0, 0, Header, 1, 17, 480
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 1, "major"
1, 0, Tempo, 600000
1, 0, Marker_t, "A"
1, 23040, Marker_t, "A'"
1, 46080, Marker_t, "B"
1, 69120, Marker_t, "B'"
1, 91680, Tempo, 1250000
1, 91680, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Solo Harpsichord with 2 Manuals"
2, 0, Program_c, 0, 6
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 69
2, 120, Note_on_c, 0, 62, 100
2, 240, Note_on_c, 0, 62, 0
2, 240, Note_on_c, 0, 64, 100
2, 360, Note_on_c, 0, 64, 0
2, 360, Note_on_c, 0, 66, 100
2, 480, Note_on_c, 0, 66, 0
2, 480, Note_on_c, 0, 67, 100
2, 600, Note_on_c, 0, 67, 0
2, 600, Note_on_c, 0, 66, 100
2, 720, Note_on_c, 0, 66, 0
2, 720, Note_on_c, 0, 67, 100
2, 840, Note_on_c, 0, 67, 0
2, 840, Note_on_c, 0, 69, 100
2, 960, Note_on_c, 0, 69, 0
2, 960, Note_on_c, 0, 71, 100
2, 1080, Note_on_c, 0, 71, 0
2, 1080, Note_on_c, 0, 69, 100
2, 1200, Note_on_c, 0, 69, 0
2, 1200, Note_on_c, 0, 67, 100
2, 1320, Note_on_c, 0, 67, 0
2, 1320, Note_on_c, 0, 71, 100
2, 1440, Note_on_c, 0, 71, 0
2, 1440, Note_on_c, 0, 69, 100
2, 1560, Note_on_c, 0, 69, 0
2, 1560, Note_on_c, 0, 67, 100
2, 1680, Note_on_c, 0, 67, 0
2, 1680, Note_on_c, 0, 66, 100
2, 1800, Note_on_c, 0, 66, 0
2, 1800, Note_on_c, 0, 64, 100
2, 1920, Note_on_c, 0, 64, 0
2, 1920, Note_on_c, 0, 62, 100
2, 2040, Note_on_c, 0, 62, 0
2, 2040, Note_on_c, 0, 64, 100
2, 2160, Note_on_c, 0, 64, 0
2, 2160, Note_on_c, 0, 66, 100
2, 2280, Note_on_c, 0, 66, 0
2, 2280, Note_on_c, 0, 67, 100
2, 2400, Note_on_c, 0, 67, 0
2, 2400, Note_on_c, 0, 69, 100
2, 2520, Note_on_c, 0, 69, 0
2, 2520, Note_on_c, 0, 66, 100
2, 2640, Note_on_c, 0, 66, 0
2, 2640, Note_on_c, 0, 64, 100
2, 2760, Note_on_c, 0, 64, 0
2, 2760, Note_on_c, 0, 62, 100
2, 2880, Note_on_c, 0, 62, 0
2, 2880, Note_on_c, 0, 67, 100
2, 3000, Note_on_c, 0, 67, 0
2, 3000, Note_on_c, 0, 66, 100
2, 3120, Note_on_c, 0, 66, 0
2, 3120, Note_on_c, 0, 64, 100
2, 3240, Note_on_c, 0, 64, 0
2, 3240, Note_on_c, 0, 62, 100
2, 3360, Note_on_c, 0, 62, 0
2, 3360, Note_on_c, 0, 61, 100
2, 3480, Note_on_c, 0, 61, 0
2, 3480, Note_on_c, 0, 62, 100
2, 3600, Note_on_c, 0, 62, 0
2, 3600, Note_on_c, 0, 64, 100
2, 3720, Note_on_c, 0, 64, 0
2, 3720, Note_on_c, 0, 66, 100
2, 3840, Note_on_c, 0, 66, 0
2, 3840, Note_on_c, 0, 67, 100
2, 3960, Note_on_c, 0, 67, 0
2, 3960, Note_on_c, 0, 71, 100
2, 4080, Note_on_c, 0, 71, 0
2, 4080, Note_on_c, 0, 69, 100
2, 4200, Note_on_c, 0, 69, 0
2, 4200, Note_on_c, 0, 67, 100
2, 4320, Note_on_c, 0, 67, 0
2, 4320, Note_on_c, 0, 66, 100
2, 4440, Note_on_c, 0, 66, 0
2, 4440, Note_on_c, 0, 64, 100
2, 4560, Note_on_c, 0, 64, 0
2, 4560, Note_on_c, 0, 62, 100
2, 4680, Note_on_c, 0, 62, 0
2, 4680, Note_on_c, 0, 61, 100
2, 4800, Note_on_c, 0, 61, 0
2, 4800, Note_on_c, 0, 62, 100
2, 4920, Note_on_c, 0, 62, 0
2, 4920, Note_on_c, 0, 57, 100
2, 5040, Note_on_c, 0, 57, 0
2, 5040, Note_on_c, 0, 62, 100
2, 5160, Note_on_c, 0, 62, 0
2, 5160, Note_on_c, 0, 64, 100
2, 5280, Note_on_c, 0, 64, 0
2, 5280, Note_on_c, 0, 66, 100
2, 5400, Note_on_c, 0, 66, 0
2, 5400, Note_on_c, 0, 62, 100
2, 5520, Note_on_c, 0, 62, 0
2, 5520, Note_on_c, 0, 66, 100
2, 5640, Note_on_c, 0, 66, 0
2, 5640, Note_on_c, 0, 69, 100
2, 5760, Note_on_c, 0, 69, 0
2, 5760, Note_on_c, 0, 74, 100
2, 5880, Note_on_c, 0, 74, 0
2, 5880, Note_on_c, 0, 71, 100
2, 6000, Note_on_c, 0, 71, 0
2, 6000, Note_on_c, 0, 69, 100
2, 6120, Note_on_c, 0, 69, 0
2, 6120, Note_on_c, 0, 71, 100
2, 6240, Note_on_c, 0, 71, 0
2, 6240, Note_on_c, 0, 67, 100
2, 6360, Note_on_c, 0, 67, 0
2, 6360, Note_on_c, 0, 71, 100
2, 6480, Note_on_c, 0, 71, 0
2, 6480, Note_on_c, 0, 69, 100
2, 6600, Note_on_c, 0, 69, 0
2, 6600, Note_on_c, 0, 71, 100
2, 6720, Note_on_c, 0, 71, 0
2, 6720, Note_on_c, 0, 62, 100
2, 6840, Note_on_c, 0, 62, 0
2, 6840, Note_on_c, 0, 67, 100
2, 6960, Note_on_c, 0, 67, 0
2, 6960, Note_on_c, 0, 66, 100
2, 7080, Note_on_c, 0, 66, 0
2, 7080, Note_on_c, 0, 67, 100
2, 7200, Note_on_c, 0, 67, 0
2, 7200, Note_on_c, 0, 64, 100
2, 7320, Note_on_c, 0, 64, 0
2, 7320, Note_on_c, 0, 67, 100
2, 7440, Note_on_c, 0, 67, 0
2, 7440, Note_on_c, 0, 62, 100
2, 7560, Note_on_c, 0, 62, 0
2, 7560, Note_on_c, 0, 67, 100
2, 7680, Note_on_c, 0, 67, 0
2, 7680, Note_on_c, 0, 60, 100
2, 7800, Note_on_c, 0, 60, 0
2, 7800, Note_on_c, 0, 67, 100
2, 7920, Note_on_c, 0, 67, 0
2, 7920, Note_on_c, 0, 59, 100
2, 8040, Note_on_c, 0, 59, 0
2, 8040, Note_on_c, 0, 67, 100
2, 8160, Note_on_c, 0, 67, 0
2, 8160, Note_on_c, 0, 57, 100
2, 8280, Note_on_c, 0, 57, 0
2, 8280, Note_on_c, 0, 67, 100
2, 8400, Note_on_c, 0, 67, 0
2, 8400, Note_on_c, 0, 59, 100
2, 8520, Note_on_c, 0, 59, 0
2, 8520, Note_on_c, 0, 67, 100
2, 8640, Note_on_c, 0, 67, 0
2, 8640, Note_on_c, 0, 60, 100
2, 8760, Note_on_c, 0, 60, 0
2, 8760, Note_on_c, 0, 67, 100
2, 8880, Note_on_c, 0, 67, 0
2, 8880, Note_on_c, 0, 59, 100
2, 9000, Note_on_c, 0, 59, 0
2, 9000, Note_on_c, 0, 67, 100
2, 9120, Note_on_c, 0, 67, 0
2, 9120, Note_on_c, 0, 60, 100
2, 9240, Note_on_c, 0, 60, 0
2, 9240, Note_on_c, 0, 66, 100
2, 9360, Note_on_c, 0, 66, 0
2, 9360, Note_on_c, 0, 64, 100
2, 9480, Note_on_c, 0, 64, 0
2, 9480, Note_on_c, 0, 66, 100
2, 9600, Note_on_c, 0, 66, 0
2, 9600, Note_on_c, 0, 62, 100
2, 9720, Note_on_c, 0, 62, 0
2, 9720, Note_on_c, 0, 66, 100
2, 9840, Note_on_c, 0, 66, 0
2, 9840, Note_on_c, 0, 60, 100
2, 9960, Note_on_c, 0, 60, 0
2, 9960, Note_on_c, 0, 66, 100
2, 10080, Note_on_c, 0, 66, 0
2, 10080, Note_on_c, 0, 59, 100
2, 10200, Note_on_c, 0, 59, 0
2, 10200, Note_on_c, 0, 67, 100
2, 10320, Note_on_c, 0, 67, 0
2, 10320, Note_on_c, 0, 66, 100
2, 10440, Note_on_c, 0, 66, 0
2, 10440, Note_on_c, 0, 64, 100
2, 10560, Note_on_c, 0, 64, 0
2, 10560, Note_on_c, 0, 62, 100
2, 10680, Note_on_c, 0, 62, 0
2, 10680, Note_on_c, 0, 60, 100
2, 10800, Note_on_c, 0, 60, 0
2, 10800, Note_on_c, 0, 59, 100
2, 10920, Note_on_c, 0, 59, 0
2, 10920, Note_on_c, 0, 57, 100
2, 11040, Note_on_c, 0, 57, 0
2, 11040, Note_on_c, 0, 55, 100
2, 11280, Note_on_c, 0, 55, 0
2, 11520, Note_on_c, 0, 83, 100
2, 11760, Note_on_c, 0, 83, 0
2, 12000, Note_on_c, 0, 67, 100
2, 12240, Note_on_c, 0, 67, 0
2, 12480, Note_on_c, 0, 83, 100
2, 12960, Note_on_c, 0, 83, 0
2, 12960, Note_on_c, 0, 81, 100
2, 13200, Note_on_c, 0, 81, 0
2, 13440, Note_on_c, 0, 66, 100
2, 13680, Note_on_c, 0, 66, 0
2, 13920, Note_on_c, 0, 81, 100
2, 14400, Note_on_c, 0, 81, 0
2, 14400, Note_on_c, 0, 79, 100
2, 14520, Note_on_c, 0, 79, 0
2, 14520, Note_on_c, 0, 78, 100
2, 14640, Note_on_c, 0, 78, 0
2, 14640, Note_on_c, 0, 76, 100
2, 14760, Note_on_c, 0, 76, 0
2, 14760, Note_on_c, 0, 75, 100
2, 14880, Note_on_c, 0, 75, 0
2, 14880, Note_on_c, 0, 76, 100
2, 15000, Note_on_c, 0, 76, 0
2, 15000, Note_on_c, 0, 79, 100
2, 15120, Note_on_c, 0, 79, 0
2, 15120, Note_on_c, 0, 74, 100
2, 15240, Note_on_c, 0, 74, 0
2, 15240, Note_on_c, 0, 79, 100
2, 15360, Note_on_c, 0, 79, 0
2, 15360, Note_on_c, 0, 73, 100
2, 15480, Note_on_c, 0, 73, 0
2, 15480, Note_on_c, 0, 79, 100
2, 15600, Note_on_c, 0, 79, 0
2, 15600, Note_on_c, 0, 71, 100
2, 15720, Note_on_c, 0, 71, 0
2, 15720, Note_on_c, 0, 79, 100
2, 15840, Note_on_c, 0, 79, 0
2, 15840, Note_on_c, 0, 73, 100
2, 15960, Note_on_c, 0, 73, 0
2, 15960, Note_on_c, 0, 79, 100
2, 16080, Note_on_c, 0, 79, 0
2, 16080, Note_on_c, 0, 76, 100
2, 16200, Note_on_c, 0, 76, 0
2, 16200, Note_on_c, 0, 79, 100
2, 16320, Note_on_c, 0, 79, 0
2, 16320, Note_on_c, 0, 69, 100
2, 16560, Note_on_c, 0, 69, 0
2, 16560, Note_on_c, 0, 79, 100
2, 16800, Note_on_c, 0, 79, 0
2, 16800, Note_on_c, 0, 78, 100
2, 17040, Note_on_c, 0, 78, 0
2, 17040, Note_on_c, 0, 81, 100
2, 17100, Note_on_c, 0, 81, 0
2, 17100, Note_on_c, 0, 79, 100
2, 17160, Note_on_c, 0, 79, 0
2, 17160, Note_on_c, 0, 78, 100
2, 17220, Note_on_c, 0, 78, 0
2, 17220, Note_on_c, 0, 79, 100
2, 17280, Note_on_c, 0, 79, 0
2, 17280, Note_on_c, 0, 81, 100
2, 17520, Note_on_c, 0, 81, 0
2, 17520, Note_on_c, 0, 64, 100
2, 17760, Note_on_c, 0, 64, 0
2, 17760, Note_on_c, 0, 66, 100
2, 18000, Note_on_c, 0, 66, 0
2, 18000, Note_on_c, 0, 78, 100
2, 18240, Note_on_c, 0, 78, 0
2, 18240, Note_on_c, 0, 79, 100
2, 18480, Note_on_c, 0, 79, 0
2, 18480, Note_on_c, 0, 81, 100
2, 18720, Note_on_c, 0, 81, 0
2, 18720, Note_on_c, 0, 83, 100
2, 18960, Note_on_c, 0, 83, 0
2, 18960, Note_on_c, 0, 66, 100
2, 19200, Note_on_c, 0, 66, 0
2, 19200, Note_on_c, 0, 64, 100
2, 19440, Note_on_c, 0, 64, 0
2, 19440, Note_on_c, 0, 79, 100
2, 19680, Note_on_c, 0, 79, 0
2, 19680, Note_on_c, 0, 81, 100
2, 19920, Note_on_c, 0, 81, 0
2, 19920, Note_on_c, 0, 83, 100
2, 20160, Note_on_c, 0, 83, 0
2, 20160, Note_on_c, 0, 76, 100
2, 20400, Note_on_c, 0, 76, 0
2, 20400, Note_on_c, 0, 67, 100
2, 20640, Note_on_c, 0, 67, 0
2, 20640, Note_on_c, 0, 57, 100
2, 20880, Note_on_c, 0, 57, 0
2, 20880, Note_on_c, 0, 64, 100
2, 21120, Note_on_c, 0, 64, 0
2, 21120, Note_on_c, 0, 61, 100
2, 21360, Note_on_c, 0, 61, 0
2, 21360, Note_on_c, 0, 57, 100
2, 21600, Note_on_c, 0, 57, 0
2, 21600, Note_on_c, 0, 50, 100
2, 21840, Note_on_c, 0, 50, 0
2, 21840, Note_on_c, 0, 62, 100
2, 22080, Note_on_c, 0, 62, 0
2, 22080, Note_on_c, 0, 66, 100
2, 22320, Note_on_c, 0, 66, 0
2, 22320, Note_on_c, 0, 69, 100
2, 22560, Note_on_c, 0, 69, 0
2, 22560, Note_on_c, 0, 74, 100
2, 23040, Note_on_c, 0, 74, 0
2, 23160, Note_on_c, 0, 62, 100
2, 23280, Note_on_c, 0, 62, 0
2, 23280, Note_on_c, 0, 64, 100
2, 23400, Note_on_c, 0, 64, 0
2, 23400, Note_on_c, 0, 66, 100
2, 23520, Note_on_c, 0, 66, 0
2, 23520, Note_on_c, 0, 67, 100
2, 23640, Note_on_c, 0, 67, 0
2, 23640, Note_on_c, 0, 66, 100
2, 23760, Note_on_c, 0, 66, 0
2, 23760, Note_on_c, 0, 67, 100
2, 23880, Note_on_c, 0, 67, 0
2, 23880, Note_on_c, 0, 69, 100
2, 24000, Note_on_c, 0, 69, 0
2, 24000, Note_on_c, 0, 71, 100
2, 24120, Note_on_c, 0, 71, 0
2, 24120, Note_on_c, 0, 69, 100
2, 24240, Note_on_c, 0, 69, 0
2, 24240, Note_on_c, 0, 67, 100
2, 24360, Note_on_c, 0, 67, 0
2, 24360, Note_on_c, 0, 71, 100
2, 24480, Note_on_c, 0, 71, 0
2, 24480, Note_on_c, 0, 69, 100
2, 24600, Note_on_c, 0, 69, 0
2, 24600, Note_on_c, 0, 67, 100
2, 24720, Note_on_c, 0, 67, 0
2, 24720, Note_on_c, 0, 66, 100
2, 24840, Note_on_c, 0, 66, 0
2, 24840, Note_on_c, 0, 64, 100
2, 24960, Note_on_c, 0, 64, 0
2, 24960, Note_on_c, 0, 62, 100
2, 25080, Note_on_c, 0, 62, 0
2, 25080, Note_on_c, 0, 64, 100
2, 25200, Note_on_c, 0, 64, 0
2, 25200, Note_on_c, 0, 66, 100
2, 25320, Note_on_c, 0, 66, 0
2, 25320, Note_on_c, 0, 67, 100
2, 25440, Note_on_c, 0, 67, 0
2, 25440, Note_on_c, 0, 69, 100
2, 25560, Note_on_c, 0, 69, 0
2, 25560, Note_on_c, 0, 66, 100
2, 25680, Note_on_c, 0, 66, 0
2, 25680, Note_on_c, 0, 64, 100
2, 25800, Note_on_c, 0, 64, 0
2, 25800, Note_on_c, 0, 62, 100
2, 25920, Note_on_c, 0, 62, 0
2, 25920, Note_on_c, 0, 67, 100
2, 26040, Note_on_c, 0, 67, 0
2, 26040, Note_on_c, 0, 66, 100
2, 26160, Note_on_c, 0, 66, 0
2, 26160, Note_on_c, 0, 64, 100
2, 26280, Note_on_c, 0, 64, 0
2, 26280, Note_on_c, 0, 62, 100
2, 26400, Note_on_c, 0, 62, 0
2, 26400, Note_on_c, 0, 61, 100
2, 26520, Note_on_c, 0, 61, 0
2, 26520, Note_on_c, 0, 62, 100
2, 26640, Note_on_c, 0, 62, 0
2, 26640, Note_on_c, 0, 64, 100
2, 26760, Note_on_c, 0, 64, 0
2, 26760, Note_on_c, 0, 66, 100
2, 26880, Note_on_c, 0, 66, 0
2, 26880, Note_on_c, 0, 67, 100
2, 27000, Note_on_c, 0, 67, 0
2, 27000, Note_on_c, 0, 71, 100
2, 27120, Note_on_c, 0, 71, 0
2, 27120, Note_on_c, 0, 69, 100
2, 27240, Note_on_c, 0, 69, 0
2, 27240, Note_on_c, 0, 67, 100
2, 27360, Note_on_c, 0, 67, 0
2, 27360, Note_on_c, 0, 66, 100
2, 27480, Note_on_c, 0, 66, 0
2, 27480, Note_on_c, 0, 64, 100
2, 27600, Note_on_c, 0, 64, 0
2, 27600, Note_on_c, 0, 62, 100
2, 27720, Note_on_c, 0, 62, 0
2, 27720, Note_on_c, 0, 61, 100
2, 27840, Note_on_c, 0, 61, 0
2, 27840, Note_on_c, 0, 62, 100
2, 27960, Note_on_c, 0, 62, 0
2, 27960, Note_on_c, 0, 57, 100
2, 28080, Note_on_c, 0, 57, 0
2, 28080, Note_on_c, 0, 62, 100
2, 28200, Note_on_c, 0, 62, 0
2, 28200, Note_on_c, 0, 64, 100
2, 28320, Note_on_c, 0, 64, 0
2, 28320, Note_on_c, 0, 66, 100
2, 28440, Note_on_c, 0, 66, 0
2, 28440, Note_on_c, 0, 62, 100
2, 28560, Note_on_c, 0, 62, 0
2, 28560, Note_on_c, 0, 66, 100
2, 28680, Note_on_c, 0, 66, 0
2, 28680, Note_on_c, 0, 69, 100
2, 28800, Note_on_c, 0, 69, 0
2, 28800, Note_on_c, 0, 74, 100
2, 28920, Note_on_c, 0, 74, 0
2, 28920, Note_on_c, 0, 71, 100
2, 29040, Note_on_c, 0, 71, 0
2, 29040, Note_on_c, 0, 69, 100
2, 29160, Note_on_c, 0, 69, 0
2, 29160, Note_on_c, 0, 71, 100
2, 29280, Note_on_c, 0, 71, 0
2, 29280, Note_on_c, 0, 67, 100
2, 29400, Note_on_c, 0, 67, 0
2, 29400, Note_on_c, 0, 71, 100
2, 29520, Note_on_c, 0, 71, 0
2, 29520, Note_on_c, 0, 69, 100
2, 29640, Note_on_c, 0, 69, 0
2, 29640, Note_on_c, 0, 71, 100
2, 29760, Note_on_c, 0, 71, 0
2, 29760, Note_on_c, 0, 62, 100
2, 29880, Note_on_c, 0, 62, 0
2, 29880, Note_on_c, 0, 67, 100
2, 30000, Note_on_c, 0, 67, 0
2, 30000, Note_on_c, 0, 66, 100
2, 30120, Note_on_c, 0, 66, 0
2, 30120, Note_on_c, 0, 67, 100
2, 30240, Note_on_c, 0, 67, 0
2, 30240, Note_on_c, 0, 64, 100
2, 30360, Note_on_c, 0, 64, 0
2, 30360, Note_on_c, 0, 67, 100
2, 30480, Note_on_c, 0, 67, 0
2, 30480, Note_on_c, 0, 62, 100
2, 30600, Note_on_c, 0, 62, 0
2, 30600, Note_on_c, 0, 67, 100
2, 30720, Note_on_c, 0, 67, 0
2, 30720, Note_on_c, 0, 60, 100
2, 30840, Note_on_c, 0, 60, 0
2, 30840, Note_on_c, 0, 67, 100
2, 30960, Note_on_c, 0, 67, 0
2, 30960, Note_on_c, 0, 59, 100
2, 31080, Note_on_c, 0, 59, 0
2, 31080, Note_on_c, 0, 67, 100
2, 31200, Note_on_c, 0, 67, 0
2, 31200, Note_on_c, 0, 57, 100
2, 31320, Note_on_c, 0, 57, 0
2, 31320, Note_on_c, 0, 67, 100
2, 31440, Note_on_c, 0, 67, 0
2, 31440, Note_on_c, 0, 59, 100
2, 31560, Note_on_c, 0, 59, 0
2, 31560, Note_on_c, 0, 67, 100
2, 31680, Note_on_c, 0, 67, 0
2, 31680, Note_on_c, 0, 60, 100
2, 31800, Note_on_c, 0, 60, 0
2, 31800, Note_on_c, 0, 67, 100
2, 31920, Note_on_c, 0, 67, 0
2, 31920, Note_on_c, 0, 59, 100
2, 32040, Note_on_c, 0, 59, 0
2, 32040, Note_on_c, 0, 67, 100
2, 32160, Note_on_c, 0, 67, 0
2, 32160, Note_on_c, 0, 60, 100
2, 32280, Note_on_c, 0, 60, 0
2, 32280, Note_on_c, 0, 66, 100
2, 32400, Note_on_c, 0, 66, 0
2, 32400, Note_on_c, 0, 64, 100
2, 32520, Note_on_c, 0, 64, 0
2, 32520, Note_on_c, 0, 66, 100
2, 32640, Note_on_c, 0, 66, 0
2, 32640, Note_on_c, 0, 62, 100
2, 32760, Note_on_c, 0, 62, 0
2, 32760, Note_on_c, 0, 66, 100
2, 32880, Note_on_c, 0, 66, 0
2, 32880, Note_on_c, 0, 60, 100
2, 33000, Note_on_c, 0, 60, 0
2, 33000, Note_on_c, 0, 66, 100
2, 33120, Note_on_c, 0, 66, 0
2, 33120, Note_on_c, 0, 59, 100
2, 33240, Note_on_c, 0, 59, 0
2, 33240, Note_on_c, 0, 67, 100
2, 33360, Note_on_c, 0, 67, 0
2, 33360, Note_on_c, 0, 66, 100
2, 33480, Note_on_c, 0, 66, 0
2, 33480, Note_on_c, 0, 64, 100
2, 33600, Note_on_c, 0, 64, 0
2, 33600, Note_on_c, 0, 62, 100
2, 33720, Note_on_c, 0, 62, 0
2, 33720, Note_on_c, 0, 60, 100
2, 33840, Note_on_c, 0, 60, 0
2, 33840, Note_on_c, 0, 59, 100
2, 33960, Note_on_c, 0, 59, 0
2, 33960, Note_on_c, 0, 57, 100
2, 34080, Note_on_c, 0, 57, 0
2, 34080, Note_on_c, 0, 55, 100
2, 34320, Note_on_c, 0, 55, 0
2, 34560, Note_on_c, 0, 83, 100
2, 34800, Note_on_c, 0, 83, 0
2, 35040, Note_on_c, 0, 67, 100
2, 35280, Note_on_c, 0, 67, 0
2, 35520, Note_on_c, 0, 83, 100
2, 36000, Note_on_c, 0, 83, 0
2, 36000, Note_on_c, 0, 81, 100
2, 36240, Note_on_c, 0, 81, 0
2, 36480, Note_on_c, 0, 66, 100
2, 36720, Note_on_c, 0, 66, 0
2, 36960, Note_on_c, 0, 81, 100
2, 37440, Note_on_c, 0, 81, 0
2, 37440, Note_on_c, 0, 79, 100
2, 37560, Note_on_c, 0, 79, 0
2, 37560, Note_on_c, 0, 78, 100
2, 37680, Note_on_c, 0, 78, 0
2, 37680, Note_on_c, 0, 76, 100
2, 37800, Note_on_c, 0, 76, 0
2, 37800, Note_on_c, 0, 75, 100
2, 37920, Note_on_c, 0, 75, 0
2, 37920, Note_on_c, 0, 76, 100
2, 38040, Note_on_c, 0, 76, 0
2, 38040, Note_on_c, 0, 79, 100
2, 38160, Note_on_c, 0, 79, 0
2, 38160, Note_on_c, 0, 74, 100
2, 38280, Note_on_c, 0, 74, 0
2, 38280, Note_on_c, 0, 79, 100
2, 38400, Note_on_c, 0, 79, 0
2, 38400, Note_on_c, 0, 73, 100
2, 38520, Note_on_c, 0, 73, 0
2, 38520, Note_on_c, 0, 79, 100
2, 38640, Note_on_c, 0, 79, 0
2, 38640, Note_on_c, 0, 71, 100
2, 38760, Note_on_c, 0, 71, 0
2, 38760, Note_on_c, 0, 79, 100
2, 38880, Note_on_c, 0, 79, 0
2, 38880, Note_on_c, 0, 73, 100
2, 39000, Note_on_c, 0, 73, 0
2, 39000, Note_on_c, 0, 79, 100
2, 39120, Note_on_c, 0, 79, 0
2, 39120, Note_on_c, 0, 76, 100
2, 39240, Note_on_c, 0, 76, 0
2, 39240, Note_on_c, 0, 79, 100
2, 39360, Note_on_c, 0, 79, 0
2, 39360, Note_on_c, 0, 69, 100
2, 39600, Note_on_c, 0, 69, 0
2, 39600, Note_on_c, 0, 79, 100
2, 39840, Note_on_c, 0, 79, 0
2, 39840, Note_on_c, 0, 78, 100
2, 40080, Note_on_c, 0, 78, 0
2, 40080, Note_on_c, 0, 81, 100
2, 40140, Note_on_c, 0, 81, 0
2, 40140, Note_on_c, 0, 79, 100
2, 40200, Note_on_c, 0, 79, 0
2, 40200, Note_on_c, 0, 78, 100
2, 40260, Note_on_c, 0, 78, 0
2, 40260, Note_on_c, 0, 79, 100
2, 40320, Note_on_c, 0, 79, 0
2, 40320, Note_on_c, 0, 81, 100
2, 40560, Note_on_c, 0, 81, 0
2, 40560, Note_on_c, 0, 64, 100
2, 40800, Note_on_c, 0, 64, 0
2, 40800, Note_on_c, 0, 66, 100
2, 41040, Note_on_c, 0, 66, 0
2, 41040, Note_on_c, 0, 78, 100
2, 41280, Note_on_c, 0, 78, 0
2, 41280, Note_on_c, 0, 79, 100
2, 41520, Note_on_c, 0, 79, 0
2, 41520, Note_on_c, 0, 81, 100
2, 41760, Note_on_c, 0, 81, 0
2, 41760, Note_on_c, 0, 83, 100
2, 42000, Note_on_c, 0, 83, 0
2, 42000, Note_on_c, 0, 66, 100
