0, 0, Header, 1, 17, 480
2, 89640, Note_on_c, 0, 57, 100
2, 89760, Note_on_c, 0, 57, 0
2, 89760, Note_on_c, 0, 59, 100
2, 90000, Note_on_c, 0, 59, 0
2, 90000, Note_on_c, 0, 74, 100
2, 90240, Note_on_c, 0, 74, 0
2, 90240, Note_on_c, 0, 50, 100
2, 90480, Note_on_c, 0, 50, 0
2, 90480, Note_on_c, 0, 72, 100
2, 90720, Note_on_c, 0, 72, 0
2, 90720, Note_on_c, 0, 71, 100
2, 90840, Note_on_c, 0, 71, 0
2, 90840, Note_on_c, 0, 67, 100
2, 90960, Note_on_c, 0, 67, 0
2, 90960, Note_on_c, 0, 62, 100
2, 91080, Note_on_c, 0, 62, 0
2, 91080, Note_on_c, 0, 67, 100
2, 91200, Note_on_c, 0, 67, 0
2, 91200, Note_on_c, 0, 71, 100
2, 91320, Note_on_c, 0, 71, 0
2, 91320, Note_on_c, 0, 67, 100
2, 91440, Note_on_c, 0, 67, 0
2, 91440, Note_on_c, 0, 74, 100
2, 91560, Note_on_c, 0, 74, 0
2, 91560, Note_on_c, 0, 71, 100
2, 91680, Note_on_c, 0, 71, 0
2, 91680, Note_on_c, 0, 79, 100
2, 92160, Note_on_c, 0, 79, 0
2, 92160, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "--------------------------------------"
3, 0, Program_c, 1, 6
3, 0, Control_c, 1, 7, 100
3, 0, Control_c, 1, 10, 59
3, 0, Note_on_c, 1, 55, 100
3, 240, Note_on_c, 1, 55, 0
3, 480, Note_on_c, 1, 71, 100
3, 720, Note_on_c, 1, 71, 0
3, 960, Note_on_c, 1, 55, 100
3, 1440, Note_on_c, 1, 55, 0
3, 1440, Note_on_c, 1, 54, 100
3, 1680, Note_on_c, 1, 54, 0
3, 1920, Note_on_c, 1, 69, 100
3, 2160, Note_on_c, 1, 69, 0
3, 2400, Note_on_c, 1, 54, 100
3, 2880, Note_on_c, 1, 54, 0
3, 2880, Note_on_c, 1, 52, 100
3, 3120, Note_on_c, 1, 52, 0
3, 3360, Note_on_c, 1, 67, 100
3, 3600, Note_on_c, 1, 67, 0
3, 3840, Note_on_c, 1, 52, 100
3, 4320, Note_on_c, 1, 52, 0
3, 4320, Note_on_c, 1, 50, 100
3, 4560, Note_on_c, 1, 50, 0
3, 4800, Note_on_c, 1, 66, 100
3, 5040, Note_on_c, 1, 66, 0
3, 5280, Note_on_c, 1, 50, 100
3, 5520, Note_on_c, 1, 50, 0
3, 5520, Note_on_c, 1, 48, 100
3, 5760, Note_on_c, 1, 48, 0
3, 5760, Note_on_c, 1, 47, 100
3, 6000, Note_on_c, 1, 47, 0
3, 6240, Note_on_c, 1, 74, 100
3, 6480, Note_on_c, 1, 74, 0
3, 6720, Note_on_c, 1, 47, 100
3, 7200, Note_on_c, 1, 47, 0
3, 7200, Note_on_c, 1, 48, 100
3, 7440, Note_on_c, 1, 48, 0
3, 7680, Note_on_c, 1, 76, 100
3, 7920, Note_on_c, 1, 76, 0
3, 8160, Note_on_c, 1, 48, 100
3, 8640, Note_on_c, 1, 48, 0
3, 8640, Note_on_c, 1, 50, 100
3, 8880, Note_on_c, 1, 50, 0
3, 9120, Note_on_c, 1, 69, 100
3, 9360, Note_on_c, 1, 69, 0
3, 9600, Note_on_c, 1, 50, 100
3, 10080, Note_on_c, 1, 50, 0
3, 10080, Note_on_c, 1, 43, 100
3, 10320, Note_on_c, 1, 43, 0
3, 10560, Note_on_c, 1, 71, 100
3, 11160, Note_on_c, 1, 71, 0
3, 11160, Note_on_c, 1, 69, 100
3, 11280, Note_on_c, 1, 69, 0
3, 11280, Note_on_c, 1, 67, 100
3, 11400, Note_on_c, 1, 67, 0
3, 11400, Note_on_c, 1, 66, 100
3, 11520, Note_on_c, 1, 66, 0
3, 11520, Note_on_c, 1, 67, 100
3, 11640, Note_on_c, 1, 67, 0
3, 11640, Note_on_c, 1, 71, 100
3, 11760, Note_on_c, 1, 71, 0
3, 11760, Note_on_c, 1, 73, 100
3, 11880, Note_on_c, 1, 73, 0
3, 11880, Note_on_c, 1, 74, 100
3, 12000, Note_on_c, 1, 74, 0
3, 12000, Note_on_c, 1, 76, 100
3, 12120, Note_on_c, 1, 76, 0
3, 12120, Note_on_c, 1, 78, 100
3, 12240, Note_on_c, 1, 78, 0
3, 12240, Note_on_c, 1, 76, 100
3, 12360, Note_on_c, 1, 76, 0
3, 12360, Note_on_c, 1, 74, 100
3, 12480, Note_on_c, 1, 74, 0
3, 12480, Note_on_c, 1, 73, 100
3, 12600, Note_on_c, 1, 73, 0
3, 12600, Note_on_c, 1, 71, 100
3, 12720, Note_on_c, 1, 71, 0
3, 12720, Note_on_c, 1, 69, 100
3, 12840, Note_on_c, 1, 69, 0
3, 12840, Note_on_c, 1, 67, 100
3, 12960, Note_on_c, 1, 67, 0
3, 12960, Note_on_c, 1, 66, 100
3, 13080, Note_on_c, 1, 66, 0
3, 13080, Note_on_c, 1, 69, 100
3, 13200, Note_on_c, 1, 69, 0
3, 13200, Note_on_c, 1, 71, 100
3, 13320, Note_on_c, 1, 71, 0
3, 13320, Note_on_c, 1, 73, 100
3, 13440, Note_on_c, 1, 73, 0
3, 13440, Note_on_c, 1, 74, 100
3, 13560, Note_on_c, 1, 74, 0
3, 13560, Note_on_c, 1, 76, 100
3, 13680, Note_on_c, 1, 76, 0
3, 13680, Note_on_c, 1, 74, 100
3, 13800, Note_on_c, 1, 74, 0
3, 13800, Note_on_c, 1, 73, 100
3, 13920, Note_on_c, 1, 73, 0
3, 13920, Note_on_c, 1, 71, 100
3, 14040, Note_on_c, 1, 71, 0
3, 14040, Note_on_c, 1, 69, 100
3, 14160, Note_on_c, 1, 69, 0
3, 14160, Note_on_c, 1, 67, 100
3, 14280, Note_on_c, 1, 67, 0
3, 14280, Note_on_c, 1, 66, 100
3, 14400, Note_on_c, 1, 66, 0
3, 14400, Note_on_c, 1, 64, 100
3, 14640, Note_on_c, 1, 64, 0
3, 14640, Note_on_c, 1, 66, 100
3, 14880, Note_on_c, 1, 66, 0
3, 14880, Note_on_c, 1, 67, 100
3, 15120, Note_on_c, 1, 67, 0
3, 15120, Note_on_c, 1, 71, 100
3, 15360, Note_on_c, 1, 71, 0
3, 15360, Note_on_c, 1, 76, 100
3, 15400, Note_on_c, 1, 76, 0
3, 15400, Note_on_c, 1, 74, 100
3, 15440, Note_on_c, 1, 74, 0
3, 15440, Note_on_c, 1, 76, 100
3, 16080, Note_on_c, 1, 76, 0
3, 16080, Note_on_c, 1, 74, 100
3, 16320, Note_on_c, 1, 74, 0
3, 16320, Note_on_c, 1, 73, 100
3, 16440, Note_on_c, 1, 73, 0
3, 16440, Note_on_c, 1, 76, 100
3, 16560, Note_on_c, 1, 76, 0
3, 16560, Note_on_c, 1, 71, 100
3, 16680, Note_on_c, 1, 71, 0
3, 16680, Note_on_c, 1, 76, 100
3, 16800, Note_on_c, 1, 76, 0
3, 16800, Note_on_c, 1, 69, 100
3, 16920, Note_on_c, 1, 69, 0
3, 16920, Note_on_c, 1, 76, 100
3, 17040, Note_on_c, 1, 76, 0
3, 17040, Note_on_c, 1, 67, 100
3, 17160, Note_on_c, 1, 67, 0
3, 17160, Note_on_c, 1, 76, 100
3, 17280, Note_on_c, 1, 76, 0
3, 17280, Note_on_c, 1, 66, 100
3, 17400, Note_on_c, 1, 66, 0
3, 17400, Note_on_c, 1, 76, 100
3, 17520, Note_on_c, 1, 76, 0
3, 17520, Note_on_c, 1, 74, 100
3, 17640, Note_on_c, 1, 74, 0
3, 17640, Note_on_c, 1, 73, 100
3, 17760, Note_on_c, 1, 73, 0
3, 17760, Note_on_c, 1, 74, 100
3, 17880, Note_on_c, 1, 74, 0
3, 17880, Note_on_c, 1, 69, 100
3, 18000, Note_on_c, 1, 69, 0
3, 18000, Note_on_c, 1, 62, 100
3, 18120, Note_on_c, 1, 62, 0
3, 18120, Note_on_c, 1, 74, 100
3, 18240, Note_on_c, 1, 74, 0
3, 18240, Note_on_c, 1, 64, 100
3, 18360, Note_on_c, 1, 64, 0
3, 18360, Note_on_c, 1, 74, 100
3, 18480, Note_on_c, 1, 74, 0
3, 18480, Note_on_c, 1, 66, 100
3, 18600, Note_on_c, 1, 66, 0
3, 18600, Note_on_c, 1, 76, 100
3, 18720, Note_on_c, 1, 76, 0
3, 18720, Note_on_c, 1, 67, 100
3, 18840, Note_on_c, 1, 67, 0
3, 18840, Note_on_c, 1, 76, 100
3, 18960, Note_on_c, 1, 76, 0
3, 18960, Note_on_c, 1, 74, 100
3, 19080, Note_on_c, 1, 74, 0
3, 19080, Note_on_c, 1, 73, 100
3, 19200, Note_on_c, 1, 73, 0
3, 19200, Note_on_c, 1, 74, 100
3, 19320, Note_on_c, 1, 74, 0
3, 19320, Note_on_c, 1, 71, 100
3, 19440, Note_on_c, 1, 71, 0
3, 19440, Note_on_c, 1, 64, 100
3, 19560, Note_on_c, 1, 64, 0
3, 19560, Note_on_c, 1, 74, 100
3, 19680, Note_on_c, 1, 74, 0
3, 19680, Note_on_c, 1, 66, 100
3, 19800, Note_on_c, 1, 66, 0
3, 19800, Note_on_c, 1, 74, 100
3, 19920, Note_on_c, 1, 74, 0
3, 19920, Note_on_c, 1, 67, 100
3, 20040, Note_on_c, 1, 67, 0
3, 20040, Note_on_c, 1, 74, 100
3, 20160, Note_on_c, 1, 74, 0
3, 20160, Note_on_c, 1, 69, 100
3, 20280, Note_on_c, 1, 69, 0
3, 20280, Note_on_c, 1, 74, 100
3, 20400, Note_on_c, 1, 74, 0
3, 20400, Note_on_c, 1, 73, 100
3, 20520, Note_on_c, 1, 73, 0
3, 20520, Note_on_c, 1, 71, 100
3, 20640, Note_on_c, 1, 71, 0
3, 20640, Note_on_c, 1, 73, 100
3, 20760, Note_on_c, 1, 73, 0
3, 20760, Note_on_c, 1, 76, 100
3, 20880, Note_on_c, 1, 76, 0
3, 20880, Note_on_c, 1, 69, 100
3, 21000, Note_on_c, 1, 69, 0
3, 21000, Note_on_c, 1, 73, 100
3, 21120, Note_on_c, 1, 73, 0
3, 21120, Note_on_c, 1, 64, 100
3, 21240, Note_on_c, 1, 64, 0
3, 21240, Note_on_c, 1, 67, 100
3, 21360, Note_on_c, 1, 67, 0
3, 21360, Note_on_c, 1, 66, 100
3, 21480, Note_on_c, 1, 66, 0
3, 21480, Note_on_c, 1, 64, 100
3, 21600, Note_on_c, 1, 64, 0
3, 21600, Note_on_c, 1, 66, 100
3, 21720, Note_on_c, 1, 66, 0
3, 21720, Note_on_c, 1, 69, 100
3, 21840, Note_on_c, 1, 69, 0
3, 21840, Note_on_c, 1, 62, 100
3, 21960, Note_on_c, 1, 62, 0
3, 21960, Note_on_c, 1, 66, 100
3, 22080, Note_on_c, 1, 66, 0
3, 22080, Note_on_c, 1, 57, 100
3, 22200, Note_on_c, 1, 57, 0
3, 22200, Note_on_c, 1, 62, 100
3, 22320, Note_on_c, 1, 62, 0
3, 22320, Note_on_c, 1, 54, 100
3, 22440, Note_on_c, 1, 54, 0
3, 22440, Note_on_c, 1, 57, 100
3, 22560, Note_on_c, 1, 57, 0
3, 22560, Note_on_c, 1, 50, 100
3, 23040, Note_on_c, 1, 50, 0
3, 23040, Note_on_c, 1, 55, 100
3, 23280, Note_on_c, 1, 55, 0
3, 23520, Note_on_c, 1, 71, 100
3, 23760, Note_on_c, 1, 71, 0
3, 24000, Note_on_c, 1, 55, 100
3, 24480, Note_on_c, 1, 55, 0
3, 24480, Note_on_c, 1, 54, 100
3, 24720, Note_on_c, 1, 54, 0
3, 24960, Note_on_c, 1, 69, 100
3, 25200, Note_on_c, 1, 69, 0
3, 25440, Note_on_c, 1, 54, 100
3, 25920, Note_on_c, 1, 54, 0
3, 25920, Note_on_c, 1, 52, 100
3, 26160, Note_on_c, 1, 52, 0
3, 26400, Note_on_c, 1, 67, 100
3, 26640, Note_on_c, 1, 67, 0
3, 26880, Note_on_c, 1, 52, 100
3, 27360, Note_on_c, 1, 52, 0
3, 27360, Note_on_c, 1, 50, 100
3, 27600, Note_on_c, 1, 50, 0
3, 27840, Note_on_c, 1, 66, 100
3, 28080, Note_on_c, 1, 66, 0
3, 28320, Note_on_c, 1, 50, 100
3, 28560, Note_on_c, 1, 50, 0
3, 28560, Note_on_c, 1, 48, 100
3, 28800, Note_on_c, 1, 48, 0
3, 28800, Note_on_c, 1, 47, 100
3, 29040, Note_on_c, 1, 47, 0
3, 29280, Note_on_c, 1, 74, 100
3, 29520, Note_on_c, 1, 74, 0
3, 29760, Note_on_c, 1, 47, 100
3, 30240, Note_on_c, 1, 47, 0
3, 30240, Note_on_c, 1, 48, 100
3, 30480, Note_on_c, 1, 48, 0
3, 30720, Note_on_c, 1, 76, 100
3, 30960, Note_on_c, 1, 76, 0
3, 31200, Note_on_c, 1, 48, 100
3, 31680, Note_on_c, 1, 48, 0
3, 31680, Note_on_c, 1, 50, 100
3, 31920, Note_on_c, 1, 50, 0
3, 32160, Note_on_c, 1, 69, 100
3, 32400, Note_on_c, 1, 69, 0
3, 32640, Note_on_c, 1, 50, 100
3, 33120, Note_on_c, 1, 50, 0
3, 33120, Note_on_c, 1, 43, 100
3, 33360, Note_on_c, 1, 43, 0
3, 33600, Note_on_c, 1, 71, 100
3, 34200, Note_on_c, 1, 71, 0
3, 34200, Note_on_c, 1, 69, 100
3, 34320, Note_on_c, 1, 69, 0
3, 34320, Note_on_c, 1, 67, 100
3, 34440, Note_on_c, 1, 67, 0
3, 34440, Note_on_c, 1, 66, 100
3, 34560, Note_on_c, 1, 66, 0
3, 34560, Note_on_c, 1, 67, 100
3, 34680, Note_on_c, 1, 67, 0
3, 34680, Note_on_c, 1, 71, 100
3, 34800, Note_on_c, 1, 71, 0
3, 34800, Note_on_c, 1, 73, 100
3, 34920, Note_on_c, 1, 73, 0
3, 34920, Note_on_c, 1, 74, 100
3, 35040, Note_on_c, 1, 74, 0
3, 35040, Note_on_c, 1, 76, 100
3, 35160, Note_on_c, 1, 76, 0
3, 35160, Note_on_c, 1, 78, 100
3, 35280, Note_on_c, 1, 78, 0
3, 35280, Note_on_c, 1, 76, 100
3, 35400, Note_on_c, 1, 76, 0
3, 35400, Note_on_c, 1, 74, 100
3, 35520, Note_on_c, 1, 74, 0
3, 35520, Note_on_c, 1, 73, 100
3, 35640, Note_on_c, 1, 73, 0
3, 35640, Note_on_c, 1, 71, 100
3, 35760, Note_on_c, 1, 71, 0
3, 35760, Note_on_c, 1, 69, 100
3, 35880, Note_on_c, 1, 69, 0
3, 35880, Note_on_c, 1, 67, 100
3, 36000, Note_on_c, 1, 67, 0
3, 36000, Note_on_c, 1, 66, 100
3, 36120, Note_on_c, 1, 66, 0
3, 36120, Note_on_c, 1, 69, 100
3, 36240, Note_on_c, 1, 69, 0
3, 36240, Note_on_c, 1, 71, 100
3, 36360, Note_on_c, 1, 71, 0
3, 36360, Note_on_c, 1, 73, 100
3, 36480, Note_on_c, 1, 73, 0
3, 36480, Note_on_c, 1, 74, 100
3, 36600, Note_on_c, 1, 74, 0
3, 36600, Note_on_c, 1, 76, 100
3, 36720, Note_on_c, 1, 76, 0
3, 36720, Note_on_c, 1, 74, 100
3, 36840, Note_on_c, 1, 74, 0
3, 36840, Note_on_c, 1, 73, 100
3, 36960, Note_on_c, 1, 73, 0
3, 36960, Note_on_c, 1, 71, 100
3, 37080, Note_on_c, 1, 71, 0
3, 37080, Note_on_c, 1, 69, 100
3, 37200, Note_on_c, 1, 69, 0
3, 37200, Note_on_c, 1, 67, 100
3, 37320, Note_on_c, 1, 67, 0
3, 37320, Note_on_c, 1, 66, 100
3, 37440, Note_on_c, 1, 66, 0
3, 37440, Note_on_c, 1, 64, 100
3, 37680, Note_on_c, 1, 64, 0
3, 37680, Note_on_c, 1, 66, 100
3, 37920, Note_on_c, 1, 66, 0
3, 37920, Note_on_c, 1, 67, 100
3, 38160, Note_on_c, 1, 67, 0
3, 38160, Note_on_c, 1, 71, 100
3, 38400, Note_on_c, 1, 71, 0
3, 38400, Note_on_c, 1, 76, 100
3, 38440, Note_on_c, 1, 76, 0
3, 38440, Note_on_c, 1, 74, 100
3, 38480, Note_on_c, 1, 74, 0
3, 38480, Note_on_c, 1, 76, 100
3, 39120, Note_on_c, 1, 76, 0
3, 39120, Note_on_c, 1, 74, 100
3, 39360, Note_on_c, 1, 74, 0
3, 39360, Note_on_c, 1, 73, 100
3, 39480, Note_on_c, 1, 73, 0
3, 39480, Note_on_c, 1, 76, 100
3, 39600, Note_on_c, 1, 76, 0
3, 39600, Note_on_c, 1, 71, 100
3, 39720, Note_on_c, 1, 71, 0
3, 39720, Note_on_c, 1, 76, 100
3, 39840, Note_on_c, 1, 76, 0
3, 39840, Note_on_c, 1, 69, 100
3, 39960, Note_on_c, 1, 69, 0
3, 39960, Note_on_c, 1, 76, 100
3, 40080, Note_on_c, 1, 76, 0
3, 40080, Note_on_c, 1, 67, 100
3, 40200, Note_on_c, 1, 67, 0
3, 40200, Note_on_c, 1, 76, 100
3, 40320, Note_on_c, 1, 76, 0
3, 40320, Note_on_c, 1, 66, 100
3, 40440, Note_on_c, 1, 66, 0
3, 40440, Note_on_c, 1, 76, 100
3, 40560, Note_on_c, 1, 76, 0
3, 40560, Note_on_c, 1, 74, 100
3, 40680, Note_on_c, 1, 74, 0
3, 40680, Note_on_c, 1, 73, 100
3, 40800, Note_on_c, 1, 73, 0
3, 40800, Note_on_c, 1, 74, 100
3, 40920, Note_on_c, 1, 74, 0
3, 40920, Note_on_c, 1, 69, 100
3, 41040, Note_on_c, 1, 69, 0
3, 41040, Note_on_c, 1, 62, 100
3, 41160, Note_on_c, 1, 62, 0
3, 41160, Note_on_c, 1, 74, 100
3, 41280, Note_on_c, 1, 74, 0
3, 41280, Note_on_c, 1, 64, 100
3, 41400, Note_on_c, 1, 64, 0
3, 41400, Note_on_c, 1, 74, 100
3, 41520, Note_on_c, 1, 74, 0
3, 41520, Note_on_c, 1, 66, 100
3, 41640, Note_on_c, 1, 66, 0
3, 41640, Note_on_c, 1, 76, 100
3, 41760, Note_on_c, 1, 76, 0
3, 41760, Note_on_c, 1, 67, 100
3, 41880, Note_on_c, 1, 67, 0
3, 41880, Note_on_c, 1, 76, 100
3, 42000, Note_on_c, 1, 76, 0
3, 42000, Note_on_c, 1, 74, 100
3, 42120, Note_on_c, 1, 74, 0
3, 42120, Note_on_c, 1, 73, 100
3, 42240, Note_on_c, 1, 73, 0
3, 42240, Note_on_c, 1, 74, 100
3, 42360, Note_on_c, 1, 74, 0
3, 42360, Note_on_c, 1, 71, 100
3, 42480, Note_on_c, 1, 71, 0
3, 42480, Note_on_c, 1, 64, 100
3, 42600, Note_on_c, 1, 64, 0
3, 42600, Note_on_c, 1, 74, 100
3, 42720, Note_on_c, 1, 74, 0
3, 42720, Note_on_c, 1, 66, 100
3, 42840, Note_on_c, 1, 66, 0
3, 42840, Note_on_c, 1, 74, 100
3, 42960, Note_on_c, 1, 74, 0
3, 42960, Note_on_c, 1, 67, 100
3, 43080, Note_on_c, 1, 67, 0
3, 43080, Note_on_c, 1, 74, 100
3, 43200, Note_on_c, 1, 74, 0
3, 43200, Note_on_c, 1, 69, 100
3, 43320, Note_on_c, 1, 69, 0
3, 43320, Note_on_c, 1, 74, 100
3, 43440, Note_on_c, 1, 74, 0
3, 43440, Note_on_c, 1, 73, 100
3, 43560, Note_on_c, 1, 73, 0
3, 43560, Note_on_c, 1, 71, 100
3, 43680, Note_on_c, 1, 71, 0
3, 43680, Note_on_c, 1, 73, 100
3, 43800, Note_on_c, 1, 73, 0
3, 43800, Note_on_c, 1, 76, 100
3, 43920, Note_on_c, 1, 76, 0
3, 43920, Note_on_c, 1, 69, 100
3, 44040, Note_on_c, 1, 69, 0
3, 44040, Note_on_c, 1, 73, 100
3, 44160, Note_on_c, 1, 73, 0
3, 44160, Note_on_c, 1, 64, 100
3, 44280, Note_on_c, 1, 64, 0
3, 44280, Note_on_c, 1, 67, 100
3, 44400, Note_on_c, 1, 67, 0
3, 44400, Note_on_c, 1, 66, 100
3, 44520, Note_on_c, 1, 66, 0
3, 44520, Note_on_c, 1, 64, 100
3, 44640, Note_on_c, 1, 64, 0
3, 44640, Note_on_c, 1, 66, 100
3, 44760, Note_on_c, 1, 66, 0
3, 44760, Note_on_c, 1, 69, 100
3, 44880, Note_on_c, 1, 69, 0
3, 44880, Note_on_c, 1, 62, 100
3, 45000, Note_on_c, 1, 62, 0
3, 45000, Note_on_c, 1, 66, 100
3, 45120, Note_on_c, 1, 66, 0
3, 45120, Note_on_c, 1, 57, 100
3, 45240, Note_on_c, 1, 57, 0
3, 45240, Note_on_c, 1, 62, 100
3, 45360, Note_on_c, 1, 62, 0
3, 45360, Note_on_c, 1, 54, 100
3, 45480, Note_on_c, 1, 54, 0
3, 45480, Note_on_c, 1, 57, 100
3, 45600, Note_on_c, 1, 57, 0
3, 45600, Note_on_c, 1, 50, 100
3, 46080, Note_on_c, 1, 50, 0
3, 46200, Note_on_c, 1, 74, 100
3, 46320, Note_on_c, 1, 74, 0
3, 46320, Note_on_c, 1, 72, 100
3, 46440, Note_on_c, 1, 72, 0
3, 46440, Note_on_c, 1, 71, 100
3, 46560, Note_on_c, 1, 71, 0
3, 46560, Note_on_c, 1, 69, 100
3, 46680, Note_on_c, 1, 69, 0
3, 46680, Note_on_c, 1, 67, 100
3, 46800, Note_on_c, 1, 67, 0
3, 46800, Note_on_c, 1, 66, 100
3, 46920, Note_on_c, 1, 66, 0
3, 46920, Note_on_c, 1, 64, 100
3, 47040, Note_on_c, 1, 64, 0
3, 47040, Note_on_c, 1, 62, 100
3, 47160, Note_on_c, 1, 62, 0
3, 47160, Note_on_c, 1, 72, 100
3, 47280, Note_on_c, 1, 72, 0
3, 47280, Note_on_c, 1, 71, 100
3, 47400, Note_on_c, 1, 71, 0
3, 47400, Note_on_c, 1, 69, 100
3, 47520, Note_on_c, 1, 69, 0
3, 47520, Note_on_c, 1, 71, 100
3, 47640, Note_on_c, 1, 71, 0
3, 47640, Note_on_c, 1, 67, 100
3, 47760, Note_on_c, 1, 67, 0
3, 47760, Note_on_c, 1, 66, 100
3, 47880, Note_on_c, 1, 66, 0
3, 47880, Note_on_c, 1, 64, 100
3, 48000, Note_on_c, 1, 64, 0
3, 48000, Note_on_c, 1, 62, 100
3, 48120, Note_on_c, 1, 62, 0
3, 48120, Note_on_c, 1, 60, 100
3, 48240, Note_on_c, 1, 60, 0
3, 48240, Note_on_c, 1, 59, 100
3, 48360, Note_on_c, 1, 59, 0
3, 48360, Note_on_c, 1, 57, 100
3, 48480, Note_on_c, 1, 57, 0
3, 48480, Note_on_c, 1, 55, 100
3, 48600, Note_on_c, 1, 55, 0
3, 48600, Note_on_c, 1, 67, 100
3, 48720, Note_on_c, 1, 67, 0
3, 48720, Note_on_c, 1, 69, 100
3, 48840, Note_on_c, 1, 69, 0
3, 48840, Note_on_c, 1, 71, 100
3, 48960, Note_on_c, 1, 71, 0
3, 48960, Note_on_c, 1, 72, 100
3, 49080, Note_on_c, 1, 72, 0
3, 49080, Note_on_c, 1, 74, 100
3, 49200, Note_on_c, 1, 74, 0
3, 49200, Note_on_c, 1, 76, 100
3, 49320, Note_on_c, 1, 76, 0
3, 49320, Note_on_c, 1, 74, 100
3, 49440, Note_on_c, 1, 74, 0
3, 49440, Note_on_c, 1, 72, 100
3, 49560, Note_on_c, 1, 72, 0
3, 49560, Note_on_c, 1, 71, 100
3, 49680, Note_on_c, 1, 71, 0
3, 49680, Note_on_c, 1, 69, 100
3, 49800, Note_on_c, 1, 69, 0
3, 49800, Note_on_c, 1, 67, 100
3, 49920, Note_on_c, 1, 67, 0
3, 49920, Note_on_c, 1, 69, 100
3, 50040, Note_on_c, 1, 69, 0
3, 50040, Note_on_c, 1, 71, 100
3, 50160, Note_on_c, 1, 71, 0
3, 50160, Note_on_c, 1, 72, 100
3, 50280, Note_on_c, 1, 72, 0
3, 50280, Note_on_c, 1, 69, 100
3, 50400, Note_on_c, 1, 69, 0
3, 50400, Note_on_c, 1, 71, 100
3, 50520, Note_on_c, 1, 71, 0
3, 50520, Note_on_c, 1, 69, 100
3, 50640, Note_on_c, 1, 69, 0
