0, 0, Header, 1, 9, 240
3, 4140, Note_off_c, 7, 76, 64
3, 4191, Note_off_c, 7, 78, 64
3, 4191, Note_on_c, 7, 79, 68
3, 4254, Note_off_c, 7, 79, 64
3, 4254, Note_on_c, 7, 76, 47
3, 4318, Note_off_c, 7, 76, 64
3, 4327, Note_on_c, 7, 69, 50
3, 4441, Note_off_c, 7, 69, 64
3, 4804, Note_on_c, 7, 69, 48
3, 5384, Note_off_c, 7, 69, 64
3, 5400, Note_on_c, 7, 68, 57
3, 5457, Note_off_c, 7, 68, 64
3, 5458, Note_on_c, 7, 69, 49
3, 5511, Note_off_c, 7, 69, 64
3, 5517, Note_on_c, 7, 71, 60
3, 5598, Note_off_c, 7, 71, 64
3, 5631, Note_on_c, 7, 68, 40
3, 5717, Note_off_c, 7, 68, 64
3, 5754, Note_on_c, 7, 69, 52
3, 5824, Note_off_c, 7, 69, 64
3, 5882, Note_on_c, 7, 69, 46
3, 6110, Note_off_c, 7, 69, 64
3, 6123, Note_on_c, 7, 68, 47
3, 6219, Note_off_c, 7, 68, 64
3, 6243, Note_on_c, 7, 64, 36
3, 6675, Note_off_c, 7, 64, 64
3, 6728, Note_on_c, 7, 74, 50
3, 7801, Note_off_c, 7, 74, 64
3, 7917, Note_on_c, 7, 71, 43
3, 8056, Note_off_c, 7, 71, 64
3, 8152, Note_on_c, 7, 69, 43
3, 8726, Note_off_c, 7, 69, 64
3, 8754, Note_on_c, 7, 72, 51
3, 8811, Note_on_c, 7, 71, 57
3, 8819, Note_off_c, 7, 72, 64
3, 8872, Note_off_c, 7, 71, 64
3, 8878, Note_on_c, 7, 72, 60
3, 8983, Note_off_c, 7, 72, 64
3, 8995, Note_on_c, 7, 81, 68
3, 9053, Note_off_c, 7, 81, 64
3, 9054, Note_on_c, 7, 72, 64
3, 9110, Note_off_c, 7, 72, 64
3, 9118, Note_on_c, 7, 71, 34
3, 9233, Note_off_c, 7, 71, 64
3, 9599, Note_on_c, 7, 71, 53
3, 9697, Note_off_c, 7, 71, 64
3, 9718, Note_on_c, 7, 76, 58
3, 9776, Note_off_c, 7, 76, 64
3, 9778, Note_on_c, 7, 74, 60
3, 9838, Note_off_c, 7, 74, 64
3, 9839, Note_on_c, 7, 76, 60
3, 9897, Note_on_c, 7, 78, 57
3, 9903, Note_off_c, 7, 76, 64
3, 9959, Note_on_c, 7, 79, 66
3, 9960, Note_off_c, 7, 78, 64
3, 10022, Note_on_c, 7, 76, 52
3, 10027, Note_off_c, 7, 79, 64
3, 10086, Note_off_c, 7, 76, 64
3, 10088, Note_on_c, 7, 69, 47
3, 10206, Note_off_c, 7, 69, 64
3, 10562, Note_on_c, 7, 69, 47
3, 11139, Note_off_c, 7, 69, 64
3, 11153, Note_on_c, 7, 68, 51
3, 11212, Note_on_c, 7, 69, 56
3, 11215, Note_off_c, 7, 68, 64
3, 11271, Note_off_c, 7, 69, 64
3, 11277, Note_on_c, 7, 71, 57
3, 11366, Note_off_c, 7, 71, 64
3, 11393, Note_on_c, 7, 68, 34
3, 11475, Note_off_c, 7, 68, 64
3, 11515, Note_on_c, 7, 69, 34
3, 11585, Note_off_c, 7, 69, 64
3, 11644, Note_on_c, 7, 69, 57
3, 11865, Note_off_c, 7, 69, 64
3, 11880, Note_on_c, 7, 68, 46
3, 11985, Note_off_c, 7, 68, 64
3, 12010, Note_on_c, 7, 64, 33
3, 12404, Note_off_c, 7, 64, 64
3, 24007, Note_on_c, 7, 69, 43
3, 24537, Note_on_c, 7, 71, 59
3, 24544, Note_off_c, 7, 69, 64
3, 24602, Note_off_c, 7, 71, 64
3, 24602, Note_on_c, 7, 72, 46
3, 24766, Note_off_c, 7, 72, 64
3, 24767, Note_on_c, 7, 71, 57
3, 24821, Note_off_c, 7, 71, 64
3, 24827, Note_on_c, 7, 69, 52
3, 24886, Note_off_c, 7, 69, 64
3, 24887, Note_on_c, 7, 67, 66
3, 24955, Note_on_c, 7, 66, 48
3, 24960, Note_off_c, 7, 67, 64
3, 25208, Note_off_c, 7, 66, 64
3, 25315, Note_on_c, 7, 75, 55
3, 25385, Note_off_c, 7, 75, 64
3, 25440, Note_on_c, 7, 76, 50
3, 26450, Note_on_c, 7, 74, 64
3, 26463, Note_off_c, 7, 76, 64
3, 26510, Note_on_c, 7, 73, 51
3, 26511, Note_off_c, 7, 74, 64
3, 26573, Note_on_c, 7, 71, 62
3, 26578, Note_off_c, 7, 73, 64
3, 26633, Note_on_c, 7, 70, 62
3, 26636, Note_off_c, 7, 71, 64
3, 26695, Note_on_c, 7, 71, 63
3, 26700, Note_off_c, 7, 70, 64
3, 26763, Note_off_c, 7, 71, 64
3, 26763, Note_on_c, 7, 73, 52
3, 26880, Note_on_c, 7, 71, 50
3, 26882, Note_off_c, 7, 73, 64
3, 26950, Note_off_c, 7, 71, 64
3, 26998, Note_on_c, 7, 71, 50
3, 27076, Note_off_c, 7, 71, 64
3, 27119, Note_on_c, 7, 71, 56
3, 27192, Note_off_c, 7, 71, 64
3, 27240, Note_on_c, 7, 70, 56
3, 27316, Note_off_c, 7, 70, 64
3, 27363, Note_on_c, 7, 66, 43
3, 27788, Note_off_c, 7, 66, 64
3, 27839, Note_on_c, 7, 64, 52
3, 28037, Note_off_c, 7, 64, 64
3, 28077, Note_on_c, 7, 66, 43
3, 28255, Note_off_c, 7, 66, 64
3, 28309, Note_on_c, 7, 59, 57
3, 28431, Note_off_c, 7, 59, 64
3, 28433, Note_on_c, 7, 64, 58
3, 28495, Note_on_c, 7, 66, 60
3, 28499, Note_off_c, 7, 64, 64
3, 28550, Note_on_c, 7, 68, 53
3, 28553, Note_off_c, 7, 66, 64
3, 28613, Note_on_c, 7, 69, 64
3, 28617, Note_off_c, 7, 68, 64
3, 28680, Note_on_c, 7, 71, 66
3, 28681, Note_off_c, 7, 69, 64
3, 28902, Note_off_c, 7, 71, 64
3, 28927, Note_on_c, 7, 69, 45
3, 29154, Note_off_c, 7, 69, 64
3, 29157, Note_on_c, 7, 68, 45
3, 29268, Note_off_c, 7, 68, 64
3, 29274, Note_on_c, 7, 69, 47
3, 29782, Note_off_c, 7, 69, 64
3, 29868, Note_on_c, 7, 71, 55
3, 29931, Note_on_c, 7, 72, 54
3, 29937, Note_off_c, 7, 71, 64
3, 29996, Note_on_c, 7, 71, 57
3, 29997, Note_off_c, 7, 72, 64
3, 30056, Note_on_c, 7, 73, 50
3, 30062, Note_off_c, 7, 71, 64
3, 30118, Note_off_c, 7, 73, 64
3, 30120, Note_on_c, 7, 74, 56
3, 30311, Note_off_c, 7, 74, 64
3, 30356, Note_on_c, 7, 73, 54
3, 30415, Note_on_c, 7, 71, 59
3, 30423, Note_off_c, 7, 73, 64
3, 30476, Note_off_c, 7, 71, 64
3, 30481, Note_on_c, 7, 73, 45
3, 30536, Note_on_c, 7, 75, 61
3, 30544, Note_off_c, 7, 73, 64
3, 30595, Note_off_c, 7, 75, 64
3, 30603, Note_on_c, 7, 76, 54
3, 30812, Note_off_c, 7, 76, 64
3, 30843, Note_on_c, 7, 75, 33
3, 30900, Note_on_c, 7, 73, 57
3, 30905, Note_off_c, 7, 75, 64
3, 30958, Note_off_c, 7, 73, 64
3, 30959, Note_on_c, 7, 75, 59
3, 31014, Note_on_c, 7, 76, 70
3, 31017, Note_off_c, 7, 75, 64
3, 31080, Note_off_c, 7, 76, 64
3, 31081, Note_on_c, 7, 78, 57
3, 31258, Note_off_c, 7, 78, 64
3, 31262, Note_on_c, 7, 75, 53
3, 31326, Note_on_c, 7, 76, 60
3, 31330, Note_off_c, 7, 75, 64
3, 31381, Note_on_c, 7, 71, 55
3, 31386, Note_off_c, 7, 76, 64
3, 31442, Note_off_c, 7, 71, 64
3, 31446, Note_on_c, 7, 64, 47
3, 31703, Note_off_c, 7, 64, 64
3, 31734, Note_on_c, 7, 61, 47
3, 31798, Note_on_c, 7, 64, 61
3, 31800, Note_off_c, 7, 61, 64
3, 31853, Note_off_c, 7, 64, 64
3, 31859, Note_on_c, 7, 69, 57
3, 31909, Note_off_c, 7, 69, 64
3, 31922, Note_on_c, 7, 73, 43
3, 32012, Note_off_c, 7, 73, 64
3, 32036, Note_on_c, 7, 69, 52
3, 32242, Note_off_c, 7, 69, 64
3, 32271, Note_on_c, 7, 73, 58
3, 32330, Note_off_c, 7, 73, 64
3, 32332, Note_on_c, 7, 74, 58
3, 32388, Note_off_c, 7, 74, 64
3, 32401, Note_on_c, 7, 62, 55
3, 32753, Note_off_c, 7, 62, 64
3, 32758, Note_on_c, 7, 64, 47
3, 32863, Note_off_c, 7, 64, 64
3, 32874, Note_on_c, 7, 66, 58
3, 33072, Note_off_c, 7, 66, 64
3, 33118, Note_on_c, 7, 67, 52
3, 33706, Note_off_c, 7, 67, 64
3, 33718, Note_on_c, 7, 71, 44
3, 33807, Note_off_c, 7, 71, 64
3, 33841, Note_on_c, 7, 76, 59
3, 34125, Note_on_c, 7, 74, 63
3, 34134, Note_off_c, 7, 76, 64
3, 34180, Note_off_c, 7, 74, 64
3, 34191, Note_on_c, 7, 73, 52
3, 34248, Note_on_c, 7, 71, 46
3, 34256, Note_off_c, 7, 73, 64
3, 34313, Note_off_c, 7, 71, 64
3, 34316, Note_on_c, 7, 69, 55
3, 34396, Note_off_c, 7, 69, 64
3, 34436, Note_on_c, 7, 71, 53
3, 34510, Note_off_c, 7, 71, 64
3, 34555, Note_on_c, 7, 69, 46
3, 34773, Note_off_c, 7, 69, 64
3, 34797, Note_on_c, 7, 69, 59
3, 34813, Note_on_c, 7, 67, 52
3, 34816, Note_off_c, 7, 69, 64
3, 34828, Note_on_c, 7, 69, 59
3, 34830, Note_off_c, 7, 67, 64
3, 34841, Note_on_c, 7, 67, 58
3, 34843, Note_off_c, 7, 69, 64
3, 34863, Note_on_c, 7, 66, 54
3, 34868, Note_off_c, 7, 67, 64
3, 34918, Note_off_c, 7, 66, 64
3, 34918, Note_on_c, 7, 67, 53
3, 35016, Note_off_c, 7, 67, 64
3, 35039, Note_on_c, 7, 66, 55
3, 35461, Note_off_c, 7, 66, 64
3, 35461, End_track
4, 0, Start_track
4, 0, Title_t, "Viola"
4, 0, Program_c, 8, 41
4, 0, Control_c, 8, 7, 100
4, 959, Note_on_c, 8, 69, 48
4, 1438, Note_off_c, 8, 69, 64
4, 1440, Note_on_c, 8, 71, 30
4, 1905, Note_off_c, 8, 71, 64
4, 1932, Note_on_c, 8, 59, 39
4, 2058, Note_off_c, 8, 59, 64
4, 2170, Note_on_c, 8, 64, 44
4, 2298, Note_off_c, 8, 64, 64
4, 2403, Note_on_c, 8, 64, 40
4, 2967, Note_off_c, 8, 64, 64
4, 2999, Note_on_c, 8, 63, 51
4, 3235, Note_on_c, 8, 64, 52
4, 3245, Note_off_c, 8, 63, 64
4, 3362, Note_off_c, 8, 64, 64
4, 3362, Note_on_c, 8, 66, 46
4, 3494, Note_off_c, 8, 66, 64
4, 3847, Note_on_c, 8, 64, 47
4, 3924, Note_off_c, 8, 64, 64
4, 3969, Note_on_c, 8, 59, 48
4, 4183, Note_off_c, 8, 59, 64
4, 4188, Note_on_c, 8, 64, 38
4, 4291, Note_off_c, 8, 64, 64
4, 4318, Note_on_c, 8, 64, 44
4, 4444, Note_off_c, 8, 64, 64
4, 4805, Note_on_c, 8, 62, 48
4, 5142, Note_off_c, 8, 62, 64
4, 5155, Note_on_c, 8, 64, 50
4, 5267, Note_off_c, 8, 64, 64
4, 5276, Note_on_c, 8, 66, 62
4, 5386, Note_off_c, 8, 66, 64
4, 5403, Note_on_c, 8, 62, 40
4, 5500, Note_off_c, 8, 62, 64
4, 5518, Note_on_c, 8, 59, 38
4, 5612, Note_off_c, 8, 59, 64
4, 5639, Note_on_c, 8, 64, 52
4, 5870, Note_off_c, 8, 64, 64
4, 5880, Note_on_c, 8, 66, 58
4, 5981, Note_off_c, 8, 66, 64
4, 6004, Note_on_c, 8, 59, 51
4, 6108, Note_off_c, 8, 59, 64
4, 6127, Note_on_c, 8, 64, 46
4, 6218, Note_off_c, 8, 64, 64
4, 6247, Note_on_c, 8, 61, 42
4, 6681, Note_off_c, 8, 61, 64
4, 6726, Note_on_c, 8, 69, 44
4, 7191, Note_off_c, 8, 69, 64
4, 7202, Note_on_c, 8, 71, 48
4, 7667, Note_off_c, 8, 71, 64
4, 7681, Note_on_c, 8, 59, 52
4, 7833, Note_off_c, 8, 59, 64
4, 7922, Note_on_c, 8, 64, 42
4, 8063, Note_off_c, 8, 64, 64
4, 8156, Note_on_c, 8, 64, 42
4, 8737, Note_off_c, 8, 64, 64
4, 8764, Note_on_c, 8, 63, 43
4, 8997, Note_off_c, 8, 63, 64
4, 8997, Note_on_c, 8, 64, 44
4, 9112, Note_off_c, 8, 64, 64
4, 9112, Note_on_c, 8, 66, 42
4, 9236, Note_off_c, 8, 66, 64
4, 9607, Note_on_c, 8, 64, 44
4, 9702, Note_off_c, 8, 64, 64
4, 9732, Note_on_c, 8, 59, 39
4, 9943, Note_off_c, 8, 59, 64
4, 9955, Note_on_c, 8, 64, 52
4, 10061, Note_off_c, 8, 64, 64
4, 10082, Note_on_c, 8, 64, 57
4, 10202, Note_off_c, 8, 64, 64
4, 10569, Note_on_c, 8, 62, 45
4, 10916, Note_off_c, 8, 62, 64
4, 10919, Note_on_c, 8, 64, 47
4, 11031, Note_off_c, 8, 64, 64
4, 11038, Note_on_c, 8, 66, 64
4, 11139, Note_off_c, 8, 66, 64
4, 11157, Note_on_c, 8, 62, 34
4, 11244, Note_off_c, 8, 62, 64
4, 11279, Note_on_c, 8, 59, 42
4, 11365, Note_off_c, 8, 59, 64
4, 11404, Note_on_c, 8, 64, 48
4, 11639, Note_off_c, 8, 64, 64
4, 11642, Note_on_c, 8, 66, 38
4, 11756, Note_off_c, 8, 66, 64
4, 11767, Note_on_c, 8, 59, 55
4, 11883, Note_off_c, 8, 59, 64
4, 11883, Note_on_c, 8, 64, 58
4, 11989, Note_off_c, 8, 64, 64
4, 12010, Note_on_c, 8, 61, 30
4, 12414, Note_off_c, 8, 61, 64
4, 24001, Note_on_c, 8, 64, 52
4, 24591, Note_off_c, 8, 64, 64
4, 24599, Note_on_c, 8, 63, 51
4, 24655, Note_off_c, 8, 63, 64
4, 24655, Note_on_c, 8, 64, 54
4, 24708, Note_off_c, 8, 64, 64
4, 24722, Note_on_c, 8, 66, 62
4, 25013, Note_on_c, 8, 67, 57
4, 25015, Note_off_c, 8, 66, 64
4, 25067, Note_off_c, 8, 67, 64
4, 25072, Note_on_c, 8, 69, 60
4, 25132, Note_off_c, 8, 69, 64
4, 25135, Note_on_c, 8, 66, 55
4, 25194, Note_off_c, 8, 66, 64
4, 25206, Note_on_c, 8, 63, 46
4, 25281, Note_off_c, 8, 63, 64
4, 25318, Note_on_c, 8, 71, 58
4, 25380, Note_off_c, 8, 71, 64
4, 25444, Note_on_c, 8, 71, 47
4, 25612, Note_off_c, 8, 71, 64
4, 25675, Note_on_c, 8, 59, 57
4, 25844, Note_off_c, 8, 59, 64
4, 25906, Note_on_c, 8, 61, 57
4, 25969, Note_on_c, 8, 62, 60
4, 25985, Note_off_c, 8, 61, 64
4, 26033, Note_on_c, 8, 64, 59
4, 26034, Note_off_c, 8, 62, 64
4, 26092, Note_on_c, 8, 66, 60
4, 26098, Note_off_c, 8, 64, 64
4, 26150, Note_off_c, 8, 66, 64
4, 26154, Note_on_c, 8, 67, 58
4, 26213, Note_on_c, 8, 66, 53
4, 26220, Note_off_c, 8, 67, 64
4, 26274, Note_off_c, 8, 66, 64
4, 26274, Note_on_c, 8, 67, 58
4, 26328, Note_on_c, 8, 64, 48
4, 26334, Note_off_c, 8, 67, 64
4, 26383, Note_off_c, 8, 64, 64
4, 26395, Note_on_c, 8, 66, 53
4, 26504, Note_off_c, 8, 66, 64
4, 26514, Note_on_c, 8, 64, 48
4, 26571, Note_on_c, 8, 62, 57
4, 26578, Note_off_c, 8, 64, 64
4, 26632, Note_off_c, 8, 62, 64
4, 26637, Note_on_c, 8, 61, 53
4, 26726, Note_off_c, 8, 61, 64
4, 26757, Note_on_c, 8, 66, 49
4, 26827, Note_off_c, 8, 66, 64
4, 26880, Note_on_c, 8, 66, 52
4, 26993, Note_off_c, 8, 66, 64
4, 26993, Note_on_c, 8, 64, 59
4, 27049, Note_on_c, 8, 62, 56
4, 27051, Note_off_c, 8, 64, 64
4, 27094, Note_off_c, 8, 62, 64
4, 27119, Note_on_c, 8, 67, 57
4, 27220, Note_off_c, 8, 67, 64
4, 27236, Note_on_c, 8, 66, 52
4, 27299, Note_on_c, 8, 64, 53
4, 27303, Note_off_c, 8, 66, 64
4, 27350, Note_off_c, 8, 64, 64
4, 27371, Note_on_c, 8, 62, 42
4, 27779, Note_off_c, 8, 62, 64
4, 27837, Note_on_c, 8, 59, 45
4, 27938, Note_off_c, 8, 59, 64
4, 27966, Note_on_c, 8, 71, 49
4, 28062, Note_off_c, 8, 71, 64
4, 28084, Note_on_c, 8, 69, 55
4, 28139, Note_on_c, 8, 68, 57
4, 28141, Note_off_c, 8, 69, 64
4, 28190, Note_off_c, 8, 68, 64
4, 28195, Note_on_c, 8, 69, 57
4, 28290, Note_off_c, 8, 69, 64
4, 28317, Note_on_c, 8, 68, 39
4, 28485, Note_off_c, 8, 68, 64
4, 28490, Note_on_c, 8, 66, 52
4, 28549, Note_off_c, 8, 66, 64
4, 28556, Note_on_c, 8, 64, 52
4, 28891, Note_off_c, 8, 64, 64
4, 28918, Note_on_c, 8, 64, 46
4, 29026, Note_off_c, 8, 64, 64
4, 29041, Note_on_c, 8, 66, 55
4, 29136, Note_off_c, 8, 66, 64
4, 29162, Note_on_c, 8, 64, 44
4, 29256, Note_off_c, 8, 64, 64
4, 29282, Note_on_c, 8, 64, 47
4, 29444, Note_off_c, 8, 64, 64
4, 29448, Note_on_c, 8, 62, 49
4, 29505, Note_off_c, 8, 62, 64
4, 29510, Note_on_c, 8, 61, 66
4, 29571, Note_on_c, 8, 62, 66
4, 29575, Note_off_c, 8, 61, 64
4, 29623, Note_off_c, 8, 62, 64
4, 29627, Note_on_c, 8, 64, 57
4, 29685, Note_off_c, 8, 64, 64
4, 29688, Note_on_c, 8, 61, 42
4, 29745, Note_off_c, 8, 61, 64
4, 29756, Note_on_c, 8, 57, 30
4, 29832, Note_off_c, 8, 57, 64
4, 29882, Note_on_c, 8, 62, 43
4, 30094, Note_off_c, 8, 62, 64
4, 30117, Note_on_c, 8, 59, 48
4, 30320, Note_off_c, 8, 59, 64
4, 30363, Note_on_c, 8, 64, 54
4, 30592, Note_off_c, 8, 64, 64
4, 30600, Note_on_c, 8, 61, 53
4, 30806, Note_off_c, 8, 61, 64
4, 30847, Note_on_c, 8, 66, 64
4, 31069, Note_off_c, 8, 66, 64
4, 31077, Note_on_c, 8, 63, 56
4, 31185, Note_off_c, 8, 63, 64
4, 31197, Note_on_c, 8, 59, 59
4, 31483, Note_off_c, 8, 59, 64
4, 31493, Note_on_c, 8, 71, 60
4, 31549, Note_off_c, 8, 71, 64
4, 31553, Note_on_c, 8, 67, 57
4, 31612, Note_on_c, 8, 64, 57
4, 31616, Note_off_c, 8, 67, 64
4, 31670, Note_off_c, 8, 64, 64
4, 31676, Note_on_c, 8, 69, 55
4, 31774, Note_off_c, 8, 69, 64
4, 31795, Note_on_c, 8, 67, 41
4, 31888, Note_off_c, 8, 67, 64
4, 31913, Note_on_c, 8, 66, 54
4, 32002, Note_off_c, 8, 66, 64
4, 32033, Note_on_c, 8, 64, 52
4, 32111, Note_off_c, 8, 64, 64
4, 32152, Note_on_c, 8, 62, 46
4, 32342, Note_off_c, 8, 62, 64
4, 32392, Note_on_c, 8, 69, 57
4, 32743, Note_off_c, 8, 69, 64
4, 32756, Note_on_c, 8, 67, 47
4, 32850, Note_off_c, 8, 67, 64
4, 32880, Note_on_c, 8, 69, 47
4, 33086, Note_off_c, 8, 69, 64
4, 33117, Note_on_c, 8, 62, 40
4, 33560, Note_off_c, 8, 62, 64
4, 33598, Note_on_c, 8, 64, 49
4, 33655, Note_on_c, 8, 59, 58
4, 33665, Note_off_c, 8, 64, 64
4, 33715, Note_on_c, 8, 64, 66
4, 33719, Note_off_c, 8, 59, 64
4, 33770, Note_off_c, 8, 64, 64
4, 33772, Note_on_c, 8, 67, 53
4, 33829, Note_off_c, 8, 67, 64
4, 33835, Note_on_c, 8, 71, 60
4, 33896, Note_on_c, 8, 69, 53
4, 33905, Note_off_c, 8, 71, 64
4, 33958, Note_on_c, 8, 67, 57
4, 33963, Note_off_c, 8, 69, 64
4, 34017, Note_on_c, 8, 66, 58
4, 34019, Note_off_c, 8, 67, 64
4, 34064, Note_off_c, 8, 66, 64
4, 34076, Note_on_c, 8, 64, 50
4, 34169, Note_off_c, 8, 64, 64
4, 34191, Note_on_c, 8, 69, 57
4, 34418, Note_off_c, 8, 69, 64
4, 34439, Note_on_c, 8, 67, 47
4, 34508, Note_off_c, 8, 67, 64
4, 34563, Note_on_c, 8, 66, 47
4, 34745, Note_off_c, 8, 66, 64
4, 34799, Note_on_c, 8, 64, 41
4, 34887, Note_off_c, 8, 64, 64
4, 34918, Note_on_c, 8, 57, 44
4, 34994, Note_off_c, 8, 57, 64
4, 35047, Note_on_c, 8, 57, 55
4, 35471, Note_off_c, 8, 57, 64
4, 35471, End_track
5, 0, Start_track
5, 0, Title_t, "Cello"
5, 0, Program_c, 10, 42
5, 0, Control_c, 10, 7, 100
5, 960, Note_on_c, 10, 50, 48
5, 1036, Note_off_c, 10, 50, 64
5, 1077, Note_on_c, 10, 62, 46
5, 1150, Note_off_c, 10, 62, 64
5, 1198, Note_on_c, 10, 61, 35
5, 1272, Note_off_c, 10, 61, 64
5, 1321, Note_on_c, 10, 49, 43
5, 1395, Note_off_c, 10, 49, 64
5, 1438, Note_on_c, 10, 47, 46
5, 1520, Note_off_c, 10, 47, 64
5, 1556, Note_on_c, 10, 59, 53
5, 1631, Note_off_c, 10, 59, 64
5, 1682, Note_on_c, 10, 57, 57
5, 1761, Note_off_c, 10, 57, 64
5, 1801, Note_on_c, 10, 45, 41
5, 1874, Note_off_c, 10, 45, 64
5, 1916, Note_on_c, 10, 43, 53
5, 2008, Note_off_c, 10, 43, 64
5, 2037, Note_on_c, 10, 55, 53
5, 2121, Note_off_c, 10, 55, 64
5, 2165, Note_on_c, 10, 56, 54
5, 2243, Note_off_c, 10, 56, 64
5, 2283, Note_on_c, 10, 44, 48
5, 2355, Note_off_c, 10, 44, 64
5, 2399, Note_on_c, 10, 45, 53
5, 2482, Note_off_c, 10, 45, 64
5, 2522, Note_on_c, 10, 57, 52
5, 2596, Note_off_c, 10, 57, 64
5, 2642, Note_on_c, 10, 55, 39
5, 2716, Note_off_c, 10, 55, 64
5, 2763, Note_on_c, 10, 43, 48
5, 2835, Note_off_c, 10, 43, 64
5, 2885, Note_on_c, 10, 42, 52
5, 2971, Note_off_c, 10, 42, 64
5, 3000, Note_on_c, 10, 54, 58
5, 3075, Note_off_c, 10, 54, 64
5, 3118, Note_on_c, 10, 52, 55
5, 3190, Note_off_c, 10, 52, 64
5, 3242, Note_on_c, 10, 40, 53
5, 3318, Note_off_c, 10, 40, 64
5, 3364, Note_on_c, 10, 39, 35
5, 3442, Note_off_c, 10, 39, 64
5, 3477, Note_on_c, 10, 51, 42
5, 3545, Note_off_c, 10, 51, 64
5, 3598, Note_on_c, 10, 47, 53
5, 3681, Note_off_c, 10, 47, 64
5, 3722, Note_on_c, 10, 59, 51
5, 3790, Note_off_c, 10, 59, 64
5, 3848, Note_on_c, 10, 40, 54
