0, 0, Header, 1, 9, 240
5, 3929, Note_off_c, 10, 40, 64
5, 3960, Note_on_c, 10, 52, 53
5, 4026, Note_off_c, 10, 52, 64
5, 4076, Note_on_c, 10, 50, 47
5, 4143, Note_off_c, 10, 50, 64
5, 4203, Note_on_c, 10, 38, 45
5, 4276, Note_off_c, 10, 38, 64
5, 4316, Note_on_c, 10, 37, 47
5, 4396, Note_off_c, 10, 37, 64
5, 4430, Note_on_c, 10, 49, 47
5, 4504, Note_off_c, 10, 49, 64
5, 4559, Note_on_c, 10, 45, 55
5, 4635, Note_off_c, 10, 45, 64
5, 4678, Note_on_c, 10, 57, 42
5, 4748, Note_off_c, 10, 57, 64
5, 4805, Note_on_c, 10, 50, 52
5, 4878, Note_off_c, 10, 50, 64
5, 4917, Note_on_c, 10, 62, 57
5, 4989, Note_off_c, 10, 62, 64
5, 5034, Note_on_c, 10, 61, 47
5, 5105, Note_off_c, 10, 61, 64
5, 5158, Note_on_c, 10, 49, 51
5, 5224, Note_off_c, 10, 49, 64
5, 5280, Note_on_c, 10, 47, 53
5, 5366, Note_off_c, 10, 47, 64
5, 5400, Note_on_c, 10, 59, 49
5, 5478, Note_off_c, 10, 59, 64
5, 5516, Note_on_c, 10, 56, 47
5, 5594, Note_off_c, 10, 56, 64
5, 5631, Note_on_c, 10, 52, 46
5, 5705, Note_off_c, 10, 52, 64
5, 5759, Note_on_c, 10, 57, 42
5, 5836, Note_off_c, 10, 57, 64
5, 5880, Note_on_c, 10, 50, 42
5, 5965, Note_off_c, 10, 50, 64
5, 5997, Note_on_c, 10, 52, 32
5, 6085, Note_off_c, 10, 52, 64
5, 6117, Note_on_c, 10, 40, 43
5, 6200, Note_off_c, 10, 40, 64
5, 6237, Note_on_c, 10, 45, 48
5, 6298, Note_on_c, 10, 47, 53
5, 6309, Note_off_c, 10, 45, 64
5, 6356, Note_on_c, 10, 49, 51
5, 6363, Note_off_c, 10, 47, 64
5, 6411, Note_on_c, 10, 50, 52
5, 6418, Note_off_c, 10, 49, 64
5, 6471, Note_on_c, 10, 52, 56
5, 6480, Note_off_c, 10, 50, 64
5, 6529, Note_on_c, 10, 55, 60
5, 6537, Note_off_c, 10, 52, 64
5, 6597, Note_on_c, 10, 54, 51
5, 6600, Note_off_c, 10, 55, 64
5, 6663, Note_on_c, 10, 52, 49
5, 6671, Note_off_c, 10, 54, 64
5, 6720, Note_on_c, 10, 50, 46
5, 6722, Note_off_c, 10, 52, 64
5, 6813, Note_off_c, 10, 50, 64
5, 6843, Note_on_c, 10, 62, 33
5, 6926, Note_off_c, 10, 62, 64
5, 6959, Note_on_c, 10, 61, 33
5, 7038, Note_off_c, 10, 61, 64
5, 7074, Note_on_c, 10, 49, 44
5, 7148, Note_off_c, 10, 49, 64
5, 7200, Note_on_c, 10, 47, 55
5, 7278, Note_off_c, 10, 47, 64
5, 7316, Note_on_c, 10, 59, 46
5, 7388, Note_off_c, 10, 59, 64
5, 7436, Note_on_c, 10, 57, 46
5, 7508, Note_off_c, 10, 57, 64
5, 7555, Note_on_c, 10, 45, 41
5, 7632, Note_off_c, 10, 45, 64
5, 7684, Note_on_c, 10, 43, 55
5, 7760, Note_off_c, 10, 43, 64
5, 7798, Note_on_c, 10, 55, 41
5, 7876, Note_off_c, 10, 55, 64
5, 7917, Note_on_c, 10, 56, 46
5, 7998, Note_off_c, 10, 56, 64
5, 8040, Note_on_c, 10, 44, 43
5, 8115, Note_off_c, 10, 44, 64
5, 8159, Note_on_c, 10, 45, 55
5, 8242, Note_off_c, 10, 45, 64
5, 8278, Note_on_c, 10, 57, 53
5, 8347, Note_off_c, 10, 57, 64
5, 8395, Note_on_c, 10, 55, 47
5, 8483, Note_off_c, 10, 55, 64
5, 8526, Note_on_c, 10, 43, 45
5, 8598, Note_off_c, 10, 43, 64
5, 8639, Note_on_c, 10, 42, 45
5, 8720, Note_off_c, 10, 42, 64
5, 8754, Note_on_c, 10, 54, 53
5, 8827, Note_off_c, 10, 54, 64
5, 8875, Note_on_c, 10, 52, 37
5, 8948, Note_off_c, 10, 52, 64
5, 8993, Note_on_c, 10, 40, 52
5, 9073, Note_off_c, 10, 40, 64
5, 9118, Note_on_c, 10, 39, 40
5, 9194, Note_off_c, 10, 39, 64
5, 9240, Note_on_c, 10, 51, 36
5, 9310, Note_off_c, 10, 51, 64
5, 9356, Note_on_c, 10, 47, 52
5, 9432, Note_off_c, 10, 47, 64
5, 9479, Note_on_c, 10, 59, 51
5, 9548, Note_off_c, 10, 59, 64
5, 9606, Note_on_c, 10, 40, 51
5, 9693, Note_off_c, 10, 40, 64
5, 9720, Note_on_c, 10, 52, 52
5, 9796, Note_off_c, 10, 52, 64
5, 9840, Note_on_c, 10, 50, 37
5, 9916, Note_off_c, 10, 50, 64
5, 9959, Note_on_c, 10, 38, 45
5, 10032, Note_off_c, 10, 38, 64
5, 10070, Note_on_c, 10, 37, 46
5, 10149, Note_off_c, 10, 37, 64
5, 10193, Note_on_c, 10, 49, 52
5, 10265, Note_off_c, 10, 49, 64
5, 10314, Note_on_c, 10, 45, 56
5, 10392, Note_off_c, 10, 45, 64
5, 10441, Note_on_c, 10, 57, 43
5, 10506, Note_off_c, 10, 57, 64
5, 10561, Note_on_c, 10, 50, 57
5, 10632, Note_off_c, 10, 50, 64
5, 10675, Note_on_c, 10, 62, 57
5, 10740, Note_off_c, 10, 62, 64
5, 10795, Note_on_c, 10, 61, 52
5, 10864, Note_off_c, 10, 61, 64
5, 10919, Note_on_c, 10, 49, 52
5, 10984, Note_off_c, 10, 49, 64
5, 11040, Note_on_c, 10, 47, 57
5, 11113, Note_off_c, 10, 47, 64
5, 11157, Note_on_c, 10, 59, 49
5, 11227, Note_off_c, 10, 59, 64
5, 11276, Note_on_c, 10, 56, 52
5, 11355, Note_off_c, 10, 56, 64
5, 11398, Note_on_c, 10, 52, 39
5, 11476, Note_off_c, 10, 52, 64
5, 11521, Note_on_c, 10, 57, 44
5, 11610, Note_off_c, 10, 57, 64
5, 11636, Note_on_c, 10, 50, 48
5, 11724, Note_off_c, 10, 50, 64
5, 11764, Note_on_c, 10, 52, 42
5, 11850, Note_off_c, 10, 52, 64
5, 11883, Note_on_c, 10, 40, 58
5, 11965, Note_off_c, 10, 40, 64
5, 12003, Note_on_c, 10, 45, 40
5, 12412, Note_off_c, 10, 45, 64
5, 23996, Note_on_c, 10, 45, 52
5, 24086, Note_off_c, 10, 45, 64
5, 24120, Note_on_c, 10, 57, 45
5, 24185, Note_off_c, 10, 57, 64
5, 24235, Note_on_c, 10, 55, 53
5, 24304, Note_off_c, 10, 55, 64
5, 24348, Note_on_c, 10, 43, 48
5, 24421, Note_off_c, 10, 43, 64
5, 24469, Note_on_c, 10, 42, 48
5, 24552, Note_off_c, 10, 42, 64
5, 24596, Note_on_c, 10, 54, 59
5, 24671, Note_off_c, 10, 54, 64
5, 24715, Note_on_c, 10, 52, 51
5, 24786, Note_off_c, 10, 52, 64
5, 24835, Note_on_c, 10, 40, 50
5, 24914, Note_off_c, 10, 40, 64
5, 24953, Note_on_c, 10, 39, 44
5, 25032, Note_off_c, 10, 39, 64
5, 25082, Note_on_c, 10, 51, 46
5, 25166, Note_off_c, 10, 51, 64
5, 25202, Note_on_c, 10, 54, 48
5, 25275, Note_off_c, 10, 54, 64
5, 25313, Note_on_c, 10, 47, 57
5, 25386, Note_off_c, 10, 47, 64
5, 25436, Note_on_c, 10, 52, 52
5, 25515, Note_off_c, 10, 52, 64
5, 25554, Note_on_c, 10, 64, 49
5, 25624, Note_off_c, 10, 64, 64
5, 25674, Note_on_c, 10, 62, 49
5, 25749, Note_off_c, 10, 62, 64
5, 25785, Note_on_c, 10, 50, 42
5, 25866, Note_off_c, 10, 50, 64
5, 25907, Note_on_c, 10, 49, 38
5, 25994, Note_off_c, 10, 49, 64
5, 26034, Note_on_c, 10, 61, 54
5, 26114, Note_off_c, 10, 61, 64
5, 26154, Note_on_c, 10, 59, 50
5, 26233, Note_off_c, 10, 59, 64
5, 26268, Note_on_c, 10, 47, 52
5, 26357, Note_off_c, 10, 47, 64
5, 26398, Note_on_c, 10, 46, 32
5, 26479, Note_off_c, 10, 46, 64
5, 26512, Note_on_c, 10, 47, 59
5, 26604, Note_off_c, 10, 47, 64
5, 26637, Note_on_c, 10, 49, 52
5, 26717, Note_off_c, 10, 49, 64
5, 26753, Note_on_c, 10, 46, 39
5, 26828, Note_off_c, 10, 46, 64
5, 26877, Note_on_c, 10, 47, 53
5, 26963, Note_off_c, 10, 47, 64
5, 27001, Note_on_c, 10, 55, 50
5, 27070, Note_off_c, 10, 55, 64
5, 27118, Note_on_c, 10, 52, 41
5, 27207, Note_off_c, 10, 52, 64
5, 27238, Note_on_c, 10, 54, 29
5, 27305, Note_off_c, 10, 54, 64
5, 27362, Note_on_c, 10, 47, 58
5, 27438, Note_off_c, 10, 47, 64
5, 27474, Note_on_c, 10, 59, 56
5, 27543, Note_off_c, 10, 59, 64
5, 27597, Note_on_c, 10, 57, 57
5, 27668, Note_off_c, 10, 57, 64
5, 27724, Note_on_c, 10, 45, 48
5, 27793, Note_off_c, 10, 45, 64
5, 27841, Note_on_c, 10, 44, 52
5, 27930, Note_off_c, 10, 44, 64
5, 27962, Note_on_c, 10, 56, 62
5, 28036, Note_off_c, 10, 56, 64
5, 28079, Note_on_c, 10, 54, 46
5, 28152, Note_off_c, 10, 54, 64
5, 28191, Note_on_c, 10, 42, 46
5, 28271, Note_off_c, 10, 42, 64
5, 28311, Note_on_c, 10, 40, 59
5, 28391, Note_off_c, 10, 40, 64
5, 28438, Note_on_c, 10, 52, 52
5, 28513, Note_off_c, 10, 52, 64
5, 28558, Note_on_c, 10, 50, 59
5, 28633, Note_off_c, 10, 50, 64
5, 28684, Note_on_c, 10, 38, 49
5, 28767, Note_off_c, 10, 38, 64
5, 28800, Note_on_c, 10, 37, 56
5, 28888, Note_off_c, 10, 37, 64
5, 28917, Note_on_c, 10, 49, 53
5, 29015, Note_off_c, 10, 49, 64
5, 29048, Note_on_c, 10, 50, 52
5, 29134, Note_off_c, 10, 50, 64
5, 29154, Note_on_c, 10, 52, 52
5, 29237, Note_off_c, 10, 52, 64
5, 29268, Note_on_c, 10, 45, 52
5, 29348, Note_off_c, 10, 45, 64
5, 29397, Note_on_c, 10, 57, 53
5, 29466, Note_off_c, 10, 57, 64
5, 29511, Note_on_c, 10, 55, 55
5, 29587, Note_off_c, 10, 55, 64
5, 29641, Note_on_c, 10, 43, 45
5, 29708, Note_off_c, 10, 43, 64
5, 29757, Note_on_c, 10, 42, 40
5, 29838, Note_off_c, 10, 42, 64
5, 29874, Note_on_c, 10, 54, 52
5, 29946, Note_off_c, 10, 54, 64
5, 29997, Note_on_c, 10, 55, 52
5, 30066, Note_off_c, 10, 55, 64
5, 30118, Note_on_c, 10, 43, 52
5, 30192, Note_off_c, 10, 43, 64
5, 30237, Note_on_c, 10, 44, 53
5, 30307, Note_off_c, 10, 44, 64
5, 30357, Note_on_c, 10, 56, 50
5, 30427, Note_off_c, 10, 56, 64
5, 30479, Note_on_c, 10, 57, 46
5, 30550, Note_off_c, 10, 57, 64
5, 30602, Note_on_c, 10, 45, 50
5, 30673, Note_off_c, 10, 45, 64
5, 30728, Note_on_c, 10, 46, 47
5, 30801, Note_off_c, 10, 46, 64
5, 30840, Note_on_c, 10, 58, 49
5, 30906, Note_off_c, 10, 58, 64
5, 30954, Note_on_c, 10, 59, 60
5, 31022, Note_off_c, 10, 59, 64
5, 31074, Note_on_c, 10, 47, 52
5, 31148, Note_off_c, 10, 47, 64
5, 31197, Note_on_c, 10, 52, 37
5, 31284, Note_off_c, 10, 52, 64
5, 31318, Note_on_c, 10, 64, 47
5, 31383, Note_off_c, 10, 64, 64
5, 31432, Note_on_c, 10, 62, 52
5, 31509, Note_off_c, 10, 62, 64
5, 31556, Note_on_c, 10, 50, 42
5, 31630, Note_off_c, 10, 50, 64
5, 31674, Note_on_c, 10, 49, 42
5, 31757, Note_off_c, 10, 49, 64
5, 31795, Note_on_c, 10, 61, 44
5, 31873, Note_off_c, 10, 61, 64
5, 31906, Note_on_c, 10, 57, 39
5, 31983, Note_off_c, 10, 57, 64
5, 32033, Note_on_c, 10, 61, 36
5, 32101, Note_off_c, 10, 61, 64
5, 32148, Note_on_c, 10, 62, 51
5, 32223, Note_off_c, 10, 62, 64
5, 32276, Note_on_c, 10, 50, 57
5, 32345, Note_off_c, 10, 50, 64
5, 32399, Note_on_c, 10, 48, 53
5, 32472, Note_off_c, 10, 48, 64
5, 32516, Note_on_c, 10, 60, 47
5, 32581, Note_off_c, 10, 60, 64
5, 32631, Note_on_c, 10, 59, 57
5, 32716, Note_off_c, 10, 59, 64
5, 32763, Note_on_c, 10, 47, 47
5, 32830, Note_off_c, 10, 47, 64
5, 32880, Note_on_c, 10, 45, 42
5, 32948, Note_off_c, 10, 45, 64
5, 32993, Note_on_c, 10, 57, 44
5, 33063, Note_off_c, 10, 57, 64
5, 33112, Note_on_c, 10, 55, 44
5, 33195, Note_off_c, 10, 55, 64
5, 33242, Note_on_c, 10, 43, 42
5, 33309, Note_off_c, 10, 43, 64
5, 33354, Note_on_c, 10, 42, 52
5, 33433, Note_off_c, 10, 42, 64
5, 33475, Note_on_c, 10, 54, 51
5, 33546, Note_off_c, 10, 54, 64
5, 33594, Note_on_c, 10, 52, 56
5, 33676, Note_off_c, 10, 52, 64
5, 33719, Note_on_c, 10, 40, 51
5, 33781, Note_off_c, 10, 40, 64
5, 33839, Note_on_c, 10, 38, 48
5, 33914, Note_off_c, 10, 38, 64
5, 33956, Note_on_c, 10, 50, 58
5, 34048, Note_off_c, 10, 50, 64
5, 34068, Note_on_c, 10, 49, 41
5, 34149, Note_off_c, 10, 49, 64
5, 34191, Note_on_c, 10, 45, 48
5, 34273, Note_off_c, 10, 45, 64
5, 34314, Note_on_c, 10, 50, 51
5, 34403, Note_off_c, 10, 50, 64
5, 34432, Note_on_c, 10, 55, 47
5, 34515, Note_off_c, 10, 55, 64
5, 34552, Note_on_c, 10, 57, 53
5, 34649, Note_off_c, 10, 57, 64
5, 34675, Note_on_c, 10, 55, 48
5, 34760, Note_off_c, 10, 55, 64
5, 34796, Note_on_c, 10, 57, 42
5, 34891, Note_off_c, 10, 57, 64
5, 34927, Note_on_c, 10, 45, 41
5, 35001, Note_off_c, 10, 45, 64
5, 35046, Note_on_c, 10, 38, 47
5, 35445, Note_off_c, 10, 38, 64
5, 35445, End_track
6, 0, Start_track
6, 0, Title_t, "Violin"
6, 0, Program_c, 6, 40
6, 0, Control_c, 6, 7, 100
6, 12486, Note_on_c, 6, 73, 52
6, 12759, Note_off_c, 6, 73, 64
6, 12766, Note_on_c, 6, 74, 60
6, 12797, Note_on_c, 6, 73, 57
6, 12806, Note_off_c, 6, 74, 64
6, 12827, Note_on_c, 6, 71, 51
6, 12832, Note_off_c, 6, 73, 64
6, 12856, Note_on_c, 6, 73, 53
6, 12858, Note_off_c, 6, 71, 64
6, 12887, Note_off_c, 6, 73, 64
6, 12893, Note_on_c, 6, 69, 62
6, 12950, Note_off_c, 6, 69, 64
6, 12955, Note_on_c, 6, 81, 57
6, 13286, Note_off_c, 6, 81, 64
6, 13312, Note_on_c, 6, 72, 57
6, 13429, Note_on_c, 6, 71, 47
6, 13430, Note_off_c, 6, 72, 64
6, 13522, Note_off_c, 6, 71, 64
6, 13557, Note_on_c, 6, 83, 66
6, 13732, Note_on_c, 6, 81, 60
6, 13738, Note_off_c, 6, 83, 64
6, 13794, Note_off_c, 6, 81, 64
6, 13798, Note_on_c, 6, 79, 52
6, 13856, Note_on_c, 6, 78, 51
6, 13858, Note_off_c, 6, 79, 64
6, 13912, Note_off_c, 6, 78, 64
6, 13920, Note_on_c, 6, 79, 60
6, 14176, Note_on_c, 6, 78, 60
6, 14181, Note_off_c, 6, 79, 64
6, 14207, Note_on_c, 6, 76, 64
6, 14210, Note_off_c, 6, 78, 64
6, 14236, Note_on_c, 6, 74, 53
6, 14237, Note_off_c, 6, 76, 64
6, 14263, Note_off_c, 6, 74, 64
6, 14269, Note_on_c, 6, 73, 37
6, 14325, Note_on_c, 6, 71, 53
6, 14330, Note_off_c, 6, 73, 64
6, 14379, Note_off_c, 6, 71, 64
6, 14387, Note_on_c, 6, 70, 59
6, 14446, Note_on_c, 6, 71, 59
6, 14456, Note_off_c, 6, 70, 64
6, 14499, Note_off_c, 6, 71, 64
6, 14514, Note_on_c, 6, 73, 41
6, 14681, Note_off_c, 6, 73, 64
6, 14684, Note_on_c, 6, 74, 53
6, 14734, Note_off_c, 6, 74, 64
6, 14752, Note_on_c, 6, 76, 60
6, 14931, Note_off_c, 6, 76, 64
6, 14931, Note_on_c, 6, 78, 56
6, 14986, Note_off_c, 6, 78, 64
6, 14996, Note_on_c, 6, 79, 72
6, 15231, Note_off_c, 6, 79, 64
6, 15236, Note_on_c, 6, 78, 49
6, 15339, Note_off_c, 6, 78, 64
6, 15355, Note_on_c, 6, 76, 55
6, 15417, Note_on_c, 6, 74, 58
6, 15424, Note_off_c, 6, 76, 64
6, 15460, Note_off_c, 6, 74, 64
6, 15474, Note_on_c, 6, 73, 52
6, 15534, Note_on_c, 6, 71, 57
6, 15539, Note_off_c, 6, 73, 64
6, 15584, Note_off_c, 6, 71, 64
6, 15599, Note_on_c, 6, 73, 57
6, 15657, Note_on_c, 6, 74, 59
6, 15665, Note_off_c, 6, 73, 64
6, 15682, Note_on_c, 6, 76, 66
6, 15684, Note_off_c, 6, 74, 64
6, 15708, Note_off_c, 6, 76, 64
6, 15720, Note_on_c, 6, 74, 52
6, 15796, Note_on_c, 6, 73, 48
6, 15803, Note_off_c, 6, 74, 64
6, 15821, Note_off_c, 6, 73, 64
6, 15835, Note_on_c, 6, 73, 52
6, 15957, Note_on_c, 6, 71, 47
6, 15965, Note_off_c, 6, 73, 64
6, 16277, Note_off_c, 6, 71, 64
6, 16325, Note_on_c, 6, 74, 58
6, 16605, Note_off_c, 6, 74, 64
6, 16605, Note_on_c, 6, 78, 58
6, 16670, Note_on_c, 6, 76, 66
6, 16674, Note_off_c, 6, 78, 64
6, 16730, Note_off_c, 6, 76, 64
6, 16730, Note_on_c, 6, 74, 70
6, 16792, Note_off_c, 6, 74, 64
6, 16796, Note_on_c, 6, 83, 70
6, 17148, Note_off_c, 6, 83, 64
6, 17156, Note_on_c, 6, 81, 62
6, 17218, Note_on_c, 6, 80, 57
6, 17219, Note_off_c, 6, 81, 64
6, 17274, Note_off_c, 6, 80, 64
6, 17281, Note_on_c, 6, 78, 64
6, 17305, Note_on_c, 6, 76, 66
6, 17313, Note_off_c, 6, 78, 64
6, 17335, Note_off_c, 6, 76, 64
6, 17341, Note_on_c, 6, 81, 61
6, 17397, Note_off_c, 6, 81, 64
6, 17403, Note_on_c, 6, 69, 51
6, 17514, Note_off_c, 6, 69, 64
6, 17514, Note_on_c, 6, 71, 61
6, 17683, Note_on_c, 6, 73, 42
6, 17692, Note_off_c, 6, 71, 64
6, 17714, Note_on_c, 6, 74, 66
6, 17727, Note_off_c, 6, 73, 64
6, 17745, Note_off_c, 6, 74, 64
6, 17754, Note_on_c, 6, 74, 68
6, 17790, Note_on_c, 6, 73, 51
6, 17798, Note_off_c, 6, 74, 64
6, 17817, Note_on_c, 6, 74, 58
6, 17821, Note_off_c, 6, 73, 64
6, 17834, Note_on_c, 6, 73, 52
6, 17837, Note_off_c, 6, 74, 64
6, 17845, Note_on_c, 6, 74, 68
6, 17848, Note_off_c, 6, 73, 64
6, 17860, Note_on_c, 6, 73, 54
6, 17877, Note_off_c, 6, 74, 64
6, 17921, Note_on_c, 6, 71, 56
6, 17927, Note_off_c, 6, 73, 64
6, 17988, Note_on_c, 6, 69, 55
6, 17992, Note_off_c, 6, 71, 64
6, 18204, Note_off_c, 6, 69, 64
6, 18230, Note_on_c, 6, 74, 49
6, 18594, Note_off_c, 6, 74, 64
6, 18598, Note_on_c, 6, 78, 63
6, 18652, Note_on_c, 6, 76, 60
6, 18661, Note_off_c, 6, 78, 64
6, 18701, Note_off_c, 6, 76, 64
6, 18721, Note_on_c, 6, 76, 45
6, 19068, Note_off_c, 6, 76, 64
6, 19078, Note_on_c, 6, 79, 66
6, 19139, Note_on_c, 6, 78, 49
6, 19145, Note_off_c, 6, 79, 64
6, 19191, Note_off_c, 6, 78, 64
6, 19203, Note_on_c, 6, 78, 58
6, 19541, Note_off_c, 6, 78, 64
6, 19555, Note_on_c, 6, 81, 80
6, 19617, Note_on_c, 6, 79, 52
6, 19625, Note_off_c, 6, 81, 64
6, 19672, Note_off_c, 6, 79, 64
6, 19687, Note_on_c, 6, 79, 60
6, 20136, Note_off_c, 6, 79, 64
6, 20158, Note_on_c, 6, 69, 56
6, 20441, Note_on_c, 6, 73, 51
6, 20448, Note_off_c, 6, 69, 64
6, 20502, Note_off_c, 6, 73, 64
6, 20503, Note_on_c, 6, 76, 66
6, 20567, Note_on_c, 6, 79, 74
6, 20568, Note_off_c, 6, 76, 64
6, 20624, Note_off_c, 6, 79, 64
6, 20635, Note_on_c, 6, 79, 78
6, 20697, Note_on_c, 6, 76, 52
6, 20705, Note_off_c, 6, 79, 64
6, 20759, Note_off_c, 6, 76, 64
6, 20763, Note_on_c, 6, 78, 41
6, 21057, Note_off_c, 6, 78, 64
6, 21057, Note_on_c, 6, 79, 68
6, 21081, Note_on_c, 6, 81, 76
6, 21090, Note_off_c, 6, 79, 64
6, 21120, Note_off_c, 6, 81, 64
6, 21127, Note_on_c, 6, 74, 53
6, 21410, Note_on_c, 6, 78, 60
6, 21414, Note_off_c, 6, 74, 64
6, 21472, Note_off_c, 6, 78, 64
6, 21472, Note_on_c, 6, 81, 76
6, 21537, Note_off_c, 6, 81, 64
6, 21537, Note_on_c, 6, 84, 63
6, 21598, Note_off_c, 6, 84, 64
6, 21602, Note_on_c, 6, 83, 68
6, 21933, Note_off_c, 6, 83, 64
6, 21950, Note_on_c, 6, 74, 53
6, 22063, Note_off_c, 6, 74, 64
6, 22074, Note_on_c, 6, 73, 52
6, 22132, Note_on_c, 6, 76, 60
6, 22138, Note_off_c, 6, 73, 64
6, 22188, Note_off_c, 6, 76, 64
6, 22201, Note_on_c, 6, 79, 64
6, 22410, Note_off_c, 6, 79, 64
6, 22427, Note_on_c, 6, 71, 42
6, 22537, Note_off_c, 6, 71, 64
6, 22550, Note_on_c, 6, 69, 51
6, 22658, Note_off_c, 6, 69, 64
6, 22671, Note_on_c, 6, 76, 61
6, 22736, Note_on_c, 6, 78, 57
6, 22741, Note_off_c, 6, 76, 64
6, 22762, Note_on_c, 6, 79, 76
6, 22772, Note_off_c, 6, 78, 64
6, 22856, Note_on_c, 6, 78, 51
6, 22861, Note_off_c, 6, 79, 64
6, 22927, Note_off_c, 6, 78, 64
6, 22971, Note_on_c, 6, 76, 53
6, 23019, Note_off_c, 6, 76, 64
6, 23039, Note_on_c, 6, 74, 55
6, 23074, Note_on_c, 6, 73, 51
6, 23082, Note_off_c, 6, 74, 64
6, 23106, Note_on_c, 6, 71, 46
6, 23118, Note_off_c, 6, 73, 64
6, 23213, Note_off_c, 6, 71, 64
