0, 0, Header, 1, 9, 240
6, 23216, Note_on_c, 6, 73, 51
6, 23272, Note_off_c, 6, 73, 64
6, 23274, Note_on_c, 6, 74, 52
6, 23374, Note_off_c, 6, 74, 64
6, 23383, Note_on_c, 6, 74, 60
6, 23409, Note_on_c, 6, 73, 48
6, 23412, Note_off_c, 6, 74, 64
6, 23422, Note_on_c, 6, 74, 60
6, 23424, Note_off_c, 6, 73, 64
6, 23438, Note_on_c, 6, 73, 46
6, 23445, Note_off_c, 6, 74, 64
6, 23483, Note_on_c, 6, 74, 59
6, 23490, Note_off_c, 6, 73, 64
6, 23519, Note_off_c, 6, 74, 64
6, 23528, Note_on_c, 6, 74, 64
6, 23928, Note_off_c, 6, 74, 64
6, 23928, End_track
7, 0, Start_track
7, 0, Title_t, "Violin"
7, 0, Program_c, 7, 40
7, 0, Control_c, 7, 7, 100
7, 12487, Note_on_c, 7, 69, 43
7, 13017, Note_on_c, 7, 71, 59
7, 13024, Note_off_c, 7, 69, 64
7, 13082, Note_off_c, 7, 71, 64
7, 13082, Note_on_c, 7, 72, 46
7, 13246, Note_off_c, 7, 72, 64
7, 13247, Note_on_c, 7, 71, 57
7, 13301, Note_off_c, 7, 71, 64
7, 13307, Note_on_c, 7, 69, 52
7, 13366, Note_off_c, 7, 69, 64
7, 13367, Note_on_c, 7, 67, 66
7, 13435, Note_on_c, 7, 66, 48
7, 13440, Note_off_c, 7, 67, 64
7, 13688, Note_off_c, 7, 66, 64
7, 13795, Note_on_c, 7, 75, 55
7, 13865, Note_off_c, 7, 75, 64
7, 13920, Note_on_c, 7, 76, 50
7, 14930, Note_on_c, 7, 74, 64
7, 14943, Note_off_c, 7, 76, 64
7, 14990, Note_on_c, 7, 73, 51
7, 14991, Note_off_c, 7, 74, 64
7, 15053, Note_on_c, 7, 71, 62
7, 15058, Note_off_c, 7, 73, 64
7, 15113, Note_on_c, 7, 70, 62
7, 15116, Note_off_c, 7, 71, 64
7, 15175, Note_on_c, 7, 71, 63
7, 15180, Note_off_c, 7, 70, 64
7, 15243, Note_off_c, 7, 71, 64
7, 15243, Note_on_c, 7, 73, 52
7, 15360, Note_on_c, 7, 71, 50
7, 15362, Note_off_c, 7, 73, 64
7, 15430, Note_off_c, 7, 71, 64
7, 15478, Note_on_c, 7, 71, 50
7, 15556, Note_off_c, 7, 71, 64
7, 15599, Note_on_c, 7, 71, 56
7, 15672, Note_off_c, 7, 71, 64
7, 15720, Note_on_c, 7, 70, 56
7, 15796, Note_off_c, 7, 70, 64
7, 15843, Note_on_c, 7, 66, 43
7, 16268, Note_off_c, 7, 66, 64
7, 16319, Note_on_c, 7, 64, 52
7, 16517, Note_off_c, 7, 64, 64
7, 16557, Note_on_c, 7, 66, 43
7, 16735, Note_off_c, 7, 66, 64
7, 16789, Note_on_c, 7, 59, 57
7, 16911, Note_off_c, 7, 59, 64
7, 16913, Note_on_c, 7, 64, 58
7, 16975, Note_on_c, 7, 66, 60
7, 16979, Note_off_c, 7, 64, 64
7, 17030, Note_on_c, 7, 68, 53
7, 17033, Note_off_c, 7, 66, 64
7, 17093, Note_on_c, 7, 69, 64
7, 17097, Note_off_c, 7, 68, 64
7, 17160, Note_on_c, 7, 71, 66
7, 17161, Note_off_c, 7, 69, 64
7, 17382, Note_off_c, 7, 71, 64
7, 17407, Note_on_c, 7, 69, 45
7, 17634, Note_off_c, 7, 69, 64
7, 17637, Note_on_c, 7, 68, 45
7, 17748, Note_off_c, 7, 68, 64
7, 17754, Note_on_c, 7, 69, 47
7, 18262, Note_off_c, 7, 69, 64
7, 18348, Note_on_c, 7, 71, 55
7, 18411, Note_on_c, 7, 72, 54
7, 18417, Note_off_c, 7, 71, 64
7, 18476, Note_on_c, 7, 71, 57
7, 18477, Note_off_c, 7, 72, 64
7, 18536, Note_on_c, 7, 73, 50
7, 18542, Note_off_c, 7, 71, 64
7, 18598, Note_off_c, 7, 73, 64
7, 18600, Note_on_c, 7, 74, 56
7, 18791, Note_off_c, 7, 74, 64
7, 18836, Note_on_c, 7, 73, 54
7, 18895, Note_on_c, 7, 71, 59
7, 18903, Note_off_c, 7, 73, 64
7, 18956, Note_off_c, 7, 71, 64
7, 18961, Note_on_c, 7, 73, 45
7, 19016, Note_on_c, 7, 75, 61
7, 19024, Note_off_c, 7, 73, 64
7, 19075, Note_off_c, 7, 75, 64
7, 19083, Note_on_c, 7, 76, 54
7, 19292, Note_off_c, 7, 76, 64
7, 19323, Note_on_c, 7, 75, 33
7, 19380, Note_on_c, 7, 73, 57
7, 19385, Note_off_c, 7, 75, 64
7, 19438, Note_off_c, 7, 73, 64
7, 19439, Note_on_c, 7, 75, 59
7, 19494, Note_on_c, 7, 76, 70
7, 19497, Note_off_c, 7, 75, 64
7, 19560, Note_off_c, 7, 76, 64
7, 19561, Note_on_c, 7, 78, 57
7, 19738, Note_off_c, 7, 78, 64
7, 19742, Note_on_c, 7, 75, 53
7, 19806, Note_on_c, 7, 76, 60
7, 19810, Note_off_c, 7, 75, 64
7, 19861, Note_on_c, 7, 71, 55
7, 19866, Note_off_c, 7, 76, 64
7, 19922, Note_off_c, 7, 71, 64
7, 19926, Note_on_c, 7, 64, 47
7, 20183, Note_off_c, 7, 64, 64
7, 20214, Note_on_c, 7, 61, 47
7, 20278, Note_on_c, 7, 64, 61
7, 20280, Note_off_c, 7, 61, 64
7, 20333, Note_off_c, 7, 64, 64
7, 20339, Note_on_c, 7, 69, 57
7, 20389, Note_off_c, 7, 69, 64
7, 20402, Note_on_c, 7, 73, 43
7, 20492, Note_off_c, 7, 73, 64
7, 20516, Note_on_c, 7, 69, 52
7, 20722, Note_off_c, 7, 69, 64
7, 20751, Note_on_c, 7, 73, 58
7, 20810, Note_off_c, 7, 73, 64
7, 20812, Note_on_c, 7, 74, 58
7, 20868, Note_off_c, 7, 74, 64
7, 20881, Note_on_c, 7, 62, 55
7, 21233, Note_off_c, 7, 62, 64
7, 21238, Note_on_c, 7, 64, 47
7, 21343, Note_off_c, 7, 64, 64
7, 21354, Note_on_c, 7, 66, 58
7, 21552, Note_off_c, 7, 66, 64
7, 21598, Note_on_c, 7, 67, 52
7, 22186, Note_off_c, 7, 67, 64
7, 22198, Note_on_c, 7, 71, 44
7, 22287, Note_off_c, 7, 71, 64
7, 22321, Note_on_c, 7, 76, 59
7, 22605, Note_on_c, 7, 74, 63
7, 22614, Note_off_c, 7, 76, 64
7, 22660, Note_off_c, 7, 74, 64
7, 22671, Note_on_c, 7, 73, 52
7, 22728, Note_on_c, 7, 71, 46
7, 22736, Note_off_c, 7, 73, 64
7, 22793, Note_off_c, 7, 71, 64
7, 22796, Note_on_c, 7, 69, 55
7, 22876, Note_off_c, 7, 69, 64
7, 22916, Note_on_c, 7, 71, 53
7, 22990, Note_off_c, 7, 71, 64
7, 23035, Note_on_c, 7, 69, 46
7, 23253, Note_off_c, 7, 69, 64
7, 23277, Note_on_c, 7, 69, 59
7, 23293, Note_on_c, 7, 67, 52
7, 23296, Note_off_c, 7, 69, 64
7, 23308, Note_on_c, 7, 69, 59
7, 23310, Note_off_c, 7, 67, 64
7, 23321, Note_on_c, 7, 67, 58
7, 23323, Note_off_c, 7, 69, 64
7, 23343, Note_on_c, 7, 66, 54
7, 23348, Note_off_c, 7, 67, 64
7, 23398, Note_off_c, 7, 66, 64
7, 23398, Note_on_c, 7, 67, 53
7, 23496, Note_off_c, 7, 67, 64
7, 23519, Note_on_c, 7, 66, 55
7, 23941, Note_off_c, 7, 66, 64
7, 23941, End_track
8, 0, Start_track
8, 0, Title_t, "Viola"
8, 0, Program_c, 8, 41
8, 0, Control_c, 8, 7, 100
8, 12481, Note_on_c, 8, 64, 52
8, 13071, Note_off_c, 8, 64, 64
8, 13079, Note_on_c, 8, 63, 51
8, 13135, Note_off_c, 8, 63, 64
8, 13135, Note_on_c, 8, 64, 54
8, 13188, Note_off_c, 8, 64, 64
8, 13202, Note_on_c, 8, 66, 62
8, 13493, Note_on_c, 8, 67, 57
8, 13495, Note_off_c, 8, 66, 64
8, 13547, Note_off_c, 8, 67, 64
8, 13552, Note_on_c, 8, 69, 60
8, 13612, Note_off_c, 8, 69, 64
8, 13615, Note_on_c, 8, 66, 55
8, 13674, Note_off_c, 8, 66, 64
8, 13686, Note_on_c, 8, 63, 46
8, 13761, Note_off_c, 8, 63, 64
8, 13798, Note_on_c, 8, 71, 58
8, 13860, Note_off_c, 8, 71, 64
8, 13924, Note_on_c, 8, 71, 47
8, 14092, Note_off_c, 8, 71, 64
8, 14155, Note_on_c, 8, 59, 57
8, 14324, Note_off_c, 8, 59, 64
8, 14386, Note_on_c, 8, 61, 57
8, 14449, Note_on_c, 8, 62, 60
8, 14465, Note_off_c, 8, 61, 64
8, 14513, Note_on_c, 8, 64, 59
8, 14514, Note_off_c, 8, 62, 64
8, 14572, Note_on_c, 8, 66, 60
8, 14578, Note_off_c, 8, 64, 64
8, 14630, Note_off_c, 8, 66, 64
8, 14634, Note_on_c, 8, 67, 58
8, 14693, Note_on_c, 8, 66, 53
8, 14700, Note_off_c, 8, 67, 64
8, 14754, Note_off_c, 8, 66, 64
8, 14754, Note_on_c, 8, 67, 58
8, 14808, Note_on_c, 8, 64, 48
8, 14814, Note_off_c, 8, 67, 64
8, 14863, Note_off_c, 8, 64, 64
8, 14875, Note_on_c, 8, 66, 53
8, 14984, Note_off_c, 8, 66, 64
8, 14994, Note_on_c, 8, 64, 48
8, 15051, Note_on_c, 8, 62, 57
8, 15058, Note_off_c, 8, 64, 64
8, 15112, Note_off_c, 8, 62, 64
8, 15117, Note_on_c, 8, 61, 53
8, 15206, Note_off_c, 8, 61, 64
8, 15237, Note_on_c, 8, 66, 49
8, 15307, Note_off_c, 8, 66, 64
8, 15360, Note_on_c, 8, 66, 52
8, 15473, Note_off_c, 8, 66, 64
8, 15473, Note_on_c, 8, 64, 59
8, 15529, Note_on_c, 8, 62, 56
8, 15531, Note_off_c, 8, 64, 64
8, 15574, Note_off_c, 8, 62, 64
8, 15599, Note_on_c, 8, 67, 57
8, 15700, Note_off_c, 8, 67, 64
8, 15716, Note_on_c, 8, 66, 52
8, 15779, Note_on_c, 8, 64, 53
8, 15783, Note_off_c, 8, 66, 64
8, 15830, Note_off_c, 8, 64, 64
8, 15851, Note_on_c, 8, 62, 42
8, 16259, Note_off_c, 8, 62, 64
8, 16317, Note_on_c, 8, 59, 45
8, 16418, Note_off_c, 8, 59, 64
8, 16446, Note_on_c, 8, 71, 49
8, 16542, Note_off_c, 8, 71, 64
8, 16564, Note_on_c, 8, 69, 55
8, 16619, Note_on_c, 8, 68, 57
8, 16621, Note_off_c, 8, 69, 64
8, 16670, Note_off_c, 8, 68, 64
8, 16675, Note_on_c, 8, 69, 57
8, 16770, Note_off_c, 8, 69, 64
8, 16797, Note_on_c, 8, 68, 39
8, 16965, Note_off_c, 8, 68, 64
8, 16970, Note_on_c, 8, 66, 52
8, 17029, Note_off_c, 8, 66, 64
8, 17036, Note_on_c, 8, 64, 52
8, 17371, Note_off_c, 8, 64, 64
8, 17398, Note_on_c, 8, 64, 46
8, 17506, Note_off_c, 8, 64, 64
8, 17521, Note_on_c, 8, 66, 55
8, 17616, Note_off_c, 8, 66, 64
8, 17642, Note_on_c, 8, 64, 44
8, 17736, Note_off_c, 8, 64, 64
8, 17762, Note_on_c, 8, 64, 47
8, 17924, Note_off_c, 8, 64, 64
8, 17928, Note_on_c, 8, 62, 49
8, 17985, Note_off_c, 8, 62, 64
8, 17990, Note_on_c, 8, 61, 66
8, 18051, Note_on_c, 8, 62, 66
8, 18055, Note_off_c, 8, 61, 64
8, 18103, Note_off_c, 8, 62, 64
8, 18107, Note_on_c, 8, 64, 57
8, 18165, Note_off_c, 8, 64, 64
8, 18168, Note_on_c, 8, 61, 42
8, 18225, Note_off_c, 8, 61, 64
8, 18236, Note_on_c, 8, 57, 30
8, 18312, Note_off_c, 8, 57, 64
8, 18362, Note_on_c, 8, 62, 43
8, 18574, Note_off_c, 8, 62, 64
8, 18597, Note_on_c, 8, 59, 48
8, 18800, Note_off_c, 8, 59, 64
8, 18843, Note_on_c, 8, 64, 54
8, 19072, Note_off_c, 8, 64, 64
8, 19080, Note_on_c, 8, 61, 53
8, 19286, Note_off_c, 8, 61, 64
8, 19327, Note_on_c, 8, 66, 64
8, 19549, Note_off_c, 8, 66, 64
8, 19557, Note_on_c, 8, 63, 56
8, 19665, Note_off_c, 8, 63, 64
8, 19677, Note_on_c, 8, 59, 59
8, 19963, Note_off_c, 8, 59, 64
8, 19973, Note_on_c, 8, 71, 60
8, 20029, Note_off_c, 8, 71, 64
8, 20033, Note_on_c, 8, 67, 57
8, 20092, Note_on_c, 8, 64, 57
8, 20096, Note_off_c, 8, 67, 64
8, 20150, Note_off_c, 8, 64, 64
8, 20156, Note_on_c, 8, 69, 55
8, 20254, Note_off_c, 8, 69, 64
8, 20275, Note_on_c, 8, 67, 41
8, 20368, Note_off_c, 8, 67, 64
8, 20393, Note_on_c, 8, 66, 54
8, 20482, Note_off_c, 8, 66, 64
8, 20513, Note_on_c, 8, 64, 52
8, 20591, Note_off_c, 8, 64, 64
8, 20632, Note_on_c, 8, 62, 46
8, 20822, Note_off_c, 8, 62, 64
8, 20872, Note_on_c, 8, 69, 57
8, 21223, Note_off_c, 8, 69, 64
8, 21236, Note_on_c, 8, 67, 47
8, 21330, Note_off_c, 8, 67, 64
8, 21360, Note_on_c, 8, 69, 47
8, 21566, Note_off_c, 8, 69, 64
8, 21597, Note_on_c, 8, 62, 40
8, 22040, Note_off_c, 8, 62, 64
8, 22078, Note_on_c, 8, 64, 49
8, 22135, Note_on_c, 8, 59, 58
8, 22145, Note_off_c, 8, 64, 64
8, 22195, Note_on_c, 8, 64, 66
8, 22199, Note_off_c, 8, 59, 64
8, 22250, Note_off_c, 8, 64, 64
8, 22252, Note_on_c, 8, 67, 53
8, 22309, Note_off_c, 8, 67, 64
8, 22315, Note_on_c, 8, 71, 60
8, 22376, Note_on_c, 8, 69, 53
8, 22385, Note_off_c, 8, 71, 64
8, 22438, Note_on_c, 8, 67, 57
8, 22443, Note_off_c, 8, 69, 64
8, 22497, Note_on_c, 8, 66, 58
8, 22499, Note_off_c, 8, 67, 64
8, 22544, Note_off_c, 8, 66, 64
8, 22556, Note_on_c, 8, 64, 50
8, 22649, Note_off_c, 8, 64, 64
8, 22671, Note_on_c, 8, 69, 57
8, 22898, Note_off_c, 8, 69, 64
8, 22919, Note_on_c, 8, 67, 47
8, 22988, Note_off_c, 8, 67, 64
8, 23043, Note_on_c, 8, 66, 47
8, 23225, Note_off_c, 8, 66, 64
8, 23279, Note_on_c, 8, 64, 41
8, 23367, Note_off_c, 8, 64, 64
8, 23398, Note_on_c, 8, 57, 44
8, 23474, Note_off_c, 8, 57, 64
8, 23527, Note_on_c, 8, 57, 55
8, 23951, Note_off_c, 8, 57, 64
8, 23951, End_track
9, 0, Start_track
9, 0, Title_t, "Cello"
9, 0, Program_c, 10, 42
9, 0, Control_c, 10, 7, 100
9, 12476, Note_on_c, 10, 45, 52
9, 12566, Note_off_c, 10, 45, 64
9, 12600, Note_on_c, 10, 57, 45
9, 12665, Note_off_c, 10, 57, 64
9, 12715, Note_on_c, 10, 55, 53
9, 12784, Note_off_c, 10, 55, 64
9, 12828, Note_on_c, 10, 43, 48
9, 12901, Note_off_c, 10, 43, 64
9, 12949, Note_on_c, 10, 42, 48
9, 13032, Note_off_c, 10, 42, 64
9, 13076, Note_on_c, 10, 54, 59
9, 13151, Note_off_c, 10, 54, 64
9, 13195, Note_on_c, 10, 52, 51
9, 13266, Note_off_c, 10, 52, 64
9, 13315, Note_on_c, 10, 40, 50
9, 13394, Note_off_c, 10, 40, 64
9, 13433, Note_on_c, 10, 39, 44
9, 13512, Note_off_c, 10, 39, 64
9, 13562, Note_on_c, 10, 51, 46
9, 13646, Note_off_c, 10, 51, 64
9, 13682, Note_on_c, 10, 54, 48
9, 13755, Note_off_c, 10, 54, 64
9, 13793, Note_on_c, 10, 47, 57
9, 13866, Note_off_c, 10, 47, 64
9, 13916, Note_on_c, 10, 52, 52
9, 13995, Note_off_c, 10, 52, 64
9, 14034, Note_on_c, 10, 64, 49
9, 14104, Note_off_c, 10, 64, 64
9, 14154, Note_on_c, 10, 62, 49
9, 14229, Note_off_c, 10, 62, 64
9, 14265, Note_on_c, 10, 50, 42
9, 14346, Note_off_c, 10, 50, 64
9, 14387, Note_on_c, 10, 49, 38
9, 14474, Note_off_c, 10, 49, 64
9, 14514, Note_on_c, 10, 61, 54
9, 14594, Note_off_c, 10, 61, 64
9, 14634, Note_on_c, 10, 59, 50
9, 14713, Note_off_c, 10, 59, 64
9, 14748, Note_on_c, 10, 47, 52
9, 14837, Note_off_c, 10, 47, 64
9, 14878, Note_on_c, 10, 46, 32
9, 14959, Note_off_c, 10, 46, 64
9, 14992, Note_on_c, 10, 47, 59
9, 15084, Note_off_c, 10, 47, 64
9, 15117, Note_on_c, 10, 49, 52
9, 15197, Note_off_c, 10, 49, 64
9, 15233, Note_on_c, 10, 46, 39
9, 15308, Note_off_c, 10, 46, 64
9, 15357, Note_on_c, 10, 47, 53
9, 15443, Note_off_c, 10, 47, 64
9, 15481, Note_on_c, 10, 55, 50
9, 15550, Note_off_c, 10, 55, 64
9, 15598, Note_on_c, 10, 52, 41
9, 15687, Note_off_c, 10, 52, 64
9, 15718, Note_on_c, 10, 54, 29
9, 15785, Note_off_c, 10, 54, 64
9, 15842, Note_on_c, 10, 47, 58
9, 15918, Note_off_c, 10, 47, 64
9, 15954, Note_on_c, 10, 59, 56
9, 16023, Note_off_c, 10, 59, 64
9, 16077, Note_on_c, 10, 57, 57
9, 16148, Note_off_c, 10, 57, 64
9, 16204, Note_on_c, 10, 45, 48
9, 16273, Note_off_c, 10, 45, 64
9, 16321, Note_on_c, 10, 44, 52
9, 16410, Note_off_c, 10, 44, 64
9, 16442, Note_on_c, 10, 56, 62
9, 16516, Note_off_c, 10, 56, 64
9, 16559, Note_on_c, 10, 54, 46
9, 16632, Note_off_c, 10, 54, 64
9, 16671, Note_on_c, 10, 42, 46
9, 16751, Note_off_c, 10, 42, 64
9, 16791, Note_on_c, 10, 40, 59
9, 16871, Note_off_c, 10, 40, 64
9, 16918, Note_on_c, 10, 52, 52
9, 16993, Note_off_c, 10, 52, 64
9, 17038, Note_on_c, 10, 50, 59
9, 17113, Note_off_c, 10, 50, 64
9, 17164, Note_on_c, 10, 38, 49
9, 17247, Note_off_c, 10, 38, 64
9, 17280, Note_on_c, 10, 37, 56
9, 17368, Note_off_c, 10, 37, 64
9, 17397, Note_on_c, 10, 49, 53
9, 17495, Note_off_c, 10, 49, 64
9, 17528, Note_on_c, 10, 50, 52
9, 17614, Note_off_c, 10, 50, 64
9, 17634, Note_on_c, 10, 52, 52
9, 17717, Note_off_c, 10, 52, 64
9, 17748, Note_on_c, 10, 45, 52
9, 17828, Note_off_c, 10, 45, 64
9, 17877, Note_on_c, 10, 57, 53
9, 17946, Note_off_c, 10, 57, 64
9, 17991, Note_on_c, 10, 55, 55
9, 18067, Note_off_c, 10, 55, 64
9, 18121, Note_on_c, 10, 43, 45
9, 18188, Note_off_c, 10, 43, 64
9, 18237, Note_on_c, 10, 42, 40
9, 18318, Note_off_c, 10, 42, 64
9, 18354, Note_on_c, 10, 54, 52
9, 18426, Note_off_c, 10, 54, 64
9, 18477, Note_on_c, 10, 55, 52
9, 18546, Note_off_c, 10, 55, 64
9, 18598, Note_on_c, 10, 43, 52
9, 18672, Note_off_c, 10, 43, 64
9, 18717, Note_on_c, 10, 44, 53
9, 18787, Note_off_c, 10, 44, 64
9, 18837, Note_on_c, 10, 56, 50
9, 18907, Note_off_c, 10, 56, 64
9, 18959, Note_on_c, 10, 57, 46
9, 19030, Note_off_c, 10, 57, 64
9, 19082, Note_on_c, 10, 45, 50
9, 19153, Note_off_c, 10, 45, 64
9, 19208, Note_on_c, 10, 46, 47
9, 19281, Note_off_c, 10, 46, 64
9, 19320, Note_on_c, 10, 58, 49
9, 19386, Note_off_c, 10, 58, 64
9, 19434, Note_on_c, 10, 59, 60
9, 19502, Note_off_c, 10, 59, 64
9, 19554, Note_on_c, 10, 47, 52
9, 19628, Note_off_c, 10, 47, 64
9, 19677, Note_on_c, 10, 52, 37
9, 19764, Note_off_c, 10, 52, 64
9, 19798, Note_on_c, 10, 64, 47
9, 19863, Note_off_c, 10, 64, 64
9, 19912, Note_on_c, 10, 62, 52
9, 19989, Note_off_c, 10, 62, 64
9, 20036, Note_on_c, 10, 50, 42
9, 20110, Note_off_c, 10, 50, 64
9, 20154, Note_on_c, 10, 49, 42
9, 20237, Note_off_c, 10, 49, 64
9, 20275, Note_on_c, 10, 61, 44
9, 20353, Note_off_c, 10, 61, 64
9, 20386, Note_on_c, 10, 57, 39
9, 20463, Note_off_c, 10, 57, 64
9, 20513, Note_on_c, 10, 61, 36
9, 20581, Note_off_c, 10, 61, 64
9, 20628, Note_on_c, 10, 62, 51
9, 20703, Note_off_c, 10, 62, 64
9, 20756, Note_on_c, 10, 50, 57
9, 20825, Note_off_c, 10, 50, 64
9, 20879, Note_on_c, 10, 48, 53
9, 20952, Note_off_c, 10, 48, 64
9, 20996, Note_on_c, 10, 60, 47
9, 21061, Note_off_c, 10, 60, 64
9, 21111, Note_on_c, 10, 59, 57
9, 21196, Note_off_c, 10, 59, 64
9, 21243, Note_on_c, 10, 47, 47
9, 21310, Note_off_c, 10, 47, 64
9, 21360, Note_on_c, 10, 45, 42
9, 21428, Note_off_c, 10, 45, 64
9, 21473, Note_on_c, 10, 57, 44
9, 21543, Note_off_c, 10, 57, 64
9, 21592, Note_on_c, 10, 55, 44
9, 21675, Note_off_c, 10, 55, 64
9, 21722, Note_on_c, 10, 43, 42
9, 21789, Note_off_c, 10, 43, 64
9, 21834, Note_on_c, 10, 42, 52
9, 21913, Note_off_c, 10, 42, 64
9, 21955, Note_on_c, 10, 54, 51
9, 22026, Note_off_c, 10, 54, 64
9, 22074, Note_on_c, 10, 52, 56
9, 22156, Note_off_c, 10, 52, 64
9, 22199, Note_on_c, 10, 40, 51
9, 22261, Note_off_c, 10, 40, 64
9, 22319, Note_on_c, 10, 38, 48
9, 22394, Note_off_c, 10, 38, 64
9, 22436, Note_on_c, 10, 50, 58
9, 22528, Note_off_c, 10, 50, 64
9, 22548, Note_on_c, 10, 49, 41
9, 22629, Note_off_c, 10, 49, 64
9, 22671, Note_on_c, 10, 45, 48
9, 22753, Note_off_c, 10, 45, 64
9, 22794, Note_on_c, 10, 50, 51
9, 22883, Note_off_c, 10, 50, 64
9, 22912, Note_on_c, 10, 55, 47
9, 22995, Note_off_c, 10, 55, 64
9, 23032, Note_on_c, 10, 57, 53
9, 23129, Note_off_c, 10, 57, 64
9, 23155, Note_on_c, 10, 55, 48
9, 23240, Note_off_c, 10, 55, 64
9, 23276, Note_on_c, 10, 57, 42
9, 23371, Note_off_c, 10, 57, 64
9, 23407, Note_on_c, 10, 45, 41
9, 23481, Note_off_c, 10, 45, 64
9, 23526, Note_on_c, 10, 38, 47
9, 23925, Note_off_c, 10, 38, 64
9, 23925, End_track
0, 0, End_of_file
