0, 0, Header, 0, 1, 384
1, 31175, Note_on_c, 12, 71, 127
1, 31340, Note_off_c, 5, 53, 127
1, 31342, Note_on_c, 2, 50, 127
1, 31507, Note_off_c, 2, 50, 127
1, 31507, Note_off_c, 12, 71, 127
1, 31509, Note_on_c, 4, 52, 127
1, 31509, Note_on_c, 0, 72, 127
1, 31674, Note_off_c, 0, 72, 127
1, 31674, Note_off_c, 4, 52, 127
1, 31676, Note_on_c, 2, 50, 127
1, 31676, Note_on_c, 5, 65, 127
1, 31841, Note_off_c, 5, 65, 127
1, 31841, Note_off_c, 2, 50, 127
1, 31843, Note_on_c, 0, 48, 127
1, 31843, Note_on_c, 4, 64, 127
1, 32008, Note_off_c, 4, 64, 127
1, 32008, Note_off_c, 0, 48, 127
1, 32010, Note_on_c, 2, 50, 127
1, 32010, Note_on_c, 2, 62, 127
1, 32175, Note_off_c, 2, 62, 127
1, 32175, Note_off_c, 2, 50, 127
1, 32177, Note_on_c, 4, 52, 127
1, 32177, Note_on_c, 0, 60, 127
1, 32342, Note_off_c, 4, 52, 127
1, 32344, Note_on_c, 5, 53, 127
1, 32490, Note_off_c, 0, 60, 127
1, 32509, Note_off_c, 5, 53, 127
1, 32511, Note_on_c, 7, 55, 127
1, 32511, Note_on_c, 11, 70, 127
1, 32676, Note_off_c, 7, 55, 127
1, 32678, Note_on_c, 4, 52, 127
1, 32824, Note_off_c, 11, 70, 127
1, 32843, Note_off_c, 4, 52, 127
1, 32845, Note_on_c, 5, 53, 127
1, 32845, Note_on_c, 10, 69, 127
1, 33010, Note_off_c, 10, 69, 127
1, 33012, Note_on_c, 7, 79, 127
1, 33177, Note_off_c, 7, 79, 127
1, 33177, Note_off_c, 5, 53, 127
1, 33179, Note_on_c, 10, 57, 127
1, 33179, Note_on_c, 5, 77, 127
1, 33344, Note_off_c, 5, 77, 127
1, 33346, Note_on_c, 4, 76, 127
1, 33511, Note_off_c, 4, 76, 127
1, 33511, Note_off_c, 10, 57, 127
1, 33513, Note_on_c, 2, 50, 127
1, 33513, Note_on_c, 5, 77, 127
1, 33678, Note_off_c, 5, 77, 127
1, 33680, Note_on_c, 2, 74, 127
1, 33845, Note_off_c, 2, 74, 127
1, 33845, Note_off_c, 2, 50, 127
1, 33847, Note_on_c, 5, 53, 127
1, 33847, Note_on_c, 10, 69, 127
1, 34179, Note_off_c, 5, 53, 127
1, 34181, Note_on_c, 12, 47, 127
1, 34317, Note_off_c, 10, 69, 127
1, 34348, Note_on_c, 7, 67, 127
1, 34513, Note_off_c, 7, 67, 127
1, 34513, Note_off_c, 12, 47, 127
1, 34515, Note_on_c, 0, 48, 127
1, 34515, Note_on_c, 10, 69, 127
1, 34680, Note_off_c, 10, 69, 127
1, 34680, Note_off_c, 0, 48, 127
1, 34682, Note_on_c, 2, 50, 127
1, 34682, Note_on_c, 12, 71, 127
1, 34847, Note_off_c, 12, 71, 127
1, 34847, Note_off_c, 2, 50, 127
1, 34849, Note_on_c, 4, 52, 127
1, 34849, Note_on_c, 7, 67, 127
1, 35014, Note_off_c, 7, 67, 127
1, 35016, Note_on_c, 0, 72, 127
1, 35181, Note_off_c, 0, 72, 127
1, 35181, Note_off_c, 4, 52, 127
1, 35183, Note_on_c, 0, 48, 127
1, 35183, Note_on_c, 4, 76, 127
1, 35515, Note_off_c, 4, 76, 127
1, 35515, Note_off_c, 0, 48, 127
1, 35517, Note_on_c, 2, 50, 127
1, 35517, Note_on_c, 5, 65, 127
1, 35682, Note_off_c, 5, 65, 127
1, 35684, Note_on_c, 4, 76, 127
1, 35849, Note_off_c, 4, 76, 127
1, 35849, Note_off_c, 2, 50, 127
1, 35851, Note_on_c, 5, 53, 127
1, 35851, Note_on_c, 2, 74, 127
1, 36016, Note_off_c, 2, 74, 127
1, 36018, Note_on_c, 0, 72, 127
1, 36183, Note_off_c, 0, 72, 127
1, 36183, Note_off_c, 5, 53, 127
1, 36185, Note_on_c, 12, 47, 127
1, 36185, Note_on_c, 2, 74, 127
1, 36350, Note_off_c, 2, 74, 127
1, 36352, Note_on_c, 12, 71, 127
1, 36517, Note_off_c, 12, 71, 127
1, 36517, Note_off_c, 12, 47, 127
1, 36519, Note_on_c, 2, 50, 127
1, 36519, Note_on_c, 5, 65, 127
1, 36851, Note_off_c, 2, 50, 127
1, 36853, Note_on_c, 7, 43, 127
1, 36989, Note_off_c, 5, 65, 127
1, 37020, Note_on_c, 4, 64, 127
1, 37185, Note_off_c, 4, 64, 127
1, 37185, Note_off_c, 7, 43, 127
1, 37187, Note_on_c, 10, 45, 127
1, 37187, Note_on_c, 5, 65, 127
1, 37352, Note_off_c, 5, 65, 127
1, 37352, Note_off_c, 10, 45, 127
1, 37354, Note_on_c, 12, 47, 127
1, 37354, Note_on_c, 7, 67, 127
1, 37519, Note_off_c, 7, 67, 127
1, 37519, Note_off_c, 12, 47, 127
1, 37521, Note_on_c, 0, 48, 127
1, 37521, Note_on_c, 4, 64, 127
1, 37686, Note_off_c, 4, 64, 127
1, 37688, Note_on_c, 7, 67, 127
1, 37853, Note_off_c, 7, 67, 127
1, 37853, Note_off_c, 0, 48, 127
1, 37855, Note_on_c, 10, 45, 127
1, 37855, Note_on_c, 0, 72, 127
1, 38187, Note_off_c, 0, 72, 127
1, 38187, Note_off_c, 10, 45, 127
1, 38189, Note_on_c, 12, 47, 127
1, 38189, Note_on_c, 2, 62, 127
1, 38354, Note_off_c, 2, 62, 127
1, 38356, Note_on_c, 0, 72, 127
1, 38521, Note_off_c, 0, 72, 127
1, 38521, Note_off_c, 12, 47, 127
1, 38523, Note_on_c, 2, 50, 127
1, 38523, Note_on_c, 12, 71, 127
1, 38688, Note_off_c, 12, 71, 127
1, 38690, Note_on_c, 10, 69, 127
1, 38855, Note_off_c, 10, 69, 127
1, 38855, Note_off_c, 2, 50, 127
1, 38857, Note_on_c, 8, 44, 127
1, 38857, Note_on_c, 12, 71, 127
1, 39022, Note_off_c, 12, 71, 127
1, 39024, Note_on_c, 8, 68, 127
1, 39189, Note_off_c, 8, 68, 127
1, 39189, Note_off_c, 8, 44, 127
1, 39191, Note_on_c, 12, 47, 127
1, 39191, Note_on_c, 2, 62, 127
1, 39523, Note_off_c, 12, 47, 127
1, 39525, Note_on_c, 4, 40, 127
1, 39669, Note_off_c, 2, 62, 127
1, 39692, Note_on_c, 0, 60, 127
1, 39857, Note_off_c, 0, 60, 127
1, 39857, Note_off_c, 4, 40, 127
1, 39859, Note_on_c, 6, 42, 127
1, 39859, Note_on_c, 2, 62, 127
1, 40024, Note_off_c, 2, 62, 127
1, 40024, Note_off_c, 6, 42, 127
1, 40026, Note_on_c, 8, 44, 127
1, 40026, Note_on_c, 4, 64, 127
1, 40191, Note_off_c, 4, 64, 127
1, 40191, Note_off_c, 8, 44, 127
1, 40193, Note_on_c, 10, 45, 127
1, 40193, Note_on_c, 0, 60, 127
1, 40358, Note_off_c, 0, 60, 127
1, 40360, Note_on_c, 5, 65, 127
1, 40525, Note_off_c, 5, 65, 127
1, 40525, Note_off_c, 10, 45, 127
1, 40527, Note_on_c, 12, 47, 127
1, 40527, Note_on_c, 4, 64, 127
1, 40692, Note_off_c, 4, 64, 127
1, 40694, Note_on_c, 2, 62, 127
1, 40859, Note_off_c, 2, 62, 127
1, 40859, Note_off_c, 12, 47, 127
1, 40861, Note_on_c, 0, 48, 127
1, 40861, Note_on_c, 4, 64, 127
1, 41193, Note_off_c, 4, 64, 127
1, 41195, Note_on_c, 10, 57, 127
1, 41527, Note_off_c, 0, 48, 127
1, 41529, Note_on_c, 4, 40, 127
1, 41861, Note_off_c, 10, 57, 127
1, 41863, Note_on_c, 8, 56, 127
1, 41973, Note_off_c, 8, 56, 127
1, 41975, Note_on_c, 10, 57, 127
1, 42085, Note_off_c, 10, 57, 127
1, 42087, Note_on_c, 8, 56, 127
1, 42197, Note_off_c, 8, 56, 127
1, 42197, Note_off_c, 4, 40, 127
1, 42199, Note_on_c, 5, 41, 127
1, 42199, Note_on_c, 10, 57, 127
1, 42364, Note_off_c, 5, 41, 127
1, 42366, Note_on_c, 4, 40, 127
1, 42531, Note_off_c, 4, 40, 127
1, 42533, Note_on_c, 2, 38, 127
1, 42865, Note_off_c, 10, 57, 127
1, 42867, Note_on_c, 10, 69, 127
1, 43032, Note_off_c, 2, 38, 127
1, 43034, Note_on_c, 4, 40, 127
1, 43199, Note_off_c, 4, 40, 127
1, 43201, Note_on_c, 6, 42, 127
1, 43366, Note_off_c, 6, 42, 127
1, 43368, Note_on_c, 8, 44, 127
1, 43533, Note_off_c, 8, 44, 127
1, 43533, Note_off_c, 10, 69, 127
1, 43535, Note_on_c, 10, 45, 127
1, 43535, Note_on_c, 0, 72, 127
1, 43700, Note_off_c, 10, 45, 127
1, 43702, Note_on_c, 4, 40, 127
1, 43867, Note_off_c, 4, 40, 127
1, 43869, Note_on_c, 10, 45, 127
1, 44201, Note_off_c, 0, 72, 127
1, 44203, Note_on_c, 4, 64, 127
1, 44535, Note_off_c, 10, 45, 127
1, 44537, Note_on_c, 8, 44, 127
1, 44869, Note_off_c, 8, 44, 127
1, 44869, Note_off_c, 4, 64, 127
1, 44871, Note_on_c, 10, 45, 127
1, 44871, Note_on_c, 5, 65, 127
1, 45036, Note_off_c, 5, 65, 127
1, 45038, Note_on_c, 4, 64, 127
1, 45203, Note_off_c, 4, 64, 127
1, 45203, Note_off_c, 10, 45, 127
1, 45205, Note_on_c, 12, 47, 127
1, 45205, Note_on_c, 2, 62, 127
1, 45537, Note_off_c, 12, 47, 127
1, 45539, Note_on_c, 0, 48, 127
1, 45735, Note_off_c, 2, 62, 127
1, 45871, Note_off_c, 0, 48, 127
1, 45873, Note_on_c, 12, 47, 127
1, 45873, Note_on_c, 4, 64, 127
1, 46038, Note_off_c, 4, 64, 127
1, 46038, Note_off_c, 12, 47, 127
1, 46040, Note_on_c, 10, 45, 127
1, 46040, Note_on_c, 6, 66, 127
1, 46205, Note_off_c, 6, 66, 127
1, 46205, Note_off_c, 10, 45, 127
1, 46207, Note_on_c, 12, 47, 127
1, 46207, Note_on_c, 7, 67, 127
1, 46372, Note_off_c, 7, 67, 127
1, 46374, Note_on_c, 10, 69, 127
1, 46539, Note_off_c, 10, 69, 127
1, 46539, Note_off_c, 12, 47, 127
1, 46541, Note_on_c, 1, 49, 127
1, 46541, Note_on_c, 11, 70, 127
1, 46873, Note_off_c, 1, 49, 127
1, 46875, Note_on_c, 2, 50, 127
1, 47191, Note_off_c, 11, 70, 127
1, 47209, Note_on_c, 10, 69, 127
1, 47374, Note_off_c, 10, 69, 127
1, 47376, Note_on_c, 8, 68, 127
1, 47541, Note_off_c, 8, 68, 127
1, 47543, Note_on_c, 10, 69, 127
1, 47708, Note_off_c, 10, 69, 127
1, 47710, Note_on_c, 4, 64, 127
1, 47858, Note_off_c, 2, 50, 127
1, 47875, Note_off_c, 4, 64, 127
1, 47877, Note_on_c, 0, 48, 127
1, 47877, Note_on_c, 10, 69, 127
1, 48042, Note_off_c, 10, 69, 127
1, 48042, Note_off_c, 0, 48, 127
1, 48044, Note_on_c, 12, 47, 127
1, 48044, Note_on_c, 12, 71, 127
1, 48209, Note_off_c, 12, 71, 127
1, 48209, Note_off_c, 12, 47, 127
1, 48211, Note_on_c, 0, 48, 127
1, 48211, Note_on_c, 10, 69, 127
1, 48376, Note_off_c, 10, 69, 127
1, 48378, Note_on_c, 4, 64, 127
1, 48543, Note_off_c, 4, 64, 127
1, 48543, Note_off_c, 0, 48, 127
1, 48545, Note_on_c, 10, 45, 127
1, 48545, Note_on_c, 10, 69, 127
1, 48710, Note_off_c, 10, 69, 127
1, 48712, Note_on_c, 0, 72, 127
1, 48877, Note_off_c, 0, 72, 127
1, 48879, Note_on_c, 12, 71, 127
1, 49044, Note_off_c, 12, 71, 127
1, 49046, Note_on_c, 4, 64, 127
1, 49199, Note_off_c, 10, 45, 127
1, 49211, Note_off_c, 4, 64, 127
1, 49213, Note_on_c, 8, 44, 127
1, 49213, Note_on_c, 12, 71, 127
1, 49378, Note_off_c, 12, 71, 127
1, 49378, Note_off_c, 8, 44, 127
1, 49380, Note_on_c, 6, 42, 127
1, 49380, Note_on_c, 0, 72, 127
1, 49545, Note_off_c, 0, 72, 127
1, 49545, Note_off_c, 6, 42, 127
1, 49547, Note_on_c, 10, 45, 127
1, 49547, Note_on_c, 12, 71, 127
1, 49629, Note_off_c, 10, 45, 127
1, 49631, Note_on_c, 8, 44, 127
1, 49713, Note_off_c, 8, 44, 127
1, 49713, Note_off_c, 12, 71, 127
1, 49715, Note_on_c, 10, 45, 127
1, 49715, Note_on_c, 4, 64, 127
1, 49797, Note_off_c, 10, 45, 127
1, 49799, Note_on_c, 8, 44, 127
1, 49881, Note_off_c, 8, 44, 127
1, 49881, Note_off_c, 4, 64, 127
1, 49883, Note_on_c, 10, 45, 127
1, 49883, Note_on_c, 12, 71, 127
1, 49965, Note_off_c, 10, 45, 127
1, 49967, Note_on_c, 8, 44, 127
1, 50049, Note_off_c, 8, 44, 127
1, 50049, Note_off_c, 12, 71, 127
1, 50051, Note_on_c, 6, 42, 127
1, 50051, Note_on_c, 2, 74, 127
1, 50133, Note_off_c, 6, 42, 127
1, 50135, Note_on_c, 8, 44, 127
1, 50217, Note_off_c, 8, 44, 127
1, 50217, Note_off_c, 2, 74, 127
1, 50219, Note_on_c, 10, 45, 127
1, 50219, Note_on_c, 0, 72, 127
1, 50384, Note_off_c, 0, 72, 127
1, 50386, Note_on_c, 4, 64, 127
1, 50551, Note_off_c, 4, 64, 127
1, 50551, Note_off_c, 10, 45, 127
1, 50553, Note_on_c, 4, 52, 127
1, 50553, Note_on_c, 0, 72, 127
1, 50718, Note_off_c, 0, 72, 127
1, 50720, Note_on_c, 2, 74, 127
1, 50885, Note_off_c, 2, 74, 127
1, 50885, Note_off_c, 4, 52, 127
1, 50887, Note_on_c, 10, 57, 127
1, 50887, Note_on_c, 0, 72, 127
1, 51052, Note_off_c, 0, 72, 127
1, 51054, Note_on_c, 4, 64, 127
1, 51219, Note_off_c, 4, 64, 127
1, 51221, Note_on_c, 0, 72, 127
1, 51386, Note_off_c, 0, 72, 127
1, 51388, Note_on_c, 4, 76, 127
1, 51553, Note_off_c, 4, 76, 127
1, 51555, Note_on_c, 12, 71, 127
1, 51720, Note_off_c, 12, 71, 127
1, 51722, Note_on_c, 4, 64, 127
1, 51887, Note_off_c, 4, 64, 127
1, 51889, Note_on_c, 12, 71, 127
1, 52054, Note_off_c, 12, 71, 127
1, 52056, Note_on_c, 0, 72, 127
1, 52097, Note_off_c, 10, 57, 127
1, 52110, Note_on_c, 8, 56, 127
1, 52220, Note_off_c, 8, 56, 127
1, 52221, Note_off_c, 0, 72, 127
1, 52223, Note_on_c, 10, 57, 127
1, 52223, Note_on_c, 12, 71, 127
1, 52305, Note_off_c, 10, 57, 127
1, 52307, Note_on_c, 8, 56, 127
1, 52389, Note_off_c, 8, 56, 127
1, 52389, Note_off_c, 12, 71, 127
1, 52391, Note_on_c, 10, 57, 127
1, 52391, Note_on_c, 4, 64, 127
1, 52473, Note_off_c, 10, 57, 127
1, 52475, Note_on_c, 8, 56, 127
1, 52557, Note_off_c, 8, 56, 127
1, 52557, Note_off_c, 4, 64, 127
1, 52559, Note_on_c, 10, 57, 127
1, 52559, Note_on_c, 12, 71, 127
1, 52641, Note_off_c, 10, 57, 127
1, 52643, Note_on_c, 8, 56, 127
1, 52725, Note_off_c, 8, 56, 127
1, 52725, Note_off_c, 12, 71, 127
1, 52727, Note_on_c, 6, 54, 127
1, 52727, Note_on_c, 2, 74, 127
1, 52809, Note_off_c, 6, 54, 127
1, 52811, Note_on_c, 8, 56, 127
1, 52893, Note_off_c, 8, 56, 127
1, 52893, Note_off_c, 2, 74, 127
1, 52895, Note_on_c, 10, 57, 127
1, 52895, Note_on_c, 0, 72, 127
1, 53060, Note_off_c, 0, 72, 127
1, 53062, Note_on_c, 12, 71, 127
1, 53227, Note_off_c, 12, 71, 127
1, 53229, Note_on_c, 10, 69, 127
1, 53382, Note_off_c, 10, 57, 127
1, 53563, Note_on_c, 4, 52, 127
1, 53895, Note_off_c, 10, 69, 127
1, 53897, Note_on_c, 8, 68, 127
1, 54229, Note_off_c, 8, 68, 127
1, 54229, Note_off_c, 4, 52, 127
1, 54231, Note_on_c, 5, 53, 127
1, 54231, Note_on_c, 10, 69, 127
1, 54396, Note_off_c, 10, 69, 127
1, 54398, Note_on_c, 0, 72, 127
1, 54563, Note_off_c, 0, 72, 127
1, 54565, Note_on_c, 12, 71, 127
1, 54730, Note_off_c, 12, 71, 127
1, 54732, Note_on_c, 2, 74, 127
1, 54897, Note_off_c, 2, 74, 127
1, 54897, Note_off_c, 5, 53, 127
1, 54899, Note_on_c, 10, 45, 127
1, 54899, Note_on_c, 0, 72, 127
1, 55064, Note_off_c, 0, 72, 127
1, 55066, Note_on_c, 12, 71, 127
1, 55231, Note_off_c, 12, 71, 127
1, 55233, Note_on_c, 0, 72, 127
1, 55398, Note_off_c, 0, 72, 127
1, 55400, Note_on_c, 10, 69, 127
1, 55565, Note_off_c, 10, 69, 127
1, 55565, Note_off_c, 10, 45, 127
1, 55567, Note_on_c, 0, 48, 127
1, 55567, Note_on_c, 4, 64, 127
1, 55732, Note_off_c, 0, 48, 127
1, 55734, Note_on_c, 12, 47, 127
1, 55899, Note_off_c, 12, 47, 127
1, 55899, Note_off_c, 4, 64, 127
1, 55901, Note_on_c, 10, 45, 127
1, 55901, Note_on_c, 6, 66, 127
1, 56233, Note_off_c, 6, 66, 127
1, 56235, Note_on_c, 7, 67, 127
1, 56510, Note_off_c, 10, 45, 127
1, 56567, Note_off_c, 7, 67, 127
1, 56569, Note_on_c, 12, 47, 127
1, 56569, Note_on_c, 6, 66, 127
1, 56734, Note_off_c, 6, 66, 127
1, 56734, Note_off_c, 12, 47, 127
1, 56736, Note_on_c, 1, 49, 127
1, 56736, Note_on_c, 4, 64, 127
1, 56901, Note_off_c, 4, 64, 127
1, 56901, Note_off_c, 1, 49, 127
1, 56903, Note_on_c, 2, 50, 127
1, 56903, Note_on_c, 6, 66, 127
1, 57068, Note_off_c, 2, 50, 127
1, 57070, Note_on_c, 4, 52, 127
1, 57235, Note_off_c, 4, 52, 127
1, 57235, Note_off_c, 6, 66, 127
1, 57237, Note_on_c, 5, 53, 127
1, 57237, Note_on_c, 8, 68, 127
1, 57569, Note_off_c, 8, 68, 127
1, 57571, Note_on_c, 10, 69, 127
1, 57872, Note_off_c, 5, 53, 127
1, 57905, Note_on_c, 4, 52, 127
1, 58070, Note_off_c, 4, 52, 127
1, 58072, Note_on_c, 3, 51, 127
1, 58237, Note_off_c, 3, 51, 127
1, 58239, Note_on_c, 4, 52, 127
1, 58404, Note_off_c, 4, 52, 127
1, 58406, Note_on_c, 12, 47, 127
1, 58571, Note_off_c, 12, 47, 127
1, 58571, Note_off_c, 10, 69, 127
1, 58573, Note_on_c, 4, 52, 127
1, 58573, Note_on_c, 7, 67, 127
1, 58738, Note_off_c, 7, 67, 127
1, 58738, Note_off_c, 4, 52, 127
1, 58740, Note_on_c, 6, 54, 127
1, 58740, Note_on_c, 6, 66, 127
1, 58905, Note_off_c, 6, 66, 127
1, 58905, Note_off_c, 6, 54, 127
1, 58907, Note_on_c, 4, 52, 127
1, 58907, Note_on_c, 7, 67, 127
1, 59072, Note_off_c, 4, 52, 127
1, 59074, Note_on_c, 12, 47, 127
1, 59239, Note_off_c, 12, 47, 127
1, 59239, Note_off_c, 7, 67, 127
1, 59241, Note_on_c, 4, 52, 127
1, 59241, Note_on_c, 4, 64, 127
1, 59406, Note_off_c, 4, 52, 127
1, 59408, Note_on_c, 7, 55, 127
1, 59573, Note_off_c, 7, 55, 127
1, 59575, Note_on_c, 6, 54, 127
1, 59740, Note_off_c, 6, 54, 127
1, 59742, Note_on_c, 12, 47, 127
1, 59907, Note_off_c, 12, 47, 127
1, 59907, Note_off_c, 4, 64, 127
1, 59909, Note_on_c, 6, 54, 127
1, 59909, Note_on_c, 3, 63, 127
1, 60074, Note_off_c, 3, 63, 127
1, 60074, Note_off_c, 6, 54, 127
1, 60076, Note_on_c, 7, 55, 127
1, 60076, Note_on_c, 1, 61, 127
1, 60241, Note_off_c, 1, 61, 127
1, 60241, Note_off_c, 7, 55, 127
1, 60243, Note_on_c, 6, 54, 127
1, 60243, Note_on_c, 4, 64, 127
1, 60325, Note_off_c, 4, 64, 127
1, 60327, Note_on_c, 3, 63, 127
1, 60409, Note_off_c, 3, 63, 127
1, 60409, Note_off_c, 6, 54, 127
1, 60411, Note_on_c, 12, 47, 127
1, 60411, Note_on_c, 4, 64, 127
1, 60493, Note_off_c, 4, 64, 127
1, 60495, Note_on_c, 3, 63, 127
1, 60577, Note_off_c, 3, 63, 127
1, 60577, Note_off_c, 12, 47, 127
1, 60579, Note_on_c, 6, 54, 127
1, 60579, Note_on_c, 4, 64, 127
1, 60661, Note_off_c, 4, 64, 127
1, 60663, Note_on_c, 3, 63, 127
1, 60745, Note_off_c, 3, 63, 127
1, 60745, Note_off_c, 6, 54, 127
1, 60747, Note_on_c, 10, 57, 127
1, 60747, Note_on_c, 1, 61, 127
1, 60829, Note_off_c, 1, 61, 127
1, 60831, Note_on_c, 3, 63, 127
1, 60913, Note_off_c, 3, 63, 127
1, 60913, Note_off_c, 10, 57, 127
1, 60915, Note_on_c, 7, 55, 127
1, 60915, Note_on_c, 4, 64, 127
1, 61080, Note_off_c, 7, 55, 127
1, 61082, Note_on_c, 12, 47, 127
1, 61228, Note_off_c, 4, 64, 127
1, 61247, Note_off_c, 12, 47, 127
1, 61249, Note_on_c, 7, 55, 127
1, 61249, Note_on_c, 12, 71, 127
1, 61414, Note_off_c, 7, 55, 127
1, 61416, Note_on_c, 10, 57, 127
