0, 0, Header, 0, 1, 384
1, 61562, Note_off_c, 12, 71, 127
1, 61581, Note_off_c, 10, 57, 127
1, 61583, Note_on_c, 7, 55, 127
1, 61583, Note_on_c, 4, 76, 127
1, 61748, Note_off_c, 7, 55, 127
1, 61750, Note_on_c, 12, 47, 127
1, 61915, Note_off_c, 12, 47, 127
1, 61917, Note_on_c, 7, 55, 127
1, 62082, Note_off_c, 7, 55, 127
1, 62084, Note_on_c, 12, 59, 127
1, 62249, Note_off_c, 12, 59, 127
1, 62251, Note_on_c, 6, 54, 127
1, 62416, Note_off_c, 6, 54, 127
1, 62418, Note_on_c, 12, 47, 127
1, 62583, Note_off_c, 12, 47, 127
1, 62585, Note_on_c, 6, 54, 127
1, 62750, Note_off_c, 6, 54, 127
1, 62752, Note_on_c, 7, 55, 127
1, 62801, Note_off_c, 4, 76, 127
1, 62811, Note_on_c, 3, 75, 127
1, 62916, Note_off_c, 3, 75, 127
1, 62917, Note_off_c, 7, 55, 127
1, 62919, Note_on_c, 6, 54, 127
1, 62919, Note_on_c, 4, 76, 127
1, 63001, Note_off_c, 4, 76, 127
1, 63003, Note_on_c, 3, 75, 127
1, 63085, Note_off_c, 3, 75, 127
1, 63085, Note_off_c, 6, 54, 127
1, 63087, Note_on_c, 12, 47, 127
1, 63087, Note_on_c, 4, 76, 127
1, 63169, Note_off_c, 4, 76, 127
1, 63171, Note_on_c, 3, 75, 127
1, 63253, Note_off_c, 3, 75, 127
1, 63253, Note_off_c, 12, 47, 127
1, 63255, Note_on_c, 6, 54, 127
1, 63255, Note_on_c, 4, 76, 127
1, 63337, Note_off_c, 4, 76, 127
1, 63339, Note_on_c, 3, 75, 127
1, 63421, Note_off_c, 3, 75, 127
1, 63421, Note_off_c, 6, 54, 127
1, 63423, Note_on_c, 10, 57, 127
1, 63423, Note_on_c, 1, 73, 127
1, 63505, Note_off_c, 1, 73, 127
1, 63507, Note_on_c, 3, 75, 127
1, 63589, Note_off_c, 3, 75, 127
1, 63589, Note_off_c, 10, 57, 127
1, 63591, Note_on_c, 7, 55, 127
1, 63591, Note_on_c, 4, 76, 127
1, 63756, Note_off_c, 7, 55, 127
1, 63758, Note_on_c, 6, 54, 127
1, 63923, Note_off_c, 6, 54, 127
1, 63925, Note_on_c, 4, 52, 127
1, 64053, Note_on_c, 2, 74, 127
1, 64054, Note_off_c, 4, 76, 127
1, 64150, Note_off_c, 2, 74, 127
1, 64155, Note_on_c, 4, 76, 127
1, 64252, Note_off_c, 4, 76, 127
1, 64257, Note_on_c, 5, 77, 127
1, 64422, Note_off_c, 5, 77, 127
1, 64424, Note_on_c, 4, 76, 127
1, 64589, Note_off_c, 4, 76, 127
1, 64589, Note_off_c, 4, 52, 127
1, 64591, Note_on_c, 6, 54, 127
1, 64591, Note_on_c, 2, 74, 127
1, 64756, Note_off_c, 2, 74, 127
1, 64758, Note_on_c, 0, 72, 127
1, 64923, Note_off_c, 0, 72, 127
1, 64923, Note_off_c, 6, 54, 127
1, 64925, Note_on_c, 8, 56, 127
1, 64925, Note_on_c, 12, 71, 127
1, 65090, Note_off_c, 12, 71, 127
1, 65092, Note_on_c, 0, 72, 127
1, 65257, Note_off_c, 0, 72, 127
1, 65257, Note_off_c, 8, 56, 127
1, 65259, Note_on_c, 5, 65, 127
1, 65259, Note_on_c, 2, 74, 127
1, 65591, Note_off_c, 5, 65, 127
1, 65593, Note_on_c, 5, 65, 127
1, 65675, Note_off_c, 5, 65, 127
1, 65677, Note_on_c, 4, 64, 127
1, 65759, Note_off_c, 4, 64, 127
1, 65759, Note_off_c, 2, 74, 127
1, 65761, Note_on_c, 5, 65, 127
1, 65761, Note_on_c, 0, 72, 127
1, 65843, Note_off_c, 5, 65, 127
1, 65845, Note_on_c, 4, 64, 127
1, 65927, Note_off_c, 4, 64, 127
1, 65927, Note_off_c, 0, 72, 127
1, 65929, Note_on_c, 2, 62, 127
1, 65929, Note_on_c, 12, 71, 127
1, 66094, Note_off_c, 12, 71, 127
1, 66096, Note_on_c, 10, 69, 127
1, 66261, Note_off_c, 10, 69, 127
1, 66261, Note_off_c, 2, 62, 127
1, 66263, Note_on_c, 5, 53, 127
1, 66263, Note_on_c, 8, 68, 127
1, 66428, Note_off_c, 8, 68, 127
1, 66430, Note_on_c, 10, 69, 127
1, 66595, Note_off_c, 10, 69, 127
1, 66595, Note_off_c, 5, 53, 127
1, 66597, Note_on_c, 2, 62, 127
1, 66597, Note_on_c, 12, 71, 127
1, 66929, Note_off_c, 2, 62, 127
1, 66931, Note_on_c, 2, 62, 127
1, 67013, Note_off_c, 2, 62, 127
1, 67015, Note_on_c, 0, 60, 127
1, 67097, Note_off_c, 0, 60, 127
1, 67097, Note_off_c, 12, 71, 127
1, 67099, Note_on_c, 2, 62, 127
1, 67099, Note_on_c, 10, 69, 127
1, 67181, Note_off_c, 2, 62, 127
1, 67183, Note_on_c, 0, 60, 127
1, 67265, Note_off_c, 0, 60, 127
1, 67265, Note_off_c, 10, 69, 127
1, 67267, Note_on_c, 12, 59, 127
1, 67267, Note_on_c, 8, 68, 127
1, 67432, Note_off_c, 8, 68, 127
1, 67434, Note_on_c, 6, 66, 127
1, 67599, Note_off_c, 6, 66, 127
1, 67599, Note_off_c, 12, 59, 127
1, 67601, Note_on_c, 2, 50, 127
1, 67601, Note_on_c, 8, 68, 127
1, 67766, Note_off_c, 8, 68, 127
1, 67768, Note_on_c, 4, 64, 127
1, 67933, Note_off_c, 4, 64, 127
1, 67933, Note_off_c, 2, 50, 127
1, 67935, Note_on_c, 12, 59, 127
1, 67935, Note_on_c, 8, 68, 127
1, 68100, Note_off_c, 8, 68, 127
1, 68102, Note_on_c, 10, 69, 127
1, 68267, Note_off_c, 10, 69, 127
1, 68267, Note_off_c, 12, 59, 127
1, 68269, Note_on_c, 12, 59, 127
1, 68269, Note_on_c, 12, 71, 127
1, 68351, Note_off_c, 12, 59, 127
1, 68353, Note_on_c, 10, 57, 127
1, 68435, Note_off_c, 10, 57, 127
1, 68435, Note_off_c, 12, 71, 127
1, 68437, Note_on_c, 12, 59, 127
1, 68437, Note_on_c, 0, 72, 127
1, 68519, Note_off_c, 12, 59, 127
1, 68521, Note_on_c, 10, 57, 127
1, 68603, Note_off_c, 10, 57, 127
1, 68603, Note_off_c, 0, 72, 127
1, 68605, Note_on_c, 8, 56, 127
1, 68605, Note_on_c, 2, 74, 127
1, 68770, Note_off_c, 2, 74, 127
1, 68772, Note_on_c, 12, 71, 127
1, 68937, Note_off_c, 12, 71, 127
1, 68937, Note_off_c, 8, 56, 127
1, 68939, Note_on_c, 10, 57, 127
1, 68939, Note_on_c, 0, 72, 127
1, 69104, Note_off_c, 0, 72, 127
1, 69104, Note_off_c, 10, 57, 127
1, 69106, Note_on_c, 2, 50, 127
1, 69106, Note_on_c, 12, 71, 127
1, 69271, Note_off_c, 12, 71, 127
1, 69271, Note_off_c, 2, 50, 127
1, 69273, Note_on_c, 0, 48, 127
1, 69273, Note_on_c, 10, 69, 127
1, 69438, Note_off_c, 10, 69, 127
1, 69438, Note_off_c, 0, 48, 127
1, 69440, Note_on_c, 12, 47, 127
1, 69440, Note_on_c, 12, 71, 127
1, 69605, Note_off_c, 12, 71, 127
1, 69605, Note_off_c, 12, 47, 127
1, 69607, Note_on_c, 10, 45, 127
1, 69607, Note_on_c, 0, 72, 127
1, 69772, Note_off_c, 0, 72, 127
1, 69774, Note_on_c, 2, 74, 127
1, 69920, Note_off_c, 10, 45, 127
1, 69939, Note_off_c, 2, 74, 127
1, 69941, Note_on_c, 7, 55, 127
1, 69941, Note_on_c, 3, 75, 127
1, 70106, Note_off_c, 3, 75, 127
1, 70108, Note_on_c, 0, 72, 127
1, 70254, Note_off_c, 7, 55, 127
1, 70273, Note_off_c, 0, 72, 127
1, 70275, Note_on_c, 6, 54, 127
1, 70275, Note_on_c, 10, 69, 127
1, 70440, Note_off_c, 10, 69, 127
1, 70442, Note_on_c, 12, 71, 127
1, 70607, Note_off_c, 12, 71, 127
1, 70607, Note_off_c, 6, 54, 127
1, 70609, Note_on_c, 3, 63, 127
1, 70609, Note_on_c, 0, 72, 127
1, 70941, Note_off_c, 3, 63, 127
1, 70943, Note_on_c, 3, 63, 127
1, 71025, Note_off_c, 3, 63, 127
1, 71027, Note_on_c, 2, 62, 127
1, 71109, Note_off_c, 2, 62, 127
1, 71109, Note_off_c, 0, 72, 127
1, 71111, Note_on_c, 3, 63, 127
1, 71111, Note_on_c, 12, 71, 127
1, 71193, Note_off_c, 3, 63, 127
1, 71195, Note_on_c, 2, 62, 127
1, 71277, Note_off_c, 2, 62, 127
1, 71277, Note_off_c, 12, 71, 127
1, 71279, Note_on_c, 0, 60, 127
1, 71279, Note_on_c, 10, 69, 127
1, 71444, Note_off_c, 10, 69, 127
1, 71446, Note_on_c, 7, 67, 127
1, 71611, Note_off_c, 7, 67, 127
1, 71611, Note_off_c, 0, 60, 127
1, 71613, Note_on_c, 3, 51, 127
1, 71613, Note_on_c, 6, 66, 127
1, 71778, Note_off_c, 6, 66, 127
1, 71780, Note_on_c, 7, 67, 127
1, 71945, Note_off_c, 7, 67, 127
1, 71945, Note_off_c, 3, 51, 127
1, 71947, Note_on_c, 0, 60, 127
1, 71947, Note_on_c, 10, 69, 127
1, 72279, Note_off_c, 0, 60, 127
1, 72281, Note_on_c, 0, 60, 127
1, 72363, Note_off_c, 0, 60, 127
1, 72365, Note_on_c, 12, 59, 127
1, 72447, Note_off_c, 12, 59, 127
1, 72447, Note_off_c, 10, 69, 127
1, 72449, Note_on_c, 0, 60, 127
1, 72449, Note_on_c, 7, 67, 127
1, 72531, Note_off_c, 0, 60, 127
1, 72533, Note_on_c, 12, 59, 127
1, 72615, Note_off_c, 12, 59, 127
1, 72615, Note_off_c, 7, 67, 127
1, 72617, Note_on_c, 10, 57, 127
1, 72617, Note_on_c, 6, 66, 127
1, 72782, Note_off_c, 6, 66, 127
1, 72784, Note_on_c, 4, 64, 127
1, 72949, Note_off_c, 4, 64, 127
1, 72949, Note_off_c, 10, 57, 127
1, 72951, Note_on_c, 0, 48, 127
1, 72951, Note_on_c, 6, 66, 127
1, 73116, Note_off_c, 6, 66, 127
1, 73118, Note_on_c, 2, 62, 127
1, 73283, Note_off_c, 2, 62, 127
1, 73283, Note_off_c, 0, 48, 127
1, 73285, Note_on_c, 10, 57, 127
1, 73285, Note_on_c, 6, 66, 127
1, 73450, Note_off_c, 6, 66, 127
1, 73452, Note_on_c, 7, 67, 127
1, 73617, Note_off_c, 7, 67, 127
1, 73617, Note_off_c, 10, 57, 127
1, 73619, Note_on_c, 10, 57, 127
1, 73619, Note_on_c, 10, 69, 127
1, 73701, Note_off_c, 10, 57, 127
1, 73703, Note_on_c, 7, 55, 127
1, 73785, Note_off_c, 7, 55, 127
1, 73785, Note_off_c, 10, 69, 127
1, 73787, Note_on_c, 10, 57, 127
1, 73787, Note_on_c, 12, 71, 127
1, 73869, Note_off_c, 10, 57, 127
1, 73871, Note_on_c, 7, 55, 127
1, 73953, Note_off_c, 7, 55, 127
1, 73953, Note_off_c, 12, 71, 127
1, 73955, Note_on_c, 6, 54, 127
1, 73955, Note_on_c, 0, 72, 127
1, 74120, Note_off_c, 0, 72, 127
1, 74122, Note_on_c, 10, 69, 127
1, 74287, Note_off_c, 10, 69, 127
1, 74287, Note_off_c, 6, 54, 127
1, 74289, Note_on_c, 7, 55, 127
1, 74289, Note_on_c, 12, 71, 127
1, 74454, Note_off_c, 12, 71, 127
1, 74454, Note_off_c, 7, 55, 127
1, 74456, Note_on_c, 0, 48, 127
1, 74456, Note_on_c, 10, 69, 127
1, 74621, Note_off_c, 10, 69, 127
1, 74621, Note_off_c, 0, 48, 127
1, 74623, Note_on_c, 12, 47, 127
1, 74623, Note_on_c, 7, 67, 127
1, 74788, Note_off_c, 7, 67, 127
1, 74788, Note_off_c, 12, 47, 127
1, 74790, Note_on_c, 10, 45, 127
1, 74790, Note_on_c, 10, 69, 127
1, 74955, Note_off_c, 10, 69, 127
1, 74955, Note_off_c, 10, 45, 127
1, 74957, Note_on_c, 7, 43, 127
1, 74957, Note_on_c, 12, 71, 127
1, 75122, Note_off_c, 12, 71, 127
1, 75124, Note_on_c, 0, 72, 127
1, 75289, Note_off_c, 0, 72, 127
1, 75289, Note_off_c, 7, 43, 127
1, 75291, Note_on_c, 5, 53, 127
1, 75291, Note_on_c, 2, 74, 127
1, 75456, Note_off_c, 2, 74, 127
1, 75458, Note_on_c, 12, 71, 127
1, 75623, Note_off_c, 12, 71, 127
1, 75623, Note_off_c, 5, 53, 127
1, 75625, Note_on_c, 4, 52, 127
1, 75625, Note_on_c, 0, 72, 127
1, 75790, Note_off_c, 4, 52, 127
1, 75792, Note_on_c, 2, 62, 127
1, 75957, Note_off_c, 2, 62, 127
1, 75957, Note_off_c, 0, 72, 127
1, 75959, Note_on_c, 0, 60, 127
1, 75959, Note_on_c, 4, 76, 127
1, 76124, Note_off_c, 0, 60, 127
1, 76126, Note_on_c, 12, 59, 127
1, 76291, Note_off_c, 12, 59, 127
1, 76291, Note_off_c, 4, 76, 127
1, 76293, Note_on_c, 0, 60, 127
1, 76293, Note_on_c, 10, 69, 127
1, 76458, Note_off_c, 0, 60, 127
1, 76460, Note_on_c, 10, 57, 127
1, 76625, Note_off_c, 10, 57, 127
1, 76625, Note_off_c, 10, 69, 127
1, 76627, Note_on_c, 4, 52, 127
1, 76627, Note_on_c, 0, 72, 127
1, 76959, Note_off_c, 0, 72, 127
1, 76961, Note_on_c, 6, 66, 127
1, 77107, Note_off_c, 4, 52, 127
1, 77128, Note_on_c, 2, 50, 127
1, 77293, Note_off_c, 2, 50, 127
1, 77293, Note_off_c, 6, 66, 127
1, 77295, Note_on_c, 4, 52, 127
1, 77295, Note_on_c, 7, 67, 127
1, 77460, Note_off_c, 7, 67, 127
1, 77460, Note_off_c, 4, 52, 127
1, 77462, Note_on_c, 6, 54, 127
1, 77462, Note_on_c, 10, 69, 127
1, 77627, Note_off_c, 10, 69, 127
1, 77627, Note_off_c, 6, 54, 127
1, 77629, Note_on_c, 2, 50, 127
1, 77629, Note_on_c, 12, 71, 127
1, 77794, Note_off_c, 2, 50, 127
1, 77796, Note_on_c, 7, 55, 127
1, 77961, Note_off_c, 7, 55, 127
1, 77961, Note_off_c, 12, 71, 127
1, 77963, Note_on_c, 12, 59, 127
1, 77963, Note_on_c, 7, 67, 127
1, 78295, Note_off_c, 7, 67, 127
1, 78295, Note_off_c, 12, 59, 127
1, 78297, Note_on_c, 0, 48, 127
1, 78297, Note_on_c, 10, 69, 127
1, 78462, Note_off_c, 0, 48, 127
1, 78464, Note_on_c, 12, 59, 127
1, 78629, Note_off_c, 12, 59, 127
1, 78629, Note_off_c, 10, 69, 127
1, 78631, Note_on_c, 10, 57, 127
1, 78631, Note_on_c, 0, 72, 127
1, 78796, Note_off_c, 10, 57, 127
1, 78798, Note_on_c, 7, 55, 127
1, 78963, Note_off_c, 7, 55, 127
1, 78963, Note_off_c, 0, 72, 127
1, 78965, Note_on_c, 10, 57, 127
1, 78965, Note_on_c, 6, 66, 127
1, 79130, Note_off_c, 10, 57, 127
1, 79132, Note_on_c, 6, 54, 127
1, 79297, Note_off_c, 6, 54, 127
1, 79297, Note_off_c, 6, 66, 127
1, 79299, Note_on_c, 0, 48, 127
1, 79299, Note_on_c, 10, 69, 127
1, 79631, Note_off_c, 10, 69, 127
1, 79633, Note_on_c, 2, 62, 127
1, 79781, Note_off_c, 0, 48, 127
1, 79800, Note_on_c, 12, 47, 127
1, 79965, Note_off_c, 12, 47, 127
1, 79965, Note_off_c, 2, 62, 127
1, 79967, Note_on_c, 0, 48, 127
1, 79967, Note_on_c, 4, 64, 127
1, 80132, Note_off_c, 4, 64, 127
1, 80132, Note_off_c, 0, 48, 127
1, 80134, Note_on_c, 2, 50, 127
1, 80134, Note_on_c, 6, 66, 127
1, 80299, Note_off_c, 6, 66, 127
1, 80299, Note_off_c, 2, 50, 127
1, 80301, Note_on_c, 12, 47, 127
1, 80301, Note_on_c, 7, 67, 127
1, 80466, Note_off_c, 12, 47, 127
1, 80468, Note_on_c, 2, 50, 127
1, 80633, Note_off_c, 2, 50, 127
1, 80633, Note_off_c, 7, 67, 127
1, 80635, Note_on_c, 7, 55, 127
1, 80635, Note_on_c, 4, 64, 127
1, 80967, Note_off_c, 4, 64, 127
1, 80967, Note_off_c, 7, 55, 127
1, 80969, Note_on_c, 10, 45, 127
1, 80969, Note_on_c, 6, 66, 127
1, 81134, Note_off_c, 10, 45, 127
1, 81136, Note_on_c, 7, 55, 127
1, 81301, Note_off_c, 7, 55, 127
1, 81301, Note_off_c, 6, 66, 127
1, 81303, Note_on_c, 6, 54, 127
1, 81303, Note_on_c, 10, 69, 127
1, 81468, Note_off_c, 6, 54, 127
1, 81470, Note_on_c, 4, 52, 127
1, 81635, Note_off_c, 4, 52, 127
1, 81635, Note_off_c, 10, 69, 127
1, 81637, Note_on_c, 6, 54, 127
1, 81637, Note_on_c, 3, 63, 127
1, 81802, Note_off_c, 6, 54, 127
1, 81804, Note_on_c, 3, 51, 127
1, 81969, Note_off_c, 3, 51, 127
1, 81969, Note_off_c, 3, 63, 127
1, 81971, Note_on_c, 10, 45, 127
1, 81971, Note_on_c, 6, 66, 127
1, 82303, Note_off_c, 6, 66, 127
1, 82305, Note_on_c, 12, 59, 127
1, 82470, Note_off_c, 10, 45, 127
1, 82472, Note_on_c, 7, 43, 127
1, 82637, Note_off_c, 7, 43, 127
1, 82637, Note_off_c, 12, 59, 127
1, 82639, Note_on_c, 10, 45, 127
1, 82639, Note_on_c, 1, 61, 127
1, 82804, Note_off_c, 1, 61, 127
1, 82804, Note_off_c, 10, 45, 127
1, 82806, Note_on_c, 12, 47, 127
1, 82806, Note_on_c, 3, 63, 127
1, 82971, Note_off_c, 3, 63, 127
1, 82971, Note_off_c, 12, 47, 127
1, 82973, Note_on_c, 7, 43, 127
1, 82973, Note_on_c, 4, 64, 127
1, 83138, Note_off_c, 7, 43, 127
1, 83140, Note_on_c, 12, 47, 127
1, 83305, Note_off_c, 12, 47, 127
1, 83307, Note_on_c, 4, 52, 127
1, 83472, Note_off_c, 4, 52, 127
1, 83474, Note_on_c, 7, 55, 127
1, 83639, Note_off_c, 7, 55, 127
1, 83641, Note_on_c, 6, 54, 127
1, 83806, Note_off_c, 6, 54, 127
1, 83808, Note_on_c, 11, 46, 127
1, 83965, Note_off_c, 4, 64, 127
1, 83974, Note_off_c, 11, 46, 127
1, 83976, Note_on_c, 6, 54, 127
1, 83976, Note_on_c, 2, 62, 127
1, 84141, Note_off_c, 2, 62, 127
1, 84141, Note_off_c, 6, 54, 127
1, 84143, Note_on_c, 7, 55, 127
1, 84143, Note_on_c, 1, 61, 127
1, 84308, Note_off_c, 1, 61, 127
1, 84308, Note_off_c, 7, 55, 127
1, 84310, Note_on_c, 6, 54, 127
1, 84310, Note_on_c, 2, 62, 127
1, 84475, Note_off_c, 6, 54, 127
1, 84477, Note_on_c, 12, 47, 127
1, 84642, Note_off_c, 12, 47, 127
1, 84644, Note_on_c, 6, 54, 127
1, 84809, Note_off_c, 6, 54, 127
1, 84811, Note_on_c, 10, 57, 127
1, 84976, Note_off_c, 10, 57, 127
1, 84978, Note_on_c, 8, 56, 127
1, 85143, Note_off_c, 8, 56, 127
1, 85145, Note_on_c, 4, 52, 127
1, 85302, Note_off_c, 2, 62, 127
1, 85311, Note_off_c, 4, 52, 127
1, 85313, Note_on_c, 8, 56, 127
1, 85313, Note_on_c, 4, 64, 127
1, 85478, Note_off_c, 4, 64, 127
1, 85478, Note_off_c, 8, 56, 127
1, 85480, Note_on_c, 11, 58, 127
1, 85480, Note_on_c, 6, 66, 127
1, 85645, Note_off_c, 6, 66, 127
1, 85645, Note_off_c, 11, 58, 127
1, 85647, Note_on_c, 12, 59, 127
1, 85647, Note_on_c, 7, 67, 127
1, 85812, Note_off_c, 12, 59, 127
1, 85814, Note_on_c, 2, 50, 127
1, 85979, Note_off_c, 2, 50, 127
1, 85981, Note_on_c, 7, 55, 127
1, 86146, Note_off_c, 7, 55, 127
1, 86148, Note_on_c, 12, 59, 127
1, 86313, Note_off_c, 12, 59, 127
1, 86315, Note_on_c, 10, 57, 127
1, 86480, Note_off_c, 10, 57, 127
1, 86482, Note_on_c, 1, 49, 127
1, 86639, Note_off_c, 7, 67, 127
1, 86648, Note_off_c, 1, 49, 127
1, 86650, Note_on_c, 10, 57, 127
1, 86650, Note_on_c, 5, 65, 127
1, 86815, Note_off_c, 5, 65, 127
1, 86815, Note_off_c, 10, 57, 127
1, 86817, Note_on_c, 11, 58, 127
1, 86817, Note_on_c, 4, 64, 127
1, 86982, Note_off_c, 4, 64, 127
1, 86982, Note_off_c, 11, 58, 127
1, 86984, Note_on_c, 10, 57, 127
1, 86984, Note_on_c, 5, 65, 127
1, 87149, Note_off_c, 10, 57, 127
1, 87151, Note_on_c, 2, 50, 127
1, 87316, Note_off_c, 2, 50, 127
1, 87318, Note_on_c, 10, 57, 127
1, 87483, Note_off_c, 10, 57, 127
1, 87485, Note_on_c, 0, 60, 127
1, 87650, Note_off_c, 0, 60, 127
1, 87652, Note_on_c, 12, 59, 127
1, 87817, Note_off_c, 12, 59, 127
1, 87819, Note_on_c, 7, 55, 127
1, 87976, Note_off_c, 5, 65, 127
1, 87985, Note_off_c, 7, 55, 127
1, 87987, Note_on_c, 12, 59, 127
1, 87987, Note_on_c, 7, 67, 127
1, 88152, Note_off_c, 7, 67, 127
1, 88152, Note_off_c, 12, 59, 127
1, 88154, Note_on_c, 1, 61, 127
1, 88154, Note_on_c, 10, 69, 127
1, 88319, Note_off_c, 10, 69, 127
1, 88319, Note_off_c, 1, 61, 127
