0, 0, Header, 0, 1, 384
1, 88321, Note_on_c, 2, 62, 127
1, 88321, Note_on_c, 11, 70, 127
1, 88486, Note_off_c, 2, 62, 127
1, 88488, Note_on_c, 5, 53, 127
1, 88653, Note_off_c, 5, 53, 127
1, 88655, Note_on_c, 11, 58, 127
1, 88820, Note_off_c, 11, 58, 127
1, 88822, Note_on_c, 2, 62, 127
1, 88987, Note_off_c, 2, 62, 127
1, 88989, Note_on_c, 0, 60, 127
1, 89154, Note_off_c, 0, 60, 127
1, 89156, Note_on_c, 4, 52, 127
1, 89313, Note_off_c, 11, 70, 127
1, 89322, Note_off_c, 4, 52, 127
1, 89324, Note_on_c, 0, 60, 127
1, 89324, Note_on_c, 10, 69, 127
1, 89489, Note_off_c, 10, 69, 127
1, 89489, Note_off_c, 0, 60, 127
1, 89491, Note_on_c, 2, 62, 127
1, 89491, Note_on_c, 8, 68, 127
1, 89656, Note_off_c, 8, 68, 127
1, 89656, Note_off_c, 2, 62, 127
1, 89658, Note_on_c, 0, 60, 127
1, 89658, Note_on_c, 10, 69, 127
1, 89823, Note_off_c, 0, 60, 127
1, 89825, Note_on_c, 5, 53, 127
1, 89990, Note_off_c, 5, 53, 127
1, 89992, Note_on_c, 10, 57, 127
1, 90157, Note_off_c, 10, 57, 127
1, 90159, Note_on_c, 0, 60, 127
1, 90324, Note_off_c, 0, 60, 127
1, 90326, Note_on_c, 12, 59, 127
1, 90491, Note_off_c, 12, 59, 127
1, 90493, Note_on_c, 2, 50, 127
1, 90658, Note_off_c, 2, 50, 127
1, 90660, Note_on_c, 12, 59, 127
1, 90825, Note_off_c, 12, 59, 127
1, 90827, Note_on_c, 0, 60, 127
1, 90992, Note_off_c, 0, 60, 127
1, 90994, Note_on_c, 12, 59, 127
1, 91024, Note_off_c, 10, 69, 127
1, 91064, Note_on_c, 8, 68, 127
1, 91160, Note_off_c, 8, 68, 127
1, 91160, Note_off_c, 12, 59, 127
1, 91162, Note_on_c, 4, 52, 127
1, 91162, Note_on_c, 10, 69, 127
1, 91244, Note_off_c, 10, 69, 127
1, 91246, Note_on_c, 8, 68, 127
1, 91328, Note_off_c, 8, 68, 127
1, 91328, Note_off_c, 4, 52, 127
1, 91330, Note_on_c, 12, 59, 127
1, 91330, Note_on_c, 10, 69, 127
1, 91412, Note_off_c, 10, 69, 127
1, 91414, Note_on_c, 8, 68, 127
1, 91496, Note_off_c, 8, 68, 127
1, 91496, Note_off_c, 12, 59, 127
1, 91498, Note_on_c, 2, 62, 127
1, 91498, Note_on_c, 6, 66, 127
1, 91580, Note_off_c, 6, 66, 127
1, 91582, Note_on_c, 8, 68, 127
1, 91664, Note_off_c, 8, 68, 127
1, 91664, Note_off_c, 2, 62, 127
1, 91666, Note_on_c, 0, 60, 127
1, 91666, Note_on_c, 10, 69, 127
1, 91831, Note_off_c, 0, 60, 127
1, 91833, Note_on_c, 10, 57, 127
1, 91998, Note_off_c, 10, 57, 127
1, 92000, Note_on_c, 0, 60, 127
1, 92165, Note_off_c, 0, 60, 127
1, 92167, Note_on_c, 4, 64, 127
1, 92332, Note_off_c, 4, 64, 127
1, 92332, Note_off_c, 10, 69, 127
1, 92334, Note_on_c, 0, 60, 127
1, 92334, Note_on_c, 4, 76, 127
1, 92499, Note_off_c, 0, 60, 127
1, 92501, Note_on_c, 10, 57, 127
1, 92666, Note_off_c, 10, 57, 127
1, 92668, Note_on_c, 12, 59, 127
1, 92833, Note_off_c, 12, 59, 127
1, 92835, Note_on_c, 8, 56, 127
1, 93000, Note_off_c, 8, 56, 127
1, 93000, Note_off_c, 4, 76, 127
1, 93002, Note_on_c, 10, 57, 127
1, 93002, Note_on_c, 5, 77, 127
1, 93167, Note_off_c, 10, 57, 127
1, 93169, Note_on_c, 0, 60, 127
1, 93334, Note_off_c, 0, 60, 127
1, 93336, Note_on_c, 12, 59, 127
1, 93501, Note_off_c, 12, 59, 127
1, 93503, Note_on_c, 2, 62, 127
1, 93668, Note_off_c, 2, 62, 127
1, 93668, Note_off_c, 5, 77, 127
1, 93670, Note_on_c, 0, 60, 127
1, 93670, Note_on_c, 10, 69, 127
1, 93835, Note_off_c, 0, 60, 127
1, 93837, Note_on_c, 12, 59, 127
1, 94002, Note_off_c, 12, 59, 127
1, 94004, Note_on_c, 0, 60, 127
1, 94169, Note_off_c, 0, 60, 127
1, 94171, Note_on_c, 10, 57, 127
1, 94336, Note_off_c, 10, 57, 127
1, 94336, Note_off_c, 10, 69, 127
1, 94338, Note_on_c, 4, 52, 127
1, 94338, Note_on_c, 0, 72, 127
1, 94503, Note_off_c, 0, 72, 127
1, 94505, Note_on_c, 12, 71, 127
1, 94670, Note_off_c, 12, 71, 127
1, 94670, Note_off_c, 4, 52, 127
1, 94672, Note_on_c, 6, 54, 127
1, 94672, Note_on_c, 10, 69, 127
1, 95004, Note_off_c, 6, 54, 127
1, 95006, Note_on_c, 7, 55, 127
1, 95281, Note_off_c, 10, 69, 127
1, 95338, Note_off_c, 7, 55, 127
1, 95340, Note_on_c, 6, 54, 127
1, 95340, Note_on_c, 12, 71, 127
1, 95505, Note_off_c, 12, 71, 127
1, 95505, Note_off_c, 6, 54, 127
1, 95507, Note_on_c, 4, 52, 127
1, 95507, Note_on_c, 1, 73, 127
1, 95672, Note_off_c, 1, 73, 127
1, 95672, Note_off_c, 4, 52, 127
1, 95674, Note_on_c, 6, 54, 127
1, 95674, Note_on_c, 2, 74, 127
1, 95839, Note_off_c, 2, 74, 127
1, 95841, Note_on_c, 4, 76, 127
1, 96006, Note_off_c, 4, 76, 127
1, 96006, Note_off_c, 6, 54, 127
1, 96008, Note_on_c, 8, 56, 127
1, 96008, Note_on_c, 5, 77, 127
1, 96340, Note_off_c, 8, 56, 127
1, 96342, Note_on_c, 10, 57, 127
1, 96634, Note_off_c, 5, 77, 127
1, 96676, Note_on_c, 4, 76, 127
1, 96841, Note_off_c, 4, 76, 127
1, 96843, Note_on_c, 3, 75, 127
1, 97008, Note_off_c, 3, 75, 127
1, 97010, Note_on_c, 4, 76, 127
1, 97175, Note_off_c, 4, 76, 127
1, 97177, Note_on_c, 12, 71, 127
1, 97342, Note_off_c, 12, 71, 127
1, 97342, Note_off_c, 10, 57, 127
1, 97344, Note_on_c, 7, 55, 127
1, 97344, Note_on_c, 4, 76, 127
1, 97509, Note_off_c, 4, 76, 127
1, 97509, Note_off_c, 7, 55, 127
1, 97511, Note_on_c, 6, 54, 127
1, 97511, Note_on_c, 6, 78, 127
1, 97676, Note_off_c, 6, 78, 127
1, 97676, Note_off_c, 6, 54, 127
1, 97678, Note_on_c, 7, 55, 127
1, 97678, Note_on_c, 4, 76, 127
1, 97843, Note_off_c, 4, 76, 127
1, 97845, Note_on_c, 12, 71, 127
1, 98010, Note_off_c, 12, 71, 127
1, 98010, Note_off_c, 7, 55, 127
1, 98012, Note_on_c, 4, 52, 127
1, 98012, Note_on_c, 4, 76, 127
1, 98177, Note_off_c, 4, 76, 127
1, 98179, Note_on_c, 7, 79, 127
1, 98344, Note_off_c, 7, 79, 127
1, 98346, Note_on_c, 6, 78, 127
1, 98511, Note_off_c, 6, 78, 127
1, 98513, Note_on_c, 12, 71, 127
1, 98678, Note_off_c, 12, 71, 127
1, 98678, Note_off_c, 4, 52, 127
1, 98680, Note_on_c, 3, 51, 127
1, 98680, Note_on_c, 6, 78, 127
1, 98845, Note_off_c, 6, 78, 127
1, 98845, Note_off_c, 3, 51, 127
1, 98847, Note_on_c, 1, 49, 127
1, 98847, Note_on_c, 7, 79, 127
1, 99012, Note_off_c, 7, 79, 127
1, 99012, Note_off_c, 1, 49, 127
1, 99014, Note_on_c, 4, 52, 127
1, 99014, Note_on_c, 6, 78, 127
1, 99096, Note_off_c, 4, 52, 127
1, 99098, Note_on_c, 3, 51, 127
1, 99180, Note_off_c, 3, 51, 127
1, 99180, Note_off_c, 6, 78, 127
1, 99182, Note_on_c, 4, 52, 127
1, 99182, Note_on_c, 12, 71, 127
1, 99264, Note_off_c, 4, 52, 127
1, 99266, Note_on_c, 3, 51, 127
1, 99348, Note_off_c, 3, 51, 127
1, 99348, Note_off_c, 12, 71, 127
1, 99350, Note_on_c, 4, 52, 127
1, 99350, Note_on_c, 6, 78, 127
1, 99432, Note_off_c, 4, 52, 127
1, 99434, Note_on_c, 3, 51, 127
1, 99516, Note_off_c, 3, 51, 127
1, 99516, Note_off_c, 6, 78, 127
1, 99518, Note_on_c, 1, 49, 127
1, 99518, Note_on_c, 10, 81, 127
1, 99600, Note_off_c, 1, 49, 127
1, 99602, Note_on_c, 3, 51, 127
1, 99684, Note_off_c, 3, 51, 127
1, 99684, Note_off_c, 10, 81, 127
1, 99686, Note_on_c, 4, 52, 127
1, 99686, Note_on_c, 7, 79, 127
1, 99851, Note_off_c, 7, 79, 127
1, 99853, Note_on_c, 12, 71, 127
1, 100004, Note_off_c, 4, 52, 127
1, 100018, Note_off_c, 12, 71, 127
1, 100020, Note_on_c, 12, 59, 127
1, 100020, Note_on_c, 7, 79, 127
1, 100185, Note_off_c, 7, 79, 127
1, 100187, Note_on_c, 10, 81, 127
1, 100338, Note_off_c, 12, 59, 127
1, 100352, Note_off_c, 10, 81, 127
1, 100354, Note_on_c, 4, 64, 127
1, 100354, Note_on_c, 7, 79, 127
1, 100519, Note_off_c, 7, 79, 127
1, 100521, Note_on_c, 12, 71, 127
1, 100686, Note_off_c, 12, 71, 127
1, 100688, Note_on_c, 7, 79, 127
1, 100853, Note_off_c, 7, 79, 127
1, 100855, Note_on_c, 12, 83, 127
1, 101020, Note_off_c, 12, 83, 127
1, 101022, Note_on_c, 6, 78, 127
1, 101187, Note_off_c, 6, 78, 127
1, 101189, Note_on_c, 12, 71, 127
1, 101354, Note_off_c, 12, 71, 127
1, 101356, Note_on_c, 6, 78, 127
1, 101521, Note_off_c, 6, 78, 127
1, 101523, Note_on_c, 7, 79, 127
1, 101593, Note_on_c, 3, 63, 127
1, 101602, Note_off_c, 4, 64, 127
1, 101689, Note_off_c, 3, 63, 127
1, 101689, Note_off_c, 7, 79, 127
1, 101691, Note_on_c, 4, 64, 127
1, 101691, Note_on_c, 6, 78, 127
1, 101773, Note_off_c, 4, 64, 127
1, 101775, Note_on_c, 3, 63, 127
1, 101857, Note_off_c, 3, 63, 127
1, 101857, Note_off_c, 6, 78, 127
1, 101859, Note_on_c, 4, 64, 127
1, 101859, Note_on_c, 12, 71, 127
1, 101941, Note_off_c, 4, 64, 127
1, 101943, Note_on_c, 3, 63, 127
1, 102025, Note_off_c, 3, 63, 127
1, 102025, Note_off_c, 12, 71, 127
1, 102027, Note_on_c, 4, 64, 127
1, 102027, Note_on_c, 6, 78, 127
1, 102109, Note_off_c, 4, 64, 127
1, 102111, Note_on_c, 3, 63, 127
1, 102193, Note_off_c, 3, 63, 127
1, 102193, Note_off_c, 6, 78, 127
1, 102195, Note_on_c, 1, 61, 127
1, 102195, Note_on_c, 10, 81, 127
1, 102277, Note_off_c, 1, 61, 127
1, 102279, Note_on_c, 3, 63, 127
1, 102361, Note_off_c, 3, 63, 127
1, 102361, Note_off_c, 10, 81, 127
1, 102363, Note_on_c, 4, 64, 127
1, 102363, Note_on_c, 7, 79, 127
1, 102528, Note_off_c, 7, 79, 127
1, 102530, Note_on_c, 12, 71, 127
1, 102695, Note_off_c, 12, 71, 127
1, 102697, Note_on_c, 4, 76, 127
1, 102862, Note_off_c, 4, 76, 127
1, 102864, Note_on_c, 6, 78, 127
1, 103024, Note_off_c, 4, 64, 127
1, 103029, Note_off_c, 6, 78, 127
1, 103031, Note_on_c, 7, 79, 127
1, 103196, Note_off_c, 7, 79, 127
1, 103198, Note_on_c, 10, 81, 127
1, 103363, Note_off_c, 10, 81, 127
1, 103365, Note_on_c, 2, 62, 127
1, 103365, Note_on_c, 11, 82, 127
1, 103530, Note_off_c, 11, 82, 127
1, 103532, Note_on_c, 7, 79, 127
1, 103697, Note_off_c, 7, 79, 127
1, 103697, Note_off_c, 2, 62, 127
1, 103699, Note_on_c, 1, 61, 127
1, 103699, Note_on_c, 4, 76, 127
1, 103864, Note_off_c, 4, 76, 127
1, 103866, Note_on_c, 5, 77, 127
1, 104031, Note_off_c, 5, 77, 127
1, 104031, Note_off_c, 1, 61, 127
1, 104033, Note_on_c, 11, 70, 127
1, 104033, Note_on_c, 7, 79, 127
1, 104365, Note_off_c, 11, 70, 127
1, 104367, Note_on_c, 11, 70, 127
1, 104449, Note_off_c, 11, 70, 127
1, 104451, Note_on_c, 10, 69, 127
1, 104533, Note_off_c, 10, 69, 127
1, 104533, Note_off_c, 7, 79, 127
1, 104535, Note_on_c, 11, 70, 127
1, 104535, Note_on_c, 5, 77, 127
1, 104617, Note_off_c, 11, 70, 127
1, 104619, Note_on_c, 10, 69, 127
1, 104701, Note_off_c, 10, 69, 127
1, 104701, Note_off_c, 5, 77, 127
1, 104703, Note_on_c, 7, 67, 127
1, 104703, Note_on_c, 4, 76, 127
1, 104868, Note_off_c, 4, 76, 127
1, 104870, Note_on_c, 2, 74, 127
1, 105035, Note_off_c, 2, 74, 127
1, 105035, Note_off_c, 7, 67, 127
1, 105037, Note_on_c, 11, 58, 127
1, 105037, Note_on_c, 1, 73, 127
1, 105202, Note_off_c, 1, 73, 127
1, 105204, Note_on_c, 2, 74, 127
1, 105369, Note_off_c, 2, 74, 127
1, 105369, Note_off_c, 11, 58, 127
1, 105371, Note_on_c, 7, 67, 127
1, 105371, Note_on_c, 4, 76, 127
1, 105703, Note_off_c, 7, 67, 127
1, 105705, Note_on_c, 7, 67, 127
1, 105787, Note_off_c, 7, 67, 127
1, 105789, Note_on_c, 5, 65, 127
1, 105871, Note_off_c, 5, 65, 127
1, 105871, Note_off_c, 4, 76, 127
1, 105873, Note_on_c, 7, 67, 127
1, 105873, Note_on_c, 2, 74, 127
1, 105955, Note_off_c, 7, 67, 127
1, 105957, Note_on_c, 5, 65, 127
1, 106039, Note_off_c, 5, 65, 127
1, 106039, Note_off_c, 2, 74, 127
1, 106041, Note_on_c, 4, 64, 127
1, 106041, Note_on_c, 1, 73, 127
1, 106206, Note_off_c, 1, 73, 127
1, 106208, Note_on_c, 12, 71, 127
1, 106373, Note_off_c, 12, 71, 127
1, 106373, Note_off_c, 4, 64, 127
1, 106375, Note_on_c, 7, 55, 127
1, 106375, Note_on_c, 1, 73, 127
1, 106540, Note_off_c, 1, 73, 127
1, 106542, Note_on_c, 10, 69, 127
1, 106707, Note_off_c, 10, 69, 127
1, 106707, Note_off_c, 7, 55, 127
1, 106709, Note_on_c, 4, 64, 127
1, 106709, Note_on_c, 1, 73, 127
1, 106874, Note_off_c, 1, 73, 127
1, 106876, Note_on_c, 2, 74, 127
1, 107041, Note_off_c, 2, 74, 127
1, 107041, Note_off_c, 4, 64, 127
1, 107043, Note_on_c, 4, 64, 127
1, 107043, Note_on_c, 4, 76, 127
1, 107125, Note_off_c, 4, 64, 127
1, 107127, Note_on_c, 2, 62, 127
1, 107209, Note_off_c, 2, 62, 127
1, 107209, Note_off_c, 4, 76, 127
1, 107211, Note_on_c, 4, 64, 127
1, 107211, Note_on_c, 5, 77, 127
1, 107293, Note_off_c, 4, 64, 127
1, 107295, Note_on_c, 2, 62, 127
1, 107377, Note_off_c, 2, 62, 127
1, 107377, Note_off_c, 5, 77, 127
1, 107379, Note_on_c, 1, 61, 127
1, 107379, Note_on_c, 7, 79, 127
1, 107544, Note_off_c, 7, 79, 127
1, 107546, Note_on_c, 4, 76, 127
1, 107711, Note_off_c, 4, 76, 127
1, 107711, Note_off_c, 1, 61, 127
1, 107713, Note_on_c, 2, 62, 127
1, 107713, Note_on_c, 5, 77, 127
1, 107878, Note_off_c, 5, 77, 127
1, 107878, Note_off_c, 2, 62, 127
1, 107880, Note_on_c, 10, 57, 127
1, 107880, Note_on_c, 4, 76, 127
1, 108045, Note_off_c, 4, 76, 127
1, 108045, Note_off_c, 10, 57, 127
1, 108047, Note_on_c, 2, 62, 127
1, 108047, Note_on_c, 2, 74, 127
1, 108212, Note_off_c, 2, 74, 127
1, 108212, Note_off_c, 2, 62, 127
1, 108214, Note_on_c, 4, 64, 127
1, 108214, Note_on_c, 1, 73, 127
1, 108379, Note_off_c, 1, 73, 127
1, 108379, Note_off_c, 4, 64, 127
1, 108381, Note_on_c, 5, 65, 127
1, 108381, Note_on_c, 2, 74, 127
1, 108546, Note_off_c, 5, 65, 127
1, 108548, Note_on_c, 7, 67, 127
1, 108699, Note_off_c, 2, 74, 127
1, 108713, Note_off_c, 7, 67, 127
1, 108715, Note_on_c, 8, 68, 127
1, 108715, Note_on_c, 0, 72, 127
1, 108880, Note_off_c, 8, 68, 127
1, 108882, Note_on_c, 5, 65, 127
1, 109033, Note_off_c, 0, 72, 127
1, 109047, Note_off_c, 5, 65, 127
1, 109049, Note_on_c, 2, 62, 127
1, 109049, Note_on_c, 12, 71, 127
1, 109214, Note_off_c, 2, 62, 127
1, 109216, Note_on_c, 4, 64, 127
1, 109381, Note_off_c, 4, 64, 127
1, 109381, Note_off_c, 12, 71, 127
1, 109383, Note_on_c, 5, 65, 127
1, 109383, Note_on_c, 8, 80, 127
1, 109715, Note_off_c, 8, 80, 127
1, 109717, Note_on_c, 8, 80, 127
1, 109799, Note_off_c, 8, 80, 127
1, 109801, Note_on_c, 7, 79, 127
1, 109883, Note_off_c, 7, 79, 127
1, 109883, Note_off_c, 5, 65, 127
1, 109885, Note_on_c, 4, 64, 127
1, 109885, Note_on_c, 8, 80, 127
1, 109967, Note_off_c, 8, 80, 127
1, 109969, Note_on_c, 7, 79, 127
1, 110051, Note_off_c, 7, 79, 127
1, 110051, Note_off_c, 4, 64, 127
1, 110053, Note_on_c, 2, 62, 127
1, 110053, Note_on_c, 5, 77, 127
1, 110218, Note_off_c, 2, 62, 127
1, 110220, Note_on_c, 0, 60, 127
1, 110385, Note_off_c, 0, 60, 127
1, 110385, Note_off_c, 5, 77, 127
1, 110387, Note_on_c, 12, 59, 127
1, 110387, Note_on_c, 8, 68, 127
1, 110552, Note_off_c, 12, 59, 127
1, 110554, Note_on_c, 0, 60, 127
1, 110719, Note_off_c, 0, 60, 127
1, 110719, Note_off_c, 8, 68, 127
1, 110721, Note_on_c, 2, 62, 127
1, 110721, Note_on_c, 5, 77, 127
1, 111053, Note_off_c, 5, 77, 127
1, 111055, Note_on_c, 5, 77, 127
1, 111137, Note_off_c, 5, 77, 127
1, 111139, Note_on_c, 4, 76, 127
1, 111221, Note_off_c, 4, 76, 127
1, 111221, Note_off_c, 2, 62, 127
1, 111223, Note_on_c, 0, 60, 127
1, 111223, Note_on_c, 5, 77, 127
1, 111305, Note_off_c, 5, 77, 127
1, 111307, Note_on_c, 4, 76, 127
1, 111389, Note_off_c, 4, 76, 127
1, 111389, Note_off_c, 0, 60, 127
1, 111391, Note_on_c, 12, 59, 127
1, 111391, Note_on_c, 2, 74, 127
1, 111556, Note_off_c, 12, 59, 127
1, 111558, Note_on_c, 10, 57, 127
1, 111723, Note_off_c, 10, 57, 127
1, 111723, Note_off_c, 2, 74, 127
1, 111725, Note_on_c, 12, 59, 127
1, 111725, Note_on_c, 5, 65, 127
1, 111890, Note_off_c, 12, 59, 127
1, 111892, Note_on_c, 7, 55, 127
1, 112057, Note_off_c, 7, 55, 127
1, 112057, Note_off_c, 5, 65, 127
1, 112059, Note_on_c, 12, 59, 127
1, 112059, Note_on_c, 2, 74, 127
1, 112224, Note_off_c, 12, 59, 127
1, 112226, Note_on_c, 0, 60, 127
1, 112391, Note_off_c, 0, 60, 127
1, 112391, Note_off_c, 2, 74, 127
1, 112393, Note_on_c, 2, 62, 127
1, 112393, Note_on_c, 2, 74, 127
1, 112475, Note_off_c, 2, 74, 127
1, 112477, Note_on_c, 0, 72, 127
1, 112559, Note_off_c, 0, 72, 127
1, 112559, Note_off_c, 2, 62, 127
1, 112561, Note_on_c, 4, 64, 127
1, 112561, Note_on_c, 2, 74, 127
1, 112643, Note_off_c, 2, 74, 127
1, 112645, Note_on_c, 0, 72, 127
1, 112727, Note_off_c, 0, 72, 127
1, 112727, Note_off_c, 4, 64, 127
1, 112729, Note_on_c, 5, 65, 127
1, 112729, Note_on_c, 12, 71, 127
1, 112894, Note_off_c, 5, 65, 127
1, 112896, Note_on_c, 2, 62, 127
1, 113061, Note_off_c, 2, 62, 127
1, 113061, Note_off_c, 12, 71, 127
1, 113063, Note_on_c, 4, 64, 127
1, 113063, Note_on_c, 0, 72, 127
1, 113228, Note_off_c, 0, 72, 127
1, 113230, Note_on_c, 7, 67, 127
1, 113395, Note_off_c, 7, 67, 127
1, 113395, Note_off_c, 4, 64, 127
1, 113397, Note_on_c, 4, 52, 127
1, 113397, Note_on_c, 0, 72, 127
1, 113562, Note_off_c, 0, 72, 127
1, 113564, Note_on_c, 2, 74, 127
1, 113729, Note_off_c, 2, 74, 127
1, 113729, Note_off_c, 4, 52, 127
1, 113731, Note_on_c, 10, 57, 127
1, 113731, Note_on_c, 0, 72, 127
1, 113896, Note_off_c, 0, 72, 127
1, 113898, Note_on_c, 6, 66, 127
1, 114063, Note_off_c, 6, 66, 127
1, 114065, Note_on_c, 10, 69, 127
1, 114230, Note_off_c, 10, 69, 127
1, 114232, Note_on_c, 0, 72, 127
1, 114397, Note_off_c, 0, 72, 127
1, 114399, Note_on_c, 12, 71, 127
1, 114564, Note_off_c, 12, 71, 127
1, 114566, Note_on_c, 3, 63, 127
1, 114723, Note_off_c, 10, 57, 127
