0, 0, Header, 0, 1, 384
1, 114732, Note_off_c, 3, 63, 127
1, 114734, Note_on_c, 7, 55, 127
1, 114734, Note_on_c, 12, 71, 127
1, 114899, Note_off_c, 12, 71, 127
1, 114899, Note_off_c, 7, 55, 127
1, 114901, Note_on_c, 6, 54, 127
1, 114901, Note_on_c, 0, 72, 127
1, 115066, Note_off_c, 0, 72, 127
1, 115066, Note_off_c, 6, 54, 127
1, 115068, Note_on_c, 7, 55, 127
1, 115068, Note_on_c, 12, 71, 127
1, 115233, Note_off_c, 12, 71, 127
1, 115235, Note_on_c, 4, 64, 127
1, 115400, Note_off_c, 4, 64, 127
1, 115402, Note_on_c, 12, 71, 127
1, 115567, Note_off_c, 12, 71, 127
1, 115569, Note_on_c, 2, 74, 127
1, 115734, Note_off_c, 2, 74, 127
1, 115736, Note_on_c, 1, 73, 127
1, 115901, Note_off_c, 1, 73, 127
1, 115903, Note_on_c, 10, 69, 127
1, 116060, Note_off_c, 7, 55, 127
1, 116069, Note_off_c, 10, 69, 127
1, 116071, Note_on_c, 10, 57, 127
1, 116071, Note_on_c, 1, 73, 127
1, 116236, Note_off_c, 1, 73, 127
1, 116236, Note_off_c, 10, 57, 127
1, 116238, Note_on_c, 12, 59, 127
1, 116238, Note_on_c, 3, 75, 127
1, 116403, Note_off_c, 3, 75, 127
1, 116403, Note_off_c, 12, 59, 127
1, 116405, Note_on_c, 0, 60, 127
1, 116405, Note_on_c, 4, 76, 127
1, 116570, Note_off_c, 4, 76, 127
1, 116572, Note_on_c, 7, 67, 127
1, 116737, Note_off_c, 7, 67, 127
1, 116739, Note_on_c, 0, 72, 127
1, 116904, Note_off_c, 0, 72, 127
1, 116906, Note_on_c, 4, 76, 127
1, 117071, Note_off_c, 4, 76, 127
1, 117073, Note_on_c, 2, 74, 127
1, 117238, Note_off_c, 2, 74, 127
1, 117240, Note_on_c, 6, 66, 127
1, 117397, Note_off_c, 0, 60, 127
1, 117406, Note_off_c, 6, 66, 127
1, 117408, Note_on_c, 11, 58, 127
1, 117408, Note_on_c, 2, 74, 127
1, 117573, Note_off_c, 2, 74, 127
1, 117573, Note_off_c, 11, 58, 127
1, 117575, Note_on_c, 10, 57, 127
1, 117575, Note_on_c, 3, 75, 127
1, 117740, Note_off_c, 3, 75, 127
1, 117740, Note_off_c, 10, 57, 127
1, 117742, Note_on_c, 11, 58, 127
1, 117742, Note_on_c, 2, 74, 127
1, 117907, Note_off_c, 2, 74, 127
1, 117909, Note_on_c, 7, 67, 127
1, 118074, Note_off_c, 7, 67, 127
1, 118076, Note_on_c, 2, 74, 127
1, 118241, Note_off_c, 2, 74, 127
1, 118243, Note_on_c, 5, 77, 127
1, 118408, Note_off_c, 5, 77, 127
1, 118410, Note_on_c, 4, 76, 127
1, 118575, Note_off_c, 4, 76, 127
1, 118577, Note_on_c, 0, 72, 127
1, 118734, Note_off_c, 11, 58, 127
1, 118743, Note_off_c, 0, 72, 127
1, 118745, Note_on_c, 0, 60, 127
1, 118745, Note_on_c, 4, 76, 127
1, 118910, Note_off_c, 4, 76, 127
1, 118910, Note_off_c, 0, 60, 127
1, 118912, Note_on_c, 2, 62, 127
1, 118912, Note_on_c, 6, 78, 127
1, 119077, Note_off_c, 6, 78, 127
1, 119077, Note_off_c, 2, 62, 127
1, 119079, Note_on_c, 3, 63, 127
1, 119079, Note_on_c, 7, 79, 127
1, 119244, Note_off_c, 7, 79, 127
1, 119246, Note_on_c, 11, 70, 127
1, 119411, Note_off_c, 11, 70, 127
1, 119413, Note_on_c, 3, 75, 127
1, 119578, Note_off_c, 3, 75, 127
1, 119580, Note_on_c, 7, 79, 127
1, 119745, Note_off_c, 7, 79, 127
1, 119747, Note_on_c, 5, 77, 127
1, 119912, Note_off_c, 5, 77, 127
1, 119914, Note_on_c, 10, 69, 127
1, 120071, Note_off_c, 3, 63, 127
1, 120080, Note_off_c, 10, 69, 127
1, 120082, Note_on_c, 2, 62, 127
1, 120082, Note_on_c, 5, 77, 127
1, 120247, Note_off_c, 5, 77, 127
1, 120247, Note_off_c, 2, 62, 127
1, 120249, Note_on_c, 1, 61, 127
1, 120249, Note_on_c, 7, 79, 127
1, 120414, Note_off_c, 7, 79, 127
1, 120414, Note_off_c, 1, 61, 127
1, 120416, Note_on_c, 2, 62, 127
1, 120416, Note_on_c, 5, 77, 127
1, 120581, Note_off_c, 5, 77, 127
1, 120583, Note_on_c, 11, 70, 127
1, 120748, Note_off_c, 11, 70, 127
1, 120750, Note_on_c, 2, 74, 127
1, 120915, Note_off_c, 2, 74, 127
1, 120917, Note_on_c, 5, 77, 127
1, 121082, Note_off_c, 5, 77, 127
1, 121084, Note_on_c, 4, 76, 127
1, 121249, Note_off_c, 4, 76, 127
1, 121251, Note_on_c, 8, 68, 127
1, 121416, Note_off_c, 8, 68, 127
1, 121418, Note_on_c, 4, 76, 127
1, 121583, Note_off_c, 4, 76, 127
1, 121585, Note_on_c, 5, 77, 127
1, 121750, Note_off_c, 5, 77, 127
1, 121750, Note_off_c, 2, 62, 127
1, 121752, Note_on_c, 4, 76, 127
1, 121813, Note_on_c, 1, 61, 127
1, 121917, Note_off_c, 4, 76, 127
1, 121919, Note_on_c, 2, 62, 127
1, 121919, Note_on_c, 10, 69, 127
1, 121921, Note_off_c, 1, 61, 127
1, 122001, Note_off_c, 2, 62, 127
1, 122003, Note_on_c, 1, 61, 127
1, 122085, Note_off_c, 1, 61, 127
1, 122085, Note_off_c, 10, 69, 127
1, 122087, Note_on_c, 2, 62, 127
1, 122087, Note_on_c, 4, 76, 127
1, 122169, Note_off_c, 2, 62, 127
1, 122171, Note_on_c, 1, 61, 127
1, 122253, Note_off_c, 1, 61, 127
1, 122253, Note_off_c, 4, 76, 127
1, 122255, Note_on_c, 12, 59, 127
1, 122255, Note_on_c, 7, 79, 127
1, 122337, Note_off_c, 12, 59, 127
1, 122339, Note_on_c, 1, 61, 127
1, 122421, Note_off_c, 1, 61, 127
1, 122421, Note_off_c, 7, 79, 127
1, 122423, Note_on_c, 2, 62, 127
1, 122423, Note_on_c, 5, 77, 127
1, 122588, Note_off_c, 5, 77, 127
1, 122590, Note_on_c, 7, 79, 127
1, 122755, Note_off_c, 7, 79, 127
1, 122755, Note_off_c, 2, 62, 127
1, 122757, Note_on_c, 4, 64, 127
1, 122757, Note_on_c, 5, 77, 127
1, 122922, Note_off_c, 5, 77, 127
1, 122924, Note_on_c, 4, 76, 127
1, 123089, Note_off_c, 4, 76, 127
1, 123089, Note_off_c, 4, 64, 127
1, 123091, Note_on_c, 5, 65, 127
1, 123091, Note_on_c, 2, 74, 127
1, 123256, Note_off_c, 2, 74, 127
1, 123258, Note_on_c, 0, 72, 127
1, 123423, Note_off_c, 0, 72, 127
1, 123423, Note_off_c, 5, 65, 127
1, 123425, Note_on_c, 2, 62, 127
1, 123425, Note_on_c, 12, 71, 127
1, 123590, Note_off_c, 12, 71, 127
1, 123592, Note_on_c, 10, 69, 127
1, 123757, Note_off_c, 10, 69, 127
1, 123757, Note_off_c, 2, 62, 127
1, 123759, Note_on_c, 4, 64, 127
1, 123759, Note_on_c, 8, 68, 127
1, 123916, Note_off_c, 4, 64, 127
1, 123926, Note_on_c, 4, 64, 127
1, 123968, Note_off_c, 8, 68, 127
1, 124083, Note_off_c, 4, 64, 127
1, 124093, Note_on_c, 2, 62, 127
1, 124093, Note_on_c, 6, 66, 127
1, 124258, Note_off_c, 6, 66, 127
1, 124260, Note_on_c, 8, 68, 127
1, 124425, Note_off_c, 8, 68, 127
1, 124425, Note_off_c, 2, 62, 127
1, 124427, Note_on_c, 0, 60, 127
1, 124427, Note_on_c, 10, 69, 127
1, 124592, Note_off_c, 10, 69, 127
1, 124594, Note_on_c, 8, 68, 127
1, 124759, Note_off_c, 8, 68, 127
1, 124759, Note_off_c, 0, 60, 127
1, 124761, Note_on_c, 12, 59, 127
1, 124761, Note_on_c, 10, 69, 127
1, 124926, Note_off_c, 10, 69, 127
1, 124928, Note_on_c, 12, 71, 127
1, 125093, Note_off_c, 12, 71, 127
1, 125093, Note_off_c, 12, 59, 127
1, 125095, Note_on_c, 10, 57, 127
1, 125095, Note_on_c, 0, 72, 127
1, 125260, Note_off_c, 10, 57, 127
1, 125262, Note_on_c, 4, 52, 127
1, 125427, Note_off_c, 4, 52, 127
1, 125429, Note_on_c, 10, 57, 127
1, 125739, Note_off_c, 0, 72, 127
1, 125763, Note_on_c, 4, 64, 127
1, 126095, Note_off_c, 10, 57, 127
1, 126097, Note_on_c, 10, 57, 127
1, 126179, Note_off_c, 10, 57, 127
1, 126181, Note_on_c, 8, 56, 127
1, 126263, Note_off_c, 8, 56, 127
1, 126265, Note_on_c, 6, 54, 127
1, 126347, Note_off_c, 6, 54, 127
1, 126349, Note_on_c, 8, 56, 127
1, 126408, Note_off_c, 4, 64, 127
1, 126431, Note_off_c, 8, 56, 127
1, 126433, Note_on_c, 10, 57, 127
1, 126433, Note_on_c, 5, 65, 127
1, 126598, Note_off_c, 5, 65, 127
1, 126600, Note_on_c, 4, 64, 127
1, 126765, Note_off_c, 4, 64, 127
1, 126767, Note_on_c, 2, 62, 127
1, 126920, Note_off_c, 10, 57, 127
1, 126932, Note_off_c, 2, 62, 127
1, 126934, Note_on_c, 1, 61, 127
1, 127099, Note_off_c, 1, 61, 127
1, 127101, Note_on_c, 12, 59, 127
1, 127101, Note_on_c, 2, 62, 127
1, 127266, Note_off_c, 2, 62, 127
1, 127268, Note_on_c, 4, 64, 127
1, 127433, Note_off_c, 4, 64, 127
1, 127435, Note_on_c, 6, 66, 127
1, 127600, Note_off_c, 6, 66, 127
1, 127602, Note_on_c, 8, 68, 127
1, 127767, Note_off_c, 8, 68, 127
1, 127767, Note_off_c, 12, 59, 127
1, 127769, Note_on_c, 0, 60, 127
1, 127769, Note_on_c, 10, 69, 127
1, 127934, Note_off_c, 10, 69, 127
1, 127936, Note_on_c, 4, 64, 127
1, 128101, Note_off_c, 4, 64, 127
1, 128103, Note_on_c, 10, 69, 127
1, 128435, Note_off_c, 0, 60, 127
1, 128437, Note_on_c, 4, 52, 127
1, 128769, Note_off_c, 10, 69, 127
1, 128771, Note_on_c, 8, 68, 127
1, 129103, Note_off_c, 8, 68, 127
1, 129103, Note_off_c, 4, 52, 127
1, 129105, Note_on_c, 5, 53, 127
1, 129105, Note_on_c, 10, 69, 127
1, 129270, Note_off_c, 5, 53, 127
1, 129272, Note_on_c, 4, 52, 127
1, 129437, Note_off_c, 4, 52, 127
1, 129437, Note_off_c, 10, 69, 127
1, 129439, Note_on_c, 2, 50, 127
1, 129439, Note_on_c, 12, 71, 127
1, 129771, Note_off_c, 12, 71, 127
1, 129773, Note_on_c, 0, 72, 127
1, 130083, Note_off_c, 2, 50, 127
1, 130106, Note_off_c, 0, 72, 127
1, 130108, Note_on_c, 4, 52, 127
1, 130108, Note_on_c, 12, 71, 127
1, 130273, Note_off_c, 12, 71, 127
1, 130273, Note_off_c, 4, 52, 127
1, 130275, Note_on_c, 6, 54, 127
1, 130275, Note_on_c, 10, 69, 127
1, 130440, Note_off_c, 10, 69, 127
1, 130440, Note_off_c, 6, 54, 127
1, 130442, Note_on_c, 7, 55, 127
1, 130442, Note_on_c, 12, 71, 127
1, 130607, Note_off_c, 7, 55, 127
1, 130609, Note_on_c, 10, 57, 127
1, 130774, Note_off_c, 10, 57, 127
1, 130774, Note_off_c, 12, 71, 127
1, 130776, Note_on_c, 11, 58, 127
1, 130776, Note_on_c, 1, 73, 127
1, 131108, Note_off_c, 1, 73, 127
1, 131110, Note_on_c, 2, 74, 127
1, 131420, Note_off_c, 11, 58, 127
1, 131444, Note_on_c, 10, 57, 127
1, 131609, Note_off_c, 10, 57, 127
1, 131611, Note_on_c, 8, 56, 127
1, 131776, Note_off_c, 8, 56, 127
1, 131778, Note_on_c, 10, 57, 127
1, 131943, Note_off_c, 10, 57, 127
1, 131945, Note_on_c, 4, 52, 127
1, 132110, Note_off_c, 4, 52, 127
1, 132110, Note_off_c, 2, 74, 127
1, 132112, Note_on_c, 10, 57, 127
1, 132112, Note_on_c, 0, 72, 127
1, 132277, Note_off_c, 0, 72, 127
1, 132277, Note_off_c, 10, 57, 127
1, 132279, Note_on_c, 12, 59, 127
1, 132279, Note_on_c, 12, 71, 127
1, 132444, Note_off_c, 12, 71, 127
1, 132444, Note_off_c, 12, 59, 127
1, 132446, Note_on_c, 10, 57, 127
1, 132446, Note_on_c, 0, 72, 127
1, 132611, Note_off_c, 10, 57, 127
1, 132613, Note_on_c, 4, 52, 127
1, 132778, Note_off_c, 4, 52, 127
1, 132778, Note_off_c, 0, 72, 127
1, 132780, Note_on_c, 10, 57, 127
1, 132780, Note_on_c, 10, 69, 127
1, 132945, Note_off_c, 10, 57, 127
1, 132947, Note_on_c, 0, 60, 127
1, 133112, Note_off_c, 0, 60, 127
1, 133114, Note_on_c, 12, 59, 127
1, 133279, Note_off_c, 12, 59, 127
1, 133281, Note_on_c, 4, 52, 127
1, 133446, Note_off_c, 4, 52, 127
1, 133446, Note_off_c, 10, 69, 127
1, 133448, Note_on_c, 12, 59, 127
1, 133448, Note_on_c, 8, 68, 127
1, 133613, Note_off_c, 8, 68, 127
1, 133613, Note_off_c, 12, 59, 127
1, 133615, Note_on_c, 0, 60, 127
1, 133615, Note_on_c, 6, 66, 127
1, 133780, Note_off_c, 6, 66, 127
1, 133780, Note_off_c, 0, 60, 127
1, 133782, Note_on_c, 12, 59, 127
1, 133782, Note_on_c, 10, 69, 127
1, 133864, Note_off_c, 10, 69, 127
1, 133866, Note_on_c, 8, 68, 127
1, 133948, Note_off_c, 8, 68, 127
1, 133948, Note_off_c, 12, 59, 127
1, 133950, Note_on_c, 4, 52, 127
1, 133950, Note_on_c, 10, 69, 127
1, 134032, Note_off_c, 10, 69, 127
1, 134034, Note_on_c, 8, 68, 127
1, 134116, Note_off_c, 8, 68, 127
1, 134116, Note_off_c, 4, 52, 127
1, 134118, Note_on_c, 12, 59, 127
1, 134118, Note_on_c, 10, 69, 127
1, 134200, Note_off_c, 10, 69, 127
1, 134202, Note_on_c, 8, 68, 127
1, 134284, Note_off_c, 8, 68, 127
1, 134284, Note_off_c, 12, 59, 127
1, 134286, Note_on_c, 2, 62, 127
1, 134286, Note_on_c, 6, 66, 127
1, 134368, Note_off_c, 6, 66, 127
1, 134370, Note_on_c, 8, 68, 127
1, 134452, Note_off_c, 8, 68, 127
1, 134452, Note_off_c, 2, 62, 127
1, 134454, Note_on_c, 0, 60, 127
1, 134454, Note_on_c, 10, 69, 127
1, 134619, Note_off_c, 0, 60, 127
1, 134621, Note_on_c, 4, 52, 127
1, 134786, Note_off_c, 4, 52, 127
1, 134786, Note_off_c, 10, 69, 127
1, 134788, Note_on_c, 0, 60, 127
1, 134788, Note_on_c, 4, 76, 127
1, 134953, Note_off_c, 0, 60, 127
1, 134955, Note_on_c, 2, 62, 127
1, 135120, Note_off_c, 2, 62, 127
1, 135120, Note_off_c, 4, 76, 127
1, 135122, Note_on_c, 0, 60, 127
1, 135122, Note_on_c, 10, 81, 127
1, 135287, Note_off_c, 0, 60, 127
1, 135289, Note_on_c, 4, 52, 127
1, 135454, Note_off_c, 4, 52, 127
1, 135456, Note_on_c, 0, 60, 127
1, 135621, Note_off_c, 0, 60, 127
1, 135623, Note_on_c, 4, 64, 127
1, 135788, Note_off_c, 4, 64, 127
1, 135790, Note_on_c, 12, 59, 127
1, 135955, Note_off_c, 12, 59, 127
1, 135957, Note_on_c, 4, 52, 127
1, 136122, Note_off_c, 4, 52, 127
1, 136124, Note_on_c, 12, 59, 127
1, 136289, Note_off_c, 12, 59, 127
1, 136291, Note_on_c, 0, 60, 127
1, 136456, Note_off_c, 0, 60, 127
1, 136456, Note_off_c, 10, 81, 127
1, 136458, Note_on_c, 12, 59, 127
1, 136458, Note_on_c, 10, 81, 127
1, 136540, Note_off_c, 10, 81, 127
1, 136542, Note_on_c, 8, 80, 127
1, 136624, Note_off_c, 8, 80, 127
1, 136624, Note_off_c, 12, 59, 127
1, 136626, Note_on_c, 4, 52, 127
1, 136626, Note_on_c, 10, 81, 127
1, 136708, Note_off_c, 10, 81, 127
1, 136710, Note_on_c, 8, 80, 127
1, 136792, Note_off_c, 8, 80, 127
1, 136792, Note_off_c, 4, 52, 127
1, 136794, Note_on_c, 12, 59, 127
1, 136794, Note_on_c, 10, 81, 127
1, 136876, Note_off_c, 10, 81, 127
1, 136878, Note_on_c, 8, 80, 127
1, 136960, Note_off_c, 8, 80, 127
1, 136960, Note_off_c, 12, 59, 127
1, 136962, Note_on_c, 2, 62, 127
1, 136962, Note_on_c, 6, 78, 127
1, 137044, Note_off_c, 6, 78, 127
1, 137046, Note_on_c, 8, 80, 127
1, 137128, Note_off_c, 8, 80, 127
1, 137128, Note_off_c, 2, 62, 127
1, 137130, Note_on_c, 0, 60, 127
1, 137130, Note_on_c, 10, 81, 127
1, 137288, Note_off_c, 10, 81, 127
1, 137295, Note_off_c, 0, 60, 127
1, 137297, Note_on_c, 10, 57, 127
1, 137297, Note_on_c, 7, 79, 127
1, 137455, Note_off_c, 7, 79, 127
1, 137462, Note_off_c, 10, 57, 127
1, 137464, Note_on_c, 12, 59, 127
1, 137464, Note_on_c, 5, 77, 127
1, 137629, Note_off_c, 12, 59, 127
1, 137631, Note_on_c, 1, 61, 127
1, 137796, Note_off_c, 1, 61, 127
1, 137798, Note_on_c, 2, 62, 127
1, 137963, Note_off_c, 2, 62, 127
1, 137963, Note_off_c, 5, 77, 127
1, 137965, Note_on_c, 4, 64, 127
1, 137965, Note_on_c, 4, 76, 127
1, 138130, Note_off_c, 4, 76, 127
1, 138130, Note_off_c, 4, 64, 127
1, 138132, Note_on_c, 5, 65, 127
1, 138132, Note_on_c, 2, 74, 127
1, 138297, Note_off_c, 2, 74, 127
1, 138297, Note_off_c, 5, 65, 127
1, 138299, Note_on_c, 7, 67, 127
1, 138299, Note_on_c, 1, 73, 127
1, 138464, Note_off_c, 1, 73, 127
1, 138464, Note_off_c, 7, 67, 127
1, 138466, Note_on_c, 5, 65, 127
1, 138466, Note_on_c, 2, 74, 127
1, 138631, Note_off_c, 2, 74, 127
1, 138631, Note_off_c, 5, 65, 127
1, 138633, Note_on_c, 4, 64, 127
1, 138633, Note_on_c, 0, 72, 127
1, 138798, Note_off_c, 0, 72, 127
1, 138798, Note_off_c, 4, 64, 127
1, 138800, Note_on_c, 2, 62, 127
1, 138800, Note_on_c, 11, 70, 127
1, 138965, Note_off_c, 2, 62, 127
1, 138967, Note_on_c, 1, 61, 127
1, 139132, Note_off_c, 1, 61, 127
1, 139134, Note_on_c, 2, 62, 127
1, 139299, Note_off_c, 11, 70, 127
1, 139301, Note_on_c, 10, 69, 127
1, 139466, Note_off_c, 10, 69, 127
1, 139466, Note_off_c, 2, 62, 127
1, 139468, Note_on_c, 2, 50, 127
1, 139468, Note_on_c, 8, 68, 127
1, 139633, Note_off_c, 8, 68, 127
1, 139635, Note_on_c, 6, 66, 127
1, 139800, Note_off_c, 6, 66, 127
1, 139802, Note_on_c, 8, 68, 127
1, 140134, Note_off_c, 8, 68, 127
1, 140134, Note_off_c, 2, 50, 127
1, 140136, Note_on_c, 0, 48, 127
1, 140136, Note_on_c, 4, 64, 127
1, 140301, Note_off_c, 0, 48, 127
1, 140303, Note_on_c, 12, 47, 127
1, 140468, Note_off_c, 12, 47, 127
1, 140468, Note_off_c, 4, 64, 127
1, 140470, Note_on_c, 0, 48, 127
1, 140470, Note_on_c, 4, 76, 127
1, 140802, Note_off_c, 4, 76, 127
1, 140802, Note_off_c, 0, 48, 127
1, 140804, Note_on_c, 2, 50, 127
1, 140804, Note_on_c, 5, 77, 127
1, 141136, Note_off_c, 5, 77, 127
1, 141136, Note_off_c, 2, 50, 127
1, 141138, Note_on_c, 4, 52, 127
1, 141138, Note_on_c, 2, 74, 127
1, 141485, Note_off_c, 2, 74, 127
1, 141485, Note_off_c, 4, 52, 127
1, 141487, Note_on_c, 2, 50, 127
1, 141487, Note_on_c, 0, 72, 127
1, 141851, Note_off_c, 0, 72, 127
1, 141851, Note_off_c, 2, 50, 127
1, 141853, Note_on_c, 4, 52, 127
1, 141853, Note_on_c, 0, 72, 127
1, 141977, Note_off_c, 0, 72, 127
1, 141977, Note_on_c, 12, 71, 127
1, 142068, Note_on_c, 0, 72, 127
1, 142074, Note_off_c, 12, 71, 127
1, 142159, Note_on_c, 12, 71, 127
1, 142165, Note_off_c, 0, 72, 127
1, 142248, Note_off_c, 4, 52, 127
1, 142250, Note_on_c, 4, 40, 127
1, 142250, Note_on_c, 0, 72, 127
1, 142258, Note_off_c, 12, 71, 127
1, 142368, Note_off_c, 0, 72, 127
1, 142370, Note_on_c, 12, 71, 127
1, 142488, Note_off_c, 12, 71, 127
1, 142490, Note_on_c, 10, 69, 127
1, 142608, Note_off_c, 10, 69, 127
1, 142610, Note_on_c, 12, 71, 127
1, 142728, Note_off_c, 12, 71, 127
1, 142728, Note_off_c, 4, 40, 127
1, 142746, Note_on_c, 10, 69, 127
1, 142746, Note_on_c, 10, 45, 127
1, 145146, Note_off_c, 10, 45, 127
1, 145146, Note_off_c, 10, 69, 127
1, 150528, End_track
0, 0, End_of_file
