0, 0, Header, 1, 11, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 384615
1, 56940, Tempo, 441176
1, 57384, Tempo, 545455
1, 57600, Tempo, 384615
1, 57600, End_track
2, 0, Start_track
2, 0, Title_t, "Violin1"
2, 0, Program_c, 0, 40
2, 0, Control_c, 0, 7, 100
2, 461, Note_on_c, 0, 74, 70
2, 700, Note_on_c, 0, 73, 43
2, 716, Note_off_c, 0, 74, 64
2, 828, Note_off_c, 0, 73, 64
2, 966, Note_on_c, 0, 66, 45
2, 1273, Note_off_c, 0, 66, 64
2, 1421, Note_on_c, 0, 76, 76
2, 1658, Note_on_c, 0, 74, 50
2, 1692, Note_off_c, 0, 76, 64
2, 1785, Note_off_c, 0, 74, 64
2, 1909, Note_on_c, 0, 66, 49
2, 2219, Note_off_c, 0, 66, 64
2, 2381, Note_on_c, 0, 78, 66
2, 2493, Note_on_c, 0, 76, 58
2, 2506, Note_off_c, 0, 78, 64
2, 2615, Note_off_c, 0, 76, 64
2, 2626, Note_on_c, 0, 78, 55
2, 2747, Note_off_c, 0, 78, 64
2, 2748, Note_on_c, 0, 79, 66
2, 2840, Note_off_c, 0, 79, 64
2, 2862, Note_on_c, 0, 78, 58
2, 2983, Note_on_c, 0, 76, 70
2, 3010, Note_off_c, 0, 78, 64
2, 3093, Note_off_c, 0, 76, 64
2, 3100, Note_on_c, 0, 74, 58
2, 3223, Note_on_c, 0, 78, 60
2, 3228, Note_off_c, 0, 74, 64
2, 3334, Note_off_c, 0, 78, 64
2, 3345, Note_on_c, 0, 76, 64
2, 3463, Note_on_c, 0, 74, 59
2, 3475, Note_off_c, 0, 76, 64
2, 3577, Note_off_c, 0, 74, 64
2, 3589, Note_on_c, 0, 76, 57
2, 3702, Note_on_c, 0, 78, 53
2, 3706, Note_off_c, 0, 76, 64
2, 3821, Note_off_c, 0, 78, 64
2, 3822, Note_on_c, 0, 76, 62
2, 3935, Note_on_c, 0, 74, 60
2, 3943, Note_off_c, 0, 76, 64
2, 4053, Note_on_c, 0, 73, 49
2, 4061, Note_off_c, 0, 74, 64
2, 4161, Note_off_c, 0, 73, 64
2, 4169, Note_on_c, 0, 76, 55
2, 4267, Note_off_c, 0, 76, 64
2, 4301, Note_on_c, 0, 74, 66
2, 4538, Note_on_c, 0, 73, 42
2, 4548, Note_off_c, 0, 74, 64
2, 4663, Note_off_c, 0, 73, 64
2, 4792, Note_on_c, 0, 66, 50
2, 5115, Note_off_c, 0, 66, 64
2, 5256, Note_on_c, 0, 76, 80
2, 5488, Note_on_c, 0, 74, 57
2, 5514, Note_off_c, 0, 76, 64
2, 5638, Note_off_c, 0, 74, 64
2, 5745, Note_on_c, 0, 66, 53
2, 6065, Note_off_c, 0, 66, 64
2, 6231, Note_on_c, 0, 78, 70
2, 6342, Note_on_c, 0, 76, 63
2, 6347, Note_off_c, 0, 78, 64
2, 6447, Note_off_c, 0, 76, 64
2, 6464, Note_on_c, 0, 78, 64
2, 6572, Note_on_c, 0, 79, 60
2, 6577, Note_off_c, 0, 78, 64
2, 6670, Note_off_c, 0, 79, 64
2, 6700, Note_on_c, 0, 78, 50
2, 6806, Note_off_c, 0, 78, 64
2, 6944, Note_on_c, 0, 71, 55
2, 7041, Note_off_c, 0, 71, 64
2, 7194, Note_on_c, 0, 73, 52
2, 7274, Note_off_c, 0, 73, 64
2, 7436, Note_on_c, 0, 70, 52
2, 7504, Note_off_c, 0, 70, 64
2, 7666, Note_on_c, 0, 71, 52
2, 7945, Note_off_c, 0, 71, 64
2, 8150, Note_on_c, 0, 74, 66
2, 8398, Note_on_c, 0, 73, 43
2, 8403, Note_off_c, 0, 74, 64
2, 8520, Note_off_c, 0, 73, 64
2, 8648, Note_on_c, 0, 66, 53
2, 8980, Note_off_c, 0, 66, 64
2, 9098, Note_on_c, 0, 76, 66
2, 9330, Note_on_c, 0, 74, 54
2, 9366, Note_off_c, 0, 76, 64
2, 9451, Note_off_c, 0, 74, 64
2, 9584, Note_on_c, 0, 66, 52
2, 9927, Note_off_c, 0, 66, 64
2, 10073, Note_on_c, 0, 78, 66
2, 10187, Note_on_c, 0, 76, 68
2, 10192, Note_off_c, 0, 78, 64
2, 10282, Note_off_c, 0, 76, 64
2, 10315, Note_on_c, 0, 78, 57
2, 10432, Note_off_c, 0, 78, 64
2, 10432, Note_on_c, 0, 79, 70
2, 10532, Note_off_c, 0, 79, 64
2, 10551, Note_on_c, 0, 78, 58
2, 10663, Note_on_c, 0, 76, 60
2, 10676, Note_off_c, 0, 78, 64
2, 10768, Note_off_c, 0, 76, 64
2, 10782, Note_on_c, 0, 74, 50
2, 10893, Note_off_c, 0, 74, 64
2, 10893, Note_on_c, 0, 78, 60
2, 10999, Note_off_c, 0, 78, 64
2, 11017, Note_on_c, 0, 76, 66
2, 11132, Note_on_c, 0, 74, 63
2, 11140, Note_off_c, 0, 76, 64
2, 11240, Note_off_c, 0, 74, 64
2, 11254, Note_on_c, 0, 76, 57
2, 11371, Note_on_c, 0, 78, 52
2, 11397, Note_off_c, 0, 76, 64
2, 11490, Note_off_c, 0, 78, 64
2, 11492, Note_on_c, 0, 76, 66
2, 11601, Note_on_c, 0, 74, 60
2, 11606, Note_off_c, 0, 76, 64
2, 11741, Note_on_c, 0, 73, 57
2, 11748, Note_off_c, 0, 74, 64
2, 11843, Note_off_c, 0, 73, 64
2, 11858, Note_on_c, 0, 76, 60
2, 11958, Note_off_c, 0, 76, 64
2, 11991, Note_on_c, 0, 74, 60
2, 12243, Note_off_c, 0, 74, 64
2, 12243, Note_on_c, 0, 73, 42
2, 12354, Note_off_c, 0, 73, 64
2, 12485, Note_on_c, 0, 66, 60
2, 12808, Note_off_c, 0, 66, 64
2, 12936, Note_on_c, 0, 76, 70
2, 13180, Note_on_c, 0, 74, 51
2, 13204, Note_off_c, 0, 76, 64
2, 13317, Note_off_c, 0, 74, 64
2, 13443, Note_on_c, 0, 66, 49
2, 13778, Note_off_c, 0, 66, 64
2, 13901, Note_on_c, 0, 78, 64
2, 14018, Note_on_c, 0, 76, 80
2, 14025, Note_off_c, 0, 78, 64
2, 14118, Note_off_c, 0, 76, 64
2, 14142, Note_on_c, 0, 78, 58
2, 14251, Note_on_c, 0, 79, 66
2, 14262, Note_off_c, 0, 78, 64
2, 14362, Note_off_c, 0, 79, 64
2, 14384, Note_on_c, 0, 78, 45
2, 14509, Note_off_c, 0, 78, 64
2, 14633, Note_on_c, 0, 71, 57
2, 14725, Note_off_c, 0, 71, 64
2, 14874, Note_on_c, 0, 73, 55
2, 14964, Note_off_c, 0, 73, 64
2, 15111, Note_on_c, 0, 70, 49
2, 15207, Note_off_c, 0, 70, 64
2, 15358, Note_on_c, 0, 71, 53
2, 15632, Note_off_c, 0, 71, 64
2, 35031, Note_on_c, 0, 74, 72
2, 35155, Note_on_c, 0, 73, 47
2, 35172, Note_off_c, 0, 74, 64
2, 35235, Note_off_c, 0, 73, 64
2, 35261, Note_on_c, 0, 74, 68
2, 35389, Note_on_c, 0, 76, 64
2, 35416, Note_off_c, 0, 74, 64
2, 35470, Note_off_c, 0, 76, 64
2, 35506, Note_on_c, 0, 74, 70
2, 35624, Note_on_c, 0, 76, 63
2, 35650, Note_off_c, 0, 74, 64
2, 35711, Note_off_c, 0, 76, 64
2, 35751, Note_on_c, 0, 74, 68
2, 35865, Note_on_c, 0, 73, 52
2, 35875, Note_off_c, 0, 74, 64
2, 35941, Note_off_c, 0, 73, 64
2, 35987, Note_on_c, 0, 71, 64
2, 36110, Note_on_c, 0, 73, 52
2, 36135, Note_off_c, 0, 71, 64
2, 36191, Note_off_c, 0, 73, 64
2, 36230, Note_on_c, 0, 74, 70
2, 36343, Note_on_c, 0, 71, 62
2, 36356, Note_off_c, 0, 74, 64
2, 36433, Note_off_c, 0, 71, 64
2, 36462, Note_on_c, 0, 73, 58
2, 36577, Note_on_c, 0, 71, 62
2, 36609, Note_off_c, 0, 73, 64
2, 36663, Note_off_c, 0, 71, 64
2, 36704, Note_on_c, 0, 69, 66
2, 36823, Note_on_c, 0, 71, 63
2, 36843, Note_off_c, 0, 69, 64
2, 36905, Note_off_c, 0, 71, 64
2, 36942, Note_on_c, 0, 73, 62
2, 37053, Note_on_c, 0, 74, 57
2, 37054, Note_off_c, 0, 73, 64
2, 37127, Note_off_c, 0, 74, 64
2, 37173, Note_on_c, 0, 76, 66
2, 37285, Note_on_c, 0, 78, 58
2, 37289, Note_off_c, 0, 76, 64
2, 37368, Note_off_c, 0, 78, 64
2, 37418, Note_on_c, 0, 79, 82
2, 37539, Note_on_c, 0, 81, 66
2, 37552, Note_off_c, 0, 79, 64
2, 37626, Note_off_c, 0, 81, 64
2, 37662, Note_on_c, 0, 79, 70
2, 37776, Note_on_c, 0, 78, 57
2, 37781, Note_off_c, 0, 79, 64
2, 37862, Note_off_c, 0, 78, 64
2, 37902, Note_on_c, 0, 79, 64
2, 38016, Note_on_c, 0, 78, 58
2, 38031, Note_off_c, 0, 79, 64
2, 38096, Note_off_c, 0, 78, 64
2, 38148, Note_on_c, 0, 76, 64
2, 38247, Note_off_c, 0, 76, 64
2, 38256, Note_on_c, 0, 79, 70
2, 38330, Note_off_c, 0, 79, 64
2, 38378, Note_on_c, 0, 78, 57
2, 38491, Note_off_c, 0, 78, 64
2, 38615, Note_on_c, 0, 69, 55
2, 38732, Note_off_c, 0, 69, 64
2, 38873, Note_on_c, 0, 74, 57
2, 39818, Note_off_c, 0, 74, 64
2, 39829, Note_on_c, 0, 73, 53
2, 40737, Note_off_c, 0, 73, 64
2, 40769, Note_on_c, 0, 71, 58
2, 41336, Note_off_c, 0, 71, 64
2, 41375, Note_on_c, 0, 69, 62
2, 41491, Note_off_c, 0, 69, 64
2, 41493, Note_on_c, 0, 71, 58
2, 41614, Note_on_c, 0, 73, 52
2, 41622, Note_off_c, 0, 71, 64
2, 41727, Note_off_c, 0, 73, 64
2, 41738, Note_on_c, 0, 71, 74
2, 41846, Note_off_c, 0, 71, 64
2, 41849, Note_on_c, 0, 69, 63
2, 41939, Note_off_c, 0, 69, 64
2, 41972, Note_on_c, 0, 68, 56
2, 42088, Note_on_c, 0, 66, 59
2, 42094, Note_off_c, 0, 68, 64
2, 42161, Note_off_c, 0, 66, 64
2, 42226, Note_on_c, 0, 65, 60
2, 42330, Note_off_c, 0, 65, 64
2, 42452, Note_on_c, 0, 61, 56
2, 42573, Note_off_c, 0, 61, 64
2, 42711, Note_on_c, 0, 73, 55
2, 42934, Note_on_c, 0, 71, 60
2, 42936, Note_off_c, 0, 73, 64
2, 43031, Note_off_c, 0, 71, 64
2, 43197, Note_on_c, 0, 81, 60
2, 43484, Note_off_c, 0, 81, 64
2, 43656, Note_on_c, 0, 74, 70
2, 43876, Note_off_c, 0, 74, 64
2, 43888, Note_on_c, 0, 73, 41
2, 44036, Note_off_c, 0, 73, 64
2, 44157, Note_on_c, 0, 83, 72
2, 44468, Note_off_c, 0, 83, 64
2, 44625, Note_on_c, 0, 81, 66
2, 44733, Note_on_c, 0, 80, 62
2, 44740, Note_off_c, 0, 81, 64
2, 44859, Note_on_c, 0, 81, 60
2, 44860, Note_off_c, 0, 80, 64
2, 44969, Note_off_c, 0, 81, 64
2, 44969, Note_on_c, 0, 83, 63
2, 45082, Note_off_c, 0, 83, 64
2, 45099, Note_on_c, 0, 81, 63
2, 45215, Note_on_c, 0, 80, 57
2, 45229, Note_off_c, 0, 81, 64
2, 45329, Note_on_c, 0, 78, 50
2, 45338, Note_off_c, 0, 80, 64
2, 45445, Note_off_c, 0, 78, 64
2, 45445, Note_on_c, 0, 81, 61
2, 45544, Note_off_c, 0, 81, 64
2, 45571, Note_on_c, 0, 80, 63
2, 45679, Note_on_c, 0, 78, 56
2, 45700, Note_off_c, 0, 80, 64
2, 45788, Note_off_c, 0, 78, 64
2, 45806, Note_on_c, 0, 77, 58
2, 45910, Note_off_c, 0, 77, 64
2, 45921, Note_on_c, 0, 80, 57
2, 46029, Note_off_c, 0, 80, 64
2, 46051, Note_on_c, 0, 78, 55
2, 46374, Note_off_c, 0, 78, 64
2, 46531, Note_on_c, 0, 73, 51
2, 46660, Note_on_c, 0, 74, 61
2, 46680, Note_off_c, 0, 73, 64
2, 46791, Note_off_c, 0, 74, 64
2, 46793, Note_on_c, 0, 73, 48
2, 46902, Note_on_c, 0, 71, 60
2, 46911, Note_off_c, 0, 73, 64
2, 47003, Note_off_c, 0, 71, 64
2, 47024, Note_on_c, 0, 73, 44
2, 47105, Note_off_c, 0, 73, 64
2, 47268, Note_on_c, 0, 74, 57
2, 47358, Note_off_c, 0, 74, 64
2, 47507, Note_on_c, 0, 76, 57
2, 47596, Note_off_c, 0, 76, 64
2, 47752, Note_on_c, 0, 74, 60
2, 47833, Note_off_c, 0, 74, 64
2, 47998, Note_on_c, 0, 73, 48
2, 48091, Note_off_c, 0, 73, 64
2, 48228, Note_on_c, 0, 78, 57
2, 48315, Note_off_c, 0, 78, 64
2, 48470, Note_on_c, 0, 73, 53
2, 48584, Note_on_c, 0, 74, 62
2, 48602, Note_off_c, 0, 73, 64
2, 48711, Note_on_c, 0, 73, 50
2, 48717, Note_off_c, 0, 74, 64
2, 48815, Note_on_c, 0, 71, 63
2, 48831, Note_off_c, 0, 73, 64
2, 48923, Note_off_c, 0, 71, 64
2, 48950, Note_on_c, 0, 73, 49
2, 49036, Note_off_c, 0, 73, 64
2, 49189, Note_on_c, 0, 74, 64
2, 49279, Note_off_c, 0, 74, 64
2, 49428, Note_on_c, 0, 76, 60
2, 49522, Note_off_c, 0, 76, 64
2, 49672, Note_on_c, 0, 74, 57
2, 49770, Note_off_c, 0, 74, 64
2, 49907, Note_on_c, 0, 74, 64
2, 50152, Note_on_c, 0, 73, 43
2, 50160, Note_off_c, 0, 74, 64
2, 50268, Note_off_c, 0, 73, 64
2, 50390, Note_on_c, 0, 74, 66
2, 50613, Note_on_c, 0, 73, 53
2, 50635, Note_off_c, 0, 74, 64
2, 50749, Note_off_c, 0, 73, 64
2, 50868, Note_on_c, 0, 66, 46
2, 51193, Note_off_c, 0, 66, 64
2, 51324, Note_on_c, 0, 76, 64
2, 51573, Note_on_c, 0, 74, 53
2, 51592, Note_off_c, 0, 76, 64
2, 51690, Note_off_c, 0, 74, 64
2, 51838, Note_on_c, 0, 66, 52
2, 52140, Note_off_c, 0, 66, 64
2, 52310, Note_on_c, 0, 78, 66
2, 52424, Note_on_c, 0, 76, 61
2, 52433, Note_off_c, 0, 78, 64
2, 52550, Note_on_c, 0, 78, 52
2, 52563, Note_off_c, 0, 76, 64
2, 52666, Note_on_c, 0, 79, 68
2, 52674, Note_off_c, 0, 78, 64
2, 52774, Note_off_c, 0, 79, 64
2, 52793, Note_on_c, 0, 78, 53
2, 52905, Note_on_c, 0, 76, 59
2, 52913, Note_off_c, 0, 78, 64
2, 53018, Note_off_c, 0, 76, 64
2, 53022, Note_on_c, 0, 74, 58
2, 53133, Note_on_c, 0, 78, 57
2, 53151, Note_off_c, 0, 74, 64
2, 53255, Note_on_c, 0, 76, 59
2, 53266, Note_off_c, 0, 78, 64
2, 53368, Note_on_c, 0, 74, 59
2, 53377, Note_off_c, 0, 76, 64
2, 53491, Note_on_c, 0, 76, 61
2, 53499, Note_off_c, 0, 74, 64
2, 53616, Note_on_c, 0, 78, 54
2, 53637, Note_off_c, 0, 76, 64
2, 53740, Note_off_c, 0, 78, 64
2, 53750, Note_on_c, 0, 76, 64
2, 53854, Note_on_c, 0, 74, 57
2, 53862, Note_off_c, 0, 76, 64
2, 53976, Note_on_c, 0, 73, 57
2, 53981, Note_off_c, 0, 74, 64
2, 54076, Note_on_c, 0, 76, 64
2, 54090, Note_off_c, 0, 73, 64
2, 54179, Note_off_c, 0, 76, 64
2, 54215, Note_on_c, 0, 74, 66
2, 54461, Note_on_c, 0, 73, 48
2, 54464, Note_off_c, 0, 74, 64
2, 54575, Note_off_c, 0, 73, 64
2, 54705, Note_on_c, 0, 66, 49
2, 55028, Note_off_c, 0, 66, 64
2, 55172, Note_on_c, 0, 76, 68
2, 55405, Note_on_c, 0, 74, 58
2, 55422, Note_off_c, 0, 76, 64
2, 55520, Note_off_c, 0, 74, 64
2, 55668, Note_on_c, 0, 66, 48
2, 55951, Note_off_c, 0, 66, 64
2, 56162, Note_on_c, 0, 78, 63
2, 56273, Note_on_c, 0, 76, 66
2, 56289, Note_off_c, 0, 78, 64
2, 56393, Note_on_c, 0, 78, 57
2, 56412, Note_off_c, 0, 76, 64
2, 56504, Note_on_c, 0, 79, 59
2, 56511, Note_off_c, 0, 78, 64
2, 56599, Note_off_c, 0, 79, 64
2, 56626, Note_on_c, 0, 78, 50
2, 56724, Note_off_c, 0, 78, 64
2, 56854, Note_on_c, 0, 71, 60
2, 56952, Note_off_c, 0, 71, 64
2, 57108, Note_on_c, 0, 73, 52
2, 57193, Note_off_c, 0, 73, 64
2, 57350, Note_on_c, 0, 70, 47
2, 57429, Note_off_c, 0, 70, 64
2, 57581, Note_on_c, 0, 71, 49
2, 58050, Note_off_c, 0, 71, 64
2, 58050, End_track
3, 0, Start_track
3, 0, Title_t, "Violin2"
3, 0, Program_c, 1, 40
3, 0, Control_c, 1, 7, 100
3, 469, Note_on_c, 1, 71, 54
3, 705, Note_on_c, 1, 70, 52
3, 722, Note_off_c, 1, 71, 64
3, 817, Note_on_c, 1, 71, 59
3, 819, Note_off_c, 1, 70, 64
3, 936, Note_off_c, 1, 71, 64
3, 950, Note_on_c, 1, 73, 26
3, 1280, Note_off_c, 1, 73, 64
3, 1435, Note_on_c, 1, 70, 64
3, 1665, Note_on_c, 1, 71, 60
3, 1692, Note_off_c, 1, 70, 64
3, 1780, Note_on_c, 1, 73, 57
3, 1796, Note_off_c, 1, 71, 64
3, 1915, Note_off_c, 1, 73, 64
3, 1920, Note_on_c, 1, 74, 63
3, 2256, Note_off_c, 1, 74, 64
3, 2404, Note_on_c, 1, 74, 74
3, 2515, Note_on_c, 1, 73, 56
3, 2544, Note_off_c, 1, 74, 64
3, 2618, Note_on_c, 1, 74, 63
3, 2621, Note_off_c, 1, 73, 64
3, 2737, Note_on_c, 1, 76, 58
3, 2753, Note_off_c, 1, 74, 64
3, 2843, Note_off_c, 1, 76, 64
3, 2869, Note_on_c, 1, 74, 70
3, 2975, Note_on_c, 1, 73, 59
3, 2995, Note_off_c, 1, 74, 64
3, 3099, Note_off_c, 1, 73, 64
3, 3099, Note_on_c, 1, 71, 53
3, 3209, Note_off_c, 1, 71, 64
3, 3211, Note_on_c, 1, 74, 62
3, 3318, Note_off_c, 1, 74, 64
3, 3334, Note_on_c, 1, 73, 58
3, 3451, Note_on_c, 1, 71, 56
3, 3477, Note_off_c, 1, 73, 64
3, 3570, Note_off_c, 1, 71, 64
3, 3573, Note_on_c, 1, 73, 54
3, 3691, Note_on_c, 1, 74, 63
3, 3703, Note_off_c, 1, 73, 64
3, 3787, Note_off_c, 1, 74, 64
3, 3817, Note_on_c, 1, 73, 82
3, 3925, Note_on_c, 1, 71, 63
3, 3947, Note_off_c, 1, 73, 64
3, 4049, Note_off_c, 1, 71, 64
3, 4053, Note_on_c, 1, 70, 53
3, 4164, Note_on_c, 1, 73, 56
3, 4169, Note_off_c, 1, 70, 64
3, 4267, Note_off_c, 1, 73, 64
3, 4308, Note_on_c, 1, 71, 60
3, 4538, Note_on_c, 1, 70, 53
3, 4544, Note_off_c, 1, 71, 64
3, 4657, Note_off_c, 1, 70, 64
3, 4658, Note_on_c, 1, 71, 60
3, 4773, Note_off_c, 1, 71, 64
3, 4794, Note_on_c, 1, 73, 47
3, 5135, Note_off_c, 1, 73, 64
3, 5283, Note_on_c, 1, 70, 59
3, 5498, Note_on_c, 1, 71, 57
3, 5527, Note_off_c, 1, 70, 64
3, 5612, Note_off_c, 1, 71, 64
3, 5612, Note_on_c, 1, 73, 51
3, 5728, Note_off_c, 1, 73, 64
3, 5742, Note_on_c, 1, 74, 57
3, 6075, Note_off_c, 1, 74, 64
3, 6216, Note_on_c, 1, 71, 66
3, 6296, Note_off_c, 1, 71, 64
3, 6461, Note_on_c, 1, 73, 60
3, 6564, Note_off_c, 1, 73, 64
3, 6713, Note_on_c, 1, 74, 72
3, 6802, Note_off_c, 1, 74, 64
3, 6939, Note_on_c, 1, 62, 60
3, 7022, Note_off_c, 1, 62, 64
3, 7185, Note_on_c, 1, 67, 60
3, 7275, Note_off_c, 1, 67, 64
3, 7429, Note_on_c, 1, 66, 55
3, 7527, Note_off_c, 1, 66, 64
3, 7665, Note_on_c, 1, 66, 55
3, 7948, Note_off_c, 1, 66, 64
3, 8146, Note_on_c, 1, 71, 68
3, 8382, Note_on_c, 1, 70, 51
3, 8386, Note_off_c, 1, 71, 64
3, 8481, Note_on_c, 1, 71, 58
3, 8489, Note_off_c, 1, 70, 64
3, 8601, Note_off_c, 1, 71, 64
3, 8609, Note_on_c, 1, 73, 34
3, 8940, Note_off_c, 1, 73, 64
3, 9092, Note_on_c, 1, 70, 70
3, 9325, Note_on_c, 1, 71, 61
3, 9341, Note_off_c, 1, 70, 64
3, 9439, Note_on_c, 1, 73, 52
3, 9453, Note_off_c, 1, 71, 64
3, 9559, Note_on_c, 1, 74, 64
3, 9580, Note_off_c, 1, 73, 64
3, 9885, Note_off_c, 1, 74, 64
3, 10082, Note_on_c, 1, 74, 72
3, 10188, Note_on_c, 1, 73, 54
3, 10207, Note_off_c, 1, 74, 64
3, 10296, Note_on_c, 1, 74, 63
3, 10298, Note_off_c, 1, 73, 64
3, 10421, Note_on_c, 1, 76, 62
3, 10437, Note_off_c, 1, 74, 64
3, 10519, Note_off_c, 1, 76, 64
3, 10543, Note_on_c, 1, 74, 68
3, 10648, Note_on_c, 1, 73, 58
3, 10663, Note_off_c, 1, 74, 64
3, 10765, Note_on_c, 1, 71, 53
3, 10768, Note_off_c, 1, 73, 64
3, 10876, Note_off_c, 1, 71, 64
3, 10882, Note_on_c, 1, 74, 59
3, 10988, Note_off_c, 1, 74, 64
3, 11013, Note_on_c, 1, 73, 64
3, 11128, Note_on_c, 1, 71, 53
3, 11150, Note_off_c, 1, 73, 64
3, 11248, Note_off_c, 1, 71, 64
3, 11256, Note_on_c, 1, 73, 53
3, 11367, Note_on_c, 1, 74, 63
3, 11383, Note_off_c, 1, 73, 64
3, 11473, Note_off_c, 1, 74, 64
3, 11500, Note_on_c, 1, 73, 56
3, 11609, Note_on_c, 1, 71, 66
3, 11636, Note_off_c, 1, 73, 64
3, 11736, Note_off_c, 1, 71, 64
3, 11739, Note_on_c, 1, 70, 59
3, 11845, Note_on_c, 1, 73, 55
3, 11850, Note_off_c, 1, 70, 64
3, 11937, Note_off_c, 1, 73, 64
3, 11981, Note_on_c, 1, 71, 70
