0, 0, Header, 1, 11, 240
4, 55181, Note_on_c, 2, 61, 70
4, 55413, Note_on_c, 2, 62, 64
4, 55438, Note_off_c, 2, 61, 64
4, 55519, Note_on_c, 2, 64, 64
4, 55532, Note_off_c, 2, 62, 64
4, 55633, Note_off_c, 2, 64, 64
4, 55663, Note_on_c, 2, 66, 43
4, 55954, Note_off_c, 2, 66, 64
4, 56137, Note_on_c, 2, 66, 61
4, 56251, Note_off_c, 2, 66, 64
4, 56379, Note_on_c, 2, 64, 54
4, 56494, Note_off_c, 2, 64, 64
4, 56624, Note_on_c, 2, 62, 62
4, 56731, Note_on_c, 2, 61, 57
4, 56737, Note_off_c, 2, 62, 64
4, 56834, Note_off_c, 2, 61, 64
4, 56859, Note_on_c, 2, 62, 70
4, 56956, Note_off_c, 2, 62, 64
4, 56967, Note_on_c, 2, 59, 62
4, 57068, Note_off_c, 2, 59, 64
4, 57095, Note_on_c, 2, 64, 68
4, 57209, Note_off_c, 2, 64, 64
4, 57348, Note_on_c, 2, 61, 56
4, 57439, Note_off_c, 2, 61, 64
4, 57581, Note_on_c, 2, 62, 54
4, 58066, Note_off_c, 2, 62, 64
4, 58066, End_track
5, 0, Start_track
5, 0, Title_t, "Cello"
5, 0, Program_c, 3, 42
5, 0, Control_c, 3, 7, 100
5, 462, Note_on_c, 3, 59, 53
5, 1191, Note_off_c, 3, 59, 64
5, 1199, Note_on_c, 3, 58, 51
5, 1311, Note_on_c, 3, 59, 72
5, 1326, Note_off_c, 3, 58, 64
5, 1421, Note_off_c, 3, 59, 64
5, 1433, Note_on_c, 3, 61, 51
5, 2125, Note_off_c, 3, 61, 64
5, 2159, Note_on_c, 3, 59, 60
5, 2257, Note_on_c, 3, 61, 58
5, 2275, Note_off_c, 3, 59, 64
5, 2393, Note_on_c, 3, 62, 80
5, 2398, Note_off_c, 3, 61, 64
5, 2503, Note_off_c, 3, 62, 64
5, 2621, Note_on_c, 3, 59, 37
5, 2774, Note_off_c, 3, 59, 64
5, 2873, Note_on_c, 3, 54, 48
5, 3190, Note_off_c, 3, 54, 64
5, 3337, Note_on_c, 3, 61, 64
5, 3486, Note_off_c, 3, 61, 64
5, 3580, Note_on_c, 3, 58, 63
5, 3695, Note_off_c, 3, 58, 64
5, 3838, Note_on_c, 3, 54, 44
5, 4158, Note_off_c, 3, 54, 64
5, 4297, Note_on_c, 3, 59, 56
5, 5024, Note_off_c, 3, 59, 64
5, 5039, Note_on_c, 3, 58, 50
5, 5140, Note_on_c, 3, 59, 61
5, 5161, Note_off_c, 3, 58, 64
5, 5257, Note_off_c, 3, 59, 64
5, 5270, Note_on_c, 3, 61, 53
5, 5953, Note_off_c, 3, 61, 64
5, 5999, Note_on_c, 3, 59, 64
5, 6103, Note_on_c, 3, 61, 57
5, 6124, Note_off_c, 3, 59, 64
5, 6220, Note_off_c, 3, 61, 64
5, 6236, Note_on_c, 3, 62, 66
5, 6358, Note_off_c, 3, 62, 64
5, 6473, Note_on_c, 3, 58, 57
5, 6593, Note_off_c, 3, 58, 64
5, 6718, Note_on_c, 3, 59, 63
5, 6830, Note_off_c, 3, 59, 64
5, 6970, Note_on_c, 3, 55, 61
5, 7077, Note_off_c, 3, 55, 64
5, 7199, Note_on_c, 3, 52, 64
5, 7307, Note_off_c, 3, 52, 64
5, 7438, Note_on_c, 3, 54, 58
5, 7535, Note_off_c, 3, 54, 64
5, 7689, Note_on_c, 3, 47, 56
5, 7977, Note_off_c, 3, 47, 64
5, 8160, Note_on_c, 3, 59, 58
5, 8856, Note_off_c, 3, 59, 64
5, 8867, Note_on_c, 3, 58, 55
5, 8972, Note_on_c, 3, 59, 61
5, 8983, Note_off_c, 3, 58, 64
5, 9091, Note_off_c, 3, 59, 64
5, 9106, Note_on_c, 3, 61, 56
5, 9781, Note_off_c, 3, 61, 64
5, 9824, Note_on_c, 3, 59, 56
5, 9922, Note_on_c, 3, 61, 55
5, 9943, Note_off_c, 3, 59, 64
5, 10049, Note_off_c, 3, 61, 64
5, 10060, Note_on_c, 3, 62, 68
5, 10190, Note_off_c, 3, 62, 64
5, 10320, Note_on_c, 3, 59, 56
5, 10434, Note_off_c, 3, 59, 64
5, 10557, Note_on_c, 3, 54, 43
5, 10877, Note_off_c, 3, 54, 64
5, 11026, Note_on_c, 3, 61, 61
5, 11148, Note_off_c, 3, 61, 64
5, 11267, Note_on_c, 3, 58, 64
5, 11360, Note_off_c, 3, 58, 64
5, 11512, Note_on_c, 3, 54, 57
5, 11807, Note_off_c, 3, 54, 64
5, 11994, Note_on_c, 3, 59, 62
5, 12672, Note_off_c, 3, 59, 64
5, 12713, Note_on_c, 3, 58, 59
5, 12822, Note_on_c, 3, 59, 68
5, 12838, Note_off_c, 3, 58, 64
5, 12941, Note_off_c, 3, 59, 64
5, 12951, Note_on_c, 3, 61, 46
5, 13636, Note_off_c, 3, 61, 64
5, 13660, Note_on_c, 3, 59, 62
5, 13766, Note_on_c, 3, 61, 57
5, 13787, Note_off_c, 3, 59, 64
5, 13888, Note_off_c, 3, 61, 64
5, 13900, Note_on_c, 3, 62, 70
5, 14023, Note_off_c, 3, 62, 64
5, 14147, Note_on_c, 3, 58, 62
5, 14264, Note_off_c, 3, 58, 64
5, 14395, Note_on_c, 3, 59, 63
5, 14495, Note_off_c, 3, 59, 64
5, 14638, Note_on_c, 3, 55, 68
5, 14738, Note_off_c, 3, 55, 64
5, 14875, Note_on_c, 3, 52, 66
5, 14975, Note_off_c, 3, 52, 64
5, 15116, Note_on_c, 3, 54, 55
5, 15216, Note_off_c, 3, 54, 64
5, 15371, Note_on_c, 3, 47, 60
5, 15729, Note_off_c, 3, 47, 64
5, 35031, Note_on_c, 3, 59, 60
5, 35145, Note_off_c, 3, 59, 64
5, 35247, Note_on_c, 3, 57, 50
5, 35356, Note_off_c, 3, 57, 64
5, 35516, Note_on_c, 3, 56, 57
5, 35611, Note_off_c, 3, 56, 64
5, 35754, Note_on_c, 3, 57, 62
5, 35858, Note_off_c, 3, 57, 64
5, 35987, Note_on_c, 3, 50, 58
5, 36091, Note_off_c, 3, 50, 64
5, 36226, Note_on_c, 3, 52, 57
5, 36314, Note_off_c, 3, 52, 64
5, 36470, Note_on_c, 3, 45, 61
5, 36581, Note_off_c, 3, 45, 64
5, 36691, Note_on_c, 3, 57, 58
5, 36812, Note_off_c, 3, 57, 64
5, 36939, Note_on_c, 3, 55, 60
5, 37041, Note_off_c, 3, 55, 64
5, 37187, Note_on_c, 3, 54, 59
5, 37293, Note_off_c, 3, 54, 64
5, 37430, Note_on_c, 3, 52, 66
5, 37523, Note_off_c, 3, 52, 64
5, 37653, Note_on_c, 3, 49, 57
5, 37748, Note_off_c, 3, 49, 64
5, 37894, Note_on_c, 3, 45, 64
5, 37980, Note_off_c, 3, 45, 64
5, 38128, Note_on_c, 3, 57, 74
5, 38209, Note_off_c, 3, 57, 64
5, 38398, Note_on_c, 3, 50, 57
5, 38879, Note_off_c, 3, 50, 64
5, 42723, Note_on_c, 3, 57, 68
5, 42826, Note_on_c, 3, 59, 66
5, 42842, Note_off_c, 3, 57, 64
5, 42936, Note_off_c, 3, 59, 64
5, 42942, Note_on_c, 3, 57, 61
5, 43048, Note_on_c, 3, 56, 57
5, 43053, Note_off_c, 3, 57, 64
5, 43146, Note_off_c, 3, 56, 64
5, 43189, Note_on_c, 3, 54, 59
5, 43301, Note_on_c, 3, 56, 64
5, 43325, Note_off_c, 3, 54, 64
5, 43393, Note_off_c, 3, 56, 64
5, 43408, Note_on_c, 3, 57, 68
5, 43522, Note_off_c, 3, 57, 64
5, 43526, Note_on_c, 3, 54, 50
5, 43610, Note_off_c, 3, 54, 64
5, 43645, Note_on_c, 3, 56, 57
5, 43759, Note_on_c, 3, 57, 68
5, 43777, Note_off_c, 3, 56, 64
5, 43894, Note_on_c, 3, 56, 58
5, 43899, Note_off_c, 3, 57, 64
5, 44009, Note_off_c, 3, 56, 64
5, 44016, Note_on_c, 3, 54, 55
5, 44103, Note_off_c, 3, 54, 64
5, 44144, Note_on_c, 3, 53, 66
5, 44250, Note_on_c, 3, 54, 58
5, 44279, Note_off_c, 3, 53, 64
5, 44341, Note_off_c, 3, 54, 64
5, 44366, Note_on_c, 3, 56, 56
5, 44469, Note_off_c, 3, 56, 64
5, 44478, Note_on_c, 3, 53, 58
5, 44562, Note_off_c, 3, 53, 64
5, 44611, Note_on_c, 3, 54, 59
5, 44716, Note_off_c, 3, 54, 64
5, 44863, Note_on_c, 3, 49, 57
5, 44961, Note_off_c, 3, 49, 64
5, 45109, Note_on_c, 3, 50, 66
5, 45216, Note_off_c, 3, 50, 64
5, 45343, Note_on_c, 3, 62, 68
5, 45440, Note_off_c, 3, 62, 64
5, 45579, Note_on_c, 3, 59, 64
5, 45674, Note_off_c, 3, 59, 64
5, 45831, Note_on_c, 3, 61, 64
5, 45904, Note_off_c, 3, 61, 64
5, 46080, Note_on_c, 3, 54, 53
5, 46553, Note_off_c, 3, 54, 64
5, 50026, Note_on_c, 3, 64, 64
5, 50135, Note_on_c, 3, 62, 68
5, 50186, Note_off_c, 3, 64, 64
5, 50235, Note_on_c, 3, 61, 45
5, 50241, Note_off_c, 3, 62, 64
5, 50356, Note_on_c, 3, 59, 55
5, 50372, Note_off_c, 3, 61, 64
5, 51106, Note_off_c, 3, 59, 64
5, 51109, Note_on_c, 3, 58, 58
5, 51196, Note_off_c, 3, 58, 64
5, 51212, Note_on_c, 3, 59, 66
5, 51335, Note_off_c, 3, 59, 64
5, 51364, Note_on_c, 3, 61, 39
5, 52015, Note_off_c, 3, 61, 64
5, 52058, Note_on_c, 3, 59, 53
5, 52164, Note_on_c, 3, 61, 57
5, 52194, Note_off_c, 3, 59, 64
5, 52302, Note_off_c, 3, 61, 64
5, 52303, Note_on_c, 3, 62, 66
5, 52430, Note_off_c, 3, 62, 64
5, 52571, Note_on_c, 3, 59, 47
5, 52690, Note_off_c, 3, 59, 64
5, 52807, Note_on_c, 3, 54, 53
5, 53122, Note_off_c, 3, 54, 64
5, 53268, Note_on_c, 3, 61, 57
5, 53394, Note_off_c, 3, 61, 64
5, 53515, Note_on_c, 3, 58, 59
5, 53618, Note_off_c, 3, 58, 64
5, 53759, Note_on_c, 3, 54, 48
5, 54100, Note_off_c, 3, 54, 64
5, 54233, Note_on_c, 3, 59, 48
5, 54928, Note_on_c, 3, 58, 52
5, 54933, Note_off_c, 3, 59, 64
5, 55036, Note_on_c, 3, 59, 57
5, 55063, Note_off_c, 3, 58, 64
5, 55169, Note_off_c, 3, 59, 64
5, 55193, Note_on_c, 3, 61, 50
5, 55806, Note_off_c, 3, 61, 64
5, 55893, Note_on_c, 3, 59, 55
5, 56002, Note_on_c, 3, 61, 58
5, 56027, Note_off_c, 3, 59, 64
5, 56124, Note_off_c, 3, 61, 64
5, 56141, Note_on_c, 3, 62, 66
5, 56254, Note_off_c, 3, 62, 64
5, 56379, Note_on_c, 3, 58, 58
5, 56476, Note_off_c, 3, 58, 64
5, 56624, Note_on_c, 3, 59, 66
5, 56724, Note_off_c, 3, 59, 64
5, 56867, Note_on_c, 3, 55, 62
5, 56956, Note_off_c, 3, 55, 64
5, 57103, Note_on_c, 3, 52, 63
5, 57198, Note_off_c, 3, 52, 64
5, 57340, Note_on_c, 3, 54, 64
5, 57435, Note_off_c, 3, 54, 64
5, 57597, Note_on_c, 3, 47, 50
5, 58079, Note_off_c, 3, 47, 64
5, 58079, End_track
6, 0, Start_track
6, 0, Title_t, "Flute"
6, 0, Program_c, 4, 73
6, 0, Control_c, 4, 7, 127
6, 470, Note_on_c, 4, 74, 68
6, 708, Note_on_c, 4, 73, 50
6, 722, Note_off_c, 4, 74, 64
6, 833, Note_off_c, 4, 73, 64
6, 960, Note_on_c, 4, 66, 46
6, 1262, Note_off_c, 4, 66, 64
6, 1421, Note_on_c, 4, 76, 78
6, 1668, Note_on_c, 4, 74, 52
6, 1691, Note_off_c, 4, 76, 64
6, 1784, Note_off_c, 4, 74, 64
6, 1923, Note_on_c, 4, 66, 43
6, 2232, Note_off_c, 4, 66, 64
6, 2389, Note_on_c, 4, 78, 60
6, 2498, Note_off_c, 4, 78, 64
6, 2509, Note_on_c, 4, 76, 59
6, 2620, Note_off_c, 4, 76, 64
6, 2626, Note_on_c, 4, 78, 53
6, 2735, Note_off_c, 4, 78, 64
6, 2742, Note_on_c, 4, 79, 62
6, 2838, Note_off_c, 4, 79, 64
6, 2862, Note_on_c, 4, 78, 56
6, 2979, Note_on_c, 4, 76, 53
6, 2989, Note_off_c, 4, 78, 64
6, 3086, Note_off_c, 4, 76, 64
6, 3103, Note_on_c, 4, 74, 57
6, 3215, Note_off_c, 4, 74, 64
6, 3222, Note_on_c, 4, 78, 58
6, 3323, Note_off_c, 4, 78, 64
6, 3337, Note_on_c, 4, 76, 59
6, 3450, Note_on_c, 4, 74, 57
6, 3461, Note_off_c, 4, 76, 64
6, 3562, Note_off_c, 4, 74, 64
6, 3577, Note_on_c, 4, 76, 60
6, 3694, Note_on_c, 4, 78, 59
6, 3710, Note_off_c, 4, 76, 64
6, 3803, Note_off_c, 4, 78, 64
6, 3824, Note_on_c, 4, 76, 70
6, 3936, Note_on_c, 4, 74, 58
6, 3939, Note_off_c, 4, 76, 64
6, 4066, Note_off_c, 4, 74, 64
6, 4069, Note_on_c, 4, 73, 42
6, 4171, Note_off_c, 4, 73, 64
6, 4182, Note_on_c, 4, 76, 58
6, 4272, Note_off_c, 4, 76, 64
6, 4302, Note_on_c, 4, 74, 63
6, 4546, Note_off_c, 4, 74, 64
6, 4548, Note_on_c, 4, 73, 31
6, 4663, Note_off_c, 4, 73, 64
6, 4807, Note_on_c, 4, 66, 49
6, 5115, Note_off_c, 4, 66, 64
6, 5251, Note_on_c, 4, 76, 72
6, 5501, Note_on_c, 4, 74, 52
6, 5504, Note_off_c, 4, 76, 64
6, 5635, Note_off_c, 4, 74, 64
6, 5758, Note_on_c, 4, 66, 51
6, 6059, Note_off_c, 4, 66, 64
6, 6220, Note_on_c, 4, 78, 64
6, 6338, Note_on_c, 4, 76, 66
6, 6342, Note_off_c, 4, 78, 64
6, 6445, Note_off_c, 4, 76, 64
6, 6464, Note_on_c, 4, 78, 53
6, 6580, Note_on_c, 4, 79, 68
6, 6588, Note_off_c, 4, 78, 64
6, 6673, Note_off_c, 4, 79, 64
6, 6708, Note_on_c, 4, 78, 48
6, 6827, Note_off_c, 4, 78, 64
6, 6946, Note_on_c, 4, 71, 57
6, 7047, Note_off_c, 4, 71, 64
6, 7190, Note_on_c, 4, 73, 51
6, 7286, Note_off_c, 4, 73, 64
6, 7424, Note_on_c, 4, 70, 49
6, 7524, Note_off_c, 4, 70, 64
6, 7665, Note_on_c, 4, 71, 51
6, 7974, Note_off_c, 4, 71, 64
6, 8134, Note_on_c, 4, 74, 64
6, 8395, Note_on_c, 4, 73, 40
6, 8396, Note_off_c, 4, 74, 64
6, 8514, Note_off_c, 4, 73, 64
6, 8645, Note_on_c, 4, 66, 54
6, 8969, Note_off_c, 4, 66, 64
6, 9097, Note_on_c, 4, 76, 70
6, 9350, Note_on_c, 4, 74, 52
6, 9371, Note_off_c, 4, 76, 64
6, 9469, Note_off_c, 4, 74, 64
6, 9604, Note_on_c, 4, 66, 45
6, 9909, Note_off_c, 4, 66, 64
6, 10063, Note_on_c, 4, 78, 64
6, 10182, Note_on_c, 4, 76, 72
6, 10187, Note_off_c, 4, 78, 64
6, 10279, Note_off_c, 4, 76, 64
6, 10296, Note_on_c, 4, 78, 57
6, 10415, Note_on_c, 4, 79, 64
6, 10421, Note_off_c, 4, 78, 64
6, 10529, Note_off_c, 4, 79, 64
6, 10545, Note_on_c, 4, 78, 60
6, 10668, Note_on_c, 4, 76, 58
6, 10679, Note_off_c, 4, 78, 64
6, 10771, Note_off_c, 4, 76, 64
6, 10782, Note_on_c, 4, 74, 66
6, 10892, Note_off_c, 4, 74, 64
6, 10892, Note_on_c, 4, 78, 60
6, 11021, Note_off_c, 4, 78, 64
6, 11028, Note_on_c, 4, 76, 66
6, 11142, Note_on_c, 4, 74, 66
6, 11161, Note_off_c, 4, 76, 64
6, 11265, Note_on_c, 4, 76, 56
6, 11278, Note_off_c, 4, 74, 64
6, 11386, Note_on_c, 4, 78, 59
6, 11397, Note_off_c, 4, 76, 64
6, 11503, Note_off_c, 4, 78, 64
6, 11508, Note_on_c, 4, 76, 62
6, 11628, Note_on_c, 4, 74, 49
6, 11630, Note_off_c, 4, 76, 64
6, 11753, Note_on_c, 4, 73, 50
6, 11756, Note_off_c, 4, 74, 64
6, 11858, Note_off_c, 4, 73, 64
6, 11863, Note_on_c, 4, 76, 60
6, 11951, Note_off_c, 4, 76, 64
6, 11983, Note_on_c, 4, 74, 60
6, 12241, Note_off_c, 4, 74, 64
6, 12246, Note_on_c, 4, 73, 33
6, 12355, Note_off_c, 4, 73, 64
6, 12476, Note_on_c, 4, 66, 51
6, 12795, Note_off_c, 4, 66, 64
6, 12943, Note_on_c, 4, 76, 66
6, 13195, Note_on_c, 4, 74, 53
6, 13196, Note_off_c, 4, 76, 64
6, 13327, Note_off_c, 4, 74, 64
6, 13443, Note_on_c, 4, 66, 47
6, 13778, Note_off_c, 4, 66, 64
6, 13901, Note_on_c, 4, 78, 60
6, 14026, Note_on_c, 4, 76, 66
6, 14031, Note_off_c, 4, 78, 64
6, 14115, Note_off_c, 4, 76, 64
6, 14146, Note_on_c, 4, 78, 55
6, 14258, Note_on_c, 4, 79, 66
6, 14270, Note_off_c, 4, 78, 64
6, 14349, Note_off_c, 4, 79, 64
6, 14391, Note_on_c, 4, 78, 55
6, 14488, Note_off_c, 4, 78, 64
6, 14623, Note_on_c, 4, 71, 57
6, 14730, Note_off_c, 4, 71, 64
6, 14871, Note_on_c, 4, 73, 51
6, 14973, Note_off_c, 4, 73, 64
6, 15116, Note_on_c, 4, 70, 54
6, 15225, Note_off_c, 4, 70, 64
6, 15363, Note_on_c, 4, 71, 53
6, 15632, Note_off_c, 4, 71, 64
6, 35036, Note_on_c, 4, 74, 68
6, 35145, Note_on_c, 4, 73, 50
6, 35163, Note_off_c, 4, 74, 64
6, 35223, Note_off_c, 4, 73, 64
6, 35264, Note_on_c, 4, 74, 63
6, 35380, Note_on_c, 4, 76, 61
6, 35385, Note_off_c, 4, 74, 64
6, 35454, Note_off_c, 4, 76, 64
6, 35508, Note_on_c, 4, 74, 64
6, 35621, Note_on_c, 4, 76, 66
6, 35648, Note_off_c, 4, 74, 64
6, 35682, Note_off_c, 4, 76, 64
6, 35735, Note_on_c, 4, 74, 58
6, 35847, Note_on_c, 4, 73, 53
6, 35855, Note_off_c, 4, 74, 64
6, 35952, Note_off_c, 4, 73, 64
6, 35987, Note_on_c, 4, 71, 61
6, 36102, Note_on_c, 4, 73, 52
6, 36121, Note_off_c, 4, 71, 64
6, 36180, Note_off_c, 4, 73, 64
6, 36224, Note_on_c, 4, 74, 68
6, 36335, Note_off_c, 4, 74, 64
6, 36341, Note_on_c, 4, 71, 57
6, 36424, Note_off_c, 4, 71, 64
6, 36470, Note_on_c, 4, 73, 59
6, 36585, Note_on_c, 4, 71, 59
6, 36612, Note_off_c, 4, 73, 64
6, 36658, Note_off_c, 4, 71, 64
6, 36704, Note_on_c, 4, 69, 64
6, 36815, Note_on_c, 4, 71, 59
6, 36829, Note_off_c, 4, 69, 64
6, 36897, Note_off_c, 4, 71, 64
6, 36940, Note_on_c, 4, 73, 58
6, 37045, Note_off_c, 4, 73, 64
6, 37049, Note_on_c, 4, 74, 58
6, 37126, Note_off_c, 4, 74, 64
6, 37170, Note_on_c, 4, 76, 58
6, 37273, Note_on_c, 4, 78, 57
6, 37285, Note_off_c, 4, 76, 64
6, 37359, Note_off_c, 4, 78, 64
6, 37409, Note_on_c, 4, 79, 78
6, 37531, Note_on_c, 4, 81, 63
6, 37544, Note_off_c, 4, 79, 64
6, 37613, Note_off_c, 4, 81, 64
6, 37656, Note_on_c, 4, 79, 62
6, 37775, Note_off_c, 4, 79, 64
6, 37780, Note_on_c, 4, 78, 57
6, 37854, Note_off_c, 4, 78, 64
6, 37902, Note_on_c, 4, 79, 68
6, 38014, Note_on_c, 4, 78, 57
6, 38017, Note_off_c, 4, 79, 64
6, 38096, Note_off_c, 4, 78, 64
6, 38139, Note_on_c, 4, 76, 62
6, 38252, Note_off_c, 4, 76, 64
6, 38260, Note_on_c, 4, 79, 70
6, 38326, Note_off_c, 4, 79, 64
6, 38383, Note_on_c, 4, 78, 59
6, 38500, Note_on_c, 4, 79, 68
6, 38526, Note_off_c, 4, 78, 64
6, 38589, Note_off_c, 4, 79, 64
6, 38629, Note_on_c, 4, 81, 66
6, 38727, Note_off_c, 4, 81, 64
6, 38738, Note_on_c, 4, 78, 52
6, 38806, Note_off_c, 4, 78, 64
6, 38865, Note_on_c, 4, 83, 70
6, 38982, Note_on_c, 4, 81, 68
6, 38986, Note_off_c, 4, 83, 64
6, 39076, Note_off_c, 4, 81, 64
6, 39105, Note_on_c, 4, 80, 56
6, 39216, Note_off_c, 4, 80, 64
6, 39218, Note_on_c, 4, 78, 55
6, 39332, Note_off_c, 4, 78, 64
6, 39346, Note_on_c, 4, 76, 61
6, 39457, Note_on_c, 4, 74, 55
6, 39479, Note_off_c, 4, 76, 64
6, 39566, Note_off_c, 4, 74, 64
6, 39585, Note_on_c, 4, 73, 39
6, 39685, Note_off_c, 4, 73, 64
6, 39692, Note_on_c, 4, 71, 63
6, 39761, Note_off_c, 4, 71, 64
6, 39821, Note_on_c, 4, 81, 70
6, 39928, Note_on_c, 4, 80, 63
6, 39939, Note_off_c, 4, 81, 64
6, 40040, Note_off_c, 4, 80, 64
6, 40043, Note_on_c, 4, 78, 51
6, 40159, Note_on_c, 4, 76, 60
6, 40160, Note_off_c, 4, 78, 64
6, 40284, Note_off_c, 4, 76, 64
6, 40289, Note_on_c, 4, 74, 57
6, 40393, Note_on_c, 4, 73, 46
6, 40400, Note_off_c, 4, 74, 64
6, 40517, Note_on_c, 4, 71, 52
6, 40523, Note_off_c, 4, 73, 64
6, 40621, Note_off_c, 4, 71, 64
6, 40643, Note_on_c, 4, 69, 57
6, 40701, Note_off_c, 4, 69, 64
6, 40773, Note_on_c, 4, 80, 58
6, 40895, Note_on_c, 4, 78, 53
6, 40910, Note_off_c, 4, 80, 64
6, 41014, Note_on_c, 4, 77, 58
6, 41019, Note_off_c, 4, 78, 64
6, 41109, Note_off_c, 4, 77, 64
6, 41122, Note_on_c, 4, 78, 57
6, 41190, Note_off_c, 4, 78, 64
6, 41256, Note_on_c, 4, 80, 63
6, 41347, Note_off_c, 4, 80, 64
6, 41494, Note_on_c, 4, 73, 58
6, 41594, Note_off_c, 4, 73, 64
6, 41744, Note_on_c, 4, 85, 70
6, 41944, Note_off_c, 4, 85, 64
