0, 0, Header, 1, 11, 240
6, 41980, Note_on_c, 4, 83, 60
6, 42079, Note_off_c, 4, 83, 64
6, 42098, Note_on_c, 4, 81, 55
6, 42157, Note_off_c, 4, 81, 64
6, 42226, Note_on_c, 4, 81, 63
6, 42444, Note_off_c, 4, 81, 64
6, 42452, Note_on_c, 4, 80, 35
6, 42552, Note_off_c, 4, 80, 64
6, 42709, Note_on_c, 4, 73, 57
6, 42948, Note_on_c, 4, 71, 59
6, 42955, Note_off_c, 4, 73, 64
6, 43059, Note_off_c, 4, 71, 64
6, 43206, Note_on_c, 4, 81, 54
6, 43493, Note_off_c, 4, 81, 64
6, 43667, Note_on_c, 4, 74, 72
6, 43899, Note_off_c, 4, 74, 64
6, 43907, Note_on_c, 4, 73, 53
6, 44046, Note_off_c, 4, 73, 64
6, 44160, Note_on_c, 4, 83, 76
6, 44448, Note_off_c, 4, 83, 64
6, 44632, Note_on_c, 4, 81, 85
6, 44744, Note_on_c, 4, 80, 64
6, 44757, Note_off_c, 4, 81, 64
6, 44833, Note_off_c, 4, 80, 64
6, 44859, Note_on_c, 4, 81, 68
6, 44973, Note_on_c, 4, 83, 66
6, 44977, Note_off_c, 4, 81, 64
6, 45050, Note_off_c, 4, 83, 64
6, 45099, Note_on_c, 4, 81, 66
6, 45204, Note_on_c, 4, 80, 57
6, 45219, Note_off_c, 4, 81, 64
6, 45308, Note_off_c, 4, 80, 64
6, 45335, Note_on_c, 4, 78, 58
6, 45424, Note_off_c, 4, 78, 64
6, 45443, Note_on_c, 4, 81, 64
6, 45536, Note_off_c, 4, 81, 64
6, 45570, Note_on_c, 4, 80, 68
6, 45684, Note_on_c, 4, 78, 58
6, 45704, Note_off_c, 4, 80, 64
6, 45772, Note_off_c, 4, 78, 64
6, 45801, Note_on_c, 4, 77, 64
6, 45902, Note_off_c, 4, 77, 64
6, 45921, Note_on_c, 4, 80, 59
6, 46001, Note_off_c, 4, 80, 64
6, 46056, Note_on_c, 4, 78, 53
6, 46347, Note_off_c, 4, 78, 64
6, 46542, Note_on_c, 4, 73, 58
6, 46655, Note_on_c, 4, 74, 70
6, 46686, Note_off_c, 4, 73, 64
6, 46777, Note_on_c, 4, 73, 55
6, 46786, Note_off_c, 4, 74, 64
6, 46891, Note_on_c, 4, 71, 52
6, 46915, Note_off_c, 4, 73, 64
6, 46976, Note_off_c, 4, 71, 64
6, 47018, Note_on_c, 4, 73, 53
6, 47120, Note_off_c, 4, 73, 64
6, 47265, Note_on_c, 4, 74, 64
6, 47349, Note_off_c, 4, 74, 64
6, 47504, Note_on_c, 4, 76, 63
6, 47594, Note_off_c, 4, 76, 64
6, 47752, Note_on_c, 4, 74, 58
6, 47848, Note_off_c, 4, 74, 64
6, 47988, Note_on_c, 4, 73, 57
6, 48084, Note_off_c, 4, 73, 64
6, 48229, Note_on_c, 4, 78, 62
6, 48307, Note_off_c, 4, 78, 64
6, 48467, Note_on_c, 4, 73, 59
6, 48578, Note_on_c, 4, 74, 70
6, 48616, Note_off_c, 4, 73, 64
6, 48700, Note_on_c, 4, 73, 55
6, 48714, Note_off_c, 4, 74, 64
6, 48809, Note_on_c, 4, 71, 63
6, 48817, Note_off_c, 4, 73, 64
6, 48925, Note_off_c, 4, 71, 64
6, 48937, Note_on_c, 4, 73, 53
6, 49031, Note_off_c, 4, 73, 64
6, 49181, Note_on_c, 4, 74, 63
6, 49272, Note_off_c, 4, 74, 64
6, 49420, Note_on_c, 4, 76, 68
6, 49515, Note_off_c, 4, 76, 64
6, 49669, Note_on_c, 4, 74, 66
6, 49766, Note_off_c, 4, 74, 64
6, 49916, Note_on_c, 4, 74, 64
6, 50154, Note_on_c, 4, 73, 42
6, 50168, Note_off_c, 4, 74, 64
6, 50254, Note_off_c, 4, 73, 64
6, 50399, Note_on_c, 4, 74, 66
6, 50621, Note_on_c, 4, 73, 48
6, 50639, Note_off_c, 4, 74, 64
6, 50745, Note_off_c, 4, 73, 64
6, 50873, Note_on_c, 4, 66, 43
6, 51169, Note_off_c, 4, 66, 64
6, 51356, Note_on_c, 4, 76, 72
6, 51597, Note_on_c, 4, 74, 54
6, 51633, Note_off_c, 4, 76, 64
6, 51711, Note_off_c, 4, 74, 64
6, 51852, Note_on_c, 4, 66, 39
6, 52129, Note_off_c, 4, 66, 64
6, 52319, Note_on_c, 4, 78, 70
6, 52427, Note_on_c, 4, 76, 60
6, 52436, Note_off_c, 4, 78, 64
6, 52544, Note_off_c, 4, 76, 64
6, 52552, Note_on_c, 4, 78, 53
6, 52660, Note_off_c, 4, 78, 64
6, 52673, Note_on_c, 4, 79, 66
6, 52763, Note_off_c, 4, 79, 64
6, 52794, Note_on_c, 4, 78, 58
6, 52902, Note_on_c, 4, 76, 64
6, 52910, Note_off_c, 4, 78, 64
6, 53013, Note_off_c, 4, 76, 64
6, 53019, Note_on_c, 4, 74, 57
6, 53140, Note_on_c, 4, 78, 57
6, 53151, Note_off_c, 4, 74, 64
6, 53239, Note_off_c, 4, 78, 64
6, 53262, Note_on_c, 4, 76, 68
6, 53373, Note_on_c, 4, 74, 58
6, 53388, Note_off_c, 4, 76, 64
6, 53491, Note_off_c, 4, 74, 64
6, 53506, Note_on_c, 4, 76, 59
6, 53618, Note_on_c, 4, 78, 52
6, 53642, Note_off_c, 4, 76, 64
6, 53724, Note_off_c, 4, 78, 64
6, 53743, Note_on_c, 4, 76, 64
6, 53865, Note_on_c, 4, 74, 57
6, 53871, Note_off_c, 4, 76, 64
6, 53982, Note_off_c, 4, 74, 64
6, 53990, Note_on_c, 4, 73, 33
6, 54082, Note_off_c, 4, 73, 64
6, 54098, Note_on_c, 4, 76, 60
6, 54184, Note_off_c, 4, 76, 64
6, 54225, Note_on_c, 4, 74, 64
6, 54459, Note_on_c, 4, 73, 45
6, 54465, Note_off_c, 4, 74, 64
6, 54567, Note_off_c, 4, 73, 64
6, 54708, Note_on_c, 4, 66, 49
6, 55017, Note_off_c, 4, 66, 64
6, 55183, Note_on_c, 4, 76, 78
6, 55427, Note_on_c, 4, 74, 51
6, 55435, Note_off_c, 4, 76, 64
6, 55547, Note_off_c, 4, 74, 64
6, 55666, Note_on_c, 4, 66, 51
6, 55956, Note_off_c, 4, 66, 64
6, 56148, Note_on_c, 4, 78, 66
6, 56260, Note_on_c, 4, 76, 59
6, 56289, Note_off_c, 4, 78, 64
6, 56384, Note_on_c, 4, 78, 58
6, 56398, Note_off_c, 4, 76, 64
6, 56502, Note_on_c, 4, 79, 66
6, 56510, Note_off_c, 4, 78, 64
6, 56586, Note_off_c, 4, 79, 64
6, 56634, Note_on_c, 4, 78, 56
6, 56724, Note_off_c, 4, 78, 64
6, 56870, Note_on_c, 4, 71, 60
6, 56956, Note_off_c, 4, 71, 64
6, 57109, Note_on_c, 4, 73, 54
6, 57196, Note_off_c, 4, 73, 64
6, 57350, Note_on_c, 4, 70, 59
6, 57435, Note_off_c, 4, 70, 64
6, 57604, Note_on_c, 4, 71, 54
6, 58080, Note_off_c, 4, 71, 64
6, 58080, End_track
7, 0, Start_track
7, 0, Title_t, "Violin1"
7, 0, Program_c, 0, 40
7, 0, Control_c, 0, 7, 100
7, 15844, Note_on_c, 0, 78, 66
7, 15949, Note_on_c, 0, 79, 64
7, 15968, Note_off_c, 0, 78, 64
7, 16075, Note_on_c, 0, 78, 52
7, 16094, Note_off_c, 0, 79, 64
7, 16186, Note_on_c, 0, 76, 66
7, 16197, Note_off_c, 0, 78, 64
7, 16311, Note_on_c, 0, 78, 57
7, 16319, Note_off_c, 0, 76, 64
7, 16400, Note_off_c, 0, 78, 64
7, 16552, Note_on_c, 0, 79, 59
7, 16644, Note_off_c, 0, 79, 64
7, 16788, Note_on_c, 0, 81, 64
7, 16882, Note_off_c, 0, 81, 64
7, 17034, Note_on_c, 0, 79, 68
7, 17133, Note_off_c, 0, 79, 64
7, 17265, Note_on_c, 0, 78, 57
7, 17374, Note_off_c, 0, 78, 64
7, 17510, Note_on_c, 0, 83, 60
7, 17621, Note_off_c, 0, 83, 64
7, 17767, Note_on_c, 0, 78, 60
7, 17873, Note_on_c, 0, 79, 70
7, 17897, Note_off_c, 0, 78, 64
7, 17984, Note_on_c, 0, 78, 51
7, 18003, Note_off_c, 0, 79, 64
7, 18095, Note_on_c, 0, 76, 64
7, 18103, Note_off_c, 0, 78, 64
7, 18182, Note_off_c, 0, 76, 64
7, 18222, Note_on_c, 0, 78, 60
7, 18328, Note_off_c, 0, 78, 64
7, 18467, Note_on_c, 0, 79, 63
7, 18572, Note_off_c, 0, 79, 64
7, 18706, Note_on_c, 0, 81, 64
7, 18801, Note_off_c, 0, 81, 64
7, 18949, Note_on_c, 0, 79, 68
7, 19045, Note_off_c, 0, 79, 64
7, 19188, Note_on_c, 0, 79, 74
7, 19411, Note_on_c, 0, 78, 42
7, 19425, Note_off_c, 0, 79, 64
7, 19536, Note_off_c, 0, 78, 64
7, 19679, Note_on_c, 0, 83, 70
7, 19907, Note_on_c, 0, 81, 40
7, 19923, Note_off_c, 0, 83, 64
7, 20029, Note_off_c, 0, 81, 64
7, 20157, Note_on_c, 0, 72, 52
7, 20441, Note_off_c, 0, 72, 64
7, 20623, Note_on_c, 0, 81, 66
7, 20845, Note_on_c, 0, 79, 53
7, 20865, Note_off_c, 0, 81, 64
7, 20960, Note_off_c, 0, 79, 64
7, 21106, Note_on_c, 0, 71, 49
7, 21424, Note_off_c, 0, 71, 64
7, 21605, Note_on_c, 0, 79, 72
7, 21713, Note_on_c, 0, 78, 49
7, 21733, Note_off_c, 0, 79, 64
7, 21835, Note_on_c, 0, 79, 61
7, 21839, Note_off_c, 0, 78, 64
7, 21949, Note_on_c, 0, 81, 60
7, 21962, Note_off_c, 0, 79, 64
7, 22067, Note_off_c, 0, 81, 64
7, 22071, Note_on_c, 0, 79, 66
7, 22177, Note_on_c, 0, 78, 53
7, 22193, Note_off_c, 0, 79, 64
7, 22296, Note_on_c, 0, 76, 60
7, 22297, Note_off_c, 0, 78, 64
7, 22407, Note_on_c, 0, 79, 59
7, 22413, Note_off_c, 0, 76, 64
7, 22525, Note_off_c, 0, 79, 64
7, 22538, Note_on_c, 0, 78, 59
7, 22649, Note_on_c, 0, 76, 61
7, 22657, Note_off_c, 0, 78, 64
7, 22766, Note_on_c, 0, 75, 47
7, 22771, Note_off_c, 0, 76, 64
7, 22874, Note_on_c, 0, 78, 59
7, 22887, Note_off_c, 0, 75, 64
7, 22997, Note_off_c, 0, 78, 64
7, 23020, Note_on_c, 0, 76, 59
7, 23350, Note_off_c, 0, 76, 64
7, 23485, Note_on_c, 0, 79, 53
7, 24423, Note_off_c, 0, 79, 64
7, 24453, Note_on_c, 0, 78, 58
7, 25381, Note_off_c, 0, 78, 64
7, 25421, Note_on_c, 0, 76, 60
7, 26002, Note_on_c, 0, 74, 60
7, 26007, Note_off_c, 0, 76, 64
7, 26119, Note_on_c, 0, 76, 60
7, 26142, Note_off_c, 0, 74, 64
7, 26227, Note_on_c, 0, 78, 57
7, 26238, Note_off_c, 0, 76, 64
7, 26354, Note_on_c, 0, 76, 47
7, 26371, Note_off_c, 0, 78, 64
7, 26470, Note_off_c, 0, 76, 64
7, 26471, Note_on_c, 0, 74, 55
7, 26592, Note_on_c, 0, 73, 48
7, 26598, Note_off_c, 0, 74, 64
7, 26704, Note_off_c, 0, 73, 64
7, 26704, Note_on_c, 0, 71, 58
7, 26788, Note_off_c, 0, 71, 64
7, 26835, Note_on_c, 0, 73, 52
7, 26961, Note_off_c, 0, 73, 64
7, 27087, Note_on_c, 0, 66, 45
7, 27203, Note_off_c, 0, 66, 64
7, 27355, Note_on_c, 0, 74, 68
7, 27585, Note_on_c, 0, 73, 52
7, 27600, Note_off_c, 0, 74, 64
7, 27727, Note_off_c, 0, 73, 64
7, 27849, Note_on_c, 0, 66, 38
7, 28170, Note_off_c, 0, 66, 64
7, 28297, Note_on_c, 0, 76, 66
7, 28540, Note_on_c, 0, 74, 58
7, 28564, Note_off_c, 0, 76, 64
7, 28676, Note_off_c, 0, 74, 64
7, 28808, Note_on_c, 0, 66, 35
7, 29144, Note_off_c, 0, 66, 64
7, 29268, Note_on_c, 0, 78, 64
7, 29390, Note_on_c, 0, 76, 70
7, 29397, Note_off_c, 0, 78, 64
7, 29495, Note_on_c, 0, 78, 55
7, 29508, Note_off_c, 0, 76, 64
7, 29620, Note_on_c, 0, 79, 68
7, 29634, Note_off_c, 0, 78, 64
7, 29706, Note_off_c, 0, 79, 64
7, 29729, Note_on_c, 0, 78, 58
7, 29853, Note_on_c, 0, 76, 57
7, 29869, Note_off_c, 0, 78, 64
7, 29962, Note_on_c, 0, 74, 62
7, 29967, Note_off_c, 0, 76, 64
7, 30076, Note_on_c, 0, 78, 53
7, 30097, Note_off_c, 0, 74, 64
7, 30209, Note_off_c, 0, 78, 64
7, 30213, Note_on_c, 0, 76, 66
7, 30328, Note_on_c, 0, 74, 64
7, 30360, Note_off_c, 0, 76, 64
7, 30456, Note_on_c, 0, 76, 52
7, 30479, Note_off_c, 0, 74, 64
7, 30567, Note_on_c, 0, 78, 58
7, 30572, Note_off_c, 0, 76, 64
7, 30692, Note_on_c, 0, 76, 50
7, 30694, Note_off_c, 0, 78, 64
7, 30808, Note_off_c, 0, 76, 64
7, 30814, Note_on_c, 0, 74, 60
7, 30919, Note_on_c, 0, 73, 44
7, 30927, Note_off_c, 0, 74, 64
7, 31036, Note_on_c, 0, 76, 62
7, 31039, Note_off_c, 0, 73, 64
7, 31130, Note_off_c, 0, 76, 64
7, 31163, Note_on_c, 0, 74, 68
7, 31421, Note_on_c, 0, 73, 45
7, 31432, Note_off_c, 0, 74, 64
7, 31564, Note_off_c, 0, 73, 64
7, 31662, Note_on_c, 0, 66, 47
7, 32009, Note_off_c, 0, 66, 64
7, 32134, Note_on_c, 0, 76, 70
7, 32396, Note_on_c, 0, 74, 47
7, 32421, Note_off_c, 0, 76, 64
7, 32514, Note_off_c, 0, 74, 64
7, 32638, Note_on_c, 0, 66, 53
7, 32975, Note_off_c, 0, 66, 64
7, 33097, Note_on_c, 0, 78, 63
7, 33219, Note_on_c, 0, 76, 68
7, 33240, Note_off_c, 0, 78, 64
7, 33330, Note_on_c, 0, 78, 57
7, 33335, Note_off_c, 0, 76, 64
7, 33442, Note_on_c, 0, 79, 60
7, 33466, Note_off_c, 0, 78, 64
7, 33583, Note_on_c, 0, 78, 55
7, 33585, Note_off_c, 0, 79, 64
7, 33677, Note_off_c, 0, 78, 64
7, 33822, Note_on_c, 0, 71, 58
7, 33923, Note_off_c, 0, 71, 64
7, 34060, Note_on_c, 0, 73, 52
7, 34162, Note_off_c, 0, 73, 64
7, 34306, Note_on_c, 0, 70, 55
7, 34402, Note_off_c, 0, 70, 64
7, 34542, Note_on_c, 0, 71, 53
7, 34811, Note_off_c, 0, 71, 64
7, 34811, End_track
8, 0, Start_track
8, 0, Title_t, "Violin2"
8, 0, Program_c, 1, 40
8, 0, Control_c, 1, 7, 100
8, 15832, Note_on_c, 1, 75, 66
8, 15945, Note_on_c, 1, 76, 63
8, 15989, Note_off_c, 1, 75, 64
8, 16081, Note_on_c, 1, 75, 54
8, 16102, Note_off_c, 1, 76, 64
8, 16190, Note_on_c, 1, 73, 48
8, 16203, Note_off_c, 1, 75, 64
8, 16311, Note_off_c, 1, 73, 64
8, 16314, Note_on_c, 1, 75, 56
8, 16423, Note_off_c, 1, 75, 64
8, 16544, Note_on_c, 1, 76, 57
8, 16650, Note_off_c, 1, 76, 64
8, 16784, Note_on_c, 1, 78, 53
8, 16902, Note_off_c, 1, 78, 64
8, 17028, Note_on_c, 1, 76, 46
8, 17136, Note_off_c, 1, 76, 64
8, 17269, Note_on_c, 1, 75, 45
8, 17369, Note_off_c, 1, 75, 64
8, 17505, Note_on_c, 1, 76, 59
8, 17621, Note_off_c, 1, 76, 64
8, 17759, Note_on_c, 1, 75, 62
8, 17873, Note_on_c, 1, 76, 60
8, 17898, Note_off_c, 1, 75, 64
8, 17998, Note_on_c, 1, 75, 50
8, 18006, Note_off_c, 1, 76, 64
8, 18109, Note_on_c, 1, 73, 49
8, 18120, Note_off_c, 1, 75, 64
8, 18223, Note_off_c, 1, 73, 64
8, 18227, Note_on_c, 1, 75, 57
8, 18337, Note_off_c, 1, 75, 64
8, 18468, Note_on_c, 1, 76, 63
8, 18576, Note_off_c, 1, 76, 64
8, 18706, Note_on_c, 1, 78, 59
8, 18820, Note_off_c, 1, 78, 64
8, 18943, Note_on_c, 1, 76, 57
8, 19045, Note_off_c, 1, 76, 64
8, 19184, Note_on_c, 1, 76, 64
8, 19404, Note_on_c, 1, 75, 39
8, 19412, Note_off_c, 1, 76, 64
8, 19552, Note_off_c, 1, 75, 64
8, 19664, Note_on_c, 1, 79, 56
8, 19912, Note_on_c, 1, 78, 47
8, 19925, Note_off_c, 1, 79, 64
8, 20008, Note_on_c, 1, 79, 62
8, 20019, Note_off_c, 1, 78, 64
8, 20117, Note_off_c, 1, 79, 64
8, 20131, Note_on_c, 1, 81, 51
8, 20450, Note_off_c, 1, 81, 64
8, 20616, Note_on_c, 1, 72, 66
8, 20873, Note_on_c, 1, 71, 57
8, 20882, Note_off_c, 1, 72, 64
8, 20985, Note_off_c, 1, 71, 64
8, 20987, Note_on_c, 1, 69, 52
8, 21096, Note_on_c, 1, 67, 57
8, 21104, Note_off_c, 1, 69, 64
8, 21448, Note_off_c, 1, 67, 64
8, 21587, Note_on_c, 1, 71, 70
8, 21696, Note_on_c, 1, 69, 60
8, 21723, Note_off_c, 1, 71, 64
8, 21810, Note_on_c, 1, 71, 63
8, 21814, Note_off_c, 1, 69, 64
8, 21928, Note_on_c, 1, 72, 64
8, 21964, Note_off_c, 1, 71, 64
8, 22031, Note_off_c, 1, 72, 64
8, 22057, Note_on_c, 1, 71, 70
8, 22176, Note_on_c, 1, 69, 57
8, 22194, Note_off_c, 1, 71, 64
8, 22294, Note_off_c, 1, 69, 64
8, 22294, Note_on_c, 1, 67, 59
8, 22408, Note_on_c, 1, 71, 68
8, 22416, Note_off_c, 1, 67, 64
8, 22534, Note_on_c, 1, 69, 57
8, 22542, Note_off_c, 1, 71, 64
8, 22648, Note_off_c, 1, 69, 64
8, 22653, Note_on_c, 1, 67, 53
8, 22770, Note_on_c, 1, 66, 46
8, 22780, Note_off_c, 1, 67, 64
8, 22872, Note_off_c, 1, 66, 64
8, 22876, Note_on_c, 1, 69, 59
8, 22970, Note_off_c, 1, 69, 64
8, 23005, Note_on_c, 1, 67, 61
8, 23330, Note_off_c, 1, 67, 64
8, 23496, Note_on_c, 1, 71, 61
8, 23746, Note_on_c, 1, 69, 54
8, 23770, Note_off_c, 1, 71, 64
8, 23865, Note_off_c, 1, 69, 64
8, 24007, Note_on_c, 1, 61, 51
8, 24320, Note_off_c, 1, 61, 64
8, 24464, Note_on_c, 1, 69, 64
8, 24700, Note_on_c, 1, 67, 54
8, 24731, Note_off_c, 1, 69, 64
8, 24809, Note_off_c, 1, 67, 64
8, 24958, Note_on_c, 1, 59, 50
8, 25273, Note_off_c, 1, 59, 64
8, 25435, Note_on_c, 1, 64, 68
8, 25544, Note_on_c, 1, 66, 53
8, 25560, Note_off_c, 1, 64, 64
8, 25660, Note_on_c, 1, 67, 64
8, 25675, Note_off_c, 1, 66, 64
8, 25750, Note_off_c, 1, 67, 64
8, 25774, Note_on_c, 1, 64, 57
8, 25892, Note_off_c, 1, 64, 64
8, 25910, Note_on_c, 1, 70, 49
8, 26000, Note_off_c, 1, 70, 64
8, 26149, Note_on_c, 1, 73, 58
8, 26236, Note_off_c, 1, 73, 64
8, 26377, Note_on_c, 1, 66, 57
8, 26477, Note_off_c, 1, 66, 64
8, 26608, Note_on_c, 1, 68, 66
8, 26710, Note_off_c, 1, 68, 64
8, 26859, Note_on_c, 1, 70, 58
8, 26965, Note_on_c, 1, 71, 76
8, 26984, Note_off_c, 1, 70, 64
8, 27084, Note_off_c, 1, 71, 64
8, 27090, Note_on_c, 1, 73, 59
8, 27206, Note_on_c, 1, 70, 57
8, 27210, Note_off_c, 1, 73, 64
8, 27277, Note_off_c, 1, 70, 64
8, 27340, Note_on_c, 1, 71, 76
8, 27583, Note_on_c, 1, 70, 58
8, 27598, Note_off_c, 1, 71, 64
8, 27684, Note_on_c, 1, 71, 64
8, 27690, Note_off_c, 1, 70, 64
8, 27812, Note_off_c, 1, 71, 64
8, 27822, Note_on_c, 1, 73, 37
8, 28146, Note_off_c, 1, 73, 64
8, 28299, Note_on_c, 1, 70, 60
8, 28540, Note_on_c, 1, 71, 64
8, 28563, Note_off_c, 1, 70, 64
8, 28644, Note_on_c, 1, 73, 54
8, 28653, Note_off_c, 1, 71, 64
8, 28767, Note_on_c, 1, 74, 60
8, 28771, Note_off_c, 1, 73, 64
8, 29070, Note_off_c, 1, 74, 64
8, 29273, Note_on_c, 1, 74, 76
8, 29388, Note_on_c, 1, 73, 53
8, 29417, Note_off_c, 1, 74, 64
8, 29496, Note_on_c, 1, 74, 60
8, 29515, Note_off_c, 1, 73, 64
8, 29616, Note_on_c, 1, 76, 61
8, 29642, Note_off_c, 1, 74, 64
8, 29719, Note_off_c, 1, 76, 64
8, 29738, Note_on_c, 1, 74, 62
8, 29849, Note_on_c, 1, 73, 57
8, 29873, Note_off_c, 1, 74, 64
8, 29968, Note_on_c, 1, 71, 57
8, 30000, Note_off_c, 1, 73, 64
8, 30085, Note_on_c, 1, 74, 66
8, 30090, Note_off_c, 1, 71, 64
8, 30195, Note_off_c, 1, 74, 64
8, 30206, Note_on_c, 1, 73, 58
8, 30320, Note_on_c, 1, 71, 52
8, 30350, Note_off_c, 1, 73, 64
8, 30448, Note_off_c, 1, 71, 64
8, 30448, Note_on_c, 1, 73, 54
8, 30567, Note_on_c, 1, 74, 59
8, 30593, Note_off_c, 1, 73, 64
8, 30675, Note_off_c, 1, 74, 64
8, 30697, Note_on_c, 1, 73, 53
8, 30806, Note_on_c, 1, 71, 59
8, 30812, Note_off_c, 1, 73, 64
8, 30933, Note_off_c, 1, 71, 64
8, 30933, Note_on_c, 1, 70, 57
8, 31042, Note_on_c, 1, 73, 57
8, 31048, Note_off_c, 1, 70, 64
8, 31172, Note_on_c, 1, 71, 66
8, 31173, Note_off_c, 1, 73, 64
8, 31419, Note_off_c, 1, 71, 64
8, 31419, Note_on_c, 1, 70, 57
8, 31512, Note_on_c, 1, 71, 68
8, 31519, Note_off_c, 1, 70, 64
8, 31628, Note_off_c, 1, 71, 64
8, 31644, Note_on_c, 1, 73, 45
8, 31989, Note_off_c, 1, 73, 64
8, 32145, Note_on_c, 1, 70, 58
