0, 0, Header, 1, 11, 240
8, 32359, Note_on_c, 1, 71, 64
8, 32390, Note_off_c, 1, 70, 64
8, 32476, Note_on_c, 1, 73, 55
8, 32491, Note_off_c, 1, 71, 64
8, 32602, Note_off_c, 1, 73, 64
8, 32603, Note_on_c, 1, 74, 58
8, 32965, Note_off_c, 1, 74, 64
8, 33111, Note_on_c, 1, 71, 59
8, 33199, Note_off_c, 1, 71, 64
8, 33342, Note_on_c, 1, 73, 60
8, 33454, Note_off_c, 1, 73, 64
8, 33581, Note_on_c, 1, 74, 64
8, 33692, Note_off_c, 1, 74, 64
8, 33812, Note_on_c, 1, 62, 58
8, 33914, Note_off_c, 1, 62, 64
8, 34067, Note_on_c, 1, 67, 60
8, 34169, Note_off_c, 1, 67, 64
8, 34310, Note_on_c, 1, 66, 59
8, 34422, Note_off_c, 1, 66, 64
8, 34551, Note_on_c, 1, 66, 52
8, 34842, Note_off_c, 1, 66, 64
8, 34842, End_track
9, 0, Start_track
9, 0, Title_t, "Viola"
9, 0, Program_c, 2, 41
9, 0, Control_c, 2, 7, 100
9, 15828, Note_on_c, 2, 71, 55
9, 15915, Note_off_c, 2, 71, 64
9, 16071, Note_on_c, 2, 71, 52
9, 16164, Note_off_c, 2, 71, 64
9, 16318, Note_on_c, 2, 71, 57
9, 16398, Note_off_c, 2, 71, 64
9, 16558, Note_on_c, 2, 71, 55
9, 16649, Note_off_c, 2, 71, 64
9, 16788, Note_on_c, 2, 71, 55
9, 16886, Note_off_c, 2, 71, 64
9, 17036, Note_on_c, 2, 71, 53
9, 17139, Note_off_c, 2, 71, 64
9, 17273, Note_on_c, 2, 71, 59
9, 17385, Note_on_c, 2, 69, 52
9, 17402, Note_off_c, 2, 71, 64
9, 17491, Note_off_c, 2, 69, 64
9, 17498, Note_on_c, 2, 67, 59
9, 17612, Note_on_c, 2, 69, 60
9, 17621, Note_off_c, 2, 67, 64
9, 17707, Note_off_c, 2, 69, 64
9, 17739, Note_on_c, 2, 71, 52
9, 17844, Note_off_c, 2, 71, 64
9, 17990, Note_on_c, 2, 71, 53
9, 18098, Note_off_c, 2, 71, 64
9, 18234, Note_on_c, 2, 71, 53
9, 18342, Note_off_c, 2, 71, 64
9, 18480, Note_on_c, 2, 71, 52
9, 18586, Note_off_c, 2, 71, 64
9, 18715, Note_on_c, 2, 71, 53
9, 18811, Note_off_c, 2, 71, 64
9, 18944, Note_on_c, 2, 71, 47
9, 19049, Note_off_c, 2, 71, 64
9, 19196, Note_on_c, 2, 71, 72
9, 19311, Note_on_c, 2, 69, 61
9, 19343, Note_off_c, 2, 71, 64
9, 19432, Note_off_c, 2, 69, 64
9, 19432, Note_on_c, 2, 67, 46
9, 19550, Note_on_c, 2, 66, 54
9, 19557, Note_off_c, 2, 67, 64
9, 19641, Note_off_c, 2, 66, 64
9, 19679, Note_on_c, 2, 64, 66
9, 19918, Note_on_c, 2, 63, 48
9, 19942, Note_off_c, 2, 64, 64
9, 20026, Note_on_c, 2, 64, 63
9, 20053, Note_off_c, 2, 63, 64
9, 20151, Note_off_c, 2, 64, 64
9, 20153, Note_on_c, 2, 66, 52
9, 20455, Note_off_c, 2, 66, 64
9, 20631, Note_on_c, 2, 63, 58
9, 20868, Note_on_c, 2, 64, 63
9, 20908, Note_off_c, 2, 63, 64
9, 20987, Note_on_c, 2, 66, 52
9, 21003, Note_off_c, 2, 64, 64
9, 21103, Note_on_c, 2, 67, 55
9, 21111, Note_off_c, 2, 66, 64
9, 21416, Note_off_c, 2, 67, 64
9, 21591, Note_on_c, 2, 64, 57
9, 21702, Note_off_c, 2, 64, 64
9, 21836, Note_on_c, 2, 63, 56
9, 21955, Note_off_c, 2, 63, 64
9, 22072, Note_on_c, 2, 64, 58
9, 22197, Note_off_c, 2, 64, 64
9, 22313, Note_on_c, 2, 67, 59
9, 22421, Note_off_c, 2, 67, 64
9, 22554, Note_on_c, 2, 72, 60
9, 22660, Note_off_c, 2, 72, 64
9, 22785, Note_on_c, 2, 71, 57
9, 22887, Note_off_c, 2, 71, 64
9, 23024, Note_on_c, 2, 71, 68
9, 23138, Note_on_c, 2, 69, 68
9, 23167, Note_off_c, 2, 71, 64
9, 23262, Note_on_c, 2, 67, 55
9, 23279, Note_off_c, 2, 69, 64
9, 23385, Note_on_c, 2, 66, 57
9, 23397, Note_off_c, 2, 67, 64
9, 23482, Note_off_c, 2, 66, 64
9, 23512, Note_on_c, 2, 64, 66
9, 23623, Note_on_c, 2, 62, 57
9, 23642, Note_off_c, 2, 64, 64
9, 23732, Note_on_c, 2, 64, 58
9, 23742, Note_off_c, 2, 62, 64
9, 23859, Note_on_c, 2, 66, 63
9, 23861, Note_off_c, 2, 64, 64
9, 23959, Note_off_c, 2, 66, 64
9, 23983, Note_on_c, 2, 64, 57
9, 24089, Note_on_c, 2, 62, 48
9, 24106, Note_off_c, 2, 64, 64
9, 24198, Note_off_c, 2, 62, 64
9, 24206, Note_on_c, 2, 61, 51
9, 24325, Note_on_c, 2, 64, 56
9, 24330, Note_off_c, 2, 61, 64
9, 24437, Note_off_c, 2, 64, 64
9, 24469, Note_on_c, 2, 62, 74
9, 24575, Note_on_c, 2, 61, 58
9, 24604, Note_off_c, 2, 62, 64
9, 24702, Note_on_c, 2, 62, 60
9, 24707, Note_off_c, 2, 61, 64
9, 24809, Note_on_c, 2, 64, 64
9, 24813, Note_off_c, 2, 62, 64
9, 24911, Note_off_c, 2, 64, 64
9, 24936, Note_on_c, 2, 62, 60
9, 25047, Note_on_c, 2, 61, 66
9, 25050, Note_off_c, 2, 62, 64
9, 25162, Note_on_c, 2, 59, 52
9, 25198, Note_off_c, 2, 61, 64
9, 25282, Note_off_c, 2, 59, 64
9, 25285, Note_on_c, 2, 58, 52
9, 25384, Note_off_c, 2, 58, 64
9, 25426, Note_on_c, 2, 59, 62
9, 25529, Note_off_c, 2, 59, 64
9, 25663, Note_on_c, 2, 64, 64
9, 25765, Note_off_c, 2, 64, 64
9, 25918, Note_on_c, 2, 67, 66
9, 26026, Note_off_c, 2, 67, 64
9, 26153, Note_on_c, 2, 66, 58
9, 26251, Note_off_c, 2, 66, 64
9, 26379, Note_on_c, 2, 71, 66
9, 26498, Note_off_c, 2, 71, 64
9, 26623, Note_on_c, 2, 62, 66
9, 26710, Note_off_c, 2, 62, 64
9, 26856, Note_on_c, 2, 61, 60
9, 26973, Note_off_c, 2, 61, 64
9, 27098, Note_on_c, 2, 66, 59
9, 27190, Note_off_c, 2, 66, 64
9, 27339, Note_on_c, 2, 66, 64
9, 27600, Note_on_c, 2, 64, 63
9, 27615, Note_off_c, 2, 66, 64
9, 27700, Note_on_c, 2, 62, 53
9, 27705, Note_off_c, 2, 64, 64
9, 27802, Note_off_c, 2, 62, 64
9, 27821, Note_on_c, 2, 61, 48
9, 28131, Note_off_c, 2, 61, 64
9, 28296, Note_on_c, 2, 61, 62
9, 28529, Note_on_c, 2, 62, 58
9, 28584, Note_off_c, 2, 61, 64
9, 28648, Note_off_c, 2, 62, 64
9, 28652, Note_on_c, 2, 64, 45
9, 28781, Note_on_c, 2, 66, 52
9, 28795, Note_off_c, 2, 64, 64
9, 29063, Note_off_c, 2, 66, 64
9, 29267, Note_on_c, 2, 71, 63
9, 29370, Note_off_c, 2, 71, 64
9, 29512, Note_on_c, 2, 66, 60
9, 29620, Note_off_c, 2, 66, 64
9, 29755, Note_on_c, 2, 59, 53
9, 30067, Note_off_c, 2, 59, 64
9, 30213, Note_on_c, 2, 70, 66
9, 30330, Note_off_c, 2, 70, 64
9, 30458, Note_on_c, 2, 66, 60
9, 30550, Note_off_c, 2, 66, 64
9, 30696, Note_on_c, 2, 58, 60
9, 31020, Note_off_c, 2, 58, 64
9, 31180, Note_on_c, 2, 66, 68
9, 31423, Note_on_c, 2, 64, 58
9, 31456, Note_off_c, 2, 66, 64
9, 31528, Note_on_c, 2, 62, 56
9, 31529, Note_off_c, 2, 64, 64
9, 31624, Note_off_c, 2, 62, 64
9, 31652, Note_on_c, 2, 61, 52
9, 31961, Note_off_c, 2, 61, 64
9, 32139, Note_on_c, 2, 61, 68
9, 32370, Note_on_c, 2, 62, 58
9, 32402, Note_off_c, 2, 61, 64
9, 32493, Note_on_c, 2, 64, 47
9, 32497, Note_off_c, 2, 62, 64
9, 32612, Note_off_c, 2, 64, 64
9, 32620, Note_on_c, 2, 66, 47
9, 32937, Note_off_c, 2, 66, 64
9, 33104, Note_on_c, 2, 66, 61
9, 33219, Note_off_c, 2, 66, 64
9, 33341, Note_on_c, 2, 64, 57
9, 33459, Note_off_c, 2, 64, 64
9, 33582, Note_on_c, 2, 62, 64
9, 33686, Note_on_c, 2, 61, 53
9, 33698, Note_off_c, 2, 62, 64
9, 33802, Note_off_c, 2, 61, 64
9, 33813, Note_on_c, 2, 62, 59
9, 33905, Note_off_c, 2, 62, 64
9, 33925, Note_on_c, 2, 59, 53
9, 34028, Note_off_c, 2, 59, 64
9, 34055, Note_on_c, 2, 64, 64
9, 34166, Note_off_c, 2, 64, 64
9, 34309, Note_on_c, 2, 61, 51
9, 34407, Note_off_c, 2, 61, 64
9, 34547, Note_on_c, 2, 62, 53
9, 34831, Note_off_c, 2, 62, 64
9, 34831, End_track
10, 0, Start_track
10, 0, Title_t, "Cello"
10, 0, Program_c, 3, 42
10, 0, Control_c, 3, 7, 100
10, 19688, Note_on_c, 3, 52, 57
10, 20382, Note_off_c, 3, 52, 64
10, 20395, Note_on_c, 3, 51, 48
10, 20488, Note_off_c, 3, 51, 64
10, 20488, Note_on_c, 3, 52, 57
10, 20604, Note_on_c, 3, 54, 56
10, 20620, Note_off_c, 3, 52, 64
10, 21280, Note_off_c, 3, 54, 64
10, 21353, Note_on_c, 3, 52, 57
10, 21451, Note_on_c, 3, 51, 48
10, 21477, Note_off_c, 3, 52, 64
10, 21556, Note_off_c, 3, 51, 64
10, 21589, Note_on_c, 3, 52, 66
10, 21692, Note_off_c, 3, 52, 64
10, 21835, Note_on_c, 3, 47, 64
10, 21941, Note_off_c, 3, 47, 64
10, 22079, Note_on_c, 3, 48, 66
10, 22191, Note_off_c, 3, 48, 64
10, 22323, Note_on_c, 3, 60, 59
10, 22421, Note_off_c, 3, 60, 64
10, 22546, Note_on_c, 3, 57, 66
10, 22641, Note_off_c, 3, 57, 64
10, 22779, Note_on_c, 3, 59, 58
10, 22885, Note_off_c, 3, 59, 64
10, 23018, Note_on_c, 3, 52, 62
10, 23124, Note_off_c, 3, 52, 64
10, 23260, Note_on_c, 3, 40, 64
10, 23362, Note_off_c, 3, 40, 64
10, 23493, Note_on_c, 3, 52, 64
10, 23623, Note_off_c, 3, 52, 64
10, 23740, Note_on_c, 3, 49, 51
10, 23865, Note_off_c, 3, 49, 64
10, 23994, Note_on_c, 3, 45, 45
10, 24333, Note_off_c, 3, 45, 64
10, 24458, Note_on_c, 3, 50, 70
10, 24583, Note_off_c, 3, 50, 64
10, 24707, Note_on_c, 3, 47, 52
10, 24821, Note_off_c, 3, 47, 64
10, 24955, Note_on_c, 3, 43, 53
10, 25280, Note_off_c, 3, 43, 64
10, 25421, Note_on_c, 3, 55, 66
10, 25552, Note_off_c, 3, 55, 64
10, 25662, Note_on_c, 3, 52, 57
10, 25774, Note_off_c, 3, 52, 64
10, 25896, Note_on_c, 3, 49, 57
10, 26023, Note_off_c, 3, 49, 64
10, 26143, Note_on_c, 3, 58, 72
10, 26259, Note_off_c, 3, 58, 64
10, 26384, Note_on_c, 3, 59, 72
10, 26490, Note_off_c, 3, 59, 64
10, 26628, Note_on_c, 3, 47, 64
10, 26720, Note_off_c, 3, 47, 64
10, 26856, Note_on_c, 3, 54, 59
10, 26970, Note_on_c, 3, 56, 64
10, 26983, Note_off_c, 3, 54, 64
10, 27092, Note_off_c, 3, 56, 64
10, 27100, Note_on_c, 3, 58, 63
10, 27200, Note_off_c, 3, 58, 64
10, 27209, Note_on_c, 3, 54, 57
10, 27282, Note_off_c, 3, 54, 64
10, 27344, Note_on_c, 3, 59, 66
10, 28052, Note_off_c, 3, 59, 64
10, 28076, Note_on_c, 3, 58, 49
10, 28180, Note_on_c, 3, 59, 53
10, 28207, Note_off_c, 3, 58, 64
10, 28299, Note_off_c, 3, 59, 64
10, 28315, Note_on_c, 3, 61, 41
10, 28975, Note_off_c, 3, 61, 64
10, 29023, Note_on_c, 3, 59, 57
10, 29134, Note_on_c, 3, 61, 57
10, 29164, Note_off_c, 3, 59, 64
10, 29261, Note_off_c, 3, 61, 64
10, 29268, Note_on_c, 3, 62, 70
10, 29386, Note_off_c, 3, 62, 64
10, 29523, Note_on_c, 3, 59, 51
10, 29630, Note_off_c, 3, 59, 64
10, 29753, Note_on_c, 3, 54, 43
10, 30072, Note_off_c, 3, 54, 64
10, 30219, Note_on_c, 3, 61, 60
10, 30334, Note_off_c, 3, 61, 64
10, 30450, Note_on_c, 3, 58, 57
10, 30566, Note_off_c, 3, 58, 64
10, 30718, Note_on_c, 3, 54, 47
10, 31033, Note_off_c, 3, 54, 64
10, 31184, Note_on_c, 3, 59, 54
10, 31869, Note_off_c, 3, 59, 64
10, 31904, Note_on_c, 3, 58, 58
10, 32006, Note_on_c, 3, 59, 63
10, 32025, Note_off_c, 3, 58, 64
10, 32135, Note_off_c, 3, 59, 64
10, 32139, Note_on_c, 3, 61, 47
10, 32826, Note_off_c, 3, 61, 64
10, 32855, Note_on_c, 3, 59, 53
10, 32959, Note_on_c, 3, 61, 57
10, 32985, Note_off_c, 3, 59, 64
10, 33087, Note_off_c, 3, 61, 64
10, 33094, Note_on_c, 3, 62, 68
10, 33209, Note_off_c, 3, 62, 64
10, 33338, Note_on_c, 3, 58, 55
10, 33454, Note_off_c, 3, 58, 64
10, 33586, Note_on_c, 3, 59, 66
10, 33685, Note_off_c, 3, 59, 64
10, 33830, Note_on_c, 3, 55, 56
10, 33930, Note_off_c, 3, 55, 64
10, 34066, Note_on_c, 3, 52, 62
10, 34177, Note_off_c, 3, 52, 64
10, 34313, Note_on_c, 3, 54, 57
10, 34407, Note_off_c, 3, 54, 64
10, 34551, Note_on_c, 3, 47, 70
10, 34738, Note_off_c, 3, 47, 64
10, 34776, Note_on_c, 3, 50, 61
10, 34882, Note_on_c, 3, 54, 53
10, 34885, Note_off_c, 3, 50, 64
10, 34985, Note_off_c, 3, 54, 64
10, 34985, End_track
11, 0, Start_track
11, 0, Title_t, "Flute"
11, 0, Program_c, 4, 73
11, 0, Control_c, 4, 7, 127
11, 15852, Note_on_c, 4, 78, 60
11, 15960, Note_on_c, 4, 79, 64
11, 15966, Note_off_c, 4, 78, 64
11, 16080, Note_on_c, 4, 78, 47
11, 16091, Note_off_c, 4, 79, 64
11, 16191, Note_on_c, 4, 76, 66
11, 16197, Note_off_c, 4, 78, 64
11, 16289, Note_off_c, 4, 76, 64
11, 16324, Note_on_c, 4, 78, 58
11, 16413, Note_off_c, 4, 78, 64
11, 16553, Note_on_c, 4, 79, 63
11, 16646, Note_off_c, 4, 79, 64
11, 16780, Note_on_c, 4, 81, 60
11, 16882, Note_off_c, 4, 81, 64
11, 17030, Note_on_c, 4, 79, 61
11, 17122, Note_off_c, 4, 79, 64
11, 17273, Note_on_c, 4, 78, 53
11, 17367, Note_off_c, 4, 78, 64
11, 17506, Note_on_c, 4, 83, 62
11, 17613, Note_off_c, 4, 83, 64
11, 17754, Note_on_c, 4, 78, 57
11, 17868, Note_on_c, 4, 79, 59
11, 17873, Note_off_c, 4, 78, 64
11, 17986, Note_on_c, 4, 78, 44
11, 17998, Note_off_c, 4, 79, 64
11, 18101, Note_on_c, 4, 76, 68
11, 18114, Note_off_c, 4, 78, 64
11, 18195, Note_off_c, 4, 76, 64
11, 18223, Note_on_c, 4, 78, 55
11, 18318, Note_off_c, 4, 78, 64
11, 18462, Note_on_c, 4, 79, 66
11, 18564, Note_off_c, 4, 79, 64
11, 18706, Note_on_c, 4, 81, 63
11, 18805, Note_off_c, 4, 81, 64
11, 18949, Note_on_c, 4, 79, 64
11, 19048, Note_off_c, 4, 79, 64
11, 19189, Note_on_c, 4, 79, 64
11, 19419, Note_on_c, 4, 78, 48
11, 19437, Note_off_c, 4, 79, 64
11, 19544, Note_off_c, 4, 78, 64
11, 19687, Note_on_c, 4, 83, 72
11, 19920, Note_on_c, 4, 81, 47
11, 19939, Note_off_c, 4, 83, 64
11, 20029, Note_off_c, 4, 81, 64
11, 20162, Note_on_c, 4, 72, 52
11, 20472, Note_off_c, 4, 72, 64
11, 20632, Note_on_c, 4, 81, 72
11, 20867, Note_on_c, 4, 79, 54
11, 20876, Note_off_c, 4, 81, 64
11, 20989, Note_off_c, 4, 79, 64
11, 21117, Note_on_c, 4, 71, 45
11, 21428, Note_off_c, 4, 71, 64
11, 21613, Note_on_c, 4, 79, 76
11, 21722, Note_on_c, 4, 78, 53
11, 21744, Note_off_c, 4, 79, 64
11, 21840, Note_on_c, 4, 79, 66
11, 21846, Note_off_c, 4, 78, 64
11, 21957, Note_on_c, 4, 81, 60
11, 21987, Note_off_c, 4, 79, 64
11, 22066, Note_off_c, 4, 81, 64
11, 22087, Note_on_c, 4, 79, 66
11, 22194, Note_on_c, 4, 78, 55
11, 22204, Note_off_c, 4, 79, 64
11, 22312, Note_on_c, 4, 76, 63
11, 22316, Note_off_c, 4, 78, 64
11, 22422, Note_on_c, 4, 79, 68
11, 22441, Note_off_c, 4, 76, 64
11, 22538, Note_off_c, 4, 79, 64
11, 22545, Note_on_c, 4, 78, 59
11, 22658, Note_on_c, 4, 76, 60
11, 22670, Note_off_c, 4, 78, 64
11, 22779, Note_on_c, 4, 75, 53
11, 22787, Note_off_c, 4, 76, 64
11, 22887, Note_on_c, 4, 78, 63
11, 22896, Note_off_c, 4, 75, 64
11, 22983, Note_off_c, 4, 78, 64
11, 23021, Note_on_c, 4, 76, 60
11, 23376, Note_off_c, 4, 76, 64
11, 23495, Note_on_c, 4, 79, 48
11, 24442, Note_off_c, 4, 79, 64
11, 24469, Note_on_c, 4, 78, 52
11, 25391, Note_off_c, 4, 78, 64
11, 25430, Note_on_c, 4, 76, 64
11, 26037, Note_on_c, 4, 74, 64
11, 26061, Note_off_c, 4, 76, 64
11, 26154, Note_off_c, 4, 74, 64
11, 26156, Note_on_c, 4, 76, 62
11, 26265, Note_on_c, 4, 78, 52
11, 26281, Note_off_c, 4, 76, 64
11, 26385, Note_on_c, 4, 76, 63
11, 26393, Note_off_c, 4, 78, 64
11, 26501, Note_on_c, 4, 74, 57
11, 26506, Note_off_c, 4, 76, 64
11, 26614, Note_off_c, 4, 74, 64
11, 26617, Note_on_c, 4, 73, 51
11, 26725, Note_off_c, 4, 73, 64
11, 26725, Note_on_c, 4, 71, 52
11, 26845, Note_off_c, 4, 71, 64
11, 26869, Note_on_c, 4, 73, 57
11, 26992, Note_off_c, 4, 73, 64
11, 27114, Note_on_c, 4, 66, 57
11, 27226, Note_off_c, 4, 66, 64
11, 27358, Note_on_c, 4, 74, 68
11, 27599, Note_on_c, 4, 73, 52
11, 27615, Note_off_c, 4, 74, 64
11, 27741, Note_off_c, 4, 73, 64
11, 27851, Note_on_c, 4, 66, 48
11, 28168, Note_off_c, 4, 66, 64
11, 28307, Note_on_c, 4, 76, 70
11, 28556, Note_on_c, 4, 74, 57
11, 28557, Note_off_c, 4, 76, 64
11, 28674, Note_off_c, 4, 74, 64
11, 28800, Note_on_c, 4, 66, 53
11, 29134, Note_off_c, 4, 66, 64
11, 29281, Note_on_c, 4, 78, 63
11, 29389, Note_on_c, 4, 76, 63
11, 29411, Note_off_c, 4, 78, 64
11, 29506, Note_on_c, 4, 78, 54
11, 29516, Note_off_c, 4, 76, 64
11, 29625, Note_on_c, 4, 79, 64
11, 29628, Note_off_c, 4, 78, 64
11, 29737, Note_off_c, 4, 79, 64
11, 29759, Note_on_c, 4, 78, 57
11, 29878, Note_on_c, 4, 76, 63
11, 29902, Note_off_c, 4, 78, 64
11, 29984, Note_on_c, 4, 74, 64
11, 30000, Note_off_c, 4, 76, 64
11, 30098, Note_on_c, 4, 78, 57
11, 30121, Note_off_c, 4, 74, 64
11, 30214, Note_off_c, 4, 78, 64
11, 30227, Note_on_c, 4, 76, 66
11, 30349, Note_on_c, 4, 74, 57
11, 30371, Note_off_c, 4, 76, 64
11, 30472, Note_on_c, 4, 76, 63
11, 30479, Note_off_c, 4, 74, 64
11, 30586, Note_on_c, 4, 78, 57
11, 30624, Note_off_c, 4, 76, 64
11, 30691, Note_off_c, 4, 78, 64
11, 30715, Note_on_c, 4, 76, 66
11, 30829, Note_off_c, 4, 76, 64
11, 30829, Note_on_c, 4, 74, 57
11, 30943, Note_on_c, 4, 73, 57
11, 30960, Note_off_c, 4, 74, 64
11, 31047, Note_on_c, 4, 76, 64
11, 31052, Note_off_c, 4, 73, 64
11, 31136, Note_off_c, 4, 76, 64
11, 31172, Note_on_c, 4, 74, 66
11, 31434, Note_on_c, 4, 73, 47
11, 31440, Note_off_c, 4, 74, 64
11, 31575, Note_off_c, 4, 73, 64
11, 31684, Note_on_c, 4, 66, 45
11, 31993, Note_off_c, 4, 66, 64
11, 32145, Note_on_c, 4, 76, 76
11, 32395, Note_on_c, 4, 74, 58
11, 32411, Note_off_c, 4, 76, 64
11, 32514, Note_off_c, 4, 74, 64
11, 32638, Note_on_c, 4, 66, 46
11, 32950, Note_off_c, 4, 66, 64
11, 33111, Note_on_c, 4, 78, 61
11, 33227, Note_on_c, 4, 76, 59
11, 33246, Note_off_c, 4, 78, 64
11, 33349, Note_on_c, 4, 78, 57
11, 33368, Note_off_c, 4, 76, 64
11, 33453, Note_on_c, 4, 79, 66
11, 33469, Note_off_c, 4, 78, 64
11, 33566, Note_off_c, 4, 79, 64
11, 33591, Note_on_c, 4, 78, 57
11, 33689, Note_off_c, 4, 78, 64
11, 33815, Note_on_c, 4, 71, 63
11, 33916, Note_off_c, 4, 71, 64
11, 34074, Note_on_c, 4, 73, 58
11, 34160, Note_off_c, 4, 73, 64
11, 34313, Note_on_c, 4, 70, 57
11, 34399, Note_off_c, 4, 70, 64
11, 34556, Note_on_c, 4, 71, 55
11, 34869, Note_off_c, 4, 71, 64
11, 34869, End_track
0, 0, End_of_file
