0, 0, Header, 1, 10, 240
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 6, 3, 12, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 1363636
1, 0, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Flute Sonata in E Flat, BWV 1031"
2, 0, Program_c, 0, 73
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 0, 10, 64
2, 0, Note_on_c, 0, 74, 80
2, 180, Note_on_c, 0, 74, 0
2, 180, Note_on_c, 0, 75, 80
2, 240, Note_on_c, 0, 75, 0
2, 240, Note_on_c, 0, 74, 80
2, 360, Note_on_c, 0, 74, 0
2, 360, Note_on_c, 0, 74, 80
2, 480, Note_on_c, 0, 74, 0
2, 480, Note_on_c, 0, 79, 80
2, 600, Note_on_c, 0, 79, 0
2, 600, Note_on_c, 0, 75, 80
2, 720, Note_on_c, 0, 75, 0
2, 720, Note_on_c, 0, 72, 80
2, 1440, Note_on_c, 0, 72, 0
2, 1440, Note_on_c, 0, 72, 80
2, 1620, Note_on_c, 0, 72, 0
2, 1620, Note_on_c, 0, 74, 80
2, 1680, Note_on_c, 0, 74, 0
2, 1680, Note_on_c, 0, 72, 80
2, 1800, Note_on_c, 0, 72, 0
2, 1800, Note_on_c, 0, 72, 80
2, 1920, Note_on_c, 0, 72, 0
2, 1920, Note_on_c, 0, 81, 80
2, 2040, Note_on_c, 0, 81, 0
2, 2040, Note_on_c, 0, 72, 80
2, 2130, Note_on_c, 0, 72, 0
2, 2130, Note_on_c, 0, 72, 80
2, 2160, Note_on_c, 0, 72, 0
2, 2160, Note_on_c, 0, 70, 80
2, 2340, Note_on_c, 0, 70, 0
2, 2340, Note_on_c, 0, 69, 80
2, 2400, Note_on_c, 0, 69, 0
2, 2400, Note_on_c, 0, 67, 80
2, 2520, Note_on_c, 0, 67, 0
2, 2880, Note_on_c, 0, 70, 80
2, 3000, Note_on_c, 0, 70, 0
2, 3000, Note_on_c, 0, 74, 80
2, 3120, Note_on_c, 0, 74, 0
2, 3120, Note_on_c, 0, 75, 80
2, 3360, Note_on_c, 0, 75, 0
2, 3360, Note_on_c, 0, 84, 80
2, 3480, Note_on_c, 0, 84, 0
2, 3480, Note_on_c, 0, 75, 80
2, 3600, Note_on_c, 0, 75, 0
2, 3600, Note_on_c, 0, 75, 80
2, 3720, Note_on_c, 0, 75, 0
2, 3720, Note_on_c, 0, 74, 80
2, 3840, Note_on_c, 0, 74, 0
2, 3960, Note_on_c, 0, 77, 80
2, 4080, Note_on_c, 0, 77, 0
2, 4080, Note_on_c, 0, 82, 80
2, 4200, Note_on_c, 0, 82, 0
2, 4200, Note_on_c, 0, 77, 80
2, 4440, Note_on_c, 0, 77, 0
2, 4440, Note_on_c, 0, 79, 80
2, 4560, Note_on_c, 0, 79, 0
2, 4560, Note_on_c, 0, 77, 80
2, 4800, Note_on_c, 0, 77, 0
2, 4800, Note_on_c, 0, 75, 80
2, 4920, Note_on_c, 0, 75, 0
2, 4920, Note_on_c, 0, 74, 80
2, 5040, Note_on_c, 0, 74, 0
2, 5040, Note_on_c, 0, 72, 80
2, 5100, Note_on_c, 0, 72, 0
2, 5100, Note_on_c, 0, 77, 80
2, 5160, Note_on_c, 0, 77, 0
2, 5160, Note_on_c, 0, 81, 80
2, 5220, Note_on_c, 0, 81, 0
2, 5220, Note_on_c, 0, 84, 80
2, 5280, Note_on_c, 0, 84, 0
2, 5280, Note_on_c, 0, 82, 80
2, 5340, Note_on_c, 0, 82, 0
2, 5340, Note_on_c, 0, 86, 80
2, 5400, Note_on_c, 0, 86, 0
2, 5400, Note_on_c, 0, 84, 80
2, 5460, Note_on_c, 0, 84, 0
2, 5460, Note_on_c, 0, 82, 80
2, 5520, Note_on_c, 0, 82, 0
2, 5520, Note_on_c, 0, 81, 80
2, 5580, Note_on_c, 0, 81, 0
2, 5580, Note_on_c, 0, 79, 80
2, 5640, Note_on_c, 0, 79, 0
2, 5640, Note_on_c, 0, 77, 80
2, 5700, Note_on_c, 0, 77, 0
2, 5700, Note_on_c, 0, 75, 80
2, 5760, Note_on_c, 0, 75, 0
2, 5760, Note_on_c, 0, 74, 80
2, 5880, Note_on_c, 0, 74, 0
2, 6480, Note_on_c, 0, 77, 80
2, 6660, Note_on_c, 0, 77, 0
2, 6660, Note_on_c, 0, 79, 80
2, 6720, Note_on_c, 0, 79, 0
2, 6720, Note_on_c, 0, 77, 80
2, 6840, Note_on_c, 0, 77, 0
2, 6840, Note_on_c, 0, 77, 80
2, 6960, Note_on_c, 0, 77, 0
2, 6960, Note_on_c, 0, 82, 80
2, 7080, Note_on_c, 0, 82, 0
2, 7080, Note_on_c, 0, 79, 80
2, 7200, Note_on_c, 0, 79, 0
2, 7200, Note_on_c, 0, 75, 80
2, 7920, Note_on_c, 0, 75, 0
2, 7920, Note_on_c, 0, 75, 80
2, 8100, Note_on_c, 0, 75, 0
2, 8100, Note_on_c, 0, 77, 80
2, 8160, Note_on_c, 0, 77, 0
2, 8160, Note_on_c, 0, 75, 80
2, 8280, Note_on_c, 0, 75, 0
2, 8280, Note_on_c, 0, 75, 80
2, 8400, Note_on_c, 0, 75, 0
2, 8400, Note_on_c, 0, 84, 80
2, 8520, Note_on_c, 0, 84, 0
2, 8520, Note_on_c, 0, 75, 80
2, 8640, Note_on_c, 0, 75, 0
2, 8640, Note_on_c, 0, 74, 80
2, 8700, Note_on_c, 0, 74, 0
2, 8700, Note_on_c, 0, 65, 80
2, 8760, Note_on_c, 0, 65, 0
2, 8760, Note_on_c, 0, 67, 80
2, 8820, Note_on_c, 0, 67, 0
2, 8820, Note_on_c, 0, 69, 80
2, 8880, Note_on_c, 0, 69, 0
2, 8880, Note_on_c, 0, 70, 80
2, 8940, Note_on_c, 0, 70, 0
2, 8940, Note_on_c, 0, 72, 80
2, 9000, Note_on_c, 0, 72, 0
2, 9000, Note_on_c, 0, 74, 80
2, 9060, Note_on_c, 0, 74, 0
2, 9060, Note_on_c, 0, 77, 80
2, 9120, Note_on_c, 0, 77, 0
2, 9120, Note_on_c, 0, 82, 80
2, 9240, Note_on_c, 0, 82, 0
2, 9240, Note_on_c, 0, 74, 80
2, 9360, Note_on_c, 0, 74, 0
2, 9360, Note_on_c, 0, 74, 80
2, 9480, Note_on_c, 0, 74, 0
2, 9480, Note_on_c, 0, 72, 80
2, 9840, Note_on_c, 0, 72, 0
2, 9840, Note_on_c, 0, 81, 80
2, 9960, Note_on_c, 0, 81, 0
2, 9960, Note_on_c, 0, 72, 80
2, 10140, Note_on_c, 0, 72, 0
2, 10140, Note_on_c, 0, 69, 80
2, 10200, Note_on_c, 0, 69, 0
2, 10200, Note_on_c, 0, 70, 80
2, 10260, Note_on_c, 0, 70, 0
2, 10260, Note_on_c, 0, 74, 80
2, 10320, Note_on_c, 0, 74, 0
2, 10320, Note_on_c, 0, 79, 80
2, 10380, Note_on_c, 0, 79, 0
2, 10380, Note_on_c, 0, 81, 80
2, 10440, Note_on_c, 0, 81, 0
2, 10440, Note_on_c, 0, 82, 80
2, 10620, Note_on_c, 0, 82, 0
2, 10620, Note_on_c, 0, 81, 80
2, 10680, Note_on_c, 0, 81, 0
2, 10680, Note_on_c, 0, 79, 80
2, 10800, Note_on_c, 0, 79, 0
2, 10800, Note_on_c, 0, 81, 80
2, 10980, Note_on_c, 0, 81, 0
2, 10980, Note_on_c, 0, 79, 80
2, 11040, Note_on_c, 0, 79, 0
2, 11040, Note_on_c, 0, 77, 80
2, 11220, Note_on_c, 0, 77, 0
2, 11220, Note_on_c, 0, 76, 80
2, 11280, Note_on_c, 0, 76, 0
2, 11280, Note_on_c, 0, 79, 80
2, 11340, Note_on_c, 0, 79, 0
2, 11340, Note_on_c, 0, 77, 80
2, 11400, Note_on_c, 0, 77, 0
2, 11400, Note_on_c, 0, 76, 80
2, 11460, Note_on_c, 0, 76, 0
2, 11460, Note_on_c, 0, 74, 80
2, 11520, Note_on_c, 0, 74, 0
2, 11520, Note_on_c, 0, 73, 80
2, 11760, Note_on_c, 0, 73, 0
2, 11760, Note_on_c, 0, 74, 80
2, 11880, Note_on_c, 0, 74, 0
2, 11880, Note_on_c, 0, 76, 80
2, 11940, Note_on_c, 0, 76, 0
2, 11940, Note_on_c, 0, 80, 80
2, 12000, Note_on_c, 0, 80, 0
2, 12000, Note_on_c, 0, 81, 80
2, 12060, Note_on_c, 0, 81, 0
2, 12060, Note_on_c, 0, 76, 80
2, 12120, Note_on_c, 0, 76, 0
2, 12120, Note_on_c, 0, 77, 80
2, 12180, Note_on_c, 0, 77, 0
2, 12180, Note_on_c, 0, 74, 80
2, 12240, Note_on_c, 0, 74, 0
2, 12240, Note_on_c, 0, 73, 80
2, 12480, Note_on_c, 0, 73, 0
2, 12480, Note_on_c, 0, 74, 80
2, 12600, Note_on_c, 0, 74, 0
2, 12600, Note_on_c, 0, 76, 80
2, 12660, Note_on_c, 0, 76, 0
2, 12660, Note_on_c, 0, 80, 80
2, 12720, Note_on_c, 0, 80, 0
2, 12720, Note_on_c, 0, 81, 80
2, 12780, Note_on_c, 0, 81, 0
2, 12780, Note_on_c, 0, 76, 80
2, 12840, Note_on_c, 0, 76, 0
2, 12840, Note_on_c, 0, 77, 80
2, 12900, Note_on_c, 0, 77, 0
2, 12900, Note_on_c, 0, 74, 80
2, 12960, Note_on_c, 0, 74, 0
2, 12960, Note_on_c, 0, 73, 80
2, 13020, Note_on_c, 0, 73, 0
2, 13020, Note_on_c, 0, 74, 80
2, 13080, Note_on_c, 0, 74, 0
2, 13080, Note_on_c, 0, 76, 80
2, 13200, Note_on_c, 0, 76, 0
2, 13200, Note_on_c, 0, 69, 80
2, 13320, Note_on_c, 0, 69, 0
2, 13320, Note_on_c, 0, 70, 80
2, 13380, Note_on_c, 0, 70, 0
2, 13380, Note_on_c, 0, 74, 80
2, 13440, Note_on_c, 0, 74, 0
2, 13440, Note_on_c, 0, 73, 80
2, 13500, Note_on_c, 0, 73, 0
2, 13500, Note_on_c, 0, 74, 80
2, 13560, Note_on_c, 0, 74, 0
2, 13560, Note_on_c, 0, 76, 80
2, 13620, Note_on_c, 0, 76, 0
2, 13620, Note_on_c, 0, 74, 80
2, 13680, Note_on_c, 0, 74, 0
2, 13680, Note_on_c, 0, 69, 80
2, 13740, Note_on_c, 0, 69, 0
2, 13740, Note_on_c, 0, 74, 80
2, 13800, Note_on_c, 0, 74, 0
2, 13800, Note_on_c, 0, 73, 80
2, 13860, Note_on_c, 0, 73, 0
2, 13860, Note_on_c, 0, 74, 80
2, 13920, Note_on_c, 0, 74, 0
2, 13920, Note_on_c, 0, 76, 80
2, 13980, Note_on_c, 0, 76, 0
2, 13980, Note_on_c, 0, 74, 80
2, 14040, Note_on_c, 0, 74, 0
2, 14040, Note_on_c, 0, 67, 80
2, 14100, Note_on_c, 0, 67, 0
2, 14100, Note_on_c, 0, 70, 80
2, 14160, Note_on_c, 0, 70, 0
2, 14160, Note_on_c, 0, 69, 80
2, 14220, Note_on_c, 0, 69, 0
2, 14220, Note_on_c, 0, 67, 80
2, 14280, Note_on_c, 0, 67, 0
2, 14280, Note_on_c, 0, 65, 80
2, 14340, Note_on_c, 0, 65, 0
2, 14340, Note_on_c, 0, 64, 80
2, 14400, Note_on_c, 0, 64, 0
2, 14400, Note_on_c, 0, 65, 80
2, 14520, Note_on_c, 0, 65, 0
2, 14520, Note_on_c, 0, 62, 80
2, 14640, Note_on_c, 0, 62, 0
2, 15840, Note_on_c, 0, 74, 80
2, 16020, Note_on_c, 0, 74, 0
2, 16020, Note_on_c, 0, 75, 80
2, 16080, Note_on_c, 0, 75, 0
2, 16080, Note_on_c, 0, 74, 80
2, 16200, Note_on_c, 0, 74, 0
2, 16200, Note_on_c, 0, 74, 80
2, 16320, Note_on_c, 0, 74, 0
2, 16320, Note_on_c, 0, 79, 80
2, 16440, Note_on_c, 0, 79, 0
2, 16440, Note_on_c, 0, 75, 80
2, 16560, Note_on_c, 0, 75, 0
2, 16560, Note_on_c, 0, 72, 80
2, 17280, Note_on_c, 0, 72, 0
2, 17280, Note_on_c, 0, 72, 80
2, 17460, Note_on_c, 0, 72, 0
2, 17460, Note_on_c, 0, 74, 80
2, 17520, Note_on_c, 0, 74, 0
2, 17520, Note_on_c, 0, 72, 80
2, 17640, Note_on_c, 0, 72, 0
2, 17640, Note_on_c, 0, 72, 80
2, 17760, Note_on_c, 0, 72, 0
2, 17760, Note_on_c, 0, 81, 80
2, 17880, Note_on_c, 0, 81, 0
2, 17880, Note_on_c, 0, 72, 80
2, 18000, Note_on_c, 0, 72, 0
2, 18000, Note_on_c, 0, 70, 80
2, 18060, Note_on_c, 0, 70, 0
2, 18060, Note_on_c, 0, 67, 80
2, 18120, Note_on_c, 0, 67, 0
2, 18120, Note_on_c, 0, 69, 80
2, 18180, Note_on_c, 0, 69, 0
2, 18180, Note_on_c, 0, 70, 80
2, 18240, Note_on_c, 0, 70, 0
2, 18240, Note_on_c, 0, 72, 80
2, 18300, Note_on_c, 0, 72, 0
2, 18300, Note_on_c, 0, 74, 80
2, 18360, Note_on_c, 0, 74, 0
2, 18360, Note_on_c, 0, 75, 80
2, 18420, Note_on_c, 0, 75, 0
2, 18420, Note_on_c, 0, 77, 80
2, 18480, Note_on_c, 0, 77, 0
2, 18480, Note_on_c, 0, 75, 80
2, 18540, Note_on_c, 0, 75, 0
2, 18540, Note_on_c, 0, 74, 80
2, 18600, Note_on_c, 0, 74, 0
2, 18600, Note_on_c, 0, 72, 80
2, 18660, Note_on_c, 0, 72, 0
2, 18660, Note_on_c, 0, 70, 80
2, 18720, Note_on_c, 0, 70, 0
2, 18720, Note_on_c, 0, 69, 80
2, 18780, Note_on_c, 0, 69, 0
2, 18780, Note_on_c, 0, 73, 80
2, 18840, Note_on_c, 0, 73, 0
2, 18840, Note_on_c, 0, 74, 80
2, 18900, Note_on_c, 0, 74, 0
2, 18900, Note_on_c, 0, 69, 80
2, 18960, Note_on_c, 0, 69, 0
2, 18960, Note_on_c, 0, 70, 80
2, 19020, Note_on_c, 0, 70, 0
2, 19020, Note_on_c, 0, 67, 80
2, 19080, Note_on_c, 0, 67, 0
2, 19080, Note_on_c, 0, 66, 80
2, 19320, Note_on_c, 0, 66, 0
2, 19320, Note_on_c, 0, 67, 80
2, 19440, Note_on_c, 0, 67, 0
2, 19440, Note_on_c, 0, 69, 80
2, 19500, Note_on_c, 0, 69, 0
2, 19500, Note_on_c, 0, 73, 80
2, 19560, Note_on_c, 0, 73, 0
2, 19560, Note_on_c, 0, 74, 80
2, 19620, Note_on_c, 0, 74, 0
2, 19620, Note_on_c, 0, 69, 80
2, 19680, Note_on_c, 0, 69, 0
2, 19680, Note_on_c, 0, 70, 80
2, 19740, Note_on_c, 0, 70, 0
2, 19740, Note_on_c, 0, 67, 80
2, 19800, Note_on_c, 0, 67, 0
2, 19800, Note_on_c, 0, 66, 80
2, 20040, Note_on_c, 0, 66, 0
2, 20040, Note_on_c, 0, 67, 80
2, 20160, Note_on_c, 0, 67, 0
2, 20160, Note_on_c, 0, 69, 80
2, 20220, Note_on_c, 0, 69, 0
2, 20220, Note_on_c, 0, 67, 80
2, 20280, Note_on_c, 0, 67, 0
2, 20280, Note_on_c, 0, 69, 80
2, 20340, Note_on_c, 0, 69, 0
2, 20340, Note_on_c, 0, 70, 80
2, 20400, Note_on_c, 0, 70, 0
2, 20400, Note_on_c, 0, 72, 80
2, 20460, Note_on_c, 0, 72, 0
2, 20460, Note_on_c, 0, 74, 80
2, 20520, Note_on_c, 0, 74, 0
2, 20520, Note_on_c, 0, 75, 80
2, 20640, Note_on_c, 0, 75, 0
2, 20640, Note_on_c, 0, 74, 80
2, 20760, Note_on_c, 0, 74, 0
2, 20760, Note_on_c, 0, 72, 80
2, 20880, Note_on_c, 0, 72, 0
2, 20880, Note_on_c, 0, 70, 80
2, 20940, Note_on_c, 0, 70, 0
2, 20940, Note_on_c, 0, 74, 80
2, 21000, Note_on_c, 0, 74, 0
2, 21000, Note_on_c, 0, 72, 80
2, 21060, Note_on_c, 0, 72, 0
2, 21060, Note_on_c, 0, 70, 80
2, 21120, Note_on_c, 0, 70, 0
2, 21120, Note_on_c, 0, 69, 80
2, 21180, Note_on_c, 0, 69, 0
2, 21180, Note_on_c, 0, 67, 80
2, 21240, Note_on_c, 0, 67, 0
2, 21240, Note_on_c, 0, 75, 80
2, 21330, Note_on_c, 0, 75, 0
2, 21330, Note_on_c, 0, 72, 80
2, 21360, Note_on_c, 0, 72, 0
2, 21360, Note_on_c, 0, 70, 80
2, 21420, Note_on_c, 0, 70, 0
2, 21420, Note_on_c, 0, 69, 80
2, 21435, Note_on_c, 0, 69, 0
2, 21435, Note_on_c, 0, 70, 80
2, 21450, Note_on_c, 0, 70, 0
2, 21450, Note_on_c, 0, 69, 80
2, 21465, Note_on_c, 0, 69, 0
2, 21465, Note_on_c, 0, 70, 80
2, 21480, Note_on_c, 0, 70, 0
2, 21480, Note_on_c, 0, 69, 80
2, 21540, Note_on_c, 0, 69, 0
2, 21540, Note_on_c, 0, 67, 80
2, 21600, Note_on_c, 0, 67, 0
2, 21600, Note_on_c, 0, 67, 80
2, 21720, Note_on_c, 0, 67, 0
2, 21720, Note_on_c, 0, 74, 80
2, 21840, Note_on_c, 0, 74, 0
2, 21840, Note_on_c, 0, 70, 80
2, 21960, Note_on_c, 0, 70, 0
2, 21960, Note_on_c, 0, 67, 80
2, 22080, Note_on_c, 0, 67, 0
2, 22080, Note_on_c, 0, 79, 80
2, 22200, Note_on_c, 0, 79, 0
2, 22200, Note_on_c, 0, 70, 80
2, 22320, Note_on_c, 0, 70, 0
2, 22380, Note_on_c, 0, 70, 80
2, 22440, Note_on_c, 0, 70, 0
2, 22440, Note_on_c, 0, 69, 80
2, 22500, Note_on_c, 0, 69, 0
2, 22500, Note_on_c, 0, 70, 80
2, 22560, Note_on_c, 0, 70, 0
2, 22560, Note_on_c, 0, 79, 80
2, 22620, Note_on_c, 0, 79, 0
2, 22620, Note_on_c, 0, 70, 80
2, 22680, Note_on_c, 0, 70, 0
2, 22680, Note_on_c, 0, 70, 80
2, 22770, Note_on_c, 0, 70, 0
2, 22770, Note_on_c, 0, 72, 80
2, 22800, Note_on_c, 0, 72, 0
2, 22800, Note_on_c, 0, 70, 80
2, 22860, Note_on_c, 0, 70, 0
2, 22860, Note_on_c, 0, 69, 80
2, 22875, Note_on_c, 0, 69, 0
2, 22875, Note_on_c, 0, 70, 80
2, 22890, Note_on_c, 0, 70, 0
2, 22890, Note_on_c, 0, 69, 80
2, 22905, Note_on_c, 0, 69, 0
2, 22905, Note_on_c, 0, 70, 80
2, 22920, Note_on_c, 0, 70, 0
