0, 0, Header, 1, 6, 192
2, 11999, Note_on_c, 0, 75, 77
2, 12074, Note_on_c, 0, 77, 97
2, 12092, Note_on_c, 0, 75, 0
2, 12144, Note_on_c, 0, 79, 89
2, 12154, Note_on_c, 0, 77, 0
2, 12168, Note_on_c, 0, 79, 0
2, 12168, Note_on_c, 0, 77, 102
2, 12192, Note_on_c, 0, 77, 0
2, 12192, Note_on_c, 0, 73, 78
2, 12285, Note_on_c, 0, 73, 0
2, 12287, Note_on_c, 0, 72, 108
2, 12380, Note_on_c, 0, 72, 0
2, 12384, Note_on_c, 0, 72, 73
2, 12756, Note_on_c, 0, 72, 0
2, 12768, Note_on_c, 0, 75, 80
2, 13047, Note_on_c, 0, 75, 0
2, 13056, Note_on_c, 0, 77, 110
2, 13428, Note_on_c, 0, 77, 0
2, 13439, Note_on_c, 0, 75, 101
2, 13610, Note_on_c, 0, 73, 97
2, 13625, Note_on_c, 0, 75, 0
2, 13643, Note_on_c, 0, 75, 89
2, 13655, Note_on_c, 0, 73, 0
2, 13656, Note_on_c, 0, 73, 97
2, 13667, Note_on_c, 0, 75, 0
2, 13680, Note_on_c, 0, 73, 0
2, 13680, Note_on_c, 0, 72, 68
2, 13725, Note_on_c, 0, 72, 0
2, 13728, Note_on_c, 0, 73, 78
2, 13821, Note_on_c, 0, 73, 0
2, 13823, Note_on_c, 0, 72, 108
2, 14009, Note_on_c, 0, 72, 0
2, 14016, Note_on_c, 0, 70, 103
2, 14202, Note_on_c, 0, 70, 0
2, 14208, Note_on_c, 0, 68, 96
2, 14394, Note_on_c, 0, 68, 0
2, 14400, Note_on_c, 0, 70, 109
2, 14586, Note_on_c, 0, 70, 0
2, 14592, Note_on_c, 0, 72, 110
2, 14964, Note_on_c, 0, 72, 0
2, 14975, Note_on_c, 0, 70, 101
2, 15347, Note_on_c, 0, 70, 0
2, 15360, Note_on_c, 0, 68, 110
2, 15732, Note_on_c, 0, 68, 0
2, 15743, Note_on_c, 0, 72, 101
2, 16115, Note_on_c, 0, 72, 0
2, 16127, Note_on_c, 0, 72, 108
2, 16499, Note_on_c, 0, 72, 0
2, 16512, Note_on_c, 0, 72, 96
2, 16884, Note_on_c, 0, 72, 0
2, 16896, Note_on_c, 0, 70, 110
2, 17268, Note_on_c, 0, 70, 0
2, 17279, Note_on_c, 0, 68, 101
2, 17651, Note_on_c, 0, 68, 0
2, 17663, Note_on_c, 0, 67, 108
2, 18408, Note_on_c, 0, 67, 0
2, 18432, Note_on_c, 0, 65, 110
2, 19177, Note_on_c, 0, 65, 0
2, 19200, Note_on_c, 0, 68, 110
2, 19572, Note_on_c, 0, 68, 0
2, 19583, Note_on_c, 0, 67, 101
2, 19955, Note_on_c, 0, 67, 0
2, 19967, Note_on_c, 0, 65, 108
2, 20712, Note_on_c, 0, 65, 0
2, 20736, Note_on_c, 0, 63, 110
2, 21853, Note_on_c, 0, 63, 0
2, 21888, Note_on_c, 0, 63, 96
2, 22260, Note_on_c, 0, 63, 0
2, 22272, Note_on_c, 0, 68, 110
2, 22644, Note_on_c, 0, 68, 0
2, 22655, Note_on_c, 0, 68, 101
2, 23027, Note_on_c, 0, 68, 0
2, 23040, Note_on_c, 0, 70, 110
2, 23412, Note_on_c, 0, 70, 0
2, 23423, Note_on_c, 0, 70, 101
2, 23795, Note_on_c, 0, 70, 0
2, 23807, Note_on_c, 0, 72, 108
2, 24924, Note_on_c, 0, 72, 0
2, 24959, Note_on_c, 0, 73, 101
2, 25331, Note_on_c, 0, 73, 0
2, 25343, Note_on_c, 0, 72, 108
2, 25715, Note_on_c, 0, 72, 0
2, 25728, Note_on_c, 0, 70, 96
2, 26100, Note_on_c, 0, 70, 0
2, 26112, Note_on_c, 0, 68, 110
2, 26484, Note_on_c, 0, 68, 0
2, 26495, Note_on_c, 0, 65, 101
2, 26774, Note_on_c, 0, 65, 0
2, 26784, Note_on_c, 0, 67, 78
2, 26877, Note_on_c, 0, 67, 0
2, 26880, Note_on_c, 0, 68, 110
2, 27252, Note_on_c, 0, 68, 0
2, 27263, Note_on_c, 0, 67, 101
2, 27635, Note_on_c, 0, 67, 0
2, 27647, Note_on_c, 0, 65, 108
2, 28211, Note_on_c, 0, 65, 0
2, 28211, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Recitativo"
3, 384, Note_on_c, 1, 56, 99
3, 475, Note_on_c, 1, 56, 0
3, 480, Note_on_c, 1, 60, 78
3, 571, Note_on_c, 1, 60, 0
3, 576, Note_on_c, 1, 65, 95
3, 667, Note_on_c, 1, 65, 0
3, 672, Note_on_c, 1, 64, 79
3, 763, Note_on_c, 1, 64, 0
3, 768, Note_on_c, 1, 65, 104
3, 859, Note_on_c, 1, 65, 0
3, 864, Note_on_c, 1, 60, 75
3, 955, Note_on_c, 1, 60, 0
3, 960, Note_on_c, 1, 56, 100
3, 1051, Note_on_c, 1, 56, 0
3, 1056, Note_on_c, 1, 53, 81
3, 1147, Note_on_c, 1, 53, 0
3, 1152, Note_on_c, 1, 55, 94
3, 1243, Note_on_c, 1, 55, 0
3, 1248, Note_on_c, 1, 58, 81
3, 1339, Note_on_c, 1, 58, 0
3, 1344, Note_on_c, 1, 61, 105
3, 1435, Note_on_c, 1, 61, 0
3, 1440, Note_on_c, 1, 60, 77
3, 1531, Note_on_c, 1, 60, 0
3, 1536, Note_on_c, 1, 53, 106
3, 1627, Note_on_c, 1, 53, 0
3, 1631, Note_on_c, 1, 56, 82
3, 1722, Note_on_c, 1, 56, 0
3, 1728, Note_on_c, 1, 60, 99
3, 1819, Note_on_c, 1, 60, 0
3, 1824, Note_on_c, 1, 58, 77
3, 1915, Note_on_c, 1, 58, 0
3, 1920, Note_on_c, 1, 56, 99
3, 2011, Note_on_c, 1, 56, 0
3, 2016, Note_on_c, 1, 53, 78
3, 2107, Note_on_c, 1, 53, 0
3, 2112, Note_on_c, 1, 56, 95
3, 2203, Note_on_c, 1, 56, 0
3, 2208, Note_on_c, 1, 60, 79
3, 2299, Note_on_c, 1, 60, 0
3, 2304, Note_on_c, 1, 65, 104
3, 2395, Note_on_c, 1, 65, 0
3, 2400, Note_on_c, 1, 64, 75
3, 2491, Note_on_c, 1, 64, 0
3, 2496, Note_on_c, 1, 65, 100
3, 2587, Note_on_c, 1, 65, 0
3, 2592, Note_on_c, 1, 68, 81
3, 2683, Note_on_c, 1, 68, 0
3, 2688, Note_on_c, 1, 67, 94
3, 2779, Note_on_c, 1, 67, 0
3, 2784, Note_on_c, 1, 65, 81
3, 2875, Note_on_c, 1, 65, 0
3, 2880, Note_on_c, 1, 64, 105
3, 2971, Note_on_c, 1, 64, 0
3, 2976, Note_on_c, 1, 65, 77
3, 3067, Note_on_c, 1, 65, 0
3, 3072, Note_on_c, 1, 64, 106
3, 3163, Note_on_c, 1, 64, 0
3, 3167, Note_on_c, 1, 60, 82
3, 3258, Note_on_c, 1, 60, 0
3, 3264, Note_on_c, 1, 55, 99
3, 3355, Note_on_c, 1, 55, 0
3, 3360, Note_on_c, 1, 58, 77
3, 3451, Note_on_c, 1, 58, 0
3, 3456, Note_on_c, 1, 56, 99
3, 3547, Note_on_c, 1, 56, 0
3, 3552, Note_on_c, 1, 60, 78
3, 3643, Note_on_c, 1, 60, 0
3, 3648, Note_on_c, 1, 65, 95
3, 3739, Note_on_c, 1, 65, 0
3, 3744, Note_on_c, 1, 68, 79
3, 3835, Note_on_c, 1, 68, 0
3, 3840, Note_on_c, 1, 67, 106
3, 3931, Note_on_c, 1, 67, 0
3, 3935, Note_on_c, 1, 63, 82
3, 4026, Note_on_c, 1, 63, 0
3, 4032, Note_on_c, 1, 68, 99
3, 4123, Note_on_c, 1, 68, 0
3, 4128, Note_on_c, 1, 67, 77
3, 4219, Note_on_c, 1, 67, 0
3, 4224, Note_on_c, 1, 68, 99
3, 4315, Note_on_c, 1, 68, 0
3, 4320, Note_on_c, 1, 63, 78
3, 4411, Note_on_c, 1, 63, 0
3, 4416, Note_on_c, 1, 65, 95
3, 4507, Note_on_c, 1, 65, 0
3, 4512, Note_on_c, 1, 66, 79
3, 4603, Note_on_c, 1, 66, 0
3, 4608, Note_on_c, 1, 65, 104
3, 4699, Note_on_c, 1, 65, 0
3, 4704, Note_on_c, 1, 61, 75
3, 4795, Note_on_c, 1, 61, 0
3, 4800, Note_on_c, 1, 65, 100
3, 4891, Note_on_c, 1, 65, 0
3, 4896, Note_on_c, 1, 68, 81
3, 4987, Note_on_c, 1, 68, 0
3, 4992, Note_on_c, 1, 67, 94
3, 5083, Note_on_c, 1, 67, 0
3, 5088, Note_on_c, 1, 61, 81
3, 5179, Note_on_c, 1, 61, 0
3, 5184, Note_on_c, 1, 60, 105
3, 5275, Note_on_c, 1, 60, 0
3, 5280, Note_on_c, 1, 66, 77
3, 5371, Note_on_c, 1, 66, 0
3, 5376, Note_on_c, 1, 65, 106
3, 5467, Note_on_c, 1, 65, 0
3, 5471, Note_on_c, 1, 58, 82
3, 5562, Note_on_c, 1, 58, 0
3, 5568, Note_on_c, 1, 61, 99
3, 5659, Note_on_c, 1, 61, 0
3, 5664, Note_on_c, 1, 65, 77
3, 5755, Note_on_c, 1, 65, 0
3, 5760, Note_on_c, 1, 70, 99
3, 5851, Note_on_c, 1, 70, 0
3, 5856, Note_on_c, 1, 68, 78
3, 5947, Note_on_c, 1, 68, 0
3, 5952, Note_on_c, 1, 67, 95
3, 6043, Note_on_c, 1, 67, 0
3, 6048, Note_on_c, 1, 68, 79
3, 6139, Note_on_c, 1, 68, 0
3, 6144, Note_on_c, 1, 67, 104
3, 6235, Note_on_c, 1, 67, 0
3, 6240, Note_on_c, 1, 60, 75
3, 6331, Note_on_c, 1, 60, 0
3, 6336, Note_on_c, 1, 64, 100
3, 6427, Note_on_c, 1, 64, 0
3, 6432, Note_on_c, 1, 58, 81
3, 6523, Note_on_c, 1, 58, 0
3, 6528, Note_on_c, 1, 56, 94
3, 6619, Note_on_c, 1, 56, 0
3, 6624, Note_on_c, 1, 60, 81
3, 6715, Note_on_c, 1, 60, 0
3, 6720, Note_on_c, 1, 65, 105
3, 6811, Note_on_c, 1, 65, 0
3, 6816, Note_on_c, 1, 63, 77
3, 6907, Note_on_c, 1, 63, 0
3, 6912, Note_on_c, 1, 65, 106
3, 7003, Note_on_c, 1, 65, 0
3, 7007, Note_on_c, 1, 60, 82
3, 7098, Note_on_c, 1, 60, 0
3, 7104, Note_on_c, 1, 56, 99
3, 7195, Note_on_c, 1, 56, 0
3, 7200, Note_on_c, 1, 53, 77
3, 7291, Note_on_c, 1, 53, 0
3, 7296, Note_on_c, 1, 55, 99
3, 7387, Note_on_c, 1, 55, 0
3, 7392, Note_on_c, 1, 58, 78
3, 7483, Note_on_c, 1, 58, 0
3, 7488, Note_on_c, 1, 61, 95
3, 7579, Note_on_c, 1, 61, 0
3, 7584, Note_on_c, 1, 60, 79
3, 7675, Note_on_c, 1, 60, 0
3, 7680, Note_on_c, 1, 53, 106
3, 7771, Note_on_c, 1, 53, 0
3, 7775, Note_on_c, 1, 56, 82
3, 7866, Note_on_c, 1, 56, 0
3, 7872, Note_on_c, 1, 60, 99
3, 7963, Note_on_c, 1, 60, 0
3, 7968, Note_on_c, 1, 58, 77
3, 8059, Note_on_c, 1, 58, 0
3, 8064, Note_on_c, 1, 56, 99
3, 8155, Note_on_c, 1, 56, 0
3, 8160, Note_on_c, 1, 53, 78
3, 8251, Note_on_c, 1, 53, 0
3, 8256, Note_on_c, 1, 56, 95
3, 8347, Note_on_c, 1, 56, 0
3, 8352, Note_on_c, 1, 60, 79
3, 8443, Note_on_c, 1, 60, 0
3, 8448, Note_on_c, 1, 65, 104
3, 8539, Note_on_c, 1, 65, 0
3, 8544, Note_on_c, 1, 64, 75
3, 8635, Note_on_c, 1, 64, 0
3, 8640, Note_on_c, 1, 65, 100
3, 8731, Note_on_c, 1, 65, 0
3, 8736, Note_on_c, 1, 68, 81
3, 8827, Note_on_c, 1, 68, 0
3, 8832, Note_on_c, 1, 67, 94
3, 8923, Note_on_c, 1, 67, 0
3, 8928, Note_on_c, 1, 65, 81
3, 9019, Note_on_c, 1, 65, 0
3, 9024, Note_on_c, 1, 64, 105
3, 9115, Note_on_c, 1, 64, 0
3, 9120, Note_on_c, 1, 65, 77
3, 9211, Note_on_c, 1, 65, 0
3, 9216, Note_on_c, 1, 64, 106
3, 9307, Note_on_c, 1, 64, 0
3, 9311, Note_on_c, 1, 60, 82
3, 9402, Note_on_c, 1, 60, 0
3, 9408, Note_on_c, 1, 55, 99
3, 9499, Note_on_c, 1, 55, 0
3, 9504, Note_on_c, 1, 58, 77
3, 9595, Note_on_c, 1, 58, 0
3, 9600, Note_on_c, 1, 56, 99
3, 9691, Note_on_c, 1, 56, 0
3, 9696, Note_on_c, 1, 60, 78
3, 9787, Note_on_c, 1, 60, 0
3, 9792, Note_on_c, 1, 65, 95
3, 9883, Note_on_c, 1, 65, 0
3, 9888, Note_on_c, 1, 68, 79
3, 9979, Note_on_c, 1, 68, 0
3, 9984, Note_on_c, 1, 67, 104
3, 10075, Note_on_c, 1, 67, 0
3, 10080, Note_on_c, 1, 63, 75
3, 10171, Note_on_c, 1, 63, 0
3, 10176, Note_on_c, 1, 68, 100
3, 10267, Note_on_c, 1, 68, 0
3, 10272, Note_on_c, 1, 67, 81
3, 10363, Note_on_c, 1, 67, 0
3, 10368, Note_on_c, 1, 68, 94
3, 10459, Note_on_c, 1, 68, 0
3, 10464, Note_on_c, 1, 63, 81
3, 10555, Note_on_c, 1, 63, 0
3, 10560, Note_on_c, 1, 65, 105
3, 10651, Note_on_c, 1, 65, 0
3, 10656, Note_on_c, 1, 66, 77
3, 10747, Note_on_c, 1, 66, 0
3, 10752, Note_on_c, 1, 65, 106
3, 10843, Note_on_c, 1, 65, 0
3, 10847, Note_on_c, 1, 61, 82
3, 10938, Note_on_c, 1, 61, 0
3, 10944, Note_on_c, 1, 65, 99
3, 11035, Note_on_c, 1, 65, 0
3, 11040, Note_on_c, 1, 68, 77
3, 11131, Note_on_c, 1, 68, 0
3, 11136, Note_on_c, 1, 67, 99
3, 11227, Note_on_c, 1, 67, 0
3, 11232, Note_on_c, 1, 61, 78
3, 11323, Note_on_c, 1, 61, 0
3, 11328, Note_on_c, 1, 60, 95
3, 11419, Note_on_c, 1, 60, 0
3, 11424, Note_on_c, 1, 66, 79
3, 11515, Note_on_c, 1, 66, 0
3, 11520, Note_on_c, 1, 44, 106
3, 11611, Note_on_c, 1, 44, 0
3, 11615, Note_on_c, 1, 38, 82
3, 11706, Note_on_c, 1, 38, 0
3, 11712, Note_on_c, 1, 40, 99
3, 11803, Note_on_c, 1, 40, 0
3, 11808, Note_on_c, 1, 44, 77
3, 11899, Note_on_c, 1, 44, 0
3, 11904, Note_on_c, 1, 50, 99
3, 11995, Note_on_c, 1, 50, 0
3, 12000, Note_on_c, 1, 48, 78
3, 12091, Note_on_c, 1, 48, 0
3, 12096, Note_on_c, 1, 46, 95
3, 12187, Note_on_c, 1, 46, 0
3, 12192, Note_on_c, 1, 48, 79
3, 12283, Note_on_c, 1, 48, 0
3, 12288, Note_on_c, 1, 46, 104
3, 12379, Note_on_c, 1, 46, 0
3, 12384, Note_on_c, 1, 38, 75
3, 12475, Note_on_c, 1, 38, 0
3, 12480, Note_on_c, 1, 36, 100
3, 12571, Note_on_c, 1, 36, 0
3, 12576, Note_on_c, 1, 44, 81
3, 12667, Note_on_c, 1, 44, 0
3, 12672, Note_on_c, 1, 34, 94
3, 12763, Note_on_c, 1, 34, 0
3, 12768, Note_on_c, 1, 40, 81
3, 12859, Note_on_c, 1, 40, 0
3, 12864, Note_on_c, 1, 36, 105
3, 12955, Note_on_c, 1, 36, 0
3, 12960, Note_on_c, 1, 39, 77
3, 13051, Note_on_c, 1, 39, 0
3, 13056, Note_on_c, 1, 36, 106
3, 13238, Note_on_c, 1, 36, 0
3, 13248, Note_on_c, 1, 39, 99
3, 13339, Note_on_c, 1, 39, 0
3, 13344, Note_on_c, 1, 38, 77
3, 13435, Note_on_c, 1, 38, 0
3, 13440, Note_on_c, 1, 40, 99
3, 13531, Note_on_c, 1, 40, 0
3, 13536, Note_on_c, 1, 38, 78
3, 13627, Note_on_c, 1, 38, 0
3, 13632, Note_on_c, 1, 40, 95
3, 13723, Note_on_c, 1, 40, 0
3, 13728, Note_on_c, 1, 48, 79
3, 13819, Note_on_c, 1, 48, 0
3, 13824, Note_on_c, 1, 46, 104
3, 13915, Note_on_c, 1, 46, 0
3, 13920, Note_on_c, 1, 48, 75
3, 14011, Note_on_c, 1, 48, 0
3, 14016, Note_on_c, 1, 43, 100
3, 14107, Note_on_c, 1, 43, 0
3, 14112, Note_on_c, 1, 40, 81
3, 14203, Note_on_c, 1, 40, 0
3, 14208, Note_on_c, 1, 46, 94
3, 14299, Note_on_c, 1, 46, 0
3, 14304, Note_on_c, 1, 39, 81
3, 14395, Note_on_c, 1, 39, 0
3, 14400, Note_on_c, 1, 44, 105
3, 14491, Note_on_c, 1, 44, 0
3, 14496, Note_on_c, 1, 48, 77
3, 14587, Note_on_c, 1, 48, 0
3, 14592, Note_on_c, 1, 48, 106
3, 14683, Note_on_c, 1, 48, 0
3, 14687, Note_on_c, 1, 43, 82
3, 14778, Note_on_c, 1, 43, 0
3, 14784, Note_on_c, 1, 36, 99
3, 14875, Note_on_c, 1, 36, 0
3, 14880, Note_on_c, 1, 46, 77
3, 15062, Note_on_c, 1, 46, 0
3, 15072, Note_on_c, 1, 44, 78
3, 15163, Note_on_c, 1, 44, 0
3, 15168, Note_on_c, 1, 36, 95
3, 15259, Note_on_c, 1, 36, 0
3, 15264, Note_on_c, 1, 35, 79
3, 15355, Note_on_c, 1, 35, 0
3, 15360, Note_on_c, 1, 40, 106
3, 15451, Note_on_c, 1, 40, 0
3, 15455, Note_on_c, 1, 39, 82
3, 15546, Note_on_c, 1, 39, 0
3, 15552, Note_on_c, 1, 36, 99
3, 15643, Note_on_c, 1, 36, 0
3, 15648, Note_on_c, 1, 39, 77
3, 15739, Note_on_c, 1, 39, 0
3, 15744, Note_on_c, 1, 43, 99
3, 15835, Note_on_c, 1, 43, 0
3, 15840, Note_on_c, 1, 47, 78
3, 15931, Note_on_c, 1, 47, 0
3, 15936, Note_on_c, 1, 39, 95
3, 16027, Note_on_c, 1, 39, 0
3, 16032, Note_on_c, 1, 38, 79
3, 16123, Note_on_c, 1, 38, 0
3, 16128, Note_on_c, 1, 57, 104
3, 16219, Note_on_c, 1, 57, 0
3, 16224, Note_on_c, 1, 60, 75
3, 16315, Note_on_c, 1, 60, 0
3, 16320, Note_on_c, 1, 65, 100
3, 16411, Note_on_c, 1, 65, 0
3, 16416, Note_on_c, 1, 67, 81
3, 16507, Note_on_c, 1, 67, 0
3, 16512, Note_on_c, 1, 69, 94
3, 16603, Note_on_c, 1, 69, 0
3, 16608, Note_on_c, 1, 65, 81
3, 16699, Note_on_c, 1, 65, 0
3, 16704, Note_on_c, 1, 63, 105
3, 16795, Note_on_c, 1, 63, 0
3, 16800, Note_on_c, 1, 69, 77
3, 16891, Note_on_c, 1, 69, 0
3, 16896, Note_on_c, 1, 61, 106
3, 16987, Note_on_c, 1, 61, 0
3, 16991, Note_on_c, 1, 67, 82
3, 17082, Note_on_c, 1, 67, 0
3, 17088, Note_on_c, 1, 68, 99
3, 17179, Note_on_c, 1, 68, 0
3, 17184, Note_on_c, 1, 67, 77
3, 17275, Note_on_c, 1, 67, 0
3, 17280, Note_on_c, 1, 60, 99
3, 17371, Note_on_c, 1, 60, 0
3, 17376, Note_on_c, 1, 65, 78
3, 17467, Note_on_c, 1, 65, 0
3, 17472, Note_on_c, 1, 67, 95
3, 17563, Note_on_c, 1, 67, 0
3, 17568, Note_on_c, 1, 65, 79
3, 17659, Note_on_c, 1, 65, 0
3, 17664, Note_on_c, 1, 61, 104
3, 17755, Note_on_c, 1, 61, 0
3, 17760, Note_on_c, 1, 65, 75
3, 17851, Note_on_c, 1, 65, 0
3, 17856, Note_on_c, 1, 67, 100
3, 17947, Note_on_c, 1, 67, 0
3, 17952, Note_on_c, 1, 65, 81
3, 18043, Note_on_c, 1, 65, 0
3, 18048, Note_on_c, 1, 64, 94
3, 18139, Note_on_c, 1, 64, 0
3, 18144, Note_on_c, 1, 58, 81
3, 18235, Note_on_c, 1, 58, 0
3, 18240, Note_on_c, 1, 61, 105
3, 18331, Note_on_c, 1, 61, 0
3, 18336, Note_on_c, 1, 60, 77
3, 18427, Note_on_c, 1, 60, 0
3, 18432, Note_on_c, 1, 56, 106
3, 18523, Note_on_c, 1, 56, 0
3, 18527, Note_on_c, 1, 60, 82
3, 18618, Note_on_c, 1, 60, 0
3, 18624, Note_on_c, 1, 65, 99
3, 18715, Note_on_c, 1, 65, 0
3, 18720, Note_on_c, 1, 64, 77
3, 18811, Note_on_c, 1, 64, 0
3, 18816, Note_on_c, 1, 65, 99
3, 18907, Note_on_c, 1, 65, 0
3, 18912, Note_on_c, 1, 60, 78
3, 19003, Note_on_c, 1, 60, 0
3, 19008, Note_on_c, 1, 56, 95
