0, 0, Header, 1, 6, 192
3, 19099, Note_on_c, 1, 56, 0
3, 19104, Note_on_c, 1, 53, 79
3, 19195, Note_on_c, 1, 53, 0
3, 19200, Note_on_c, 1, 58, 106
3, 19291, Note_on_c, 1, 58, 0
3, 19295, Note_on_c, 1, 65, 82
3, 19386, Note_on_c, 1, 65, 0
3, 19392, Note_on_c, 1, 67, 99
3, 19483, Note_on_c, 1, 67, 0
3, 19488, Note_on_c, 1, 65, 77
3, 19579, Note_on_c, 1, 65, 0
3, 19584, Note_on_c, 1, 58, 99
3, 19675, Note_on_c, 1, 58, 0
3, 19680, Note_on_c, 1, 63, 78
3, 19771, Note_on_c, 1, 63, 0
3, 19776, Note_on_c, 1, 65, 95
3, 19867, Note_on_c, 1, 65, 0
3, 19872, Note_on_c, 1, 63, 79
3, 19963, Note_on_c, 1, 63, 0
3, 19968, Note_on_c, 1, 60, 104
3, 20059, Note_on_c, 1, 60, 0
3, 20064, Note_on_c, 1, 63, 75
3, 20155, Note_on_c, 1, 63, 0
3, 20160, Note_on_c, 1, 65, 100
3, 20251, Note_on_c, 1, 65, 0
3, 20256, Note_on_c, 1, 63, 81
3, 20347, Note_on_c, 1, 63, 0
3, 20352, Note_on_c, 1, 62, 94
3, 20443, Note_on_c, 1, 62, 0
3, 20448, Note_on_c, 1, 55, 81
3, 20539, Note_on_c, 1, 55, 0
3, 20544, Note_on_c, 1, 59, 105
3, 20635, Note_on_c, 1, 59, 0
3, 20640, Note_on_c, 1, 62, 77
3, 20731, Note_on_c, 1, 62, 0
3, 20736, Note_on_c, 1, 55, 106
3, 20827, Note_on_c, 1, 55, 0
3, 20831, Note_on_c, 1, 60, 82
3, 20922, Note_on_c, 1, 60, 0
3, 20928, Note_on_c, 1, 63, 99
3, 21019, Note_on_c, 1, 63, 0
3, 21024, Note_on_c, 1, 61, 77
3, 21115, Note_on_c, 1, 61, 0
3, 21120, Note_on_c, 1, 53, 99
3, 21211, Note_on_c, 1, 53, 0
3, 21216, Note_on_c, 1, 58, 78
3, 21307, Note_on_c, 1, 58, 0
3, 21312, Note_on_c, 1, 61, 95
3, 21403, Note_on_c, 1, 61, 0
3, 21408, Note_on_c, 1, 60, 79
3, 21499, Note_on_c, 1, 60, 0
3, 21504, Note_on_c, 1, 51, 104
3, 21595, Note_on_c, 1, 51, 0
3, 21600, Note_on_c, 1, 56, 75
3, 21691, Note_on_c, 1, 56, 0
3, 21696, Note_on_c, 1, 60, 100
3, 21787, Note_on_c, 1, 60, 0
3, 21792, Note_on_c, 1, 58, 81
3, 21883, Note_on_c, 1, 58, 0
3, 21888, Note_on_c, 1, 61, 94
3, 21979, Note_on_c, 1, 61, 0
3, 21984, Note_on_c, 1, 58, 81
3, 22075, Note_on_c, 1, 58, 0
3, 22080, Note_on_c, 1, 51, 105
3, 22171, Note_on_c, 1, 51, 0
3, 22176, Note_on_c, 1, 61, 77
3, 22267, Note_on_c, 1, 61, 0
3, 22272, Note_on_c, 1, 53, 106
3, 22363, Note_on_c, 1, 53, 0
3, 22367, Note_on_c, 1, 56, 82
3, 22458, Note_on_c, 1, 56, 0
3, 22464, Note_on_c, 1, 61, 99
3, 22555, Note_on_c, 1, 61, 0
3, 22560, Note_on_c, 1, 60, 77
3, 22651, Note_on_c, 1, 60, 0
3, 22656, Note_on_c, 1, 53, 99
3, 22747, Note_on_c, 1, 53, 0
3, 22752, Note_on_c, 1, 56, 78
3, 22843, Note_on_c, 1, 56, 0
3, 22848, Note_on_c, 1, 60, 95
3, 22939, Note_on_c, 1, 60, 0
3, 22944, Note_on_c, 1, 58, 79
3, 23035, Note_on_c, 1, 58, 0
3, 23040, Note_on_c, 1, 53, 106
3, 23131, Note_on_c, 1, 53, 0
3, 23135, Note_on_c, 1, 56, 82
3, 23226, Note_on_c, 1, 56, 0
3, 23232, Note_on_c, 1, 58, 99
3, 23323, Note_on_c, 1, 58, 0
3, 23328, Note_on_c, 1, 56, 77
3, 23419, Note_on_c, 1, 56, 0
3, 23424, Note_on_c, 1, 55, 99
3, 23515, Note_on_c, 1, 55, 0
3, 23520, Note_on_c, 1, 58, 78
3, 23611, Note_on_c, 1, 58, 0
3, 23616, Note_on_c, 1, 61, 95
3, 23707, Note_on_c, 1, 61, 0
3, 23712, Note_on_c, 1, 60, 79
3, 23803, Note_on_c, 1, 60, 0
3, 23808, Note_on_c, 1, 56, 104
3, 23899, Note_on_c, 1, 56, 0
3, 23904, Note_on_c, 1, 60, 75
3, 23995, Note_on_c, 1, 60, 0
3, 24000, Note_on_c, 1, 63, 100
3, 24091, Note_on_c, 1, 63, 0
3, 24096, Note_on_c, 1, 68, 81
3, 24187, Note_on_c, 1, 68, 0
3, 24192, Note_on_c, 1, 63, 94
3, 24283, Note_on_c, 1, 63, 0
3, 24288, Note_on_c, 1, 70, 81
3, 24379, Note_on_c, 1, 70, 0
3, 24384, Note_on_c, 1, 72, 105
3, 24475, Note_on_c, 1, 72, 0
3, 24480, Note_on_c, 1, 70, 77
3, 24571, Note_on_c, 1, 70, 0
3, 24576, Note_on_c, 1, 69, 106
3, 24667, Note_on_c, 1, 69, 0
3, 24671, Note_on_c, 1, 63, 82
3, 24762, Note_on_c, 1, 63, 0
3, 24768, Note_on_c, 1, 66, 99
3, 24859, Note_on_c, 1, 66, 0
3, 24864, Note_on_c, 1, 57, 77
3, 24955, Note_on_c, 1, 57, 0
3, 24960, Note_on_c, 1, 58, 99
3, 25051, Note_on_c, 1, 58, 0
3, 25056, Note_on_c, 1, 67, 78
3, 25147, Note_on_c, 1, 67, 0
3, 25152, Note_on_c, 1, 56, 95
3, 25243, Note_on_c, 1, 56, 0
3, 25248, Note_on_c, 1, 65, 79
3, 25339, Note_on_c, 1, 65, 0
3, 25344, Note_on_c, 1, 55, 104
3, 25435, Note_on_c, 1, 55, 0
3, 25440, Note_on_c, 1, 64, 75
3, 25531, Note_on_c, 1, 64, 0
3, 25536, Note_on_c, 1, 65, 100
3, 25627, Note_on_c, 1, 65, 0
3, 25632, Note_on_c, 1, 63, 81
3, 25723, Note_on_c, 1, 63, 0
3, 25728, Note_on_c, 1, 53, 94
3, 25819, Note_on_c, 1, 53, 0
3, 25824, Note_on_c, 1, 61, 81
3, 25915, Note_on_c, 1, 61, 0
3, 25920, Note_on_c, 1, 63, 105
3, 26011, Note_on_c, 1, 63, 0
3, 26016, Note_on_c, 1, 61, 77
3, 26107, Note_on_c, 1, 61, 0
3, 26112, Note_on_c, 1, 51, 106
3, 26203, Note_on_c, 1, 51, 0
3, 26207, Note_on_c, 1, 60, 82
3, 26298, Note_on_c, 1, 60, 0
3, 26304, Note_on_c, 1, 61, 99
3, 26395, Note_on_c, 1, 61, 0
3, 26400, Note_on_c, 1, 60, 77
3, 26491, Note_on_c, 1, 60, 0
3, 26496, Note_on_c, 1, 58, 99
3, 26587, Note_on_c, 1, 58, 0
3, 26592, Note_on_c, 1, 65, 78
3, 26683, Note_on_c, 1, 65, 0
3, 26688, Note_on_c, 1, 67, 95
3, 26779, Note_on_c, 1, 67, 0
3, 26784, Note_on_c, 1, 65, 79
3, 26875, Note_on_c, 1, 65, 0
3, 26880, Note_on_c, 1, 62, 106
3, 26971, Note_on_c, 1, 62, 0
3, 26975, Note_on_c, 1, 65, 82
3, 27066, Note_on_c, 1, 65, 0
3, 27072, Note_on_c, 1, 67, 99
3, 27163, Note_on_c, 1, 67, 0
3, 27168, Note_on_c, 1, 65, 77
3, 27259, Note_on_c, 1, 65, 0
3, 27264, Note_on_c, 1, 64, 99
3, 27355, Note_on_c, 1, 64, 0
3, 27360, Note_on_c, 1, 61, 78
3, 27451, Note_on_c, 1, 61, 0
3, 27456, Note_on_c, 1, 58, 95
3, 27547, Note_on_c, 1, 58, 0
3, 27552, Note_on_c, 1, 55, 79
3, 27643, Note_on_c, 1, 55, 0
3, 27648, Note_on_c, 1, 57, 104
3, 27739, Note_on_c, 1, 57, 0
3, 27744, Note_on_c, 1, 60, 75
3, 27835, Note_on_c, 1, 60, 0
3, 27840, Note_on_c, 1, 65, 100
3, 28214, Note_on_c, 1, 65, 0
3, 28214, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Pedale"
4, 384, Note_on_c, 2, 41, 99
4, 559, Note_on_c, 2, 41, 0
4, 576, Note_on_c, 2, 41, 95
4, 751, Note_on_c, 2, 41, 0
4, 768, Note_on_c, 2, 53, 104
4, 943, Note_on_c, 2, 53, 0
4, 960, Note_on_c, 2, 53, 100
4, 1135, Note_on_c, 2, 53, 0
4, 1152, Note_on_c, 2, 53, 94
4, 1327, Note_on_c, 2, 53, 0
4, 1344, Note_on_c, 2, 52, 105
4, 1519, Note_on_c, 2, 52, 0
4, 1536, Note_on_c, 2, 53, 106
4, 1711, Note_on_c, 2, 53, 0
4, 1728, Note_on_c, 2, 53, 99
4, 1903, Note_on_c, 2, 53, 0
4, 1920, Note_on_c, 2, 53, 99
4, 2095, Note_on_c, 2, 53, 0
4, 2112, Note_on_c, 2, 51, 95
4, 2287, Note_on_c, 2, 51, 0
4, 2304, Note_on_c, 2, 49, 104
4, 2479, Note_on_c, 2, 49, 0
4, 2496, Note_on_c, 2, 49, 100
4, 2671, Note_on_c, 2, 49, 0
4, 2688, Note_on_c, 2, 49, 94
4, 2863, Note_on_c, 2, 49, 0
4, 2880, Note_on_c, 2, 49, 105
4, 3055, Note_on_c, 2, 49, 0
4, 3072, Note_on_c, 2, 48, 106
4, 3247, Note_on_c, 2, 48, 0
4, 3264, Note_on_c, 2, 48, 99
4, 3439, Note_on_c, 2, 48, 0
4, 3456, Note_on_c, 2, 53, 99
4, 3631, Note_on_c, 2, 53, 0
4, 3648, Note_on_c, 2, 53, 95
4, 3823, Note_on_c, 2, 53, 0
4, 3840, Note_on_c, 2, 60, 106
4, 4015, Note_on_c, 2, 60, 0
4, 4032, Note_on_c, 2, 60, 99
4, 4207, Note_on_c, 2, 60, 0
4, 4224, Note_on_c, 2, 60, 99
4, 4399, Note_on_c, 2, 60, 0
4, 4416, Note_on_c, 2, 60, 95
4, 4591, Note_on_c, 2, 60, 0
4, 4608, Note_on_c, 2, 60, 104
4, 4783, Note_on_c, 2, 60, 0
4, 4800, Note_on_c, 2, 60, 100
4, 4975, Note_on_c, 2, 60, 0
4, 4992, Note_on_c, 2, 58, 94
4, 5167, Note_on_c, 2, 58, 0
4, 5184, Note_on_c, 2, 57, 105
4, 5359, Note_on_c, 2, 57, 0
4, 5376, Note_on_c, 2, 58, 106
4, 5551, Note_on_c, 2, 58, 0
4, 5568, Note_on_c, 2, 56, 99
4, 5743, Note_on_c, 2, 56, 0
4, 5760, Note_on_c, 2, 55, 99
4, 5935, Note_on_c, 2, 55, 0
4, 5952, Note_on_c, 2, 53, 95
4, 6127, Note_on_c, 2, 53, 0
4, 6144, Note_on_c, 2, 52, 104
4, 6319, Note_on_c, 2, 52, 0
4, 6336, Note_on_c, 2, 48, 100
4, 6511, Note_on_c, 2, 48, 0
4, 6528, Note_on_c, 2, 41, 94
4, 6703, Note_on_c, 2, 41, 0
4, 6720, Note_on_c, 2, 41, 105
4, 6895, Note_on_c, 2, 41, 0
4, 6912, Note_on_c, 2, 53, 106
4, 7087, Note_on_c, 2, 53, 0
4, 7104, Note_on_c, 2, 53, 99
4, 7279, Note_on_c, 2, 53, 0
4, 7296, Note_on_c, 2, 53, 99
4, 7471, Note_on_c, 2, 53, 0
4, 7488, Note_on_c, 2, 52, 95
4, 7663, Note_on_c, 2, 52, 0
4, 7680, Note_on_c, 2, 53, 106
4, 7855, Note_on_c, 2, 53, 0
4, 7872, Note_on_c, 2, 53, 99
4, 8047, Note_on_c, 2, 53, 0
4, 8064, Note_on_c, 2, 53, 99
4, 8239, Note_on_c, 2, 53, 0
4, 8256, Note_on_c, 2, 51, 95
4, 8431, Note_on_c, 2, 51, 0
4, 8448, Note_on_c, 2, 49, 104
4, 8623, Note_on_c, 2, 49, 0
4, 8640, Note_on_c, 2, 49, 100
4, 8815, Note_on_c, 2, 49, 0
4, 8832, Note_on_c, 2, 49, 94
4, 9007, Note_on_c, 2, 49, 0
4, 9024, Note_on_c, 2, 49, 105
4, 9199, Note_on_c, 2, 49, 0
4, 9216, Note_on_c, 2, 48, 106
4, 9391, Note_on_c, 2, 48, 0
4, 9408, Note_on_c, 2, 48, 99
4, 9583, Note_on_c, 2, 48, 0
4, 9600, Note_on_c, 2, 53, 99
4, 9775, Note_on_c, 2, 53, 0
4, 9792, Note_on_c, 2, 53, 95
4, 9967, Note_on_c, 2, 53, 0
4, 9984, Note_on_c, 2, 60, 104
4, 10159, Note_on_c, 2, 60, 0
4, 10176, Note_on_c, 2, 60, 100
4, 10351, Note_on_c, 2, 60, 0
4, 10368, Note_on_c, 2, 60, 94
4, 10543, Note_on_c, 2, 60, 0
4, 10560, Note_on_c, 2, 60, 105
4, 10735, Note_on_c, 2, 60, 0
4, 10752, Note_on_c, 2, 60, 106
4, 10927, Note_on_c, 2, 60, 0
4, 10944, Note_on_c, 2, 60, 99
4, 11119, Note_on_c, 2, 60, 0
4, 11136, Note_on_c, 2, 58, 99
4, 11311, Note_on_c, 2, 58, 0
4, 11328, Note_on_c, 2, 57, 95
4, 11503, Note_on_c, 2, 57, 0
4, 11520, Note_on_c, 2, 58, 106
4, 11695, Note_on_c, 2, 58, 0
4, 11712, Note_on_c, 2, 56, 99
4, 11887, Note_on_c, 2, 56, 0
4, 11904, Note_on_c, 2, 55, 99
4, 12079, Note_on_c, 2, 55, 0
4, 12096, Note_on_c, 2, 53, 95
4, 12271, Note_on_c, 2, 53, 0
4, 12288, Note_on_c, 2, 52, 104
4, 12463, Note_on_c, 2, 52, 0
4, 12480, Note_on_c, 2, 53, 100
4, 12655, Note_on_c, 2, 53, 0
4, 12672, Note_on_c, 2, 48, 94
4, 12847, Note_on_c, 2, 48, 0
4, 12864, Note_on_c, 2, 48, 105
4, 13039, Note_on_c, 2, 48, 0
4, 13056, Note_on_c, 2, 49, 106
4, 13231, Note_on_c, 2, 49, 0
4, 13248, Note_on_c, 2, 49, 99
4, 13423, Note_on_c, 2, 49, 0
4, 13440, Note_on_c, 2, 51, 99
4, 13615, Note_on_c, 2, 51, 0
4, 13632, Note_on_c, 2, 51, 95
4, 13807, Note_on_c, 2, 51, 0
4, 13824, Note_on_c, 2, 56, 104
4, 13999, Note_on_c, 2, 56, 0
4, 14016, Note_on_c, 2, 51, 100
4, 14191, Note_on_c, 2, 51, 0
4, 14208, Note_on_c, 2, 53, 94
4, 14383, Note_on_c, 2, 53, 0
4, 14400, Note_on_c, 2, 49, 105
4, 14575, Note_on_c, 2, 49, 0
4, 14592, Note_on_c, 2, 51, 106
4, 14767, Note_on_c, 2, 51, 0
4, 14784, Note_on_c, 2, 48, 99
4, 14959, Note_on_c, 2, 48, 0
4, 14976, Note_on_c, 2, 49, 99
4, 15151, Note_on_c, 2, 49, 0
4, 15168, Note_on_c, 2, 51, 95
4, 15343, Note_on_c, 2, 51, 0
4, 15360, Note_on_c, 2, 44, 106
4, 15535, Note_on_c, 2, 44, 0
4, 15552, Note_on_c, 2, 44, 99
4, 15727, Note_on_c, 2, 44, 0
4, 15744, Note_on_c, 2, 40, 99
4, 15919, Note_on_c, 2, 40, 0
4, 15936, Note_on_c, 2, 40, 95
4, 16111, Note_on_c, 2, 40, 0
4, 16128, Note_on_c, 2, 41, 104
4, 16303, Note_on_c, 2, 41, 0
4, 16320, Note_on_c, 2, 41, 100
4, 16495, Note_on_c, 2, 41, 0
4, 16512, Note_on_c, 2, 53, 94
4, 16687, Note_on_c, 2, 53, 0
4, 16704, Note_on_c, 2, 53, 105
4, 16879, Note_on_c, 2, 53, 0
4, 16896, Note_on_c, 2, 53, 106
4, 17071, Note_on_c, 2, 53, 0
4, 17088, Note_on_c, 2, 52, 99
4, 17263, Note_on_c, 2, 52, 0
4, 17280, Note_on_c, 2, 53, 99
4, 17455, Note_on_c, 2, 53, 0
4, 17472, Note_on_c, 2, 49, 95
4, 17647, Note_on_c, 2, 49, 0
4, 17664, Note_on_c, 2, 46, 104
4, 17839, Note_on_c, 2, 46, 0
4, 17856, Note_on_c, 2, 43, 100
4, 18031, Note_on_c, 2, 43, 0
4, 18048, Note_on_c, 2, 48, 94
4, 18223, Note_on_c, 2, 48, 0
4, 18240, Note_on_c, 2, 48, 105
4, 18415, Note_on_c, 2, 48, 0
4, 18432, Note_on_c, 2, 49, 106
4, 18607, Note_on_c, 2, 49, 0
4, 18624, Note_on_c, 2, 49, 99
4, 18799, Note_on_c, 2, 49, 0
4, 18816, Note_on_c, 2, 49, 99
4, 18991, Note_on_c, 2, 49, 0
4, 19008, Note_on_c, 2, 49, 95
4, 19183, Note_on_c, 2, 49, 0
4, 19200, Note_on_c, 2, 50, 106
4, 19375, Note_on_c, 2, 50, 0
4, 19392, Note_on_c, 2, 50, 99
4, 19567, Note_on_c, 2, 50, 0
4, 19584, Note_on_c, 2, 51, 99
4, 19759, Note_on_c, 2, 51, 0
4, 19776, Note_on_c, 2, 51, 95
4, 19951, Note_on_c, 2, 51, 0
4, 19968, Note_on_c, 2, 45, 104
4, 20143, Note_on_c, 2, 45, 0
4, 20160, Note_on_c, 2, 45, 100
4, 20335, Note_on_c, 2, 45, 0
4, 20352, Note_on_c, 2, 47, 94
4, 20527, Note_on_c, 2, 47, 0
4, 20544, Note_on_c, 2, 47, 105
4, 20719, Note_on_c, 2, 47, 0
4, 20736, Note_on_c, 2, 48, 106
4, 20911, Note_on_c, 2, 48, 0
4, 20928, Note_on_c, 2, 48, 99
4, 21103, Note_on_c, 2, 48, 0
4, 21120, Note_on_c, 2, 46, 99
4, 21295, Note_on_c, 2, 46, 0
4, 21312, Note_on_c, 2, 46, 95
4, 21487, Note_on_c, 2, 46, 0
4, 21504, Note_on_c, 2, 44, 104
4, 21679, Note_on_c, 2, 44, 0
4, 21696, Note_on_c, 2, 44, 100
4, 21871, Note_on_c, 2, 44, 0
4, 21888, Note_on_c, 2, 43, 94
4, 22063, Note_on_c, 2, 43, 0
4, 22080, Note_on_c, 2, 43, 105
4, 22255, Note_on_c, 2, 43, 0
4, 22272, Note_on_c, 2, 41, 106
4, 22447, Note_on_c, 2, 41, 0
4, 22464, Note_on_c, 2, 41, 99
4, 22639, Note_on_c, 2, 41, 0
4, 22656, Note_on_c, 2, 39, 99
4, 22831, Note_on_c, 2, 39, 0
4, 22848, Note_on_c, 2, 41, 95
4, 23023, Note_on_c, 2, 41, 0
4, 23040, Note_on_c, 2, 38, 106
4, 23215, Note_on_c, 2, 38, 0
4, 23232, Note_on_c, 2, 38, 99
4, 23407, Note_on_c, 2, 38, 0
4, 23424, Note_on_c, 2, 39, 99
4, 23599, Note_on_c, 2, 39, 0
4, 23616, Note_on_c, 2, 39, 95
4, 23791, Note_on_c, 2, 39, 0
4, 23808, Note_on_c, 2, 44, 104
4, 23983, Note_on_c, 2, 44, 0
4, 24000, Note_on_c, 2, 44, 100
4, 24175, Note_on_c, 2, 44, 0
4, 24192, Note_on_c, 2, 42, 94
4, 24367, Note_on_c, 2, 42, 0
4, 24384, Note_on_c, 2, 42, 105
4, 24559, Note_on_c, 2, 42, 0
4, 24576, Note_on_c, 2, 41, 106
4, 24751, Note_on_c, 2, 41, 0
4, 24768, Note_on_c, 2, 41, 99
4, 24943, Note_on_c, 2, 41, 0
4, 24960, Note_on_c, 2, 46, 99
4, 25135, Note_on_c, 2, 46, 0
4, 25152, Note_on_c, 2, 46, 95
4, 25327, Note_on_c, 2, 46, 0
4, 25344, Note_on_c, 2, 46, 104
4, 25519, Note_on_c, 2, 46, 0
4, 25536, Note_on_c, 2, 44, 100
4, 25711, Note_on_c, 2, 44, 0
4, 25728, Note_on_c, 2, 44, 94
4, 25903, Note_on_c, 2, 44, 0
4, 25920, Note_on_c, 2, 43, 105
4, 26095, Note_on_c, 2, 43, 0
4, 26112, Note_on_c, 2, 43, 106
4, 26287, Note_on_c, 2, 43, 0
4, 26304, Note_on_c, 2, 41, 99
4, 26479, Note_on_c, 2, 41, 0
4, 26496, Note_on_c, 2, 49, 99
4, 26671, Note_on_c, 2, 49, 0
4, 26688, Note_on_c, 2, 49, 95
4, 26863, Note_on_c, 2, 49, 0
4, 26880, Note_on_c, 2, 47, 106
4, 27055, Note_on_c, 2, 47, 0
4, 27072, Note_on_c, 2, 47, 99
4, 27247, Note_on_c, 2, 47, 0
4, 27264, Note_on_c, 2, 48, 99
4, 27439, Note_on_c, 2, 48, 0
4, 27456, Note_on_c, 2, 48, 95
4, 27631, Note_on_c, 2, 48, 0
4, 27648, Note_on_c, 2, 41, 104
4, 28189, Note_on_c, 2, 41, 0
4, 28189, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Unioni I-II al pedale"
5, 0, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "Registrazione (Stops)"
6, 0, End_track
0, 0, End_of_file
