0, 0, Header, 1, 18, 120
1, 0, Start_track
1, 0, Sequencer_specific, 10, 0, 0, 91, 35, 1, 0, 5, 4, 35, 0
1, 0, Instrument_name_t, "Conductor Track"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, MIDI_port, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 1500000
1, 1, Tempo, 1764705
1, 2, Tempo, 769230
1, 17, Tempo, 769230
1, 27, Tempo, 750000
1, 42015, Tempo, 779220
1, 42030, Tempo, 789473
1, 42045, Tempo, 789473
1, 42060, Tempo, 789473
1, 42075, Tempo, 800000
1, 42090, Tempo, 810810
1, 42105, Tempo, 810810
1, 42120, Tempo, 821917
1, 42135, Tempo, 821917
1, 42150, Tempo, 821917
1, 42165, Tempo, 821917
1, 42180, Tempo, 821917
1, 42195, Tempo, 833333
1, 42210, Tempo, 845070
1, 42225, Tempo, 845070
1, 42232, Tempo, 882352
1, 42250, Tempo, 833333
1, 42267, Tempo, 789473
1, 42285, Tempo, 750000
1, 46365, Tempo, 779220
1, 46388, Tempo, 789473
1, 46412, Tempo, 800000
1, 46435, Tempo, 810810
1, 46459, Tempo, 821917
1, 46482, Tempo, 833333
1, 46505, Tempo, 845070
1, 46529, Tempo, 857142
1, 46567, Tempo, 882352
1, 46575, Tempo, 882352
1, 46590, Tempo, 810810
1, 46605, Tempo, 759493
1, 46633, Tempo, 769230
1, 48165, Tempo, 800000
1, 48180, Tempo, 800000
1, 48195, Tempo, 800000
1, 48210, Tempo, 810810
1, 48225, Tempo, 821917
1, 48240, Tempo, 821917
1, 48255, Tempo, 821917
1, 48270, Tempo, 845070
1, 48285, Tempo, 845070
1, 48300, Tempo, 845070
1, 48315, Tempo, 845070
1, 48330, Tempo, 845070
1, 48345, Tempo, 845070
1, 48360, Tempo, 845070
1, 48375, Tempo, 845070
1, 48390, Tempo, 810810
1, 48405, Tempo, 810810
1, 48420, Tempo, 779220
1, 48435, Tempo, 779220
1, 49275, Tempo, 759493
1, 49368, Tempo, 769230
1, 49461, Tempo, 779220
1, 49554, Tempo, 789473
1, 49647, Tempo, 800000
1, 49740, Tempo, 810810
1, 49833, Tempo, 821917
1, 49926, Tempo, 833333
1, 49950, Tempo, 845070
1, 49978, Tempo, 857142
1, 50006, Tempo, 869565
1, 50034, Tempo, 882352
1, 50062, Tempo, 895522
1, 50090, Tempo, 909090
1, 50119, Tempo, 923076
1, 50147, Tempo, 937500
1, 50175, Tempo, 952380
1, 50203, Tempo, 967741
1, 50231, Tempo, 983606
1, 50259, Tempo, 1000000
1, 50298, Tempo, 1034482
1, 50314, Tempo, 1071428
1, 50329, Tempo, 1132075
1, 50345, Tempo, 1200000
1, 50361, Tempo, 1276595
1, 50376, Tempo, 1333333
1, 50376, End_track
2, 0, Start_track
2, 0, Title_t, "Man 8"
2, 0, MIDI_port, 0
2, 0, Control_c, 0, 7, 101
2, 0, Control_c, 0, 10, 85
2, 0, Program_c, 0, 16
2, 0, Control_c, 0, 91, 100
2, 30, Note_on_c, 0, 60, 100
2, 60, Note_on_c, 0, 60, 0
2, 60, Note_on_c, 0, 65, 100
2, 88, Note_on_c, 0, 65, 0
2, 88, Note_on_c, 0, 69, 100
2, 120, Note_on_c, 0, 69, 0
2, 120, Note_on_c, 0, 72, 100
2, 153, Note_on_c, 0, 72, 0
2, 153, Note_on_c, 0, 65, 100
2, 183, Note_on_c, 0, 65, 0
2, 183, Note_on_c, 0, 69, 100
2, 211, Note_on_c, 0, 72, 100
2, 214, Note_on_c, 0, 69, 0
2, 234, Note_on_c, 0, 72, 0
2, 244, Note_on_c, 0, 74, 100
2, 273, Note_on_c, 0, 70, 100
2, 275, Note_on_c, 0, 74, 0
2, 303, Note_on_c, 0, 70, 0
2, 303, Note_on_c, 0, 67, 100
2, 334, Note_on_c, 0, 70, 100
2, 335, Note_on_c, 0, 67, 0
2, 364, Note_on_c, 0, 70, 0
2, 364, Note_on_c, 0, 64, 100
2, 394, Note_on_c, 0, 74, 100
2, 395, Note_on_c, 0, 64, 0
2, 423, Note_on_c, 0, 72, 100
2, 424, Note_on_c, 0, 74, 0
2, 453, Note_on_c, 0, 70, 100
2, 454, Note_on_c, 0, 72, 0
2, 482, Note_on_c, 0, 70, 0
2, 482, Note_on_c, 0, 69, 100
2, 515, Note_on_c, 0, 53, 100
2, 517, Note_on_c, 0, 69, 0
2, 545, Note_on_c, 0, 77, 100
2, 545, Note_on_c, 0, 57, 100
2, 546, Note_on_c, 0, 53, 0
2, 574, Note_on_c, 0, 60, 100
2, 576, Note_on_c, 0, 57, 0
2, 605, Note_on_c, 0, 60, 0
2, 605, Note_on_c, 0, 65, 100
2, 632, Note_on_c, 0, 65, 0
2, 634, Note_on_c, 0, 57, 100
2, 664, Note_on_c, 0, 60, 100
2, 665, Note_on_c, 0, 76, 100
2, 668, Note_on_c, 0, 57, 0
2, 670, Note_on_c, 0, 77, 0
2, 691, Note_on_c, 0, 64, 100
2, 692, Note_on_c, 0, 60, 0
2, 695, Note_on_c, 0, 74, 100
2, 697, Note_on_c, 0, 76, 0
2, 723, Note_on_c, 0, 64, 0
2, 724, Note_on_c, 0, 69, 100
2, 725, Note_on_c, 0, 74, 0
2, 725, Note_on_c, 0, 72, 100
2, 754, Note_on_c, 0, 65, 100
2, 755, Note_on_c, 0, 69, 0
2, 759, Note_on_c, 0, 74, 100
2, 760, Note_on_c, 0, 72, 0
2, 783, Note_on_c, 0, 62, 100
2, 784, Note_on_c, 0, 65, 0
2, 785, Note_on_c, 0, 74, 0
2, 787, Note_on_c, 0, 70, 100
2, 807, Note_on_c, 0, 70, 0
2, 810, Note_on_c, 0, 62, 0
2, 811, Note_on_c, 0, 65, 100
2, 813, Note_on_c, 0, 72, 100
2, 842, Note_on_c, 0, 74, 100
2, 843, Note_on_c, 0, 65, 0
2, 843, Note_on_c, 0, 72, 0
2, 843, Note_on_c, 0, 58, 100
2, 872, Note_on_c, 0, 58, 0
2, 872, Note_on_c, 0, 72, 100
2, 873, Note_on_c, 0, 69, 100
2, 875, Note_on_c, 0, 74, 0
2, 902, Note_on_c, 0, 69, 0
2, 903, Note_on_c, 0, 70, 100
2, 904, Note_on_c, 0, 67, 100
2, 905, Note_on_c, 0, 72, 0
2, 930, Note_on_c, 0, 70, 0
2, 932, Note_on_c, 0, 67, 0
2, 932, Note_on_c, 0, 69, 100
2, 933, Note_on_c, 0, 65, 100
2, 962, Note_on_c, 0, 65, 0
2, 963, Note_on_c, 0, 67, 100
2, 963, Note_on_c, 0, 64, 100
2, 964, Note_on_c, 0, 69, 0
2, 993, Note_on_c, 0, 69, 100
2, 994, Note_on_c, 0, 67, 0
2, 994, Note_on_c, 0, 65, 100
2, 995, Note_on_c, 0, 64, 0
2, 1022, Note_on_c, 0, 65, 0
2, 1022, Note_on_c, 0, 62, 100
2, 1023, Note_on_c, 0, 69, 0
2, 1023, Note_on_c, 0, 70, 100
2, 1052, Note_on_c, 0, 62, 0
2, 1052, Note_on_c, 0, 64, 100
2, 1085, Note_on_c, 0, 64, 0
2, 1086, Note_on_c, 0, 65, 100
2, 1110, Note_on_c, 0, 65, 0
2, 1113, Note_on_c, 0, 62, 100
2, 1142, Note_on_c, 0, 69, 100
2, 1143, Note_on_c, 0, 70, 0
2, 1143, Note_on_c, 0, 60, 100
2, 1145, Note_on_c, 0, 62, 0
2, 1172, Note_on_c, 0, 67, 100
2, 1173, Note_on_c, 0, 69, 0
2, 1173, Note_on_c, 0, 58, 100
2, 1175, Note_on_c, 0, 60, 0
2, 1203, Note_on_c, 0, 67, 0
2, 1204, Note_on_c, 0, 58, 0
2, 1204, Note_on_c, 0, 65, 100
2, 1204, Note_on_c, 0, 57, 100
2, 1231, Note_on_c, 0, 57, 0
2, 1233, Note_on_c, 0, 67, 100
2, 1234, Note_on_c, 0, 65, 0
2, 1234, Note_on_c, 0, 58, 100
2, 1261, Note_on_c, 0, 58, 0
2, 1261, Note_on_c, 0, 55, 100
2, 1262, Note_on_c, 0, 67, 0
2, 1263, Note_on_c, 0, 64, 100
2, 1280, Note_on_c, 0, 64, 0
2, 1290, Note_on_c, 0, 65, 100
2, 1291, Note_on_c, 0, 55, 0
2, 1291, Note_on_c, 0, 57, 100
2, 1306, Note_on_c, 0, 65, 0
2, 1321, Note_on_c, 0, 67, 100
2, 1322, Note_on_c, 0, 58, 100
2, 1323, Note_on_c, 0, 57, 0
2, 1352, Note_on_c, 0, 65, 100
2, 1353, Note_on_c, 0, 67, 0
2, 1378, Note_on_c, 0, 65, 0
2, 1379, Note_on_c, 0, 64, 100
2, 1410, Note_on_c, 0, 62, 100
2, 1415, Note_on_c, 0, 64, 0
2, 1422, Note_on_c, 0, 62, 0
2, 1439, Note_on_c, 0, 60, 100
2, 1441, Note_on_c, 0, 60, 100
2, 1449, Note_on_c, 0, 58, 0
2, 1474, Note_on_c, 0, 65, 100
2, 1479, Note_on_c, 0, 60, 0
2, 1503, Note_on_c, 0, 57, 100
2, 1503, Note_on_c, 0, 69, 100
2, 1504, Note_on_c, 0, 65, 0
2, 1531, Note_on_c, 0, 69, 0
2, 1531, Note_on_c, 0, 72, 100
2, 1531, Note_on_c, 0, 55, 100
2, 1533, Note_on_c, 0, 57, 0
2, 1560, Note_on_c, 0, 72, 0
2, 1562, Note_on_c, 0, 55, 0
2, 1562, Note_on_c, 0, 57, 100
2, 1562, Note_on_c, 0, 77, 100
2, 1578, Note_on_c, 0, 60, 0
2, 1580, Note_on_c, 0, 57, 0
2, 1591, Note_on_c, 0, 69, 100
2, 1592, Note_on_c, 0, 77, 0
2, 1619, Note_on_c, 0, 57, 100
2, 1620, Note_on_c, 0, 53, 100
2, 1622, Note_on_c, 0, 69, 0
2, 1622, Note_on_c, 0, 72, 100
2, 1643, Note_on_c, 0, 57, 0
2, 1646, Note_on_c, 0, 53, 0
2, 1648, Note_on_c, 0, 72, 0
2, 1650, Note_on_c, 0, 77, 100
2, 1680, Note_on_c, 0, 53, 100
2, 1681, Note_on_c, 0, 81, 100
2, 1681, Note_on_c, 0, 48, 100
2, 1682, Note_on_c, 0, 77, 0
2, 1711, Note_on_c, 0, 53, 0
2, 1712, Note_on_c, 0, 77, 100
2, 1713, Note_on_c, 0, 81, 0
2, 1716, Note_on_c, 0, 48, 0
2, 1742, Note_on_c, 0, 74, 100
2, 1743, Note_on_c, 0, 77, 0
2, 1743, Note_on_c, 0, 57, 100
2, 1743, Note_on_c, 0, 53, 100
2, 1770, Note_on_c, 0, 77, 100
2, 1774, Note_on_c, 0, 74, 0
2, 1785, Note_on_c, 0, 57, 0
2, 1802, Note_on_c, 0, 62, 100
2, 1802, Note_on_c, 0, 70, 100
2, 1805, Note_on_c, 0, 77, 0
2, 1830, Note_on_c, 0, 60, 100
2, 1832, Note_on_c, 0, 70, 0
2, 1832, Note_on_c, 0, 81, 100
2, 1835, Note_on_c, 0, 62, 0
2, 1859, Note_on_c, 0, 58, 100
2, 1862, Note_on_c, 0, 60, 0
2, 1862, Note_on_c, 0, 79, 100
2, 1863, Note_on_c, 0, 81, 0
2, 1888, Note_on_c, 0, 58, 0
2, 1889, Note_on_c, 0, 57, 100
2, 1891, Note_on_c, 0, 77, 100
2, 1892, Note_on_c, 0, 79, 0
2, 1907, Note_on_c, 0, 57, 0
2, 1920, Note_on_c, 0, 58, 100
2, 1921, Note_on_c, 0, 77, 0
2, 1922, Note_on_c, 0, 76, 100
2, 1949, Note_on_c, 0, 60, 100
2, 1950, Note_on_c, 0, 58, 0
2, 1951, Note_on_c, 0, 76, 0
2, 1964, Note_on_c, 0, 60, 0
2, 1980, Note_on_c, 0, 62, 100
2, 1987, Note_on_c, 0, 53, 0
2, 1987, Note_on_c, 0, 82, 100
2, 2008, Note_on_c, 0, 53, 100
2, 2020, Note_on_c, 0, 53, 0
2, 2038, Note_on_c, 0, 52, 100
2, 2044, Note_on_c, 0, 62, 0
2, 2069, Note_on_c, 0, 62, 100
2, 2098, Note_on_c, 0, 82, 0
2, 2099, Note_on_c, 0, 60, 100
2, 2100, Note_on_c, 0, 81, 100
2, 2104, Note_on_c, 0, 62, 0
2, 2129, Note_on_c, 0, 58, 100
2, 2130, Note_on_c, 0, 60, 0
2, 2130, Note_on_c, 0, 81, 0
2, 2130, Note_on_c, 0, 79, 100
2, 2140, Note_on_c, 0, 58, 0
2, 2157, Note_on_c, 0, 52, 0
2, 2159, Note_on_c, 0, 57, 100
2, 2159, Note_on_c, 0, 53, 100
2, 2161, Note_on_c, 0, 79, 0
2, 2161, Note_on_c, 0, 77, 100
2, 2190, Note_on_c, 0, 79, 100
2, 2191, Note_on_c, 0, 77, 0
2, 2192, Note_on_c, 0, 57, 0
2, 2194, Note_on_c, 0, 53, 0
2, 2218, Note_on_c, 0, 60, 100
2, 2219, Note_on_c, 0, 57, 100
2, 2220, Note_on_c, 0, 79, 0
2, 2220, Note_on_c, 0, 76, 100
2, 2250, Note_on_c, 0, 77, 100
2, 2254, Note_on_c, 0, 76, 0
2, 2262, Note_on_c, 0, 60, 0
2, 2264, Note_on_c, 0, 77, 0
2, 2268, Note_on_c, 0, 57, 0
2, 2277, Note_on_c, 0, 58, 100
2, 2278, Note_on_c, 0, 62, 100
2, 2281, Note_on_c, 0, 79, 100
2, 2312, Note_on_c, 0, 77, 100
2, 2314, Note_on_c, 0, 79, 0
2, 2317, Note_on_c, 0, 62, 0
2, 2320, Note_on_c, 0, 58, 0
2, 2338, Note_on_c, 0, 55, 100
2, 2338, Note_on_c, 0, 58, 100
2, 2342, Note_on_c, 0, 77, 0
2, 2342, Note_on_c, 0, 76, 100
2, 2367, Note_on_c, 0, 58, 0
2, 2372, Note_on_c, 0, 74, 100
2, 2373, Note_on_c, 0, 55, 0
2, 2373, Note_on_c, 0, 76, 0
2, 2396, Note_on_c, 0, 57, 100
2, 2397, Note_on_c, 0, 60, 100
2, 2400, Note_on_c, 0, 74, 0
2, 2405, Note_on_c, 0, 72, 100
2, 2428, Note_on_c, 0, 60, 0
2, 2430, Note_on_c, 0, 58, 100
2, 2431, Note_on_c, 0, 57, 0
2, 2434, Note_on_c, 0, 72, 0
2, 2434, Note_on_c, 0, 74, 100
2, 2443, Note_on_c, 0, 58, 0
2, 2463, Note_on_c, 0, 60, 100
2, 2464, Note_on_c, 0, 74, 0
2, 2464, Note_on_c, 0, 75, 100
2, 2495, Note_on_c, 0, 70, 100
2, 2525, Note_on_c, 0, 70, 0
2, 2525, Note_on_c, 0, 53, 100
2, 2526, Note_on_c, 0, 69, 100
2, 2542, Note_on_c, 0, 60, 0
2, 2554, Note_on_c, 0, 69, 0
2, 2557, Note_on_c, 0, 67, 100
2, 2572, Note_on_c, 0, 75, 0
2, 2577, Note_on_c, 0, 67, 0
2, 2584, Note_on_c, 0, 65, 100
2, 2585, Note_on_c, 0, 74, 100
2, 2585, Note_on_c, 0, 65, 100
2, 2598, Note_on_c, 0, 65, 0
2, 2612, Note_on_c, 0, 65, 0
2, 2613, Note_on_c, 0, 63, 100
2, 2614, Note_on_c, 0, 72, 100
2, 2617, Note_on_c, 0, 74, 0
2, 2642, Note_on_c, 0, 63, 0
2, 2643, Note_on_c, 0, 62, 100
2, 2644, Note_on_c, 0, 72, 0
2, 2644, Note_on_c, 0, 70, 100
2, 2645, Note_on_c, 0, 62, 100
2, 2670, Note_on_c, 0, 63, 100
2, 2671, Note_on_c, 0, 62, 0
2, 2671, Note_on_c, 0, 70, 0
2, 2672, Note_on_c, 0, 72, 100
2, 2673, Note_on_c, 0, 63, 100
2, 2674, Note_on_c, 0, 62, 0
2, 2687, Note_on_c, 0, 63, 0
2, 2698, Note_on_c, 0, 60, 100
2, 2701, Note_on_c, 0, 72, 0
2, 2702, Note_on_c, 0, 63, 0
2, 2702, Note_on_c, 0, 60, 100
2, 2703, Note_on_c, 0, 69, 100
2, 2727, Note_on_c, 0, 62, 100
2, 2729, Note_on_c, 0, 60, 0
2, 2731, Note_on_c, 0, 69, 0
2, 2731, Note_on_c, 0, 70, 100
2, 2732, Note_on_c, 0, 60, 0
2, 2732, Note_on_c, 0, 62, 100
2, 2757, Note_on_c, 0, 63, 100
2, 2761, Note_on_c, 0, 62, 0
2, 2762, Note_on_c, 0, 70, 0
2, 2763, Note_on_c, 0, 62, 0
2, 2763, Note_on_c, 0, 63, 100
2, 2763, Note_on_c, 0, 72, 100
2, 2770, Note_on_c, 0, 53, 0
2, 2791, Note_on_c, 0, 70, 100
2, 2792, Note_on_c, 0, 72, 0
2, 2819, Note_on_c, 0, 55, 100
2, 2821, Note_on_c, 0, 69, 100
2, 2822, Note_on_c, 0, 70, 0
2, 2850, Note_on_c, 0, 67, 100
2, 2851, Note_on_c, 0, 69, 0
2, 2854, Note_on_c, 0, 55, 0
2, 2875, Note_on_c, 0, 57, 100
2, 2876, Note_on_c, 0, 63, 0
2, 2879, Note_on_c, 0, 67, 0
2, 2880, Note_on_c, 0, 65, 100
2, 2888, Note_on_c, 0, 63, 0
2, 2911, Note_on_c, 0, 63, 100
2, 2941, Note_on_c, 0, 62, 100
2, 2942, Note_on_c, 0, 63, 0
2, 2969, Note_on_c, 0, 60, 100
2, 2972, Note_on_c, 0, 62, 0
2, 3002, Note_on_c, 0, 57, 0
2, 3003, Note_on_c, 0, 60, 0
2, 3003, Note_on_c, 0, 62, 100
2, 3023, Note_on_c, 0, 57, 100
2, 3035, Note_on_c, 0, 57, 0
2, 3058, Note_on_c, 0, 58, 100
2, 3062, Note_on_c, 0, 62, 0
2, 3085, Note_on_c, 0, 62, 100
2, 3096, Note_on_c, 0, 62, 0
2, 3117, Note_on_c, 0, 60, 100
2, 3127, Note_on_c, 0, 58, 0
2, 3145, Note_on_c, 0, 58, 100
2, 3175, Note_on_c, 0, 57, 100
2, 3176, Note_on_c, 0, 58, 0
2, 3203, Note_on_c, 0, 57, 0
2, 3203, Note_on_c, 0, 55, 100
2, 3230, Note_on_c, 0, 55, 0
2, 3233, Note_on_c, 0, 53, 100
2, 3258, Note_on_c, 0, 53, 0
2, 3260, Note_on_c, 0, 55, 100
2, 3275, Note_on_c, 0, 55, 0
2, 3292, Note_on_c, 0, 57, 100
2, 3299, Note_on_c, 0, 62, 100
2, 3301, Note_on_c, 0, 60, 0
2, 3327, Note_on_c, 0, 70, 100
2, 3328, Note_on_c, 0, 65, 0
2, 3360, Note_on_c, 0, 62, 0
2, 3360, Note_on_c, 0, 55, 100
2, 3361, Note_on_c, 0, 64, 100
2, 3363, Note_on_c, 0, 57, 0
2, 3367, Note_on_c, 0, 70, 0
2, 3388, Note_on_c, 0, 48, 100
2, 3390, Note_on_c, 0, 55, 0
2, 3390, Note_on_c, 0, 70, 100
2, 3417, Note_on_c, 0, 52, 100
2, 3419, Note_on_c, 0, 64, 0
2, 3419, Note_on_c, 0, 48, 0
2, 3419, Note_on_c, 0, 67, 100
2, 3420, Note_on_c, 0, 70, 0
2, 3444, Note_on_c, 0, 55, 100
2, 3445, Note_on_c, 0, 52, 0
2, 3449, Note_on_c, 0, 70, 100
2, 3473, Note_on_c, 0, 55, 0
2, 3475, Note_on_c, 0, 60, 100
2, 3480, Note_on_c, 0, 70, 0
2, 3482, Note_on_c, 0, 69, 100
2, 3505, Note_on_c, 0, 60, 0
2, 3505, Note_on_c, 0, 53, 100
2, 3533, Note_on_c, 0, 57, 100
2, 3536, Note_on_c, 0, 53, 0
2, 3540, Note_on_c, 0, 65, 100
2, 3541, Note_on_c, 0, 67, 0
2, 3564, Note_on_c, 0, 57, 0
2, 3564, Note_on_c, 0, 60, 100
2, 3570, Note_on_c, 0, 65, 0
2, 3571, Note_on_c, 0, 64, 100
2, 3595, Note_on_c, 0, 60, 0
2, 3595, Note_on_c, 0, 62, 100
2, 3604, Note_on_c, 0, 64, 0
2, 3604, Note_on_c, 0, 65, 100
2, 3627, Note_on_c, 0, 59, 100
2, 3629, Note_on_c, 0, 62, 0
2, 3653, Note_on_c, 0, 69, 0
2, 3656, Note_on_c, 0, 55, 100
2, 3659, Note_on_c, 0, 59, 0
2, 3662, Note_on_c, 0, 74, 100
2, 3685, Note_on_c, 0, 55, 0
2, 3685, Note_on_c, 0, 59, 100
2, 3714, Note_on_c, 0, 52, 100
2, 3716, Note_on_c, 0, 59, 0
2, 3722, Note_on_c, 0, 67, 100
2, 3723, Note_on_c, 0, 74, 0
2, 3746, Note_on_c, 0, 52, 0
2, 3747, Note_on_c, 0, 62, 100
2, 3776, Note_on_c, 0, 62, 0
2, 3777, Note_on_c, 0, 60, 100
2, 3780, Note_on_c, 0, 67, 0
2, 3781, Note_on_c, 0, 72, 100
2, 3782, Note_on_c, 0, 64, 100
2, 3783, Note_on_c, 0, 65, 0
2, 3805, Note_on_c, 0, 58, 100
2, 3806, Note_on_c, 0, 60, 0
2, 3837, Note_on_c, 0, 58, 0
2, 3839, Note_on_c, 0, 57, 100
2, 3842, Note_on_c, 0, 65, 100
2, 3843, Note_on_c, 0, 64, 0
2, 3845, Note_on_c, 0, 72, 0
2, 3873, Note_on_c, 0, 72, 100
2, 3899, Note_on_c, 0, 55, 100
2, 3900, Note_on_c, 0, 57, 0
2, 3905, Note_on_c, 0, 71, 100
2, 3906, Note_on_c, 0, 72, 0
2, 3935, Note_on_c, 0, 69, 100
2, 3939, Note_on_c, 0, 71, 0
2, 3952, Note_on_c, 0, 55, 0
2, 3959, Note_on_c, 0, 53, 100
2, 3964, Note_on_c, 0, 71, 100
2, 3966, Note_on_c, 0, 69, 0
2, 3994, Note_on_c, 0, 72, 100
2, 3996, Note_on_c, 0, 71, 0
2, 4025, Note_on_c, 0, 72, 0
2, 4025, Note_on_c, 0, 69, 100
2, 4053, Note_on_c, 0, 71, 100
2, 4056, Note_on_c, 0, 69, 0
2, 4078, Note_on_c, 0, 53, 0
2, 4082, Note_on_c, 0, 72, 100
2, 4083, Note_on_c, 0, 71, 0
2, 4083, Note_on_c, 0, 55, 100
2, 4087, Note_on_c, 0, 65, 0
2, 4093, Note_on_c, 0, 55, 0
2, 4110, Note_on_c, 0, 55, 100
2, 4112, Note_on_c, 0, 72, 0
2, 4113, Note_on_c, 0, 67, 100
2, 4141, Note_on_c, 0, 64, 100
2, 4143, Note_on_c, 0, 72, 100
2, 4144, Note_on_c, 0, 67, 0
2, 4169, Note_on_c, 0, 62, 100
2, 4170, Note_on_c, 0, 64, 0
2, 4171, Note_on_c, 0, 76, 100
2, 4173, Note_on_c, 0, 72, 0
2, 4182, Note_on_c, 0, 62, 0
2, 4199, Note_on_c, 0, 79, 100
2, 4200, Note_on_c, 0, 76, 0
2, 4201, Note_on_c, 0, 64, 100
2, 4210, Note_on_c, 0, 55, 0
2, 4228, Note_on_c, 0, 79, 0
2, 4230, Note_on_c, 0, 72, 100
2, 4255, Note_on_c, 0, 60, 100
2, 4258, Note_on_c, 0, 76, 100
2, 4259, Note_on_c, 0, 72, 0
2, 4288, Note_on_c, 0, 79, 100
2, 4289, Note_on_c, 0, 76, 0
2, 4314, Note_on_c, 0, 65, 100
2, 4320, Note_on_c, 0, 64, 0
2, 4321, Note_on_c, 0, 60, 0
2, 4323, Note_on_c, 0, 81, 100
2, 4324, Note_on_c, 0, 79, 0
2, 4348, Note_on_c, 0, 77, 100
2, 4349, Note_on_c, 0, 81, 0
2, 4375, Note_on_c, 0, 53, 100
2, 4377, Note_on_c, 0, 63, 100
2, 4378, Note_on_c, 0, 65, 0
2, 4379, Note_on_c, 0, 72, 100
2, 4380, Note_on_c, 0, 77, 0
2, 4409, Note_on_c, 0, 72, 0
2, 4410, Note_on_c, 0, 77, 100
2, 4437, Note_on_c, 0, 63, 0
2, 4437, Note_on_c, 0, 62, 100
2, 4440, Note_on_c, 0, 70, 100
2, 4442, Note_on_c, 0, 77, 0
2, 4445, Note_on_c, 0, 53, 0
2, 4470, Note_on_c, 0, 70, 0
2, 4470, Note_on_c, 0, 81, 100
2, 4496, Note_on_c, 0, 58, 100
2, 4500, Note_on_c, 0, 79, 100
2, 4505, Note_on_c, 0, 81, 0
2, 4530, Note_on_c, 0, 77, 100
2, 4533, Note_on_c, 0, 79, 0
2, 4556, Note_on_c, 0, 60, 100
2, 4558, Note_on_c, 0, 62, 0
2, 4558, Note_on_c, 0, 77, 0
2, 4559, Note_on_c, 0, 76, 100
2, 4560, Note_on_c, 0, 58, 0
2, 4588, Note_on_c, 0, 58, 100
2, 4615, Note_on_c, 0, 72, 100
2, 4616, Note_on_c, 0, 76, 0
2, 4622, Note_on_c, 0, 57, 100
2, 4624, Note_on_c, 0, 58, 0
2, 4638, Note_on_c, 0, 57, 0
2, 4645, Note_on_c, 0, 55, 100
2, 4667, Note_on_c, 0, 55, 0
2, 4674, Note_on_c, 0, 77, 100
2, 4675, Note_on_c, 0, 57, 100
2, 4676, Note_on_c, 0, 72, 0
2, 4690, Note_on_c, 0, 60, 0
2, 4700, Note_on_c, 0, 60, 100
2, 4723, Note_on_c, 0, 60, 0
2, 4735, Note_on_c, 0, 75, 100
2, 4736, Note_on_c, 0, 67, 100
2, 4741, Note_on_c, 0, 77, 0
2, 4766, Note_on_c, 0, 66, 100
2, 4767, Note_on_c, 0, 67, 0
2, 4794, Note_on_c, 0, 59, 100
2, 4797, Note_on_c, 0, 66, 0
2, 4797, Note_on_c, 0, 67, 100
2, 4798, Note_on_c, 0, 57, 0
2, 4798, Note_on_c, 0, 75, 0
2, 4824, Note_on_c, 0, 55, 100
2, 4825, Note_on_c, 0, 59, 0
2, 4829, Note_on_c, 0, 75, 100
2, 4852, Note_on_c, 0, 59, 100
2, 4855, Note_on_c, 0, 55, 0
2, 4858, Note_on_c, 0, 75, 0
2, 4860, Note_on_c, 0, 74, 100
2, 4882, Note_on_c, 0, 62, 100
2, 4883, Note_on_c, 0, 59, 0
2, 4888, Note_on_c, 0, 72, 100
2, 4889, Note_on_c, 0, 74, 0
2, 4913, Note_on_c, 0, 65, 100
2, 4916, Note_on_c, 0, 62, 0
2, 4916, Note_on_c, 0, 72, 0
2, 4920, Note_on_c, 0, 74, 100
2, 4944, Note_on_c, 0, 59, 100
2, 4949, Note_on_c, 0, 65, 0
2, 4974, Note_on_c, 0, 62, 100
2, 4977, Note_on_c, 0, 59, 0
