0, 0, Header, 1, 18, 120
2, 5001, Note_on_c, 0, 65, 100
2, 5002, Note_on_c, 0, 62, 0
2, 5016, Note_on_c, 0, 67, 0
2, 5029, Note_on_c, 0, 65, 0
2, 5033, Note_on_c, 0, 64, 100
2, 5063, Note_on_c, 0, 67, 100
2, 5091, Note_on_c, 0, 63, 100
2, 5094, Note_on_c, 0, 72, 100
2, 5096, Note_on_c, 0, 74, 0
2, 5096, Note_on_c, 0, 64, 0
2, 5102, Note_on_c, 0, 67, 0
2, 5124, Note_on_c, 0, 66, 100
2, 5146, Note_on_c, 0, 63, 0
2, 5148, Note_on_c, 0, 62, 100
2, 5155, Note_on_c, 0, 67, 100
2, 5156, Note_on_c, 0, 72, 0
2, 5156, Note_on_c, 0, 66, 0
2, 5186, Note_on_c, 0, 72, 100
2, 5216, Note_on_c, 0, 71, 100
2, 5217, Note_on_c, 0, 72, 0
2, 5234, Note_on_c, 0, 62, 0
2, 5246, Note_on_c, 0, 67, 0
2, 5250, Note_on_c, 0, 65, 100
2, 5275, Note_on_c, 0, 60, 100
2, 5280, Note_on_c, 0, 65, 0
2, 5280, Note_on_c, 0, 72, 100
2, 5281, Note_on_c, 0, 64, 100
2, 5283, Note_on_c, 0, 71, 0
2, 5303, Note_on_c, 0, 60, 0
2, 5308, Note_on_c, 0, 48, 100
2, 5313, Note_on_c, 0, 72, 0
2, 5324, Note_on_c, 0, 64, 0
2, 5337, Note_on_c, 0, 52, 100
2, 5338, Note_on_c, 0, 48, 0
2, 5342, Note_on_c, 0, 70, 100
2, 5343, Note_on_c, 0, 65, 100
2, 5367, Note_on_c, 0, 55, 100
2, 5368, Note_on_c, 0, 52, 0
2, 5369, Note_on_c, 0, 70, 0
2, 5375, Note_on_c, 0, 65, 0
2, 5398, Note_on_c, 0, 60, 100
2, 5399, Note_on_c, 0, 55, 0
2, 5399, Note_on_c, 0, 65, 100
2, 5400, Note_on_c, 0, 69, 100
2, 5417, Note_on_c, 0, 60, 0
2, 5428, Note_on_c, 0, 53, 100
2, 5454, Note_on_c, 0, 53, 0
2, 5457, Note_on_c, 0, 57, 100
2, 5484, Note_on_c, 0, 60, 100
2, 5486, Note_on_c, 0, 57, 0
2, 5515, Note_on_c, 0, 60, 0
2, 5515, Note_on_c, 0, 62, 100
2, 5522, Note_on_c, 0, 67, 100
2, 5527, Note_on_c, 0, 69, 0
2, 5529, Note_on_c, 0, 65, 0
2, 5535, Note_on_c, 0, 65, 100
2, 5548, Note_on_c, 0, 59, 100
2, 5551, Note_on_c, 0, 62, 0
2, 5581, Note_on_c, 0, 55, 100
2, 5585, Note_on_c, 0, 59, 0
2, 5612, Note_on_c, 0, 55, 0
2, 5612, Note_on_c, 0, 59, 100
2, 5640, Note_on_c, 0, 59, 0
2, 5641, Note_on_c, 0, 50, 100
2, 5643, Note_on_c, 0, 65, 0
2, 5671, Note_on_c, 0, 57, 100
2, 5673, Note_on_c, 0, 50, 0
2, 5673, Note_on_c, 0, 65, 100
2, 5700, Note_on_c, 0, 55, 100
2, 5702, Note_on_c, 0, 57, 0
2, 5703, Note_on_c, 0, 64, 100
2, 5704, Note_on_c, 0, 65, 0
2, 5728, Note_on_c, 0, 53, 100
2, 5729, Note_on_c, 0, 55, 0
2, 5734, Note_on_c, 0, 62, 100
2, 5735, Note_on_c, 0, 64, 0
2, 5743, Note_on_c, 0, 53, 0
2, 5757, Note_on_c, 0, 52, 100
2, 5760, Note_on_c, 0, 62, 0
2, 5762, Note_on_c, 0, 64, 100
2, 5791, Note_on_c, 0, 67, 0
2, 5791, Note_on_c, 0, 64, 0
2, 5794, Note_on_c, 0, 55, 100
2, 5823, Note_on_c, 0, 60, 100
2, 5825, Note_on_c, 0, 55, 0
2, 5851, Note_on_c, 0, 64, 100
2, 5853, Note_on_c, 0, 60, 0
2, 5879, Note_on_c, 0, 52, 0
2, 5880, Note_on_c, 0, 67, 100
2, 5882, Note_on_c, 0, 64, 0
2, 5903, Note_on_c, 0, 67, 0
2, 5911, Note_on_c, 0, 60, 100
2, 5940, Note_on_c, 0, 55, 100
2, 5941, Note_on_c, 0, 64, 100
2, 5943, Note_on_c, 0, 60, 0
2, 5968, Note_on_c, 0, 67, 100
2, 5969, Note_on_c, 0, 64, 0
2, 5999, Note_on_c, 0, 69, 100
2, 6004, Note_on_c, 0, 67, 0
2, 6030, Note_on_c, 0, 69, 0
2, 6030, Note_on_c, 0, 65, 100
2, 6037, Note_on_c, 0, 55, 0
2, 6056, Note_on_c, 0, 53, 100
2, 6060, Note_on_c, 0, 62, 100
2, 6062, Note_on_c, 0, 65, 0
2, 6085, Note_on_c, 0, 53, 0
2, 6085, Note_on_c, 0, 52, 100
2, 6089, Note_on_c, 0, 62, 0
2, 6090, Note_on_c, 0, 65, 100
2, 6117, Note_on_c, 0, 52, 0
2, 6119, Note_on_c, 0, 50, 100
2, 6119, Note_on_c, 0, 59, 100
2, 6120, Note_on_c, 0, 65, 0
2, 6151, Note_on_c, 0, 69, 100
2, 6152, Note_on_c, 0, 50, 0
2, 6153, Note_on_c, 0, 59, 0
2, 6177, Note_on_c, 0, 59, 100
2, 6180, Note_on_c, 0, 67, 100
2, 6182, Note_on_c, 0, 69, 0
2, 6208, Note_on_c, 0, 65, 100
2, 6209, Note_on_c, 0, 67, 0
2, 6210, Note_on_c, 0, 59, 0
2, 6238, Note_on_c, 0, 65, 0
2, 6239, Note_on_c, 0, 60, 100
2, 6240, Note_on_c, 0, 64, 100
2, 6260, Note_on_c, 0, 60, 0
2, 6267, Note_on_c, 0, 48, 100
2, 6283, Note_on_c, 0, 64, 0
2, 6298, Note_on_c, 0, 72, 100
2, 6298, Note_on_c, 0, 52, 100
2, 6299, Note_on_c, 0, 48, 0
2, 6326, Note_on_c, 0, 52, 0
2, 6326, Note_on_c, 0, 55, 100
2, 6356, Note_on_c, 0, 60, 100
2, 6357, Note_on_c, 0, 55, 0
2, 6378, Note_on_c, 0, 60, 0
2, 6384, Note_on_c, 0, 52, 100
2, 6408, Note_on_c, 0, 72, 0
2, 6414, Note_on_c, 0, 52, 0
2, 6415, Note_on_c, 0, 55, 100
2, 6417, Note_on_c, 0, 71, 100
2, 6439, Note_on_c, 0, 55, 0
2, 6442, Note_on_c, 0, 60, 100
2, 6444, Note_on_c, 0, 69, 100
2, 6445, Note_on_c, 0, 71, 0
2, 6473, Note_on_c, 0, 64, 100
2, 6474, Note_on_c, 0, 60, 0
2, 6474, Note_on_c, 0, 67, 100
2, 6475, Note_on_c, 0, 69, 0
2, 6503, Note_on_c, 0, 60, 100
2, 6507, Note_on_c, 0, 64, 0
2, 6507, Note_on_c, 0, 69, 100
2, 6510, Note_on_c, 0, 67, 0
2, 6531, Note_on_c, 0, 57, 100
2, 6532, Note_on_c, 0, 60, 0
2, 6537, Note_on_c, 0, 69, 0
2, 6537, Note_on_c, 0, 65, 100
2, 6561, Note_on_c, 0, 60, 100
2, 6562, Note_on_c, 0, 57, 0
2, 6562, Note_on_c, 0, 65, 0
2, 6565, Note_on_c, 0, 67, 100
2, 6582, Note_on_c, 0, 67, 0
2, 6591, Note_on_c, 0, 53, 100
2, 6593, Note_on_c, 0, 60, 0
2, 6598, Note_on_c, 0, 69, 100
2, 6624, Note_on_c, 0, 69, 0
2, 6625, Note_on_c, 0, 64, 100
2, 6626, Note_on_c, 0, 53, 0
2, 6626, Note_on_c, 0, 67, 100
2, 6651, Note_on_c, 0, 65, 100
2, 6654, Note_on_c, 0, 62, 100
2, 6655, Note_on_c, 0, 67, 0
2, 6656, Note_on_c, 0, 64, 0
2, 6681, Note_on_c, 0, 60, 100
2, 6683, Note_on_c, 0, 62, 0
2, 6686, Note_on_c, 0, 64, 100
2, 6688, Note_on_c, 0, 65, 0
2, 6706, Note_on_c, 0, 64, 0
2, 6714, Note_on_c, 0, 60, 0
2, 6714, Note_on_c, 0, 59, 100
2, 6722, Note_on_c, 0, 62, 100
2, 6744, Note_on_c, 0, 60, 100
2, 6746, Note_on_c, 0, 59, 0
2, 6753, Note_on_c, 0, 64, 100
2, 6754, Note_on_c, 0, 62, 0
2, 6767, Note_on_c, 0, 64, 0
2, 6779, Note_on_c, 0, 60, 0
2, 6779, Note_on_c, 0, 57, 100
2, 6782, Note_on_c, 0, 65, 100
2, 6808, Note_on_c, 0, 59, 100
2, 6811, Note_on_c, 0, 57, 0
2, 6838, Note_on_c, 0, 59, 0
2, 6840, Note_on_c, 0, 60, 100
2, 6865, Note_on_c, 0, 57, 100
2, 6868, Note_on_c, 0, 60, 0
2, 6897, Note_on_c, 0, 55, 100
2, 6898, Note_on_c, 0, 64, 100
2, 6899, Note_on_c, 0, 65, 0
2, 6899, Note_on_c, 0, 57, 0
2, 6925, Note_on_c, 0, 53, 100
2, 6926, Note_on_c, 0, 55, 0
2, 6928, Note_on_c, 0, 62, 100
2, 6933, Note_on_c, 0, 64, 0
2, 6940, Note_on_c, 0, 62, 0
2, 6956, Note_on_c, 0, 53, 0
2, 6956, Note_on_c, 0, 52, 100
2, 6957, Note_on_c, 0, 60, 100
2, 6960, Note_on_c, 0, 60, 100
2, 6990, Note_on_c, 0, 67, 100
2, 6994, Note_on_c, 0, 60, 0
2, 6997, Note_on_c, 0, 60, 0
2, 7018, Note_on_c, 0, 55, 100
2, 7020, Note_on_c, 0, 67, 0
2, 7020, Note_on_c, 0, 72, 100
2, 7043, Note_on_c, 0, 55, 0
2, 7046, Note_on_c, 0, 72, 0
2, 7046, Note_on_c, 0, 76, 100
2, 7076, Note_on_c, 0, 60, 100
2, 7082, Note_on_c, 0, 76, 0
2, 7082, Note_on_c, 0, 79, 100
2, 7083, Note_on_c, 0, 52, 0
2, 7112, Note_on_c, 0, 79, 0
2, 7113, Note_on_c, 0, 72, 100
2, 7138, Note_on_c, 0, 52, 100
2, 7142, Note_on_c, 0, 72, 0
2, 7143, Note_on_c, 0, 76, 100
2, 7171, Note_on_c, 0, 79, 100
2, 7172, Note_on_c, 0, 76, 0
2, 7175, Note_on_c, 0, 52, 0
2, 7197, Note_on_c, 0, 53, 100
2, 7202, Note_on_c, 0, 81, 100
2, 7206, Note_on_c, 0, 79, 0
2, 7235, Note_on_c, 0, 81, 0
2, 7235, Note_on_c, 0, 77, 100
2, 7240, Note_on_c, 0, 60, 0
2, 7259, Note_on_c, 0, 57, 100
2, 7263, Note_on_c, 0, 74, 100
2, 7264, Note_on_c, 0, 77, 0
2, 7292, Note_on_c, 0, 74, 0
2, 7292, Note_on_c, 0, 77, 100
2, 7322, Note_on_c, 0, 57, 0
2, 7322, Note_on_c, 0, 77, 0
2, 7322, Note_on_c, 0, 71, 100
2, 7323, Note_on_c, 0, 62, 100
2, 7343, Note_on_c, 0, 53, 0
2, 7352, Note_on_c, 0, 81, 100
2, 7355, Note_on_c, 0, 71, 0
2, 7378, Note_on_c, 0, 53, 100
2, 7382, Note_on_c, 0, 79, 100
2, 7383, Note_on_c, 0, 81, 0
2, 7398, Note_on_c, 0, 53, 0
2, 7411, Note_on_c, 0, 77, 100
2, 7412, Note_on_c, 0, 79, 0
2, 7440, Note_on_c, 0, 55, 100
2, 7442, Note_on_c, 0, 62, 0
2, 7443, Note_on_c, 0, 77, 0
2, 7443, Note_on_c, 0, 76, 100
2, 7472, Note_on_c, 0, 60, 100
2, 7480, Note_on_c, 0, 76, 0
2, 7502, Note_on_c, 0, 64, 100
2, 7503, Note_on_c, 0, 60, 0
2, 7504, Note_on_c, 0, 72, 100
2, 7531, Note_on_c, 0, 72, 0
2, 7532, Note_on_c, 0, 76, 100
2, 7532, Note_on_c, 0, 67, 100
2, 7535, Note_on_c, 0, 64, 0
2, 7554, Note_on_c, 0, 67, 0
2, 7561, Note_on_c, 0, 76, 0
2, 7563, Note_on_c, 0, 81, 100
2, 7564, Note_on_c, 0, 72, 100
2, 7579, Note_on_c, 0, 55, 0
2, 7592, Note_on_c, 0, 72, 0
2, 7592, Note_on_c, 0, 69, 100
2, 7622, Note_on_c, 0, 64, 100
2, 7626, Note_on_c, 0, 69, 0
2, 7626, Note_on_c, 0, 72, 100
2, 7645, Note_on_c, 0, 64, 0
2, 7655, Note_on_c, 0, 72, 0
2, 7656, Note_on_c, 0, 76, 100
2, 7682, Note_on_c, 0, 76, 0
2, 7682, Note_on_c, 0, 62, 100
2, 7686, Note_on_c, 0, 77, 100
2, 7714, Note_on_c, 0, 77, 0
2, 7715, Note_on_c, 0, 74, 100
2, 7743, Note_on_c, 0, 74, 0
2, 7743, Note_on_c, 0, 79, 100
2, 7744, Note_on_c, 0, 71, 100
2, 7748, Note_on_c, 0, 81, 0
2, 7772, Note_on_c, 0, 77, 100
2, 7773, Note_on_c, 0, 79, 0
2, 7774, Note_on_c, 0, 71, 0
2, 7775, Note_on_c, 0, 74, 100
2, 7798, Note_on_c, 0, 77, 0
2, 7803, Note_on_c, 0, 83, 100
2, 7804, Note_on_c, 0, 74, 0
2, 7804, Note_on_c, 0, 65, 100
2, 7805, Note_on_c, 0, 62, 0
2, 7832, Note_on_c, 0, 81, 100
2, 7841, Note_on_c, 0, 65, 0
2, 7860, Note_on_c, 0, 81, 0
2, 7861, Note_on_c, 0, 79, 100
2, 7888, Note_on_c, 0, 79, 0
2, 7888, Note_on_c, 0, 65, 100
2, 7890, Note_on_c, 0, 77, 100
2, 7902, Note_on_c, 0, 65, 0
2, 7918, Note_on_c, 0, 77, 0
2, 7918, Note_on_c, 0, 67, 100
2, 7921, Note_on_c, 0, 83, 0
2, 7921, Note_on_c, 0, 84, 100
2, 7923, Note_on_c, 0, 76, 100
2, 7947, Note_on_c, 0, 67, 0
2, 7948, Note_on_c, 0, 55, 100
2, 7962, Note_on_c, 0, 84, 0
2, 7977, Note_on_c, 0, 60, 100
2, 7981, Note_on_c, 0, 55, 0
2, 7982, Note_on_c, 0, 79, 100
2, 8004, Note_on_c, 0, 60, 0
2, 8005, Note_on_c, 0, 64, 100
2, 8035, Note_on_c, 0, 64, 0
2, 8035, Note_on_c, 0, 67, 100
2, 8038, Note_on_c, 0, 79, 0
2, 8041, Note_on_c, 0, 82, 100
2, 8066, Note_on_c, 0, 67, 0
2, 8067, Note_on_c, 0, 61, 100
2, 8073, Note_on_c, 0, 76, 0
2, 8081, Note_on_c, 0, 82, 0
2, 8094, Note_on_c, 0, 64, 100
2, 8095, Note_on_c, 0, 61, 0
2, 8101, Note_on_c, 0, 81, 100
2, 8102, Note_on_c, 0, 75, 100
2, 8125, Note_on_c, 0, 67, 100
2, 8127, Note_on_c, 0, 64, 0
2, 8135, Note_on_c, 0, 75, 0
2, 8158, Note_on_c, 0, 70, 100
2, 8160, Note_on_c, 0, 67, 0
2, 8162, Note_on_c, 0, 74, 100
2, 8189, Note_on_c, 0, 67, 100
2, 8193, Note_on_c, 0, 70, 0
2, 8218, Note_on_c, 0, 67, 0
2, 8219, Note_on_c, 0, 81, 0
2, 8219, Note_on_c, 0, 64, 100
2, 8219, Note_on_c, 0, 79, 100
2, 8220, Note_on_c, 0, 76, 100
2, 8247, Note_on_c, 0, 67, 100
2, 8248, Note_on_c, 0, 64, 0
2, 8251, Note_on_c, 0, 74, 0
2, 8272, Note_on_c, 0, 76, 0
2, 8272, Note_on_c, 0, 67, 0
2, 8276, Note_on_c, 0, 60, 100
2, 8311, Note_on_c, 0, 76, 100
2, 8324, Note_on_c, 0, 76, 0
2, 8338, Note_on_c, 0, 79, 0
2, 8338, Note_on_c, 0, 69, 100
2, 8339, Note_on_c, 0, 77, 100
2, 8369, Note_on_c, 0, 69, 0
2, 8370, Note_on_c, 0, 75, 100
2, 8370, Note_on_c, 0, 72, 100
2, 8372, Note_on_c, 0, 77, 0
2, 8395, Note_on_c, 0, 65, 100
2, 8396, Note_on_c, 0, 75, 0
2, 8397, Note_on_c, 0, 72, 0
2, 8399, Note_on_c, 0, 74, 100
2, 8425, Note_on_c, 0, 74, 0
2, 8430, Note_on_c, 0, 69, 100
2, 8442, Note_on_c, 0, 60, 0
2, 8455, Note_on_c, 0, 62, 100
2, 8457, Note_on_c, 0, 70, 100
2, 8458, Note_on_c, 0, 69, 0
2, 8481, Note_on_c, 0, 60, 100
2, 8486, Note_on_c, 0, 62, 0
2, 8486, Note_on_c, 0, 70, 0
2, 8487, Note_on_c, 0, 74, 100
2, 8504, Note_on_c, 0, 74, 0
2, 8513, Note_on_c, 0, 58, 100
2, 8515, Note_on_c, 0, 60, 0
2, 8516, Note_on_c, 0, 65, 0
2, 8518, Note_on_c, 0, 79, 100
2, 8543, Note_on_c, 0, 62, 100
2, 8576, Note_on_c, 0, 62, 0
2, 8576, Note_on_c, 0, 67, 100
2, 8609, Note_on_c, 0, 70, 100
2, 8622, Note_on_c, 0, 67, 0
2, 8641, Note_on_c, 0, 70, 0
2, 8642, Note_on_c, 0, 72, 100
2, 8653, Note_on_c, 0, 79, 0
2, 8670, Note_on_c, 0, 67, 100
2, 8698, Note_on_c, 0, 58, 0
2, 8698, Note_on_c, 0, 60, 100
2, 8699, Note_on_c, 0, 69, 100
2, 8700, Note_on_c, 0, 67, 0
2, 8704, Note_on_c, 0, 72, 0
2, 8724, Note_on_c, 0, 60, 0
2, 8725, Note_on_c, 0, 58, 100
2, 8729, Note_on_c, 0, 72, 100
2, 8732, Note_on_c, 0, 69, 0
2, 8755, Note_on_c, 0, 58, 0
2, 8757, Note_on_c, 0, 57, 100
2, 8760, Note_on_c, 0, 72, 0
2, 8761, Note_on_c, 0, 77, 100
2, 8782, Note_on_c, 0, 57, 0
2, 8787, Note_on_c, 0, 48, 100
2, 8815, Note_on_c, 0, 53, 100
2, 8819, Note_on_c, 0, 48, 0
2, 8844, Note_on_c, 0, 53, 0
2, 8844, Note_on_c, 0, 57, 100
2, 8875, Note_on_c, 0, 58, 100
2, 8876, Note_on_c, 0, 57, 0
2, 8878, Note_on_c, 0, 70, 100
2, 8905, Note_on_c, 0, 58, 0
2, 8905, Note_on_c, 0, 55, 100
2, 8934, Note_on_c, 0, 58, 100
2, 8937, Note_on_c, 0, 55, 0
2, 8937, Note_on_c, 0, 75, 100
2, 8939, Note_on_c, 0, 77, 0
2, 8962, Note_on_c, 0, 58, 0
2, 8962, Note_on_c, 0, 62, 100
2, 8967, Note_on_c, 0, 75, 0
2, 8967, Note_on_c, 0, 74, 100
2, 8993, Note_on_c, 0, 62, 0
2, 8993, Note_on_c, 0, 67, 100
2, 9001, Note_on_c, 0, 74, 0
2, 9001, Note_on_c, 0, 75, 100
2, 9024, Note_on_c, 0, 63, 100
2, 9028, Note_on_c, 0, 67, 0
2, 9056, Note_on_c, 0, 58, 100
2, 9057, Note_on_c, 0, 63, 0
2, 9083, Note_on_c, 0, 63, 100
2, 9085, Note_on_c, 0, 58, 0
2, 9110, Note_on_c, 0, 63, 0
2, 9111, Note_on_c, 0, 57, 100
2, 9113, Note_on_c, 0, 70, 0
2, 9114, Note_on_c, 0, 72, 100
2, 9142, Note_on_c, 0, 57, 0
2, 9142, Note_on_c, 0, 67, 100
2, 9172, Note_on_c, 0, 65, 100
2, 9174, Note_on_c, 0, 67, 0
2, 9176, Note_on_c, 0, 75, 0
2, 9178, Note_on_c, 0, 74, 100
2, 9180, Note_on_c, 0, 72, 0
2, 9202, Note_on_c, 0, 63, 100
2, 9203, Note_on_c, 0, 65, 0
2, 9207, Note_on_c, 0, 74, 0
2, 9208, Note_on_c, 0, 72, 100
2, 9234, Note_on_c, 0, 63, 0
2, 9234, Note_on_c, 0, 62, 100
2, 9239, Note_on_c, 0, 74, 100
2, 9248, Note_on_c, 0, 72, 0
2, 9263, Note_on_c, 0, 60, 100
2, 9264, Note_on_c, 0, 62, 0
2, 9295, Note_on_c, 0, 62, 100
2, 9296, Note_on_c, 0, 60, 0
2, 9299, Note_on_c, 0, 70, 100
2, 9304, Note_on_c, 0, 74, 0
2, 9323, Note_on_c, 0, 64, 100
2, 9330, Note_on_c, 0, 62, 0
2, 9351, Note_on_c, 0, 64, 0
2, 9354, Note_on_c, 0, 65, 100
2, 9356, Note_on_c, 0, 72, 100
2, 9388, Note_on_c, 0, 70, 0
2, 9388, Note_on_c, 0, 67, 100
2, 9400, Note_on_c, 0, 67, 0
2, 9419, Note_on_c, 0, 69, 100
2, 9432, Note_on_c, 0, 65, 0
2, 9445, Note_on_c, 0, 63, 100
2, 9459, Note_on_c, 0, 63, 0
2, 9483, Note_on_c, 0, 62, 100
2, 9511, Note_on_c, 0, 65, 100
2, 9512, Note_on_c, 0, 69, 0
2, 9539, Note_on_c, 0, 62, 0
2, 9540, Note_on_c, 0, 61, 100
2, 9541, Note_on_c, 0, 70, 100
2, 9542, Note_on_c, 0, 72, 0
2, 9571, Note_on_c, 0, 65, 0
2, 9571, Note_on_c, 0, 64, 100
2, 9596, Note_on_c, 0, 61, 0
2, 9596, Note_on_c, 0, 60, 100
2, 9603, Note_on_c, 0, 64, 0
2, 9604, Note_on_c, 0, 65, 100
2, 9620, Note_on_c, 0, 60, 0
2, 9629, Note_on_c, 0, 48, 100
2, 9658, Note_on_c, 0, 70, 0
2, 9658, Note_on_c, 0, 48, 0
2, 9658, Note_on_c, 0, 53, 100
2, 9661, Note_on_c, 0, 69, 100
2, 9687, Note_on_c, 0, 57, 100
2, 9688, Note_on_c, 0, 53, 0
2, 9688, Note_on_c, 0, 67, 100
2, 9692, Note_on_c, 0, 69, 0
2, 9717, Note_on_c, 0, 67, 0
2, 9718, Note_on_c, 0, 57, 0
2, 9718, Note_on_c, 0, 60, 100
2, 9719, Note_on_c, 0, 69, 100
2, 9746, Note_on_c, 0, 53, 100
2, 9747, Note_on_c, 0, 60, 0
2, 9751, Note_on_c, 0, 69, 0
2, 9775, Note_on_c, 0, 57, 100
2, 9778, Note_on_c, 0, 72, 100
2, 9779, Note_on_c, 0, 53, 0
2, 9804, Note_on_c, 0, 60, 100
2, 9813, Note_on_c, 0, 57, 0
2, 9832, Note_on_c, 0, 60, 0
2, 9833, Note_on_c, 0, 62, 100
2, 9864, Note_on_c, 0, 58, 100
2, 9869, Note_on_c, 0, 62, 0
2, 9878, Note_on_c, 0, 65, 0
2, 9895, Note_on_c, 0, 55, 100
2, 9896, Note_on_c, 0, 58, 0
2, 9897, Note_on_c, 0, 70, 100
2, 9900, Note_on_c, 0, 72, 0
2, 9923, Note_on_c, 0, 58, 100
2, 9927, Note_on_c, 0, 70, 0
2, 9928, Note_on_c, 0, 55, 0
2, 9928, Note_on_c, 0, 69, 100
2, 9952, Note_on_c, 0, 58, 0
2, 9953, Note_on_c, 0, 52, 100
2, 9959, Note_on_c, 0, 67, 100
2, 9962, Note_on_c, 0, 69, 0
2, 9987, Note_on_c, 0, 62, 100
2, 9988, Note_on_c, 0, 52, 0
2, 9989, Note_on_c, 0, 69, 100
2, 9992, Note_on_c, 0, 67, 0
2, 9998, Note_on_c, 0, 69, 0
2, 10016, Note_on_c, 0, 60, 100
2, 10017, Note_on_c, 0, 62, 0
2, 10021, Note_on_c, 0, 70, 100
2, 10021, Note_on_c, 0, 67, 100
2, 10046, Note_on_c, 0, 58, 100
2, 10047, Note_on_c, 0, 60, 0
2, 10076, Note_on_c, 0, 58, 0
2, 10076, Note_on_c, 0, 57, 100
2, 10105, Note_on_c, 0, 55, 100
2, 10111, Note_on_c, 0, 57, 0
2, 10133, Note_on_c, 0, 55, 0
2, 10135, Note_on_c, 0, 70, 0
2, 10135, Note_on_c, 0, 67, 0
2, 10135, Note_on_c, 0, 57, 100
2, 10137, Note_on_c, 0, 69, 100
2, 10137, Note_on_c, 0, 65, 100
2, 10162, Note_on_c, 0, 59, 100
2, 10165, Note_on_c, 0, 57, 0
2, 10187, Note_on_c, 0, 69, 0
2, 10192, Note_on_c, 0, 67, 100
2, 10193, Note_on_c, 0, 59, 0
2, 10195, Note_on_c, 0, 60, 100
2, 10220, Note_on_c, 0, 55, 100
2, 10223, Note_on_c, 0, 60, 0
2, 10238, Note_on_c, 0, 55, 0
2, 10247, Note_on_c, 0, 65, 0
2, 10249, Note_on_c, 0, 60, 100
2, 10251, Note_on_c, 0, 64, 100
2, 10278, Note_on_c, 0, 69, 100
2, 10281, Note_on_c, 0, 67, 0
2, 10306, Note_on_c, 0, 69, 0
2, 10308, Note_on_c, 0, 65, 100
2, 10309, Note_on_c, 0, 64, 0
2, 10311, Note_on_c, 0, 62, 100
2, 10313, Note_on_c, 0, 60, 0
2, 10338, Note_on_c, 0, 60, 100
2, 10369, Note_on_c, 0, 60, 0
2, 10370, Note_on_c, 0, 59, 100
2, 10396, Note_on_c, 0, 59, 0
2, 10399, Note_on_c, 0, 57, 100
2, 10432, Note_on_c, 0, 57, 0
2, 10437, Note_on_c, 0, 59, 100
2, 10452, Note_on_c, 0, 65, 0
2, 10467, Note_on_c, 0, 69, 100
2, 10496, Note_on_c, 0, 69, 0
2, 10501, Note_on_c, 0, 67, 100
2, 10530, Note_on_c, 0, 65, 100
2, 10534, Note_on_c, 0, 67, 0
2, 10557, Note_on_c, 0, 59, 0
2, 10559, Note_on_c, 0, 60, 100
2, 10560, Note_on_c, 0, 65, 0
2, 10561, Note_on_c, 0, 64, 100
2, 10563, Note_on_c, 0, 62, 0
2, 10580, Note_on_c, 0, 64, 0
2, 10593, Note_on_c, 0, 67, 100
2, 10598, Note_on_c, 0, 60, 0
2, 10619, Note_on_c, 0, 64, 100
2, 10620, Note_on_c, 0, 67, 0
2, 10622, Note_on_c, 0, 72, 100
2, 10649, Note_on_c, 0, 64, 0
2, 10649, Note_on_c, 0, 62, 100
2, 10650, Note_on_c, 0, 76, 100
2, 10653, Note_on_c, 0, 72, 0
2, 10680, Note_on_c, 0, 64, 100
2, 10682, Note_on_c, 0, 62, 0
2, 10682, Note_on_c, 0, 76, 0
2, 10682, Note_on_c, 0, 79, 100
2, 10697, Note_on_c, 0, 64, 0
2, 10700, Note_on_c, 0, 79, 0
2, 10711, Note_on_c, 0, 72, 100
2, 10738, Note_on_c, 0, 67, 100
2, 10738, Note_on_c, 0, 60, 100
2, 10741, Note_on_c, 0, 76, 100
2, 10742, Note_on_c, 0, 72, 0
2, 10764, Note_on_c, 0, 67, 0
2, 10770, Note_on_c, 0, 79, 100
2, 10771, Note_on_c, 0, 76, 0
2, 10784, Note_on_c, 0, 60, 0
2, 10794, Note_on_c, 0, 60, 100
2, 10798, Note_on_c, 0, 65, 100
2, 10802, Note_on_c, 0, 81, 100
2, 10805, Note_on_c, 0, 79, 0
2, 10822, Note_on_c, 0, 60, 0
2, 10832, Note_on_c, 0, 81, 0
2, 10833, Note_on_c, 0, 77, 100
2, 10840, Note_on_c, 0, 65, 0
