0, 0, Header, 1, 18, 120
2, 10859, Note_on_c, 0, 59, 100
2, 10862, Note_on_c, 0, 74, 100
2, 10864, Note_on_c, 0, 77, 0
2, 10889, Note_on_c, 0, 59, 0
2, 10889, Note_on_c, 0, 60, 100
2, 10890, Note_on_c, 0, 74, 0
2, 10891, Note_on_c, 0, 77, 100
2, 10919, Note_on_c, 0, 60, 0
2, 10919, Note_on_c, 0, 62, 100
2, 10921, Note_on_c, 0, 77, 0
2, 10921, Note_on_c, 0, 71, 100
2, 10951, Note_on_c, 0, 71, 0
2, 10951, Note_on_c, 0, 81, 100
2, 10957, Note_on_c, 0, 62, 0
2, 10976, Note_on_c, 0, 59, 100
2, 10977, Note_on_c, 0, 55, 100
2, 10982, Note_on_c, 0, 79, 100
2, 10984, Note_on_c, 0, 81, 0
2, 11015, Note_on_c, 0, 77, 100
2, 11016, Note_on_c, 0, 79, 0
2, 11021, Note_on_c, 0, 55, 0
2, 11042, Note_on_c, 0, 60, 100
2, 11043, Note_on_c, 0, 59, 0
2, 11043, Note_on_c, 0, 77, 0
2, 11044, Note_on_c, 0, 76, 100
2, 11070, Note_on_c, 0, 64, 100
2, 11075, Note_on_c, 0, 60, 0
2, 11092, Note_on_c, 0, 76, 0
2, 11098, Note_on_c, 0, 69, 100
2, 11101, Note_on_c, 0, 78, 100
2, 11102, Note_on_c, 0, 64, 0
2, 11102, Note_on_c, 0, 57, 100
2, 11125, Note_on_c, 0, 72, 100
2, 11128, Note_on_c, 0, 69, 0
2, 11152, Note_on_c, 0, 78, 0
2, 11156, Note_on_c, 0, 72, 0
2, 11156, Note_on_c, 0, 58, 100
2, 11157, Note_on_c, 0, 57, 0
2, 11161, Note_on_c, 0, 79, 100
2, 11161, Note_on_c, 0, 74, 100
2, 11191, Note_on_c, 0, 67, 100
2, 11194, Note_on_c, 0, 74, 0
2, 11197, Note_on_c, 0, 58, 0
2, 11218, Note_on_c, 0, 55, 100
2, 11220, Note_on_c, 0, 67, 0
2, 11221, Note_on_c, 0, 70, 100
2, 11250, Note_on_c, 0, 70, 0
2, 11250, Note_on_c, 0, 74, 100
2, 11256, Note_on_c, 0, 55, 0
2, 11274, Note_on_c, 0, 74, 0
2, 11274, Note_on_c, 0, 60, 100
2, 11281, Note_on_c, 0, 75, 100
2, 11307, Note_on_c, 0, 75, 0
2, 11307, Note_on_c, 0, 72, 100
2, 11334, Note_on_c, 0, 60, 0
2, 11334, Note_on_c, 0, 72, 0
2, 11335, Note_on_c, 0, 63, 100
2, 11336, Note_on_c, 0, 79, 0
2, 11336, Note_on_c, 0, 78, 100
2, 11336, Note_on_c, 0, 69, 100
2, 11365, Note_on_c, 0, 72, 100
2, 11366, Note_on_c, 0, 78, 0
2, 11366, Note_on_c, 0, 69, 0
2, 11367, Note_on_c, 0, 79, 100
2, 11386, Note_on_c, 0, 72, 0
2, 11390, Note_on_c, 0, 63, 0
2, 11393, Note_on_c, 0, 66, 100
2, 11394, Note_on_c, 0, 62, 100
2, 11396, Note_on_c, 0, 81, 100
2, 11397, Note_on_c, 0, 79, 0
2, 11421, Note_on_c, 0, 66, 0
2, 11426, Note_on_c, 0, 75, 100
2, 11451, Note_on_c, 0, 62, 0
2, 11452, Note_on_c, 0, 66, 100
2, 11457, Note_on_c, 0, 75, 0
2, 11457, Note_on_c, 0, 74, 100
2, 11486, Note_on_c, 0, 72, 100
2, 11487, Note_on_c, 0, 74, 0
2, 11498, Note_on_c, 0, 72, 0
2, 11515, Note_on_c, 0, 66, 0
2, 11515, Note_on_c, 0, 67, 100
2, 11517, Note_on_c, 0, 70, 100
2, 11544, Note_on_c, 0, 55, 100
2, 11545, Note_on_c, 0, 67, 0
2, 11550, Note_on_c, 0, 81, 0
2, 11573, Note_on_c, 0, 58, 100
2, 11577, Note_on_c, 0, 55, 0
2, 11578, Note_on_c, 0, 79, 100
2, 11603, Note_on_c, 0, 58, 0
2, 11603, Note_on_c, 0, 62, 100
2, 11633, Note_on_c, 0, 70, 0
2, 11633, Note_on_c, 0, 62, 0
2, 11634, Note_on_c, 0, 67, 100
2, 11636, Note_on_c, 0, 69, 100
2, 11664, Note_on_c, 0, 62, 100
2, 11666, Note_on_c, 0, 67, 0
2, 11694, Note_on_c, 0, 65, 100
2, 11695, Note_on_c, 0, 77, 100
2, 11696, Note_on_c, 0, 79, 0
2, 11696, Note_on_c, 0, 74, 100
2, 11697, Note_on_c, 0, 62, 0
2, 11701, Note_on_c, 0, 69, 0
2, 11722, Note_on_c, 0, 67, 100
2, 11725, Note_on_c, 0, 65, 0
2, 11728, Note_on_c, 0, 77, 0
2, 11742, Note_on_c, 0, 67, 0
2, 11753, Note_on_c, 0, 70, 100
2, 11754, Note_on_c, 0, 76, 100
2, 11784, Note_on_c, 0, 67, 100
2, 11786, Note_on_c, 0, 70, 0
2, 11788, Note_on_c, 0, 76, 0
2, 11789, Note_on_c, 0, 77, 100
2, 11794, Note_on_c, 0, 74, 0
2, 11813, Note_on_c, 0, 67, 0
2, 11814, Note_on_c, 0, 64, 100
2, 11818, Note_on_c, 0, 73, 100
2, 11818, Note_on_c, 0, 79, 100
2, 11820, Note_on_c, 0, 77, 0
2, 11843, Note_on_c, 0, 67, 100
2, 11844, Note_on_c, 0, 64, 0
2, 11847, Note_on_c, 0, 73, 0
2, 11847, Note_on_c, 0, 74, 100
2, 11865, Note_on_c, 0, 74, 0
2, 11873, Note_on_c, 0, 67, 0
2, 11874, Note_on_c, 0, 61, 100
2, 11878, Note_on_c, 0, 76, 100
2, 11903, Note_on_c, 0, 70, 100
2, 11906, Note_on_c, 0, 61, 0
2, 11933, Note_on_c, 0, 69, 100
2, 11934, Note_on_c, 0, 70, 0
2, 11962, Note_on_c, 0, 67, 100
2, 11966, Note_on_c, 0, 69, 0
2, 11991, Note_on_c, 0, 65, 100
2, 11992, Note_on_c, 0, 67, 0
2, 12027, Note_on_c, 0, 62, 100
2, 12028, Note_on_c, 0, 65, 0
2, 12057, Note_on_c, 0, 65, 100
2, 12058, Note_on_c, 0, 62, 0
2, 12060, Note_on_c, 0, 77, 100
2, 12061, Note_on_c, 0, 76, 0
2, 12061, Note_on_c, 0, 74, 100
2, 12062, Note_on_c, 0, 79, 0
2, 12086, Note_on_c, 0, 65, 0
2, 12087, Note_on_c, 0, 69, 100
2, 12118, Note_on_c, 0, 59, 100
2, 12119, Note_on_c, 0, 77, 0
2, 12119, Note_on_c, 0, 69, 0
2, 12121, Note_on_c, 0, 74, 0
2, 12148, Note_on_c, 0, 69, 100
2, 12149, Note_on_c, 0, 59, 0
2, 12176, Note_on_c, 0, 69, 0
2, 12177, Note_on_c, 0, 74, 100
2, 12177, Note_on_c, 0, 67, 100
2, 12178, Note_on_c, 0, 77, 100
2, 12198, Note_on_c, 0, 74, 0
2, 12198, Note_on_c, 0, 77, 0
2, 12204, Note_on_c, 0, 65, 100
2, 12209, Note_on_c, 0, 67, 0
2, 12225, Note_on_c, 0, 65, 0
2, 12235, Note_on_c, 0, 64, 100
2, 12239, Note_on_c, 0, 74, 100
2, 12240, Note_on_c, 0, 77, 100
2, 12269, Note_on_c, 0, 60, 100
2, 12270, Note_on_c, 0, 64, 0
2, 12297, Note_on_c, 0, 74, 0
2, 12298, Note_on_c, 0, 64, 100
2, 12299, Note_on_c, 0, 72, 100
2, 12300, Note_on_c, 0, 60, 0
2, 12300, Note_on_c, 0, 76, 100
2, 12301, Note_on_c, 0, 77, 0
2, 12330, Note_on_c, 0, 64, 0
2, 12330, Note_on_c, 0, 67, 100
2, 12358, Note_on_c, 0, 67, 0
2, 12358, Note_on_c, 0, 57, 100
2, 12361, Note_on_c, 0, 76, 0
2, 12362, Note_on_c, 0, 72, 0
2, 12388, Note_on_c, 0, 67, 100
2, 12389, Note_on_c, 0, 57, 0
2, 12417, Note_on_c, 0, 67, 0
2, 12417, Note_on_c, 0, 65, 100
2, 12418, Note_on_c, 0, 76, 100
2, 12418, Note_on_c, 0, 72, 100
2, 12436, Note_on_c, 0, 76, 0
2, 12436, Note_on_c, 0, 72, 0
2, 12445, Note_on_c, 0, 64, 100
2, 12450, Note_on_c, 0, 65, 0
2, 12465, Note_on_c, 0, 64, 0
2, 12477, Note_on_c, 0, 62, 100
2, 12479, Note_on_c, 0, 72, 100
2, 12480, Note_on_c, 0, 76, 100
2, 12508, Note_on_c, 0, 62, 0
2, 12508, Note_on_c, 0, 59, 100
2, 12537, Note_on_c, 0, 62, 100
2, 12538, Note_on_c, 0, 72, 0
2, 12539, Note_on_c, 0, 59, 0
2, 12540, Note_on_c, 0, 71, 100
2, 12540, Note_on_c, 0, 74, 100
2, 12544, Note_on_c, 0, 76, 0
2, 12565, Note_on_c, 0, 62, 0
2, 12567, Note_on_c, 0, 65, 100
2, 12596, Note_on_c, 0, 56, 100
2, 12598, Note_on_c, 0, 65, 0
2, 12603, Note_on_c, 0, 74, 0
2, 12604, Note_on_c, 0, 71, 0
2, 12626, Note_on_c, 0, 65, 100
2, 12628, Note_on_c, 0, 56, 0
2, 12650, Note_on_c, 0, 65, 0
2, 12658, Note_on_c, 0, 64, 100
2, 12659, Note_on_c, 0, 71, 100
2, 12659, Note_on_c, 0, 74, 100
2, 12678, Note_on_c, 0, 71, 0
2, 12678, Note_on_c, 0, 74, 0
2, 12686, Note_on_c, 0, 62, 100
2, 12690, Note_on_c, 0, 64, 0
2, 12706, Note_on_c, 0, 62, 0
2, 12716, Note_on_c, 0, 60, 100
2, 12718, Note_on_c, 0, 71, 100
2, 12719, Note_on_c, 0, 74, 100
2, 12746, Note_on_c, 0, 57, 100
2, 12748, Note_on_c, 0, 60, 0
2, 12766, Note_on_c, 0, 57, 0
2, 12773, Note_on_c, 0, 60, 100
2, 12775, Note_on_c, 0, 71, 0
2, 12776, Note_on_c, 0, 74, 0
2, 12777, Note_on_c, 0, 69, 100
2, 12777, Note_on_c, 0, 72, 100
2, 12803, Note_on_c, 0, 60, 0
2, 12804, Note_on_c, 0, 64, 100
2, 12824, Note_on_c, 0, 64, 0
2, 12828, Note_on_c, 0, 72, 0
2, 12834, Note_on_c, 0, 53, 100
2, 12859, Note_on_c, 0, 53, 0
2, 12867, Note_on_c, 0, 69, 0
2, 12870, Note_on_c, 0, 74, 100
2, 12898, Note_on_c, 0, 65, 100
2, 12900, Note_on_c, 0, 69, 100
2, 12901, Note_on_c, 0, 77, 100
2, 12902, Note_on_c, 0, 74, 0
2, 12929, Note_on_c, 0, 77, 0
2, 12929, Note_on_c, 0, 81, 100
2, 12937, Note_on_c, 0, 81, 0
2, 12957, Note_on_c, 0, 69, 0
2, 12957, Note_on_c, 0, 67, 100
2, 12960, Note_on_c, 0, 71, 100
2, 12986, Note_on_c, 0, 65, 0
2, 12990, Note_on_c, 0, 74, 100
2, 12991, Note_on_c, 0, 71, 0
2, 13001, Note_on_c, 0, 74, 0
2, 13015, Note_on_c, 0, 64, 100
2, 13022, Note_on_c, 0, 79, 100
2, 13046, Note_on_c, 0, 62, 100
2, 13047, Note_on_c, 0, 64, 0
2, 13076, Note_on_c, 0, 64, 100
2, 13080, Note_on_c, 0, 62, 0
2, 13081, Note_on_c, 0, 67, 0
2, 13089, Note_on_c, 0, 79, 0
2, 13110, Note_on_c, 0, 76, 100
2, 13138, Note_on_c, 0, 72, 100
2, 13139, Note_on_c, 0, 76, 0
2, 13140, Note_on_c, 0, 67, 100
2, 13162, Note_on_c, 0, 67, 0
2, 13166, Note_on_c, 0, 76, 100
2, 13170, Note_on_c, 0, 72, 0
2, 13196, Note_on_c, 0, 76, 0
2, 13196, Note_on_c, 0, 65, 100
2, 13197, Note_on_c, 0, 69, 100
2, 13203, Note_on_c, 0, 64, 0
2, 13228, Note_on_c, 0, 72, 100
2, 13233, Note_on_c, 0, 69, 0
2, 13241, Note_on_c, 0, 72, 0
2, 13253, Note_on_c, 0, 62, 100
2, 13259, Note_on_c, 0, 77, 100
2, 13281, Note_on_c, 0, 62, 0
2, 13283, Note_on_c, 0, 60, 100
2, 13288, Note_on_c, 0, 76, 100
2, 13289, Note_on_c, 0, 77, 0
2, 13310, Note_on_c, 0, 60, 0
2, 13317, Note_on_c, 0, 62, 100
2, 13321, Note_on_c, 0, 76, 0
2, 13321, Note_on_c, 0, 77, 100
2, 13350, Note_on_c, 0, 77, 0
2, 13351, Note_on_c, 0, 72, 100
2, 13352, Note_on_c, 0, 65, 0
2, 13352, Note_on_c, 0, 62, 0
2, 13374, Note_on_c, 0, 55, 100
2, 13381, Note_on_c, 0, 71, 100
2, 13382, Note_on_c, 0, 72, 0
2, 13396, Note_on_c, 0, 71, 0
2, 13410, Note_on_c, 0, 55, 0
2, 13410, Note_on_c, 0, 77, 100
2, 13423, Note_on_c, 0, 77, 0
2, 13436, Note_on_c, 0, 60, 100
2, 13440, Note_on_c, 0, 76, 100
2, 13462, Note_on_c, 0, 60, 0
2, 13473, Note_on_c, 0, 79, 100
2, 13474, Note_on_c, 0, 76, 0
2, 13497, Note_on_c, 0, 48, 100
2, 13501, Note_on_c, 0, 79, 0
2, 13502, Note_on_c, 0, 76, 100
2, 13525, Note_on_c, 0, 48, 0
2, 13532, Note_on_c, 0, 76, 0
2, 13532, Note_on_c, 0, 72, 100
2, 13560, Note_on_c, 0, 60, 100
2, 13564, Note_on_c, 0, 72, 0
2, 13564, Note_on_c, 0, 69, 100
2, 13585, Note_on_c, 0, 69, 0
2, 13594, Note_on_c, 0, 76, 100
2, 13625, Note_on_c, 0, 72, 100
2, 13626, Note_on_c, 0, 76, 0
2, 13652, Note_on_c, 0, 72, 0
2, 13653, Note_on_c, 0, 69, 100
2, 13683, Note_on_c, 0, 65, 100
2, 13685, Note_on_c, 0, 69, 0
2, 13714, Note_on_c, 0, 69, 100
2, 13720, Note_on_c, 0, 60, 0
2, 13720, Note_on_c, 0, 65, 0
2, 13732, Note_on_c, 0, 69, 0
2, 13741, Note_on_c, 0, 58, 100
2, 13745, Note_on_c, 0, 74, 100
2, 13757, Note_on_c, 0, 58, 0
2, 13772, Note_on_c, 0, 57, 100
2, 13773, Note_on_c, 0, 72, 100
2, 13775, Note_on_c, 0, 74, 0
2, 13790, Note_on_c, 0, 57, 0
2, 13802, Note_on_c, 0, 58, 100
2, 13806, Note_on_c, 0, 74, 100
2, 13809, Note_on_c, 0, 72, 0
2, 13835, Note_on_c, 0, 70, 100
2, 13836, Note_on_c, 0, 74, 0
2, 13863, Note_on_c, 0, 67, 100
2, 13868, Note_on_c, 0, 70, 0
2, 13896, Note_on_c, 0, 67, 0
2, 13897, Note_on_c, 0, 70, 100
2, 13934, Note_on_c, 0, 70, 0
2, 13936, Note_on_c, 0, 64, 100
2, 13956, Note_on_c, 0, 58, 0
2, 13965, Note_on_c, 0, 60, 100
2, 13966, Note_on_c, 0, 64, 0
2, 13991, Note_on_c, 0, 57, 100
2, 13994, Note_on_c, 0, 60, 0
2, 13995, Note_on_c, 0, 64, 100
2, 14019, Note_on_c, 0, 55, 100
2, 14020, Note_on_c, 0, 57, 0
2, 14024, Note_on_c, 0, 64, 0
2, 14025, Note_on_c, 0, 67, 100
2, 14051, Note_on_c, 0, 55, 0
2, 14051, Note_on_c, 0, 57, 100
2, 14055, Note_on_c, 0, 72, 100
2, 14057, Note_on_c, 0, 67, 0
2, 14071, Note_on_c, 0, 72, 0
2, 14082, Note_on_c, 0, 65, 100
2, 14110, Note_on_c, 0, 65, 0
2, 14110, Note_on_c, 0, 69, 100
2, 14112, Note_on_c, 0, 57, 0
2, 14112, Note_on_c, 0, 53, 100
2, 14114, Note_on_c, 0, 77, 100
2, 14142, Note_on_c, 0, 69, 0
2, 14142, Note_on_c, 0, 72, 100
2, 14166, Note_on_c, 0, 53, 0
2, 14166, Note_on_c, 0, 72, 0
2, 14167, Note_on_c, 0, 58, 100
2, 14170, Note_on_c, 0, 77, 0
2, 14172, Note_on_c, 0, 74, 100
2, 14206, Note_on_c, 0, 70, 100
2, 14225, Note_on_c, 0, 70, 0
2, 14227, Note_on_c, 0, 74, 0
2, 14229, Note_on_c, 0, 67, 100
2, 14230, Note_on_c, 0, 82, 100
2, 14259, Note_on_c, 0, 67, 0
2, 14259, Note_on_c, 0, 70, 100
2, 14278, Note_on_c, 0, 70, 0
2, 14288, Note_on_c, 0, 58, 0
2, 14289, Note_on_c, 0, 60, 100
2, 14290, Note_on_c, 0, 64, 100
2, 14318, Note_on_c, 0, 64, 0
2, 14321, Note_on_c, 0, 74, 100
2, 14348, Note_on_c, 0, 82, 0
2, 14349, Note_on_c, 0, 74, 0
2, 14349, Note_on_c, 0, 81, 100
2, 14350, Note_on_c, 0, 72, 100
2, 14379, Note_on_c, 0, 70, 100
2, 14380, Note_on_c, 0, 72, 0
2, 14380, Note_on_c, 0, 79, 100
2, 14381, Note_on_c, 0, 81, 0
2, 14410, Note_on_c, 0, 70, 0
2, 14410, Note_on_c, 0, 79, 0
2, 14410, Note_on_c, 0, 69, 100
2, 14410, Note_on_c, 0, 77, 100
2, 14435, Note_on_c, 0, 60, 0
2, 14438, Note_on_c, 0, 79, 100
2, 14441, Note_on_c, 0, 77, 0
2, 14448, Note_on_c, 0, 69, 0
2, 14465, Note_on_c, 0, 58, 100
2, 14466, Note_on_c, 0, 67, 100
2, 14469, Note_on_c, 0, 79, 0
2, 14469, Note_on_c, 0, 76, 100
2, 14485, Note_on_c, 0, 67, 0
2, 14495, Note_on_c, 0, 65, 100
2, 14495, Note_on_c, 0, 57, 100
2, 14498, Note_on_c, 0, 76, 0
2, 14498, Note_on_c, 0, 77, 100
2, 14500, Note_on_c, 0, 58, 0
2, 14514, Note_on_c, 0, 65, 0
2, 14523, Note_on_c, 0, 57, 0
2, 14527, Note_on_c, 0, 55, 100
2, 14528, Note_on_c, 0, 64, 100
2, 14529, Note_on_c, 0, 77, 0
2, 14529, Note_on_c, 0, 79, 100
2, 14558, Note_on_c, 0, 55, 0
2, 14558, Note_on_c, 0, 77, 100
2, 14560, Note_on_c, 0, 79, 0
2, 14585, Note_on_c, 0, 60, 100
2, 14587, Note_on_c, 0, 76, 100
2, 14589, Note_on_c, 0, 77, 0
2, 14606, Note_on_c, 0, 64, 0
2, 14613, Note_on_c, 0, 76, 0
2, 14615, Note_on_c, 0, 74, 100
2, 14643, Note_on_c, 0, 65, 100
2, 14645, Note_on_c, 0, 72, 100
2, 14646, Note_on_c, 0, 74, 0
2, 14673, Note_on_c, 0, 72, 0
2, 14675, Note_on_c, 0, 74, 100
2, 14703, Note_on_c, 0, 57, 100
2, 14704, Note_on_c, 0, 74, 0
2, 14705, Note_on_c, 0, 75, 100
2, 14706, Note_on_c, 0, 60, 0
2, 14733, Note_on_c, 0, 55, 100
2, 14735, Note_on_c, 0, 57, 0
2, 14761, Note_on_c, 0, 55, 0
2, 14763, Note_on_c, 0, 57, 100
2, 14776, Note_on_c, 0, 65, 0
2, 14791, Note_on_c, 0, 67, 100
2, 14819, Note_on_c, 0, 67, 0
2, 14821, Note_on_c, 0, 75, 0
2, 14822, Note_on_c, 0, 65, 100
2, 14822, Note_on_c, 0, 74, 100
2, 14849, Note_on_c, 0, 63, 100
2, 14850, Note_on_c, 0, 65, 0
2, 14851, Note_on_c, 0, 74, 0
2, 14851, Note_on_c, 0, 72, 100
2, 14879, Note_on_c, 0, 70, 100
2, 14880, Note_on_c, 0, 63, 0
2, 14880, Note_on_c, 0, 72, 0
2, 14881, Note_on_c, 0, 62, 100
2, 14908, Note_on_c, 0, 70, 0
2, 14910, Note_on_c, 0, 72, 100
2, 14917, Note_on_c, 0, 62, 0
2, 14925, Note_on_c, 0, 72, 0
2, 14935, Note_on_c, 0, 55, 100
2, 14936, Note_on_c, 0, 57, 0
2, 14940, Note_on_c, 0, 69, 100
2, 14941, Note_on_c, 0, 63, 100
2, 14970, Note_on_c, 0, 69, 0
2, 14970, Note_on_c, 0, 70, 100
2, 14998, Note_on_c, 0, 70, 0
2, 15000, Note_on_c, 0, 72, 100
2, 15031, Note_on_c, 0, 70, 100
2, 15032, Note_on_c, 0, 63, 0
2, 15033, Note_on_c, 0, 72, 0
2, 15051, Note_on_c, 0, 55, 0
2, 15054, Note_on_c, 0, 53, 100
2, 15057, Note_on_c, 0, 70, 0
2, 15059, Note_on_c, 0, 69, 100
2, 15090, Note_on_c, 0, 67, 100
2, 15091, Note_on_c, 0, 69, 0
2, 15115, Note_on_c, 0, 67, 0
2, 15120, Note_on_c, 0, 62, 100
2, 15121, Note_on_c, 0, 65, 100
2, 15140, Note_on_c, 0, 65, 0
2, 15146, Note_on_c, 0, 53, 0
2, 15148, Note_on_c, 0, 55, 100
2, 15174, Note_on_c, 0, 55, 0
2, 15176, Note_on_c, 0, 52, 100
2, 15178, Note_on_c, 0, 70, 100
2, 15206, Note_on_c, 0, 53, 100
2, 15208, Note_on_c, 0, 52, 0
2, 15214, Note_on_c, 0, 70, 0
2, 15223, Note_on_c, 0, 62, 0
2, 15237, Note_on_c, 0, 53, 0
2, 15237, Note_on_c, 0, 55, 100
2, 15238, Note_on_c, 0, 60, 100
2, 15239, Note_on_c, 0, 64, 100
2, 15266, Note_on_c, 0, 53, 100
2, 15268, Note_on_c, 0, 55, 0
2, 15270, Note_on_c, 0, 64, 0
2, 15296, Note_on_c, 0, 52, 100
2, 15300, Note_on_c, 0, 53, 0
2, 15300, Note_on_c, 0, 67, 100
2, 15326, Note_on_c, 0, 50, 100
2, 15327, Note_on_c, 0, 52, 0
2, 15356, Note_on_c, 0, 48, 100
2, 15362, Note_on_c, 0, 65, 100
2, 15363, Note_on_c, 0, 67, 0
2, 15363, Note_on_c, 0, 50, 0
2, 15364, Note_on_c, 0, 60, 0
2, 15385, Note_on_c, 0, 48, 0
2, 15389, Note_on_c, 0, 62, 100
2, 15401, Note_on_c, 0, 65, 0
2, 15401, Note_on_c, 0, 62, 0
2, 15416, Note_on_c, 0, 53, 100
2, 15421, Note_on_c, 0, 58, 100
2, 15421, Note_on_c, 0, 69, 100
2, 15449, Note_on_c, 0, 60, 100
2, 15450, Note_on_c, 0, 58, 0
2, 15481, Note_on_c, 0, 62, 100
2, 15483, Note_on_c, 0, 60, 0
2, 15509, Note_on_c, 0, 62, 0
2, 15510, Note_on_c, 0, 60, 100
2, 15520, Note_on_c, 0, 53, 0
2, 15530, Note_on_c, 0, 60, 0
2, 15536, Note_on_c, 0, 50, 100
2, 15537, Note_on_c, 0, 58, 100
2, 15540, Note_on_c, 0, 67, 100
2, 15542, Note_on_c, 0, 69, 0
2, 15554, Note_on_c, 0, 58, 0
2, 15567, Note_on_c, 0, 57, 100
2, 15571, Note_on_c, 0, 65, 100
2, 15573, Note_on_c, 0, 67, 0
2, 15577, Note_on_c, 0, 57, 0
2, 15596, Note_on_c, 0, 50, 0
2, 15599, Note_on_c, 0, 65, 0
2, 15599, Note_on_c, 0, 55, 100
2, 15599, Note_on_c, 0, 52, 100
2, 15603, Note_on_c, 0, 64, 100
2, 15621, Note_on_c, 0, 64, 0
2, 15634, Note_on_c, 0, 60, 100
2, 15662, Note_on_c, 0, 60, 0
2, 15662, Note_on_c, 0, 64, 100
2, 15689, Note_on_c, 0, 67, 100
2, 15690, Note_on_c, 0, 64, 0
2, 15715, Note_on_c, 0, 55, 0
2, 15717, Note_on_c, 0, 52, 0
2, 15720, Note_on_c, 0, 67, 0
2, 15722, Note_on_c, 0, 72, 100
2, 15746, Note_on_c, 0, 48, 100
2, 15751, Note_on_c, 0, 65, 100
2, 15752, Note_on_c, 0, 72, 0
2, 15766, Note_on_c, 0, 48, 0
2, 15776, Note_on_c, 0, 52, 100
2, 15782, Note_on_c, 0, 65, 0
2, 15782, Note_on_c, 0, 69, 100
2, 15796, Note_on_c, 0, 52, 0
2, 15805, Note_on_c, 0, 55, 100
2, 15811, Note_on_c, 0, 69, 0
2, 15811, Note_on_c, 0, 72, 100
2, 15821, Note_on_c, 0, 55, 0
2, 15837, Note_on_c, 0, 60, 100
2, 15841, Note_on_c, 0, 75, 100
2, 15842, Note_on_c, 0, 72, 0
2, 15872, Note_on_c, 0, 72, 100
2, 15873, Note_on_c, 0, 75, 0
2, 15899, Note_on_c, 0, 63, 100
2, 15901, Note_on_c, 0, 69, 100
2, 15902, Note_on_c, 0, 72, 0
2, 15928, Note_on_c, 0, 72, 100
2, 15929, Note_on_c, 0, 69, 0
2, 15933, Note_on_c, 0, 60, 0
2, 15934, Note_on_c, 0, 63, 0
2, 15956, Note_on_c, 0, 57, 100
2, 15956, Note_on_c, 0, 60, 100
2, 15961, Note_on_c, 0, 72, 0
2, 15961, Note_on_c, 0, 66, 100
2, 15979, Note_on_c, 0, 60, 0
2, 15980, Note_on_c, 0, 57, 0
2, 15984, Note_on_c, 0, 66, 0
2, 15992, Note_on_c, 0, 75, 100
2, 16005, Note_on_c, 0, 75, 0
2, 16019, Note_on_c, 0, 74, 100
2, 16019, Note_on_c, 0, 57, 100
2, 16019, Note_on_c, 0, 54, 100
2, 16043, Note_on_c, 0, 54, 0
2, 16044, Note_on_c, 0, 57, 0
2, 16046, Note_on_c, 0, 74, 0
2, 16049, Note_on_c, 0, 72, 100
2, 16066, Note_on_c, 0, 72, 0
2, 16078, Note_on_c, 0, 55, 100
2, 16079, Note_on_c, 0, 62, 100
2, 16080, Note_on_c, 0, 71, 100
2, 16104, Note_on_c, 0, 62, 0
2, 16108, Note_on_c, 0, 55, 0
2, 16108, Note_on_c, 0, 67, 100
2, 16109, Note_on_c, 0, 71, 0
2, 16116, Note_on_c, 0, 67, 0
2, 16136, Note_on_c, 0, 62, 100
2, 16138, Note_on_c, 0, 67, 100
2, 16139, Note_on_c, 0, 71, 100
2, 16158, Note_on_c, 0, 71, 0
2, 16169, Note_on_c, 0, 74, 100
2, 16184, Note_on_c, 0, 74, 0
2, 16202, Note_on_c, 0, 62, 0
2, 16202, Note_on_c, 0, 76, 100
