0, 0, Header, 1, 18, 120
2, 16227, Note_on_c, 0, 59, 100
2, 16246, Note_on_c, 0, 59, 0
2, 16257, Note_on_c, 0, 60, 100
2, 16282, Note_on_c, 0, 60, 0
2, 16284, Note_on_c, 0, 64, 100
2, 16313, Note_on_c, 0, 67, 0
2, 16314, Note_on_c, 0, 64, 0
2, 16316, Note_on_c, 0, 69, 100
2, 16340, Note_on_c, 0, 69, 0
2, 16346, Note_on_c, 0, 57, 100
2, 16374, Note_on_c, 0, 57, 0
2, 16374, Note_on_c, 0, 62, 100
2, 16379, Note_on_c, 0, 74, 100
2, 16381, Note_on_c, 0, 76, 0
2, 16401, Note_on_c, 0, 62, 0
2, 16402, Note_on_c, 0, 65, 100
2, 16433, Note_on_c, 0, 65, 0
2, 16433, Note_on_c, 0, 67, 100
2, 16465, Note_on_c, 0, 60, 100
2, 16469, Note_on_c, 0, 67, 0
2, 16494, Note_on_c, 0, 64, 100
2, 16496, Note_on_c, 0, 72, 100
2, 16497, Note_on_c, 0, 60, 0
2, 16498, Note_on_c, 0, 74, 0
2, 16523, Note_on_c, 0, 67, 100
2, 16527, Note_on_c, 0, 64, 0
2, 16534, Note_on_c, 0, 67, 0
2, 16555, Note_on_c, 0, 69, 100
2, 16558, Note_on_c, 0, 72, 0
2, 16587, Note_on_c, 0, 65, 100
2, 16590, Note_on_c, 0, 69, 0
2, 16590, Note_on_c, 0, 69, 100
2, 16618, Note_on_c, 0, 65, 0
2, 16618, Note_on_c, 0, 62, 100
2, 16619, Note_on_c, 0, 71, 100
2, 16622, Note_on_c, 0, 69, 0
2, 16632, Note_on_c, 0, 71, 0
2, 16645, Note_on_c, 0, 62, 0
2, 16645, Note_on_c, 0, 65, 100
2, 16646, Note_on_c, 0, 74, 100
2, 16659, Note_on_c, 0, 74, 0
2, 16674, Note_on_c, 0, 65, 0
2, 16674, Note_on_c, 0, 59, 100
2, 16675, Note_on_c, 0, 77, 100
2, 16703, Note_on_c, 0, 59, 0
2, 16703, Note_on_c, 0, 69, 100
2, 16717, Note_on_c, 0, 77, 0
2, 16731, Note_on_c, 0, 67, 100
2, 16732, Note_on_c, 0, 71, 100
2, 16733, Note_on_c, 0, 69, 0
2, 16759, Note_on_c, 0, 71, 0
2, 16760, Note_on_c, 0, 65, 100
2, 16761, Note_on_c, 0, 67, 0
2, 16785, Note_on_c, 0, 65, 0
2, 16789, Note_on_c, 0, 72, 100
2, 16791, Note_on_c, 0, 64, 100
2, 16823, Note_on_c, 0, 64, 0
2, 16824, Note_on_c, 0, 65, 100
2, 16843, Note_on_c, 0, 65, 0
2, 16851, Note_on_c, 0, 62, 100
2, 16851, Note_on_c, 0, 60, 100
2, 16886, Note_on_c, 0, 62, 0
2, 16888, Note_on_c, 0, 64, 100
2, 16909, Note_on_c, 0, 64, 0
2, 16918, Note_on_c, 0, 65, 100
2, 16922, Note_on_c, 0, 72, 0
2, 16922, Note_on_c, 0, 74, 100
2, 16939, Note_on_c, 0, 65, 0
2, 16952, Note_on_c, 0, 67, 100
2, 16979, Note_on_c, 0, 59, 100
2, 16982, Note_on_c, 0, 60, 0
2, 16983, Note_on_c, 0, 64, 100
2, 16984, Note_on_c, 0, 67, 0
2, 17007, Note_on_c, 0, 57, 100
2, 17008, Note_on_c, 0, 59, 0
2, 17013, Note_on_c, 0, 64, 0
2, 17013, Note_on_c, 0, 65, 100
2, 17038, Note_on_c, 0, 55, 100
2, 17041, Note_on_c, 0, 57, 0
2, 17046, Note_on_c, 0, 65, 0
2, 17046, Note_on_c, 0, 67, 100
2, 17069, Note_on_c, 0, 55, 0
2, 17070, Note_on_c, 0, 57, 100
2, 17075, Note_on_c, 0, 74, 0
2, 17075, Note_on_c, 0, 72, 100
2, 17078, Note_on_c, 0, 67, 0
2, 17100, Note_on_c, 0, 53, 100
2, 17101, Note_on_c, 0, 57, 0
2, 17105, Note_on_c, 0, 69, 100
2, 17106, Note_on_c, 0, 72, 0
2, 17130, Note_on_c, 0, 53, 0
2, 17130, Note_on_c, 0, 55, 100
2, 17133, Note_on_c, 0, 69, 0
2, 17134, Note_on_c, 0, 72, 100
2, 17153, Note_on_c, 0, 72, 0
2, 17163, Note_on_c, 0, 57, 100
2, 17164, Note_on_c, 0, 55, 0
2, 17164, Note_on_c, 0, 65, 100
2, 17190, Note_on_c, 0, 55, 100
2, 17191, Note_on_c, 0, 65, 0
2, 17193, Note_on_c, 0, 76, 100
2, 17194, Note_on_c, 0, 57, 0
2, 17219, Note_on_c, 0, 53, 100
2, 17221, Note_on_c, 0, 74, 100
2, 17222, Note_on_c, 0, 76, 0
2, 17225, Note_on_c, 0, 55, 0
2, 17248, Note_on_c, 0, 52, 100
2, 17249, Note_on_c, 0, 53, 0
2, 17249, Note_on_c, 0, 72, 100
2, 17251, Note_on_c, 0, 74, 0
2, 17261, Note_on_c, 0, 72, 0
2, 17264, Note_on_c, 0, 52, 0
2, 17276, Note_on_c, 0, 50, 100
2, 17281, Note_on_c, 0, 71, 100
2, 17303, Note_on_c, 0, 50, 0
2, 17304, Note_on_c, 0, 52, 100
2, 17312, Note_on_c, 0, 72, 100
2, 17316, Note_on_c, 0, 71, 0
2, 17321, Note_on_c, 0, 52, 0
2, 17328, Note_on_c, 0, 72, 0
2, 17338, Note_on_c, 0, 53, 100
2, 17341, Note_on_c, 0, 69, 100
2, 17370, Note_on_c, 0, 69, 0
2, 17370, Note_on_c, 0, 71, 100
2, 17387, Note_on_c, 0, 71, 0
2, 17402, Note_on_c, 0, 72, 100
2, 17432, Note_on_c, 0, 69, 100
2, 17434, Note_on_c, 0, 72, 0
2, 17457, Note_on_c, 0, 52, 100
2, 17458, Note_on_c, 0, 53, 0
2, 17461, Note_on_c, 0, 69, 0
2, 17463, Note_on_c, 0, 67, 100
2, 17487, Note_on_c, 0, 50, 100
2, 17489, Note_on_c, 0, 52, 0
2, 17492, Note_on_c, 0, 65, 100
2, 17493, Note_on_c, 0, 67, 0
2, 17512, Note_on_c, 0, 65, 0
2, 17520, Note_on_c, 0, 48, 100
2, 17521, Note_on_c, 0, 50, 0
2, 17522, Note_on_c, 0, 64, 100
2, 17549, Note_on_c, 0, 48, 0
2, 17550, Note_on_c, 0, 67, 100
2, 17551, Note_on_c, 0, 64, 0
2, 17579, Note_on_c, 0, 67, 0
2, 17579, Note_on_c, 0, 72, 100
2, 17579, Note_on_c, 0, 52, 100
2, 17581, Note_on_c, 0, 64, 100
2, 17610, Note_on_c, 0, 64, 0
2, 17610, Note_on_c, 0, 60, 100
2, 17636, Note_on_c, 0, 52, 0
2, 17637, Note_on_c, 0, 53, 100
2, 17639, Note_on_c, 0, 60, 0
2, 17640, Note_on_c, 0, 62, 100
2, 17670, Note_on_c, 0, 64, 100
2, 17673, Note_on_c, 0, 62, 0
2, 17678, Note_on_c, 0, 53, 0
2, 17696, Note_on_c, 0, 55, 100
2, 17699, Note_on_c, 0, 64, 0
2, 17699, Note_on_c, 0, 70, 100
2, 17700, Note_on_c, 0, 65, 100
2, 17701, Note_on_c, 0, 72, 0
2, 17729, Note_on_c, 0, 70, 0
2, 17729, Note_on_c, 0, 69, 100
2, 17734, Note_on_c, 0, 65, 0
2, 17742, Note_on_c, 0, 55, 0
2, 17756, Note_on_c, 0, 48, 100
2, 17760, Note_on_c, 0, 64, 100
2, 17764, Note_on_c, 0, 67, 100
2, 17765, Note_on_c, 0, 69, 0
2, 17787, Note_on_c, 0, 60, 100
2, 17791, Note_on_c, 0, 69, 100
2, 17792, Note_on_c, 0, 67, 0
2, 17793, Note_on_c, 0, 48, 0
2, 17795, Note_on_c, 0, 64, 0
2, 17818, Note_on_c, 0, 69, 0
2, 17819, Note_on_c, 0, 60, 0
2, 17819, Note_on_c, 0, 57, 100
2, 17820, Note_on_c, 0, 65, 100
2, 17847, Note_on_c, 0, 60, 100
2, 17848, Note_on_c, 0, 67, 100
2, 17849, Note_on_c, 0, 65, 0
2, 17851, Note_on_c, 0, 57, 0
2, 17863, Note_on_c, 0, 60, 0
2, 17877, Note_on_c, 0, 53, 100
2, 17880, Note_on_c, 0, 69, 100
2, 17881, Note_on_c, 0, 67, 0
2, 17908, Note_on_c, 0, 64, 100
2, 17910, Note_on_c, 0, 53, 0
2, 17910, Note_on_c, 0, 67, 100
2, 17912, Note_on_c, 0, 69, 0
2, 17937, Note_on_c, 0, 62, 100
2, 17939, Note_on_c, 0, 64, 0
2, 17940, Note_on_c, 0, 65, 100
2, 17942, Note_on_c, 0, 67, 0
2, 17967, Note_on_c, 0, 60, 100
2, 17970, Note_on_c, 0, 64, 100
2, 17971, Note_on_c, 0, 62, 0
2, 17973, Note_on_c, 0, 65, 0
2, 17993, Note_on_c, 0, 60, 0
2, 17998, Note_on_c, 0, 59, 100
2, 18000, Note_on_c, 0, 62, 100
2, 18001, Note_on_c, 0, 64, 0
2, 18026, Note_on_c, 0, 60, 100
2, 18029, Note_on_c, 0, 62, 0
2, 18030, Note_on_c, 0, 64, 100
2, 18032, Note_on_c, 0, 59, 0
2, 18043, Note_on_c, 0, 64, 0
2, 18056, Note_on_c, 0, 60, 0
2, 18056, Note_on_c, 0, 57, 100
2, 18062, Note_on_c, 0, 65, 100
2, 18085, Note_on_c, 0, 57, 0
2, 18086, Note_on_c, 0, 59, 100
2, 18113, Note_on_c, 0, 59, 0
2, 18117, Note_on_c, 0, 60, 100
2, 18145, Note_on_c, 0, 60, 0
2, 18146, Note_on_c, 0, 57, 100
2, 18176, Note_on_c, 0, 57, 0
2, 18176, Note_on_c, 0, 55, 100
2, 18177, Note_on_c, 0, 64, 100
2, 18180, Note_on_c, 0, 65, 0
2, 18202, Note_on_c, 0, 55, 0
2, 18204, Note_on_c, 0, 53, 100
2, 18209, Note_on_c, 0, 62, 100
2, 18213, Note_on_c, 0, 64, 0
2, 18219, Note_on_c, 0, 53, 0
2, 18237, Note_on_c, 0, 55, 100
2, 18243, Note_on_c, 0, 64, 100
2, 18245, Note_on_c, 0, 62, 0
2, 18267, Note_on_c, 0, 64, 0
2, 18276, Note_on_c, 0, 60, 100
2, 18302, Note_on_c, 0, 58, 100
2, 18305, Note_on_c, 0, 64, 100
2, 18306, Note_on_c, 0, 60, 0
2, 18332, Note_on_c, 0, 64, 0
2, 18333, Note_on_c, 0, 67, 100
2, 18353, Note_on_c, 0, 58, 0
2, 18358, Note_on_c, 0, 57, 100
2, 18362, Note_on_c, 0, 67, 0
2, 18363, Note_on_c, 0, 72, 100
2, 18365, Note_on_c, 0, 55, 0
2, 18391, Note_on_c, 0, 65, 100
2, 18393, Note_on_c, 0, 72, 0
2, 18420, Note_on_c, 0, 69, 100
2, 18421, Note_on_c, 0, 65, 0
2, 18421, Note_on_c, 0, 60, 100
2, 18449, Note_on_c, 0, 72, 100
2, 18450, Note_on_c, 0, 69, 0
2, 18461, Note_on_c, 0, 60, 0
2, 18478, Note_on_c, 0, 58, 100
2, 18479, Note_on_c, 0, 57, 0
2, 18480, Note_on_c, 0, 74, 100
2, 18481, Note_on_c, 0, 72, 0
2, 18510, Note_on_c, 0, 70, 100
2, 18513, Note_on_c, 0, 74, 0
2, 18514, Note_on_c, 0, 58, 0
2, 18537, Note_on_c, 0, 62, 100
2, 18537, Note_on_c, 0, 58, 100
2, 18542, Note_on_c, 0, 70, 0
2, 18542, Note_on_c, 0, 67, 100
2, 18566, Note_on_c, 0, 57, 100
2, 18569, Note_on_c, 0, 58, 0
2, 18571, Note_on_c, 0, 70, 100
2, 18572, Note_on_c, 0, 67, 0
2, 18579, Note_on_c, 0, 57, 0
2, 18587, Note_on_c, 0, 70, 0
2, 18600, Note_on_c, 0, 62, 0
2, 18600, Note_on_c, 0, 55, 100
2, 18600, Note_on_c, 0, 64, 100
2, 18631, Note_on_c, 0, 74, 100
2, 18664, Note_on_c, 0, 74, 0
2, 18664, Note_on_c, 0, 72, 100
2, 18691, Note_on_c, 0, 72, 0
2, 18691, Note_on_c, 0, 70, 100
2, 18716, Note_on_c, 0, 70, 0
2, 18720, Note_on_c, 0, 69, 100
2, 18725, Note_on_c, 0, 64, 0
2, 18731, Note_on_c, 0, 55, 0
2, 18748, Note_on_c, 0, 57, 100
2, 18767, Note_on_c, 0, 57, 0
2, 18778, Note_on_c, 0, 53, 100
2, 18779, Note_on_c, 0, 60, 100
2, 18780, Note_on_c, 0, 69, 0
2, 18805, Note_on_c, 0, 60, 0
2, 18806, Note_on_c, 0, 53, 0
2, 18806, Note_on_c, 0, 52, 100
2, 18808, Note_on_c, 0, 65, 100
2, 18837, Note_on_c, 0, 52, 0
2, 18838, Note_on_c, 0, 53, 100
2, 18840, Note_on_c, 0, 65, 0
2, 18840, Note_on_c, 0, 69, 100
2, 18840, Note_on_c, 0, 74, 100
2, 18871, Note_on_c, 0, 62, 100
2, 18874, Note_on_c, 0, 69, 0
2, 18880, Note_on_c, 0, 53, 0
2, 18900, Note_on_c, 0, 62, 0
2, 18900, Note_on_c, 0, 57, 100
2, 18901, Note_on_c, 0, 65, 100
2, 18929, Note_on_c, 0, 69, 100
2, 18933, Note_on_c, 0, 65, 0
2, 18951, Note_on_c, 0, 69, 0
2, 18958, Note_on_c, 0, 70, 100
2, 18985, Note_on_c, 0, 70, 0
2, 18989, Note_on_c, 0, 67, 100
2, 19014, Note_on_c, 0, 55, 100
2, 19018, Note_on_c, 0, 57, 0
2, 19019, Note_on_c, 0, 64, 100
2, 19020, Note_on_c, 0, 67, 0
2, 19045, Note_on_c, 0, 53, 100
2, 19047, Note_on_c, 0, 55, 0
2, 19048, Note_on_c, 0, 64, 0
2, 19048, Note_on_c, 0, 67, 100
2, 19073, Note_on_c, 0, 67, 0
2, 19075, Note_on_c, 0, 53, 0
2, 19076, Note_on_c, 0, 60, 100
2, 19076, Note_on_c, 0, 55, 100
2, 19077, Note_on_c, 0, 76, 100
2, 19078, Note_on_c, 0, 74, 0
2, 19099, Note_on_c, 0, 60, 0
2, 19106, Note_on_c, 0, 70, 100
2, 19115, Note_on_c, 0, 55, 0
2, 19135, Note_on_c, 0, 70, 0
2, 19136, Note_on_c, 0, 69, 100
2, 19144, Note_on_c, 0, 58, 100
2, 19167, Note_on_c, 0, 69, 0
2, 19168, Note_on_c, 0, 67, 100
2, 19194, Note_on_c, 0, 76, 0
2, 19194, Note_on_c, 0, 72, 100
2, 19195, Note_on_c, 0, 67, 0
2, 19195, Note_on_c, 0, 77, 100
2, 19222, Note_on_c, 0, 72, 0
2, 19227, Note_on_c, 0, 69, 100
2, 19250, Note_on_c, 0, 58, 0
2, 19252, Note_on_c, 0, 69, 0
2, 19253, Note_on_c, 0, 57, 100
2, 19257, Note_on_c, 0, 65, 100
2, 19278, Note_on_c, 0, 65, 0
2, 19285, Note_on_c, 0, 72, 100
2, 19306, Note_on_c, 0, 72, 0
2, 19315, Note_on_c, 0, 62, 100
2, 19335, Note_on_c, 0, 62, 0
2, 19346, Note_on_c, 0, 72, 100
2, 19366, Note_on_c, 0, 72, 0
2, 19374, Note_on_c, 0, 55, 100
2, 19375, Note_on_c, 0, 57, 0
2, 19376, Note_on_c, 0, 70, 100
2, 19390, Note_on_c, 0, 70, 0
2, 19402, Note_on_c, 0, 53, 100
2, 19404, Note_on_c, 0, 69, 100
2, 19405, Note_on_c, 0, 55, 0
2, 19412, Note_on_c, 0, 69, 0
2, 19426, Note_on_c, 0, 77, 0
2, 19428, Note_on_c, 0, 53, 0
2, 19431, Note_on_c, 0, 67, 100
2, 19432, Note_on_c, 0, 52, 100
2, 19460, Note_on_c, 0, 52, 0
2, 19460, Note_on_c, 0, 53, 100
2, 19489, Note_on_c, 0, 50, 100
2, 19490, Note_on_c, 0, 53, 0
2, 19490, Note_on_c, 0, 79, 100
2, 19519, Note_on_c, 0, 52, 100
2, 19522, Note_on_c, 0, 50, 0
2, 19548, Note_on_c, 0, 67, 0
2, 19549, Note_on_c, 0, 69, 100
2, 19550, Note_on_c, 0, 52, 0
2, 19550, Note_on_c, 0, 53, 100
2, 19577, Note_on_c, 0, 52, 100
2, 19582, Note_on_c, 0, 53, 0
2, 19604, Note_on_c, 0, 79, 0
2, 19608, Note_on_c, 0, 50, 100
2, 19610, Note_on_c, 0, 52, 0
2, 19612, Note_on_c, 0, 77, 100
2, 19612, Note_on_c, 0, 71, 100
2, 19613, Note_on_c, 0, 69, 0
2, 19639, Note_on_c, 0, 48, 100
2, 19643, Note_on_c, 0, 50, 0
2, 19654, Note_on_c, 0, 77, 0
2, 19657, Note_on_c, 0, 71, 0
2, 19666, Note_on_c, 0, 48, 0
2, 19668, Note_on_c, 0, 55, 100
2, 19675, Note_on_c, 0, 76, 100
2, 19675, Note_on_c, 0, 72, 100
2, 19710, Note_on_c, 0, 77, 100
2, 19712, Note_on_c, 0, 76, 0
2, 19721, Note_on_c, 0, 55, 0
2, 19736, Note_on_c, 0, 77, 0
2, 19738, Note_on_c, 0, 53, 100
2, 19738, Note_on_c, 0, 74, 100
2, 19746, Note_on_c, 0, 72, 0
2, 19762, Note_on_c, 0, 53, 0
2, 19765, Note_on_c, 0, 74, 0
2, 19765, Note_on_c, 0, 55, 100
2, 19766, Note_on_c, 0, 76, 100
2, 19777, Note_on_c, 0, 76, 0
2, 19778, Note_on_c, 0, 55, 0
2, 19794, Note_on_c, 0, 57, 100
2, 19798, Note_on_c, 0, 77, 100
2, 19829, Note_on_c, 0, 75, 100
2, 19832, Note_on_c, 0, 77, 0
2, 19860, Note_on_c, 0, 75, 0
2, 19861, Note_on_c, 0, 74, 100
2, 19892, Note_on_c, 0, 74, 0
2, 19892, Note_on_c, 0, 72, 100
2, 19917, Note_on_c, 0, 72, 0
2, 19923, Note_on_c, 0, 74, 100
2, 19953, Note_on_c, 0, 62, 100
2, 19954, Note_on_c, 0, 74, 0
2, 19978, Note_on_c, 0, 57, 0
2, 19980, Note_on_c, 0, 55, 100
2, 19985, Note_on_c, 0, 67, 100
2, 19987, Note_on_c, 0, 62, 0
2, 19998, Note_on_c, 0, 55, 0
2, 20007, Note_on_c, 0, 54, 100
2, 20013, Note_on_c, 0, 70, 100
2, 20015, Note_on_c, 0, 67, 0
2, 20018, Note_on_c, 0, 54, 0
2, 20040, Note_on_c, 0, 55, 100
2, 20042, Note_on_c, 0, 70, 0
2, 20044, Note_on_c, 0, 74, 100
2, 20065, Note_on_c, 0, 74, 0
2, 20074, Note_on_c, 0, 67, 100
2, 20102, Note_on_c, 0, 67, 0
2, 20102, Note_on_c, 0, 70, 100
2, 20132, Note_on_c, 0, 70, 0
2, 20132, Note_on_c, 0, 74, 100
2, 20162, Note_on_c, 0, 75, 100
2, 20164, Note_on_c, 0, 74, 0
2, 20190, Note_on_c, 0, 75, 0
2, 20190, Note_on_c, 0, 72, 100
2, 20195, Note_on_c, 0, 55, 0
2, 20217, Note_on_c, 0, 54, 100
2, 20221, Note_on_c, 0, 69, 100
2, 20222, Note_on_c, 0, 72, 0
2, 20236, Note_on_c, 0, 54, 0
2, 20245, Note_on_c, 0, 55, 100
2, 20249, Note_on_c, 0, 72, 100
2, 20251, Note_on_c, 0, 69, 0
2, 20260, Note_on_c, 0, 55, 0
2, 20271, Note_on_c, 0, 72, 0
2, 20276, Note_on_c, 0, 57, 100
2, 20280, Note_on_c, 0, 66, 100
2, 20293, Note_on_c, 0, 66, 0
2, 20309, Note_on_c, 0, 75, 100
2, 20338, Note_on_c, 0, 75, 0
2, 20340, Note_on_c, 0, 74, 100
2, 20340, Note_on_c, 0, 78, 100
2, 20363, Note_on_c, 0, 57, 0
2, 20363, Note_on_c, 0, 78, 0
2, 20369, Note_on_c, 0, 74, 0
2, 20369, Note_on_c, 0, 72, 100
2, 20395, Note_on_c, 0, 50, 100
2, 20399, Note_on_c, 0, 72, 0
2, 20399, Note_on_c, 0, 79, 100
2, 20400, Note_on_c, 0, 70, 100
2, 20425, Note_on_c, 0, 70, 0
2, 20426, Note_on_c, 0, 79, 0
2, 20428, Note_on_c, 0, 81, 100
2, 20457, Note_on_c, 0, 62, 100
2, 20459, Note_on_c, 0, 81, 0
2, 20459, Note_on_c, 0, 82, 100
2, 20486, Note_on_c, 0, 82, 0
2, 20487, Note_on_c, 0, 81, 100
2, 20499, Note_on_c, 0, 62, 0
2, 20503, Note_on_c, 0, 50, 0
2, 20515, Note_on_c, 0, 64, 100
2, 20518, Note_on_c, 0, 81, 0
2, 20518, Note_on_c, 0, 79, 100
2, 20549, Note_on_c, 0, 79, 0
2, 20549, Note_on_c, 0, 77, 100
2, 20550, Note_on_c, 0, 64, 0
2, 20575, Note_on_c, 0, 77, 0
2, 20576, Note_on_c, 0, 76, 100
2, 20577, Note_on_c, 0, 58, 100
2, 20577, Note_on_c, 0, 67, 100
2, 20606, Note_on_c, 0, 74, 100
2, 20607, Note_on_c, 0, 76, 0
2, 20621, Note_on_c, 0, 67, 0
2, 20626, Note_on_c, 0, 74, 0
2, 20637, Note_on_c, 0, 57, 100
2, 20638, Note_on_c, 0, 69, 100
2, 20638, Note_on_c, 0, 73, 100
2, 20639, Note_on_c, 0, 58, 0
2, 20661, Note_on_c, 0, 69, 0
2, 20667, Note_on_c, 0, 67, 100
2, 20681, Note_on_c, 0, 67, 0
2, 20689, Note_on_c, 0, 73, 0
2, 20697, Note_on_c, 0, 74, 100
2, 20699, Note_on_c, 0, 65, 100
2, 20723, Note_on_c, 0, 65, 0
2, 20724, Note_on_c, 0, 64, 100
2, 20732, Note_on_c, 0, 74, 0
2, 20732, Note_on_c, 0, 64, 0
2, 20754, Note_on_c, 0, 76, 100
2, 20757, Note_on_c, 0, 61, 100
2, 20762, Note_on_c, 0, 57, 0
2, 20783, Note_on_c, 0, 58, 100
2, 20813, Note_on_c, 0, 57, 100
2, 20814, Note_on_c, 0, 58, 0
2, 20836, Note_on_c, 0, 57, 0
2, 20840, Note_on_c, 0, 55, 100
2, 20850, Note_on_c, 0, 55, 0
2, 20871, Note_on_c, 0, 53, 100
2, 20875, Note_on_c, 0, 76, 0
2, 20895, Note_on_c, 0, 61, 0
2, 20910, Note_on_c, 0, 69, 100
2, 20939, Note_on_c, 0, 74, 100
2, 20940, Note_on_c, 0, 57, 100
2, 20944, Note_on_c, 0, 69, 0
2, 20968, Note_on_c, 0, 74, 0
2, 20968, Note_on_c, 0, 77, 100
2, 20973, Note_on_c, 0, 57, 0
2, 20998, Note_on_c, 0, 77, 0
2, 20998, Note_on_c, 0, 62, 100
2, 20998, Note_on_c, 0, 81, 100
2, 21004, Note_on_c, 0, 53, 0
2, 21024, Note_on_c, 0, 81, 0
2, 21029, Note_on_c, 0, 74, 100
2, 21053, Note_on_c, 0, 53, 100
2, 21059, Note_on_c, 0, 74, 0
2, 21059, Note_on_c, 0, 77, 100
2, 21075, Note_on_c, 0, 53, 0
2, 21088, Note_on_c, 0, 81, 100
2, 21090, Note_on_c, 0, 77, 0
2, 21114, Note_on_c, 0, 52, 100
2, 21118, Note_on_c, 0, 82, 100
2, 21120, Note_on_c, 0, 81, 0
2, 21138, Note_on_c, 0, 62, 0
2, 21149, Note_on_c, 0, 79, 100
2, 21150, Note_on_c, 0, 82, 0
2, 21171, Note_on_c, 0, 61, 100
2, 21180, Note_on_c, 0, 76, 100
2, 21181, Note_on_c, 0, 79, 0
2, 21186, Note_on_c, 0, 61, 0
2, 21205, Note_on_c, 0, 62, 100
2, 21208, Note_on_c, 0, 79, 100
2, 21211, Note_on_c, 0, 76, 0
2, 21222, Note_on_c, 0, 62, 0
2, 21238, Note_on_c, 0, 64, 100
2, 21239, Note_on_c, 0, 73, 100
2, 21240, Note_on_c, 0, 79, 0
2, 21265, Note_on_c, 0, 64, 0
2, 21267, Note_on_c, 0, 52, 0
2, 21271, Note_on_c, 0, 82, 100
2, 21272, Note_on_c, 0, 73, 0
2, 21292, Note_on_c, 0, 82, 0
2, 21296, Note_on_c, 0, 57, 100
2, 21297, Note_on_c, 0, 61, 100
2, 21300, Note_on_c, 0, 81, 100
2, 21328, Note_on_c, 0, 79, 100
2, 21329, Note_on_c, 0, 61, 0
2, 21330, Note_on_c, 0, 81, 0
2, 21331, Note_on_c, 0, 57, 0
2, 21335, Note_on_c, 0, 79, 0
2, 21357, Note_on_c, 0, 50, 100
2, 21357, Note_on_c, 0, 62, 100
2, 21360, Note_on_c, 0, 77, 100
2, 21374, Note_on_c, 0, 62, 0
2, 21383, Note_on_c, 0, 50, 0
2, 21388, Note_on_c, 0, 74, 100
2, 21391, Note_on_c, 0, 77, 0
2, 21417, Note_on_c, 0, 62, 100
2, 21418, Note_on_c, 0, 71, 100
2, 21418, Note_on_c, 0, 65, 100
2, 21419, Note_on_c, 0, 74, 0
2, 21449, Note_on_c, 0, 74, 100
2, 21453, Note_on_c, 0, 71, 0
2, 21461, Note_on_c, 0, 65, 0
2, 21461, Note_on_c, 0, 74, 0
2, 21462, Note_on_c, 0, 62, 0
2, 21476, Note_on_c, 0, 59, 100
2, 21476, Note_on_c, 0, 62, 100
2, 21479, Note_on_c, 0, 68, 100
2, 21501, Note_on_c, 0, 62, 0
2, 21502, Note_on_c, 0, 59, 0
2, 21506, Note_on_c, 0, 68, 0
2, 21509, Note_on_c, 0, 77, 100
2, 21527, Note_on_c, 0, 77, 0
2, 21535, Note_on_c, 0, 59, 100
2, 21536, Note_on_c, 0, 56, 100
2, 21540, Note_on_c, 0, 76, 100
2, 21562, Note_on_c, 0, 56, 0
2, 21563, Note_on_c, 0, 59, 0
2, 21568, Note_on_c, 0, 74, 100
2, 21570, Note_on_c, 0, 76, 0
2, 21576, Note_on_c, 0, 74, 0
2, 21597, Note_on_c, 0, 57, 100
2, 21600, Note_on_c, 0, 73, 100
2, 21632, Note_on_c, 0, 69, 100
2, 21637, Note_on_c, 0, 57, 0
2, 21650, Note_on_c, 0, 69, 0
2, 21661, Note_on_c, 0, 45, 100
2, 21663, Note_on_c, 0, 64, 100
