0, 0, Header, 1, 18, 120
2, 21687, Note_on_c, 0, 64, 0
2, 21691, Note_on_c, 0, 67, 100
2, 21695, Note_on_c, 0, 73, 0
2, 21701, Note_on_c, 0, 45, 0
2, 21703, Note_on_c, 0, 67, 0
2, 21721, Note_on_c, 0, 66, 100
2, 21753, Note_on_c, 0, 75, 100
2, 21756, Note_on_c, 0, 66, 0
2, 21780, Note_on_c, 0, 50, 100
2, 21781, Note_on_c, 0, 75, 0
2, 21783, Note_on_c, 0, 74, 100
2, 21805, Note_on_c, 0, 50, 0
2, 21809, Note_on_c, 0, 74, 0
2, 21812, Note_on_c, 0, 72, 100
2, 21824, Note_on_c, 0, 72, 0
2, 21840, Note_on_c, 0, 55, 100
2, 21843, Note_on_c, 0, 71, 100
2, 21871, Note_on_c, 0, 55, 0
2, 21871, Note_on_c, 0, 67, 100
2, 21900, Note_on_c, 0, 43, 100
2, 21900, Note_on_c, 0, 62, 100
2, 21902, Note_on_c, 0, 67, 0
2, 21917, Note_on_c, 0, 62, 0
2, 21930, Note_on_c, 0, 65, 100
2, 21942, Note_on_c, 0, 43, 0
2, 21942, Note_on_c, 0, 65, 0
2, 21950, Note_on_c, 0, 71, 0
2, 21963, Note_on_c, 0, 64, 100
2, 21991, Note_on_c, 0, 74, 100
2, 22019, Note_on_c, 0, 48, 100
2, 22022, Note_on_c, 0, 74, 0
2, 22022, Note_on_c, 0, 72, 100
2, 22034, Note_on_c, 0, 48, 0
2, 22047, Note_on_c, 0, 72, 0
2, 22054, Note_on_c, 0, 70, 100
2, 22063, Note_on_c, 0, 70, 0
2, 22082, Note_on_c, 0, 69, 100
2, 22083, Note_on_c, 0, 53, 100
2, 22088, Note_on_c, 0, 64, 0
2, 22114, Note_on_c, 0, 69, 0
2, 22116, Note_on_c, 0, 57, 100
2, 22135, Note_on_c, 0, 57, 0
2, 22148, Note_on_c, 0, 62, 100
2, 22175, Note_on_c, 0, 62, 0
2, 22183, Note_on_c, 0, 65, 100
2, 22199, Note_on_c, 0, 65, 0
2, 22213, Note_on_c, 0, 69, 100
2, 22241, Note_on_c, 0, 69, 0
2, 22241, Note_on_c, 0, 62, 100
2, 22269, Note_on_c, 0, 62, 0
2, 22269, Note_on_c, 0, 65, 100
2, 22270, Note_on_c, 0, 53, 0
2, 22294, Note_on_c, 0, 69, 100
2, 22295, Note_on_c, 0, 65, 0
2, 22307, Note_on_c, 0, 69, 0
2, 22320, Note_on_c, 0, 54, 100
2, 22324, Note_on_c, 0, 72, 100
2, 22325, Note_on_c, 0, 75, 100
2, 22353, Note_on_c, 0, 69, 100
2, 22357, Note_on_c, 0, 72, 0
2, 22381, Note_on_c, 0, 66, 100
2, 22382, Note_on_c, 0, 69, 0
2, 22407, Note_on_c, 0, 66, 0
2, 22407, Note_on_c, 0, 69, 100
2, 22436, Note_on_c, 0, 54, 0
2, 22437, Note_on_c, 0, 69, 0
2, 22438, Note_on_c, 0, 75, 0
2, 22438, Note_on_c, 0, 63, 100
2, 22467, Note_on_c, 0, 63, 0
2, 22469, Note_on_c, 0, 72, 100
2, 22497, Note_on_c, 0, 71, 100
2, 22498, Note_on_c, 0, 72, 0
2, 22524, Note_on_c, 0, 69, 100
2, 22525, Note_on_c, 0, 71, 0
2, 22541, Note_on_c, 0, 69, 0
2, 22554, Note_on_c, 0, 68, 100
2, 22555, Note_on_c, 0, 76, 100
2, 22581, Note_on_c, 0, 52, 100
2, 22588, Note_on_c, 0, 76, 0
2, 22604, Note_on_c, 0, 68, 0
2, 22613, Note_on_c, 0, 56, 100
2, 22615, Note_on_c, 0, 52, 0
2, 22619, Note_on_c, 0, 74, 100
2, 22620, Note_on_c, 0, 71, 100
2, 22641, Note_on_c, 0, 56, 0
2, 22641, Note_on_c, 0, 59, 100
2, 22643, Note_on_c, 0, 74, 0
2, 22675, Note_on_c, 0, 59, 0
2, 22676, Note_on_c, 0, 72, 100
2, 22676, Note_on_c, 0, 64, 100
2, 22697, Note_on_c, 0, 64, 0
2, 22705, Note_on_c, 0, 57, 100
2, 22709, Note_on_c, 0, 71, 0
2, 22736, Note_on_c, 0, 69, 100
2, 22737, Note_on_c, 0, 60, 100
2, 22739, Note_on_c, 0, 57, 0
2, 22765, Note_on_c, 0, 64, 100
2, 22766, Note_on_c, 0, 60, 0
2, 22794, Note_on_c, 0, 72, 0
2, 22794, Note_on_c, 0, 64, 0
2, 22795, Note_on_c, 0, 65, 100
2, 22796, Note_on_c, 0, 71, 100
2, 22824, Note_on_c, 0, 62, 100
2, 22826, Note_on_c, 0, 65, 0
2, 22829, Note_on_c, 0, 72, 100
2, 22830, Note_on_c, 0, 71, 0
2, 22855, Note_on_c, 0, 59, 100
2, 22856, Note_on_c, 0, 62, 0
2, 22857, Note_on_c, 0, 74, 100
2, 22858, Note_on_c, 0, 72, 0
2, 22858, Note_on_c, 0, 68, 100
2, 22860, Note_on_c, 0, 69, 0
2, 22883, Note_on_c, 0, 59, 0
2, 22883, Note_on_c, 0, 62, 100
2, 22885, Note_on_c, 0, 69, 100
2, 22886, Note_on_c, 0, 68, 0
2, 22898, Note_on_c, 0, 69, 0
2, 22900, Note_on_c, 0, 62, 0
2, 22912, Note_on_c, 0, 56, 100
2, 22916, Note_on_c, 0, 71, 100
2, 22942, Note_on_c, 0, 56, 0
2, 22942, Note_on_c, 0, 65, 100
2, 22969, Note_on_c, 0, 64, 100
2, 22972, Note_on_c, 0, 65, 0
2, 22999, Note_on_c, 0, 62, 100
2, 23002, Note_on_c, 0, 64, 0
2, 23020, Note_on_c, 0, 62, 0
2, 23030, Note_on_c, 0, 60, 100
2, 23062, Note_on_c, 0, 57, 100
2, 23064, Note_on_c, 0, 60, 0
2, 23092, Note_on_c, 0, 57, 0
2, 23092, Note_on_c, 0, 60, 100
2, 23098, Note_on_c, 0, 72, 100
2, 23099, Note_on_c, 0, 69, 100
2, 23100, Note_on_c, 0, 71, 0
2, 23101, Note_on_c, 0, 74, 0
2, 23122, Note_on_c, 0, 60, 0
2, 23123, Note_on_c, 0, 64, 100
2, 23153, Note_on_c, 0, 54, 100
2, 23154, Note_on_c, 0, 64, 0
2, 23161, Note_on_c, 0, 72, 0
2, 23163, Note_on_c, 0, 69, 0
2, 23184, Note_on_c, 0, 63, 100
2, 23185, Note_on_c, 0, 54, 0
2, 23214, Note_on_c, 0, 63, 0
2, 23214, Note_on_c, 0, 62, 100
2, 23215, Note_on_c, 0, 69, 100
2, 23215, Note_on_c, 0, 72, 100
2, 23231, Note_on_c, 0, 72, 0
2, 23232, Note_on_c, 0, 69, 0
2, 23242, Note_on_c, 0, 60, 100
2, 23245, Note_on_c, 0, 62, 0
2, 23268, Note_on_c, 0, 60, 0
2, 23272, Note_on_c, 0, 58, 100
2, 23274, Note_on_c, 0, 69, 100
2, 23274, Note_on_c, 0, 72, 100
2, 23304, Note_on_c, 0, 55, 100
2, 23305, Note_on_c, 0, 58, 0
2, 23333, Note_on_c, 0, 72, 0
2, 23333, Note_on_c, 0, 58, 100
2, 23334, Note_on_c, 0, 70, 100
2, 23335, Note_on_c, 0, 69, 0
2, 23335, Note_on_c, 0, 55, 0
2, 23335, Note_on_c, 0, 67, 100
2, 23364, Note_on_c, 0, 58, 0
2, 23364, Note_on_c, 0, 62, 100
2, 23366, Note_on_c, 0, 70, 0
2, 23388, Note_on_c, 0, 67, 0
2, 23392, Note_on_c, 0, 62, 0
2, 23393, Note_on_c, 0, 52, 100
2, 23426, Note_on_c, 0, 62, 100
2, 23427, Note_on_c, 0, 52, 0
2, 23451, Note_on_c, 0, 70, 100
2, 23452, Note_on_c, 0, 79, 100
2, 23455, Note_on_c, 0, 62, 0
2, 23455, Note_on_c, 0, 60, 100
2, 23467, Note_on_c, 0, 79, 0
2, 23468, Note_on_c, 0, 70, 0
2, 23480, Note_on_c, 0, 58, 100
2, 23486, Note_on_c, 0, 60, 0
2, 23498, Note_on_c, 0, 58, 0
2, 23509, Note_on_c, 0, 57, 100
2, 23514, Note_on_c, 0, 79, 100
2, 23515, Note_on_c, 0, 70, 100
2, 23544, Note_on_c, 0, 57, 0
2, 23544, Note_on_c, 0, 53, 100
2, 23574, Note_on_c, 0, 57, 100
2, 23576, Note_on_c, 0, 53, 0
2, 23578, Note_on_c, 0, 79, 0
2, 23578, Note_on_c, 0, 77, 100
2, 23579, Note_on_c, 0, 70, 0
2, 23579, Note_on_c, 0, 69, 100
2, 23604, Note_on_c, 0, 57, 0
2, 23604, Note_on_c, 0, 60, 100
2, 23634, Note_on_c, 0, 60, 0
2, 23635, Note_on_c, 0, 69, 0
2, 23635, Note_on_c, 0, 50, 100
2, 23639, Note_on_c, 0, 77, 0
2, 23665, Note_on_c, 0, 50, 0
2, 23665, Note_on_c, 0, 60, 100
2, 23695, Note_on_c, 0, 58, 100
2, 23697, Note_on_c, 0, 60, 0
2, 23699, Note_on_c, 0, 74, 100
2, 23699, Note_on_c, 0, 77, 100
2, 23715, Note_on_c, 0, 74, 0
2, 23716, Note_on_c, 0, 77, 0
2, 23723, Note_on_c, 0, 57, 100
2, 23727, Note_on_c, 0, 58, 0
2, 23743, Note_on_c, 0, 57, 0
2, 23755, Note_on_c, 0, 55, 100
2, 23762, Note_on_c, 0, 77, 100
2, 23762, Note_on_c, 0, 74, 100
2, 23791, Note_on_c, 0, 52, 100
2, 23795, Note_on_c, 0, 55, 0
2, 23820, Note_on_c, 0, 52, 0
2, 23820, Note_on_c, 0, 55, 100
2, 23822, Note_on_c, 0, 77, 0
2, 23822, Note_on_c, 0, 73, 100
2, 23823, Note_on_c, 0, 76, 100
2, 23826, Note_on_c, 0, 74, 0
2, 23847, Note_on_c, 0, 55, 0
2, 23847, Note_on_c, 0, 58, 100
2, 23876, Note_on_c, 0, 58, 0
2, 23877, Note_on_c, 0, 49, 100
2, 23883, Note_on_c, 0, 73, 0
2, 23884, Note_on_c, 0, 76, 0
2, 23908, Note_on_c, 0, 58, 100
2, 23910, Note_on_c, 0, 49, 0
2, 23936, Note_on_c, 0, 57, 100
2, 23937, Note_on_c, 0, 58, 0
2, 23937, Note_on_c, 0, 67, 100
2, 23938, Note_on_c, 0, 64, 100
2, 23954, Note_on_c, 0, 64, 0
2, 23955, Note_on_c, 0, 67, 0
2, 23964, Note_on_c, 0, 55, 100
2, 23969, Note_on_c, 0, 57, 0
2, 23983, Note_on_c, 0, 55, 0
2, 23994, Note_on_c, 0, 53, 100
2, 24000, Note_on_c, 0, 67, 100
2, 24000, Note_on_c, 0, 64, 100
2, 24026, Note_on_c, 0, 50, 100
2, 24027, Note_on_c, 0, 53, 0
2, 24056, Note_on_c, 0, 53, 100
2, 24059, Note_on_c, 0, 50, 0
2, 24065, Note_on_c, 0, 67, 0
2, 24065, Note_on_c, 0, 65, 100
2, 24065, Note_on_c, 0, 62, 100
2, 24068, Note_on_c, 0, 64, 0
2, 24085, Note_on_c, 0, 53, 0
2, 24086, Note_on_c, 0, 57, 100
2, 24119, Note_on_c, 0, 47, 100
2, 24120, Note_on_c, 0, 57, 0
2, 24125, Note_on_c, 0, 65, 0
2, 24126, Note_on_c, 0, 62, 0
2, 24150, Note_on_c, 0, 47, 0
2, 24150, Note_on_c, 0, 57, 100
2, 24175, Note_on_c, 0, 74, 100
2, 24175, Note_on_c, 0, 71, 100
2, 24179, Note_on_c, 0, 56, 100
2, 24183, Note_on_c, 0, 57, 0
2, 24189, Note_on_c, 0, 74, 0
2, 24190, Note_on_c, 0, 71, 0
2, 24205, Note_on_c, 0, 54, 100
2, 24211, Note_on_c, 0, 56, 0
2, 24224, Note_on_c, 0, 54, 0
2, 24233, Note_on_c, 0, 52, 100
2, 24234, Note_on_c, 0, 74, 100
2, 24235, Note_on_c, 0, 71, 100
2, 24262, Note_on_c, 0, 48, 100
2, 24263, Note_on_c, 0, 52, 0
2, 24288, Note_on_c, 0, 52, 100
2, 24290, Note_on_c, 0, 48, 0
2, 24294, Note_on_c, 0, 74, 0
2, 24297, Note_on_c, 0, 72, 100
2, 24320, Note_on_c, 0, 71, 0
2, 24322, Note_on_c, 0, 56, 100
2, 24326, Note_on_c, 0, 52, 0
2, 24341, Note_on_c, 0, 56, 0
2, 24354, Note_on_c, 0, 69, 100
2, 24356, Note_on_c, 0, 60, 100
2, 24381, Note_on_c, 0, 57, 100
2, 24384, Note_on_c, 0, 60, 0
2, 24409, Note_on_c, 0, 57, 0
2, 24410, Note_on_c, 0, 60, 100
2, 24413, Note_on_c, 0, 67, 100
2, 24414, Note_on_c, 0, 69, 0
2, 24438, Note_on_c, 0, 63, 100
2, 24439, Note_on_c, 0, 60, 0
2, 24461, Note_on_c, 0, 63, 0
2, 24467, Note_on_c, 0, 54, 100
2, 24474, Note_on_c, 0, 67, 0
2, 24475, Note_on_c, 0, 69, 100
2, 24497, Note_on_c, 0, 50, 100
2, 24498, Note_on_c, 0, 54, 0
2, 24530, Note_on_c, 0, 54, 100
2, 24532, Note_on_c, 0, 72, 0
2, 24534, Note_on_c, 0, 50, 0
2, 24534, Note_on_c, 0, 74, 100
2, 24558, Note_on_c, 0, 54, 0
2, 24558, Note_on_c, 0, 57, 100
2, 24564, Note_on_c, 0, 72, 100
2, 24568, Note_on_c, 0, 74, 0
2, 24590, Note_on_c, 0, 62, 100
2, 24591, Note_on_c, 0, 57, 0
2, 24598, Note_on_c, 0, 70, 100
2, 24601, Note_on_c, 0, 72, 0
2, 24621, Note_on_c, 0, 58, 100
2, 24623, Note_on_c, 0, 62, 0
2, 24652, Note_on_c, 0, 55, 100
2, 24654, Note_on_c, 0, 58, 0
2, 24660, Note_on_c, 0, 67, 100
2, 24663, Note_on_c, 0, 69, 0
2, 24681, Note_on_c, 0, 55, 0
2, 24681, Note_on_c, 0, 58, 100
2, 24691, Note_on_c, 0, 65, 100
2, 24692, Note_on_c, 0, 67, 0
2, 24703, Note_on_c, 0, 58, 0
2, 24717, Note_on_c, 0, 52, 100
2, 24721, Note_on_c, 0, 65, 0
2, 24721, Note_on_c, 0, 67, 100
2, 24748, Note_on_c, 0, 48, 100
2, 24749, Note_on_c, 0, 52, 0
2, 24774, Note_on_c, 0, 52, 100
2, 24776, Note_on_c, 0, 48, 0
2, 24785, Note_on_c, 0, 70, 0
2, 24786, Note_on_c, 0, 72, 100
2, 24803, Note_on_c, 0, 52, 0
2, 24803, Note_on_c, 0, 55, 100
2, 24817, Note_on_c, 0, 72, 0
2, 24817, Note_on_c, 0, 70, 100
2, 24842, Note_on_c, 0, 55, 0
2, 24842, Note_on_c, 0, 60, 100
2, 24846, Note_on_c, 0, 70, 0
2, 24848, Note_on_c, 0, 69, 100
2, 24873, Note_on_c, 0, 57, 100
2, 24875, Note_on_c, 0, 65, 100
2, 24876, Note_on_c, 0, 60, 0
2, 24877, Note_on_c, 0, 67, 0
2, 24889, Note_on_c, 0, 69, 0
2, 24905, Note_on_c, 0, 53, 100
2, 24906, Note_on_c, 0, 74, 100
2, 24907, Note_on_c, 0, 57, 0
2, 24910, Note_on_c, 0, 65, 0
2, 24931, Note_on_c, 0, 53, 0
2, 24931, Note_on_c, 0, 57, 100
2, 24935, Note_on_c, 0, 65, 100
2, 24947, Note_on_c, 0, 65, 0
2, 24960, Note_on_c, 0, 57, 0
2, 24962, Note_on_c, 0, 55, 100
2, 24968, Note_on_c, 0, 64, 100
2, 24999, Note_on_c, 0, 64, 0
2, 24999, Note_on_c, 0, 65, 100
2, 25027, Note_on_c, 0, 53, 100
2, 25028, Note_on_c, 0, 55, 0
2, 25028, Note_on_c, 0, 62, 100
2, 25030, Note_on_c, 0, 65, 0
2, 25056, Note_on_c, 0, 55, 100
2, 25057, Note_on_c, 0, 64, 100
2, 25058, Note_on_c, 0, 53, 0
2, 25059, Note_on_c, 0, 62, 0
2, 25082, Note_on_c, 0, 55, 0
2, 25083, Note_on_c, 0, 57, 100
2, 25086, Note_on_c, 0, 72, 100
2, 25087, Note_on_c, 0, 74, 0
2, 25087, Note_on_c, 0, 65, 100
2, 25089, Note_on_c, 0, 64, 0
2, 25117, Note_on_c, 0, 64, 100
2, 25118, Note_on_c, 0, 65, 0
2, 25144, Note_on_c, 0, 62, 100
2, 25146, Note_on_c, 0, 62, 100
2, 25147, Note_on_c, 0, 64, 0
2, 25171, Note_on_c, 0, 62, 0
2, 25171, Note_on_c, 0, 60, 100
2, 25177, Note_on_c, 0, 60, 100
2, 25181, Note_on_c, 0, 62, 0
2, 25197, Note_on_c, 0, 60, 0
2, 25199, Note_on_c, 0, 60, 0
2, 25201, Note_on_c, 0, 59, 100
2, 25222, Note_on_c, 0, 57, 0
2, 25235, Note_on_c, 0, 77, 100
2, 25236, Note_on_c, 0, 72, 0
2, 25256, Note_on_c, 0, 55, 100
2, 25264, Note_on_c, 0, 77, 0
2, 25264, Note_on_c, 0, 76, 100
2, 25293, Note_on_c, 0, 77, 100
2, 25294, Note_on_c, 0, 76, 0
2, 25320, Note_on_c, 0, 53, 100
2, 25321, Note_on_c, 0, 55, 0
2, 25321, Note_on_c, 0, 79, 100
2, 25323, Note_on_c, 0, 77, 0
2, 25324, Note_on_c, 0, 59, 0
2, 25351, Note_on_c, 0, 77, 100
2, 25353, Note_on_c, 0, 79, 0
2, 25379, Note_on_c, 0, 59, 100
2, 25382, Note_on_c, 0, 76, 100
2, 25384, Note_on_c, 0, 77, 0
2, 25409, Note_on_c, 0, 59, 0
2, 25410, Note_on_c, 0, 76, 0
2, 25410, Note_on_c, 0, 74, 100
2, 25435, Note_on_c, 0, 53, 0
2, 25436, Note_on_c, 0, 74, 0
2, 25436, Note_on_c, 0, 60, 100
2, 25437, Note_on_c, 0, 55, 100
2, 25439, Note_on_c, 0, 76, 100
2, 25464, Note_on_c, 0, 67, 100
2, 25473, Note_on_c, 0, 76, 0
2, 25494, Note_on_c, 0, 74, 100
2, 25495, Note_on_c, 0, 65, 100
2, 25497, Note_on_c, 0, 67, 0
2, 25523, Note_on_c, 0, 65, 0
2, 25524, Note_on_c, 0, 67, 100
2, 25538, Note_on_c, 0, 74, 0
2, 25551, Note_on_c, 0, 72, 100
2, 25553, Note_on_c, 0, 69, 100
2, 25554, Note_on_c, 0, 60, 0
2, 25555, Note_on_c, 0, 55, 0
2, 25555, Note_on_c, 0, 67, 0
2, 25584, Note_on_c, 0, 67, 100
2, 25586, Note_on_c, 0, 69, 0
2, 25615, Note_on_c, 0, 65, 100
2, 25616, Note_on_c, 0, 67, 0
2, 25642, Note_on_c, 0, 65, 0
2, 25642, Note_on_c, 0, 64, 100
2, 25658, Note_on_c, 0, 64, 0
2, 25673, Note_on_c, 0, 62, 100
2, 25702, Note_on_c, 0, 53, 100
2, 25732, Note_on_c, 0, 52, 100
2, 25737, Note_on_c, 0, 53, 0
2, 25752, Note_on_c, 0, 52, 0
2, 25761, Note_on_c, 0, 53, 100
2, 25778, Note_on_c, 0, 53, 0
2, 25791, Note_on_c, 0, 71, 100
2, 25792, Note_on_c, 0, 55, 100
2, 25793, Note_on_c, 0, 72, 0
2, 25795, Note_on_c, 0, 62, 0
2, 25820, Note_on_c, 0, 53, 100
2, 25822, Note_on_c, 0, 69, 100
2, 25824, Note_on_c, 0, 55, 0
2, 25841, Note_on_c, 0, 69, 0
2, 25850, Note_on_c, 0, 52, 100
2, 25853, Note_on_c, 0, 67, 100
2, 25854, Note_on_c, 0, 53, 0
2, 25875, Note_on_c, 0, 67, 0
2, 25880, Note_on_c, 0, 65, 100
2, 25880, Note_on_c, 0, 50, 100
2, 25881, Note_on_c, 0, 52, 0
2, 25892, Note_on_c, 0, 65, 0
2, 25909, Note_on_c, 0, 71, 0
2, 25909, Note_on_c, 0, 50, 0
2, 25909, Note_on_c, 0, 57, 100
2, 25913, Note_on_c, 0, 64, 100
2, 25913, Note_on_c, 0, 72, 100
2, 25940, Note_on_c, 0, 48, 100
2, 25943, Note_on_c, 0, 57, 0
2, 25944, Note_on_c, 0, 64, 0
2, 25972, Note_on_c, 0, 52, 100
2, 25974, Note_on_c, 0, 48, 0
2, 25975, Note_on_c, 0, 67, 100
2, 25976, Note_on_c, 0, 70, 100
2, 25979, Note_on_c, 0, 72, 0
2, 25999, Note_on_c, 0, 55, 100
2, 26000, Note_on_c, 0, 52, 0
2, 26029, Note_on_c, 0, 55, 0
2, 26030, Note_on_c, 0, 60, 100
2, 26038, Note_on_c, 0, 70, 0
2, 26039, Note_on_c, 0, 65, 100
2, 26039, Note_on_c, 0, 69, 100
2, 26044, Note_on_c, 0, 67, 0
2, 26059, Note_on_c, 0, 60, 0
2, 26067, Note_on_c, 0, 53, 100
2, 26097, Note_on_c, 0, 57, 100
2, 26098, Note_on_c, 0, 53, 0
2, 26127, Note_on_c, 0, 57, 0
2, 26127, Note_on_c, 0, 60, 100
2, 26157, Note_on_c, 0, 69, 0
2, 26157, Note_on_c, 0, 67, 100
2, 26158, Note_on_c, 0, 62, 100
2, 26159, Note_on_c, 0, 60, 0
2, 26188, Note_on_c, 0, 59, 100
2, 26190, Note_on_c, 0, 62, 0
2, 26217, Note_on_c, 0, 55, 100
2, 26220, Note_on_c, 0, 59, 0
2, 26247, Note_on_c, 0, 59, 100
2, 26248, Note_on_c, 0, 55, 0
2, 26272, Note_on_c, 0, 59, 0
2, 26274, Note_on_c, 0, 50, 100
2, 26279, Note_on_c, 0, 65, 0
2, 26305, Note_on_c, 0, 57, 100
2, 26308, Note_on_c, 0, 50, 0
2, 26310, Note_on_c, 0, 65, 100
2, 26334, Note_on_c, 0, 57, 0
2, 26334, Note_on_c, 0, 55, 100
2, 26341, Note_on_c, 0, 64, 100
2, 26345, Note_on_c, 0, 65, 0
2, 26365, Note_on_c, 0, 55, 0
2, 26366, Note_on_c, 0, 53, 100
2, 26369, Note_on_c, 0, 62, 100
2, 26370, Note_on_c, 0, 64, 0
2, 26385, Note_on_c, 0, 53, 0
2, 26396, Note_on_c, 0, 52, 100
2, 26399, Note_on_c, 0, 62, 0
2, 26400, Note_on_c, 0, 64, 100
2, 26422, Note_on_c, 0, 67, 0
2, 26423, Note_on_c, 0, 64, 0
2, 26431, Note_on_c, 0, 55, 100
2, 26458, Note_on_c, 0, 55, 0
2, 26462, Note_on_c, 0, 60, 100
2, 26466, Note_on_c, 0, 52, 0
2, 26490, Note_on_c, 0, 64, 100
2, 26497, Note_on_c, 0, 60, 0
2, 26521, Note_on_c, 0, 64, 0
2, 26521, Note_on_c, 0, 67, 100
2, 26545, Note_on_c, 0, 67, 0
2, 26551, Note_on_c, 0, 60, 100
2, 26579, Note_on_c, 0, 55, 100
2, 26581, Note_on_c, 0, 64, 100
2, 26583, Note_on_c, 0, 60, 0
2, 26609, Note_on_c, 0, 67, 100
2, 26611, Note_on_c, 0, 64, 0
2, 26638, Note_on_c, 0, 69, 100
2, 26642, Note_on_c, 0, 67, 0
2, 26669, Note_on_c, 0, 69, 0
2, 26669, Note_on_c, 0, 65, 100
2, 26692, Note_on_c, 0, 55, 0
2, 26697, Note_on_c, 0, 53, 100
2, 26700, Note_on_c, 0, 62, 100
2, 26701, Note_on_c, 0, 65, 0
2, 26723, Note_on_c, 0, 53, 0
2, 26725, Note_on_c, 0, 52, 100
2, 26729, Note_on_c, 0, 65, 100
2, 26732, Note_on_c, 0, 62, 0
2, 26743, Note_on_c, 0, 52, 0
2, 26754, Note_on_c, 0, 65, 0
2, 26757, Note_on_c, 0, 50, 100
2, 26757, Note_on_c, 0, 59, 100
2, 26788, Note_on_c, 0, 59, 0
2, 26788, Note_on_c, 0, 69, 100
2, 26790, Note_on_c, 0, 50, 0
2, 26815, Note_on_c, 0, 67, 100
2, 26817, Note_on_c, 0, 69, 0
2, 26817, Note_on_c, 0, 59, 100
2, 26845, Note_on_c, 0, 65, 100
2, 26847, Note_on_c, 0, 59, 0
2, 26848, Note_on_c, 0, 67, 0
2, 26872, Note_on_c, 0, 65, 0
2, 26874, Note_on_c, 0, 60, 100
2, 26878, Note_on_c, 0, 64, 100
2, 26896, Note_on_c, 0, 60, 0
2, 26906, Note_on_c, 0, 48, 100
2, 26912, Note_on_c, 0, 64, 0
2, 26936, Note_on_c, 0, 52, 100
2, 26937, Note_on_c, 0, 48, 0
2, 26938, Note_on_c, 0, 72, 100
2, 26964, Note_on_c, 0, 55, 100
2, 26965, Note_on_c, 0, 52, 0
2, 26994, Note_on_c, 0, 55, 0
2, 26994, Note_on_c, 0, 60, 100
2, 27022, Note_on_c, 0, 60, 0
2, 27024, Note_on_c, 0, 72, 0
2, 27025, Note_on_c, 0, 52, 100
2, 27052, Note_on_c, 0, 55, 100
2, 27053, Note_on_c, 0, 52, 0
2, 27057, Note_on_c, 0, 71, 100
2, 27078, Note_on_c, 0, 55, 0
2, 27079, Note_on_c, 0, 60, 100
2, 27087, Note_on_c, 0, 69, 100
2, 27090, Note_on_c, 0, 71, 0
2, 27116, Note_on_c, 0, 67, 100
2, 27116, Note_on_c, 0, 64, 100
2, 27117, Note_on_c, 0, 60, 0
2, 27117, Note_on_c, 0, 69, 0
2, 27144, Note_on_c, 0, 60, 100
2, 27146, Note_on_c, 0, 67, 0
2, 27147, Note_on_c, 0, 69, 100
2, 27148, Note_on_c, 0, 64, 0
2, 27174, Note_on_c, 0, 65, 100
2, 27174, Note_on_c, 0, 57, 100
2, 27175, Note_on_c, 0, 69, 0
2, 27176, Note_on_c, 0, 60, 0
2, 27200, Note_on_c, 0, 60, 100
2, 27201, Note_on_c, 0, 57, 0
2, 27204, Note_on_c, 0, 67, 100
2, 27206, Note_on_c, 0, 65, 0
2, 27229, Note_on_c, 0, 53, 100
2, 27231, Note_on_c, 0, 60, 0
2, 27234, Note_on_c, 0, 69, 100
2, 27237, Note_on_c, 0, 67, 0
2, 27260, Note_on_c, 0, 64, 100
2, 27262, Note_on_c, 0, 53, 0
2, 27267, Note_on_c, 0, 67, 100
2, 27270, Note_on_c, 0, 69, 0
