0, 0, Header, 1, 18, 120
2, 27290, Note_on_c, 0, 62, 100
2, 27293, Note_on_c, 0, 64, 0
2, 27298, Note_on_c, 0, 65, 100
2, 27299, Note_on_c, 0, 67, 0
2, 27323, Note_on_c, 0, 60, 100
2, 27325, Note_on_c, 0, 62, 0
2, 27328, Note_on_c, 0, 64, 100
2, 27329, Note_on_c, 0, 65, 0
2, 27346, Note_on_c, 0, 64, 0
2, 27355, Note_on_c, 0, 59, 100
2, 27356, Note_on_c, 0, 60, 0
2, 27358, Note_on_c, 0, 62, 100
2, 27385, Note_on_c, 0, 60, 100
2, 27386, Note_on_c, 0, 59, 0
2, 27386, Note_on_c, 0, 62, 0
2, 27387, Note_on_c, 0, 64, 100
2, 27406, Note_on_c, 0, 64, 0
2, 27414, Note_on_c, 0, 57, 100
2, 27415, Note_on_c, 0, 60, 0
2, 27420, Note_on_c, 0, 65, 100
2, 27445, Note_on_c, 0, 59, 100
2, 27446, Note_on_c, 0, 57, 0
2, 27476, Note_on_c, 0, 60, 100
2, 27477, Note_on_c, 0, 59, 0
2, 27503, Note_on_c, 0, 57, 100
2, 27504, Note_on_c, 0, 60, 0
2, 27534, Note_on_c, 0, 55, 100
2, 27536, Note_on_c, 0, 65, 0
2, 27537, Note_on_c, 0, 64, 100
2, 27539, Note_on_c, 0, 57, 0
2, 27563, Note_on_c, 0, 53, 100
2, 27564, Note_on_c, 0, 55, 0
2, 27568, Note_on_c, 0, 62, 100
2, 27569, Note_on_c, 0, 64, 0
2, 27595, Note_on_c, 0, 53, 0
2, 27595, Note_on_c, 0, 52, 100
2, 27595, Note_on_c, 0, 60, 100
2, 27601, Note_on_c, 0, 62, 0
2, 27628, Note_on_c, 0, 60, 0
2, 27628, Note_on_c, 0, 67, 100
2, 27654, Note_on_c, 0, 55, 100
2, 27655, Note_on_c, 0, 67, 0
2, 27656, Note_on_c, 0, 72, 100
2, 27678, Note_on_c, 0, 55, 0
2, 27682, Note_on_c, 0, 72, 0
2, 27684, Note_on_c, 0, 76, 100
2, 27714, Note_on_c, 0, 76, 0
2, 27715, Note_on_c, 0, 60, 100
2, 27715, Note_on_c, 0, 79, 100
2, 27723, Note_on_c, 0, 52, 0
2, 27742, Note_on_c, 0, 79, 0
2, 27743, Note_on_c, 0, 72, 100
2, 27772, Note_on_c, 0, 52, 100
2, 27775, Note_on_c, 0, 76, 100
2, 27777, Note_on_c, 0, 72, 0
2, 27801, Note_on_c, 0, 52, 0
2, 27804, Note_on_c, 0, 79, 100
2, 27805, Note_on_c, 0, 76, 0
2, 27831, Note_on_c, 0, 53, 100
2, 27837, Note_on_c, 0, 81, 100
2, 27840, Note_on_c, 0, 79, 0
2, 27865, Note_on_c, 0, 60, 0
2, 27869, Note_on_c, 0, 81, 0
2, 27869, Note_on_c, 0, 77, 100
2, 27895, Note_on_c, 0, 57, 100
2, 27900, Note_on_c, 0, 74, 100
2, 27901, Note_on_c, 0, 77, 0
2, 27924, Note_on_c, 0, 57, 0
2, 27927, Note_on_c, 0, 74, 0
2, 27928, Note_on_c, 0, 77, 100
2, 27956, Note_on_c, 0, 77, 0
2, 27957, Note_on_c, 0, 71, 100
2, 27961, Note_on_c, 0, 62, 100
2, 27971, Note_on_c, 0, 53, 0
2, 27988, Note_on_c, 0, 81, 100
2, 27991, Note_on_c, 0, 71, 0
2, 28017, Note_on_c, 0, 53, 100
2, 28018, Note_on_c, 0, 79, 100
2, 28019, Note_on_c, 0, 81, 0
2, 28037, Note_on_c, 0, 53, 0
2, 28045, Note_on_c, 0, 77, 100
2, 28046, Note_on_c, 0, 79, 0
2, 28071, Note_on_c, 0, 62, 0
2, 28072, Note_on_c, 0, 77, 0
2, 28074, Note_on_c, 0, 55, 100
2, 28077, Note_on_c, 0, 76, 100
2, 28106, Note_on_c, 0, 60, 100
2, 28111, Note_on_c, 0, 76, 0
2, 28134, Note_on_c, 0, 60, 0
2, 28137, Note_on_c, 0, 72, 100
2, 28137, Note_on_c, 0, 64, 100
2, 28167, Note_on_c, 0, 64, 0
2, 28167, Note_on_c, 0, 67, 100
2, 28168, Note_on_c, 0, 76, 100
2, 28173, Note_on_c, 0, 72, 0
2, 28192, Note_on_c, 0, 67, 0
2, 28192, Note_on_c, 0, 76, 0
2, 28199, Note_on_c, 0, 81, 100
2, 28201, Note_on_c, 0, 72, 100
2, 28211, Note_on_c, 0, 55, 0
2, 28229, Note_on_c, 0, 69, 100
2, 28230, Note_on_c, 0, 72, 0
2, 28259, Note_on_c, 0, 72, 100
2, 28260, Note_on_c, 0, 69, 0
2, 28260, Note_on_c, 0, 64, 100
2, 28281, Note_on_c, 0, 64, 0
2, 28286, Note_on_c, 0, 72, 0
2, 28287, Note_on_c, 0, 76, 100
2, 28298, Note_on_c, 0, 76, 0
2, 28317, Note_on_c, 0, 62, 100
2, 28319, Note_on_c, 0, 77, 100
2, 28346, Note_on_c, 0, 77, 0
2, 28347, Note_on_c, 0, 74, 100
2, 28375, Note_on_c, 0, 74, 0
2, 28377, Note_on_c, 0, 79, 100
2, 28377, Note_on_c, 0, 71, 100
2, 28378, Note_on_c, 0, 81, 0
2, 28406, Note_on_c, 0, 77, 100
2, 28407, Note_on_c, 0, 79, 0
2, 28407, Note_on_c, 0, 74, 100
2, 28408, Note_on_c, 0, 62, 0
2, 28408, Note_on_c, 0, 71, 0
2, 28421, Note_on_c, 0, 74, 0
2, 28432, Note_on_c, 0, 77, 0
2, 28434, Note_on_c, 0, 83, 100
2, 28437, Note_on_c, 0, 65, 100
2, 28453, Note_on_c, 0, 65, 0
2, 28466, Note_on_c, 0, 81, 100
2, 28493, Note_on_c, 0, 65, 100
2, 28497, Note_on_c, 0, 81, 0
2, 28497, Note_on_c, 0, 79, 100
2, 28522, Note_on_c, 0, 79, 0
2, 28523, Note_on_c, 0, 77, 100
2, 28551, Note_on_c, 0, 65, 0
2, 28551, Note_on_c, 0, 67, 100
2, 28552, Note_on_c, 0, 77, 0
2, 28556, Note_on_c, 0, 84, 100
2, 28556, Note_on_c, 0, 76, 100
2, 28557, Note_on_c, 0, 83, 0
2, 28579, Note_on_c, 0, 67, 0
2, 28581, Note_on_c, 0, 55, 100
2, 28595, Note_on_c, 0, 84, 0
2, 28610, Note_on_c, 0, 60, 100
2, 28612, Note_on_c, 0, 55, 0
2, 28616, Note_on_c, 0, 79, 100
2, 28640, Note_on_c, 0, 60, 0
2, 28640, Note_on_c, 0, 64, 100
2, 28653, Note_on_c, 0, 76, 0
2, 28657, Note_on_c, 0, 79, 0
2, 28673, Note_on_c, 0, 67, 100
2, 28673, Note_on_c, 0, 82, 100
2, 28674, Note_on_c, 0, 64, 0
2, 28704, Note_on_c, 0, 60, 100
2, 28709, Note_on_c, 0, 67, 0
2, 28719, Note_on_c, 0, 82, 0
2, 28734, Note_on_c, 0, 75, 100
2, 28736, Note_on_c, 0, 81, 100
2, 28737, Note_on_c, 0, 66, 100
2, 28740, Note_on_c, 0, 60, 0
2, 28762, Note_on_c, 0, 69, 100
2, 28764, Note_on_c, 0, 66, 0
2, 28770, Note_on_c, 0, 75, 0
2, 28774, Note_on_c, 0, 69, 0
2, 28791, Note_on_c, 0, 70, 100
2, 28796, Note_on_c, 0, 74, 100
2, 28822, Note_on_c, 0, 67, 100
2, 28825, Note_on_c, 0, 70, 0
2, 28851, Note_on_c, 0, 67, 0
2, 28853, Note_on_c, 0, 64, 100
2, 28854, Note_on_c, 0, 81, 0
2, 28854, Note_on_c, 0, 74, 0
2, 28855, Note_on_c, 0, 79, 100
2, 28856, Note_on_c, 0, 76, 100
2, 28882, Note_on_c, 0, 67, 100
2, 28883, Note_on_c, 0, 64, 0
2, 28900, Note_on_c, 0, 67, 0
2, 28912, Note_on_c, 0, 60, 100
2, 28948, Note_on_c, 0, 72, 100
2, 28951, Note_on_c, 0, 76, 0
2, 28976, Note_on_c, 0, 69, 100
2, 28977, Note_on_c, 0, 77, 100
2, 28978, Note_on_c, 0, 79, 0
2, 28978, Note_on_c, 0, 72, 0
2, 29005, Note_on_c, 0, 72, 100
2, 29007, Note_on_c, 0, 69, 0
2, 29007, Note_on_c, 0, 75, 100
2, 29009, Note_on_c, 0, 77, 0
2, 29033, Note_on_c, 0, 75, 0
2, 29034, Note_on_c, 0, 72, 0
2, 29034, Note_on_c, 0, 74, 100
2, 29037, Note_on_c, 0, 65, 100
2, 29065, Note_on_c, 0, 74, 0
2, 29068, Note_on_c, 0, 69, 100
2, 29070, Note_on_c, 0, 60, 0
2, 29092, Note_on_c, 0, 62, 100
2, 29098, Note_on_c, 0, 70, 100
2, 29099, Note_on_c, 0, 69, 0
2, 29122, Note_on_c, 0, 60, 100
2, 29125, Note_on_c, 0, 62, 0
2, 29125, Note_on_c, 0, 74, 100
2, 29126, Note_on_c, 0, 70, 0
2, 29152, Note_on_c, 0, 60, 0
2, 29152, Note_on_c, 0, 58, 100
2, 29153, Note_on_c, 0, 65, 0
2, 29154, Note_on_c, 0, 79, 100
2, 29155, Note_on_c, 0, 74, 0
2, 29182, Note_on_c, 0, 62, 100
2, 29203, Note_on_c, 0, 62, 0
2, 29214, Note_on_c, 0, 67, 100
2, 29240, Note_on_c, 0, 70, 100
2, 29241, Note_on_c, 0, 67, 0
2, 29250, Note_on_c, 0, 70, 0
2, 29271, Note_on_c, 0, 72, 100
2, 29284, Note_on_c, 0, 58, 0
2, 29302, Note_on_c, 0, 67, 100
2, 29304, Note_on_c, 0, 48, 100
2, 29327, Note_on_c, 0, 79, 0
2, 29330, Note_on_c, 0, 48, 0
2, 29330, Note_on_c, 0, 52, 100
2, 29332, Note_on_c, 0, 67, 0
2, 29333, Note_on_c, 0, 69, 100
2, 29341, Note_on_c, 0, 72, 0
2, 29358, Note_on_c, 0, 57, 100
2, 29359, Note_on_c, 0, 52, 0
2, 29360, Note_on_c, 0, 72, 100
2, 29364, Note_on_c, 0, 69, 0
2, 29386, Note_on_c, 0, 57, 0
2, 29388, Note_on_c, 0, 60, 100
2, 29391, Note_on_c, 0, 77, 100
2, 29415, Note_on_c, 0, 48, 100
2, 29417, Note_on_c, 0, 60, 0
2, 29448, Note_on_c, 0, 53, 100
2, 29450, Note_on_c, 0, 48, 0
2, 29478, Note_on_c, 0, 57, 100
2, 29481, Note_on_c, 0, 53, 0
2, 29503, Note_on_c, 0, 57, 0
2, 29508, Note_on_c, 0, 58, 100
2, 29520, Note_on_c, 0, 70, 100
2, 29522, Note_on_c, 0, 72, 0
2, 29538, Note_on_c, 0, 58, 0
2, 29539, Note_on_c, 0, 55, 100
2, 29552, Note_on_c, 0, 77, 0
2, 29573, Note_on_c, 0, 55, 0
2, 29573, Note_on_c, 0, 58, 100
2, 29578, Note_on_c, 0, 75, 100
2, 29604, Note_on_c, 0, 62, 100
2, 29606, Note_on_c, 0, 58, 0
2, 29609, Note_on_c, 0, 74, 100
2, 29610, Note_on_c, 0, 75, 0
2, 29634, Note_on_c, 0, 74, 0
2, 29635, Note_on_c, 0, 62, 0
2, 29637, Note_on_c, 0, 67, 100
2, 29641, Note_on_c, 0, 75, 100
2, 29669, Note_on_c, 0, 67, 0
2, 29669, Note_on_c, 0, 63, 100
2, 29698, Note_on_c, 0, 63, 0
2, 29698, Note_on_c, 0, 58, 100
2, 29725, Note_on_c, 0, 58, 0
2, 29726, Note_on_c, 0, 63, 100
2, 29737, Note_on_c, 0, 70, 0
2, 29747, Note_on_c, 0, 63, 0
2, 29756, Note_on_c, 0, 57, 100
2, 29758, Note_on_c, 0, 72, 100
2, 29786, Note_on_c, 0, 65, 100
2, 29787, Note_on_c, 0, 57, 0
2, 29818, Note_on_c, 0, 74, 100
2, 29818, Note_on_c, 0, 63, 100
2, 29820, Note_on_c, 0, 75, 0
2, 29820, Note_on_c, 0, 65, 0
2, 29843, Note_on_c, 0, 72, 0
2, 29843, Note_on_c, 0, 63, 0
2, 29845, Note_on_c, 0, 62, 100
2, 29848, Note_on_c, 0, 74, 0
2, 29849, Note_on_c, 0, 72, 100
2, 29867, Note_on_c, 0, 62, 0
2, 29876, Note_on_c, 0, 62, 100
2, 29878, Note_on_c, 0, 74, 100
2, 29879, Note_on_c, 0, 72, 0
2, 29905, Note_on_c, 0, 62, 0
2, 29906, Note_on_c, 0, 60, 100
2, 29935, Note_on_c, 0, 60, 0
2, 29935, Note_on_c, 0, 62, 100
2, 29939, Note_on_c, 0, 70, 100
2, 29965, Note_on_c, 0, 62, 0
2, 29965, Note_on_c, 0, 64, 100
2, 29976, Note_on_c, 0, 64, 0
2, 29997, Note_on_c, 0, 65, 100
2, 30001, Note_on_c, 0, 72, 100
2, 30003, Note_on_c, 0, 74, 0
2, 30029, Note_on_c, 0, 70, 0
2, 30029, Note_on_c, 0, 67, 100
2, 30046, Note_on_c, 0, 67, 0
2, 30060, Note_on_c, 0, 69, 100
2, 30086, Note_on_c, 0, 63, 100
2, 30087, Note_on_c, 0, 65, 0
2, 30116, Note_on_c, 0, 63, 0
2, 30117, Note_on_c, 0, 62, 100
2, 30130, Note_on_c, 0, 69, 0
2, 30147, Note_on_c, 0, 65, 100
2, 30175, Note_on_c, 0, 72, 0
2, 30175, Note_on_c, 0, 62, 0
2, 30175, Note_on_c, 0, 61, 100
2, 30176, Note_on_c, 0, 70, 100
2, 30205, Note_on_c, 0, 65, 0
2, 30206, Note_on_c, 0, 64, 100
2, 30219, Note_on_c, 0, 64, 0
2, 30233, Note_on_c, 0, 60, 100
2, 30234, Note_on_c, 0, 61, 0
2, 30238, Note_on_c, 0, 65, 100
2, 30254, Note_on_c, 0, 60, 0
2, 30263, Note_on_c, 0, 48, 100
2, 30267, Note_on_c, 0, 70, 0
2, 30292, Note_on_c, 0, 53, 100
2, 30294, Note_on_c, 0, 48, 0
2, 30296, Note_on_c, 0, 69, 100
2, 30321, Note_on_c, 0, 57, 100
2, 30322, Note_on_c, 0, 53, 0
2, 30326, Note_on_c, 0, 67, 100
2, 30327, Note_on_c, 0, 69, 0
2, 30352, Note_on_c, 0, 57, 0
2, 30352, Note_on_c, 0, 67, 0
2, 30352, Note_on_c, 0, 60, 100
2, 30356, Note_on_c, 0, 69, 100
2, 30377, Note_on_c, 0, 60, 0
2, 30380, Note_on_c, 0, 69, 0
2, 30385, Note_on_c, 0, 53, 100
2, 30411, Note_on_c, 0, 72, 100
2, 30413, Note_on_c, 0, 57, 100
2, 30415, Note_on_c, 0, 53, 0
2, 30438, Note_on_c, 0, 60, 100
2, 30443, Note_on_c, 0, 57, 0
2, 30465, Note_on_c, 0, 60, 0
2, 30466, Note_on_c, 0, 62, 100
2, 30498, Note_on_c, 0, 58, 100
2, 30501, Note_on_c, 0, 62, 0
2, 30526, Note_on_c, 0, 58, 0
2, 30526, Note_on_c, 0, 55, 100
2, 30530, Note_on_c, 0, 65, 0
2, 30536, Note_on_c, 0, 70, 100
2, 30538, Note_on_c, 0, 72, 0
2, 30558, Note_on_c, 0, 58, 100
2, 30560, Note_on_c, 0, 55, 0
2, 30565, Note_on_c, 0, 70, 0
2, 30565, Note_on_c, 0, 69, 100
2, 30590, Note_on_c, 0, 52, 100
2, 30591, Note_on_c, 0, 58, 0
2, 30595, Note_on_c, 0, 67, 100
2, 30597, Note_on_c, 0, 69, 0
2, 30623, Note_on_c, 0, 52, 0
2, 30623, Note_on_c, 0, 62, 100
2, 30626, Note_on_c, 0, 69, 100
2, 30629, Note_on_c, 0, 67, 0
2, 30640, Note_on_c, 0, 69, 0
2, 30652, Note_on_c, 0, 60, 100
2, 30653, Note_on_c, 0, 62, 0
2, 30656, Note_on_c, 0, 67, 100
2, 30657, Note_on_c, 0, 70, 100
2, 30681, Note_on_c, 0, 58, 100
2, 30685, Note_on_c, 0, 60, 0
2, 30711, Note_on_c, 0, 57, 100
2, 30712, Note_on_c, 0, 58, 0
2, 30741, Note_on_c, 0, 55, 100
2, 30747, Note_on_c, 0, 57, 0
2, 30773, Note_on_c, 0, 57, 100
2, 30775, Note_on_c, 0, 55, 0
2, 30777, Note_on_c, 0, 67, 0
2, 30777, Note_on_c, 0, 70, 0
2, 30777, Note_on_c, 0, 69, 100
2, 30778, Note_on_c, 0, 65, 100
2, 30804, Note_on_c, 0, 59, 100
2, 30806, Note_on_c, 0, 57, 0
2, 30813, Note_on_c, 0, 69, 0
2, 30835, Note_on_c, 0, 59, 0
2, 30835, Note_on_c, 0, 60, 100
2, 30839, Note_on_c, 0, 67, 100
2, 30865, Note_on_c, 0, 55, 100
2, 30867, Note_on_c, 0, 60, 0
2, 30881, Note_on_c, 0, 55, 0
2, 30896, Note_on_c, 0, 65, 0
2, 30897, Note_on_c, 0, 60, 100
2, 30900, Note_on_c, 0, 64, 100
2, 30926, Note_on_c, 0, 69, 100
2, 30928, Note_on_c, 0, 67, 0
2, 30956, Note_on_c, 0, 69, 0
2, 30956, Note_on_c, 0, 62, 100
2, 30958, Note_on_c, 0, 65, 100
2, 30959, Note_on_c, 0, 64, 0
2, 30960, Note_on_c, 0, 60, 0
2, 30986, Note_on_c, 0, 60, 100
2, 31016, Note_on_c, 0, 59, 100
2, 31018, Note_on_c, 0, 60, 0
2, 31043, Note_on_c, 0, 59, 0
2, 31043, Note_on_c, 0, 57, 100
2, 31072, Note_on_c, 0, 57, 0
2, 31072, Note_on_c, 0, 60, 100
2, 31081, Note_on_c, 0, 59, 100
2, 31082, Note_on_c, 0, 60, 0
2, 31089, Note_on_c, 0, 60, 100
2, 31090, Note_on_c, 0, 59, 0
2, 31096, Note_on_c, 0, 59, 100
2, 31103, Note_on_c, 0, 60, 0
2, 31104, Note_on_c, 0, 59, 0
2, 31105, Note_on_c, 0, 60, 100
2, 31109, Note_on_c, 0, 59, 100
2, 31109, Note_on_c, 0, 69, 100
2, 31110, Note_on_c, 0, 65, 0
2, 31111, Note_on_c, 0, 60, 0
2, 31138, Note_on_c, 0, 69, 0
2, 31138, Note_on_c, 0, 67, 100
2, 31166, Note_on_c, 0, 65, 100
2, 31169, Note_on_c, 0, 67, 0
2, 31178, Note_on_c, 0, 65, 0
2, 31193, Note_on_c, 0, 59, 0
2, 31193, Note_on_c, 0, 60, 100
2, 31194, Note_on_c, 0, 62, 0
2, 31194, Note_on_c, 0, 64, 100
2, 31226, Note_on_c, 0, 67, 100
2, 31227, Note_on_c, 0, 64, 0
2, 31244, Note_on_c, 0, 67, 0
2, 31253, Note_on_c, 0, 64, 100
2, 31255, Note_on_c, 0, 72, 100
2, 31278, Note_on_c, 0, 72, 0
2, 31281, Note_on_c, 0, 64, 0
2, 31281, Note_on_c, 0, 62, 100
2, 31283, Note_on_c, 0, 76, 100
2, 31298, Note_on_c, 0, 76, 0
2, 31309, Note_on_c, 0, 62, 0
2, 31309, Note_on_c, 0, 64, 100
2, 31311, Note_on_c, 0, 60, 0
2, 31313, Note_on_c, 0, 79, 100
2, 31324, Note_on_c, 0, 64, 0
2, 31337, Note_on_c, 0, 79, 0
2, 31346, Note_on_c, 0, 72, 100
2, 31370, Note_on_c, 0, 72, 0
2, 31370, Note_on_c, 0, 60, 100
2, 31372, Note_on_c, 0, 67, 100
2, 31375, Note_on_c, 0, 76, 100
2, 31394, Note_on_c, 0, 76, 0
2, 31400, Note_on_c, 0, 67, 0
2, 31403, Note_on_c, 0, 79, 100
2, 31417, Note_on_c, 0, 79, 0
2, 31431, Note_on_c, 0, 65, 100
2, 31433, Note_on_c, 0, 81, 100
2, 31451, Note_on_c, 0, 60, 0
2, 31468, Note_on_c, 0, 81, 0
2, 31468, Note_on_c, 0, 77, 100
2, 31491, Note_on_c, 0, 59, 100
2, 31497, Note_on_c, 0, 74, 100
2, 31498, Note_on_c, 0, 77, 0
2, 31521, Note_on_c, 0, 60, 100
2, 31524, Note_on_c, 0, 65, 0
2, 31524, Note_on_c, 0, 59, 0
2, 31526, Note_on_c, 0, 74, 0
2, 31527, Note_on_c, 0, 77, 100
2, 31539, Note_on_c, 0, 77, 0
2, 31553, Note_on_c, 0, 60, 0
2, 31553, Note_on_c, 0, 62, 100
2, 31556, Note_on_c, 0, 71, 100
2, 31586, Note_on_c, 0, 81, 100
2, 31587, Note_on_c, 0, 71, 0
2, 31597, Note_on_c, 0, 62, 0
2, 31610, Note_on_c, 0, 59, 100
2, 31611, Note_on_c, 0, 55, 100
2, 31614, Note_on_c, 0, 81, 0
2, 31616, Note_on_c, 0, 79, 100
2, 31644, Note_on_c, 0, 79, 0
2, 31645, Note_on_c, 0, 77, 100
2, 31649, Note_on_c, 0, 55, 0
2, 31671, Note_on_c, 0, 59, 0
2, 31671, Note_on_c, 0, 60, 100
2, 31674, Note_on_c, 0, 77, 0
2, 31676, Note_on_c, 0, 76, 100
2, 31701, Note_on_c, 0, 64, 100
2, 31716, Note_on_c, 0, 60, 0
2, 31722, Note_on_c, 0, 76, 0
2, 31733, Note_on_c, 0, 69, 100
2, 31733, Note_on_c, 0, 57, 100
2, 31734, Note_on_c, 0, 78, 100
2, 31737, Note_on_c, 0, 64, 0
2, 31761, Note_on_c, 0, 69, 0
2, 31762, Note_on_c, 0, 72, 100
2, 31770, Note_on_c, 0, 57, 0
2, 31791, Note_on_c, 0, 58, 100
2, 31792, Note_on_c, 0, 79, 100
2, 31792, Note_on_c, 0, 74, 100
2, 31794, Note_on_c, 0, 72, 0
2, 31795, Note_on_c, 0, 78, 0
2, 31824, Note_on_c, 0, 67, 100
2, 31828, Note_on_c, 0, 74, 0
2, 31832, Note_on_c, 0, 58, 0
2, 31854, Note_on_c, 0, 70, 100
2, 31854, Note_on_c, 0, 55, 100
2, 31856, Note_on_c, 0, 67, 0
2, 31884, Note_on_c, 0, 74, 100
2, 31885, Note_on_c, 0, 70, 0
2, 31885, Note_on_c, 0, 55, 0
2, 31909, Note_on_c, 0, 74, 0
2, 31912, Note_on_c, 0, 60, 100
2, 31914, Note_on_c, 0, 75, 100
2, 31944, Note_on_c, 0, 72, 100
2, 31945, Note_on_c, 0, 75, 0
2, 31950, Note_on_c, 0, 60, 0
2, 31969, Note_on_c, 0, 72, 0
2, 31971, Note_on_c, 0, 63, 100
2, 31972, Note_on_c, 0, 69, 100
2, 31973, Note_on_c, 0, 78, 100
2, 31974, Note_on_c, 0, 79, 0
2, 31997, Note_on_c, 0, 63, 0
2, 32002, Note_on_c, 0, 69, 0
2, 32002, Note_on_c, 0, 72, 100
2, 32003, Note_on_c, 0, 79, 100
2, 32004, Note_on_c, 0, 78, 0
2, 32022, Note_on_c, 0, 72, 0
2, 32030, Note_on_c, 0, 66, 100
2, 32030, Note_on_c, 0, 62, 100
2, 32031, Note_on_c, 0, 81, 100
2, 32033, Note_on_c, 0, 79, 0
2, 32056, Note_on_c, 0, 66, 0
2, 32057, Note_on_c, 0, 62, 0
2, 32061, Note_on_c, 0, 75, 100
2, 32089, Note_on_c, 0, 66, 100
2, 32091, Note_on_c, 0, 75, 0
2, 32092, Note_on_c, 0, 74, 100
2, 32116, Note_on_c, 0, 66, 0
2, 32119, Note_on_c, 0, 74, 0
2, 32120, Note_on_c, 0, 72, 100
2, 32131, Note_on_c, 0, 72, 0
2, 32148, Note_on_c, 0, 67, 100
2, 32153, Note_on_c, 0, 70, 100
2, 32177, Note_on_c, 0, 67, 0
2, 32179, Note_on_c, 0, 55, 100
2, 32203, Note_on_c, 0, 55, 0
2, 32209, Note_on_c, 0, 58, 100
2, 32216, Note_on_c, 0, 81, 0
2, 32219, Note_on_c, 0, 79, 100
2, 32240, Note_on_c, 0, 62, 100
2, 32241, Note_on_c, 0, 58, 0
2, 32243, Note_on_c, 0, 70, 0
2, 32274, Note_on_c, 0, 62, 0
2, 32274, Note_on_c, 0, 65, 100
2, 32276, Note_on_c, 0, 69, 100
2, 32303, Note_on_c, 0, 65, 0
2, 32304, Note_on_c, 0, 62, 100
2, 32305, Note_on_c, 0, 69, 0
2, 32334, Note_on_c, 0, 62, 0
2, 32334, Note_on_c, 0, 65, 100
2, 32338, Note_on_c, 0, 74, 100
2, 32338, Note_on_c, 0, 77, 100
2, 32341, Note_on_c, 0, 79, 0
2, 32362, Note_on_c, 0, 69, 100
2, 32363, Note_on_c, 0, 65, 0
2, 32373, Note_on_c, 0, 77, 0
2, 32389, Note_on_c, 0, 69, 0
2, 32394, Note_on_c, 0, 70, 100
2, 32401, Note_on_c, 0, 76, 100
2, 32427, Note_on_c, 0, 70, 0
2, 32427, Note_on_c, 0, 67, 100
2, 32433, Note_on_c, 0, 77, 100
2, 32437, Note_on_c, 0, 76, 0
2, 32458, Note_on_c, 0, 64, 100
2, 32460, Note_on_c, 0, 67, 0
2, 32462, Note_on_c, 0, 73, 100
2, 32463, Note_on_c, 0, 77, 0
2, 32464, Note_on_c, 0, 74, 0
2, 32464, Note_on_c, 0, 79, 100
2, 32489, Note_on_c, 0, 67, 100
2, 32491, Note_on_c, 0, 73, 0
2, 32491, Note_on_c, 0, 74, 100
2, 32493, Note_on_c, 0, 64, 0
2, 32503, Note_on_c, 0, 74, 0
2, 32504, Note_on_c, 0, 67, 0
2, 32519, Note_on_c, 0, 61, 100
2, 32523, Note_on_c, 0, 76, 100
2, 32548, Note_on_c, 0, 70, 100
2, 32550, Note_on_c, 0, 61, 0
2, 32578, Note_on_c, 0, 70, 0
2, 32580, Note_on_c, 0, 69, 100
2, 32609, Note_on_c, 0, 67, 100
2, 32610, Note_on_c, 0, 69, 0
2, 32631, Note_on_c, 0, 67, 0
2, 32636, Note_on_c, 0, 65, 100
2, 32666, Note_on_c, 0, 62, 100
2, 32670, Note_on_c, 0, 65, 0
2, 32695, Note_on_c, 0, 62, 0
2, 32695, Note_on_c, 0, 65, 100
2, 32701, Note_on_c, 0, 74, 100
2, 32701, Note_on_c, 0, 77, 100
2, 32705, Note_on_c, 0, 79, 0
2, 32705, Note_on_c, 0, 76, 0
2, 32724, Note_on_c, 0, 69, 100
2, 32725, Note_on_c, 0, 65, 0
