0, 0, Header, 1, 18, 120
2, 32748, Note_on_c, 0, 69, 0
2, 32757, Note_on_c, 0, 59, 100
2, 32760, Note_on_c, 0, 74, 0
2, 32766, Note_on_c, 0, 77, 0
2, 32786, Note_on_c, 0, 59, 0
2, 32789, Note_on_c, 0, 69, 100
2, 32815, Note_on_c, 0, 74, 100
2, 32816, Note_on_c, 0, 77, 100
2, 32819, Note_on_c, 0, 67, 100
2, 32820, Note_on_c, 0, 69, 0
2, 32832, Note_on_c, 0, 74, 0
2, 32832, Note_on_c, 0, 77, 0
2, 32845, Note_on_c, 0, 65, 100
2, 32846, Note_on_c, 0, 67, 0
2, 32863, Note_on_c, 0, 65, 0
2, 32873, Note_on_c, 0, 64, 100
2, 32877, Note_on_c, 0, 77, 100
2, 32878, Note_on_c, 0, 74, 100
2, 32906, Note_on_c, 0, 64, 0
2, 32906, Note_on_c, 0, 60, 100
2, 32933, Note_on_c, 0, 60, 0
2, 32935, Note_on_c, 0, 64, 100
2, 32936, Note_on_c, 0, 76, 100
2, 32937, Note_on_c, 0, 72, 100
2, 32938, Note_on_c, 0, 74, 0
2, 32939, Note_on_c, 0, 77, 0
2, 32963, Note_on_c, 0, 67, 100
2, 32967, Note_on_c, 0, 64, 0
2, 32978, Note_on_c, 0, 67, 0
2, 32993, Note_on_c, 0, 57, 100
2, 32998, Note_on_c, 0, 72, 0
2, 33000, Note_on_c, 0, 76, 0
2, 33023, Note_on_c, 0, 67, 100
2, 33026, Note_on_c, 0, 57, 0
2, 33055, Note_on_c, 0, 67, 0
2, 33055, Note_on_c, 0, 72, 100
2, 33055, Note_on_c, 0, 65, 100
2, 33056, Note_on_c, 0, 76, 100
2, 33068, Note_on_c, 0, 72, 0
2, 33070, Note_on_c, 0, 76, 0
2, 33083, Note_on_c, 0, 65, 0
2, 33083, Note_on_c, 0, 64, 100
2, 33113, Note_on_c, 0, 62, 100
2, 33116, Note_on_c, 0, 64, 0
2, 33119, Note_on_c, 0, 76, 100
2, 33120, Note_on_c, 0, 72, 100
2, 33145, Note_on_c, 0, 62, 0
2, 33145, Note_on_c, 0, 59, 100
2, 33176, Note_on_c, 0, 62, 100
2, 33178, Note_on_c, 0, 59, 0
2, 33181, Note_on_c, 0, 76, 0
2, 33181, Note_on_c, 0, 71, 100
2, 33181, Note_on_c, 0, 74, 100
2, 33185, Note_on_c, 0, 72, 0
2, 33207, Note_on_c, 0, 65, 100
2, 33210, Note_on_c, 0, 62, 0
2, 33224, Note_on_c, 0, 65, 0
2, 33239, Note_on_c, 0, 56, 100
2, 33245, Note_on_c, 0, 71, 0
2, 33245, Note_on_c, 0, 74, 0
2, 33263, Note_on_c, 0, 56, 0
2, 33268, Note_on_c, 0, 65, 100
2, 33296, Note_on_c, 0, 74, 100
2, 33296, Note_on_c, 0, 71, 100
2, 33296, Note_on_c, 0, 64, 100
2, 33298, Note_on_c, 0, 65, 0
2, 33310, Note_on_c, 0, 71, 0
2, 33312, Note_on_c, 0, 74, 0
2, 33323, Note_on_c, 0, 62, 100
2, 33325, Note_on_c, 0, 64, 0
2, 33341, Note_on_c, 0, 62, 0
2, 33356, Note_on_c, 0, 60, 100
2, 33357, Note_on_c, 0, 71, 100
2, 33358, Note_on_c, 0, 74, 100
2, 33385, Note_on_c, 0, 57, 100
2, 33388, Note_on_c, 0, 60, 0
2, 33400, Note_on_c, 0, 57, 0
2, 33416, Note_on_c, 0, 60, 100
2, 33417, Note_on_c, 0, 72, 100
2, 33418, Note_on_c, 0, 74, 0
2, 33418, Note_on_c, 0, 69, 100
2, 33419, Note_on_c, 0, 71, 0
2, 33444, Note_on_c, 0, 60, 0
2, 33445, Note_on_c, 0, 64, 100
2, 33450, Note_on_c, 0, 72, 0
2, 33460, Note_on_c, 0, 64, 0
2, 33478, Note_on_c, 0, 53, 100
2, 33488, Note_on_c, 0, 69, 0
2, 33497, Note_on_c, 0, 53, 0
2, 33506, Note_on_c, 0, 74, 100
2, 33535, Note_on_c, 0, 74, 0
2, 33538, Note_on_c, 0, 77, 100
2, 33538, Note_on_c, 0, 69, 100
2, 33539, Note_on_c, 0, 65, 100
2, 33564, Note_on_c, 0, 81, 100
2, 33565, Note_on_c, 0, 77, 0
2, 33574, Note_on_c, 0, 69, 0
2, 33581, Note_on_c, 0, 81, 0
2, 33595, Note_on_c, 0, 67, 100
2, 33595, Note_on_c, 0, 71, 100
2, 33627, Note_on_c, 0, 74, 100
2, 33632, Note_on_c, 0, 71, 0
2, 33644, Note_on_c, 0, 65, 0
2, 33647, Note_on_c, 0, 74, 0
2, 33656, Note_on_c, 0, 64, 100
2, 33660, Note_on_c, 0, 79, 100
2, 33676, Note_on_c, 0, 64, 0
2, 33684, Note_on_c, 0, 62, 100
2, 33697, Note_on_c, 0, 62, 0
2, 33716, Note_on_c, 0, 64, 100
2, 33722, Note_on_c, 0, 79, 0
2, 33723, Note_on_c, 0, 67, 0
2, 33748, Note_on_c, 0, 76, 100
2, 33780, Note_on_c, 0, 72, 100
2, 33780, Note_on_c, 0, 67, 100
2, 33782, Note_on_c, 0, 76, 0
2, 33803, Note_on_c, 0, 67, 0
2, 33807, Note_on_c, 0, 76, 100
2, 33809, Note_on_c, 0, 72, 0
2, 33816, Note_on_c, 0, 76, 0
2, 33837, Note_on_c, 0, 65, 100
2, 33839, Note_on_c, 0, 69, 100
2, 33869, Note_on_c, 0, 72, 100
2, 33874, Note_on_c, 0, 69, 0
2, 33881, Note_on_c, 0, 72, 0
2, 33897, Note_on_c, 0, 62, 100
2, 33899, Note_on_c, 0, 77, 100
2, 33900, Note_on_c, 0, 64, 0
2, 33927, Note_on_c, 0, 60, 100
2, 33928, Note_on_c, 0, 62, 0
2, 33929, Note_on_c, 0, 76, 100
2, 33930, Note_on_c, 0, 77, 0
2, 33958, Note_on_c, 0, 60, 0
2, 33958, Note_on_c, 0, 77, 100
2, 33959, Note_on_c, 0, 76, 0
2, 33959, Note_on_c, 0, 62, 100
2, 33989, Note_on_c, 0, 77, 0
2, 33989, Note_on_c, 0, 72, 100
2, 34013, Note_on_c, 0, 55, 100
2, 34014, Note_on_c, 0, 62, 0
2, 34018, Note_on_c, 0, 71, 100
2, 34020, Note_on_c, 0, 72, 0
2, 34038, Note_on_c, 0, 71, 0
2, 34046, Note_on_c, 0, 77, 100
2, 34052, Note_on_c, 0, 55, 0
2, 34058, Note_on_c, 0, 65, 0
2, 34072, Note_on_c, 0, 60, 100
2, 34078, Note_on_c, 0, 76, 100
2, 34081, Note_on_c, 0, 77, 0
2, 34092, Note_on_c, 0, 76, 0
2, 34104, Note_on_c, 0, 60, 0
2, 34111, Note_on_c, 0, 79, 100
2, 34136, Note_on_c, 0, 48, 100
2, 34141, Note_on_c, 0, 79, 0
2, 34141, Note_on_c, 0, 76, 100
2, 34165, Note_on_c, 0, 48, 0
2, 34168, Note_on_c, 0, 76, 0
2, 34168, Note_on_c, 0, 72, 100
2, 34195, Note_on_c, 0, 60, 100
2, 34197, Note_on_c, 0, 72, 0
2, 34197, Note_on_c, 0, 69, 100
2, 34228, Note_on_c, 0, 76, 100
2, 34232, Note_on_c, 0, 69, 0
2, 34247, Note_on_c, 0, 76, 0
2, 34258, Note_on_c, 0, 72, 100
2, 34284, Note_on_c, 0, 72, 0
2, 34285, Note_on_c, 0, 69, 100
2, 34300, Note_on_c, 0, 69, 0
2, 34317, Note_on_c, 0, 65, 100
2, 34349, Note_on_c, 0, 69, 100
2, 34356, Note_on_c, 0, 65, 0
2, 34364, Note_on_c, 0, 69, 0
2, 34370, Note_on_c, 0, 60, 0
2, 34376, Note_on_c, 0, 58, 100
2, 34380, Note_on_c, 0, 74, 100
2, 34390, Note_on_c, 0, 58, 0
2, 34404, Note_on_c, 0, 57, 100
2, 34409, Note_on_c, 0, 72, 100
2, 34410, Note_on_c, 0, 74, 0
2, 34419, Note_on_c, 0, 57, 0
2, 34438, Note_on_c, 0, 58, 100
2, 34440, Note_on_c, 0, 74, 100
2, 34442, Note_on_c, 0, 72, 0
2, 34468, Note_on_c, 0, 70, 100
2, 34471, Note_on_c, 0, 74, 0
2, 34499, Note_on_c, 0, 67, 100
2, 34500, Note_on_c, 0, 70, 0
2, 34528, Note_on_c, 0, 70, 100
2, 34530, Note_on_c, 0, 67, 0
2, 34556, Note_on_c, 0, 70, 0
2, 34558, Note_on_c, 0, 64, 100
2, 34583, Note_on_c, 0, 58, 0
2, 34584, Note_on_c, 0, 60, 100
2, 34599, Note_on_c, 0, 64, 0
2, 34611, Note_on_c, 0, 60, 0
2, 34616, Note_on_c, 0, 57, 100
2, 34621, Note_on_c, 0, 64, 100
2, 34646, Note_on_c, 0, 55, 100
2, 34649, Note_on_c, 0, 57, 0
2, 34649, Note_on_c, 0, 64, 0
2, 34650, Note_on_c, 0, 67, 100
2, 34677, Note_on_c, 0, 57, 100
2, 34678, Note_on_c, 0, 67, 0
2, 34679, Note_on_c, 0, 55, 0
2, 34679, Note_on_c, 0, 72, 100
2, 34700, Note_on_c, 0, 72, 0
2, 34707, Note_on_c, 0, 65, 100
2, 34735, Note_on_c, 0, 69, 100
2, 34736, Note_on_c, 0, 65, 0
2, 34737, Note_on_c, 0, 57, 0
2, 34737, Note_on_c, 0, 77, 100
2, 34737, Note_on_c, 0, 53, 100
2, 34764, Note_on_c, 0, 72, 100
2, 34765, Note_on_c, 0, 69, 0
2, 34786, Note_on_c, 0, 72, 0
2, 34792, Note_on_c, 0, 58, 100
2, 34794, Note_on_c, 0, 53, 0
2, 34796, Note_on_c, 0, 74, 100
2, 34798, Note_on_c, 0, 77, 0
2, 34824, Note_on_c, 0, 70, 100
2, 34826, Note_on_c, 0, 74, 0
2, 34844, Note_on_c, 0, 70, 0
2, 34852, Note_on_c, 0, 67, 100
2, 34853, Note_on_c, 0, 82, 100
2, 34871, Note_on_c, 0, 67, 0
2, 34882, Note_on_c, 0, 70, 100
2, 34903, Note_on_c, 0, 70, 0
2, 34911, Note_on_c, 0, 58, 0
2, 34913, Note_on_c, 0, 60, 100
2, 34913, Note_on_c, 0, 64, 100
2, 34943, Note_on_c, 0, 74, 100
2, 34967, Note_on_c, 0, 82, 0
2, 34972, Note_on_c, 0, 74, 0
2, 34973, Note_on_c, 0, 81, 100
2, 34973, Note_on_c, 0, 72, 100
2, 35000, Note_on_c, 0, 72, 0
2, 35001, Note_on_c, 0, 70, 100
2, 35001, Note_on_c, 0, 79, 100
2, 35003, Note_on_c, 0, 81, 0
2, 35027, Note_on_c, 0, 70, 0
2, 35031, Note_on_c, 0, 64, 0
2, 35032, Note_on_c, 0, 79, 0
2, 35034, Note_on_c, 0, 77, 100
2, 35034, Note_on_c, 0, 69, 100
2, 35066, Note_on_c, 0, 79, 100
2, 35069, Note_on_c, 0, 77, 0
2, 35090, Note_on_c, 0, 58, 100
2, 35091, Note_on_c, 0, 67, 100
2, 35093, Note_on_c, 0, 60, 0
2, 35095, Note_on_c, 0, 79, 0
2, 35096, Note_on_c, 0, 76, 100
2, 35106, Note_on_c, 0, 67, 0
2, 35119, Note_on_c, 0, 57, 100
2, 35120, Note_on_c, 0, 58, 0
2, 35121, Note_on_c, 0, 65, 100
2, 35124, Note_on_c, 0, 76, 0
2, 35125, Note_on_c, 0, 77, 100
2, 35132, Note_on_c, 0, 65, 0
2, 35154, Note_on_c, 0, 69, 0
2, 35154, Note_on_c, 0, 57, 0
2, 35154, Note_on_c, 0, 58, 100
2, 35155, Note_on_c, 0, 64, 100
2, 35155, Note_on_c, 0, 79, 100
2, 35156, Note_on_c, 0, 77, 0
2, 35187, Note_on_c, 0, 79, 0
2, 35187, Note_on_c, 0, 77, 100
2, 35193, Note_on_c, 0, 64, 0
2, 35216, Note_on_c, 0, 76, 100
2, 35218, Note_on_c, 0, 77, 0
2, 35218, Note_on_c, 0, 60, 100
2, 35244, Note_on_c, 0, 74, 100
2, 35245, Note_on_c, 0, 76, 0
2, 35252, Note_on_c, 0, 60, 0
2, 35260, Note_on_c, 0, 74, 0
2, 35273, Note_on_c, 0, 65, 100
2, 35275, Note_on_c, 0, 72, 100
2, 35306, Note_on_c, 0, 74, 100
2, 35307, Note_on_c, 0, 72, 0
2, 35316, Note_on_c, 0, 74, 0
2, 35333, Note_on_c, 0, 57, 100
2, 35334, Note_on_c, 0, 58, 0
2, 35339, Note_on_c, 0, 75, 100
2, 35366, Note_on_c, 0, 55, 100
2, 35368, Note_on_c, 0, 57, 0
2, 35396, Note_on_c, 0, 57, 100
2, 35400, Note_on_c, 0, 55, 0
2, 35401, Note_on_c, 0, 65, 0
2, 35429, Note_on_c, 0, 67, 100
2, 35453, Note_on_c, 0, 67, 0
2, 35459, Note_on_c, 0, 65, 100
2, 35459, Note_on_c, 0, 74, 100
2, 35460, Note_on_c, 0, 75, 0
2, 35486, Note_on_c, 0, 65, 0
2, 35488, Note_on_c, 0, 74, 0
2, 35488, Note_on_c, 0, 72, 100
2, 35488, Note_on_c, 0, 63, 100
2, 35504, Note_on_c, 0, 63, 0
2, 35514, Note_on_c, 0, 72, 0
2, 35518, Note_on_c, 0, 62, 100
2, 35519, Note_on_c, 0, 70, 100
2, 35547, Note_on_c, 0, 70, 0
2, 35548, Note_on_c, 0, 72, 100
2, 35551, Note_on_c, 0, 62, 0
2, 35552, Note_on_c, 0, 57, 0
2, 35576, Note_on_c, 0, 55, 100
2, 35577, Note_on_c, 0, 72, 0
2, 35579, Note_on_c, 0, 63, 100
2, 35580, Note_on_c, 0, 69, 100
2, 35610, Note_on_c, 0, 69, 0
2, 35610, Note_on_c, 0, 70, 100
2, 35637, Note_on_c, 0, 70, 0
2, 35639, Note_on_c, 0, 72, 100
2, 35668, Note_on_c, 0, 63, 0
2, 35669, Note_on_c, 0, 72, 0
2, 35669, Note_on_c, 0, 70, 100
2, 35689, Note_on_c, 0, 55, 0
2, 35696, Note_on_c, 0, 70, 0
2, 35696, Note_on_c, 0, 53, 100
2, 35698, Note_on_c, 0, 65, 100
2, 35698, Note_on_c, 0, 69, 100
2, 35711, Note_on_c, 0, 65, 0
2, 35725, Note_on_c, 0, 63, 100
2, 35727, Note_on_c, 0, 67, 100
2, 35729, Note_on_c, 0, 69, 0
2, 35746, Note_on_c, 0, 63, 0
2, 35751, Note_on_c, 0, 67, 0
2, 35759, Note_on_c, 0, 65, 100
2, 35759, Note_on_c, 0, 62, 100
2, 35766, Note_on_c, 0, 53, 0
2, 35785, Note_on_c, 0, 65, 0
2, 35787, Note_on_c, 0, 55, 100
2, 35791, Note_on_c, 0, 62, 0
2, 35816, Note_on_c, 0, 55, 0
2, 35817, Note_on_c, 0, 52, 100
2, 35819, Note_on_c, 0, 70, 100
2, 35820, Note_on_c, 0, 67, 100
2, 35847, Note_on_c, 0, 53, 100
2, 35848, Note_on_c, 0, 52, 0
2, 35862, Note_on_c, 0, 67, 0
2, 35862, Note_on_c, 0, 53, 0
2, 35864, Note_on_c, 0, 70, 0
2, 35878, Note_on_c, 0, 55, 100
2, 35880, Note_on_c, 0, 64, 100
2, 35881, Note_on_c, 0, 60, 100
2, 35907, Note_on_c, 0, 53, 100
2, 35911, Note_on_c, 0, 55, 0
2, 35914, Note_on_c, 0, 64, 0
2, 35938, Note_on_c, 0, 52, 100
2, 35941, Note_on_c, 0, 53, 0
2, 35941, Note_on_c, 0, 67, 100
2, 35969, Note_on_c, 0, 50, 100
2, 35970, Note_on_c, 0, 52, 0
2, 35999, Note_on_c, 0, 48, 100
2, 36002, Note_on_c, 0, 50, 0
2, 36003, Note_on_c, 0, 67, 0
2, 36005, Note_on_c, 0, 65, 100
2, 36027, Note_on_c, 0, 48, 0
2, 36034, Note_on_c, 0, 62, 100
2, 36037, Note_on_c, 0, 60, 0
2, 36037, Note_on_c, 0, 65, 0
2, 36054, Note_on_c, 0, 62, 0
2, 36063, Note_on_c, 0, 53, 100
2, 36066, Note_on_c, 0, 69, 100
2, 36066, Note_on_c, 0, 58, 100
2, 36094, Note_on_c, 0, 60, 100
2, 36095, Note_on_c, 0, 58, 0
2, 36126, Note_on_c, 0, 62, 100
2, 36128, Note_on_c, 0, 60, 0
2, 36152, Note_on_c, 0, 60, 100
2, 36154, Note_on_c, 0, 62, 0
2, 36174, Note_on_c, 0, 60, 0
2, 36179, Note_on_c, 0, 53, 0
2, 36179, Note_on_c, 0, 50, 100
2, 36180, Note_on_c, 0, 58, 100
2, 36181, Note_on_c, 0, 69, 0
2, 36181, Note_on_c, 0, 67, 100
2, 36196, Note_on_c, 0, 58, 0
2, 36210, Note_on_c, 0, 65, 100
2, 36210, Note_on_c, 0, 57, 100
2, 36212, Note_on_c, 0, 67, 0
2, 36221, Note_on_c, 0, 57, 0
2, 36237, Note_on_c, 0, 65, 0
2, 36239, Note_on_c, 0, 55, 100
2, 36240, Note_on_c, 0, 50, 0
2, 36240, Note_on_c, 0, 52, 100
2, 36241, Note_on_c, 0, 64, 100
2, 36258, Note_on_c, 0, 64, 0
2, 36269, Note_on_c, 0, 60, 100
2, 36296, Note_on_c, 0, 60, 0
2, 36298, Note_on_c, 0, 64, 100
2, 36325, Note_on_c, 0, 64, 0
2, 36325, Note_on_c, 0, 67, 100
2, 36348, Note_on_c, 0, 55, 0
2, 36351, Note_on_c, 0, 52, 0
2, 36353, Note_on_c, 0, 72, 100
2, 36354, Note_on_c, 0, 67, 0
2, 36377, Note_on_c, 0, 72, 0
2, 36381, Note_on_c, 0, 48, 100
2, 36382, Note_on_c, 0, 67, 100
2, 36405, Note_on_c, 0, 67, 0
2, 36406, Note_on_c, 0, 48, 0
2, 36409, Note_on_c, 0, 52, 100
2, 36412, Note_on_c, 0, 72, 100
2, 36435, Note_on_c, 0, 52, 0
2, 36435, Note_on_c, 0, 55, 100
2, 36442, Note_on_c, 0, 74, 100
2, 36443, Note_on_c, 0, 72, 0
2, 36447, Note_on_c, 0, 55, 0
2, 36454, Note_on_c, 0, 74, 0
2, 36468, Note_on_c, 0, 60, 100
2, 36472, Note_on_c, 0, 75, 100
2, 36504, Note_on_c, 0, 75, 0
2, 36504, Note_on_c, 0, 72, 100
2, 36530, Note_on_c, 0, 63, 100
2, 36533, Note_on_c, 0, 69, 100
2, 36534, Note_on_c, 0, 72, 0
2, 36560, Note_on_c, 0, 72, 100
2, 36561, Note_on_c, 0, 69, 0
2, 36569, Note_on_c, 0, 63, 0
2, 36571, Note_on_c, 0, 72, 0
2, 36572, Note_on_c, 0, 60, 0
2, 36587, Note_on_c, 0, 57, 100
2, 36588, Note_on_c, 0, 60, 100
2, 36591, Note_on_c, 0, 66, 100
2, 36616, Note_on_c, 0, 57, 0
2, 36618, Note_on_c, 0, 60, 0
2, 36623, Note_on_c, 0, 75, 100
2, 36625, Note_on_c, 0, 66, 0
2, 36645, Note_on_c, 0, 75, 0
2, 36648, Note_on_c, 0, 57, 100
2, 36649, Note_on_c, 0, 54, 100
2, 36653, Note_on_c, 0, 74, 100
2, 36671, Note_on_c, 0, 74, 0
2, 36681, Note_on_c, 0, 57, 0
2, 36681, Note_on_c, 0, 72, 100
2, 36682, Note_on_c, 0, 54, 0
2, 36700, Note_on_c, 0, 72, 0
2, 36707, Note_on_c, 0, 55, 100
2, 36708, Note_on_c, 0, 62, 100
2, 36712, Note_on_c, 0, 71, 100
2, 36732, Note_on_c, 0, 71, 0
2, 36735, Note_on_c, 0, 62, 0
2, 36744, Note_on_c, 0, 67, 100
2, 36746, Note_on_c, 0, 55, 0
2, 36760, Note_on_c, 0, 67, 0
2, 36770, Note_on_c, 0, 62, 100
2, 36774, Note_on_c, 0, 71, 100
2, 36775, Note_on_c, 0, 67, 100
2, 36800, Note_on_c, 0, 71, 0
2, 36803, Note_on_c, 0, 74, 100
2, 36816, Note_on_c, 0, 74, 0
2, 36836, Note_on_c, 0, 76, 100
2, 36839, Note_on_c, 0, 62, 0
2, 36860, Note_on_c, 0, 59, 100
2, 36886, Note_on_c, 0, 59, 0
2, 36891, Note_on_c, 0, 67, 0
2, 36891, Note_on_c, 0, 60, 100
2, 36911, Note_on_c, 0, 60, 0
2, 36920, Note_on_c, 0, 64, 100
2, 36928, Note_on_c, 0, 64, 0
2, 36952, Note_on_c, 0, 69, 100
2, 36978, Note_on_c, 0, 69, 0
2, 36982, Note_on_c, 0, 57, 100
2, 37012, Note_on_c, 0, 62, 100
2, 37013, Note_on_c, 0, 57, 0
2, 37020, Note_on_c, 0, 74, 100
2, 37024, Note_on_c, 0, 76, 0
2, 37045, Note_on_c, 0, 65, 100
2, 37047, Note_on_c, 0, 62, 0
2, 37061, Note_on_c, 0, 65, 0
2, 37076, Note_on_c, 0, 67, 100
2, 37104, Note_on_c, 0, 67, 0
2, 37106, Note_on_c, 0, 60, 100
2, 37128, Note_on_c, 0, 74, 0
2, 37135, Note_on_c, 0, 72, 100
2, 37137, Note_on_c, 0, 60, 0
2, 37137, Note_on_c, 0, 64, 100
2, 37156, Note_on_c, 0, 64, 0
2, 37162, Note_on_c, 0, 67, 100
2, 37174, Note_on_c, 0, 67, 0
2, 37192, Note_on_c, 0, 69, 100
2, 37202, Note_on_c, 0, 72, 0
2, 37224, Note_on_c, 0, 69, 0
2, 37224, Note_on_c, 0, 65, 100
2, 37229, Note_on_c, 0, 69, 100
2, 37253, Note_on_c, 0, 62, 100
2, 37254, Note_on_c, 0, 65, 0
2, 37257, Note_on_c, 0, 71, 100
2, 37261, Note_on_c, 0, 69, 0
2, 37271, Note_on_c, 0, 71, 0
2, 37282, Note_on_c, 0, 65, 100
2, 37286, Note_on_c, 0, 74, 100
2, 37288, Note_on_c, 0, 62, 0
2, 37294, Note_on_c, 0, 65, 0
2, 37297, Note_on_c, 0, 74, 0
2, 37313, Note_on_c, 0, 59, 100
2, 37318, Note_on_c, 0, 77, 100
2, 37342, Note_on_c, 0, 69, 100
2, 37345, Note_on_c, 0, 59, 0
2, 37355, Note_on_c, 0, 77, 0
2, 37355, Note_on_c, 0, 69, 0
2, 37373, Note_on_c, 0, 67, 100
2, 37381, Note_on_c, 0, 71, 100
2, 37399, Note_on_c, 0, 67, 0
2, 37403, Note_on_c, 0, 65, 100
2, 37404, Note_on_c, 0, 71, 0
2, 37417, Note_on_c, 0, 65, 0
2, 37435, Note_on_c, 0, 64, 100
2, 37439, Note_on_c, 0, 72, 100
2, 37465, Note_on_c, 0, 65, 100
2, 37469, Note_on_c, 0, 64, 0
2, 37491, Note_on_c, 0, 65, 0
2, 37496, Note_on_c, 0, 62, 100
2, 37496, Note_on_c, 0, 60, 100
2, 37527, Note_on_c, 0, 62, 0
2, 37527, Note_on_c, 0, 64, 100
2, 37547, Note_on_c, 0, 64, 0
2, 37552, Note_on_c, 0, 72, 0
2, 37553, Note_on_c, 0, 74, 100
2, 37586, Note_on_c, 0, 67, 100
2, 37612, Note_on_c, 0, 60, 0
2, 37612, Note_on_c, 0, 59, 100
2, 37615, Note_on_c, 0, 64, 100
2, 37617, Note_on_c, 0, 67, 0
2, 37641, Note_on_c, 0, 59, 0
2, 37641, Note_on_c, 0, 57, 100
2, 37645, Note_on_c, 0, 67, 100
2, 37647, Note_on_c, 0, 64, 0
2, 37670, Note_on_c, 0, 57, 0
2, 37670, Note_on_c, 0, 55, 100
2, 37675, Note_on_c, 0, 67, 0
2, 37682, Note_on_c, 0, 67, 100
2, 37701, Note_on_c, 0, 55, 0
2, 37701, Note_on_c, 0, 57, 100
2, 37709, Note_on_c, 0, 72, 100
2, 37711, Note_on_c, 0, 74, 0
2, 37714, Note_on_c, 0, 67, 0
2, 37733, Note_on_c, 0, 53, 100
2, 37735, Note_on_c, 0, 57, 0
2, 37740, Note_on_c, 0, 72, 0
2, 37740, Note_on_c, 0, 69, 100
2, 37764, Note_on_c, 0, 53, 0
2, 37764, Note_on_c, 0, 55, 100
2, 37768, Note_on_c, 0, 72, 100
2, 37769, Note_on_c, 0, 69, 0
2, 37781, Note_on_c, 0, 55, 0
2, 37794, Note_on_c, 0, 57, 100
2, 37797, Note_on_c, 0, 72, 0
2, 37797, Note_on_c, 0, 65, 100
2, 37824, Note_on_c, 0, 55, 100
2, 37828, Note_on_c, 0, 57, 0
2, 37829, Note_on_c, 0, 76, 100
2, 37830, Note_on_c, 0, 65, 0
2, 37853, Note_on_c, 0, 53, 100
2, 37857, Note_on_c, 0, 55, 0
2, 37858, Note_on_c, 0, 74, 100
2, 37862, Note_on_c, 0, 76, 0
2, 37884, Note_on_c, 0, 52, 100
2, 37885, Note_on_c, 0, 53, 0
2, 37887, Note_on_c, 0, 72, 100
2, 37891, Note_on_c, 0, 74, 0
2, 37902, Note_on_c, 0, 72, 0
2, 37915, Note_on_c, 0, 50, 100
2, 37916, Note_on_c, 0, 71, 100
2, 37919, Note_on_c, 0, 52, 0
2, 37938, Note_on_c, 0, 50, 0
2, 37941, Note_on_c, 0, 52, 100
2, 37949, Note_on_c, 0, 72, 100
2, 37953, Note_on_c, 0, 71, 0
2, 37970, Note_on_c, 0, 52, 0
2, 37975, Note_on_c, 0, 53, 100
2, 37978, Note_on_c, 0, 72, 0
2, 37978, Note_on_c, 0, 69, 100
2, 38006, Note_on_c, 0, 71, 100
2, 38008, Note_on_c, 0, 69, 0
2, 38025, Note_on_c, 0, 71, 0
2, 38038, Note_on_c, 0, 72, 100
2, 38070, Note_on_c, 0, 69, 100
2, 38071, Note_on_c, 0, 72, 0
2, 38094, Note_on_c, 0, 53, 0
2, 38099, Note_on_c, 0, 69, 0
2, 38100, Note_on_c, 0, 52, 100
2, 38100, Note_on_c, 0, 67, 100
2, 38127, Note_on_c, 0, 50, 100
2, 38129, Note_on_c, 0, 52, 0
2, 38129, Note_on_c, 0, 65, 100
2, 38131, Note_on_c, 0, 67, 0
2, 38149, Note_on_c, 0, 65, 0
2, 38158, Note_on_c, 0, 50, 0
2, 38158, Note_on_c, 0, 48, 100
2, 38160, Note_on_c, 0, 64, 100
2, 38187, Note_on_c, 0, 64, 0
