0, 0, Header, 1, 18, 120
2, 38188, Note_on_c, 0, 67, 100
2, 38189, Note_on_c, 0, 48, 0
2, 38216, Note_on_c, 0, 67, 0
2, 38217, Note_on_c, 0, 52, 100
2, 38218, Note_on_c, 0, 64, 100
2, 38218, Note_on_c, 0, 72, 100
2, 38247, Note_on_c, 0, 60, 100
2, 38249, Note_on_c, 0, 64, 0
2, 38268, Note_on_c, 0, 60, 0
2, 38273, Note_on_c, 0, 52, 0
2, 38275, Note_on_c, 0, 53, 100
2, 38278, Note_on_c, 0, 62, 100
2, 38308, Note_on_c, 0, 64, 100
2, 38311, Note_on_c, 0, 62, 0
2, 38318, Note_on_c, 0, 53, 0
2, 38325, Note_on_c, 0, 64, 0
2, 38336, Note_on_c, 0, 55, 100
2, 38338, Note_on_c, 0, 70, 100
2, 38339, Note_on_c, 0, 65, 100
2, 38340, Note_on_c, 0, 72, 0
2, 38370, Note_on_c, 0, 70, 0
2, 38370, Note_on_c, 0, 69, 100
2, 38379, Note_on_c, 0, 65, 0
2, 38397, Note_on_c, 0, 55, 0
2, 38397, Note_on_c, 0, 48, 100
2, 38400, Note_on_c, 0, 64, 100
2, 38401, Note_on_c, 0, 67, 100
2, 38402, Note_on_c, 0, 69, 0
2, 38427, Note_on_c, 0, 67, 0
2, 38428, Note_on_c, 0, 60, 100
2, 38429, Note_on_c, 0, 69, 100
2, 38434, Note_on_c, 0, 64, 0
2, 38436, Note_on_c, 0, 48, 0
2, 38459, Note_on_c, 0, 60, 0
2, 38459, Note_on_c, 0, 57, 100
2, 38460, Note_on_c, 0, 65, 100
2, 38461, Note_on_c, 0, 69, 0
2, 38487, Note_on_c, 0, 60, 100
2, 38490, Note_on_c, 0, 67, 100
2, 38491, Note_on_c, 0, 65, 0
2, 38492, Note_on_c, 0, 57, 0
2, 38507, Note_on_c, 0, 60, 0
2, 38513, Note_on_c, 0, 67, 0
2, 38517, Note_on_c, 0, 53, 100
2, 38520, Note_on_c, 0, 69, 100
2, 38547, Note_on_c, 0, 64, 100
2, 38549, Note_on_c, 0, 53, 0
2, 38549, Note_on_c, 0, 67, 100
2, 38550, Note_on_c, 0, 69, 0
2, 38576, Note_on_c, 0, 62, 100
2, 38577, Note_on_c, 0, 64, 0
2, 38579, Note_on_c, 0, 65, 100
2, 38580, Note_on_c, 0, 67, 0
2, 38606, Note_on_c, 0, 60, 100
2, 38610, Note_on_c, 0, 62, 0
2, 38610, Note_on_c, 0, 64, 100
2, 38613, Note_on_c, 0, 65, 0
2, 38623, Note_on_c, 0, 64, 0
2, 38626, Note_on_c, 0, 60, 0
2, 38637, Note_on_c, 0, 59, 100
2, 38639, Note_on_c, 0, 62, 100
2, 38666, Note_on_c, 0, 59, 0
2, 38666, Note_on_c, 0, 60, 100
2, 38667, Note_on_c, 0, 62, 0
2, 38667, Note_on_c, 0, 64, 100
2, 38684, Note_on_c, 0, 64, 0
2, 38696, Note_on_c, 0, 57, 100
2, 38697, Note_on_c, 0, 60, 0
2, 38699, Note_on_c, 0, 65, 100
2, 38726, Note_on_c, 0, 59, 100
2, 38727, Note_on_c, 0, 57, 0
2, 38754, Note_on_c, 0, 59, 0
2, 38755, Note_on_c, 0, 60, 100
2, 38784, Note_on_c, 0, 57, 100
2, 38786, Note_on_c, 0, 60, 0
2, 38815, Note_on_c, 0, 64, 100
2, 38815, Note_on_c, 0, 55, 100
2, 38817, Note_on_c, 0, 65, 0
2, 38817, Note_on_c, 0, 57, 0
2, 38841, Note_on_c, 0, 53, 100
2, 38842, Note_on_c, 0, 55, 0
2, 38843, Note_on_c, 0, 62, 100
2, 38848, Note_on_c, 0, 64, 0
2, 38864, Note_on_c, 0, 62, 0
2, 38867, Note_on_c, 0, 53, 0
2, 38870, Note_on_c, 0, 55, 100
2, 38876, Note_on_c, 0, 64, 100
2, 38909, Note_on_c, 0, 60, 100
2, 38910, Note_on_c, 0, 64, 0
2, 38934, Note_on_c, 0, 58, 100
2, 38939, Note_on_c, 0, 64, 100
2, 38942, Note_on_c, 0, 60, 0
2, 38968, Note_on_c, 0, 67, 100
2, 38973, Note_on_c, 0, 55, 0
2, 38974, Note_on_c, 0, 64, 0
2, 38992, Note_on_c, 0, 57, 100
2, 38995, Note_on_c, 0, 67, 0
2, 38998, Note_on_c, 0, 72, 100
2, 39010, Note_on_c, 0, 58, 0
2, 39015, Note_on_c, 0, 72, 0
2, 39029, Note_on_c, 0, 65, 100
2, 39054, Note_on_c, 0, 60, 100
2, 39058, Note_on_c, 0, 69, 100
2, 39062, Note_on_c, 0, 65, 0
2, 39079, Note_on_c, 0, 57, 0
2, 39086, Note_on_c, 0, 72, 100
2, 39088, Note_on_c, 0, 69, 0
2, 39092, Note_on_c, 0, 57, 100
2, 39102, Note_on_c, 0, 72, 0
2, 39110, Note_on_c, 0, 57, 0
2, 39112, Note_on_c, 0, 58, 100
2, 39116, Note_on_c, 0, 60, 0
2, 39117, Note_on_c, 0, 74, 100
2, 39149, Note_on_c, 0, 58, 0
2, 39149, Note_on_c, 0, 70, 100
2, 39150, Note_on_c, 0, 74, 0
2, 39173, Note_on_c, 0, 58, 100
2, 39174, Note_on_c, 0, 62, 100
2, 39182, Note_on_c, 0, 67, 100
2, 39185, Note_on_c, 0, 70, 0
2, 39201, Note_on_c, 0, 58, 0
2, 39205, Note_on_c, 0, 57, 100
2, 39209, Note_on_c, 0, 70, 100
2, 39210, Note_on_c, 0, 67, 0
2, 39214, Note_on_c, 0, 57, 0
2, 39234, Note_on_c, 0, 70, 0
2, 39238, Note_on_c, 0, 55, 100
2, 39241, Note_on_c, 0, 64, 100
2, 39271, Note_on_c, 0, 74, 100
2, 39272, Note_on_c, 0, 62, 0
2, 39289, Note_on_c, 0, 74, 0
2, 39302, Note_on_c, 0, 72, 100
2, 39315, Note_on_c, 0, 72, 0
2, 39334, Note_on_c, 0, 70, 100
2, 39342, Note_on_c, 0, 70, 0
2, 39364, Note_on_c, 0, 69, 100
2, 39367, Note_on_c, 0, 64, 0
2, 39391, Note_on_c, 0, 55, 0
2, 39391, Note_on_c, 0, 57, 100
2, 39419, Note_on_c, 0, 53, 100
2, 39421, Note_on_c, 0, 57, 0
2, 39421, Note_on_c, 0, 60, 100
2, 39445, Note_on_c, 0, 60, 100
2, 39446, Note_on_c, 0, 60, 0
2, 39447, Note_on_c, 0, 53, 0
2, 39447, Note_on_c, 0, 52, 100
2, 39451, Note_on_c, 0, 60, 0
2, 39452, Note_on_c, 0, 69, 0
2, 39477, Note_on_c, 0, 52, 0
2, 39477, Note_on_c, 0, 74, 100
2, 39477, Note_on_c, 0, 53, 100
2, 39501, Note_on_c, 0, 53, 0
2, 39507, Note_on_c, 0, 62, 100
2, 39533, Note_on_c, 0, 57, 100
2, 39535, Note_on_c, 0, 62, 0
2, 39538, Note_on_c, 0, 65, 100
2, 39565, Note_on_c, 0, 69, 100
2, 39567, Note_on_c, 0, 65, 0
2, 39580, Note_on_c, 0, 69, 0
2, 39595, Note_on_c, 0, 70, 100
2, 39625, Note_on_c, 0, 70, 0
2, 39627, Note_on_c, 0, 67, 100
2, 39652, Note_on_c, 0, 55, 100
2, 39655, Note_on_c, 0, 57, 0
2, 39656, Note_on_c, 0, 67, 0
2, 39656, Note_on_c, 0, 64, 100
2, 39680, Note_on_c, 0, 55, 0
2, 39680, Note_on_c, 0, 53, 100
2, 39685, Note_on_c, 0, 67, 100
2, 39686, Note_on_c, 0, 64, 0
2, 39700, Note_on_c, 0, 67, 0
2, 39710, Note_on_c, 0, 53, 0
2, 39711, Note_on_c, 0, 55, 100
2, 39712, Note_on_c, 0, 60, 100
2, 39714, Note_on_c, 0, 76, 100
2, 39715, Note_on_c, 0, 74, 0
2, 39726, Note_on_c, 0, 60, 0
2, 39745, Note_on_c, 0, 70, 100
2, 39765, Note_on_c, 0, 55, 0
2, 39771, Note_on_c, 0, 58, 100
2, 39775, Note_on_c, 0, 70, 0
2, 39776, Note_on_c, 0, 69, 100
2, 39803, Note_on_c, 0, 69, 0
2, 39804, Note_on_c, 0, 67, 100
2, 39827, Note_on_c, 0, 77, 100
2, 39828, Note_on_c, 0, 76, 0
2, 39828, Note_on_c, 0, 72, 100
2, 39832, Note_on_c, 0, 67, 0
2, 39867, Note_on_c, 0, 58, 0
2, 39871, Note_on_c, 0, 69, 100
2, 39873, Note_on_c, 0, 72, 0
2, 39890, Note_on_c, 0, 57, 100
2, 39900, Note_on_c, 0, 72, 100
2, 39902, Note_on_c, 0, 69, 0
2, 39930, Note_on_c, 0, 65, 100
2, 39931, Note_on_c, 0, 72, 0
2, 39946, Note_on_c, 0, 65, 0
2, 39956, Note_on_c, 0, 62, 100
2, 39960, Note_on_c, 0, 62, 100
2, 39978, Note_on_c, 0, 57, 0
2, 39985, Note_on_c, 0, 62, 0
2, 39990, Note_on_c, 0, 72, 100
2, 39999, Note_on_c, 0, 62, 0
2, 40015, Note_on_c, 0, 55, 100
2, 40019, Note_on_c, 0, 72, 0
2, 40019, Note_on_c, 0, 70, 100
2, 40043, Note_on_c, 0, 55, 0
2, 40043, Note_on_c, 0, 53, 100
2, 40046, Note_on_c, 0, 70, 0
2, 40047, Note_on_c, 0, 69, 100
2, 40066, Note_on_c, 0, 77, 0
2, 40071, Note_on_c, 0, 69, 0
2, 40073, Note_on_c, 0, 52, 100
2, 40074, Note_on_c, 0, 53, 0
2, 40079, Note_on_c, 0, 67, 100
2, 40105, Note_on_c, 0, 53, 100
2, 40106, Note_on_c, 0, 52, 0
2, 40134, Note_on_c, 0, 53, 0
2, 40135, Note_on_c, 0, 50, 100
2, 40137, Note_on_c, 0, 79, 100
2, 40163, Note_on_c, 0, 52, 100
2, 40167, Note_on_c, 0, 50, 0
2, 40195, Note_on_c, 0, 53, 100
2, 40196, Note_on_c, 0, 52, 0
2, 40196, Note_on_c, 0, 69, 100
2, 40197, Note_on_c, 0, 67, 0
2, 40222, Note_on_c, 0, 52, 100
2, 40223, Note_on_c, 0, 53, 0
2, 40251, Note_on_c, 0, 52, 0
2, 40253, Note_on_c, 0, 50, 100
2, 40257, Note_on_c, 0, 77, 100
2, 40258, Note_on_c, 0, 79, 0
2, 40258, Note_on_c, 0, 69, 0
2, 40258, Note_on_c, 0, 71, 100
2, 40284, Note_on_c, 0, 48, 100
2, 40286, Note_on_c, 0, 50, 0
2, 40288, Note_on_c, 0, 71, 0
2, 40304, Note_on_c, 0, 48, 0
2, 40314, Note_on_c, 0, 55, 100
2, 40318, Note_on_c, 0, 76, 100
2, 40318, Note_on_c, 0, 72, 100
2, 40321, Note_on_c, 0, 77, 0
2, 40355, Note_on_c, 0, 77, 100
2, 40357, Note_on_c, 0, 55, 0
2, 40357, Note_on_c, 0, 76, 0
2, 40381, Note_on_c, 0, 53, 100
2, 40383, Note_on_c, 0, 77, 0
2, 40384, Note_on_c, 0, 74, 100
2, 40402, Note_on_c, 0, 74, 0
2, 40403, Note_on_c, 0, 53, 0
2, 40409, Note_on_c, 0, 55, 100
2, 40412, Note_on_c, 0, 76, 100
2, 40424, Note_on_c, 0, 76, 0
2, 40425, Note_on_c, 0, 55, 0
2, 40440, Note_on_c, 0, 77, 100
2, 40440, Note_on_c, 0, 57, 100
2, 40441, Note_on_c, 0, 72, 0
2, 40471, Note_on_c, 0, 75, 100
2, 40473, Note_on_c, 0, 77, 0
2, 40501, Note_on_c, 0, 75, 0
2, 40502, Note_on_c, 0, 74, 100
2, 40529, Note_on_c, 0, 72, 100
2, 40530, Note_on_c, 0, 74, 0
2, 40552, Note_on_c, 0, 72, 0
2, 40558, Note_on_c, 0, 74, 100
2, 40588, Note_on_c, 0, 62, 100
2, 40595, Note_on_c, 0, 57, 0
2, 40615, Note_on_c, 0, 62, 0
2, 40615, Note_on_c, 0, 55, 100
2, 40618, Note_on_c, 0, 67, 100
2, 40632, Note_on_c, 0, 55, 0
2, 40639, Note_on_c, 0, 67, 0
2, 40643, Note_on_c, 0, 54, 100
2, 40647, Note_on_c, 0, 74, 0
2, 40647, Note_on_c, 0, 70, 100
2, 40653, Note_on_c, 0, 54, 0
2, 40673, Note_on_c, 0, 70, 0
2, 40676, Note_on_c, 0, 55, 100
2, 40676, Note_on_c, 0, 74, 100
2, 40705, Note_on_c, 0, 74, 0
2, 40706, Note_on_c, 0, 67, 100
2, 40727, Note_on_c, 0, 67, 0
2, 40735, Note_on_c, 0, 70, 100
2, 40759, Note_on_c, 0, 70, 0
2, 40764, Note_on_c, 0, 74, 100
2, 40780, Note_on_c, 0, 74, 0
2, 40795, Note_on_c, 0, 75, 100
2, 40812, Note_on_c, 0, 55, 0
2, 40824, Note_on_c, 0, 75, 0
2, 40825, Note_on_c, 0, 72, 100
2, 40852, Note_on_c, 0, 54, 100
2, 40856, Note_on_c, 0, 72, 0
2, 40856, Note_on_c, 0, 69, 100
2, 40868, Note_on_c, 0, 54, 0
2, 40880, Note_on_c, 0, 55, 100
2, 40885, Note_on_c, 0, 72, 100
2, 40891, Note_on_c, 0, 69, 0
2, 40895, Note_on_c, 0, 55, 0
2, 40902, Note_on_c, 0, 72, 0
2, 40913, Note_on_c, 0, 57, 100
2, 40915, Note_on_c, 0, 66, 100
2, 40936, Note_on_c, 0, 66, 0
2, 40945, Note_on_c, 0, 75, 100
2, 40957, Note_on_c, 0, 57, 0
2, 40974, Note_on_c, 0, 75, 0
2, 40974, Note_on_c, 0, 78, 100
2, 40974, Note_on_c, 0, 50, 100
2, 40976, Note_on_c, 0, 74, 100
2, 41003, Note_on_c, 0, 74, 0
2, 41004, Note_on_c, 0, 72, 100
2, 41008, Note_on_c, 0, 78, 0
2, 41036, Note_on_c, 0, 70, 100
2, 41036, Note_on_c, 0, 79, 100
2, 41037, Note_on_c, 0, 72, 0
2, 41063, Note_on_c, 0, 79, 0
2, 41065, Note_on_c, 0, 70, 0
2, 41066, Note_on_c, 0, 69, 100
2, 41076, Note_on_c, 0, 50, 0
2, 41092, Note_on_c, 0, 69, 0
2, 41095, Note_on_c, 0, 82, 100
2, 41095, Note_on_c, 0, 67, 100
2, 41124, Note_on_c, 0, 65, 100
2, 41127, Note_on_c, 0, 67, 0
2, 41153, Note_on_c, 0, 65, 0
2, 41154, Note_on_c, 0, 64, 100
2, 41185, Note_on_c, 0, 62, 100
2, 41186, Note_on_c, 0, 64, 0
2, 41212, Note_on_c, 0, 62, 0
2, 41213, Note_on_c, 0, 82, 0
2, 41214, Note_on_c, 0, 61, 100
2, 41217, Note_on_c, 0, 81, 100
2, 41235, Note_on_c, 0, 61, 0
2, 41243, Note_on_c, 0, 64, 100
2, 41245, Note_on_c, 0, 79, 100
2, 41246, Note_on_c, 0, 81, 0
2, 41254, Note_on_c, 0, 64, 0
2, 41259, Note_on_c, 0, 79, 0
2, 41275, Note_on_c, 0, 62, 100
2, 41278, Note_on_c, 0, 77, 100
2, 41308, Note_on_c, 0, 77, 0
2, 41308, Note_on_c, 0, 79, 100
2, 41334, Note_on_c, 0, 79, 0
2, 41337, Note_on_c, 0, 76, 100
2, 41340, Note_on_c, 0, 53, 100
2, 41359, Note_on_c, 0, 62, 0
2, 41360, Note_on_c, 0, 53, 0
2, 41366, Note_on_c, 0, 76, 0
2, 41366, Note_on_c, 0, 77, 100
2, 41394, Note_on_c, 0, 58, 100
2, 41397, Note_on_c, 0, 79, 100
2, 41398, Note_on_c, 0, 77, 0
2, 41425, Note_on_c, 0, 77, 100
2, 41426, Note_on_c, 0, 79, 0
2, 41455, Note_on_c, 0, 77, 0
2, 41457, Note_on_c, 0, 76, 100
2, 41457, Note_on_c, 0, 65, 100
2, 41482, Note_on_c, 0, 65, 0
2, 41486, Note_on_c, 0, 76, 0
2, 41487, Note_on_c, 0, 74, 100
2, 41516, Note_on_c, 0, 74, 0
2, 41516, Note_on_c, 0, 72, 100
2, 41517, Note_on_c, 0, 67, 100
2, 41535, Note_on_c, 0, 58, 0
2, 41545, Note_on_c, 0, 60, 100
2, 41561, Note_on_c, 0, 60, 0
2, 41575, Note_on_c, 0, 57, 100
2, 41605, Note_on_c, 0, 57, 0
2, 41605, Note_on_c, 0, 58, 100
2, 41624, Note_on_c, 0, 58, 0
2, 41634, Note_on_c, 0, 60, 100
2, 41645, Note_on_c, 0, 67, 0
2, 41664, Note_on_c, 0, 58, 100
2, 41666, Note_on_c, 0, 60, 0
2, 41694, Note_on_c, 0, 67, 100
2, 41694, Note_on_c, 0, 57, 100
2, 41696, Note_on_c, 0, 58, 0
2, 41715, Note_on_c, 0, 67, 0
2, 41723, Note_on_c, 0, 55, 100
2, 41724, Note_on_c, 0, 57, 0
2, 41753, Note_on_c, 0, 55, 0
2, 41753, Note_on_c, 0, 57, 100
2, 41756, Note_on_c, 0, 60, 100
2, 41778, Note_on_c, 0, 57, 0
2, 41786, Note_on_c, 0, 72, 0
2, 41786, Note_on_c, 0, 74, 100
2, 41790, Note_on_c, 0, 60, 0
2, 41804, Note_on_c, 0, 74, 0
2, 41813, Note_on_c, 0, 53, 100
2, 41817, Note_on_c, 0, 70, 100
2, 41817, Note_on_c, 0, 69, 100
2, 41837, Note_on_c, 0, 53, 0
2, 41848, Note_on_c, 0, 70, 0
2, 41851, Note_on_c, 0, 72, 100
2, 41873, Note_on_c, 0, 58, 100
2, 41881, Note_on_c, 0, 74, 100
2, 41883, Note_on_c, 0, 72, 0
2, 41907, Note_on_c, 0, 69, 0
2, 41912, Note_on_c, 0, 72, 100
2, 41916, Note_on_c, 0, 74, 0
2, 41941, Note_on_c, 0, 70, 100
2, 41941, Note_on_c, 0, 67, 100
2, 41944, Note_on_c, 0, 72, 0
2, 41967, Note_on_c, 0, 67, 0
2, 41969, Note_on_c, 0, 70, 0
2, 41969, Note_on_c, 0, 65, 100
2, 41970, Note_on_c, 0, 69, 100
2, 41997, Note_on_c, 0, 65, 0
2, 41999, Note_on_c, 0, 69, 0
2, 42000, Note_on_c, 0, 67, 100
2, 42001, Note_on_c, 0, 63, 100
2, 42012, Note_on_c, 0, 58, 0
2, 42026, Note_on_c, 0, 69, 100
2, 42027, Note_on_c, 0, 67, 0
2, 42028, Note_on_c, 0, 63, 0
2, 42029, Note_on_c, 0, 65, 100
2, 42042, Note_on_c, 0, 69, 0
2, 42054, Note_on_c, 0, 46, 100
2, 42058, Note_on_c, 0, 65, 0
2, 42060, Note_on_c, 0, 62, 100
2, 42062, Note_on_c, 0, 70, 100
2, 42071, Note_on_c, 0, 46, 0
2, 42084, Note_on_c, 0, 48, 100
2, 42094, Note_on_c, 0, 64, 100
2, 42099, Note_on_c, 0, 48, 0
2, 42101, Note_on_c, 0, 62, 0
2, 42117, Note_on_c, 0, 50, 100
2, 42124, Note_on_c, 0, 65, 100
2, 42125, Note_on_c, 0, 64, 0
2, 42151, Note_on_c, 0, 62, 100
2, 42153, Note_on_c, 0, 50, 0
2, 42154, Note_on_c, 0, 65, 0
2, 42176, Note_on_c, 0, 70, 0
2, 42177, Note_on_c, 0, 52, 100
2, 42180, Note_on_c, 0, 60, 100
2, 42181, Note_on_c, 0, 69, 100
2, 42183, Note_on_c, 0, 62, 0
2, 42202, Note_on_c, 0, 52, 0
2, 42208, Note_on_c, 0, 67, 100
2, 42208, Note_on_c, 0, 58, 100
2, 42209, Note_on_c, 0, 69, 0
2, 42210, Note_on_c, 0, 60, 0
2, 42234, Note_on_c, 0, 53, 100
2, 42237, Note_on_c, 0, 58, 0
2, 42238, Note_on_c, 0, 57, 100
2, 42239, Note_on_c, 0, 67, 0
2, 42239, Note_on_c, 0, 65, 100
2, 42266, Note_on_c, 0, 60, 100
2, 42267, Note_on_c, 0, 57, 0
2, 42276, Note_on_c, 0, 53, 0
2, 42284, Note_on_c, 0, 60, 0
2, 42296, Note_on_c, 0, 58, 100
2, 42325, Note_on_c, 0, 58, 0
2, 42326, Note_on_c, 0, 60, 100
2, 42339, Note_on_c, 0, 65, 0
2, 42357, Note_on_c, 0, 60, 0
2, 42357, Note_on_c, 0, 62, 100
2, 42387, Note_on_c, 0, 60, 100
2, 42391, Note_on_c, 0, 62, 0
2, 42413, Note_on_c, 0, 53, 100
2, 42418, Note_on_c, 0, 58, 100
2, 42422, Note_on_c, 0, 60, 0
2, 42439, Note_on_c, 0, 58, 0
2, 42445, Note_on_c, 0, 57, 100
2, 42459, Note_on_c, 0, 57, 0
2, 42476, Note_on_c, 0, 55, 100
2, 42503, Note_on_c, 0, 51, 100
2, 42505, Note_on_c, 0, 53, 0
2, 42532, Note_on_c, 0, 51, 0
2, 42533, Note_on_c, 0, 50, 100
2, 42561, Note_on_c, 0, 51, 100
2, 42563, Note_on_c, 0, 50, 0
2, 42566, Note_on_c, 0, 55, 0
2, 42567, Note_on_c, 0, 57, 100
2, 42574, Note_on_c, 0, 51, 0
2, 42592, Note_on_c, 0, 53, 100
2, 42593, Note_on_c, 0, 57, 0
2, 42599, Note_on_c, 0, 58, 100
2, 42616, Note_on_c, 0, 58, 0
2, 42616, Note_on_c, 0, 57, 100
2, 42621, Note_on_c, 0, 51, 100
2, 42625, Note_on_c, 0, 53, 0
2, 42630, Note_on_c, 0, 57, 0
2, 42631, Note_on_c, 0, 58, 100
2, 42642, Note_on_c, 0, 58, 0
2, 42642, Note_on_c, 0, 57, 100
2, 42650, Note_on_c, 0, 50, 100
2, 42651, Note_on_c, 0, 51, 0
2, 42653, Note_on_c, 0, 57, 0
2, 42654, Note_on_c, 0, 58, 100
2, 42662, Note_on_c, 0, 57, 100
2, 42672, Note_on_c, 0, 58, 0
2, 42678, Note_on_c, 0, 48, 100
2, 42680, Note_on_c, 0, 50, 0
2, 42682, Note_on_c, 0, 55, 100
2, 42683, Note_on_c, 0, 57, 0
2, 42696, Note_on_c, 0, 57, 100
2, 42702, Note_on_c, 0, 48, 0
2, 42703, Note_on_c, 0, 55, 0
2, 42709, Note_on_c, 0, 50, 100
2, 42720, Note_on_c, 0, 57, 0
2, 42722, Note_on_c, 0, 58, 100
2, 42753, Note_on_c, 0, 65, 100
2, 42782, Note_on_c, 0, 65, 0
2, 42782, Note_on_c, 0, 64, 100
2, 42806, Note_on_c, 0, 64, 0
2, 42807, Note_on_c, 0, 50, 0
2, 42809, Note_on_c, 0, 52, 100
2, 42811, Note_on_c, 0, 65, 100
2, 42837, Note_on_c, 0, 65, 0
2, 42838, Note_on_c, 0, 52, 0
2, 42840, Note_on_c, 0, 67, 100
2, 42841, Note_on_c, 0, 53, 100
2, 42854, Note_on_c, 0, 52, 100
2, 42855, Note_on_c, 0, 53, 0
2, 42867, Note_on_c, 0, 52, 0
2, 42869, Note_on_c, 0, 53, 100
2, 42870, Note_on_c, 0, 67, 0
2, 42870, Note_on_c, 0, 65, 100
2, 42881, Note_on_c, 0, 52, 100
2, 42882, Note_on_c, 0, 53, 0
2, 42893, Note_on_c, 0, 52, 0
2, 42894, Note_on_c, 0, 53, 100
2, 42899, Note_on_c, 0, 65, 0
2, 42900, Note_on_c, 0, 64, 100
2, 42903, Note_on_c, 0, 52, 100
2, 42909, Note_on_c, 0, 53, 0
2, 42919, Note_on_c, 0, 52, 0
2, 42919, Note_on_c, 0, 50, 100
2, 42929, Note_on_c, 0, 62, 100
2, 42932, Note_on_c, 0, 52, 100
2, 42933, Note_on_c, 0, 64, 0
2, 42939, Note_on_c, 0, 50, 0
2, 42940, Note_on_c, 0, 62, 0
2, 42954, Note_on_c, 0, 52, 0
2, 42956, Note_on_c, 0, 53, 100
2, 42959, Note_on_c, 0, 60, 100
2, 42987, Note_on_c, 0, 58, 100
2, 42990, Note_on_c, 0, 72, 100
2, 42995, Note_on_c, 0, 60, 0
2, 42995, Note_on_c, 0, 57, 100
2, 42996, Note_on_c, 0, 58, 0
2, 43010, Note_on_c, 0, 53, 0
2, 43013, Note_on_c, 0, 53, 100
2, 43014, Note_on_c, 0, 55, 100
2, 43015, Note_on_c, 0, 57, 0
2, 43021, Note_on_c, 0, 70, 100
2, 43023, Note_on_c, 0, 72, 0
2, 43038, Note_on_c, 0, 55, 0
2, 43044, Note_on_c, 0, 57, 100
2, 43049, Note_on_c, 0, 72, 100
2, 43050, Note_on_c, 0, 70, 0
2, 43071, Note_on_c, 0, 58, 0
2, 43076, Note_on_c, 0, 57, 0
2, 43076, Note_on_c, 0, 58, 100
2, 43077, Note_on_c, 0, 74, 100
2, 43079, Note_on_c, 0, 72, 0
2, 43104, Note_on_c, 0, 57, 100
2, 43106, Note_on_c, 0, 53, 0
2, 43107, Note_on_c, 0, 72, 100
2, 43109, Note_on_c, 0, 58, 0
2, 43109, Note_on_c, 0, 74, 0
2, 43133, Note_on_c, 0, 55, 100
2, 43135, Note_on_c, 0, 57, 0
2, 43137, Note_on_c, 0, 72, 0
2, 43137, Note_on_c, 0, 70, 100
2, 43161, Note_on_c, 0, 53, 100
2, 43163, Note_on_c, 0, 70, 0
2, 43165, Note_on_c, 0, 55, 0
2, 43165, Note_on_c, 0, 69, 100
2, 43190, Note_on_c, 0, 60, 100
2, 43193, Note_on_c, 0, 53, 0
2, 43193, Note_on_c, 0, 69, 0
2, 43194, Note_on_c, 0, 67, 100
2, 43217, Note_on_c, 0, 67, 0
2, 43221, Note_on_c, 0, 52, 100
2, 43226, Note_on_c, 0, 79, 100
2, 43251, Note_on_c, 0, 50, 100
2, 43254, Note_on_c, 0, 52, 0
2, 43256, Note_on_c, 0, 79, 0
2, 43256, Note_on_c, 0, 77, 100
2, 43280, Note_on_c, 0, 52, 100
2, 43285, Note_on_c, 0, 50, 0
2, 43285, Note_on_c, 0, 79, 100
2, 43287, Note_on_c, 0, 77, 0
2, 43311, Note_on_c, 0, 53, 100
2, 43314, Note_on_c, 0, 52, 0
2, 43314, Note_on_c, 0, 79, 0
2, 43315, Note_on_c, 0, 81, 100
2, 43340, Note_on_c, 0, 52, 100
2, 43344, Note_on_c, 0, 53, 0
2, 43346, Note_on_c, 0, 79, 100
