0, 0, Header, 1, 18, 120
2, 43349, Note_on_c, 0, 81, 0
2, 43373, Note_on_c, 0, 50, 100
2, 43377, Note_on_c, 0, 77, 100
2, 43378, Note_on_c, 0, 52, 0
2, 43379, Note_on_c, 0, 79, 0
2, 43404, Note_on_c, 0, 77, 0
2, 43405, Note_on_c, 0, 76, 100
2, 43409, Note_on_c, 0, 50, 0
2, 43416, Note_on_c, 0, 76, 0
2, 43431, Note_on_c, 0, 55, 100
2, 43437, Note_on_c, 0, 74, 100
2, 43461, Note_on_c, 0, 58, 100
2, 43464, Note_on_c, 0, 60, 0
2, 43489, Note_on_c, 0, 58, 0
2, 43489, Note_on_c, 0, 57, 100
2, 43518, Note_on_c, 0, 58, 100
2, 43519, Note_on_c, 0, 57, 0
2, 43528, Note_on_c, 0, 76, 100
2, 43529, Note_on_c, 0, 74, 0
2, 43548, Note_on_c, 0, 76, 0
2, 43554, Note_on_c, 0, 58, 0
2, 43555, Note_on_c, 0, 60, 100
2, 43558, Note_on_c, 0, 77, 100
2, 43571, Note_on_c, 0, 76, 100
2, 43572, Note_on_c, 0, 77, 0
2, 43583, Note_on_c, 0, 76, 0
2, 43584, Note_on_c, 0, 77, 100
2, 43584, Note_on_c, 0, 58, 100
2, 43586, Note_on_c, 0, 60, 0
2, 43595, Note_on_c, 0, 77, 0
2, 43595, Note_on_c, 0, 76, 100
2, 43608, Note_on_c, 0, 77, 100
2, 43612, Note_on_c, 0, 77, 0
2, 43612, Note_on_c, 0, 57, 100
2, 43616, Note_on_c, 0, 55, 0
2, 43618, Note_on_c, 0, 58, 0
2, 43620, Note_on_c, 0, 77, 100
2, 43621, Note_on_c, 0, 76, 0
2, 43628, Note_on_c, 0, 76, 100
2, 43629, Note_on_c, 0, 77, 0
2, 43639, Note_on_c, 0, 55, 100
2, 43643, Note_on_c, 0, 74, 100
2, 43646, Note_on_c, 0, 57, 0
2, 43646, Note_on_c, 0, 76, 0
2, 43647, Note_on_c, 0, 55, 0
2, 43657, Note_on_c, 0, 74, 0
2, 43658, Note_on_c, 0, 76, 100
2, 43667, Note_on_c, 0, 57, 100
2, 43668, Note_on_c, 0, 50, 100
2, 43671, Note_on_c, 0, 76, 0
2, 43677, Note_on_c, 0, 77, 100
2, 43705, Note_on_c, 0, 57, 0
2, 43708, Note_on_c, 0, 69, 100
2, 43737, Note_on_c, 0, 67, 100
2, 43740, Note_on_c, 0, 69, 0
2, 43749, Note_on_c, 0, 50, 0
2, 43769, Note_on_c, 0, 69, 100
2, 43771, Note_on_c, 0, 67, 0
2, 43793, Note_on_c, 0, 62, 100
2, 43798, Note_on_c, 0, 70, 100
2, 43799, Note_on_c, 0, 69, 0
2, 43830, Note_on_c, 0, 69, 100
2, 43831, Note_on_c, 0, 70, 0
2, 43856, Note_on_c, 0, 67, 100
2, 43859, Note_on_c, 0, 67, 100
2, 43861, Note_on_c, 0, 69, 0
2, 43882, Note_on_c, 0, 67, 0
2, 43883, Note_on_c, 0, 65, 100
2, 43886, Note_on_c, 0, 65, 100
2, 43890, Note_on_c, 0, 62, 0
2, 43890, Note_on_c, 0, 67, 0
2, 43909, Note_on_c, 0, 65, 0
2, 43911, Note_on_c, 0, 62, 100
2, 43918, Note_on_c, 0, 65, 0
2, 43919, Note_on_c, 0, 77, 0
2, 43919, Note_on_c, 0, 67, 100
2, 43920, Note_on_c, 0, 76, 100
2, 43946, Note_on_c, 0, 62, 0
2, 43946, Note_on_c, 0, 61, 100
2, 43975, Note_on_c, 0, 61, 0
2, 43975, Note_on_c, 0, 59, 100
2, 44004, Note_on_c, 0, 61, 100
2, 44005, Note_on_c, 0, 59, 0
2, 44008, Note_on_c, 0, 70, 100
2, 44011, Note_on_c, 0, 67, 0
2, 44020, Note_on_c, 0, 70, 0
2, 44034, Note_on_c, 0, 61, 0
2, 44035, Note_on_c, 0, 62, 100
2, 44039, Note_on_c, 0, 70, 100
2, 44053, Note_on_c, 0, 69, 100
2, 44054, Note_on_c, 0, 70, 0
2, 44065, Note_on_c, 0, 61, 100
2, 44066, Note_on_c, 0, 69, 0
2, 44068, Note_on_c, 0, 62, 0
2, 44068, Note_on_c, 0, 70, 100
2, 44076, Note_on_c, 0, 69, 100
2, 44077, Note_on_c, 0, 70, 0
2, 44083, Note_on_c, 0, 69, 0
2, 44083, Note_on_c, 0, 70, 100
2, 44089, Note_on_c, 0, 69, 100
2, 44093, Note_on_c, 0, 70, 0
2, 44093, Note_on_c, 0, 59, 100
2, 44094, Note_on_c, 0, 61, 0
2, 44120, Note_on_c, 0, 57, 100
2, 44121, Note_on_c, 0, 67, 100
2, 44122, Note_on_c, 0, 69, 0
2, 44125, Note_on_c, 0, 59, 0
2, 44145, Note_on_c, 0, 57, 0
2, 44149, Note_on_c, 0, 62, 100
2, 44152, Note_on_c, 0, 65, 100
2, 44154, Note_on_c, 0, 67, 0
2, 44155, Note_on_c, 0, 76, 0
2, 44185, Note_on_c, 0, 74, 100
2, 44214, Note_on_c, 0, 73, 100
2, 44215, Note_on_c, 0, 74, 0
2, 44227, Note_on_c, 0, 65, 0
2, 44239, Note_on_c, 0, 60, 100
2, 44242, Note_on_c, 0, 62, 0
2, 44243, Note_on_c, 0, 74, 100
2, 44244, Note_on_c, 0, 67, 100
2, 44245, Note_on_c, 0, 73, 0
2, 44252, Note_on_c, 0, 60, 0
2, 44261, Note_on_c, 0, 67, 0
2, 44268, Note_on_c, 0, 74, 0
2, 44273, Note_on_c, 0, 60, 100
2, 44276, Note_on_c, 0, 69, 100
2, 44276, Note_on_c, 0, 76, 100
2, 44284, Note_on_c, 0, 60, 0
2, 44285, Note_on_c, 0, 58, 100
2, 44294, Note_on_c, 0, 58, 0
2, 44295, Note_on_c, 0, 60, 100
2, 44302, Note_on_c, 0, 58, 100
2, 44304, Note_on_c, 0, 60, 0
2, 44307, Note_on_c, 0, 74, 100
2, 44309, Note_on_c, 0, 76, 0
2, 44309, Note_on_c, 0, 58, 0
2, 44310, Note_on_c, 0, 60, 100
2, 44317, Note_on_c, 0, 58, 100
2, 44321, Note_on_c, 0, 58, 0
2, 44328, Note_on_c, 0, 58, 100
2, 44330, Note_on_c, 0, 60, 0
2, 44337, Note_on_c, 0, 60, 100
2, 44338, Note_on_c, 0, 74, 0
2, 44338, Note_on_c, 0, 73, 100
2, 44341, Note_on_c, 0, 60, 0
2, 44364, Note_on_c, 0, 58, 0
2, 44364, Note_on_c, 0, 57, 100
2, 44365, Note_on_c, 0, 74, 100
2, 44366, Note_on_c, 0, 73, 0
2, 44377, Note_on_c, 0, 74, 0
2, 44380, Note_on_c, 0, 58, 100
2, 44381, Note_on_c, 0, 57, 0
2, 44394, Note_on_c, 0, 58, 0
2, 44396, Note_on_c, 0, 73, 100
2, 44396, Note_on_c, 0, 57, 100
2, 44425, Note_on_c, 0, 57, 0
2, 44425, Note_on_c, 0, 58, 100
2, 44451, Note_on_c, 0, 58, 0
2, 44451, Note_on_c, 0, 55, 100
2, 44460, Note_on_c, 0, 69, 0
2, 44479, Note_on_c, 0, 57, 100
2, 44484, Note_on_c, 0, 55, 0
2, 44489, Note_on_c, 0, 73, 0
2, 44489, Note_on_c, 0, 69, 100
2, 44505, Note_on_c, 0, 69, 0
2, 44510, Note_on_c, 0, 57, 0
2, 44510, Note_on_c, 0, 58, 100
2, 44522, Note_on_c, 0, 74, 100
2, 44522, Note_on_c, 0, 65, 100
2, 44548, Note_on_c, 0, 57, 100
2, 44549, Note_on_c, 0, 58, 0
2, 44578, Note_on_c, 0, 55, 100
2, 44582, Note_on_c, 0, 57, 0
2, 44584, Note_on_c, 0, 65, 0
2, 44607, Note_on_c, 0, 53, 100
2, 44608, Note_on_c, 0, 55, 0
2, 44612, Note_on_c, 0, 62, 100
2, 44626, Note_on_c, 0, 62, 0
2, 44637, Note_on_c, 0, 53, 0
2, 44640, Note_on_c, 0, 55, 100
2, 44649, Note_on_c, 0, 64, 100
2, 44676, Note_on_c, 0, 57, 100
2, 44680, Note_on_c, 0, 55, 0
2, 44708, Note_on_c, 0, 53, 100
2, 44710, Note_on_c, 0, 57, 0
2, 44733, Note_on_c, 0, 76, 100
2, 44736, Note_on_c, 0, 53, 0
2, 44736, Note_on_c, 0, 55, 100
2, 44737, Note_on_c, 0, 74, 0
2, 44745, Note_on_c, 0, 76, 0
2, 44763, Note_on_c, 0, 57, 100
2, 44766, Note_on_c, 0, 55, 0
2, 44768, Note_on_c, 0, 72, 100
2, 44793, Note_on_c, 0, 55, 100
2, 44797, Note_on_c, 0, 57, 0
2, 44822, Note_on_c, 0, 54, 100
2, 44826, Note_on_c, 0, 55, 0
2, 44843, Note_on_c, 0, 64, 0
2, 44844, Note_on_c, 0, 69, 100
2, 44852, Note_on_c, 0, 54, 0
2, 44852, Note_on_c, 0, 52, 100
2, 44859, Note_on_c, 0, 69, 0
2, 44875, Note_on_c, 0, 62, 100
2, 44879, Note_on_c, 0, 54, 100
2, 44881, Note_on_c, 0, 52, 0
2, 44907, Note_on_c, 0, 62, 0
2, 44907, Note_on_c, 0, 63, 100
2, 44936, Note_on_c, 0, 63, 0
2, 44936, Note_on_c, 0, 60, 100
2, 44960, Note_on_c, 0, 54, 0
2, 44961, Note_on_c, 0, 50, 100
2, 44964, Note_on_c, 0, 60, 0
2, 44964, Note_on_c, 0, 62, 100
2, 44988, Note_on_c, 0, 50, 0
2, 44991, Note_on_c, 0, 55, 100
2, 44993, Note_on_c, 0, 72, 0
2, 44994, Note_on_c, 0, 63, 100
2, 44995, Note_on_c, 0, 70, 100
2, 44997, Note_on_c, 0, 62, 0
2, 45000, Note_on_c, 0, 63, 0
2, 45021, Note_on_c, 0, 62, 100
2, 45050, Note_on_c, 0, 60, 100
2, 45052, Note_on_c, 0, 62, 0
2, 45072, Note_on_c, 0, 70, 0
2, 45079, Note_on_c, 0, 58, 100
2, 45081, Note_on_c, 0, 60, 0
2, 45082, Note_on_c, 0, 75, 100
2, 45093, Note_on_c, 0, 75, 0
2, 45109, Note_on_c, 0, 60, 100
2, 45111, Note_on_c, 0, 58, 0
2, 45113, Note_on_c, 0, 69, 100
2, 45128, Note_on_c, 0, 60, 0
2, 45140, Note_on_c, 0, 63, 100
2, 45144, Note_on_c, 0, 72, 100
2, 45145, Note_on_c, 0, 69, 0
2, 45170, Note_on_c, 0, 62, 100
2, 45172, Note_on_c, 0, 63, 0
2, 45172, Note_on_c, 0, 72, 0
2, 45173, Note_on_c, 0, 70, 100
2, 45195, Note_on_c, 0, 70, 0
2, 45196, Note_on_c, 0, 63, 100
2, 45198, Note_on_c, 0, 55, 0
2, 45198, Note_on_c, 0, 62, 0
2, 45202, Note_on_c, 0, 72, 100
2, 45215, Note_on_c, 0, 63, 0
2, 45227, Note_on_c, 0, 57, 100
2, 45228, Note_on_c, 0, 54, 100
2, 45231, Note_on_c, 0, 72, 0
2, 45233, Note_on_c, 0, 74, 100
2, 45248, Note_on_c, 0, 57, 0
2, 45263, Note_on_c, 0, 72, 100
2, 45264, Note_on_c, 0, 74, 0
2, 45291, Note_on_c, 0, 62, 100
2, 45294, Note_on_c, 0, 72, 0
2, 45294, Note_on_c, 0, 70, 100
2, 45313, Note_on_c, 0, 54, 0
2, 45323, Note_on_c, 0, 70, 0
2, 45324, Note_on_c, 0, 69, 100
2, 45348, Note_on_c, 0, 55, 100
2, 45353, Note_on_c, 0, 70, 100
2, 45358, Note_on_c, 0, 69, 0
2, 45370, Note_on_c, 0, 70, 0
2, 45379, Note_on_c, 0, 62, 0
2, 45387, Note_on_c, 0, 77, 100
2, 45388, Note_on_c, 0, 69, 100
2, 45416, Note_on_c, 0, 77, 0
2, 45417, Note_on_c, 0, 67, 100
2, 45417, Note_on_c, 0, 76, 100
2, 45418, Note_on_c, 0, 69, 0
2, 45445, Note_on_c, 0, 69, 100
2, 45446, Note_on_c, 0, 67, 0
2, 45446, Note_on_c, 0, 76, 0
2, 45447, Note_on_c, 0, 77, 100
2, 45477, Note_on_c, 0, 69, 0
2, 45477, Note_on_c, 0, 77, 0
2, 45478, Note_on_c, 0, 79, 100
2, 45479, Note_on_c, 0, 70, 100
2, 45510, Note_on_c, 0, 79, 0
2, 45510, Note_on_c, 0, 69, 100
2, 45511, Note_on_c, 0, 70, 0
2, 45511, Note_on_c, 0, 77, 100
2, 45526, Note_on_c, 0, 69, 0
2, 45536, Note_on_c, 0, 67, 100
2, 45540, Note_on_c, 0, 76, 100
2, 45541, Note_on_c, 0, 77, 0
2, 45549, Note_on_c, 0, 67, 0
2, 45566, Note_on_c, 0, 65, 100
2, 45568, Note_on_c, 0, 76, 0
2, 45569, Note_on_c, 0, 74, 100
2, 45577, Note_on_c, 0, 65, 0
2, 45583, Note_on_c, 0, 74, 0
2, 45597, Note_on_c, 0, 55, 0
2, 45598, Note_on_c, 0, 64, 100
2, 45599, Note_on_c, 0, 73, 100
2, 45625, Note_on_c, 0, 64, 0
2, 45627, Note_on_c, 0, 65, 100
2, 45627, Note_on_c, 0, 62, 100
2, 45656, Note_on_c, 0, 62, 0
2, 45657, Note_on_c, 0, 61, 100
2, 45658, Note_on_c, 0, 65, 0
2, 45659, Note_on_c, 0, 64, 100
2, 45684, Note_on_c, 0, 61, 0
2, 45687, Note_on_c, 0, 62, 100
2, 45688, Note_on_c, 0, 73, 0
2, 45688, Note_on_c, 0, 65, 100
2, 45689, Note_on_c, 0, 64, 0
2, 45709, Note_on_c, 0, 65, 0
2, 45716, Note_on_c, 0, 62, 0
2, 45717, Note_on_c, 0, 64, 100
2, 45718, Note_on_c, 0, 67, 100
2, 45743, Note_on_c, 0, 64, 0
2, 45745, Note_on_c, 0, 62, 100
2, 45745, Note_on_c, 0, 65, 100
2, 45747, Note_on_c, 0, 67, 0
2, 45759, Note_on_c, 0, 65, 0
2, 45772, Note_on_c, 0, 62, 0
2, 45773, Note_on_c, 0, 61, 100
2, 45780, Note_on_c, 0, 64, 100
2, 45803, Note_on_c, 0, 59, 100
2, 45804, Note_on_c, 0, 61, 0
2, 45833, Note_on_c, 0, 59, 0
2, 45833, Note_on_c, 0, 57, 100
2, 45867, Note_on_c, 0, 69, 100
2, 45893, Note_on_c, 0, 69, 0
2, 45894, Note_on_c, 0, 64, 0
2, 45894, Note_on_c, 0, 57, 0
2, 45894, Note_on_c, 0, 53, 100
2, 45897, Note_on_c, 0, 70, 100
2, 45897, Note_on_c, 0, 62, 100
2, 45926, Note_on_c, 0, 70, 0
2, 45926, Note_on_c, 0, 69, 100
2, 45934, Note_on_c, 0, 62, 0
2, 45950, Note_on_c, 0, 69, 0
2, 45952, Note_on_c, 0, 53, 0
2, 45952, Note_on_c, 0, 58, 100
2, 45955, Note_on_c, 0, 67, 100
2, 45986, Note_on_c, 0, 69, 100
2, 46014, Note_on_c, 0, 57, 100
2, 46015, Note_on_c, 0, 69, 0
2, 46016, Note_on_c, 0, 71, 100
2, 46040, Note_on_c, 0, 57, 0
2, 46041, Note_on_c, 0, 55, 100
2, 46047, Note_on_c, 0, 71, 0
2, 46047, Note_on_c, 0, 73, 100
2, 46050, Note_on_c, 0, 55, 0
2, 46055, Note_on_c, 0, 58, 0
2, 46072, Note_on_c, 0, 57, 100
2, 46075, Note_on_c, 0, 73, 0
2, 46077, Note_on_c, 0, 74, 100
2, 46079, Note_on_c, 0, 67, 0
2, 46103, Note_on_c, 0, 58, 100
2, 46106, Note_on_c, 0, 57, 0
2, 46106, Note_on_c, 0, 67, 100
2, 46131, Note_on_c, 0, 58, 0
2, 46133, Note_on_c, 0, 55, 100
2, 46138, Note_on_c, 0, 69, 100
2, 46141, Note_on_c, 0, 67, 0
2, 46164, Note_on_c, 0, 57, 100
2, 46165, Note_on_c, 0, 67, 100
2, 46167, Note_on_c, 0, 55, 0
2, 46168, Note_on_c, 0, 69, 0
2, 46192, Note_on_c, 0, 57, 0
2, 46193, Note_on_c, 0, 60, 100
2, 46195, Note_on_c, 0, 66, 100
2, 46196, Note_on_c, 0, 67, 0
2, 46224, Note_on_c, 0, 58, 100
2, 46226, Note_on_c, 0, 67, 100
2, 46227, Note_on_c, 0, 66, 0
2, 46228, Note_on_c, 0, 60, 0
2, 46254, Note_on_c, 0, 57, 100
2, 46257, Note_on_c, 0, 58, 0
2, 46257, Note_on_c, 0, 67, 0
2, 46257, Note_on_c, 0, 69, 100
2, 46283, Note_on_c, 0, 55, 100
2, 46284, Note_on_c, 0, 57, 0
2, 46286, Note_on_c, 0, 69, 0
2, 46287, Note_on_c, 0, 70, 100
2, 46313, Note_on_c, 0, 54, 100
2, 46315, Note_on_c, 0, 55, 0
2, 46316, Note_on_c, 0, 70, 0
2, 46318, Note_on_c, 0, 72, 100
2, 46339, Note_on_c, 0, 74, 0
2, 46341, Note_on_c, 0, 72, 0
2, 46344, Note_on_c, 0, 62, 100
2, 46362, Note_on_c, 0, 62, 0
2, 46371, Note_on_c, 0, 54, 0
2, 46372, Note_on_c, 0, 70, 100
2, 46372, Note_on_c, 0, 79, 100
2, 46373, Note_on_c, 0, 55, 100
2, 46375, Note_on_c, 0, 63, 100
2, 46401, Note_on_c, 0, 63, 0
2, 46403, Note_on_c, 0, 62, 100
2, 46418, Note_on_c, 0, 79, 0
2, 46419, Note_on_c, 0, 70, 0
2, 46426, Note_on_c, 0, 62, 0
2, 46432, Note_on_c, 0, 57, 100
2, 46432, Note_on_c, 0, 69, 100
2, 46432, Note_on_c, 0, 78, 100
2, 46432, Note_on_c, 0, 60, 100
2, 46434, Note_on_c, 0, 55, 0
2, 46461, Note_on_c, 0, 78, 0
2, 46462, Note_on_c, 0, 60, 0
2, 46463, Note_on_c, 0, 62, 100
2, 46465, Note_on_c, 0, 69, 0
2, 46484, Note_on_c, 0, 62, 0
2, 46490, Note_on_c, 0, 64, 100
2, 46491, Note_on_c, 0, 57, 0
2, 46491, Note_on_c, 0, 72, 100
2, 46491, Note_on_c, 0, 81, 100
2, 46507, Note_on_c, 0, 81, 0
2, 46513, Note_on_c, 0, 72, 0
2, 46518, Note_on_c, 0, 64, 0
2, 46519, Note_on_c, 0, 66, 100
2, 46547, Note_on_c, 0, 66, 0
2, 46549, Note_on_c, 0, 67, 100
2, 46552, Note_on_c, 0, 70, 100
2, 46552, Note_on_c, 0, 74, 100
2, 46575, Note_on_c, 0, 67, 0
2, 46578, Note_on_c, 0, 55, 100
2, 46611, Note_on_c, 0, 64, 100
2, 46612, Note_on_c, 0, 55, 0
2, 46612, Note_on_c, 0, 58, 100
2, 46615, Note_on_c, 0, 74, 0
2, 46615, Note_on_c, 0, 73, 100
2, 46616, Note_on_c, 0, 70, 0
2, 46616, Note_on_c, 0, 67, 100
2, 46642, Note_on_c, 0, 57, 100
2, 46643, Note_on_c, 0, 58, 0
2, 46648, Note_on_c, 0, 64, 0
2, 46653, Note_on_c, 0, 73, 0
2, 46654, Note_on_c, 0, 67, 0
2, 46672, Note_on_c, 0, 55, 100
2, 46674, Note_on_c, 0, 57, 0
2, 46702, Note_on_c, 0, 57, 100
2, 46704, Note_on_c, 0, 55, 0
2, 46732, Note_on_c, 0, 59, 100
2, 46733, Note_on_c, 0, 57, 0
2, 46740, Note_on_c, 0, 76, 100
2, 46740, Note_on_c, 0, 67, 100
2, 46740, Note_on_c, 0, 69, 100
2, 46761, Note_on_c, 0, 59, 0
2, 46761, Note_on_c, 0, 76, 0
2, 46761, Note_on_c, 0, 69, 0
2, 46762, Note_on_c, 0, 67, 0
2, 46763, Note_on_c, 0, 61, 100
2, 46778, Note_on_c, 0, 61, 0
2, 46800, Note_on_c, 0, 62, 100
2, 46803, Note_on_c, 0, 69, 100
2, 46804, Note_on_c, 0, 67, 100
2, 46804, Note_on_c, 0, 76, 100
2, 46832, Note_on_c, 0, 62, 0
2, 46832, Note_on_c, 0, 45, 100
2, 46856, Note_on_c, 0, 45, 0
2, 46859, Note_on_c, 0, 50, 100
2, 46862, Note_on_c, 0, 74, 100
2, 46862, Note_on_c, 0, 65, 100
2, 46863, Note_on_c, 0, 76, 0
2, 46864, Note_on_c, 0, 67, 0
2, 46890, Note_on_c, 0, 50, 0
2, 46890, Note_on_c, 0, 53, 100
2, 46892, Note_on_c, 0, 74, 0
2, 46894, Note_on_c, 0, 69, 0
2, 46894, Note_on_c, 0, 65, 0
2, 46921, Note_on_c, 0, 57, 100
2, 46922, Note_on_c, 0, 53, 0
2, 46943, Note_on_c, 0, 57, 0
2, 46951, Note_on_c, 0, 50, 100
2, 46977, Note_on_c, 0, 69, 100
2, 46977, Note_on_c, 0, 81, 100
2, 46977, Note_on_c, 0, 74, 100
2, 46979, Note_on_c, 0, 53, 100
2, 46981, Note_on_c, 0, 50, 0
2, 46995, Note_on_c, 0, 81, 0
2, 46996, Note_on_c, 0, 74, 0
2, 46997, Note_on_c, 0, 69, 0
2, 47005, Note_on_c, 0, 57, 100
2, 47006, Note_on_c, 0, 53, 0
2, 47032, Note_on_c, 0, 57, 0
2, 47035, Note_on_c, 0, 58, 100
2, 47039, Note_on_c, 0, 74, 100
2, 47040, Note_on_c, 0, 81, 100
2, 47040, Note_on_c, 0, 77, 100
2, 47066, Note_on_c, 0, 55, 100
2, 47067, Note_on_c, 0, 58, 0
2, 47093, Note_on_c, 0, 81, 0
2, 47094, Note_on_c, 0, 77, 0
2, 47098, Note_on_c, 0, 79, 100
2, 47098, Note_on_c, 0, 52, 100
2, 47099, Note_on_c, 0, 76, 100
2, 47102, Note_on_c, 0, 55, 0
2, 47124, Note_on_c, 0, 76, 0
2, 47125, Note_on_c, 0, 79, 0
2, 47126, Note_on_c, 0, 55, 100
2, 47127, Note_on_c, 0, 52, 0
2, 47130, Note_on_c, 0, 74, 0
2, 47157, Note_on_c, 0, 49, 100
2, 47160, Note_on_c, 0, 55, 0
2, 47188, Note_on_c, 0, 49, 0
2, 47188, Note_on_c, 0, 58, 100
2, 47215, Note_on_c, 0, 57, 100
2, 47217, Note_on_c, 0, 58, 0
2, 47218, Note_on_c, 0, 69, 100
2, 47219, Note_on_c, 0, 76, 100
2, 47219, Note_on_c, 0, 73, 100
2, 47219, Note_on_c, 0, 79, 100
2, 47233, Note_on_c, 0, 73, 0
2, 47234, Note_on_c, 0, 69, 0
2, 47234, Note_on_c, 0, 79, 0
2, 47235, Note_on_c, 0, 76, 0
2, 47244, Note_on_c, 0, 55, 100
2, 47247, Note_on_c, 0, 57, 0
2, 47257, Note_on_c, 0, 55, 0
2, 47275, Note_on_c, 0, 53, 100
2, 47279, Note_on_c, 0, 76, 100
2, 47279, Note_on_c, 0, 79, 100
2, 47279, Note_on_c, 0, 69, 100
2, 47306, Note_on_c, 0, 50, 100
2, 47308, Note_on_c, 0, 53, 0
2, 47321, Note_on_c, 0, 79, 0
2, 47326, Note_on_c, 0, 76, 0
2, 47335, Note_on_c, 0, 53, 100
2, 47336, Note_on_c, 0, 50, 0
2, 47338, Note_on_c, 0, 74, 100
2, 47339, Note_on_c, 0, 77, 100
2, 47354, Note_on_c, 0, 77, 0
2, 47355, Note_on_c, 0, 74, 0
2, 47362, Note_on_c, 0, 57, 100
2, 47363, Note_on_c, 0, 53, 0
2, 47368, Note_on_c, 0, 72, 100
2, 47369, Note_on_c, 0, 76, 100
2, 47370, Note_on_c, 0, 57, 0
2, 47377, Note_on_c, 0, 72, 0
2, 47383, Note_on_c, 0, 76, 0
2, 47392, Note_on_c, 0, 69, 0
2, 47396, Note_on_c, 0, 62, 100
2, 47400, Note_on_c, 0, 74, 100
2, 47401, Note_on_c, 0, 77, 100
2, 47430, Note_on_c, 0, 69, 100
2, 47460, Note_on_c, 0, 69, 0
2, 47460, Note_on_c, 0, 70, 100
2, 47485, Note_on_c, 0, 69, 100
2, 47487, Note_on_c, 0, 74, 0
2, 47487, Note_on_c, 0, 72, 100
2, 47488, Note_on_c, 0, 70, 0
2, 47493, Note_on_c, 0, 69, 0
2, 47514, Note_on_c, 0, 72, 0
2, 47516, Note_on_c, 0, 70, 100
2, 47517, Note_on_c, 0, 76, 100
2, 47518, Note_on_c, 0, 67, 100
2, 47520, Note_on_c, 0, 77, 0
2, 47544, Note_on_c, 0, 69, 100
2, 47545, Note_on_c, 0, 70, 0
2, 47545, Note_on_c, 0, 67, 0
2, 47546, Note_on_c, 0, 72, 100
2, 47572, Note_on_c, 0, 69, 0
2, 47574, Note_on_c, 0, 65, 100
2, 47577, Note_on_c, 0, 69, 100
2, 47578, Note_on_c, 0, 72, 0
2, 47601, Note_on_c, 0, 67, 100
2, 47605, Note_on_c, 0, 70, 100
2, 47606, Note_on_c, 0, 65, 0
2, 47606, Note_on_c, 0, 69, 0
2, 47630, Note_on_c, 0, 67, 0
2, 47631, Note_on_c, 0, 62, 0
2, 47631, Note_on_c, 0, 69, 100
2, 47631, Note_on_c, 0, 60, 100
2, 47634, Note_on_c, 0, 70, 0
2, 47635, Note_on_c, 0, 72, 100
2, 47663, Note_on_c, 0, 67, 100
2, 47663, Note_on_c, 0, 70, 100
2, 47667, Note_on_c, 0, 72, 0
2, 47671, Note_on_c, 0, 69, 0
2, 47690, Note_on_c, 0, 66, 100
2, 47692, Note_on_c, 0, 67, 0
2, 47693, Note_on_c, 0, 69, 100
2, 47694, Note_on_c, 0, 70, 0
2, 47718, Note_on_c, 0, 66, 0
2, 47719, Note_on_c, 0, 64, 100
2, 47724, Note_on_c, 0, 67, 100
2, 47726, Note_on_c, 0, 69, 0
2, 47749, Note_on_c, 0, 76, 0
2, 47750, Note_on_c, 0, 67, 0
2, 47751, Note_on_c, 0, 64, 0
2, 47751, Note_on_c, 0, 66, 100
2, 47752, Note_on_c, 0, 74, 100
2, 47778, Note_on_c, 0, 66, 0
2, 47779, Note_on_c, 0, 62, 100
2, 47781, Note_on_c, 0, 81, 100
2, 47810, Note_on_c, 0, 64, 100
2, 47811, Note_on_c, 0, 62, 0
2, 47812, Note_on_c, 0, 81, 0
2, 47812, Note_on_c, 0, 79, 100
