0, 0, Header, 1, 18, 120
2, 47838, Note_on_c, 0, 66, 100
2, 47840, Note_on_c, 0, 64, 0
2, 47841, Note_on_c, 0, 81, 100
2, 47842, Note_on_c, 0, 79, 0
2, 47865, Note_on_c, 0, 66, 0
2, 47868, Note_on_c, 0, 67, 100
2, 47869, Note_on_c, 0, 60, 0
2, 47872, Note_on_c, 0, 58, 100
2, 47872, Note_on_c, 0, 82, 100
2, 47875, Note_on_c, 0, 81, 0
2, 47897, Note_on_c, 0, 82, 0
2, 47899, Note_on_c, 0, 65, 100
2, 47902, Note_on_c, 0, 67, 0
2, 47902, Note_on_c, 0, 81, 100
2, 47928, Note_on_c, 0, 63, 100
2, 47931, Note_on_c, 0, 65, 0
2, 47932, Note_on_c, 0, 79, 100
2, 47933, Note_on_c, 0, 81, 0
2, 47954, Note_on_c, 0, 63, 0
2, 47957, Note_on_c, 0, 62, 100
2, 47960, Note_on_c, 0, 79, 0
2, 47960, Note_on_c, 0, 77, 100
2, 47966, Note_on_c, 0, 74, 0
2, 47981, Note_on_c, 0, 77, 0
2, 47986, Note_on_c, 0, 60, 100
2, 47987, Note_on_c, 0, 62, 0
2, 47988, Note_on_c, 0, 58, 0
2, 47992, Note_on_c, 0, 76, 100
2, 47993, Note_on_c, 0, 72, 100
2, 47994, Note_on_c, 0, 67, 100
2, 48014, Note_on_c, 0, 60, 0
2, 48017, Note_on_c, 0, 48, 100
2, 48050, Note_on_c, 0, 52, 100
2, 48053, Note_on_c, 0, 48, 0
2, 48077, Note_on_c, 0, 55, 100
2, 48078, Note_on_c, 0, 52, 0
2, 48088, Note_on_c, 0, 76, 0
2, 48089, Note_on_c, 0, 67, 0
2, 48107, Note_on_c, 0, 55, 0
2, 48108, Note_on_c, 0, 60, 100
2, 48114, Note_on_c, 0, 69, 100
2, 48114, Note_on_c, 0, 77, 100
2, 48140, Note_on_c, 0, 53, 100
2, 48142, Note_on_c, 0, 60, 0
2, 48169, Note_on_c, 0, 57, 100
2, 48170, Note_on_c, 0, 53, 0
2, 48198, Note_on_c, 0, 60, 100
2, 48202, Note_on_c, 0, 57, 0
2, 48204, Note_on_c, 0, 69, 0
2, 48229, Note_on_c, 0, 60, 0
2, 48230, Note_on_c, 0, 62, 100
2, 48238, Note_on_c, 0, 70, 100
2, 48238, Note_on_c, 0, 67, 100
2, 48242, Note_on_c, 0, 72, 0
2, 48265, Note_on_c, 0, 58, 100
2, 48266, Note_on_c, 0, 62, 0
2, 48295, Note_on_c, 0, 62, 100
2, 48296, Note_on_c, 0, 58, 0
2, 48296, Note_on_c, 0, 76, 100
2, 48298, Note_on_c, 0, 77, 0
2, 48324, Note_on_c, 0, 58, 100
2, 48326, Note_on_c, 0, 62, 0
2, 48326, Note_on_c, 0, 76, 0
2, 48327, Note_on_c, 0, 74, 100
2, 48337, Note_on_c, 0, 74, 0
2, 48338, Note_on_c, 0, 58, 0
2, 48354, Note_on_c, 0, 52, 100
2, 48360, Note_on_c, 0, 76, 100
2, 48384, Note_on_c, 0, 62, 100
2, 48393, Note_on_c, 0, 52, 0
2, 48414, Note_on_c, 0, 60, 100
2, 48417, Note_on_c, 0, 62, 0
2, 48445, Note_on_c, 0, 60, 0
2, 48445, Note_on_c, 0, 58, 100
2, 48467, Note_on_c, 0, 76, 0
2, 48467, Note_on_c, 0, 77, 100
2, 48468, Note_on_c, 0, 70, 0
2, 48468, Note_on_c, 0, 65, 100
2, 48469, Note_on_c, 0, 67, 0
2, 48469, Note_on_c, 0, 58, 0
2, 48475, Note_on_c, 0, 57, 100
2, 48498, Note_on_c, 0, 74, 100
2, 48499, Note_on_c, 0, 57, 0
2, 48528, Note_on_c, 0, 74, 0
2, 48529, Note_on_c, 0, 53, 100
2, 48529, Note_on_c, 0, 70, 100
2, 48553, Note_on_c, 0, 53, 0
2, 48557, Note_on_c, 0, 72, 100
2, 48558, Note_on_c, 0, 70, 0
2, 48560, Note_on_c, 0, 77, 0
2, 48566, Note_on_c, 0, 65, 0
2, 48584, Note_on_c, 0, 72, 0
2, 48586, Note_on_c, 0, 58, 100
2, 48586, Note_on_c, 0, 74, 100
2, 48619, Note_on_c, 0, 72, 100
2, 48620, Note_on_c, 0, 74, 0
2, 48645, Note_on_c, 0, 65, 100
2, 48650, Note_on_c, 0, 72, 0
2, 48651, Note_on_c, 0, 70, 100
2, 48669, Note_on_c, 0, 65, 0
2, 48682, Note_on_c, 0, 69, 100
2, 48686, Note_on_c, 0, 70, 0
2, 48704, Note_on_c, 0, 69, 0
2, 48709, Note_on_c, 0, 60, 100
2, 48716, Note_on_c, 0, 67, 100
2, 48739, Note_on_c, 0, 64, 100
2, 48741, Note_on_c, 0, 60, 0
2, 48749, Note_on_c, 0, 79, 100
2, 48753, Note_on_c, 0, 64, 0
2, 48773, Note_on_c, 0, 58, 0
2, 48773, Note_on_c, 0, 55, 100
2, 48775, Note_on_c, 0, 60, 100
2, 48779, Note_on_c, 0, 76, 100
2, 48780, Note_on_c, 0, 79, 0
2, 48806, Note_on_c, 0, 62, 100
2, 48808, Note_on_c, 0, 77, 100
2, 48810, Note_on_c, 0, 60, 0
2, 48813, Note_on_c, 0, 76, 0
2, 48825, Note_on_c, 0, 77, 0
2, 48834, Note_on_c, 0, 62, 0
2, 48836, Note_on_c, 0, 64, 100
2, 48839, Note_on_c, 0, 79, 100
2, 48864, Note_on_c, 0, 64, 0
2, 48866, Note_on_c, 0, 62, 100
2, 48870, Note_on_c, 0, 77, 100
2, 48871, Note_on_c, 0, 79, 0
2, 48896, Note_on_c, 0, 62, 0
2, 48896, Note_on_c, 0, 60, 100
2, 48900, Note_on_c, 0, 77, 0
2, 48900, Note_on_c, 0, 76, 100
2, 48927, Note_on_c, 0, 60, 0
2, 48927, Note_on_c, 0, 58, 100
2, 48929, Note_on_c, 0, 76, 0
2, 48929, Note_on_c, 0, 74, 100
2, 48932, Note_on_c, 0, 55, 0
2, 48953, Note_on_c, 0, 74, 0
2, 48955, Note_on_c, 0, 58, 0
2, 48957, Note_on_c, 0, 57, 100
2, 48959, Note_on_c, 0, 72, 100
2, 48985, Note_on_c, 0, 60, 100
2, 48988, Note_on_c, 0, 57, 0
2, 48989, Note_on_c, 0, 69, 100
2, 48993, Note_on_c, 0, 67, 0
2, 49005, Note_on_c, 0, 60, 0
2, 49015, Note_on_c, 0, 57, 100
2, 49019, Note_on_c, 0, 69, 0
2, 49020, Note_on_c, 0, 65, 100
2, 49047, Note_on_c, 0, 58, 100
2, 49048, Note_on_c, 0, 57, 0
2, 49049, Note_on_c, 0, 67, 100
2, 49050, Note_on_c, 0, 65, 0
2, 49077, Note_on_c, 0, 58, 0
2, 49078, Note_on_c, 0, 60, 100
2, 49080, Note_on_c, 0, 69, 100
2, 49082, Note_on_c, 0, 67, 0
2, 49107, Note_on_c, 0, 58, 100
2, 49108, Note_on_c, 0, 60, 0
2, 49109, Note_on_c, 0, 67, 100
2, 49112, Note_on_c, 0, 69, 0
2, 49133, Note_on_c, 0, 58, 0
2, 49135, Note_on_c, 0, 48, 100
2, 49136, Note_on_c, 0, 57, 100
2, 49141, Note_on_c, 0, 67, 0
2, 49142, Note_on_c, 0, 65, 100
2, 49166, Note_on_c, 0, 55, 100
2, 49167, Note_on_c, 0, 57, 0
2, 49169, Note_on_c, 0, 63, 100
2, 49171, Note_on_c, 0, 65, 0
2, 49178, Note_on_c, 0, 48, 0
2, 49183, Note_on_c, 0, 55, 0
2, 49196, Note_on_c, 0, 50, 100
2, 49196, Note_on_c, 0, 53, 100
2, 49199, Note_on_c, 0, 63, 0
2, 49199, Note_on_c, 0, 62, 100
2, 49228, Note_on_c, 0, 72, 0
2, 49230, Note_on_c, 0, 69, 100
2, 49231, Note_on_c, 0, 50, 0
2, 49256, Note_on_c, 0, 46, 100
2, 49259, Note_on_c, 0, 70, 100
2, 49261, Note_on_c, 0, 69, 0
2, 49286, Note_on_c, 0, 62, 0
2, 49286, Note_on_c, 0, 70, 0
2, 49286, Note_on_c, 0, 64, 100
2, 49287, Note_on_c, 0, 74, 100
2, 49305, Note_on_c, 0, 64, 0
2, 49306, Note_on_c, 0, 53, 0
2, 49311, Note_on_c, 0, 46, 0
2, 49317, Note_on_c, 0, 65, 100
2, 49318, Note_on_c, 0, 72, 100
2, 49320, Note_on_c, 0, 74, 0
2, 49333, Note_on_c, 0, 65, 0
2, 49333, Note_on_c, 0, 64, 100
2, 49347, Note_on_c, 0, 64, 0
2, 49348, Note_on_c, 0, 65, 100
2, 49351, Note_on_c, 0, 70, 100
2, 49353, Note_on_c, 0, 72, 0
2, 49359, Note_on_c, 0, 64, 100
2, 49360, Note_on_c, 0, 65, 0
2, 49369, Note_on_c, 0, 64, 0
2, 49370, Note_on_c, 0, 65, 100
2, 49375, Note_on_c, 0, 70, 0
2, 49376, Note_on_c, 0, 69, 100
2, 49378, Note_on_c, 0, 64, 100
2, 49381, Note_on_c, 0, 65, 0
2, 49401, Note_on_c, 0, 62, 100
2, 49403, Note_on_c, 0, 64, 0
2, 49404, Note_on_c, 0, 69, 0
2, 49404, Note_on_c, 0, 67, 100
2, 49417, Note_on_c, 0, 64, 100
2, 49421, Note_on_c, 0, 62, 0
2, 49434, Note_on_c, 0, 67, 0
2, 49435, Note_on_c, 0, 69, 100
2, 49437, Note_on_c, 0, 64, 0
2, 49438, Note_on_c, 0, 65, 100
2, 49449, Note_on_c, 0, 69, 0
2, 49460, Note_on_c, 0, 65, 0
2, 49464, Note_on_c, 0, 57, 100
2, 49469, Note_on_c, 0, 65, 100
2, 49488, Note_on_c, 0, 57, 0
2, 49494, Note_on_c, 0, 65, 0
2, 49494, Note_on_c, 0, 60, 100
2, 49496, Note_on_c, 0, 69, 100
2, 49514, Note_on_c, 0, 60, 0
2, 49521, Note_on_c, 0, 64, 100
2, 49525, Note_on_c, 0, 69, 0
2, 49525, Note_on_c, 0, 72, 100
2, 49542, Note_on_c, 0, 64, 0
2, 49552, Note_on_c, 0, 69, 100
2, 49554, Note_on_c, 0, 72, 0
2, 49556, Note_on_c, 0, 77, 100
2, 49577, Note_on_c, 0, 77, 0
2, 49581, Note_on_c, 0, 69, 0
2, 49583, Note_on_c, 0, 65, 100
2, 49586, Note_on_c, 0, 72, 100
2, 49606, Note_on_c, 0, 65, 0
2, 49613, Note_on_c, 0, 60, 100
2, 49614, Note_on_c, 0, 72, 0
2, 49619, Note_on_c, 0, 77, 100
2, 49639, Note_on_c, 0, 77, 0
2, 49642, Note_on_c, 0, 57, 100
2, 49647, Note_on_c, 0, 79, 100
2, 49663, Note_on_c, 0, 57, 0
2, 49665, Note_on_c, 0, 79, 0
2, 49676, Note_on_c, 0, 53, 100
2, 49678, Note_on_c, 0, 80, 100
2, 49710, Note_on_c, 0, 80, 0
2, 49710, Note_on_c, 0, 77, 100
2, 49738, Note_on_c, 0, 59, 100
2, 49739, Note_on_c, 0, 60, 0
2, 49740, Note_on_c, 0, 74, 100
2, 49743, Note_on_c, 0, 77, 0
2, 49767, Note_on_c, 0, 77, 100
2, 49771, Note_on_c, 0, 74, 0
2, 49775, Note_on_c, 0, 59, 0
2, 49777, Note_on_c, 0, 53, 0
2, 49800, Note_on_c, 0, 77, 0
2, 49801, Note_on_c, 0, 71, 100
2, 49833, Note_on_c, 0, 80, 100
2, 49834, Note_on_c, 0, 71, 0
2, 49857, Note_on_c, 0, 80, 0
2, 49860, Note_on_c, 0, 50, 100
2, 49861, Note_on_c, 0, 55, 100
2, 49861, Note_on_c, 0, 59, 100
2, 49864, Note_on_c, 0, 79, 100
2, 49886, Note_on_c, 0, 59, 0
2, 49888, Note_on_c, 0, 50, 0
2, 49888, Note_on_c, 0, 55, 0
2, 49892, Note_on_c, 0, 77, 100
2, 49897, Note_on_c, 0, 79, 0
2, 49922, Note_on_c, 0, 77, 0
2, 49923, Note_on_c, 0, 48, 100
2, 49924, Note_on_c, 0, 60, 100
2, 49924, Note_on_c, 0, 55, 100
2, 49926, Note_on_c, 0, 76, 100
2, 49957, Note_on_c, 0, 74, 100
2, 49986, Note_on_c, 0, 74, 0
2, 49986, Note_on_c, 0, 72, 100
2, 50015, Note_on_c, 0, 72, 0
2, 50016, Note_on_c, 0, 70, 100
2, 50044, Note_on_c, 0, 76, 0
2, 50044, Note_on_c, 0, 70, 0
2, 50045, Note_on_c, 0, 69, 100
2, 50074, Note_on_c, 0, 72, 100
2, 50102, Note_on_c, 0, 53, 100
2, 50103, Note_on_c, 0, 72, 0
2, 50103, Note_on_c, 0, 77, 100
2, 50106, Note_on_c, 0, 55, 0
2, 50131, Note_on_c, 0, 59, 100
2, 50132, Note_on_c, 0, 69, 0
2, 50132, Note_on_c, 0, 68, 100
2, 50134, Note_on_c, 0, 60, 0
2, 50154, Note_on_c, 0, 68, 0
2, 50161, Note_on_c, 0, 55, 100
2, 50162, Note_on_c, 0, 59, 0
2, 50162, Note_on_c, 0, 60, 100
2, 50163, Note_on_c, 0, 67, 100
2, 50164, Note_on_c, 0, 53, 0
2, 50167, Note_on_c, 0, 77, 0
2, 50193, Note_on_c, 0, 77, 100
2, 50226, Note_on_c, 0, 76, 100
2, 50228, Note_on_c, 0, 77, 0
2, 50256, Note_on_c, 0, 74, 100
2, 50258, Note_on_c, 0, 76, 0
2, 50275, Note_on_c, 0, 74, 0
2, 50287, Note_on_c, 0, 76, 100
2, 50316, Note_on_c, 0, 69, 100
2, 50317, Note_on_c, 0, 67, 0
2, 50338, Note_on_c, 0, 69, 0
2, 50345, Note_on_c, 0, 70, 100
2, 50352, Note_on_c, 0, 76, 0
2, 50380, Note_on_c, 0, 76, 100
2, 50413, Note_on_c, 0, 70, 0
2, 50414, Note_on_c, 0, 76, 0
2, 50415, Note_on_c, 0, 60, 0
2, 50417, Note_on_c, 0, 55, 0
2, 50435, Note_on_c, 0, 69, 100
2, 50436, Note_on_c, 0, 53, 100
2, 50436, Note_on_c, 0, 77, 100
2, 50436, Note_on_c, 0, 60, 100
2, 50878, Note_on_c, 0, 53, 0
2, 50882, Note_on_c, 0, 69, 0
2, 50885, Note_on_c, 0, 48, 0
2, 50888, Note_on_c, 0, 77, 0
2, 50888, Note_on_c, 0, 60, 0
2, 50888, End_track
3, 0, Start_track
3, 0, Title_t, "Man 4"
3, 0, MIDI_port, 0
3, 0, Control_c, 2, 7, 73
3, 0, Control_c, 2, 10, 76
3, 0, Control_c, 2, 91, 100
3, 0, Program_c, 2, 19
3, 30, Note_on_c, 2, 72, 100
3, 60, Note_on_c, 2, 72, 0
3, 60, Note_on_c, 2, 77, 100
3, 88, Note_on_c, 2, 77, 0
3, 88, Note_on_c, 2, 81, 100
3, 120, Note_on_c, 2, 81, 0
3, 120, Note_on_c, 2, 84, 100
3, 153, Note_on_c, 2, 84, 0
3, 153, Note_on_c, 2, 77, 100
3, 183, Note_on_c, 2, 77, 0
3, 183, Note_on_c, 2, 81, 100
3, 211, Note_on_c, 2, 84, 100
3, 214, Note_on_c, 2, 81, 0
3, 234, Note_on_c, 2, 84, 0
3, 244, Note_on_c, 2, 86, 100
3, 273, Note_on_c, 2, 82, 100
3, 275, Note_on_c, 2, 86, 0
3, 303, Note_on_c, 2, 82, 0
3, 303, Note_on_c, 2, 79, 100
3, 334, Note_on_c, 2, 82, 100
3, 335, Note_on_c, 2, 79, 0
3, 364, Note_on_c, 2, 82, 0
3, 364, Note_on_c, 2, 76, 100
3, 394, Note_on_c, 2, 86, 100
3, 395, Note_on_c, 2, 76, 0
3, 423, Note_on_c, 2, 84, 100
3, 424, Note_on_c, 2, 86, 0
3, 453, Note_on_c, 2, 82, 100
3, 454, Note_on_c, 2, 84, 0
3, 482, Note_on_c, 2, 82, 0
3, 482, Note_on_c, 2, 81, 100
3, 515, Note_on_c, 2, 65, 100
3, 517, Note_on_c, 2, 81, 0
3, 545, Note_on_c, 2, 89, 100
3, 545, Note_on_c, 2, 69, 100
3, 546, Note_on_c, 2, 65, 0
3, 574, Note_on_c, 2, 72, 100
3, 576, Note_on_c, 2, 69, 0
3, 605, Note_on_c, 2, 72, 0
3, 605, Note_on_c, 2, 77, 100
3, 632, Note_on_c, 2, 77, 0
3, 634, Note_on_c, 2, 69, 100
3, 664, Note_on_c, 2, 72, 100
3, 665, Note_on_c, 2, 88, 100
3, 668, Note_on_c, 2, 69, 0
3, 670, Note_on_c, 2, 89, 0
3, 691, Note_on_c, 2, 76, 100
3, 692, Note_on_c, 2, 72, 0
3, 695, Note_on_c, 2, 86, 100
3, 697, Note_on_c, 2, 88, 0
3, 723, Note_on_c, 2, 76, 0
3, 724, Note_on_c, 2, 81, 100
3, 725, Note_on_c, 2, 86, 0
3, 725, Note_on_c, 2, 84, 100
3, 754, Note_on_c, 2, 77, 100
3, 755, Note_on_c, 2, 81, 0
3, 759, Note_on_c, 2, 86, 100
3, 760, Note_on_c, 2, 84, 0
3, 783, Note_on_c, 2, 74, 100
3, 784, Note_on_c, 2, 77, 0
3, 785, Note_on_c, 2, 86, 0
3, 787, Note_on_c, 2, 82, 100
3, 807, Note_on_c, 2, 82, 0
3, 810, Note_on_c, 2, 74, 0
3, 811, Note_on_c, 2, 77, 100
3, 813, Note_on_c, 2, 84, 100
3, 842, Note_on_c, 2, 86, 100
3, 843, Note_on_c, 2, 77, 0
3, 843, Note_on_c, 2, 84, 0
3, 843, Note_on_c, 2, 70, 100
3, 872, Note_on_c, 2, 70, 0
3, 872, Note_on_c, 2, 84, 100
3, 873, Note_on_c, 2, 81, 100
3, 875, Note_on_c, 2, 86, 0
3, 902, Note_on_c, 2, 81, 0
3, 903, Note_on_c, 2, 82, 100
3, 904, Note_on_c, 2, 79, 100
3, 905, Note_on_c, 2, 84, 0
3, 930, Note_on_c, 2, 82, 0
3, 932, Note_on_c, 2, 79, 0
3, 932, Note_on_c, 2, 81, 100
3, 933, Note_on_c, 2, 77, 100
3, 962, Note_on_c, 2, 77, 0
3, 963, Note_on_c, 2, 79, 100
3, 963, Note_on_c, 2, 76, 100
3, 964, Note_on_c, 2, 81, 0
3, 993, Note_on_c, 2, 81, 100
3, 994, Note_on_c, 2, 79, 0
3, 994, Note_on_c, 2, 77, 100
3, 995, Note_on_c, 2, 76, 0
3, 1022, Note_on_c, 2, 77, 0
3, 1022, Note_on_c, 2, 74, 100
3, 1023, Note_on_c, 2, 81, 0
3, 1023, Note_on_c, 2, 82, 100
3, 1052, Note_on_c, 2, 74, 0
3, 1052, Note_on_c, 2, 76, 100
3, 1085, Note_on_c, 2, 76, 0
3, 1086, Note_on_c, 2, 77, 100
3, 1110, Note_on_c, 2, 77, 0
3, 1113, Note_on_c, 2, 74, 100
3, 1142, Note_on_c, 2, 81, 100
3, 1143, Note_on_c, 2, 82, 0
3, 1143, Note_on_c, 2, 72, 100
3, 1145, Note_on_c, 2, 74, 0
3, 1172, Note_on_c, 2, 79, 100
3, 1173, Note_on_c, 2, 81, 0
3, 1173, Note_on_c, 2, 70, 100
3, 1175, Note_on_c, 2, 72, 0
3, 1203, Note_on_c, 2, 79, 0
3, 1204, Note_on_c, 2, 70, 0
3, 1204, Note_on_c, 2, 77, 100
3, 1204, Note_on_c, 2, 69, 100
3, 1231, Note_on_c, 2, 69, 0
3, 1233, Note_on_c, 2, 79, 100
3, 1234, Note_on_c, 2, 77, 0
3, 1234, Note_on_c, 2, 70, 100
3, 1261, Note_on_c, 2, 70, 0
3, 1261, Note_on_c, 2, 67, 100
3, 1262, Note_on_c, 2, 79, 0
3, 1263, Note_on_c, 2, 76, 100
3, 1280, Note_on_c, 2, 76, 0
3, 1290, Note_on_c, 2, 77, 100
3, 1291, Note_on_c, 2, 67, 0
3, 1291, Note_on_c, 2, 69, 100
3, 1306, Note_on_c, 2, 77, 0
3, 1321, Note_on_c, 2, 79, 100
3, 1322, Note_on_c, 2, 70, 100
3, 1323, Note_on_c, 2, 69, 0
3, 1352, Note_on_c, 2, 77, 100
3, 1353, Note_on_c, 2, 79, 0
3, 1378, Note_on_c, 2, 77, 0
3, 1379, Note_on_c, 2, 76, 100
3, 1410, Note_on_c, 2, 74, 100
3, 1415, Note_on_c, 2, 76, 0
3, 1422, Note_on_c, 2, 74, 0
3, 1439, Note_on_c, 2, 72, 100
3, 1441, Note_on_c, 2, 72, 100
3, 1449, Note_on_c, 2, 70, 0
3, 1474, Note_on_c, 2, 77, 100
3, 1479, Note_on_c, 2, 72, 0
3, 1503, Note_on_c, 2, 69, 100
3, 1503, Note_on_c, 2, 81, 100
3, 1504, Note_on_c, 2, 77, 0
3, 1531, Note_on_c, 2, 81, 0
3, 1531, Note_on_c, 2, 84, 100
3, 1531, Note_on_c, 2, 67, 100
3, 1533, Note_on_c, 2, 69, 0
3, 1560, Note_on_c, 2, 84, 0
3, 1562, Note_on_c, 2, 67, 0
3, 1562, Note_on_c, 2, 69, 100
3, 1562, Note_on_c, 2, 89, 100
3, 1578, Note_on_c, 2, 72, 0
3, 1580, Note_on_c, 2, 69, 0
3, 1591, Note_on_c, 2, 81, 100
3, 1592, Note_on_c, 2, 89, 0
3, 1619, Note_on_c, 2, 69, 100
3, 1620, Note_on_c, 2, 65, 100
3, 1622, Note_on_c, 2, 81, 0
3, 1622, Note_on_c, 2, 84, 100
3, 1643, Note_on_c, 2, 69, 0
3, 1646, Note_on_c, 2, 65, 0
3, 1648, Note_on_c, 2, 84, 0
3, 1650, Note_on_c, 2, 89, 100
3, 1680, Note_on_c, 2, 65, 100
3, 1681, Note_on_c, 2, 93, 100
3, 1681, Note_on_c, 2, 60, 100
3, 1682, Note_on_c, 2, 89, 0
3, 1711, Note_on_c, 2, 65, 0
3, 1712, Note_on_c, 2, 89, 100
3, 1713, Note_on_c, 2, 93, 0
3, 1716, Note_on_c, 2, 60, 0
3, 1742, Note_on_c, 2, 86, 100
3, 1743, Note_on_c, 2, 89, 0
3, 1743, Note_on_c, 2, 69, 100
3, 1743, Note_on_c, 2, 65, 100
3, 1770, Note_on_c, 2, 89, 100
3, 1774, Note_on_c, 2, 86, 0
3, 1785, Note_on_c, 2, 69, 0
3, 1802, Note_on_c, 2, 74, 100
3, 1802, Note_on_c, 2, 82, 100
3, 1805, Note_on_c, 2, 89, 0
3, 1830, Note_on_c, 2, 72, 100
3, 1832, Note_on_c, 2, 82, 0
3, 1832, Note_on_c, 2, 93, 100
3, 1835, Note_on_c, 2, 74, 0
3, 1859, Note_on_c, 2, 70, 100
3, 1862, Note_on_c, 2, 72, 0
3, 1862, Note_on_c, 2, 91, 100
3, 1863, Note_on_c, 2, 93, 0
3, 1888, Note_on_c, 2, 70, 0
3, 1889, Note_on_c, 2, 69, 100
3, 1891, Note_on_c, 2, 89, 100
3, 1892, Note_on_c, 2, 91, 0
3, 1907, Note_on_c, 2, 69, 0
3, 1920, Note_on_c, 2, 70, 100
3, 1921, Note_on_c, 2, 89, 0
3, 1922, Note_on_c, 2, 88, 100
3, 1949, Note_on_c, 2, 72, 100
3, 1950, Note_on_c, 2, 70, 0
3, 1951, Note_on_c, 2, 88, 0
3, 1964, Note_on_c, 2, 72, 0
3, 1980, Note_on_c, 2, 74, 100
3, 1987, Note_on_c, 2, 65, 0
3, 1987, Note_on_c, 2, 94, 100
3, 2008, Note_on_c, 2, 65, 100
3, 2020, Note_on_c, 2, 65, 0
3, 2038, Note_on_c, 2, 64, 100
3, 2044, Note_on_c, 2, 74, 0
3, 2069, Note_on_c, 2, 74, 100
3, 2098, Note_on_c, 2, 94, 0
3, 2099, Note_on_c, 2, 72, 100
3, 2100, Note_on_c, 2, 93, 100
3, 2104, Note_on_c, 2, 74, 0
3, 2129, Note_on_c, 2, 70, 100
3, 2130, Note_on_c, 2, 72, 0
3, 2130, Note_on_c, 2, 93, 0
3, 2130, Note_on_c, 2, 91, 100
3, 2140, Note_on_c, 2, 70, 0
3, 2157, Note_on_c, 2, 64, 0
3, 2159, Note_on_c, 2, 69, 100
3, 2159, Note_on_c, 2, 65, 100
3, 2161, Note_on_c, 2, 91, 0
3, 2161, Note_on_c, 2, 89, 100
3, 2190, Note_on_c, 2, 91, 100
3, 2191, Note_on_c, 2, 89, 0
3, 2192, Note_on_c, 2, 69, 0
3, 2194, Note_on_c, 2, 65, 0
3, 2218, Note_on_c, 2, 72, 100
3, 2219, Note_on_c, 2, 69, 100
3, 2220, Note_on_c, 2, 91, 0
3, 2220, Note_on_c, 2, 88, 100
3, 2250, Note_on_c, 2, 89, 100
3, 2254, Note_on_c, 2, 88, 0
3, 2262, Note_on_c, 2, 72, 0
3, 2264, Note_on_c, 2, 89, 0
3, 2268, Note_on_c, 2, 69, 0
3, 2277, Note_on_c, 2, 70, 100
3, 2278, Note_on_c, 2, 74, 100
3, 2281, Note_on_c, 2, 91, 100
3, 2312, Note_on_c, 2, 89, 100
3, 2314, Note_on_c, 2, 91, 0
3, 2317, Note_on_c, 2, 74, 0
3, 2320, Note_on_c, 2, 70, 0
3, 2338, Note_on_c, 2, 67, 100
3, 2338, Note_on_c, 2, 70, 100
3, 2342, Note_on_c, 2, 89, 0
3, 2342, Note_on_c, 2, 88, 100
3, 2367, Note_on_c, 2, 70, 0
3, 2372, Note_on_c, 2, 86, 100
3, 2373, Note_on_c, 2, 67, 0
3, 2373, Note_on_c, 2, 88, 0
3, 2396, Note_on_c, 2, 69, 100
3, 2397, Note_on_c, 2, 72, 100
3, 2400, Note_on_c, 2, 86, 0
3, 2405, Note_on_c, 2, 84, 100
3, 2428, Note_on_c, 2, 72, 0
3, 2430, Note_on_c, 2, 70, 100
3, 2431, Note_on_c, 2, 69, 0
3, 2434, Note_on_c, 2, 84, 0
3, 2434, Note_on_c, 2, 86, 100
3, 2443, Note_on_c, 2, 70, 0
3, 2463, Note_on_c, 2, 72, 100
3, 2464, Note_on_c, 2, 86, 0
3, 2464, Note_on_c, 2, 87, 100
3, 2495, Note_on_c, 2, 82, 100
3, 2525, Note_on_c, 2, 82, 0
3, 2525, Note_on_c, 2, 65, 100
3, 2526, Note_on_c, 2, 81, 100
3, 2542, Note_on_c, 2, 72, 0
3, 2554, Note_on_c, 2, 81, 0
3, 2557, Note_on_c, 2, 79, 100
3, 2572, Note_on_c, 2, 87, 0
3, 2577, Note_on_c, 2, 79, 0
3, 2584, Note_on_c, 2, 77, 100
