0, 0, Header, 1, 18, 120
3, 2585, Note_on_c, 2, 86, 100
3, 2585, Note_on_c, 2, 77, 100
3, 2598, Note_on_c, 2, 77, 0
3, 2612, Note_on_c, 2, 77, 0
3, 2613, Note_on_c, 2, 75, 100
3, 2614, Note_on_c, 2, 84, 100
3, 2617, Note_on_c, 2, 86, 0
3, 2642, Note_on_c, 2, 75, 0
3, 2643, Note_on_c, 2, 74, 100
3, 2644, Note_on_c, 2, 84, 0
3, 2644, Note_on_c, 2, 82, 100
3, 2645, Note_on_c, 2, 74, 100
3, 2670, Note_on_c, 2, 75, 100
3, 2671, Note_on_c, 2, 74, 0
3, 2671, Note_on_c, 2, 82, 0
3, 2672, Note_on_c, 2, 84, 100
3, 2673, Note_on_c, 2, 75, 100
3, 2674, Note_on_c, 2, 74, 0
3, 2687, Note_on_c, 2, 75, 0
3, 2698, Note_on_c, 2, 72, 100
3, 2701, Note_on_c, 2, 84, 0
3, 2702, Note_on_c, 2, 75, 0
3, 2702, Note_on_c, 2, 72, 100
3, 2703, Note_on_c, 2, 81, 100
3, 2727, Note_on_c, 2, 74, 100
3, 2729, Note_on_c, 2, 72, 0
3, 2731, Note_on_c, 2, 81, 0
3, 2731, Note_on_c, 2, 82, 100
3, 2732, Note_on_c, 2, 72, 0
3, 2732, Note_on_c, 2, 74, 100
3, 2757, Note_on_c, 2, 75, 100
3, 2761, Note_on_c, 2, 74, 0
3, 2762, Note_on_c, 2, 82, 0
3, 2763, Note_on_c, 2, 74, 0
3, 2763, Note_on_c, 2, 75, 100
3, 2763, Note_on_c, 2, 84, 100
3, 2770, Note_on_c, 2, 65, 0
3, 2791, Note_on_c, 2, 82, 100
3, 2792, Note_on_c, 2, 84, 0
3, 2819, Note_on_c, 2, 67, 100
3, 2821, Note_on_c, 2, 81, 100
3, 2822, Note_on_c, 2, 82, 0
3, 2850, Note_on_c, 2, 79, 100
3, 2851, Note_on_c, 2, 81, 0
3, 2854, Note_on_c, 2, 67, 0
3, 2875, Note_on_c, 2, 69, 100
3, 2876, Note_on_c, 2, 75, 0
3, 2879, Note_on_c, 2, 79, 0
3, 2880, Note_on_c, 2, 77, 100
3, 2888, Note_on_c, 2, 75, 0
3, 2911, Note_on_c, 2, 75, 100
3, 2941, Note_on_c, 2, 74, 100
3, 2942, Note_on_c, 2, 75, 0
3, 2969, Note_on_c, 2, 72, 100
3, 2972, Note_on_c, 2, 74, 0
3, 3002, Note_on_c, 2, 69, 0
3, 3003, Note_on_c, 2, 72, 0
3, 3003, Note_on_c, 2, 74, 100
3, 3023, Note_on_c, 2, 69, 100
3, 3035, Note_on_c, 2, 69, 0
3, 3058, Note_on_c, 2, 70, 100
3, 3062, Note_on_c, 2, 74, 0
3, 3085, Note_on_c, 2, 74, 100
3, 3096, Note_on_c, 2, 74, 0
3, 3117, Note_on_c, 2, 72, 100
3, 3127, Note_on_c, 2, 70, 0
3, 3145, Note_on_c, 2, 70, 100
3, 3175, Note_on_c, 2, 69, 100
3, 3176, Note_on_c, 2, 70, 0
3, 3203, Note_on_c, 2, 69, 0
3, 3203, Note_on_c, 2, 67, 100
3, 3230, Note_on_c, 2, 67, 0
3, 3233, Note_on_c, 2, 65, 100
3, 3258, Note_on_c, 2, 65, 0
3, 3260, Note_on_c, 2, 67, 100
3, 3275, Note_on_c, 2, 67, 0
3, 3292, Note_on_c, 2, 69, 100
3, 3299, Note_on_c, 2, 74, 100
3, 3301, Note_on_c, 2, 72, 0
3, 3327, Note_on_c, 2, 82, 100
3, 3328, Note_on_c, 2, 77, 0
3, 3360, Note_on_c, 2, 74, 0
3, 3360, Note_on_c, 2, 67, 100
3, 3361, Note_on_c, 2, 76, 100
3, 3363, Note_on_c, 2, 69, 0
3, 3367, Note_on_c, 2, 82, 0
3, 3388, Note_on_c, 2, 60, 100
3, 3390, Note_on_c, 2, 67, 0
3, 3390, Note_on_c, 2, 82, 100
3, 3417, Note_on_c, 2, 64, 100
3, 3419, Note_on_c, 2, 76, 0
3, 3419, Note_on_c, 2, 60, 0
3, 3419, Note_on_c, 2, 79, 100
3, 3420, Note_on_c, 2, 82, 0
3, 3444, Note_on_c, 2, 67, 100
3, 3445, Note_on_c, 2, 64, 0
3, 3449, Note_on_c, 2, 82, 100
3, 3473, Note_on_c, 2, 67, 0
3, 3475, Note_on_c, 2, 72, 100
3, 3480, Note_on_c, 2, 82, 0
3, 3482, Note_on_c, 2, 81, 100
3, 3505, Note_on_c, 2, 72, 0
3, 3505, Note_on_c, 2, 65, 100
3, 3533, Note_on_c, 2, 69, 100
3, 3536, Note_on_c, 2, 65, 0
3, 3540, Note_on_c, 2, 77, 100
3, 3541, Note_on_c, 2, 79, 0
3, 3564, Note_on_c, 2, 69, 0
3, 3564, Note_on_c, 2, 72, 100
3, 3570, Note_on_c, 2, 77, 0
3, 3571, Note_on_c, 2, 76, 100
3, 3595, Note_on_c, 2, 72, 0
3, 3595, Note_on_c, 2, 74, 100
3, 3604, Note_on_c, 2, 76, 0
3, 3604, Note_on_c, 2, 77, 100
3, 3627, Note_on_c, 2, 71, 100
3, 3629, Note_on_c, 2, 74, 0
3, 3653, Note_on_c, 2, 81, 0
3, 3656, Note_on_c, 2, 67, 100
3, 3659, Note_on_c, 2, 71, 0
3, 3662, Note_on_c, 2, 86, 100
3, 3685, Note_on_c, 2, 67, 0
3, 3685, Note_on_c, 2, 71, 100
3, 3714, Note_on_c, 2, 64, 100
3, 3716, Note_on_c, 2, 71, 0
3, 3722, Note_on_c, 2, 79, 100
3, 3723, Note_on_c, 2, 86, 0
3, 3746, Note_on_c, 2, 64, 0
3, 3747, Note_on_c, 2, 74, 100
3, 3776, Note_on_c, 2, 74, 0
3, 3777, Note_on_c, 2, 72, 100
3, 3780, Note_on_c, 2, 79, 0
3, 3781, Note_on_c, 2, 84, 100
3, 3782, Note_on_c, 2, 76, 100
3, 3783, Note_on_c, 2, 77, 0
3, 3805, Note_on_c, 2, 70, 100
3, 3806, Note_on_c, 2, 72, 0
3, 3837, Note_on_c, 2, 70, 0
3, 3839, Note_on_c, 2, 69, 100
3, 3842, Note_on_c, 2, 77, 100
3, 3843, Note_on_c, 2, 76, 0
3, 3845, Note_on_c, 2, 84, 0
3, 3873, Note_on_c, 2, 84, 100
3, 3899, Note_on_c, 2, 67, 100
3, 3900, Note_on_c, 2, 69, 0
3, 3905, Note_on_c, 2, 83, 100
3, 3906, Note_on_c, 2, 84, 0
3, 3935, Note_on_c, 2, 81, 100
3, 3939, Note_on_c, 2, 83, 0
3, 3952, Note_on_c, 2, 67, 0
3, 3959, Note_on_c, 2, 65, 100
3, 3964, Note_on_c, 2, 83, 100
3, 3966, Note_on_c, 2, 81, 0
3, 3994, Note_on_c, 2, 84, 100
3, 3996, Note_on_c, 2, 83, 0
3, 4025, Note_on_c, 2, 84, 0
3, 4025, Note_on_c, 2, 81, 100
3, 4053, Note_on_c, 2, 83, 100
3, 4056, Note_on_c, 2, 81, 0
3, 4078, Note_on_c, 2, 65, 0
3, 4082, Note_on_c, 2, 84, 100
3, 4083, Note_on_c, 2, 83, 0
3, 4083, Note_on_c, 2, 67, 100
3, 4087, Note_on_c, 2, 77, 0
3, 4093, Note_on_c, 2, 67, 0
3, 4110, Note_on_c, 2, 67, 100
3, 4112, Note_on_c, 2, 84, 0
3, 4113, Note_on_c, 2, 79, 100
3, 4141, Note_on_c, 2, 76, 100
3, 4143, Note_on_c, 2, 84, 100
3, 4144, Note_on_c, 2, 79, 0
3, 4169, Note_on_c, 2, 74, 100
3, 4170, Note_on_c, 2, 76, 0
3, 4171, Note_on_c, 2, 88, 100
3, 4173, Note_on_c, 2, 84, 0
3, 4182, Note_on_c, 2, 74, 0
3, 4199, Note_on_c, 2, 91, 100
3, 4200, Note_on_c, 2, 88, 0
3, 4201, Note_on_c, 2, 76, 100
3, 4210, Note_on_c, 2, 67, 0
3, 4228, Note_on_c, 2, 91, 0
3, 4230, Note_on_c, 2, 84, 100
3, 4255, Note_on_c, 2, 72, 100
3, 4258, Note_on_c, 2, 88, 100
3, 4259, Note_on_c, 2, 84, 0
3, 4288, Note_on_c, 2, 91, 100
3, 4289, Note_on_c, 2, 88, 0
3, 4314, Note_on_c, 2, 77, 100
3, 4320, Note_on_c, 2, 76, 0
3, 4321, Note_on_c, 2, 72, 0
3, 4323, Note_on_c, 2, 93, 100
3, 4324, Note_on_c, 2, 91, 0
3, 4348, Note_on_c, 2, 89, 100
3, 4349, Note_on_c, 2, 93, 0
3, 4375, Note_on_c, 2, 65, 100
3, 4377, Note_on_c, 2, 75, 100
3, 4378, Note_on_c, 2, 77, 0
3, 4379, Note_on_c, 2, 84, 100
3, 4380, Note_on_c, 2, 89, 0
3, 4409, Note_on_c, 2, 84, 0
3, 4410, Note_on_c, 2, 89, 100
3, 4437, Note_on_c, 2, 75, 0
3, 4437, Note_on_c, 2, 74, 100
3, 4440, Note_on_c, 2, 82, 100
3, 4442, Note_on_c, 2, 89, 0
3, 4445, Note_on_c, 2, 65, 0
3, 4470, Note_on_c, 2, 82, 0
3, 4470, Note_on_c, 2, 93, 100
3, 4496, Note_on_c, 2, 70, 100
3, 4500, Note_on_c, 2, 91, 100
3, 4505, Note_on_c, 2, 93, 0
3, 4530, Note_on_c, 2, 89, 100
3, 4533, Note_on_c, 2, 91, 0
3, 4556, Note_on_c, 2, 72, 100
3, 4558, Note_on_c, 2, 74, 0
3, 4558, Note_on_c, 2, 89, 0
3, 4559, Note_on_c, 2, 88, 100
3, 4560, Note_on_c, 2, 70, 0
3, 4588, Note_on_c, 2, 70, 100
3, 4615, Note_on_c, 2, 84, 100
3, 4616, Note_on_c, 2, 88, 0
3, 4622, Note_on_c, 2, 69, 100
3, 4624, Note_on_c, 2, 70, 0
3, 4638, Note_on_c, 2, 69, 0
3, 4645, Note_on_c, 2, 67, 100
3, 4667, Note_on_c, 2, 67, 0
3, 4674, Note_on_c, 2, 89, 100
3, 4675, Note_on_c, 2, 69, 100
3, 4676, Note_on_c, 2, 84, 0
3, 4690, Note_on_c, 2, 72, 0
3, 4700, Note_on_c, 2, 72, 100
3, 4723, Note_on_c, 2, 72, 0
3, 4735, Note_on_c, 2, 87, 100
3, 4736, Note_on_c, 2, 79, 100
3, 4741, Note_on_c, 2, 89, 0
3, 4766, Note_on_c, 2, 78, 100
3, 4767, Note_on_c, 2, 79, 0
3, 4794, Note_on_c, 2, 71, 100
3, 4797, Note_on_c, 2, 78, 0
3, 4797, Note_on_c, 2, 79, 100
3, 4798, Note_on_c, 2, 69, 0
3, 4798, Note_on_c, 2, 87, 0
3, 4824, Note_on_c, 2, 67, 100
3, 4825, Note_on_c, 2, 71, 0
3, 4829, Note_on_c, 2, 87, 100
3, 4852, Note_on_c, 2, 71, 100
3, 4855, Note_on_c, 2, 67, 0
3, 4858, Note_on_c, 2, 87, 0
3, 4860, Note_on_c, 2, 86, 100
3, 4882, Note_on_c, 2, 74, 100
3, 4883, Note_on_c, 2, 71, 0
3, 4888, Note_on_c, 2, 84, 100
3, 4889, Note_on_c, 2, 86, 0
3, 4913, Note_on_c, 2, 77, 100
3, 4916, Note_on_c, 2, 74, 0
3, 4916, Note_on_c, 2, 84, 0
3, 4920, Note_on_c, 2, 86, 100
3, 4944, Note_on_c, 2, 71, 100
3, 4949, Note_on_c, 2, 77, 0
3, 4974, Note_on_c, 2, 74, 100
3, 4977, Note_on_c, 2, 71, 0
3, 5001, Note_on_c, 2, 77, 100
3, 5002, Note_on_c, 2, 74, 0
3, 5016, Note_on_c, 2, 79, 0
3, 5029, Note_on_c, 2, 77, 0
3, 5033, Note_on_c, 2, 76, 100
3, 5063, Note_on_c, 2, 79, 100
3, 5091, Note_on_c, 2, 75, 100
3, 5094, Note_on_c, 2, 84, 100
3, 5096, Note_on_c, 2, 86, 0
3, 5096, Note_on_c, 2, 76, 0
3, 5102, Note_on_c, 2, 79, 0
3, 5124, Note_on_c, 2, 78, 100
3, 5146, Note_on_c, 2, 75, 0
3, 5148, Note_on_c, 2, 74, 100
3, 5155, Note_on_c, 2, 79, 100
3, 5156, Note_on_c, 2, 84, 0
3, 5156, Note_on_c, 2, 78, 0
3, 5186, Note_on_c, 2, 84, 100
3, 5216, Note_on_c, 2, 83, 100
3, 5217, Note_on_c, 2, 84, 0
3, 5234, Note_on_c, 2, 74, 0
3, 5246, Note_on_c, 2, 79, 0
3, 5250, Note_on_c, 2, 77, 100
3, 5275, Note_on_c, 2, 72, 100
3, 5280, Note_on_c, 2, 77, 0
3, 5280, Note_on_c, 2, 84, 100
3, 5281, Note_on_c, 2, 76, 100
3, 5283, Note_on_c, 2, 83, 0
3, 5303, Note_on_c, 2, 72, 0
3, 5308, Note_on_c, 2, 60, 100
3, 5313, Note_on_c, 2, 84, 0
3, 5324, Note_on_c, 2, 76, 0
3, 5337, Note_on_c, 2, 64, 100
3, 5338, Note_on_c, 2, 60, 0
3, 5342, Note_on_c, 2, 82, 100
3, 5343, Note_on_c, 2, 77, 100
3, 5367, Note_on_c, 2, 67, 100
3, 5368, Note_on_c, 2, 64, 0
3, 5369, Note_on_c, 2, 82, 0
3, 5375, Note_on_c, 2, 77, 0
3, 5398, Note_on_c, 2, 72, 100
3, 5399, Note_on_c, 2, 67, 0
3, 5399, Note_on_c, 2, 77, 100
3, 5400, Note_on_c, 2, 81, 100
3, 5417, Note_on_c, 2, 72, 0
3, 5428, Note_on_c, 2, 65, 100
3, 5454, Note_on_c, 2, 65, 0
3, 5457, Note_on_c, 2, 69, 100
3, 5484, Note_on_c, 2, 72, 100
3, 5486, Note_on_c, 2, 69, 0
3, 5515, Note_on_c, 2, 72, 0
3, 5515, Note_on_c, 2, 74, 100
3, 5522, Note_on_c, 2, 79, 100
3, 5527, Note_on_c, 2, 81, 0
3, 5529, Note_on_c, 2, 77, 0
3, 5535, Note_on_c, 2, 77, 100
3, 5548, Note_on_c, 2, 71, 100
3, 5551, Note_on_c, 2, 74, 0
3, 5581, Note_on_c, 2, 67, 100
3, 5585, Note_on_c, 2, 71, 0
3, 5612, Note_on_c, 2, 67, 0
3, 5612, Note_on_c, 2, 71, 100
3, 5640, Note_on_c, 2, 71, 0
3, 5641, Note_on_c, 2, 62, 100
3, 5643, Note_on_c, 2, 77, 0
3, 5671, Note_on_c, 2, 69, 100
3, 5673, Note_on_c, 2, 62, 0
3, 5673, Note_on_c, 2, 77, 100
3, 5700, Note_on_c, 2, 67, 100
3, 5702, Note_on_c, 2, 69, 0
3, 5703, Note_on_c, 2, 76, 100
3, 5704, Note_on_c, 2, 77, 0
3, 5728, Note_on_c, 2, 65, 100
3, 5729, Note_on_c, 2, 67, 0
3, 5734, Note_on_c, 2, 74, 100
3, 5735, Note_on_c, 2, 76, 0
3, 5743, Note_on_c, 2, 65, 0
3, 5757, Note_on_c, 2, 64, 100
3, 5760, Note_on_c, 2, 74, 0
3, 5762, Note_on_c, 2, 76, 100
3, 5791, Note_on_c, 2, 79, 0
3, 5791, Note_on_c, 2, 76, 0
3, 5794, Note_on_c, 2, 67, 100
3, 5823, Note_on_c, 2, 72, 100
3, 5825, Note_on_c, 2, 67, 0
3, 5851, Note_on_c, 2, 76, 100
3, 5853, Note_on_c, 2, 72, 0
3, 5879, Note_on_c, 2, 64, 0
3, 5880, Note_on_c, 2, 79, 100
3, 5882, Note_on_c, 2, 76, 0
3, 5903, Note_on_c, 2, 79, 0
3, 5911, Note_on_c, 2, 72, 100
3, 5940, Note_on_c, 2, 67, 100
3, 5941, Note_on_c, 2, 76, 100
3, 5943, Note_on_c, 2, 72, 0
3, 5968, Note_on_c, 2, 79, 100
3, 5969, Note_on_c, 2, 76, 0
3, 5999, Note_on_c, 2, 81, 100
3, 6004, Note_on_c, 2, 79, 0
3, 6030, Note_on_c, 2, 81, 0
3, 6030, Note_on_c, 2, 77, 100
3, 6037, Note_on_c, 2, 67, 0
3, 6056, Note_on_c, 2, 65, 100
3, 6060, Note_on_c, 2, 74, 100
3, 6062, Note_on_c, 2, 77, 0
3, 6085, Note_on_c, 2, 65, 0
3, 6085, Note_on_c, 2, 64, 100
3, 6089, Note_on_c, 2, 74, 0
3, 6090, Note_on_c, 2, 77, 100
3, 6117, Note_on_c, 2, 64, 0
3, 6119, Note_on_c, 2, 62, 100
3, 6119, Note_on_c, 2, 71, 100
3, 6120, Note_on_c, 2, 77, 0
3, 6151, Note_on_c, 2, 81, 100
3, 6152, Note_on_c, 2, 62, 0
3, 6153, Note_on_c, 2, 71, 0
3, 6177, Note_on_c, 2, 71, 100
3, 6180, Note_on_c, 2, 79, 100
3, 6182, Note_on_c, 2, 81, 0
3, 6208, Note_on_c, 2, 77, 100
3, 6209, Note_on_c, 2, 79, 0
3, 6210, Note_on_c, 2, 71, 0
3, 6238, Note_on_c, 2, 77, 0
3, 6239, Note_on_c, 2, 72, 100
3, 6240, Note_on_c, 2, 76, 100
3, 6260, Note_on_c, 2, 72, 0
3, 6267, Note_on_c, 2, 60, 100
3, 6283, Note_on_c, 2, 76, 0
3, 6298, Note_on_c, 2, 84, 100
3, 6298, Note_on_c, 2, 64, 100
3, 6299, Note_on_c, 2, 60, 0
3, 6326, Note_on_c, 2, 64, 0
3, 6326, Note_on_c, 2, 67, 100
3, 6356, Note_on_c, 2, 72, 100
3, 6357, Note_on_c, 2, 67, 0
3, 6378, Note_on_c, 2, 72, 0
3, 6384, Note_on_c, 2, 64, 100
3, 6408, Note_on_c, 2, 84, 0
3, 6414, Note_on_c, 2, 64, 0
3, 6415, Note_on_c, 2, 67, 100
3, 6417, Note_on_c, 2, 83, 100
3, 6439, Note_on_c, 2, 67, 0
3, 6442, Note_on_c, 2, 72, 100
3, 6444, Note_on_c, 2, 81, 100
3, 6445, Note_on_c, 2, 83, 0
3, 6473, Note_on_c, 2, 76, 100
3, 6474, Note_on_c, 2, 72, 0
3, 6474, Note_on_c, 2, 79, 100
3, 6475, Note_on_c, 2, 81, 0
3, 6503, Note_on_c, 2, 72, 100
3, 6507, Note_on_c, 2, 76, 0
3, 6507, Note_on_c, 2, 81, 100
3, 6510, Note_on_c, 2, 79, 0
3, 6531, Note_on_c, 2, 69, 100
3, 6532, Note_on_c, 2, 72, 0
3, 6537, Note_on_c, 2, 81, 0
3, 6537, Note_on_c, 2, 77, 100
3, 6561, Note_on_c, 2, 72, 100
3, 6562, Note_on_c, 2, 69, 0
3, 6562, Note_on_c, 2, 77, 0
3, 6565, Note_on_c, 2, 79, 100
3, 6582, Note_on_c, 2, 79, 0
3, 6591, Note_on_c, 2, 65, 100
3, 6593, Note_on_c, 2, 72, 0
3, 6598, Note_on_c, 2, 81, 100
3, 6624, Note_on_c, 2, 81, 0
3, 6625, Note_on_c, 2, 76, 100
3, 6626, Note_on_c, 2, 65, 0
3, 6626, Note_on_c, 2, 79, 100
3, 6651, Note_on_c, 2, 77, 100
3, 6654, Note_on_c, 2, 74, 100
3, 6655, Note_on_c, 2, 79, 0
3, 6656, Note_on_c, 2, 76, 0
3, 6681, Note_on_c, 2, 72, 100
3, 6683, Note_on_c, 2, 74, 0
3, 6686, Note_on_c, 2, 76, 100
3, 6688, Note_on_c, 2, 77, 0
3, 6706, Note_on_c, 2, 76, 0
3, 6714, Note_on_c, 2, 72, 0
3, 6714, Note_on_c, 2, 71, 100
3, 6722, Note_on_c, 2, 74, 100
3, 6744, Note_on_c, 2, 72, 100
3, 6746, Note_on_c, 2, 71, 0
3, 6753, Note_on_c, 2, 76, 100
3, 6754, Note_on_c, 2, 74, 0
3, 6767, Note_on_c, 2, 76, 0
3, 6779, Note_on_c, 2, 72, 0
3, 6779, Note_on_c, 2, 69, 100
3, 6782, Note_on_c, 2, 77, 100
3, 6808, Note_on_c, 2, 71, 100
3, 6811, Note_on_c, 2, 69, 0
3, 6838, Note_on_c, 2, 71, 0
3, 6840, Note_on_c, 2, 72, 100
3, 6865, Note_on_c, 2, 69, 100
3, 6868, Note_on_c, 2, 72, 0
3, 6897, Note_on_c, 2, 67, 100
3, 6898, Note_on_c, 2, 76, 100
3, 6899, Note_on_c, 2, 77, 0
3, 6899, Note_on_c, 2, 69, 0
3, 6925, Note_on_c, 2, 65, 100
3, 6926, Note_on_c, 2, 67, 0
3, 6928, Note_on_c, 2, 74, 100
3, 6933, Note_on_c, 2, 76, 0
3, 6940, Note_on_c, 2, 74, 0
3, 6956, Note_on_c, 2, 65, 0
3, 6956, Note_on_c, 2, 64, 100
3, 6957, Note_on_c, 2, 72, 100
3, 6960, Note_on_c, 2, 72, 100
3, 6990, Note_on_c, 2, 79, 100
3, 6994, Note_on_c, 2, 72, 0
3, 6997, Note_on_c, 2, 72, 0
3, 7018, Note_on_c, 2, 67, 100
3, 7020, Note_on_c, 2, 79, 0
3, 7020, Note_on_c, 2, 84, 100
3, 7043, Note_on_c, 2, 67, 0
3, 7046, Note_on_c, 2, 84, 0
3, 7046, Note_on_c, 2, 88, 100
3, 7076, Note_on_c, 2, 72, 100
3, 7082, Note_on_c, 2, 88, 0
3, 7082, Note_on_c, 2, 91, 100
3, 7083, Note_on_c, 2, 64, 0
3, 7112, Note_on_c, 2, 91, 0
3, 7113, Note_on_c, 2, 84, 100
3, 7138, Note_on_c, 2, 64, 100
3, 7142, Note_on_c, 2, 84, 0
3, 7143, Note_on_c, 2, 88, 100
3, 7171, Note_on_c, 2, 91, 100
3, 7172, Note_on_c, 2, 88, 0
3, 7175, Note_on_c, 2, 64, 0
3, 7197, Note_on_c, 2, 65, 100
3, 7202, Note_on_c, 2, 93, 100
3, 7206, Note_on_c, 2, 91, 0
3, 7235, Note_on_c, 2, 93, 0
3, 7235, Note_on_c, 2, 89, 100
3, 7240, Note_on_c, 2, 72, 0
3, 7259, Note_on_c, 2, 69, 100
3, 7263, Note_on_c, 2, 86, 100
3, 7264, Note_on_c, 2, 89, 0
3, 7292, Note_on_c, 2, 86, 0
3, 7292, Note_on_c, 2, 89, 100
3, 7322, Note_on_c, 2, 69, 0
3, 7322, Note_on_c, 2, 89, 0
3, 7322, Note_on_c, 2, 83, 100
3, 7323, Note_on_c, 2, 74, 100
3, 7343, Note_on_c, 2, 65, 0
3, 7352, Note_on_c, 2, 93, 100
3, 7355, Note_on_c, 2, 83, 0
3, 7378, Note_on_c, 2, 65, 100
3, 7382, Note_on_c, 2, 91, 100
3, 7383, Note_on_c, 2, 93, 0
3, 7398, Note_on_c, 2, 65, 0
3, 7411, Note_on_c, 2, 89, 100
3, 7412, Note_on_c, 2, 91, 0
3, 7440, Note_on_c, 2, 67, 100
3, 7442, Note_on_c, 2, 74, 0
3, 7443, Note_on_c, 2, 89, 0
3, 7443, Note_on_c, 2, 88, 100
3, 7472, Note_on_c, 2, 72, 100
3, 7480, Note_on_c, 2, 88, 0
3, 7502, Note_on_c, 2, 76, 100
3, 7503, Note_on_c, 2, 72, 0
3, 7504, Note_on_c, 2, 84, 100
3, 7531, Note_on_c, 2, 84, 0
3, 7532, Note_on_c, 2, 88, 100
3, 7532, Note_on_c, 2, 79, 100
3, 7535, Note_on_c, 2, 76, 0
3, 7554, Note_on_c, 2, 79, 0
3, 7561, Note_on_c, 2, 88, 0
3, 7563, Note_on_c, 2, 93, 100
3, 7564, Note_on_c, 2, 84, 100
3, 7579, Note_on_c, 2, 67, 0
3, 7592, Note_on_c, 2, 84, 0
3, 7592, Note_on_c, 2, 81, 100
3, 7622, Note_on_c, 2, 76, 100
3, 7626, Note_on_c, 2, 81, 0
3, 7626, Note_on_c, 2, 84, 100
3, 7645, Note_on_c, 2, 76, 0
3, 7655, Note_on_c, 2, 84, 0
3, 7656, Note_on_c, 2, 88, 100
3, 7682, Note_on_c, 2, 88, 0
3, 7682, Note_on_c, 2, 74, 100
3, 7686, Note_on_c, 2, 89, 100
3, 7714, Note_on_c, 2, 89, 0
3, 7715, Note_on_c, 2, 86, 100
3, 7743, Note_on_c, 2, 86, 0
3, 7743, Note_on_c, 2, 91, 100
3, 7744, Note_on_c, 2, 83, 100
3, 7748, Note_on_c, 2, 93, 0
3, 7772, Note_on_c, 2, 89, 100
3, 7773, Note_on_c, 2, 91, 0
3, 7774, Note_on_c, 2, 83, 0
3, 7775, Note_on_c, 2, 86, 100
3, 7798, Note_on_c, 2, 89, 0
3, 7803, Note_on_c, 2, 95, 100
3, 7804, Note_on_c, 2, 86, 0
3, 7804, Note_on_c, 2, 77, 100
3, 7805, Note_on_c, 2, 74, 0
3, 7832, Note_on_c, 2, 93, 100
3, 7841, Note_on_c, 2, 77, 0
3, 7860, Note_on_c, 2, 93, 0
3, 7861, Note_on_c, 2, 91, 100
3, 7888, Note_on_c, 2, 91, 0
3, 7888, Note_on_c, 2, 77, 100
3, 7890, Note_on_c, 2, 89, 100
3, 7902, Note_on_c, 2, 77, 0
3, 7918, Note_on_c, 2, 89, 0
3, 7918, Note_on_c, 2, 79, 100
3, 7921, Note_on_c, 2, 95, 0
3, 7921, Note_on_c, 2, 96, 100
3, 7923, Note_on_c, 2, 88, 100
3, 7947, Note_on_c, 2, 79, 0
3, 7948, Note_on_c, 2, 67, 100
3, 7962, Note_on_c, 2, 96, 0
3, 7977, Note_on_c, 2, 72, 100
3, 7981, Note_on_c, 2, 67, 0
3, 7982, Note_on_c, 2, 91, 100
3, 8004, Note_on_c, 2, 72, 0
3, 8005, Note_on_c, 2, 76, 100
3, 8035, Note_on_c, 2, 76, 0
3, 8035, Note_on_c, 2, 79, 100
3, 8038, Note_on_c, 2, 91, 0
3, 8041, Note_on_c, 2, 94, 100
3, 8066, Note_on_c, 2, 79, 0
3, 8067, Note_on_c, 2, 73, 100
3, 8073, Note_on_c, 2, 88, 0
3, 8081, Note_on_c, 2, 94, 0
3, 8094, Note_on_c, 2, 76, 100
3, 8095, Note_on_c, 2, 73, 0
3, 8101, Note_on_c, 2, 93, 100
3, 8102, Note_on_c, 2, 87, 100
3, 8125, Note_on_c, 2, 79, 100
3, 8127, Note_on_c, 2, 76, 0
3, 8135, Note_on_c, 2, 87, 0
3, 8158, Note_on_c, 2, 82, 100
3, 8160, Note_on_c, 2, 79, 0
3, 8162, Note_on_c, 2, 86, 100
3, 8189, Note_on_c, 2, 79, 100
3, 8193, Note_on_c, 2, 82, 0
3, 8218, Note_on_c, 2, 79, 0
3, 8219, Note_on_c, 2, 93, 0
3, 8219, Note_on_c, 2, 76, 100
3, 8219, Note_on_c, 2, 91, 100
3, 8220, Note_on_c, 2, 88, 100
3, 8247, Note_on_c, 2, 79, 100
3, 8248, Note_on_c, 2, 76, 0
3, 8251, Note_on_c, 2, 86, 0
3, 8272, Note_on_c, 2, 88, 0
3, 8272, Note_on_c, 2, 79, 0
3, 8276, Note_on_c, 2, 72, 100
3, 8311, Note_on_c, 2, 88, 100
