0, 0, Header, 1, 18, 120
3, 8324, Note_on_c, 2, 88, 0
3, 8338, Note_on_c, 2, 91, 0
3, 8338, Note_on_c, 2, 81, 100
3, 8339, Note_on_c, 2, 89, 100
3, 8369, Note_on_c, 2, 81, 0
3, 8370, Note_on_c, 2, 87, 100
3, 8370, Note_on_c, 2, 84, 100
3, 8372, Note_on_c, 2, 89, 0
3, 8395, Note_on_c, 2, 77, 100
3, 8396, Note_on_c, 2, 87, 0
3, 8397, Note_on_c, 2, 84, 0
3, 8399, Note_on_c, 2, 86, 100
3, 8425, Note_on_c, 2, 86, 0
3, 8430, Note_on_c, 2, 81, 100
3, 8442, Note_on_c, 2, 72, 0
3, 8455, Note_on_c, 2, 74, 100
3, 8457, Note_on_c, 2, 82, 100
3, 8458, Note_on_c, 2, 81, 0
3, 8481, Note_on_c, 2, 72, 100
3, 8486, Note_on_c, 2, 74, 0
3, 8486, Note_on_c, 2, 82, 0
3, 8487, Note_on_c, 2, 86, 100
3, 8504, Note_on_c, 2, 86, 0
3, 8513, Note_on_c, 2, 70, 100
3, 8515, Note_on_c, 2, 72, 0
3, 8516, Note_on_c, 2, 77, 0
3, 8518, Note_on_c, 2, 91, 100
3, 8543, Note_on_c, 2, 74, 100
3, 8576, Note_on_c, 2, 74, 0
3, 8576, Note_on_c, 2, 79, 100
3, 8609, Note_on_c, 2, 82, 100
3, 8622, Note_on_c, 2, 79, 0
3, 8641, Note_on_c, 2, 82, 0
3, 8642, Note_on_c, 2, 84, 100
3, 8653, Note_on_c, 2, 91, 0
3, 8670, Note_on_c, 2, 79, 100
3, 8698, Note_on_c, 2, 70, 0
3, 8698, Note_on_c, 2, 72, 100
3, 8699, Note_on_c, 2, 81, 100
3, 8700, Note_on_c, 2, 79, 0
3, 8704, Note_on_c, 2, 84, 0
3, 8724, Note_on_c, 2, 72, 0
3, 8725, Note_on_c, 2, 70, 100
3, 8729, Note_on_c, 2, 84, 100
3, 8732, Note_on_c, 2, 81, 0
3, 8755, Note_on_c, 2, 70, 0
3, 8757, Note_on_c, 2, 69, 100
3, 8760, Note_on_c, 2, 84, 0
3, 8761, Note_on_c, 2, 89, 100
3, 8782, Note_on_c, 2, 69, 0
3, 8787, Note_on_c, 2, 60, 100
3, 8815, Note_on_c, 2, 65, 100
3, 8819, Note_on_c, 2, 60, 0
3, 8844, Note_on_c, 2, 65, 0
3, 8844, Note_on_c, 2, 69, 100
3, 8875, Note_on_c, 2, 70, 100
3, 8876, Note_on_c, 2, 69, 0
3, 8878, Note_on_c, 2, 82, 100
3, 8905, Note_on_c, 2, 70, 0
3, 8905, Note_on_c, 2, 67, 100
3, 8934, Note_on_c, 2, 70, 100
3, 8937, Note_on_c, 2, 67, 0
3, 8937, Note_on_c, 2, 87, 100
3, 8939, Note_on_c, 2, 89, 0
3, 8962, Note_on_c, 2, 70, 0
3, 8962, Note_on_c, 2, 74, 100
3, 8967, Note_on_c, 2, 87, 0
3, 8967, Note_on_c, 2, 86, 100
3, 8993, Note_on_c, 2, 74, 0
3, 8993, Note_on_c, 2, 79, 100
3, 9001, Note_on_c, 2, 86, 0
3, 9001, Note_on_c, 2, 87, 100
3, 9024, Note_on_c, 2, 75, 100
3, 9028, Note_on_c, 2, 79, 0
3, 9056, Note_on_c, 2, 70, 100
3, 9057, Note_on_c, 2, 75, 0
3, 9083, Note_on_c, 2, 75, 100
3, 9085, Note_on_c, 2, 70, 0
3, 9110, Note_on_c, 2, 75, 0
3, 9111, Note_on_c, 2, 69, 100
3, 9113, Note_on_c, 2, 82, 0
3, 9114, Note_on_c, 2, 84, 100
3, 9142, Note_on_c, 2, 69, 0
3, 9142, Note_on_c, 2, 79, 100
3, 9172, Note_on_c, 2, 77, 100
3, 9174, Note_on_c, 2, 79, 0
3, 9176, Note_on_c, 2, 87, 0
3, 9178, Note_on_c, 2, 86, 100
3, 9180, Note_on_c, 2, 84, 0
3, 9202, Note_on_c, 2, 75, 100
3, 9203, Note_on_c, 2, 77, 0
3, 9207, Note_on_c, 2, 86, 0
3, 9208, Note_on_c, 2, 84, 100
3, 9234, Note_on_c, 2, 75, 0
3, 9234, Note_on_c, 2, 74, 100
3, 9239, Note_on_c, 2, 86, 100
3, 9248, Note_on_c, 2, 84, 0
3, 9263, Note_on_c, 2, 72, 100
3, 9264, Note_on_c, 2, 74, 0
3, 9295, Note_on_c, 2, 74, 100
3, 9296, Note_on_c, 2, 72, 0
3, 9299, Note_on_c, 2, 82, 100
3, 9304, Note_on_c, 2, 86, 0
3, 9323, Note_on_c, 2, 76, 100
3, 9330, Note_on_c, 2, 74, 0
3, 9351, Note_on_c, 2, 76, 0
3, 9354, Note_on_c, 2, 77, 100
3, 9356, Note_on_c, 2, 84, 100
3, 9388, Note_on_c, 2, 82, 0
3, 9388, Note_on_c, 2, 79, 100
3, 9400, Note_on_c, 2, 79, 0
3, 9419, Note_on_c, 2, 81, 100
3, 9432, Note_on_c, 2, 77, 0
3, 9445, Note_on_c, 2, 75, 100
3, 9459, Note_on_c, 2, 75, 0
3, 9483, Note_on_c, 2, 74, 100
3, 9511, Note_on_c, 2, 77, 100
3, 9512, Note_on_c, 2, 81, 0
3, 9539, Note_on_c, 2, 74, 0
3, 9540, Note_on_c, 2, 73, 100
3, 9541, Note_on_c, 2, 82, 100
3, 9542, Note_on_c, 2, 84, 0
3, 9571, Note_on_c, 2, 77, 0
3, 9571, Note_on_c, 2, 76, 100
3, 9596, Note_on_c, 2, 73, 0
3, 9596, Note_on_c, 2, 72, 100
3, 9603, Note_on_c, 2, 76, 0
3, 9604, Note_on_c, 2, 77, 100
3, 9620, Note_on_c, 2, 72, 0
3, 9629, Note_on_c, 2, 60, 100
3, 9658, Note_on_c, 2, 82, 0
3, 9658, Note_on_c, 2, 60, 0
3, 9658, Note_on_c, 2, 65, 100
3, 9661, Note_on_c, 2, 81, 100
3, 9687, Note_on_c, 2, 69, 100
3, 9688, Note_on_c, 2, 65, 0
3, 9688, Note_on_c, 2, 79, 100
3, 9692, Note_on_c, 2, 81, 0
3, 9717, Note_on_c, 2, 79, 0
3, 9718, Note_on_c, 2, 69, 0
3, 9718, Note_on_c, 2, 72, 100
3, 9719, Note_on_c, 2, 81, 100
3, 9746, Note_on_c, 2, 65, 100
3, 9747, Note_on_c, 2, 72, 0
3, 9751, Note_on_c, 2, 81, 0
3, 9775, Note_on_c, 2, 69, 100
3, 9778, Note_on_c, 2, 84, 100
3, 9779, Note_on_c, 2, 65, 0
3, 9804, Note_on_c, 2, 72, 100
3, 9813, Note_on_c, 2, 69, 0
3, 9832, Note_on_c, 2, 72, 0
3, 9833, Note_on_c, 2, 74, 100
3, 9864, Note_on_c, 2, 70, 100
3, 9869, Note_on_c, 2, 74, 0
3, 9878, Note_on_c, 2, 77, 0
3, 9895, Note_on_c, 2, 67, 100
3, 9896, Note_on_c, 2, 70, 0
3, 9897, Note_on_c, 2, 82, 100
3, 9900, Note_on_c, 2, 84, 0
3, 9923, Note_on_c, 2, 70, 100
3, 9927, Note_on_c, 2, 82, 0
3, 9928, Note_on_c, 2, 67, 0
3, 9928, Note_on_c, 2, 81, 100
3, 9952, Note_on_c, 2, 70, 0
3, 9953, Note_on_c, 2, 64, 100
3, 9959, Note_on_c, 2, 79, 100
3, 9962, Note_on_c, 2, 81, 0
3, 9987, Note_on_c, 2, 74, 100
3, 9988, Note_on_c, 2, 64, 0
3, 9989, Note_on_c, 2, 81, 100
3, 9992, Note_on_c, 2, 79, 0
3, 9998, Note_on_c, 2, 81, 0
3, 10016, Note_on_c, 2, 72, 100
3, 10017, Note_on_c, 2, 74, 0
3, 10021, Note_on_c, 2, 82, 100
3, 10021, Note_on_c, 2, 79, 100
3, 10046, Note_on_c, 2, 70, 100
3, 10047, Note_on_c, 2, 72, 0
3, 10076, Note_on_c, 2, 70, 0
3, 10076, Note_on_c, 2, 69, 100
3, 10105, Note_on_c, 2, 67, 100
3, 10111, Note_on_c, 2, 69, 0
3, 10133, Note_on_c, 2, 67, 0
3, 10135, Note_on_c, 2, 82, 0
3, 10135, Note_on_c, 2, 79, 0
3, 10135, Note_on_c, 2, 69, 100
3, 10137, Note_on_c, 2, 81, 100
3, 10137, Note_on_c, 2, 77, 100
3, 10162, Note_on_c, 2, 71, 100
3, 10165, Note_on_c, 2, 69, 0
3, 10187, Note_on_c, 2, 81, 0
3, 10192, Note_on_c, 2, 79, 100
3, 10193, Note_on_c, 2, 71, 0
3, 10195, Note_on_c, 2, 72, 100
3, 10220, Note_on_c, 2, 67, 100
3, 10223, Note_on_c, 2, 72, 0
3, 10238, Note_on_c, 2, 67, 0
3, 10247, Note_on_c, 2, 77, 0
3, 10249, Note_on_c, 2, 72, 100
3, 10251, Note_on_c, 2, 76, 100
3, 10278, Note_on_c, 2, 81, 100
3, 10281, Note_on_c, 2, 79, 0
3, 10306, Note_on_c, 2, 81, 0
3, 10308, Note_on_c, 2, 77, 100
3, 10309, Note_on_c, 2, 76, 0
3, 10311, Note_on_c, 2, 74, 100
3, 10313, Note_on_c, 2, 72, 0
3, 10338, Note_on_c, 2, 72, 100
3, 10369, Note_on_c, 2, 72, 0
3, 10370, Note_on_c, 2, 71, 100
3, 10396, Note_on_c, 2, 71, 0
3, 10399, Note_on_c, 2, 69, 100
3, 10432, Note_on_c, 2, 69, 0
3, 10437, Note_on_c, 2, 71, 100
3, 10452, Note_on_c, 2, 77, 0
3, 10467, Note_on_c, 2, 81, 100
3, 10496, Note_on_c, 2, 81, 0
3, 10501, Note_on_c, 2, 79, 100
3, 10530, Note_on_c, 2, 77, 100
3, 10534, Note_on_c, 2, 79, 0
3, 10557, Note_on_c, 2, 71, 0
3, 10559, Note_on_c, 2, 72, 100
3, 10560, Note_on_c, 2, 77, 0
3, 10561, Note_on_c, 2, 76, 100
3, 10563, Note_on_c, 2, 74, 0
3, 10580, Note_on_c, 2, 76, 0
3, 10593, Note_on_c, 2, 79, 100
3, 10598, Note_on_c, 2, 72, 0
3, 10619, Note_on_c, 2, 76, 100
3, 10620, Note_on_c, 2, 79, 0
3, 10622, Note_on_c, 2, 84, 100
3, 10649, Note_on_c, 2, 76, 0
3, 10649, Note_on_c, 2, 74, 100
3, 10650, Note_on_c, 2, 88, 100
3, 10653, Note_on_c, 2, 84, 0
3, 10680, Note_on_c, 2, 76, 100
3, 10682, Note_on_c, 2, 74, 0
3, 10682, Note_on_c, 2, 88, 0
3, 10682, Note_on_c, 2, 91, 100
3, 10697, Note_on_c, 2, 76, 0
3, 10700, Note_on_c, 2, 91, 0
3, 10711, Note_on_c, 2, 84, 100
3, 10738, Note_on_c, 2, 79, 100
3, 10738, Note_on_c, 2, 72, 100
3, 10741, Note_on_c, 2, 88, 100
3, 10742, Note_on_c, 2, 84, 0
3, 10764, Note_on_c, 2, 79, 0
3, 10770, Note_on_c, 2, 91, 100
3, 10771, Note_on_c, 2, 88, 0
3, 10784, Note_on_c, 2, 72, 0
3, 10794, Note_on_c, 2, 72, 100
3, 10798, Note_on_c, 2, 77, 100
3, 10802, Note_on_c, 2, 93, 100
3, 10805, Note_on_c, 2, 91, 0
3, 10822, Note_on_c, 2, 72, 0
3, 10832, Note_on_c, 2, 93, 0
3, 10833, Note_on_c, 2, 89, 100
3, 10840, Note_on_c, 2, 77, 0
3, 10859, Note_on_c, 2, 71, 100
3, 10862, Note_on_c, 2, 86, 100
3, 10864, Note_on_c, 2, 89, 0
3, 10889, Note_on_c, 2, 71, 0
3, 10889, Note_on_c, 2, 72, 100
3, 10890, Note_on_c, 2, 86, 0
3, 10891, Note_on_c, 2, 89, 100
3, 10919, Note_on_c, 2, 72, 0
3, 10919, Note_on_c, 2, 74, 100
3, 10921, Note_on_c, 2, 89, 0
3, 10921, Note_on_c, 2, 83, 100
3, 10951, Note_on_c, 2, 83, 0
3, 10951, Note_on_c, 2, 93, 100
3, 10957, Note_on_c, 2, 74, 0
3, 10976, Note_on_c, 2, 71, 100
3, 10977, Note_on_c, 2, 67, 100
3, 10982, Note_on_c, 2, 91, 100
3, 10984, Note_on_c, 2, 93, 0
3, 11015, Note_on_c, 2, 89, 100
3, 11016, Note_on_c, 2, 91, 0
3, 11021, Note_on_c, 2, 67, 0
3, 11042, Note_on_c, 2, 72, 100
3, 11043, Note_on_c, 2, 71, 0
3, 11043, Note_on_c, 2, 89, 0
3, 11044, Note_on_c, 2, 88, 100
3, 11070, Note_on_c, 2, 76, 100
3, 11075, Note_on_c, 2, 72, 0
3, 11092, Note_on_c, 2, 88, 0
3, 11098, Note_on_c, 2, 81, 100
3, 11101, Note_on_c, 2, 90, 100
3, 11102, Note_on_c, 2, 76, 0
3, 11102, Note_on_c, 2, 69, 100
3, 11125, Note_on_c, 2, 84, 100
3, 11128, Note_on_c, 2, 81, 0
3, 11152, Note_on_c, 2, 90, 0
3, 11156, Note_on_c, 2, 84, 0
3, 11156, Note_on_c, 2, 70, 100
3, 11157, Note_on_c, 2, 69, 0
3, 11161, Note_on_c, 2, 91, 100
3, 11161, Note_on_c, 2, 86, 100
3, 11191, Note_on_c, 2, 79, 100
3, 11194, Note_on_c, 2, 86, 0
3, 11197, Note_on_c, 2, 70, 0
3, 11218, Note_on_c, 2, 67, 100
3, 11220, Note_on_c, 2, 79, 0
3, 11221, Note_on_c, 2, 82, 100
3, 11250, Note_on_c, 2, 82, 0
3, 11250, Note_on_c, 2, 86, 100
3, 11256, Note_on_c, 2, 67, 0
3, 11274, Note_on_c, 2, 86, 0
3, 11274, Note_on_c, 2, 72, 100
3, 11281, Note_on_c, 2, 87, 100
3, 11307, Note_on_c, 2, 87, 0
3, 11307, Note_on_c, 2, 84, 100
3, 11334, Note_on_c, 2, 72, 0
3, 11334, Note_on_c, 2, 84, 0
3, 11335, Note_on_c, 2, 75, 100
3, 11336, Note_on_c, 2, 91, 0
3, 11336, Note_on_c, 2, 90, 100
3, 11336, Note_on_c, 2, 81, 100
3, 11365, Note_on_c, 2, 84, 100
3, 11366, Note_on_c, 2, 90, 0
3, 11366, Note_on_c, 2, 81, 0
3, 11367, Note_on_c, 2, 91, 100
3, 11386, Note_on_c, 2, 84, 0
3, 11390, Note_on_c, 2, 75, 0
3, 11393, Note_on_c, 2, 78, 100
3, 11394, Note_on_c, 2, 74, 100
3, 11396, Note_on_c, 2, 93, 100
3, 11397, Note_on_c, 2, 91, 0
3, 11421, Note_on_c, 2, 78, 0
3, 11426, Note_on_c, 2, 87, 100
3, 11451, Note_on_c, 2, 74, 0
3, 11452, Note_on_c, 2, 78, 100
3, 11457, Note_on_c, 2, 87, 0
3, 11457, Note_on_c, 2, 86, 100
3, 11486, Note_on_c, 2, 84, 100
3, 11487, Note_on_c, 2, 86, 0
3, 11498, Note_on_c, 2, 84, 0
3, 11515, Note_on_c, 2, 78, 0
3, 11515, Note_on_c, 2, 79, 100
3, 11517, Note_on_c, 2, 82, 100
3, 11544, Note_on_c, 2, 67, 100
3, 11545, Note_on_c, 2, 79, 0
3, 11550, Note_on_c, 2, 93, 0
3, 11573, Note_on_c, 2, 70, 100
3, 11577, Note_on_c, 2, 67, 0
3, 11578, Note_on_c, 2, 91, 100
3, 11603, Note_on_c, 2, 70, 0
3, 11603, Note_on_c, 2, 74, 100
3, 11633, Note_on_c, 2, 82, 0
3, 11633, Note_on_c, 2, 74, 0
3, 11634, Note_on_c, 2, 79, 100
3, 11636, Note_on_c, 2, 81, 100
3, 11664, Note_on_c, 2, 74, 100
3, 11666, Note_on_c, 2, 79, 0
3, 11694, Note_on_c, 2, 77, 100
3, 11695, Note_on_c, 2, 89, 100
3, 11696, Note_on_c, 2, 91, 0
3, 11696, Note_on_c, 2, 86, 100
3, 11697, Note_on_c, 2, 74, 0
3, 11701, Note_on_c, 2, 81, 0
3, 11722, Note_on_c, 2, 79, 100
3, 11725, Note_on_c, 2, 77, 0
3, 11728, Note_on_c, 2, 89, 0
3, 11742, Note_on_c, 2, 79, 0
3, 11753, Note_on_c, 2, 82, 100
3, 11754, Note_on_c, 2, 88, 100
3, 11784, Note_on_c, 2, 79, 100
3, 11786, Note_on_c, 2, 82, 0
3, 11788, Note_on_c, 2, 88, 0
3, 11789, Note_on_c, 2, 89, 100
3, 11794, Note_on_c, 2, 86, 0
3, 11813, Note_on_c, 2, 79, 0
3, 11814, Note_on_c, 2, 76, 100
3, 11818, Note_on_c, 2, 85, 100
3, 11818, Note_on_c, 2, 91, 100
3, 11820, Note_on_c, 2, 89, 0
3, 11843, Note_on_c, 2, 79, 100
3, 11844, Note_on_c, 2, 76, 0
3, 11847, Note_on_c, 2, 85, 0
3, 11847, Note_on_c, 2, 86, 100
3, 11865, Note_on_c, 2, 86, 0
3, 11873, Note_on_c, 2, 79, 0
3, 11874, Note_on_c, 2, 73, 100
3, 11878, Note_on_c, 2, 88, 100
3, 11903, Note_on_c, 2, 82, 100
3, 11906, Note_on_c, 2, 73, 0
3, 11933, Note_on_c, 2, 81, 100
3, 11934, Note_on_c, 2, 82, 0
3, 11962, Note_on_c, 2, 79, 100
3, 11966, Note_on_c, 2, 81, 0
3, 11991, Note_on_c, 2, 77, 100
3, 11992, Note_on_c, 2, 79, 0
3, 12027, Note_on_c, 2, 74, 100
3, 12028, Note_on_c, 2, 77, 0
3, 12057, Note_on_c, 2, 77, 100
3, 12058, Note_on_c, 2, 74, 0
3, 12060, Note_on_c, 2, 89, 100
3, 12061, Note_on_c, 2, 88, 0
3, 12061, Note_on_c, 2, 86, 100
3, 12062, Note_on_c, 2, 91, 0
3, 12086, Note_on_c, 2, 77, 0
3, 12087, Note_on_c, 2, 81, 100
3, 12118, Note_on_c, 2, 71, 100
3, 12119, Note_on_c, 2, 89, 0
3, 12119, Note_on_c, 2, 81, 0
3, 12121, Note_on_c, 2, 86, 0
3, 12148, Note_on_c, 2, 81, 100
3, 12149, Note_on_c, 2, 71, 0
3, 12176, Note_on_c, 2, 81, 0
3, 12177, Note_on_c, 2, 86, 100
3, 12177, Note_on_c, 2, 79, 100
3, 12178, Note_on_c, 2, 89, 100
3, 12198, Note_on_c, 2, 86, 0
3, 12198, Note_on_c, 2, 89, 0
3, 12204, Note_on_c, 2, 77, 100
3, 12209, Note_on_c, 2, 79, 0
3, 12225, Note_on_c, 2, 77, 0
3, 12235, Note_on_c, 2, 76, 100
3, 12239, Note_on_c, 2, 86, 100
3, 12240, Note_on_c, 2, 89, 100
3, 12269, Note_on_c, 2, 72, 100
3, 12270, Note_on_c, 2, 76, 0
3, 12297, Note_on_c, 2, 86, 0
3, 12298, Note_on_c, 2, 76, 100
3, 12299, Note_on_c, 2, 84, 100
3, 12300, Note_on_c, 2, 72, 0
3, 12300, Note_on_c, 2, 88, 100
3, 12301, Note_on_c, 2, 89, 0
3, 12330, Note_on_c, 2, 76, 0
3, 12330, Note_on_c, 2, 79, 100
3, 12358, Note_on_c, 2, 79, 0
3, 12358, Note_on_c, 2, 69, 100
3, 12361, Note_on_c, 2, 88, 0
3, 12362, Note_on_c, 2, 84, 0
3, 12388, Note_on_c, 2, 79, 100
3, 12389, Note_on_c, 2, 69, 0
3, 12417, Note_on_c, 2, 79, 0
3, 12417, Note_on_c, 2, 77, 100
3, 12418, Note_on_c, 2, 88, 100
3, 12418, Note_on_c, 2, 84, 100
3, 12436, Note_on_c, 2, 88, 0
3, 12436, Note_on_c, 2, 84, 0
3, 12445, Note_on_c, 2, 76, 100
3, 12450, Note_on_c, 2, 77, 0
3, 12465, Note_on_c, 2, 76, 0
3, 12477, Note_on_c, 2, 74, 100
3, 12479, Note_on_c, 2, 84, 100
3, 12480, Note_on_c, 2, 88, 100
3, 12508, Note_on_c, 2, 74, 0
3, 12508, Note_on_c, 2, 71, 100
3, 12537, Note_on_c, 2, 74, 100
3, 12538, Note_on_c, 2, 84, 0
3, 12539, Note_on_c, 2, 71, 0
3, 12540, Note_on_c, 2, 83, 100
3, 12540, Note_on_c, 2, 86, 100
3, 12544, Note_on_c, 2, 88, 0
3, 12565, Note_on_c, 2, 74, 0
3, 12567, Note_on_c, 2, 77, 100
3, 12596, Note_on_c, 2, 68, 100
3, 12598, Note_on_c, 2, 77, 0
3, 12603, Note_on_c, 2, 86, 0
3, 12604, Note_on_c, 2, 83, 0
3, 12626, Note_on_c, 2, 77, 100
3, 12628, Note_on_c, 2, 68, 0
3, 12650, Note_on_c, 2, 77, 0
3, 12658, Note_on_c, 2, 76, 100
3, 12659, Note_on_c, 2, 83, 100
3, 12659, Note_on_c, 2, 86, 100
3, 12678, Note_on_c, 2, 83, 0
3, 12678, Note_on_c, 2, 86, 0
3, 12686, Note_on_c, 2, 74, 100
3, 12690, Note_on_c, 2, 76, 0
3, 12706, Note_on_c, 2, 74, 0
3, 12716, Note_on_c, 2, 72, 100
3, 12718, Note_on_c, 2, 83, 100
3, 12719, Note_on_c, 2, 86, 100
3, 12746, Note_on_c, 2, 69, 100
3, 12748, Note_on_c, 2, 72, 0
3, 12766, Note_on_c, 2, 69, 0
3, 12773, Note_on_c, 2, 72, 100
3, 12775, Note_on_c, 2, 83, 0
3, 12776, Note_on_c, 2, 86, 0
3, 12777, Note_on_c, 2, 81, 100
3, 12777, Note_on_c, 2, 84, 100
3, 12803, Note_on_c, 2, 72, 0
3, 12804, Note_on_c, 2, 76, 100
3, 12824, Note_on_c, 2, 76, 0
3, 12828, Note_on_c, 2, 84, 0
3, 12834, Note_on_c, 2, 65, 100
3, 12859, Note_on_c, 2, 65, 0
3, 12867, Note_on_c, 2, 81, 0
3, 12870, Note_on_c, 2, 86, 100
3, 12898, Note_on_c, 2, 77, 100
3, 12900, Note_on_c, 2, 81, 100
3, 12901, Note_on_c, 2, 89, 100
3, 12902, Note_on_c, 2, 86, 0
3, 12929, Note_on_c, 2, 89, 0
3, 12929, Note_on_c, 2, 93, 100
3, 12937, Note_on_c, 2, 93, 0
3, 12957, Note_on_c, 2, 81, 0
3, 12957, Note_on_c, 2, 79, 100
3, 12960, Note_on_c, 2, 83, 100
3, 12986, Note_on_c, 2, 77, 0
3, 12990, Note_on_c, 2, 86, 100
3, 12991, Note_on_c, 2, 83, 0
3, 13001, Note_on_c, 2, 86, 0
3, 13015, Note_on_c, 2, 76, 100
3, 13022, Note_on_c, 2, 91, 100
3, 13046, Note_on_c, 2, 74, 100
3, 13047, Note_on_c, 2, 76, 0
3, 13076, Note_on_c, 2, 76, 100
3, 13080, Note_on_c, 2, 74, 0
3, 13081, Note_on_c, 2, 79, 0
3, 13089, Note_on_c, 2, 91, 0
3, 13110, Note_on_c, 2, 88, 100
3, 13138, Note_on_c, 2, 84, 100
3, 13139, Note_on_c, 2, 88, 0
3, 13140, Note_on_c, 2, 79, 100
3, 13162, Note_on_c, 2, 79, 0
3, 13166, Note_on_c, 2, 88, 100
3, 13170, Note_on_c, 2, 84, 0
3, 13196, Note_on_c, 2, 88, 0
3, 13196, Note_on_c, 2, 77, 100
3, 13197, Note_on_c, 2, 81, 100
3, 13203, Note_on_c, 2, 76, 0
3, 13228, Note_on_c, 2, 84, 100
3, 13233, Note_on_c, 2, 81, 0
3, 13241, Note_on_c, 2, 84, 0
3, 13253, Note_on_c, 2, 74, 100
3, 13259, Note_on_c, 2, 89, 100
3, 13281, Note_on_c, 2, 74, 0
3, 13283, Note_on_c, 2, 72, 100
3, 13288, Note_on_c, 2, 88, 100
3, 13289, Note_on_c, 2, 89, 0
3, 13310, Note_on_c, 2, 72, 0
3, 13317, Note_on_c, 2, 74, 100
3, 13321, Note_on_c, 2, 88, 0
3, 13321, Note_on_c, 2, 89, 100
3, 13350, Note_on_c, 2, 89, 0
3, 13351, Note_on_c, 2, 84, 100
3, 13352, Note_on_c, 2, 77, 0
3, 13352, Note_on_c, 2, 74, 0
3, 13374, Note_on_c, 2, 67, 100
3, 13381, Note_on_c, 2, 83, 100
3, 13382, Note_on_c, 2, 84, 0
3, 13396, Note_on_c, 2, 83, 0
3, 13410, Note_on_c, 2, 67, 0
3, 13410, Note_on_c, 2, 89, 100
3, 13423, Note_on_c, 2, 89, 0
3, 13436, Note_on_c, 2, 72, 100
3, 13440, Note_on_c, 2, 88, 100
3, 13462, Note_on_c, 2, 72, 0
3, 13473, Note_on_c, 2, 91, 100
3, 13474, Note_on_c, 2, 88, 0
3, 13497, Note_on_c, 2, 60, 100
3, 13501, Note_on_c, 2, 91, 0
3, 13502, Note_on_c, 2, 88, 100
3, 13525, Note_on_c, 2, 60, 0
3, 13532, Note_on_c, 2, 88, 0
3, 13532, Note_on_c, 2, 84, 100
3, 13560, Note_on_c, 2, 72, 100
3, 13564, Note_on_c, 2, 84, 0
3, 13564, Note_on_c, 2, 81, 100
3, 13585, Note_on_c, 2, 81, 0
3, 13594, Note_on_c, 2, 88, 100
3, 13625, Note_on_c, 2, 84, 100
3, 13626, Note_on_c, 2, 88, 0
3, 13652, Note_on_c, 2, 84, 0
3, 13653, Note_on_c, 2, 81, 100
3, 13683, Note_on_c, 2, 77, 100
3, 13685, Note_on_c, 2, 81, 0
3, 13714, Note_on_c, 2, 81, 100
3, 13720, Note_on_c, 2, 72, 0
3, 13720, Note_on_c, 2, 77, 0
3, 13732, Note_on_c, 2, 81, 0
3, 13741, Note_on_c, 2, 70, 100
3, 13745, Note_on_c, 2, 86, 100
3, 13757, Note_on_c, 2, 70, 0
3, 13772, Note_on_c, 2, 69, 100
3, 13773, Note_on_c, 2, 84, 100
3, 13775, Note_on_c, 2, 86, 0
3, 13790, Note_on_c, 2, 69, 0
3, 13802, Note_on_c, 2, 70, 100
3, 13806, Note_on_c, 2, 86, 100
3, 13809, Note_on_c, 2, 84, 0
3, 13835, Note_on_c, 2, 82, 100
3, 13836, Note_on_c, 2, 86, 0
3, 13863, Note_on_c, 2, 79, 100
3, 13868, Note_on_c, 2, 82, 0
3, 13896, Note_on_c, 2, 79, 0
3, 13897, Note_on_c, 2, 82, 100
3, 13934, Note_on_c, 2, 82, 0
3, 13936, Note_on_c, 2, 76, 100
3, 13956, Note_on_c, 2, 70, 0
3, 13965, Note_on_c, 2, 72, 100
3, 13966, Note_on_c, 2, 76, 0
3, 13991, Note_on_c, 2, 69, 100
