0, 0, Header, 1, 18, 120
3, 13994, Note_on_c, 2, 72, 0
3, 13995, Note_on_c, 2, 76, 100
3, 14019, Note_on_c, 2, 67, 100
3, 14020, Note_on_c, 2, 69, 0
3, 14024, Note_on_c, 2, 76, 0
3, 14025, Note_on_c, 2, 79, 100
3, 14051, Note_on_c, 2, 67, 0
3, 14051, Note_on_c, 2, 69, 100
3, 14055, Note_on_c, 2, 84, 100
3, 14057, Note_on_c, 2, 79, 0
3, 14071, Note_on_c, 2, 84, 0
3, 14082, Note_on_c, 2, 77, 100
3, 14110, Note_on_c, 2, 77, 0
3, 14110, Note_on_c, 2, 81, 100
3, 14112, Note_on_c, 2, 69, 0
3, 14112, Note_on_c, 2, 65, 100
3, 14114, Note_on_c, 2, 89, 100
3, 14142, Note_on_c, 2, 81, 0
3, 14142, Note_on_c, 2, 84, 100
3, 14166, Note_on_c, 2, 65, 0
3, 14166, Note_on_c, 2, 84, 0
3, 14167, Note_on_c, 2, 70, 100
3, 14170, Note_on_c, 2, 89, 0
3, 14172, Note_on_c, 2, 86, 100
3, 14206, Note_on_c, 2, 82, 100
3, 14225, Note_on_c, 2, 82, 0
3, 14227, Note_on_c, 2, 86, 0
3, 14229, Note_on_c, 2, 79, 100
3, 14230, Note_on_c, 2, 94, 100
3, 14259, Note_on_c, 2, 79, 0
3, 14259, Note_on_c, 2, 82, 100
3, 14278, Note_on_c, 2, 82, 0
3, 14288, Note_on_c, 2, 70, 0
3, 14289, Note_on_c, 2, 72, 100
3, 14290, Note_on_c, 2, 76, 100
3, 14318, Note_on_c, 2, 76, 0
3, 14321, Note_on_c, 2, 86, 100
3, 14348, Note_on_c, 2, 94, 0
3, 14349, Note_on_c, 2, 86, 0
3, 14349, Note_on_c, 2, 93, 100
3, 14350, Note_on_c, 2, 84, 100
3, 14379, Note_on_c, 2, 82, 100
3, 14380, Note_on_c, 2, 84, 0
3, 14380, Note_on_c, 2, 91, 100
3, 14381, Note_on_c, 2, 93, 0
3, 14410, Note_on_c, 2, 82, 0
3, 14410, Note_on_c, 2, 91, 0
3, 14410, Note_on_c, 2, 81, 100
3, 14410, Note_on_c, 2, 89, 100
3, 14435, Note_on_c, 2, 72, 0
3, 14438, Note_on_c, 2, 91, 100
3, 14441, Note_on_c, 2, 89, 0
3, 14448, Note_on_c, 2, 81, 0
3, 14465, Note_on_c, 2, 70, 100
3, 14466, Note_on_c, 2, 79, 100
3, 14469, Note_on_c, 2, 91, 0
3, 14469, Note_on_c, 2, 88, 100
3, 14485, Note_on_c, 2, 79, 0
3, 14495, Note_on_c, 2, 77, 100
3, 14495, Note_on_c, 2, 69, 100
3, 14498, Note_on_c, 2, 88, 0
3, 14498, Note_on_c, 2, 89, 100
3, 14500, Note_on_c, 2, 70, 0
3, 14514, Note_on_c, 2, 77, 0
3, 14523, Note_on_c, 2, 69, 0
3, 14527, Note_on_c, 2, 67, 100
3, 14528, Note_on_c, 2, 76, 100
3, 14529, Note_on_c, 2, 89, 0
3, 14529, Note_on_c, 2, 91, 100
3, 14558, Note_on_c, 2, 67, 0
3, 14558, Note_on_c, 2, 89, 100
3, 14560, Note_on_c, 2, 91, 0
3, 14585, Note_on_c, 2, 72, 100
3, 14587, Note_on_c, 2, 88, 100
3, 14589, Note_on_c, 2, 89, 0
3, 14606, Note_on_c, 2, 76, 0
3, 14613, Note_on_c, 2, 88, 0
3, 14615, Note_on_c, 2, 86, 100
3, 14643, Note_on_c, 2, 77, 100
3, 14645, Note_on_c, 2, 84, 100
3, 14646, Note_on_c, 2, 86, 0
3, 14673, Note_on_c, 2, 84, 0
3, 14675, Note_on_c, 2, 86, 100
3, 14703, Note_on_c, 2, 69, 100
3, 14704, Note_on_c, 2, 86, 0
3, 14705, Note_on_c, 2, 87, 100
3, 14706, Note_on_c, 2, 72, 0
3, 14733, Note_on_c, 2, 67, 100
3, 14735, Note_on_c, 2, 69, 0
3, 14761, Note_on_c, 2, 67, 0
3, 14763, Note_on_c, 2, 69, 100
3, 14776, Note_on_c, 2, 77, 0
3, 14791, Note_on_c, 2, 79, 100
3, 14819, Note_on_c, 2, 79, 0
3, 14821, Note_on_c, 2, 87, 0
3, 14822, Note_on_c, 2, 77, 100
3, 14822, Note_on_c, 2, 86, 100
3, 14849, Note_on_c, 2, 75, 100
3, 14850, Note_on_c, 2, 77, 0
3, 14851, Note_on_c, 2, 86, 0
3, 14851, Note_on_c, 2, 84, 100
3, 14879, Note_on_c, 2, 82, 100
3, 14880, Note_on_c, 2, 75, 0
3, 14880, Note_on_c, 2, 84, 0
3, 14881, Note_on_c, 2, 74, 100
3, 14908, Note_on_c, 2, 82, 0
3, 14910, Note_on_c, 2, 84, 100
3, 14917, Note_on_c, 2, 74, 0
3, 14925, Note_on_c, 2, 84, 0
3, 14935, Note_on_c, 2, 67, 100
3, 14936, Note_on_c, 2, 69, 0
3, 14940, Note_on_c, 2, 81, 100
3, 14941, Note_on_c, 2, 75, 100
3, 14970, Note_on_c, 2, 81, 0
3, 14970, Note_on_c, 2, 82, 100
3, 14998, Note_on_c, 2, 82, 0
3, 15000, Note_on_c, 2, 84, 100
3, 15031, Note_on_c, 2, 82, 100
3, 15032, Note_on_c, 2, 75, 0
3, 15033, Note_on_c, 2, 84, 0
3, 15051, Note_on_c, 2, 67, 0
3, 15054, Note_on_c, 2, 65, 100
3, 15057, Note_on_c, 2, 82, 0
3, 15059, Note_on_c, 2, 81, 100
3, 15090, Note_on_c, 2, 79, 100
3, 15091, Note_on_c, 2, 81, 0
3, 15115, Note_on_c, 2, 79, 0
3, 15120, Note_on_c, 2, 74, 100
3, 15121, Note_on_c, 2, 77, 100
3, 15140, Note_on_c, 2, 77, 0
3, 15146, Note_on_c, 2, 65, 0
3, 15148, Note_on_c, 2, 67, 100
3, 15174, Note_on_c, 2, 67, 0
3, 15176, Note_on_c, 2, 64, 100
3, 15178, Note_on_c, 2, 82, 100
3, 15206, Note_on_c, 2, 65, 100
3, 15208, Note_on_c, 2, 64, 0
3, 15214, Note_on_c, 2, 82, 0
3, 15223, Note_on_c, 2, 74, 0
3, 15237, Note_on_c, 2, 65, 0
3, 15237, Note_on_c, 2, 67, 100
3, 15238, Note_on_c, 2, 72, 100
3, 15239, Note_on_c, 2, 76, 100
3, 15266, Note_on_c, 2, 65, 100
3, 15268, Note_on_c, 2, 67, 0
3, 15270, Note_on_c, 2, 76, 0
3, 15296, Note_on_c, 2, 64, 100
3, 15300, Note_on_c, 2, 65, 0
3, 15300, Note_on_c, 2, 79, 100
3, 15326, Note_on_c, 2, 62, 100
3, 15327, Note_on_c, 2, 64, 0
3, 15356, Note_on_c, 2, 60, 100
3, 15362, Note_on_c, 2, 77, 100
3, 15363, Note_on_c, 2, 79, 0
3, 15363, Note_on_c, 2, 62, 0
3, 15364, Note_on_c, 2, 72, 0
3, 15385, Note_on_c, 2, 60, 0
3, 15389, Note_on_c, 2, 74, 100
3, 15401, Note_on_c, 2, 77, 0
3, 15401, Note_on_c, 2, 74, 0
3, 15416, Note_on_c, 2, 65, 100
3, 15421, Note_on_c, 2, 70, 100
3, 15421, Note_on_c, 2, 81, 100
3, 15449, Note_on_c, 2, 72, 100
3, 15450, Note_on_c, 2, 70, 0
3, 15481, Note_on_c, 2, 74, 100
3, 15483, Note_on_c, 2, 72, 0
3, 15509, Note_on_c, 2, 74, 0
3, 15510, Note_on_c, 2, 72, 100
3, 15520, Note_on_c, 2, 65, 0
3, 15530, Note_on_c, 2, 72, 0
3, 15536, Note_on_c, 2, 62, 100
3, 15537, Note_on_c, 2, 70, 100
3, 15540, Note_on_c, 2, 79, 100
3, 15542, Note_on_c, 2, 81, 0
3, 15554, Note_on_c, 2, 70, 0
3, 15567, Note_on_c, 2, 69, 100
3, 15571, Note_on_c, 2, 77, 100
3, 15573, Note_on_c, 2, 79, 0
3, 15577, Note_on_c, 2, 69, 0
3, 15596, Note_on_c, 2, 62, 0
3, 15599, Note_on_c, 2, 77, 0
3, 15599, Note_on_c, 2, 67, 100
3, 15599, Note_on_c, 2, 64, 100
3, 15603, Note_on_c, 2, 76, 100
3, 15621, Note_on_c, 2, 76, 0
3, 15634, Note_on_c, 2, 72, 100
3, 15662, Note_on_c, 2, 72, 0
3, 15662, Note_on_c, 2, 76, 100
3, 15689, Note_on_c, 2, 79, 100
3, 15690, Note_on_c, 2, 76, 0
3, 15715, Note_on_c, 2, 67, 0
3, 15717, Note_on_c, 2, 64, 0
3, 15720, Note_on_c, 2, 79, 0
3, 15722, Note_on_c, 2, 84, 100
3, 15746, Note_on_c, 2, 60, 100
3, 15751, Note_on_c, 2, 77, 100
3, 15752, Note_on_c, 2, 84, 0
3, 15766, Note_on_c, 2, 60, 0
3, 15776, Note_on_c, 2, 64, 100
3, 15782, Note_on_c, 2, 77, 0
3, 15782, Note_on_c, 2, 81, 100
3, 15796, Note_on_c, 2, 64, 0
3, 15805, Note_on_c, 2, 67, 100
3, 15811, Note_on_c, 2, 81, 0
3, 15811, Note_on_c, 2, 84, 100
3, 15821, Note_on_c, 2, 67, 0
3, 15837, Note_on_c, 2, 72, 100
3, 15841, Note_on_c, 2, 87, 100
3, 15842, Note_on_c, 2, 84, 0
3, 15872, Note_on_c, 2, 84, 100
3, 15873, Note_on_c, 2, 87, 0
3, 15899, Note_on_c, 2, 75, 100
3, 15901, Note_on_c, 2, 81, 100
3, 15902, Note_on_c, 2, 84, 0
3, 15928, Note_on_c, 2, 84, 100
3, 15929, Note_on_c, 2, 81, 0
3, 15933, Note_on_c, 2, 72, 0
3, 15934, Note_on_c, 2, 75, 0
3, 15956, Note_on_c, 2, 69, 100
3, 15956, Note_on_c, 2, 72, 100
3, 15961, Note_on_c, 2, 84, 0
3, 15961, Note_on_c, 2, 78, 100
3, 15979, Note_on_c, 2, 72, 0
3, 15980, Note_on_c, 2, 69, 0
3, 15984, Note_on_c, 2, 78, 0
3, 15992, Note_on_c, 2, 87, 100
3, 16005, Note_on_c, 2, 87, 0
3, 16019, Note_on_c, 2, 86, 100
3, 16019, Note_on_c, 2, 69, 100
3, 16019, Note_on_c, 2, 66, 100
3, 16043, Note_on_c, 2, 66, 0
3, 16044, Note_on_c, 2, 69, 0
3, 16046, Note_on_c, 2, 86, 0
3, 16049, Note_on_c, 2, 84, 100
3, 16066, Note_on_c, 2, 84, 0
3, 16078, Note_on_c, 2, 67, 100
3, 16079, Note_on_c, 2, 74, 100
3, 16080, Note_on_c, 2, 83, 100
3, 16104, Note_on_c, 2, 74, 0
3, 16108, Note_on_c, 2, 67, 0
3, 16108, Note_on_c, 2, 79, 100
3, 16109, Note_on_c, 2, 83, 0
3, 16116, Note_on_c, 2, 79, 0
3, 16136, Note_on_c, 2, 74, 100
3, 16138, Note_on_c, 2, 79, 100
3, 16139, Note_on_c, 2, 83, 100
3, 16158, Note_on_c, 2, 83, 0
3, 16169, Note_on_c, 2, 86, 100
3, 16184, Note_on_c, 2, 86, 0
3, 16202, Note_on_c, 2, 74, 0
3, 16202, Note_on_c, 2, 88, 100
3, 16227, Note_on_c, 2, 71, 100
3, 16246, Note_on_c, 2, 71, 0
3, 16257, Note_on_c, 2, 72, 100
3, 16282, Note_on_c, 2, 72, 0
3, 16284, Note_on_c, 2, 76, 100
3, 16313, Note_on_c, 2, 79, 0
3, 16314, Note_on_c, 2, 76, 0
3, 16316, Note_on_c, 2, 81, 100
3, 16340, Note_on_c, 2, 81, 0
3, 16346, Note_on_c, 2, 69, 100
3, 16374, Note_on_c, 2, 69, 0
3, 16374, Note_on_c, 2, 74, 100
3, 16379, Note_on_c, 2, 86, 100
3, 16381, Note_on_c, 2, 88, 0
3, 16401, Note_on_c, 2, 74, 0
3, 16402, Note_on_c, 2, 77, 100
3, 16433, Note_on_c, 2, 77, 0
3, 16433, Note_on_c, 2, 79, 100
3, 16465, Note_on_c, 2, 72, 100
3, 16469, Note_on_c, 2, 79, 0
3, 16494, Note_on_c, 2, 76, 100
3, 16496, Note_on_c, 2, 84, 100
3, 16497, Note_on_c, 2, 72, 0
3, 16498, Note_on_c, 2, 86, 0
3, 16523, Note_on_c, 2, 79, 100
3, 16527, Note_on_c, 2, 76, 0
3, 16534, Note_on_c, 2, 79, 0
3, 16555, Note_on_c, 2, 81, 100
3, 16558, Note_on_c, 2, 84, 0
3, 16587, Note_on_c, 2, 77, 100
3, 16590, Note_on_c, 2, 81, 0
3, 16590, Note_on_c, 2, 81, 100
3, 16618, Note_on_c, 2, 77, 0
3, 16618, Note_on_c, 2, 74, 100
3, 16619, Note_on_c, 2, 83, 100
3, 16622, Note_on_c, 2, 81, 0
3, 16632, Note_on_c, 2, 83, 0
3, 16645, Note_on_c, 2, 74, 0
3, 16645, Note_on_c, 2, 77, 100
3, 16646, Note_on_c, 2, 86, 100
3, 16659, Note_on_c, 2, 86, 0
3, 16674, Note_on_c, 2, 77, 0
3, 16674, Note_on_c, 2, 71, 100
3, 16675, Note_on_c, 2, 89, 100
3, 16703, Note_on_c, 2, 71, 0
3, 16703, Note_on_c, 2, 81, 100
3, 16717, Note_on_c, 2, 89, 0
3, 16731, Note_on_c, 2, 79, 100
3, 16732, Note_on_c, 2, 83, 100
3, 16733, Note_on_c, 2, 81, 0
3, 16759, Note_on_c, 2, 83, 0
3, 16760, Note_on_c, 2, 77, 100
3, 16761, Note_on_c, 2, 79, 0
3, 16785, Note_on_c, 2, 77, 0
3, 16789, Note_on_c, 2, 84, 100
3, 16791, Note_on_c, 2, 76, 100
3, 16823, Note_on_c, 2, 76, 0
3, 16824, Note_on_c, 2, 77, 100
3, 16843, Note_on_c, 2, 77, 0
3, 16851, Note_on_c, 2, 74, 100
3, 16851, Note_on_c, 2, 72, 100
3, 16886, Note_on_c, 2, 74, 0
3, 16888, Note_on_c, 2, 76, 100
3, 16909, Note_on_c, 2, 76, 0
3, 16918, Note_on_c, 2, 77, 100
3, 16922, Note_on_c, 2, 84, 0
3, 16922, Note_on_c, 2, 86, 100
3, 16939, Note_on_c, 2, 77, 0
3, 16952, Note_on_c, 2, 79, 100
3, 16979, Note_on_c, 2, 71, 100
3, 16982, Note_on_c, 2, 72, 0
3, 16983, Note_on_c, 2, 76, 100
3, 16984, Note_on_c, 2, 79, 0
3, 17007, Note_on_c, 2, 69, 100
3, 17008, Note_on_c, 2, 71, 0
3, 17013, Note_on_c, 2, 76, 0
3, 17013, Note_on_c, 2, 77, 100
3, 17038, Note_on_c, 2, 67, 100
3, 17041, Note_on_c, 2, 69, 0
3, 17046, Note_on_c, 2, 77, 0
3, 17046, Note_on_c, 2, 79, 100
3, 17069, Note_on_c, 2, 67, 0
3, 17070, Note_on_c, 2, 69, 100
3, 17075, Note_on_c, 2, 86, 0
3, 17075, Note_on_c, 2, 84, 100
3, 17078, Note_on_c, 2, 79, 0
3, 17100, Note_on_c, 2, 65, 100
3, 17101, Note_on_c, 2, 69, 0
3, 17105, Note_on_c, 2, 81, 100
3, 17106, Note_on_c, 2, 84, 0
3, 17130, Note_on_c, 2, 65, 0
3, 17130, Note_on_c, 2, 67, 100
3, 17133, Note_on_c, 2, 81, 0
3, 17134, Note_on_c, 2, 84, 100
3, 17153, Note_on_c, 2, 84, 0
3, 17163, Note_on_c, 2, 69, 100
3, 17164, Note_on_c, 2, 67, 0
3, 17164, Note_on_c, 2, 77, 100
3, 17190, Note_on_c, 2, 67, 100
3, 17191, Note_on_c, 2, 77, 0
3, 17193, Note_on_c, 2, 88, 100
3, 17194, Note_on_c, 2, 69, 0
3, 17219, Note_on_c, 2, 65, 100
3, 17221, Note_on_c, 2, 86, 100
3, 17222, Note_on_c, 2, 88, 0
3, 17225, Note_on_c, 2, 67, 0
3, 17248, Note_on_c, 2, 64, 100
3, 17249, Note_on_c, 2, 65, 0
3, 17249, Note_on_c, 2, 84, 100
3, 17251, Note_on_c, 2, 86, 0
3, 17261, Note_on_c, 2, 84, 0
3, 17264, Note_on_c, 2, 64, 0
3, 17276, Note_on_c, 2, 62, 100
3, 17281, Note_on_c, 2, 83, 100
3, 17303, Note_on_c, 2, 62, 0
3, 17304, Note_on_c, 2, 64, 100
3, 17312, Note_on_c, 2, 84, 100
3, 17316, Note_on_c, 2, 83, 0
3, 17321, Note_on_c, 2, 64, 0
3, 17328, Note_on_c, 2, 84, 0
3, 17338, Note_on_c, 2, 65, 100
3, 17341, Note_on_c, 2, 81, 100
3, 17370, Note_on_c, 2, 81, 0
3, 17370, Note_on_c, 2, 83, 100
3, 17387, Note_on_c, 2, 83, 0
3, 17402, Note_on_c, 2, 84, 100
3, 17432, Note_on_c, 2, 81, 100
3, 17434, Note_on_c, 2, 84, 0
3, 17457, Note_on_c, 2, 64, 100
3, 17458, Note_on_c, 2, 65, 0
3, 17461, Note_on_c, 2, 81, 0
3, 17463, Note_on_c, 2, 79, 100
3, 17487, Note_on_c, 2, 62, 100
3, 17489, Note_on_c, 2, 64, 0
3, 17492, Note_on_c, 2, 77, 100
3, 17493, Note_on_c, 2, 79, 0
3, 17512, Note_on_c, 2, 77, 0
3, 17520, Note_on_c, 2, 60, 100
3, 17521, Note_on_c, 2, 62, 0
3, 17522, Note_on_c, 2, 76, 100
3, 17549, Note_on_c, 2, 60, 0
3, 17550, Note_on_c, 2, 79, 100
3, 17551, Note_on_c, 2, 76, 0
3, 17579, Note_on_c, 2, 79, 0
3, 17579, Note_on_c, 2, 84, 100
3, 17579, Note_on_c, 2, 64, 100
3, 17581, Note_on_c, 2, 76, 100
3, 17610, Note_on_c, 2, 76, 0
3, 17610, Note_on_c, 2, 72, 100
3, 17636, Note_on_c, 2, 64, 0
3, 17637, Note_on_c, 2, 65, 100
3, 17639, Note_on_c, 2, 72, 0
3, 17640, Note_on_c, 2, 74, 100
3, 17670, Note_on_c, 2, 76, 100
3, 17673, Note_on_c, 2, 74, 0
3, 17678, Note_on_c, 2, 65, 0
3, 17696, Note_on_c, 2, 67, 100
3, 17699, Note_on_c, 2, 76, 0
3, 17699, Note_on_c, 2, 82, 100
3, 17700, Note_on_c, 2, 77, 100
3, 17701, Note_on_c, 2, 84, 0
3, 17729, Note_on_c, 2, 82, 0
3, 17729, Note_on_c, 2, 81, 100
3, 17734, Note_on_c, 2, 77, 0
3, 17742, Note_on_c, 2, 67, 0
3, 17756, Note_on_c, 2, 60, 100
3, 17760, Note_on_c, 2, 76, 100
3, 17764, Note_on_c, 2, 79, 100
3, 17765, Note_on_c, 2, 81, 0
3, 17787, Note_on_c, 2, 72, 100
3, 17791, Note_on_c, 2, 81, 100
3, 17792, Note_on_c, 2, 79, 0
3, 17793, Note_on_c, 2, 60, 0
3, 17795, Note_on_c, 2, 76, 0
3, 17818, Note_on_c, 2, 81, 0
3, 17819, Note_on_c, 2, 72, 0
3, 17819, Note_on_c, 2, 69, 100
3, 17820, Note_on_c, 2, 77, 100
3, 17847, Note_on_c, 2, 72, 100
3, 17848, Note_on_c, 2, 79, 100
3, 17849, Note_on_c, 2, 77, 0
3, 17851, Note_on_c, 2, 69, 0
3, 17863, Note_on_c, 2, 72, 0
3, 17877, Note_on_c, 2, 65, 100
3, 17880, Note_on_c, 2, 81, 100
3, 17881, Note_on_c, 2, 79, 0
3, 17908, Note_on_c, 2, 76, 100
3, 17910, Note_on_c, 2, 65, 0
3, 17910, Note_on_c, 2, 79, 100
3, 17912, Note_on_c, 2, 81, 0
3, 17937, Note_on_c, 2, 74, 100
3, 17939, Note_on_c, 2, 76, 0
3, 17940, Note_on_c, 2, 77, 100
3, 17942, Note_on_c, 2, 79, 0
3, 17967, Note_on_c, 2, 72, 100
3, 17970, Note_on_c, 2, 76, 100
3, 17971, Note_on_c, 2, 74, 0
3, 17973, Note_on_c, 2, 77, 0
3, 17993, Note_on_c, 2, 72, 0
3, 17998, Note_on_c, 2, 71, 100
3, 18000, Note_on_c, 2, 74, 100
3, 18001, Note_on_c, 2, 76, 0
3, 18026, Note_on_c, 2, 72, 100
3, 18029, Note_on_c, 2, 74, 0
3, 18030, Note_on_c, 2, 76, 100
3, 18032, Note_on_c, 2, 71, 0
3, 18043, Note_on_c, 2, 76, 0
3, 18056, Note_on_c, 2, 72, 0
3, 18056, Note_on_c, 2, 69, 100
3, 18062, Note_on_c, 2, 77, 100
3, 18085, Note_on_c, 2, 69, 0
3, 18086, Note_on_c, 2, 71, 100
3, 18113, Note_on_c, 2, 71, 0
3, 18117, Note_on_c, 2, 72, 100
3, 18145, Note_on_c, 2, 72, 0
3, 18146, Note_on_c, 2, 69, 100
3, 18176, Note_on_c, 2, 69, 0
3, 18176, Note_on_c, 2, 67, 100
3, 18177, Note_on_c, 2, 76, 100
3, 18180, Note_on_c, 2, 77, 0
3, 18202, Note_on_c, 2, 67, 0
3, 18204, Note_on_c, 2, 65, 100
3, 18209, Note_on_c, 2, 74, 100
3, 18213, Note_on_c, 2, 76, 0
3, 18219, Note_on_c, 2, 65, 0
3, 18237, Note_on_c, 2, 67, 100
3, 18243, Note_on_c, 2, 76, 100
3, 18245, Note_on_c, 2, 74, 0
3, 18267, Note_on_c, 2, 76, 0
3, 18276, Note_on_c, 2, 72, 100
3, 18302, Note_on_c, 2, 70, 100
3, 18305, Note_on_c, 2, 76, 100
3, 18306, Note_on_c, 2, 72, 0
3, 18332, Note_on_c, 2, 76, 0
3, 18333, Note_on_c, 2, 79, 100
3, 18353, Note_on_c, 2, 70, 0
3, 18358, Note_on_c, 2, 69, 100
3, 18362, Note_on_c, 2, 79, 0
3, 18363, Note_on_c, 2, 84, 100
3, 18365, Note_on_c, 2, 67, 0
3, 18391, Note_on_c, 2, 77, 100
3, 18393, Note_on_c, 2, 84, 0
3, 18420, Note_on_c, 2, 81, 100
3, 18421, Note_on_c, 2, 77, 0
3, 18421, Note_on_c, 2, 72, 100
3, 18449, Note_on_c, 2, 84, 100
3, 18450, Note_on_c, 2, 81, 0
3, 18461, Note_on_c, 2, 72, 0
3, 18478, Note_on_c, 2, 70, 100
3, 18479, Note_on_c, 2, 69, 0
3, 18480, Note_on_c, 2, 86, 100
3, 18481, Note_on_c, 2, 84, 0
3, 18510, Note_on_c, 2, 82, 100
3, 18513, Note_on_c, 2, 86, 0
3, 18514, Note_on_c, 2, 70, 0
3, 18537, Note_on_c, 2, 74, 100
3, 18537, Note_on_c, 2, 70, 100
3, 18542, Note_on_c, 2, 82, 0
3, 18542, Note_on_c, 2, 79, 100
3, 18566, Note_on_c, 2, 69, 100
3, 18569, Note_on_c, 2, 70, 0
3, 18571, Note_on_c, 2, 82, 100
3, 18572, Note_on_c, 2, 79, 0
3, 18579, Note_on_c, 2, 69, 0
3, 18587, Note_on_c, 2, 82, 0
3, 18600, Note_on_c, 2, 74, 0
3, 18600, Note_on_c, 2, 67, 100
3, 18600, Note_on_c, 2, 76, 100
3, 18631, Note_on_c, 2, 86, 100
3, 18664, Note_on_c, 2, 86, 0
3, 18664, Note_on_c, 2, 84, 100
3, 18691, Note_on_c, 2, 84, 0
3, 18691, Note_on_c, 2, 82, 100
3, 18716, Note_on_c, 2, 82, 0
3, 18720, Note_on_c, 2, 81, 100
3, 18725, Note_on_c, 2, 76, 0
3, 18731, Note_on_c, 2, 67, 0
3, 18748, Note_on_c, 2, 69, 100
3, 18767, Note_on_c, 2, 69, 0
3, 18778, Note_on_c, 2, 65, 100
3, 18779, Note_on_c, 2, 72, 100
3, 18780, Note_on_c, 2, 81, 0
3, 18805, Note_on_c, 2, 72, 0
3, 18806, Note_on_c, 2, 65, 0
3, 18806, Note_on_c, 2, 64, 100
3, 18808, Note_on_c, 2, 77, 100
3, 18837, Note_on_c, 2, 64, 0
3, 18838, Note_on_c, 2, 65, 100
3, 18840, Note_on_c, 2, 77, 0
3, 18840, Note_on_c, 2, 81, 100
3, 18840, Note_on_c, 2, 86, 100
3, 18871, Note_on_c, 2, 74, 100
3, 18874, Note_on_c, 2, 81, 0
3, 18880, Note_on_c, 2, 65, 0
3, 18900, Note_on_c, 2, 74, 0
3, 18900, Note_on_c, 2, 69, 100
3, 18901, Note_on_c, 2, 77, 100
3, 18929, Note_on_c, 2, 81, 100
3, 18933, Note_on_c, 2, 77, 0
3, 18951, Note_on_c, 2, 81, 0
3, 18958, Note_on_c, 2, 82, 100
3, 18985, Note_on_c, 2, 82, 0
3, 18989, Note_on_c, 2, 79, 100
3, 19014, Note_on_c, 2, 67, 100
3, 19018, Note_on_c, 2, 69, 0
3, 19019, Note_on_c, 2, 76, 100
3, 19020, Note_on_c, 2, 79, 0
3, 19045, Note_on_c, 2, 65, 100
3, 19047, Note_on_c, 2, 67, 0
3, 19048, Note_on_c, 2, 76, 0
3, 19048, Note_on_c, 2, 79, 100
3, 19073, Note_on_c, 2, 79, 0
3, 19075, Note_on_c, 2, 65, 0
3, 19076, Note_on_c, 2, 72, 100
3, 19076, Note_on_c, 2, 67, 100
3, 19077, Note_on_c, 2, 88, 100
3, 19078, Note_on_c, 2, 86, 0
3, 19099, Note_on_c, 2, 72, 0
3, 19106, Note_on_c, 2, 82, 100
3, 19115, Note_on_c, 2, 67, 0
3, 19135, Note_on_c, 2, 82, 0
3, 19136, Note_on_c, 2, 81, 100
3, 19144, Note_on_c, 2, 70, 100
3, 19167, Note_on_c, 2, 81, 0
3, 19168, Note_on_c, 2, 79, 100
3, 19194, Note_on_c, 2, 88, 0
3, 19194, Note_on_c, 2, 84, 100
3, 19195, Note_on_c, 2, 79, 0
3, 19195, Note_on_c, 2, 89, 100
3, 19222, Note_on_c, 2, 84, 0
3, 19227, Note_on_c, 2, 81, 100
3, 19250, Note_on_c, 2, 70, 0
3, 19252, Note_on_c, 2, 81, 0
3, 19253, Note_on_c, 2, 69, 100
3, 19257, Note_on_c, 2, 77, 100
3, 19278, Note_on_c, 2, 77, 0
3, 19285, Note_on_c, 2, 84, 100
3, 19306, Note_on_c, 2, 84, 0
3, 19315, Note_on_c, 2, 74, 100
3, 19335, Note_on_c, 2, 74, 0
