0, 0, Header, 1, 18, 120
3, 19346, Note_on_c, 2, 84, 100
3, 19366, Note_on_c, 2, 84, 0
3, 19374, Note_on_c, 2, 67, 100
3, 19375, Note_on_c, 2, 69, 0
3, 19376, Note_on_c, 2, 82, 100
3, 19390, Note_on_c, 2, 82, 0
3, 19402, Note_on_c, 2, 65, 100
3, 19404, Note_on_c, 2, 81, 100
3, 19405, Note_on_c, 2, 67, 0
3, 19412, Note_on_c, 2, 81, 0
3, 19426, Note_on_c, 2, 89, 0
3, 19428, Note_on_c, 2, 65, 0
3, 19431, Note_on_c, 2, 79, 100
3, 19432, Note_on_c, 2, 64, 100
3, 19460, Note_on_c, 2, 64, 0
3, 19460, Note_on_c, 2, 65, 100
3, 19489, Note_on_c, 2, 62, 100
3, 19490, Note_on_c, 2, 65, 0
3, 19490, Note_on_c, 2, 91, 100
3, 19519, Note_on_c, 2, 64, 100
3, 19522, Note_on_c, 2, 62, 0
3, 19548, Note_on_c, 2, 79, 0
3, 19549, Note_on_c, 2, 81, 100
3, 19550, Note_on_c, 2, 64, 0
3, 19550, Note_on_c, 2, 65, 100
3, 19577, Note_on_c, 2, 64, 100
3, 19582, Note_on_c, 2, 65, 0
3, 19604, Note_on_c, 2, 91, 0
3, 19608, Note_on_c, 2, 62, 100
3, 19610, Note_on_c, 2, 64, 0
3, 19612, Note_on_c, 2, 89, 100
3, 19612, Note_on_c, 2, 83, 100
3, 19613, Note_on_c, 2, 81, 0
3, 19639, Note_on_c, 2, 60, 100
3, 19643, Note_on_c, 2, 62, 0
3, 19654, Note_on_c, 2, 89, 0
3, 19657, Note_on_c, 2, 83, 0
3, 19666, Note_on_c, 2, 60, 0
3, 19668, Note_on_c, 2, 67, 100
3, 19675, Note_on_c, 2, 88, 100
3, 19675, Note_on_c, 2, 84, 100
3, 19710, Note_on_c, 2, 89, 100
3, 19712, Note_on_c, 2, 88, 0
3, 19721, Note_on_c, 2, 67, 0
3, 19736, Note_on_c, 2, 89, 0
3, 19738, Note_on_c, 2, 65, 100
3, 19738, Note_on_c, 2, 86, 100
3, 19746, Note_on_c, 2, 84, 0
3, 19762, Note_on_c, 2, 65, 0
3, 19765, Note_on_c, 2, 86, 0
3, 19765, Note_on_c, 2, 67, 100
3, 19766, Note_on_c, 2, 88, 100
3, 19777, Note_on_c, 2, 88, 0
3, 19778, Note_on_c, 2, 67, 0
3, 19794, Note_on_c, 2, 69, 100
3, 19798, Note_on_c, 2, 89, 100
3, 19829, Note_on_c, 2, 87, 100
3, 19832, Note_on_c, 2, 89, 0
3, 19860, Note_on_c, 2, 87, 0
3, 19861, Note_on_c, 2, 86, 100
3, 19892, Note_on_c, 2, 86, 0
3, 19892, Note_on_c, 2, 84, 100
3, 19917, Note_on_c, 2, 84, 0
3, 19923, Note_on_c, 2, 86, 100
3, 19953, Note_on_c, 2, 74, 100
3, 19954, Note_on_c, 2, 86, 0
3, 19978, Note_on_c, 2, 69, 0
3, 19980, Note_on_c, 2, 67, 100
3, 19985, Note_on_c, 2, 79, 100
3, 19987, Note_on_c, 2, 74, 0
3, 19998, Note_on_c, 2, 67, 0
3, 20007, Note_on_c, 2, 66, 100
3, 20013, Note_on_c, 2, 82, 100
3, 20015, Note_on_c, 2, 79, 0
3, 20018, Note_on_c, 2, 66, 0
3, 20040, Note_on_c, 2, 67, 100
3, 20042, Note_on_c, 2, 82, 0
3, 20044, Note_on_c, 2, 86, 100
3, 20065, Note_on_c, 2, 86, 0
3, 20074, Note_on_c, 2, 79, 100
3, 20102, Note_on_c, 2, 79, 0
3, 20102, Note_on_c, 2, 82, 100
3, 20132, Note_on_c, 2, 82, 0
3, 20132, Note_on_c, 2, 86, 100
3, 20162, Note_on_c, 2, 87, 100
3, 20164, Note_on_c, 2, 86, 0
3, 20190, Note_on_c, 2, 87, 0
3, 20190, Note_on_c, 2, 84, 100
3, 20195, Note_on_c, 2, 67, 0
3, 20217, Note_on_c, 2, 66, 100
3, 20221, Note_on_c, 2, 81, 100
3, 20222, Note_on_c, 2, 84, 0
3, 20236, Note_on_c, 2, 66, 0
3, 20245, Note_on_c, 2, 67, 100
3, 20249, Note_on_c, 2, 84, 100
3, 20251, Note_on_c, 2, 81, 0
3, 20260, Note_on_c, 2, 67, 0
3, 20271, Note_on_c, 2, 84, 0
3, 20276, Note_on_c, 2, 69, 100
3, 20280, Note_on_c, 2, 78, 100
3, 20293, Note_on_c, 2, 78, 0
3, 20309, Note_on_c, 2, 87, 100
3, 20338, Note_on_c, 2, 87, 0
3, 20340, Note_on_c, 2, 86, 100
3, 20340, Note_on_c, 2, 90, 100
3, 20363, Note_on_c, 2, 69, 0
3, 20363, Note_on_c, 2, 90, 0
3, 20369, Note_on_c, 2, 86, 0
3, 20369, Note_on_c, 2, 84, 100
3, 20395, Note_on_c, 2, 62, 100
3, 20399, Note_on_c, 2, 84, 0
3, 20399, Note_on_c, 2, 91, 100
3, 20400, Note_on_c, 2, 82, 100
3, 20425, Note_on_c, 2, 82, 0
3, 20426, Note_on_c, 2, 91, 0
3, 20428, Note_on_c, 2, 93, 100
3, 20457, Note_on_c, 2, 74, 100
3, 20459, Note_on_c, 2, 93, 0
3, 20459, Note_on_c, 2, 94, 100
3, 20486, Note_on_c, 2, 94, 0
3, 20487, Note_on_c, 2, 93, 100
3, 20499, Note_on_c, 2, 74, 0
3, 20503, Note_on_c, 2, 62, 0
3, 20515, Note_on_c, 2, 76, 100
3, 20518, Note_on_c, 2, 93, 0
3, 20518, Note_on_c, 2, 91, 100
3, 20549, Note_on_c, 2, 91, 0
3, 20549, Note_on_c, 2, 89, 100
3, 20550, Note_on_c, 2, 76, 0
3, 20575, Note_on_c, 2, 89, 0
3, 20576, Note_on_c, 2, 88, 100
3, 20577, Note_on_c, 2, 70, 100
3, 20577, Note_on_c, 2, 79, 100
3, 20606, Note_on_c, 2, 86, 100
3, 20607, Note_on_c, 2, 88, 0
3, 20621, Note_on_c, 2, 79, 0
3, 20626, Note_on_c, 2, 86, 0
3, 20637, Note_on_c, 2, 69, 100
3, 20638, Note_on_c, 2, 81, 100
3, 20638, Note_on_c, 2, 85, 100
3, 20639, Note_on_c, 2, 70, 0
3, 20661, Note_on_c, 2, 81, 0
3, 20667, Note_on_c, 2, 79, 100
3, 20681, Note_on_c, 2, 79, 0
3, 20689, Note_on_c, 2, 85, 0
3, 20697, Note_on_c, 2, 86, 100
3, 20699, Note_on_c, 2, 77, 100
3, 20723, Note_on_c, 2, 77, 0
3, 20724, Note_on_c, 2, 76, 100
3, 20732, Note_on_c, 2, 86, 0
3, 20732, Note_on_c, 2, 76, 0
3, 20754, Note_on_c, 2, 88, 100
3, 20757, Note_on_c, 2, 73, 100
3, 20762, Note_on_c, 2, 69, 0
3, 20783, Note_on_c, 2, 70, 100
3, 20813, Note_on_c, 2, 69, 100
3, 20814, Note_on_c, 2, 70, 0
3, 20836, Note_on_c, 2, 69, 0
3, 20840, Note_on_c, 2, 67, 100
3, 20850, Note_on_c, 2, 67, 0
3, 20871, Note_on_c, 2, 65, 100
3, 20875, Note_on_c, 2, 88, 0
3, 20895, Note_on_c, 2, 73, 0
3, 20910, Note_on_c, 2, 81, 100
3, 20939, Note_on_c, 2, 86, 100
3, 20940, Note_on_c, 2, 69, 100
3, 20944, Note_on_c, 2, 81, 0
3, 20968, Note_on_c, 2, 86, 0
3, 20968, Note_on_c, 2, 89, 100
3, 20973, Note_on_c, 2, 69, 0
3, 20998, Note_on_c, 2, 89, 0
3, 20998, Note_on_c, 2, 74, 100
3, 20998, Note_on_c, 2, 93, 100
3, 21004, Note_on_c, 2, 65, 0
3, 21024, Note_on_c, 2, 93, 0
3, 21029, Note_on_c, 2, 86, 100
3, 21053, Note_on_c, 2, 65, 100
3, 21059, Note_on_c, 2, 86, 0
3, 21059, Note_on_c, 2, 89, 100
3, 21075, Note_on_c, 2, 65, 0
3, 21088, Note_on_c, 2, 93, 100
3, 21090, Note_on_c, 2, 89, 0
3, 21114, Note_on_c, 2, 64, 100
3, 21118, Note_on_c, 2, 94, 100
3, 21120, Note_on_c, 2, 93, 0
3, 21138, Note_on_c, 2, 74, 0
3, 21149, Note_on_c, 2, 91, 100
3, 21150, Note_on_c, 2, 94, 0
3, 21171, Note_on_c, 2, 73, 100
3, 21180, Note_on_c, 2, 88, 100
3, 21181, Note_on_c, 2, 91, 0
3, 21186, Note_on_c, 2, 73, 0
3, 21205, Note_on_c, 2, 74, 100
3, 21208, Note_on_c, 2, 91, 100
3, 21211, Note_on_c, 2, 88, 0
3, 21222, Note_on_c, 2, 74, 0
3, 21238, Note_on_c, 2, 76, 100
3, 21239, Note_on_c, 2, 85, 100
3, 21240, Note_on_c, 2, 91, 0
3, 21265, Note_on_c, 2, 76, 0
3, 21267, Note_on_c, 2, 64, 0
3, 21271, Note_on_c, 2, 94, 100
3, 21272, Note_on_c, 2, 85, 0
3, 21292, Note_on_c, 2, 94, 0
3, 21296, Note_on_c, 2, 69, 100
3, 21297, Note_on_c, 2, 73, 100
3, 21300, Note_on_c, 2, 93, 100
3, 21328, Note_on_c, 2, 91, 100
3, 21329, Note_on_c, 2, 73, 0
3, 21330, Note_on_c, 2, 93, 0
3, 21331, Note_on_c, 2, 69, 0
3, 21335, Note_on_c, 2, 91, 0
3, 21357, Note_on_c, 2, 62, 100
3, 21357, Note_on_c, 2, 74, 100
3, 21360, Note_on_c, 2, 89, 100
3, 21374, Note_on_c, 2, 74, 0
3, 21383, Note_on_c, 2, 62, 0
3, 21388, Note_on_c, 2, 86, 100
3, 21391, Note_on_c, 2, 89, 0
3, 21417, Note_on_c, 2, 74, 100
3, 21418, Note_on_c, 2, 83, 100
3, 21418, Note_on_c, 2, 77, 100
3, 21419, Note_on_c, 2, 86, 0
3, 21449, Note_on_c, 2, 86, 100
3, 21453, Note_on_c, 2, 83, 0
3, 21461, Note_on_c, 2, 77, 0
3, 21461, Note_on_c, 2, 86, 0
3, 21462, Note_on_c, 2, 74, 0
3, 21476, Note_on_c, 2, 71, 100
3, 21476, Note_on_c, 2, 74, 100
3, 21479, Note_on_c, 2, 80, 100
3, 21501, Note_on_c, 2, 74, 0
3, 21502, Note_on_c, 2, 71, 0
3, 21506, Note_on_c, 2, 80, 0
3, 21509, Note_on_c, 2, 89, 100
3, 21527, Note_on_c, 2, 89, 0
3, 21535, Note_on_c, 2, 71, 100
3, 21536, Note_on_c, 2, 68, 100
3, 21540, Note_on_c, 2, 88, 100
3, 21562, Note_on_c, 2, 68, 0
3, 21563, Note_on_c, 2, 71, 0
3, 21568, Note_on_c, 2, 86, 100
3, 21570, Note_on_c, 2, 88, 0
3, 21576, Note_on_c, 2, 86, 0
3, 21597, Note_on_c, 2, 69, 100
3, 21600, Note_on_c, 2, 85, 100
3, 21632, Note_on_c, 2, 81, 100
3, 21637, Note_on_c, 2, 69, 0
3, 21650, Note_on_c, 2, 81, 0
3, 21661, Note_on_c, 2, 57, 100
3, 21663, Note_on_c, 2, 76, 100
3, 21687, Note_on_c, 2, 76, 0
3, 21691, Note_on_c, 2, 79, 100
3, 21695, Note_on_c, 2, 85, 0
3, 21701, Note_on_c, 2, 57, 0
3, 21703, Note_on_c, 2, 79, 0
3, 21721, Note_on_c, 2, 78, 100
3, 21753, Note_on_c, 2, 87, 100
3, 21756, Note_on_c, 2, 78, 0
3, 21780, Note_on_c, 2, 62, 100
3, 21781, Note_on_c, 2, 87, 0
3, 21783, Note_on_c, 2, 86, 100
3, 21805, Note_on_c, 2, 62, 0
3, 21809, Note_on_c, 2, 86, 0
3, 21812, Note_on_c, 2, 84, 100
3, 21824, Note_on_c, 2, 84, 0
3, 21840, Note_on_c, 2, 67, 100
3, 21843, Note_on_c, 2, 83, 100
3, 21871, Note_on_c, 2, 67, 0
3, 21871, Note_on_c, 2, 79, 100
3, 21900, Note_on_c, 2, 55, 100
3, 21900, Note_on_c, 2, 74, 100
3, 21902, Note_on_c, 2, 79, 0
3, 21917, Note_on_c, 2, 74, 0
3, 21930, Note_on_c, 2, 77, 100
3, 21942, Note_on_c, 2, 55, 0
3, 21942, Note_on_c, 2, 77, 0
3, 21950, Note_on_c, 2, 83, 0
3, 21963, Note_on_c, 2, 76, 100
3, 21991, Note_on_c, 2, 86, 100
3, 22019, Note_on_c, 2, 60, 100
3, 22022, Note_on_c, 2, 86, 0
3, 22022, Note_on_c, 2, 84, 100
3, 22034, Note_on_c, 2, 60, 0
3, 22047, Note_on_c, 2, 84, 0
3, 22054, Note_on_c, 2, 82, 100
3, 22063, Note_on_c, 2, 82, 0
3, 22082, Note_on_c, 2, 81, 100
3, 22083, Note_on_c, 2, 65, 100
3, 22088, Note_on_c, 2, 76, 0
3, 22114, Note_on_c, 2, 81, 0
3, 22116, Note_on_c, 2, 69, 100
3, 22135, Note_on_c, 2, 69, 0
3, 22148, Note_on_c, 2, 74, 100
3, 22175, Note_on_c, 2, 74, 0
3, 22183, Note_on_c, 2, 77, 100
3, 22199, Note_on_c, 2, 77, 0
3, 22213, Note_on_c, 2, 81, 100
3, 22241, Note_on_c, 2, 81, 0
3, 22241, Note_on_c, 2, 74, 100
3, 22269, Note_on_c, 2, 74, 0
3, 22269, Note_on_c, 2, 77, 100
3, 22270, Note_on_c, 2, 65, 0
3, 22294, Note_on_c, 2, 81, 100
3, 22295, Note_on_c, 2, 77, 0
3, 22307, Note_on_c, 2, 81, 0
3, 22320, Note_on_c, 2, 66, 100
3, 22324, Note_on_c, 2, 84, 100
3, 22325, Note_on_c, 2, 87, 100
3, 22353, Note_on_c, 2, 81, 100
3, 22357, Note_on_c, 2, 84, 0
3, 22381, Note_on_c, 2, 78, 100
3, 22382, Note_on_c, 2, 81, 0
3, 22407, Note_on_c, 2, 78, 0
3, 22407, Note_on_c, 2, 81, 100
3, 22436, Note_on_c, 2, 66, 0
3, 22437, Note_on_c, 2, 81, 0
3, 22438, Note_on_c, 2, 87, 0
3, 22438, Note_on_c, 2, 75, 100
3, 22467, Note_on_c, 2, 75, 0
3, 22469, Note_on_c, 2, 84, 100
3, 22497, Note_on_c, 2, 83, 100
3, 22498, Note_on_c, 2, 84, 0
3, 22524, Note_on_c, 2, 81, 100
3, 22525, Note_on_c, 2, 83, 0
3, 22541, Note_on_c, 2, 81, 0
3, 22554, Note_on_c, 2, 80, 100
3, 22555, Note_on_c, 2, 88, 100
3, 22581, Note_on_c, 2, 64, 100
3, 22588, Note_on_c, 2, 88, 0
3, 22604, Note_on_c, 2, 80, 0
3, 22613, Note_on_c, 2, 68, 100
3, 22615, Note_on_c, 2, 64, 0
3, 22619, Note_on_c, 2, 86, 100
3, 22620, Note_on_c, 2, 83, 100
3, 22641, Note_on_c, 2, 68, 0
3, 22641, Note_on_c, 2, 71, 100
3, 22643, Note_on_c, 2, 86, 0
3, 22675, Note_on_c, 2, 71, 0
3, 22676, Note_on_c, 2, 84, 100
3, 22676, Note_on_c, 2, 76, 100
3, 22697, Note_on_c, 2, 76, 0
3, 22705, Note_on_c, 2, 69, 100
3, 22709, Note_on_c, 2, 83, 0
3, 22736, Note_on_c, 2, 81, 100
3, 22737, Note_on_c, 2, 72, 100
3, 22739, Note_on_c, 2, 69, 0
3, 22765, Note_on_c, 2, 76, 100
3, 22766, Note_on_c, 2, 72, 0
3, 22794, Note_on_c, 2, 84, 0
3, 22794, Note_on_c, 2, 76, 0
3, 22795, Note_on_c, 2, 77, 100
3, 22796, Note_on_c, 2, 83, 100
3, 22824, Note_on_c, 2, 74, 100
3, 22826, Note_on_c, 2, 77, 0
3, 22829, Note_on_c, 2, 84, 100
3, 22830, Note_on_c, 2, 83, 0
3, 22855, Note_on_c, 2, 71, 100
3, 22856, Note_on_c, 2, 74, 0
3, 22857, Note_on_c, 2, 86, 100
3, 22858, Note_on_c, 2, 84, 0
3, 22858, Note_on_c, 2, 80, 100
3, 22860, Note_on_c, 2, 81, 0
3, 22883, Note_on_c, 2, 71, 0
3, 22883, Note_on_c, 2, 74, 100
3, 22885, Note_on_c, 2, 81, 100
3, 22886, Note_on_c, 2, 80, 0
3, 22898, Note_on_c, 2, 81, 0
3, 22900, Note_on_c, 2, 74, 0
3, 22912, Note_on_c, 2, 68, 100
3, 22916, Note_on_c, 2, 83, 100
3, 22942, Note_on_c, 2, 68, 0
3, 22942, Note_on_c, 2, 77, 100
3, 22969, Note_on_c, 2, 76, 100
3, 22972, Note_on_c, 2, 77, 0
3, 22999, Note_on_c, 2, 74, 100
3, 23002, Note_on_c, 2, 76, 0
3, 23020, Note_on_c, 2, 74, 0
3, 23030, Note_on_c, 2, 72, 100
3, 23062, Note_on_c, 2, 69, 100
3, 23064, Note_on_c, 2, 72, 0
3, 23092, Note_on_c, 2, 69, 0
3, 23092, Note_on_c, 2, 72, 100
3, 23098, Note_on_c, 2, 84, 100
3, 23099, Note_on_c, 2, 81, 100
3, 23100, Note_on_c, 2, 83, 0
3, 23101, Note_on_c, 2, 86, 0
3, 23122, Note_on_c, 2, 72, 0
3, 23123, Note_on_c, 2, 76, 100
3, 23153, Note_on_c, 2, 66, 100
3, 23154, Note_on_c, 2, 76, 0
3, 23161, Note_on_c, 2, 84, 0
3, 23163, Note_on_c, 2, 81, 0
3, 23184, Note_on_c, 2, 75, 100
3, 23185, Note_on_c, 2, 66, 0
3, 23214, Note_on_c, 2, 75, 0
3, 23214, Note_on_c, 2, 74, 100
3, 23215, Note_on_c, 2, 81, 100
3, 23215, Note_on_c, 2, 84, 100
3, 23231, Note_on_c, 2, 84, 0
3, 23232, Note_on_c, 2, 81, 0
3, 23242, Note_on_c, 2, 72, 100
3, 23245, Note_on_c, 2, 74, 0
3, 23268, Note_on_c, 2, 72, 0
3, 23272, Note_on_c, 2, 70, 100
3, 23274, Note_on_c, 2, 81, 100
3, 23274, Note_on_c, 2, 84, 100
3, 23304, Note_on_c, 2, 67, 100
3, 23305, Note_on_c, 2, 70, 0
3, 23333, Note_on_c, 2, 84, 0
3, 23333, Note_on_c, 2, 70, 100
3, 23334, Note_on_c, 2, 82, 100
3, 23335, Note_on_c, 2, 81, 0
3, 23335, Note_on_c, 2, 67, 0
3, 23335, Note_on_c, 2, 79, 100
3, 23364, Note_on_c, 2, 70, 0
3, 23364, Note_on_c, 2, 74, 100
3, 23366, Note_on_c, 2, 82, 0
3, 23388, Note_on_c, 2, 79, 0
3, 23392, Note_on_c, 2, 74, 0
3, 23393, Note_on_c, 2, 64, 100
3, 23426, Note_on_c, 2, 74, 100
3, 23427, Note_on_c, 2, 64, 0
3, 23451, Note_on_c, 2, 82, 100
3, 23452, Note_on_c, 2, 91, 100
3, 23455, Note_on_c, 2, 74, 0
3, 23455, Note_on_c, 2, 72, 100
3, 23467, Note_on_c, 2, 91, 0
3, 23468, Note_on_c, 2, 82, 0
3, 23480, Note_on_c, 2, 70, 100
3, 23486, Note_on_c, 2, 72, 0
3, 23498, Note_on_c, 2, 70, 0
3, 23509, Note_on_c, 2, 69, 100
3, 23514, Note_on_c, 2, 91, 100
3, 23515, Note_on_c, 2, 82, 100
3, 23544, Note_on_c, 2, 69, 0
3, 23544, Note_on_c, 2, 65, 100
3, 23574, Note_on_c, 2, 69, 100
3, 23576, Note_on_c, 2, 65, 0
3, 23578, Note_on_c, 2, 91, 0
3, 23578, Note_on_c, 2, 89, 100
3, 23579, Note_on_c, 2, 82, 0
3, 23579, Note_on_c, 2, 81, 100
3, 23604, Note_on_c, 2, 69, 0
3, 23604, Note_on_c, 2, 72, 100
3, 23634, Note_on_c, 2, 72, 0
3, 23635, Note_on_c, 2, 81, 0
3, 23635, Note_on_c, 2, 62, 100
3, 23639, Note_on_c, 2, 89, 0
3, 23665, Note_on_c, 2, 62, 0
3, 23665, Note_on_c, 2, 72, 100
3, 23695, Note_on_c, 2, 70, 100
3, 23697, Note_on_c, 2, 72, 0
3, 23699, Note_on_c, 2, 86, 100
3, 23699, Note_on_c, 2, 89, 100
3, 23715, Note_on_c, 2, 86, 0
3, 23716, Note_on_c, 2, 89, 0
3, 23723, Note_on_c, 2, 69, 100
3, 23727, Note_on_c, 2, 70, 0
3, 23743, Note_on_c, 2, 69, 0
3, 23755, Note_on_c, 2, 67, 100
3, 23762, Note_on_c, 2, 89, 100
3, 23762, Note_on_c, 2, 86, 100
3, 23791, Note_on_c, 2, 64, 100
3, 23795, Note_on_c, 2, 67, 0
3, 23820, Note_on_c, 2, 64, 0
3, 23820, Note_on_c, 2, 67, 100
3, 23822, Note_on_c, 2, 89, 0
3, 23822, Note_on_c, 2, 85, 100
3, 23823, Note_on_c, 2, 88, 100
3, 23826, Note_on_c, 2, 86, 0
3, 23847, Note_on_c, 2, 67, 0
3, 23847, Note_on_c, 2, 70, 100
3, 23876, Note_on_c, 2, 70, 0
3, 23877, Note_on_c, 2, 61, 100
3, 23883, Note_on_c, 2, 85, 0
3, 23884, Note_on_c, 2, 88, 0
3, 23908, Note_on_c, 2, 70, 100
3, 23910, Note_on_c, 2, 61, 0
3, 23936, Note_on_c, 2, 69, 100
3, 23937, Note_on_c, 2, 70, 0
3, 23937, Note_on_c, 2, 79, 100
3, 23938, Note_on_c, 2, 76, 100
3, 23954, Note_on_c, 2, 76, 0
3, 23955, Note_on_c, 2, 79, 0
3, 23964, Note_on_c, 2, 67, 100
3, 23969, Note_on_c, 2, 69, 0
3, 23983, Note_on_c, 2, 67, 0
3, 23994, Note_on_c, 2, 65, 100
3, 24000, Note_on_c, 2, 79, 100
3, 24000, Note_on_c, 2, 76, 100
3, 24026, Note_on_c, 2, 62, 100
3, 24027, Note_on_c, 2, 65, 0
3, 24056, Note_on_c, 2, 65, 100
3, 24059, Note_on_c, 2, 62, 0
3, 24065, Note_on_c, 2, 79, 0
3, 24065, Note_on_c, 2, 77, 100
3, 24065, Note_on_c, 2, 74, 100
3, 24068, Note_on_c, 2, 76, 0
3, 24085, Note_on_c, 2, 65, 0
3, 24086, Note_on_c, 2, 69, 100
3, 24119, Note_on_c, 2, 59, 100
3, 24120, Note_on_c, 2, 69, 0
3, 24125, Note_on_c, 2, 77, 0
3, 24126, Note_on_c, 2, 74, 0
3, 24150, Note_on_c, 2, 59, 0
3, 24150, Note_on_c, 2, 69, 100
3, 24175, Note_on_c, 2, 86, 100
3, 24175, Note_on_c, 2, 83, 100
3, 24179, Note_on_c, 2, 68, 100
3, 24183, Note_on_c, 2, 69, 0
3, 24189, Note_on_c, 2, 86, 0
3, 24190, Note_on_c, 2, 83, 0
3, 24205, Note_on_c, 2, 66, 100
3, 24211, Note_on_c, 2, 68, 0
3, 24224, Note_on_c, 2, 66, 0
3, 24233, Note_on_c, 2, 64, 100
3, 24234, Note_on_c, 2, 86, 100
3, 24235, Note_on_c, 2, 83, 100
3, 24262, Note_on_c, 2, 60, 100
3, 24263, Note_on_c, 2, 64, 0
3, 24288, Note_on_c, 2, 64, 100
3, 24290, Note_on_c, 2, 60, 0
3, 24294, Note_on_c, 2, 86, 0
3, 24297, Note_on_c, 2, 84, 100
3, 24320, Note_on_c, 2, 83, 0
3, 24322, Note_on_c, 2, 68, 100
3, 24326, Note_on_c, 2, 64, 0
3, 24341, Note_on_c, 2, 68, 0
3, 24354, Note_on_c, 2, 81, 100
3, 24356, Note_on_c, 2, 72, 100
3, 24381, Note_on_c, 2, 69, 100
3, 24384, Note_on_c, 2, 72, 0
3, 24409, Note_on_c, 2, 69, 0
3, 24410, Note_on_c, 2, 72, 100
3, 24413, Note_on_c, 2, 79, 100
3, 24414, Note_on_c, 2, 81, 0
3, 24438, Note_on_c, 2, 75, 100
3, 24439, Note_on_c, 2, 72, 0
3, 24461, Note_on_c, 2, 75, 0
3, 24467, Note_on_c, 2, 66, 100
3, 24474, Note_on_c, 2, 79, 0
3, 24475, Note_on_c, 2, 81, 100
3, 24497, Note_on_c, 2, 62, 100
3, 24498, Note_on_c, 2, 66, 0
3, 24530, Note_on_c, 2, 66, 100
3, 24532, Note_on_c, 2, 84, 0
3, 24534, Note_on_c, 2, 62, 0
3, 24534, Note_on_c, 2, 86, 100
3, 24558, Note_on_c, 2, 66, 0
3, 24558, Note_on_c, 2, 69, 100
3, 24564, Note_on_c, 2, 84, 100
3, 24568, Note_on_c, 2, 86, 0
3, 24590, Note_on_c, 2, 74, 100
3, 24591, Note_on_c, 2, 69, 0
3, 24598, Note_on_c, 2, 82, 100
3, 24601, Note_on_c, 2, 84, 0
3, 24621, Note_on_c, 2, 70, 100
3, 24623, Note_on_c, 2, 74, 0
3, 24652, Note_on_c, 2, 67, 100
3, 24654, Note_on_c, 2, 70, 0
3, 24660, Note_on_c, 2, 79, 100
3, 24663, Note_on_c, 2, 81, 0
3, 24681, Note_on_c, 2, 67, 0
3, 24681, Note_on_c, 2, 70, 100
3, 24691, Note_on_c, 2, 77, 100
3, 24692, Note_on_c, 2, 79, 0
3, 24703, Note_on_c, 2, 70, 0
3, 24717, Note_on_c, 2, 64, 100
3, 24721, Note_on_c, 2, 77, 0
3, 24721, Note_on_c, 2, 79, 100
3, 24748, Note_on_c, 2, 60, 100
3, 24749, Note_on_c, 2, 64, 0
3, 24774, Note_on_c, 2, 64, 100
3, 24776, Note_on_c, 2, 60, 0
3, 24785, Note_on_c, 2, 82, 0
3, 24786, Note_on_c, 2, 84, 100
3, 24803, Note_on_c, 2, 64, 0
3, 24803, Note_on_c, 2, 67, 100
3, 24817, Note_on_c, 2, 84, 0
3, 24817, Note_on_c, 2, 82, 100
3, 24842, Note_on_c, 2, 67, 0
3, 24842, Note_on_c, 2, 72, 100
3, 24846, Note_on_c, 2, 82, 0
3, 24848, Note_on_c, 2, 81, 100
3, 24873, Note_on_c, 2, 69, 100
3, 24875, Note_on_c, 2, 77, 100
3, 24876, Note_on_c, 2, 72, 0
3, 24877, Note_on_c, 2, 79, 0
3, 24889, Note_on_c, 2, 81, 0
3, 24905, Note_on_c, 2, 65, 100
3, 24906, Note_on_c, 2, 86, 100
