0, 0, Header, 1, 18, 120
3, 24907, Note_on_c, 2, 69, 0
3, 24910, Note_on_c, 2, 77, 0
3, 24931, Note_on_c, 2, 65, 0
3, 24931, Note_on_c, 2, 69, 100
3, 24935, Note_on_c, 2, 77, 100
3, 24947, Note_on_c, 2, 77, 0
3, 24960, Note_on_c, 2, 69, 0
3, 24962, Note_on_c, 2, 67, 100
3, 24968, Note_on_c, 2, 76, 100
3, 24999, Note_on_c, 2, 76, 0
3, 24999, Note_on_c, 2, 77, 100
3, 25027, Note_on_c, 2, 65, 100
3, 25028, Note_on_c, 2, 67, 0
3, 25028, Note_on_c, 2, 74, 100
3, 25030, Note_on_c, 2, 77, 0
3, 25056, Note_on_c, 2, 67, 100
3, 25057, Note_on_c, 2, 76, 100
3, 25058, Note_on_c, 2, 65, 0
3, 25059, Note_on_c, 2, 74, 0
3, 25082, Note_on_c, 2, 67, 0
3, 25083, Note_on_c, 2, 69, 100
3, 25086, Note_on_c, 2, 84, 100
3, 25087, Note_on_c, 2, 86, 0
3, 25087, Note_on_c, 2, 77, 100
3, 25089, Note_on_c, 2, 76, 0
3, 25117, Note_on_c, 2, 76, 100
3, 25118, Note_on_c, 2, 77, 0
3, 25144, Note_on_c, 2, 74, 100
3, 25146, Note_on_c, 2, 74, 100
3, 25147, Note_on_c, 2, 76, 0
3, 25171, Note_on_c, 2, 74, 0
3, 25171, Note_on_c, 2, 72, 100
3, 25177, Note_on_c, 2, 72, 100
3, 25181, Note_on_c, 2, 74, 0
3, 25197, Note_on_c, 2, 72, 0
3, 25199, Note_on_c, 2, 72, 0
3, 25201, Note_on_c, 2, 71, 100
3, 25222, Note_on_c, 2, 69, 0
3, 25235, Note_on_c, 2, 89, 100
3, 25236, Note_on_c, 2, 84, 0
3, 25256, Note_on_c, 2, 67, 100
3, 25264, Note_on_c, 2, 89, 0
3, 25264, Note_on_c, 2, 88, 100
3, 25293, Note_on_c, 2, 89, 100
3, 25294, Note_on_c, 2, 88, 0
3, 25320, Note_on_c, 2, 65, 100
3, 25321, Note_on_c, 2, 67, 0
3, 25321, Note_on_c, 2, 91, 100
3, 25323, Note_on_c, 2, 89, 0
3, 25324, Note_on_c, 2, 71, 0
3, 25351, Note_on_c, 2, 89, 100
3, 25353, Note_on_c, 2, 91, 0
3, 25379, Note_on_c, 2, 71, 100
3, 25382, Note_on_c, 2, 88, 100
3, 25384, Note_on_c, 2, 89, 0
3, 25409, Note_on_c, 2, 71, 0
3, 25410, Note_on_c, 2, 88, 0
3, 25410, Note_on_c, 2, 86, 100
3, 25435, Note_on_c, 2, 65, 0
3, 25436, Note_on_c, 2, 86, 0
3, 25436, Note_on_c, 2, 72, 100
3, 25437, Note_on_c, 2, 67, 100
3, 25439, Note_on_c, 2, 88, 100
3, 25464, Note_on_c, 2, 79, 100
3, 25473, Note_on_c, 2, 88, 0
3, 25494, Note_on_c, 2, 86, 100
3, 25495, Note_on_c, 2, 77, 100
3, 25497, Note_on_c, 2, 79, 0
3, 25523, Note_on_c, 2, 77, 0
3, 25524, Note_on_c, 2, 79, 100
3, 25538, Note_on_c, 2, 86, 0
3, 25551, Note_on_c, 2, 84, 100
3, 25553, Note_on_c, 2, 81, 100
3, 25554, Note_on_c, 2, 72, 0
3, 25555, Note_on_c, 2, 67, 0
3, 25555, Note_on_c, 2, 79, 0
3, 25584, Note_on_c, 2, 79, 100
3, 25586, Note_on_c, 2, 81, 0
3, 25615, Note_on_c, 2, 77, 100
3, 25616, Note_on_c, 2, 79, 0
3, 25642, Note_on_c, 2, 77, 0
3, 25642, Note_on_c, 2, 76, 100
3, 25658, Note_on_c, 2, 76, 0
3, 25673, Note_on_c, 2, 74, 100
3, 25702, Note_on_c, 2, 65, 100
3, 25732, Note_on_c, 2, 64, 100
3, 25737, Note_on_c, 2, 65, 0
3, 25752, Note_on_c, 2, 64, 0
3, 25761, Note_on_c, 2, 65, 100
3, 25778, Note_on_c, 2, 65, 0
3, 25791, Note_on_c, 2, 83, 100
3, 25792, Note_on_c, 2, 67, 100
3, 25793, Note_on_c, 2, 84, 0
3, 25795, Note_on_c, 2, 74, 0
3, 25820, Note_on_c, 2, 65, 100
3, 25822, Note_on_c, 2, 81, 100
3, 25824, Note_on_c, 2, 67, 0
3, 25841, Note_on_c, 2, 81, 0
3, 25850, Note_on_c, 2, 64, 100
3, 25853, Note_on_c, 2, 79, 100
3, 25854, Note_on_c, 2, 65, 0
3, 25875, Note_on_c, 2, 79, 0
3, 25880, Note_on_c, 2, 77, 100
3, 25880, Note_on_c, 2, 62, 100
3, 25881, Note_on_c, 2, 64, 0
3, 25892, Note_on_c, 2, 77, 0
3, 25909, Note_on_c, 2, 83, 0
3, 25909, Note_on_c, 2, 62, 0
3, 25909, Note_on_c, 2, 69, 100
3, 25913, Note_on_c, 2, 76, 100
3, 25913, Note_on_c, 2, 84, 100
3, 25940, Note_on_c, 2, 60, 100
3, 25943, Note_on_c, 2, 69, 0
3, 25944, Note_on_c, 2, 76, 0
3, 25972, Note_on_c, 2, 64, 100
3, 25974, Note_on_c, 2, 60, 0
3, 25975, Note_on_c, 2, 79, 100
3, 25976, Note_on_c, 2, 82, 100
3, 25979, Note_on_c, 2, 84, 0
3, 25999, Note_on_c, 2, 67, 100
3, 26000, Note_on_c, 2, 64, 0
3, 26029, Note_on_c, 2, 67, 0
3, 26030, Note_on_c, 2, 72, 100
3, 26038, Note_on_c, 2, 82, 0
3, 26039, Note_on_c, 2, 77, 100
3, 26039, Note_on_c, 2, 81, 100
3, 26044, Note_on_c, 2, 79, 0
3, 26059, Note_on_c, 2, 72, 0
3, 26067, Note_on_c, 2, 65, 100
3, 26097, Note_on_c, 2, 69, 100
3, 26098, Note_on_c, 2, 65, 0
3, 26127, Note_on_c, 2, 69, 0
3, 26127, Note_on_c, 2, 72, 100
3, 26157, Note_on_c, 2, 81, 0
3, 26157, Note_on_c, 2, 79, 100
3, 26158, Note_on_c, 2, 74, 100
3, 26159, Note_on_c, 2, 72, 0
3, 26188, Note_on_c, 2, 71, 100
3, 26190, Note_on_c, 2, 74, 0
3, 26217, Note_on_c, 2, 67, 100
3, 26220, Note_on_c, 2, 71, 0
3, 26247, Note_on_c, 2, 71, 100
3, 26248, Note_on_c, 2, 67, 0
3, 26272, Note_on_c, 2, 71, 0
3, 26274, Note_on_c, 2, 62, 100
3, 26279, Note_on_c, 2, 77, 0
3, 26305, Note_on_c, 2, 69, 100
3, 26308, Note_on_c, 2, 62, 0
3, 26310, Note_on_c, 2, 77, 100
3, 26334, Note_on_c, 2, 69, 0
3, 26334, Note_on_c, 2, 67, 100
3, 26341, Note_on_c, 2, 76, 100
3, 26345, Note_on_c, 2, 77, 0
3, 26365, Note_on_c, 2, 67, 0
3, 26366, Note_on_c, 2, 65, 100
3, 26369, Note_on_c, 2, 74, 100
3, 26370, Note_on_c, 2, 76, 0
3, 26385, Note_on_c, 2, 65, 0
3, 26396, Note_on_c, 2, 64, 100
3, 26399, Note_on_c, 2, 74, 0
3, 26400, Note_on_c, 2, 76, 100
3, 26422, Note_on_c, 2, 79, 0
3, 26423, Note_on_c, 2, 76, 0
3, 26431, Note_on_c, 2, 67, 100
3, 26458, Note_on_c, 2, 67, 0
3, 26462, Note_on_c, 2, 72, 100
3, 26466, Note_on_c, 2, 64, 0
3, 26490, Note_on_c, 2, 76, 100
3, 26497, Note_on_c, 2, 72, 0
3, 26521, Note_on_c, 2, 76, 0
3, 26521, Note_on_c, 2, 79, 100
3, 26545, Note_on_c, 2, 79, 0
3, 26551, Note_on_c, 2, 72, 100
3, 26579, Note_on_c, 2, 67, 100
3, 26581, Note_on_c, 2, 76, 100
3, 26583, Note_on_c, 2, 72, 0
3, 26609, Note_on_c, 2, 79, 100
3, 26611, Note_on_c, 2, 76, 0
3, 26638, Note_on_c, 2, 81, 100
3, 26642, Note_on_c, 2, 79, 0
3, 26669, Note_on_c, 2, 81, 0
3, 26669, Note_on_c, 2, 77, 100
3, 26692, Note_on_c, 2, 67, 0
3, 26697, Note_on_c, 2, 65, 100
3, 26700, Note_on_c, 2, 74, 100
3, 26701, Note_on_c, 2, 77, 0
3, 26723, Note_on_c, 2, 65, 0
3, 26725, Note_on_c, 2, 64, 100
3, 26729, Note_on_c, 2, 77, 100
3, 26732, Note_on_c, 2, 74, 0
3, 26743, Note_on_c, 2, 64, 0
3, 26754, Note_on_c, 2, 77, 0
3, 26757, Note_on_c, 2, 62, 100
3, 26757, Note_on_c, 2, 71, 100
3, 26788, Note_on_c, 2, 71, 0
3, 26788, Note_on_c, 2, 81, 100
3, 26790, Note_on_c, 2, 62, 0
3, 26815, Note_on_c, 2, 79, 100
3, 26817, Note_on_c, 2, 81, 0
3, 26817, Note_on_c, 2, 71, 100
3, 26845, Note_on_c, 2, 77, 100
3, 26847, Note_on_c, 2, 71, 0
3, 26848, Note_on_c, 2, 79, 0
3, 26872, Note_on_c, 2, 77, 0
3, 26874, Note_on_c, 2, 72, 100
3, 26878, Note_on_c, 2, 76, 100
3, 26896, Note_on_c, 2, 72, 0
3, 26906, Note_on_c, 2, 60, 100
3, 26912, Note_on_c, 2, 76, 0
3, 26936, Note_on_c, 2, 64, 100
3, 26937, Note_on_c, 2, 60, 0
3, 26938, Note_on_c, 2, 84, 100
3, 26964, Note_on_c, 2, 67, 100
3, 26965, Note_on_c, 2, 64, 0
3, 26994, Note_on_c, 2, 67, 0
3, 26994, Note_on_c, 2, 72, 100
3, 27022, Note_on_c, 2, 72, 0
3, 27024, Note_on_c, 2, 84, 0
3, 27025, Note_on_c, 2, 64, 100
3, 27052, Note_on_c, 2, 67, 100
3, 27053, Note_on_c, 2, 64, 0
3, 27057, Note_on_c, 2, 83, 100
3, 27078, Note_on_c, 2, 67, 0
3, 27079, Note_on_c, 2, 72, 100
3, 27087, Note_on_c, 2, 81, 100
3, 27090, Note_on_c, 2, 83, 0
3, 27116, Note_on_c, 2, 79, 100
3, 27116, Note_on_c, 2, 76, 100
3, 27117, Note_on_c, 2, 72, 0
3, 27117, Note_on_c, 2, 81, 0
3, 27144, Note_on_c, 2, 72, 100
3, 27146, Note_on_c, 2, 79, 0
3, 27147, Note_on_c, 2, 81, 100
3, 27148, Note_on_c, 2, 76, 0
3, 27174, Note_on_c, 2, 77, 100
3, 27174, Note_on_c, 2, 69, 100
3, 27175, Note_on_c, 2, 81, 0
3, 27176, Note_on_c, 2, 72, 0
3, 27200, Note_on_c, 2, 72, 100
3, 27201, Note_on_c, 2, 69, 0
3, 27204, Note_on_c, 2, 79, 100
3, 27206, Note_on_c, 2, 77, 0
3, 27229, Note_on_c, 2, 65, 100
3, 27231, Note_on_c, 2, 72, 0
3, 27234, Note_on_c, 2, 81, 100
3, 27237, Note_on_c, 2, 79, 0
3, 27260, Note_on_c, 2, 76, 100
3, 27262, Note_on_c, 2, 65, 0
3, 27267, Note_on_c, 2, 79, 100
3, 27270, Note_on_c, 2, 81, 0
3, 27290, Note_on_c, 2, 74, 100
3, 27293, Note_on_c, 2, 76, 0
3, 27298, Note_on_c, 2, 77, 100
3, 27299, Note_on_c, 2, 79, 0
3, 27323, Note_on_c, 2, 72, 100
3, 27325, Note_on_c, 2, 74, 0
3, 27328, Note_on_c, 2, 76, 100
3, 27329, Note_on_c, 2, 77, 0
3, 27346, Note_on_c, 2, 76, 0
3, 27355, Note_on_c, 2, 71, 100
3, 27356, Note_on_c, 2, 72, 0
3, 27358, Note_on_c, 2, 74, 100
3, 27385, Note_on_c, 2, 72, 100
3, 27386, Note_on_c, 2, 71, 0
3, 27386, Note_on_c, 2, 74, 0
3, 27387, Note_on_c, 2, 76, 100
3, 27406, Note_on_c, 2, 76, 0
3, 27414, Note_on_c, 2, 69, 100
3, 27415, Note_on_c, 2, 72, 0
3, 27420, Note_on_c, 2, 77, 100
3, 27445, Note_on_c, 2, 71, 100
3, 27446, Note_on_c, 2, 69, 0
3, 27476, Note_on_c, 2, 72, 100
3, 27477, Note_on_c, 2, 71, 0
3, 27503, Note_on_c, 2, 69, 100
3, 27504, Note_on_c, 2, 72, 0
3, 27534, Note_on_c, 2, 67, 100
3, 27536, Note_on_c, 2, 77, 0
3, 27537, Note_on_c, 2, 76, 100
3, 27539, Note_on_c, 2, 69, 0
3, 27563, Note_on_c, 2, 65, 100
3, 27564, Note_on_c, 2, 67, 0
3, 27568, Note_on_c, 2, 74, 100
3, 27569, Note_on_c, 2, 76, 0
3, 27595, Note_on_c, 2, 65, 0
3, 27595, Note_on_c, 2, 64, 100
3, 27595, Note_on_c, 2, 72, 100
3, 27601, Note_on_c, 2, 74, 0
3, 27628, Note_on_c, 2, 72, 0
3, 27628, Note_on_c, 2, 79, 100
3, 27654, Note_on_c, 2, 67, 100
3, 27655, Note_on_c, 2, 79, 0
3, 27656, Note_on_c, 2, 84, 100
3, 27678, Note_on_c, 2, 67, 0
3, 27682, Note_on_c, 2, 84, 0
3, 27684, Note_on_c, 2, 88, 100
3, 27714, Note_on_c, 2, 88, 0
3, 27715, Note_on_c, 2, 72, 100
3, 27715, Note_on_c, 2, 91, 100
3, 27723, Note_on_c, 2, 64, 0
3, 27742, Note_on_c, 2, 91, 0
3, 27743, Note_on_c, 2, 84, 100
3, 27772, Note_on_c, 2, 64, 100
3, 27775, Note_on_c, 2, 88, 100
3, 27777, Note_on_c, 2, 84, 0
3, 27801, Note_on_c, 2, 64, 0
3, 27804, Note_on_c, 2, 91, 100
3, 27805, Note_on_c, 2, 88, 0
3, 27831, Note_on_c, 2, 65, 100
3, 27837, Note_on_c, 2, 93, 100
3, 27840, Note_on_c, 2, 91, 0
3, 27865, Note_on_c, 2, 72, 0
3, 27869, Note_on_c, 2, 93, 0
3, 27869, Note_on_c, 2, 89, 100
3, 27895, Note_on_c, 2, 69, 100
3, 27900, Note_on_c, 2, 86, 100
3, 27901, Note_on_c, 2, 89, 0
3, 27924, Note_on_c, 2, 69, 0
3, 27927, Note_on_c, 2, 86, 0
3, 27928, Note_on_c, 2, 89, 100
3, 27956, Note_on_c, 2, 89, 0
3, 27957, Note_on_c, 2, 83, 100
3, 27961, Note_on_c, 2, 74, 100
3, 27971, Note_on_c, 2, 65, 0
3, 27988, Note_on_c, 2, 93, 100
3, 27991, Note_on_c, 2, 83, 0
3, 28017, Note_on_c, 2, 65, 100
3, 28018, Note_on_c, 2, 91, 100
3, 28019, Note_on_c, 2, 93, 0
3, 28037, Note_on_c, 2, 65, 0
3, 28045, Note_on_c, 2, 89, 100
3, 28046, Note_on_c, 2, 91, 0
3, 28071, Note_on_c, 2, 74, 0
3, 28072, Note_on_c, 2, 89, 0
3, 28074, Note_on_c, 2, 67, 100
3, 28077, Note_on_c, 2, 88, 100
3, 28106, Note_on_c, 2, 72, 100
3, 28111, Note_on_c, 2, 88, 0
3, 28134, Note_on_c, 2, 72, 0
3, 28137, Note_on_c, 2, 84, 100
3, 28137, Note_on_c, 2, 76, 100
3, 28167, Note_on_c, 2, 76, 0
3, 28167, Note_on_c, 2, 79, 100
3, 28168, Note_on_c, 2, 88, 100
3, 28173, Note_on_c, 2, 84, 0
3, 28192, Note_on_c, 2, 79, 0
3, 28192, Note_on_c, 2, 88, 0
3, 28199, Note_on_c, 2, 93, 100
3, 28201, Note_on_c, 2, 84, 100
3, 28211, Note_on_c, 2, 67, 0
3, 28229, Note_on_c, 2, 81, 100
3, 28230, Note_on_c, 2, 84, 0
3, 28259, Note_on_c, 2, 84, 100
3, 28260, Note_on_c, 2, 81, 0
3, 28260, Note_on_c, 2, 76, 100
3, 28281, Note_on_c, 2, 76, 0
3, 28286, Note_on_c, 2, 84, 0
3, 28287, Note_on_c, 2, 88, 100
3, 28298, Note_on_c, 2, 88, 0
3, 28317, Note_on_c, 2, 74, 100
3, 28319, Note_on_c, 2, 89, 100
3, 28346, Note_on_c, 2, 89, 0
3, 28347, Note_on_c, 2, 86, 100
3, 28375, Note_on_c, 2, 86, 0
3, 28377, Note_on_c, 2, 91, 100
3, 28377, Note_on_c, 2, 83, 100
3, 28378, Note_on_c, 2, 93, 0
3, 28406, Note_on_c, 2, 89, 100
3, 28407, Note_on_c, 2, 91, 0
3, 28407, Note_on_c, 2, 86, 100
3, 28408, Note_on_c, 2, 74, 0
3, 28408, Note_on_c, 2, 83, 0
3, 28421, Note_on_c, 2, 86, 0
3, 28432, Note_on_c, 2, 89, 0
3, 28434, Note_on_c, 2, 95, 100
3, 28437, Note_on_c, 2, 77, 100
3, 28453, Note_on_c, 2, 77, 0
3, 28466, Note_on_c, 2, 93, 100
3, 28493, Note_on_c, 2, 77, 100
3, 28497, Note_on_c, 2, 93, 0
3, 28497, Note_on_c, 2, 91, 100
3, 28522, Note_on_c, 2, 91, 0
3, 28523, Note_on_c, 2, 89, 100
3, 28551, Note_on_c, 2, 77, 0
3, 28551, Note_on_c, 2, 79, 100
3, 28552, Note_on_c, 2, 89, 0
3, 28556, Note_on_c, 2, 96, 100
3, 28556, Note_on_c, 2, 88, 100
3, 28557, Note_on_c, 2, 95, 0
3, 28579, Note_on_c, 2, 79, 0
3, 28581, Note_on_c, 2, 67, 100
3, 28595, Note_on_c, 2, 96, 0
3, 28610, Note_on_c, 2, 72, 100
3, 28612, Note_on_c, 2, 67, 0
3, 28616, Note_on_c, 2, 91, 100
3, 28640, Note_on_c, 2, 72, 0
3, 28640, Note_on_c, 2, 76, 100
3, 28653, Note_on_c, 2, 88, 0
3, 28657, Note_on_c, 2, 91, 0
3, 28673, Note_on_c, 2, 79, 100
3, 28673, Note_on_c, 2, 94, 100
3, 28674, Note_on_c, 2, 76, 0
3, 28704, Note_on_c, 2, 72, 100
3, 28709, Note_on_c, 2, 79, 0
3, 28719, Note_on_c, 2, 94, 0
3, 28734, Note_on_c, 2, 87, 100
3, 28736, Note_on_c, 2, 93, 100
3, 28737, Note_on_c, 2, 78, 100
3, 28740, Note_on_c, 2, 72, 0
3, 28762, Note_on_c, 2, 81, 100
3, 28764, Note_on_c, 2, 78, 0
3, 28770, Note_on_c, 2, 87, 0
3, 28774, Note_on_c, 2, 81, 0
3, 28791, Note_on_c, 2, 82, 100
3, 28796, Note_on_c, 2, 86, 100
3, 28822, Note_on_c, 2, 79, 100
3, 28825, Note_on_c, 2, 82, 0
3, 28851, Note_on_c, 2, 79, 0
3, 28853, Note_on_c, 2, 76, 100
3, 28854, Note_on_c, 2, 93, 0
3, 28854, Note_on_c, 2, 86, 0
3, 28855, Note_on_c, 2, 91, 100
3, 28856, Note_on_c, 2, 88, 100
3, 28882, Note_on_c, 2, 79, 100
3, 28883, Note_on_c, 2, 76, 0
3, 28900, Note_on_c, 2, 79, 0
3, 28912, Note_on_c, 2, 72, 100
3, 28948, Note_on_c, 2, 84, 100
3, 28951, Note_on_c, 2, 88, 0
3, 28976, Note_on_c, 2, 81, 100
3, 28977, Note_on_c, 2, 89, 100
3, 28978, Note_on_c, 2, 91, 0
3, 28978, Note_on_c, 2, 84, 0
3, 29005, Note_on_c, 2, 84, 100
3, 29007, Note_on_c, 2, 81, 0
3, 29007, Note_on_c, 2, 87, 100
3, 29009, Note_on_c, 2, 89, 0
3, 29033, Note_on_c, 2, 87, 0
3, 29034, Note_on_c, 2, 84, 0
3, 29034, Note_on_c, 2, 86, 100
3, 29037, Note_on_c, 2, 77, 100
3, 29065, Note_on_c, 2, 86, 0
3, 29068, Note_on_c, 2, 81, 100
3, 29070, Note_on_c, 2, 72, 0
3, 29092, Note_on_c, 2, 74, 100
3, 29098, Note_on_c, 2, 82, 100
3, 29099, Note_on_c, 2, 81, 0
3, 29122, Note_on_c, 2, 72, 100
3, 29125, Note_on_c, 2, 74, 0
3, 29125, Note_on_c, 2, 86, 100
3, 29126, Note_on_c, 2, 82, 0
3, 29152, Note_on_c, 2, 72, 0
3, 29152, Note_on_c, 2, 70, 100
3, 29153, Note_on_c, 2, 77, 0
3, 29154, Note_on_c, 2, 91, 100
3, 29155, Note_on_c, 2, 86, 0
3, 29182, Note_on_c, 2, 74, 100
3, 29203, Note_on_c, 2, 74, 0
3, 29214, Note_on_c, 2, 79, 100
3, 29240, Note_on_c, 2, 82, 100
3, 29241, Note_on_c, 2, 79, 0
3, 29250, Note_on_c, 2, 82, 0
3, 29271, Note_on_c, 2, 84, 100
3, 29284, Note_on_c, 2, 70, 0
3, 29302, Note_on_c, 2, 79, 100
3, 29304, Note_on_c, 2, 60, 100
3, 29327, Note_on_c, 2, 91, 0
3, 29330, Note_on_c, 2, 60, 0
3, 29330, Note_on_c, 2, 64, 100
3, 29332, Note_on_c, 2, 79, 0
3, 29333, Note_on_c, 2, 81, 100
3, 29341, Note_on_c, 2, 84, 0
3, 29358, Note_on_c, 2, 69, 100
3, 29359, Note_on_c, 2, 64, 0
3, 29360, Note_on_c, 2, 84, 100
3, 29364, Note_on_c, 2, 81, 0
3, 29386, Note_on_c, 2, 69, 0
3, 29388, Note_on_c, 2, 72, 100
3, 29391, Note_on_c, 2, 89, 100
3, 29415, Note_on_c, 2, 60, 100
3, 29417, Note_on_c, 2, 72, 0
3, 29448, Note_on_c, 2, 65, 100
3, 29450, Note_on_c, 2, 60, 0
3, 29478, Note_on_c, 2, 69, 100
3, 29481, Note_on_c, 2, 65, 0
3, 29503, Note_on_c, 2, 69, 0
3, 29508, Note_on_c, 2, 70, 100
3, 29520, Note_on_c, 2, 82, 100
3, 29522, Note_on_c, 2, 84, 0
3, 29538, Note_on_c, 2, 70, 0
3, 29539, Note_on_c, 2, 67, 100
3, 29552, Note_on_c, 2, 89, 0
3, 29573, Note_on_c, 2, 67, 0
3, 29573, Note_on_c, 2, 70, 100
3, 29578, Note_on_c, 2, 87, 100
3, 29604, Note_on_c, 2, 74, 100
3, 29606, Note_on_c, 2, 70, 0
3, 29609, Note_on_c, 2, 86, 100
3, 29610, Note_on_c, 2, 87, 0
3, 29634, Note_on_c, 2, 86, 0
3, 29635, Note_on_c, 2, 74, 0
3, 29637, Note_on_c, 2, 79, 100
3, 29641, Note_on_c, 2, 87, 100
3, 29669, Note_on_c, 2, 79, 0
3, 29669, Note_on_c, 2, 75, 100
3, 29698, Note_on_c, 2, 75, 0
3, 29698, Note_on_c, 2, 70, 100
3, 29725, Note_on_c, 2, 70, 0
3, 29726, Note_on_c, 2, 75, 100
3, 29737, Note_on_c, 2, 82, 0
3, 29747, Note_on_c, 2, 75, 0
3, 29756, Note_on_c, 2, 69, 100
3, 29758, Note_on_c, 2, 84, 100
3, 29786, Note_on_c, 2, 77, 100
3, 29787, Note_on_c, 2, 69, 0
3, 29818, Note_on_c, 2, 86, 100
3, 29818, Note_on_c, 2, 75, 100
3, 29820, Note_on_c, 2, 87, 0
3, 29820, Note_on_c, 2, 77, 0
3, 29843, Note_on_c, 2, 84, 0
3, 29843, Note_on_c, 2, 75, 0
3, 29845, Note_on_c, 2, 74, 100
3, 29848, Note_on_c, 2, 86, 0
3, 29849, Note_on_c, 2, 84, 100
3, 29867, Note_on_c, 2, 74, 0
3, 29876, Note_on_c, 2, 74, 100
3, 29878, Note_on_c, 2, 86, 100
3, 29879, Note_on_c, 2, 84, 0
3, 29905, Note_on_c, 2, 74, 0
3, 29906, Note_on_c, 2, 72, 100
3, 29935, Note_on_c, 2, 72, 0
3, 29935, Note_on_c, 2, 74, 100
3, 29939, Note_on_c, 2, 82, 100
3, 29965, Note_on_c, 2, 74, 0
3, 29965, Note_on_c, 2, 76, 100
3, 29976, Note_on_c, 2, 76, 0
3, 29997, Note_on_c, 2, 77, 100
3, 30001, Note_on_c, 2, 84, 100
3, 30003, Note_on_c, 2, 86, 0
3, 30029, Note_on_c, 2, 82, 0
3, 30029, Note_on_c, 2, 79, 100
3, 30046, Note_on_c, 2, 79, 0
3, 30060, Note_on_c, 2, 81, 100
3, 30086, Note_on_c, 2, 75, 100
3, 30087, Note_on_c, 2, 77, 0
3, 30116, Note_on_c, 2, 75, 0
3, 30117, Note_on_c, 2, 74, 100
3, 30130, Note_on_c, 2, 81, 0
3, 30147, Note_on_c, 2, 77, 100
3, 30175, Note_on_c, 2, 84, 0
3, 30175, Note_on_c, 2, 74, 0
3, 30175, Note_on_c, 2, 73, 100
3, 30176, Note_on_c, 2, 82, 100
3, 30205, Note_on_c, 2, 77, 0
3, 30206, Note_on_c, 2, 76, 100
3, 30219, Note_on_c, 2, 76, 0
3, 30233, Note_on_c, 2, 72, 100
3, 30234, Note_on_c, 2, 73, 0
3, 30238, Note_on_c, 2, 77, 100
3, 30254, Note_on_c, 2, 72, 0
3, 30263, Note_on_c, 2, 60, 100
3, 30267, Note_on_c, 2, 82, 0
3, 30292, Note_on_c, 2, 65, 100
3, 30294, Note_on_c, 2, 60, 0
3, 30296, Note_on_c, 2, 81, 100
3, 30321, Note_on_c, 2, 69, 100
3, 30322, Note_on_c, 2, 65, 0
3, 30326, Note_on_c, 2, 79, 100
3, 30327, Note_on_c, 2, 81, 0
3, 30352, Note_on_c, 2, 69, 0
3, 30352, Note_on_c, 2, 79, 0
3, 30352, Note_on_c, 2, 72, 100
3, 30356, Note_on_c, 2, 81, 100
3, 30377, Note_on_c, 2, 72, 0
3, 30380, Note_on_c, 2, 81, 0
3, 30385, Note_on_c, 2, 65, 100
3, 30411, Note_on_c, 2, 84, 100
3, 30413, Note_on_c, 2, 69, 100
3, 30415, Note_on_c, 2, 65, 0
3, 30438, Note_on_c, 2, 72, 100
3, 30443, Note_on_c, 2, 69, 0
3, 30465, Note_on_c, 2, 72, 0
3, 30466, Note_on_c, 2, 74, 100
3, 30498, Note_on_c, 2, 70, 100
3, 30501, Note_on_c, 2, 74, 0
3, 30526, Note_on_c, 2, 70, 0
3, 30526, Note_on_c, 2, 67, 100
3, 30530, Note_on_c, 2, 77, 0
3, 30536, Note_on_c, 2, 82, 100
3, 30538, Note_on_c, 2, 84, 0
3, 30558, Note_on_c, 2, 70, 100
3, 30560, Note_on_c, 2, 67, 0
