0, 0, Header, 1, 18, 120
3, 30565, Note_on_c, 2, 82, 0
3, 30565, Note_on_c, 2, 81, 100
3, 30590, Note_on_c, 2, 64, 100
3, 30591, Note_on_c, 2, 70, 0
3, 30595, Note_on_c, 2, 79, 100
3, 30597, Note_on_c, 2, 81, 0
3, 30623, Note_on_c, 2, 64, 0
3, 30623, Note_on_c, 2, 74, 100
3, 30626, Note_on_c, 2, 81, 100
3, 30629, Note_on_c, 2, 79, 0
3, 30640, Note_on_c, 2, 81, 0
3, 30652, Note_on_c, 2, 72, 100
3, 30653, Note_on_c, 2, 74, 0
3, 30656, Note_on_c, 2, 79, 100
3, 30657, Note_on_c, 2, 82, 100
3, 30681, Note_on_c, 2, 70, 100
3, 30685, Note_on_c, 2, 72, 0
3, 30711, Note_on_c, 2, 69, 100
3, 30712, Note_on_c, 2, 70, 0
3, 30741, Note_on_c, 2, 67, 100
3, 30747, Note_on_c, 2, 69, 0
3, 30773, Note_on_c, 2, 69, 100
3, 30775, Note_on_c, 2, 67, 0
3, 30777, Note_on_c, 2, 79, 0
3, 30777, Note_on_c, 2, 82, 0
3, 30777, Note_on_c, 2, 81, 100
3, 30778, Note_on_c, 2, 77, 100
3, 30804, Note_on_c, 2, 71, 100
3, 30806, Note_on_c, 2, 69, 0
3, 30813, Note_on_c, 2, 81, 0
3, 30835, Note_on_c, 2, 71, 0
3, 30835, Note_on_c, 2, 72, 100
3, 30839, Note_on_c, 2, 79, 100
3, 30865, Note_on_c, 2, 67, 100
3, 30867, Note_on_c, 2, 72, 0
3, 30881, Note_on_c, 2, 67, 0
3, 30896, Note_on_c, 2, 77, 0
3, 30897, Note_on_c, 2, 72, 100
3, 30900, Note_on_c, 2, 76, 100
3, 30926, Note_on_c, 2, 81, 100
3, 30928, Note_on_c, 2, 79, 0
3, 30956, Note_on_c, 2, 81, 0
3, 30956, Note_on_c, 2, 74, 100
3, 30958, Note_on_c, 2, 77, 100
3, 30959, Note_on_c, 2, 76, 0
3, 30960, Note_on_c, 2, 72, 0
3, 30986, Note_on_c, 2, 72, 100
3, 31016, Note_on_c, 2, 71, 100
3, 31018, Note_on_c, 2, 72, 0
3, 31043, Note_on_c, 2, 71, 0
3, 31043, Note_on_c, 2, 69, 100
3, 31072, Note_on_c, 2, 69, 0
3, 31072, Note_on_c, 2, 72, 100
3, 31081, Note_on_c, 2, 71, 100
3, 31082, Note_on_c, 2, 72, 0
3, 31089, Note_on_c, 2, 72, 100
3, 31090, Note_on_c, 2, 71, 0
3, 31096, Note_on_c, 2, 71, 100
3, 31103, Note_on_c, 2, 72, 0
3, 31104, Note_on_c, 2, 71, 0
3, 31105, Note_on_c, 2, 72, 100
3, 31109, Note_on_c, 2, 71, 100
3, 31109, Note_on_c, 2, 81, 100
3, 31110, Note_on_c, 2, 77, 0
3, 31111, Note_on_c, 2, 72, 0
3, 31138, Note_on_c, 2, 81, 0
3, 31138, Note_on_c, 2, 79, 100
3, 31166, Note_on_c, 2, 77, 100
3, 31169, Note_on_c, 2, 79, 0
3, 31178, Note_on_c, 2, 77, 0
3, 31193, Note_on_c, 2, 71, 0
3, 31193, Note_on_c, 2, 72, 100
3, 31194, Note_on_c, 2, 74, 0
3, 31194, Note_on_c, 2, 76, 100
3, 31226, Note_on_c, 2, 79, 100
3, 31227, Note_on_c, 2, 76, 0
3, 31244, Note_on_c, 2, 79, 0
3, 31253, Note_on_c, 2, 76, 100
3, 31255, Note_on_c, 2, 84, 100
3, 31278, Note_on_c, 2, 84, 0
3, 31281, Note_on_c, 2, 76, 0
3, 31281, Note_on_c, 2, 74, 100
3, 31283, Note_on_c, 2, 88, 100
3, 31298, Note_on_c, 2, 88, 0
3, 31309, Note_on_c, 2, 74, 0
3, 31309, Note_on_c, 2, 76, 100
3, 31311, Note_on_c, 2, 72, 0
3, 31313, Note_on_c, 2, 91, 100
3, 31324, Note_on_c, 2, 76, 0
3, 31337, Note_on_c, 2, 91, 0
3, 31346, Note_on_c, 2, 84, 100
3, 31370, Note_on_c, 2, 84, 0
3, 31370, Note_on_c, 2, 72, 100
3, 31372, Note_on_c, 2, 79, 100
3, 31375, Note_on_c, 2, 88, 100
3, 31394, Note_on_c, 2, 88, 0
3, 31400, Note_on_c, 2, 79, 0
3, 31403, Note_on_c, 2, 91, 100
3, 31417, Note_on_c, 2, 91, 0
3, 31431, Note_on_c, 2, 77, 100
3, 31433, Note_on_c, 2, 93, 100
3, 31451, Note_on_c, 2, 72, 0
3, 31468, Note_on_c, 2, 93, 0
3, 31468, Note_on_c, 2, 89, 100
3, 31491, Note_on_c, 2, 71, 100
3, 31497, Note_on_c, 2, 86, 100
3, 31498, Note_on_c, 2, 89, 0
3, 31521, Note_on_c, 2, 72, 100
3, 31524, Note_on_c, 2, 77, 0
3, 31524, Note_on_c, 2, 71, 0
3, 31526, Note_on_c, 2, 86, 0
3, 31527, Note_on_c, 2, 89, 100
3, 31539, Note_on_c, 2, 89, 0
3, 31553, Note_on_c, 2, 72, 0
3, 31553, Note_on_c, 2, 74, 100
3, 31556, Note_on_c, 2, 83, 100
3, 31586, Note_on_c, 2, 93, 100
3, 31587, Note_on_c, 2, 83, 0
3, 31597, Note_on_c, 2, 74, 0
3, 31610, Note_on_c, 2, 71, 100
3, 31611, Note_on_c, 2, 67, 100
3, 31614, Note_on_c, 2, 93, 0
3, 31616, Note_on_c, 2, 91, 100
3, 31644, Note_on_c, 2, 91, 0
3, 31645, Note_on_c, 2, 89, 100
3, 31649, Note_on_c, 2, 67, 0
3, 31671, Note_on_c, 2, 71, 0
3, 31671, Note_on_c, 2, 72, 100
3, 31674, Note_on_c, 2, 89, 0
3, 31676, Note_on_c, 2, 88, 100
3, 31701, Note_on_c, 2, 76, 100
3, 31716, Note_on_c, 2, 72, 0
3, 31722, Note_on_c, 2, 88, 0
3, 31733, Note_on_c, 2, 81, 100
3, 31733, Note_on_c, 2, 69, 100
3, 31734, Note_on_c, 2, 90, 100
3, 31737, Note_on_c, 2, 76, 0
3, 31761, Note_on_c, 2, 81, 0
3, 31762, Note_on_c, 2, 84, 100
3, 31770, Note_on_c, 2, 69, 0
3, 31791, Note_on_c, 2, 70, 100
3, 31792, Note_on_c, 2, 91, 100
3, 31792, Note_on_c, 2, 86, 100
3, 31794, Note_on_c, 2, 84, 0
3, 31795, Note_on_c, 2, 90, 0
3, 31824, Note_on_c, 2, 79, 100
3, 31828, Note_on_c, 2, 86, 0
3, 31832, Note_on_c, 2, 70, 0
3, 31854, Note_on_c, 2, 82, 100
3, 31854, Note_on_c, 2, 67, 100
3, 31856, Note_on_c, 2, 79, 0
3, 31884, Note_on_c, 2, 86, 100
3, 31885, Note_on_c, 2, 82, 0
3, 31885, Note_on_c, 2, 67, 0
3, 31909, Note_on_c, 2, 86, 0
3, 31912, Note_on_c, 2, 72, 100
3, 31914, Note_on_c, 2, 87, 100
3, 31944, Note_on_c, 2, 84, 100
3, 31945, Note_on_c, 2, 87, 0
3, 31950, Note_on_c, 2, 72, 0
3, 31969, Note_on_c, 2, 84, 0
3, 31971, Note_on_c, 2, 75, 100
3, 31972, Note_on_c, 2, 81, 100
3, 31973, Note_on_c, 2, 90, 100
3, 31974, Note_on_c, 2, 91, 0
3, 31997, Note_on_c, 2, 75, 0
3, 32002, Note_on_c, 2, 81, 0
3, 32002, Note_on_c, 2, 84, 100
3, 32003, Note_on_c, 2, 91, 100
3, 32004, Note_on_c, 2, 90, 0
3, 32022, Note_on_c, 2, 84, 0
3, 32030, Note_on_c, 2, 78, 100
3, 32030, Note_on_c, 2, 74, 100
3, 32031, Note_on_c, 2, 93, 100
3, 32033, Note_on_c, 2, 91, 0
3, 32056, Note_on_c, 2, 78, 0
3, 32057, Note_on_c, 2, 74, 0
3, 32061, Note_on_c, 2, 87, 100
3, 32089, Note_on_c, 2, 78, 100
3, 32091, Note_on_c, 2, 87, 0
3, 32092, Note_on_c, 2, 86, 100
3, 32116, Note_on_c, 2, 78, 0
3, 32119, Note_on_c, 2, 86, 0
3, 32120, Note_on_c, 2, 84, 100
3, 32131, Note_on_c, 2, 84, 0
3, 32148, Note_on_c, 2, 79, 100
3, 32153, Note_on_c, 2, 82, 100
3, 32177, Note_on_c, 2, 79, 0
3, 32179, Note_on_c, 2, 67, 100
3, 32203, Note_on_c, 2, 67, 0
3, 32209, Note_on_c, 2, 70, 100
3, 32216, Note_on_c, 2, 93, 0
3, 32219, Note_on_c, 2, 91, 100
3, 32240, Note_on_c, 2, 74, 100
3, 32241, Note_on_c, 2, 70, 0
3, 32243, Note_on_c, 2, 82, 0
3, 32274, Note_on_c, 2, 74, 0
3, 32274, Note_on_c, 2, 77, 100
3, 32276, Note_on_c, 2, 81, 100
3, 32303, Note_on_c, 2, 77, 0
3, 32304, Note_on_c, 2, 74, 100
3, 32305, Note_on_c, 2, 81, 0
3, 32334, Note_on_c, 2, 74, 0
3, 32334, Note_on_c, 2, 77, 100
3, 32338, Note_on_c, 2, 86, 100
3, 32338, Note_on_c, 2, 89, 100
3, 32341, Note_on_c, 2, 91, 0
3, 32362, Note_on_c, 2, 81, 100
3, 32363, Note_on_c, 2, 77, 0
3, 32373, Note_on_c, 2, 89, 0
3, 32389, Note_on_c, 2, 81, 0
3, 32394, Note_on_c, 2, 82, 100
3, 32401, Note_on_c, 2, 88, 100
3, 32427, Note_on_c, 2, 82, 0
3, 32427, Note_on_c, 2, 79, 100
3, 32433, Note_on_c, 2, 89, 100
3, 32437, Note_on_c, 2, 88, 0
3, 32458, Note_on_c, 2, 76, 100
3, 32460, Note_on_c, 2, 79, 0
3, 32462, Note_on_c, 2, 85, 100
3, 32463, Note_on_c, 2, 89, 0
3, 32464, Note_on_c, 2, 86, 0
3, 32464, Note_on_c, 2, 91, 100
3, 32489, Note_on_c, 2, 79, 100
3, 32491, Note_on_c, 2, 85, 0
3, 32491, Note_on_c, 2, 86, 100
3, 32493, Note_on_c, 2, 76, 0
3, 32503, Note_on_c, 2, 86, 0
3, 32504, Note_on_c, 2, 79, 0
3, 32519, Note_on_c, 2, 73, 100
3, 32523, Note_on_c, 2, 88, 100
3, 32548, Note_on_c, 2, 82, 100
3, 32550, Note_on_c, 2, 73, 0
3, 32578, Note_on_c, 2, 82, 0
3, 32580, Note_on_c, 2, 81, 100
3, 32609, Note_on_c, 2, 79, 100
3, 32610, Note_on_c, 2, 81, 0
3, 32631, Note_on_c, 2, 79, 0
3, 32636, Note_on_c, 2, 77, 100
3, 32666, Note_on_c, 2, 74, 100
3, 32670, Note_on_c, 2, 77, 0
3, 32695, Note_on_c, 2, 74, 0
3, 32695, Note_on_c, 2, 77, 100
3, 32701, Note_on_c, 2, 86, 100
3, 32701, Note_on_c, 2, 89, 100
3, 32705, Note_on_c, 2, 91, 0
3, 32705, Note_on_c, 2, 88, 0
3, 32724, Note_on_c, 2, 81, 100
3, 32725, Note_on_c, 2, 77, 0
3, 32748, Note_on_c, 2, 81, 0
3, 32757, Note_on_c, 2, 71, 100
3, 32760, Note_on_c, 2, 86, 0
3, 32766, Note_on_c, 2, 89, 0
3, 32786, Note_on_c, 2, 71, 0
3, 32789, Note_on_c, 2, 81, 100
3, 32815, Note_on_c, 2, 86, 100
3, 32816, Note_on_c, 2, 89, 100
3, 32819, Note_on_c, 2, 79, 100
3, 32820, Note_on_c, 2, 81, 0
3, 32832, Note_on_c, 2, 86, 0
3, 32832, Note_on_c, 2, 89, 0
3, 32845, Note_on_c, 2, 77, 100
3, 32846, Note_on_c, 2, 79, 0
3, 32863, Note_on_c, 2, 77, 0
3, 32873, Note_on_c, 2, 76, 100
3, 32877, Note_on_c, 2, 89, 100
3, 32878, Note_on_c, 2, 86, 100
3, 32906, Note_on_c, 2, 76, 0
3, 32906, Note_on_c, 2, 72, 100
3, 32933, Note_on_c, 2, 72, 0
3, 32935, Note_on_c, 2, 76, 100
3, 32936, Note_on_c, 2, 88, 100
3, 32937, Note_on_c, 2, 84, 100
3, 32938, Note_on_c, 2, 86, 0
3, 32939, Note_on_c, 2, 89, 0
3, 32963, Note_on_c, 2, 79, 100
3, 32967, Note_on_c, 2, 76, 0
3, 32978, Note_on_c, 2, 79, 0
3, 32993, Note_on_c, 2, 69, 100
3, 32998, Note_on_c, 2, 84, 0
3, 33000, Note_on_c, 2, 88, 0
3, 33023, Note_on_c, 2, 79, 100
3, 33026, Note_on_c, 2, 69, 0
3, 33055, Note_on_c, 2, 79, 0
3, 33055, Note_on_c, 2, 84, 100
3, 33055, Note_on_c, 2, 77, 100
3, 33056, Note_on_c, 2, 88, 100
3, 33068, Note_on_c, 2, 84, 0
3, 33070, Note_on_c, 2, 88, 0
3, 33083, Note_on_c, 2, 77, 0
3, 33083, Note_on_c, 2, 76, 100
3, 33113, Note_on_c, 2, 74, 100
3, 33116, Note_on_c, 2, 76, 0
3, 33119, Note_on_c, 2, 88, 100
3, 33120, Note_on_c, 2, 84, 100
3, 33145, Note_on_c, 2, 74, 0
3, 33145, Note_on_c, 2, 71, 100
3, 33176, Note_on_c, 2, 74, 100
3, 33178, Note_on_c, 2, 71, 0
3, 33181, Note_on_c, 2, 88, 0
3, 33181, Note_on_c, 2, 83, 100
3, 33181, Note_on_c, 2, 86, 100
3, 33185, Note_on_c, 2, 84, 0
3, 33207, Note_on_c, 2, 77, 100
3, 33210, Note_on_c, 2, 74, 0
3, 33224, Note_on_c, 2, 77, 0
3, 33239, Note_on_c, 2, 68, 100
3, 33245, Note_on_c, 2, 83, 0
3, 33245, Note_on_c, 2, 86, 0
3, 33263, Note_on_c, 2, 68, 0
3, 33268, Note_on_c, 2, 77, 100
3, 33296, Note_on_c, 2, 86, 100
3, 33296, Note_on_c, 2, 83, 100
3, 33296, Note_on_c, 2, 76, 100
3, 33298, Note_on_c, 2, 77, 0
3, 33310, Note_on_c, 2, 83, 0
3, 33312, Note_on_c, 2, 86, 0
3, 33323, Note_on_c, 2, 74, 100
3, 33325, Note_on_c, 2, 76, 0
3, 33341, Note_on_c, 2, 74, 0
3, 33356, Note_on_c, 2, 72, 100
3, 33357, Note_on_c, 2, 83, 100
3, 33358, Note_on_c, 2, 86, 100
3, 33385, Note_on_c, 2, 69, 100
3, 33388, Note_on_c, 2, 72, 0
3, 33400, Note_on_c, 2, 69, 0
3, 33416, Note_on_c, 2, 72, 100
3, 33417, Note_on_c, 2, 84, 100
3, 33418, Note_on_c, 2, 86, 0
3, 33418, Note_on_c, 2, 81, 100
3, 33419, Note_on_c, 2, 83, 0
3, 33444, Note_on_c, 2, 72, 0
3, 33445, Note_on_c, 2, 76, 100
3, 33450, Note_on_c, 2, 84, 0
3, 33460, Note_on_c, 2, 76, 0
3, 33478, Note_on_c, 2, 65, 100
3, 33488, Note_on_c, 2, 81, 0
3, 33497, Note_on_c, 2, 65, 0
3, 33506, Note_on_c, 2, 86, 100
3, 33535, Note_on_c, 2, 86, 0
3, 33538, Note_on_c, 2, 89, 100
3, 33538, Note_on_c, 2, 81, 100
3, 33539, Note_on_c, 2, 77, 100
3, 33564, Note_on_c, 2, 93, 100
3, 33565, Note_on_c, 2, 89, 0
3, 33574, Note_on_c, 2, 81, 0
3, 33581, Note_on_c, 2, 93, 0
3, 33595, Note_on_c, 2, 79, 100
3, 33595, Note_on_c, 2, 83, 100
3, 33627, Note_on_c, 2, 86, 100
3, 33632, Note_on_c, 2, 83, 0
3, 33644, Note_on_c, 2, 77, 0
3, 33647, Note_on_c, 2, 86, 0
3, 33656, Note_on_c, 2, 76, 100
3, 33660, Note_on_c, 2, 91, 100
3, 33676, Note_on_c, 2, 76, 0
3, 33684, Note_on_c, 2, 74, 100
3, 33697, Note_on_c, 2, 74, 0
3, 33716, Note_on_c, 2, 76, 100
3, 33722, Note_on_c, 2, 91, 0
3, 33723, Note_on_c, 2, 79, 0
3, 33748, Note_on_c, 2, 88, 100
3, 33780, Note_on_c, 2, 84, 100
3, 33780, Note_on_c, 2, 79, 100
3, 33782, Note_on_c, 2, 88, 0
3, 33803, Note_on_c, 2, 79, 0
3, 33807, Note_on_c, 2, 88, 100
3, 33809, Note_on_c, 2, 84, 0
3, 33816, Note_on_c, 2, 88, 0
3, 33837, Note_on_c, 2, 77, 100
3, 33839, Note_on_c, 2, 81, 100
3, 33869, Note_on_c, 2, 84, 100
3, 33874, Note_on_c, 2, 81, 0
3, 33881, Note_on_c, 2, 84, 0
3, 33897, Note_on_c, 2, 74, 100
3, 33899, Note_on_c, 2, 89, 100
3, 33900, Note_on_c, 2, 76, 0
3, 33927, Note_on_c, 2, 72, 100
3, 33928, Note_on_c, 2, 74, 0
3, 33929, Note_on_c, 2, 88, 100
3, 33930, Note_on_c, 2, 89, 0
3, 33958, Note_on_c, 2, 72, 0
3, 33958, Note_on_c, 2, 89, 100
3, 33959, Note_on_c, 2, 88, 0
3, 33959, Note_on_c, 2, 74, 100
3, 33989, Note_on_c, 2, 89, 0
3, 33989, Note_on_c, 2, 84, 100
3, 34013, Note_on_c, 2, 67, 100
3, 34014, Note_on_c, 2, 74, 0
3, 34018, Note_on_c, 2, 83, 100
3, 34020, Note_on_c, 2, 84, 0
3, 34038, Note_on_c, 2, 83, 0
3, 34046, Note_on_c, 2, 89, 100
3, 34052, Note_on_c, 2, 67, 0
3, 34058, Note_on_c, 2, 77, 0
3, 34072, Note_on_c, 2, 72, 100
3, 34078, Note_on_c, 2, 88, 100
3, 34081, Note_on_c, 2, 89, 0
3, 34092, Note_on_c, 2, 88, 0
3, 34104, Note_on_c, 2, 72, 0
3, 34111, Note_on_c, 2, 91, 100
3, 34136, Note_on_c, 2, 60, 100
3, 34141, Note_on_c, 2, 91, 0
3, 34141, Note_on_c, 2, 88, 100
3, 34165, Note_on_c, 2, 60, 0
3, 34168, Note_on_c, 2, 88, 0
3, 34168, Note_on_c, 2, 84, 100
3, 34195, Note_on_c, 2, 72, 100
3, 34197, Note_on_c, 2, 84, 0
3, 34197, Note_on_c, 2, 81, 100
3, 34228, Note_on_c, 2, 88, 100
3, 34232, Note_on_c, 2, 81, 0
3, 34247, Note_on_c, 2, 88, 0
3, 34258, Note_on_c, 2, 84, 100
3, 34284, Note_on_c, 2, 84, 0
3, 34285, Note_on_c, 2, 81, 100
3, 34300, Note_on_c, 2, 81, 0
3, 34317, Note_on_c, 2, 77, 100
3, 34349, Note_on_c, 2, 81, 100
3, 34356, Note_on_c, 2, 77, 0
3, 34364, Note_on_c, 2, 81, 0
3, 34370, Note_on_c, 2, 72, 0
3, 34376, Note_on_c, 2, 70, 100
3, 34380, Note_on_c, 2, 86, 100
3, 34390, Note_on_c, 2, 70, 0
3, 34404, Note_on_c, 2, 69, 100
3, 34409, Note_on_c, 2, 84, 100
3, 34410, Note_on_c, 2, 86, 0
3, 34419, Note_on_c, 2, 69, 0
3, 34438, Note_on_c, 2, 70, 100
3, 34440, Note_on_c, 2, 86, 100
3, 34442, Note_on_c, 2, 84, 0
3, 34468, Note_on_c, 2, 82, 100
3, 34471, Note_on_c, 2, 86, 0
3, 34499, Note_on_c, 2, 79, 100
3, 34500, Note_on_c, 2, 82, 0
3, 34528, Note_on_c, 2, 82, 100
3, 34530, Note_on_c, 2, 79, 0
3, 34556, Note_on_c, 2, 82, 0
3, 34558, Note_on_c, 2, 76, 100
3, 34583, Note_on_c, 2, 70, 0
3, 34584, Note_on_c, 2, 72, 100
3, 34599, Note_on_c, 2, 76, 0
3, 34611, Note_on_c, 2, 72, 0
3, 34616, Note_on_c, 2, 69, 100
3, 34621, Note_on_c, 2, 76, 100
3, 34646, Note_on_c, 2, 67, 100
3, 34649, Note_on_c, 2, 69, 0
3, 34649, Note_on_c, 2, 76, 0
3, 34650, Note_on_c, 2, 79, 100
3, 34677, Note_on_c, 2, 69, 100
3, 34678, Note_on_c, 2, 79, 0
3, 34679, Note_on_c, 2, 67, 0
3, 34679, Note_on_c, 2, 84, 100
3, 34700, Note_on_c, 2, 84, 0
3, 34707, Note_on_c, 2, 77, 100
3, 34735, Note_on_c, 2, 81, 100
3, 34736, Note_on_c, 2, 77, 0
3, 34737, Note_on_c, 2, 69, 0
3, 34737, Note_on_c, 2, 89, 100
3, 34737, Note_on_c, 2, 65, 100
3, 34764, Note_on_c, 2, 84, 100
3, 34765, Note_on_c, 2, 81, 0
3, 34786, Note_on_c, 2, 84, 0
3, 34792, Note_on_c, 2, 70, 100
3, 34794, Note_on_c, 2, 65, 0
3, 34796, Note_on_c, 2, 86, 100
3, 34798, Note_on_c, 2, 89, 0
3, 34824, Note_on_c, 2, 82, 100
3, 34826, Note_on_c, 2, 86, 0
3, 34844, Note_on_c, 2, 82, 0
3, 34852, Note_on_c, 2, 79, 100
3, 34853, Note_on_c, 2, 94, 100
3, 34871, Note_on_c, 2, 79, 0
3, 34882, Note_on_c, 2, 82, 100
3, 34903, Note_on_c, 2, 82, 0
3, 34911, Note_on_c, 2, 70, 0
3, 34913, Note_on_c, 2, 72, 100
3, 34913, Note_on_c, 2, 76, 100
3, 34943, Note_on_c, 2, 86, 100
3, 34967, Note_on_c, 2, 94, 0
3, 34972, Note_on_c, 2, 86, 0
3, 34973, Note_on_c, 2, 93, 100
3, 34973, Note_on_c, 2, 84, 100
3, 35000, Note_on_c, 2, 84, 0
3, 35001, Note_on_c, 2, 82, 100
3, 35001, Note_on_c, 2, 91, 100
3, 35003, Note_on_c, 2, 93, 0
3, 35027, Note_on_c, 2, 82, 0
3, 35031, Note_on_c, 2, 76, 0
3, 35032, Note_on_c, 2, 91, 0
3, 35034, Note_on_c, 2, 89, 100
3, 35034, Note_on_c, 2, 81, 100
3, 35066, Note_on_c, 2, 91, 100
3, 35069, Note_on_c, 2, 89, 0
3, 35090, Note_on_c, 2, 70, 100
3, 35091, Note_on_c, 2, 79, 100
3, 35093, Note_on_c, 2, 72, 0
3, 35095, Note_on_c, 2, 91, 0
3, 35096, Note_on_c, 2, 88, 100
3, 35106, Note_on_c, 2, 79, 0
3, 35119, Note_on_c, 2, 69, 100
3, 35120, Note_on_c, 2, 70, 0
3, 35121, Note_on_c, 2, 77, 100
3, 35124, Note_on_c, 2, 88, 0
3, 35125, Note_on_c, 2, 89, 100
3, 35132, Note_on_c, 2, 77, 0
3, 35154, Note_on_c, 2, 81, 0
3, 35154, Note_on_c, 2, 69, 0
3, 35154, Note_on_c, 2, 70, 100
3, 35155, Note_on_c, 2, 76, 100
3, 35155, Note_on_c, 2, 91, 100
3, 35156, Note_on_c, 2, 89, 0
3, 35187, Note_on_c, 2, 91, 0
3, 35187, Note_on_c, 2, 89, 100
3, 35193, Note_on_c, 2, 76, 0
3, 35216, Note_on_c, 2, 88, 100
3, 35218, Note_on_c, 2, 89, 0
3, 35218, Note_on_c, 2, 72, 100
3, 35244, Note_on_c, 2, 86, 100
3, 35245, Note_on_c, 2, 88, 0
3, 35252, Note_on_c, 2, 72, 0
3, 35260, Note_on_c, 2, 86, 0
3, 35273, Note_on_c, 2, 77, 100
3, 35275, Note_on_c, 2, 84, 100
3, 35306, Note_on_c, 2, 86, 100
3, 35307, Note_on_c, 2, 84, 0
3, 35316, Note_on_c, 2, 86, 0
3, 35333, Note_on_c, 2, 69, 100
3, 35334, Note_on_c, 2, 70, 0
3, 35339, Note_on_c, 2, 87, 100
3, 35366, Note_on_c, 2, 67, 100
3, 35368, Note_on_c, 2, 69, 0
3, 35396, Note_on_c, 2, 69, 100
3, 35400, Note_on_c, 2, 67, 0
3, 35401, Note_on_c, 2, 77, 0
3, 35429, Note_on_c, 2, 79, 100
3, 35453, Note_on_c, 2, 79, 0
3, 35459, Note_on_c, 2, 77, 100
3, 35459, Note_on_c, 2, 86, 100
3, 35460, Note_on_c, 2, 87, 0
3, 35486, Note_on_c, 2, 77, 0
3, 35488, Note_on_c, 2, 86, 0
3, 35488, Note_on_c, 2, 84, 100
3, 35488, Note_on_c, 2, 75, 100
3, 35504, Note_on_c, 2, 75, 0
3, 35514, Note_on_c, 2, 84, 0
3, 35518, Note_on_c, 2, 74, 100
3, 35519, Note_on_c, 2, 82, 100
3, 35547, Note_on_c, 2, 82, 0
3, 35548, Note_on_c, 2, 84, 100
3, 35551, Note_on_c, 2, 74, 0
3, 35552, Note_on_c, 2, 69, 0
3, 35576, Note_on_c, 2, 67, 100
3, 35577, Note_on_c, 2, 84, 0
3, 35579, Note_on_c, 2, 75, 100
3, 35580, Note_on_c, 2, 81, 100
3, 35610, Note_on_c, 2, 81, 0
3, 35610, Note_on_c, 2, 82, 100
3, 35637, Note_on_c, 2, 82, 0
3, 35639, Note_on_c, 2, 84, 100
3, 35668, Note_on_c, 2, 75, 0
3, 35669, Note_on_c, 2, 84, 0
3, 35669, Note_on_c, 2, 82, 100
3, 35689, Note_on_c, 2, 67, 0
3, 35696, Note_on_c, 2, 82, 0
3, 35696, Note_on_c, 2, 65, 100
3, 35698, Note_on_c, 2, 77, 100
3, 35698, Note_on_c, 2, 81, 100
3, 35711, Note_on_c, 2, 77, 0
3, 35725, Note_on_c, 2, 75, 100
3, 35727, Note_on_c, 2, 79, 100
3, 35729, Note_on_c, 2, 81, 0
3, 35746, Note_on_c, 2, 75, 0
3, 35751, Note_on_c, 2, 79, 0
3, 35759, Note_on_c, 2, 77, 100
3, 35759, Note_on_c, 2, 74, 100
3, 35766, Note_on_c, 2, 65, 0
3, 35785, Note_on_c, 2, 77, 0
3, 35787, Note_on_c, 2, 67, 100
3, 35791, Note_on_c, 2, 74, 0
3, 35816, Note_on_c, 2, 67, 0
3, 35817, Note_on_c, 2, 64, 100
3, 35819, Note_on_c, 2, 82, 100
3, 35820, Note_on_c, 2, 79, 100
3, 35847, Note_on_c, 2, 65, 100
3, 35848, Note_on_c, 2, 64, 0
3, 35862, Note_on_c, 2, 79, 0
3, 35862, Note_on_c, 2, 65, 0
3, 35864, Note_on_c, 2, 82, 0
3, 35878, Note_on_c, 2, 67, 100
3, 35880, Note_on_c, 2, 76, 100
