0, 0, Header, 1, 18, 120
3, 35881, Note_on_c, 2, 72, 100
3, 35907, Note_on_c, 2, 65, 100
3, 35911, Note_on_c, 2, 67, 0
3, 35914, Note_on_c, 2, 76, 0
3, 35938, Note_on_c, 2, 64, 100
3, 35941, Note_on_c, 2, 65, 0
3, 35941, Note_on_c, 2, 79, 100
3, 35969, Note_on_c, 2, 62, 100
3, 35970, Note_on_c, 2, 64, 0
3, 35999, Note_on_c, 2, 60, 100
3, 36002, Note_on_c, 2, 62, 0
3, 36003, Note_on_c, 2, 79, 0
3, 36005, Note_on_c, 2, 77, 100
3, 36027, Note_on_c, 2, 60, 0
3, 36034, Note_on_c, 2, 74, 100
3, 36037, Note_on_c, 2, 72, 0
3, 36037, Note_on_c, 2, 77, 0
3, 36054, Note_on_c, 2, 74, 0
3, 36063, Note_on_c, 2, 65, 100
3, 36066, Note_on_c, 2, 81, 100
3, 36066, Note_on_c, 2, 70, 100
3, 36094, Note_on_c, 2, 72, 100
3, 36095, Note_on_c, 2, 70, 0
3, 36126, Note_on_c, 2, 74, 100
3, 36128, Note_on_c, 2, 72, 0
3, 36152, Note_on_c, 2, 72, 100
3, 36154, Note_on_c, 2, 74, 0
3, 36174, Note_on_c, 2, 72, 0
3, 36179, Note_on_c, 2, 65, 0
3, 36179, Note_on_c, 2, 62, 100
3, 36180, Note_on_c, 2, 70, 100
3, 36181, Note_on_c, 2, 81, 0
3, 36181, Note_on_c, 2, 79, 100
3, 36196, Note_on_c, 2, 70, 0
3, 36210, Note_on_c, 2, 77, 100
3, 36210, Note_on_c, 2, 69, 100
3, 36212, Note_on_c, 2, 79, 0
3, 36221, Note_on_c, 2, 69, 0
3, 36237, Note_on_c, 2, 77, 0
3, 36239, Note_on_c, 2, 67, 100
3, 36240, Note_on_c, 2, 62, 0
3, 36240, Note_on_c, 2, 64, 100
3, 36241, Note_on_c, 2, 76, 100
3, 36258, Note_on_c, 2, 76, 0
3, 36269, Note_on_c, 2, 72, 100
3, 36296, Note_on_c, 2, 72, 0
3, 36298, Note_on_c, 2, 76, 100
3, 36325, Note_on_c, 2, 76, 0
3, 36325, Note_on_c, 2, 79, 100
3, 36348, Note_on_c, 2, 67, 0
3, 36351, Note_on_c, 2, 64, 0
3, 36353, Note_on_c, 2, 84, 100
3, 36354, Note_on_c, 2, 79, 0
3, 36377, Note_on_c, 2, 84, 0
3, 36381, Note_on_c, 2, 60, 100
3, 36382, Note_on_c, 2, 79, 100
3, 36405, Note_on_c, 2, 79, 0
3, 36406, Note_on_c, 2, 60, 0
3, 36409, Note_on_c, 2, 64, 100
3, 36412, Note_on_c, 2, 84, 100
3, 36435, Note_on_c, 2, 64, 0
3, 36435, Note_on_c, 2, 67, 100
3, 36442, Note_on_c, 2, 86, 100
3, 36443, Note_on_c, 2, 84, 0
3, 36447, Note_on_c, 2, 67, 0
3, 36454, Note_on_c, 2, 86, 0
3, 36468, Note_on_c, 2, 72, 100
3, 36472, Note_on_c, 2, 87, 100
3, 36504, Note_on_c, 2, 87, 0
3, 36504, Note_on_c, 2, 84, 100
3, 36530, Note_on_c, 2, 75, 100
3, 36533, Note_on_c, 2, 81, 100
3, 36534, Note_on_c, 2, 84, 0
3, 36560, Note_on_c, 2, 84, 100
3, 36561, Note_on_c, 2, 81, 0
3, 36569, Note_on_c, 2, 75, 0
3, 36571, Note_on_c, 2, 84, 0
3, 36572, Note_on_c, 2, 72, 0
3, 36587, Note_on_c, 2, 69, 100
3, 36588, Note_on_c, 2, 72, 100
3, 36591, Note_on_c, 2, 78, 100
3, 36616, Note_on_c, 2, 69, 0
3, 36618, Note_on_c, 2, 72, 0
3, 36623, Note_on_c, 2, 87, 100
3, 36625, Note_on_c, 2, 78, 0
3, 36645, Note_on_c, 2, 87, 0
3, 36648, Note_on_c, 2, 69, 100
3, 36649, Note_on_c, 2, 66, 100
3, 36653, Note_on_c, 2, 86, 100
3, 36671, Note_on_c, 2, 86, 0
3, 36681, Note_on_c, 2, 69, 0
3, 36681, Note_on_c, 2, 84, 100
3, 36682, Note_on_c, 2, 66, 0
3, 36700, Note_on_c, 2, 84, 0
3, 36707, Note_on_c, 2, 67, 100
3, 36708, Note_on_c, 2, 74, 100
3, 36712, Note_on_c, 2, 83, 100
3, 36732, Note_on_c, 2, 83, 0
3, 36735, Note_on_c, 2, 74, 0
3, 36744, Note_on_c, 2, 79, 100
3, 36746, Note_on_c, 2, 67, 0
3, 36760, Note_on_c, 2, 79, 0
3, 36770, Note_on_c, 2, 74, 100
3, 36774, Note_on_c, 2, 83, 100
3, 36775, Note_on_c, 2, 79, 100
3, 36800, Note_on_c, 2, 83, 0
3, 36803, Note_on_c, 2, 86, 100
3, 36816, Note_on_c, 2, 86, 0
3, 36836, Note_on_c, 2, 88, 100
3, 36839, Note_on_c, 2, 74, 0
3, 36860, Note_on_c, 2, 71, 100
3, 36886, Note_on_c, 2, 71, 0
3, 36891, Note_on_c, 2, 79, 0
3, 36891, Note_on_c, 2, 72, 100
3, 36911, Note_on_c, 2, 72, 0
3, 36920, Note_on_c, 2, 76, 100
3, 36928, Note_on_c, 2, 76, 0
3, 36952, Note_on_c, 2, 81, 100
3, 36978, Note_on_c, 2, 81, 0
3, 36982, Note_on_c, 2, 69, 100
3, 37012, Note_on_c, 2, 74, 100
3, 37013, Note_on_c, 2, 69, 0
3, 37020, Note_on_c, 2, 86, 100
3, 37024, Note_on_c, 2, 88, 0
3, 37045, Note_on_c, 2, 77, 100
3, 37047, Note_on_c, 2, 74, 0
3, 37061, Note_on_c, 2, 77, 0
3, 37076, Note_on_c, 2, 79, 100
3, 37104, Note_on_c, 2, 79, 0
3, 37106, Note_on_c, 2, 72, 100
3, 37128, Note_on_c, 2, 86, 0
3, 37135, Note_on_c, 2, 84, 100
3, 37137, Note_on_c, 2, 72, 0
3, 37137, Note_on_c, 2, 76, 100
3, 37156, Note_on_c, 2, 76, 0
3, 37162, Note_on_c, 2, 79, 100
3, 37174, Note_on_c, 2, 79, 0
3, 37192, Note_on_c, 2, 81, 100
3, 37202, Note_on_c, 2, 84, 0
3, 37224, Note_on_c, 2, 81, 0
3, 37224, Note_on_c, 2, 77, 100
3, 37229, Note_on_c, 2, 81, 100
3, 37253, Note_on_c, 2, 74, 100
3, 37254, Note_on_c, 2, 77, 0
3, 37257, Note_on_c, 2, 83, 100
3, 37261, Note_on_c, 2, 81, 0
3, 37271, Note_on_c, 2, 83, 0
3, 37282, Note_on_c, 2, 77, 100
3, 37286, Note_on_c, 2, 86, 100
3, 37288, Note_on_c, 2, 74, 0
3, 37294, Note_on_c, 2, 77, 0
3, 37297, Note_on_c, 2, 86, 0
3, 37313, Note_on_c, 2, 71, 100
3, 37318, Note_on_c, 2, 89, 100
3, 37342, Note_on_c, 2, 81, 100
3, 37345, Note_on_c, 2, 71, 0
3, 37355, Note_on_c, 2, 89, 0
3, 37355, Note_on_c, 2, 81, 0
3, 37373, Note_on_c, 2, 79, 100
3, 37381, Note_on_c, 2, 83, 100
3, 37399, Note_on_c, 2, 79, 0
3, 37403, Note_on_c, 2, 77, 100
3, 37404, Note_on_c, 2, 83, 0
3, 37417, Note_on_c, 2, 77, 0
3, 37435, Note_on_c, 2, 76, 100
3, 37439, Note_on_c, 2, 84, 100
3, 37465, Note_on_c, 2, 77, 100
3, 37469, Note_on_c, 2, 76, 0
3, 37491, Note_on_c, 2, 77, 0
3, 37496, Note_on_c, 2, 74, 100
3, 37496, Note_on_c, 2, 72, 100
3, 37527, Note_on_c, 2, 74, 0
3, 37527, Note_on_c, 2, 76, 100
3, 37547, Note_on_c, 2, 76, 0
3, 37552, Note_on_c, 2, 84, 0
3, 37553, Note_on_c, 2, 86, 100
3, 37586, Note_on_c, 2, 79, 100
3, 37612, Note_on_c, 2, 72, 0
3, 37612, Note_on_c, 2, 71, 100
3, 37615, Note_on_c, 2, 76, 100
3, 37617, Note_on_c, 2, 79, 0
3, 37641, Note_on_c, 2, 71, 0
3, 37641, Note_on_c, 2, 69, 100
3, 37645, Note_on_c, 2, 79, 100
3, 37647, Note_on_c, 2, 76, 0
3, 37670, Note_on_c, 2, 69, 0
3, 37670, Note_on_c, 2, 67, 100
3, 37675, Note_on_c, 2, 79, 0
3, 37682, Note_on_c, 2, 79, 100
3, 37701, Note_on_c, 2, 67, 0
3, 37701, Note_on_c, 2, 69, 100
3, 37709, Note_on_c, 2, 84, 100
3, 37711, Note_on_c, 2, 86, 0
3, 37714, Note_on_c, 2, 79, 0
3, 37733, Note_on_c, 2, 65, 100
3, 37735, Note_on_c, 2, 69, 0
3, 37740, Note_on_c, 2, 84, 0
3, 37740, Note_on_c, 2, 81, 100
3, 37764, Note_on_c, 2, 65, 0
3, 37764, Note_on_c, 2, 67, 100
3, 37768, Note_on_c, 2, 84, 100
3, 37769, Note_on_c, 2, 81, 0
3, 37781, Note_on_c, 2, 67, 0
3, 37794, Note_on_c, 2, 69, 100
3, 37797, Note_on_c, 2, 84, 0
3, 37797, Note_on_c, 2, 77, 100
3, 37824, Note_on_c, 2, 67, 100
3, 37828, Note_on_c, 2, 69, 0
3, 37829, Note_on_c, 2, 88, 100
3, 37830, Note_on_c, 2, 77, 0
3, 37853, Note_on_c, 2, 65, 100
3, 37857, Note_on_c, 2, 67, 0
3, 37858, Note_on_c, 2, 86, 100
3, 37862, Note_on_c, 2, 88, 0
3, 37884, Note_on_c, 2, 64, 100
3, 37885, Note_on_c, 2, 65, 0
3, 37887, Note_on_c, 2, 84, 100
3, 37891, Note_on_c, 2, 86, 0
3, 37902, Note_on_c, 2, 84, 0
3, 37915, Note_on_c, 2, 62, 100
3, 37916, Note_on_c, 2, 83, 100
3, 37919, Note_on_c, 2, 64, 0
3, 37938, Note_on_c, 2, 62, 0
3, 37941, Note_on_c, 2, 64, 100
3, 37949, Note_on_c, 2, 84, 100
3, 37953, Note_on_c, 2, 83, 0
3, 37970, Note_on_c, 2, 64, 0
3, 37975, Note_on_c, 2, 65, 100
3, 37978, Note_on_c, 2, 84, 0
3, 37978, Note_on_c, 2, 81, 100
3, 38006, Note_on_c, 2, 83, 100
3, 38008, Note_on_c, 2, 81, 0
3, 38025, Note_on_c, 2, 83, 0
3, 38038, Note_on_c, 2, 84, 100
3, 38070, Note_on_c, 2, 81, 100
3, 38071, Note_on_c, 2, 84, 0
3, 38094, Note_on_c, 2, 65, 0
3, 38099, Note_on_c, 2, 81, 0
3, 38100, Note_on_c, 2, 64, 100
3, 38100, Note_on_c, 2, 79, 100
3, 38127, Note_on_c, 2, 62, 100
3, 38129, Note_on_c, 2, 64, 0
3, 38129, Note_on_c, 2, 77, 100
3, 38131, Note_on_c, 2, 79, 0
3, 38149, Note_on_c, 2, 77, 0
3, 38158, Note_on_c, 2, 62, 0
3, 38158, Note_on_c, 2, 60, 100
3, 38160, Note_on_c, 2, 76, 100
3, 38187, Note_on_c, 2, 76, 0
3, 38188, Note_on_c, 2, 79, 100
3, 38189, Note_on_c, 2, 60, 0
3, 38216, Note_on_c, 2, 79, 0
3, 38217, Note_on_c, 2, 64, 100
3, 38218, Note_on_c, 2, 76, 100
3, 38218, Note_on_c, 2, 84, 100
3, 38247, Note_on_c, 2, 72, 100
3, 38249, Note_on_c, 2, 76, 0
3, 38268, Note_on_c, 2, 72, 0
3, 38273, Note_on_c, 2, 64, 0
3, 38275, Note_on_c, 2, 65, 100
3, 38278, Note_on_c, 2, 74, 100
3, 38308, Note_on_c, 2, 76, 100
3, 38311, Note_on_c, 2, 74, 0
3, 38318, Note_on_c, 2, 65, 0
3, 38325, Note_on_c, 2, 76, 0
3, 38336, Note_on_c, 2, 67, 100
3, 38338, Note_on_c, 2, 82, 100
3, 38339, Note_on_c, 2, 77, 100
3, 38340, Note_on_c, 2, 84, 0
3, 38370, Note_on_c, 2, 82, 0
3, 38370, Note_on_c, 2, 81, 100
3, 38379, Note_on_c, 2, 77, 0
3, 38397, Note_on_c, 2, 67, 0
3, 38397, Note_on_c, 2, 60, 100
3, 38400, Note_on_c, 2, 76, 100
3, 38401, Note_on_c, 2, 79, 100
3, 38402, Note_on_c, 2, 81, 0
3, 38427, Note_on_c, 2, 79, 0
3, 38428, Note_on_c, 2, 72, 100
3, 38429, Note_on_c, 2, 81, 100
3, 38434, Note_on_c, 2, 76, 0
3, 38436, Note_on_c, 2, 60, 0
3, 38459, Note_on_c, 2, 72, 0
3, 38459, Note_on_c, 2, 69, 100
3, 38460, Note_on_c, 2, 77, 100
3, 38461, Note_on_c, 2, 81, 0
3, 38487, Note_on_c, 2, 72, 100
3, 38490, Note_on_c, 2, 79, 100
3, 38491, Note_on_c, 2, 77, 0
3, 38492, Note_on_c, 2, 69, 0
3, 38507, Note_on_c, 2, 72, 0
3, 38513, Note_on_c, 2, 79, 0
3, 38517, Note_on_c, 2, 65, 100
3, 38520, Note_on_c, 2, 81, 100
3, 38547, Note_on_c, 2, 76, 100
3, 38549, Note_on_c, 2, 65, 0
3, 38549, Note_on_c, 2, 79, 100
3, 38550, Note_on_c, 2, 81, 0
3, 38576, Note_on_c, 2, 74, 100
3, 38577, Note_on_c, 2, 76, 0
3, 38579, Note_on_c, 2, 77, 100
3, 38580, Note_on_c, 2, 79, 0
3, 38606, Note_on_c, 2, 72, 100
3, 38610, Note_on_c, 2, 74, 0
3, 38610, Note_on_c, 2, 76, 100
3, 38613, Note_on_c, 2, 77, 0
3, 38623, Note_on_c, 2, 76, 0
3, 38626, Note_on_c, 2, 72, 0
3, 38637, Note_on_c, 2, 71, 100
3, 38639, Note_on_c, 2, 74, 100
3, 38666, Note_on_c, 2, 71, 0
3, 38666, Note_on_c, 2, 72, 100
3, 38667, Note_on_c, 2, 74, 0
3, 38667, Note_on_c, 2, 76, 100
3, 38684, Note_on_c, 2, 76, 0
3, 38696, Note_on_c, 2, 69, 100
3, 38697, Note_on_c, 2, 72, 0
3, 38699, Note_on_c, 2, 77, 100
3, 38726, Note_on_c, 2, 71, 100
3, 38727, Note_on_c, 2, 69, 0
3, 38754, Note_on_c, 2, 71, 0
3, 38755, Note_on_c, 2, 72, 100
3, 38784, Note_on_c, 2, 69, 100
3, 38786, Note_on_c, 2, 72, 0
3, 38815, Note_on_c, 2, 76, 100
3, 38815, Note_on_c, 2, 67, 100
3, 38817, Note_on_c, 2, 77, 0
3, 38817, Note_on_c, 2, 69, 0
3, 38841, Note_on_c, 2, 65, 100
3, 38842, Note_on_c, 2, 67, 0
3, 38843, Note_on_c, 2, 74, 100
3, 38848, Note_on_c, 2, 76, 0
3, 38864, Note_on_c, 2, 74, 0
3, 38867, Note_on_c, 2, 65, 0
3, 38870, Note_on_c, 2, 67, 100
3, 38876, Note_on_c, 2, 76, 100
3, 38909, Note_on_c, 2, 72, 100
3, 38910, Note_on_c, 2, 76, 0
3, 38934, Note_on_c, 2, 70, 100
3, 38939, Note_on_c, 2, 76, 100
3, 38942, Note_on_c, 2, 72, 0
3, 38968, Note_on_c, 2, 79, 100
3, 38973, Note_on_c, 2, 67, 0
3, 38974, Note_on_c, 2, 76, 0
3, 38992, Note_on_c, 2, 69, 100
3, 38995, Note_on_c, 2, 79, 0
3, 38998, Note_on_c, 2, 84, 100
3, 39010, Note_on_c, 2, 70, 0
3, 39015, Note_on_c, 2, 84, 0
3, 39029, Note_on_c, 2, 77, 100
3, 39054, Note_on_c, 2, 72, 100
3, 39058, Note_on_c, 2, 81, 100
3, 39062, Note_on_c, 2, 77, 0
3, 39079, Note_on_c, 2, 69, 0
3, 39086, Note_on_c, 2, 84, 100
3, 39088, Note_on_c, 2, 81, 0
3, 39092, Note_on_c, 2, 69, 100
3, 39102, Note_on_c, 2, 84, 0
3, 39110, Note_on_c, 2, 69, 0
3, 39112, Note_on_c, 2, 70, 100
3, 39116, Note_on_c, 2, 72, 0
3, 39117, Note_on_c, 2, 86, 100
3, 39149, Note_on_c, 2, 70, 0
3, 39149, Note_on_c, 2, 82, 100
3, 39150, Note_on_c, 2, 86, 0
3, 39173, Note_on_c, 2, 70, 100
3, 39174, Note_on_c, 2, 74, 100
3, 39182, Note_on_c, 2, 79, 100
3, 39185, Note_on_c, 2, 82, 0
3, 39201, Note_on_c, 2, 70, 0
3, 39205, Note_on_c, 2, 69, 100
3, 39209, Note_on_c, 2, 82, 100
3, 39210, Note_on_c, 2, 79, 0
3, 39214, Note_on_c, 2, 69, 0
3, 39234, Note_on_c, 2, 82, 0
3, 39238, Note_on_c, 2, 67, 100
3, 39241, Note_on_c, 2, 76, 100
3, 39271, Note_on_c, 2, 86, 100
3, 39272, Note_on_c, 2, 74, 0
3, 39289, Note_on_c, 2, 86, 0
3, 39302, Note_on_c, 2, 84, 100
3, 39315, Note_on_c, 2, 84, 0
3, 39334, Note_on_c, 2, 82, 100
3, 39342, Note_on_c, 2, 82, 0
3, 39364, Note_on_c, 2, 81, 100
3, 39367, Note_on_c, 2, 76, 0
3, 39391, Note_on_c, 2, 67, 0
3, 39391, Note_on_c, 2, 69, 100
3, 39419, Note_on_c, 2, 65, 100
3, 39421, Note_on_c, 2, 69, 0
3, 39421, Note_on_c, 2, 72, 100
3, 39445, Note_on_c, 2, 72, 100
3, 39446, Note_on_c, 2, 72, 0
3, 39447, Note_on_c, 2, 65, 0
3, 39447, Note_on_c, 2, 64, 100
3, 39451, Note_on_c, 2, 72, 0
3, 39452, Note_on_c, 2, 81, 0
3, 39477, Note_on_c, 2, 64, 0
3, 39477, Note_on_c, 2, 86, 100
3, 39477, Note_on_c, 2, 65, 100
3, 39501, Note_on_c, 2, 65, 0
3, 39507, Note_on_c, 2, 74, 100
3, 39533, Note_on_c, 2, 69, 100
3, 39535, Note_on_c, 2, 74, 0
3, 39538, Note_on_c, 2, 77, 100
3, 39565, Note_on_c, 2, 81, 100
3, 39567, Note_on_c, 2, 77, 0
3, 39580, Note_on_c, 2, 81, 0
3, 39595, Note_on_c, 2, 82, 100
3, 39625, Note_on_c, 2, 82, 0
3, 39627, Note_on_c, 2, 79, 100
3, 39652, Note_on_c, 2, 67, 100
3, 39655, Note_on_c, 2, 69, 0
3, 39656, Note_on_c, 2, 79, 0
3, 39656, Note_on_c, 2, 76, 100
3, 39680, Note_on_c, 2, 67, 0
3, 39680, Note_on_c, 2, 65, 100
3, 39685, Note_on_c, 2, 79, 100
3, 39686, Note_on_c, 2, 76, 0
3, 39700, Note_on_c, 2, 79, 0
3, 39710, Note_on_c, 2, 65, 0
3, 39711, Note_on_c, 2, 67, 100
3, 39712, Note_on_c, 2, 72, 100
3, 39714, Note_on_c, 2, 88, 100
3, 39715, Note_on_c, 2, 86, 0
3, 39726, Note_on_c, 2, 72, 0
3, 39745, Note_on_c, 2, 82, 100
3, 39765, Note_on_c, 2, 67, 0
3, 39771, Note_on_c, 2, 70, 100
3, 39775, Note_on_c, 2, 82, 0
3, 39776, Note_on_c, 2, 81, 100
3, 39803, Note_on_c, 2, 81, 0
3, 39804, Note_on_c, 2, 79, 100
3, 39827, Note_on_c, 2, 89, 100
3, 39828, Note_on_c, 2, 88, 0
3, 39828, Note_on_c, 2, 84, 100
3, 39832, Note_on_c, 2, 79, 0
3, 39867, Note_on_c, 2, 70, 0
3, 39871, Note_on_c, 2, 81, 100
3, 39873, Note_on_c, 2, 84, 0
3, 39890, Note_on_c, 2, 69, 100
3, 39900, Note_on_c, 2, 84, 100
3, 39902, Note_on_c, 2, 81, 0
3, 39930, Note_on_c, 2, 77, 100
3, 39931, Note_on_c, 2, 84, 0
3, 39946, Note_on_c, 2, 77, 0
3, 39956, Note_on_c, 2, 74, 100
3, 39960, Note_on_c, 2, 74, 100
3, 39978, Note_on_c, 2, 69, 0
3, 39985, Note_on_c, 2, 74, 0
3, 39990, Note_on_c, 2, 84, 100
3, 39999, Note_on_c, 2, 74, 0
3, 40015, Note_on_c, 2, 67, 100
3, 40019, Note_on_c, 2, 84, 0
3, 40019, Note_on_c, 2, 82, 100
3, 40043, Note_on_c, 2, 67, 0
3, 40043, Note_on_c, 2, 65, 100
3, 40046, Note_on_c, 2, 82, 0
3, 40047, Note_on_c, 2, 81, 100
3, 40066, Note_on_c, 2, 89, 0
3, 40071, Note_on_c, 2, 81, 0
3, 40073, Note_on_c, 2, 64, 100
3, 40074, Note_on_c, 2, 65, 0
3, 40079, Note_on_c, 2, 79, 100
3, 40105, Note_on_c, 2, 65, 100
3, 40106, Note_on_c, 2, 64, 0
3, 40134, Note_on_c, 2, 65, 0
3, 40135, Note_on_c, 2, 62, 100
3, 40137, Note_on_c, 2, 91, 100
3, 40163, Note_on_c, 2, 64, 100
3, 40167, Note_on_c, 2, 62, 0
3, 40195, Note_on_c, 2, 65, 100
3, 40196, Note_on_c, 2, 64, 0
3, 40196, Note_on_c, 2, 81, 100
3, 40197, Note_on_c, 2, 79, 0
3, 40222, Note_on_c, 2, 64, 100
3, 40223, Note_on_c, 2, 65, 0
3, 40251, Note_on_c, 2, 64, 0
3, 40253, Note_on_c, 2, 62, 100
3, 40257, Note_on_c, 2, 89, 100
3, 40258, Note_on_c, 2, 91, 0
3, 40258, Note_on_c, 2, 81, 0
3, 40258, Note_on_c, 2, 83, 100
3, 40284, Note_on_c, 2, 60, 100
3, 40286, Note_on_c, 2, 62, 0
3, 40288, Note_on_c, 2, 83, 0
3, 40304, Note_on_c, 2, 60, 0
3, 40314, Note_on_c, 2, 67, 100
3, 40318, Note_on_c, 2, 88, 100
3, 40318, Note_on_c, 2, 84, 100
3, 40321, Note_on_c, 2, 89, 0
3, 40355, Note_on_c, 2, 89, 100
3, 40357, Note_on_c, 2, 67, 0
3, 40357, Note_on_c, 2, 88, 0
3, 40381, Note_on_c, 2, 65, 100
3, 40383, Note_on_c, 2, 89, 0
3, 40384, Note_on_c, 2, 86, 100
3, 40402, Note_on_c, 2, 86, 0
3, 40403, Note_on_c, 2, 65, 0
3, 40409, Note_on_c, 2, 67, 100
3, 40412, Note_on_c, 2, 88, 100
3, 40424, Note_on_c, 2, 88, 0
3, 40425, Note_on_c, 2, 67, 0
3, 40440, Note_on_c, 2, 89, 100
3, 40440, Note_on_c, 2, 69, 100
3, 40441, Note_on_c, 2, 84, 0
3, 40471, Note_on_c, 2, 87, 100
3, 40473, Note_on_c, 2, 89, 0
3, 40501, Note_on_c, 2, 87, 0
3, 40502, Note_on_c, 2, 86, 100
3, 40529, Note_on_c, 2, 84, 100
3, 40530, Note_on_c, 2, 86, 0
3, 40552, Note_on_c, 2, 84, 0
3, 40558, Note_on_c, 2, 86, 100
3, 40588, Note_on_c, 2, 74, 100
3, 40595, Note_on_c, 2, 69, 0
3, 40615, Note_on_c, 2, 74, 0
3, 40615, Note_on_c, 2, 67, 100
3, 40618, Note_on_c, 2, 79, 100
3, 40632, Note_on_c, 2, 67, 0
3, 40639, Note_on_c, 2, 79, 0
3, 40643, Note_on_c, 2, 66, 100
3, 40647, Note_on_c, 2, 86, 0
3, 40647, Note_on_c, 2, 82, 100
3, 40653, Note_on_c, 2, 66, 0
3, 40673, Note_on_c, 2, 82, 0
3, 40676, Note_on_c, 2, 67, 100
3, 40676, Note_on_c, 2, 86, 100
3, 40705, Note_on_c, 2, 86, 0
3, 40706, Note_on_c, 2, 79, 100
3, 40727, Note_on_c, 2, 79, 0
3, 40735, Note_on_c, 2, 82, 100
3, 40759, Note_on_c, 2, 82, 0
3, 40764, Note_on_c, 2, 86, 100
3, 40780, Note_on_c, 2, 86, 0
3, 40795, Note_on_c, 2, 87, 100
3, 40812, Note_on_c, 2, 67, 0
3, 40824, Note_on_c, 2, 87, 0
3, 40825, Note_on_c, 2, 84, 100
3, 40852, Note_on_c, 2, 66, 100
3, 40856, Note_on_c, 2, 84, 0
3, 40856, Note_on_c, 2, 81, 100
3, 40868, Note_on_c, 2, 66, 0
3, 40880, Note_on_c, 2, 67, 100
3, 40885, Note_on_c, 2, 84, 100
3, 40891, Note_on_c, 2, 81, 0
3, 40895, Note_on_c, 2, 67, 0
3, 40902, Note_on_c, 2, 84, 0
3, 40913, Note_on_c, 2, 69, 100
3, 40915, Note_on_c, 2, 78, 100
3, 40936, Note_on_c, 2, 78, 0
3, 40945, Note_on_c, 2, 87, 100
3, 40957, Note_on_c, 2, 69, 0
3, 40974, Note_on_c, 2, 87, 0
3, 40974, Note_on_c, 2, 90, 100
3, 40974, Note_on_c, 2, 62, 100
3, 40976, Note_on_c, 2, 86, 100
3, 41003, Note_on_c, 2, 86, 0
3, 41004, Note_on_c, 2, 84, 100
3, 41008, Note_on_c, 2, 90, 0
3, 41036, Note_on_c, 2, 82, 100
3, 41036, Note_on_c, 2, 91, 100
3, 41037, Note_on_c, 2, 84, 0
3, 41063, Note_on_c, 2, 91, 0
3, 41065, Note_on_c, 2, 82, 0
3, 41066, Note_on_c, 2, 81, 100
3, 41076, Note_on_c, 2, 62, 0
3, 41092, Note_on_c, 2, 81, 0
3, 41095, Note_on_c, 2, 94, 100
3, 41095, Note_on_c, 2, 79, 100
3, 41124, Note_on_c, 2, 77, 100
3, 41127, Note_on_c, 2, 79, 0
3, 41153, Note_on_c, 2, 77, 0
3, 41154, Note_on_c, 2, 76, 100
3, 41185, Note_on_c, 2, 74, 100
3, 41186, Note_on_c, 2, 76, 0
3, 41212, Note_on_c, 2, 74, 0
3, 41213, Note_on_c, 2, 94, 0
3, 41214, Note_on_c, 2, 73, 100
3, 41217, Note_on_c, 2, 93, 100
3, 41235, Note_on_c, 2, 73, 0
3, 41243, Note_on_c, 2, 76, 100
3, 41245, Note_on_c, 2, 91, 100
3, 41246, Note_on_c, 2, 93, 0
3, 41254, Note_on_c, 2, 76, 0
3, 41259, Note_on_c, 2, 91, 0
3, 41275, Note_on_c, 2, 74, 100
3, 41278, Note_on_c, 2, 89, 100
3, 41308, Note_on_c, 2, 89, 0
3, 41308, Note_on_c, 2, 91, 100
3, 41334, Note_on_c, 2, 91, 0
3, 41337, Note_on_c, 2, 88, 100
