0, 0, Header, 1, 18, 120
3, 41340, Note_on_c, 2, 65, 100
3, 41359, Note_on_c, 2, 74, 0
3, 41360, Note_on_c, 2, 65, 0
3, 41366, Note_on_c, 2, 88, 0
3, 41366, Note_on_c, 2, 89, 100
3, 41394, Note_on_c, 2, 70, 100
3, 41397, Note_on_c, 2, 91, 100
3, 41398, Note_on_c, 2, 89, 0
3, 41425, Note_on_c, 2, 89, 100
3, 41426, Note_on_c, 2, 91, 0
3, 41455, Note_on_c, 2, 89, 0
3, 41457, Note_on_c, 2, 88, 100
3, 41457, Note_on_c, 2, 77, 100
3, 41482, Note_on_c, 2, 77, 0
3, 41486, Note_on_c, 2, 88, 0
3, 41487, Note_on_c, 2, 86, 100
3, 41516, Note_on_c, 2, 86, 0
3, 41516, Note_on_c, 2, 84, 100
3, 41517, Note_on_c, 2, 79, 100
3, 41535, Note_on_c, 2, 70, 0
3, 41545, Note_on_c, 2, 72, 100
3, 41561, Note_on_c, 2, 72, 0
3, 41575, Note_on_c, 2, 69, 100
3, 41605, Note_on_c, 2, 69, 0
3, 41605, Note_on_c, 2, 70, 100
3, 41624, Note_on_c, 2, 70, 0
3, 41634, Note_on_c, 2, 72, 100
3, 41645, Note_on_c, 2, 79, 0
3, 41664, Note_on_c, 2, 70, 100
3, 41666, Note_on_c, 2, 72, 0
3, 41694, Note_on_c, 2, 79, 100
3, 41694, Note_on_c, 2, 69, 100
3, 41696, Note_on_c, 2, 70, 0
3, 41715, Note_on_c, 2, 79, 0
3, 41723, Note_on_c, 2, 67, 100
3, 41724, Note_on_c, 2, 69, 0
3, 41753, Note_on_c, 2, 67, 0
3, 41753, Note_on_c, 2, 69, 100
3, 41756, Note_on_c, 2, 72, 100
3, 41778, Note_on_c, 2, 69, 0
3, 41786, Note_on_c, 2, 84, 0
3, 41786, Note_on_c, 2, 86, 100
3, 41790, Note_on_c, 2, 72, 0
3, 41804, Note_on_c, 2, 86, 0
3, 41813, Note_on_c, 2, 65, 100
3, 41817, Note_on_c, 2, 82, 100
3, 41817, Note_on_c, 2, 81, 100
3, 41837, Note_on_c, 2, 65, 0
3, 41848, Note_on_c, 2, 82, 0
3, 41851, Note_on_c, 2, 84, 100
3, 41873, Note_on_c, 2, 70, 100
3, 41881, Note_on_c, 2, 86, 100
3, 41883, Note_on_c, 2, 84, 0
3, 41907, Note_on_c, 2, 81, 0
3, 41912, Note_on_c, 2, 84, 100
3, 41916, Note_on_c, 2, 86, 0
3, 41941, Note_on_c, 2, 82, 100
3, 41941, Note_on_c, 2, 79, 100
3, 41944, Note_on_c, 2, 84, 0
3, 41967, Note_on_c, 2, 79, 0
3, 41969, Note_on_c, 2, 82, 0
3, 41969, Note_on_c, 2, 77, 100
3, 41970, Note_on_c, 2, 81, 100
3, 41997, Note_on_c, 2, 77, 0
3, 41999, Note_on_c, 2, 81, 0
3, 42000, Note_on_c, 2, 79, 100
3, 42001, Note_on_c, 2, 75, 100
3, 42012, Note_on_c, 2, 70, 0
3, 42026, Note_on_c, 2, 81, 100
3, 42027, Note_on_c, 2, 79, 0
3, 42028, Note_on_c, 2, 75, 0
3, 42029, Note_on_c, 2, 77, 100
3, 42042, Note_on_c, 2, 81, 0
3, 42054, Note_on_c, 2, 58, 100
3, 42058, Note_on_c, 2, 77, 0
3, 42060, Note_on_c, 2, 74, 100
3, 42062, Note_on_c, 2, 82, 100
3, 42071, Note_on_c, 2, 58, 0
3, 42084, Note_on_c, 2, 60, 100
3, 42094, Note_on_c, 2, 76, 100
3, 42099, Note_on_c, 2, 60, 0
3, 42101, Note_on_c, 2, 74, 0
3, 42117, Note_on_c, 2, 62, 100
3, 42124, Note_on_c, 2, 77, 100
3, 42125, Note_on_c, 2, 76, 0
3, 42151, Note_on_c, 2, 74, 100
3, 42153, Note_on_c, 2, 62, 0
3, 42154, Note_on_c, 2, 77, 0
3, 42176, Note_on_c, 2, 82, 0
3, 42177, Note_on_c, 2, 64, 100
3, 42180, Note_on_c, 2, 72, 100
3, 42181, Note_on_c, 2, 81, 100
3, 42183, Note_on_c, 2, 74, 0
3, 42202, Note_on_c, 2, 64, 0
3, 42208, Note_on_c, 2, 79, 100
3, 42208, Note_on_c, 2, 70, 100
3, 42209, Note_on_c, 2, 81, 0
3, 42210, Note_on_c, 2, 72, 0
3, 42234, Note_on_c, 2, 65, 100
3, 42237, Note_on_c, 2, 70, 0
3, 42238, Note_on_c, 2, 69, 100
3, 42239, Note_on_c, 2, 79, 0
3, 42239, Note_on_c, 2, 77, 100
3, 42266, Note_on_c, 2, 72, 100
3, 42267, Note_on_c, 2, 69, 0
3, 42276, Note_on_c, 2, 65, 0
3, 42284, Note_on_c, 2, 72, 0
3, 42296, Note_on_c, 2, 70, 100
3, 42325, Note_on_c, 2, 70, 0
3, 42326, Note_on_c, 2, 72, 100
3, 42339, Note_on_c, 2, 77, 0
3, 42357, Note_on_c, 2, 72, 0
3, 42357, Note_on_c, 2, 74, 100
3, 42387, Note_on_c, 2, 72, 100
3, 42391, Note_on_c, 2, 74, 0
3, 42413, Note_on_c, 2, 65, 100
3, 42418, Note_on_c, 2, 70, 100
3, 42422, Note_on_c, 2, 72, 0
3, 42439, Note_on_c, 2, 70, 0
3, 42445, Note_on_c, 2, 69, 100
3, 42459, Note_on_c, 2, 69, 0
3, 42476, Note_on_c, 2, 67, 100
3, 42503, Note_on_c, 2, 63, 100
3, 42505, Note_on_c, 2, 65, 0
3, 42532, Note_on_c, 2, 63, 0
3, 42533, Note_on_c, 2, 62, 100
3, 42561, Note_on_c, 2, 63, 100
3, 42563, Note_on_c, 2, 62, 0
3, 42566, Note_on_c, 2, 67, 0
3, 42567, Note_on_c, 2, 69, 100
3, 42574, Note_on_c, 2, 63, 0
3, 42592, Note_on_c, 2, 65, 100
3, 42593, Note_on_c, 2, 69, 0
3, 42599, Note_on_c, 2, 70, 100
3, 42616, Note_on_c, 2, 70, 0
3, 42616, Note_on_c, 2, 69, 100
3, 42621, Note_on_c, 2, 63, 100
3, 42625, Note_on_c, 2, 65, 0
3, 42630, Note_on_c, 2, 69, 0
3, 42631, Note_on_c, 2, 70, 100
3, 42642, Note_on_c, 2, 70, 0
3, 42642, Note_on_c, 2, 69, 100
3, 42650, Note_on_c, 2, 62, 100
3, 42651, Note_on_c, 2, 63, 0
3, 42653, Note_on_c, 2, 69, 0
3, 42654, Note_on_c, 2, 70, 100
3, 42662, Note_on_c, 2, 69, 100
3, 42672, Note_on_c, 2, 70, 0
3, 42678, Note_on_c, 2, 60, 100
3, 42680, Note_on_c, 2, 62, 0
3, 42682, Note_on_c, 2, 67, 100
3, 42683, Note_on_c, 2, 69, 0
3, 42696, Note_on_c, 2, 69, 100
3, 42702, Note_on_c, 2, 60, 0
3, 42703, Note_on_c, 2, 67, 0
3, 42709, Note_on_c, 2, 62, 100
3, 42720, Note_on_c, 2, 69, 0
3, 42722, Note_on_c, 2, 70, 100
3, 42753, Note_on_c, 2, 77, 100
3, 42782, Note_on_c, 2, 77, 0
3, 42782, Note_on_c, 2, 76, 100
3, 42806, Note_on_c, 2, 76, 0
3, 42807, Note_on_c, 2, 62, 0
3, 42809, Note_on_c, 2, 64, 100
3, 42811, Note_on_c, 2, 77, 100
3, 42837, Note_on_c, 2, 77, 0
3, 42838, Note_on_c, 2, 64, 0
3, 42840, Note_on_c, 2, 79, 100
3, 42841, Note_on_c, 2, 65, 100
3, 42854, Note_on_c, 2, 64, 100
3, 42855, Note_on_c, 2, 65, 0
3, 42867, Note_on_c, 2, 64, 0
3, 42869, Note_on_c, 2, 65, 100
3, 42870, Note_on_c, 2, 79, 0
3, 42870, Note_on_c, 2, 77, 100
3, 42881, Note_on_c, 2, 64, 100
3, 42882, Note_on_c, 2, 65, 0
3, 42893, Note_on_c, 2, 64, 0
3, 42894, Note_on_c, 2, 65, 100
3, 42899, Note_on_c, 2, 77, 0
3, 42900, Note_on_c, 2, 76, 100
3, 42903, Note_on_c, 2, 64, 100
3, 42909, Note_on_c, 2, 65, 0
3, 42919, Note_on_c, 2, 64, 0
3, 42919, Note_on_c, 2, 62, 100
3, 42929, Note_on_c, 2, 74, 100
3, 42932, Note_on_c, 2, 64, 100
3, 42933, Note_on_c, 2, 76, 0
3, 42939, Note_on_c, 2, 62, 0
3, 42940, Note_on_c, 2, 74, 0
3, 42954, Note_on_c, 2, 64, 0
3, 42956, Note_on_c, 2, 65, 100
3, 42959, Note_on_c, 2, 72, 100
3, 42987, Note_on_c, 2, 70, 100
3, 42990, Note_on_c, 2, 84, 100
3, 42995, Note_on_c, 2, 72, 0
3, 42995, Note_on_c, 2, 69, 100
3, 42996, Note_on_c, 2, 70, 0
3, 43010, Note_on_c, 2, 65, 0
3, 43013, Note_on_c, 2, 65, 100
3, 43014, Note_on_c, 2, 67, 100
3, 43015, Note_on_c, 2, 69, 0
3, 43021, Note_on_c, 2, 82, 100
3, 43023, Note_on_c, 2, 84, 0
3, 43038, Note_on_c, 2, 67, 0
3, 43044, Note_on_c, 2, 69, 100
3, 43049, Note_on_c, 2, 84, 100
3, 43050, Note_on_c, 2, 82, 0
3, 43071, Note_on_c, 2, 70, 0
3, 43076, Note_on_c, 2, 69, 0
3, 43076, Note_on_c, 2, 70, 100
3, 43077, Note_on_c, 2, 86, 100
3, 43079, Note_on_c, 2, 84, 0
3, 43104, Note_on_c, 2, 69, 100
3, 43106, Note_on_c, 2, 65, 0
3, 43107, Note_on_c, 2, 84, 100
3, 43109, Note_on_c, 2, 70, 0
3, 43109, Note_on_c, 2, 86, 0
3, 43133, Note_on_c, 2, 67, 100
3, 43135, Note_on_c, 2, 69, 0
3, 43137, Note_on_c, 2, 84, 0
3, 43137, Note_on_c, 2, 82, 100
3, 43161, Note_on_c, 2, 65, 100
3, 43163, Note_on_c, 2, 82, 0
3, 43165, Note_on_c, 2, 67, 0
3, 43165, Note_on_c, 2, 81, 100
3, 43190, Note_on_c, 2, 72, 100
3, 43193, Note_on_c, 2, 65, 0
3, 43193, Note_on_c, 2, 81, 0
3, 43194, Note_on_c, 2, 79, 100
3, 43217, Note_on_c, 2, 79, 0
3, 43221, Note_on_c, 2, 64, 100
3, 43226, Note_on_c, 2, 91, 100
3, 43251, Note_on_c, 2, 62, 100
3, 43254, Note_on_c, 2, 64, 0
3, 43256, Note_on_c, 2, 91, 0
3, 43256, Note_on_c, 2, 89, 100
3, 43280, Note_on_c, 2, 64, 100
3, 43285, Note_on_c, 2, 62, 0
3, 43285, Note_on_c, 2, 91, 100
3, 43287, Note_on_c, 2, 89, 0
3, 43311, Note_on_c, 2, 65, 100
3, 43314, Note_on_c, 2, 64, 0
3, 43314, Note_on_c, 2, 91, 0
3, 43315, Note_on_c, 2, 93, 100
3, 43340, Note_on_c, 2, 64, 100
3, 43344, Note_on_c, 2, 65, 0
3, 43346, Note_on_c, 2, 91, 100
3, 43349, Note_on_c, 2, 93, 0
3, 43373, Note_on_c, 2, 62, 100
3, 43377, Note_on_c, 2, 89, 100
3, 43378, Note_on_c, 2, 64, 0
3, 43379, Note_on_c, 2, 91, 0
3, 43404, Note_on_c, 2, 89, 0
3, 43405, Note_on_c, 2, 88, 100
3, 43409, Note_on_c, 2, 62, 0
3, 43416, Note_on_c, 2, 88, 0
3, 43431, Note_on_c, 2, 67, 100
3, 43437, Note_on_c, 2, 86, 100
3, 43461, Note_on_c, 2, 70, 100
3, 43464, Note_on_c, 2, 72, 0
3, 43489, Note_on_c, 2, 70, 0
3, 43489, Note_on_c, 2, 69, 100
3, 43518, Note_on_c, 2, 70, 100
3, 43519, Note_on_c, 2, 69, 0
3, 43528, Note_on_c, 2, 88, 100
3, 43529, Note_on_c, 2, 86, 0
3, 43548, Note_on_c, 2, 88, 0
3, 43554, Note_on_c, 2, 70, 0
3, 43555, Note_on_c, 2, 72, 100
3, 43558, Note_on_c, 2, 89, 100
3, 43571, Note_on_c, 2, 88, 100
3, 43572, Note_on_c, 2, 89, 0
3, 43583, Note_on_c, 2, 88, 0
3, 43584, Note_on_c, 2, 89, 100
3, 43584, Note_on_c, 2, 70, 100
3, 43586, Note_on_c, 2, 72, 0
3, 43595, Note_on_c, 2, 89, 0
3, 43595, Note_on_c, 2, 88, 100
3, 43608, Note_on_c, 2, 89, 100
3, 43612, Note_on_c, 2, 89, 0
3, 43612, Note_on_c, 2, 69, 100
3, 43616, Note_on_c, 2, 67, 0
3, 43618, Note_on_c, 2, 70, 0
3, 43620, Note_on_c, 2, 89, 100
3, 43621, Note_on_c, 2, 88, 0
3, 43628, Note_on_c, 2, 88, 100
3, 43629, Note_on_c, 2, 89, 0
3, 43639, Note_on_c, 2, 67, 100
3, 43643, Note_on_c, 2, 86, 100
3, 43646, Note_on_c, 2, 69, 0
3, 43646, Note_on_c, 2, 88, 0
3, 43647, Note_on_c, 2, 67, 0
3, 43657, Note_on_c, 2, 86, 0
3, 43658, Note_on_c, 2, 88, 100
3, 43667, Note_on_c, 2, 69, 100
3, 43668, Note_on_c, 2, 62, 100
3, 43671, Note_on_c, 2, 88, 0
3, 43677, Note_on_c, 2, 89, 100
3, 43705, Note_on_c, 2, 69, 0
3, 43708, Note_on_c, 2, 81, 100
3, 43737, Note_on_c, 2, 79, 100
3, 43740, Note_on_c, 2, 81, 0
3, 43749, Note_on_c, 2, 62, 0
3, 43769, Note_on_c, 2, 81, 100
3, 43771, Note_on_c, 2, 79, 0
3, 43793, Note_on_c, 2, 74, 100
3, 43798, Note_on_c, 2, 82, 100
3, 43799, Note_on_c, 2, 81, 0
3, 43830, Note_on_c, 2, 81, 100
3, 43831, Note_on_c, 2, 82, 0
3, 43856, Note_on_c, 2, 79, 100
3, 43859, Note_on_c, 2, 79, 100
3, 43861, Note_on_c, 2, 81, 0
3, 43882, Note_on_c, 2, 79, 0
3, 43883, Note_on_c, 2, 77, 100
3, 43886, Note_on_c, 2, 77, 100
3, 43890, Note_on_c, 2, 74, 0
3, 43890, Note_on_c, 2, 79, 0
3, 43909, Note_on_c, 2, 77, 0
3, 43911, Note_on_c, 2, 74, 100
3, 43918, Note_on_c, 2, 77, 0
3, 43919, Note_on_c, 2, 89, 0
3, 43919, Note_on_c, 2, 79, 100
3, 43920, Note_on_c, 2, 88, 100
3, 43946, Note_on_c, 2, 74, 0
3, 43946, Note_on_c, 2, 73, 100
3, 43975, Note_on_c, 2, 73, 0
3, 43975, Note_on_c, 2, 71, 100
3, 44004, Note_on_c, 2, 73, 100
3, 44005, Note_on_c, 2, 71, 0
3, 44008, Note_on_c, 2, 82, 100
3, 44011, Note_on_c, 2, 79, 0
3, 44020, Note_on_c, 2, 82, 0
3, 44034, Note_on_c, 2, 73, 0
3, 44035, Note_on_c, 2, 74, 100
3, 44039, Note_on_c, 2, 82, 100
3, 44053, Note_on_c, 2, 81, 100
3, 44054, Note_on_c, 2, 82, 0
3, 44065, Note_on_c, 2, 73, 100
3, 44066, Note_on_c, 2, 81, 0
3, 44068, Note_on_c, 2, 74, 0
3, 44068, Note_on_c, 2, 82, 100
3, 44076, Note_on_c, 2, 81, 100
3, 44077, Note_on_c, 2, 82, 0
3, 44083, Note_on_c, 2, 81, 0
3, 44083, Note_on_c, 2, 82, 100
3, 44089, Note_on_c, 2, 81, 100
3, 44093, Note_on_c, 2, 82, 0
3, 44093, Note_on_c, 2, 71, 100
3, 44094, Note_on_c, 2, 73, 0
3, 44120, Note_on_c, 2, 69, 100
3, 44121, Note_on_c, 2, 79, 100
3, 44122, Note_on_c, 2, 81, 0
3, 44125, Note_on_c, 2, 71, 0
3, 44145, Note_on_c, 2, 69, 0
3, 44149, Note_on_c, 2, 74, 100
3, 44152, Note_on_c, 2, 77, 100
3, 44154, Note_on_c, 2, 79, 0
3, 44155, Note_on_c, 2, 88, 0
3, 44185, Note_on_c, 2, 86, 100
3, 44214, Note_on_c, 2, 85, 100
3, 44215, Note_on_c, 2, 86, 0
3, 44227, Note_on_c, 2, 77, 0
3, 44239, Note_on_c, 2, 72, 100
3, 44242, Note_on_c, 2, 74, 0
3, 44243, Note_on_c, 2, 86, 100
3, 44244, Note_on_c, 2, 79, 100
3, 44245, Note_on_c, 2, 85, 0
3, 44252, Note_on_c, 2, 72, 0
3, 44261, Note_on_c, 2, 79, 0
3, 44268, Note_on_c, 2, 86, 0
3, 44273, Note_on_c, 2, 72, 100
3, 44276, Note_on_c, 2, 81, 100
3, 44276, Note_on_c, 2, 88, 100
3, 44284, Note_on_c, 2, 72, 0
3, 44285, Note_on_c, 2, 70, 100
3, 44294, Note_on_c, 2, 70, 0
3, 44295, Note_on_c, 2, 72, 100
3, 44302, Note_on_c, 2, 70, 100
3, 44304, Note_on_c, 2, 72, 0
3, 44307, Note_on_c, 2, 86, 100
3, 44309, Note_on_c, 2, 88, 0
3, 44309, Note_on_c, 2, 70, 0
3, 44310, Note_on_c, 2, 72, 100
3, 44317, Note_on_c, 2, 70, 100
3, 44321, Note_on_c, 2, 70, 0
3, 44328, Note_on_c, 2, 70, 100
3, 44330, Note_on_c, 2, 72, 0
3, 44337, Note_on_c, 2, 72, 100
3, 44338, Note_on_c, 2, 86, 0
3, 44338, Note_on_c, 2, 85, 100
3, 44341, Note_on_c, 2, 72, 0
3, 44364, Note_on_c, 2, 70, 0
3, 44364, Note_on_c, 2, 69, 100
3, 44365, Note_on_c, 2, 86, 100
3, 44366, Note_on_c, 2, 85, 0
3, 44377, Note_on_c, 2, 86, 0
3, 44380, Note_on_c, 2, 70, 100
3, 44381, Note_on_c, 2, 69, 0
3, 44394, Note_on_c, 2, 70, 0
3, 44396, Note_on_c, 2, 85, 100
3, 44396, Note_on_c, 2, 69, 100
3, 44425, Note_on_c, 2, 69, 0
3, 44425, Note_on_c, 2, 70, 100
3, 44451, Note_on_c, 2, 70, 0
3, 44451, Note_on_c, 2, 67, 100
3, 44460, Note_on_c, 2, 81, 0
3, 44479, Note_on_c, 2, 69, 100
3, 44484, Note_on_c, 2, 67, 0
3, 44489, Note_on_c, 2, 85, 0
3, 44489, Note_on_c, 2, 81, 100
3, 44505, Note_on_c, 2, 81, 0
3, 44510, Note_on_c, 2, 69, 0
3, 44510, Note_on_c, 2, 70, 100
3, 44522, Note_on_c, 2, 86, 100
3, 44522, Note_on_c, 2, 77, 100
3, 44548, Note_on_c, 2, 69, 100
3, 44549, Note_on_c, 2, 70, 0
3, 44578, Note_on_c, 2, 67, 100
3, 44582, Note_on_c, 2, 69, 0
3, 44584, Note_on_c, 2, 77, 0
3, 44607, Note_on_c, 2, 65, 100
3, 44608, Note_on_c, 2, 67, 0
3, 44612, Note_on_c, 2, 74, 100
3, 44626, Note_on_c, 2, 74, 0
3, 44637, Note_on_c, 2, 65, 0
3, 44640, Note_on_c, 2, 67, 100
3, 44649, Note_on_c, 2, 76, 100
3, 44676, Note_on_c, 2, 69, 100
3, 44680, Note_on_c, 2, 67, 0
3, 44708, Note_on_c, 2, 65, 100
3, 44710, Note_on_c, 2, 69, 0
3, 44733, Note_on_c, 2, 88, 100
3, 44736, Note_on_c, 2, 65, 0
3, 44736, Note_on_c, 2, 67, 100
3, 44737, Note_on_c, 2, 86, 0
3, 44745, Note_on_c, 2, 88, 0
3, 44763, Note_on_c, 2, 69, 100
3, 44766, Note_on_c, 2, 67, 0
3, 44768, Note_on_c, 2, 84, 100
3, 44793, Note_on_c, 2, 67, 100
3, 44797, Note_on_c, 2, 69, 0
3, 44822, Note_on_c, 2, 66, 100
3, 44826, Note_on_c, 2, 67, 0
3, 44843, Note_on_c, 2, 76, 0
3, 44844, Note_on_c, 2, 81, 100
3, 44852, Note_on_c, 2, 66, 0
3, 44852, Note_on_c, 2, 64, 100
3, 44859, Note_on_c, 2, 81, 0
3, 44875, Note_on_c, 2, 74, 100
3, 44879, Note_on_c, 2, 66, 100
3, 44881, Note_on_c, 2, 64, 0
3, 44907, Note_on_c, 2, 74, 0
3, 44907, Note_on_c, 2, 75, 100
3, 44936, Note_on_c, 2, 75, 0
3, 44936, Note_on_c, 2, 72, 100
3, 44960, Note_on_c, 2, 66, 0
3, 44961, Note_on_c, 2, 62, 100
3, 44964, Note_on_c, 2, 72, 0
3, 44964, Note_on_c, 2, 74, 100
3, 44988, Note_on_c, 2, 62, 0
3, 44991, Note_on_c, 2, 67, 100
3, 44993, Note_on_c, 2, 84, 0
3, 44994, Note_on_c, 2, 75, 100
3, 44995, Note_on_c, 2, 82, 100
3, 44997, Note_on_c, 2, 74, 0
3, 45000, Note_on_c, 2, 75, 0
3, 45021, Note_on_c, 2, 74, 100
3, 45050, Note_on_c, 2, 72, 100
3, 45052, Note_on_c, 2, 74, 0
3, 45072, Note_on_c, 2, 82, 0
3, 45079, Note_on_c, 2, 70, 100
3, 45081, Note_on_c, 2, 72, 0
3, 45082, Note_on_c, 2, 87, 100
3, 45093, Note_on_c, 2, 87, 0
3, 45109, Note_on_c, 2, 72, 100
3, 45111, Note_on_c, 2, 70, 0
3, 45113, Note_on_c, 2, 81, 100
3, 45128, Note_on_c, 2, 72, 0
3, 45140, Note_on_c, 2, 75, 100
3, 45144, Note_on_c, 2, 84, 100
3, 45145, Note_on_c, 2, 81, 0
3, 45170, Note_on_c, 2, 74, 100
3, 45172, Note_on_c, 2, 75, 0
3, 45172, Note_on_c, 2, 84, 0
3, 45173, Note_on_c, 2, 82, 100
3, 45195, Note_on_c, 2, 82, 0
3, 45196, Note_on_c, 2, 75, 100
3, 45198, Note_on_c, 2, 67, 0
3, 45198, Note_on_c, 2, 74, 0
3, 45202, Note_on_c, 2, 84, 100
3, 45215, Note_on_c, 2, 75, 0
3, 45227, Note_on_c, 2, 69, 100
3, 45228, Note_on_c, 2, 66, 100
3, 45231, Note_on_c, 2, 84, 0
3, 45233, Note_on_c, 2, 86, 100
3, 45248, Note_on_c, 2, 69, 0
3, 45263, Note_on_c, 2, 84, 100
3, 45264, Note_on_c, 2, 86, 0
3, 45291, Note_on_c, 2, 74, 100
3, 45294, Note_on_c, 2, 84, 0
3, 45294, Note_on_c, 2, 82, 100
3, 45313, Note_on_c, 2, 66, 0
3, 45323, Note_on_c, 2, 82, 0
3, 45324, Note_on_c, 2, 81, 100
3, 45348, Note_on_c, 2, 67, 100
3, 45353, Note_on_c, 2, 82, 100
3, 45358, Note_on_c, 2, 81, 0
3, 45370, Note_on_c, 2, 82, 0
3, 45379, Note_on_c, 2, 74, 0
3, 45387, Note_on_c, 2, 89, 100
3, 45388, Note_on_c, 2, 81, 100
3, 45416, Note_on_c, 2, 89, 0
3, 45417, Note_on_c, 2, 79, 100
3, 45417, Note_on_c, 2, 88, 100
3, 45418, Note_on_c, 2, 81, 0
3, 45445, Note_on_c, 2, 81, 100
3, 45446, Note_on_c, 2, 79, 0
3, 45446, Note_on_c, 2, 88, 0
3, 45447, Note_on_c, 2, 89, 100
3, 45477, Note_on_c, 2, 81, 0
3, 45477, Note_on_c, 2, 89, 0
3, 45478, Note_on_c, 2, 91, 100
3, 45479, Note_on_c, 2, 82, 100
3, 45510, Note_on_c, 2, 91, 0
3, 45510, Note_on_c, 2, 81, 100
3, 45511, Note_on_c, 2, 82, 0
3, 45511, Note_on_c, 2, 89, 100
3, 45526, Note_on_c, 2, 81, 0
3, 45536, Note_on_c, 2, 79, 100
3, 45540, Note_on_c, 2, 88, 100
3, 45541, Note_on_c, 2, 89, 0
3, 45549, Note_on_c, 2, 79, 0
3, 45566, Note_on_c, 2, 77, 100
3, 45568, Note_on_c, 2, 88, 0
3, 45569, Note_on_c, 2, 86, 100
3, 45577, Note_on_c, 2, 77, 0
3, 45583, Note_on_c, 2, 86, 0
3, 45597, Note_on_c, 2, 67, 0
3, 45598, Note_on_c, 2, 76, 100
3, 45599, Note_on_c, 2, 85, 100
3, 45625, Note_on_c, 2, 76, 0
3, 45627, Note_on_c, 2, 77, 100
3, 45627, Note_on_c, 2, 74, 100
3, 45656, Note_on_c, 2, 74, 0
3, 45657, Note_on_c, 2, 73, 100
3, 45658, Note_on_c, 2, 77, 0
3, 45659, Note_on_c, 2, 76, 100
3, 45684, Note_on_c, 2, 73, 0
3, 45687, Note_on_c, 2, 74, 100
3, 45688, Note_on_c, 2, 85, 0
3, 45688, Note_on_c, 2, 77, 100
3, 45689, Note_on_c, 2, 76, 0
3, 45709, Note_on_c, 2, 77, 0
3, 45716, Note_on_c, 2, 74, 0
3, 45717, Note_on_c, 2, 76, 100
3, 45718, Note_on_c, 2, 79, 100
3, 45743, Note_on_c, 2, 76, 0
3, 45745, Note_on_c, 2, 74, 100
3, 45745, Note_on_c, 2, 77, 100
3, 45747, Note_on_c, 2, 79, 0
3, 45759, Note_on_c, 2, 77, 0
3, 45772, Note_on_c, 2, 74, 0
3, 45773, Note_on_c, 2, 73, 100
3, 45780, Note_on_c, 2, 76, 100
3, 45803, Note_on_c, 2, 71, 100
3, 45804, Note_on_c, 2, 73, 0
3, 45833, Note_on_c, 2, 71, 0
3, 45833, Note_on_c, 2, 69, 100
3, 45867, Note_on_c, 2, 81, 100
3, 45893, Note_on_c, 2, 81, 0
3, 45894, Note_on_c, 2, 76, 0
3, 45894, Note_on_c, 2, 69, 0
3, 45894, Note_on_c, 2, 65, 100
3, 45897, Note_on_c, 2, 82, 100
3, 45897, Note_on_c, 2, 74, 100
3, 45926, Note_on_c, 2, 82, 0
3, 45926, Note_on_c, 2, 81, 100
3, 45934, Note_on_c, 2, 74, 0
3, 45950, Note_on_c, 2, 81, 0
3, 45952, Note_on_c, 2, 65, 0
3, 45952, Note_on_c, 2, 70, 100
3, 45955, Note_on_c, 2, 79, 100
3, 45986, Note_on_c, 2, 81, 100
3, 46014, Note_on_c, 2, 69, 100
3, 46015, Note_on_c, 2, 81, 0
3, 46016, Note_on_c, 2, 83, 100
3, 46040, Note_on_c, 2, 69, 0
3, 46041, Note_on_c, 2, 67, 100
3, 46047, Note_on_c, 2, 83, 0
3, 46047, Note_on_c, 2, 85, 100
