0, 0, Header, 1, 18, 120
3, 46050, Note_on_c, 2, 67, 0
3, 46055, Note_on_c, 2, 70, 0
3, 46072, Note_on_c, 2, 69, 100
3, 46075, Note_on_c, 2, 85, 0
3, 46077, Note_on_c, 2, 86, 100
3, 46079, Note_on_c, 2, 79, 0
3, 46103, Note_on_c, 2, 70, 100
3, 46106, Note_on_c, 2, 69, 0
3, 46106, Note_on_c, 2, 79, 100
3, 46131, Note_on_c, 2, 70, 0
3, 46133, Note_on_c, 2, 67, 100
3, 46138, Note_on_c, 2, 81, 100
3, 46141, Note_on_c, 2, 79, 0
3, 46164, Note_on_c, 2, 69, 100
3, 46165, Note_on_c, 2, 79, 100
3, 46167, Note_on_c, 2, 67, 0
3, 46168, Note_on_c, 2, 81, 0
3, 46192, Note_on_c, 2, 69, 0
3, 46193, Note_on_c, 2, 72, 100
3, 46195, Note_on_c, 2, 78, 100
3, 46196, Note_on_c, 2, 79, 0
3, 46224, Note_on_c, 2, 70, 100
3, 46226, Note_on_c, 2, 79, 100
3, 46227, Note_on_c, 2, 78, 0
3, 46228, Note_on_c, 2, 72, 0
3, 46254, Note_on_c, 2, 69, 100
3, 46257, Note_on_c, 2, 70, 0
3, 46257, Note_on_c, 2, 79, 0
3, 46257, Note_on_c, 2, 81, 100
3, 46283, Note_on_c, 2, 67, 100
3, 46284, Note_on_c, 2, 69, 0
3, 46286, Note_on_c, 2, 81, 0
3, 46287, Note_on_c, 2, 82, 100
3, 46313, Note_on_c, 2, 66, 100
3, 46315, Note_on_c, 2, 67, 0
3, 46316, Note_on_c, 2, 82, 0
3, 46318, Note_on_c, 2, 84, 100
3, 46339, Note_on_c, 2, 86, 0
3, 46341, Note_on_c, 2, 84, 0
3, 46344, Note_on_c, 2, 74, 100
3, 46362, Note_on_c, 2, 74, 0
3, 46371, Note_on_c, 2, 66, 0
3, 46372, Note_on_c, 2, 82, 100
3, 46372, Note_on_c, 2, 91, 100
3, 46373, Note_on_c, 2, 67, 100
3, 46375, Note_on_c, 2, 75, 100
3, 46401, Note_on_c, 2, 75, 0
3, 46403, Note_on_c, 2, 74, 100
3, 46418, Note_on_c, 2, 91, 0
3, 46419, Note_on_c, 2, 82, 0
3, 46426, Note_on_c, 2, 74, 0
3, 46432, Note_on_c, 2, 69, 100
3, 46432, Note_on_c, 2, 81, 100
3, 46432, Note_on_c, 2, 90, 100
3, 46432, Note_on_c, 2, 72, 100
3, 46434, Note_on_c, 2, 67, 0
3, 46461, Note_on_c, 2, 90, 0
3, 46462, Note_on_c, 2, 72, 0
3, 46463, Note_on_c, 2, 74, 100
3, 46465, Note_on_c, 2, 81, 0
3, 46484, Note_on_c, 2, 74, 0
3, 46490, Note_on_c, 2, 76, 100
3, 46491, Note_on_c, 2, 69, 0
3, 46491, Note_on_c, 2, 84, 100
3, 46491, Note_on_c, 2, 93, 100
3, 46507, Note_on_c, 2, 93, 0
3, 46513, Note_on_c, 2, 84, 0
3, 46518, Note_on_c, 2, 76, 0
3, 46519, Note_on_c, 2, 78, 100
3, 46547, Note_on_c, 2, 78, 0
3, 46549, Note_on_c, 2, 79, 100
3, 46552, Note_on_c, 2, 82, 100
3, 46552, Note_on_c, 2, 86, 100
3, 46575, Note_on_c, 2, 79, 0
3, 46578, Note_on_c, 2, 67, 100
3, 46611, Note_on_c, 2, 76, 100
3, 46612, Note_on_c, 2, 67, 0
3, 46612, Note_on_c, 2, 70, 100
3, 46615, Note_on_c, 2, 86, 0
3, 46615, Note_on_c, 2, 85, 100
3, 46616, Note_on_c, 2, 82, 0
3, 46616, Note_on_c, 2, 79, 100
3, 46642, Note_on_c, 2, 69, 100
3, 46643, Note_on_c, 2, 70, 0
3, 46648, Note_on_c, 2, 76, 0
3, 46653, Note_on_c, 2, 85, 0
3, 46654, Note_on_c, 2, 79, 0
3, 46672, Note_on_c, 2, 67, 100
3, 46674, Note_on_c, 2, 69, 0
3, 46702, Note_on_c, 2, 69, 100
3, 46704, Note_on_c, 2, 67, 0
3, 46732, Note_on_c, 2, 71, 100
3, 46733, Note_on_c, 2, 69, 0
3, 46740, Note_on_c, 2, 88, 100
3, 46740, Note_on_c, 2, 79, 100
3, 46740, Note_on_c, 2, 81, 100
3, 46761, Note_on_c, 2, 71, 0
3, 46761, Note_on_c, 2, 88, 0
3, 46761, Note_on_c, 2, 81, 0
3, 46762, Note_on_c, 2, 79, 0
3, 46763, Note_on_c, 2, 73, 100
3, 46778, Note_on_c, 2, 73, 0
3, 46800, Note_on_c, 2, 74, 100
3, 46803, Note_on_c, 2, 81, 100
3, 46804, Note_on_c, 2, 79, 100
3, 46804, Note_on_c, 2, 88, 100
3, 46832, Note_on_c, 2, 74, 0
3, 46832, Note_on_c, 2, 57, 100
3, 46856, Note_on_c, 2, 57, 0
3, 46859, Note_on_c, 2, 62, 100
3, 46862, Note_on_c, 2, 86, 100
3, 46862, Note_on_c, 2, 77, 100
3, 46863, Note_on_c, 2, 88, 0
3, 46864, Note_on_c, 2, 79, 0
3, 46890, Note_on_c, 2, 62, 0
3, 46890, Note_on_c, 2, 65, 100
3, 46892, Note_on_c, 2, 86, 0
3, 46894, Note_on_c, 2, 81, 0
3, 46894, Note_on_c, 2, 77, 0
3, 46921, Note_on_c, 2, 69, 100
3, 46922, Note_on_c, 2, 65, 0
3, 46943, Note_on_c, 2, 69, 0
3, 46951, Note_on_c, 2, 62, 100
3, 46977, Note_on_c, 2, 81, 100
3, 46977, Note_on_c, 2, 93, 100
3, 46977, Note_on_c, 2, 86, 100
3, 46979, Note_on_c, 2, 65, 100
3, 46981, Note_on_c, 2, 62, 0
3, 46995, Note_on_c, 2, 93, 0
3, 46996, Note_on_c, 2, 86, 0
3, 46997, Note_on_c, 2, 81, 0
3, 47005, Note_on_c, 2, 69, 100
3, 47006, Note_on_c, 2, 65, 0
3, 47032, Note_on_c, 2, 69, 0
3, 47035, Note_on_c, 2, 70, 100
3, 47039, Note_on_c, 2, 86, 100
3, 47040, Note_on_c, 2, 93, 100
3, 47040, Note_on_c, 2, 89, 100
3, 47066, Note_on_c, 2, 67, 100
3, 47067, Note_on_c, 2, 70, 0
3, 47093, Note_on_c, 2, 93, 0
3, 47094, Note_on_c, 2, 89, 0
3, 47098, Note_on_c, 2, 91, 100
3, 47098, Note_on_c, 2, 64, 100
3, 47099, Note_on_c, 2, 88, 100
3, 47102, Note_on_c, 2, 67, 0
3, 47124, Note_on_c, 2, 88, 0
3, 47125, Note_on_c, 2, 91, 0
3, 47126, Note_on_c, 2, 67, 100
3, 47127, Note_on_c, 2, 64, 0
3, 47130, Note_on_c, 2, 86, 0
3, 47157, Note_on_c, 2, 61, 100
3, 47160, Note_on_c, 2, 67, 0
3, 47188, Note_on_c, 2, 61, 0
3, 47188, Note_on_c, 2, 70, 100
3, 47215, Note_on_c, 2, 69, 100
3, 47217, Note_on_c, 2, 70, 0
3, 47218, Note_on_c, 2, 81, 100
3, 47219, Note_on_c, 2, 88, 100
3, 47219, Note_on_c, 2, 85, 100
3, 47219, Note_on_c, 2, 91, 100
3, 47233, Note_on_c, 2, 85, 0
3, 47234, Note_on_c, 2, 81, 0
3, 47234, Note_on_c, 2, 91, 0
3, 47235, Note_on_c, 2, 88, 0
3, 47244, Note_on_c, 2, 67, 100
3, 47247, Note_on_c, 2, 69, 0
3, 47257, Note_on_c, 2, 67, 0
3, 47275, Note_on_c, 2, 65, 100
3, 47279, Note_on_c, 2, 88, 100
3, 47279, Note_on_c, 2, 91, 100
3, 47279, Note_on_c, 2, 81, 100
3, 47306, Note_on_c, 2, 62, 100
3, 47308, Note_on_c, 2, 65, 0
3, 47321, Note_on_c, 2, 91, 0
3, 47326, Note_on_c, 2, 88, 0
3, 47335, Note_on_c, 2, 65, 100
3, 47336, Note_on_c, 2, 62, 0
3, 47338, Note_on_c, 2, 86, 100
3, 47339, Note_on_c, 2, 89, 100
3, 47354, Note_on_c, 2, 89, 0
3, 47355, Note_on_c, 2, 86, 0
3, 47362, Note_on_c, 2, 69, 100
3, 47363, Note_on_c, 2, 65, 0
3, 47368, Note_on_c, 2, 84, 100
3, 47369, Note_on_c, 2, 88, 100
3, 47370, Note_on_c, 2, 69, 0
3, 47377, Note_on_c, 2, 84, 0
3, 47383, Note_on_c, 2, 88, 0
3, 47392, Note_on_c, 2, 81, 0
3, 47396, Note_on_c, 2, 74, 100
3, 47400, Note_on_c, 2, 86, 100
3, 47401, Note_on_c, 2, 89, 100
3, 47430, Note_on_c, 2, 81, 100
3, 47460, Note_on_c, 2, 81, 0
3, 47460, Note_on_c, 2, 82, 100
3, 47485, Note_on_c, 2, 81, 100
3, 47487, Note_on_c, 2, 86, 0
3, 47487, Note_on_c, 2, 84, 100
3, 47488, Note_on_c, 2, 82, 0
3, 47493, Note_on_c, 2, 81, 0
3, 47514, Note_on_c, 2, 84, 0
3, 47516, Note_on_c, 2, 82, 100
3, 47517, Note_on_c, 2, 88, 100
3, 47518, Note_on_c, 2, 79, 100
3, 47520, Note_on_c, 2, 89, 0
3, 47544, Note_on_c, 2, 81, 100
3, 47545, Note_on_c, 2, 82, 0
3, 47545, Note_on_c, 2, 79, 0
3, 47546, Note_on_c, 2, 84, 100
3, 47572, Note_on_c, 2, 81, 0
3, 47574, Note_on_c, 2, 77, 100
3, 47577, Note_on_c, 2, 81, 100
3, 47578, Note_on_c, 2, 84, 0
3, 47601, Note_on_c, 2, 79, 100
3, 47605, Note_on_c, 2, 82, 100
3, 47606, Note_on_c, 2, 77, 0
3, 47606, Note_on_c, 2, 81, 0
3, 47630, Note_on_c, 2, 79, 0
3, 47631, Note_on_c, 2, 74, 0
3, 47631, Note_on_c, 2, 81, 100
3, 47631, Note_on_c, 2, 72, 100
3, 47634, Note_on_c, 2, 82, 0
3, 47635, Note_on_c, 2, 84, 100
3, 47663, Note_on_c, 2, 79, 100
3, 47663, Note_on_c, 2, 82, 100
3, 47667, Note_on_c, 2, 84, 0
3, 47671, Note_on_c, 2, 81, 0
3, 47690, Note_on_c, 2, 78, 100
3, 47692, Note_on_c, 2, 79, 0
3, 47693, Note_on_c, 2, 81, 100
3, 47694, Note_on_c, 2, 82, 0
3, 47718, Note_on_c, 2, 78, 0
3, 47719, Note_on_c, 2, 76, 100
3, 47724, Note_on_c, 2, 79, 100
3, 47726, Note_on_c, 2, 81, 0
3, 47749, Note_on_c, 2, 88, 0
3, 47750, Note_on_c, 2, 79, 0
3, 47751, Note_on_c, 2, 76, 0
3, 47751, Note_on_c, 2, 78, 100
3, 47752, Note_on_c, 2, 86, 100
3, 47778, Note_on_c, 2, 78, 0
3, 47779, Note_on_c, 2, 74, 100
3, 47781, Note_on_c, 2, 93, 100
3, 47810, Note_on_c, 2, 76, 100
3, 47811, Note_on_c, 2, 74, 0
3, 47812, Note_on_c, 2, 93, 0
3, 47812, Note_on_c, 2, 91, 100
3, 47838, Note_on_c, 2, 78, 100
3, 47840, Note_on_c, 2, 76, 0
3, 47841, Note_on_c, 2, 93, 100
3, 47842, Note_on_c, 2, 91, 0
3, 47865, Note_on_c, 2, 78, 0
3, 47868, Note_on_c, 2, 79, 100
3, 47869, Note_on_c, 2, 72, 0
3, 47872, Note_on_c, 2, 70, 100
3, 47872, Note_on_c, 2, 94, 100
3, 47875, Note_on_c, 2, 93, 0
3, 47897, Note_on_c, 2, 94, 0
3, 47899, Note_on_c, 2, 77, 100
3, 47902, Note_on_c, 2, 79, 0
3, 47902, Note_on_c, 2, 93, 100
3, 47928, Note_on_c, 2, 75, 100
3, 47931, Note_on_c, 2, 77, 0
3, 47932, Note_on_c, 2, 91, 100
3, 47933, Note_on_c, 2, 93, 0
3, 47954, Note_on_c, 2, 75, 0
3, 47957, Note_on_c, 2, 74, 100
3, 47960, Note_on_c, 2, 91, 0
3, 47960, Note_on_c, 2, 89, 100
3, 47966, Note_on_c, 2, 86, 0
3, 47981, Note_on_c, 2, 89, 0
3, 47986, Note_on_c, 2, 72, 100
3, 47987, Note_on_c, 2, 74, 0
3, 47988, Note_on_c, 2, 70, 0
3, 47992, Note_on_c, 2, 88, 100
3, 47993, Note_on_c, 2, 84, 100
3, 47994, Note_on_c, 2, 79, 100
3, 48014, Note_on_c, 2, 72, 0
3, 48017, Note_on_c, 2, 60, 100
3, 48050, Note_on_c, 2, 64, 100
3, 48053, Note_on_c, 2, 60, 0
3, 48077, Note_on_c, 2, 67, 100
3, 48078, Note_on_c, 2, 64, 0
3, 48088, Note_on_c, 2, 88, 0
3, 48089, Note_on_c, 2, 79, 0
3, 48107, Note_on_c, 2, 67, 0
3, 48108, Note_on_c, 2, 72, 100
3, 48114, Note_on_c, 2, 81, 100
3, 48114, Note_on_c, 2, 89, 100
3, 48140, Note_on_c, 2, 65, 100
3, 48142, Note_on_c, 2, 72, 0
3, 48169, Note_on_c, 2, 69, 100
3, 48170, Note_on_c, 2, 65, 0
3, 48198, Note_on_c, 2, 72, 100
3, 48202, Note_on_c, 2, 69, 0
3, 48204, Note_on_c, 2, 81, 0
3, 48229, Note_on_c, 2, 72, 0
3, 48230, Note_on_c, 2, 74, 100
3, 48238, Note_on_c, 2, 82, 100
3, 48238, Note_on_c, 2, 79, 100
3, 48242, Note_on_c, 2, 84, 0
3, 48265, Note_on_c, 2, 70, 100
3, 48266, Note_on_c, 2, 74, 0
3, 48295, Note_on_c, 2, 74, 100
3, 48296, Note_on_c, 2, 70, 0
3, 48296, Note_on_c, 2, 88, 100
3, 48298, Note_on_c, 2, 89, 0
3, 48324, Note_on_c, 2, 70, 100
3, 48326, Note_on_c, 2, 74, 0
3, 48326, Note_on_c, 2, 88, 0
3, 48327, Note_on_c, 2, 86, 100
3, 48337, Note_on_c, 2, 86, 0
3, 48338, Note_on_c, 2, 70, 0
3, 48354, Note_on_c, 2, 64, 100
3, 48360, Note_on_c, 2, 88, 100
3, 48384, Note_on_c, 2, 74, 100
3, 48393, Note_on_c, 2, 64, 0
3, 48414, Note_on_c, 2, 72, 100
3, 48417, Note_on_c, 2, 74, 0
3, 48445, Note_on_c, 2, 72, 0
3, 48445, Note_on_c, 2, 70, 100
3, 48467, Note_on_c, 2, 88, 0
3, 48467, Note_on_c, 2, 89, 100
3, 48468, Note_on_c, 2, 82, 0
3, 48468, Note_on_c, 2, 77, 100
3, 48469, Note_on_c, 2, 79, 0
3, 48469, Note_on_c, 2, 70, 0
3, 48475, Note_on_c, 2, 69, 100
3, 48498, Note_on_c, 2, 86, 100
3, 48499, Note_on_c, 2, 69, 0
3, 48528, Note_on_c, 2, 86, 0
3, 48529, Note_on_c, 2, 65, 100
3, 48529, Note_on_c, 2, 82, 100
3, 48553, Note_on_c, 2, 65, 0
3, 48557, Note_on_c, 2, 84, 100
3, 48558, Note_on_c, 2, 82, 0
3, 48560, Note_on_c, 2, 89, 0
3, 48566, Note_on_c, 2, 77, 0
3, 48584, Note_on_c, 2, 84, 0
3, 48586, Note_on_c, 2, 70, 100
3, 48586, Note_on_c, 2, 86, 100
3, 48619, Note_on_c, 2, 84, 100
3, 48620, Note_on_c, 2, 86, 0
3, 48645, Note_on_c, 2, 77, 100
3, 48650, Note_on_c, 2, 84, 0
3, 48651, Note_on_c, 2, 82, 100
3, 48669, Note_on_c, 2, 77, 0
3, 48682, Note_on_c, 2, 81, 100
3, 48686, Note_on_c, 2, 82, 0
3, 48704, Note_on_c, 2, 81, 0
3, 48709, Note_on_c, 2, 72, 100
3, 48716, Note_on_c, 2, 79, 100
3, 48739, Note_on_c, 2, 76, 100
3, 48741, Note_on_c, 2, 72, 0
3, 48749, Note_on_c, 2, 91, 100
3, 48753, Note_on_c, 2, 76, 0
3, 48773, Note_on_c, 2, 70, 0
3, 48773, Note_on_c, 2, 67, 100
3, 48775, Note_on_c, 2, 72, 100
3, 48779, Note_on_c, 2, 88, 100
3, 48780, Note_on_c, 2, 91, 0
3, 48806, Note_on_c, 2, 74, 100
3, 48808, Note_on_c, 2, 89, 100
3, 48810, Note_on_c, 2, 72, 0
3, 48813, Note_on_c, 2, 88, 0
3, 48825, Note_on_c, 2, 89, 0
3, 48834, Note_on_c, 2, 74, 0
3, 48836, Note_on_c, 2, 76, 100
3, 48839, Note_on_c, 2, 91, 100
3, 48864, Note_on_c, 2, 76, 0
3, 48866, Note_on_c, 2, 74, 100
3, 48870, Note_on_c, 2, 89, 100
3, 48871, Note_on_c, 2, 91, 0
3, 48896, Note_on_c, 2, 74, 0
3, 48896, Note_on_c, 2, 72, 100
3, 48900, Note_on_c, 2, 89, 0
3, 48900, Note_on_c, 2, 88, 100
3, 48927, Note_on_c, 2, 72, 0
3, 48927, Note_on_c, 2, 70, 100
3, 48929, Note_on_c, 2, 88, 0
3, 48929, Note_on_c, 2, 86, 100
3, 48932, Note_on_c, 2, 67, 0
3, 48953, Note_on_c, 2, 86, 0
3, 48955, Note_on_c, 2, 70, 0
3, 48957, Note_on_c, 2, 69, 100
3, 48959, Note_on_c, 2, 84, 100
3, 48985, Note_on_c, 2, 72, 100
3, 48988, Note_on_c, 2, 69, 0
3, 48989, Note_on_c, 2, 81, 100
3, 48993, Note_on_c, 2, 79, 0
3, 49005, Note_on_c, 2, 72, 0
3, 49015, Note_on_c, 2, 69, 100
3, 49019, Note_on_c, 2, 81, 0
3, 49020, Note_on_c, 2, 77, 100
3, 49047, Note_on_c, 2, 70, 100
3, 49048, Note_on_c, 2, 69, 0
3, 49049, Note_on_c, 2, 79, 100
3, 49050, Note_on_c, 2, 77, 0
3, 49077, Note_on_c, 2, 70, 0
3, 49078, Note_on_c, 2, 72, 100
3, 49080, Note_on_c, 2, 81, 100
3, 49082, Note_on_c, 2, 79, 0
3, 49107, Note_on_c, 2, 70, 100
3, 49108, Note_on_c, 2, 72, 0
3, 49109, Note_on_c, 2, 79, 100
3, 49112, Note_on_c, 2, 81, 0
3, 49133, Note_on_c, 2, 70, 0
3, 49135, Note_on_c, 2, 60, 100
3, 49136, Note_on_c, 2, 69, 100
3, 49141, Note_on_c, 2, 79, 0
3, 49142, Note_on_c, 2, 77, 100
3, 49166, Note_on_c, 2, 67, 100
3, 49167, Note_on_c, 2, 69, 0
3, 49169, Note_on_c, 2, 75, 100
3, 49171, Note_on_c, 2, 77, 0
3, 49178, Note_on_c, 2, 60, 0
3, 49183, Note_on_c, 2, 67, 0
3, 49196, Note_on_c, 2, 62, 100
3, 49196, Note_on_c, 2, 65, 100
3, 49199, Note_on_c, 2, 75, 0
3, 49199, Note_on_c, 2, 74, 100
3, 49228, Note_on_c, 2, 84, 0
3, 49230, Note_on_c, 2, 81, 100
3, 49231, Note_on_c, 2, 62, 0
3, 49256, Note_on_c, 2, 58, 100
3, 49259, Note_on_c, 2, 82, 100
3, 49261, Note_on_c, 2, 81, 0
3, 49286, Note_on_c, 2, 74, 0
3, 49286, Note_on_c, 2, 82, 0
3, 49286, Note_on_c, 2, 76, 100
3, 49287, Note_on_c, 2, 86, 100
3, 49305, Note_on_c, 2, 76, 0
3, 49306, Note_on_c, 2, 65, 0
3, 49311, Note_on_c, 2, 58, 0
3, 49317, Note_on_c, 2, 77, 100
3, 49318, Note_on_c, 2, 84, 100
3, 49320, Note_on_c, 2, 86, 0
3, 49333, Note_on_c, 2, 77, 0
3, 49333, Note_on_c, 2, 76, 100
3, 49347, Note_on_c, 2, 76, 0
3, 49348, Note_on_c, 2, 77, 100
3, 49351, Note_on_c, 2, 82, 100
3, 49353, Note_on_c, 2, 84, 0
3, 49359, Note_on_c, 2, 76, 100
3, 49360, Note_on_c, 2, 77, 0
3, 49369, Note_on_c, 2, 76, 0
3, 49370, Note_on_c, 2, 77, 100
3, 49375, Note_on_c, 2, 82, 0
3, 49376, Note_on_c, 2, 81, 100
3, 49378, Note_on_c, 2, 76, 100
3, 49381, Note_on_c, 2, 77, 0
3, 49401, Note_on_c, 2, 74, 100
3, 49403, Note_on_c, 2, 76, 0
3, 49404, Note_on_c, 2, 81, 0
3, 49404, Note_on_c, 2, 79, 100
3, 49417, Note_on_c, 2, 76, 100
3, 49421, Note_on_c, 2, 74, 0
3, 49434, Note_on_c, 2, 79, 0
3, 49435, Note_on_c, 2, 81, 100
3, 49437, Note_on_c, 2, 76, 0
3, 49438, Note_on_c, 2, 77, 100
3, 49449, Note_on_c, 2, 81, 0
3, 49460, Note_on_c, 2, 77, 0
3, 49464, Note_on_c, 2, 69, 100
3, 49469, Note_on_c, 2, 77, 100
3, 49488, Note_on_c, 2, 69, 0
3, 49494, Note_on_c, 2, 77, 0
3, 49494, Note_on_c, 2, 72, 100
3, 49496, Note_on_c, 2, 81, 100
3, 49514, Note_on_c, 2, 72, 0
3, 49521, Note_on_c, 2, 76, 100
3, 49525, Note_on_c, 2, 81, 0
3, 49525, Note_on_c, 2, 84, 100
3, 49542, Note_on_c, 2, 76, 0
3, 49552, Note_on_c, 2, 81, 100
3, 49554, Note_on_c, 2, 84, 0
3, 49556, Note_on_c, 2, 89, 100
3, 49577, Note_on_c, 2, 89, 0
3, 49581, Note_on_c, 2, 81, 0
3, 49583, Note_on_c, 2, 77, 100
3, 49586, Note_on_c, 2, 84, 100
3, 49606, Note_on_c, 2, 77, 0
3, 49613, Note_on_c, 2, 72, 100
3, 49614, Note_on_c, 2, 84, 0
3, 49619, Note_on_c, 2, 89, 100
3, 49639, Note_on_c, 2, 89, 0
3, 49642, Note_on_c, 2, 69, 100
3, 49647, Note_on_c, 2, 91, 100
3, 49663, Note_on_c, 2, 69, 0
3, 49665, Note_on_c, 2, 91, 0
3, 49676, Note_on_c, 2, 65, 100
3, 49678, Note_on_c, 2, 92, 100
3, 49710, Note_on_c, 2, 92, 0
3, 49710, Note_on_c, 2, 89, 100
3, 49738, Note_on_c, 2, 71, 100
3, 49739, Note_on_c, 2, 72, 0
3, 49740, Note_on_c, 2, 86, 100
3, 49743, Note_on_c, 2, 89, 0
3, 49767, Note_on_c, 2, 89, 100
3, 49771, Note_on_c, 2, 86, 0
3, 49775, Note_on_c, 2, 71, 0
3, 49777, Note_on_c, 2, 65, 0
3, 49800, Note_on_c, 2, 89, 0
3, 49801, Note_on_c, 2, 83, 100
3, 49833, Note_on_c, 2, 92, 100
3, 49834, Note_on_c, 2, 83, 0
3, 49857, Note_on_c, 2, 92, 0
3, 49860, Note_on_c, 2, 62, 100
3, 49861, Note_on_c, 2, 67, 100
3, 49861, Note_on_c, 2, 71, 100
3, 49864, Note_on_c, 2, 91, 100
3, 49886, Note_on_c, 2, 71, 0
3, 49888, Note_on_c, 2, 62, 0
3, 49888, Note_on_c, 2, 67, 0
3, 49892, Note_on_c, 2, 89, 100
3, 49897, Note_on_c, 2, 91, 0
3, 49922, Note_on_c, 2, 89, 0
3, 49924, Note_on_c, 2, 72, 100
3, 49924, Note_on_c, 2, 67, 100
3, 49926, Note_on_c, 2, 88, 100
3, 49926, Note_on_c, 2, 60, 100
3, 49957, Note_on_c, 2, 86, 100
3, 49986, Note_on_c, 2, 86, 0
3, 49986, Note_on_c, 2, 84, 100
3, 50015, Note_on_c, 2, 84, 0
3, 50016, Note_on_c, 2, 82, 100
3, 50044, Note_on_c, 2, 88, 0
3, 50044, Note_on_c, 2, 82, 0
3, 50045, Note_on_c, 2, 81, 100
3, 50074, Note_on_c, 2, 84, 100
3, 50102, Note_on_c, 2, 65, 100
3, 50103, Note_on_c, 2, 84, 0
3, 50103, Note_on_c, 2, 89, 100
3, 50106, Note_on_c, 2, 67, 0
3, 50131, Note_on_c, 2, 71, 100
3, 50132, Note_on_c, 2, 81, 0
3, 50132, Note_on_c, 2, 80, 100
3, 50134, Note_on_c, 2, 72, 0
3, 50154, Note_on_c, 2, 80, 0
3, 50161, Note_on_c, 2, 67, 100
3, 50162, Note_on_c, 2, 71, 0
3, 50162, Note_on_c, 2, 72, 100
3, 50163, Note_on_c, 2, 79, 100
3, 50164, Note_on_c, 2, 65, 0
3, 50167, Note_on_c, 2, 89, 0
3, 50193, Note_on_c, 2, 89, 100
3, 50226, Note_on_c, 2, 88, 100
3, 50228, Note_on_c, 2, 89, 0
3, 50256, Note_on_c, 2, 86, 100
3, 50258, Note_on_c, 2, 88, 0
3, 50275, Note_on_c, 2, 86, 0
3, 50287, Note_on_c, 2, 88, 100
3, 50316, Note_on_c, 2, 81, 100
3, 50317, Note_on_c, 2, 79, 0
3, 50338, Note_on_c, 2, 81, 0
3, 50345, Note_on_c, 2, 82, 100
3, 50352, Note_on_c, 2, 88, 0
3, 50380, Note_on_c, 2, 88, 100
3, 50409, Note_on_c, 2, 72, 0
3, 50411, Note_on_c, 2, 67, 0
3, 50411, Note_on_c, 2, 88, 0
3, 50413, Note_on_c, 2, 82, 0
3, 50435, Note_on_c, 2, 65, 100
3, 50435, Note_on_c, 2, 89, 100
3, 50435, Note_on_c, 2, 81, 100
3, 50436, Note_on_c, 2, 72, 100
3, 50881, Note_on_c, 2, 60, 0
3, 50881, Note_on_c, 2, 81, 0
3, 50881, Note_on_c, 2, 72, 0
3, 50882, Note_on_c, 2, 65, 0
3, 50882, Note_on_c, 2, 89, 0
3, 50882, End_track
4, 0, Start_track
4, 0, Title_t, "Man 2"
4, 0, MIDI_port, 0
4, 0, Control_c, 3, 7, 56
4, 0, Control_c, 3, 10, 102
4, 0, Control_c, 3, 91, 100
4, 0, Program_c, 3, 73
4, 30, Note_on_c, 3, 84, 100
4, 60, Note_on_c, 3, 84, 0
4, 60, Note_on_c, 3, 89, 100
4, 88, Note_on_c, 3, 89, 0
4, 88, Note_on_c, 3, 93, 100
4, 120, Note_on_c, 3, 93, 0
4, 120, Note_on_c, 3, 96, 100
4, 153, Note_on_c, 3, 96, 0
4, 153, Note_on_c, 3, 89, 100
4, 183, Note_on_c, 3, 89, 0
4, 183, Note_on_c, 3, 93, 100
4, 211, Note_on_c, 3, 96, 100
4, 214, Note_on_c, 3, 93, 0
4, 234, Note_on_c, 3, 96, 0
4, 244, Note_on_c, 3, 98, 100
