0, 0, Header, 1, 18, 120
4, 273, Note_on_c, 3, 94, 100
4, 275, Note_on_c, 3, 98, 0
4, 303, Note_on_c, 3, 94, 0
4, 303, Note_on_c, 3, 91, 100
4, 334, Note_on_c, 3, 94, 100
4, 335, Note_on_c, 3, 91, 0
4, 364, Note_on_c, 3, 94, 0
4, 364, Note_on_c, 3, 88, 100
4, 394, Note_on_c, 3, 98, 100
4, 395, Note_on_c, 3, 88, 0
4, 423, Note_on_c, 3, 96, 100
4, 424, Note_on_c, 3, 98, 0
4, 453, Note_on_c, 3, 94, 100
4, 454, Note_on_c, 3, 96, 0
4, 482, Note_on_c, 3, 94, 0
4, 482, Note_on_c, 3, 93, 100
4, 515, Note_on_c, 3, 77, 100
4, 517, Note_on_c, 3, 93, 0
4, 545, Note_on_c, 3, 101, 100
4, 545, Note_on_c, 3, 81, 100
4, 546, Note_on_c, 3, 77, 0
4, 574, Note_on_c, 3, 84, 100
4, 576, Note_on_c, 3, 81, 0
4, 605, Note_on_c, 3, 84, 0
4, 605, Note_on_c, 3, 89, 100
4, 632, Note_on_c, 3, 89, 0
4, 634, Note_on_c, 3, 81, 100
4, 664, Note_on_c, 3, 84, 100
4, 665, Note_on_c, 3, 100, 100
4, 668, Note_on_c, 3, 81, 0
4, 670, Note_on_c, 3, 101, 0
4, 691, Note_on_c, 3, 88, 100
4, 692, Note_on_c, 3, 84, 0
4, 695, Note_on_c, 3, 98, 100
4, 697, Note_on_c, 3, 100, 0
4, 723, Note_on_c, 3, 88, 0
4, 724, Note_on_c, 3, 93, 100
4, 725, Note_on_c, 3, 98, 0
4, 725, Note_on_c, 3, 96, 100
4, 754, Note_on_c, 3, 89, 100
4, 755, Note_on_c, 3, 93, 0
4, 759, Note_on_c, 3, 98, 100
4, 760, Note_on_c, 3, 96, 0
4, 783, Note_on_c, 3, 86, 100
4, 784, Note_on_c, 3, 89, 0
4, 785, Note_on_c, 3, 98, 0
4, 787, Note_on_c, 3, 94, 100
4, 807, Note_on_c, 3, 94, 0
4, 810, Note_on_c, 3, 86, 0
4, 811, Note_on_c, 3, 89, 100
4, 813, Note_on_c, 3, 96, 100
4, 842, Note_on_c, 3, 98, 100
4, 843, Note_on_c, 3, 89, 0
4, 843, Note_on_c, 3, 96, 0
4, 843, Note_on_c, 3, 82, 100
4, 872, Note_on_c, 3, 82, 0
4, 872, Note_on_c, 3, 96, 100
4, 873, Note_on_c, 3, 93, 100
4, 875, Note_on_c, 3, 98, 0
4, 902, Note_on_c, 3, 93, 0
4, 903, Note_on_c, 3, 94, 100
4, 904, Note_on_c, 3, 91, 100
4, 905, Note_on_c, 3, 96, 0
4, 930, Note_on_c, 3, 94, 0
4, 932, Note_on_c, 3, 91, 0
4, 932, Note_on_c, 3, 93, 100
4, 933, Note_on_c, 3, 89, 100
4, 962, Note_on_c, 3, 89, 0
4, 963, Note_on_c, 3, 91, 100
4, 963, Note_on_c, 3, 88, 100
4, 964, Note_on_c, 3, 93, 0
4, 993, Note_on_c, 3, 93, 100
4, 994, Note_on_c, 3, 91, 0
4, 994, Note_on_c, 3, 89, 100
4, 995, Note_on_c, 3, 88, 0
4, 1022, Note_on_c, 3, 89, 0
4, 1022, Note_on_c, 3, 86, 100
4, 1023, Note_on_c, 3, 93, 0
4, 1023, Note_on_c, 3, 94, 100
4, 1052, Note_on_c, 3, 86, 0
4, 1052, Note_on_c, 3, 88, 100
4, 1085, Note_on_c, 3, 88, 0
4, 1086, Note_on_c, 3, 89, 100
4, 1110, Note_on_c, 3, 89, 0
4, 1113, Note_on_c, 3, 86, 100
4, 1142, Note_on_c, 3, 93, 100
4, 1143, Note_on_c, 3, 94, 0
4, 1143, Note_on_c, 3, 84, 100
4, 1145, Note_on_c, 3, 86, 0
4, 1172, Note_on_c, 3, 91, 100
4, 1173, Note_on_c, 3, 93, 0
4, 1173, Note_on_c, 3, 82, 100
4, 1175, Note_on_c, 3, 84, 0
4, 1203, Note_on_c, 3, 91, 0
4, 1204, Note_on_c, 3, 82, 0
4, 1204, Note_on_c, 3, 89, 100
4, 1204, Note_on_c, 3, 81, 100
4, 1231, Note_on_c, 3, 81, 0
4, 1233, Note_on_c, 3, 91, 100
4, 1234, Note_on_c, 3, 89, 0
4, 1234, Note_on_c, 3, 82, 100
4, 1261, Note_on_c, 3, 82, 0
4, 1261, Note_on_c, 3, 79, 100
4, 1262, Note_on_c, 3, 91, 0
4, 1263, Note_on_c, 3, 88, 100
4, 1280, Note_on_c, 3, 88, 0
4, 1290, Note_on_c, 3, 89, 100
4, 1291, Note_on_c, 3, 79, 0
4, 1291, Note_on_c, 3, 81, 100
4, 1306, Note_on_c, 3, 89, 0
4, 1321, Note_on_c, 3, 91, 100
4, 1322, Note_on_c, 3, 82, 100
4, 1323, Note_on_c, 3, 81, 0
4, 1352, Note_on_c, 3, 89, 100
4, 1353, Note_on_c, 3, 91, 0
4, 1378, Note_on_c, 3, 89, 0
4, 1379, Note_on_c, 3, 88, 100
4, 1410, Note_on_c, 3, 86, 100
4, 1415, Note_on_c, 3, 88, 0
4, 1422, Note_on_c, 3, 86, 0
4, 1439, Note_on_c, 3, 84, 100
4, 1441, Note_on_c, 3, 84, 100
4, 1449, Note_on_c, 3, 82, 0
4, 1474, Note_on_c, 3, 89, 100
4, 1479, Note_on_c, 3, 84, 0
4, 1503, Note_on_c, 3, 81, 100
4, 1503, Note_on_c, 3, 93, 100
4, 1504, Note_on_c, 3, 89, 0
4, 1531, Note_on_c, 3, 93, 0
4, 1531, Note_on_c, 3, 96, 100
4, 1531, Note_on_c, 3, 79, 100
4, 1533, Note_on_c, 3, 81, 0
4, 1560, Note_on_c, 3, 96, 0
4, 1562, Note_on_c, 3, 79, 0
4, 1562, Note_on_c, 3, 81, 100
4, 1562, Note_on_c, 3, 101, 100
4, 1578, Note_on_c, 3, 84, 0
4, 1580, Note_on_c, 3, 81, 0
4, 1591, Note_on_c, 3, 93, 100
4, 1592, Note_on_c, 3, 101, 0
4, 1619, Note_on_c, 3, 81, 100
4, 1620, Note_on_c, 3, 77, 100
4, 1622, Note_on_c, 3, 93, 0
4, 1622, Note_on_c, 3, 96, 100
4, 1643, Note_on_c, 3, 81, 0
4, 1646, Note_on_c, 3, 77, 0
4, 1648, Note_on_c, 3, 96, 0
4, 1650, Note_on_c, 3, 101, 100
4, 1680, Note_on_c, 3, 77, 100
4, 1681, Note_on_c, 3, 105, 100
4, 1681, Note_on_c, 3, 72, 100
4, 1682, Note_on_c, 3, 101, 0
4, 1711, Note_on_c, 3, 77, 0
4, 1712, Note_on_c, 3, 101, 100
4, 1713, Note_on_c, 3, 105, 0
4, 1716, Note_on_c, 3, 72, 0
4, 1742, Note_on_c, 3, 98, 100
4, 1743, Note_on_c, 3, 101, 0
4, 1743, Note_on_c, 3, 81, 100
4, 1743, Note_on_c, 3, 77, 100
4, 1770, Note_on_c, 3, 101, 100
4, 1774, Note_on_c, 3, 98, 0
4, 1785, Note_on_c, 3, 81, 0
4, 1802, Note_on_c, 3, 86, 100
4, 1802, Note_on_c, 3, 94, 100
4, 1805, Note_on_c, 3, 101, 0
4, 1830, Note_on_c, 3, 84, 100
4, 1832, Note_on_c, 3, 94, 0
4, 1832, Note_on_c, 3, 105, 100
4, 1835, Note_on_c, 3, 86, 0
4, 1859, Note_on_c, 3, 82, 100
4, 1862, Note_on_c, 3, 84, 0
4, 1862, Note_on_c, 3, 103, 100
4, 1863, Note_on_c, 3, 105, 0
4, 1888, Note_on_c, 3, 82, 0
4, 1889, Note_on_c, 3, 81, 100
4, 1891, Note_on_c, 3, 101, 100
4, 1892, Note_on_c, 3, 103, 0
4, 1907, Note_on_c, 3, 81, 0
4, 1920, Note_on_c, 3, 82, 100
4, 1921, Note_on_c, 3, 101, 0
4, 1922, Note_on_c, 3, 100, 100
4, 1949, Note_on_c, 3, 84, 100
4, 1950, Note_on_c, 3, 82, 0
4, 1951, Note_on_c, 3, 100, 0
4, 1964, Note_on_c, 3, 84, 0
4, 1980, Note_on_c, 3, 86, 100
4, 1987, Note_on_c, 3, 77, 0
4, 1987, Note_on_c, 3, 106, 100
4, 2008, Note_on_c, 3, 77, 100
4, 2020, Note_on_c, 3, 77, 0
4, 2038, Note_on_c, 3, 76, 100
4, 2044, Note_on_c, 3, 86, 0
4, 2069, Note_on_c, 3, 86, 100
4, 2098, Note_on_c, 3, 106, 0
4, 2099, Note_on_c, 3, 84, 100
4, 2100, Note_on_c, 3, 105, 100
4, 2104, Note_on_c, 3, 86, 0
4, 2129, Note_on_c, 3, 82, 100
4, 2130, Note_on_c, 3, 84, 0
4, 2130, Note_on_c, 3, 105, 0
4, 2130, Note_on_c, 3, 103, 100
4, 2140, Note_on_c, 3, 82, 0
4, 2157, Note_on_c, 3, 76, 0
4, 2159, Note_on_c, 3, 81, 100
4, 2159, Note_on_c, 3, 77, 100
4, 2161, Note_on_c, 3, 103, 0
4, 2161, Note_on_c, 3, 101, 100
4, 2190, Note_on_c, 3, 103, 100
4, 2191, Note_on_c, 3, 101, 0
4, 2192, Note_on_c, 3, 81, 0
4, 2194, Note_on_c, 3, 77, 0
4, 2218, Note_on_c, 3, 84, 100
4, 2219, Note_on_c, 3, 81, 100
4, 2220, Note_on_c, 3, 103, 0
4, 2220, Note_on_c, 3, 100, 100
4, 2250, Note_on_c, 3, 101, 100
4, 2254, Note_on_c, 3, 100, 0
4, 2262, Note_on_c, 3, 84, 0
4, 2264, Note_on_c, 3, 101, 0
4, 2268, Note_on_c, 3, 81, 0
4, 2277, Note_on_c, 3, 82, 100
4, 2278, Note_on_c, 3, 86, 100
4, 2281, Note_on_c, 3, 103, 100
4, 2312, Note_on_c, 3, 101, 100
4, 2314, Note_on_c, 3, 103, 0
4, 2317, Note_on_c, 3, 86, 0
4, 2320, Note_on_c, 3, 82, 0
4, 2338, Note_on_c, 3, 79, 100
4, 2338, Note_on_c, 3, 82, 100
4, 2342, Note_on_c, 3, 101, 0
4, 2342, Note_on_c, 3, 100, 100
4, 2367, Note_on_c, 3, 82, 0
4, 2372, Note_on_c, 3, 98, 100
4, 2373, Note_on_c, 3, 79, 0
4, 2373, Note_on_c, 3, 100, 0
4, 2396, Note_on_c, 3, 81, 100
4, 2397, Note_on_c, 3, 84, 100
4, 2400, Note_on_c, 3, 98, 0
4, 2405, Note_on_c, 3, 96, 100
4, 2428, Note_on_c, 3, 84, 0
4, 2430, Note_on_c, 3, 82, 100
4, 2431, Note_on_c, 3, 81, 0
4, 2434, Note_on_c, 3, 96, 0
4, 2434, Note_on_c, 3, 98, 100
4, 2443, Note_on_c, 3, 82, 0
4, 2463, Note_on_c, 3, 84, 100
4, 2464, Note_on_c, 3, 98, 0
4, 2464, Note_on_c, 3, 99, 100
4, 2495, Note_on_c, 3, 94, 100
4, 2525, Note_on_c, 3, 94, 0
4, 2525, Note_on_c, 3, 77, 100
4, 2526, Note_on_c, 3, 93, 100
4, 2542, Note_on_c, 3, 84, 0
4, 2554, Note_on_c, 3, 93, 0
4, 2557, Note_on_c, 3, 91, 100
4, 2572, Note_on_c, 3, 99, 0
4, 2577, Note_on_c, 3, 91, 0
4, 2584, Note_on_c, 3, 89, 100
4, 2585, Note_on_c, 3, 98, 100
4, 2585, Note_on_c, 3, 89, 100
4, 2598, Note_on_c, 3, 89, 0
4, 2612, Note_on_c, 3, 89, 0
4, 2613, Note_on_c, 3, 87, 100
4, 2614, Note_on_c, 3, 96, 100
4, 2617, Note_on_c, 3, 98, 0
4, 2642, Note_on_c, 3, 87, 0
4, 2643, Note_on_c, 3, 86, 100
4, 2644, Note_on_c, 3, 96, 0
4, 2644, Note_on_c, 3, 94, 100
4, 2645, Note_on_c, 3, 86, 100
4, 2670, Note_on_c, 3, 87, 100
4, 2671, Note_on_c, 3, 86, 0
4, 2671, Note_on_c, 3, 94, 0
4, 2672, Note_on_c, 3, 96, 100
4, 2673, Note_on_c, 3, 87, 100
4, 2674, Note_on_c, 3, 86, 0
4, 2687, Note_on_c, 3, 87, 0
4, 2698, Note_on_c, 3, 84, 100
4, 2701, Note_on_c, 3, 96, 0
4, 2702, Note_on_c, 3, 87, 0
4, 2702, Note_on_c, 3, 84, 100
4, 2703, Note_on_c, 3, 93, 100
4, 2727, Note_on_c, 3, 86, 100
4, 2729, Note_on_c, 3, 84, 0
4, 2731, Note_on_c, 3, 93, 0
4, 2731, Note_on_c, 3, 94, 100
4, 2732, Note_on_c, 3, 84, 0
4, 2732, Note_on_c, 3, 86, 100
4, 2757, Note_on_c, 3, 87, 100
4, 2761, Note_on_c, 3, 86, 0
4, 2762, Note_on_c, 3, 94, 0
4, 2763, Note_on_c, 3, 86, 0
4, 2763, Note_on_c, 3, 87, 100
4, 2763, Note_on_c, 3, 96, 100
4, 2770, Note_on_c, 3, 77, 0
4, 2791, Note_on_c, 3, 94, 100
4, 2792, Note_on_c, 3, 96, 0
4, 2819, Note_on_c, 3, 79, 100
4, 2821, Note_on_c, 3, 93, 100
4, 2822, Note_on_c, 3, 94, 0
4, 2850, Note_on_c, 3, 91, 100
4, 2851, Note_on_c, 3, 93, 0
4, 2854, Note_on_c, 3, 79, 0
4, 2875, Note_on_c, 3, 81, 100
4, 2876, Note_on_c, 3, 87, 0
4, 2879, Note_on_c, 3, 91, 0
4, 2880, Note_on_c, 3, 89, 100
4, 2888, Note_on_c, 3, 87, 0
4, 2911, Note_on_c, 3, 87, 100
4, 2941, Note_on_c, 3, 86, 100
4, 2942, Note_on_c, 3, 87, 0
4, 2969, Note_on_c, 3, 84, 100
4, 2972, Note_on_c, 3, 86, 0
4, 3002, Note_on_c, 3, 81, 0
4, 3003, Note_on_c, 3, 84, 0
4, 3003, Note_on_c, 3, 86, 100
4, 3023, Note_on_c, 3, 81, 100
4, 3035, Note_on_c, 3, 81, 0
4, 3058, Note_on_c, 3, 82, 100
4, 3062, Note_on_c, 3, 86, 0
4, 3085, Note_on_c, 3, 86, 100
4, 3096, Note_on_c, 3, 86, 0
4, 3117, Note_on_c, 3, 84, 100
4, 3127, Note_on_c, 3, 82, 0
4, 3145, Note_on_c, 3, 82, 100
4, 3175, Note_on_c, 3, 81, 100
4, 3176, Note_on_c, 3, 82, 0
4, 3203, Note_on_c, 3, 81, 0
4, 3203, Note_on_c, 3, 79, 100
4, 3230, Note_on_c, 3, 79, 0
4, 3233, Note_on_c, 3, 77, 100
4, 3258, Note_on_c, 3, 77, 0
4, 3260, Note_on_c, 3, 79, 100
4, 3275, Note_on_c, 3, 79, 0
4, 3292, Note_on_c, 3, 81, 100
4, 3299, Note_on_c, 3, 86, 100
4, 3301, Note_on_c, 3, 84, 0
4, 3327, Note_on_c, 3, 94, 100
4, 3328, Note_on_c, 3, 89, 0
4, 3360, Note_on_c, 3, 86, 0
4, 3360, Note_on_c, 3, 79, 100
4, 3361, Note_on_c, 3, 88, 100
4, 3363, Note_on_c, 3, 81, 0
4, 3367, Note_on_c, 3, 94, 0
4, 3388, Note_on_c, 3, 72, 100
4, 3390, Note_on_c, 3, 79, 0
4, 3390, Note_on_c, 3, 94, 100
4, 3417, Note_on_c, 3, 76, 100
4, 3419, Note_on_c, 3, 88, 0
4, 3419, Note_on_c, 3, 72, 0
4, 3419, Note_on_c, 3, 91, 100
4, 3420, Note_on_c, 3, 94, 0
4, 3444, Note_on_c, 3, 79, 100
4, 3445, Note_on_c, 3, 76, 0
4, 3449, Note_on_c, 3, 94, 100
4, 3473, Note_on_c, 3, 79, 0
4, 3475, Note_on_c, 3, 84, 100
4, 3480, Note_on_c, 3, 94, 0
4, 3482, Note_on_c, 3, 93, 100
4, 3505, Note_on_c, 3, 84, 0
4, 3505, Note_on_c, 3, 77, 100
4, 3533, Note_on_c, 3, 81, 100
4, 3536, Note_on_c, 3, 77, 0
4, 3540, Note_on_c, 3, 89, 100
4, 3541, Note_on_c, 3, 91, 0
4, 3564, Note_on_c, 3, 81, 0
4, 3564, Note_on_c, 3, 84, 100
4, 3570, Note_on_c, 3, 89, 0
4, 3571, Note_on_c, 3, 88, 100
4, 3595, Note_on_c, 3, 84, 0
4, 3595, Note_on_c, 3, 86, 100
4, 3604, Note_on_c, 3, 88, 0
4, 3604, Note_on_c, 3, 89, 100
4, 3627, Note_on_c, 3, 83, 100
4, 3629, Note_on_c, 3, 86, 0
4, 3653, Note_on_c, 3, 93, 0
4, 3656, Note_on_c, 3, 79, 100
4, 3659, Note_on_c, 3, 83, 0
4, 3662, Note_on_c, 3, 98, 100
4, 3685, Note_on_c, 3, 79, 0
4, 3685, Note_on_c, 3, 83, 100
4, 3714, Note_on_c, 3, 76, 100
4, 3716, Note_on_c, 3, 83, 0
4, 3722, Note_on_c, 3, 91, 100
4, 3723, Note_on_c, 3, 98, 0
4, 3746, Note_on_c, 3, 76, 0
4, 3747, Note_on_c, 3, 86, 100
4, 3776, Note_on_c, 3, 86, 0
4, 3777, Note_on_c, 3, 84, 100
4, 3780, Note_on_c, 3, 91, 0
4, 3781, Note_on_c, 3, 96, 100
4, 3782, Note_on_c, 3, 88, 100
4, 3783, Note_on_c, 3, 89, 0
4, 3805, Note_on_c, 3, 82, 100
4, 3806, Note_on_c, 3, 84, 0
4, 3837, Note_on_c, 3, 82, 0
4, 3839, Note_on_c, 3, 81, 100
4, 3842, Note_on_c, 3, 89, 100
4, 3843, Note_on_c, 3, 88, 0
4, 3845, Note_on_c, 3, 96, 0
4, 3873, Note_on_c, 3, 96, 100
4, 3899, Note_on_c, 3, 79, 100
4, 3900, Note_on_c, 3, 81, 0
4, 3905, Note_on_c, 3, 95, 100
4, 3906, Note_on_c, 3, 96, 0
4, 3935, Note_on_c, 3, 93, 100
4, 3939, Note_on_c, 3, 95, 0
4, 3952, Note_on_c, 3, 79, 0
4, 3959, Note_on_c, 3, 77, 100
4, 3964, Note_on_c, 3, 95, 100
4, 3966, Note_on_c, 3, 93, 0
4, 3994, Note_on_c, 3, 96, 100
4, 3996, Note_on_c, 3, 95, 0
4, 4025, Note_on_c, 3, 96, 0
4, 4025, Note_on_c, 3, 93, 100
4, 4053, Note_on_c, 3, 95, 100
4, 4056, Note_on_c, 3, 93, 0
4, 4078, Note_on_c, 3, 77, 0
4, 4082, Note_on_c, 3, 96, 100
4, 4083, Note_on_c, 3, 95, 0
4, 4083, Note_on_c, 3, 79, 100
4, 4087, Note_on_c, 3, 89, 0
4, 4093, Note_on_c, 3, 79, 0
4, 4110, Note_on_c, 3, 79, 100
4, 4112, Note_on_c, 3, 96, 0
4, 4113, Note_on_c, 3, 91, 100
4, 4141, Note_on_c, 3, 88, 100
4, 4143, Note_on_c, 3, 96, 100
4, 4144, Note_on_c, 3, 91, 0
4, 4169, Note_on_c, 3, 86, 100
4, 4170, Note_on_c, 3, 88, 0
4, 4171, Note_on_c, 3, 100, 100
4, 4173, Note_on_c, 3, 96, 0
4, 4182, Note_on_c, 3, 86, 0
4, 4199, Note_on_c, 3, 103, 100
4, 4200, Note_on_c, 3, 100, 0
4, 4201, Note_on_c, 3, 88, 100
4, 4210, Note_on_c, 3, 79, 0
4, 4228, Note_on_c, 3, 103, 0
4, 4230, Note_on_c, 3, 96, 100
4, 4255, Note_on_c, 3, 84, 100
4, 4258, Note_on_c, 3, 100, 100
4, 4259, Note_on_c, 3, 96, 0
4, 4288, Note_on_c, 3, 103, 100
4, 4289, Note_on_c, 3, 100, 0
4, 4314, Note_on_c, 3, 89, 100
4, 4320, Note_on_c, 3, 88, 0
4, 4321, Note_on_c, 3, 84, 0
4, 4323, Note_on_c, 3, 105, 100
4, 4324, Note_on_c, 3, 103, 0
4, 4348, Note_on_c, 3, 101, 100
4, 4349, Note_on_c, 3, 105, 0
4, 4375, Note_on_c, 3, 77, 100
4, 4377, Note_on_c, 3, 87, 100
4, 4378, Note_on_c, 3, 89, 0
4, 4379, Note_on_c, 3, 96, 100
4, 4380, Note_on_c, 3, 101, 0
4, 4409, Note_on_c, 3, 96, 0
4, 4410, Note_on_c, 3, 101, 100
4, 4437, Note_on_c, 3, 87, 0
4, 4437, Note_on_c, 3, 86, 100
4, 4440, Note_on_c, 3, 94, 100
4, 4442, Note_on_c, 3, 101, 0
4, 4445, Note_on_c, 3, 77, 0
4, 4470, Note_on_c, 3, 94, 0
4, 4470, Note_on_c, 3, 105, 100
4, 4496, Note_on_c, 3, 82, 100
4, 4500, Note_on_c, 3, 103, 100
4, 4505, Note_on_c, 3, 105, 0
4, 4530, Note_on_c, 3, 101, 100
4, 4533, Note_on_c, 3, 103, 0
4, 4556, Note_on_c, 3, 84, 100
4, 4558, Note_on_c, 3, 86, 0
4, 4558, Note_on_c, 3, 101, 0
4, 4559, Note_on_c, 3, 100, 100
4, 4560, Note_on_c, 3, 82, 0
4, 4588, Note_on_c, 3, 82, 100
4, 4615, Note_on_c, 3, 96, 100
4, 4616, Note_on_c, 3, 100, 0
4, 4622, Note_on_c, 3, 81, 100
4, 4624, Note_on_c, 3, 82, 0
4, 4638, Note_on_c, 3, 81, 0
4, 4645, Note_on_c, 3, 79, 100
4, 4667, Note_on_c, 3, 79, 0
4, 4674, Note_on_c, 3, 101, 100
4, 4675, Note_on_c, 3, 81, 100
4, 4676, Note_on_c, 3, 96, 0
4, 4690, Note_on_c, 3, 84, 0
4, 4700, Note_on_c, 3, 84, 100
4, 4723, Note_on_c, 3, 84, 0
4, 4735, Note_on_c, 3, 99, 100
4, 4736, Note_on_c, 3, 91, 100
4, 4741, Note_on_c, 3, 101, 0
4, 4766, Note_on_c, 3, 90, 100
4, 4767, Note_on_c, 3, 91, 0
4, 4794, Note_on_c, 3, 83, 100
4, 4797, Note_on_c, 3, 90, 0
4, 4797, Note_on_c, 3, 91, 100
4, 4798, Note_on_c, 3, 81, 0
4, 4798, Note_on_c, 3, 99, 0
4, 4824, Note_on_c, 3, 79, 100
4, 4825, Note_on_c, 3, 83, 0
4, 4829, Note_on_c, 3, 99, 100
4, 4852, Note_on_c, 3, 83, 100
4, 4855, Note_on_c, 3, 79, 0
4, 4858, Note_on_c, 3, 99, 0
4, 4860, Note_on_c, 3, 98, 100
4, 4882, Note_on_c, 3, 86, 100
4, 4883, Note_on_c, 3, 83, 0
4, 4888, Note_on_c, 3, 96, 100
4, 4889, Note_on_c, 3, 98, 0
4, 4913, Note_on_c, 3, 89, 100
4, 4916, Note_on_c, 3, 86, 0
4, 4916, Note_on_c, 3, 96, 0
4, 4920, Note_on_c, 3, 98, 100
4, 4944, Note_on_c, 3, 83, 100
4, 4949, Note_on_c, 3, 89, 0
4, 4974, Note_on_c, 3, 86, 100
4, 4977, Note_on_c, 3, 83, 0
4, 5001, Note_on_c, 3, 89, 100
4, 5002, Note_on_c, 3, 86, 0
4, 5016, Note_on_c, 3, 91, 0
4, 5029, Note_on_c, 3, 89, 0
4, 5033, Note_on_c, 3, 88, 100
4, 5063, Note_on_c, 3, 91, 100
4, 5091, Note_on_c, 3, 87, 100
4, 5094, Note_on_c, 3, 96, 100
4, 5096, Note_on_c, 3, 98, 0
4, 5096, Note_on_c, 3, 88, 0
4, 5102, Note_on_c, 3, 91, 0
4, 5124, Note_on_c, 3, 90, 100
4, 5146, Note_on_c, 3, 87, 0
4, 5148, Note_on_c, 3, 86, 100
4, 5155, Note_on_c, 3, 91, 100
4, 5156, Note_on_c, 3, 96, 0
4, 5156, Note_on_c, 3, 90, 0
4, 5186, Note_on_c, 3, 96, 100
4, 5216, Note_on_c, 3, 95, 100
4, 5217, Note_on_c, 3, 96, 0
4, 5234, Note_on_c, 3, 86, 0
4, 5246, Note_on_c, 3, 91, 0
4, 5250, Note_on_c, 3, 89, 100
4, 5275, Note_on_c, 3, 84, 100
4, 5280, Note_on_c, 3, 89, 0
4, 5280, Note_on_c, 3, 96, 100
4, 5281, Note_on_c, 3, 88, 100
4, 5283, Note_on_c, 3, 95, 0
4, 5303, Note_on_c, 3, 84, 0
4, 5308, Note_on_c, 3, 72, 100
4, 5313, Note_on_c, 3, 96, 0
4, 5324, Note_on_c, 3, 88, 0
4, 5337, Note_on_c, 3, 76, 100
4, 5338, Note_on_c, 3, 72, 0
4, 5342, Note_on_c, 3, 94, 100
4, 5343, Note_on_c, 3, 89, 100
4, 5367, Note_on_c, 3, 79, 100
4, 5368, Note_on_c, 3, 76, 0
4, 5369, Note_on_c, 3, 94, 0
4, 5375, Note_on_c, 3, 89, 0
4, 5398, Note_on_c, 3, 84, 100
4, 5399, Note_on_c, 3, 79, 0
4, 5399, Note_on_c, 3, 89, 100
4, 5400, Note_on_c, 3, 93, 100
4, 5417, Note_on_c, 3, 84, 0
4, 5428, Note_on_c, 3, 77, 100
4, 5454, Note_on_c, 3, 77, 0
4, 5457, Note_on_c, 3, 81, 100
4, 5484, Note_on_c, 3, 84, 100
4, 5486, Note_on_c, 3, 81, 0
4, 5515, Note_on_c, 3, 84, 0
4, 5515, Note_on_c, 3, 86, 100
4, 5522, Note_on_c, 3, 91, 100
4, 5527, Note_on_c, 3, 93, 0
4, 5529, Note_on_c, 3, 89, 0
4, 5535, Note_on_c, 3, 89, 100
4, 5548, Note_on_c, 3, 83, 100
4, 5551, Note_on_c, 3, 86, 0
4, 5581, Note_on_c, 3, 79, 100
4, 5585, Note_on_c, 3, 83, 0
4, 5612, Note_on_c, 3, 79, 0
4, 5612, Note_on_c, 3, 83, 100
4, 5640, Note_on_c, 3, 83, 0
4, 5641, Note_on_c, 3, 74, 100
4, 5643, Note_on_c, 3, 89, 0
4, 5671, Note_on_c, 3, 81, 100
4, 5673, Note_on_c, 3, 74, 0
4, 5673, Note_on_c, 3, 89, 100
4, 5700, Note_on_c, 3, 79, 100
4, 5702, Note_on_c, 3, 81, 0
4, 5703, Note_on_c, 3, 88, 100
4, 5704, Note_on_c, 3, 89, 0
4, 5728, Note_on_c, 3, 77, 100
4, 5729, Note_on_c, 3, 79, 0
4, 5734, Note_on_c, 3, 86, 100
4, 5735, Note_on_c, 3, 88, 0
4, 5743, Note_on_c, 3, 77, 0
4, 5757, Note_on_c, 3, 76, 100
4, 5760, Note_on_c, 3, 86, 0
4, 5762, Note_on_c, 3, 88, 100
4, 5791, Note_on_c, 3, 91, 0
4, 5791, Note_on_c, 3, 88, 0
4, 5794, Note_on_c, 3, 79, 100
4, 5823, Note_on_c, 3, 84, 100
4, 5825, Note_on_c, 3, 79, 0
4, 5851, Note_on_c, 3, 88, 100
4, 5853, Note_on_c, 3, 84, 0
4, 5879, Note_on_c, 3, 76, 0
4, 5880, Note_on_c, 3, 91, 100
4, 5882, Note_on_c, 3, 88, 0
4, 5903, Note_on_c, 3, 91, 0
4, 5911, Note_on_c, 3, 84, 100
