0, 0, Header, 1, 18, 120
4, 5940, Note_on_c, 3, 79, 100
4, 5941, Note_on_c, 3, 88, 100
4, 5943, Note_on_c, 3, 84, 0
4, 5968, Note_on_c, 3, 91, 100
4, 5969, Note_on_c, 3, 88, 0
4, 5999, Note_on_c, 3, 93, 100
4, 6004, Note_on_c, 3, 91, 0
4, 6030, Note_on_c, 3, 93, 0
4, 6030, Note_on_c, 3, 89, 100
4, 6037, Note_on_c, 3, 79, 0
4, 6056, Note_on_c, 3, 77, 100
4, 6060, Note_on_c, 3, 86, 100
4, 6062, Note_on_c, 3, 89, 0
4, 6085, Note_on_c, 3, 77, 0
4, 6085, Note_on_c, 3, 76, 100
4, 6089, Note_on_c, 3, 86, 0
4, 6090, Note_on_c, 3, 89, 100
4, 6117, Note_on_c, 3, 76, 0
4, 6119, Note_on_c, 3, 74, 100
4, 6119, Note_on_c, 3, 83, 100
4, 6120, Note_on_c, 3, 89, 0
4, 6151, Note_on_c, 3, 93, 100
4, 6152, Note_on_c, 3, 74, 0
4, 6153, Note_on_c, 3, 83, 0
4, 6177, Note_on_c, 3, 83, 100
4, 6180, Note_on_c, 3, 91, 100
4, 6182, Note_on_c, 3, 93, 0
4, 6208, Note_on_c, 3, 89, 100
4, 6209, Note_on_c, 3, 91, 0
4, 6210, Note_on_c, 3, 83, 0
4, 6238, Note_on_c, 3, 89, 0
4, 6239, Note_on_c, 3, 84, 100
4, 6240, Note_on_c, 3, 88, 100
4, 6260, Note_on_c, 3, 84, 0
4, 6267, Note_on_c, 3, 72, 100
4, 6283, Note_on_c, 3, 88, 0
4, 6298, Note_on_c, 3, 96, 100
4, 6298, Note_on_c, 3, 76, 100
4, 6299, Note_on_c, 3, 72, 0
4, 6326, Note_on_c, 3, 76, 0
4, 6326, Note_on_c, 3, 79, 100
4, 6356, Note_on_c, 3, 84, 100
4, 6357, Note_on_c, 3, 79, 0
4, 6378, Note_on_c, 3, 84, 0
4, 6384, Note_on_c, 3, 76, 100
4, 6408, Note_on_c, 3, 96, 0
4, 6414, Note_on_c, 3, 76, 0
4, 6415, Note_on_c, 3, 79, 100
4, 6417, Note_on_c, 3, 95, 100
4, 6439, Note_on_c, 3, 79, 0
4, 6442, Note_on_c, 3, 84, 100
4, 6444, Note_on_c, 3, 93, 100
4, 6445, Note_on_c, 3, 95, 0
4, 6473, Note_on_c, 3, 88, 100
4, 6474, Note_on_c, 3, 84, 0
4, 6474, Note_on_c, 3, 91, 100
4, 6475, Note_on_c, 3, 93, 0
4, 6503, Note_on_c, 3, 84, 100
4, 6507, Note_on_c, 3, 88, 0
4, 6507, Note_on_c, 3, 93, 100
4, 6510, Note_on_c, 3, 91, 0
4, 6531, Note_on_c, 3, 81, 100
4, 6532, Note_on_c, 3, 84, 0
4, 6537, Note_on_c, 3, 93, 0
4, 6537, Note_on_c, 3, 89, 100
4, 6561, Note_on_c, 3, 84, 100
4, 6562, Note_on_c, 3, 81, 0
4, 6562, Note_on_c, 3, 89, 0
4, 6565, Note_on_c, 3, 91, 100
4, 6582, Note_on_c, 3, 91, 0
4, 6591, Note_on_c, 3, 77, 100
4, 6593, Note_on_c, 3, 84, 0
4, 6598, Note_on_c, 3, 93, 100
4, 6624, Note_on_c, 3, 93, 0
4, 6625, Note_on_c, 3, 88, 100
4, 6626, Note_on_c, 3, 77, 0
4, 6626, Note_on_c, 3, 91, 100
4, 6651, Note_on_c, 3, 89, 100
4, 6654, Note_on_c, 3, 86, 100
4, 6655, Note_on_c, 3, 91, 0
4, 6656, Note_on_c, 3, 88, 0
4, 6681, Note_on_c, 3, 84, 100
4, 6683, Note_on_c, 3, 86, 0
4, 6686, Note_on_c, 3, 88, 100
4, 6688, Note_on_c, 3, 89, 0
4, 6706, Note_on_c, 3, 88, 0
4, 6714, Note_on_c, 3, 84, 0
4, 6714, Note_on_c, 3, 83, 100
4, 6722, Note_on_c, 3, 86, 100
4, 6744, Note_on_c, 3, 84, 100
4, 6746, Note_on_c, 3, 83, 0
4, 6753, Note_on_c, 3, 88, 100
4, 6754, Note_on_c, 3, 86, 0
4, 6767, Note_on_c, 3, 88, 0
4, 6779, Note_on_c, 3, 84, 0
4, 6779, Note_on_c, 3, 81, 100
4, 6782, Note_on_c, 3, 89, 100
4, 6808, Note_on_c, 3, 83, 100
4, 6811, Note_on_c, 3, 81, 0
4, 6838, Note_on_c, 3, 83, 0
4, 6840, Note_on_c, 3, 84, 100
4, 6865, Note_on_c, 3, 81, 100
4, 6868, Note_on_c, 3, 84, 0
4, 6897, Note_on_c, 3, 79, 100
4, 6898, Note_on_c, 3, 88, 100
4, 6899, Note_on_c, 3, 89, 0
4, 6899, Note_on_c, 3, 81, 0
4, 6925, Note_on_c, 3, 77, 100
4, 6926, Note_on_c, 3, 79, 0
4, 6928, Note_on_c, 3, 86, 100
4, 6933, Note_on_c, 3, 88, 0
4, 6940, Note_on_c, 3, 86, 0
4, 6956, Note_on_c, 3, 77, 0
4, 6956, Note_on_c, 3, 76, 100
4, 6957, Note_on_c, 3, 84, 100
4, 6960, Note_on_c, 3, 84, 100
4, 6990, Note_on_c, 3, 91, 100
4, 6994, Note_on_c, 3, 84, 0
4, 6997, Note_on_c, 3, 84, 0
4, 7018, Note_on_c, 3, 79, 100
4, 7020, Note_on_c, 3, 91, 0
4, 7020, Note_on_c, 3, 96, 100
4, 7043, Note_on_c, 3, 79, 0
4, 7046, Note_on_c, 3, 96, 0
4, 7046, Note_on_c, 3, 100, 100
4, 7076, Note_on_c, 3, 84, 100
4, 7082, Note_on_c, 3, 100, 0
4, 7082, Note_on_c, 3, 103, 100
4, 7083, Note_on_c, 3, 76, 0
4, 7112, Note_on_c, 3, 103, 0
4, 7113, Note_on_c, 3, 96, 100
4, 7138, Note_on_c, 3, 76, 100
4, 7142, Note_on_c, 3, 96, 0
4, 7143, Note_on_c, 3, 100, 100
4, 7171, Note_on_c, 3, 103, 100
4, 7172, Note_on_c, 3, 100, 0
4, 7175, Note_on_c, 3, 76, 0
4, 7197, Note_on_c, 3, 77, 100
4, 7202, Note_on_c, 3, 105, 100
4, 7206, Note_on_c, 3, 103, 0
4, 7235, Note_on_c, 3, 105, 0
4, 7235, Note_on_c, 3, 101, 100
4, 7240, Note_on_c, 3, 84, 0
4, 7259, Note_on_c, 3, 81, 100
4, 7263, Note_on_c, 3, 98, 100
4, 7264, Note_on_c, 3, 101, 0
4, 7292, Note_on_c, 3, 98, 0
4, 7292, Note_on_c, 3, 101, 100
4, 7322, Note_on_c, 3, 81, 0
4, 7322, Note_on_c, 3, 101, 0
4, 7322, Note_on_c, 3, 95, 100
4, 7323, Note_on_c, 3, 86, 100
4, 7343, Note_on_c, 3, 77, 0
4, 7352, Note_on_c, 3, 105, 100
4, 7355, Note_on_c, 3, 95, 0
4, 7378, Note_on_c, 3, 77, 100
4, 7382, Note_on_c, 3, 103, 100
4, 7383, Note_on_c, 3, 105, 0
4, 7398, Note_on_c, 3, 77, 0
4, 7411, Note_on_c, 3, 101, 100
4, 7412, Note_on_c, 3, 103, 0
4, 7440, Note_on_c, 3, 79, 100
4, 7442, Note_on_c, 3, 86, 0
4, 7443, Note_on_c, 3, 101, 0
4, 7443, Note_on_c, 3, 100, 100
4, 7472, Note_on_c, 3, 84, 100
4, 7480, Note_on_c, 3, 100, 0
4, 7502, Note_on_c, 3, 88, 100
4, 7503, Note_on_c, 3, 84, 0
4, 7504, Note_on_c, 3, 96, 100
4, 7531, Note_on_c, 3, 96, 0
4, 7532, Note_on_c, 3, 100, 100
4, 7532, Note_on_c, 3, 91, 100
4, 7535, Note_on_c, 3, 88, 0
4, 7554, Note_on_c, 3, 91, 0
4, 7561, Note_on_c, 3, 100, 0
4, 7563, Note_on_c, 3, 105, 100
4, 7564, Note_on_c, 3, 96, 100
4, 7579, Note_on_c, 3, 79, 0
4, 7592, Note_on_c, 3, 96, 0
4, 7592, Note_on_c, 3, 93, 100
4, 7622, Note_on_c, 3, 88, 100
4, 7626, Note_on_c, 3, 93, 0
4, 7626, Note_on_c, 3, 96, 100
4, 7645, Note_on_c, 3, 88, 0
4, 7655, Note_on_c, 3, 96, 0
4, 7656, Note_on_c, 3, 100, 100
4, 7682, Note_on_c, 3, 100, 0
4, 7682, Note_on_c, 3, 86, 100
4, 7686, Note_on_c, 3, 101, 100
4, 7714, Note_on_c, 3, 101, 0
4, 7715, Note_on_c, 3, 98, 100
4, 7743, Note_on_c, 3, 98, 0
4, 7743, Note_on_c, 3, 103, 100
4, 7744, Note_on_c, 3, 95, 100
4, 7748, Note_on_c, 3, 105, 0
4, 7772, Note_on_c, 3, 101, 100
4, 7773, Note_on_c, 3, 103, 0
4, 7774, Note_on_c, 3, 95, 0
4, 7775, Note_on_c, 3, 98, 100
4, 7798, Note_on_c, 3, 101, 0
4, 7803, Note_on_c, 3, 107, 100
4, 7804, Note_on_c, 3, 98, 0
4, 7804, Note_on_c, 3, 89, 100
4, 7805, Note_on_c, 3, 86, 0
4, 7832, Note_on_c, 3, 105, 100
4, 7841, Note_on_c, 3, 89, 0
4, 7860, Note_on_c, 3, 105, 0
4, 7861, Note_on_c, 3, 103, 100
4, 7888, Note_on_c, 3, 103, 0
4, 7888, Note_on_c, 3, 89, 100
4, 7890, Note_on_c, 3, 101, 100
4, 7902, Note_on_c, 3, 89, 0
4, 7918, Note_on_c, 3, 101, 0
4, 7918, Note_on_c, 3, 91, 100
4, 7921, Note_on_c, 3, 107, 0
4, 7921, Note_on_c, 3, 108, 100
4, 7923, Note_on_c, 3, 100, 100
4, 7947, Note_on_c, 3, 91, 0
4, 7948, Note_on_c, 3, 79, 100
4, 7962, Note_on_c, 3, 108, 0
4, 7977, Note_on_c, 3, 84, 100
4, 7981, Note_on_c, 3, 79, 0
4, 7982, Note_on_c, 3, 103, 100
4, 8004, Note_on_c, 3, 84, 0
4, 8005, Note_on_c, 3, 88, 100
4, 8035, Note_on_c, 3, 88, 0
4, 8035, Note_on_c, 3, 91, 100
4, 8038, Note_on_c, 3, 103, 0
4, 8041, Note_on_c, 3, 106, 100
4, 8066, Note_on_c, 3, 91, 0
4, 8067, Note_on_c, 3, 85, 100
4, 8073, Note_on_c, 3, 100, 0
4, 8081, Note_on_c, 3, 106, 0
4, 8094, Note_on_c, 3, 88, 100
4, 8095, Note_on_c, 3, 85, 0
4, 8101, Note_on_c, 3, 105, 100
4, 8102, Note_on_c, 3, 99, 100
4, 8125, Note_on_c, 3, 91, 100
4, 8127, Note_on_c, 3, 88, 0
4, 8135, Note_on_c, 3, 99, 0
4, 8158, Note_on_c, 3, 94, 100
4, 8160, Note_on_c, 3, 91, 0
4, 8162, Note_on_c, 3, 98, 100
4, 8189, Note_on_c, 3, 91, 100
4, 8193, Note_on_c, 3, 94, 0
4, 8218, Note_on_c, 3, 91, 0
4, 8219, Note_on_c, 3, 105, 0
4, 8219, Note_on_c, 3, 88, 100
4, 8219, Note_on_c, 3, 103, 100
4, 8220, Note_on_c, 3, 100, 100
4, 8247, Note_on_c, 3, 91, 100
4, 8248, Note_on_c, 3, 88, 0
4, 8251, Note_on_c, 3, 98, 0
4, 8272, Note_on_c, 3, 100, 0
4, 8272, Note_on_c, 3, 91, 0
4, 8276, Note_on_c, 3, 84, 100
4, 8311, Note_on_c, 3, 100, 100
4, 8324, Note_on_c, 3, 100, 0
4, 8338, Note_on_c, 3, 103, 0
4, 8338, Note_on_c, 3, 93, 100
4, 8339, Note_on_c, 3, 101, 100
4, 8369, Note_on_c, 3, 93, 0
4, 8370, Note_on_c, 3, 99, 100
4, 8370, Note_on_c, 3, 96, 100
4, 8372, Note_on_c, 3, 101, 0
4, 8395, Note_on_c, 3, 89, 100
4, 8396, Note_on_c, 3, 99, 0
4, 8397, Note_on_c, 3, 96, 0
4, 8399, Note_on_c, 3, 98, 100
4, 8425, Note_on_c, 3, 98, 0
4, 8430, Note_on_c, 3, 93, 100
4, 8442, Note_on_c, 3, 84, 0
4, 8455, Note_on_c, 3, 86, 100
4, 8457, Note_on_c, 3, 94, 100
4, 8458, Note_on_c, 3, 93, 0
4, 8481, Note_on_c, 3, 84, 100
4, 8486, Note_on_c, 3, 86, 0
4, 8486, Note_on_c, 3, 94, 0
4, 8487, Note_on_c, 3, 98, 100
4, 8504, Note_on_c, 3, 98, 0
4, 8513, Note_on_c, 3, 82, 100
4, 8515, Note_on_c, 3, 84, 0
4, 8516, Note_on_c, 3, 89, 0
4, 8518, Note_on_c, 3, 103, 100
4, 8543, Note_on_c, 3, 86, 100
4, 8576, Note_on_c, 3, 86, 0
4, 8576, Note_on_c, 3, 91, 100
4, 8609, Note_on_c, 3, 94, 100
4, 8622, Note_on_c, 3, 91, 0
4, 8641, Note_on_c, 3, 94, 0
4, 8642, Note_on_c, 3, 96, 100
4, 8653, Note_on_c, 3, 103, 0
4, 8670, Note_on_c, 3, 91, 100
4, 8698, Note_on_c, 3, 82, 0
4, 8698, Note_on_c, 3, 84, 100
4, 8699, Note_on_c, 3, 93, 100
4, 8700, Note_on_c, 3, 91, 0
4, 8704, Note_on_c, 3, 96, 0
4, 8724, Note_on_c, 3, 84, 0
4, 8725, Note_on_c, 3, 82, 100
4, 8729, Note_on_c, 3, 96, 100
4, 8732, Note_on_c, 3, 93, 0
4, 8755, Note_on_c, 3, 82, 0
4, 8757, Note_on_c, 3, 81, 100
4, 8760, Note_on_c, 3, 96, 0
4, 8761, Note_on_c, 3, 101, 100
4, 8782, Note_on_c, 3, 81, 0
4, 8787, Note_on_c, 3, 72, 100
4, 8815, Note_on_c, 3, 77, 100
4, 8819, Note_on_c, 3, 72, 0
4, 8844, Note_on_c, 3, 77, 0
4, 8844, Note_on_c, 3, 81, 100
4, 8875, Note_on_c, 3, 82, 100
4, 8876, Note_on_c, 3, 81, 0
4, 8878, Note_on_c, 3, 94, 100
4, 8905, Note_on_c, 3, 82, 0
4, 8905, Note_on_c, 3, 79, 100
4, 8934, Note_on_c, 3, 82, 100
4, 8937, Note_on_c, 3, 79, 0
4, 8937, Note_on_c, 3, 99, 100
4, 8939, Note_on_c, 3, 101, 0
4, 8962, Note_on_c, 3, 82, 0
4, 8962, Note_on_c, 3, 86, 100
4, 8967, Note_on_c, 3, 99, 0
4, 8967, Note_on_c, 3, 98, 100
4, 8993, Note_on_c, 3, 86, 0
4, 8993, Note_on_c, 3, 91, 100
4, 9001, Note_on_c, 3, 98, 0
4, 9001, Note_on_c, 3, 99, 100
4, 9024, Note_on_c, 3, 87, 100
4, 9028, Note_on_c, 3, 91, 0
4, 9056, Note_on_c, 3, 82, 100
4, 9057, Note_on_c, 3, 87, 0
4, 9083, Note_on_c, 3, 87, 100
4, 9085, Note_on_c, 3, 82, 0
4, 9110, Note_on_c, 3, 87, 0
4, 9111, Note_on_c, 3, 81, 100
4, 9113, Note_on_c, 3, 94, 0
4, 9114, Note_on_c, 3, 96, 100
4, 9142, Note_on_c, 3, 81, 0
4, 9142, Note_on_c, 3, 91, 100
4, 9172, Note_on_c, 3, 89, 100
4, 9174, Note_on_c, 3, 91, 0
4, 9176, Note_on_c, 3, 99, 0
4, 9178, Note_on_c, 3, 98, 100
4, 9180, Note_on_c, 3, 96, 0
4, 9202, Note_on_c, 3, 87, 100
4, 9203, Note_on_c, 3, 89, 0
4, 9207, Note_on_c, 3, 98, 0
4, 9208, Note_on_c, 3, 96, 100
4, 9234, Note_on_c, 3, 87, 0
4, 9234, Note_on_c, 3, 86, 100
4, 9239, Note_on_c, 3, 98, 100
4, 9248, Note_on_c, 3, 96, 0
4, 9263, Note_on_c, 3, 84, 100
4, 9264, Note_on_c, 3, 86, 0
4, 9295, Note_on_c, 3, 86, 100
4, 9296, Note_on_c, 3, 84, 0
4, 9299, Note_on_c, 3, 94, 100
4, 9304, Note_on_c, 3, 98, 0
4, 9323, Note_on_c, 3, 88, 100
4, 9330, Note_on_c, 3, 86, 0
4, 9351, Note_on_c, 3, 88, 0
4, 9354, Note_on_c, 3, 89, 100
4, 9356, Note_on_c, 3, 96, 100
4, 9388, Note_on_c, 3, 94, 0
4, 9388, Note_on_c, 3, 91, 100
4, 9400, Note_on_c, 3, 91, 0
4, 9419, Note_on_c, 3, 93, 100
4, 9432, Note_on_c, 3, 89, 0
4, 9445, Note_on_c, 3, 87, 100
4, 9459, Note_on_c, 3, 87, 0
4, 9483, Note_on_c, 3, 86, 100
4, 9511, Note_on_c, 3, 89, 100
4, 9512, Note_on_c, 3, 93, 0
4, 9539, Note_on_c, 3, 86, 0
4, 9540, Note_on_c, 3, 85, 100
4, 9541, Note_on_c, 3, 94, 100
4, 9542, Note_on_c, 3, 96, 0
4, 9571, Note_on_c, 3, 89, 0
4, 9571, Note_on_c, 3, 88, 100
4, 9596, Note_on_c, 3, 85, 0
4, 9596, Note_on_c, 3, 84, 100
4, 9603, Note_on_c, 3, 88, 0
4, 9604, Note_on_c, 3, 89, 100
4, 9620, Note_on_c, 3, 84, 0
4, 9629, Note_on_c, 3, 72, 100
4, 9658, Note_on_c, 3, 94, 0
4, 9658, Note_on_c, 3, 72, 0
4, 9658, Note_on_c, 3, 77, 100
4, 9661, Note_on_c, 3, 93, 100
4, 9687, Note_on_c, 3, 81, 100
4, 9688, Note_on_c, 3, 77, 0
4, 9688, Note_on_c, 3, 91, 100
4, 9692, Note_on_c, 3, 93, 0
4, 9717, Note_on_c, 3, 91, 0
4, 9718, Note_on_c, 3, 81, 0
4, 9718, Note_on_c, 3, 84, 100
4, 9719, Note_on_c, 3, 93, 100
4, 9746, Note_on_c, 3, 77, 100
4, 9747, Note_on_c, 3, 84, 0
4, 9751, Note_on_c, 3, 93, 0
4, 9775, Note_on_c, 3, 81, 100
4, 9778, Note_on_c, 3, 96, 100
4, 9779, Note_on_c, 3, 77, 0
4, 9804, Note_on_c, 3, 84, 100
4, 9813, Note_on_c, 3, 81, 0
4, 9832, Note_on_c, 3, 84, 0
4, 9833, Note_on_c, 3, 86, 100
4, 9864, Note_on_c, 3, 82, 100
4, 9869, Note_on_c, 3, 86, 0
4, 9878, Note_on_c, 3, 89, 0
4, 9895, Note_on_c, 3, 79, 100
4, 9896, Note_on_c, 3, 82, 0
4, 9897, Note_on_c, 3, 94, 100
4, 9900, Note_on_c, 3, 96, 0
4, 9923, Note_on_c, 3, 82, 100
4, 9927, Note_on_c, 3, 94, 0
4, 9928, Note_on_c, 3, 79, 0
4, 9928, Note_on_c, 3, 93, 100
4, 9952, Note_on_c, 3, 82, 0
4, 9953, Note_on_c, 3, 76, 100
4, 9959, Note_on_c, 3, 91, 100
4, 9962, Note_on_c, 3, 93, 0
4, 9987, Note_on_c, 3, 86, 100
4, 9988, Note_on_c, 3, 76, 0
4, 9989, Note_on_c, 3, 93, 100
4, 9992, Note_on_c, 3, 91, 0
4, 9998, Note_on_c, 3, 93, 0
4, 10016, Note_on_c, 3, 84, 100
4, 10017, Note_on_c, 3, 86, 0
4, 10021, Note_on_c, 3, 94, 100
4, 10021, Note_on_c, 3, 91, 100
4, 10046, Note_on_c, 3, 82, 100
4, 10047, Note_on_c, 3, 84, 0
4, 10076, Note_on_c, 3, 82, 0
4, 10076, Note_on_c, 3, 81, 100
4, 10105, Note_on_c, 3, 79, 100
4, 10111, Note_on_c, 3, 81, 0
4, 10133, Note_on_c, 3, 79, 0
4, 10135, Note_on_c, 3, 94, 0
4, 10135, Note_on_c, 3, 91, 0
4, 10135, Note_on_c, 3, 81, 100
4, 10137, Note_on_c, 3, 93, 100
4, 10137, Note_on_c, 3, 89, 100
4, 10162, Note_on_c, 3, 83, 100
4, 10165, Note_on_c, 3, 81, 0
4, 10187, Note_on_c, 3, 93, 0
4, 10192, Note_on_c, 3, 91, 100
4, 10193, Note_on_c, 3, 83, 0
4, 10195, Note_on_c, 3, 84, 100
4, 10220, Note_on_c, 3, 79, 100
4, 10223, Note_on_c, 3, 84, 0
4, 10238, Note_on_c, 3, 79, 0
4, 10247, Note_on_c, 3, 89, 0
4, 10249, Note_on_c, 3, 84, 100
4, 10251, Note_on_c, 3, 88, 100
4, 10278, Note_on_c, 3, 93, 100
4, 10281, Note_on_c, 3, 91, 0
4, 10306, Note_on_c, 3, 93, 0
4, 10308, Note_on_c, 3, 89, 100
4, 10309, Note_on_c, 3, 88, 0
4, 10311, Note_on_c, 3, 86, 100
4, 10313, Note_on_c, 3, 84, 0
4, 10338, Note_on_c, 3, 84, 100
4, 10369, Note_on_c, 3, 84, 0
4, 10370, Note_on_c, 3, 83, 100
4, 10396, Note_on_c, 3, 83, 0
4, 10399, Note_on_c, 3, 81, 100
4, 10432, Note_on_c, 3, 81, 0
4, 10437, Note_on_c, 3, 83, 100
4, 10452, Note_on_c, 3, 89, 0
4, 10467, Note_on_c, 3, 93, 100
4, 10496, Note_on_c, 3, 93, 0
4, 10501, Note_on_c, 3, 91, 100
4, 10530, Note_on_c, 3, 89, 100
4, 10534, Note_on_c, 3, 91, 0
4, 10557, Note_on_c, 3, 83, 0
4, 10559, Note_on_c, 3, 84, 100
4, 10560, Note_on_c, 3, 89, 0
4, 10561, Note_on_c, 3, 88, 100
4, 10563, Note_on_c, 3, 86, 0
4, 10580, Note_on_c, 3, 88, 0
4, 10593, Note_on_c, 3, 91, 100
4, 10598, Note_on_c, 3, 84, 0
4, 10619, Note_on_c, 3, 88, 100
4, 10620, Note_on_c, 3, 91, 0
4, 10622, Note_on_c, 3, 96, 100
4, 10649, Note_on_c, 3, 88, 0
4, 10649, Note_on_c, 3, 86, 100
4, 10650, Note_on_c, 3, 100, 100
4, 10653, Note_on_c, 3, 96, 0
4, 10680, Note_on_c, 3, 88, 100
4, 10682, Note_on_c, 3, 86, 0
4, 10682, Note_on_c, 3, 100, 0
4, 10682, Note_on_c, 3, 103, 100
4, 10697, Note_on_c, 3, 88, 0
4, 10700, Note_on_c, 3, 103, 0
4, 10711, Note_on_c, 3, 96, 100
4, 10738, Note_on_c, 3, 91, 100
4, 10738, Note_on_c, 3, 84, 100
4, 10741, Note_on_c, 3, 100, 100
4, 10742, Note_on_c, 3, 96, 0
4, 10764, Note_on_c, 3, 91, 0
4, 10770, Note_on_c, 3, 103, 100
4, 10771, Note_on_c, 3, 100, 0
4, 10784, Note_on_c, 3, 84, 0
4, 10794, Note_on_c, 3, 84, 100
4, 10798, Note_on_c, 3, 89, 100
4, 10802, Note_on_c, 3, 105, 100
4, 10805, Note_on_c, 3, 103, 0
4, 10822, Note_on_c, 3, 84, 0
4, 10832, Note_on_c, 3, 105, 0
4, 10833, Note_on_c, 3, 101, 100
4, 10840, Note_on_c, 3, 89, 0
4, 10859, Note_on_c, 3, 83, 100
4, 10862, Note_on_c, 3, 98, 100
4, 10864, Note_on_c, 3, 101, 0
4, 10889, Note_on_c, 3, 83, 0
4, 10889, Note_on_c, 3, 84, 100
4, 10890, Note_on_c, 3, 98, 0
4, 10891, Note_on_c, 3, 101, 100
4, 10919, Note_on_c, 3, 84, 0
4, 10919, Note_on_c, 3, 86, 100
4, 10921, Note_on_c, 3, 101, 0
4, 10921, Note_on_c, 3, 95, 100
4, 10951, Note_on_c, 3, 95, 0
4, 10951, Note_on_c, 3, 105, 100
4, 10957, Note_on_c, 3, 86, 0
4, 10976, Note_on_c, 3, 83, 100
4, 10977, Note_on_c, 3, 79, 100
4, 10982, Note_on_c, 3, 103, 100
4, 10984, Note_on_c, 3, 105, 0
4, 11015, Note_on_c, 3, 101, 100
4, 11016, Note_on_c, 3, 103, 0
4, 11021, Note_on_c, 3, 79, 0
4, 11042, Note_on_c, 3, 84, 100
4, 11043, Note_on_c, 3, 83, 0
4, 11043, Note_on_c, 3, 101, 0
4, 11044, Note_on_c, 3, 100, 100
4, 11070, Note_on_c, 3, 88, 100
4, 11075, Note_on_c, 3, 84, 0
4, 11092, Note_on_c, 3, 100, 0
4, 11098, Note_on_c, 3, 93, 100
4, 11101, Note_on_c, 3, 102, 100
4, 11102, Note_on_c, 3, 88, 0
4, 11102, Note_on_c, 3, 81, 100
4, 11125, Note_on_c, 3, 96, 100
4, 11128, Note_on_c, 3, 93, 0
4, 11152, Note_on_c, 3, 102, 0
4, 11156, Note_on_c, 3, 96, 0
4, 11156, Note_on_c, 3, 82, 100
4, 11157, Note_on_c, 3, 81, 0
4, 11161, Note_on_c, 3, 103, 100
4, 11161, Note_on_c, 3, 98, 100
4, 11191, Note_on_c, 3, 91, 100
4, 11194, Note_on_c, 3, 98, 0
4, 11197, Note_on_c, 3, 82, 0
4, 11218, Note_on_c, 3, 79, 100
4, 11220, Note_on_c, 3, 91, 0
4, 11221, Note_on_c, 3, 94, 100
4, 11250, Note_on_c, 3, 94, 0
4, 11250, Note_on_c, 3, 98, 100
4, 11256, Note_on_c, 3, 79, 0
4, 11274, Note_on_c, 3, 98, 0
4, 11274, Note_on_c, 3, 84, 100
4, 11281, Note_on_c, 3, 99, 100
4, 11307, Note_on_c, 3, 99, 0
4, 11307, Note_on_c, 3, 96, 100
4, 11334, Note_on_c, 3, 84, 0
4, 11334, Note_on_c, 3, 96, 0
4, 11335, Note_on_c, 3, 87, 100
4, 11336, Note_on_c, 3, 103, 0
4, 11336, Note_on_c, 3, 102, 100
4, 11336, Note_on_c, 3, 93, 100
4, 11365, Note_on_c, 3, 96, 100
4, 11366, Note_on_c, 3, 102, 0
4, 11366, Note_on_c, 3, 93, 0
4, 11367, Note_on_c, 3, 103, 100
4, 11386, Note_on_c, 3, 96, 0
4, 11390, Note_on_c, 3, 87, 0
4, 11393, Note_on_c, 3, 90, 100
4, 11394, Note_on_c, 3, 86, 100
4, 11396, Note_on_c, 3, 105, 100
4, 11397, Note_on_c, 3, 103, 0
4, 11421, Note_on_c, 3, 90, 0
4, 11426, Note_on_c, 3, 99, 100
4, 11451, Note_on_c, 3, 86, 0
4, 11452, Note_on_c, 3, 90, 100
4, 11457, Note_on_c, 3, 99, 0
4, 11457, Note_on_c, 3, 98, 100
4, 11486, Note_on_c, 3, 96, 100
4, 11487, Note_on_c, 3, 98, 0
4, 11498, Note_on_c, 3, 96, 0
4, 11515, Note_on_c, 3, 90, 0
4, 11515, Note_on_c, 3, 91, 100
4, 11517, Note_on_c, 3, 94, 100
4, 11544, Note_on_c, 3, 79, 100
4, 11545, Note_on_c, 3, 91, 0
4, 11550, Note_on_c, 3, 105, 0
4, 11573, Note_on_c, 3, 82, 100
