0, 0, Header, 1, 18, 120
4, 11577, Note_on_c, 3, 79, 0
4, 11578, Note_on_c, 3, 103, 100
4, 11603, Note_on_c, 3, 82, 0
4, 11603, Note_on_c, 3, 86, 100
4, 11633, Note_on_c, 3, 94, 0
4, 11633, Note_on_c, 3, 86, 0
4, 11634, Note_on_c, 3, 91, 100
4, 11636, Note_on_c, 3, 93, 100
4, 11664, Note_on_c, 3, 86, 100
4, 11666, Note_on_c, 3, 91, 0
4, 11694, Note_on_c, 3, 89, 100
4, 11695, Note_on_c, 3, 101, 100
4, 11696, Note_on_c, 3, 103, 0
4, 11696, Note_on_c, 3, 98, 100
4, 11697, Note_on_c, 3, 86, 0
4, 11701, Note_on_c, 3, 93, 0
4, 11722, Note_on_c, 3, 91, 100
4, 11725, Note_on_c, 3, 89, 0
4, 11728, Note_on_c, 3, 101, 0
4, 11742, Note_on_c, 3, 91, 0
4, 11753, Note_on_c, 3, 94, 100
4, 11754, Note_on_c, 3, 100, 100
4, 11784, Note_on_c, 3, 91, 100
4, 11786, Note_on_c, 3, 94, 0
4, 11788, Note_on_c, 3, 100, 0
4, 11789, Note_on_c, 3, 101, 100
4, 11794, Note_on_c, 3, 98, 0
4, 11813, Note_on_c, 3, 91, 0
4, 11814, Note_on_c, 3, 88, 100
4, 11818, Note_on_c, 3, 97, 100
4, 11818, Note_on_c, 3, 103, 100
4, 11820, Note_on_c, 3, 101, 0
4, 11843, Note_on_c, 3, 91, 100
4, 11844, Note_on_c, 3, 88, 0
4, 11847, Note_on_c, 3, 97, 0
4, 11847, Note_on_c, 3, 98, 100
4, 11865, Note_on_c, 3, 98, 0
4, 11873, Note_on_c, 3, 91, 0
4, 11874, Note_on_c, 3, 85, 100
4, 11878, Note_on_c, 3, 100, 100
4, 11903, Note_on_c, 3, 94, 100
4, 11906, Note_on_c, 3, 85, 0
4, 11933, Note_on_c, 3, 93, 100
4, 11934, Note_on_c, 3, 94, 0
4, 11962, Note_on_c, 3, 91, 100
4, 11966, Note_on_c, 3, 93, 0
4, 11991, Note_on_c, 3, 89, 100
4, 11992, Note_on_c, 3, 91, 0
4, 12027, Note_on_c, 3, 86, 100
4, 12028, Note_on_c, 3, 89, 0
4, 12057, Note_on_c, 3, 89, 100
4, 12058, Note_on_c, 3, 86, 0
4, 12060, Note_on_c, 3, 101, 100
4, 12061, Note_on_c, 3, 100, 0
4, 12061, Note_on_c, 3, 98, 100
4, 12062, Note_on_c, 3, 103, 0
4, 12086, Note_on_c, 3, 89, 0
4, 12087, Note_on_c, 3, 93, 100
4, 12118, Note_on_c, 3, 83, 100
4, 12119, Note_on_c, 3, 101, 0
4, 12119, Note_on_c, 3, 93, 0
4, 12121, Note_on_c, 3, 98, 0
4, 12148, Note_on_c, 3, 93, 100
4, 12149, Note_on_c, 3, 83, 0
4, 12176, Note_on_c, 3, 93, 0
4, 12177, Note_on_c, 3, 98, 100
4, 12177, Note_on_c, 3, 91, 100
4, 12178, Note_on_c, 3, 101, 100
4, 12198, Note_on_c, 3, 98, 0
4, 12198, Note_on_c, 3, 101, 0
4, 12204, Note_on_c, 3, 89, 100
4, 12209, Note_on_c, 3, 91, 0
4, 12225, Note_on_c, 3, 89, 0
4, 12235, Note_on_c, 3, 88, 100
4, 12239, Note_on_c, 3, 98, 100
4, 12240, Note_on_c, 3, 101, 100
4, 12269, Note_on_c, 3, 84, 100
4, 12270, Note_on_c, 3, 88, 0
4, 12297, Note_on_c, 3, 98, 0
4, 12298, Note_on_c, 3, 88, 100
4, 12299, Note_on_c, 3, 96, 100
4, 12300, Note_on_c, 3, 84, 0
4, 12300, Note_on_c, 3, 100, 100
4, 12301, Note_on_c, 3, 101, 0
4, 12330, Note_on_c, 3, 88, 0
4, 12330, Note_on_c, 3, 91, 100
4, 12358, Note_on_c, 3, 91, 0
4, 12358, Note_on_c, 3, 81, 100
4, 12361, Note_on_c, 3, 100, 0
4, 12362, Note_on_c, 3, 96, 0
4, 12388, Note_on_c, 3, 91, 100
4, 12389, Note_on_c, 3, 81, 0
4, 12417, Note_on_c, 3, 91, 0
4, 12417, Note_on_c, 3, 89, 100
4, 12418, Note_on_c, 3, 100, 100
4, 12418, Note_on_c, 3, 96, 100
4, 12436, Note_on_c, 3, 100, 0
4, 12436, Note_on_c, 3, 96, 0
4, 12445, Note_on_c, 3, 88, 100
4, 12450, Note_on_c, 3, 89, 0
4, 12465, Note_on_c, 3, 88, 0
4, 12477, Note_on_c, 3, 86, 100
4, 12479, Note_on_c, 3, 96, 100
4, 12480, Note_on_c, 3, 100, 100
4, 12508, Note_on_c, 3, 86, 0
4, 12508, Note_on_c, 3, 83, 100
4, 12537, Note_on_c, 3, 86, 100
4, 12538, Note_on_c, 3, 96, 0
4, 12539, Note_on_c, 3, 83, 0
4, 12540, Note_on_c, 3, 95, 100
4, 12540, Note_on_c, 3, 98, 100
4, 12544, Note_on_c, 3, 100, 0
4, 12565, Note_on_c, 3, 86, 0
4, 12567, Note_on_c, 3, 89, 100
4, 12596, Note_on_c, 3, 80, 100
4, 12598, Note_on_c, 3, 89, 0
4, 12603, Note_on_c, 3, 98, 0
4, 12604, Note_on_c, 3, 95, 0
4, 12626, Note_on_c, 3, 89, 100
4, 12628, Note_on_c, 3, 80, 0
4, 12650, Note_on_c, 3, 89, 0
4, 12658, Note_on_c, 3, 88, 100
4, 12659, Note_on_c, 3, 95, 100
4, 12659, Note_on_c, 3, 98, 100
4, 12678, Note_on_c, 3, 95, 0
4, 12678, Note_on_c, 3, 98, 0
4, 12686, Note_on_c, 3, 86, 100
4, 12690, Note_on_c, 3, 88, 0
4, 12706, Note_on_c, 3, 86, 0
4, 12716, Note_on_c, 3, 84, 100
4, 12718, Note_on_c, 3, 95, 100
4, 12719, Note_on_c, 3, 98, 100
4, 12746, Note_on_c, 3, 81, 100
4, 12748, Note_on_c, 3, 84, 0
4, 12766, Note_on_c, 3, 81, 0
4, 12773, Note_on_c, 3, 84, 100
4, 12775, Note_on_c, 3, 95, 0
4, 12776, Note_on_c, 3, 98, 0
4, 12777, Note_on_c, 3, 93, 100
4, 12777, Note_on_c, 3, 96, 100
4, 12803, Note_on_c, 3, 84, 0
4, 12804, Note_on_c, 3, 88, 100
4, 12824, Note_on_c, 3, 88, 0
4, 12828, Note_on_c, 3, 96, 0
4, 12834, Note_on_c, 3, 77, 100
4, 12859, Note_on_c, 3, 77, 0
4, 12867, Note_on_c, 3, 93, 0
4, 12870, Note_on_c, 3, 98, 100
4, 12898, Note_on_c, 3, 89, 100
4, 12900, Note_on_c, 3, 93, 100
4, 12901, Note_on_c, 3, 101, 100
4, 12902, Note_on_c, 3, 98, 0
4, 12929, Note_on_c, 3, 101, 0
4, 12929, Note_on_c, 3, 105, 100
4, 12937, Note_on_c, 3, 105, 0
4, 12957, Note_on_c, 3, 93, 0
4, 12957, Note_on_c, 3, 91, 100
4, 12960, Note_on_c, 3, 95, 100
4, 12986, Note_on_c, 3, 89, 0
4, 12990, Note_on_c, 3, 98, 100
4, 12991, Note_on_c, 3, 95, 0
4, 13001, Note_on_c, 3, 98, 0
4, 13015, Note_on_c, 3, 88, 100
4, 13022, Note_on_c, 3, 103, 100
4, 13046, Note_on_c, 3, 86, 100
4, 13047, Note_on_c, 3, 88, 0
4, 13076, Note_on_c, 3, 88, 100
4, 13080, Note_on_c, 3, 86, 0
4, 13081, Note_on_c, 3, 91, 0
4, 13089, Note_on_c, 3, 103, 0
4, 13110, Note_on_c, 3, 100, 100
4, 13138, Note_on_c, 3, 96, 100
4, 13139, Note_on_c, 3, 100, 0
4, 13140, Note_on_c, 3, 91, 100
4, 13162, Note_on_c, 3, 91, 0
4, 13166, Note_on_c, 3, 100, 100
4, 13170, Note_on_c, 3, 96, 0
4, 13196, Note_on_c, 3, 100, 0
4, 13196, Note_on_c, 3, 89, 100
4, 13197, Note_on_c, 3, 93, 100
4, 13203, Note_on_c, 3, 88, 0
4, 13228, Note_on_c, 3, 96, 100
4, 13233, Note_on_c, 3, 93, 0
4, 13241, Note_on_c, 3, 96, 0
4, 13253, Note_on_c, 3, 86, 100
4, 13259, Note_on_c, 3, 101, 100
4, 13281, Note_on_c, 3, 86, 0
4, 13283, Note_on_c, 3, 84, 100
4, 13288, Note_on_c, 3, 100, 100
4, 13289, Note_on_c, 3, 101, 0
4, 13310, Note_on_c, 3, 84, 0
4, 13317, Note_on_c, 3, 86, 100
4, 13321, Note_on_c, 3, 100, 0
4, 13321, Note_on_c, 3, 101, 100
4, 13350, Note_on_c, 3, 101, 0
4, 13351, Note_on_c, 3, 96, 100
4, 13352, Note_on_c, 3, 89, 0
4, 13352, Note_on_c, 3, 86, 0
4, 13374, Note_on_c, 3, 79, 100
4, 13381, Note_on_c, 3, 95, 100
4, 13382, Note_on_c, 3, 96, 0
4, 13396, Note_on_c, 3, 95, 0
4, 13410, Note_on_c, 3, 79, 0
4, 13410, Note_on_c, 3, 101, 100
4, 13423, Note_on_c, 3, 101, 0
4, 13436, Note_on_c, 3, 84, 100
4, 13440, Note_on_c, 3, 100, 100
4, 13462, Note_on_c, 3, 84, 0
4, 13473, Note_on_c, 3, 103, 100
4, 13474, Note_on_c, 3, 100, 0
4, 13497, Note_on_c, 3, 72, 100
4, 13501, Note_on_c, 3, 103, 0
4, 13502, Note_on_c, 3, 100, 100
4, 13525, Note_on_c, 3, 72, 0
4, 13532, Note_on_c, 3, 100, 0
4, 13532, Note_on_c, 3, 96, 100
4, 13560, Note_on_c, 3, 84, 100
4, 13564, Note_on_c, 3, 96, 0
4, 13564, Note_on_c, 3, 93, 100
4, 13585, Note_on_c, 3, 93, 0
4, 13594, Note_on_c, 3, 100, 100
4, 13625, Note_on_c, 3, 96, 100
4, 13626, Note_on_c, 3, 100, 0
4, 13652, Note_on_c, 3, 96, 0
4, 13653, Note_on_c, 3, 93, 100
4, 13683, Note_on_c, 3, 89, 100
4, 13685, Note_on_c, 3, 93, 0
4, 13714, Note_on_c, 3, 93, 100
4, 13720, Note_on_c, 3, 84, 0
4, 13720, Note_on_c, 3, 89, 0
4, 13732, Note_on_c, 3, 93, 0
4, 13741, Note_on_c, 3, 82, 100
4, 13745, Note_on_c, 3, 98, 100
4, 13757, Note_on_c, 3, 82, 0
4, 13772, Note_on_c, 3, 81, 100
4, 13773, Note_on_c, 3, 96, 100
4, 13775, Note_on_c, 3, 98, 0
4, 13790, Note_on_c, 3, 81, 0
4, 13802, Note_on_c, 3, 82, 100
4, 13806, Note_on_c, 3, 98, 100
4, 13809, Note_on_c, 3, 96, 0
4, 13835, Note_on_c, 3, 94, 100
4, 13836, Note_on_c, 3, 98, 0
4, 13863, Note_on_c, 3, 91, 100
4, 13868, Note_on_c, 3, 94, 0
4, 13896, Note_on_c, 3, 91, 0
4, 13897, Note_on_c, 3, 94, 100
4, 13934, Note_on_c, 3, 94, 0
4, 13936, Note_on_c, 3, 88, 100
4, 13956, Note_on_c, 3, 82, 0
4, 13965, Note_on_c, 3, 84, 100
4, 13966, Note_on_c, 3, 88, 0
4, 13991, Note_on_c, 3, 81, 100
4, 13994, Note_on_c, 3, 84, 0
4, 13995, Note_on_c, 3, 88, 100
4, 14019, Note_on_c, 3, 79, 100
4, 14020, Note_on_c, 3, 81, 0
4, 14024, Note_on_c, 3, 88, 0
4, 14025, Note_on_c, 3, 91, 100
4, 14051, Note_on_c, 3, 79, 0
4, 14051, Note_on_c, 3, 81, 100
4, 14055, Note_on_c, 3, 96, 100
4, 14057, Note_on_c, 3, 91, 0
4, 14071, Note_on_c, 3, 96, 0
4, 14082, Note_on_c, 3, 89, 100
4, 14110, Note_on_c, 3, 89, 0
4, 14110, Note_on_c, 3, 93, 100
4, 14112, Note_on_c, 3, 81, 0
4, 14112, Note_on_c, 3, 77, 100
4, 14114, Note_on_c, 3, 101, 100
4, 14142, Note_on_c, 3, 93, 0
4, 14142, Note_on_c, 3, 96, 100
4, 14166, Note_on_c, 3, 77, 0
4, 14166, Note_on_c, 3, 96, 0
4, 14167, Note_on_c, 3, 82, 100
4, 14170, Note_on_c, 3, 101, 0
4, 14172, Note_on_c, 3, 98, 100
4, 14206, Note_on_c, 3, 94, 100
4, 14225, Note_on_c, 3, 94, 0
4, 14227, Note_on_c, 3, 98, 0
4, 14229, Note_on_c, 3, 91, 100
4, 14230, Note_on_c, 3, 106, 100
4, 14259, Note_on_c, 3, 91, 0
4, 14259, Note_on_c, 3, 94, 100
4, 14278, Note_on_c, 3, 94, 0
4, 14288, Note_on_c, 3, 82, 0
4, 14289, Note_on_c, 3, 84, 100
4, 14290, Note_on_c, 3, 88, 100
4, 14318, Note_on_c, 3, 88, 0
4, 14321, Note_on_c, 3, 98, 100
4, 14348, Note_on_c, 3, 106, 0
4, 14349, Note_on_c, 3, 98, 0
4, 14349, Note_on_c, 3, 105, 100
4, 14350, Note_on_c, 3, 96, 100
4, 14379, Note_on_c, 3, 94, 100
4, 14380, Note_on_c, 3, 96, 0
4, 14380, Note_on_c, 3, 103, 100
4, 14381, Note_on_c, 3, 105, 0
4, 14410, Note_on_c, 3, 94, 0
4, 14410, Note_on_c, 3, 103, 0
4, 14410, Note_on_c, 3, 93, 100
4, 14410, Note_on_c, 3, 101, 100
4, 14435, Note_on_c, 3, 84, 0
4, 14438, Note_on_c, 3, 103, 100
4, 14441, Note_on_c, 3, 101, 0
4, 14448, Note_on_c, 3, 93, 0
4, 14465, Note_on_c, 3, 82, 100
4, 14466, Note_on_c, 3, 91, 100
4, 14469, Note_on_c, 3, 103, 0
4, 14469, Note_on_c, 3, 100, 100
4, 14485, Note_on_c, 3, 91, 0
4, 14495, Note_on_c, 3, 89, 100
4, 14495, Note_on_c, 3, 81, 100
4, 14498, Note_on_c, 3, 100, 0
4, 14498, Note_on_c, 3, 101, 100
4, 14500, Note_on_c, 3, 82, 0
4, 14514, Note_on_c, 3, 89, 0
4, 14523, Note_on_c, 3, 81, 0
4, 14527, Note_on_c, 3, 79, 100
4, 14528, Note_on_c, 3, 88, 100
4, 14529, Note_on_c, 3, 101, 0
4, 14529, Note_on_c, 3, 103, 100
4, 14558, Note_on_c, 3, 79, 0
4, 14558, Note_on_c, 3, 101, 100
4, 14560, Note_on_c, 3, 103, 0
4, 14585, Note_on_c, 3, 84, 100
4, 14587, Note_on_c, 3, 100, 100
4, 14589, Note_on_c, 3, 101, 0
4, 14606, Note_on_c, 3, 88, 0
4, 14613, Note_on_c, 3, 100, 0
4, 14615, Note_on_c, 3, 98, 100
4, 14643, Note_on_c, 3, 89, 100
4, 14645, Note_on_c, 3, 96, 100
4, 14646, Note_on_c, 3, 98, 0
4, 14673, Note_on_c, 3, 96, 0
4, 14675, Note_on_c, 3, 98, 100
4, 14703, Note_on_c, 3, 81, 100
4, 14704, Note_on_c, 3, 98, 0
4, 14705, Note_on_c, 3, 99, 100
4, 14706, Note_on_c, 3, 84, 0
4, 14733, Note_on_c, 3, 79, 100
4, 14735, Note_on_c, 3, 81, 0
4, 14761, Note_on_c, 3, 79, 0
4, 14763, Note_on_c, 3, 81, 100
4, 14776, Note_on_c, 3, 89, 0
4, 14791, Note_on_c, 3, 91, 100
4, 14819, Note_on_c, 3, 91, 0
4, 14821, Note_on_c, 3, 99, 0
4, 14822, Note_on_c, 3, 89, 100
4, 14822, Note_on_c, 3, 98, 100
4, 14849, Note_on_c, 3, 87, 100
4, 14850, Note_on_c, 3, 89, 0
4, 14851, Note_on_c, 3, 98, 0
4, 14851, Note_on_c, 3, 96, 100
4, 14879, Note_on_c, 3, 94, 100
4, 14880, Note_on_c, 3, 87, 0
4, 14880, Note_on_c, 3, 96, 0
4, 14881, Note_on_c, 3, 86, 100
4, 14908, Note_on_c, 3, 94, 0
4, 14910, Note_on_c, 3, 96, 100
4, 14917, Note_on_c, 3, 86, 0
4, 14925, Note_on_c, 3, 96, 0
4, 14935, Note_on_c, 3, 79, 100
4, 14936, Note_on_c, 3, 81, 0
4, 14940, Note_on_c, 3, 93, 100
4, 14941, Note_on_c, 3, 87, 100
4, 14970, Note_on_c, 3, 93, 0
4, 14970, Note_on_c, 3, 94, 100
4, 14998, Note_on_c, 3, 94, 0
4, 15000, Note_on_c, 3, 96, 100
4, 15031, Note_on_c, 3, 94, 100
4, 15032, Note_on_c, 3, 87, 0
4, 15033, Note_on_c, 3, 96, 0
4, 15051, Note_on_c, 3, 79, 0
4, 15054, Note_on_c, 3, 77, 100
4, 15057, Note_on_c, 3, 94, 0
4, 15059, Note_on_c, 3, 93, 100
4, 15090, Note_on_c, 3, 91, 100
4, 15091, Note_on_c, 3, 93, 0
4, 15115, Note_on_c, 3, 91, 0
4, 15120, Note_on_c, 3, 86, 100
4, 15121, Note_on_c, 3, 89, 100
4, 15140, Note_on_c, 3, 89, 0
4, 15146, Note_on_c, 3, 77, 0
4, 15148, Note_on_c, 3, 79, 100
4, 15174, Note_on_c, 3, 79, 0
4, 15176, Note_on_c, 3, 76, 100
4, 15178, Note_on_c, 3, 94, 100
4, 15206, Note_on_c, 3, 77, 100
4, 15208, Note_on_c, 3, 76, 0
4, 15214, Note_on_c, 3, 94, 0
4, 15223, Note_on_c, 3, 86, 0
4, 15237, Note_on_c, 3, 77, 0
4, 15237, Note_on_c, 3, 79, 100
4, 15238, Note_on_c, 3, 84, 100
4, 15239, Note_on_c, 3, 88, 100
4, 15266, Note_on_c, 3, 77, 100
4, 15268, Note_on_c, 3, 79, 0
4, 15270, Note_on_c, 3, 88, 0
4, 15296, Note_on_c, 3, 76, 100
4, 15300, Note_on_c, 3, 77, 0
4, 15300, Note_on_c, 3, 91, 100
4, 15326, Note_on_c, 3, 74, 100
4, 15327, Note_on_c, 3, 76, 0
4, 15356, Note_on_c, 3, 72, 100
4, 15362, Note_on_c, 3, 89, 100
4, 15363, Note_on_c, 3, 91, 0
4, 15363, Note_on_c, 3, 74, 0
4, 15364, Note_on_c, 3, 84, 0
4, 15385, Note_on_c, 3, 72, 0
4, 15389, Note_on_c, 3, 86, 100
4, 15401, Note_on_c, 3, 89, 0
4, 15401, Note_on_c, 3, 86, 0
4, 15416, Note_on_c, 3, 77, 100
4, 15421, Note_on_c, 3, 82, 100
4, 15421, Note_on_c, 3, 93, 100
4, 15449, Note_on_c, 3, 84, 100
4, 15450, Note_on_c, 3, 82, 0
4, 15481, Note_on_c, 3, 86, 100
4, 15483, Note_on_c, 3, 84, 0
4, 15509, Note_on_c, 3, 86, 0
4, 15510, Note_on_c, 3, 84, 100
4, 15520, Note_on_c, 3, 77, 0
4, 15530, Note_on_c, 3, 84, 0
4, 15536, Note_on_c, 3, 74, 100
4, 15537, Note_on_c, 3, 82, 100
4, 15540, Note_on_c, 3, 91, 100
4, 15542, Note_on_c, 3, 93, 0
4, 15554, Note_on_c, 3, 82, 0
4, 15567, Note_on_c, 3, 81, 100
4, 15571, Note_on_c, 3, 89, 100
4, 15573, Note_on_c, 3, 91, 0
4, 15577, Note_on_c, 3, 81, 0
4, 15596, Note_on_c, 3, 74, 0
4, 15599, Note_on_c, 3, 89, 0
4, 15599, Note_on_c, 3, 79, 100
4, 15599, Note_on_c, 3, 76, 100
4, 15603, Note_on_c, 3, 88, 100
4, 15621, Note_on_c, 3, 88, 0
4, 15634, Note_on_c, 3, 84, 100
4, 15662, Note_on_c, 3, 84, 0
4, 15662, Note_on_c, 3, 88, 100
4, 15689, Note_on_c, 3, 91, 100
4, 15690, Note_on_c, 3, 88, 0
4, 15715, Note_on_c, 3, 79, 0
4, 15717, Note_on_c, 3, 76, 0
4, 15720, Note_on_c, 3, 91, 0
4, 15722, Note_on_c, 3, 96, 100
4, 15746, Note_on_c, 3, 72, 100
4, 15751, Note_on_c, 3, 89, 100
4, 15752, Note_on_c, 3, 96, 0
4, 15766, Note_on_c, 3, 72, 0
4, 15776, Note_on_c, 3, 76, 100
4, 15782, Note_on_c, 3, 89, 0
4, 15782, Note_on_c, 3, 93, 100
4, 15796, Note_on_c, 3, 76, 0
4, 15805, Note_on_c, 3, 79, 100
4, 15811, Note_on_c, 3, 93, 0
4, 15811, Note_on_c, 3, 96, 100
4, 15821, Note_on_c, 3, 79, 0
4, 15837, Note_on_c, 3, 84, 100
4, 15841, Note_on_c, 3, 99, 100
4, 15842, Note_on_c, 3, 96, 0
4, 15872, Note_on_c, 3, 96, 100
4, 15873, Note_on_c, 3, 99, 0
4, 15899, Note_on_c, 3, 87, 100
4, 15901, Note_on_c, 3, 93, 100
4, 15902, Note_on_c, 3, 96, 0
4, 15928, Note_on_c, 3, 96, 100
4, 15929, Note_on_c, 3, 93, 0
4, 15933, Note_on_c, 3, 84, 0
4, 15934, Note_on_c, 3, 87, 0
4, 15956, Note_on_c, 3, 81, 100
4, 15956, Note_on_c, 3, 84, 100
4, 15961, Note_on_c, 3, 96, 0
4, 15961, Note_on_c, 3, 90, 100
4, 15979, Note_on_c, 3, 84, 0
4, 15980, Note_on_c, 3, 81, 0
4, 15984, Note_on_c, 3, 90, 0
4, 15992, Note_on_c, 3, 99, 100
4, 16005, Note_on_c, 3, 99, 0
4, 16019, Note_on_c, 3, 98, 100
4, 16019, Note_on_c, 3, 81, 100
4, 16019, Note_on_c, 3, 78, 100
4, 16043, Note_on_c, 3, 78, 0
4, 16044, Note_on_c, 3, 81, 0
4, 16046, Note_on_c, 3, 98, 0
4, 16049, Note_on_c, 3, 96, 100
4, 16066, Note_on_c, 3, 96, 0
4, 16078, Note_on_c, 3, 79, 100
4, 16079, Note_on_c, 3, 86, 100
4, 16080, Note_on_c, 3, 95, 100
4, 16104, Note_on_c, 3, 86, 0
4, 16108, Note_on_c, 3, 79, 0
4, 16108, Note_on_c, 3, 91, 100
4, 16109, Note_on_c, 3, 95, 0
4, 16116, Note_on_c, 3, 91, 0
4, 16136, Note_on_c, 3, 86, 100
4, 16138, Note_on_c, 3, 91, 100
4, 16139, Note_on_c, 3, 95, 100
4, 16158, Note_on_c, 3, 95, 0
4, 16169, Note_on_c, 3, 98, 100
4, 16184, Note_on_c, 3, 98, 0
4, 16202, Note_on_c, 3, 86, 0
4, 16202, Note_on_c, 3, 100, 100
4, 16227, Note_on_c, 3, 83, 100
4, 16246, Note_on_c, 3, 83, 0
4, 16257, Note_on_c, 3, 84, 100
4, 16282, Note_on_c, 3, 84, 0
4, 16284, Note_on_c, 3, 88, 100
4, 16313, Note_on_c, 3, 91, 0
4, 16314, Note_on_c, 3, 88, 0
4, 16316, Note_on_c, 3, 93, 100
4, 16340, Note_on_c, 3, 93, 0
4, 16346, Note_on_c, 3, 81, 100
4, 16374, Note_on_c, 3, 81, 0
4, 16374, Note_on_c, 3, 86, 100
4, 16379, Note_on_c, 3, 98, 100
4, 16381, Note_on_c, 3, 100, 0
4, 16401, Note_on_c, 3, 86, 0
4, 16402, Note_on_c, 3, 89, 100
4, 16433, Note_on_c, 3, 89, 0
4, 16433, Note_on_c, 3, 91, 100
4, 16465, Note_on_c, 3, 84, 100
4, 16469, Note_on_c, 3, 91, 0
4, 16494, Note_on_c, 3, 88, 100
4, 16496, Note_on_c, 3, 96, 100
4, 16497, Note_on_c, 3, 84, 0
4, 16498, Note_on_c, 3, 98, 0
4, 16523, Note_on_c, 3, 91, 100
4, 16527, Note_on_c, 3, 88, 0
4, 16534, Note_on_c, 3, 91, 0
4, 16555, Note_on_c, 3, 93, 100
4, 16558, Note_on_c, 3, 96, 0
4, 16587, Note_on_c, 3, 89, 100
4, 16590, Note_on_c, 3, 93, 0
4, 16590, Note_on_c, 3, 93, 100
4, 16618, Note_on_c, 3, 89, 0
4, 16618, Note_on_c, 3, 86, 100
4, 16619, Note_on_c, 3, 95, 100
4, 16622, Note_on_c, 3, 93, 0
4, 16632, Note_on_c, 3, 95, 0
4, 16645, Note_on_c, 3, 86, 0
4, 16645, Note_on_c, 3, 89, 100
4, 16646, Note_on_c, 3, 98, 100
4, 16659, Note_on_c, 3, 98, 0
4, 16674, Note_on_c, 3, 89, 0
4, 16674, Note_on_c, 3, 83, 100
4, 16675, Note_on_c, 3, 101, 100
4, 16703, Note_on_c, 3, 83, 0
4, 16703, Note_on_c, 3, 93, 100
4, 16717, Note_on_c, 3, 101, 0
4, 16731, Note_on_c, 3, 91, 100
4, 16732, Note_on_c, 3, 95, 100
4, 16733, Note_on_c, 3, 93, 0
4, 16759, Note_on_c, 3, 95, 0
4, 16760, Note_on_c, 3, 89, 100
4, 16761, Note_on_c, 3, 91, 0
4, 16785, Note_on_c, 3, 89, 0
4, 16789, Note_on_c, 3, 96, 100
4, 16791, Note_on_c, 3, 88, 100
4, 16823, Note_on_c, 3, 88, 0
4, 16824, Note_on_c, 3, 89, 100
4, 16843, Note_on_c, 3, 89, 0
4, 16851, Note_on_c, 3, 86, 100
4, 16851, Note_on_c, 3, 84, 100
4, 16886, Note_on_c, 3, 86, 0
4, 16888, Note_on_c, 3, 88, 100
4, 16909, Note_on_c, 3, 88, 0
4, 16918, Note_on_c, 3, 89, 100
4, 16922, Note_on_c, 3, 96, 0
4, 16922, Note_on_c, 3, 98, 100
4, 16939, Note_on_c, 3, 89, 0
4, 16952, Note_on_c, 3, 91, 100
4, 16979, Note_on_c, 3, 83, 100
4, 16982, Note_on_c, 3, 84, 0
4, 16983, Note_on_c, 3, 88, 100
4, 16984, Note_on_c, 3, 91, 0
4, 17007, Note_on_c, 3, 81, 100
4, 17008, Note_on_c, 3, 83, 0
4, 17013, Note_on_c, 3, 88, 0
4, 17013, Note_on_c, 3, 89, 100
4, 17038, Note_on_c, 3, 79, 100
4, 17041, Note_on_c, 3, 81, 0
4, 17046, Note_on_c, 3, 89, 0
4, 17046, Note_on_c, 3, 91, 100
4, 17069, Note_on_c, 3, 79, 0
4, 17070, Note_on_c, 3, 81, 100
4, 17075, Note_on_c, 3, 98, 0
