0, 0, Header, 1, 18, 120
4, 17075, Note_on_c, 3, 96, 100
4, 17078, Note_on_c, 3, 91, 0
4, 17100, Note_on_c, 3, 77, 100
4, 17101, Note_on_c, 3, 81, 0
4, 17105, Note_on_c, 3, 93, 100
4, 17106, Note_on_c, 3, 96, 0
4, 17130, Note_on_c, 3, 77, 0
4, 17130, Note_on_c, 3, 79, 100
4, 17133, Note_on_c, 3, 93, 0
4, 17134, Note_on_c, 3, 96, 100
4, 17153, Note_on_c, 3, 96, 0
4, 17163, Note_on_c, 3, 81, 100
4, 17164, Note_on_c, 3, 79, 0
4, 17164, Note_on_c, 3, 89, 100
4, 17190, Note_on_c, 3, 79, 100
4, 17191, Note_on_c, 3, 89, 0
4, 17193, Note_on_c, 3, 100, 100
4, 17194, Note_on_c, 3, 81, 0
4, 17219, Note_on_c, 3, 77, 100
4, 17221, Note_on_c, 3, 98, 100
4, 17222, Note_on_c, 3, 100, 0
4, 17225, Note_on_c, 3, 79, 0
4, 17248, Note_on_c, 3, 76, 100
4, 17249, Note_on_c, 3, 77, 0
4, 17249, Note_on_c, 3, 96, 100
4, 17251, Note_on_c, 3, 98, 0
4, 17261, Note_on_c, 3, 96, 0
4, 17264, Note_on_c, 3, 76, 0
4, 17276, Note_on_c, 3, 74, 100
4, 17281, Note_on_c, 3, 95, 100
4, 17303, Note_on_c, 3, 74, 0
4, 17304, Note_on_c, 3, 76, 100
4, 17312, Note_on_c, 3, 96, 100
4, 17316, Note_on_c, 3, 95, 0
4, 17321, Note_on_c, 3, 76, 0
4, 17328, Note_on_c, 3, 96, 0
4, 17338, Note_on_c, 3, 77, 100
4, 17341, Note_on_c, 3, 93, 100
4, 17370, Note_on_c, 3, 93, 0
4, 17370, Note_on_c, 3, 95, 100
4, 17387, Note_on_c, 3, 95, 0
4, 17402, Note_on_c, 3, 96, 100
4, 17432, Note_on_c, 3, 93, 100
4, 17434, Note_on_c, 3, 96, 0
4, 17457, Note_on_c, 3, 76, 100
4, 17458, Note_on_c, 3, 77, 0
4, 17461, Note_on_c, 3, 93, 0
4, 17463, Note_on_c, 3, 91, 100
4, 17487, Note_on_c, 3, 74, 100
4, 17489, Note_on_c, 3, 76, 0
4, 17492, Note_on_c, 3, 89, 100
4, 17493, Note_on_c, 3, 91, 0
4, 17512, Note_on_c, 3, 89, 0
4, 17520, Note_on_c, 3, 72, 100
4, 17521, Note_on_c, 3, 74, 0
4, 17522, Note_on_c, 3, 88, 100
4, 17549, Note_on_c, 3, 72, 0
4, 17550, Note_on_c, 3, 91, 100
4, 17551, Note_on_c, 3, 88, 0
4, 17579, Note_on_c, 3, 91, 0
4, 17579, Note_on_c, 3, 96, 100
4, 17579, Note_on_c, 3, 76, 100
4, 17581, Note_on_c, 3, 88, 100
4, 17610, Note_on_c, 3, 88, 0
4, 17610, Note_on_c, 3, 84, 100
4, 17636, Note_on_c, 3, 76, 0
4, 17637, Note_on_c, 3, 77, 100
4, 17639, Note_on_c, 3, 84, 0
4, 17640, Note_on_c, 3, 86, 100
4, 17670, Note_on_c, 3, 88, 100
4, 17673, Note_on_c, 3, 86, 0
4, 17678, Note_on_c, 3, 77, 0
4, 17696, Note_on_c, 3, 79, 100
4, 17699, Note_on_c, 3, 88, 0
4, 17699, Note_on_c, 3, 94, 100
4, 17700, Note_on_c, 3, 89, 100
4, 17701, Note_on_c, 3, 96, 0
4, 17729, Note_on_c, 3, 94, 0
4, 17729, Note_on_c, 3, 93, 100
4, 17734, Note_on_c, 3, 89, 0
4, 17742, Note_on_c, 3, 79, 0
4, 17756, Note_on_c, 3, 72, 100
4, 17760, Note_on_c, 3, 88, 100
4, 17764, Note_on_c, 3, 91, 100
4, 17765, Note_on_c, 3, 93, 0
4, 17787, Note_on_c, 3, 84, 100
4, 17791, Note_on_c, 3, 93, 100
4, 17792, Note_on_c, 3, 91, 0
4, 17793, Note_on_c, 3, 72, 0
4, 17795, Note_on_c, 3, 88, 0
4, 17818, Note_on_c, 3, 93, 0
4, 17819, Note_on_c, 3, 84, 0
4, 17819, Note_on_c, 3, 81, 100
4, 17820, Note_on_c, 3, 89, 100
4, 17847, Note_on_c, 3, 84, 100
4, 17848, Note_on_c, 3, 91, 100
4, 17849, Note_on_c, 3, 89, 0
4, 17851, Note_on_c, 3, 81, 0
4, 17863, Note_on_c, 3, 84, 0
4, 17877, Note_on_c, 3, 77, 100
4, 17880, Note_on_c, 3, 93, 100
4, 17881, Note_on_c, 3, 91, 0
4, 17908, Note_on_c, 3, 88, 100
4, 17910, Note_on_c, 3, 77, 0
4, 17910, Note_on_c, 3, 91, 100
4, 17912, Note_on_c, 3, 93, 0
4, 17937, Note_on_c, 3, 86, 100
4, 17939, Note_on_c, 3, 88, 0
4, 17940, Note_on_c, 3, 89, 100
4, 17942, Note_on_c, 3, 91, 0
4, 17967, Note_on_c, 3, 84, 100
4, 17970, Note_on_c, 3, 88, 100
4, 17971, Note_on_c, 3, 86, 0
4, 17973, Note_on_c, 3, 89, 0
4, 17993, Note_on_c, 3, 84, 0
4, 17998, Note_on_c, 3, 83, 100
4, 18000, Note_on_c, 3, 86, 100
4, 18001, Note_on_c, 3, 88, 0
4, 18026, Note_on_c, 3, 84, 100
4, 18029, Note_on_c, 3, 86, 0
4, 18030, Note_on_c, 3, 88, 100
4, 18032, Note_on_c, 3, 83, 0
4, 18043, Note_on_c, 3, 88, 0
4, 18056, Note_on_c, 3, 84, 0
4, 18056, Note_on_c, 3, 81, 100
4, 18062, Note_on_c, 3, 89, 100
4, 18085, Note_on_c, 3, 81, 0
4, 18086, Note_on_c, 3, 83, 100
4, 18113, Note_on_c, 3, 83, 0
4, 18117, Note_on_c, 3, 84, 100
4, 18145, Note_on_c, 3, 84, 0
4, 18146, Note_on_c, 3, 81, 100
4, 18176, Note_on_c, 3, 81, 0
4, 18176, Note_on_c, 3, 79, 100
4, 18177, Note_on_c, 3, 88, 100
4, 18180, Note_on_c, 3, 89, 0
4, 18202, Note_on_c, 3, 79, 0
4, 18204, Note_on_c, 3, 77, 100
4, 18209, Note_on_c, 3, 86, 100
4, 18213, Note_on_c, 3, 88, 0
4, 18219, Note_on_c, 3, 77, 0
4, 18237, Note_on_c, 3, 79, 100
4, 18243, Note_on_c, 3, 88, 100
4, 18245, Note_on_c, 3, 86, 0
4, 18267, Note_on_c, 3, 88, 0
4, 18276, Note_on_c, 3, 84, 100
4, 18302, Note_on_c, 3, 82, 100
4, 18305, Note_on_c, 3, 88, 100
4, 18306, Note_on_c, 3, 84, 0
4, 18332, Note_on_c, 3, 88, 0
4, 18333, Note_on_c, 3, 91, 100
4, 18353, Note_on_c, 3, 82, 0
4, 18358, Note_on_c, 3, 81, 100
4, 18362, Note_on_c, 3, 91, 0
4, 18363, Note_on_c, 3, 96, 100
4, 18365, Note_on_c, 3, 79, 0
4, 18391, Note_on_c, 3, 89, 100
4, 18393, Note_on_c, 3, 96, 0
4, 18420, Note_on_c, 3, 93, 100
4, 18421, Note_on_c, 3, 89, 0
4, 18421, Note_on_c, 3, 84, 100
4, 18449, Note_on_c, 3, 96, 100
4, 18450, Note_on_c, 3, 93, 0
4, 18461, Note_on_c, 3, 84, 0
4, 18478, Note_on_c, 3, 82, 100
4, 18479, Note_on_c, 3, 81, 0
4, 18480, Note_on_c, 3, 98, 100
4, 18481, Note_on_c, 3, 96, 0
4, 18510, Note_on_c, 3, 94, 100
4, 18513, Note_on_c, 3, 98, 0
4, 18514, Note_on_c, 3, 82, 0
4, 18537, Note_on_c, 3, 86, 100
4, 18537, Note_on_c, 3, 82, 100
4, 18542, Note_on_c, 3, 94, 0
4, 18542, Note_on_c, 3, 91, 100
4, 18566, Note_on_c, 3, 81, 100
4, 18569, Note_on_c, 3, 82, 0
4, 18571, Note_on_c, 3, 94, 100
4, 18572, Note_on_c, 3, 91, 0
4, 18579, Note_on_c, 3, 81, 0
4, 18587, Note_on_c, 3, 94, 0
4, 18600, Note_on_c, 3, 86, 0
4, 18600, Note_on_c, 3, 79, 100
4, 18600, Note_on_c, 3, 88, 100
4, 18631, Note_on_c, 3, 98, 100
4, 18664, Note_on_c, 3, 98, 0
4, 18664, Note_on_c, 3, 96, 100
4, 18691, Note_on_c, 3, 96, 0
4, 18691, Note_on_c, 3, 94, 100
4, 18716, Note_on_c, 3, 94, 0
4, 18720, Note_on_c, 3, 93, 100
4, 18725, Note_on_c, 3, 88, 0
4, 18731, Note_on_c, 3, 79, 0
4, 18748, Note_on_c, 3, 81, 100
4, 18767, Note_on_c, 3, 81, 0
4, 18778, Note_on_c, 3, 77, 100
4, 18779, Note_on_c, 3, 84, 100
4, 18780, Note_on_c, 3, 93, 0
4, 18805, Note_on_c, 3, 84, 0
4, 18806, Note_on_c, 3, 77, 0
4, 18806, Note_on_c, 3, 76, 100
4, 18808, Note_on_c, 3, 89, 100
4, 18837, Note_on_c, 3, 76, 0
4, 18838, Note_on_c, 3, 77, 100
4, 18840, Note_on_c, 3, 89, 0
4, 18840, Note_on_c, 3, 93, 100
4, 18840, Note_on_c, 3, 98, 100
4, 18871, Note_on_c, 3, 86, 100
4, 18874, Note_on_c, 3, 93, 0
4, 18880, Note_on_c, 3, 77, 0
4, 18900, Note_on_c, 3, 86, 0
4, 18900, Note_on_c, 3, 81, 100
4, 18901, Note_on_c, 3, 89, 100
4, 18929, Note_on_c, 3, 93, 100
4, 18933, Note_on_c, 3, 89, 0
4, 18951, Note_on_c, 3, 93, 0
4, 18958, Note_on_c, 3, 94, 100
4, 18985, Note_on_c, 3, 94, 0
4, 18989, Note_on_c, 3, 91, 100
4, 19014, Note_on_c, 3, 79, 100
4, 19018, Note_on_c, 3, 81, 0
4, 19019, Note_on_c, 3, 88, 100
4, 19020, Note_on_c, 3, 91, 0
4, 19045, Note_on_c, 3, 77, 100
4, 19047, Note_on_c, 3, 79, 0
4, 19048, Note_on_c, 3, 88, 0
4, 19048, Note_on_c, 3, 91, 100
4, 19073, Note_on_c, 3, 91, 0
4, 19075, Note_on_c, 3, 77, 0
4, 19076, Note_on_c, 3, 84, 100
4, 19076, Note_on_c, 3, 79, 100
4, 19077, Note_on_c, 3, 100, 100
4, 19078, Note_on_c, 3, 98, 0
4, 19099, Note_on_c, 3, 84, 0
4, 19106, Note_on_c, 3, 94, 100
4, 19115, Note_on_c, 3, 79, 0
4, 19135, Note_on_c, 3, 94, 0
4, 19136, Note_on_c, 3, 93, 100
4, 19144, Note_on_c, 3, 82, 100
4, 19167, Note_on_c, 3, 93, 0
4, 19168, Note_on_c, 3, 91, 100
4, 19194, Note_on_c, 3, 100, 0
4, 19194, Note_on_c, 3, 96, 100
4, 19195, Note_on_c, 3, 91, 0
4, 19195, Note_on_c, 3, 101, 100
4, 19222, Note_on_c, 3, 96, 0
4, 19227, Note_on_c, 3, 93, 100
4, 19250, Note_on_c, 3, 82, 0
4, 19252, Note_on_c, 3, 93, 0
4, 19253, Note_on_c, 3, 81, 100
4, 19257, Note_on_c, 3, 89, 100
4, 19278, Note_on_c, 3, 89, 0
4, 19285, Note_on_c, 3, 96, 100
4, 19306, Note_on_c, 3, 96, 0
4, 19315, Note_on_c, 3, 86, 100
4, 19335, Note_on_c, 3, 86, 0
4, 19346, Note_on_c, 3, 96, 100
4, 19366, Note_on_c, 3, 96, 0
4, 19374, Note_on_c, 3, 79, 100
4, 19375, Note_on_c, 3, 81, 0
4, 19376, Note_on_c, 3, 94, 100
4, 19390, Note_on_c, 3, 94, 0
4, 19402, Note_on_c, 3, 77, 100
4, 19404, Note_on_c, 3, 93, 100
4, 19405, Note_on_c, 3, 79, 0
4, 19412, Note_on_c, 3, 93, 0
4, 19426, Note_on_c, 3, 101, 0
4, 19428, Note_on_c, 3, 77, 0
4, 19431, Note_on_c, 3, 91, 100
4, 19432, Note_on_c, 3, 76, 100
4, 19460, Note_on_c, 3, 76, 0
4, 19460, Note_on_c, 3, 77, 100
4, 19489, Note_on_c, 3, 74, 100
4, 19490, Note_on_c, 3, 77, 0
4, 19490, Note_on_c, 3, 103, 100
4, 19519, Note_on_c, 3, 76, 100
4, 19522, Note_on_c, 3, 74, 0
4, 19548, Note_on_c, 3, 91, 0
4, 19549, Note_on_c, 3, 93, 100
4, 19550, Note_on_c, 3, 76, 0
4, 19550, Note_on_c, 3, 77, 100
4, 19577, Note_on_c, 3, 76, 100
4, 19582, Note_on_c, 3, 77, 0
4, 19604, Note_on_c, 3, 103, 0
4, 19608, Note_on_c, 3, 74, 100
4, 19610, Note_on_c, 3, 76, 0
4, 19612, Note_on_c, 3, 101, 100
4, 19612, Note_on_c, 3, 95, 100
4, 19613, Note_on_c, 3, 93, 0
4, 19639, Note_on_c, 3, 72, 100
4, 19643, Note_on_c, 3, 74, 0
4, 19654, Note_on_c, 3, 101, 0
4, 19657, Note_on_c, 3, 95, 0
4, 19666, Note_on_c, 3, 72, 0
4, 19668, Note_on_c, 3, 79, 100
4, 19675, Note_on_c, 3, 100, 100
4, 19675, Note_on_c, 3, 96, 100
4, 19710, Note_on_c, 3, 101, 100
4, 19712, Note_on_c, 3, 100, 0
4, 19721, Note_on_c, 3, 79, 0
4, 19736, Note_on_c, 3, 101, 0
4, 19738, Note_on_c, 3, 77, 100
4, 19738, Note_on_c, 3, 98, 100
4, 19746, Note_on_c, 3, 96, 0
4, 19762, Note_on_c, 3, 77, 0
4, 19765, Note_on_c, 3, 98, 0
4, 19765, Note_on_c, 3, 79, 100
4, 19766, Note_on_c, 3, 100, 100
4, 19777, Note_on_c, 3, 100, 0
4, 19778, Note_on_c, 3, 79, 0
4, 19794, Note_on_c, 3, 81, 100
4, 19798, Note_on_c, 3, 101, 100
4, 19829, Note_on_c, 3, 99, 100
4, 19832, Note_on_c, 3, 101, 0
4, 19860, Note_on_c, 3, 99, 0
4, 19861, Note_on_c, 3, 98, 100
4, 19892, Note_on_c, 3, 98, 0
4, 19892, Note_on_c, 3, 96, 100
4, 19917, Note_on_c, 3, 96, 0
4, 19923, Note_on_c, 3, 98, 100
4, 19953, Note_on_c, 3, 86, 100
4, 19954, Note_on_c, 3, 98, 0
4, 19978, Note_on_c, 3, 81, 0
4, 19980, Note_on_c, 3, 79, 100
4, 19985, Note_on_c, 3, 91, 100
4, 19987, Note_on_c, 3, 86, 0
4, 19998, Note_on_c, 3, 79, 0
4, 20007, Note_on_c, 3, 78, 100
4, 20013, Note_on_c, 3, 94, 100
4, 20015, Note_on_c, 3, 91, 0
4, 20018, Note_on_c, 3, 78, 0
4, 20040, Note_on_c, 3, 79, 100
4, 20042, Note_on_c, 3, 94, 0
4, 20044, Note_on_c, 3, 98, 100
4, 20065, Note_on_c, 3, 98, 0
4, 20074, Note_on_c, 3, 91, 100
4, 20102, Note_on_c, 3, 91, 0
4, 20102, Note_on_c, 3, 94, 100
4, 20132, Note_on_c, 3, 94, 0
4, 20132, Note_on_c, 3, 98, 100
4, 20162, Note_on_c, 3, 99, 100
4, 20164, Note_on_c, 3, 98, 0
4, 20190, Note_on_c, 3, 99, 0
4, 20190, Note_on_c, 3, 96, 100
4, 20195, Note_on_c, 3, 79, 0
4, 20217, Note_on_c, 3, 78, 100
4, 20221, Note_on_c, 3, 93, 100
4, 20222, Note_on_c, 3, 96, 0
4, 20236, Note_on_c, 3, 78, 0
4, 20245, Note_on_c, 3, 79, 100
4, 20249, Note_on_c, 3, 96, 100
4, 20251, Note_on_c, 3, 93, 0
4, 20260, Note_on_c, 3, 79, 0
4, 20271, Note_on_c, 3, 96, 0
4, 20276, Note_on_c, 3, 81, 100
4, 20280, Note_on_c, 3, 90, 100
4, 20293, Note_on_c, 3, 90, 0
4, 20309, Note_on_c, 3, 99, 100
4, 20338, Note_on_c, 3, 99, 0
4, 20340, Note_on_c, 3, 98, 100
4, 20340, Note_on_c, 3, 102, 100
4, 20363, Note_on_c, 3, 81, 0
4, 20363, Note_on_c, 3, 102, 0
4, 20369, Note_on_c, 3, 98, 0
4, 20369, Note_on_c, 3, 96, 100
4, 20395, Note_on_c, 3, 74, 100
4, 20399, Note_on_c, 3, 96, 0
4, 20399, Note_on_c, 3, 103, 100
4, 20400, Note_on_c, 3, 94, 100
4, 20425, Note_on_c, 3, 94, 0
4, 20426, Note_on_c, 3, 103, 0
4, 20428, Note_on_c, 3, 105, 100
4, 20457, Note_on_c, 3, 86, 100
4, 20459, Note_on_c, 3, 105, 0
4, 20459, Note_on_c, 3, 106, 100
4, 20486, Note_on_c, 3, 106, 0
4, 20487, Note_on_c, 3, 105, 100
4, 20499, Note_on_c, 3, 86, 0
4, 20503, Note_on_c, 3, 74, 0
4, 20515, Note_on_c, 3, 88, 100
4, 20518, Note_on_c, 3, 105, 0
4, 20518, Note_on_c, 3, 103, 100
4, 20549, Note_on_c, 3, 103, 0
4, 20549, Note_on_c, 3, 101, 100
4, 20550, Note_on_c, 3, 88, 0
4, 20575, Note_on_c, 3, 101, 0
4, 20576, Note_on_c, 3, 100, 100
4, 20577, Note_on_c, 3, 82, 100
4, 20577, Note_on_c, 3, 91, 100
4, 20606, Note_on_c, 3, 98, 100
4, 20607, Note_on_c, 3, 100, 0
4, 20621, Note_on_c, 3, 91, 0
4, 20626, Note_on_c, 3, 98, 0
4, 20637, Note_on_c, 3, 81, 100
4, 20638, Note_on_c, 3, 93, 100
4, 20638, Note_on_c, 3, 97, 100
4, 20639, Note_on_c, 3, 82, 0
4, 20661, Note_on_c, 3, 93, 0
4, 20667, Note_on_c, 3, 91, 100
4, 20681, Note_on_c, 3, 91, 0
4, 20689, Note_on_c, 3, 97, 0
4, 20697, Note_on_c, 3, 98, 100
4, 20699, Note_on_c, 3, 89, 100
4, 20723, Note_on_c, 3, 89, 0
4, 20724, Note_on_c, 3, 88, 100
4, 20732, Note_on_c, 3, 98, 0
4, 20732, Note_on_c, 3, 88, 0
4, 20754, Note_on_c, 3, 100, 100
4, 20757, Note_on_c, 3, 85, 100
4, 20762, Note_on_c, 3, 81, 0
4, 20783, Note_on_c, 3, 82, 100
4, 20813, Note_on_c, 3, 81, 100
4, 20814, Note_on_c, 3, 82, 0
4, 20836, Note_on_c, 3, 81, 0
4, 20840, Note_on_c, 3, 79, 100
4, 20850, Note_on_c, 3, 79, 0
4, 20871, Note_on_c, 3, 77, 100
4, 20875, Note_on_c, 3, 100, 0
4, 20895, Note_on_c, 3, 85, 0
4, 20910, Note_on_c, 3, 93, 100
4, 20939, Note_on_c, 3, 98, 100
4, 20940, Note_on_c, 3, 81, 100
4, 20944, Note_on_c, 3, 93, 0
4, 20968, Note_on_c, 3, 98, 0
4, 20968, Note_on_c, 3, 101, 100
4, 20973, Note_on_c, 3, 81, 0
4, 20998, Note_on_c, 3, 101, 0
4, 20998, Note_on_c, 3, 86, 100
4, 20998, Note_on_c, 3, 105, 100
4, 21004, Note_on_c, 3, 77, 0
4, 21024, Note_on_c, 3, 105, 0
4, 21029, Note_on_c, 3, 98, 100
4, 21053, Note_on_c, 3, 77, 100
4, 21059, Note_on_c, 3, 98, 0
4, 21059, Note_on_c, 3, 101, 100
4, 21075, Note_on_c, 3, 77, 0
4, 21088, Note_on_c, 3, 105, 100
4, 21090, Note_on_c, 3, 101, 0
4, 21114, Note_on_c, 3, 76, 100
4, 21118, Note_on_c, 3, 106, 100
4, 21120, Note_on_c, 3, 105, 0
4, 21138, Note_on_c, 3, 86, 0
4, 21149, Note_on_c, 3, 103, 100
4, 21150, Note_on_c, 3, 106, 0
4, 21171, Note_on_c, 3, 85, 100
4, 21180, Note_on_c, 3, 100, 100
4, 21181, Note_on_c, 3, 103, 0
4, 21186, Note_on_c, 3, 85, 0
4, 21205, Note_on_c, 3, 86, 100
4, 21208, Note_on_c, 3, 103, 100
4, 21211, Note_on_c, 3, 100, 0
4, 21222, Note_on_c, 3, 86, 0
4, 21238, Note_on_c, 3, 88, 100
4, 21239, Note_on_c, 3, 97, 100
4, 21240, Note_on_c, 3, 103, 0
4, 21265, Note_on_c, 3, 88, 0
4, 21267, Note_on_c, 3, 76, 0
4, 21271, Note_on_c, 3, 106, 100
4, 21272, Note_on_c, 3, 97, 0
4, 21292, Note_on_c, 3, 106, 0
4, 21296, Note_on_c, 3, 81, 100
4, 21297, Note_on_c, 3, 85, 100
4, 21300, Note_on_c, 3, 105, 100
4, 21328, Note_on_c, 3, 103, 100
4, 21329, Note_on_c, 3, 85, 0
4, 21330, Note_on_c, 3, 105, 0
4, 21331, Note_on_c, 3, 81, 0
4, 21335, Note_on_c, 3, 103, 0
4, 21357, Note_on_c, 3, 74, 100
4, 21357, Note_on_c, 3, 86, 100
4, 21360, Note_on_c, 3, 101, 100
4, 21374, Note_on_c, 3, 86, 0
4, 21383, Note_on_c, 3, 74, 0
4, 21388, Note_on_c, 3, 98, 100
4, 21391, Note_on_c, 3, 101, 0
4, 21417, Note_on_c, 3, 86, 100
4, 21418, Note_on_c, 3, 95, 100
4, 21418, Note_on_c, 3, 89, 100
4, 21419, Note_on_c, 3, 98, 0
4, 21449, Note_on_c, 3, 98, 100
4, 21453, Note_on_c, 3, 95, 0
4, 21461, Note_on_c, 3, 89, 0
4, 21461, Note_on_c, 3, 98, 0
4, 21462, Note_on_c, 3, 86, 0
4, 21476, Note_on_c, 3, 83, 100
4, 21476, Note_on_c, 3, 86, 100
4, 21479, Note_on_c, 3, 92, 100
4, 21501, Note_on_c, 3, 86, 0
4, 21502, Note_on_c, 3, 83, 0
4, 21506, Note_on_c, 3, 92, 0
4, 21509, Note_on_c, 3, 101, 100
4, 21527, Note_on_c, 3, 101, 0
4, 21535, Note_on_c, 3, 83, 100
4, 21536, Note_on_c, 3, 80, 100
4, 21540, Note_on_c, 3, 100, 100
4, 21562, Note_on_c, 3, 80, 0
4, 21563, Note_on_c, 3, 83, 0
4, 21568, Note_on_c, 3, 98, 100
4, 21570, Note_on_c, 3, 100, 0
4, 21576, Note_on_c, 3, 98, 0
4, 21597, Note_on_c, 3, 81, 100
4, 21600, Note_on_c, 3, 97, 100
4, 21632, Note_on_c, 3, 93, 100
4, 21637, Note_on_c, 3, 81, 0
4, 21650, Note_on_c, 3, 93, 0
4, 21661, Note_on_c, 3, 69, 100
4, 21663, Note_on_c, 3, 88, 100
4, 21687, Note_on_c, 3, 88, 0
4, 21691, Note_on_c, 3, 91, 100
4, 21695, Note_on_c, 3, 97, 0
4, 21701, Note_on_c, 3, 69, 0
4, 21703, Note_on_c, 3, 91, 0
4, 21721, Note_on_c, 3, 90, 100
4, 21753, Note_on_c, 3, 99, 100
4, 21756, Note_on_c, 3, 90, 0
4, 21780, Note_on_c, 3, 74, 100
4, 21781, Note_on_c, 3, 99, 0
4, 21783, Note_on_c, 3, 98, 100
4, 21805, Note_on_c, 3, 74, 0
4, 21809, Note_on_c, 3, 98, 0
4, 21812, Note_on_c, 3, 96, 100
4, 21824, Note_on_c, 3, 96, 0
4, 21840, Note_on_c, 3, 79, 100
4, 21843, Note_on_c, 3, 95, 100
4, 21871, Note_on_c, 3, 79, 0
4, 21871, Note_on_c, 3, 91, 100
4, 21900, Note_on_c, 3, 67, 100
4, 21900, Note_on_c, 3, 86, 100
4, 21902, Note_on_c, 3, 91, 0
4, 21917, Note_on_c, 3, 86, 0
4, 21930, Note_on_c, 3, 89, 100
4, 21942, Note_on_c, 3, 67, 0
4, 21942, Note_on_c, 3, 89, 0
4, 21950, Note_on_c, 3, 95, 0
4, 21963, Note_on_c, 3, 88, 100
4, 21991, Note_on_c, 3, 98, 100
4, 22019, Note_on_c, 3, 72, 100
4, 22022, Note_on_c, 3, 98, 0
4, 22022, Note_on_c, 3, 96, 100
4, 22034, Note_on_c, 3, 72, 0
4, 22047, Note_on_c, 3, 96, 0
4, 22054, Note_on_c, 3, 94, 100
4, 22063, Note_on_c, 3, 94, 0
4, 22082, Note_on_c, 3, 93, 100
4, 22083, Note_on_c, 3, 77, 100
4, 22088, Note_on_c, 3, 88, 0
4, 22114, Note_on_c, 3, 93, 0
4, 22116, Note_on_c, 3, 81, 100
4, 22135, Note_on_c, 3, 81, 0
4, 22148, Note_on_c, 3, 86, 100
4, 22175, Note_on_c, 3, 86, 0
4, 22183, Note_on_c, 3, 89, 100
4, 22199, Note_on_c, 3, 89, 0
4, 22213, Note_on_c, 3, 93, 100
4, 22241, Note_on_c, 3, 93, 0
4, 22241, Note_on_c, 3, 86, 100
4, 22269, Note_on_c, 3, 86, 0
4, 22269, Note_on_c, 3, 89, 100
4, 22270, Note_on_c, 3, 77, 0
4, 22294, Note_on_c, 3, 93, 100
4, 22295, Note_on_c, 3, 89, 0
4, 22307, Note_on_c, 3, 93, 0
4, 22320, Note_on_c, 3, 78, 100
4, 22324, Note_on_c, 3, 96, 100
4, 22325, Note_on_c, 3, 99, 100
4, 22353, Note_on_c, 3, 93, 100
4, 22357, Note_on_c, 3, 96, 0
4, 22381, Note_on_c, 3, 90, 100
4, 22382, Note_on_c, 3, 93, 0
4, 22407, Note_on_c, 3, 90, 0
4, 22407, Note_on_c, 3, 93, 100
4, 22436, Note_on_c, 3, 78, 0
4, 22437, Note_on_c, 3, 93, 0
4, 22438, Note_on_c, 3, 99, 0
4, 22438, Note_on_c, 3, 87, 100
4, 22467, Note_on_c, 3, 87, 0
4, 22469, Note_on_c, 3, 96, 100
4, 22497, Note_on_c, 3, 95, 100
4, 22498, Note_on_c, 3, 96, 0
4, 22524, Note_on_c, 3, 93, 100
4, 22525, Note_on_c, 3, 95, 0
4, 22541, Note_on_c, 3, 93, 0
4, 22554, Note_on_c, 3, 92, 100
4, 22555, Note_on_c, 3, 100, 100
4, 22581, Note_on_c, 3, 76, 100
4, 22588, Note_on_c, 3, 100, 0
4, 22604, Note_on_c, 3, 92, 0
4, 22613, Note_on_c, 3, 80, 100
4, 22615, Note_on_c, 3, 76, 0
4, 22619, Note_on_c, 3, 98, 100
