0, 0, Header, 1, 18, 120
4, 22620, Note_on_c, 3, 95, 100
4, 22641, Note_on_c, 3, 80, 0
4, 22641, Note_on_c, 3, 83, 100
4, 22643, Note_on_c, 3, 98, 0
4, 22675, Note_on_c, 3, 83, 0
4, 22676, Note_on_c, 3, 96, 100
4, 22676, Note_on_c, 3, 88, 100
4, 22697, Note_on_c, 3, 88, 0
4, 22705, Note_on_c, 3, 81, 100
4, 22709, Note_on_c, 3, 95, 0
4, 22736, Note_on_c, 3, 93, 100
4, 22737, Note_on_c, 3, 84, 100
4, 22739, Note_on_c, 3, 81, 0
4, 22765, Note_on_c, 3, 88, 100
4, 22766, Note_on_c, 3, 84, 0
4, 22794, Note_on_c, 3, 96, 0
4, 22794, Note_on_c, 3, 88, 0
4, 22795, Note_on_c, 3, 89, 100
4, 22796, Note_on_c, 3, 95, 100
4, 22824, Note_on_c, 3, 86, 100
4, 22826, Note_on_c, 3, 89, 0
4, 22829, Note_on_c, 3, 96, 100
4, 22830, Note_on_c, 3, 95, 0
4, 22855, Note_on_c, 3, 83, 100
4, 22856, Note_on_c, 3, 86, 0
4, 22857, Note_on_c, 3, 98, 100
4, 22858, Note_on_c, 3, 96, 0
4, 22858, Note_on_c, 3, 92, 100
4, 22860, Note_on_c, 3, 93, 0
4, 22883, Note_on_c, 3, 83, 0
4, 22883, Note_on_c, 3, 86, 100
4, 22885, Note_on_c, 3, 93, 100
4, 22886, Note_on_c, 3, 92, 0
4, 22898, Note_on_c, 3, 93, 0
4, 22900, Note_on_c, 3, 86, 0
4, 22912, Note_on_c, 3, 80, 100
4, 22916, Note_on_c, 3, 95, 100
4, 22942, Note_on_c, 3, 80, 0
4, 22942, Note_on_c, 3, 89, 100
4, 22969, Note_on_c, 3, 88, 100
4, 22972, Note_on_c, 3, 89, 0
4, 22999, Note_on_c, 3, 86, 100
4, 23002, Note_on_c, 3, 88, 0
4, 23020, Note_on_c, 3, 86, 0
4, 23030, Note_on_c, 3, 84, 100
4, 23062, Note_on_c, 3, 81, 100
4, 23064, Note_on_c, 3, 84, 0
4, 23092, Note_on_c, 3, 81, 0
4, 23092, Note_on_c, 3, 84, 100
4, 23098, Note_on_c, 3, 96, 100
4, 23099, Note_on_c, 3, 93, 100
4, 23100, Note_on_c, 3, 95, 0
4, 23101, Note_on_c, 3, 98, 0
4, 23122, Note_on_c, 3, 84, 0
4, 23123, Note_on_c, 3, 88, 100
4, 23153, Note_on_c, 3, 78, 100
4, 23154, Note_on_c, 3, 88, 0
4, 23161, Note_on_c, 3, 96, 0
4, 23163, Note_on_c, 3, 93, 0
4, 23184, Note_on_c, 3, 87, 100
4, 23185, Note_on_c, 3, 78, 0
4, 23214, Note_on_c, 3, 87, 0
4, 23214, Note_on_c, 3, 86, 100
4, 23215, Note_on_c, 3, 93, 100
4, 23215, Note_on_c, 3, 96, 100
4, 23231, Note_on_c, 3, 96, 0
4, 23232, Note_on_c, 3, 93, 0
4, 23242, Note_on_c, 3, 84, 100
4, 23245, Note_on_c, 3, 86, 0
4, 23268, Note_on_c, 3, 84, 0
4, 23272, Note_on_c, 3, 82, 100
4, 23274, Note_on_c, 3, 93, 100
4, 23274, Note_on_c, 3, 96, 100
4, 23304, Note_on_c, 3, 79, 100
4, 23305, Note_on_c, 3, 82, 0
4, 23333, Note_on_c, 3, 96, 0
4, 23333, Note_on_c, 3, 82, 100
4, 23334, Note_on_c, 3, 94, 100
4, 23335, Note_on_c, 3, 93, 0
4, 23335, Note_on_c, 3, 79, 0
4, 23335, Note_on_c, 3, 91, 100
4, 23364, Note_on_c, 3, 82, 0
4, 23364, Note_on_c, 3, 86, 100
4, 23366, Note_on_c, 3, 94, 0
4, 23388, Note_on_c, 3, 91, 0
4, 23392, Note_on_c, 3, 86, 0
4, 23393, Note_on_c, 3, 76, 100
4, 23426, Note_on_c, 3, 86, 100
4, 23427, Note_on_c, 3, 76, 0
4, 23451, Note_on_c, 3, 94, 100
4, 23452, Note_on_c, 3, 103, 100
4, 23455, Note_on_c, 3, 86, 0
4, 23455, Note_on_c, 3, 84, 100
4, 23467, Note_on_c, 3, 103, 0
4, 23468, Note_on_c, 3, 94, 0
4, 23480, Note_on_c, 3, 82, 100
4, 23486, Note_on_c, 3, 84, 0
4, 23498, Note_on_c, 3, 82, 0
4, 23509, Note_on_c, 3, 81, 100
4, 23514, Note_on_c, 3, 103, 100
4, 23515, Note_on_c, 3, 94, 100
4, 23544, Note_on_c, 3, 81, 0
4, 23544, Note_on_c, 3, 77, 100
4, 23574, Note_on_c, 3, 81, 100
4, 23576, Note_on_c, 3, 77, 0
4, 23578, Note_on_c, 3, 103, 0
4, 23578, Note_on_c, 3, 101, 100
4, 23579, Note_on_c, 3, 94, 0
4, 23579, Note_on_c, 3, 93, 100
4, 23604, Note_on_c, 3, 81, 0
4, 23604, Note_on_c, 3, 84, 100
4, 23634, Note_on_c, 3, 84, 0
4, 23635, Note_on_c, 3, 93, 0
4, 23635, Note_on_c, 3, 74, 100
4, 23639, Note_on_c, 3, 101, 0
4, 23665, Note_on_c, 3, 74, 0
4, 23665, Note_on_c, 3, 84, 100
4, 23695, Note_on_c, 3, 82, 100
4, 23697, Note_on_c, 3, 84, 0
4, 23699, Note_on_c, 3, 98, 100
4, 23699, Note_on_c, 3, 101, 100
4, 23715, Note_on_c, 3, 98, 0
4, 23716, Note_on_c, 3, 101, 0
4, 23723, Note_on_c, 3, 81, 100
4, 23727, Note_on_c, 3, 82, 0
4, 23743, Note_on_c, 3, 81, 0
4, 23755, Note_on_c, 3, 79, 100
4, 23762, Note_on_c, 3, 101, 100
4, 23762, Note_on_c, 3, 98, 100
4, 23791, Note_on_c, 3, 76, 100
4, 23795, Note_on_c, 3, 79, 0
4, 23820, Note_on_c, 3, 76, 0
4, 23820, Note_on_c, 3, 79, 100
4, 23822, Note_on_c, 3, 101, 0
4, 23822, Note_on_c, 3, 97, 100
4, 23823, Note_on_c, 3, 100, 100
4, 23826, Note_on_c, 3, 98, 0
4, 23847, Note_on_c, 3, 79, 0
4, 23847, Note_on_c, 3, 82, 100
4, 23876, Note_on_c, 3, 82, 0
4, 23877, Note_on_c, 3, 73, 100
4, 23883, Note_on_c, 3, 97, 0
4, 23884, Note_on_c, 3, 100, 0
4, 23908, Note_on_c, 3, 82, 100
4, 23910, Note_on_c, 3, 73, 0
4, 23936, Note_on_c, 3, 81, 100
4, 23937, Note_on_c, 3, 82, 0
4, 23937, Note_on_c, 3, 91, 100
4, 23938, Note_on_c, 3, 88, 100
4, 23954, Note_on_c, 3, 88, 0
4, 23955, Note_on_c, 3, 91, 0
4, 23964, Note_on_c, 3, 79, 100
4, 23969, Note_on_c, 3, 81, 0
4, 23983, Note_on_c, 3, 79, 0
4, 23994, Note_on_c, 3, 77, 100
4, 24000, Note_on_c, 3, 91, 100
4, 24000, Note_on_c, 3, 88, 100
4, 24026, Note_on_c, 3, 74, 100
4, 24027, Note_on_c, 3, 77, 0
4, 24056, Note_on_c, 3, 77, 100
4, 24059, Note_on_c, 3, 74, 0
4, 24065, Note_on_c, 3, 91, 0
4, 24065, Note_on_c, 3, 89, 100
4, 24065, Note_on_c, 3, 86, 100
4, 24068, Note_on_c, 3, 88, 0
4, 24085, Note_on_c, 3, 77, 0
4, 24086, Note_on_c, 3, 81, 100
4, 24119, Note_on_c, 3, 71, 100
4, 24120, Note_on_c, 3, 81, 0
4, 24125, Note_on_c, 3, 89, 0
4, 24126, Note_on_c, 3, 86, 0
4, 24150, Note_on_c, 3, 71, 0
4, 24150, Note_on_c, 3, 81, 100
4, 24175, Note_on_c, 3, 98, 100
4, 24175, Note_on_c, 3, 95, 100
4, 24179, Note_on_c, 3, 80, 100
4, 24183, Note_on_c, 3, 81, 0
4, 24189, Note_on_c, 3, 98, 0
4, 24190, Note_on_c, 3, 95, 0
4, 24205, Note_on_c, 3, 78, 100
4, 24211, Note_on_c, 3, 80, 0
4, 24224, Note_on_c, 3, 78, 0
4, 24233, Note_on_c, 3, 76, 100
4, 24234, Note_on_c, 3, 98, 100
4, 24235, Note_on_c, 3, 95, 100
4, 24262, Note_on_c, 3, 72, 100
4, 24263, Note_on_c, 3, 76, 0
4, 24288, Note_on_c, 3, 76, 100
4, 24290, Note_on_c, 3, 72, 0
4, 24294, Note_on_c, 3, 98, 0
4, 24297, Note_on_c, 3, 96, 100
4, 24320, Note_on_c, 3, 95, 0
4, 24322, Note_on_c, 3, 80, 100
4, 24326, Note_on_c, 3, 76, 0
4, 24341, Note_on_c, 3, 80, 0
4, 24354, Note_on_c, 3, 93, 100
4, 24356, Note_on_c, 3, 84, 100
4, 24381, Note_on_c, 3, 81, 100
4, 24384, Note_on_c, 3, 84, 0
4, 24409, Note_on_c, 3, 81, 0
4, 24410, Note_on_c, 3, 84, 100
4, 24413, Note_on_c, 3, 91, 100
4, 24414, Note_on_c, 3, 93, 0
4, 24438, Note_on_c, 3, 87, 100
4, 24439, Note_on_c, 3, 84, 0
4, 24461, Note_on_c, 3, 87, 0
4, 24467, Note_on_c, 3, 78, 100
4, 24474, Note_on_c, 3, 91, 0
4, 24475, Note_on_c, 3, 93, 100
4, 24497, Note_on_c, 3, 74, 100
4, 24498, Note_on_c, 3, 78, 0
4, 24530, Note_on_c, 3, 78, 100
4, 24532, Note_on_c, 3, 96, 0
4, 24534, Note_on_c, 3, 74, 0
4, 24534, Note_on_c, 3, 98, 100
4, 24558, Note_on_c, 3, 78, 0
4, 24558, Note_on_c, 3, 81, 100
4, 24564, Note_on_c, 3, 96, 100
4, 24568, Note_on_c, 3, 98, 0
4, 24590, Note_on_c, 3, 86, 100
4, 24591, Note_on_c, 3, 81, 0
4, 24598, Note_on_c, 3, 94, 100
4, 24601, Note_on_c, 3, 96, 0
4, 24621, Note_on_c, 3, 82, 100
4, 24623, Note_on_c, 3, 86, 0
4, 24652, Note_on_c, 3, 79, 100
4, 24654, Note_on_c, 3, 82, 0
4, 24660, Note_on_c, 3, 91, 100
4, 24663, Note_on_c, 3, 93, 0
4, 24681, Note_on_c, 3, 79, 0
4, 24681, Note_on_c, 3, 82, 100
4, 24691, Note_on_c, 3, 89, 100
4, 24692, Note_on_c, 3, 91, 0
4, 24703, Note_on_c, 3, 82, 0
4, 24717, Note_on_c, 3, 76, 100
4, 24721, Note_on_c, 3, 89, 0
4, 24721, Note_on_c, 3, 91, 100
4, 24748, Note_on_c, 3, 72, 100
4, 24749, Note_on_c, 3, 76, 0
4, 24774, Note_on_c, 3, 76, 100
4, 24776, Note_on_c, 3, 72, 0
4, 24785, Note_on_c, 3, 94, 0
4, 24786, Note_on_c, 3, 96, 100
4, 24803, Note_on_c, 3, 76, 0
4, 24803, Note_on_c, 3, 79, 100
4, 24817, Note_on_c, 3, 96, 0
4, 24817, Note_on_c, 3, 94, 100
4, 24842, Note_on_c, 3, 79, 0
4, 24842, Note_on_c, 3, 84, 100
4, 24846, Note_on_c, 3, 94, 0
4, 24848, Note_on_c, 3, 93, 100
4, 24873, Note_on_c, 3, 81, 100
4, 24875, Note_on_c, 3, 89, 100
4, 24876, Note_on_c, 3, 84, 0
4, 24877, Note_on_c, 3, 91, 0
4, 24889, Note_on_c, 3, 93, 0
4, 24905, Note_on_c, 3, 77, 100
4, 24906, Note_on_c, 3, 98, 100
4, 24907, Note_on_c, 3, 81, 0
4, 24910, Note_on_c, 3, 89, 0
4, 24931, Note_on_c, 3, 77, 0
4, 24931, Note_on_c, 3, 81, 100
4, 24935, Note_on_c, 3, 89, 100
4, 24947, Note_on_c, 3, 89, 0
4, 24960, Note_on_c, 3, 81, 0
4, 24962, Note_on_c, 3, 79, 100
4, 24968, Note_on_c, 3, 88, 100
4, 24999, Note_on_c, 3, 88, 0
4, 24999, Note_on_c, 3, 89, 100
4, 25027, Note_on_c, 3, 77, 100
4, 25028, Note_on_c, 3, 79, 0
4, 25028, Note_on_c, 3, 86, 100
4, 25030, Note_on_c, 3, 89, 0
4, 25056, Note_on_c, 3, 79, 100
4, 25057, Note_on_c, 3, 88, 100
4, 25058, Note_on_c, 3, 77, 0
4, 25059, Note_on_c, 3, 86, 0
4, 25082, Note_on_c, 3, 79, 0
4, 25083, Note_on_c, 3, 81, 100
4, 25086, Note_on_c, 3, 96, 100
4, 25087, Note_on_c, 3, 98, 0
4, 25087, Note_on_c, 3, 89, 100
4, 25089, Note_on_c, 3, 88, 0
4, 25117, Note_on_c, 3, 88, 100
4, 25118, Note_on_c, 3, 89, 0
4, 25144, Note_on_c, 3, 86, 100
4, 25146, Note_on_c, 3, 86, 100
4, 25147, Note_on_c, 3, 88, 0
4, 25171, Note_on_c, 3, 86, 0
4, 25171, Note_on_c, 3, 84, 100
4, 25177, Note_on_c, 3, 84, 100
4, 25181, Note_on_c, 3, 86, 0
4, 25197, Note_on_c, 3, 84, 0
4, 25199, Note_on_c, 3, 84, 0
4, 25201, Note_on_c, 3, 83, 100
4, 25222, Note_on_c, 3, 81, 0
4, 25235, Note_on_c, 3, 101, 100
4, 25236, Note_on_c, 3, 96, 0
4, 25256, Note_on_c, 3, 79, 100
4, 25264, Note_on_c, 3, 101, 0
4, 25264, Note_on_c, 3, 100, 100
4, 25293, Note_on_c, 3, 101, 100
4, 25294, Note_on_c, 3, 100, 0
4, 25320, Note_on_c, 3, 77, 100
4, 25321, Note_on_c, 3, 79, 0
4, 25321, Note_on_c, 3, 103, 100
4, 25323, Note_on_c, 3, 101, 0
4, 25324, Note_on_c, 3, 83, 0
4, 25351, Note_on_c, 3, 101, 100
4, 25353, Note_on_c, 3, 103, 0
4, 25379, Note_on_c, 3, 83, 100
4, 25382, Note_on_c, 3, 100, 100
4, 25384, Note_on_c, 3, 101, 0
4, 25409, Note_on_c, 3, 83, 0
4, 25410, Note_on_c, 3, 100, 0
4, 25410, Note_on_c, 3, 98, 100
4, 25435, Note_on_c, 3, 77, 0
4, 25436, Note_on_c, 3, 98, 0
4, 25436, Note_on_c, 3, 84, 100
4, 25437, Note_on_c, 3, 79, 100
4, 25439, Note_on_c, 3, 100, 100
4, 25464, Note_on_c, 3, 91, 100
4, 25473, Note_on_c, 3, 100, 0
4, 25494, Note_on_c, 3, 98, 100
4, 25495, Note_on_c, 3, 89, 100
4, 25497, Note_on_c, 3, 91, 0
4, 25523, Note_on_c, 3, 89, 0
4, 25524, Note_on_c, 3, 91, 100
4, 25538, Note_on_c, 3, 98, 0
4, 25551, Note_on_c, 3, 96, 100
4, 25553, Note_on_c, 3, 93, 100
4, 25554, Note_on_c, 3, 84, 0
4, 25555, Note_on_c, 3, 79, 0
4, 25555, Note_on_c, 3, 91, 0
4, 25584, Note_on_c, 3, 91, 100
4, 25586, Note_on_c, 3, 93, 0
4, 25615, Note_on_c, 3, 89, 100
4, 25616, Note_on_c, 3, 91, 0
4, 25642, Note_on_c, 3, 89, 0
4, 25642, Note_on_c, 3, 88, 100
4, 25658, Note_on_c, 3, 88, 0
4, 25673, Note_on_c, 3, 86, 100
4, 25702, Note_on_c, 3, 77, 100
4, 25732, Note_on_c, 3, 76, 100
4, 25737, Note_on_c, 3, 77, 0
4, 25752, Note_on_c, 3, 76, 0
4, 25761, Note_on_c, 3, 77, 100
4, 25778, Note_on_c, 3, 77, 0
4, 25791, Note_on_c, 3, 95, 100
4, 25792, Note_on_c, 3, 79, 100
4, 25793, Note_on_c, 3, 96, 0
4, 25795, Note_on_c, 3, 86, 0
4, 25820, Note_on_c, 3, 77, 100
4, 25822, Note_on_c, 3, 93, 100
4, 25824, Note_on_c, 3, 79, 0
4, 25841, Note_on_c, 3, 93, 0
4, 25850, Note_on_c, 3, 76, 100
4, 25853, Note_on_c, 3, 91, 100
4, 25854, Note_on_c, 3, 77, 0
4, 25875, Note_on_c, 3, 91, 0
4, 25880, Note_on_c, 3, 89, 100
4, 25880, Note_on_c, 3, 74, 100
4, 25881, Note_on_c, 3, 76, 0
4, 25892, Note_on_c, 3, 89, 0
4, 25909, Note_on_c, 3, 95, 0
4, 25909, Note_on_c, 3, 74, 0
4, 25909, Note_on_c, 3, 81, 100
4, 25913, Note_on_c, 3, 88, 100
4, 25913, Note_on_c, 3, 96, 100
4, 25940, Note_on_c, 3, 72, 100
4, 25943, Note_on_c, 3, 81, 0
4, 25944, Note_on_c, 3, 88, 0
4, 25972, Note_on_c, 3, 76, 100
4, 25974, Note_on_c, 3, 72, 0
4, 25975, Note_on_c, 3, 91, 100
4, 25976, Note_on_c, 3, 94, 100
4, 25979, Note_on_c, 3, 96, 0
4, 25999, Note_on_c, 3, 79, 100
4, 26000, Note_on_c, 3, 76, 0
4, 26029, Note_on_c, 3, 79, 0
4, 26030, Note_on_c, 3, 84, 100
4, 26038, Note_on_c, 3, 94, 0
4, 26039, Note_on_c, 3, 89, 100
4, 26039, Note_on_c, 3, 93, 100
4, 26044, Note_on_c, 3, 91, 0
4, 26059, Note_on_c, 3, 84, 0
4, 26067, Note_on_c, 3, 77, 100
4, 26097, Note_on_c, 3, 81, 100
4, 26098, Note_on_c, 3, 77, 0
4, 26127, Note_on_c, 3, 81, 0
4, 26127, Note_on_c, 3, 84, 100
4, 26157, Note_on_c, 3, 93, 0
4, 26157, Note_on_c, 3, 91, 100
4, 26158, Note_on_c, 3, 86, 100
4, 26159, Note_on_c, 3, 84, 0
4, 26188, Note_on_c, 3, 83, 100
4, 26190, Note_on_c, 3, 86, 0
4, 26217, Note_on_c, 3, 79, 100
4, 26220, Note_on_c, 3, 83, 0
4, 26247, Note_on_c, 3, 83, 100
4, 26248, Note_on_c, 3, 79, 0
4, 26272, Note_on_c, 3, 83, 0
4, 26274, Note_on_c, 3, 74, 100
4, 26279, Note_on_c, 3, 89, 0
4, 26305, Note_on_c, 3, 81, 100
4, 26308, Note_on_c, 3, 74, 0
4, 26310, Note_on_c, 3, 89, 100
4, 26334, Note_on_c, 3, 81, 0
4, 26334, Note_on_c, 3, 79, 100
4, 26341, Note_on_c, 3, 88, 100
4, 26345, Note_on_c, 3, 89, 0
4, 26365, Note_on_c, 3, 79, 0
4, 26366, Note_on_c, 3, 77, 100
4, 26369, Note_on_c, 3, 86, 100
4, 26370, Note_on_c, 3, 88, 0
4, 26385, Note_on_c, 3, 77, 0
4, 26396, Note_on_c, 3, 76, 100
4, 26399, Note_on_c, 3, 86, 0
4, 26400, Note_on_c, 3, 88, 100
4, 26422, Note_on_c, 3, 91, 0
4, 26423, Note_on_c, 3, 88, 0
4, 26431, Note_on_c, 3, 79, 100
4, 26458, Note_on_c, 3, 79, 0
4, 26462, Note_on_c, 3, 84, 100
4, 26466, Note_on_c, 3, 76, 0
4, 26490, Note_on_c, 3, 88, 100
4, 26497, Note_on_c, 3, 84, 0
4, 26521, Note_on_c, 3, 88, 0
4, 26521, Note_on_c, 3, 91, 100
4, 26545, Note_on_c, 3, 91, 0
4, 26551, Note_on_c, 3, 84, 100
4, 26579, Note_on_c, 3, 79, 100
4, 26581, Note_on_c, 3, 88, 100
4, 26583, Note_on_c, 3, 84, 0
4, 26609, Note_on_c, 3, 91, 100
4, 26611, Note_on_c, 3, 88, 0
4, 26638, Note_on_c, 3, 93, 100
4, 26642, Note_on_c, 3, 91, 0
4, 26669, Note_on_c, 3, 93, 0
4, 26669, Note_on_c, 3, 89, 100
4, 26692, Note_on_c, 3, 79, 0
4, 26697, Note_on_c, 3, 77, 100
4, 26700, Note_on_c, 3, 86, 100
4, 26701, Note_on_c, 3, 89, 0
4, 26723, Note_on_c, 3, 77, 0
4, 26725, Note_on_c, 3, 76, 100
4, 26729, Note_on_c, 3, 89, 100
4, 26732, Note_on_c, 3, 86, 0
4, 26743, Note_on_c, 3, 76, 0
4, 26754, Note_on_c, 3, 89, 0
4, 26757, Note_on_c, 3, 74, 100
4, 26757, Note_on_c, 3, 83, 100
4, 26788, Note_on_c, 3, 83, 0
4, 26788, Note_on_c, 3, 93, 100
4, 26790, Note_on_c, 3, 74, 0
4, 26815, Note_on_c, 3, 91, 100
4, 26817, Note_on_c, 3, 93, 0
4, 26817, Note_on_c, 3, 83, 100
4, 26845, Note_on_c, 3, 89, 100
4, 26847, Note_on_c, 3, 83, 0
4, 26848, Note_on_c, 3, 91, 0
4, 26872, Note_on_c, 3, 89, 0
4, 26874, Note_on_c, 3, 84, 100
4, 26878, Note_on_c, 3, 88, 100
4, 26896, Note_on_c, 3, 84, 0
4, 26906, Note_on_c, 3, 72, 100
4, 26912, Note_on_c, 3, 88, 0
4, 26936, Note_on_c, 3, 76, 100
4, 26937, Note_on_c, 3, 72, 0
4, 26938, Note_on_c, 3, 96, 100
4, 26964, Note_on_c, 3, 79, 100
4, 26965, Note_on_c, 3, 76, 0
4, 26994, Note_on_c, 3, 79, 0
4, 26994, Note_on_c, 3, 84, 100
4, 27022, Note_on_c, 3, 84, 0
4, 27024, Note_on_c, 3, 96, 0
4, 27025, Note_on_c, 3, 76, 100
4, 27052, Note_on_c, 3, 79, 100
4, 27053, Note_on_c, 3, 76, 0
4, 27057, Note_on_c, 3, 95, 100
4, 27078, Note_on_c, 3, 79, 0
4, 27079, Note_on_c, 3, 84, 100
4, 27087, Note_on_c, 3, 93, 100
4, 27090, Note_on_c, 3, 95, 0
4, 27116, Note_on_c, 3, 91, 100
4, 27116, Note_on_c, 3, 88, 100
4, 27117, Note_on_c, 3, 84, 0
4, 27117, Note_on_c, 3, 93, 0
4, 27144, Note_on_c, 3, 84, 100
4, 27146, Note_on_c, 3, 91, 0
4, 27147, Note_on_c, 3, 93, 100
4, 27148, Note_on_c, 3, 88, 0
4, 27174, Note_on_c, 3, 89, 100
4, 27174, Note_on_c, 3, 81, 100
4, 27175, Note_on_c, 3, 93, 0
4, 27176, Note_on_c, 3, 84, 0
4, 27200, Note_on_c, 3, 84, 100
4, 27201, Note_on_c, 3, 81, 0
4, 27204, Note_on_c, 3, 91, 100
4, 27206, Note_on_c, 3, 89, 0
4, 27229, Note_on_c, 3, 77, 100
4, 27231, Note_on_c, 3, 84, 0
4, 27234, Note_on_c, 3, 93, 100
4, 27237, Note_on_c, 3, 91, 0
4, 27260, Note_on_c, 3, 88, 100
4, 27262, Note_on_c, 3, 77, 0
4, 27267, Note_on_c, 3, 91, 100
4, 27270, Note_on_c, 3, 93, 0
4, 27290, Note_on_c, 3, 86, 100
4, 27293, Note_on_c, 3, 88, 0
4, 27298, Note_on_c, 3, 89, 100
4, 27299, Note_on_c, 3, 91, 0
4, 27323, Note_on_c, 3, 84, 100
4, 27325, Note_on_c, 3, 86, 0
4, 27328, Note_on_c, 3, 88, 100
4, 27329, Note_on_c, 3, 89, 0
4, 27346, Note_on_c, 3, 88, 0
4, 27355, Note_on_c, 3, 83, 100
4, 27356, Note_on_c, 3, 84, 0
4, 27358, Note_on_c, 3, 86, 100
4, 27385, Note_on_c, 3, 84, 100
4, 27386, Note_on_c, 3, 83, 0
4, 27386, Note_on_c, 3, 86, 0
4, 27387, Note_on_c, 3, 88, 100
4, 27406, Note_on_c, 3, 88, 0
4, 27414, Note_on_c, 3, 81, 100
4, 27415, Note_on_c, 3, 84, 0
4, 27420, Note_on_c, 3, 89, 100
4, 27445, Note_on_c, 3, 83, 100
4, 27446, Note_on_c, 3, 81, 0
4, 27476, Note_on_c, 3, 84, 100
4, 27477, Note_on_c, 3, 83, 0
4, 27503, Note_on_c, 3, 81, 100
4, 27504, Note_on_c, 3, 84, 0
4, 27534, Note_on_c, 3, 79, 100
4, 27536, Note_on_c, 3, 89, 0
4, 27537, Note_on_c, 3, 88, 100
4, 27539, Note_on_c, 3, 81, 0
4, 27563, Note_on_c, 3, 77, 100
4, 27564, Note_on_c, 3, 79, 0
4, 27568, Note_on_c, 3, 86, 100
4, 27569, Note_on_c, 3, 88, 0
4, 27595, Note_on_c, 3, 77, 0
4, 27595, Note_on_c, 3, 76, 100
4, 27595, Note_on_c, 3, 84, 100
4, 27601, Note_on_c, 3, 86, 0
4, 27628, Note_on_c, 3, 84, 0
4, 27628, Note_on_c, 3, 91, 100
4, 27654, Note_on_c, 3, 79, 100
4, 27655, Note_on_c, 3, 91, 0
4, 27656, Note_on_c, 3, 96, 100
4, 27678, Note_on_c, 3, 79, 0
4, 27682, Note_on_c, 3, 96, 0
4, 27684, Note_on_c, 3, 100, 100
4, 27714, Note_on_c, 3, 100, 0
4, 27715, Note_on_c, 3, 84, 100
4, 27715, Note_on_c, 3, 103, 100
4, 27723, Note_on_c, 3, 76, 0
4, 27742, Note_on_c, 3, 103, 0
4, 27743, Note_on_c, 3, 96, 100
4, 27772, Note_on_c, 3, 76, 100
4, 27775, Note_on_c, 3, 100, 100
4, 27777, Note_on_c, 3, 96, 0
4, 27801, Note_on_c, 3, 76, 0
4, 27804, Note_on_c, 3, 103, 100
4, 27805, Note_on_c, 3, 100, 0
4, 27831, Note_on_c, 3, 77, 100
4, 27837, Note_on_c, 3, 105, 100
4, 27840, Note_on_c, 3, 103, 0
4, 27865, Note_on_c, 3, 84, 0
4, 27869, Note_on_c, 3, 105, 0
4, 27869, Note_on_c, 3, 101, 100
4, 27895, Note_on_c, 3, 81, 100
4, 27900, Note_on_c, 3, 98, 100
4, 27901, Note_on_c, 3, 101, 0
4, 27924, Note_on_c, 3, 81, 0
4, 27927, Note_on_c, 3, 98, 0
4, 27928, Note_on_c, 3, 101, 100
4, 27956, Note_on_c, 3, 101, 0
4, 27957, Note_on_c, 3, 95, 100
4, 27961, Note_on_c, 3, 86, 100
4, 27971, Note_on_c, 3, 77, 0
4, 27988, Note_on_c, 3, 105, 100
4, 27991, Note_on_c, 3, 95, 0
4, 28017, Note_on_c, 3, 77, 100
4, 28018, Note_on_c, 3, 103, 100
4, 28019, Note_on_c, 3, 105, 0
4, 28037, Note_on_c, 3, 77, 0
4, 28045, Note_on_c, 3, 101, 100
4, 28046, Note_on_c, 3, 103, 0
