0, 0, Header, 1, 18, 120
4, 28071, Note_on_c, 3, 86, 0
4, 28072, Note_on_c, 3, 101, 0
4, 28074, Note_on_c, 3, 79, 100
4, 28077, Note_on_c, 3, 100, 100
4, 28106, Note_on_c, 3, 84, 100
4, 28111, Note_on_c, 3, 100, 0
4, 28134, Note_on_c, 3, 84, 0
4, 28137, Note_on_c, 3, 96, 100
4, 28137, Note_on_c, 3, 88, 100
4, 28167, Note_on_c, 3, 88, 0
4, 28167, Note_on_c, 3, 91, 100
4, 28168, Note_on_c, 3, 100, 100
4, 28173, Note_on_c, 3, 96, 0
4, 28192, Note_on_c, 3, 91, 0
4, 28192, Note_on_c, 3, 100, 0
4, 28199, Note_on_c, 3, 105, 100
4, 28201, Note_on_c, 3, 96, 100
4, 28211, Note_on_c, 3, 79, 0
4, 28229, Note_on_c, 3, 93, 100
4, 28230, Note_on_c, 3, 96, 0
4, 28259, Note_on_c, 3, 96, 100
4, 28260, Note_on_c, 3, 93, 0
4, 28260, Note_on_c, 3, 88, 100
4, 28281, Note_on_c, 3, 88, 0
4, 28286, Note_on_c, 3, 96, 0
4, 28287, Note_on_c, 3, 100, 100
4, 28298, Note_on_c, 3, 100, 0
4, 28317, Note_on_c, 3, 86, 100
4, 28319, Note_on_c, 3, 101, 100
4, 28346, Note_on_c, 3, 101, 0
4, 28347, Note_on_c, 3, 98, 100
4, 28375, Note_on_c, 3, 98, 0
4, 28377, Note_on_c, 3, 103, 100
4, 28377, Note_on_c, 3, 95, 100
4, 28378, Note_on_c, 3, 105, 0
4, 28406, Note_on_c, 3, 101, 100
4, 28407, Note_on_c, 3, 103, 0
4, 28407, Note_on_c, 3, 98, 100
4, 28408, Note_on_c, 3, 86, 0
4, 28408, Note_on_c, 3, 95, 0
4, 28421, Note_on_c, 3, 98, 0
4, 28432, Note_on_c, 3, 101, 0
4, 28434, Note_on_c, 3, 107, 100
4, 28437, Note_on_c, 3, 89, 100
4, 28453, Note_on_c, 3, 89, 0
4, 28466, Note_on_c, 3, 105, 100
4, 28493, Note_on_c, 3, 89, 100
4, 28497, Note_on_c, 3, 105, 0
4, 28497, Note_on_c, 3, 103, 100
4, 28522, Note_on_c, 3, 103, 0
4, 28523, Note_on_c, 3, 101, 100
4, 28551, Note_on_c, 3, 89, 0
4, 28551, Note_on_c, 3, 91, 100
4, 28552, Note_on_c, 3, 101, 0
4, 28556, Note_on_c, 3, 108, 100
4, 28556, Note_on_c, 3, 100, 100
4, 28557, Note_on_c, 3, 107, 0
4, 28579, Note_on_c, 3, 91, 0
4, 28581, Note_on_c, 3, 79, 100
4, 28595, Note_on_c, 3, 108, 0
4, 28610, Note_on_c, 3, 84, 100
4, 28612, Note_on_c, 3, 79, 0
4, 28616, Note_on_c, 3, 103, 100
4, 28640, Note_on_c, 3, 84, 0
4, 28640, Note_on_c, 3, 88, 100
4, 28653, Note_on_c, 3, 100, 0
4, 28657, Note_on_c, 3, 103, 0
4, 28673, Note_on_c, 3, 91, 100
4, 28673, Note_on_c, 3, 106, 100
4, 28674, Note_on_c, 3, 88, 0
4, 28704, Note_on_c, 3, 84, 100
4, 28709, Note_on_c, 3, 91, 0
4, 28719, Note_on_c, 3, 106, 0
4, 28734, Note_on_c, 3, 99, 100
4, 28736, Note_on_c, 3, 105, 100
4, 28737, Note_on_c, 3, 90, 100
4, 28740, Note_on_c, 3, 84, 0
4, 28762, Note_on_c, 3, 93, 100
4, 28764, Note_on_c, 3, 90, 0
4, 28770, Note_on_c, 3, 99, 0
4, 28774, Note_on_c, 3, 93, 0
4, 28791, Note_on_c, 3, 94, 100
4, 28796, Note_on_c, 3, 98, 100
4, 28822, Note_on_c, 3, 91, 100
4, 28825, Note_on_c, 3, 94, 0
4, 28851, Note_on_c, 3, 91, 0
4, 28853, Note_on_c, 3, 88, 100
4, 28854, Note_on_c, 3, 105, 0
4, 28854, Note_on_c, 3, 98, 0
4, 28855, Note_on_c, 3, 103, 100
4, 28856, Note_on_c, 3, 100, 100
4, 28882, Note_on_c, 3, 91, 100
4, 28883, Note_on_c, 3, 88, 0
4, 28900, Note_on_c, 3, 91, 0
4, 28912, Note_on_c, 3, 84, 100
4, 28948, Note_on_c, 3, 96, 100
4, 28951, Note_on_c, 3, 100, 0
4, 28976, Note_on_c, 3, 93, 100
4, 28977, Note_on_c, 3, 101, 100
4, 28978, Note_on_c, 3, 103, 0
4, 28978, Note_on_c, 3, 96, 0
4, 29005, Note_on_c, 3, 96, 100
4, 29007, Note_on_c, 3, 93, 0
4, 29007, Note_on_c, 3, 99, 100
4, 29009, Note_on_c, 3, 101, 0
4, 29033, Note_on_c, 3, 99, 0
4, 29034, Note_on_c, 3, 96, 0
4, 29034, Note_on_c, 3, 98, 100
4, 29037, Note_on_c, 3, 89, 100
4, 29065, Note_on_c, 3, 98, 0
4, 29068, Note_on_c, 3, 93, 100
4, 29070, Note_on_c, 3, 84, 0
4, 29092, Note_on_c, 3, 86, 100
4, 29098, Note_on_c, 3, 94, 100
4, 29099, Note_on_c, 3, 93, 0
4, 29122, Note_on_c, 3, 84, 100
4, 29125, Note_on_c, 3, 86, 0
4, 29125, Note_on_c, 3, 98, 100
4, 29126, Note_on_c, 3, 94, 0
4, 29152, Note_on_c, 3, 84, 0
4, 29152, Note_on_c, 3, 82, 100
4, 29153, Note_on_c, 3, 89, 0
4, 29154, Note_on_c, 3, 103, 100
4, 29155, Note_on_c, 3, 98, 0
4, 29182, Note_on_c, 3, 86, 100
4, 29203, Note_on_c, 3, 86, 0
4, 29214, Note_on_c, 3, 91, 100
4, 29240, Note_on_c, 3, 94, 100
4, 29241, Note_on_c, 3, 91, 0
4, 29250, Note_on_c, 3, 94, 0
4, 29271, Note_on_c, 3, 96, 100
4, 29284, Note_on_c, 3, 82, 0
4, 29302, Note_on_c, 3, 91, 100
4, 29304, Note_on_c, 3, 72, 100
4, 29327, Note_on_c, 3, 103, 0
4, 29330, Note_on_c, 3, 72, 0
4, 29330, Note_on_c, 3, 76, 100
4, 29332, Note_on_c, 3, 91, 0
4, 29333, Note_on_c, 3, 93, 100
4, 29341, Note_on_c, 3, 96, 0
4, 29358, Note_on_c, 3, 81, 100
4, 29359, Note_on_c, 3, 76, 0
4, 29360, Note_on_c, 3, 96, 100
4, 29364, Note_on_c, 3, 93, 0
4, 29386, Note_on_c, 3, 81, 0
4, 29388, Note_on_c, 3, 84, 100
4, 29391, Note_on_c, 3, 101, 100
4, 29415, Note_on_c, 3, 72, 100
4, 29417, Note_on_c, 3, 84, 0
4, 29448, Note_on_c, 3, 77, 100
4, 29450, Note_on_c, 3, 72, 0
4, 29478, Note_on_c, 3, 81, 100
4, 29481, Note_on_c, 3, 77, 0
4, 29503, Note_on_c, 3, 81, 0
4, 29508, Note_on_c, 3, 82, 100
4, 29520, Note_on_c, 3, 94, 100
4, 29522, Note_on_c, 3, 96, 0
4, 29538, Note_on_c, 3, 82, 0
4, 29539, Note_on_c, 3, 79, 100
4, 29552, Note_on_c, 3, 101, 0
4, 29573, Note_on_c, 3, 79, 0
4, 29573, Note_on_c, 3, 82, 100
4, 29578, Note_on_c, 3, 99, 100
4, 29604, Note_on_c, 3, 86, 100
4, 29606, Note_on_c, 3, 82, 0
4, 29609, Note_on_c, 3, 98, 100
4, 29610, Note_on_c, 3, 99, 0
4, 29634, Note_on_c, 3, 98, 0
4, 29635, Note_on_c, 3, 86, 0
4, 29637, Note_on_c, 3, 91, 100
4, 29641, Note_on_c, 3, 99, 100
4, 29669, Note_on_c, 3, 91, 0
4, 29669, Note_on_c, 3, 87, 100
4, 29698, Note_on_c, 3, 87, 0
4, 29698, Note_on_c, 3, 82, 100
4, 29725, Note_on_c, 3, 82, 0
4, 29726, Note_on_c, 3, 87, 100
4, 29737, Note_on_c, 3, 94, 0
4, 29747, Note_on_c, 3, 87, 0
4, 29756, Note_on_c, 3, 81, 100
4, 29758, Note_on_c, 3, 96, 100
4, 29786, Note_on_c, 3, 89, 100
4, 29787, Note_on_c, 3, 81, 0
4, 29818, Note_on_c, 3, 98, 100
4, 29818, Note_on_c, 3, 87, 100
4, 29820, Note_on_c, 3, 99, 0
4, 29820, Note_on_c, 3, 89, 0
4, 29843, Note_on_c, 3, 96, 0
4, 29843, Note_on_c, 3, 87, 0
4, 29845, Note_on_c, 3, 86, 100
4, 29848, Note_on_c, 3, 98, 0
4, 29849, Note_on_c, 3, 96, 100
4, 29867, Note_on_c, 3, 86, 0
4, 29876, Note_on_c, 3, 86, 100
4, 29878, Note_on_c, 3, 98, 100
4, 29879, Note_on_c, 3, 96, 0
4, 29905, Note_on_c, 3, 86, 0
4, 29906, Note_on_c, 3, 84, 100
4, 29935, Note_on_c, 3, 84, 0
4, 29935, Note_on_c, 3, 86, 100
4, 29939, Note_on_c, 3, 94, 100
4, 29965, Note_on_c, 3, 86, 0
4, 29965, Note_on_c, 3, 88, 100
4, 29976, Note_on_c, 3, 88, 0
4, 29997, Note_on_c, 3, 89, 100
4, 30001, Note_on_c, 3, 96, 100
4, 30003, Note_on_c, 3, 98, 0
4, 30029, Note_on_c, 3, 94, 0
4, 30029, Note_on_c, 3, 91, 100
4, 30046, Note_on_c, 3, 91, 0
4, 30060, Note_on_c, 3, 93, 100
4, 30086, Note_on_c, 3, 87, 100
4, 30087, Note_on_c, 3, 89, 0
4, 30116, Note_on_c, 3, 87, 0
4, 30117, Note_on_c, 3, 86, 100
4, 30130, Note_on_c, 3, 93, 0
4, 30147, Note_on_c, 3, 89, 100
4, 30175, Note_on_c, 3, 96, 0
4, 30175, Note_on_c, 3, 86, 0
4, 30175, Note_on_c, 3, 85, 100
4, 30176, Note_on_c, 3, 94, 100
4, 30205, Note_on_c, 3, 89, 0
4, 30206, Note_on_c, 3, 88, 100
4, 30219, Note_on_c, 3, 88, 0
4, 30233, Note_on_c, 3, 84, 100
4, 30234, Note_on_c, 3, 85, 0
4, 30238, Note_on_c, 3, 89, 100
4, 30254, Note_on_c, 3, 84, 0
4, 30263, Note_on_c, 3, 72, 100
4, 30267, Note_on_c, 3, 94, 0
4, 30292, Note_on_c, 3, 77, 100
4, 30294, Note_on_c, 3, 72, 0
4, 30296, Note_on_c, 3, 93, 100
4, 30321, Note_on_c, 3, 81, 100
4, 30322, Note_on_c, 3, 77, 0
4, 30326, Note_on_c, 3, 91, 100
4, 30327, Note_on_c, 3, 93, 0
4, 30352, Note_on_c, 3, 81, 0
4, 30352, Note_on_c, 3, 91, 0
4, 30352, Note_on_c, 3, 84, 100
4, 30356, Note_on_c, 3, 93, 100
4, 30377, Note_on_c, 3, 84, 0
4, 30380, Note_on_c, 3, 93, 0
4, 30385, Note_on_c, 3, 77, 100
4, 30411, Note_on_c, 3, 96, 100
4, 30413, Note_on_c, 3, 81, 100
4, 30415, Note_on_c, 3, 77, 0
4, 30438, Note_on_c, 3, 84, 100
4, 30443, Note_on_c, 3, 81, 0
4, 30465, Note_on_c, 3, 84, 0
4, 30466, Note_on_c, 3, 86, 100
4, 30498, Note_on_c, 3, 82, 100
4, 30501, Note_on_c, 3, 86, 0
4, 30526, Note_on_c, 3, 82, 0
4, 30526, Note_on_c, 3, 79, 100
4, 30530, Note_on_c, 3, 89, 0
4, 30536, Note_on_c, 3, 94, 100
4, 30538, Note_on_c, 3, 96, 0
4, 30558, Note_on_c, 3, 82, 100
4, 30560, Note_on_c, 3, 79, 0
4, 30565, Note_on_c, 3, 94, 0
4, 30565, Note_on_c, 3, 93, 100
4, 30590, Note_on_c, 3, 76, 100
4, 30591, Note_on_c, 3, 82, 0
4, 30595, Note_on_c, 3, 91, 100
4, 30597, Note_on_c, 3, 93, 0
4, 30623, Note_on_c, 3, 76, 0
4, 30623, Note_on_c, 3, 86, 100
4, 30626, Note_on_c, 3, 93, 100
4, 30629, Note_on_c, 3, 91, 0
4, 30640, Note_on_c, 3, 93, 0
4, 30652, Note_on_c, 3, 84, 100
4, 30653, Note_on_c, 3, 86, 0
4, 30656, Note_on_c, 3, 91, 100
4, 30657, Note_on_c, 3, 94, 100
4, 30681, Note_on_c, 3, 82, 100
4, 30685, Note_on_c, 3, 84, 0
4, 30711, Note_on_c, 3, 81, 100
4, 30712, Note_on_c, 3, 82, 0
4, 30741, Note_on_c, 3, 79, 100
4, 30747, Note_on_c, 3, 81, 0
4, 30773, Note_on_c, 3, 81, 100
4, 30775, Note_on_c, 3, 79, 0
4, 30777, Note_on_c, 3, 91, 0
4, 30777, Note_on_c, 3, 94, 0
4, 30777, Note_on_c, 3, 93, 100
4, 30778, Note_on_c, 3, 89, 100
4, 30804, Note_on_c, 3, 83, 100
4, 30806, Note_on_c, 3, 81, 0
4, 30813, Note_on_c, 3, 93, 0
4, 30835, Note_on_c, 3, 83, 0
4, 30835, Note_on_c, 3, 84, 100
4, 30839, Note_on_c, 3, 91, 100
4, 30865, Note_on_c, 3, 79, 100
4, 30867, Note_on_c, 3, 84, 0
4, 30881, Note_on_c, 3, 79, 0
4, 30896, Note_on_c, 3, 89, 0
4, 30897, Note_on_c, 3, 84, 100
4, 30900, Note_on_c, 3, 88, 100
4, 30926, Note_on_c, 3, 93, 100
4, 30928, Note_on_c, 3, 91, 0
4, 30956, Note_on_c, 3, 93, 0
4, 30956, Note_on_c, 3, 86, 100
4, 30958, Note_on_c, 3, 89, 100
4, 30959, Note_on_c, 3, 88, 0
4, 30960, Note_on_c, 3, 84, 0
4, 30986, Note_on_c, 3, 84, 100
4, 31016, Note_on_c, 3, 83, 100
4, 31018, Note_on_c, 3, 84, 0
4, 31043, Note_on_c, 3, 83, 0
4, 31043, Note_on_c, 3, 81, 100
4, 31072, Note_on_c, 3, 81, 0
4, 31072, Note_on_c, 3, 84, 100
4, 31081, Note_on_c, 3, 83, 100
4, 31082, Note_on_c, 3, 84, 0
4, 31089, Note_on_c, 3, 84, 100
4, 31090, Note_on_c, 3, 83, 0
4, 31096, Note_on_c, 3, 83, 100
4, 31103, Note_on_c, 3, 84, 0
4, 31104, Note_on_c, 3, 83, 0
4, 31105, Note_on_c, 3, 84, 100
4, 31109, Note_on_c, 3, 83, 100
4, 31109, Note_on_c, 3, 93, 100
4, 31110, Note_on_c, 3, 89, 0
4, 31111, Note_on_c, 3, 84, 0
4, 31138, Note_on_c, 3, 93, 0
4, 31138, Note_on_c, 3, 91, 100
4, 31166, Note_on_c, 3, 89, 100
4, 31169, Note_on_c, 3, 91, 0
4, 31178, Note_on_c, 3, 89, 0
4, 31193, Note_on_c, 3, 83, 0
4, 31193, Note_on_c, 3, 84, 100
4, 31194, Note_on_c, 3, 86, 0
4, 31194, Note_on_c, 3, 88, 100
4, 31226, Note_on_c, 3, 91, 100
4, 31227, Note_on_c, 3, 88, 0
4, 31244, Note_on_c, 3, 91, 0
4, 31253, Note_on_c, 3, 88, 100
4, 31255, Note_on_c, 3, 96, 100
4, 31278, Note_on_c, 3, 96, 0
4, 31281, Note_on_c, 3, 88, 0
4, 31281, Note_on_c, 3, 86, 100
4, 31283, Note_on_c, 3, 100, 100
4, 31298, Note_on_c, 3, 100, 0
4, 31309, Note_on_c, 3, 86, 0
4, 31309, Note_on_c, 3, 88, 100
4, 31311, Note_on_c, 3, 84, 0
4, 31313, Note_on_c, 3, 103, 100
4, 31324, Note_on_c, 3, 88, 0
4, 31337, Note_on_c, 3, 103, 0
4, 31346, Note_on_c, 3, 96, 100
4, 31370, Note_on_c, 3, 96, 0
4, 31370, Note_on_c, 3, 84, 100
4, 31372, Note_on_c, 3, 91, 100
4, 31375, Note_on_c, 3, 100, 100
4, 31394, Note_on_c, 3, 100, 0
4, 31400, Note_on_c, 3, 91, 0
4, 31403, Note_on_c, 3, 103, 100
4, 31417, Note_on_c, 3, 103, 0
4, 31431, Note_on_c, 3, 89, 100
4, 31433, Note_on_c, 3, 105, 100
4, 31451, Note_on_c, 3, 84, 0
4, 31468, Note_on_c, 3, 105, 0
4, 31468, Note_on_c, 3, 101, 100
4, 31491, Note_on_c, 3, 83, 100
4, 31497, Note_on_c, 3, 98, 100
4, 31498, Note_on_c, 3, 101, 0
4, 31521, Note_on_c, 3, 84, 100
4, 31524, Note_on_c, 3, 89, 0
4, 31524, Note_on_c, 3, 83, 0
4, 31526, Note_on_c, 3, 98, 0
4, 31527, Note_on_c, 3, 101, 100
4, 31539, Note_on_c, 3, 101, 0
4, 31553, Note_on_c, 3, 84, 0
4, 31553, Note_on_c, 3, 86, 100
4, 31556, Note_on_c, 3, 95, 100
4, 31586, Note_on_c, 3, 105, 100
4, 31587, Note_on_c, 3, 95, 0
4, 31597, Note_on_c, 3, 86, 0
4, 31610, Note_on_c, 3, 83, 100
4, 31611, Note_on_c, 3, 79, 100
4, 31614, Note_on_c, 3, 105, 0
4, 31616, Note_on_c, 3, 103, 100
4, 31644, Note_on_c, 3, 103, 0
4, 31645, Note_on_c, 3, 101, 100
4, 31649, Note_on_c, 3, 79, 0
4, 31671, Note_on_c, 3, 83, 0
4, 31671, Note_on_c, 3, 84, 100
4, 31674, Note_on_c, 3, 101, 0
4, 31676, Note_on_c, 3, 100, 100
4, 31701, Note_on_c, 3, 88, 100
4, 31716, Note_on_c, 3, 84, 0
4, 31722, Note_on_c, 3, 100, 0
4, 31733, Note_on_c, 3, 93, 100
4, 31733, Note_on_c, 3, 81, 100
4, 31734, Note_on_c, 3, 102, 100
4, 31737, Note_on_c, 3, 88, 0
4, 31761, Note_on_c, 3, 93, 0
4, 31762, Note_on_c, 3, 96, 100
4, 31770, Note_on_c, 3, 81, 0
4, 31791, Note_on_c, 3, 82, 100
4, 31792, Note_on_c, 3, 103, 100
4, 31792, Note_on_c, 3, 98, 100
4, 31794, Note_on_c, 3, 96, 0
4, 31795, Note_on_c, 3, 102, 0
4, 31824, Note_on_c, 3, 91, 100
4, 31828, Note_on_c, 3, 98, 0
4, 31832, Note_on_c, 3, 82, 0
4, 31854, Note_on_c, 3, 94, 100
4, 31854, Note_on_c, 3, 79, 100
4, 31856, Note_on_c, 3, 91, 0
4, 31884, Note_on_c, 3, 98, 100
4, 31885, Note_on_c, 3, 94, 0
4, 31885, Note_on_c, 3, 79, 0
4, 31909, Note_on_c, 3, 98, 0
4, 31912, Note_on_c, 3, 84, 100
4, 31914, Note_on_c, 3, 99, 100
4, 31944, Note_on_c, 3, 96, 100
4, 31945, Note_on_c, 3, 99, 0
4, 31950, Note_on_c, 3, 84, 0
4, 31969, Note_on_c, 3, 96, 0
4, 31971, Note_on_c, 3, 87, 100
4, 31972, Note_on_c, 3, 93, 100
4, 31973, Note_on_c, 3, 102, 100
4, 31974, Note_on_c, 3, 103, 0
4, 31997, Note_on_c, 3, 87, 0
4, 32002, Note_on_c, 3, 93, 0
4, 32002, Note_on_c, 3, 96, 100
4, 32003, Note_on_c, 3, 103, 100
4, 32004, Note_on_c, 3, 102, 0
4, 32022, Note_on_c, 3, 96, 0
4, 32030, Note_on_c, 3, 90, 100
4, 32030, Note_on_c, 3, 86, 100
4, 32031, Note_on_c, 3, 105, 100
4, 32033, Note_on_c, 3, 103, 0
4, 32056, Note_on_c, 3, 90, 0
4, 32057, Note_on_c, 3, 86, 0
4, 32061, Note_on_c, 3, 99, 100
4, 32089, Note_on_c, 3, 90, 100
4, 32091, Note_on_c, 3, 99, 0
4, 32092, Note_on_c, 3, 98, 100
4, 32116, Note_on_c, 3, 90, 0
4, 32119, Note_on_c, 3, 98, 0
4, 32120, Note_on_c, 3, 96, 100
4, 32131, Note_on_c, 3, 96, 0
4, 32148, Note_on_c, 3, 91, 100
4, 32153, Note_on_c, 3, 94, 100
4, 32177, Note_on_c, 3, 91, 0
4, 32179, Note_on_c, 3, 79, 100
4, 32203, Note_on_c, 3, 79, 0
4, 32209, Note_on_c, 3, 82, 100
4, 32216, Note_on_c, 3, 105, 0
4, 32219, Note_on_c, 3, 103, 100
4, 32240, Note_on_c, 3, 86, 100
4, 32241, Note_on_c, 3, 82, 0
4, 32243, Note_on_c, 3, 94, 0
4, 32274, Note_on_c, 3, 86, 0
4, 32274, Note_on_c, 3, 89, 100
4, 32276, Note_on_c, 3, 93, 100
4, 32303, Note_on_c, 3, 89, 0
4, 32304, Note_on_c, 3, 86, 100
4, 32305, Note_on_c, 3, 93, 0
4, 32334, Note_on_c, 3, 86, 0
4, 32334, Note_on_c, 3, 89, 100
4, 32338, Note_on_c, 3, 98, 100
4, 32338, Note_on_c, 3, 101, 100
4, 32341, Note_on_c, 3, 103, 0
4, 32362, Note_on_c, 3, 93, 100
4, 32363, Note_on_c, 3, 89, 0
4, 32373, Note_on_c, 3, 101, 0
4, 32389, Note_on_c, 3, 93, 0
4, 32394, Note_on_c, 3, 94, 100
4, 32401, Note_on_c, 3, 100, 100
4, 32427, Note_on_c, 3, 94, 0
4, 32427, Note_on_c, 3, 91, 100
4, 32433, Note_on_c, 3, 101, 100
4, 32437, Note_on_c, 3, 100, 0
4, 32458, Note_on_c, 3, 88, 100
4, 32460, Note_on_c, 3, 91, 0
4, 32462, Note_on_c, 3, 97, 100
4, 32463, Note_on_c, 3, 101, 0
4, 32464, Note_on_c, 3, 98, 0
4, 32464, Note_on_c, 3, 103, 100
4, 32489, Note_on_c, 3, 91, 100
4, 32491, Note_on_c, 3, 97, 0
4, 32491, Note_on_c, 3, 98, 100
4, 32493, Note_on_c, 3, 88, 0
4, 32503, Note_on_c, 3, 98, 0
4, 32504, Note_on_c, 3, 91, 0
4, 32519, Note_on_c, 3, 85, 100
4, 32523, Note_on_c, 3, 100, 100
4, 32548, Note_on_c, 3, 94, 100
4, 32550, Note_on_c, 3, 85, 0
4, 32578, Note_on_c, 3, 94, 0
4, 32580, Note_on_c, 3, 93, 100
4, 32609, Note_on_c, 3, 91, 100
4, 32610, Note_on_c, 3, 93, 0
4, 32631, Note_on_c, 3, 91, 0
4, 32636, Note_on_c, 3, 89, 100
4, 32666, Note_on_c, 3, 86, 100
4, 32670, Note_on_c, 3, 89, 0
4, 32695, Note_on_c, 3, 86, 0
4, 32695, Note_on_c, 3, 89, 100
4, 32701, Note_on_c, 3, 98, 100
4, 32701, Note_on_c, 3, 101, 100
4, 32705, Note_on_c, 3, 103, 0
4, 32705, Note_on_c, 3, 100, 0
4, 32724, Note_on_c, 3, 93, 100
4, 32725, Note_on_c, 3, 89, 0
4, 32748, Note_on_c, 3, 93, 0
4, 32757, Note_on_c, 3, 83, 100
4, 32760, Note_on_c, 3, 98, 0
4, 32766, Note_on_c, 3, 101, 0
4, 32786, Note_on_c, 3, 83, 0
4, 32789, Note_on_c, 3, 93, 100
4, 32815, Note_on_c, 3, 98, 100
4, 32816, Note_on_c, 3, 101, 100
4, 32819, Note_on_c, 3, 91, 100
4, 32820, Note_on_c, 3, 93, 0
4, 32832, Note_on_c, 3, 98, 0
4, 32832, Note_on_c, 3, 101, 0
4, 32845, Note_on_c, 3, 89, 100
4, 32846, Note_on_c, 3, 91, 0
4, 32863, Note_on_c, 3, 89, 0
4, 32873, Note_on_c, 3, 88, 100
4, 32877, Note_on_c, 3, 101, 100
4, 32878, Note_on_c, 3, 98, 100
4, 32906, Note_on_c, 3, 88, 0
4, 32906, Note_on_c, 3, 84, 100
4, 32933, Note_on_c, 3, 84, 0
4, 32935, Note_on_c, 3, 88, 100
4, 32936, Note_on_c, 3, 100, 100
4, 32937, Note_on_c, 3, 96, 100
4, 32938, Note_on_c, 3, 98, 0
4, 32939, Note_on_c, 3, 101, 0
4, 32963, Note_on_c, 3, 91, 100
4, 32967, Note_on_c, 3, 88, 0
4, 32978, Note_on_c, 3, 91, 0
4, 32993, Note_on_c, 3, 81, 100
4, 32998, Note_on_c, 3, 96, 0
4, 33000, Note_on_c, 3, 100, 0
4, 33023, Note_on_c, 3, 91, 100
4, 33026, Note_on_c, 3, 81, 0
4, 33055, Note_on_c, 3, 91, 0
4, 33055, Note_on_c, 3, 96, 100
4, 33055, Note_on_c, 3, 89, 100
4, 33056, Note_on_c, 3, 100, 100
4, 33068, Note_on_c, 3, 96, 0
4, 33070, Note_on_c, 3, 100, 0
4, 33083, Note_on_c, 3, 89, 0
4, 33083, Note_on_c, 3, 88, 100
4, 33113, Note_on_c, 3, 86, 100
4, 33116, Note_on_c, 3, 88, 0
4, 33119, Note_on_c, 3, 100, 100
4, 33120, Note_on_c, 3, 96, 100
4, 33145, Note_on_c, 3, 86, 0
4, 33145, Note_on_c, 3, 83, 100
4, 33176, Note_on_c, 3, 86, 100
4, 33178, Note_on_c, 3, 83, 0
4, 33181, Note_on_c, 3, 100, 0
4, 33181, Note_on_c, 3, 95, 100
4, 33181, Note_on_c, 3, 98, 100
4, 33185, Note_on_c, 3, 96, 0
4, 33207, Note_on_c, 3, 89, 100
4, 33210, Note_on_c, 3, 86, 0
4, 33224, Note_on_c, 3, 89, 0
4, 33239, Note_on_c, 3, 80, 100
4, 33245, Note_on_c, 3, 95, 0
4, 33245, Note_on_c, 3, 98, 0
4, 33263, Note_on_c, 3, 80, 0
4, 33268, Note_on_c, 3, 89, 100
4, 33296, Note_on_c, 3, 98, 100
4, 33296, Note_on_c, 3, 95, 100
4, 33296, Note_on_c, 3, 88, 100
4, 33298, Note_on_c, 3, 89, 0
4, 33310, Note_on_c, 3, 95, 0
4, 33312, Note_on_c, 3, 98, 0
4, 33323, Note_on_c, 3, 86, 100
4, 33325, Note_on_c, 3, 88, 0
4, 33341, Note_on_c, 3, 86, 0
4, 33356, Note_on_c, 3, 84, 100
4, 33357, Note_on_c, 3, 95, 100
4, 33358, Note_on_c, 3, 98, 100
4, 33385, Note_on_c, 3, 81, 100
4, 33388, Note_on_c, 3, 84, 0
4, 33400, Note_on_c, 3, 81, 0
4, 33416, Note_on_c, 3, 84, 100
4, 33417, Note_on_c, 3, 96, 100
