0, 0, Header, 1, 18, 120
4, 33418, Note_on_c, 3, 98, 0
4, 33418, Note_on_c, 3, 93, 100
4, 33419, Note_on_c, 3, 95, 0
4, 33444, Note_on_c, 3, 84, 0
4, 33445, Note_on_c, 3, 88, 100
4, 33450, Note_on_c, 3, 96, 0
4, 33460, Note_on_c, 3, 88, 0
4, 33478, Note_on_c, 3, 77, 100
4, 33488, Note_on_c, 3, 93, 0
4, 33497, Note_on_c, 3, 77, 0
4, 33506, Note_on_c, 3, 98, 100
4, 33535, Note_on_c, 3, 98, 0
4, 33538, Note_on_c, 3, 101, 100
4, 33538, Note_on_c, 3, 93, 100
4, 33539, Note_on_c, 3, 89, 100
4, 33564, Note_on_c, 3, 105, 100
4, 33565, Note_on_c, 3, 101, 0
4, 33574, Note_on_c, 3, 93, 0
4, 33581, Note_on_c, 3, 105, 0
4, 33595, Note_on_c, 3, 91, 100
4, 33595, Note_on_c, 3, 95, 100
4, 33627, Note_on_c, 3, 98, 100
4, 33632, Note_on_c, 3, 95, 0
4, 33644, Note_on_c, 3, 89, 0
4, 33647, Note_on_c, 3, 98, 0
4, 33656, Note_on_c, 3, 88, 100
4, 33660, Note_on_c, 3, 103, 100
4, 33676, Note_on_c, 3, 88, 0
4, 33684, Note_on_c, 3, 86, 100
4, 33697, Note_on_c, 3, 86, 0
4, 33716, Note_on_c, 3, 88, 100
4, 33722, Note_on_c, 3, 103, 0
4, 33723, Note_on_c, 3, 91, 0
4, 33748, Note_on_c, 3, 100, 100
4, 33780, Note_on_c, 3, 96, 100
4, 33780, Note_on_c, 3, 91, 100
4, 33782, Note_on_c, 3, 100, 0
4, 33803, Note_on_c, 3, 91, 0
4, 33807, Note_on_c, 3, 100, 100
4, 33809, Note_on_c, 3, 96, 0
4, 33816, Note_on_c, 3, 100, 0
4, 33837, Note_on_c, 3, 89, 100
4, 33839, Note_on_c, 3, 93, 100
4, 33869, Note_on_c, 3, 96, 100
4, 33874, Note_on_c, 3, 93, 0
4, 33881, Note_on_c, 3, 96, 0
4, 33897, Note_on_c, 3, 86, 100
4, 33899, Note_on_c, 3, 101, 100
4, 33900, Note_on_c, 3, 88, 0
4, 33927, Note_on_c, 3, 84, 100
4, 33928, Note_on_c, 3, 86, 0
4, 33929, Note_on_c, 3, 100, 100
4, 33930, Note_on_c, 3, 101, 0
4, 33958, Note_on_c, 3, 84, 0
4, 33958, Note_on_c, 3, 101, 100
4, 33959, Note_on_c, 3, 100, 0
4, 33959, Note_on_c, 3, 86, 100
4, 33989, Note_on_c, 3, 101, 0
4, 33989, Note_on_c, 3, 96, 100
4, 34013, Note_on_c, 3, 79, 100
4, 34014, Note_on_c, 3, 86, 0
4, 34018, Note_on_c, 3, 95, 100
4, 34020, Note_on_c, 3, 96, 0
4, 34038, Note_on_c, 3, 95, 0
4, 34046, Note_on_c, 3, 101, 100
4, 34052, Note_on_c, 3, 79, 0
4, 34058, Note_on_c, 3, 89, 0
4, 34072, Note_on_c, 3, 84, 100
4, 34078, Note_on_c, 3, 100, 100
4, 34081, Note_on_c, 3, 101, 0
4, 34092, Note_on_c, 3, 100, 0
4, 34104, Note_on_c, 3, 84, 0
4, 34111, Note_on_c, 3, 103, 100
4, 34136, Note_on_c, 3, 72, 100
4, 34141, Note_on_c, 3, 103, 0
4, 34141, Note_on_c, 3, 100, 100
4, 34165, Note_on_c, 3, 72, 0
4, 34168, Note_on_c, 3, 100, 0
4, 34168, Note_on_c, 3, 96, 100
4, 34195, Note_on_c, 3, 84, 100
4, 34197, Note_on_c, 3, 96, 0
4, 34197, Note_on_c, 3, 93, 100
4, 34228, Note_on_c, 3, 100, 100
4, 34232, Note_on_c, 3, 93, 0
4, 34247, Note_on_c, 3, 100, 0
4, 34258, Note_on_c, 3, 96, 100
4, 34284, Note_on_c, 3, 96, 0
4, 34285, Note_on_c, 3, 93, 100
4, 34300, Note_on_c, 3, 93, 0
4, 34317, Note_on_c, 3, 89, 100
4, 34349, Note_on_c, 3, 93, 100
4, 34356, Note_on_c, 3, 89, 0
4, 34364, Note_on_c, 3, 93, 0
4, 34370, Note_on_c, 3, 84, 0
4, 34376, Note_on_c, 3, 82, 100
4, 34380, Note_on_c, 3, 98, 100
4, 34390, Note_on_c, 3, 82, 0
4, 34404, Note_on_c, 3, 81, 100
4, 34409, Note_on_c, 3, 96, 100
4, 34410, Note_on_c, 3, 98, 0
4, 34419, Note_on_c, 3, 81, 0
4, 34438, Note_on_c, 3, 82, 100
4, 34440, Note_on_c, 3, 98, 100
4, 34442, Note_on_c, 3, 96, 0
4, 34468, Note_on_c, 3, 94, 100
4, 34471, Note_on_c, 3, 98, 0
4, 34499, Note_on_c, 3, 91, 100
4, 34500, Note_on_c, 3, 94, 0
4, 34528, Note_on_c, 3, 94, 100
4, 34530, Note_on_c, 3, 91, 0
4, 34556, Note_on_c, 3, 94, 0
4, 34558, Note_on_c, 3, 88, 100
4, 34583, Note_on_c, 3, 82, 0
4, 34584, Note_on_c, 3, 84, 100
4, 34599, Note_on_c, 3, 88, 0
4, 34611, Note_on_c, 3, 84, 0
4, 34616, Note_on_c, 3, 81, 100
4, 34621, Note_on_c, 3, 88, 100
4, 34646, Note_on_c, 3, 79, 100
4, 34649, Note_on_c, 3, 81, 0
4, 34649, Note_on_c, 3, 88, 0
4, 34650, Note_on_c, 3, 91, 100
4, 34677, Note_on_c, 3, 81, 100
4, 34678, Note_on_c, 3, 91, 0
4, 34679, Note_on_c, 3, 79, 0
4, 34679, Note_on_c, 3, 96, 100
4, 34700, Note_on_c, 3, 96, 0
4, 34707, Note_on_c, 3, 89, 100
4, 34735, Note_on_c, 3, 93, 100
4, 34736, Note_on_c, 3, 89, 0
4, 34737, Note_on_c, 3, 81, 0
4, 34737, Note_on_c, 3, 101, 100
4, 34737, Note_on_c, 3, 77, 100
4, 34764, Note_on_c, 3, 96, 100
4, 34765, Note_on_c, 3, 93, 0
4, 34786, Note_on_c, 3, 96, 0
4, 34792, Note_on_c, 3, 82, 100
4, 34794, Note_on_c, 3, 77, 0
4, 34796, Note_on_c, 3, 98, 100
4, 34798, Note_on_c, 3, 101, 0
4, 34824, Note_on_c, 3, 94, 100
4, 34826, Note_on_c, 3, 98, 0
4, 34844, Note_on_c, 3, 94, 0
4, 34852, Note_on_c, 3, 91, 100
4, 34853, Note_on_c, 3, 106, 100
4, 34871, Note_on_c, 3, 91, 0
4, 34882, Note_on_c, 3, 94, 100
4, 34903, Note_on_c, 3, 94, 0
4, 34911, Note_on_c, 3, 82, 0
4, 34913, Note_on_c, 3, 84, 100
4, 34913, Note_on_c, 3, 88, 100
4, 34943, Note_on_c, 3, 98, 100
4, 34967, Note_on_c, 3, 106, 0
4, 34972, Note_on_c, 3, 98, 0
4, 34973, Note_on_c, 3, 105, 100
4, 34973, Note_on_c, 3, 96, 100
4, 35000, Note_on_c, 3, 96, 0
4, 35001, Note_on_c, 3, 94, 100
4, 35001, Note_on_c, 3, 103, 100
4, 35003, Note_on_c, 3, 105, 0
4, 35027, Note_on_c, 3, 94, 0
4, 35031, Note_on_c, 3, 88, 0
4, 35032, Note_on_c, 3, 103, 0
4, 35034, Note_on_c, 3, 101, 100
4, 35034, Note_on_c, 3, 93, 100
4, 35066, Note_on_c, 3, 103, 100
4, 35069, Note_on_c, 3, 101, 0
4, 35090, Note_on_c, 3, 82, 100
4, 35091, Note_on_c, 3, 91, 100
4, 35093, Note_on_c, 3, 84, 0
4, 35095, Note_on_c, 3, 103, 0
4, 35096, Note_on_c, 3, 100, 100
4, 35106, Note_on_c, 3, 91, 0
4, 35119, Note_on_c, 3, 81, 100
4, 35120, Note_on_c, 3, 82, 0
4, 35121, Note_on_c, 3, 89, 100
4, 35124, Note_on_c, 3, 100, 0
4, 35125, Note_on_c, 3, 101, 100
4, 35132, Note_on_c, 3, 89, 0
4, 35154, Note_on_c, 3, 93, 0
4, 35154, Note_on_c, 3, 81, 0
4, 35154, Note_on_c, 3, 82, 100
4, 35155, Note_on_c, 3, 88, 100
4, 35155, Note_on_c, 3, 103, 100
4, 35156, Note_on_c, 3, 101, 0
4, 35187, Note_on_c, 3, 103, 0
4, 35187, Note_on_c, 3, 101, 100
4, 35193, Note_on_c, 3, 88, 0
4, 35216, Note_on_c, 3, 100, 100
4, 35218, Note_on_c, 3, 101, 0
4, 35218, Note_on_c, 3, 84, 100
4, 35244, Note_on_c, 3, 98, 100
4, 35245, Note_on_c, 3, 100, 0
4, 35252, Note_on_c, 3, 84, 0
4, 35260, Note_on_c, 3, 98, 0
4, 35273, Note_on_c, 3, 89, 100
4, 35275, Note_on_c, 3, 96, 100
4, 35306, Note_on_c, 3, 98, 100
4, 35307, Note_on_c, 3, 96, 0
4, 35316, Note_on_c, 3, 98, 0
4, 35333, Note_on_c, 3, 81, 100
4, 35334, Note_on_c, 3, 82, 0
4, 35339, Note_on_c, 3, 99, 100
4, 35366, Note_on_c, 3, 79, 100
4, 35368, Note_on_c, 3, 81, 0
4, 35396, Note_on_c, 3, 81, 100
4, 35400, Note_on_c, 3, 79, 0
4, 35401, Note_on_c, 3, 89, 0
4, 35429, Note_on_c, 3, 91, 100
4, 35453, Note_on_c, 3, 91, 0
4, 35459, Note_on_c, 3, 89, 100
4, 35459, Note_on_c, 3, 98, 100
4, 35460, Note_on_c, 3, 99, 0
4, 35486, Note_on_c, 3, 89, 0
4, 35488, Note_on_c, 3, 98, 0
4, 35488, Note_on_c, 3, 96, 100
4, 35488, Note_on_c, 3, 87, 100
4, 35504, Note_on_c, 3, 87, 0
4, 35514, Note_on_c, 3, 96, 0
4, 35518, Note_on_c, 3, 86, 100
4, 35519, Note_on_c, 3, 94, 100
4, 35547, Note_on_c, 3, 94, 0
4, 35548, Note_on_c, 3, 96, 100
4, 35551, Note_on_c, 3, 86, 0
4, 35552, Note_on_c, 3, 81, 0
4, 35576, Note_on_c, 3, 79, 100
4, 35577, Note_on_c, 3, 96, 0
4, 35579, Note_on_c, 3, 87, 100
4, 35580, Note_on_c, 3, 93, 100
4, 35610, Note_on_c, 3, 93, 0
4, 35610, Note_on_c, 3, 94, 100
4, 35637, Note_on_c, 3, 94, 0
4, 35639, Note_on_c, 3, 96, 100
4, 35668, Note_on_c, 3, 87, 0
4, 35669, Note_on_c, 3, 96, 0
4, 35669, Note_on_c, 3, 94, 100
4, 35689, Note_on_c, 3, 79, 0
4, 35696, Note_on_c, 3, 94, 0
4, 35696, Note_on_c, 3, 77, 100
4, 35698, Note_on_c, 3, 89, 100
4, 35698, Note_on_c, 3, 93, 100
4, 35711, Note_on_c, 3, 89, 0
4, 35725, Note_on_c, 3, 87, 100
4, 35727, Note_on_c, 3, 91, 100
4, 35729, Note_on_c, 3, 93, 0
4, 35746, Note_on_c, 3, 87, 0
4, 35751, Note_on_c, 3, 91, 0
4, 35759, Note_on_c, 3, 89, 100
4, 35759, Note_on_c, 3, 86, 100
4, 35766, Note_on_c, 3, 77, 0
4, 35785, Note_on_c, 3, 89, 0
4, 35787, Note_on_c, 3, 79, 100
4, 35791, Note_on_c, 3, 86, 0
4, 35816, Note_on_c, 3, 79, 0
4, 35817, Note_on_c, 3, 76, 100
4, 35819, Note_on_c, 3, 94, 100
4, 35820, Note_on_c, 3, 91, 100
4, 35847, Note_on_c, 3, 77, 100
4, 35848, Note_on_c, 3, 76, 0
4, 35862, Note_on_c, 3, 91, 0
4, 35862, Note_on_c, 3, 77, 0
4, 35864, Note_on_c, 3, 94, 0
4, 35878, Note_on_c, 3, 79, 100
4, 35880, Note_on_c, 3, 88, 100
4, 35881, Note_on_c, 3, 84, 100
4, 35907, Note_on_c, 3, 77, 100
4, 35911, Note_on_c, 3, 79, 0
4, 35914, Note_on_c, 3, 88, 0
4, 35938, Note_on_c, 3, 76, 100
4, 35941, Note_on_c, 3, 77, 0
4, 35941, Note_on_c, 3, 91, 100
4, 35969, Note_on_c, 3, 74, 100
4, 35970, Note_on_c, 3, 76, 0
4, 35999, Note_on_c, 3, 72, 100
4, 36002, Note_on_c, 3, 74, 0
4, 36003, Note_on_c, 3, 91, 0
4, 36005, Note_on_c, 3, 89, 100
4, 36027, Note_on_c, 3, 72, 0
4, 36034, Note_on_c, 3, 86, 100
4, 36037, Note_on_c, 3, 84, 0
4, 36037, Note_on_c, 3, 89, 0
4, 36054, Note_on_c, 3, 86, 0
4, 36063, Note_on_c, 3, 77, 100
4, 36066, Note_on_c, 3, 93, 100
4, 36066, Note_on_c, 3, 82, 100
4, 36094, Note_on_c, 3, 84, 100
4, 36095, Note_on_c, 3, 82, 0
4, 36126, Note_on_c, 3, 86, 100
4, 36128, Note_on_c, 3, 84, 0
4, 36152, Note_on_c, 3, 84, 100
4, 36154, Note_on_c, 3, 86, 0
4, 36174, Note_on_c, 3, 84, 0
4, 36179, Note_on_c, 3, 77, 0
4, 36179, Note_on_c, 3, 74, 100
4, 36180, Note_on_c, 3, 82, 100
4, 36181, Note_on_c, 3, 93, 0
4, 36181, Note_on_c, 3, 91, 100
4, 36196, Note_on_c, 3, 82, 0
4, 36210, Note_on_c, 3, 89, 100
4, 36210, Note_on_c, 3, 81, 100
4, 36212, Note_on_c, 3, 91, 0
4, 36221, Note_on_c, 3, 81, 0
4, 36237, Note_on_c, 3, 89, 0
4, 36239, Note_on_c, 3, 79, 100
4, 36240, Note_on_c, 3, 74, 0
4, 36240, Note_on_c, 3, 76, 100
4, 36241, Note_on_c, 3, 88, 100
4, 36258, Note_on_c, 3, 88, 0
4, 36269, Note_on_c, 3, 84, 100
4, 36296, Note_on_c, 3, 84, 0
4, 36298, Note_on_c, 3, 88, 100
4, 36325, Note_on_c, 3, 88, 0
4, 36325, Note_on_c, 3, 91, 100
4, 36348, Note_on_c, 3, 79, 0
4, 36351, Note_on_c, 3, 76, 0
4, 36353, Note_on_c, 3, 96, 100
4, 36354, Note_on_c, 3, 91, 0
4, 36377, Note_on_c, 3, 96, 0
4, 36381, Note_on_c, 3, 72, 100
4, 36382, Note_on_c, 3, 91, 100
4, 36405, Note_on_c, 3, 91, 0
4, 36406, Note_on_c, 3, 72, 0
4, 36409, Note_on_c, 3, 76, 100
4, 36412, Note_on_c, 3, 96, 100
4, 36435, Note_on_c, 3, 76, 0
4, 36435, Note_on_c, 3, 79, 100
4, 36442, Note_on_c, 3, 98, 100
4, 36443, Note_on_c, 3, 96, 0
4, 36447, Note_on_c, 3, 79, 0
4, 36454, Note_on_c, 3, 98, 0
4, 36468, Note_on_c, 3, 84, 100
4, 36472, Note_on_c, 3, 99, 100
4, 36504, Note_on_c, 3, 99, 0
4, 36504, Note_on_c, 3, 96, 100
4, 36530, Note_on_c, 3, 87, 100
4, 36533, Note_on_c, 3, 93, 100
4, 36534, Note_on_c, 3, 96, 0
4, 36560, Note_on_c, 3, 96, 100
4, 36561, Note_on_c, 3, 93, 0
4, 36569, Note_on_c, 3, 87, 0
4, 36571, Note_on_c, 3, 96, 0
4, 36572, Note_on_c, 3, 84, 0
4, 36587, Note_on_c, 3, 81, 100
4, 36588, Note_on_c, 3, 84, 100
4, 36591, Note_on_c, 3, 90, 100
4, 36616, Note_on_c, 3, 81, 0
4, 36618, Note_on_c, 3, 84, 0
4, 36623, Note_on_c, 3, 99, 100
4, 36625, Note_on_c, 3, 90, 0
4, 36645, Note_on_c, 3, 99, 0
4, 36648, Note_on_c, 3, 81, 100
4, 36649, Note_on_c, 3, 78, 100
4, 36653, Note_on_c, 3, 98, 100
4, 36671, Note_on_c, 3, 98, 0
4, 36681, Note_on_c, 3, 81, 0
4, 36681, Note_on_c, 3, 96, 100
4, 36682, Note_on_c, 3, 78, 0
4, 36700, Note_on_c, 3, 96, 0
4, 36707, Note_on_c, 3, 79, 100
4, 36708, Note_on_c, 3, 86, 100
4, 36712, Note_on_c, 3, 95, 100
4, 36732, Note_on_c, 3, 95, 0
4, 36735, Note_on_c, 3, 86, 0
4, 36744, Note_on_c, 3, 91, 100
4, 36746, Note_on_c, 3, 79, 0
4, 36760, Note_on_c, 3, 91, 0
4, 36770, Note_on_c, 3, 86, 100
4, 36774, Note_on_c, 3, 95, 100
4, 36775, Note_on_c, 3, 91, 100
4, 36800, Note_on_c, 3, 95, 0
4, 36803, Note_on_c, 3, 98, 100
4, 36816, Note_on_c, 3, 98, 0
4, 36836, Note_on_c, 3, 100, 100
4, 36839, Note_on_c, 3, 86, 0
4, 36860, Note_on_c, 3, 83, 100
4, 36886, Note_on_c, 3, 83, 0
4, 36891, Note_on_c, 3, 91, 0
4, 36891, Note_on_c, 3, 84, 100
4, 36911, Note_on_c, 3, 84, 0
4, 36920, Note_on_c, 3, 88, 100
4, 36928, Note_on_c, 3, 88, 0
4, 36952, Note_on_c, 3, 93, 100
4, 36978, Note_on_c, 3, 93, 0
4, 36982, Note_on_c, 3, 81, 100
4, 37012, Note_on_c, 3, 86, 100
4, 37013, Note_on_c, 3, 81, 0
4, 37020, Note_on_c, 3, 98, 100
4, 37024, Note_on_c, 3, 100, 0
4, 37045, Note_on_c, 3, 89, 100
4, 37047, Note_on_c, 3, 86, 0
4, 37061, Note_on_c, 3, 89, 0
4, 37076, Note_on_c, 3, 91, 100
4, 37104, Note_on_c, 3, 91, 0
4, 37106, Note_on_c, 3, 84, 100
4, 37128, Note_on_c, 3, 98, 0
4, 37135, Note_on_c, 3, 96, 100
4, 37137, Note_on_c, 3, 84, 0
4, 37137, Note_on_c, 3, 88, 100
4, 37156, Note_on_c, 3, 88, 0
4, 37162, Note_on_c, 3, 91, 100
4, 37174, Note_on_c, 3, 91, 0
4, 37192, Note_on_c, 3, 93, 100
4, 37202, Note_on_c, 3, 96, 0
4, 37224, Note_on_c, 3, 93, 0
4, 37224, Note_on_c, 3, 89, 100
4, 37229, Note_on_c, 3, 93, 100
4, 37253, Note_on_c, 3, 86, 100
4, 37254, Note_on_c, 3, 89, 0
4, 37257, Note_on_c, 3, 95, 100
4, 37261, Note_on_c, 3, 93, 0
4, 37271, Note_on_c, 3, 95, 0
4, 37282, Note_on_c, 3, 89, 100
4, 37286, Note_on_c, 3, 98, 100
4, 37288, Note_on_c, 3, 86, 0
4, 37294, Note_on_c, 3, 89, 0
4, 37297, Note_on_c, 3, 98, 0
4, 37313, Note_on_c, 3, 83, 100
4, 37318, Note_on_c, 3, 101, 100
4, 37342, Note_on_c, 3, 93, 100
4, 37345, Note_on_c, 3, 83, 0
4, 37355, Note_on_c, 3, 101, 0
4, 37355, Note_on_c, 3, 93, 0
4, 37373, Note_on_c, 3, 91, 100
4, 37381, Note_on_c, 3, 95, 100
4, 37399, Note_on_c, 3, 91, 0
4, 37403, Note_on_c, 3, 89, 100
4, 37404, Note_on_c, 3, 95, 0
4, 37417, Note_on_c, 3, 89, 0
4, 37435, Note_on_c, 3, 88, 100
4, 37439, Note_on_c, 3, 96, 100
4, 37465, Note_on_c, 3, 89, 100
4, 37469, Note_on_c, 3, 88, 0
4, 37491, Note_on_c, 3, 89, 0
4, 37496, Note_on_c, 3, 86, 100
4, 37496, Note_on_c, 3, 84, 100
4, 37527, Note_on_c, 3, 86, 0
4, 37527, Note_on_c, 3, 88, 100
4, 37547, Note_on_c, 3, 88, 0
4, 37552, Note_on_c, 3, 96, 0
4, 37553, Note_on_c, 3, 98, 100
4, 37586, Note_on_c, 3, 91, 100
4, 37612, Note_on_c, 3, 84, 0
4, 37612, Note_on_c, 3, 83, 100
4, 37615, Note_on_c, 3, 88, 100
4, 37617, Note_on_c, 3, 91, 0
4, 37641, Note_on_c, 3, 83, 0
4, 37641, Note_on_c, 3, 81, 100
4, 37645, Note_on_c, 3, 91, 100
4, 37647, Note_on_c, 3, 88, 0
4, 37670, Note_on_c, 3, 81, 0
4, 37670, Note_on_c, 3, 79, 100
4, 37675, Note_on_c, 3, 91, 0
4, 37682, Note_on_c, 3, 91, 100
4, 37701, Note_on_c, 3, 79, 0
4, 37701, Note_on_c, 3, 81, 100
4, 37709, Note_on_c, 3, 96, 100
4, 37711, Note_on_c, 3, 98, 0
4, 37714, Note_on_c, 3, 91, 0
4, 37733, Note_on_c, 3, 77, 100
4, 37735, Note_on_c, 3, 81, 0
4, 37740, Note_on_c, 3, 96, 0
4, 37740, Note_on_c, 3, 93, 100
4, 37764, Note_on_c, 3, 77, 0
4, 37764, Note_on_c, 3, 79, 100
4, 37768, Note_on_c, 3, 96, 100
4, 37769, Note_on_c, 3, 93, 0
4, 37781, Note_on_c, 3, 79, 0
4, 37794, Note_on_c, 3, 81, 100
4, 37797, Note_on_c, 3, 96, 0
4, 37797, Note_on_c, 3, 89, 100
4, 37824, Note_on_c, 3, 79, 100
4, 37828, Note_on_c, 3, 81, 0
4, 37829, Note_on_c, 3, 100, 100
4, 37830, Note_on_c, 3, 89, 0
4, 37853, Note_on_c, 3, 77, 100
4, 37857, Note_on_c, 3, 79, 0
4, 37858, Note_on_c, 3, 98, 100
4, 37862, Note_on_c, 3, 100, 0
4, 37884, Note_on_c, 3, 76, 100
4, 37885, Note_on_c, 3, 77, 0
4, 37887, Note_on_c, 3, 96, 100
4, 37891, Note_on_c, 3, 98, 0
4, 37902, Note_on_c, 3, 96, 0
4, 37915, Note_on_c, 3, 74, 100
4, 37916, Note_on_c, 3, 95, 100
4, 37919, Note_on_c, 3, 76, 0
4, 37938, Note_on_c, 3, 74, 0
4, 37941, Note_on_c, 3, 76, 100
4, 37949, Note_on_c, 3, 96, 100
4, 37953, Note_on_c, 3, 95, 0
4, 37970, Note_on_c, 3, 76, 0
4, 37975, Note_on_c, 3, 77, 100
4, 37978, Note_on_c, 3, 96, 0
4, 37978, Note_on_c, 3, 93, 100
4, 38006, Note_on_c, 3, 95, 100
4, 38008, Note_on_c, 3, 93, 0
4, 38025, Note_on_c, 3, 95, 0
4, 38038, Note_on_c, 3, 96, 100
4, 38070, Note_on_c, 3, 93, 100
4, 38071, Note_on_c, 3, 96, 0
4, 38094, Note_on_c, 3, 77, 0
4, 38099, Note_on_c, 3, 93, 0
4, 38100, Note_on_c, 3, 76, 100
4, 38100, Note_on_c, 3, 91, 100
4, 38127, Note_on_c, 3, 74, 100
4, 38129, Note_on_c, 3, 76, 0
4, 38129, Note_on_c, 3, 89, 100
4, 38131, Note_on_c, 3, 91, 0
4, 38149, Note_on_c, 3, 89, 0
4, 38158, Note_on_c, 3, 74, 0
4, 38158, Note_on_c, 3, 72, 100
4, 38160, Note_on_c, 3, 88, 100
4, 38187, Note_on_c, 3, 88, 0
4, 38188, Note_on_c, 3, 91, 100
4, 38189, Note_on_c, 3, 72, 0
4, 38216, Note_on_c, 3, 91, 0
4, 38217, Note_on_c, 3, 76, 100
4, 38218, Note_on_c, 3, 88, 100
4, 38218, Note_on_c, 3, 96, 100
4, 38247, Note_on_c, 3, 84, 100
4, 38249, Note_on_c, 3, 88, 0
4, 38268, Note_on_c, 3, 84, 0
4, 38273, Note_on_c, 3, 76, 0
4, 38275, Note_on_c, 3, 77, 100
4, 38278, Note_on_c, 3, 86, 100
4, 38308, Note_on_c, 3, 88, 100
4, 38311, Note_on_c, 3, 86, 0
4, 38318, Note_on_c, 3, 77, 0
4, 38325, Note_on_c, 3, 88, 0
4, 38336, Note_on_c, 3, 79, 100
4, 38338, Note_on_c, 3, 94, 100
4, 38339, Note_on_c, 3, 89, 100
4, 38340, Note_on_c, 3, 96, 0
4, 38370, Note_on_c, 3, 94, 0
4, 38370, Note_on_c, 3, 93, 100
4, 38379, Note_on_c, 3, 89, 0
4, 38397, Note_on_c, 3, 79, 0
4, 38397, Note_on_c, 3, 72, 100
4, 38400, Note_on_c, 3, 88, 100
4, 38401, Note_on_c, 3, 91, 100
4, 38402, Note_on_c, 3, 93, 0
4, 38427, Note_on_c, 3, 91, 0
4, 38428, Note_on_c, 3, 84, 100
4, 38429, Note_on_c, 3, 93, 100
4, 38434, Note_on_c, 3, 88, 0
4, 38436, Note_on_c, 3, 72, 0
4, 38459, Note_on_c, 3, 84, 0
4, 38459, Note_on_c, 3, 81, 100
4, 38460, Note_on_c, 3, 89, 100
4, 38461, Note_on_c, 3, 93, 0
4, 38487, Note_on_c, 3, 84, 100
4, 38490, Note_on_c, 3, 91, 100
4, 38491, Note_on_c, 3, 89, 0
4, 38492, Note_on_c, 3, 81, 0
4, 38507, Note_on_c, 3, 84, 0
4, 38513, Note_on_c, 3, 91, 0
4, 38517, Note_on_c, 3, 77, 100
4, 38520, Note_on_c, 3, 93, 100
4, 38547, Note_on_c, 3, 88, 100
4, 38549, Note_on_c, 3, 77, 0
4, 38549, Note_on_c, 3, 91, 100
4, 38550, Note_on_c, 3, 93, 0
4, 38576, Note_on_c, 3, 86, 100
4, 38577, Note_on_c, 3, 88, 0
4, 38579, Note_on_c, 3, 89, 100
4, 38580, Note_on_c, 3, 91, 0
4, 38606, Note_on_c, 3, 84, 100
4, 38610, Note_on_c, 3, 86, 0
4, 38610, Note_on_c, 3, 88, 100
4, 38613, Note_on_c, 3, 89, 0
4, 38623, Note_on_c, 3, 88, 0
4, 38626, Note_on_c, 3, 84, 0
4, 38637, Note_on_c, 3, 83, 100
4, 38639, Note_on_c, 3, 86, 100
4, 38666, Note_on_c, 3, 83, 0
4, 38666, Note_on_c, 3, 84, 100
4, 38667, Note_on_c, 3, 86, 0
4, 38667, Note_on_c, 3, 88, 100
4, 38684, Note_on_c, 3, 88, 0
4, 38696, Note_on_c, 3, 81, 100
4, 38697, Note_on_c, 3, 84, 0
4, 38699, Note_on_c, 3, 89, 100
4, 38726, Note_on_c, 3, 83, 100
4, 38727, Note_on_c, 3, 81, 0
4, 38754, Note_on_c, 3, 83, 0
4, 38755, Note_on_c, 3, 84, 100
4, 38784, Note_on_c, 3, 81, 100
4, 38786, Note_on_c, 3, 84, 0
4, 38815, Note_on_c, 3, 88, 100
4, 38815, Note_on_c, 3, 79, 100
