0, 0, Header, 1, 18, 120
4, 38817, Note_on_c, 3, 89, 0
4, 38817, Note_on_c, 3, 81, 0
4, 38841, Note_on_c, 3, 77, 100
4, 38842, Note_on_c, 3, 79, 0
4, 38843, Note_on_c, 3, 86, 100
4, 38848, Note_on_c, 3, 88, 0
4, 38864, Note_on_c, 3, 86, 0
4, 38867, Note_on_c, 3, 77, 0
4, 38870, Note_on_c, 3, 79, 100
4, 38876, Note_on_c, 3, 88, 100
4, 38909, Note_on_c, 3, 84, 100
4, 38910, Note_on_c, 3, 88, 0
4, 38934, Note_on_c, 3, 82, 100
4, 38939, Note_on_c, 3, 88, 100
4, 38942, Note_on_c, 3, 84, 0
4, 38968, Note_on_c, 3, 91, 100
4, 38973, Note_on_c, 3, 79, 0
4, 38974, Note_on_c, 3, 88, 0
4, 38992, Note_on_c, 3, 81, 100
4, 38995, Note_on_c, 3, 91, 0
4, 38998, Note_on_c, 3, 96, 100
4, 39010, Note_on_c, 3, 82, 0
4, 39015, Note_on_c, 3, 96, 0
4, 39029, Note_on_c, 3, 89, 100
4, 39054, Note_on_c, 3, 84, 100
4, 39058, Note_on_c, 3, 93, 100
4, 39062, Note_on_c, 3, 89, 0
4, 39079, Note_on_c, 3, 81, 0
4, 39086, Note_on_c, 3, 96, 100
4, 39088, Note_on_c, 3, 93, 0
4, 39092, Note_on_c, 3, 81, 100
4, 39102, Note_on_c, 3, 96, 0
4, 39110, Note_on_c, 3, 81, 0
4, 39112, Note_on_c, 3, 82, 100
4, 39116, Note_on_c, 3, 84, 0
4, 39117, Note_on_c, 3, 98, 100
4, 39149, Note_on_c, 3, 82, 0
4, 39149, Note_on_c, 3, 94, 100
4, 39150, Note_on_c, 3, 98, 0
4, 39173, Note_on_c, 3, 82, 100
4, 39174, Note_on_c, 3, 86, 100
4, 39182, Note_on_c, 3, 91, 100
4, 39185, Note_on_c, 3, 94, 0
4, 39201, Note_on_c, 3, 82, 0
4, 39205, Note_on_c, 3, 81, 100
4, 39209, Note_on_c, 3, 94, 100
4, 39210, Note_on_c, 3, 91, 0
4, 39214, Note_on_c, 3, 81, 0
4, 39234, Note_on_c, 3, 94, 0
4, 39238, Note_on_c, 3, 79, 100
4, 39241, Note_on_c, 3, 88, 100
4, 39271, Note_on_c, 3, 98, 100
4, 39272, Note_on_c, 3, 86, 0
4, 39289, Note_on_c, 3, 98, 0
4, 39302, Note_on_c, 3, 96, 100
4, 39315, Note_on_c, 3, 96, 0
4, 39334, Note_on_c, 3, 94, 100
4, 39342, Note_on_c, 3, 94, 0
4, 39364, Note_on_c, 3, 93, 100
4, 39367, Note_on_c, 3, 88, 0
4, 39391, Note_on_c, 3, 79, 0
4, 39391, Note_on_c, 3, 81, 100
4, 39419, Note_on_c, 3, 77, 100
4, 39421, Note_on_c, 3, 81, 0
4, 39421, Note_on_c, 3, 84, 100
4, 39445, Note_on_c, 3, 84, 100
4, 39446, Note_on_c, 3, 84, 0
4, 39447, Note_on_c, 3, 77, 0
4, 39447, Note_on_c, 3, 76, 100
4, 39451, Note_on_c, 3, 84, 0
4, 39452, Note_on_c, 3, 93, 0
4, 39477, Note_on_c, 3, 76, 0
4, 39477, Note_on_c, 3, 98, 100
4, 39477, Note_on_c, 3, 77, 100
4, 39501, Note_on_c, 3, 77, 0
4, 39507, Note_on_c, 3, 86, 100
4, 39533, Note_on_c, 3, 81, 100
4, 39535, Note_on_c, 3, 86, 0
4, 39538, Note_on_c, 3, 89, 100
4, 39565, Note_on_c, 3, 93, 100
4, 39567, Note_on_c, 3, 89, 0
4, 39580, Note_on_c, 3, 93, 0
4, 39595, Note_on_c, 3, 94, 100
4, 39625, Note_on_c, 3, 94, 0
4, 39627, Note_on_c, 3, 91, 100
4, 39652, Note_on_c, 3, 79, 100
4, 39655, Note_on_c, 3, 81, 0
4, 39656, Note_on_c, 3, 91, 0
4, 39656, Note_on_c, 3, 88, 100
4, 39680, Note_on_c, 3, 79, 0
4, 39680, Note_on_c, 3, 77, 100
4, 39685, Note_on_c, 3, 91, 100
4, 39686, Note_on_c, 3, 88, 0
4, 39700, Note_on_c, 3, 91, 0
4, 39710, Note_on_c, 3, 77, 0
4, 39711, Note_on_c, 3, 79, 100
4, 39712, Note_on_c, 3, 84, 100
4, 39714, Note_on_c, 3, 100, 100
4, 39715, Note_on_c, 3, 98, 0
4, 39726, Note_on_c, 3, 84, 0
4, 39745, Note_on_c, 3, 94, 100
4, 39765, Note_on_c, 3, 79, 0
4, 39771, Note_on_c, 3, 82, 100
4, 39775, Note_on_c, 3, 94, 0
4, 39776, Note_on_c, 3, 93, 100
4, 39803, Note_on_c, 3, 93, 0
4, 39804, Note_on_c, 3, 91, 100
4, 39827, Note_on_c, 3, 101, 100
4, 39828, Note_on_c, 3, 100, 0
4, 39828, Note_on_c, 3, 96, 100
4, 39832, Note_on_c, 3, 91, 0
4, 39867, Note_on_c, 3, 82, 0
4, 39871, Note_on_c, 3, 93, 100
4, 39873, Note_on_c, 3, 96, 0
4, 39890, Note_on_c, 3, 81, 100
4, 39900, Note_on_c, 3, 96, 100
4, 39902, Note_on_c, 3, 93, 0
4, 39930, Note_on_c, 3, 89, 100
4, 39931, Note_on_c, 3, 96, 0
4, 39946, Note_on_c, 3, 89, 0
4, 39956, Note_on_c, 3, 86, 100
4, 39960, Note_on_c, 3, 86, 100
4, 39978, Note_on_c, 3, 81, 0
4, 39985, Note_on_c, 3, 86, 0
4, 39990, Note_on_c, 3, 96, 100
4, 39999, Note_on_c, 3, 86, 0
4, 40015, Note_on_c, 3, 79, 100
4, 40019, Note_on_c, 3, 96, 0
4, 40019, Note_on_c, 3, 94, 100
4, 40043, Note_on_c, 3, 79, 0
4, 40043, Note_on_c, 3, 77, 100
4, 40046, Note_on_c, 3, 94, 0
4, 40047, Note_on_c, 3, 93, 100
4, 40066, Note_on_c, 3, 101, 0
4, 40071, Note_on_c, 3, 93, 0
4, 40073, Note_on_c, 3, 76, 100
4, 40074, Note_on_c, 3, 77, 0
4, 40079, Note_on_c, 3, 91, 100
4, 40105, Note_on_c, 3, 77, 100
4, 40106, Note_on_c, 3, 76, 0
4, 40134, Note_on_c, 3, 77, 0
4, 40135, Note_on_c, 3, 74, 100
4, 40137, Note_on_c, 3, 103, 100
4, 40163, Note_on_c, 3, 76, 100
4, 40167, Note_on_c, 3, 74, 0
4, 40195, Note_on_c, 3, 77, 100
4, 40196, Note_on_c, 3, 76, 0
4, 40196, Note_on_c, 3, 93, 100
4, 40197, Note_on_c, 3, 91, 0
4, 40222, Note_on_c, 3, 76, 100
4, 40223, Note_on_c, 3, 77, 0
4, 40251, Note_on_c, 3, 76, 0
4, 40253, Note_on_c, 3, 74, 100
4, 40257, Note_on_c, 3, 101, 100
4, 40258, Note_on_c, 3, 103, 0
4, 40258, Note_on_c, 3, 93, 0
4, 40258, Note_on_c, 3, 95, 100
4, 40284, Note_on_c, 3, 72, 100
4, 40286, Note_on_c, 3, 74, 0
4, 40288, Note_on_c, 3, 95, 0
4, 40304, Note_on_c, 3, 72, 0
4, 40314, Note_on_c, 3, 79, 100
4, 40318, Note_on_c, 3, 100, 100
4, 40318, Note_on_c, 3, 96, 100
4, 40321, Note_on_c, 3, 101, 0
4, 40355, Note_on_c, 3, 101, 100
4, 40357, Note_on_c, 3, 79, 0
4, 40357, Note_on_c, 3, 100, 0
4, 40381, Note_on_c, 3, 77, 100
4, 40383, Note_on_c, 3, 101, 0
4, 40384, Note_on_c, 3, 98, 100
4, 40402, Note_on_c, 3, 98, 0
4, 40403, Note_on_c, 3, 77, 0
4, 40409, Note_on_c, 3, 79, 100
4, 40412, Note_on_c, 3, 100, 100
4, 40424, Note_on_c, 3, 100, 0
4, 40425, Note_on_c, 3, 79, 0
4, 40440, Note_on_c, 3, 101, 100
4, 40440, Note_on_c, 3, 81, 100
4, 40441, Note_on_c, 3, 96, 0
4, 40471, Note_on_c, 3, 99, 100
4, 40473, Note_on_c, 3, 101, 0
4, 40501, Note_on_c, 3, 99, 0
4, 40502, Note_on_c, 3, 98, 100
4, 40529, Note_on_c, 3, 96, 100
4, 40530, Note_on_c, 3, 98, 0
4, 40552, Note_on_c, 3, 96, 0
4, 40558, Note_on_c, 3, 98, 100
4, 40588, Note_on_c, 3, 86, 100
4, 40595, Note_on_c, 3, 81, 0
4, 40615, Note_on_c, 3, 86, 0
4, 40615, Note_on_c, 3, 79, 100
4, 40618, Note_on_c, 3, 91, 100
4, 40632, Note_on_c, 3, 79, 0
4, 40639, Note_on_c, 3, 91, 0
4, 40643, Note_on_c, 3, 78, 100
4, 40647, Note_on_c, 3, 98, 0
4, 40647, Note_on_c, 3, 94, 100
4, 40653, Note_on_c, 3, 78, 0
4, 40673, Note_on_c, 3, 94, 0
4, 40676, Note_on_c, 3, 79, 100
4, 40676, Note_on_c, 3, 98, 100
4, 40705, Note_on_c, 3, 98, 0
4, 40706, Note_on_c, 3, 91, 100
4, 40727, Note_on_c, 3, 91, 0
4, 40735, Note_on_c, 3, 94, 100
4, 40759, Note_on_c, 3, 94, 0
4, 40764, Note_on_c, 3, 98, 100
4, 40780, Note_on_c, 3, 98, 0
4, 40795, Note_on_c, 3, 99, 100
4, 40812, Note_on_c, 3, 79, 0
4, 40824, Note_on_c, 3, 99, 0
4, 40825, Note_on_c, 3, 96, 100
4, 40852, Note_on_c, 3, 78, 100
4, 40856, Note_on_c, 3, 96, 0
4, 40856, Note_on_c, 3, 93, 100
4, 40868, Note_on_c, 3, 78, 0
4, 40880, Note_on_c, 3, 79, 100
4, 40885, Note_on_c, 3, 96, 100
4, 40891, Note_on_c, 3, 93, 0
4, 40895, Note_on_c, 3, 79, 0
4, 40902, Note_on_c, 3, 96, 0
4, 40913, Note_on_c, 3, 81, 100
4, 40915, Note_on_c, 3, 90, 100
4, 40936, Note_on_c, 3, 90, 0
4, 40945, Note_on_c, 3, 99, 100
4, 40957, Note_on_c, 3, 81, 0
4, 40974, Note_on_c, 3, 99, 0
4, 40974, Note_on_c, 3, 102, 100
4, 40974, Note_on_c, 3, 74, 100
4, 40976, Note_on_c, 3, 98, 100
4, 41003, Note_on_c, 3, 98, 0
4, 41004, Note_on_c, 3, 96, 100
4, 41008, Note_on_c, 3, 102, 0
4, 41036, Note_on_c, 3, 94, 100
4, 41036, Note_on_c, 3, 103, 100
4, 41037, Note_on_c, 3, 96, 0
4, 41063, Note_on_c, 3, 103, 0
4, 41065, Note_on_c, 3, 94, 0
4, 41066, Note_on_c, 3, 93, 100
4, 41076, Note_on_c, 3, 74, 0
4, 41092, Note_on_c, 3, 93, 0
4, 41095, Note_on_c, 3, 106, 100
4, 41095, Note_on_c, 3, 91, 100
4, 41124, Note_on_c, 3, 89, 100
4, 41127, Note_on_c, 3, 91, 0
4, 41153, Note_on_c, 3, 89, 0
4, 41154, Note_on_c, 3, 88, 100
4, 41185, Note_on_c, 3, 86, 100
4, 41186, Note_on_c, 3, 88, 0
4, 41212, Note_on_c, 3, 86, 0
4, 41213, Note_on_c, 3, 106, 0
4, 41214, Note_on_c, 3, 85, 100
4, 41217, Note_on_c, 3, 105, 100
4, 41235, Note_on_c, 3, 85, 0
4, 41243, Note_on_c, 3, 88, 100
4, 41245, Note_on_c, 3, 103, 100
4, 41246, Note_on_c, 3, 105, 0
4, 41254, Note_on_c, 3, 88, 0
4, 41259, Note_on_c, 3, 103, 0
4, 41275, Note_on_c, 3, 86, 100
4, 41278, Note_on_c, 3, 101, 100
4, 41308, Note_on_c, 3, 101, 0
4, 41308, Note_on_c, 3, 103, 100
4, 41334, Note_on_c, 3, 103, 0
4, 41337, Note_on_c, 3, 100, 100
4, 41340, Note_on_c, 3, 77, 100
4, 41359, Note_on_c, 3, 86, 0
4, 41360, Note_on_c, 3, 77, 0
4, 41366, Note_on_c, 3, 100, 0
4, 41366, Note_on_c, 3, 101, 100
4, 41394, Note_on_c, 3, 82, 100
4, 41397, Note_on_c, 3, 103, 100
4, 41398, Note_on_c, 3, 101, 0
4, 41425, Note_on_c, 3, 101, 100
4, 41426, Note_on_c, 3, 103, 0
4, 41455, Note_on_c, 3, 101, 0
4, 41457, Note_on_c, 3, 100, 100
4, 41457, Note_on_c, 3, 89, 100
4, 41482, Note_on_c, 3, 89, 0
4, 41486, Note_on_c, 3, 100, 0
4, 41487, Note_on_c, 3, 98, 100
4, 41516, Note_on_c, 3, 98, 0
4, 41516, Note_on_c, 3, 96, 100
4, 41517, Note_on_c, 3, 91, 100
4, 41535, Note_on_c, 3, 82, 0
4, 41545, Note_on_c, 3, 84, 100
4, 41561, Note_on_c, 3, 84, 0
4, 41575, Note_on_c, 3, 81, 100
4, 41605, Note_on_c, 3, 81, 0
4, 41605, Note_on_c, 3, 82, 100
4, 41624, Note_on_c, 3, 82, 0
4, 41634, Note_on_c, 3, 84, 100
4, 41645, Note_on_c, 3, 91, 0
4, 41664, Note_on_c, 3, 82, 100
4, 41666, Note_on_c, 3, 84, 0
4, 41694, Note_on_c, 3, 91, 100
4, 41694, Note_on_c, 3, 81, 100
4, 41696, Note_on_c, 3, 82, 0
4, 41715, Note_on_c, 3, 91, 0
4, 41723, Note_on_c, 3, 79, 100
4, 41724, Note_on_c, 3, 81, 0
4, 41753, Note_on_c, 3, 79, 0
4, 41753, Note_on_c, 3, 81, 100
4, 41756, Note_on_c, 3, 84, 100
4, 41778, Note_on_c, 3, 81, 0
4, 41786, Note_on_c, 3, 96, 0
4, 41786, Note_on_c, 3, 98, 100
4, 41790, Note_on_c, 3, 84, 0
4, 41804, Note_on_c, 3, 98, 0
4, 41813, Note_on_c, 3, 77, 100
4, 41817, Note_on_c, 3, 94, 100
4, 41817, Note_on_c, 3, 93, 100
4, 41837, Note_on_c, 3, 77, 0
4, 41848, Note_on_c, 3, 94, 0
4, 41851, Note_on_c, 3, 96, 100
4, 41873, Note_on_c, 3, 82, 100
4, 41881, Note_on_c, 3, 98, 100
4, 41883, Note_on_c, 3, 96, 0
4, 41907, Note_on_c, 3, 93, 0
4, 41912, Note_on_c, 3, 96, 100
4, 41916, Note_on_c, 3, 98, 0
4, 41941, Note_on_c, 3, 94, 100
4, 41941, Note_on_c, 3, 91, 100
4, 41944, Note_on_c, 3, 96, 0
4, 41967, Note_on_c, 3, 91, 0
4, 41969, Note_on_c, 3, 94, 0
4, 41969, Note_on_c, 3, 89, 100
4, 41970, Note_on_c, 3, 93, 100
4, 41997, Note_on_c, 3, 89, 0
4, 41999, Note_on_c, 3, 93, 0
4, 42000, Note_on_c, 3, 91, 100
4, 42001, Note_on_c, 3, 87, 100
4, 42012, Note_on_c, 3, 82, 0
4, 42026, Note_on_c, 3, 93, 100
4, 42027, Note_on_c, 3, 91, 0
4, 42028, Note_on_c, 3, 87, 0
4, 42029, Note_on_c, 3, 89, 100
4, 42042, Note_on_c, 3, 93, 0
4, 42054, Note_on_c, 3, 70, 100
4, 42058, Note_on_c, 3, 89, 0
4, 42060, Note_on_c, 3, 86, 100
4, 42062, Note_on_c, 3, 94, 100
4, 42071, Note_on_c, 3, 70, 0
4, 42084, Note_on_c, 3, 72, 100
4, 42094, Note_on_c, 3, 88, 100
4, 42099, Note_on_c, 3, 72, 0
4, 42101, Note_on_c, 3, 86, 0
4, 42117, Note_on_c, 3, 74, 100
4, 42124, Note_on_c, 3, 89, 100
4, 42125, Note_on_c, 3, 88, 0
4, 42151, Note_on_c, 3, 86, 100
4, 42153, Note_on_c, 3, 74, 0
4, 42154, Note_on_c, 3, 89, 0
4, 42176, Note_on_c, 3, 94, 0
4, 42177, Note_on_c, 3, 76, 100
4, 42180, Note_on_c, 3, 84, 100
4, 42181, Note_on_c, 3, 93, 100
4, 42183, Note_on_c, 3, 86, 0
4, 42202, Note_on_c, 3, 76, 0
4, 42208, Note_on_c, 3, 91, 100
4, 42208, Note_on_c, 3, 82, 100
4, 42209, Note_on_c, 3, 93, 0
4, 42210, Note_on_c, 3, 84, 0
4, 42234, Note_on_c, 3, 77, 100
4, 42237, Note_on_c, 3, 82, 0
4, 42238, Note_on_c, 3, 81, 100
4, 42239, Note_on_c, 3, 91, 0
4, 42239, Note_on_c, 3, 89, 100
4, 42266, Note_on_c, 3, 84, 100
4, 42267, Note_on_c, 3, 81, 0
4, 42276, Note_on_c, 3, 77, 0
4, 42284, Note_on_c, 3, 84, 0
4, 42296, Note_on_c, 3, 82, 100
4, 42325, Note_on_c, 3, 82, 0
4, 42326, Note_on_c, 3, 84, 100
4, 42339, Note_on_c, 3, 89, 0
4, 42357, Note_on_c, 3, 84, 0
4, 42357, Note_on_c, 3, 86, 100
4, 42387, Note_on_c, 3, 84, 100
4, 42391, Note_on_c, 3, 86, 0
4, 42413, Note_on_c, 3, 77, 100
4, 42418, Note_on_c, 3, 82, 100
4, 42422, Note_on_c, 3, 84, 0
4, 42439, Note_on_c, 3, 82, 0
4, 42445, Note_on_c, 3, 81, 100
4, 42459, Note_on_c, 3, 81, 0
4, 42476, Note_on_c, 3, 79, 100
4, 42503, Note_on_c, 3, 75, 100
4, 42505, Note_on_c, 3, 77, 0
4, 42532, Note_on_c, 3, 75, 0
4, 42533, Note_on_c, 3, 74, 100
4, 42561, Note_on_c, 3, 75, 100
4, 42563, Note_on_c, 3, 74, 0
4, 42566, Note_on_c, 3, 79, 0
4, 42567, Note_on_c, 3, 81, 100
4, 42574, Note_on_c, 3, 75, 0
4, 42592, Note_on_c, 3, 77, 100
4, 42593, Note_on_c, 3, 81, 0
4, 42599, Note_on_c, 3, 82, 100
4, 42616, Note_on_c, 3, 82, 0
4, 42616, Note_on_c, 3, 81, 100
4, 42621, Note_on_c, 3, 75, 100
4, 42625, Note_on_c, 3, 77, 0
4, 42630, Note_on_c, 3, 81, 0
4, 42631, Note_on_c, 3, 82, 100
4, 42642, Note_on_c, 3, 82, 0
4, 42642, Note_on_c, 3, 81, 100
4, 42650, Note_on_c, 3, 74, 100
4, 42651, Note_on_c, 3, 75, 0
4, 42653, Note_on_c, 3, 81, 0
4, 42654, Note_on_c, 3, 82, 100
4, 42662, Note_on_c, 3, 81, 100
4, 42672, Note_on_c, 3, 82, 0
4, 42678, Note_on_c, 3, 72, 100
4, 42680, Note_on_c, 3, 74, 0
4, 42682, Note_on_c, 3, 79, 100
4, 42683, Note_on_c, 3, 81, 0
4, 42696, Note_on_c, 3, 81, 100
4, 42702, Note_on_c, 3, 72, 0
4, 42703, Note_on_c, 3, 79, 0
4, 42709, Note_on_c, 3, 74, 100
4, 42720, Note_on_c, 3, 81, 0
4, 42722, Note_on_c, 3, 82, 100
4, 42753, Note_on_c, 3, 89, 100
4, 42782, Note_on_c, 3, 89, 0
4, 42782, Note_on_c, 3, 88, 100
4, 42806, Note_on_c, 3, 88, 0
4, 42807, Note_on_c, 3, 74, 0
4, 42809, Note_on_c, 3, 76, 100
4, 42811, Note_on_c, 3, 89, 100
4, 42837, Note_on_c, 3, 89, 0
4, 42838, Note_on_c, 3, 76, 0
4, 42840, Note_on_c, 3, 91, 100
4, 42841, Note_on_c, 3, 77, 100
4, 42854, Note_on_c, 3, 76, 100
4, 42855, Note_on_c, 3, 77, 0
4, 42867, Note_on_c, 3, 76, 0
4, 42869, Note_on_c, 3, 77, 100
4, 42870, Note_on_c, 3, 91, 0
4, 42870, Note_on_c, 3, 89, 100
4, 42881, Note_on_c, 3, 76, 100
4, 42882, Note_on_c, 3, 77, 0
4, 42893, Note_on_c, 3, 76, 0
4, 42894, Note_on_c, 3, 77, 100
4, 42899, Note_on_c, 3, 89, 0
4, 42900, Note_on_c, 3, 88, 100
4, 42903, Note_on_c, 3, 76, 100
4, 42909, Note_on_c, 3, 77, 0
4, 42919, Note_on_c, 3, 76, 0
4, 42919, Note_on_c, 3, 74, 100
4, 42929, Note_on_c, 3, 86, 100
4, 42932, Note_on_c, 3, 76, 100
4, 42933, Note_on_c, 3, 88, 0
4, 42939, Note_on_c, 3, 74, 0
4, 42940, Note_on_c, 3, 86, 0
4, 42954, Note_on_c, 3, 76, 0
4, 42956, Note_on_c, 3, 77, 100
4, 42959, Note_on_c, 3, 84, 100
4, 42987, Note_on_c, 3, 82, 100
4, 42990, Note_on_c, 3, 96, 100
4, 42995, Note_on_c, 3, 84, 0
4, 42995, Note_on_c, 3, 81, 100
4, 42996, Note_on_c, 3, 82, 0
4, 43010, Note_on_c, 3, 77, 0
4, 43013, Note_on_c, 3, 77, 100
4, 43014, Note_on_c, 3, 79, 100
4, 43015, Note_on_c, 3, 81, 0
4, 43021, Note_on_c, 3, 94, 100
4, 43023, Note_on_c, 3, 96, 0
4, 43038, Note_on_c, 3, 79, 0
4, 43044, Note_on_c, 3, 81, 100
4, 43049, Note_on_c, 3, 96, 100
4, 43050, Note_on_c, 3, 94, 0
4, 43071, Note_on_c, 3, 82, 0
4, 43076, Note_on_c, 3, 81, 0
4, 43076, Note_on_c, 3, 82, 100
4, 43077, Note_on_c, 3, 98, 100
4, 43079, Note_on_c, 3, 96, 0
4, 43104, Note_on_c, 3, 81, 100
4, 43106, Note_on_c, 3, 77, 0
4, 43107, Note_on_c, 3, 96, 100
4, 43109, Note_on_c, 3, 82, 0
4, 43109, Note_on_c, 3, 98, 0
4, 43133, Note_on_c, 3, 79, 100
4, 43135, Note_on_c, 3, 81, 0
4, 43137, Note_on_c, 3, 96, 0
4, 43137, Note_on_c, 3, 94, 100
4, 43161, Note_on_c, 3, 77, 100
4, 43163, Note_on_c, 3, 94, 0
4, 43165, Note_on_c, 3, 79, 0
4, 43165, Note_on_c, 3, 93, 100
4, 43190, Note_on_c, 3, 84, 100
4, 43193, Note_on_c, 3, 77, 0
4, 43193, Note_on_c, 3, 93, 0
4, 43194, Note_on_c, 3, 91, 100
4, 43217, Note_on_c, 3, 91, 0
4, 43221, Note_on_c, 3, 76, 100
4, 43226, Note_on_c, 3, 103, 100
4, 43251, Note_on_c, 3, 74, 100
4, 43254, Note_on_c, 3, 76, 0
4, 43256, Note_on_c, 3, 103, 0
4, 43256, Note_on_c, 3, 101, 100
4, 43280, Note_on_c, 3, 76, 100
4, 43285, Note_on_c, 3, 74, 0
4, 43285, Note_on_c, 3, 103, 100
4, 43287, Note_on_c, 3, 101, 0
4, 43311, Note_on_c, 3, 77, 100
4, 43314, Note_on_c, 3, 76, 0
4, 43314, Note_on_c, 3, 103, 0
4, 43315, Note_on_c, 3, 105, 100
4, 43340, Note_on_c, 3, 76, 100
4, 43344, Note_on_c, 3, 77, 0
4, 43346, Note_on_c, 3, 103, 100
4, 43349, Note_on_c, 3, 105, 0
4, 43373, Note_on_c, 3, 74, 100
4, 43377, Note_on_c, 3, 101, 100
4, 43378, Note_on_c, 3, 76, 0
4, 43379, Note_on_c, 3, 103, 0
4, 43404, Note_on_c, 3, 101, 0
4, 43405, Note_on_c, 3, 100, 100
4, 43409, Note_on_c, 3, 74, 0
4, 43416, Note_on_c, 3, 100, 0
4, 43431, Note_on_c, 3, 79, 100
4, 43437, Note_on_c, 3, 98, 100
4, 43461, Note_on_c, 3, 82, 100
4, 43464, Note_on_c, 3, 84, 0
4, 43489, Note_on_c, 3, 82, 0
4, 43489, Note_on_c, 3, 81, 100
4, 43518, Note_on_c, 3, 82, 100
4, 43519, Note_on_c, 3, 81, 0
4, 43528, Note_on_c, 3, 100, 100
4, 43529, Note_on_c, 3, 98, 0
4, 43548, Note_on_c, 3, 100, 0
4, 43554, Note_on_c, 3, 82, 0
4, 43555, Note_on_c, 3, 84, 100
4, 43558, Note_on_c, 3, 101, 100
4, 43571, Note_on_c, 3, 100, 100
4, 43572, Note_on_c, 3, 101, 0
4, 43583, Note_on_c, 3, 100, 0
4, 43584, Note_on_c, 3, 101, 100
4, 43584, Note_on_c, 3, 82, 100
4, 43586, Note_on_c, 3, 84, 0
4, 43595, Note_on_c, 3, 101, 0
4, 43595, Note_on_c, 3, 100, 100
4, 43608, Note_on_c, 3, 101, 100
4, 43612, Note_on_c, 3, 101, 0
4, 43612, Note_on_c, 3, 81, 100
4, 43616, Note_on_c, 3, 79, 0
4, 43618, Note_on_c, 3, 82, 0
4, 43620, Note_on_c, 3, 101, 100
4, 43621, Note_on_c, 3, 100, 0
4, 43628, Note_on_c, 3, 100, 100
4, 43629, Note_on_c, 3, 101, 0
4, 43639, Note_on_c, 3, 79, 100
4, 43643, Note_on_c, 3, 98, 100
4, 43646, Note_on_c, 3, 81, 0
4, 43646, Note_on_c, 3, 100, 0
4, 43647, Note_on_c, 3, 79, 0
4, 43657, Note_on_c, 3, 98, 0
4, 43658, Note_on_c, 3, 100, 100
4, 43667, Note_on_c, 3, 81, 100
4, 43668, Note_on_c, 3, 74, 100
4, 43671, Note_on_c, 3, 100, 0
4, 43677, Note_on_c, 3, 101, 100
4, 43705, Note_on_c, 3, 81, 0
4, 43708, Note_on_c, 3, 93, 100
4, 43737, Note_on_c, 3, 91, 100
4, 43740, Note_on_c, 3, 93, 0
4, 43749, Note_on_c, 3, 74, 0
4, 43769, Note_on_c, 3, 93, 100
4, 43771, Note_on_c, 3, 91, 0
4, 43793, Note_on_c, 3, 86, 100
4, 43798, Note_on_c, 3, 94, 100
4, 43799, Note_on_c, 3, 93, 0
4, 43830, Note_on_c, 3, 93, 100
4, 43831, Note_on_c, 3, 94, 0
4, 43856, Note_on_c, 3, 91, 100
4, 43859, Note_on_c, 3, 91, 100
4, 43861, Note_on_c, 3, 93, 0
4, 43882, Note_on_c, 3, 91, 0
4, 43883, Note_on_c, 3, 89, 100
4, 43886, Note_on_c, 3, 89, 100
4, 43890, Note_on_c, 3, 86, 0
4, 43890, Note_on_c, 3, 91, 0
4, 43909, Note_on_c, 3, 89, 0
4, 43911, Note_on_c, 3, 86, 100
4, 43918, Note_on_c, 3, 89, 0
4, 43919, Note_on_c, 3, 101, 0
