0, 0, Header, 1, 18, 120
4, 43919, Note_on_c, 3, 91, 100
4, 43920, Note_on_c, 3, 100, 100
4, 43946, Note_on_c, 3, 86, 0
4, 43946, Note_on_c, 3, 85, 100
4, 43975, Note_on_c, 3, 85, 0
4, 43975, Note_on_c, 3, 83, 100
4, 44004, Note_on_c, 3, 85, 100
4, 44005, Note_on_c, 3, 83, 0
4, 44008, Note_on_c, 3, 94, 100
4, 44011, Note_on_c, 3, 91, 0
4, 44020, Note_on_c, 3, 94, 0
4, 44034, Note_on_c, 3, 85, 0
4, 44035, Note_on_c, 3, 86, 100
4, 44039, Note_on_c, 3, 94, 100
4, 44053, Note_on_c, 3, 93, 100
4, 44054, Note_on_c, 3, 94, 0
4, 44065, Note_on_c, 3, 85, 100
4, 44066, Note_on_c, 3, 93, 0
4, 44068, Note_on_c, 3, 86, 0
4, 44068, Note_on_c, 3, 94, 100
4, 44076, Note_on_c, 3, 93, 100
4, 44077, Note_on_c, 3, 94, 0
4, 44083, Note_on_c, 3, 93, 0
4, 44083, Note_on_c, 3, 94, 100
4, 44089, Note_on_c, 3, 93, 100
4, 44093, Note_on_c, 3, 94, 0
4, 44093, Note_on_c, 3, 83, 100
4, 44094, Note_on_c, 3, 85, 0
4, 44120, Note_on_c, 3, 81, 100
4, 44121, Note_on_c, 3, 91, 100
4, 44122, Note_on_c, 3, 93, 0
4, 44125, Note_on_c, 3, 83, 0
4, 44145, Note_on_c, 3, 81, 0
4, 44149, Note_on_c, 3, 86, 100
4, 44152, Note_on_c, 3, 89, 100
4, 44154, Note_on_c, 3, 91, 0
4, 44155, Note_on_c, 3, 100, 0
4, 44185, Note_on_c, 3, 98, 100
4, 44214, Note_on_c, 3, 97, 100
4, 44215, Note_on_c, 3, 98, 0
4, 44227, Note_on_c, 3, 89, 0
4, 44239, Note_on_c, 3, 84, 100
4, 44242, Note_on_c, 3, 86, 0
4, 44243, Note_on_c, 3, 98, 100
4, 44244, Note_on_c, 3, 91, 100
4, 44245, Note_on_c, 3, 97, 0
4, 44252, Note_on_c, 3, 84, 0
4, 44261, Note_on_c, 3, 91, 0
4, 44268, Note_on_c, 3, 98, 0
4, 44273, Note_on_c, 3, 84, 100
4, 44276, Note_on_c, 3, 93, 100
4, 44276, Note_on_c, 3, 100, 100
4, 44284, Note_on_c, 3, 84, 0
4, 44285, Note_on_c, 3, 82, 100
4, 44294, Note_on_c, 3, 82, 0
4, 44295, Note_on_c, 3, 84, 100
4, 44302, Note_on_c, 3, 82, 100
4, 44304, Note_on_c, 3, 84, 0
4, 44307, Note_on_c, 3, 98, 100
4, 44309, Note_on_c, 3, 100, 0
4, 44309, Note_on_c, 3, 82, 0
4, 44310, Note_on_c, 3, 84, 100
4, 44317, Note_on_c, 3, 82, 100
4, 44321, Note_on_c, 3, 82, 0
4, 44328, Note_on_c, 3, 82, 100
4, 44330, Note_on_c, 3, 84, 0
4, 44337, Note_on_c, 3, 84, 100
4, 44338, Note_on_c, 3, 98, 0
4, 44338, Note_on_c, 3, 97, 100
4, 44341, Note_on_c, 3, 84, 0
4, 44364, Note_on_c, 3, 82, 0
4, 44364, Note_on_c, 3, 81, 100
4, 44365, Note_on_c, 3, 98, 100
4, 44366, Note_on_c, 3, 97, 0
4, 44377, Note_on_c, 3, 98, 0
4, 44380, Note_on_c, 3, 82, 100
4, 44381, Note_on_c, 3, 81, 0
4, 44394, Note_on_c, 3, 82, 0
4, 44396, Note_on_c, 3, 97, 100
4, 44396, Note_on_c, 3, 81, 100
4, 44425, Note_on_c, 3, 81, 0
4, 44425, Note_on_c, 3, 82, 100
4, 44451, Note_on_c, 3, 82, 0
4, 44451, Note_on_c, 3, 79, 100
4, 44460, Note_on_c, 3, 93, 0
4, 44479, Note_on_c, 3, 81, 100
4, 44484, Note_on_c, 3, 79, 0
4, 44489, Note_on_c, 3, 97, 0
4, 44489, Note_on_c, 3, 93, 100
4, 44505, Note_on_c, 3, 93, 0
4, 44510, Note_on_c, 3, 81, 0
4, 44510, Note_on_c, 3, 82, 100
4, 44522, Note_on_c, 3, 98, 100
4, 44522, Note_on_c, 3, 89, 100
4, 44548, Note_on_c, 3, 81, 100
4, 44549, Note_on_c, 3, 82, 0
4, 44578, Note_on_c, 3, 79, 100
4, 44582, Note_on_c, 3, 81, 0
4, 44584, Note_on_c, 3, 89, 0
4, 44607, Note_on_c, 3, 77, 100
4, 44608, Note_on_c, 3, 79, 0
4, 44612, Note_on_c, 3, 86, 100
4, 44626, Note_on_c, 3, 86, 0
4, 44637, Note_on_c, 3, 77, 0
4, 44640, Note_on_c, 3, 79, 100
4, 44649, Note_on_c, 3, 88, 100
4, 44676, Note_on_c, 3, 81, 100
4, 44680, Note_on_c, 3, 79, 0
4, 44708, Note_on_c, 3, 77, 100
4, 44710, Note_on_c, 3, 81, 0
4, 44733, Note_on_c, 3, 100, 100
4, 44736, Note_on_c, 3, 77, 0
4, 44736, Note_on_c, 3, 79, 100
4, 44737, Note_on_c, 3, 98, 0
4, 44745, Note_on_c, 3, 100, 0
4, 44763, Note_on_c, 3, 81, 100
4, 44766, Note_on_c, 3, 79, 0
4, 44768, Note_on_c, 3, 96, 100
4, 44793, Note_on_c, 3, 79, 100
4, 44797, Note_on_c, 3, 81, 0
4, 44822, Note_on_c, 3, 78, 100
4, 44826, Note_on_c, 3, 79, 0
4, 44843, Note_on_c, 3, 88, 0
4, 44844, Note_on_c, 3, 93, 100
4, 44852, Note_on_c, 3, 78, 0
4, 44852, Note_on_c, 3, 76, 100
4, 44859, Note_on_c, 3, 93, 0
4, 44875, Note_on_c, 3, 86, 100
4, 44879, Note_on_c, 3, 78, 100
4, 44881, Note_on_c, 3, 76, 0
4, 44907, Note_on_c, 3, 86, 0
4, 44907, Note_on_c, 3, 87, 100
4, 44936, Note_on_c, 3, 87, 0
4, 44936, Note_on_c, 3, 84, 100
4, 44960, Note_on_c, 3, 78, 0
4, 44961, Note_on_c, 3, 74, 100
4, 44964, Note_on_c, 3, 84, 0
4, 44964, Note_on_c, 3, 86, 100
4, 44988, Note_on_c, 3, 74, 0
4, 44991, Note_on_c, 3, 79, 100
4, 44993, Note_on_c, 3, 96, 0
4, 44994, Note_on_c, 3, 87, 100
4, 44995, Note_on_c, 3, 94, 100
4, 44997, Note_on_c, 3, 86, 0
4, 45000, Note_on_c, 3, 87, 0
4, 45021, Note_on_c, 3, 86, 100
4, 45050, Note_on_c, 3, 84, 100
4, 45052, Note_on_c, 3, 86, 0
4, 45072, Note_on_c, 3, 94, 0
4, 45079, Note_on_c, 3, 82, 100
4, 45081, Note_on_c, 3, 84, 0
4, 45082, Note_on_c, 3, 99, 100
4, 45093, Note_on_c, 3, 99, 0
4, 45109, Note_on_c, 3, 84, 100
4, 45111, Note_on_c, 3, 82, 0
4, 45113, Note_on_c, 3, 93, 100
4, 45128, Note_on_c, 3, 84, 0
4, 45140, Note_on_c, 3, 87, 100
4, 45144, Note_on_c, 3, 96, 100
4, 45145, Note_on_c, 3, 93, 0
4, 45170, Note_on_c, 3, 86, 100
4, 45172, Note_on_c, 3, 87, 0
4, 45172, Note_on_c, 3, 96, 0
4, 45173, Note_on_c, 3, 94, 100
4, 45195, Note_on_c, 3, 94, 0
4, 45196, Note_on_c, 3, 87, 100
4, 45198, Note_on_c, 3, 79, 0
4, 45198, Note_on_c, 3, 86, 0
4, 45202, Note_on_c, 3, 96, 100
4, 45215, Note_on_c, 3, 87, 0
4, 45227, Note_on_c, 3, 81, 100
4, 45228, Note_on_c, 3, 78, 100
4, 45231, Note_on_c, 3, 96, 0
4, 45233, Note_on_c, 3, 98, 100
4, 45248, Note_on_c, 3, 81, 0
4, 45263, Note_on_c, 3, 96, 100
4, 45264, Note_on_c, 3, 98, 0
4, 45291, Note_on_c, 3, 86, 100
4, 45294, Note_on_c, 3, 96, 0
4, 45294, Note_on_c, 3, 94, 100
4, 45313, Note_on_c, 3, 78, 0
4, 45323, Note_on_c, 3, 94, 0
4, 45324, Note_on_c, 3, 93, 100
4, 45348, Note_on_c, 3, 79, 100
4, 45353, Note_on_c, 3, 94, 100
4, 45358, Note_on_c, 3, 93, 0
4, 45370, Note_on_c, 3, 94, 0
4, 45379, Note_on_c, 3, 86, 0
4, 45387, Note_on_c, 3, 101, 100
4, 45388, Note_on_c, 3, 93, 100
4, 45416, Note_on_c, 3, 101, 0
4, 45417, Note_on_c, 3, 91, 100
4, 45417, Note_on_c, 3, 100, 100
4, 45418, Note_on_c, 3, 93, 0
4, 45445, Note_on_c, 3, 93, 100
4, 45446, Note_on_c, 3, 91, 0
4, 45446, Note_on_c, 3, 100, 0
4, 45447, Note_on_c, 3, 101, 100
4, 45477, Note_on_c, 3, 93, 0
4, 45477, Note_on_c, 3, 101, 0
4, 45478, Note_on_c, 3, 103, 100
4, 45479, Note_on_c, 3, 94, 100
4, 45510, Note_on_c, 3, 103, 0
4, 45510, Note_on_c, 3, 93, 100
4, 45511, Note_on_c, 3, 94, 0
4, 45511, Note_on_c, 3, 101, 100
4, 45526, Note_on_c, 3, 93, 0
4, 45536, Note_on_c, 3, 91, 100
4, 45540, Note_on_c, 3, 100, 100
4, 45541, Note_on_c, 3, 101, 0
4, 45549, Note_on_c, 3, 91, 0
4, 45566, Note_on_c, 3, 89, 100
4, 45568, Note_on_c, 3, 100, 0
4, 45569, Note_on_c, 3, 98, 100
4, 45577, Note_on_c, 3, 89, 0
4, 45583, Note_on_c, 3, 98, 0
4, 45597, Note_on_c, 3, 79, 0
4, 45598, Note_on_c, 3, 88, 100
4, 45599, Note_on_c, 3, 97, 100
4, 45625, Note_on_c, 3, 88, 0
4, 45627, Note_on_c, 3, 89, 100
4, 45627, Note_on_c, 3, 86, 100
4, 45656, Note_on_c, 3, 86, 0
4, 45657, Note_on_c, 3, 85, 100
4, 45658, Note_on_c, 3, 89, 0
4, 45659, Note_on_c, 3, 88, 100
4, 45684, Note_on_c, 3, 85, 0
4, 45687, Note_on_c, 3, 86, 100
4, 45688, Note_on_c, 3, 97, 0
4, 45688, Note_on_c, 3, 89, 100
4, 45689, Note_on_c, 3, 88, 0
4, 45709, Note_on_c, 3, 89, 0
4, 45716, Note_on_c, 3, 86, 0
4, 45717, Note_on_c, 3, 88, 100
4, 45718, Note_on_c, 3, 91, 100
4, 45743, Note_on_c, 3, 88, 0
4, 45745, Note_on_c, 3, 86, 100
4, 45745, Note_on_c, 3, 89, 100
4, 45747, Note_on_c, 3, 91, 0
4, 45759, Note_on_c, 3, 89, 0
4, 45772, Note_on_c, 3, 86, 0
4, 45773, Note_on_c, 3, 85, 100
4, 45780, Note_on_c, 3, 88, 100
4, 45803, Note_on_c, 3, 83, 100
4, 45804, Note_on_c, 3, 85, 0
4, 45833, Note_on_c, 3, 83, 0
4, 45833, Note_on_c, 3, 81, 100
4, 45867, Note_on_c, 3, 93, 100
4, 45893, Note_on_c, 3, 93, 0
4, 45894, Note_on_c, 3, 88, 0
4, 45894, Note_on_c, 3, 81, 0
4, 45894, Note_on_c, 3, 77, 100
4, 45897, Note_on_c, 3, 94, 100
4, 45897, Note_on_c, 3, 86, 100
4, 45926, Note_on_c, 3, 94, 0
4, 45926, Note_on_c, 3, 93, 100
4, 45934, Note_on_c, 3, 86, 0
4, 45950, Note_on_c, 3, 93, 0
4, 45952, Note_on_c, 3, 77, 0
4, 45952, Note_on_c, 3, 82, 100
4, 45955, Note_on_c, 3, 91, 100
4, 45986, Note_on_c, 3, 93, 100
4, 46014, Note_on_c, 3, 81, 100
4, 46015, Note_on_c, 3, 93, 0
4, 46016, Note_on_c, 3, 95, 100
4, 46040, Note_on_c, 3, 81, 0
4, 46041, Note_on_c, 3, 79, 100
4, 46047, Note_on_c, 3, 95, 0
4, 46047, Note_on_c, 3, 97, 100
4, 46050, Note_on_c, 3, 79, 0
4, 46055, Note_on_c, 3, 82, 0
4, 46072, Note_on_c, 3, 81, 100
4, 46075, Note_on_c, 3, 97, 0
4, 46077, Note_on_c, 3, 98, 100
4, 46079, Note_on_c, 3, 91, 0
4, 46103, Note_on_c, 3, 82, 100
4, 46106, Note_on_c, 3, 81, 0
4, 46106, Note_on_c, 3, 91, 100
4, 46131, Note_on_c, 3, 82, 0
4, 46133, Note_on_c, 3, 79, 100
4, 46138, Note_on_c, 3, 93, 100
4, 46141, Note_on_c, 3, 91, 0
4, 46164, Note_on_c, 3, 81, 100
4, 46165, Note_on_c, 3, 91, 100
4, 46167, Note_on_c, 3, 79, 0
4, 46168, Note_on_c, 3, 93, 0
4, 46192, Note_on_c, 3, 81, 0
4, 46193, Note_on_c, 3, 84, 100
4, 46195, Note_on_c, 3, 90, 100
4, 46196, Note_on_c, 3, 91, 0
4, 46224, Note_on_c, 3, 82, 100
4, 46226, Note_on_c, 3, 91, 100
4, 46227, Note_on_c, 3, 90, 0
4, 46228, Note_on_c, 3, 84, 0
4, 46254, Note_on_c, 3, 81, 100
4, 46257, Note_on_c, 3, 82, 0
4, 46257, Note_on_c, 3, 91, 0
4, 46257, Note_on_c, 3, 93, 100
4, 46283, Note_on_c, 3, 79, 100
4, 46284, Note_on_c, 3, 81, 0
4, 46286, Note_on_c, 3, 93, 0
4, 46287, Note_on_c, 3, 94, 100
4, 46313, Note_on_c, 3, 78, 100
4, 46315, Note_on_c, 3, 79, 0
4, 46316, Note_on_c, 3, 94, 0
4, 46318, Note_on_c, 3, 96, 100
4, 46339, Note_on_c, 3, 98, 0
4, 46341, Note_on_c, 3, 96, 0
4, 46344, Note_on_c, 3, 86, 100
4, 46362, Note_on_c, 3, 86, 0
4, 46371, Note_on_c, 3, 78, 0
4, 46372, Note_on_c, 3, 94, 100
4, 46372, Note_on_c, 3, 103, 100
4, 46373, Note_on_c, 3, 79, 100
4, 46375, Note_on_c, 3, 87, 100
4, 46401, Note_on_c, 3, 87, 0
4, 46403, Note_on_c, 3, 86, 100
4, 46418, Note_on_c, 3, 103, 0
4, 46419, Note_on_c, 3, 94, 0
4, 46426, Note_on_c, 3, 86, 0
4, 46432, Note_on_c, 3, 81, 100
4, 46432, Note_on_c, 3, 93, 100
4, 46432, Note_on_c, 3, 102, 100
4, 46432, Note_on_c, 3, 84, 100
4, 46434, Note_on_c, 3, 79, 0
4, 46461, Note_on_c, 3, 102, 0
4, 46462, Note_on_c, 3, 84, 0
4, 46463, Note_on_c, 3, 86, 100
4, 46465, Note_on_c, 3, 93, 0
4, 46484, Note_on_c, 3, 86, 0
4, 46490, Note_on_c, 3, 88, 100
4, 46491, Note_on_c, 3, 81, 0
4, 46491, Note_on_c, 3, 96, 100
4, 46491, Note_on_c, 3, 105, 100
4, 46507, Note_on_c, 3, 105, 0
4, 46513, Note_on_c, 3, 96, 0
4, 46518, Note_on_c, 3, 88, 0
4, 46519, Note_on_c, 3, 90, 100
4, 46547, Note_on_c, 3, 90, 0
4, 46549, Note_on_c, 3, 91, 100
4, 46552, Note_on_c, 3, 94, 100
4, 46552, Note_on_c, 3, 98, 100
4, 46575, Note_on_c, 3, 91, 0
4, 46578, Note_on_c, 3, 79, 100
4, 46611, Note_on_c, 3, 88, 100
4, 46612, Note_on_c, 3, 79, 0
4, 46612, Note_on_c, 3, 82, 100
4, 46615, Note_on_c, 3, 98, 0
4, 46615, Note_on_c, 3, 97, 100
4, 46616, Note_on_c, 3, 94, 0
4, 46616, Note_on_c, 3, 91, 100
4, 46642, Note_on_c, 3, 81, 100
4, 46643, Note_on_c, 3, 82, 0
4, 46648, Note_on_c, 3, 88, 0
4, 46653, Note_on_c, 3, 97, 0
4, 46654, Note_on_c, 3, 91, 0
4, 46672, Note_on_c, 3, 79, 100
4, 46674, Note_on_c, 3, 81, 0
4, 46702, Note_on_c, 3, 81, 100
4, 46704, Note_on_c, 3, 79, 0
4, 46732, Note_on_c, 3, 83, 100
4, 46733, Note_on_c, 3, 81, 0
4, 46740, Note_on_c, 3, 100, 100
4, 46740, Note_on_c, 3, 91, 100
4, 46740, Note_on_c, 3, 93, 100
4, 46761, Note_on_c, 3, 83, 0
4, 46761, Note_on_c, 3, 100, 0
4, 46761, Note_on_c, 3, 93, 0
4, 46762, Note_on_c, 3, 91, 0
4, 46763, Note_on_c, 3, 85, 100
4, 46778, Note_on_c, 3, 85, 0
4, 46800, Note_on_c, 3, 86, 100
4, 46803, Note_on_c, 3, 93, 100
4, 46804, Note_on_c, 3, 91, 100
4, 46804, Note_on_c, 3, 100, 100
4, 46832, Note_on_c, 3, 86, 0
4, 46832, Note_on_c, 3, 69, 100
4, 46856, Note_on_c, 3, 69, 0
4, 46859, Note_on_c, 3, 74, 100
4, 46862, Note_on_c, 3, 98, 100
4, 46862, Note_on_c, 3, 89, 100
4, 46863, Note_on_c, 3, 100, 0
4, 46864, Note_on_c, 3, 91, 0
4, 46890, Note_on_c, 3, 74, 0
4, 46890, Note_on_c, 3, 77, 100
4, 46892, Note_on_c, 3, 98, 0
4, 46894, Note_on_c, 3, 93, 0
4, 46894, Note_on_c, 3, 89, 0
4, 46921, Note_on_c, 3, 81, 100
4, 46922, Note_on_c, 3, 77, 0
4, 46943, Note_on_c, 3, 81, 0
4, 46951, Note_on_c, 3, 74, 100
4, 46977, Note_on_c, 3, 93, 100
4, 46977, Note_on_c, 3, 105, 100
4, 46977, Note_on_c, 3, 98, 100
4, 46979, Note_on_c, 3, 77, 100
4, 46981, Note_on_c, 3, 74, 0
4, 46995, Note_on_c, 3, 105, 0
4, 46996, Note_on_c, 3, 98, 0
4, 46997, Note_on_c, 3, 93, 0
4, 47005, Note_on_c, 3, 81, 100
4, 47006, Note_on_c, 3, 77, 0
4, 47032, Note_on_c, 3, 81, 0
4, 47035, Note_on_c, 3, 82, 100
4, 47039, Note_on_c, 3, 98, 100
4, 47040, Note_on_c, 3, 105, 100
4, 47040, Note_on_c, 3, 101, 100
4, 47066, Note_on_c, 3, 79, 100
4, 47067, Note_on_c, 3, 82, 0
4, 47093, Note_on_c, 3, 105, 0
4, 47094, Note_on_c, 3, 101, 0
4, 47098, Note_on_c, 3, 103, 100
4, 47098, Note_on_c, 3, 76, 100
4, 47099, Note_on_c, 3, 100, 100
4, 47102, Note_on_c, 3, 79, 0
4, 47124, Note_on_c, 3, 100, 0
4, 47125, Note_on_c, 3, 103, 0
4, 47126, Note_on_c, 3, 79, 100
4, 47127, Note_on_c, 3, 76, 0
4, 47130, Note_on_c, 3, 98, 0
4, 47157, Note_on_c, 3, 73, 100
4, 47160, Note_on_c, 3, 79, 0
4, 47188, Note_on_c, 3, 73, 0
4, 47188, Note_on_c, 3, 82, 100
4, 47215, Note_on_c, 3, 81, 100
4, 47217, Note_on_c, 3, 82, 0
4, 47218, Note_on_c, 3, 93, 100
4, 47219, Note_on_c, 3, 100, 100
4, 47219, Note_on_c, 3, 97, 100
4, 47219, Note_on_c, 3, 103, 100
4, 47233, Note_on_c, 3, 97, 0
4, 47234, Note_on_c, 3, 93, 0
4, 47234, Note_on_c, 3, 103, 0
4, 47235, Note_on_c, 3, 100, 0
4, 47244, Note_on_c, 3, 79, 100
4, 47247, Note_on_c, 3, 81, 0
4, 47257, Note_on_c, 3, 79, 0
4, 47275, Note_on_c, 3, 77, 100
4, 47279, Note_on_c, 3, 100, 100
4, 47279, Note_on_c, 3, 103, 100
4, 47279, Note_on_c, 3, 93, 100
4, 47306, Note_on_c, 3, 74, 100
4, 47308, Note_on_c, 3, 77, 0
4, 47321, Note_on_c, 3, 103, 0
4, 47326, Note_on_c, 3, 100, 0
4, 47335, Note_on_c, 3, 77, 100
4, 47336, Note_on_c, 3, 74, 0
4, 47338, Note_on_c, 3, 98, 100
4, 47339, Note_on_c, 3, 101, 100
4, 47354, Note_on_c, 3, 101, 0
4, 47355, Note_on_c, 3, 98, 0
4, 47362, Note_on_c, 3, 81, 100
4, 47363, Note_on_c, 3, 77, 0
4, 47368, Note_on_c, 3, 96, 100
4, 47369, Note_on_c, 3, 100, 100
4, 47370, Note_on_c, 3, 81, 0
4, 47377, Note_on_c, 3, 96, 0
4, 47383, Note_on_c, 3, 100, 0
4, 47392, Note_on_c, 3, 93, 0
4, 47396, Note_on_c, 3, 86, 100
4, 47400, Note_on_c, 3, 98, 100
4, 47401, Note_on_c, 3, 101, 100
4, 47430, Note_on_c, 3, 93, 100
4, 47460, Note_on_c, 3, 93, 0
4, 47460, Note_on_c, 3, 94, 100
4, 47485, Note_on_c, 3, 93, 100
4, 47487, Note_on_c, 3, 98, 0
4, 47487, Note_on_c, 3, 96, 100
4, 47488, Note_on_c, 3, 94, 0
4, 47493, Note_on_c, 3, 93, 0
4, 47514, Note_on_c, 3, 96, 0
4, 47516, Note_on_c, 3, 94, 100
4, 47517, Note_on_c, 3, 100, 100
4, 47518, Note_on_c, 3, 91, 100
4, 47520, Note_on_c, 3, 101, 0
4, 47544, Note_on_c, 3, 93, 100
4, 47545, Note_on_c, 3, 94, 0
4, 47545, Note_on_c, 3, 91, 0
4, 47546, Note_on_c, 3, 96, 100
4, 47572, Note_on_c, 3, 93, 0
4, 47574, Note_on_c, 3, 89, 100
4, 47577, Note_on_c, 3, 93, 100
4, 47578, Note_on_c, 3, 96, 0
4, 47601, Note_on_c, 3, 91, 100
4, 47605, Note_on_c, 3, 94, 100
4, 47606, Note_on_c, 3, 89, 0
4, 47606, Note_on_c, 3, 93, 0
4, 47630, Note_on_c, 3, 91, 0
4, 47631, Note_on_c, 3, 86, 0
4, 47631, Note_on_c, 3, 93, 100
4, 47631, Note_on_c, 3, 84, 100
4, 47634, Note_on_c, 3, 94, 0
4, 47635, Note_on_c, 3, 96, 100
4, 47663, Note_on_c, 3, 91, 100
4, 47663, Note_on_c, 3, 94, 100
4, 47667, Note_on_c, 3, 96, 0
4, 47671, Note_on_c, 3, 93, 0
4, 47690, Note_on_c, 3, 90, 100
4, 47692, Note_on_c, 3, 91, 0
4, 47693, Note_on_c, 3, 93, 100
4, 47694, Note_on_c, 3, 94, 0
4, 47718, Note_on_c, 3, 90, 0
4, 47719, Note_on_c, 3, 88, 100
4, 47724, Note_on_c, 3, 91, 100
4, 47726, Note_on_c, 3, 93, 0
4, 47749, Note_on_c, 3, 100, 0
4, 47750, Note_on_c, 3, 91, 0
4, 47751, Note_on_c, 3, 88, 0
4, 47751, Note_on_c, 3, 90, 100
4, 47752, Note_on_c, 3, 98, 100
4, 47778, Note_on_c, 3, 90, 0
4, 47779, Note_on_c, 3, 86, 100
4, 47781, Note_on_c, 3, 105, 100
4, 47810, Note_on_c, 3, 88, 100
4, 47811, Note_on_c, 3, 86, 0
4, 47812, Note_on_c, 3, 105, 0
4, 47812, Note_on_c, 3, 103, 100
4, 47838, Note_on_c, 3, 90, 100
4, 47840, Note_on_c, 3, 88, 0
4, 47841, Note_on_c, 3, 105, 100
4, 47842, Note_on_c, 3, 103, 0
4, 47865, Note_on_c, 3, 90, 0
4, 47868, Note_on_c, 3, 91, 100
4, 47869, Note_on_c, 3, 84, 0
4, 47872, Note_on_c, 3, 82, 100
4, 47872, Note_on_c, 3, 106, 100
4, 47875, Note_on_c, 3, 105, 0
4, 47897, Note_on_c, 3, 106, 0
4, 47899, Note_on_c, 3, 89, 100
4, 47902, Note_on_c, 3, 91, 0
4, 47902, Note_on_c, 3, 105, 100
4, 47928, Note_on_c, 3, 87, 100
4, 47931, Note_on_c, 3, 89, 0
4, 47932, Note_on_c, 3, 103, 100
4, 47933, Note_on_c, 3, 105, 0
4, 47954, Note_on_c, 3, 87, 0
4, 47957, Note_on_c, 3, 86, 100
4, 47960, Note_on_c, 3, 103, 0
4, 47960, Note_on_c, 3, 101, 100
4, 47966, Note_on_c, 3, 98, 0
4, 47981, Note_on_c, 3, 101, 0
4, 47986, Note_on_c, 3, 84, 100
4, 47987, Note_on_c, 3, 86, 0
4, 47988, Note_on_c, 3, 82, 0
4, 47992, Note_on_c, 3, 100, 100
4, 47993, Note_on_c, 3, 96, 100
4, 47994, Note_on_c, 3, 91, 100
4, 48014, Note_on_c, 3, 84, 0
4, 48017, Note_on_c, 3, 72, 100
4, 48050, Note_on_c, 3, 76, 100
4, 48053, Note_on_c, 3, 72, 0
4, 48077, Note_on_c, 3, 79, 100
4, 48078, Note_on_c, 3, 76, 0
4, 48088, Note_on_c, 3, 100, 0
4, 48089, Note_on_c, 3, 91, 0
4, 48107, Note_on_c, 3, 79, 0
4, 48108, Note_on_c, 3, 84, 100
4, 48114, Note_on_c, 3, 93, 100
4, 48114, Note_on_c, 3, 101, 100
4, 48140, Note_on_c, 3, 77, 100
4, 48142, Note_on_c, 3, 84, 0
4, 48169, Note_on_c, 3, 81, 100
4, 48170, Note_on_c, 3, 77, 0
4, 48198, Note_on_c, 3, 84, 100
4, 48202, Note_on_c, 3, 81, 0
4, 48204, Note_on_c, 3, 93, 0
4, 48229, Note_on_c, 3, 84, 0
4, 48230, Note_on_c, 3, 86, 100
4, 48238, Note_on_c, 3, 94, 100
4, 48238, Note_on_c, 3, 91, 100
4, 48242, Note_on_c, 3, 96, 0
4, 48265, Note_on_c, 3, 82, 100
4, 48266, Note_on_c, 3, 86, 0
4, 48295, Note_on_c, 3, 86, 100
4, 48296, Note_on_c, 3, 82, 0
4, 48296, Note_on_c, 3, 100, 100
4, 48298, Note_on_c, 3, 101, 0
4, 48324, Note_on_c, 3, 82, 100
4, 48326, Note_on_c, 3, 86, 0
4, 48326, Note_on_c, 3, 100, 0
4, 48327, Note_on_c, 3, 98, 100
4, 48337, Note_on_c, 3, 98, 0
4, 48338, Note_on_c, 3, 82, 0
4, 48354, Note_on_c, 3, 76, 100
4, 48360, Note_on_c, 3, 100, 100
4, 48384, Note_on_c, 3, 86, 100
4, 48393, Note_on_c, 3, 76, 0
4, 48414, Note_on_c, 3, 84, 100
4, 48417, Note_on_c, 3, 86, 0
