0, 0, Header, 1, 18, 120
4, 48445, Note_on_c, 3, 84, 0
4, 48445, Note_on_c, 3, 82, 100
4, 48467, Note_on_c, 3, 100, 0
4, 48467, Note_on_c, 3, 101, 100
4, 48468, Note_on_c, 3, 94, 0
4, 48468, Note_on_c, 3, 89, 100
4, 48469, Note_on_c, 3, 91, 0
4, 48469, Note_on_c, 3, 82, 0
4, 48475, Note_on_c, 3, 81, 100
4, 48498, Note_on_c, 3, 98, 100
4, 48499, Note_on_c, 3, 81, 0
4, 48528, Note_on_c, 3, 98, 0
4, 48529, Note_on_c, 3, 77, 100
4, 48529, Note_on_c, 3, 94, 100
4, 48553, Note_on_c, 3, 77, 0
4, 48557, Note_on_c, 3, 96, 100
4, 48558, Note_on_c, 3, 94, 0
4, 48560, Note_on_c, 3, 101, 0
4, 48566, Note_on_c, 3, 89, 0
4, 48584, Note_on_c, 3, 96, 0
4, 48586, Note_on_c, 3, 82, 100
4, 48586, Note_on_c, 3, 98, 100
4, 48619, Note_on_c, 3, 96, 100
4, 48620, Note_on_c, 3, 98, 0
4, 48645, Note_on_c, 3, 89, 100
4, 48650, Note_on_c, 3, 96, 0
4, 48651, Note_on_c, 3, 94, 100
4, 48669, Note_on_c, 3, 89, 0
4, 48682, Note_on_c, 3, 93, 100
4, 48686, Note_on_c, 3, 94, 0
4, 48704, Note_on_c, 3, 93, 0
4, 48709, Note_on_c, 3, 84, 100
4, 48716, Note_on_c, 3, 91, 100
4, 48739, Note_on_c, 3, 88, 100
4, 48741, Note_on_c, 3, 84, 0
4, 48749, Note_on_c, 3, 103, 100
4, 48753, Note_on_c, 3, 88, 0
4, 48773, Note_on_c, 3, 82, 0
4, 48773, Note_on_c, 3, 79, 100
4, 48775, Note_on_c, 3, 84, 100
4, 48779, Note_on_c, 3, 100, 100
4, 48780, Note_on_c, 3, 103, 0
4, 48806, Note_on_c, 3, 86, 100
4, 48808, Note_on_c, 3, 101, 100
4, 48810, Note_on_c, 3, 84, 0
4, 48813, Note_on_c, 3, 100, 0
4, 48825, Note_on_c, 3, 101, 0
4, 48834, Note_on_c, 3, 86, 0
4, 48836, Note_on_c, 3, 88, 100
4, 48839, Note_on_c, 3, 103, 100
4, 48864, Note_on_c, 3, 88, 0
4, 48866, Note_on_c, 3, 86, 100
4, 48870, Note_on_c, 3, 101, 100
4, 48871, Note_on_c, 3, 103, 0
4, 48896, Note_on_c, 3, 86, 0
4, 48896, Note_on_c, 3, 84, 100
4, 48900, Note_on_c, 3, 101, 0
4, 48900, Note_on_c, 3, 100, 100
4, 48927, Note_on_c, 3, 84, 0
4, 48927, Note_on_c, 3, 82, 100
4, 48929, Note_on_c, 3, 100, 0
4, 48929, Note_on_c, 3, 98, 100
4, 48932, Note_on_c, 3, 79, 0
4, 48953, Note_on_c, 3, 98, 0
4, 48955, Note_on_c, 3, 82, 0
4, 48957, Note_on_c, 3, 81, 100
4, 48959, Note_on_c, 3, 96, 100
4, 48985, Note_on_c, 3, 84, 100
4, 48988, Note_on_c, 3, 81, 0
4, 48989, Note_on_c, 3, 93, 100
4, 48993, Note_on_c, 3, 91, 0
4, 49005, Note_on_c, 3, 84, 0
4, 49015, Note_on_c, 3, 81, 100
4, 49019, Note_on_c, 3, 93, 0
4, 49020, Note_on_c, 3, 89, 100
4, 49047, Note_on_c, 3, 82, 100
4, 49048, Note_on_c, 3, 81, 0
4, 49049, Note_on_c, 3, 91, 100
4, 49050, Note_on_c, 3, 89, 0
4, 49077, Note_on_c, 3, 82, 0
4, 49078, Note_on_c, 3, 84, 100
4, 49080, Note_on_c, 3, 93, 100
4, 49082, Note_on_c, 3, 91, 0
4, 49107, Note_on_c, 3, 82, 100
4, 49108, Note_on_c, 3, 84, 0
4, 49109, Note_on_c, 3, 91, 100
4, 49112, Note_on_c, 3, 93, 0
4, 49133, Note_on_c, 3, 82, 0
4, 49135, Note_on_c, 3, 72, 100
4, 49136, Note_on_c, 3, 81, 100
4, 49141, Note_on_c, 3, 91, 0
4, 49142, Note_on_c, 3, 89, 100
4, 49166, Note_on_c, 3, 79, 100
4, 49167, Note_on_c, 3, 81, 0
4, 49169, Note_on_c, 3, 87, 100
4, 49171, Note_on_c, 3, 89, 0
4, 49178, Note_on_c, 3, 72, 0
4, 49183, Note_on_c, 3, 79, 0
4, 49196, Note_on_c, 3, 74, 100
4, 49196, Note_on_c, 3, 77, 100
4, 49199, Note_on_c, 3, 87, 0
4, 49199, Note_on_c, 3, 86, 100
4, 49228, Note_on_c, 3, 96, 0
4, 49230, Note_on_c, 3, 93, 100
4, 49231, Note_on_c, 3, 74, 0
4, 49256, Note_on_c, 3, 70, 100
4, 49259, Note_on_c, 3, 94, 100
4, 49261, Note_on_c, 3, 93, 0
4, 49286, Note_on_c, 3, 86, 0
4, 49286, Note_on_c, 3, 94, 0
4, 49286, Note_on_c, 3, 88, 100
4, 49287, Note_on_c, 3, 98, 100
4, 49305, Note_on_c, 3, 88, 0
4, 49306, Note_on_c, 3, 77, 0
4, 49311, Note_on_c, 3, 70, 0
4, 49317, Note_on_c, 3, 89, 100
4, 49318, Note_on_c, 3, 96, 100
4, 49320, Note_on_c, 3, 98, 0
4, 49333, Note_on_c, 3, 89, 0
4, 49333, Note_on_c, 3, 88, 100
4, 49347, Note_on_c, 3, 88, 0
4, 49348, Note_on_c, 3, 89, 100
4, 49351, Note_on_c, 3, 94, 100
4, 49353, Note_on_c, 3, 96, 0
4, 49359, Note_on_c, 3, 88, 100
4, 49360, Note_on_c, 3, 89, 0
4, 49369, Note_on_c, 3, 88, 0
4, 49370, Note_on_c, 3, 89, 100
4, 49375, Note_on_c, 3, 94, 0
4, 49376, Note_on_c, 3, 93, 100
4, 49378, Note_on_c, 3, 88, 100
4, 49381, Note_on_c, 3, 89, 0
4, 49401, Note_on_c, 3, 86, 100
4, 49403, Note_on_c, 3, 88, 0
4, 49404, Note_on_c, 3, 93, 0
4, 49404, Note_on_c, 3, 91, 100
4, 49417, Note_on_c, 3, 88, 100
4, 49421, Note_on_c, 3, 86, 0
4, 49434, Note_on_c, 3, 91, 0
4, 49435, Note_on_c, 3, 93, 100
4, 49437, Note_on_c, 3, 88, 0
4, 49438, Note_on_c, 3, 89, 100
4, 49449, Note_on_c, 3, 93, 0
4, 49460, Note_on_c, 3, 89, 0
4, 49464, Note_on_c, 3, 81, 100
4, 49469, Note_on_c, 3, 89, 100
4, 49488, Note_on_c, 3, 81, 0
4, 49494, Note_on_c, 3, 89, 0
4, 49494, Note_on_c, 3, 84, 100
4, 49496, Note_on_c, 3, 93, 100
4, 49514, Note_on_c, 3, 84, 0
4, 49521, Note_on_c, 3, 88, 100
4, 49525, Note_on_c, 3, 93, 0
4, 49525, Note_on_c, 3, 96, 100
4, 49542, Note_on_c, 3, 88, 0
4, 49552, Note_on_c, 3, 93, 100
4, 49554, Note_on_c, 3, 96, 0
4, 49556, Note_on_c, 3, 101, 100
4, 49577, Note_on_c, 3, 101, 0
4, 49581, Note_on_c, 3, 93, 0
4, 49583, Note_on_c, 3, 89, 100
4, 49586, Note_on_c, 3, 96, 100
4, 49606, Note_on_c, 3, 89, 0
4, 49613, Note_on_c, 3, 84, 100
4, 49614, Note_on_c, 3, 96, 0
4, 49619, Note_on_c, 3, 101, 100
4, 49639, Note_on_c, 3, 101, 0
4, 49642, Note_on_c, 3, 81, 100
4, 49647, Note_on_c, 3, 103, 100
4, 49663, Note_on_c, 3, 81, 0
4, 49665, Note_on_c, 3, 103, 0
4, 49676, Note_on_c, 3, 77, 100
4, 49678, Note_on_c, 3, 104, 100
4, 49710, Note_on_c, 3, 104, 0
4, 49710, Note_on_c, 3, 101, 100
4, 49738, Note_on_c, 3, 83, 100
4, 49739, Note_on_c, 3, 84, 0
4, 49740, Note_on_c, 3, 98, 100
4, 49743, Note_on_c, 3, 101, 0
4, 49767, Note_on_c, 3, 101, 100
4, 49771, Note_on_c, 3, 98, 0
4, 49775, Note_on_c, 3, 83, 0
4, 49777, Note_on_c, 3, 77, 0
4, 49800, Note_on_c, 3, 101, 0
4, 49801, Note_on_c, 3, 95, 100
4, 49833, Note_on_c, 3, 104, 100
4, 49834, Note_on_c, 3, 95, 0
4, 49857, Note_on_c, 3, 104, 0
4, 49860, Note_on_c, 3, 74, 100
4, 49861, Note_on_c, 3, 79, 100
4, 49861, Note_on_c, 3, 83, 100
4, 49864, Note_on_c, 3, 103, 100
4, 49886, Note_on_c, 3, 83, 0
4, 49888, Note_on_c, 3, 74, 0
4, 49888, Note_on_c, 3, 79, 0
4, 49892, Note_on_c, 3, 101, 100
4, 49897, Note_on_c, 3, 103, 0
4, 49922, Note_on_c, 3, 101, 0
4, 49924, Note_on_c, 3, 84, 100
4, 49924, Note_on_c, 3, 79, 100
4, 49924, Note_on_c, 3, 72, 100
4, 49926, Note_on_c, 3, 100, 100
4, 49957, Note_on_c, 3, 98, 100
4, 49986, Note_on_c, 3, 98, 0
4, 49986, Note_on_c, 3, 96, 100
4, 50015, Note_on_c, 3, 96, 0
4, 50016, Note_on_c, 3, 94, 100
4, 50044, Note_on_c, 3, 100, 0
4, 50044, Note_on_c, 3, 94, 0
4, 50045, Note_on_c, 3, 93, 100
4, 50074, Note_on_c, 3, 96, 100
4, 50102, Note_on_c, 3, 77, 100
4, 50103, Note_on_c, 3, 96, 0
4, 50103, Note_on_c, 3, 101, 100
4, 50106, Note_on_c, 3, 79, 0
4, 50131, Note_on_c, 3, 83, 100
4, 50132, Note_on_c, 3, 93, 0
4, 50132, Note_on_c, 3, 92, 100
4, 50134, Note_on_c, 3, 84, 0
4, 50154, Note_on_c, 3, 92, 0
4, 50161, Note_on_c, 3, 79, 100
4, 50162, Note_on_c, 3, 83, 0
4, 50162, Note_on_c, 3, 84, 100
4, 50163, Note_on_c, 3, 91, 100
4, 50164, Note_on_c, 3, 77, 0
4, 50167, Note_on_c, 3, 101, 0
4, 50193, Note_on_c, 3, 101, 100
4, 50226, Note_on_c, 3, 100, 100
4, 50228, Note_on_c, 3, 101, 0
4, 50256, Note_on_c, 3, 98, 100
4, 50258, Note_on_c, 3, 100, 0
4, 50275, Note_on_c, 3, 98, 0
4, 50287, Note_on_c, 3, 100, 100
4, 50316, Note_on_c, 3, 93, 100
4, 50317, Note_on_c, 3, 91, 0
4, 50338, Note_on_c, 3, 93, 0
4, 50345, Note_on_c, 3, 94, 100
4, 50352, Note_on_c, 3, 100, 0
4, 50380, Note_on_c, 3, 100, 100
4, 50407, Note_on_c, 3, 100, 0
4, 50409, Note_on_c, 3, 84, 0
4, 50411, Note_on_c, 3, 79, 0
4, 50413, Note_on_c, 3, 94, 0
4, 50435, Note_on_c, 3, 77, 100
4, 50435, Note_on_c, 3, 101, 100
4, 50435, Note_on_c, 3, 93, 100
4, 50436, Note_on_c, 3, 84, 100
4, 50879, Note_on_c, 3, 72, 0
4, 50881, Note_on_c, 3, 77, 0
4, 50881, Note_on_c, 3, 101, 0
4, 50882, Note_on_c, 3, 93, 0
4, 50884, Note_on_c, 3, 84, 0
4, 50884, End_track
5, 0, Start_track
5, 0, Title_t, "Man 2 2/3"
5, 0, MIDI_port, 0
5, 0, Control_c, 4, 7, 69
5, 0, Control_c, 4, 10, 59
5, 0, Control_c, 4, 91, 100
5, 0, Program_c, 4, 73
5, 30, Note_on_c, 4, 79, 100
5, 60, Note_on_c, 4, 79, 0
5, 60, Note_on_c, 4, 84, 100
5, 88, Note_on_c, 4, 84, 0
5, 88, Note_on_c, 4, 88, 100
5, 120, Note_on_c, 4, 88, 0
5, 120, Note_on_c, 4, 91, 100
5, 153, Note_on_c, 4, 91, 0
5, 153, Note_on_c, 4, 84, 100
5, 183, Note_on_c, 4, 84, 0
5, 183, Note_on_c, 4, 88, 100
5, 211, Note_on_c, 4, 91, 100
5, 214, Note_on_c, 4, 88, 0
5, 234, Note_on_c, 4, 91, 0
5, 244, Note_on_c, 4, 93, 100
5, 273, Note_on_c, 4, 89, 100
5, 275, Note_on_c, 4, 93, 0
5, 303, Note_on_c, 4, 89, 0
5, 303, Note_on_c, 4, 86, 100
5, 334, Note_on_c, 4, 89, 100
5, 335, Note_on_c, 4, 86, 0
5, 364, Note_on_c, 4, 89, 0
5, 364, Note_on_c, 4, 83, 100
5, 394, Note_on_c, 4, 93, 100
5, 395, Note_on_c, 4, 83, 0
5, 423, Note_on_c, 4, 91, 100
5, 424, Note_on_c, 4, 93, 0
5, 453, Note_on_c, 4, 89, 100
5, 454, Note_on_c, 4, 91, 0
5, 482, Note_on_c, 4, 89, 0
5, 482, Note_on_c, 4, 88, 100
5, 515, Note_on_c, 4, 72, 100
5, 517, Note_on_c, 4, 88, 0
5, 545, Note_on_c, 4, 96, 100
5, 545, Note_on_c, 4, 76, 100
5, 546, Note_on_c, 4, 72, 0
5, 574, Note_on_c, 4, 79, 100
5, 576, Note_on_c, 4, 76, 0
5, 605, Note_on_c, 4, 79, 0
5, 605, Note_on_c, 4, 84, 100
5, 632, Note_on_c, 4, 84, 0
5, 634, Note_on_c, 4, 76, 100
5, 664, Note_on_c, 4, 79, 100
5, 665, Note_on_c, 4, 95, 100
5, 668, Note_on_c, 4, 76, 0
5, 670, Note_on_c, 4, 96, 0
5, 691, Note_on_c, 4, 83, 100
5, 692, Note_on_c, 4, 79, 0
5, 695, Note_on_c, 4, 93, 100
5, 697, Note_on_c, 4, 95, 0
5, 723, Note_on_c, 4, 83, 0
5, 724, Note_on_c, 4, 88, 100
5, 725, Note_on_c, 4, 93, 0
5, 725, Note_on_c, 4, 91, 100
5, 754, Note_on_c, 4, 84, 100
5, 755, Note_on_c, 4, 88, 0
5, 759, Note_on_c, 4, 93, 100
5, 760, Note_on_c, 4, 91, 0
5, 783, Note_on_c, 4, 81, 100
5, 784, Note_on_c, 4, 84, 0
5, 785, Note_on_c, 4, 93, 0
5, 787, Note_on_c, 4, 89, 100
5, 807, Note_on_c, 4, 89, 0
5, 810, Note_on_c, 4, 81, 0
5, 811, Note_on_c, 4, 84, 100
5, 813, Note_on_c, 4, 91, 100
5, 842, Note_on_c, 4, 93, 100
5, 843, Note_on_c, 4, 84, 0
5, 843, Note_on_c, 4, 91, 0
5, 843, Note_on_c, 4, 77, 100
5, 872, Note_on_c, 4, 77, 0
5, 872, Note_on_c, 4, 91, 100
5, 873, Note_on_c, 4, 88, 100
5, 875, Note_on_c, 4, 93, 0
5, 902, Note_on_c, 4, 88, 0
5, 903, Note_on_c, 4, 89, 100
5, 904, Note_on_c, 4, 86, 100
5, 905, Note_on_c, 4, 91, 0
5, 930, Note_on_c, 4, 89, 0
5, 932, Note_on_c, 4, 86, 0
5, 932, Note_on_c, 4, 88, 100
5, 933, Note_on_c, 4, 84, 100
5, 962, Note_on_c, 4, 84, 0
5, 963, Note_on_c, 4, 86, 100
5, 963, Note_on_c, 4, 83, 100
5, 964, Note_on_c, 4, 88, 0
5, 993, Note_on_c, 4, 88, 100
5, 994, Note_on_c, 4, 86, 0
5, 994, Note_on_c, 4, 84, 100
5, 995, Note_on_c, 4, 83, 0
5, 1022, Note_on_c, 4, 84, 0
5, 1022, Note_on_c, 4, 81, 100
5, 1023, Note_on_c, 4, 88, 0
5, 1023, Note_on_c, 4, 89, 100
5, 1052, Note_on_c, 4, 81, 0
5, 1052, Note_on_c, 4, 83, 100
5, 1085, Note_on_c, 4, 83, 0
5, 1086, Note_on_c, 4, 84, 100
5, 1110, Note_on_c, 4, 84, 0
5, 1113, Note_on_c, 4, 81, 100
5, 1142, Note_on_c, 4, 88, 100
5, 1143, Note_on_c, 4, 89, 0
5, 1143, Note_on_c, 4, 79, 100
5, 1145, Note_on_c, 4, 81, 0
5, 1172, Note_on_c, 4, 86, 100
5, 1173, Note_on_c, 4, 88, 0
5, 1173, Note_on_c, 4, 77, 100
5, 1175, Note_on_c, 4, 79, 0
5, 1203, Note_on_c, 4, 86, 0
5, 1204, Note_on_c, 4, 77, 0
5, 1204, Note_on_c, 4, 84, 100
5, 1204, Note_on_c, 4, 76, 100
5, 1231, Note_on_c, 4, 76, 0
5, 1233, Note_on_c, 4, 86, 100
5, 1234, Note_on_c, 4, 84, 0
5, 1234, Note_on_c, 4, 77, 100
5, 1261, Note_on_c, 4, 77, 0
5, 1261, Note_on_c, 4, 74, 100
5, 1262, Note_on_c, 4, 86, 0
5, 1263, Note_on_c, 4, 83, 100
5, 1280, Note_on_c, 4, 83, 0
5, 1290, Note_on_c, 4, 84, 100
5, 1291, Note_on_c, 4, 74, 0
5, 1291, Note_on_c, 4, 76, 100
5, 1306, Note_on_c, 4, 84, 0
5, 1321, Note_on_c, 4, 86, 100
5, 1322, Note_on_c, 4, 77, 100
5, 1323, Note_on_c, 4, 76, 0
5, 1352, Note_on_c, 4, 84, 100
5, 1353, Note_on_c, 4, 86, 0
5, 1378, Note_on_c, 4, 84, 0
5, 1379, Note_on_c, 4, 83, 100
5, 1410, Note_on_c, 4, 81, 100
5, 1415, Note_on_c, 4, 83, 0
5, 1422, Note_on_c, 4, 81, 0
5, 1439, Note_on_c, 4, 79, 100
5, 1441, Note_on_c, 4, 79, 100
5, 1449, Note_on_c, 4, 77, 0
5, 1474, Note_on_c, 4, 84, 100
5, 1479, Note_on_c, 4, 79, 0
5, 1503, Note_on_c, 4, 76, 100
5, 1503, Note_on_c, 4, 88, 100
5, 1504, Note_on_c, 4, 84, 0
5, 1531, Note_on_c, 4, 88, 0
5, 1531, Note_on_c, 4, 91, 100
5, 1531, Note_on_c, 4, 74, 100
5, 1533, Note_on_c, 4, 76, 0
5, 1560, Note_on_c, 4, 91, 0
5, 1562, Note_on_c, 4, 74, 0
5, 1562, Note_on_c, 4, 76, 100
5, 1562, Note_on_c, 4, 96, 100
5, 1578, Note_on_c, 4, 79, 0
5, 1580, Note_on_c, 4, 76, 0
5, 1591, Note_on_c, 4, 88, 100
5, 1592, Note_on_c, 4, 96, 0
5, 1619, Note_on_c, 4, 76, 100
5, 1620, Note_on_c, 4, 72, 100
5, 1622, Note_on_c, 4, 88, 0
5, 1622, Note_on_c, 4, 91, 100
5, 1643, Note_on_c, 4, 76, 0
5, 1646, Note_on_c, 4, 72, 0
5, 1648, Note_on_c, 4, 91, 0
5, 1650, Note_on_c, 4, 96, 100
5, 1680, Note_on_c, 4, 72, 100
5, 1681, Note_on_c, 4, 100, 100
5, 1681, Note_on_c, 4, 67, 100
5, 1682, Note_on_c, 4, 96, 0
5, 1711, Note_on_c, 4, 72, 0
5, 1712, Note_on_c, 4, 96, 100
5, 1713, Note_on_c, 4, 100, 0
5, 1716, Note_on_c, 4, 67, 0
5, 1742, Note_on_c, 4, 93, 100
5, 1743, Note_on_c, 4, 96, 0
5, 1743, Note_on_c, 4, 76, 100
5, 1743, Note_on_c, 4, 72, 100
5, 1770, Note_on_c, 4, 96, 100
5, 1774, Note_on_c, 4, 93, 0
5, 1785, Note_on_c, 4, 76, 0
5, 1802, Note_on_c, 4, 81, 100
5, 1802, Note_on_c, 4, 89, 100
5, 1805, Note_on_c, 4, 96, 0
5, 1830, Note_on_c, 4, 79, 100
5, 1832, Note_on_c, 4, 89, 0
5, 1832, Note_on_c, 4, 100, 100
5, 1835, Note_on_c, 4, 81, 0
5, 1859, Note_on_c, 4, 77, 100
5, 1862, Note_on_c, 4, 79, 0
5, 1862, Note_on_c, 4, 98, 100
5, 1863, Note_on_c, 4, 100, 0
5, 1888, Note_on_c, 4, 77, 0
5, 1889, Note_on_c, 4, 76, 100
5, 1891, Note_on_c, 4, 96, 100
5, 1892, Note_on_c, 4, 98, 0
5, 1907, Note_on_c, 4, 76, 0
5, 1920, Note_on_c, 4, 77, 100
5, 1921, Note_on_c, 4, 96, 0
5, 1922, Note_on_c, 4, 95, 100
5, 1949, Note_on_c, 4, 79, 100
5, 1950, Note_on_c, 4, 77, 0
5, 1951, Note_on_c, 4, 95, 0
5, 1964, Note_on_c, 4, 79, 0
5, 1980, Note_on_c, 4, 81, 100
5, 1987, Note_on_c, 4, 72, 0
5, 1987, Note_on_c, 4, 101, 100
5, 2008, Note_on_c, 4, 72, 100
5, 2020, Note_on_c, 4, 72, 0
5, 2038, Note_on_c, 4, 71, 100
5, 2044, Note_on_c, 4, 81, 0
5, 2069, Note_on_c, 4, 81, 100
5, 2098, Note_on_c, 4, 101, 0
5, 2099, Note_on_c, 4, 79, 100
5, 2100, Note_on_c, 4, 100, 100
5, 2104, Note_on_c, 4, 81, 0
5, 2129, Note_on_c, 4, 77, 100
5, 2130, Note_on_c, 4, 79, 0
5, 2130, Note_on_c, 4, 100, 0
5, 2130, Note_on_c, 4, 98, 100
5, 2140, Note_on_c, 4, 77, 0
5, 2157, Note_on_c, 4, 71, 0
5, 2159, Note_on_c, 4, 76, 100
5, 2159, Note_on_c, 4, 72, 100
5, 2161, Note_on_c, 4, 98, 0
5, 2161, Note_on_c, 4, 96, 100
5, 2190, Note_on_c, 4, 98, 100
5, 2191, Note_on_c, 4, 96, 0
5, 2192, Note_on_c, 4, 76, 0
5, 2194, Note_on_c, 4, 72, 0
5, 2218, Note_on_c, 4, 79, 100
5, 2219, Note_on_c, 4, 76, 100
5, 2220, Note_on_c, 4, 98, 0
5, 2220, Note_on_c, 4, 95, 100
5, 2250, Note_on_c, 4, 96, 100
5, 2254, Note_on_c, 4, 95, 0
5, 2262, Note_on_c, 4, 79, 0
5, 2264, Note_on_c, 4, 96, 0
5, 2268, Note_on_c, 4, 76, 0
5, 2277, Note_on_c, 4, 77, 100
5, 2278, Note_on_c, 4, 81, 100
5, 2281, Note_on_c, 4, 98, 100
5, 2312, Note_on_c, 4, 96, 100
5, 2314, Note_on_c, 4, 98, 0
5, 2317, Note_on_c, 4, 81, 0
5, 2320, Note_on_c, 4, 77, 0
5, 2338, Note_on_c, 4, 74, 100
5, 2338, Note_on_c, 4, 77, 100
5, 2342, Note_on_c, 4, 96, 0
5, 2342, Note_on_c, 4, 95, 100
5, 2367, Note_on_c, 4, 77, 0
5, 2372, Note_on_c, 4, 93, 100
5, 2373, Note_on_c, 4, 74, 0
5, 2373, Note_on_c, 4, 95, 0
5, 2396, Note_on_c, 4, 76, 100
5, 2397, Note_on_c, 4, 79, 100
5, 2400, Note_on_c, 4, 93, 0
5, 2405, Note_on_c, 4, 91, 100
5, 2428, Note_on_c, 4, 79, 0
5, 2430, Note_on_c, 4, 77, 100
5, 2431, Note_on_c, 4, 76, 0
5, 2434, Note_on_c, 4, 91, 0
5, 2434, Note_on_c, 4, 93, 100
5, 2443, Note_on_c, 4, 77, 0
5, 2463, Note_on_c, 4, 79, 100
5, 2464, Note_on_c, 4, 93, 0
5, 2464, Note_on_c, 4, 94, 100
5, 2495, Note_on_c, 4, 89, 100
5, 2525, Note_on_c, 4, 89, 0
5, 2525, Note_on_c, 4, 72, 100
5, 2526, Note_on_c, 4, 88, 100
5, 2542, Note_on_c, 4, 79, 0
5, 2554, Note_on_c, 4, 88, 0
5, 2557, Note_on_c, 4, 86, 100
5, 2572, Note_on_c, 4, 94, 0
5, 2577, Note_on_c, 4, 86, 0
5, 2584, Note_on_c, 4, 84, 100
5, 2585, Note_on_c, 4, 93, 100
5, 2585, Note_on_c, 4, 84, 100
5, 2598, Note_on_c, 4, 84, 0
5, 2612, Note_on_c, 4, 84, 0
5, 2613, Note_on_c, 4, 82, 100
5, 2614, Note_on_c, 4, 91, 100
5, 2617, Note_on_c, 4, 93, 0
5, 2642, Note_on_c, 4, 82, 0
5, 2643, Note_on_c, 4, 81, 100
5, 2644, Note_on_c, 4, 91, 0
5, 2644, Note_on_c, 4, 89, 100
5, 2645, Note_on_c, 4, 81, 100
5, 2670, Note_on_c, 4, 82, 100
5, 2671, Note_on_c, 4, 81, 0
5, 2671, Note_on_c, 4, 89, 0
5, 2672, Note_on_c, 4, 91, 100
5, 2673, Note_on_c, 4, 82, 100
5, 2674, Note_on_c, 4, 81, 0
5, 2687, Note_on_c, 4, 82, 0
5, 2698, Note_on_c, 4, 79, 100
5, 2701, Note_on_c, 4, 91, 0
5, 2702, Note_on_c, 4, 82, 0
5, 2702, Note_on_c, 4, 79, 100
5, 2703, Note_on_c, 4, 88, 100
5, 2727, Note_on_c, 4, 81, 100
5, 2729, Note_on_c, 4, 79, 0
5, 2731, Note_on_c, 4, 88, 0
5, 2731, Note_on_c, 4, 89, 100
5, 2732, Note_on_c, 4, 79, 0
5, 2732, Note_on_c, 4, 81, 100
5, 2757, Note_on_c, 4, 82, 100
5, 2761, Note_on_c, 4, 81, 0
5, 2762, Note_on_c, 4, 89, 0
5, 2763, Note_on_c, 4, 81, 0
5, 2763, Note_on_c, 4, 82, 100
5, 2763, Note_on_c, 4, 91, 100
5, 2770, Note_on_c, 4, 72, 0
5, 2791, Note_on_c, 4, 89, 100
5, 2792, Note_on_c, 4, 91, 0
5, 2819, Note_on_c, 4, 74, 100
5, 2821, Note_on_c, 4, 88, 100
5, 2822, Note_on_c, 4, 89, 0
5, 2850, Note_on_c, 4, 86, 100
5, 2851, Note_on_c, 4, 88, 0
5, 2854, Note_on_c, 4, 74, 0
5, 2875, Note_on_c, 4, 76, 100
5, 2876, Note_on_c, 4, 82, 0
5, 2879, Note_on_c, 4, 86, 0
5, 2880, Note_on_c, 4, 84, 100
5, 2888, Note_on_c, 4, 82, 0
5, 2911, Note_on_c, 4, 82, 100
5, 2941, Note_on_c, 4, 81, 100
5, 2942, Note_on_c, 4, 82, 0
5, 2969, Note_on_c, 4, 79, 100
5, 2972, Note_on_c, 4, 81, 0
5, 3002, Note_on_c, 4, 76, 0
5, 3003, Note_on_c, 4, 79, 0
5, 3003, Note_on_c, 4, 81, 100
5, 3023, Note_on_c, 4, 76, 100
5, 3035, Note_on_c, 4, 76, 0
5, 3058, Note_on_c, 4, 77, 100
5, 3062, Note_on_c, 4, 81, 0
5, 3085, Note_on_c, 4, 81, 100
5, 3096, Note_on_c, 4, 81, 0
5, 3117, Note_on_c, 4, 79, 100
5, 3127, Note_on_c, 4, 77, 0
5, 3145, Note_on_c, 4, 77, 100
5, 3175, Note_on_c, 4, 76, 100
5, 3176, Note_on_c, 4, 77, 0
5, 3203, Note_on_c, 4, 76, 0
5, 3203, Note_on_c, 4, 74, 100
5, 3230, Note_on_c, 4, 74, 0
