0, 0, Header, 1, 18, 120
5, 3233, Note_on_c, 4, 72, 100
5, 3258, Note_on_c, 4, 72, 0
5, 3260, Note_on_c, 4, 74, 100
5, 3275, Note_on_c, 4, 74, 0
5, 3292, Note_on_c, 4, 76, 100
5, 3299, Note_on_c, 4, 81, 100
5, 3301, Note_on_c, 4, 79, 0
5, 3327, Note_on_c, 4, 89, 100
5, 3328, Note_on_c, 4, 84, 0
5, 3360, Note_on_c, 4, 81, 0
5, 3360, Note_on_c, 4, 74, 100
5, 3361, Note_on_c, 4, 83, 100
5, 3363, Note_on_c, 4, 76, 0
5, 3367, Note_on_c, 4, 89, 0
5, 3388, Note_on_c, 4, 67, 100
5, 3390, Note_on_c, 4, 74, 0
5, 3390, Note_on_c, 4, 89, 100
5, 3417, Note_on_c, 4, 71, 100
5, 3419, Note_on_c, 4, 83, 0
5, 3419, Note_on_c, 4, 67, 0
5, 3419, Note_on_c, 4, 86, 100
5, 3420, Note_on_c, 4, 89, 0
5, 3444, Note_on_c, 4, 74, 100
5, 3445, Note_on_c, 4, 71, 0
5, 3449, Note_on_c, 4, 89, 100
5, 3473, Note_on_c, 4, 74, 0
5, 3475, Note_on_c, 4, 79, 100
5, 3480, Note_on_c, 4, 89, 0
5, 3482, Note_on_c, 4, 88, 100
5, 3505, Note_on_c, 4, 79, 0
5, 3505, Note_on_c, 4, 72, 100
5, 3533, Note_on_c, 4, 76, 100
5, 3536, Note_on_c, 4, 72, 0
5, 3540, Note_on_c, 4, 84, 100
5, 3541, Note_on_c, 4, 86, 0
5, 3564, Note_on_c, 4, 76, 0
5, 3564, Note_on_c, 4, 79, 100
5, 3570, Note_on_c, 4, 84, 0
5, 3571, Note_on_c, 4, 83, 100
5, 3595, Note_on_c, 4, 79, 0
5, 3595, Note_on_c, 4, 81, 100
5, 3604, Note_on_c, 4, 83, 0
5, 3604, Note_on_c, 4, 84, 100
5, 3627, Note_on_c, 4, 78, 100
5, 3629, Note_on_c, 4, 81, 0
5, 3653, Note_on_c, 4, 88, 0
5, 3656, Note_on_c, 4, 74, 100
5, 3659, Note_on_c, 4, 78, 0
5, 3662, Note_on_c, 4, 93, 100
5, 3685, Note_on_c, 4, 74, 0
5, 3685, Note_on_c, 4, 78, 100
5, 3714, Note_on_c, 4, 71, 100
5, 3716, Note_on_c, 4, 78, 0
5, 3722, Note_on_c, 4, 86, 100
5, 3723, Note_on_c, 4, 93, 0
5, 3746, Note_on_c, 4, 71, 0
5, 3747, Note_on_c, 4, 81, 100
5, 3776, Note_on_c, 4, 81, 0
5, 3777, Note_on_c, 4, 79, 100
5, 3780, Note_on_c, 4, 86, 0
5, 3781, Note_on_c, 4, 91, 100
5, 3782, Note_on_c, 4, 83, 100
5, 3783, Note_on_c, 4, 84, 0
5, 3805, Note_on_c, 4, 77, 100
5, 3806, Note_on_c, 4, 79, 0
5, 3837, Note_on_c, 4, 77, 0
5, 3839, Note_on_c, 4, 76, 100
5, 3842, Note_on_c, 4, 84, 100
5, 3843, Note_on_c, 4, 83, 0
5, 3845, Note_on_c, 4, 91, 0
5, 3873, Note_on_c, 4, 91, 100
5, 3899, Note_on_c, 4, 74, 100
5, 3900, Note_on_c, 4, 76, 0
5, 3905, Note_on_c, 4, 90, 100
5, 3906, Note_on_c, 4, 91, 0
5, 3935, Note_on_c, 4, 88, 100
5, 3939, Note_on_c, 4, 90, 0
5, 3952, Note_on_c, 4, 74, 0
5, 3959, Note_on_c, 4, 72, 100
5, 3964, Note_on_c, 4, 90, 100
5, 3966, Note_on_c, 4, 88, 0
5, 3994, Note_on_c, 4, 91, 100
5, 3996, Note_on_c, 4, 90, 0
5, 4025, Note_on_c, 4, 91, 0
5, 4025, Note_on_c, 4, 88, 100
5, 4053, Note_on_c, 4, 90, 100
5, 4056, Note_on_c, 4, 88, 0
5, 4078, Note_on_c, 4, 72, 0
5, 4082, Note_on_c, 4, 91, 100
5, 4083, Note_on_c, 4, 90, 0
5, 4083, Note_on_c, 4, 74, 100
5, 4087, Note_on_c, 4, 84, 0
5, 4093, Note_on_c, 4, 74, 0
5, 4110, Note_on_c, 4, 74, 100
5, 4112, Note_on_c, 4, 91, 0
5, 4113, Note_on_c, 4, 86, 100
5, 4141, Note_on_c, 4, 83, 100
5, 4143, Note_on_c, 4, 91, 100
5, 4144, Note_on_c, 4, 86, 0
5, 4169, Note_on_c, 4, 81, 100
5, 4170, Note_on_c, 4, 83, 0
5, 4171, Note_on_c, 4, 95, 100
5, 4173, Note_on_c, 4, 91, 0
5, 4182, Note_on_c, 4, 81, 0
5, 4199, Note_on_c, 4, 98, 100
5, 4200, Note_on_c, 4, 95, 0
5, 4201, Note_on_c, 4, 83, 100
5, 4210, Note_on_c, 4, 74, 0
5, 4228, Note_on_c, 4, 98, 0
5, 4230, Note_on_c, 4, 91, 100
5, 4255, Note_on_c, 4, 79, 100
5, 4258, Note_on_c, 4, 95, 100
5, 4259, Note_on_c, 4, 91, 0
5, 4288, Note_on_c, 4, 98, 100
5, 4289, Note_on_c, 4, 95, 0
5, 4314, Note_on_c, 4, 84, 100
5, 4320, Note_on_c, 4, 83, 0
5, 4321, Note_on_c, 4, 79, 0
5, 4323, Note_on_c, 4, 100, 100
5, 4324, Note_on_c, 4, 98, 0
5, 4348, Note_on_c, 4, 96, 100
5, 4349, Note_on_c, 4, 100, 0
5, 4375, Note_on_c, 4, 72, 100
5, 4377, Note_on_c, 4, 82, 100
5, 4378, Note_on_c, 4, 84, 0
5, 4379, Note_on_c, 4, 91, 100
5, 4380, Note_on_c, 4, 96, 0
5, 4409, Note_on_c, 4, 91, 0
5, 4410, Note_on_c, 4, 96, 100
5, 4437, Note_on_c, 4, 82, 0
5, 4437, Note_on_c, 4, 81, 100
5, 4440, Note_on_c, 4, 89, 100
5, 4442, Note_on_c, 4, 96, 0
5, 4445, Note_on_c, 4, 72, 0
5, 4470, Note_on_c, 4, 89, 0
5, 4470, Note_on_c, 4, 100, 100
5, 4496, Note_on_c, 4, 77, 100
5, 4500, Note_on_c, 4, 98, 100
5, 4505, Note_on_c, 4, 100, 0
5, 4530, Note_on_c, 4, 96, 100
5, 4533, Note_on_c, 4, 98, 0
5, 4556, Note_on_c, 4, 79, 100
5, 4558, Note_on_c, 4, 81, 0
5, 4558, Note_on_c, 4, 96, 0
5, 4559, Note_on_c, 4, 95, 100
5, 4560, Note_on_c, 4, 77, 0
5, 4588, Note_on_c, 4, 77, 100
5, 4615, Note_on_c, 4, 91, 100
5, 4616, Note_on_c, 4, 95, 0
5, 4622, Note_on_c, 4, 76, 100
5, 4624, Note_on_c, 4, 77, 0
5, 4638, Note_on_c, 4, 76, 0
5, 4645, Note_on_c, 4, 74, 100
5, 4667, Note_on_c, 4, 74, 0
5, 4674, Note_on_c, 4, 96, 100
5, 4675, Note_on_c, 4, 76, 100
5, 4676, Note_on_c, 4, 91, 0
5, 4690, Note_on_c, 4, 79, 0
5, 4700, Note_on_c, 4, 79, 100
5, 4723, Note_on_c, 4, 79, 0
5, 4735, Note_on_c, 4, 94, 100
5, 4736, Note_on_c, 4, 86, 100
5, 4741, Note_on_c, 4, 96, 0
5, 4766, Note_on_c, 4, 85, 100
5, 4767, Note_on_c, 4, 86, 0
5, 4794, Note_on_c, 4, 78, 100
5, 4797, Note_on_c, 4, 85, 0
5, 4797, Note_on_c, 4, 86, 100
5, 4798, Note_on_c, 4, 76, 0
5, 4798, Note_on_c, 4, 94, 0
5, 4824, Note_on_c, 4, 74, 100
5, 4825, Note_on_c, 4, 78, 0
5, 4829, Note_on_c, 4, 94, 100
5, 4852, Note_on_c, 4, 78, 100
5, 4855, Note_on_c, 4, 74, 0
5, 4858, Note_on_c, 4, 94, 0
5, 4860, Note_on_c, 4, 93, 100
5, 4882, Note_on_c, 4, 81, 100
5, 4883, Note_on_c, 4, 78, 0
5, 4888, Note_on_c, 4, 91, 100
5, 4889, Note_on_c, 4, 93, 0
5, 4913, Note_on_c, 4, 84, 100
5, 4916, Note_on_c, 4, 81, 0
5, 4916, Note_on_c, 4, 91, 0
5, 4920, Note_on_c, 4, 93, 100
5, 4944, Note_on_c, 4, 78, 100
5, 4949, Note_on_c, 4, 84, 0
5, 4974, Note_on_c, 4, 81, 100
5, 4977, Note_on_c, 4, 78, 0
5, 5001, Note_on_c, 4, 84, 100
5, 5002, Note_on_c, 4, 81, 0
5, 5016, Note_on_c, 4, 86, 0
5, 5029, Note_on_c, 4, 84, 0
5, 5033, Note_on_c, 4, 83, 100
5, 5063, Note_on_c, 4, 86, 100
5, 5091, Note_on_c, 4, 82, 100
5, 5094, Note_on_c, 4, 91, 100
5, 5096, Note_on_c, 4, 93, 0
5, 5096, Note_on_c, 4, 83, 0
5, 5102, Note_on_c, 4, 86, 0
5, 5124, Note_on_c, 4, 85, 100
5, 5146, Note_on_c, 4, 82, 0
5, 5148, Note_on_c, 4, 81, 100
5, 5155, Note_on_c, 4, 86, 100
5, 5156, Note_on_c, 4, 91, 0
5, 5156, Note_on_c, 4, 85, 0
5, 5186, Note_on_c, 4, 91, 100
5, 5216, Note_on_c, 4, 90, 100
5, 5217, Note_on_c, 4, 91, 0
5, 5234, Note_on_c, 4, 81, 0
5, 5246, Note_on_c, 4, 86, 0
5, 5250, Note_on_c, 4, 84, 100
5, 5275, Note_on_c, 4, 79, 100
5, 5280, Note_on_c, 4, 84, 0
5, 5280, Note_on_c, 4, 91, 100
5, 5281, Note_on_c, 4, 83, 100
5, 5283, Note_on_c, 4, 90, 0
5, 5303, Note_on_c, 4, 79, 0
5, 5308, Note_on_c, 4, 67, 100
5, 5313, Note_on_c, 4, 91, 0
5, 5324, Note_on_c, 4, 83, 0
5, 5337, Note_on_c, 4, 71, 100
5, 5338, Note_on_c, 4, 67, 0
5, 5342, Note_on_c, 4, 89, 100
5, 5343, Note_on_c, 4, 84, 100
5, 5367, Note_on_c, 4, 74, 100
5, 5368, Note_on_c, 4, 71, 0
5, 5369, Note_on_c, 4, 89, 0
5, 5375, Note_on_c, 4, 84, 0
5, 5398, Note_on_c, 4, 79, 100
5, 5399, Note_on_c, 4, 74, 0
5, 5399, Note_on_c, 4, 84, 100
5, 5400, Note_on_c, 4, 88, 100
5, 5417, Note_on_c, 4, 79, 0
5, 5428, Note_on_c, 4, 72, 100
5, 5454, Note_on_c, 4, 72, 0
5, 5457, Note_on_c, 4, 76, 100
5, 5484, Note_on_c, 4, 79, 100
5, 5486, Note_on_c, 4, 76, 0
5, 5515, Note_on_c, 4, 79, 0
5, 5515, Note_on_c, 4, 81, 100
5, 5522, Note_on_c, 4, 86, 100
5, 5527, Note_on_c, 4, 88, 0
5, 5529, Note_on_c, 4, 84, 0
5, 5535, Note_on_c, 4, 84, 100
5, 5548, Note_on_c, 4, 78, 100
5, 5551, Note_on_c, 4, 81, 0
5, 5581, Note_on_c, 4, 74, 100
5, 5585, Note_on_c, 4, 78, 0
5, 5612, Note_on_c, 4, 74, 0
5, 5612, Note_on_c, 4, 78, 100
5, 5640, Note_on_c, 4, 78, 0
5, 5641, Note_on_c, 4, 69, 100
5, 5643, Note_on_c, 4, 84, 0
5, 5671, Note_on_c, 4, 76, 100
5, 5673, Note_on_c, 4, 69, 0
5, 5673, Note_on_c, 4, 84, 100
5, 5700, Note_on_c, 4, 74, 100
5, 5702, Note_on_c, 4, 76, 0
5, 5703, Note_on_c, 4, 83, 100
5, 5704, Note_on_c, 4, 84, 0
5, 5728, Note_on_c, 4, 72, 100
5, 5729, Note_on_c, 4, 74, 0
5, 5734, Note_on_c, 4, 81, 100
5, 5735, Note_on_c, 4, 83, 0
5, 5743, Note_on_c, 4, 72, 0
5, 5757, Note_on_c, 4, 71, 100
5, 5760, Note_on_c, 4, 81, 0
5, 5762, Note_on_c, 4, 83, 100
5, 5791, Note_on_c, 4, 86, 0
5, 5791, Note_on_c, 4, 83, 0
5, 5794, Note_on_c, 4, 74, 100
5, 5823, Note_on_c, 4, 79, 100
5, 5825, Note_on_c, 4, 74, 0
5, 5851, Note_on_c, 4, 83, 100
5, 5853, Note_on_c, 4, 79, 0
5, 5879, Note_on_c, 4, 71, 0
5, 5880, Note_on_c, 4, 86, 100
5, 5882, Note_on_c, 4, 83, 0
5, 5903, Note_on_c, 4, 86, 0
5, 5911, Note_on_c, 4, 79, 100
5, 5940, Note_on_c, 4, 74, 100
5, 5941, Note_on_c, 4, 83, 100
5, 5943, Note_on_c, 4, 79, 0
5, 5968, Note_on_c, 4, 86, 100
5, 5969, Note_on_c, 4, 83, 0
5, 5999, Note_on_c, 4, 88, 100
5, 6004, Note_on_c, 4, 86, 0
5, 6030, Note_on_c, 4, 88, 0
5, 6030, Note_on_c, 4, 84, 100
5, 6037, Note_on_c, 4, 74, 0
5, 6056, Note_on_c, 4, 72, 100
5, 6060, Note_on_c, 4, 81, 100
5, 6062, Note_on_c, 4, 84, 0
5, 6085, Note_on_c, 4, 72, 0
5, 6085, Note_on_c, 4, 71, 100
5, 6089, Note_on_c, 4, 81, 0
5, 6090, Note_on_c, 4, 84, 100
5, 6117, Note_on_c, 4, 71, 0
5, 6119, Note_on_c, 4, 69, 100
5, 6119, Note_on_c, 4, 78, 100
5, 6120, Note_on_c, 4, 84, 0
5, 6151, Note_on_c, 4, 88, 100
5, 6152, Note_on_c, 4, 69, 0
5, 6153, Note_on_c, 4, 78, 0
5, 6177, Note_on_c, 4, 78, 100
5, 6180, Note_on_c, 4, 86, 100
5, 6182, Note_on_c, 4, 88, 0
5, 6208, Note_on_c, 4, 84, 100
5, 6209, Note_on_c, 4, 86, 0
5, 6210, Note_on_c, 4, 78, 0
5, 6238, Note_on_c, 4, 84, 0
5, 6239, Note_on_c, 4, 79, 100
5, 6240, Note_on_c, 4, 83, 100
5, 6260, Note_on_c, 4, 79, 0
5, 6267, Note_on_c, 4, 67, 100
5, 6283, Note_on_c, 4, 83, 0
5, 6298, Note_on_c, 4, 91, 100
5, 6298, Note_on_c, 4, 71, 100
5, 6299, Note_on_c, 4, 67, 0
5, 6326, Note_on_c, 4, 71, 0
5, 6326, Note_on_c, 4, 74, 100
5, 6356, Note_on_c, 4, 79, 100
5, 6357, Note_on_c, 4, 74, 0
5, 6378, Note_on_c, 4, 79, 0
5, 6384, Note_on_c, 4, 71, 100
5, 6408, Note_on_c, 4, 91, 0
5, 6414, Note_on_c, 4, 71, 0
5, 6415, Note_on_c, 4, 74, 100
5, 6417, Note_on_c, 4, 90, 100
5, 6439, Note_on_c, 4, 74, 0
5, 6442, Note_on_c, 4, 79, 100
5, 6444, Note_on_c, 4, 88, 100
5, 6445, Note_on_c, 4, 90, 0
5, 6473, Note_on_c, 4, 83, 100
5, 6474, Note_on_c, 4, 79, 0
5, 6474, Note_on_c, 4, 86, 100
5, 6475, Note_on_c, 4, 88, 0
5, 6503, Note_on_c, 4, 79, 100
5, 6507, Note_on_c, 4, 83, 0
5, 6507, Note_on_c, 4, 88, 100
5, 6510, Note_on_c, 4, 86, 0
5, 6531, Note_on_c, 4, 76, 100
5, 6532, Note_on_c, 4, 79, 0
5, 6537, Note_on_c, 4, 88, 0
5, 6537, Note_on_c, 4, 84, 100
5, 6561, Note_on_c, 4, 79, 100
5, 6562, Note_on_c, 4, 76, 0
5, 6562, Note_on_c, 4, 84, 0
5, 6565, Note_on_c, 4, 86, 100
5, 6582, Note_on_c, 4, 86, 0
5, 6591, Note_on_c, 4, 72, 100
5, 6593, Note_on_c, 4, 79, 0
5, 6598, Note_on_c, 4, 88, 100
5, 6624, Note_on_c, 4, 88, 0
5, 6625, Note_on_c, 4, 83, 100
5, 6626, Note_on_c, 4, 72, 0
5, 6626, Note_on_c, 4, 86, 100
5, 6651, Note_on_c, 4, 84, 100
5, 6654, Note_on_c, 4, 81, 100
5, 6655, Note_on_c, 4, 86, 0
5, 6656, Note_on_c, 4, 83, 0
5, 6681, Note_on_c, 4, 79, 100
5, 6683, Note_on_c, 4, 81, 0
5, 6686, Note_on_c, 4, 83, 100
5, 6688, Note_on_c, 4, 84, 0
5, 6706, Note_on_c, 4, 83, 0
5, 6714, Note_on_c, 4, 79, 0
5, 6714, Note_on_c, 4, 78, 100
5, 6722, Note_on_c, 4, 81, 100
5, 6744, Note_on_c, 4, 79, 100
5, 6746, Note_on_c, 4, 78, 0
5, 6753, Note_on_c, 4, 83, 100
5, 6754, Note_on_c, 4, 81, 0
5, 6767, Note_on_c, 4, 83, 0
5, 6779, Note_on_c, 4, 79, 0
5, 6779, Note_on_c, 4, 76, 100
5, 6782, Note_on_c, 4, 84, 100
5, 6808, Note_on_c, 4, 78, 100
5, 6811, Note_on_c, 4, 76, 0
5, 6838, Note_on_c, 4, 78, 0
5, 6840, Note_on_c, 4, 79, 100
5, 6865, Note_on_c, 4, 76, 100
5, 6868, Note_on_c, 4, 79, 0
5, 6897, Note_on_c, 4, 74, 100
5, 6898, Note_on_c, 4, 83, 100
5, 6899, Note_on_c, 4, 84, 0
5, 6899, Note_on_c, 4, 76, 0
5, 6925, Note_on_c, 4, 72, 100
5, 6926, Note_on_c, 4, 74, 0
5, 6928, Note_on_c, 4, 81, 100
5, 6933, Note_on_c, 4, 83, 0
5, 6940, Note_on_c, 4, 81, 0
5, 6956, Note_on_c, 4, 72, 0
5, 6956, Note_on_c, 4, 71, 100
5, 6957, Note_on_c, 4, 79, 100
5, 6960, Note_on_c, 4, 79, 100
5, 6990, Note_on_c, 4, 86, 100
5, 6994, Note_on_c, 4, 79, 0
5, 6997, Note_on_c, 4, 79, 0
5, 7018, Note_on_c, 4, 74, 100
5, 7020, Note_on_c, 4, 86, 0
5, 7020, Note_on_c, 4, 91, 100
5, 7043, Note_on_c, 4, 74, 0
5, 7046, Note_on_c, 4, 91, 0
5, 7046, Note_on_c, 4, 95, 100
5, 7076, Note_on_c, 4, 79, 100
5, 7082, Note_on_c, 4, 95, 0
5, 7082, Note_on_c, 4, 98, 100
5, 7083, Note_on_c, 4, 71, 0
5, 7112, Note_on_c, 4, 98, 0
5, 7113, Note_on_c, 4, 91, 100
5, 7138, Note_on_c, 4, 71, 100
5, 7142, Note_on_c, 4, 91, 0
5, 7143, Note_on_c, 4, 95, 100
5, 7171, Note_on_c, 4, 98, 100
5, 7172, Note_on_c, 4, 95, 0
5, 7175, Note_on_c, 4, 71, 0
5, 7197, Note_on_c, 4, 72, 100
5, 7202, Note_on_c, 4, 100, 100
5, 7206, Note_on_c, 4, 98, 0
5, 7235, Note_on_c, 4, 100, 0
5, 7235, Note_on_c, 4, 96, 100
5, 7240, Note_on_c, 4, 79, 0
5, 7259, Note_on_c, 4, 76, 100
5, 7263, Note_on_c, 4, 93, 100
5, 7264, Note_on_c, 4, 96, 0
5, 7292, Note_on_c, 4, 93, 0
5, 7292, Note_on_c, 4, 96, 100
5, 7322, Note_on_c, 4, 76, 0
5, 7322, Note_on_c, 4, 96, 0
5, 7322, Note_on_c, 4, 90, 100
5, 7323, Note_on_c, 4, 81, 100
5, 7343, Note_on_c, 4, 72, 0
5, 7352, Note_on_c, 4, 100, 100
5, 7355, Note_on_c, 4, 90, 0
5, 7378, Note_on_c, 4, 72, 100
5, 7382, Note_on_c, 4, 98, 100
5, 7383, Note_on_c, 4, 100, 0
5, 7398, Note_on_c, 4, 72, 0
5, 7411, Note_on_c, 4, 96, 100
5, 7412, Note_on_c, 4, 98, 0
5, 7440, Note_on_c, 4, 74, 100
5, 7442, Note_on_c, 4, 81, 0
5, 7443, Note_on_c, 4, 96, 0
5, 7443, Note_on_c, 4, 95, 100
5, 7472, Note_on_c, 4, 79, 100
5, 7480, Note_on_c, 4, 95, 0
5, 7502, Note_on_c, 4, 83, 100
5, 7503, Note_on_c, 4, 79, 0
5, 7504, Note_on_c, 4, 91, 100
5, 7531, Note_on_c, 4, 91, 0
5, 7532, Note_on_c, 4, 95, 100
5, 7532, Note_on_c, 4, 86, 100
5, 7535, Note_on_c, 4, 83, 0
5, 7554, Note_on_c, 4, 86, 0
5, 7561, Note_on_c, 4, 95, 0
5, 7563, Note_on_c, 4, 100, 100
5, 7564, Note_on_c, 4, 91, 100
5, 7579, Note_on_c, 4, 74, 0
5, 7592, Note_on_c, 4, 91, 0
5, 7592, Note_on_c, 4, 88, 100
5, 7622, Note_on_c, 4, 83, 100
5, 7626, Note_on_c, 4, 88, 0
5, 7626, Note_on_c, 4, 91, 100
5, 7645, Note_on_c, 4, 83, 0
5, 7655, Note_on_c, 4, 91, 0
5, 7656, Note_on_c, 4, 95, 100
5, 7682, Note_on_c, 4, 95, 0
5, 7682, Note_on_c, 4, 81, 100
5, 7686, Note_on_c, 4, 96, 100
5, 7714, Note_on_c, 4, 96, 0
5, 7715, Note_on_c, 4, 93, 100
5, 7743, Note_on_c, 4, 93, 0
5, 7743, Note_on_c, 4, 98, 100
5, 7744, Note_on_c, 4, 90, 100
5, 7748, Note_on_c, 4, 100, 0
5, 7772, Note_on_c, 4, 96, 100
5, 7773, Note_on_c, 4, 98, 0
5, 7774, Note_on_c, 4, 90, 0
5, 7775, Note_on_c, 4, 93, 100
5, 7798, Note_on_c, 4, 96, 0
5, 7803, Note_on_c, 4, 102, 100
5, 7804, Note_on_c, 4, 93, 0
5, 7804, Note_on_c, 4, 84, 100
5, 7805, Note_on_c, 4, 81, 0
5, 7832, Note_on_c, 4, 100, 100
5, 7841, Note_on_c, 4, 84, 0
5, 7860, Note_on_c, 4, 100, 0
5, 7861, Note_on_c, 4, 98, 100
5, 7888, Note_on_c, 4, 98, 0
5, 7888, Note_on_c, 4, 84, 100
5, 7890, Note_on_c, 4, 96, 100
5, 7902, Note_on_c, 4, 84, 0
5, 7918, Note_on_c, 4, 96, 0
5, 7918, Note_on_c, 4, 86, 100
5, 7921, Note_on_c, 4, 102, 0
5, 7921, Note_on_c, 4, 103, 100
5, 7923, Note_on_c, 4, 95, 100
5, 7947, Note_on_c, 4, 86, 0
5, 7948, Note_on_c, 4, 74, 100
5, 7962, Note_on_c, 4, 103, 0
5, 7977, Note_on_c, 4, 79, 100
5, 7981, Note_on_c, 4, 74, 0
5, 7982, Note_on_c, 4, 98, 100
5, 8004, Note_on_c, 4, 79, 0
5, 8005, Note_on_c, 4, 83, 100
5, 8035, Note_on_c, 4, 83, 0
5, 8035, Note_on_c, 4, 86, 100
5, 8038, Note_on_c, 4, 98, 0
5, 8041, Note_on_c, 4, 101, 100
5, 8066, Note_on_c, 4, 86, 0
5, 8067, Note_on_c, 4, 80, 100
5, 8073, Note_on_c, 4, 95, 0
5, 8081, Note_on_c, 4, 101, 0
5, 8094, Note_on_c, 4, 83, 100
5, 8095, Note_on_c, 4, 80, 0
5, 8101, Note_on_c, 4, 100, 100
5, 8102, Note_on_c, 4, 94, 100
5, 8125, Note_on_c, 4, 86, 100
5, 8127, Note_on_c, 4, 83, 0
5, 8135, Note_on_c, 4, 94, 0
5, 8158, Note_on_c, 4, 89, 100
5, 8160, Note_on_c, 4, 86, 0
5, 8162, Note_on_c, 4, 93, 100
5, 8189, Note_on_c, 4, 86, 100
5, 8193, Note_on_c, 4, 89, 0
5, 8218, Note_on_c, 4, 86, 0
5, 8219, Note_on_c, 4, 100, 0
5, 8219, Note_on_c, 4, 83, 100
5, 8219, Note_on_c, 4, 98, 100
5, 8220, Note_on_c, 4, 95, 100
5, 8247, Note_on_c, 4, 86, 100
5, 8248, Note_on_c, 4, 83, 0
5, 8251, Note_on_c, 4, 93, 0
5, 8272, Note_on_c, 4, 95, 0
5, 8272, Note_on_c, 4, 86, 0
5, 8276, Note_on_c, 4, 79, 100
5, 8311, Note_on_c, 4, 95, 100
5, 8324, Note_on_c, 4, 95, 0
5, 8338, Note_on_c, 4, 98, 0
5, 8338, Note_on_c, 4, 88, 100
5, 8339, Note_on_c, 4, 96, 100
5, 8369, Note_on_c, 4, 88, 0
5, 8370, Note_on_c, 4, 94, 100
5, 8370, Note_on_c, 4, 91, 100
5, 8372, Note_on_c, 4, 96, 0
5, 8395, Note_on_c, 4, 84, 100
5, 8396, Note_on_c, 4, 94, 0
5, 8397, Note_on_c, 4, 91, 0
5, 8399, Note_on_c, 4, 93, 100
5, 8425, Note_on_c, 4, 93, 0
5, 8430, Note_on_c, 4, 88, 100
5, 8442, Note_on_c, 4, 79, 0
5, 8455, Note_on_c, 4, 81, 100
5, 8457, Note_on_c, 4, 89, 100
5, 8458, Note_on_c, 4, 88, 0
5, 8481, Note_on_c, 4, 79, 100
5, 8486, Note_on_c, 4, 81, 0
5, 8486, Note_on_c, 4, 89, 0
5, 8487, Note_on_c, 4, 93, 100
5, 8504, Note_on_c, 4, 93, 0
5, 8513, Note_on_c, 4, 77, 100
5, 8515, Note_on_c, 4, 79, 0
5, 8516, Note_on_c, 4, 84, 0
5, 8518, Note_on_c, 4, 98, 100
5, 8543, Note_on_c, 4, 81, 100
5, 8576, Note_on_c, 4, 81, 0
5, 8576, Note_on_c, 4, 86, 100
5, 8609, Note_on_c, 4, 89, 100
5, 8622, Note_on_c, 4, 86, 0
5, 8641, Note_on_c, 4, 89, 0
5, 8642, Note_on_c, 4, 91, 100
5, 8653, Note_on_c, 4, 98, 0
5, 8670, Note_on_c, 4, 86, 100
5, 8698, Note_on_c, 4, 77, 0
5, 8698, Note_on_c, 4, 79, 100
5, 8699, Note_on_c, 4, 88, 100
5, 8700, Note_on_c, 4, 86, 0
5, 8704, Note_on_c, 4, 91, 0
5, 8724, Note_on_c, 4, 79, 0
5, 8725, Note_on_c, 4, 77, 100
5, 8729, Note_on_c, 4, 91, 100
5, 8732, Note_on_c, 4, 88, 0
5, 8755, Note_on_c, 4, 77, 0
5, 8757, Note_on_c, 4, 76, 100
5, 8760, Note_on_c, 4, 91, 0
5, 8761, Note_on_c, 4, 96, 100
5, 8782, Note_on_c, 4, 76, 0
5, 8787, Note_on_c, 4, 67, 100
5, 8815, Note_on_c, 4, 72, 100
5, 8819, Note_on_c, 4, 67, 0
5, 8844, Note_on_c, 4, 72, 0
5, 8844, Note_on_c, 4, 76, 100
5, 8875, Note_on_c, 4, 77, 100
5, 8876, Note_on_c, 4, 76, 0
5, 8878, Note_on_c, 4, 89, 100
5, 8905, Note_on_c, 4, 77, 0
5, 8905, Note_on_c, 4, 74, 100
5, 8934, Note_on_c, 4, 77, 100
5, 8937, Note_on_c, 4, 74, 0
5, 8937, Note_on_c, 4, 94, 100
5, 8939, Note_on_c, 4, 96, 0
5, 8962, Note_on_c, 4, 77, 0
5, 8962, Note_on_c, 4, 81, 100
5, 8967, Note_on_c, 4, 94, 0
5, 8967, Note_on_c, 4, 93, 100
5, 8993, Note_on_c, 4, 81, 0
5, 8993, Note_on_c, 4, 86, 100
5, 9001, Note_on_c, 4, 93, 0
5, 9001, Note_on_c, 4, 94, 100
