0, 0, Header, 1, 18, 120
5, 9024, Note_on_c, 4, 82, 100
5, 9028, Note_on_c, 4, 86, 0
5, 9056, Note_on_c, 4, 77, 100
5, 9057, Note_on_c, 4, 82, 0
5, 9083, Note_on_c, 4, 82, 100
5, 9085, Note_on_c, 4, 77, 0
5, 9110, Note_on_c, 4, 82, 0
5, 9111, Note_on_c, 4, 76, 100
5, 9113, Note_on_c, 4, 89, 0
5, 9114, Note_on_c, 4, 91, 100
5, 9142, Note_on_c, 4, 76, 0
5, 9142, Note_on_c, 4, 86, 100
5, 9172, Note_on_c, 4, 84, 100
5, 9174, Note_on_c, 4, 86, 0
5, 9176, Note_on_c, 4, 94, 0
5, 9178, Note_on_c, 4, 93, 100
5, 9180, Note_on_c, 4, 91, 0
5, 9202, Note_on_c, 4, 82, 100
5, 9203, Note_on_c, 4, 84, 0
5, 9207, Note_on_c, 4, 93, 0
5, 9208, Note_on_c, 4, 91, 100
5, 9234, Note_on_c, 4, 82, 0
5, 9234, Note_on_c, 4, 81, 100
5, 9239, Note_on_c, 4, 93, 100
5, 9248, Note_on_c, 4, 91, 0
5, 9263, Note_on_c, 4, 79, 100
5, 9264, Note_on_c, 4, 81, 0
5, 9295, Note_on_c, 4, 81, 100
5, 9296, Note_on_c, 4, 79, 0
5, 9299, Note_on_c, 4, 89, 100
5, 9304, Note_on_c, 4, 93, 0
5, 9323, Note_on_c, 4, 83, 100
5, 9330, Note_on_c, 4, 81, 0
5, 9351, Note_on_c, 4, 83, 0
5, 9354, Note_on_c, 4, 84, 100
5, 9356, Note_on_c, 4, 91, 100
5, 9388, Note_on_c, 4, 89, 0
5, 9388, Note_on_c, 4, 86, 100
5, 9400, Note_on_c, 4, 86, 0
5, 9419, Note_on_c, 4, 88, 100
5, 9432, Note_on_c, 4, 84, 0
5, 9445, Note_on_c, 4, 82, 100
5, 9459, Note_on_c, 4, 82, 0
5, 9483, Note_on_c, 4, 81, 100
5, 9511, Note_on_c, 4, 84, 100
5, 9512, Note_on_c, 4, 88, 0
5, 9539, Note_on_c, 4, 81, 0
5, 9540, Note_on_c, 4, 80, 100
5, 9541, Note_on_c, 4, 89, 100
5, 9542, Note_on_c, 4, 91, 0
5, 9571, Note_on_c, 4, 84, 0
5, 9571, Note_on_c, 4, 83, 100
5, 9596, Note_on_c, 4, 80, 0
5, 9596, Note_on_c, 4, 79, 100
5, 9603, Note_on_c, 4, 83, 0
5, 9604, Note_on_c, 4, 84, 100
5, 9620, Note_on_c, 4, 79, 0
5, 9629, Note_on_c, 4, 67, 100
5, 9658, Note_on_c, 4, 89, 0
5, 9658, Note_on_c, 4, 67, 0
5, 9658, Note_on_c, 4, 72, 100
5, 9661, Note_on_c, 4, 88, 100
5, 9687, Note_on_c, 4, 76, 100
5, 9688, Note_on_c, 4, 72, 0
5, 9688, Note_on_c, 4, 86, 100
5, 9692, Note_on_c, 4, 88, 0
5, 9717, Note_on_c, 4, 86, 0
5, 9718, Note_on_c, 4, 76, 0
5, 9718, Note_on_c, 4, 79, 100
5, 9719, Note_on_c, 4, 88, 100
5, 9746, Note_on_c, 4, 72, 100
5, 9747, Note_on_c, 4, 79, 0
5, 9751, Note_on_c, 4, 88, 0
5, 9775, Note_on_c, 4, 76, 100
5, 9778, Note_on_c, 4, 91, 100
5, 9779, Note_on_c, 4, 72, 0
5, 9804, Note_on_c, 4, 79, 100
5, 9813, Note_on_c, 4, 76, 0
5, 9832, Note_on_c, 4, 79, 0
5, 9833, Note_on_c, 4, 81, 100
5, 9864, Note_on_c, 4, 77, 100
5, 9869, Note_on_c, 4, 81, 0
5, 9878, Note_on_c, 4, 84, 0
5, 9895, Note_on_c, 4, 74, 100
5, 9896, Note_on_c, 4, 77, 0
5, 9897, Note_on_c, 4, 89, 100
5, 9900, Note_on_c, 4, 91, 0
5, 9923, Note_on_c, 4, 77, 100
5, 9927, Note_on_c, 4, 89, 0
5, 9928, Note_on_c, 4, 74, 0
5, 9928, Note_on_c, 4, 88, 100
5, 9952, Note_on_c, 4, 77, 0
5, 9953, Note_on_c, 4, 71, 100
5, 9959, Note_on_c, 4, 86, 100
5, 9962, Note_on_c, 4, 88, 0
5, 9987, Note_on_c, 4, 81, 100
5, 9988, Note_on_c, 4, 71, 0
5, 9989, Note_on_c, 4, 88, 100
5, 9992, Note_on_c, 4, 86, 0
5, 9998, Note_on_c, 4, 88, 0
5, 10016, Note_on_c, 4, 79, 100
5, 10017, Note_on_c, 4, 81, 0
5, 10021, Note_on_c, 4, 89, 100
5, 10021, Note_on_c, 4, 86, 100
5, 10046, Note_on_c, 4, 77, 100
5, 10047, Note_on_c, 4, 79, 0
5, 10076, Note_on_c, 4, 77, 0
5, 10076, Note_on_c, 4, 76, 100
5, 10105, Note_on_c, 4, 74, 100
5, 10111, Note_on_c, 4, 76, 0
5, 10133, Note_on_c, 4, 74, 0
5, 10135, Note_on_c, 4, 89, 0
5, 10135, Note_on_c, 4, 86, 0
5, 10135, Note_on_c, 4, 76, 100
5, 10137, Note_on_c, 4, 88, 100
5, 10137, Note_on_c, 4, 84, 100
5, 10162, Note_on_c, 4, 78, 100
5, 10165, Note_on_c, 4, 76, 0
5, 10187, Note_on_c, 4, 88, 0
5, 10192, Note_on_c, 4, 86, 100
5, 10193, Note_on_c, 4, 78, 0
5, 10195, Note_on_c, 4, 79, 100
5, 10220, Note_on_c, 4, 74, 100
5, 10223, Note_on_c, 4, 79, 0
5, 10238, Note_on_c, 4, 74, 0
5, 10247, Note_on_c, 4, 84, 0
5, 10249, Note_on_c, 4, 79, 100
5, 10251, Note_on_c, 4, 83, 100
5, 10278, Note_on_c, 4, 88, 100
5, 10281, Note_on_c, 4, 86, 0
5, 10306, Note_on_c, 4, 88, 0
5, 10308, Note_on_c, 4, 84, 100
5, 10309, Note_on_c, 4, 83, 0
5, 10311, Note_on_c, 4, 81, 100
5, 10313, Note_on_c, 4, 79, 0
5, 10338, Note_on_c, 4, 79, 100
5, 10369, Note_on_c, 4, 79, 0
5, 10370, Note_on_c, 4, 78, 100
5, 10396, Note_on_c, 4, 78, 0
5, 10399, Note_on_c, 4, 76, 100
5, 10432, Note_on_c, 4, 76, 0
5, 10437, Note_on_c, 4, 78, 100
5, 10452, Note_on_c, 4, 84, 0
5, 10467, Note_on_c, 4, 88, 100
5, 10496, Note_on_c, 4, 88, 0
5, 10501, Note_on_c, 4, 86, 100
5, 10530, Note_on_c, 4, 84, 100
5, 10534, Note_on_c, 4, 86, 0
5, 10557, Note_on_c, 4, 78, 0
5, 10559, Note_on_c, 4, 79, 100
5, 10560, Note_on_c, 4, 84, 0
5, 10561, Note_on_c, 4, 83, 100
5, 10563, Note_on_c, 4, 81, 0
5, 10580, Note_on_c, 4, 83, 0
5, 10593, Note_on_c, 4, 86, 100
5, 10598, Note_on_c, 4, 79, 0
5, 10619, Note_on_c, 4, 83, 100
5, 10620, Note_on_c, 4, 86, 0
5, 10622, Note_on_c, 4, 91, 100
5, 10649, Note_on_c, 4, 83, 0
5, 10649, Note_on_c, 4, 81, 100
5, 10650, Note_on_c, 4, 95, 100
5, 10653, Note_on_c, 4, 91, 0
5, 10680, Note_on_c, 4, 83, 100
5, 10682, Note_on_c, 4, 81, 0
5, 10682, Note_on_c, 4, 95, 0
5, 10682, Note_on_c, 4, 98, 100
5, 10697, Note_on_c, 4, 83, 0
5, 10700, Note_on_c, 4, 98, 0
5, 10711, Note_on_c, 4, 91, 100
5, 10738, Note_on_c, 4, 86, 100
5, 10738, Note_on_c, 4, 79, 100
5, 10741, Note_on_c, 4, 95, 100
5, 10742, Note_on_c, 4, 91, 0
5, 10764, Note_on_c, 4, 86, 0
5, 10770, Note_on_c, 4, 98, 100
5, 10771, Note_on_c, 4, 95, 0
5, 10784, Note_on_c, 4, 79, 0
5, 10794, Note_on_c, 4, 79, 100
5, 10798, Note_on_c, 4, 84, 100
5, 10802, Note_on_c, 4, 100, 100
5, 10805, Note_on_c, 4, 98, 0
5, 10822, Note_on_c, 4, 79, 0
5, 10832, Note_on_c, 4, 100, 0
5, 10833, Note_on_c, 4, 96, 100
5, 10840, Note_on_c, 4, 84, 0
5, 10859, Note_on_c, 4, 78, 100
5, 10862, Note_on_c, 4, 93, 100
5, 10864, Note_on_c, 4, 96, 0
5, 10889, Note_on_c, 4, 78, 0
5, 10889, Note_on_c, 4, 79, 100
5, 10890, Note_on_c, 4, 93, 0
5, 10891, Note_on_c, 4, 96, 100
5, 10919, Note_on_c, 4, 79, 0
5, 10919, Note_on_c, 4, 81, 100
5, 10921, Note_on_c, 4, 96, 0
5, 10921, Note_on_c, 4, 90, 100
5, 10951, Note_on_c, 4, 90, 0
5, 10951, Note_on_c, 4, 100, 100
5, 10957, Note_on_c, 4, 81, 0
5, 10976, Note_on_c, 4, 78, 100
5, 10977, Note_on_c, 4, 74, 100
5, 10982, Note_on_c, 4, 98, 100
5, 10984, Note_on_c, 4, 100, 0
5, 11015, Note_on_c, 4, 96, 100
5, 11016, Note_on_c, 4, 98, 0
5, 11021, Note_on_c, 4, 74, 0
5, 11042, Note_on_c, 4, 79, 100
5, 11043, Note_on_c, 4, 78, 0
5, 11043, Note_on_c, 4, 96, 0
5, 11044, Note_on_c, 4, 95, 100
5, 11070, Note_on_c, 4, 83, 100
5, 11075, Note_on_c, 4, 79, 0
5, 11092, Note_on_c, 4, 95, 0
5, 11098, Note_on_c, 4, 88, 100
5, 11101, Note_on_c, 4, 97, 100
5, 11102, Note_on_c, 4, 83, 0
5, 11102, Note_on_c, 4, 76, 100
5, 11125, Note_on_c, 4, 91, 100
5, 11128, Note_on_c, 4, 88, 0
5, 11152, Note_on_c, 4, 97, 0
5, 11156, Note_on_c, 4, 91, 0
5, 11156, Note_on_c, 4, 77, 100
5, 11157, Note_on_c, 4, 76, 0
5, 11161, Note_on_c, 4, 98, 100
5, 11161, Note_on_c, 4, 93, 100
5, 11191, Note_on_c, 4, 86, 100
5, 11194, Note_on_c, 4, 93, 0
5, 11197, Note_on_c, 4, 77, 0
5, 11218, Note_on_c, 4, 74, 100
5, 11220, Note_on_c, 4, 86, 0
5, 11221, Note_on_c, 4, 89, 100
5, 11250, Note_on_c, 4, 89, 0
5, 11250, Note_on_c, 4, 93, 100
5, 11256, Note_on_c, 4, 74, 0
5, 11274, Note_on_c, 4, 93, 0
5, 11274, Note_on_c, 4, 79, 100
5, 11281, Note_on_c, 4, 94, 100
5, 11307, Note_on_c, 4, 94, 0
5, 11307, Note_on_c, 4, 91, 100
5, 11334, Note_on_c, 4, 79, 0
5, 11334, Note_on_c, 4, 91, 0
5, 11335, Note_on_c, 4, 82, 100
5, 11336, Note_on_c, 4, 98, 0
5, 11336, Note_on_c, 4, 97, 100
5, 11336, Note_on_c, 4, 88, 100
5, 11365, Note_on_c, 4, 91, 100
5, 11366, Note_on_c, 4, 97, 0
5, 11366, Note_on_c, 4, 88, 0
5, 11367, Note_on_c, 4, 98, 100
5, 11386, Note_on_c, 4, 91, 0
5, 11390, Note_on_c, 4, 82, 0
5, 11393, Note_on_c, 4, 85, 100
5, 11394, Note_on_c, 4, 81, 100
5, 11396, Note_on_c, 4, 100, 100
5, 11397, Note_on_c, 4, 98, 0
5, 11421, Note_on_c, 4, 85, 0
5, 11426, Note_on_c, 4, 94, 100
5, 11451, Note_on_c, 4, 81, 0
5, 11452, Note_on_c, 4, 85, 100
5, 11457, Note_on_c, 4, 94, 0
5, 11457, Note_on_c, 4, 93, 100
5, 11486, Note_on_c, 4, 91, 100
5, 11487, Note_on_c, 4, 93, 0
5, 11498, Note_on_c, 4, 91, 0
5, 11515, Note_on_c, 4, 85, 0
5, 11515, Note_on_c, 4, 86, 100
5, 11517, Note_on_c, 4, 89, 100
5, 11544, Note_on_c, 4, 74, 100
5, 11545, Note_on_c, 4, 86, 0
5, 11550, Note_on_c, 4, 100, 0
5, 11573, Note_on_c, 4, 77, 100
5, 11577, Note_on_c, 4, 74, 0
5, 11578, Note_on_c, 4, 98, 100
5, 11603, Note_on_c, 4, 77, 0
5, 11603, Note_on_c, 4, 81, 100
5, 11633, Note_on_c, 4, 89, 0
5, 11633, Note_on_c, 4, 81, 0
5, 11634, Note_on_c, 4, 86, 100
5, 11636, Note_on_c, 4, 88, 100
5, 11664, Note_on_c, 4, 81, 100
5, 11666, Note_on_c, 4, 86, 0
5, 11694, Note_on_c, 4, 84, 100
5, 11695, Note_on_c, 4, 96, 100
5, 11696, Note_on_c, 4, 98, 0
5, 11696, Note_on_c, 4, 93, 100
5, 11697, Note_on_c, 4, 81, 0
5, 11701, Note_on_c, 4, 88, 0
5, 11722, Note_on_c, 4, 86, 100
5, 11725, Note_on_c, 4, 84, 0
5, 11728, Note_on_c, 4, 96, 0
5, 11742, Note_on_c, 4, 86, 0
5, 11753, Note_on_c, 4, 89, 100
5, 11754, Note_on_c, 4, 95, 100
5, 11784, Note_on_c, 4, 86, 100
5, 11786, Note_on_c, 4, 89, 0
5, 11788, Note_on_c, 4, 95, 0
5, 11789, Note_on_c, 4, 96, 100
5, 11794, Note_on_c, 4, 93, 0
5, 11813, Note_on_c, 4, 86, 0
5, 11814, Note_on_c, 4, 83, 100
5, 11818, Note_on_c, 4, 92, 100
5, 11818, Note_on_c, 4, 98, 100
5, 11820, Note_on_c, 4, 96, 0
5, 11843, Note_on_c, 4, 86, 100
5, 11844, Note_on_c, 4, 83, 0
5, 11847, Note_on_c, 4, 92, 0
5, 11847, Note_on_c, 4, 93, 100
5, 11865, Note_on_c, 4, 93, 0
5, 11873, Note_on_c, 4, 86, 0
5, 11874, Note_on_c, 4, 80, 100
5, 11878, Note_on_c, 4, 95, 100
5, 11903, Note_on_c, 4, 89, 100
5, 11906, Note_on_c, 4, 80, 0
5, 11933, Note_on_c, 4, 88, 100
5, 11934, Note_on_c, 4, 89, 0
5, 11962, Note_on_c, 4, 86, 100
5, 11966, Note_on_c, 4, 88, 0
5, 11991, Note_on_c, 4, 84, 100
5, 11992, Note_on_c, 4, 86, 0
5, 12027, Note_on_c, 4, 81, 100
5, 12028, Note_on_c, 4, 84, 0
5, 12057, Note_on_c, 4, 84, 100
5, 12058, Note_on_c, 4, 81, 0
5, 12060, Note_on_c, 4, 96, 100
5, 12061, Note_on_c, 4, 95, 0
5, 12061, Note_on_c, 4, 93, 100
5, 12062, Note_on_c, 4, 98, 0
5, 12086, Note_on_c, 4, 84, 0
5, 12087, Note_on_c, 4, 88, 100
5, 12118, Note_on_c, 4, 78, 100
5, 12119, Note_on_c, 4, 96, 0
5, 12119, Note_on_c, 4, 88, 0
5, 12121, Note_on_c, 4, 93, 0
5, 12148, Note_on_c, 4, 88, 100
5, 12149, Note_on_c, 4, 78, 0
5, 12176, Note_on_c, 4, 88, 0
5, 12177, Note_on_c, 4, 93, 100
5, 12177, Note_on_c, 4, 86, 100
5, 12178, Note_on_c, 4, 96, 100
5, 12198, Note_on_c, 4, 93, 0
5, 12198, Note_on_c, 4, 96, 0
5, 12204, Note_on_c, 4, 84, 100
5, 12209, Note_on_c, 4, 86, 0
5, 12225, Note_on_c, 4, 84, 0
5, 12235, Note_on_c, 4, 83, 100
5, 12239, Note_on_c, 4, 93, 100
5, 12240, Note_on_c, 4, 96, 100
5, 12269, Note_on_c, 4, 79, 100
5, 12270, Note_on_c, 4, 83, 0
5, 12297, Note_on_c, 4, 93, 0
5, 12298, Note_on_c, 4, 83, 100
5, 12299, Note_on_c, 4, 91, 100
5, 12300, Note_on_c, 4, 79, 0
5, 12300, Note_on_c, 4, 95, 100
5, 12301, Note_on_c, 4, 96, 0
5, 12330, Note_on_c, 4, 83, 0
5, 12330, Note_on_c, 4, 86, 100
5, 12358, Note_on_c, 4, 86, 0
5, 12358, Note_on_c, 4, 76, 100
5, 12361, Note_on_c, 4, 95, 0
5, 12362, Note_on_c, 4, 91, 0
5, 12388, Note_on_c, 4, 86, 100
5, 12389, Note_on_c, 4, 76, 0
5, 12417, Note_on_c, 4, 86, 0
5, 12417, Note_on_c, 4, 84, 100
5, 12418, Note_on_c, 4, 95, 100
5, 12418, Note_on_c, 4, 91, 100
5, 12436, Note_on_c, 4, 95, 0
5, 12436, Note_on_c, 4, 91, 0
5, 12445, Note_on_c, 4, 83, 100
5, 12450, Note_on_c, 4, 84, 0
5, 12465, Note_on_c, 4, 83, 0
5, 12477, Note_on_c, 4, 81, 100
5, 12479, Note_on_c, 4, 91, 100
5, 12480, Note_on_c, 4, 95, 100
5, 12508, Note_on_c, 4, 81, 0
5, 12508, Note_on_c, 4, 78, 100
5, 12537, Note_on_c, 4, 81, 100
5, 12538, Note_on_c, 4, 91, 0
5, 12539, Note_on_c, 4, 78, 0
5, 12540, Note_on_c, 4, 90, 100
5, 12540, Note_on_c, 4, 93, 100
5, 12544, Note_on_c, 4, 95, 0
5, 12565, Note_on_c, 4, 81, 0
5, 12567, Note_on_c, 4, 84, 100
5, 12596, Note_on_c, 4, 75, 100
5, 12598, Note_on_c, 4, 84, 0
5, 12603, Note_on_c, 4, 93, 0
5, 12604, Note_on_c, 4, 90, 0
5, 12626, Note_on_c, 4, 84, 100
5, 12628, Note_on_c, 4, 75, 0
5, 12650, Note_on_c, 4, 84, 0
5, 12658, Note_on_c, 4, 83, 100
5, 12659, Note_on_c, 4, 90, 100
5, 12659, Note_on_c, 4, 93, 100
5, 12678, Note_on_c, 4, 90, 0
5, 12678, Note_on_c, 4, 93, 0
5, 12686, Note_on_c, 4, 81, 100
5, 12690, Note_on_c, 4, 83, 0
5, 12706, Note_on_c, 4, 81, 0
5, 12716, Note_on_c, 4, 79, 100
5, 12718, Note_on_c, 4, 90, 100
5, 12719, Note_on_c, 4, 93, 100
5, 12746, Note_on_c, 4, 76, 100
5, 12748, Note_on_c, 4, 79, 0
5, 12766, Note_on_c, 4, 76, 0
5, 12773, Note_on_c, 4, 79, 100
5, 12775, Note_on_c, 4, 90, 0
5, 12776, Note_on_c, 4, 93, 0
5, 12777, Note_on_c, 4, 88, 100
5, 12777, Note_on_c, 4, 91, 100
5, 12803, Note_on_c, 4, 79, 0
5, 12804, Note_on_c, 4, 83, 100
5, 12824, Note_on_c, 4, 83, 0
5, 12828, Note_on_c, 4, 91, 0
5, 12834, Note_on_c, 4, 72, 100
5, 12859, Note_on_c, 4, 72, 0
5, 12867, Note_on_c, 4, 88, 0
5, 12870, Note_on_c, 4, 93, 100
5, 12898, Note_on_c, 4, 84, 100
5, 12900, Note_on_c, 4, 88, 100
5, 12901, Note_on_c, 4, 96, 100
5, 12902, Note_on_c, 4, 93, 0
5, 12929, Note_on_c, 4, 96, 0
5, 12929, Note_on_c, 4, 100, 100
5, 12937, Note_on_c, 4, 100, 0
5, 12957, Note_on_c, 4, 88, 0
5, 12957, Note_on_c, 4, 86, 100
5, 12960, Note_on_c, 4, 90, 100
5, 12986, Note_on_c, 4, 84, 0
5, 12990, Note_on_c, 4, 93, 100
5, 12991, Note_on_c, 4, 90, 0
5, 13001, Note_on_c, 4, 93, 0
5, 13015, Note_on_c, 4, 83, 100
5, 13022, Note_on_c, 4, 98, 100
5, 13046, Note_on_c, 4, 81, 100
5, 13047, Note_on_c, 4, 83, 0
5, 13076, Note_on_c, 4, 83, 100
5, 13080, Note_on_c, 4, 81, 0
5, 13081, Note_on_c, 4, 86, 0
5, 13089, Note_on_c, 4, 98, 0
5, 13110, Note_on_c, 4, 95, 100
5, 13138, Note_on_c, 4, 91, 100
5, 13139, Note_on_c, 4, 95, 0
5, 13140, Note_on_c, 4, 86, 100
5, 13162, Note_on_c, 4, 86, 0
5, 13166, Note_on_c, 4, 95, 100
5, 13170, Note_on_c, 4, 91, 0
5, 13196, Note_on_c, 4, 95, 0
5, 13196, Note_on_c, 4, 84, 100
5, 13197, Note_on_c, 4, 88, 100
5, 13203, Note_on_c, 4, 83, 0
5, 13228, Note_on_c, 4, 91, 100
5, 13233, Note_on_c, 4, 88, 0
5, 13241, Note_on_c, 4, 91, 0
5, 13253, Note_on_c, 4, 81, 100
5, 13259, Note_on_c, 4, 96, 100
5, 13281, Note_on_c, 4, 81, 0
5, 13283, Note_on_c, 4, 79, 100
5, 13288, Note_on_c, 4, 95, 100
5, 13289, Note_on_c, 4, 96, 0
5, 13310, Note_on_c, 4, 79, 0
5, 13317, Note_on_c, 4, 81, 100
5, 13321, Note_on_c, 4, 95, 0
5, 13321, Note_on_c, 4, 96, 100
5, 13350, Note_on_c, 4, 96, 0
5, 13351, Note_on_c, 4, 91, 100
5, 13352, Note_on_c, 4, 84, 0
5, 13352, Note_on_c, 4, 81, 0
5, 13374, Note_on_c, 4, 74, 100
5, 13381, Note_on_c, 4, 90, 100
5, 13382, Note_on_c, 4, 91, 0
5, 13396, Note_on_c, 4, 90, 0
5, 13410, Note_on_c, 4, 74, 0
5, 13410, Note_on_c, 4, 96, 100
5, 13423, Note_on_c, 4, 96, 0
5, 13436, Note_on_c, 4, 79, 100
5, 13440, Note_on_c, 4, 95, 100
5, 13462, Note_on_c, 4, 79, 0
5, 13473, Note_on_c, 4, 98, 100
5, 13474, Note_on_c, 4, 95, 0
5, 13497, Note_on_c, 4, 67, 100
5, 13501, Note_on_c, 4, 98, 0
5, 13502, Note_on_c, 4, 95, 100
5, 13525, Note_on_c, 4, 67, 0
5, 13532, Note_on_c, 4, 95, 0
5, 13532, Note_on_c, 4, 91, 100
5, 13560, Note_on_c, 4, 79, 100
5, 13564, Note_on_c, 4, 91, 0
5, 13564, Note_on_c, 4, 88, 100
5, 13585, Note_on_c, 4, 88, 0
5, 13594, Note_on_c, 4, 95, 100
5, 13625, Note_on_c, 4, 91, 100
5, 13626, Note_on_c, 4, 95, 0
5, 13652, Note_on_c, 4, 91, 0
5, 13653, Note_on_c, 4, 88, 100
5, 13683, Note_on_c, 4, 84, 100
5, 13685, Note_on_c, 4, 88, 0
5, 13714, Note_on_c, 4, 88, 100
5, 13720, Note_on_c, 4, 79, 0
5, 13720, Note_on_c, 4, 84, 0
5, 13732, Note_on_c, 4, 88, 0
5, 13741, Note_on_c, 4, 77, 100
5, 13745, Note_on_c, 4, 93, 100
5, 13757, Note_on_c, 4, 77, 0
5, 13772, Note_on_c, 4, 76, 100
5, 13773, Note_on_c, 4, 91, 100
5, 13775, Note_on_c, 4, 93, 0
5, 13790, Note_on_c, 4, 76, 0
5, 13802, Note_on_c, 4, 77, 100
5, 13806, Note_on_c, 4, 93, 100
5, 13809, Note_on_c, 4, 91, 0
5, 13835, Note_on_c, 4, 89, 100
5, 13836, Note_on_c, 4, 93, 0
5, 13863, Note_on_c, 4, 86, 100
5, 13868, Note_on_c, 4, 89, 0
5, 13896, Note_on_c, 4, 86, 0
5, 13897, Note_on_c, 4, 89, 100
5, 13934, Note_on_c, 4, 89, 0
5, 13936, Note_on_c, 4, 83, 100
5, 13956, Note_on_c, 4, 77, 0
5, 13965, Note_on_c, 4, 79, 100
5, 13966, Note_on_c, 4, 83, 0
5, 13991, Note_on_c, 4, 76, 100
5, 13994, Note_on_c, 4, 79, 0
5, 13995, Note_on_c, 4, 83, 100
5, 14019, Note_on_c, 4, 74, 100
5, 14020, Note_on_c, 4, 76, 0
5, 14024, Note_on_c, 4, 83, 0
5, 14025, Note_on_c, 4, 86, 100
5, 14051, Note_on_c, 4, 74, 0
5, 14051, Note_on_c, 4, 76, 100
5, 14055, Note_on_c, 4, 91, 100
5, 14057, Note_on_c, 4, 86, 0
5, 14071, Note_on_c, 4, 91, 0
5, 14082, Note_on_c, 4, 84, 100
5, 14110, Note_on_c, 4, 84, 0
5, 14110, Note_on_c, 4, 88, 100
5, 14112, Note_on_c, 4, 76, 0
5, 14112, Note_on_c, 4, 72, 100
5, 14114, Note_on_c, 4, 96, 100
5, 14142, Note_on_c, 4, 88, 0
5, 14142, Note_on_c, 4, 91, 100
5, 14166, Note_on_c, 4, 72, 0
5, 14166, Note_on_c, 4, 91, 0
5, 14167, Note_on_c, 4, 77, 100
5, 14170, Note_on_c, 4, 96, 0
5, 14172, Note_on_c, 4, 93, 100
5, 14206, Note_on_c, 4, 89, 100
5, 14225, Note_on_c, 4, 89, 0
5, 14227, Note_on_c, 4, 93, 0
5, 14229, Note_on_c, 4, 86, 100
5, 14230, Note_on_c, 4, 101, 100
5, 14259, Note_on_c, 4, 86, 0
5, 14259, Note_on_c, 4, 89, 100
5, 14278, Note_on_c, 4, 89, 0
5, 14288, Note_on_c, 4, 77, 0
5, 14289, Note_on_c, 4, 79, 100
5, 14290, Note_on_c, 4, 83, 100
5, 14318, Note_on_c, 4, 83, 0
5, 14321, Note_on_c, 4, 93, 100
5, 14348, Note_on_c, 4, 101, 0
5, 14349, Note_on_c, 4, 93, 0
5, 14349, Note_on_c, 4, 100, 100
5, 14350, Note_on_c, 4, 91, 100
5, 14379, Note_on_c, 4, 89, 100
5, 14380, Note_on_c, 4, 91, 0
5, 14380, Note_on_c, 4, 98, 100
5, 14381, Note_on_c, 4, 100, 0
5, 14410, Note_on_c, 4, 89, 0
5, 14410, Note_on_c, 4, 98, 0
5, 14410, Note_on_c, 4, 88, 100
5, 14410, Note_on_c, 4, 96, 100
5, 14435, Note_on_c, 4, 79, 0
5, 14438, Note_on_c, 4, 98, 100
5, 14441, Note_on_c, 4, 96, 0
5, 14448, Note_on_c, 4, 88, 0
5, 14465, Note_on_c, 4, 77, 100
5, 14466, Note_on_c, 4, 86, 100
5, 14469, Note_on_c, 4, 98, 0
5, 14469, Note_on_c, 4, 95, 100
5, 14485, Note_on_c, 4, 86, 0
5, 14495, Note_on_c, 4, 84, 100
5, 14495, Note_on_c, 4, 76, 100
5, 14498, Note_on_c, 4, 95, 0
5, 14498, Note_on_c, 4, 96, 100
5, 14500, Note_on_c, 4, 77, 0
5, 14514, Note_on_c, 4, 84, 0
5, 14523, Note_on_c, 4, 76, 0
5, 14527, Note_on_c, 4, 74, 100
5, 14528, Note_on_c, 4, 83, 100
5, 14529, Note_on_c, 4, 96, 0
5, 14529, Note_on_c, 4, 98, 100
5, 14558, Note_on_c, 4, 74, 0
