0, 0, Header, 1, 18, 120
5, 14558, Note_on_c, 4, 96, 100
5, 14560, Note_on_c, 4, 98, 0
5, 14585, Note_on_c, 4, 79, 100
5, 14587, Note_on_c, 4, 95, 100
5, 14589, Note_on_c, 4, 96, 0
5, 14606, Note_on_c, 4, 83, 0
5, 14613, Note_on_c, 4, 95, 0
5, 14615, Note_on_c, 4, 93, 100
5, 14643, Note_on_c, 4, 84, 100
5, 14645, Note_on_c, 4, 91, 100
5, 14646, Note_on_c, 4, 93, 0
5, 14673, Note_on_c, 4, 91, 0
5, 14675, Note_on_c, 4, 93, 100
5, 14703, Note_on_c, 4, 76, 100
5, 14704, Note_on_c, 4, 93, 0
5, 14705, Note_on_c, 4, 94, 100
5, 14706, Note_on_c, 4, 79, 0
5, 14733, Note_on_c, 4, 74, 100
5, 14735, Note_on_c, 4, 76, 0
5, 14761, Note_on_c, 4, 74, 0
5, 14763, Note_on_c, 4, 76, 100
5, 14776, Note_on_c, 4, 84, 0
5, 14791, Note_on_c, 4, 86, 100
5, 14819, Note_on_c, 4, 86, 0
5, 14821, Note_on_c, 4, 94, 0
5, 14822, Note_on_c, 4, 84, 100
5, 14822, Note_on_c, 4, 93, 100
5, 14849, Note_on_c, 4, 82, 100
5, 14850, Note_on_c, 4, 84, 0
5, 14851, Note_on_c, 4, 93, 0
5, 14851, Note_on_c, 4, 91, 100
5, 14879, Note_on_c, 4, 89, 100
5, 14880, Note_on_c, 4, 82, 0
5, 14880, Note_on_c, 4, 91, 0
5, 14881, Note_on_c, 4, 81, 100
5, 14908, Note_on_c, 4, 89, 0
5, 14910, Note_on_c, 4, 91, 100
5, 14917, Note_on_c, 4, 81, 0
5, 14925, Note_on_c, 4, 91, 0
5, 14935, Note_on_c, 4, 74, 100
5, 14936, Note_on_c, 4, 76, 0
5, 14940, Note_on_c, 4, 88, 100
5, 14941, Note_on_c, 4, 82, 100
5, 14970, Note_on_c, 4, 88, 0
5, 14970, Note_on_c, 4, 89, 100
5, 14998, Note_on_c, 4, 89, 0
5, 15000, Note_on_c, 4, 91, 100
5, 15031, Note_on_c, 4, 89, 100
5, 15032, Note_on_c, 4, 82, 0
5, 15033, Note_on_c, 4, 91, 0
5, 15051, Note_on_c, 4, 74, 0
5, 15054, Note_on_c, 4, 72, 100
5, 15057, Note_on_c, 4, 89, 0
5, 15059, Note_on_c, 4, 88, 100
5, 15090, Note_on_c, 4, 86, 100
5, 15091, Note_on_c, 4, 88, 0
5, 15115, Note_on_c, 4, 86, 0
5, 15120, Note_on_c, 4, 81, 100
5, 15121, Note_on_c, 4, 84, 100
5, 15140, Note_on_c, 4, 84, 0
5, 15146, Note_on_c, 4, 72, 0
5, 15148, Note_on_c, 4, 74, 100
5, 15174, Note_on_c, 4, 74, 0
5, 15176, Note_on_c, 4, 71, 100
5, 15178, Note_on_c, 4, 89, 100
5, 15206, Note_on_c, 4, 72, 100
5, 15208, Note_on_c, 4, 71, 0
5, 15214, Note_on_c, 4, 89, 0
5, 15223, Note_on_c, 4, 81, 0
5, 15237, Note_on_c, 4, 72, 0
5, 15237, Note_on_c, 4, 74, 100
5, 15238, Note_on_c, 4, 79, 100
5, 15239, Note_on_c, 4, 83, 100
5, 15266, Note_on_c, 4, 72, 100
5, 15268, Note_on_c, 4, 74, 0
5, 15270, Note_on_c, 4, 83, 0
5, 15296, Note_on_c, 4, 71, 100
5, 15300, Note_on_c, 4, 72, 0
5, 15300, Note_on_c, 4, 86, 100
5, 15326, Note_on_c, 4, 69, 100
5, 15327, Note_on_c, 4, 71, 0
5, 15356, Note_on_c, 4, 67, 100
5, 15362, Note_on_c, 4, 84, 100
5, 15363, Note_on_c, 4, 86, 0
5, 15363, Note_on_c, 4, 69, 0
5, 15364, Note_on_c, 4, 79, 0
5, 15385, Note_on_c, 4, 67, 0
5, 15389, Note_on_c, 4, 81, 100
5, 15401, Note_on_c, 4, 84, 0
5, 15401, Note_on_c, 4, 81, 0
5, 15416, Note_on_c, 4, 72, 100
5, 15421, Note_on_c, 4, 77, 100
5, 15421, Note_on_c, 4, 88, 100
5, 15449, Note_on_c, 4, 79, 100
5, 15450, Note_on_c, 4, 77, 0
5, 15481, Note_on_c, 4, 81, 100
5, 15483, Note_on_c, 4, 79, 0
5, 15509, Note_on_c, 4, 81, 0
5, 15510, Note_on_c, 4, 79, 100
5, 15520, Note_on_c, 4, 72, 0
5, 15530, Note_on_c, 4, 79, 0
5, 15536, Note_on_c, 4, 69, 100
5, 15537, Note_on_c, 4, 77, 100
5, 15540, Note_on_c, 4, 86, 100
5, 15542, Note_on_c, 4, 88, 0
5, 15554, Note_on_c, 4, 77, 0
5, 15567, Note_on_c, 4, 76, 100
5, 15571, Note_on_c, 4, 84, 100
5, 15573, Note_on_c, 4, 86, 0
5, 15577, Note_on_c, 4, 76, 0
5, 15596, Note_on_c, 4, 69, 0
5, 15599, Note_on_c, 4, 84, 0
5, 15599, Note_on_c, 4, 74, 100
5, 15599, Note_on_c, 4, 71, 100
5, 15603, Note_on_c, 4, 83, 100
5, 15621, Note_on_c, 4, 83, 0
5, 15634, Note_on_c, 4, 79, 100
5, 15662, Note_on_c, 4, 79, 0
5, 15662, Note_on_c, 4, 83, 100
5, 15689, Note_on_c, 4, 86, 100
5, 15690, Note_on_c, 4, 83, 0
5, 15715, Note_on_c, 4, 74, 0
5, 15717, Note_on_c, 4, 71, 0
5, 15720, Note_on_c, 4, 86, 0
5, 15722, Note_on_c, 4, 91, 100
5, 15746, Note_on_c, 4, 67, 100
5, 15751, Note_on_c, 4, 84, 100
5, 15752, Note_on_c, 4, 91, 0
5, 15766, Note_on_c, 4, 67, 0
5, 15776, Note_on_c, 4, 71, 100
5, 15782, Note_on_c, 4, 84, 0
5, 15782, Note_on_c, 4, 88, 100
5, 15796, Note_on_c, 4, 71, 0
5, 15805, Note_on_c, 4, 74, 100
5, 15811, Note_on_c, 4, 88, 0
5, 15811, Note_on_c, 4, 91, 100
5, 15821, Note_on_c, 4, 74, 0
5, 15837, Note_on_c, 4, 79, 100
5, 15841, Note_on_c, 4, 94, 100
5, 15842, Note_on_c, 4, 91, 0
5, 15872, Note_on_c, 4, 91, 100
5, 15873, Note_on_c, 4, 94, 0
5, 15899, Note_on_c, 4, 82, 100
5, 15901, Note_on_c, 4, 88, 100
5, 15902, Note_on_c, 4, 91, 0
5, 15928, Note_on_c, 4, 91, 100
5, 15929, Note_on_c, 4, 88, 0
5, 15933, Note_on_c, 4, 79, 0
5, 15934, Note_on_c, 4, 82, 0
5, 15956, Note_on_c, 4, 76, 100
5, 15956, Note_on_c, 4, 79, 100
5, 15961, Note_on_c, 4, 91, 0
5, 15961, Note_on_c, 4, 85, 100
5, 15979, Note_on_c, 4, 79, 0
5, 15980, Note_on_c, 4, 76, 0
5, 15984, Note_on_c, 4, 85, 0
5, 15992, Note_on_c, 4, 94, 100
5, 16005, Note_on_c, 4, 94, 0
5, 16019, Note_on_c, 4, 93, 100
5, 16019, Note_on_c, 4, 76, 100
5, 16019, Note_on_c, 4, 73, 100
5, 16043, Note_on_c, 4, 73, 0
5, 16044, Note_on_c, 4, 76, 0
5, 16046, Note_on_c, 4, 93, 0
5, 16049, Note_on_c, 4, 91, 100
5, 16066, Note_on_c, 4, 91, 0
5, 16078, Note_on_c, 4, 74, 100
5, 16079, Note_on_c, 4, 81, 100
5, 16080, Note_on_c, 4, 90, 100
5, 16104, Note_on_c, 4, 81, 0
5, 16108, Note_on_c, 4, 74, 0
5, 16108, Note_on_c, 4, 86, 100
5, 16109, Note_on_c, 4, 90, 0
5, 16116, Note_on_c, 4, 86, 0
5, 16136, Note_on_c, 4, 81, 100
5, 16138, Note_on_c, 4, 86, 100
5, 16139, Note_on_c, 4, 90, 100
5, 16158, Note_on_c, 4, 90, 0
5, 16169, Note_on_c, 4, 93, 100
5, 16184, Note_on_c, 4, 93, 0
5, 16202, Note_on_c, 4, 81, 0
5, 16202, Note_on_c, 4, 95, 100
5, 16227, Note_on_c, 4, 78, 100
5, 16246, Note_on_c, 4, 78, 0
5, 16257, Note_on_c, 4, 79, 100
5, 16282, Note_on_c, 4, 79, 0
5, 16284, Note_on_c, 4, 83, 100
5, 16313, Note_on_c, 4, 86, 0
5, 16314, Note_on_c, 4, 83, 0
5, 16316, Note_on_c, 4, 88, 100
5, 16340, Note_on_c, 4, 88, 0
5, 16346, Note_on_c, 4, 76, 100
5, 16374, Note_on_c, 4, 76, 0
5, 16374, Note_on_c, 4, 81, 100
5, 16379, Note_on_c, 4, 93, 100
5, 16381, Note_on_c, 4, 95, 0
5, 16401, Note_on_c, 4, 81, 0
5, 16402, Note_on_c, 4, 84, 100
5, 16433, Note_on_c, 4, 84, 0
5, 16433, Note_on_c, 4, 86, 100
5, 16465, Note_on_c, 4, 79, 100
5, 16469, Note_on_c, 4, 86, 0
5, 16494, Note_on_c, 4, 83, 100
5, 16496, Note_on_c, 4, 91, 100
5, 16497, Note_on_c, 4, 79, 0
5, 16498, Note_on_c, 4, 93, 0
5, 16523, Note_on_c, 4, 86, 100
5, 16527, Note_on_c, 4, 83, 0
5, 16534, Note_on_c, 4, 86, 0
5, 16555, Note_on_c, 4, 88, 100
5, 16558, Note_on_c, 4, 91, 0
5, 16587, Note_on_c, 4, 84, 100
5, 16590, Note_on_c, 4, 88, 0
5, 16590, Note_on_c, 4, 88, 100
5, 16618, Note_on_c, 4, 84, 0
5, 16618, Note_on_c, 4, 81, 100
5, 16619, Note_on_c, 4, 90, 100
5, 16622, Note_on_c, 4, 88, 0
5, 16632, Note_on_c, 4, 90, 0
5, 16645, Note_on_c, 4, 81, 0
5, 16645, Note_on_c, 4, 84, 100
5, 16646, Note_on_c, 4, 93, 100
5, 16659, Note_on_c, 4, 93, 0
5, 16674, Note_on_c, 4, 84, 0
5, 16674, Note_on_c, 4, 78, 100
5, 16675, Note_on_c, 4, 96, 100
5, 16703, Note_on_c, 4, 78, 0
5, 16703, Note_on_c, 4, 88, 100
5, 16717, Note_on_c, 4, 96, 0
5, 16731, Note_on_c, 4, 86, 100
5, 16732, Note_on_c, 4, 90, 100
5, 16733, Note_on_c, 4, 88, 0
5, 16759, Note_on_c, 4, 90, 0
5, 16760, Note_on_c, 4, 84, 100
5, 16761, Note_on_c, 4, 86, 0
5, 16785, Note_on_c, 4, 84, 0
5, 16789, Note_on_c, 4, 91, 100
5, 16791, Note_on_c, 4, 83, 100
5, 16823, Note_on_c, 4, 83, 0
5, 16824, Note_on_c, 4, 84, 100
5, 16843, Note_on_c, 4, 84, 0
5, 16851, Note_on_c, 4, 81, 100
5, 16851, Note_on_c, 4, 79, 100
5, 16886, Note_on_c, 4, 81, 0
5, 16888, Note_on_c, 4, 83, 100
5, 16909, Note_on_c, 4, 83, 0
5, 16918, Note_on_c, 4, 84, 100
5, 16922, Note_on_c, 4, 91, 0
5, 16922, Note_on_c, 4, 93, 100
5, 16939, Note_on_c, 4, 84, 0
5, 16952, Note_on_c, 4, 86, 100
5, 16979, Note_on_c, 4, 78, 100
5, 16982, Note_on_c, 4, 79, 0
5, 16983, Note_on_c, 4, 83, 100
5, 16984, Note_on_c, 4, 86, 0
5, 17007, Note_on_c, 4, 76, 100
5, 17008, Note_on_c, 4, 78, 0
5, 17013, Note_on_c, 4, 83, 0
5, 17013, Note_on_c, 4, 84, 100
5, 17038, Note_on_c, 4, 74, 100
5, 17041, Note_on_c, 4, 76, 0
5, 17046, Note_on_c, 4, 84, 0
5, 17046, Note_on_c, 4, 86, 100
5, 17069, Note_on_c, 4, 74, 0
5, 17070, Note_on_c, 4, 76, 100
5, 17075, Note_on_c, 4, 93, 0
5, 17075, Note_on_c, 4, 91, 100
5, 17078, Note_on_c, 4, 86, 0
5, 17100, Note_on_c, 4, 72, 100
5, 17101, Note_on_c, 4, 76, 0
5, 17105, Note_on_c, 4, 88, 100
5, 17106, Note_on_c, 4, 91, 0
5, 17130, Note_on_c, 4, 72, 0
5, 17130, Note_on_c, 4, 74, 100
5, 17133, Note_on_c, 4, 88, 0
5, 17134, Note_on_c, 4, 91, 100
5, 17153, Note_on_c, 4, 91, 0
5, 17163, Note_on_c, 4, 76, 100
5, 17164, Note_on_c, 4, 74, 0
5, 17164, Note_on_c, 4, 84, 100
5, 17190, Note_on_c, 4, 74, 100
5, 17191, Note_on_c, 4, 84, 0
5, 17193, Note_on_c, 4, 95, 100
5, 17194, Note_on_c, 4, 76, 0
5, 17219, Note_on_c, 4, 72, 100
5, 17221, Note_on_c, 4, 93, 100
5, 17222, Note_on_c, 4, 95, 0
5, 17225, Note_on_c, 4, 74, 0
5, 17248, Note_on_c, 4, 71, 100
5, 17249, Note_on_c, 4, 72, 0
5, 17249, Note_on_c, 4, 91, 100
5, 17251, Note_on_c, 4, 93, 0
5, 17261, Note_on_c, 4, 91, 0
5, 17264, Note_on_c, 4, 71, 0
5, 17276, Note_on_c, 4, 69, 100
5, 17281, Note_on_c, 4, 90, 100
5, 17303, Note_on_c, 4, 69, 0
5, 17304, Note_on_c, 4, 71, 100
5, 17312, Note_on_c, 4, 91, 100
5, 17316, Note_on_c, 4, 90, 0
5, 17321, Note_on_c, 4, 71, 0
5, 17328, Note_on_c, 4, 91, 0
5, 17338, Note_on_c, 4, 72, 100
5, 17341, Note_on_c, 4, 88, 100
5, 17370, Note_on_c, 4, 88, 0
5, 17370, Note_on_c, 4, 90, 100
5, 17387, Note_on_c, 4, 90, 0
5, 17402, Note_on_c, 4, 91, 100
5, 17432, Note_on_c, 4, 88, 100
5, 17434, Note_on_c, 4, 91, 0
5, 17457, Note_on_c, 4, 71, 100
5, 17458, Note_on_c, 4, 72, 0
5, 17461, Note_on_c, 4, 88, 0
5, 17463, Note_on_c, 4, 86, 100
5, 17487, Note_on_c, 4, 69, 100
5, 17489, Note_on_c, 4, 71, 0
5, 17492, Note_on_c, 4, 84, 100
5, 17493, Note_on_c, 4, 86, 0
5, 17512, Note_on_c, 4, 84, 0
5, 17520, Note_on_c, 4, 67, 100
5, 17521, Note_on_c, 4, 69, 0
5, 17522, Note_on_c, 4, 83, 100
5, 17549, Note_on_c, 4, 67, 0
5, 17550, Note_on_c, 4, 86, 100
5, 17551, Note_on_c, 4, 83, 0
5, 17579, Note_on_c, 4, 86, 0
5, 17579, Note_on_c, 4, 91, 100
5, 17579, Note_on_c, 4, 71, 100
5, 17581, Note_on_c, 4, 83, 100
5, 17610, Note_on_c, 4, 83, 0
5, 17610, Note_on_c, 4, 79, 100
5, 17636, Note_on_c, 4, 71, 0
5, 17637, Note_on_c, 4, 72, 100
5, 17639, Note_on_c, 4, 79, 0
5, 17640, Note_on_c, 4, 81, 100
5, 17670, Note_on_c, 4, 83, 100
5, 17673, Note_on_c, 4, 81, 0
5, 17678, Note_on_c, 4, 72, 0
5, 17696, Note_on_c, 4, 74, 100
5, 17699, Note_on_c, 4, 83, 0
5, 17699, Note_on_c, 4, 89, 100
5, 17700, Note_on_c, 4, 84, 100
5, 17701, Note_on_c, 4, 91, 0
5, 17729, Note_on_c, 4, 89, 0
5, 17729, Note_on_c, 4, 88, 100
5, 17734, Note_on_c, 4, 84, 0
5, 17742, Note_on_c, 4, 74, 0
5, 17756, Note_on_c, 4, 67, 100
5, 17760, Note_on_c, 4, 83, 100
5, 17764, Note_on_c, 4, 86, 100
5, 17765, Note_on_c, 4, 88, 0
5, 17787, Note_on_c, 4, 79, 100
5, 17791, Note_on_c, 4, 88, 100
5, 17792, Note_on_c, 4, 86, 0
5, 17793, Note_on_c, 4, 67, 0
5, 17795, Note_on_c, 4, 83, 0
5, 17818, Note_on_c, 4, 88, 0
5, 17819, Note_on_c, 4, 79, 0
5, 17819, Note_on_c, 4, 76, 100
5, 17820, Note_on_c, 4, 84, 100
5, 17847, Note_on_c, 4, 79, 100
5, 17848, Note_on_c, 4, 86, 100
5, 17849, Note_on_c, 4, 84, 0
5, 17851, Note_on_c, 4, 76, 0
5, 17863, Note_on_c, 4, 79, 0
5, 17877, Note_on_c, 4, 72, 100
5, 17880, Note_on_c, 4, 88, 100
5, 17881, Note_on_c, 4, 86, 0
5, 17908, Note_on_c, 4, 83, 100
5, 17910, Note_on_c, 4, 72, 0
5, 17910, Note_on_c, 4, 86, 100
5, 17912, Note_on_c, 4, 88, 0
5, 17937, Note_on_c, 4, 81, 100
5, 17939, Note_on_c, 4, 83, 0
5, 17940, Note_on_c, 4, 84, 100
5, 17942, Note_on_c, 4, 86, 0
5, 17967, Note_on_c, 4, 79, 100
5, 17970, Note_on_c, 4, 83, 100
5, 17971, Note_on_c, 4, 81, 0
5, 17973, Note_on_c, 4, 84, 0
5, 17993, Note_on_c, 4, 79, 0
5, 17998, Note_on_c, 4, 78, 100
5, 18000, Note_on_c, 4, 81, 100
5, 18001, Note_on_c, 4, 83, 0
5, 18026, Note_on_c, 4, 79, 100
5, 18029, Note_on_c, 4, 81, 0
5, 18030, Note_on_c, 4, 83, 100
5, 18032, Note_on_c, 4, 78, 0
5, 18043, Note_on_c, 4, 83, 0
5, 18056, Note_on_c, 4, 79, 0
5, 18056, Note_on_c, 4, 76, 100
5, 18062, Note_on_c, 4, 84, 100
5, 18085, Note_on_c, 4, 76, 0
5, 18086, Note_on_c, 4, 78, 100
5, 18113, Note_on_c, 4, 78, 0
5, 18117, Note_on_c, 4, 79, 100
5, 18145, Note_on_c, 4, 79, 0
5, 18146, Note_on_c, 4, 76, 100
5, 18176, Note_on_c, 4, 76, 0
5, 18176, Note_on_c, 4, 74, 100
5, 18177, Note_on_c, 4, 83, 100
5, 18180, Note_on_c, 4, 84, 0
5, 18202, Note_on_c, 4, 74, 0
5, 18204, Note_on_c, 4, 72, 100
5, 18209, Note_on_c, 4, 81, 100
5, 18213, Note_on_c, 4, 83, 0
5, 18219, Note_on_c, 4, 72, 0
5, 18237, Note_on_c, 4, 74, 100
5, 18243, Note_on_c, 4, 83, 100
5, 18245, Note_on_c, 4, 81, 0
5, 18267, Note_on_c, 4, 83, 0
5, 18276, Note_on_c, 4, 79, 100
5, 18302, Note_on_c, 4, 77, 100
5, 18305, Note_on_c, 4, 83, 100
5, 18306, Note_on_c, 4, 79, 0
5, 18332, Note_on_c, 4, 83, 0
5, 18333, Note_on_c, 4, 86, 100
5, 18353, Note_on_c, 4, 77, 0
5, 18358, Note_on_c, 4, 76, 100
5, 18362, Note_on_c, 4, 86, 0
5, 18363, Note_on_c, 4, 91, 100
5, 18365, Note_on_c, 4, 74, 0
5, 18391, Note_on_c, 4, 84, 100
5, 18393, Note_on_c, 4, 91, 0
5, 18420, Note_on_c, 4, 88, 100
5, 18421, Note_on_c, 4, 84, 0
5, 18421, Note_on_c, 4, 79, 100
5, 18449, Note_on_c, 4, 91, 100
5, 18450, Note_on_c, 4, 88, 0
5, 18461, Note_on_c, 4, 79, 0
5, 18478, Note_on_c, 4, 77, 100
5, 18479, Note_on_c, 4, 76, 0
5, 18480, Note_on_c, 4, 93, 100
5, 18481, Note_on_c, 4, 91, 0
5, 18510, Note_on_c, 4, 89, 100
5, 18513, Note_on_c, 4, 93, 0
5, 18514, Note_on_c, 4, 77, 0
5, 18537, Note_on_c, 4, 81, 100
5, 18537, Note_on_c, 4, 77, 100
5, 18542, Note_on_c, 4, 89, 0
5, 18542, Note_on_c, 4, 86, 100
5, 18566, Note_on_c, 4, 76, 100
5, 18569, Note_on_c, 4, 77, 0
5, 18571, Note_on_c, 4, 89, 100
5, 18572, Note_on_c, 4, 86, 0
5, 18579, Note_on_c, 4, 76, 0
5, 18587, Note_on_c, 4, 89, 0
5, 18600, Note_on_c, 4, 81, 0
5, 18600, Note_on_c, 4, 74, 100
5, 18600, Note_on_c, 4, 83, 100
5, 18631, Note_on_c, 4, 93, 100
5, 18664, Note_on_c, 4, 93, 0
5, 18664, Note_on_c, 4, 91, 100
5, 18691, Note_on_c, 4, 91, 0
5, 18691, Note_on_c, 4, 89, 100
5, 18716, Note_on_c, 4, 89, 0
5, 18720, Note_on_c, 4, 88, 100
5, 18725, Note_on_c, 4, 83, 0
5, 18731, Note_on_c, 4, 74, 0
5, 18748, Note_on_c, 4, 76, 100
5, 18767, Note_on_c, 4, 76, 0
5, 18778, Note_on_c, 4, 72, 100
5, 18779, Note_on_c, 4, 79, 100
5, 18780, Note_on_c, 4, 88, 0
5, 18805, Note_on_c, 4, 79, 0
5, 18806, Note_on_c, 4, 72, 0
5, 18806, Note_on_c, 4, 71, 100
5, 18808, Note_on_c, 4, 84, 100
5, 18837, Note_on_c, 4, 71, 0
5, 18838, Note_on_c, 4, 72, 100
5, 18840, Note_on_c, 4, 84, 0
5, 18840, Note_on_c, 4, 88, 100
5, 18840, Note_on_c, 4, 93, 100
5, 18871, Note_on_c, 4, 81, 100
5, 18874, Note_on_c, 4, 88, 0
5, 18880, Note_on_c, 4, 72, 0
5, 18900, Note_on_c, 4, 81, 0
5, 18900, Note_on_c, 4, 76, 100
5, 18901, Note_on_c, 4, 84, 100
5, 18929, Note_on_c, 4, 88, 100
5, 18933, Note_on_c, 4, 84, 0
5, 18951, Note_on_c, 4, 88, 0
5, 18958, Note_on_c, 4, 89, 100
5, 18985, Note_on_c, 4, 89, 0
5, 18989, Note_on_c, 4, 86, 100
5, 19014, Note_on_c, 4, 74, 100
5, 19018, Note_on_c, 4, 76, 0
5, 19019, Note_on_c, 4, 83, 100
5, 19020, Note_on_c, 4, 86, 0
5, 19045, Note_on_c, 4, 72, 100
5, 19047, Note_on_c, 4, 74, 0
5, 19048, Note_on_c, 4, 83, 0
5, 19048, Note_on_c, 4, 86, 100
5, 19073, Note_on_c, 4, 86, 0
5, 19075, Note_on_c, 4, 72, 0
5, 19076, Note_on_c, 4, 79, 100
5, 19076, Note_on_c, 4, 74, 100
5, 19077, Note_on_c, 4, 95, 100
5, 19078, Note_on_c, 4, 93, 0
5, 19099, Note_on_c, 4, 79, 0
5, 19106, Note_on_c, 4, 89, 100
5, 19115, Note_on_c, 4, 74, 0
5, 19135, Note_on_c, 4, 89, 0
5, 19136, Note_on_c, 4, 88, 100
5, 19144, Note_on_c, 4, 77, 100
5, 19167, Note_on_c, 4, 88, 0
5, 19168, Note_on_c, 4, 86, 100
5, 19194, Note_on_c, 4, 95, 0
5, 19194, Note_on_c, 4, 91, 100
5, 19195, Note_on_c, 4, 86, 0
5, 19195, Note_on_c, 4, 96, 100
5, 19222, Note_on_c, 4, 91, 0
5, 19227, Note_on_c, 4, 88, 100
5, 19250, Note_on_c, 4, 77, 0
5, 19252, Note_on_c, 4, 88, 0
5, 19253, Note_on_c, 4, 76, 100
5, 19257, Note_on_c, 4, 84, 100
5, 19278, Note_on_c, 4, 84, 0
5, 19285, Note_on_c, 4, 91, 100
5, 19306, Note_on_c, 4, 91, 0
5, 19315, Note_on_c, 4, 81, 100
5, 19335, Note_on_c, 4, 81, 0
5, 19346, Note_on_c, 4, 91, 100
5, 19366, Note_on_c, 4, 91, 0
5, 19374, Note_on_c, 4, 74, 100
5, 19375, Note_on_c, 4, 76, 0
5, 19376, Note_on_c, 4, 89, 100
5, 19390, Note_on_c, 4, 89, 0
5, 19402, Note_on_c, 4, 72, 100
5, 19404, Note_on_c, 4, 88, 100
5, 19405, Note_on_c, 4, 74, 0
5, 19412, Note_on_c, 4, 88, 0
5, 19426, Note_on_c, 4, 96, 0
5, 19428, Note_on_c, 4, 72, 0
5, 19431, Note_on_c, 4, 86, 100
5, 19432, Note_on_c, 4, 71, 100
5, 19460, Note_on_c, 4, 71, 0
5, 19460, Note_on_c, 4, 72, 100
5, 19489, Note_on_c, 4, 69, 100
5, 19490, Note_on_c, 4, 72, 0
5, 19490, Note_on_c, 4, 98, 100
5, 19519, Note_on_c, 4, 71, 100
5, 19522, Note_on_c, 4, 69, 0
5, 19548, Note_on_c, 4, 86, 0
5, 19549, Note_on_c, 4, 88, 100
5, 19550, Note_on_c, 4, 71, 0
5, 19550, Note_on_c, 4, 72, 100
5, 19577, Note_on_c, 4, 71, 100
5, 19582, Note_on_c, 4, 72, 0
5, 19604, Note_on_c, 4, 98, 0
5, 19608, Note_on_c, 4, 69, 100
5, 19610, Note_on_c, 4, 71, 0
5, 19612, Note_on_c, 4, 96, 100
5, 19612, Note_on_c, 4, 90, 100
5, 19613, Note_on_c, 4, 88, 0
5, 19639, Note_on_c, 4, 67, 100
5, 19643, Note_on_c, 4, 69, 0
5, 19654, Note_on_c, 4, 96, 0
5, 19657, Note_on_c, 4, 90, 0
5, 19666, Note_on_c, 4, 67, 0
5, 19668, Note_on_c, 4, 74, 100
5, 19675, Note_on_c, 4, 95, 100
5, 19675, Note_on_c, 4, 91, 100
5, 19710, Note_on_c, 4, 96, 100
5, 19712, Note_on_c, 4, 95, 0
5, 19721, Note_on_c, 4, 74, 0
5, 19736, Note_on_c, 4, 96, 0
5, 19738, Note_on_c, 4, 72, 100
5, 19738, Note_on_c, 4, 93, 100
5, 19746, Note_on_c, 4, 91, 0
5, 19762, Note_on_c, 4, 72, 0
5, 19765, Note_on_c, 4, 93, 0
5, 19765, Note_on_c, 4, 74, 100
5, 19766, Note_on_c, 4, 95, 100
5, 19777, Note_on_c, 4, 95, 0
5, 19778, Note_on_c, 4, 74, 0
5, 19794, Note_on_c, 4, 76, 100
5, 19798, Note_on_c, 4, 96, 100
5, 19829, Note_on_c, 4, 94, 100
5, 19832, Note_on_c, 4, 96, 0
5, 19860, Note_on_c, 4, 94, 0
5, 19861, Note_on_c, 4, 93, 100
5, 19892, Note_on_c, 4, 93, 0
5, 19892, Note_on_c, 4, 91, 100
5, 19917, Note_on_c, 4, 91, 0
5, 19923, Note_on_c, 4, 93, 100
5, 19953, Note_on_c, 4, 81, 100
5, 19954, Note_on_c, 4, 93, 0
5, 19978, Note_on_c, 4, 76, 0
5, 19980, Note_on_c, 4, 74, 100
5, 19985, Note_on_c, 4, 86, 100
5, 19987, Note_on_c, 4, 81, 0
