0, 0, Header, 1, 18, 120
5, 19998, Note_on_c, 4, 74, 0
5, 20007, Note_on_c, 4, 73, 100
5, 20013, Note_on_c, 4, 89, 100
5, 20015, Note_on_c, 4, 86, 0
5, 20018, Note_on_c, 4, 73, 0
5, 20040, Note_on_c, 4, 74, 100
5, 20042, Note_on_c, 4, 89, 0
5, 20044, Note_on_c, 4, 93, 100
5, 20065, Note_on_c, 4, 93, 0
5, 20074, Note_on_c, 4, 86, 100
5, 20102, Note_on_c, 4, 86, 0
5, 20102, Note_on_c, 4, 89, 100
5, 20132, Note_on_c, 4, 89, 0
5, 20132, Note_on_c, 4, 93, 100
5, 20162, Note_on_c, 4, 94, 100
5, 20164, Note_on_c, 4, 93, 0
5, 20190, Note_on_c, 4, 94, 0
5, 20190, Note_on_c, 4, 91, 100
5, 20195, Note_on_c, 4, 74, 0
5, 20217, Note_on_c, 4, 73, 100
5, 20221, Note_on_c, 4, 88, 100
5, 20222, Note_on_c, 4, 91, 0
5, 20236, Note_on_c, 4, 73, 0
5, 20245, Note_on_c, 4, 74, 100
5, 20249, Note_on_c, 4, 91, 100
5, 20251, Note_on_c, 4, 88, 0
5, 20260, Note_on_c, 4, 74, 0
5, 20271, Note_on_c, 4, 91, 0
5, 20276, Note_on_c, 4, 76, 100
5, 20280, Note_on_c, 4, 85, 100
5, 20293, Note_on_c, 4, 85, 0
5, 20309, Note_on_c, 4, 94, 100
5, 20338, Note_on_c, 4, 94, 0
5, 20340, Note_on_c, 4, 93, 100
5, 20340, Note_on_c, 4, 97, 100
5, 20363, Note_on_c, 4, 76, 0
5, 20363, Note_on_c, 4, 97, 0
5, 20369, Note_on_c, 4, 93, 0
5, 20369, Note_on_c, 4, 91, 100
5, 20395, Note_on_c, 4, 69, 100
5, 20399, Note_on_c, 4, 91, 0
5, 20399, Note_on_c, 4, 98, 100
5, 20400, Note_on_c, 4, 89, 100
5, 20425, Note_on_c, 4, 89, 0
5, 20426, Note_on_c, 4, 98, 0
5, 20428, Note_on_c, 4, 100, 100
5, 20457, Note_on_c, 4, 81, 100
5, 20459, Note_on_c, 4, 100, 0
5, 20459, Note_on_c, 4, 101, 100
5, 20486, Note_on_c, 4, 101, 0
5, 20487, Note_on_c, 4, 100, 100
5, 20499, Note_on_c, 4, 81, 0
5, 20503, Note_on_c, 4, 69, 0
5, 20515, Note_on_c, 4, 83, 100
5, 20518, Note_on_c, 4, 100, 0
5, 20518, Note_on_c, 4, 98, 100
5, 20549, Note_on_c, 4, 98, 0
5, 20549, Note_on_c, 4, 96, 100
5, 20550, Note_on_c, 4, 83, 0
5, 20575, Note_on_c, 4, 96, 0
5, 20576, Note_on_c, 4, 95, 100
5, 20577, Note_on_c, 4, 77, 100
5, 20577, Note_on_c, 4, 86, 100
5, 20606, Note_on_c, 4, 93, 100
5, 20607, Note_on_c, 4, 95, 0
5, 20621, Note_on_c, 4, 86, 0
5, 20626, Note_on_c, 4, 93, 0
5, 20637, Note_on_c, 4, 76, 100
5, 20638, Note_on_c, 4, 88, 100
5, 20638, Note_on_c, 4, 92, 100
5, 20639, Note_on_c, 4, 77, 0
5, 20661, Note_on_c, 4, 88, 0
5, 20667, Note_on_c, 4, 86, 100
5, 20681, Note_on_c, 4, 86, 0
5, 20689, Note_on_c, 4, 92, 0
5, 20697, Note_on_c, 4, 93, 100
5, 20699, Note_on_c, 4, 84, 100
5, 20723, Note_on_c, 4, 84, 0
5, 20724, Note_on_c, 4, 83, 100
5, 20732, Note_on_c, 4, 93, 0
5, 20732, Note_on_c, 4, 83, 0
5, 20754, Note_on_c, 4, 95, 100
5, 20757, Note_on_c, 4, 80, 100
5, 20762, Note_on_c, 4, 76, 0
5, 20783, Note_on_c, 4, 77, 100
5, 20813, Note_on_c, 4, 76, 100
5, 20814, Note_on_c, 4, 77, 0
5, 20836, Note_on_c, 4, 76, 0
5, 20840, Note_on_c, 4, 74, 100
5, 20850, Note_on_c, 4, 74, 0
5, 20871, Note_on_c, 4, 72, 100
5, 20875, Note_on_c, 4, 95, 0
5, 20895, Note_on_c, 4, 80, 0
5, 20910, Note_on_c, 4, 88, 100
5, 20939, Note_on_c, 4, 93, 100
5, 20940, Note_on_c, 4, 76, 100
5, 20944, Note_on_c, 4, 88, 0
5, 20968, Note_on_c, 4, 93, 0
5, 20968, Note_on_c, 4, 96, 100
5, 20973, Note_on_c, 4, 76, 0
5, 20998, Note_on_c, 4, 96, 0
5, 20998, Note_on_c, 4, 81, 100
5, 20998, Note_on_c, 4, 100, 100
5, 21004, Note_on_c, 4, 72, 0
5, 21024, Note_on_c, 4, 100, 0
5, 21029, Note_on_c, 4, 93, 100
5, 21053, Note_on_c, 4, 72, 100
5, 21059, Note_on_c, 4, 93, 0
5, 21059, Note_on_c, 4, 96, 100
5, 21075, Note_on_c, 4, 72, 0
5, 21088, Note_on_c, 4, 100, 100
5, 21090, Note_on_c, 4, 96, 0
5, 21114, Note_on_c, 4, 71, 100
5, 21118, Note_on_c, 4, 101, 100
5, 21120, Note_on_c, 4, 100, 0
5, 21138, Note_on_c, 4, 81, 0
5, 21149, Note_on_c, 4, 98, 100
5, 21150, Note_on_c, 4, 101, 0
5, 21171, Note_on_c, 4, 80, 100
5, 21180, Note_on_c, 4, 95, 100
5, 21181, Note_on_c, 4, 98, 0
5, 21186, Note_on_c, 4, 80, 0
5, 21205, Note_on_c, 4, 81, 100
5, 21208, Note_on_c, 4, 98, 100
5, 21211, Note_on_c, 4, 95, 0
5, 21222, Note_on_c, 4, 81, 0
5, 21238, Note_on_c, 4, 83, 100
5, 21239, Note_on_c, 4, 92, 100
5, 21240, Note_on_c, 4, 98, 0
5, 21265, Note_on_c, 4, 83, 0
5, 21267, Note_on_c, 4, 71, 0
5, 21271, Note_on_c, 4, 101, 100
5, 21272, Note_on_c, 4, 92, 0
5, 21292, Note_on_c, 4, 101, 0
5, 21296, Note_on_c, 4, 76, 100
5, 21297, Note_on_c, 4, 80, 100
5, 21300, Note_on_c, 4, 100, 100
5, 21328, Note_on_c, 4, 98, 100
5, 21329, Note_on_c, 4, 80, 0
5, 21330, Note_on_c, 4, 100, 0
5, 21331, Note_on_c, 4, 76, 0
5, 21335, Note_on_c, 4, 98, 0
5, 21357, Note_on_c, 4, 69, 100
5, 21357, Note_on_c, 4, 81, 100
5, 21360, Note_on_c, 4, 96, 100
5, 21374, Note_on_c, 4, 81, 0
5, 21383, Note_on_c, 4, 69, 0
5, 21388, Note_on_c, 4, 93, 100
5, 21391, Note_on_c, 4, 96, 0
5, 21417, Note_on_c, 4, 81, 100
5, 21418, Note_on_c, 4, 90, 100
5, 21418, Note_on_c, 4, 84, 100
5, 21419, Note_on_c, 4, 93, 0
5, 21449, Note_on_c, 4, 93, 100
5, 21453, Note_on_c, 4, 90, 0
5, 21461, Note_on_c, 4, 84, 0
5, 21461, Note_on_c, 4, 93, 0
5, 21462, Note_on_c, 4, 81, 0
5, 21476, Note_on_c, 4, 78, 100
5, 21476, Note_on_c, 4, 81, 100
5, 21479, Note_on_c, 4, 87, 100
5, 21501, Note_on_c, 4, 81, 0
5, 21502, Note_on_c, 4, 78, 0
5, 21506, Note_on_c, 4, 87, 0
5, 21509, Note_on_c, 4, 96, 100
5, 21527, Note_on_c, 4, 96, 0
5, 21535, Note_on_c, 4, 78, 100
5, 21536, Note_on_c, 4, 75, 100
5, 21540, Note_on_c, 4, 95, 100
5, 21562, Note_on_c, 4, 75, 0
5, 21563, Note_on_c, 4, 78, 0
5, 21568, Note_on_c, 4, 93, 100
5, 21570, Note_on_c, 4, 95, 0
5, 21576, Note_on_c, 4, 93, 0
5, 21597, Note_on_c, 4, 76, 100
5, 21600, Note_on_c, 4, 92, 100
5, 21632, Note_on_c, 4, 88, 100
5, 21637, Note_on_c, 4, 76, 0
5, 21650, Note_on_c, 4, 88, 0
5, 21661, Note_on_c, 4, 64, 100
5, 21663, Note_on_c, 4, 83, 100
5, 21687, Note_on_c, 4, 83, 0
5, 21691, Note_on_c, 4, 86, 100
5, 21695, Note_on_c, 4, 92, 0
5, 21701, Note_on_c, 4, 64, 0
5, 21703, Note_on_c, 4, 86, 0
5, 21721, Note_on_c, 4, 85, 100
5, 21753, Note_on_c, 4, 94, 100
5, 21756, Note_on_c, 4, 85, 0
5, 21780, Note_on_c, 4, 69, 100
5, 21781, Note_on_c, 4, 94, 0
5, 21783, Note_on_c, 4, 93, 100
5, 21805, Note_on_c, 4, 69, 0
5, 21809, Note_on_c, 4, 93, 0
5, 21812, Note_on_c, 4, 91, 100
5, 21824, Note_on_c, 4, 91, 0
5, 21840, Note_on_c, 4, 74, 100
5, 21843, Note_on_c, 4, 90, 100
5, 21871, Note_on_c, 4, 74, 0
5, 21871, Note_on_c, 4, 86, 100
5, 21900, Note_on_c, 4, 62, 100
5, 21900, Note_on_c, 4, 81, 100
5, 21902, Note_on_c, 4, 86, 0
5, 21917, Note_on_c, 4, 81, 0
5, 21930, Note_on_c, 4, 84, 100
5, 21942, Note_on_c, 4, 62, 0
5, 21942, Note_on_c, 4, 84, 0
5, 21950, Note_on_c, 4, 90, 0
5, 21963, Note_on_c, 4, 83, 100
5, 21991, Note_on_c, 4, 93, 100
5, 22019, Note_on_c, 4, 67, 100
5, 22022, Note_on_c, 4, 93, 0
5, 22022, Note_on_c, 4, 91, 100
5, 22034, Note_on_c, 4, 67, 0
5, 22047, Note_on_c, 4, 91, 0
5, 22054, Note_on_c, 4, 89, 100
5, 22063, Note_on_c, 4, 89, 0
5, 22082, Note_on_c, 4, 88, 100
5, 22083, Note_on_c, 4, 72, 100
5, 22088, Note_on_c, 4, 83, 0
5, 22114, Note_on_c, 4, 88, 0
5, 22116, Note_on_c, 4, 76, 100
5, 22135, Note_on_c, 4, 76, 0
5, 22148, Note_on_c, 4, 81, 100
5, 22175, Note_on_c, 4, 81, 0
5, 22183, Note_on_c, 4, 84, 100
5, 22199, Note_on_c, 4, 84, 0
5, 22213, Note_on_c, 4, 88, 100
5, 22241, Note_on_c, 4, 88, 0
5, 22241, Note_on_c, 4, 81, 100
5, 22269, Note_on_c, 4, 81, 0
5, 22269, Note_on_c, 4, 84, 100
5, 22270, Note_on_c, 4, 72, 0
5, 22294, Note_on_c, 4, 88, 100
5, 22295, Note_on_c, 4, 84, 0
5, 22307, Note_on_c, 4, 88, 0
5, 22320, Note_on_c, 4, 73, 100
5, 22324, Note_on_c, 4, 91, 100
5, 22325, Note_on_c, 4, 94, 100
5, 22353, Note_on_c, 4, 88, 100
5, 22357, Note_on_c, 4, 91, 0
5, 22381, Note_on_c, 4, 85, 100
5, 22382, Note_on_c, 4, 88, 0
5, 22407, Note_on_c, 4, 85, 0
5, 22407, Note_on_c, 4, 88, 100
5, 22436, Note_on_c, 4, 73, 0
5, 22437, Note_on_c, 4, 88, 0
5, 22438, Note_on_c, 4, 94, 0
5, 22438, Note_on_c, 4, 82, 100
5, 22467, Note_on_c, 4, 82, 0
5, 22469, Note_on_c, 4, 91, 100
5, 22497, Note_on_c, 4, 90, 100
5, 22498, Note_on_c, 4, 91, 0
5, 22524, Note_on_c, 4, 88, 100
5, 22525, Note_on_c, 4, 90, 0
5, 22541, Note_on_c, 4, 88, 0
5, 22554, Note_on_c, 4, 87, 100
5, 22555, Note_on_c, 4, 95, 100
5, 22581, Note_on_c, 4, 71, 100
5, 22588, Note_on_c, 4, 95, 0
5, 22604, Note_on_c, 4, 87, 0
5, 22613, Note_on_c, 4, 75, 100
5, 22615, Note_on_c, 4, 71, 0
5, 22619, Note_on_c, 4, 93, 100
5, 22620, Note_on_c, 4, 90, 100
5, 22641, Note_on_c, 4, 75, 0
5, 22641, Note_on_c, 4, 78, 100
5, 22643, Note_on_c, 4, 93, 0
5, 22675, Note_on_c, 4, 78, 0
5, 22676, Note_on_c, 4, 91, 100
5, 22676, Note_on_c, 4, 83, 100
5, 22697, Note_on_c, 4, 83, 0
5, 22705, Note_on_c, 4, 76, 100
5, 22709, Note_on_c, 4, 90, 0
5, 22736, Note_on_c, 4, 88, 100
5, 22737, Note_on_c, 4, 79, 100
5, 22739, Note_on_c, 4, 76, 0
5, 22765, Note_on_c, 4, 83, 100
5, 22766, Note_on_c, 4, 79, 0
5, 22794, Note_on_c, 4, 91, 0
5, 22794, Note_on_c, 4, 83, 0
5, 22795, Note_on_c, 4, 84, 100
5, 22796, Note_on_c, 4, 90, 100
5, 22824, Note_on_c, 4, 81, 100
5, 22826, Note_on_c, 4, 84, 0
5, 22829, Note_on_c, 4, 91, 100
5, 22830, Note_on_c, 4, 90, 0
5, 22855, Note_on_c, 4, 78, 100
5, 22856, Note_on_c, 4, 81, 0
5, 22857, Note_on_c, 4, 93, 100
5, 22858, Note_on_c, 4, 91, 0
5, 22858, Note_on_c, 4, 87, 100
5, 22860, Note_on_c, 4, 88, 0
5, 22883, Note_on_c, 4, 78, 0
5, 22883, Note_on_c, 4, 81, 100
5, 22885, Note_on_c, 4, 88, 100
5, 22886, Note_on_c, 4, 87, 0
5, 22898, Note_on_c, 4, 88, 0
5, 22900, Note_on_c, 4, 81, 0
5, 22912, Note_on_c, 4, 75, 100
5, 22916, Note_on_c, 4, 90, 100
5, 22942, Note_on_c, 4, 75, 0
5, 22942, Note_on_c, 4, 84, 100
5, 22969, Note_on_c, 4, 83, 100
5, 22972, Note_on_c, 4, 84, 0
5, 22999, Note_on_c, 4, 81, 100
5, 23002, Note_on_c, 4, 83, 0
5, 23020, Note_on_c, 4, 81, 0
5, 23030, Note_on_c, 4, 79, 100
5, 23062, Note_on_c, 4, 76, 100
5, 23064, Note_on_c, 4, 79, 0
5, 23092, Note_on_c, 4, 76, 0
5, 23092, Note_on_c, 4, 79, 100
5, 23098, Note_on_c, 4, 91, 100
5, 23099, Note_on_c, 4, 88, 100
5, 23100, Note_on_c, 4, 90, 0
5, 23101, Note_on_c, 4, 93, 0
5, 23122, Note_on_c, 4, 79, 0
5, 23123, Note_on_c, 4, 83, 100
5, 23153, Note_on_c, 4, 73, 100
5, 23154, Note_on_c, 4, 83, 0
5, 23161, Note_on_c, 4, 91, 0
5, 23163, Note_on_c, 4, 88, 0
5, 23184, Note_on_c, 4, 82, 100
5, 23185, Note_on_c, 4, 73, 0
5, 23214, Note_on_c, 4, 82, 0
5, 23214, Note_on_c, 4, 81, 100
5, 23215, Note_on_c, 4, 88, 100
5, 23215, Note_on_c, 4, 91, 100
5, 23231, Note_on_c, 4, 91, 0
5, 23232, Note_on_c, 4, 88, 0
5, 23242, Note_on_c, 4, 79, 100
5, 23245, Note_on_c, 4, 81, 0
5, 23268, Note_on_c, 4, 79, 0
5, 23272, Note_on_c, 4, 77, 100
5, 23274, Note_on_c, 4, 88, 100
5, 23274, Note_on_c, 4, 91, 100
5, 23304, Note_on_c, 4, 74, 100
5, 23305, Note_on_c, 4, 77, 0
5, 23333, Note_on_c, 4, 91, 0
5, 23333, Note_on_c, 4, 77, 100
5, 23334, Note_on_c, 4, 89, 100
5, 23335, Note_on_c, 4, 88, 0
5, 23335, Note_on_c, 4, 74, 0
5, 23335, Note_on_c, 4, 86, 100
5, 23364, Note_on_c, 4, 77, 0
5, 23364, Note_on_c, 4, 81, 100
5, 23366, Note_on_c, 4, 89, 0
5, 23388, Note_on_c, 4, 86, 0
5, 23392, Note_on_c, 4, 81, 0
5, 23393, Note_on_c, 4, 71, 100
5, 23426, Note_on_c, 4, 81, 100
5, 23427, Note_on_c, 4, 71, 0
5, 23451, Note_on_c, 4, 89, 100
5, 23452, Note_on_c, 4, 98, 100
5, 23455, Note_on_c, 4, 81, 0
5, 23455, Note_on_c, 4, 79, 100
5, 23467, Note_on_c, 4, 98, 0
5, 23468, Note_on_c, 4, 89, 0
5, 23480, Note_on_c, 4, 77, 100
5, 23486, Note_on_c, 4, 79, 0
5, 23498, Note_on_c, 4, 77, 0
5, 23509, Note_on_c, 4, 76, 100
5, 23514, Note_on_c, 4, 98, 100
5, 23515, Note_on_c, 4, 89, 100
5, 23544, Note_on_c, 4, 76, 0
5, 23544, Note_on_c, 4, 72, 100
5, 23574, Note_on_c, 4, 76, 100
5, 23576, Note_on_c, 4, 72, 0
5, 23578, Note_on_c, 4, 98, 0
5, 23578, Note_on_c, 4, 96, 100
5, 23579, Note_on_c, 4, 89, 0
5, 23579, Note_on_c, 4, 88, 100
5, 23604, Note_on_c, 4, 76, 0
5, 23604, Note_on_c, 4, 79, 100
5, 23634, Note_on_c, 4, 79, 0
5, 23635, Note_on_c, 4, 88, 0
5, 23635, Note_on_c, 4, 69, 100
5, 23639, Note_on_c, 4, 96, 0
5, 23665, Note_on_c, 4, 69, 0
5, 23665, Note_on_c, 4, 79, 100
5, 23695, Note_on_c, 4, 77, 100
5, 23697, Note_on_c, 4, 79, 0
5, 23699, Note_on_c, 4, 93, 100
5, 23699, Note_on_c, 4, 96, 100
5, 23715, Note_on_c, 4, 93, 0
5, 23716, Note_on_c, 4, 96, 0
5, 23723, Note_on_c, 4, 76, 100
5, 23727, Note_on_c, 4, 77, 0
5, 23743, Note_on_c, 4, 76, 0
5, 23755, Note_on_c, 4, 74, 100
5, 23762, Note_on_c, 4, 96, 100
5, 23762, Note_on_c, 4, 93, 100
5, 23791, Note_on_c, 4, 71, 100
5, 23795, Note_on_c, 4, 74, 0
5, 23820, Note_on_c, 4, 71, 0
5, 23820, Note_on_c, 4, 74, 100
5, 23822, Note_on_c, 4, 96, 0
5, 23822, Note_on_c, 4, 92, 100
5, 23823, Note_on_c, 4, 95, 100
5, 23826, Note_on_c, 4, 93, 0
5, 23847, Note_on_c, 4, 74, 0
5, 23847, Note_on_c, 4, 77, 100
5, 23876, Note_on_c, 4, 77, 0
5, 23877, Note_on_c, 4, 68, 100
5, 23883, Note_on_c, 4, 92, 0
5, 23884, Note_on_c, 4, 95, 0
5, 23908, Note_on_c, 4, 77, 100
5, 23910, Note_on_c, 4, 68, 0
5, 23936, Note_on_c, 4, 76, 100
5, 23937, Note_on_c, 4, 77, 0
5, 23937, Note_on_c, 4, 86, 100
5, 23938, Note_on_c, 4, 83, 100
5, 23954, Note_on_c, 4, 83, 0
5, 23955, Note_on_c, 4, 86, 0
5, 23964, Note_on_c, 4, 74, 100
5, 23969, Note_on_c, 4, 76, 0
5, 23983, Note_on_c, 4, 74, 0
5, 23994, Note_on_c, 4, 72, 100
5, 24000, Note_on_c, 4, 86, 100
5, 24000, Note_on_c, 4, 83, 100
5, 24026, Note_on_c, 4, 69, 100
5, 24027, Note_on_c, 4, 72, 0
5, 24056, Note_on_c, 4, 72, 100
5, 24059, Note_on_c, 4, 69, 0
5, 24065, Note_on_c, 4, 86, 0
5, 24065, Note_on_c, 4, 84, 100
5, 24065, Note_on_c, 4, 81, 100
5, 24068, Note_on_c, 4, 83, 0
5, 24085, Note_on_c, 4, 72, 0
5, 24086, Note_on_c, 4, 76, 100
5, 24119, Note_on_c, 4, 66, 100
5, 24120, Note_on_c, 4, 76, 0
5, 24125, Note_on_c, 4, 84, 0
5, 24126, Note_on_c, 4, 81, 0
5, 24150, Note_on_c, 4, 66, 0
5, 24150, Note_on_c, 4, 76, 100
5, 24175, Note_on_c, 4, 93, 100
5, 24175, Note_on_c, 4, 90, 100
5, 24179, Note_on_c, 4, 75, 100
5, 24183, Note_on_c, 4, 76, 0
5, 24189, Note_on_c, 4, 93, 0
5, 24190, Note_on_c, 4, 90, 0
5, 24205, Note_on_c, 4, 73, 100
5, 24211, Note_on_c, 4, 75, 0
5, 24224, Note_on_c, 4, 73, 0
5, 24233, Note_on_c, 4, 71, 100
5, 24234, Note_on_c, 4, 93, 100
5, 24235, Note_on_c, 4, 90, 100
5, 24262, Note_on_c, 4, 67, 100
5, 24263, Note_on_c, 4, 71, 0
5, 24288, Note_on_c, 4, 71, 100
5, 24290, Note_on_c, 4, 67, 0
5, 24294, Note_on_c, 4, 93, 0
5, 24297, Note_on_c, 4, 91, 100
5, 24320, Note_on_c, 4, 90, 0
5, 24322, Note_on_c, 4, 75, 100
5, 24326, Note_on_c, 4, 71, 0
5, 24341, Note_on_c, 4, 75, 0
5, 24354, Note_on_c, 4, 88, 100
5, 24356, Note_on_c, 4, 79, 100
5, 24381, Note_on_c, 4, 76, 100
5, 24384, Note_on_c, 4, 79, 0
5, 24409, Note_on_c, 4, 76, 0
5, 24410, Note_on_c, 4, 79, 100
5, 24413, Note_on_c, 4, 86, 100
5, 24414, Note_on_c, 4, 88, 0
5, 24438, Note_on_c, 4, 82, 100
5, 24439, Note_on_c, 4, 79, 0
5, 24461, Note_on_c, 4, 82, 0
5, 24467, Note_on_c, 4, 73, 100
5, 24474, Note_on_c, 4, 86, 0
5, 24475, Note_on_c, 4, 88, 100
5, 24497, Note_on_c, 4, 69, 100
5, 24498, Note_on_c, 4, 73, 0
5, 24530, Note_on_c, 4, 73, 100
5, 24532, Note_on_c, 4, 91, 0
5, 24534, Note_on_c, 4, 69, 0
5, 24534, Note_on_c, 4, 93, 100
5, 24558, Note_on_c, 4, 73, 0
5, 24558, Note_on_c, 4, 76, 100
5, 24564, Note_on_c, 4, 91, 100
5, 24568, Note_on_c, 4, 93, 0
5, 24590, Note_on_c, 4, 81, 100
5, 24591, Note_on_c, 4, 76, 0
5, 24598, Note_on_c, 4, 89, 100
5, 24601, Note_on_c, 4, 91, 0
5, 24621, Note_on_c, 4, 77, 100
5, 24623, Note_on_c, 4, 81, 0
5, 24652, Note_on_c, 4, 74, 100
5, 24654, Note_on_c, 4, 77, 0
5, 24660, Note_on_c, 4, 86, 100
5, 24663, Note_on_c, 4, 88, 0
5, 24681, Note_on_c, 4, 74, 0
5, 24681, Note_on_c, 4, 77, 100
5, 24691, Note_on_c, 4, 84, 100
5, 24692, Note_on_c, 4, 86, 0
5, 24703, Note_on_c, 4, 77, 0
5, 24717, Note_on_c, 4, 71, 100
5, 24721, Note_on_c, 4, 84, 0
5, 24721, Note_on_c, 4, 86, 100
5, 24748, Note_on_c, 4, 67, 100
5, 24749, Note_on_c, 4, 71, 0
5, 24774, Note_on_c, 4, 71, 100
5, 24776, Note_on_c, 4, 67, 0
5, 24785, Note_on_c, 4, 89, 0
5, 24786, Note_on_c, 4, 91, 100
5, 24803, Note_on_c, 4, 71, 0
5, 24803, Note_on_c, 4, 74, 100
5, 24817, Note_on_c, 4, 91, 0
5, 24817, Note_on_c, 4, 89, 100
5, 24842, Note_on_c, 4, 74, 0
5, 24842, Note_on_c, 4, 79, 100
5, 24846, Note_on_c, 4, 89, 0
5, 24848, Note_on_c, 4, 88, 100
5, 24873, Note_on_c, 4, 76, 100
5, 24875, Note_on_c, 4, 84, 100
5, 24876, Note_on_c, 4, 79, 0
5, 24877, Note_on_c, 4, 86, 0
5, 24889, Note_on_c, 4, 88, 0
5, 24905, Note_on_c, 4, 72, 100
5, 24906, Note_on_c, 4, 93, 100
5, 24907, Note_on_c, 4, 76, 0
5, 24910, Note_on_c, 4, 84, 0
5, 24931, Note_on_c, 4, 72, 0
5, 24931, Note_on_c, 4, 76, 100
5, 24935, Note_on_c, 4, 84, 100
5, 24947, Note_on_c, 4, 84, 0
5, 24960, Note_on_c, 4, 76, 0
5, 24962, Note_on_c, 4, 74, 100
5, 24968, Note_on_c, 4, 83, 100
5, 24999, Note_on_c, 4, 83, 0
5, 24999, Note_on_c, 4, 84, 100
5, 25027, Note_on_c, 4, 72, 100
5, 25028, Note_on_c, 4, 74, 0
5, 25028, Note_on_c, 4, 81, 100
5, 25030, Note_on_c, 4, 84, 0
5, 25056, Note_on_c, 4, 74, 100
5, 25057, Note_on_c, 4, 83, 100
5, 25058, Note_on_c, 4, 72, 0
5, 25059, Note_on_c, 4, 81, 0
5, 25082, Note_on_c, 4, 74, 0
5, 25083, Note_on_c, 4, 76, 100
5, 25086, Note_on_c, 4, 91, 100
5, 25087, Note_on_c, 4, 93, 0
5, 25087, Note_on_c, 4, 84, 100
5, 25089, Note_on_c, 4, 83, 0
5, 25117, Note_on_c, 4, 83, 100
5, 25118, Note_on_c, 4, 84, 0
5, 25144, Note_on_c, 4, 81, 100
5, 25146, Note_on_c, 4, 81, 100
5, 25147, Note_on_c, 4, 83, 0
5, 25171, Note_on_c, 4, 81, 0
5, 25171, Note_on_c, 4, 79, 100
5, 25177, Note_on_c, 4, 79, 100
5, 25181, Note_on_c, 4, 81, 0
5, 25197, Note_on_c, 4, 79, 0
5, 25199, Note_on_c, 4, 79, 0
5, 25201, Note_on_c, 4, 78, 100
5, 25222, Note_on_c, 4, 76, 0
5, 25235, Note_on_c, 4, 96, 100
5, 25236, Note_on_c, 4, 91, 0
5, 25256, Note_on_c, 4, 74, 100
5, 25264, Note_on_c, 4, 96, 0
5, 25264, Note_on_c, 4, 95, 100
5, 25293, Note_on_c, 4, 96, 100
5, 25294, Note_on_c, 4, 95, 0
5, 25320, Note_on_c, 4, 72, 100
5, 25321, Note_on_c, 4, 74, 0
5, 25321, Note_on_c, 4, 98, 100
5, 25323, Note_on_c, 4, 96, 0
5, 25324, Note_on_c, 4, 78, 0
5, 25351, Note_on_c, 4, 96, 100
5, 25353, Note_on_c, 4, 98, 0
5, 25379, Note_on_c, 4, 78, 100
5, 25382, Note_on_c, 4, 95, 100
5, 25384, Note_on_c, 4, 96, 0
5, 25409, Note_on_c, 4, 78, 0
5, 25410, Note_on_c, 4, 95, 0
5, 25410, Note_on_c, 4, 93, 100
5, 25435, Note_on_c, 4, 72, 0
5, 25436, Note_on_c, 4, 93, 0
5, 25436, Note_on_c, 4, 79, 100
5, 25437, Note_on_c, 4, 74, 100
5, 25439, Note_on_c, 4, 95, 100
5, 25464, Note_on_c, 4, 86, 100
5, 25473, Note_on_c, 4, 95, 0
5, 25494, Note_on_c, 4, 93, 100
5, 25495, Note_on_c, 4, 84, 100
5, 25497, Note_on_c, 4, 86, 0
5, 25523, Note_on_c, 4, 84, 0
5, 25524, Note_on_c, 4, 86, 100
