0, 0, Header, 1, 18, 120
5, 25538, Note_on_c, 4, 93, 0
5, 25551, Note_on_c, 4, 91, 100
5, 25553, Note_on_c, 4, 88, 100
5, 25554, Note_on_c, 4, 79, 0
5, 25555, Note_on_c, 4, 74, 0
5, 25555, Note_on_c, 4, 86, 0
5, 25584, Note_on_c, 4, 86, 100
5, 25586, Note_on_c, 4, 88, 0
5, 25615, Note_on_c, 4, 84, 100
5, 25616, Note_on_c, 4, 86, 0
5, 25642, Note_on_c, 4, 84, 0
5, 25642, Note_on_c, 4, 83, 100
5, 25658, Note_on_c, 4, 83, 0
5, 25673, Note_on_c, 4, 81, 100
5, 25702, Note_on_c, 4, 72, 100
5, 25732, Note_on_c, 4, 71, 100
5, 25737, Note_on_c, 4, 72, 0
5, 25752, Note_on_c, 4, 71, 0
5, 25761, Note_on_c, 4, 72, 100
5, 25778, Note_on_c, 4, 72, 0
5, 25791, Note_on_c, 4, 90, 100
5, 25792, Note_on_c, 4, 74, 100
5, 25793, Note_on_c, 4, 91, 0
5, 25795, Note_on_c, 4, 81, 0
5, 25820, Note_on_c, 4, 72, 100
5, 25822, Note_on_c, 4, 88, 100
5, 25824, Note_on_c, 4, 74, 0
5, 25841, Note_on_c, 4, 88, 0
5, 25850, Note_on_c, 4, 71, 100
5, 25853, Note_on_c, 4, 86, 100
5, 25854, Note_on_c, 4, 72, 0
5, 25875, Note_on_c, 4, 86, 0
5, 25880, Note_on_c, 4, 84, 100
5, 25880, Note_on_c, 4, 69, 100
5, 25881, Note_on_c, 4, 71, 0
5, 25892, Note_on_c, 4, 84, 0
5, 25909, Note_on_c, 4, 90, 0
5, 25909, Note_on_c, 4, 69, 0
5, 25909, Note_on_c, 4, 76, 100
5, 25913, Note_on_c, 4, 83, 100
5, 25913, Note_on_c, 4, 91, 100
5, 25940, Note_on_c, 4, 67, 100
5, 25943, Note_on_c, 4, 76, 0
5, 25944, Note_on_c, 4, 83, 0
5, 25972, Note_on_c, 4, 71, 100
5, 25974, Note_on_c, 4, 67, 0
5, 25975, Note_on_c, 4, 86, 100
5, 25976, Note_on_c, 4, 89, 100
5, 25979, Note_on_c, 4, 91, 0
5, 25999, Note_on_c, 4, 74, 100
5, 26000, Note_on_c, 4, 71, 0
5, 26029, Note_on_c, 4, 74, 0
5, 26030, Note_on_c, 4, 79, 100
5, 26038, Note_on_c, 4, 89, 0
5, 26039, Note_on_c, 4, 84, 100
5, 26039, Note_on_c, 4, 88, 100
5, 26044, Note_on_c, 4, 86, 0
5, 26059, Note_on_c, 4, 79, 0
5, 26067, Note_on_c, 4, 72, 100
5, 26097, Note_on_c, 4, 76, 100
5, 26098, Note_on_c, 4, 72, 0
5, 26127, Note_on_c, 4, 76, 0
5, 26127, Note_on_c, 4, 79, 100
5, 26157, Note_on_c, 4, 88, 0
5, 26157, Note_on_c, 4, 86, 100
5, 26158, Note_on_c, 4, 81, 100
5, 26159, Note_on_c, 4, 79, 0
5, 26188, Note_on_c, 4, 78, 100
5, 26190, Note_on_c, 4, 81, 0
5, 26217, Note_on_c, 4, 74, 100
5, 26220, Note_on_c, 4, 78, 0
5, 26247, Note_on_c, 4, 78, 100
5, 26248, Note_on_c, 4, 74, 0
5, 26272, Note_on_c, 4, 78, 0
5, 26274, Note_on_c, 4, 69, 100
5, 26279, Note_on_c, 4, 84, 0
5, 26305, Note_on_c, 4, 76, 100
5, 26308, Note_on_c, 4, 69, 0
5, 26310, Note_on_c, 4, 84, 100
5, 26334, Note_on_c, 4, 76, 0
5, 26334, Note_on_c, 4, 74, 100
5, 26341, Note_on_c, 4, 83, 100
5, 26345, Note_on_c, 4, 84, 0
5, 26365, Note_on_c, 4, 74, 0
5, 26366, Note_on_c, 4, 72, 100
5, 26369, Note_on_c, 4, 81, 100
5, 26370, Note_on_c, 4, 83, 0
5, 26385, Note_on_c, 4, 72, 0
5, 26396, Note_on_c, 4, 71, 100
5, 26399, Note_on_c, 4, 81, 0
5, 26400, Note_on_c, 4, 83, 100
5, 26422, Note_on_c, 4, 86, 0
5, 26423, Note_on_c, 4, 83, 0
5, 26431, Note_on_c, 4, 74, 100
5, 26458, Note_on_c, 4, 74, 0
5, 26462, Note_on_c, 4, 79, 100
5, 26466, Note_on_c, 4, 71, 0
5, 26490, Note_on_c, 4, 83, 100
5, 26497, Note_on_c, 4, 79, 0
5, 26521, Note_on_c, 4, 83, 0
5, 26521, Note_on_c, 4, 86, 100
5, 26545, Note_on_c, 4, 86, 0
5, 26551, Note_on_c, 4, 79, 100
5, 26579, Note_on_c, 4, 74, 100
5, 26581, Note_on_c, 4, 83, 100
5, 26583, Note_on_c, 4, 79, 0
5, 26609, Note_on_c, 4, 86, 100
5, 26611, Note_on_c, 4, 83, 0
5, 26638, Note_on_c, 4, 88, 100
5, 26642, Note_on_c, 4, 86, 0
5, 26669, Note_on_c, 4, 88, 0
5, 26669, Note_on_c, 4, 84, 100
5, 26692, Note_on_c, 4, 74, 0
5, 26697, Note_on_c, 4, 72, 100
5, 26700, Note_on_c, 4, 81, 100
5, 26701, Note_on_c, 4, 84, 0
5, 26723, Note_on_c, 4, 72, 0
5, 26725, Note_on_c, 4, 71, 100
5, 26729, Note_on_c, 4, 84, 100
5, 26732, Note_on_c, 4, 81, 0
5, 26743, Note_on_c, 4, 71, 0
5, 26754, Note_on_c, 4, 84, 0
5, 26757, Note_on_c, 4, 69, 100
5, 26757, Note_on_c, 4, 78, 100
5, 26788, Note_on_c, 4, 78, 0
5, 26788, Note_on_c, 4, 88, 100
5, 26790, Note_on_c, 4, 69, 0
5, 26815, Note_on_c, 4, 86, 100
5, 26817, Note_on_c, 4, 88, 0
5, 26817, Note_on_c, 4, 78, 100
5, 26845, Note_on_c, 4, 84, 100
5, 26847, Note_on_c, 4, 78, 0
5, 26848, Note_on_c, 4, 86, 0
5, 26872, Note_on_c, 4, 84, 0
5, 26874, Note_on_c, 4, 79, 100
5, 26878, Note_on_c, 4, 83, 100
5, 26896, Note_on_c, 4, 79, 0
5, 26906, Note_on_c, 4, 67, 100
5, 26912, Note_on_c, 4, 83, 0
5, 26936, Note_on_c, 4, 71, 100
5, 26937, Note_on_c, 4, 67, 0
5, 26938, Note_on_c, 4, 91, 100
5, 26964, Note_on_c, 4, 74, 100
5, 26965, Note_on_c, 4, 71, 0
5, 26994, Note_on_c, 4, 74, 0
5, 26994, Note_on_c, 4, 79, 100
5, 27022, Note_on_c, 4, 79, 0
5, 27024, Note_on_c, 4, 91, 0
5, 27025, Note_on_c, 4, 71, 100
5, 27052, Note_on_c, 4, 74, 100
5, 27053, Note_on_c, 4, 71, 0
5, 27057, Note_on_c, 4, 90, 100
5, 27078, Note_on_c, 4, 74, 0
5, 27079, Note_on_c, 4, 79, 100
5, 27087, Note_on_c, 4, 88, 100
5, 27090, Note_on_c, 4, 90, 0
5, 27116, Note_on_c, 4, 86, 100
5, 27116, Note_on_c, 4, 83, 100
5, 27117, Note_on_c, 4, 79, 0
5, 27117, Note_on_c, 4, 88, 0
5, 27144, Note_on_c, 4, 79, 100
5, 27146, Note_on_c, 4, 86, 0
5, 27147, Note_on_c, 4, 88, 100
5, 27148, Note_on_c, 4, 83, 0
5, 27174, Note_on_c, 4, 84, 100
5, 27174, Note_on_c, 4, 76, 100
5, 27175, Note_on_c, 4, 88, 0
5, 27176, Note_on_c, 4, 79, 0
5, 27200, Note_on_c, 4, 79, 100
5, 27201, Note_on_c, 4, 76, 0
5, 27204, Note_on_c, 4, 86, 100
5, 27206, Note_on_c, 4, 84, 0
5, 27229, Note_on_c, 4, 72, 100
5, 27231, Note_on_c, 4, 79, 0
5, 27234, Note_on_c, 4, 88, 100
5, 27237, Note_on_c, 4, 86, 0
5, 27260, Note_on_c, 4, 83, 100
5, 27262, Note_on_c, 4, 72, 0
5, 27267, Note_on_c, 4, 86, 100
5, 27270, Note_on_c, 4, 88, 0
5, 27290, Note_on_c, 4, 81, 100
5, 27293, Note_on_c, 4, 83, 0
5, 27298, Note_on_c, 4, 84, 100
5, 27299, Note_on_c, 4, 86, 0
5, 27323, Note_on_c, 4, 79, 100
5, 27325, Note_on_c, 4, 81, 0
5, 27328, Note_on_c, 4, 83, 100
5, 27329, Note_on_c, 4, 84, 0
5, 27346, Note_on_c, 4, 83, 0
5, 27355, Note_on_c, 4, 78, 100
5, 27356, Note_on_c, 4, 79, 0
5, 27358, Note_on_c, 4, 81, 100
5, 27385, Note_on_c, 4, 79, 100
5, 27386, Note_on_c, 4, 78, 0
5, 27386, Note_on_c, 4, 81, 0
5, 27387, Note_on_c, 4, 83, 100
5, 27406, Note_on_c, 4, 83, 0
5, 27414, Note_on_c, 4, 76, 100
5, 27415, Note_on_c, 4, 79, 0
5, 27420, Note_on_c, 4, 84, 100
5, 27445, Note_on_c, 4, 78, 100
5, 27446, Note_on_c, 4, 76, 0
5, 27476, Note_on_c, 4, 79, 100
5, 27477, Note_on_c, 4, 78, 0
5, 27503, Note_on_c, 4, 76, 100
5, 27504, Note_on_c, 4, 79, 0
5, 27534, Note_on_c, 4, 74, 100
5, 27536, Note_on_c, 4, 84, 0
5, 27537, Note_on_c, 4, 83, 100
5, 27539, Note_on_c, 4, 76, 0
5, 27563, Note_on_c, 4, 72, 100
5, 27564, Note_on_c, 4, 74, 0
5, 27568, Note_on_c, 4, 81, 100
5, 27569, Note_on_c, 4, 83, 0
5, 27595, Note_on_c, 4, 72, 0
5, 27595, Note_on_c, 4, 71, 100
5, 27595, Note_on_c, 4, 79, 100
5, 27601, Note_on_c, 4, 81, 0
5, 27628, Note_on_c, 4, 79, 0
5, 27628, Note_on_c, 4, 86, 100
5, 27654, Note_on_c, 4, 74, 100
5, 27655, Note_on_c, 4, 86, 0
5, 27656, Note_on_c, 4, 91, 100
5, 27678, Note_on_c, 4, 74, 0
5, 27682, Note_on_c, 4, 91, 0
5, 27684, Note_on_c, 4, 95, 100
5, 27714, Note_on_c, 4, 95, 0
5, 27715, Note_on_c, 4, 79, 100
5, 27715, Note_on_c, 4, 98, 100
5, 27723, Note_on_c, 4, 71, 0
5, 27742, Note_on_c, 4, 98, 0
5, 27743, Note_on_c, 4, 91, 100
5, 27772, Note_on_c, 4, 71, 100
5, 27775, Note_on_c, 4, 95, 100
5, 27777, Note_on_c, 4, 91, 0
5, 27801, Note_on_c, 4, 71, 0
5, 27804, Note_on_c, 4, 98, 100
5, 27805, Note_on_c, 4, 95, 0
5, 27831, Note_on_c, 4, 72, 100
5, 27837, Note_on_c, 4, 100, 100
5, 27840, Note_on_c, 4, 98, 0
5, 27865, Note_on_c, 4, 79, 0
5, 27869, Note_on_c, 4, 100, 0
5, 27869, Note_on_c, 4, 96, 100
5, 27895, Note_on_c, 4, 76, 100
5, 27900, Note_on_c, 4, 93, 100
5, 27901, Note_on_c, 4, 96, 0
5, 27924, Note_on_c, 4, 76, 0
5, 27927, Note_on_c, 4, 93, 0
5, 27928, Note_on_c, 4, 96, 100
5, 27956, Note_on_c, 4, 96, 0
5, 27957, Note_on_c, 4, 90, 100
5, 27961, Note_on_c, 4, 81, 100
5, 27971, Note_on_c, 4, 72, 0
5, 27988, Note_on_c, 4, 100, 100
5, 27991, Note_on_c, 4, 90, 0
5, 28017, Note_on_c, 4, 72, 100
5, 28018, Note_on_c, 4, 98, 100
5, 28019, Note_on_c, 4, 100, 0
5, 28037, Note_on_c, 4, 72, 0
5, 28045, Note_on_c, 4, 96, 100
5, 28046, Note_on_c, 4, 98, 0
5, 28071, Note_on_c, 4, 81, 0
5, 28072, Note_on_c, 4, 96, 0
5, 28074, Note_on_c, 4, 74, 100
5, 28077, Note_on_c, 4, 95, 100
5, 28106, Note_on_c, 4, 79, 100
5, 28111, Note_on_c, 4, 95, 0
5, 28134, Note_on_c, 4, 79, 0
5, 28137, Note_on_c, 4, 91, 100
5, 28137, Note_on_c, 4, 83, 100
5, 28167, Note_on_c, 4, 83, 0
5, 28167, Note_on_c, 4, 86, 100
5, 28168, Note_on_c, 4, 95, 100
5, 28173, Note_on_c, 4, 91, 0
5, 28192, Note_on_c, 4, 86, 0
5, 28192, Note_on_c, 4, 95, 0
5, 28199, Note_on_c, 4, 100, 100
5, 28201, Note_on_c, 4, 91, 100
5, 28211, Note_on_c, 4, 74, 0
5, 28229, Note_on_c, 4, 88, 100
5, 28230, Note_on_c, 4, 91, 0
5, 28259, Note_on_c, 4, 91, 100
5, 28260, Note_on_c, 4, 88, 0
5, 28260, Note_on_c, 4, 83, 100
5, 28281, Note_on_c, 4, 83, 0
5, 28286, Note_on_c, 4, 91, 0
5, 28287, Note_on_c, 4, 95, 100
5, 28298, Note_on_c, 4, 95, 0
5, 28317, Note_on_c, 4, 81, 100
5, 28319, Note_on_c, 4, 96, 100
5, 28346, Note_on_c, 4, 96, 0
5, 28347, Note_on_c, 4, 93, 100
5, 28375, Note_on_c, 4, 93, 0
5, 28377, Note_on_c, 4, 98, 100
5, 28377, Note_on_c, 4, 90, 100
5, 28378, Note_on_c, 4, 100, 0
5, 28406, Note_on_c, 4, 96, 100
5, 28407, Note_on_c, 4, 98, 0
5, 28407, Note_on_c, 4, 93, 100
5, 28408, Note_on_c, 4, 81, 0
5, 28408, Note_on_c, 4, 90, 0
5, 28421, Note_on_c, 4, 93, 0
5, 28432, Note_on_c, 4, 96, 0
5, 28434, Note_on_c, 4, 102, 100
5, 28437, Note_on_c, 4, 84, 100
5, 28453, Note_on_c, 4, 84, 0
5, 28466, Note_on_c, 4, 100, 100
5, 28493, Note_on_c, 4, 84, 100
5, 28497, Note_on_c, 4, 100, 0
5, 28497, Note_on_c, 4, 98, 100
5, 28522, Note_on_c, 4, 98, 0
5, 28523, Note_on_c, 4, 96, 100
5, 28551, Note_on_c, 4, 84, 0
5, 28551, Note_on_c, 4, 86, 100
5, 28552, Note_on_c, 4, 96, 0
5, 28556, Note_on_c, 4, 103, 100
5, 28556, Note_on_c, 4, 95, 100
5, 28557, Note_on_c, 4, 102, 0
5, 28579, Note_on_c, 4, 86, 0
5, 28581, Note_on_c, 4, 74, 100
5, 28595, Note_on_c, 4, 103, 0
5, 28610, Note_on_c, 4, 79, 100
5, 28612, Note_on_c, 4, 74, 0
5, 28616, Note_on_c, 4, 98, 100
5, 28640, Note_on_c, 4, 79, 0
5, 28640, Note_on_c, 4, 83, 100
5, 28653, Note_on_c, 4, 95, 0
5, 28657, Note_on_c, 4, 98, 0
5, 28673, Note_on_c, 4, 86, 100
5, 28673, Note_on_c, 4, 101, 100
5, 28674, Note_on_c, 4, 83, 0
5, 28704, Note_on_c, 4, 79, 100
5, 28709, Note_on_c, 4, 86, 0
5, 28719, Note_on_c, 4, 101, 0
5, 28734, Note_on_c, 4, 94, 100
5, 28736, Note_on_c, 4, 100, 100
5, 28737, Note_on_c, 4, 85, 100
5, 28740, Note_on_c, 4, 79, 0
5, 28762, Note_on_c, 4, 88, 100
5, 28764, Note_on_c, 4, 85, 0
5, 28770, Note_on_c, 4, 94, 0
5, 28774, Note_on_c, 4, 88, 0
5, 28791, Note_on_c, 4, 89, 100
5, 28796, Note_on_c, 4, 93, 100
5, 28822, Note_on_c, 4, 86, 100
5, 28825, Note_on_c, 4, 89, 0
5, 28851, Note_on_c, 4, 86, 0
5, 28853, Note_on_c, 4, 83, 100
5, 28854, Note_on_c, 4, 100, 0
5, 28854, Note_on_c, 4, 93, 0
5, 28855, Note_on_c, 4, 98, 100
5, 28856, Note_on_c, 4, 95, 100
5, 28882, Note_on_c, 4, 86, 100
5, 28883, Note_on_c, 4, 83, 0
5, 28900, Note_on_c, 4, 86, 0
5, 28912, Note_on_c, 4, 79, 100
5, 28948, Note_on_c, 4, 91, 100
5, 28951, Note_on_c, 4, 95, 0
5, 28976, Note_on_c, 4, 88, 100
5, 28977, Note_on_c, 4, 96, 100
5, 28978, Note_on_c, 4, 98, 0
5, 28978, Note_on_c, 4, 91, 0
5, 29005, Note_on_c, 4, 91, 100
5, 29007, Note_on_c, 4, 88, 0
5, 29007, Note_on_c, 4, 94, 100
5, 29009, Note_on_c, 4, 96, 0
5, 29033, Note_on_c, 4, 94, 0
5, 29034, Note_on_c, 4, 91, 0
5, 29034, Note_on_c, 4, 93, 100
5, 29037, Note_on_c, 4, 84, 100
5, 29065, Note_on_c, 4, 93, 0
5, 29068, Note_on_c, 4, 88, 100
5, 29070, Note_on_c, 4, 79, 0
5, 29092, Note_on_c, 4, 81, 100
5, 29098, Note_on_c, 4, 89, 100
5, 29099, Note_on_c, 4, 88, 0
5, 29122, Note_on_c, 4, 79, 100
5, 29125, Note_on_c, 4, 81, 0
5, 29125, Note_on_c, 4, 93, 100
5, 29126, Note_on_c, 4, 89, 0
5, 29152, Note_on_c, 4, 79, 0
5, 29152, Note_on_c, 4, 77, 100
5, 29153, Note_on_c, 4, 84, 0
5, 29154, Note_on_c, 4, 98, 100
5, 29155, Note_on_c, 4, 93, 0
5, 29182, Note_on_c, 4, 81, 100
5, 29203, Note_on_c, 4, 81, 0
5, 29214, Note_on_c, 4, 86, 100
5, 29240, Note_on_c, 4, 89, 100
5, 29241, Note_on_c, 4, 86, 0
5, 29250, Note_on_c, 4, 89, 0
5, 29271, Note_on_c, 4, 91, 100
5, 29284, Note_on_c, 4, 77, 0
5, 29302, Note_on_c, 4, 86, 100
5, 29304, Note_on_c, 4, 67, 100
5, 29327, Note_on_c, 4, 98, 0
5, 29330, Note_on_c, 4, 67, 0
5, 29330, Note_on_c, 4, 71, 100
5, 29332, Note_on_c, 4, 86, 0
5, 29333, Note_on_c, 4, 88, 100
5, 29341, Note_on_c, 4, 91, 0
5, 29358, Note_on_c, 4, 76, 100
5, 29359, Note_on_c, 4, 71, 0
5, 29360, Note_on_c, 4, 91, 100
5, 29364, Note_on_c, 4, 88, 0
5, 29386, Note_on_c, 4, 76, 0
5, 29388, Note_on_c, 4, 79, 100
5, 29391, Note_on_c, 4, 96, 100
5, 29415, Note_on_c, 4, 67, 100
5, 29417, Note_on_c, 4, 79, 0
5, 29448, Note_on_c, 4, 72, 100
5, 29450, Note_on_c, 4, 67, 0
5, 29478, Note_on_c, 4, 76, 100
5, 29481, Note_on_c, 4, 72, 0
5, 29503, Note_on_c, 4, 76, 0
5, 29508, Note_on_c, 4, 77, 100
5, 29520, Note_on_c, 4, 89, 100
5, 29522, Note_on_c, 4, 91, 0
5, 29538, Note_on_c, 4, 77, 0
5, 29539, Note_on_c, 4, 74, 100
5, 29552, Note_on_c, 4, 96, 0
5, 29573, Note_on_c, 4, 74, 0
5, 29573, Note_on_c, 4, 77, 100
5, 29578, Note_on_c, 4, 94, 100
5, 29604, Note_on_c, 4, 81, 100
5, 29606, Note_on_c, 4, 77, 0
5, 29609, Note_on_c, 4, 93, 100
5, 29610, Note_on_c, 4, 94, 0
5, 29634, Note_on_c, 4, 93, 0
5, 29635, Note_on_c, 4, 81, 0
5, 29637, Note_on_c, 4, 86, 100
5, 29641, Note_on_c, 4, 94, 100
5, 29669, Note_on_c, 4, 86, 0
5, 29669, Note_on_c, 4, 82, 100
5, 29698, Note_on_c, 4, 82, 0
5, 29698, Note_on_c, 4, 77, 100
5, 29725, Note_on_c, 4, 77, 0
5, 29726, Note_on_c, 4, 82, 100
5, 29737, Note_on_c, 4, 89, 0
5, 29747, Note_on_c, 4, 82, 0
5, 29756, Note_on_c, 4, 76, 100
5, 29758, Note_on_c, 4, 91, 100
5, 29786, Note_on_c, 4, 84, 100
5, 29787, Note_on_c, 4, 76, 0
5, 29818, Note_on_c, 4, 93, 100
5, 29818, Note_on_c, 4, 82, 100
5, 29820, Note_on_c, 4, 94, 0
5, 29820, Note_on_c, 4, 84, 0
5, 29843, Note_on_c, 4, 91, 0
5, 29843, Note_on_c, 4, 82, 0
5, 29845, Note_on_c, 4, 81, 100
5, 29848, Note_on_c, 4, 93, 0
5, 29849, Note_on_c, 4, 91, 100
5, 29867, Note_on_c, 4, 81, 0
5, 29876, Note_on_c, 4, 81, 100
5, 29878, Note_on_c, 4, 93, 100
5, 29879, Note_on_c, 4, 91, 0
5, 29905, Note_on_c, 4, 81, 0
5, 29906, Note_on_c, 4, 79, 100
5, 29935, Note_on_c, 4, 79, 0
5, 29935, Note_on_c, 4, 81, 100
5, 29939, Note_on_c, 4, 89, 100
5, 29965, Note_on_c, 4, 81, 0
5, 29965, Note_on_c, 4, 83, 100
5, 29976, Note_on_c, 4, 83, 0
5, 29997, Note_on_c, 4, 84, 100
5, 30001, Note_on_c, 4, 91, 100
5, 30003, Note_on_c, 4, 93, 0
5, 30029, Note_on_c, 4, 89, 0
5, 30029, Note_on_c, 4, 86, 100
5, 30046, Note_on_c, 4, 86, 0
5, 30060, Note_on_c, 4, 88, 100
5, 30086, Note_on_c, 4, 82, 100
5, 30087, Note_on_c, 4, 84, 0
5, 30116, Note_on_c, 4, 82, 0
5, 30117, Note_on_c, 4, 81, 100
5, 30130, Note_on_c, 4, 88, 0
5, 30147, Note_on_c, 4, 84, 100
5, 30175, Note_on_c, 4, 91, 0
5, 30175, Note_on_c, 4, 81, 0
5, 30175, Note_on_c, 4, 80, 100
5, 30176, Note_on_c, 4, 89, 100
5, 30205, Note_on_c, 4, 84, 0
5, 30206, Note_on_c, 4, 83, 100
5, 30219, Note_on_c, 4, 83, 0
5, 30233, Note_on_c, 4, 79, 100
5, 30234, Note_on_c, 4, 80, 0
5, 30238, Note_on_c, 4, 84, 100
5, 30254, Note_on_c, 4, 79, 0
5, 30263, Note_on_c, 4, 67, 100
5, 30267, Note_on_c, 4, 89, 0
5, 30292, Note_on_c, 4, 72, 100
5, 30294, Note_on_c, 4, 67, 0
5, 30296, Note_on_c, 4, 88, 100
5, 30321, Note_on_c, 4, 76, 100
5, 30322, Note_on_c, 4, 72, 0
5, 30326, Note_on_c, 4, 86, 100
5, 30327, Note_on_c, 4, 88, 0
5, 30352, Note_on_c, 4, 76, 0
5, 30352, Note_on_c, 4, 86, 0
5, 30352, Note_on_c, 4, 79, 100
5, 30356, Note_on_c, 4, 88, 100
5, 30377, Note_on_c, 4, 79, 0
5, 30380, Note_on_c, 4, 88, 0
5, 30385, Note_on_c, 4, 72, 100
5, 30411, Note_on_c, 4, 91, 100
5, 30413, Note_on_c, 4, 76, 100
5, 30415, Note_on_c, 4, 72, 0
5, 30438, Note_on_c, 4, 79, 100
5, 30443, Note_on_c, 4, 76, 0
5, 30465, Note_on_c, 4, 79, 0
5, 30466, Note_on_c, 4, 81, 100
5, 30498, Note_on_c, 4, 77, 100
5, 30501, Note_on_c, 4, 81, 0
5, 30526, Note_on_c, 4, 77, 0
5, 30526, Note_on_c, 4, 74, 100
5, 30530, Note_on_c, 4, 84, 0
5, 30536, Note_on_c, 4, 89, 100
5, 30538, Note_on_c, 4, 91, 0
5, 30558, Note_on_c, 4, 77, 100
5, 30560, Note_on_c, 4, 74, 0
5, 30565, Note_on_c, 4, 89, 0
5, 30565, Note_on_c, 4, 88, 100
5, 30590, Note_on_c, 4, 71, 100
5, 30591, Note_on_c, 4, 77, 0
5, 30595, Note_on_c, 4, 86, 100
5, 30597, Note_on_c, 4, 88, 0
5, 30623, Note_on_c, 4, 71, 0
5, 30623, Note_on_c, 4, 81, 100
5, 30626, Note_on_c, 4, 88, 100
5, 30629, Note_on_c, 4, 86, 0
5, 30640, Note_on_c, 4, 88, 0
5, 30652, Note_on_c, 4, 79, 100
5, 30653, Note_on_c, 4, 81, 0
5, 30656, Note_on_c, 4, 86, 100
5, 30657, Note_on_c, 4, 89, 100
5, 30681, Note_on_c, 4, 77, 100
5, 30685, Note_on_c, 4, 79, 0
5, 30711, Note_on_c, 4, 76, 100
5, 30712, Note_on_c, 4, 77, 0
5, 30741, Note_on_c, 4, 74, 100
5, 30747, Note_on_c, 4, 76, 0
5, 30773, Note_on_c, 4, 76, 100
5, 30775, Note_on_c, 4, 74, 0
5, 30777, Note_on_c, 4, 86, 0
5, 30777, Note_on_c, 4, 89, 0
5, 30777, Note_on_c, 4, 88, 100
5, 30778, Note_on_c, 4, 84, 100
5, 30804, Note_on_c, 4, 78, 100
5, 30806, Note_on_c, 4, 76, 0
5, 30813, Note_on_c, 4, 88, 0
5, 30835, Note_on_c, 4, 78, 0
5, 30835, Note_on_c, 4, 79, 100
5, 30839, Note_on_c, 4, 86, 100
5, 30865, Note_on_c, 4, 74, 100
5, 30867, Note_on_c, 4, 79, 0
5, 30881, Note_on_c, 4, 74, 0
5, 30896, Note_on_c, 4, 84, 0
5, 30897, Note_on_c, 4, 79, 100
5, 30900, Note_on_c, 4, 83, 100
5, 30926, Note_on_c, 4, 88, 100
5, 30928, Note_on_c, 4, 86, 0
5, 30956, Note_on_c, 4, 88, 0
5, 30956, Note_on_c, 4, 81, 100
5, 30958, Note_on_c, 4, 84, 100
5, 30959, Note_on_c, 4, 83, 0
5, 30960, Note_on_c, 4, 79, 0
5, 30986, Note_on_c, 4, 79, 100
5, 31016, Note_on_c, 4, 78, 100
5, 31018, Note_on_c, 4, 79, 0
5, 31043, Note_on_c, 4, 78, 0
5, 31043, Note_on_c, 4, 76, 100
5, 31072, Note_on_c, 4, 76, 0
5, 31072, Note_on_c, 4, 79, 100
5, 31081, Note_on_c, 4, 78, 100
5, 31082, Note_on_c, 4, 79, 0
5, 31089, Note_on_c, 4, 79, 100
5, 31090, Note_on_c, 4, 78, 0
5, 31096, Note_on_c, 4, 78, 100
5, 31103, Note_on_c, 4, 79, 0
5, 31104, Note_on_c, 4, 78, 0
5, 31105, Note_on_c, 4, 79, 100
5, 31109, Note_on_c, 4, 78, 100
5, 31109, Note_on_c, 4, 88, 100
5, 31110, Note_on_c, 4, 84, 0
5, 31111, Note_on_c, 4, 79, 0
5, 31138, Note_on_c, 4, 88, 0
5, 31138, Note_on_c, 4, 86, 100
5, 31166, Note_on_c, 4, 84, 100
5, 31169, Note_on_c, 4, 86, 0
5, 31178, Note_on_c, 4, 84, 0
