0, 0, Header, 1, 18, 120
5, 31193, Note_on_c, 4, 78, 0
5, 31193, Note_on_c, 4, 79, 100
5, 31194, Note_on_c, 4, 81, 0
5, 31194, Note_on_c, 4, 83, 100
5, 31226, Note_on_c, 4, 86, 100
5, 31227, Note_on_c, 4, 83, 0
5, 31244, Note_on_c, 4, 86, 0
5, 31253, Note_on_c, 4, 83, 100
5, 31255, Note_on_c, 4, 91, 100
5, 31278, Note_on_c, 4, 91, 0
5, 31281, Note_on_c, 4, 83, 0
5, 31281, Note_on_c, 4, 81, 100
5, 31283, Note_on_c, 4, 95, 100
5, 31298, Note_on_c, 4, 95, 0
5, 31309, Note_on_c, 4, 81, 0
5, 31309, Note_on_c, 4, 83, 100
5, 31311, Note_on_c, 4, 79, 0
5, 31313, Note_on_c, 4, 98, 100
5, 31324, Note_on_c, 4, 83, 0
5, 31337, Note_on_c, 4, 98, 0
5, 31346, Note_on_c, 4, 91, 100
5, 31370, Note_on_c, 4, 91, 0
5, 31370, Note_on_c, 4, 79, 100
5, 31372, Note_on_c, 4, 86, 100
5, 31375, Note_on_c, 4, 95, 100
5, 31394, Note_on_c, 4, 95, 0
5, 31400, Note_on_c, 4, 86, 0
5, 31403, Note_on_c, 4, 98, 100
5, 31417, Note_on_c, 4, 98, 0
5, 31431, Note_on_c, 4, 84, 100
5, 31433, Note_on_c, 4, 100, 100
5, 31451, Note_on_c, 4, 79, 0
5, 31468, Note_on_c, 4, 100, 0
5, 31468, Note_on_c, 4, 96, 100
5, 31491, Note_on_c, 4, 78, 100
5, 31497, Note_on_c, 4, 93, 100
5, 31498, Note_on_c, 4, 96, 0
5, 31521, Note_on_c, 4, 79, 100
5, 31524, Note_on_c, 4, 84, 0
5, 31524, Note_on_c, 4, 78, 0
5, 31526, Note_on_c, 4, 93, 0
5, 31527, Note_on_c, 4, 96, 100
5, 31539, Note_on_c, 4, 96, 0
5, 31553, Note_on_c, 4, 79, 0
5, 31553, Note_on_c, 4, 81, 100
5, 31556, Note_on_c, 4, 90, 100
5, 31586, Note_on_c, 4, 100, 100
5, 31587, Note_on_c, 4, 90, 0
5, 31597, Note_on_c, 4, 81, 0
5, 31610, Note_on_c, 4, 78, 100
5, 31611, Note_on_c, 4, 74, 100
5, 31614, Note_on_c, 4, 100, 0
5, 31616, Note_on_c, 4, 98, 100
5, 31644, Note_on_c, 4, 98, 0
5, 31645, Note_on_c, 4, 96, 100
5, 31649, Note_on_c, 4, 74, 0
5, 31671, Note_on_c, 4, 78, 0
5, 31671, Note_on_c, 4, 79, 100
5, 31674, Note_on_c, 4, 96, 0
5, 31676, Note_on_c, 4, 95, 100
5, 31701, Note_on_c, 4, 83, 100
5, 31716, Note_on_c, 4, 79, 0
5, 31722, Note_on_c, 4, 95, 0
5, 31733, Note_on_c, 4, 88, 100
5, 31733, Note_on_c, 4, 76, 100
5, 31734, Note_on_c, 4, 97, 100
5, 31737, Note_on_c, 4, 83, 0
5, 31761, Note_on_c, 4, 88, 0
5, 31762, Note_on_c, 4, 91, 100
5, 31770, Note_on_c, 4, 76, 0
5, 31791, Note_on_c, 4, 77, 100
5, 31792, Note_on_c, 4, 98, 100
5, 31792, Note_on_c, 4, 93, 100
5, 31794, Note_on_c, 4, 91, 0
5, 31795, Note_on_c, 4, 97, 0
5, 31824, Note_on_c, 4, 86, 100
5, 31828, Note_on_c, 4, 93, 0
5, 31832, Note_on_c, 4, 77, 0
5, 31854, Note_on_c, 4, 89, 100
5, 31854, Note_on_c, 4, 74, 100
5, 31856, Note_on_c, 4, 86, 0
5, 31884, Note_on_c, 4, 93, 100
5, 31885, Note_on_c, 4, 89, 0
5, 31885, Note_on_c, 4, 74, 0
5, 31909, Note_on_c, 4, 93, 0
5, 31912, Note_on_c, 4, 79, 100
5, 31914, Note_on_c, 4, 94, 100
5, 31944, Note_on_c, 4, 91, 100
5, 31945, Note_on_c, 4, 94, 0
5, 31950, Note_on_c, 4, 79, 0
5, 31969, Note_on_c, 4, 91, 0
5, 31971, Note_on_c, 4, 82, 100
5, 31972, Note_on_c, 4, 88, 100
5, 31973, Note_on_c, 4, 97, 100
5, 31974, Note_on_c, 4, 98, 0
5, 31997, Note_on_c, 4, 82, 0
5, 32002, Note_on_c, 4, 88, 0
5, 32002, Note_on_c, 4, 91, 100
5, 32003, Note_on_c, 4, 98, 100
5, 32004, Note_on_c, 4, 97, 0
5, 32022, Note_on_c, 4, 91, 0
5, 32030, Note_on_c, 4, 85, 100
5, 32030, Note_on_c, 4, 81, 100
5, 32031, Note_on_c, 4, 100, 100
5, 32033, Note_on_c, 4, 98, 0
5, 32056, Note_on_c, 4, 85, 0
5, 32057, Note_on_c, 4, 81, 0
5, 32061, Note_on_c, 4, 94, 100
5, 32089, Note_on_c, 4, 85, 100
5, 32091, Note_on_c, 4, 94, 0
5, 32092, Note_on_c, 4, 93, 100
5, 32116, Note_on_c, 4, 85, 0
5, 32119, Note_on_c, 4, 93, 0
5, 32120, Note_on_c, 4, 91, 100
5, 32131, Note_on_c, 4, 91, 0
5, 32148, Note_on_c, 4, 86, 100
5, 32153, Note_on_c, 4, 89, 100
5, 32177, Note_on_c, 4, 86, 0
5, 32179, Note_on_c, 4, 74, 100
5, 32203, Note_on_c, 4, 74, 0
5, 32209, Note_on_c, 4, 77, 100
5, 32216, Note_on_c, 4, 100, 0
5, 32219, Note_on_c, 4, 98, 100
5, 32240, Note_on_c, 4, 81, 100
5, 32241, Note_on_c, 4, 77, 0
5, 32243, Note_on_c, 4, 89, 0
5, 32274, Note_on_c, 4, 81, 0
5, 32274, Note_on_c, 4, 84, 100
5, 32276, Note_on_c, 4, 88, 100
5, 32303, Note_on_c, 4, 84, 0
5, 32304, Note_on_c, 4, 81, 100
5, 32305, Note_on_c, 4, 88, 0
5, 32334, Note_on_c, 4, 81, 0
5, 32334, Note_on_c, 4, 84, 100
5, 32338, Note_on_c, 4, 93, 100
5, 32338, Note_on_c, 4, 96, 100
5, 32341, Note_on_c, 4, 98, 0
5, 32362, Note_on_c, 4, 88, 100
5, 32363, Note_on_c, 4, 84, 0
5, 32373, Note_on_c, 4, 96, 0
5, 32389, Note_on_c, 4, 88, 0
5, 32394, Note_on_c, 4, 89, 100
5, 32401, Note_on_c, 4, 95, 100
5, 32427, Note_on_c, 4, 89, 0
5, 32427, Note_on_c, 4, 86, 100
5, 32433, Note_on_c, 4, 96, 100
5, 32437, Note_on_c, 4, 95, 0
5, 32458, Note_on_c, 4, 83, 100
5, 32460, Note_on_c, 4, 86, 0
5, 32462, Note_on_c, 4, 92, 100
5, 32463, Note_on_c, 4, 96, 0
5, 32464, Note_on_c, 4, 93, 0
5, 32464, Note_on_c, 4, 98, 100
5, 32489, Note_on_c, 4, 86, 100
5, 32491, Note_on_c, 4, 92, 0
5, 32491, Note_on_c, 4, 93, 100
5, 32493, Note_on_c, 4, 83, 0
5, 32503, Note_on_c, 4, 93, 0
5, 32504, Note_on_c, 4, 86, 0
5, 32519, Note_on_c, 4, 80, 100
5, 32523, Note_on_c, 4, 95, 100
5, 32548, Note_on_c, 4, 89, 100
5, 32550, Note_on_c, 4, 80, 0
5, 32578, Note_on_c, 4, 89, 0
5, 32580, Note_on_c, 4, 88, 100
5, 32609, Note_on_c, 4, 86, 100
5, 32610, Note_on_c, 4, 88, 0
5, 32631, Note_on_c, 4, 86, 0
5, 32636, Note_on_c, 4, 84, 100
5, 32666, Note_on_c, 4, 81, 100
5, 32670, Note_on_c, 4, 84, 0
5, 32695, Note_on_c, 4, 81, 0
5, 32695, Note_on_c, 4, 84, 100
5, 32701, Note_on_c, 4, 93, 100
5, 32701, Note_on_c, 4, 96, 100
5, 32705, Note_on_c, 4, 98, 0
5, 32705, Note_on_c, 4, 95, 0
5, 32724, Note_on_c, 4, 88, 100
5, 32725, Note_on_c, 4, 84, 0
5, 32748, Note_on_c, 4, 88, 0
5, 32757, Note_on_c, 4, 78, 100
5, 32760, Note_on_c, 4, 93, 0
5, 32766, Note_on_c, 4, 96, 0
5, 32786, Note_on_c, 4, 78, 0
5, 32789, Note_on_c, 4, 88, 100
5, 32815, Note_on_c, 4, 93, 100
5, 32816, Note_on_c, 4, 96, 100
5, 32819, Note_on_c, 4, 86, 100
5, 32820, Note_on_c, 4, 88, 0
5, 32832, Note_on_c, 4, 93, 0
5, 32832, Note_on_c, 4, 96, 0
5, 32845, Note_on_c, 4, 84, 100
5, 32846, Note_on_c, 4, 86, 0
5, 32863, Note_on_c, 4, 84, 0
5, 32873, Note_on_c, 4, 83, 100
5, 32877, Note_on_c, 4, 96, 100
5, 32878, Note_on_c, 4, 93, 100
5, 32906, Note_on_c, 4, 83, 0
5, 32906, Note_on_c, 4, 79, 100
5, 32933, Note_on_c, 4, 79, 0
5, 32935, Note_on_c, 4, 83, 100
5, 32936, Note_on_c, 4, 95, 100
5, 32937, Note_on_c, 4, 91, 100
5, 32938, Note_on_c, 4, 93, 0
5, 32939, Note_on_c, 4, 96, 0
5, 32963, Note_on_c, 4, 86, 100
5, 32967, Note_on_c, 4, 83, 0
5, 32978, Note_on_c, 4, 86, 0
5, 32993, Note_on_c, 4, 76, 100
5, 32998, Note_on_c, 4, 91, 0
5, 33000, Note_on_c, 4, 95, 0
5, 33023, Note_on_c, 4, 86, 100
5, 33026, Note_on_c, 4, 76, 0
5, 33055, Note_on_c, 4, 86, 0
5, 33055, Note_on_c, 4, 91, 100
5, 33055, Note_on_c, 4, 84, 100
5, 33056, Note_on_c, 4, 95, 100
5, 33068, Note_on_c, 4, 91, 0
5, 33070, Note_on_c, 4, 95, 0
5, 33083, Note_on_c, 4, 84, 0
5, 33083, Note_on_c, 4, 83, 100
5, 33113, Note_on_c, 4, 81, 100
5, 33116, Note_on_c, 4, 83, 0
5, 33119, Note_on_c, 4, 95, 100
5, 33120, Note_on_c, 4, 91, 100
5, 33145, Note_on_c, 4, 81, 0
5, 33145, Note_on_c, 4, 78, 100
5, 33176, Note_on_c, 4, 81, 100
5, 33178, Note_on_c, 4, 78, 0
5, 33181, Note_on_c, 4, 95, 0
5, 33181, Note_on_c, 4, 90, 100
5, 33181, Note_on_c, 4, 93, 100
5, 33185, Note_on_c, 4, 91, 0
5, 33207, Note_on_c, 4, 84, 100
5, 33210, Note_on_c, 4, 81, 0
5, 33224, Note_on_c, 4, 84, 0
5, 33239, Note_on_c, 4, 75, 100
5, 33245, Note_on_c, 4, 90, 0
5, 33245, Note_on_c, 4, 93, 0
5, 33263, Note_on_c, 4, 75, 0
5, 33268, Note_on_c, 4, 84, 100
5, 33296, Note_on_c, 4, 93, 100
5, 33296, Note_on_c, 4, 90, 100
5, 33296, Note_on_c, 4, 83, 100
5, 33298, Note_on_c, 4, 84, 0
5, 33310, Note_on_c, 4, 90, 0
5, 33312, Note_on_c, 4, 93, 0
5, 33323, Note_on_c, 4, 81, 100
5, 33325, Note_on_c, 4, 83, 0
5, 33341, Note_on_c, 4, 81, 0
5, 33356, Note_on_c, 4, 79, 100
5, 33357, Note_on_c, 4, 90, 100
5, 33358, Note_on_c, 4, 93, 100
5, 33385, Note_on_c, 4, 76, 100
5, 33388, Note_on_c, 4, 79, 0
5, 33400, Note_on_c, 4, 76, 0
5, 33416, Note_on_c, 4, 79, 100
5, 33417, Note_on_c, 4, 91, 100
5, 33418, Note_on_c, 4, 93, 0
5, 33418, Note_on_c, 4, 88, 100
5, 33419, Note_on_c, 4, 90, 0
5, 33444, Note_on_c, 4, 79, 0
5, 33445, Note_on_c, 4, 83, 100
5, 33450, Note_on_c, 4, 91, 0
5, 33460, Note_on_c, 4, 83, 0
5, 33478, Note_on_c, 4, 72, 100
5, 33488, Note_on_c, 4, 88, 0
5, 33497, Note_on_c, 4, 72, 0
5, 33506, Note_on_c, 4, 93, 100
5, 33535, Note_on_c, 4, 93, 0
5, 33538, Note_on_c, 4, 96, 100
5, 33538, Note_on_c, 4, 88, 100
5, 33539, Note_on_c, 4, 84, 100
5, 33564, Note_on_c, 4, 100, 100
5, 33565, Note_on_c, 4, 96, 0
5, 33574, Note_on_c, 4, 88, 0
5, 33581, Note_on_c, 4, 100, 0
5, 33595, Note_on_c, 4, 86, 100
5, 33595, Note_on_c, 4, 90, 100
5, 33627, Note_on_c, 4, 93, 100
5, 33632, Note_on_c, 4, 90, 0
5, 33644, Note_on_c, 4, 84, 0
5, 33647, Note_on_c, 4, 93, 0
5, 33656, Note_on_c, 4, 83, 100
5, 33660, Note_on_c, 4, 98, 100
5, 33676, Note_on_c, 4, 83, 0
5, 33684, Note_on_c, 4, 81, 100
5, 33697, Note_on_c, 4, 81, 0
5, 33716, Note_on_c, 4, 83, 100
5, 33722, Note_on_c, 4, 98, 0
5, 33723, Note_on_c, 4, 86, 0
5, 33748, Note_on_c, 4, 95, 100
5, 33780, Note_on_c, 4, 91, 100
5, 33780, Note_on_c, 4, 86, 100
5, 33782, Note_on_c, 4, 95, 0
5, 33803, Note_on_c, 4, 86, 0
5, 33807, Note_on_c, 4, 95, 100
5, 33809, Note_on_c, 4, 91, 0
5, 33816, Note_on_c, 4, 95, 0
5, 33837, Note_on_c, 4, 84, 100
5, 33839, Note_on_c, 4, 88, 100
5, 33869, Note_on_c, 4, 91, 100
5, 33874, Note_on_c, 4, 88, 0
5, 33881, Note_on_c, 4, 91, 0
5, 33897, Note_on_c, 4, 81, 100
5, 33899, Note_on_c, 4, 96, 100
5, 33900, Note_on_c, 4, 83, 0
5, 33927, Note_on_c, 4, 79, 100
5, 33928, Note_on_c, 4, 81, 0
5, 33929, Note_on_c, 4, 95, 100
5, 33930, Note_on_c, 4, 96, 0
5, 33958, Note_on_c, 4, 79, 0
5, 33958, Note_on_c, 4, 96, 100
5, 33959, Note_on_c, 4, 95, 0
5, 33959, Note_on_c, 4, 81, 100
5, 33989, Note_on_c, 4, 96, 0
5, 33989, Note_on_c, 4, 91, 100
5, 34013, Note_on_c, 4, 74, 100
5, 34014, Note_on_c, 4, 81, 0
5, 34018, Note_on_c, 4, 90, 100
5, 34020, Note_on_c, 4, 91, 0
5, 34038, Note_on_c, 4, 90, 0
5, 34046, Note_on_c, 4, 96, 100
5, 34052, Note_on_c, 4, 74, 0
5, 34058, Note_on_c, 4, 84, 0
5, 34072, Note_on_c, 4, 79, 100
5, 34078, Note_on_c, 4, 95, 100
5, 34081, Note_on_c, 4, 96, 0
5, 34092, Note_on_c, 4, 95, 0
5, 34104, Note_on_c, 4, 79, 0
5, 34111, Note_on_c, 4, 98, 100
5, 34136, Note_on_c, 4, 67, 100
5, 34141, Note_on_c, 4, 98, 0
5, 34141, Note_on_c, 4, 95, 100
5, 34165, Note_on_c, 4, 67, 0
5, 34168, Note_on_c, 4, 95, 0
5, 34168, Note_on_c, 4, 91, 100
5, 34195, Note_on_c, 4, 79, 100
5, 34197, Note_on_c, 4, 91, 0
5, 34197, Note_on_c, 4, 88, 100
5, 34228, Note_on_c, 4, 95, 100
5, 34232, Note_on_c, 4, 88, 0
5, 34247, Note_on_c, 4, 95, 0
5, 34258, Note_on_c, 4, 91, 100
5, 34284, Note_on_c, 4, 91, 0
5, 34285, Note_on_c, 4, 88, 100
5, 34300, Note_on_c, 4, 88, 0
5, 34317, Note_on_c, 4, 84, 100
5, 34349, Note_on_c, 4, 88, 100
5, 34356, Note_on_c, 4, 84, 0
5, 34364, Note_on_c, 4, 88, 0
5, 34370, Note_on_c, 4, 79, 0
5, 34376, Note_on_c, 4, 77, 100
5, 34380, Note_on_c, 4, 93, 100
5, 34390, Note_on_c, 4, 77, 0
5, 34404, Note_on_c, 4, 76, 100
5, 34409, Note_on_c, 4, 91, 100
5, 34410, Note_on_c, 4, 93, 0
5, 34419, Note_on_c, 4, 76, 0
5, 34438, Note_on_c, 4, 77, 100
5, 34440, Note_on_c, 4, 93, 100
5, 34442, Note_on_c, 4, 91, 0
5, 34468, Note_on_c, 4, 89, 100
5, 34471, Note_on_c, 4, 93, 0
5, 34499, Note_on_c, 4, 86, 100
5, 34500, Note_on_c, 4, 89, 0
5, 34528, Note_on_c, 4, 89, 100
5, 34530, Note_on_c, 4, 86, 0
5, 34556, Note_on_c, 4, 89, 0
5, 34558, Note_on_c, 4, 83, 100
5, 34583, Note_on_c, 4, 77, 0
5, 34584, Note_on_c, 4, 79, 100
5, 34599, Note_on_c, 4, 83, 0
5, 34611, Note_on_c, 4, 79, 0
5, 34616, Note_on_c, 4, 76, 100
5, 34621, Note_on_c, 4, 83, 100
5, 34646, Note_on_c, 4, 74, 100
5, 34649, Note_on_c, 4, 76, 0
5, 34649, Note_on_c, 4, 83, 0
5, 34650, Note_on_c, 4, 86, 100
5, 34677, Note_on_c, 4, 76, 100
5, 34678, Note_on_c, 4, 86, 0
5, 34679, Note_on_c, 4, 74, 0
5, 34679, Note_on_c, 4, 91, 100
5, 34700, Note_on_c, 4, 91, 0
5, 34707, Note_on_c, 4, 84, 100
5, 34735, Note_on_c, 4, 88, 100
5, 34736, Note_on_c, 4, 84, 0
5, 34737, Note_on_c, 4, 76, 0
5, 34737, Note_on_c, 4, 96, 100
5, 34737, Note_on_c, 4, 72, 100
5, 34764, Note_on_c, 4, 91, 100
5, 34765, Note_on_c, 4, 88, 0
5, 34786, Note_on_c, 4, 91, 0
5, 34792, Note_on_c, 4, 77, 100
5, 34794, Note_on_c, 4, 72, 0
5, 34796, Note_on_c, 4, 93, 100
5, 34798, Note_on_c, 4, 96, 0
5, 34824, Note_on_c, 4, 89, 100
5, 34826, Note_on_c, 4, 93, 0
5, 34844, Note_on_c, 4, 89, 0
5, 34852, Note_on_c, 4, 86, 100
5, 34853, Note_on_c, 4, 101, 100
5, 34871, Note_on_c, 4, 86, 0
5, 34882, Note_on_c, 4, 89, 100
5, 34903, Note_on_c, 4, 89, 0
5, 34911, Note_on_c, 4, 77, 0
5, 34913, Note_on_c, 4, 79, 100
5, 34913, Note_on_c, 4, 83, 100
5, 34943, Note_on_c, 4, 93, 100
5, 34967, Note_on_c, 4, 101, 0
5, 34972, Note_on_c, 4, 93, 0
5, 34973, Note_on_c, 4, 100, 100
5, 34973, Note_on_c, 4, 91, 100
5, 35000, Note_on_c, 4, 91, 0
5, 35001, Note_on_c, 4, 89, 100
5, 35001, Note_on_c, 4, 98, 100
5, 35003, Note_on_c, 4, 100, 0
5, 35027, Note_on_c, 4, 89, 0
5, 35031, Note_on_c, 4, 83, 0
5, 35032, Note_on_c, 4, 98, 0
5, 35034, Note_on_c, 4, 96, 100
5, 35034, Note_on_c, 4, 88, 100
5, 35066, Note_on_c, 4, 98, 100
5, 35069, Note_on_c, 4, 96, 0
5, 35090, Note_on_c, 4, 77, 100
5, 35091, Note_on_c, 4, 86, 100
5, 35093, Note_on_c, 4, 79, 0
5, 35095, Note_on_c, 4, 98, 0
5, 35096, Note_on_c, 4, 95, 100
5, 35106, Note_on_c, 4, 86, 0
5, 35119, Note_on_c, 4, 76, 100
5, 35120, Note_on_c, 4, 77, 0
5, 35121, Note_on_c, 4, 84, 100
5, 35124, Note_on_c, 4, 95, 0
5, 35125, Note_on_c, 4, 96, 100
5, 35132, Note_on_c, 4, 84, 0
5, 35154, Note_on_c, 4, 88, 0
5, 35154, Note_on_c, 4, 76, 0
5, 35154, Note_on_c, 4, 77, 100
5, 35155, Note_on_c, 4, 83, 100
5, 35155, Note_on_c, 4, 98, 100
5, 35156, Note_on_c, 4, 96, 0
5, 35187, Note_on_c, 4, 98, 0
5, 35187, Note_on_c, 4, 96, 100
5, 35193, Note_on_c, 4, 83, 0
5, 35216, Note_on_c, 4, 95, 100
5, 35218, Note_on_c, 4, 96, 0
5, 35218, Note_on_c, 4, 79, 100
5, 35244, Note_on_c, 4, 93, 100
5, 35245, Note_on_c, 4, 95, 0
5, 35252, Note_on_c, 4, 79, 0
5, 35260, Note_on_c, 4, 93, 0
5, 35273, Note_on_c, 4, 84, 100
5, 35275, Note_on_c, 4, 91, 100
5, 35306, Note_on_c, 4, 93, 100
5, 35307, Note_on_c, 4, 91, 0
5, 35316, Note_on_c, 4, 93, 0
5, 35333, Note_on_c, 4, 76, 100
5, 35334, Note_on_c, 4, 77, 0
5, 35339, Note_on_c, 4, 94, 100
5, 35366, Note_on_c, 4, 74, 100
5, 35368, Note_on_c, 4, 76, 0
5, 35396, Note_on_c, 4, 76, 100
5, 35400, Note_on_c, 4, 74, 0
5, 35401, Note_on_c, 4, 84, 0
5, 35429, Note_on_c, 4, 86, 100
5, 35453, Note_on_c, 4, 86, 0
5, 35459, Note_on_c, 4, 84, 100
5, 35459, Note_on_c, 4, 93, 100
5, 35460, Note_on_c, 4, 94, 0
5, 35486, Note_on_c, 4, 84, 0
5, 35488, Note_on_c, 4, 93, 0
5, 35488, Note_on_c, 4, 91, 100
5, 35488, Note_on_c, 4, 82, 100
5, 35504, Note_on_c, 4, 82, 0
5, 35514, Note_on_c, 4, 91, 0
5, 35518, Note_on_c, 4, 81, 100
5, 35519, Note_on_c, 4, 89, 100
5, 35547, Note_on_c, 4, 89, 0
5, 35548, Note_on_c, 4, 91, 100
5, 35551, Note_on_c, 4, 81, 0
5, 35552, Note_on_c, 4, 76, 0
5, 35576, Note_on_c, 4, 74, 100
5, 35577, Note_on_c, 4, 91, 0
5, 35579, Note_on_c, 4, 82, 100
5, 35580, Note_on_c, 4, 88, 100
5, 35610, Note_on_c, 4, 88, 0
5, 35610, Note_on_c, 4, 89, 100
5, 35637, Note_on_c, 4, 89, 0
5, 35639, Note_on_c, 4, 91, 100
5, 35668, Note_on_c, 4, 82, 0
5, 35669, Note_on_c, 4, 91, 0
5, 35669, Note_on_c, 4, 89, 100
5, 35689, Note_on_c, 4, 74, 0
5, 35696, Note_on_c, 4, 89, 0
5, 35696, Note_on_c, 4, 72, 100
5, 35698, Note_on_c, 4, 84, 100
5, 35698, Note_on_c, 4, 88, 100
5, 35711, Note_on_c, 4, 84, 0
5, 35725, Note_on_c, 4, 82, 100
5, 35727, Note_on_c, 4, 86, 100
5, 35729, Note_on_c, 4, 88, 0
5, 35746, Note_on_c, 4, 82, 0
5, 35751, Note_on_c, 4, 86, 0
5, 35759, Note_on_c, 4, 84, 100
5, 35759, Note_on_c, 4, 81, 100
5, 35766, Note_on_c, 4, 72, 0
5, 35785, Note_on_c, 4, 84, 0
5, 35787, Note_on_c, 4, 74, 100
5, 35791, Note_on_c, 4, 81, 0
5, 35816, Note_on_c, 4, 74, 0
5, 35817, Note_on_c, 4, 71, 100
5, 35819, Note_on_c, 4, 89, 100
5, 35820, Note_on_c, 4, 86, 100
5, 35847, Note_on_c, 4, 72, 100
5, 35848, Note_on_c, 4, 71, 0
5, 35862, Note_on_c, 4, 86, 0
5, 35862, Note_on_c, 4, 72, 0
5, 35864, Note_on_c, 4, 89, 0
5, 35878, Note_on_c, 4, 74, 100
5, 35880, Note_on_c, 4, 83, 100
5, 35881, Note_on_c, 4, 79, 100
5, 35907, Note_on_c, 4, 72, 100
5, 35911, Note_on_c, 4, 74, 0
5, 35914, Note_on_c, 4, 83, 0
5, 35938, Note_on_c, 4, 71, 100
5, 35941, Note_on_c, 4, 72, 0
5, 35941, Note_on_c, 4, 86, 100
5, 35969, Note_on_c, 4, 69, 100
5, 35970, Note_on_c, 4, 71, 0
5, 35999, Note_on_c, 4, 67, 100
5, 36002, Note_on_c, 4, 69, 0
5, 36003, Note_on_c, 4, 86, 0
5, 36005, Note_on_c, 4, 84, 100
5, 36027, Note_on_c, 4, 67, 0
5, 36034, Note_on_c, 4, 81, 100
5, 36037, Note_on_c, 4, 79, 0
5, 36037, Note_on_c, 4, 84, 0
5, 36054, Note_on_c, 4, 81, 0
5, 36063, Note_on_c, 4, 72, 100
5, 36066, Note_on_c, 4, 88, 100
5, 36066, Note_on_c, 4, 77, 100
5, 36094, Note_on_c, 4, 79, 100
5, 36095, Note_on_c, 4, 77, 0
5, 36126, Note_on_c, 4, 81, 100
5, 36128, Note_on_c, 4, 79, 0
5, 36152, Note_on_c, 4, 79, 100
5, 36154, Note_on_c, 4, 81, 0
5, 36174, Note_on_c, 4, 79, 0
5, 36179, Note_on_c, 4, 72, 0
5, 36179, Note_on_c, 4, 69, 100
5, 36180, Note_on_c, 4, 77, 100
5, 36181, Note_on_c, 4, 88, 0
5, 36181, Note_on_c, 4, 86, 100
5, 36196, Note_on_c, 4, 77, 0
5, 36210, Note_on_c, 4, 84, 100
5, 36210, Note_on_c, 4, 76, 100
5, 36212, Note_on_c, 4, 86, 0
5, 36221, Note_on_c, 4, 76, 0
5, 36237, Note_on_c, 4, 84, 0
5, 36239, Note_on_c, 4, 74, 100
5, 36240, Note_on_c, 4, 69, 0
5, 36240, Note_on_c, 4, 71, 100
5, 36241, Note_on_c, 4, 83, 100
5, 36258, Note_on_c, 4, 83, 0
5, 36269, Note_on_c, 4, 79, 100
5, 36296, Note_on_c, 4, 79, 0
5, 36298, Note_on_c, 4, 83, 100
5, 36325, Note_on_c, 4, 83, 0
5, 36325, Note_on_c, 4, 86, 100
5, 36348, Note_on_c, 4, 74, 0
5, 36351, Note_on_c, 4, 71, 0
5, 36353, Note_on_c, 4, 91, 100
5, 36354, Note_on_c, 4, 86, 0
5, 36377, Note_on_c, 4, 91, 0
5, 36381, Note_on_c, 4, 67, 100
5, 36382, Note_on_c, 4, 86, 100
5, 36405, Note_on_c, 4, 86, 0
5, 36406, Note_on_c, 4, 67, 0
5, 36409, Note_on_c, 4, 71, 100
5, 36412, Note_on_c, 4, 91, 100
5, 36435, Note_on_c, 4, 71, 0
5, 36435, Note_on_c, 4, 74, 100
5, 36442, Note_on_c, 4, 93, 100
5, 36443, Note_on_c, 4, 91, 0
5, 36447, Note_on_c, 4, 74, 0
5, 36454, Note_on_c, 4, 93, 0
5, 36468, Note_on_c, 4, 79, 100
5, 36472, Note_on_c, 4, 94, 100
5, 36504, Note_on_c, 4, 94, 0
5, 36504, Note_on_c, 4, 91, 100
