0, 0, Header, 1, 18, 120
5, 36530, Note_on_c, 4, 82, 100
5, 36533, Note_on_c, 4, 88, 100
5, 36534, Note_on_c, 4, 91, 0
5, 36560, Note_on_c, 4, 91, 100
5, 36561, Note_on_c, 4, 88, 0
5, 36569, Note_on_c, 4, 82, 0
5, 36571, Note_on_c, 4, 91, 0
5, 36572, Note_on_c, 4, 79, 0
5, 36587, Note_on_c, 4, 76, 100
5, 36588, Note_on_c, 4, 79, 100
5, 36591, Note_on_c, 4, 85, 100
5, 36616, Note_on_c, 4, 76, 0
5, 36618, Note_on_c, 4, 79, 0
5, 36623, Note_on_c, 4, 94, 100
5, 36625, Note_on_c, 4, 85, 0
5, 36645, Note_on_c, 4, 94, 0
5, 36648, Note_on_c, 4, 76, 100
5, 36649, Note_on_c, 4, 73, 100
5, 36653, Note_on_c, 4, 93, 100
5, 36671, Note_on_c, 4, 93, 0
5, 36681, Note_on_c, 4, 76, 0
5, 36681, Note_on_c, 4, 91, 100
5, 36682, Note_on_c, 4, 73, 0
5, 36700, Note_on_c, 4, 91, 0
5, 36707, Note_on_c, 4, 74, 100
5, 36708, Note_on_c, 4, 81, 100
5, 36712, Note_on_c, 4, 90, 100
5, 36732, Note_on_c, 4, 90, 0
5, 36735, Note_on_c, 4, 81, 0
5, 36744, Note_on_c, 4, 86, 100
5, 36746, Note_on_c, 4, 74, 0
5, 36760, Note_on_c, 4, 86, 0
5, 36770, Note_on_c, 4, 81, 100
5, 36774, Note_on_c, 4, 90, 100
5, 36775, Note_on_c, 4, 86, 100
5, 36800, Note_on_c, 4, 90, 0
5, 36803, Note_on_c, 4, 93, 100
5, 36816, Note_on_c, 4, 93, 0
5, 36836, Note_on_c, 4, 95, 100
5, 36839, Note_on_c, 4, 81, 0
5, 36860, Note_on_c, 4, 78, 100
5, 36886, Note_on_c, 4, 78, 0
5, 36891, Note_on_c, 4, 86, 0
5, 36891, Note_on_c, 4, 79, 100
5, 36911, Note_on_c, 4, 79, 0
5, 36920, Note_on_c, 4, 83, 100
5, 36928, Note_on_c, 4, 83, 0
5, 36952, Note_on_c, 4, 88, 100
5, 36978, Note_on_c, 4, 88, 0
5, 36982, Note_on_c, 4, 76, 100
5, 37012, Note_on_c, 4, 81, 100
5, 37013, Note_on_c, 4, 76, 0
5, 37020, Note_on_c, 4, 93, 100
5, 37024, Note_on_c, 4, 95, 0
5, 37045, Note_on_c, 4, 84, 100
5, 37047, Note_on_c, 4, 81, 0
5, 37061, Note_on_c, 4, 84, 0
5, 37076, Note_on_c, 4, 86, 100
5, 37104, Note_on_c, 4, 86, 0
5, 37106, Note_on_c, 4, 79, 100
5, 37128, Note_on_c, 4, 93, 0
5, 37135, Note_on_c, 4, 91, 100
5, 37137, Note_on_c, 4, 79, 0
5, 37137, Note_on_c, 4, 83, 100
5, 37156, Note_on_c, 4, 83, 0
5, 37162, Note_on_c, 4, 86, 100
5, 37174, Note_on_c, 4, 86, 0
5, 37192, Note_on_c, 4, 88, 100
5, 37202, Note_on_c, 4, 91, 0
5, 37224, Note_on_c, 4, 88, 0
5, 37224, Note_on_c, 4, 84, 100
5, 37229, Note_on_c, 4, 88, 100
5, 37253, Note_on_c, 4, 81, 100
5, 37254, Note_on_c, 4, 84, 0
5, 37257, Note_on_c, 4, 90, 100
5, 37261, Note_on_c, 4, 88, 0
5, 37271, Note_on_c, 4, 90, 0
5, 37282, Note_on_c, 4, 84, 100
5, 37286, Note_on_c, 4, 93, 100
5, 37288, Note_on_c, 4, 81, 0
5, 37294, Note_on_c, 4, 84, 0
5, 37297, Note_on_c, 4, 93, 0
5, 37313, Note_on_c, 4, 78, 100
5, 37318, Note_on_c, 4, 96, 100
5, 37342, Note_on_c, 4, 88, 100
5, 37345, Note_on_c, 4, 78, 0
5, 37355, Note_on_c, 4, 96, 0
5, 37355, Note_on_c, 4, 88, 0
5, 37373, Note_on_c, 4, 86, 100
5, 37381, Note_on_c, 4, 90, 100
5, 37399, Note_on_c, 4, 86, 0
5, 37403, Note_on_c, 4, 84, 100
5, 37404, Note_on_c, 4, 90, 0
5, 37417, Note_on_c, 4, 84, 0
5, 37435, Note_on_c, 4, 83, 100
5, 37439, Note_on_c, 4, 91, 100
5, 37465, Note_on_c, 4, 84, 100
5, 37469, Note_on_c, 4, 83, 0
5, 37491, Note_on_c, 4, 84, 0
5, 37496, Note_on_c, 4, 81, 100
5, 37496, Note_on_c, 4, 79, 100
5, 37527, Note_on_c, 4, 81, 0
5, 37527, Note_on_c, 4, 83, 100
5, 37547, Note_on_c, 4, 83, 0
5, 37552, Note_on_c, 4, 91, 0
5, 37553, Note_on_c, 4, 93, 100
5, 37586, Note_on_c, 4, 86, 100
5, 37612, Note_on_c, 4, 79, 0
5, 37612, Note_on_c, 4, 78, 100
5, 37615, Note_on_c, 4, 83, 100
5, 37617, Note_on_c, 4, 86, 0
5, 37641, Note_on_c, 4, 78, 0
5, 37641, Note_on_c, 4, 76, 100
5, 37645, Note_on_c, 4, 86, 100
5, 37647, Note_on_c, 4, 83, 0
5, 37670, Note_on_c, 4, 76, 0
5, 37670, Note_on_c, 4, 74, 100
5, 37675, Note_on_c, 4, 86, 0
5, 37682, Note_on_c, 4, 86, 100
5, 37701, Note_on_c, 4, 74, 0
5, 37701, Note_on_c, 4, 76, 100
5, 37709, Note_on_c, 4, 91, 100
5, 37711, Note_on_c, 4, 93, 0
5, 37714, Note_on_c, 4, 86, 0
5, 37733, Note_on_c, 4, 72, 100
5, 37735, Note_on_c, 4, 76, 0
5, 37740, Note_on_c, 4, 91, 0
5, 37740, Note_on_c, 4, 88, 100
5, 37764, Note_on_c, 4, 72, 0
5, 37764, Note_on_c, 4, 74, 100
5, 37768, Note_on_c, 4, 91, 100
5, 37769, Note_on_c, 4, 88, 0
5, 37781, Note_on_c, 4, 74, 0
5, 37794, Note_on_c, 4, 76, 100
5, 37797, Note_on_c, 4, 91, 0
5, 37797, Note_on_c, 4, 84, 100
5, 37824, Note_on_c, 4, 74, 100
5, 37828, Note_on_c, 4, 76, 0
5, 37829, Note_on_c, 4, 95, 100
5, 37830, Note_on_c, 4, 84, 0
5, 37853, Note_on_c, 4, 72, 100
5, 37857, Note_on_c, 4, 74, 0
5, 37858, Note_on_c, 4, 93, 100
5, 37862, Note_on_c, 4, 95, 0
5, 37884, Note_on_c, 4, 71, 100
5, 37885, Note_on_c, 4, 72, 0
5, 37887, Note_on_c, 4, 91, 100
5, 37891, Note_on_c, 4, 93, 0
5, 37902, Note_on_c, 4, 91, 0
5, 37915, Note_on_c, 4, 69, 100
5, 37916, Note_on_c, 4, 90, 100
5, 37919, Note_on_c, 4, 71, 0
5, 37938, Note_on_c, 4, 69, 0
5, 37941, Note_on_c, 4, 71, 100
5, 37949, Note_on_c, 4, 91, 100
5, 37953, Note_on_c, 4, 90, 0
5, 37970, Note_on_c, 4, 71, 0
5, 37975, Note_on_c, 4, 72, 100
5, 37978, Note_on_c, 4, 91, 0
5, 37978, Note_on_c, 4, 88, 100
5, 38006, Note_on_c, 4, 90, 100
5, 38008, Note_on_c, 4, 88, 0
5, 38025, Note_on_c, 4, 90, 0
5, 38038, Note_on_c, 4, 91, 100
5, 38070, Note_on_c, 4, 88, 100
5, 38071, Note_on_c, 4, 91, 0
5, 38094, Note_on_c, 4, 72, 0
5, 38099, Note_on_c, 4, 88, 0
5, 38100, Note_on_c, 4, 71, 100
5, 38100, Note_on_c, 4, 86, 100
5, 38127, Note_on_c, 4, 69, 100
5, 38129, Note_on_c, 4, 71, 0
5, 38129, Note_on_c, 4, 84, 100
5, 38131, Note_on_c, 4, 86, 0
5, 38149, Note_on_c, 4, 84, 0
5, 38158, Note_on_c, 4, 69, 0
5, 38158, Note_on_c, 4, 67, 100
5, 38160, Note_on_c, 4, 83, 100
5, 38187, Note_on_c, 4, 83, 0
5, 38188, Note_on_c, 4, 86, 100
5, 38189, Note_on_c, 4, 67, 0
5, 38216, Note_on_c, 4, 86, 0
5, 38217, Note_on_c, 4, 71, 100
5, 38218, Note_on_c, 4, 83, 100
5, 38218, Note_on_c, 4, 91, 100
5, 38247, Note_on_c, 4, 79, 100
5, 38249, Note_on_c, 4, 83, 0
5, 38268, Note_on_c, 4, 79, 0
5, 38273, Note_on_c, 4, 71, 0
5, 38275, Note_on_c, 4, 72, 100
5, 38278, Note_on_c, 4, 81, 100
5, 38308, Note_on_c, 4, 83, 100
5, 38311, Note_on_c, 4, 81, 0
5, 38318, Note_on_c, 4, 72, 0
5, 38325, Note_on_c, 4, 83, 0
5, 38336, Note_on_c, 4, 74, 100
5, 38338, Note_on_c, 4, 89, 100
5, 38339, Note_on_c, 4, 84, 100
5, 38340, Note_on_c, 4, 91, 0
5, 38370, Note_on_c, 4, 89, 0
5, 38370, Note_on_c, 4, 88, 100
5, 38379, Note_on_c, 4, 84, 0
5, 38397, Note_on_c, 4, 74, 0
5, 38397, Note_on_c, 4, 67, 100
5, 38400, Note_on_c, 4, 83, 100
5, 38401, Note_on_c, 4, 86, 100
5, 38402, Note_on_c, 4, 88, 0
5, 38427, Note_on_c, 4, 86, 0
5, 38428, Note_on_c, 4, 79, 100
5, 38429, Note_on_c, 4, 88, 100
5, 38434, Note_on_c, 4, 83, 0
5, 38436, Note_on_c, 4, 67, 0
5, 38459, Note_on_c, 4, 79, 0
5, 38459, Note_on_c, 4, 76, 100
5, 38460, Note_on_c, 4, 84, 100
5, 38461, Note_on_c, 4, 88, 0
5, 38487, Note_on_c, 4, 79, 100
5, 38490, Note_on_c, 4, 86, 100
5, 38491, Note_on_c, 4, 84, 0
5, 38492, Note_on_c, 4, 76, 0
5, 38507, Note_on_c, 4, 79, 0
5, 38513, Note_on_c, 4, 86, 0
5, 38517, Note_on_c, 4, 72, 100
5, 38520, Note_on_c, 4, 88, 100
5, 38547, Note_on_c, 4, 83, 100
5, 38549, Note_on_c, 4, 72, 0
5, 38549, Note_on_c, 4, 86, 100
5, 38550, Note_on_c, 4, 88, 0
5, 38576, Note_on_c, 4, 81, 100
5, 38577, Note_on_c, 4, 83, 0
5, 38579, Note_on_c, 4, 84, 100
5, 38580, Note_on_c, 4, 86, 0
5, 38606, Note_on_c, 4, 79, 100
5, 38610, Note_on_c, 4, 81, 0
5, 38610, Note_on_c, 4, 83, 100
5, 38613, Note_on_c, 4, 84, 0
5, 38623, Note_on_c, 4, 83, 0
5, 38626, Note_on_c, 4, 79, 0
5, 38637, Note_on_c, 4, 78, 100
5, 38639, Note_on_c, 4, 81, 100
5, 38666, Note_on_c, 4, 78, 0
5, 38666, Note_on_c, 4, 79, 100
5, 38667, Note_on_c, 4, 81, 0
5, 38667, Note_on_c, 4, 83, 100
5, 38684, Note_on_c, 4, 83, 0
5, 38696, Note_on_c, 4, 76, 100
5, 38697, Note_on_c, 4, 79, 0
5, 38699, Note_on_c, 4, 84, 100
5, 38726, Note_on_c, 4, 78, 100
5, 38727, Note_on_c, 4, 76, 0
5, 38754, Note_on_c, 4, 78, 0
5, 38755, Note_on_c, 4, 79, 100
5, 38784, Note_on_c, 4, 76, 100
5, 38786, Note_on_c, 4, 79, 0
5, 38815, Note_on_c, 4, 83, 100
5, 38815, Note_on_c, 4, 74, 100
5, 38817, Note_on_c, 4, 84, 0
5, 38817, Note_on_c, 4, 76, 0
5, 38841, Note_on_c, 4, 72, 100
5, 38842, Note_on_c, 4, 74, 0
5, 38843, Note_on_c, 4, 81, 100
5, 38848, Note_on_c, 4, 83, 0
5, 38864, Note_on_c, 4, 81, 0
5, 38867, Note_on_c, 4, 72, 0
5, 38870, Note_on_c, 4, 74, 100
5, 38876, Note_on_c, 4, 83, 100
5, 38909, Note_on_c, 4, 79, 100
5, 38910, Note_on_c, 4, 83, 0
5, 38934, Note_on_c, 4, 77, 100
5, 38939, Note_on_c, 4, 83, 100
5, 38942, Note_on_c, 4, 79, 0
5, 38968, Note_on_c, 4, 86, 100
5, 38973, Note_on_c, 4, 74, 0
5, 38974, Note_on_c, 4, 83, 0
5, 38992, Note_on_c, 4, 76, 100
5, 38995, Note_on_c, 4, 86, 0
5, 38998, Note_on_c, 4, 91, 100
5, 39010, Note_on_c, 4, 77, 0
5, 39015, Note_on_c, 4, 91, 0
5, 39029, Note_on_c, 4, 84, 100
5, 39054, Note_on_c, 4, 79, 100
5, 39058, Note_on_c, 4, 88, 100
5, 39062, Note_on_c, 4, 84, 0
5, 39079, Note_on_c, 4, 76, 0
5, 39086, Note_on_c, 4, 91, 100
5, 39088, Note_on_c, 4, 88, 0
5, 39092, Note_on_c, 4, 76, 100
5, 39102, Note_on_c, 4, 91, 0
5, 39110, Note_on_c, 4, 76, 0
5, 39112, Note_on_c, 4, 77, 100
5, 39116, Note_on_c, 4, 79, 0
5, 39117, Note_on_c, 4, 93, 100
5, 39149, Note_on_c, 4, 77, 0
5, 39149, Note_on_c, 4, 89, 100
5, 39150, Note_on_c, 4, 93, 0
5, 39173, Note_on_c, 4, 77, 100
5, 39174, Note_on_c, 4, 81, 100
5, 39182, Note_on_c, 4, 86, 100
5, 39185, Note_on_c, 4, 89, 0
5, 39201, Note_on_c, 4, 77, 0
5, 39205, Note_on_c, 4, 76, 100
5, 39209, Note_on_c, 4, 89, 100
5, 39210, Note_on_c, 4, 86, 0
5, 39214, Note_on_c, 4, 76, 0
5, 39234, Note_on_c, 4, 89, 0
5, 39238, Note_on_c, 4, 74, 100
5, 39241, Note_on_c, 4, 83, 100
5, 39271, Note_on_c, 4, 93, 100
5, 39272, Note_on_c, 4, 81, 0
5, 39289, Note_on_c, 4, 93, 0
5, 39302, Note_on_c, 4, 91, 100
5, 39315, Note_on_c, 4, 91, 0
5, 39334, Note_on_c, 4, 89, 100
5, 39342, Note_on_c, 4, 89, 0
5, 39364, Note_on_c, 4, 88, 100
5, 39367, Note_on_c, 4, 83, 0
5, 39391, Note_on_c, 4, 74, 0
5, 39391, Note_on_c, 4, 76, 100
5, 39419, Note_on_c, 4, 72, 100
5, 39421, Note_on_c, 4, 76, 0
5, 39421, Note_on_c, 4, 79, 100
5, 39445, Note_on_c, 4, 79, 100
5, 39446, Note_on_c, 4, 79, 0
5, 39447, Note_on_c, 4, 72, 0
5, 39447, Note_on_c, 4, 71, 100
5, 39451, Note_on_c, 4, 79, 0
5, 39452, Note_on_c, 4, 88, 0
5, 39477, Note_on_c, 4, 71, 0
5, 39477, Note_on_c, 4, 93, 100
5, 39477, Note_on_c, 4, 72, 100
5, 39501, Note_on_c, 4, 72, 0
5, 39507, Note_on_c, 4, 81, 100
5, 39533, Note_on_c, 4, 76, 100
5, 39535, Note_on_c, 4, 81, 0
5, 39538, Note_on_c, 4, 84, 100
5, 39565, Note_on_c, 4, 88, 100
5, 39567, Note_on_c, 4, 84, 0
5, 39580, Note_on_c, 4, 88, 0
5, 39595, Note_on_c, 4, 89, 100
5, 39625, Note_on_c, 4, 89, 0
5, 39627, Note_on_c, 4, 86, 100
5, 39652, Note_on_c, 4, 74, 100
5, 39655, Note_on_c, 4, 76, 0
5, 39656, Note_on_c, 4, 86, 0
5, 39656, Note_on_c, 4, 83, 100
5, 39680, Note_on_c, 4, 74, 0
5, 39680, Note_on_c, 4, 72, 100
5, 39685, Note_on_c, 4, 86, 100
5, 39686, Note_on_c, 4, 83, 0
5, 39700, Note_on_c, 4, 86, 0
5, 39710, Note_on_c, 4, 72, 0
5, 39711, Note_on_c, 4, 74, 100
5, 39712, Note_on_c, 4, 79, 100
5, 39714, Note_on_c, 4, 95, 100
5, 39715, Note_on_c, 4, 93, 0
5, 39726, Note_on_c, 4, 79, 0
5, 39745, Note_on_c, 4, 89, 100
5, 39765, Note_on_c, 4, 74, 0
5, 39771, Note_on_c, 4, 77, 100
5, 39775, Note_on_c, 4, 89, 0
5, 39776, Note_on_c, 4, 88, 100
5, 39803, Note_on_c, 4, 88, 0
5, 39804, Note_on_c, 4, 86, 100
5, 39827, Note_on_c, 4, 96, 100
5, 39828, Note_on_c, 4, 95, 0
5, 39828, Note_on_c, 4, 91, 100
5, 39832, Note_on_c, 4, 86, 0
5, 39867, Note_on_c, 4, 77, 0
5, 39871, Note_on_c, 4, 88, 100
5, 39873, Note_on_c, 4, 91, 0
5, 39890, Note_on_c, 4, 76, 100
5, 39900, Note_on_c, 4, 91, 100
5, 39902, Note_on_c, 4, 88, 0
5, 39930, Note_on_c, 4, 84, 100
5, 39931, Note_on_c, 4, 91, 0
5, 39946, Note_on_c, 4, 84, 0
5, 39956, Note_on_c, 4, 81, 100
5, 39960, Note_on_c, 4, 81, 100
5, 39978, Note_on_c, 4, 76, 0
5, 39985, Note_on_c, 4, 81, 0
5, 39990, Note_on_c, 4, 91, 100
5, 39999, Note_on_c, 4, 81, 0
5, 40015, Note_on_c, 4, 74, 100
5, 40019, Note_on_c, 4, 91, 0
5, 40019, Note_on_c, 4, 89, 100
5, 40043, Note_on_c, 4, 74, 0
5, 40043, Note_on_c, 4, 72, 100
5, 40046, Note_on_c, 4, 89, 0
5, 40047, Note_on_c, 4, 88, 100
5, 40066, Note_on_c, 4, 96, 0
5, 40071, Note_on_c, 4, 88, 0
5, 40073, Note_on_c, 4, 71, 100
5, 40074, Note_on_c, 4, 72, 0
5, 40079, Note_on_c, 4, 86, 100
5, 40105, Note_on_c, 4, 72, 100
5, 40106, Note_on_c, 4, 71, 0
5, 40134, Note_on_c, 4, 72, 0
5, 40135, Note_on_c, 4, 69, 100
5, 40137, Note_on_c, 4, 98, 100
5, 40163, Note_on_c, 4, 71, 100
5, 40167, Note_on_c, 4, 69, 0
5, 40195, Note_on_c, 4, 72, 100
5, 40196, Note_on_c, 4, 71, 0
5, 40196, Note_on_c, 4, 88, 100
5, 40197, Note_on_c, 4, 86, 0
5, 40222, Note_on_c, 4, 71, 100
5, 40223, Note_on_c, 4, 72, 0
5, 40251, Note_on_c, 4, 71, 0
5, 40253, Note_on_c, 4, 69, 100
5, 40257, Note_on_c, 4, 96, 100
5, 40258, Note_on_c, 4, 98, 0
5, 40258, Note_on_c, 4, 88, 0
5, 40258, Note_on_c, 4, 90, 100
5, 40284, Note_on_c, 4, 67, 100
5, 40286, Note_on_c, 4, 69, 0
5, 40288, Note_on_c, 4, 90, 0
5, 40304, Note_on_c, 4, 67, 0
5, 40314, Note_on_c, 4, 74, 100
5, 40318, Note_on_c, 4, 95, 100
5, 40318, Note_on_c, 4, 91, 100
5, 40321, Note_on_c, 4, 96, 0
5, 40355, Note_on_c, 4, 96, 100
5, 40357, Note_on_c, 4, 74, 0
5, 40357, Note_on_c, 4, 95, 0
5, 40381, Note_on_c, 4, 72, 100
5, 40383, Note_on_c, 4, 96, 0
5, 40384, Note_on_c, 4, 93, 100
5, 40402, Note_on_c, 4, 93, 0
5, 40403, Note_on_c, 4, 72, 0
5, 40409, Note_on_c, 4, 74, 100
5, 40412, Note_on_c, 4, 95, 100
5, 40424, Note_on_c, 4, 95, 0
5, 40425, Note_on_c, 4, 74, 0
5, 40440, Note_on_c, 4, 96, 100
5, 40440, Note_on_c, 4, 76, 100
5, 40441, Note_on_c, 4, 91, 0
5, 40471, Note_on_c, 4, 94, 100
5, 40473, Note_on_c, 4, 96, 0
5, 40501, Note_on_c, 4, 94, 0
5, 40502, Note_on_c, 4, 93, 100
5, 40529, Note_on_c, 4, 91, 100
5, 40530, Note_on_c, 4, 93, 0
5, 40552, Note_on_c, 4, 91, 0
5, 40558, Note_on_c, 4, 93, 100
5, 40588, Note_on_c, 4, 81, 100
5, 40595, Note_on_c, 4, 76, 0
5, 40615, Note_on_c, 4, 81, 0
5, 40615, Note_on_c, 4, 74, 100
5, 40618, Note_on_c, 4, 86, 100
5, 40632, Note_on_c, 4, 74, 0
5, 40639, Note_on_c, 4, 86, 0
5, 40643, Note_on_c, 4, 73, 100
5, 40647, Note_on_c, 4, 93, 0
5, 40647, Note_on_c, 4, 89, 100
5, 40653, Note_on_c, 4, 73, 0
5, 40673, Note_on_c, 4, 89, 0
5, 40676, Note_on_c, 4, 74, 100
5, 40676, Note_on_c, 4, 93, 100
5, 40705, Note_on_c, 4, 93, 0
5, 40706, Note_on_c, 4, 86, 100
5, 40727, Note_on_c, 4, 86, 0
5, 40735, Note_on_c, 4, 89, 100
5, 40759, Note_on_c, 4, 89, 0
5, 40764, Note_on_c, 4, 93, 100
5, 40780, Note_on_c, 4, 93, 0
5, 40795, Note_on_c, 4, 94, 100
5, 40812, Note_on_c, 4, 74, 0
5, 40824, Note_on_c, 4, 94, 0
5, 40825, Note_on_c, 4, 91, 100
5, 40852, Note_on_c, 4, 73, 100
5, 40856, Note_on_c, 4, 91, 0
5, 40856, Note_on_c, 4, 88, 100
5, 40868, Note_on_c, 4, 73, 0
5, 40880, Note_on_c, 4, 74, 100
5, 40885, Note_on_c, 4, 91, 100
5, 40891, Note_on_c, 4, 88, 0
5, 40895, Note_on_c, 4, 74, 0
5, 40902, Note_on_c, 4, 91, 0
5, 40913, Note_on_c, 4, 76, 100
5, 40915, Note_on_c, 4, 85, 100
5, 40936, Note_on_c, 4, 85, 0
5, 40945, Note_on_c, 4, 94, 100
5, 40957, Note_on_c, 4, 76, 0
5, 40974, Note_on_c, 4, 94, 0
5, 40974, Note_on_c, 4, 97, 100
5, 40974, Note_on_c, 4, 69, 100
5, 40976, Note_on_c, 4, 93, 100
5, 41003, Note_on_c, 4, 93, 0
5, 41004, Note_on_c, 4, 91, 100
5, 41008, Note_on_c, 4, 97, 0
5, 41036, Note_on_c, 4, 89, 100
5, 41036, Note_on_c, 4, 98, 100
5, 41037, Note_on_c, 4, 91, 0
5, 41063, Note_on_c, 4, 98, 0
5, 41065, Note_on_c, 4, 89, 0
5, 41066, Note_on_c, 4, 88, 100
5, 41076, Note_on_c, 4, 69, 0
5, 41092, Note_on_c, 4, 88, 0
5, 41095, Note_on_c, 4, 101, 100
5, 41095, Note_on_c, 4, 86, 100
5, 41124, Note_on_c, 4, 84, 100
5, 41127, Note_on_c, 4, 86, 0
5, 41153, Note_on_c, 4, 84, 0
5, 41154, Note_on_c, 4, 83, 100
5, 41185, Note_on_c, 4, 81, 100
5, 41186, Note_on_c, 4, 83, 0
5, 41212, Note_on_c, 4, 81, 0
5, 41213, Note_on_c, 4, 101, 0
5, 41214, Note_on_c, 4, 80, 100
5, 41217, Note_on_c, 4, 100, 100
5, 41235, Note_on_c, 4, 80, 0
5, 41243, Note_on_c, 4, 83, 100
5, 41245, Note_on_c, 4, 98, 100
5, 41246, Note_on_c, 4, 100, 0
5, 41254, Note_on_c, 4, 83, 0
5, 41259, Note_on_c, 4, 98, 0
5, 41275, Note_on_c, 4, 81, 100
5, 41278, Note_on_c, 4, 96, 100
5, 41308, Note_on_c, 4, 96, 0
5, 41308, Note_on_c, 4, 98, 100
5, 41334, Note_on_c, 4, 98, 0
5, 41337, Note_on_c, 4, 95, 100
5, 41340, Note_on_c, 4, 72, 100
5, 41359, Note_on_c, 4, 81, 0
5, 41360, Note_on_c, 4, 72, 0
5, 41366, Note_on_c, 4, 95, 0
5, 41366, Note_on_c, 4, 96, 100
5, 41394, Note_on_c, 4, 77, 100
5, 41397, Note_on_c, 4, 98, 100
5, 41398, Note_on_c, 4, 96, 0
5, 41425, Note_on_c, 4, 96, 100
5, 41426, Note_on_c, 4, 98, 0
5, 41455, Note_on_c, 4, 96, 0
5, 41457, Note_on_c, 4, 95, 100
5, 41457, Note_on_c, 4, 84, 100
5, 41482, Note_on_c, 4, 84, 0
5, 41486, Note_on_c, 4, 95, 0
5, 41487, Note_on_c, 4, 93, 100
5, 41516, Note_on_c, 4, 93, 0
5, 41516, Note_on_c, 4, 91, 100
5, 41517, Note_on_c, 4, 86, 100
5, 41535, Note_on_c, 4, 77, 0
5, 41545, Note_on_c, 4, 79, 100
5, 41561, Note_on_c, 4, 79, 0
5, 41575, Note_on_c, 4, 76, 100
5, 41605, Note_on_c, 4, 76, 0
5, 41605, Note_on_c, 4, 77, 100
5, 41624, Note_on_c, 4, 77, 0
5, 41634, Note_on_c, 4, 79, 100
5, 41645, Note_on_c, 4, 86, 0
5, 41664, Note_on_c, 4, 77, 100
5, 41666, Note_on_c, 4, 79, 0
5, 41694, Note_on_c, 4, 86, 100
5, 41694, Note_on_c, 4, 76, 100
5, 41696, Note_on_c, 4, 77, 0
5, 41715, Note_on_c, 4, 86, 0
5, 41723, Note_on_c, 4, 74, 100
5, 41724, Note_on_c, 4, 76, 0
5, 41753, Note_on_c, 4, 74, 0
5, 41753, Note_on_c, 4, 76, 100
5, 41756, Note_on_c, 4, 79, 100
5, 41778, Note_on_c, 4, 76, 0
5, 41786, Note_on_c, 4, 91, 0
5, 41786, Note_on_c, 4, 93, 100
5, 41790, Note_on_c, 4, 79, 0
5, 41804, Note_on_c, 4, 93, 0
5, 41813, Note_on_c, 4, 72, 100
5, 41817, Note_on_c, 4, 89, 100
5, 41817, Note_on_c, 4, 88, 100
5, 41837, Note_on_c, 4, 72, 0
5, 41848, Note_on_c, 4, 89, 0
5, 41851, Note_on_c, 4, 91, 100
5, 41873, Note_on_c, 4, 77, 100
5, 41881, Note_on_c, 4, 93, 100
5, 41883, Note_on_c, 4, 91, 0
5, 41907, Note_on_c, 4, 88, 0
5, 41912, Note_on_c, 4, 91, 100
5, 41916, Note_on_c, 4, 93, 0
5, 41941, Note_on_c, 4, 89, 100
5, 41941, Note_on_c, 4, 86, 100
5, 41944, Note_on_c, 4, 91, 0
5, 41967, Note_on_c, 4, 86, 0
5, 41969, Note_on_c, 4, 89, 0
5, 41969, Note_on_c, 4, 84, 100
5, 41970, Note_on_c, 4, 88, 100
5, 41997, Note_on_c, 4, 84, 0
5, 41999, Note_on_c, 4, 88, 0
5, 42000, Note_on_c, 4, 86, 100
5, 42001, Note_on_c, 4, 82, 100
5, 42012, Note_on_c, 4, 77, 0
5, 42026, Note_on_c, 4, 88, 100
5, 42027, Note_on_c, 4, 86, 0
