0, 0, Header, 1, 18, 120
5, 42028, Note_on_c, 4, 82, 0
5, 42029, Note_on_c, 4, 84, 100
5, 42042, Note_on_c, 4, 88, 0
5, 42054, Note_on_c, 4, 65, 100
5, 42058, Note_on_c, 4, 84, 0
5, 42060, Note_on_c, 4, 81, 100
5, 42062, Note_on_c, 4, 89, 100
5, 42071, Note_on_c, 4, 65, 0
5, 42084, Note_on_c, 4, 67, 100
5, 42094, Note_on_c, 4, 83, 100
5, 42099, Note_on_c, 4, 67, 0
5, 42101, Note_on_c, 4, 81, 0
5, 42117, Note_on_c, 4, 69, 100
5, 42124, Note_on_c, 4, 84, 100
5, 42125, Note_on_c, 4, 83, 0
5, 42151, Note_on_c, 4, 81, 100
5, 42153, Note_on_c, 4, 69, 0
5, 42154, Note_on_c, 4, 84, 0
5, 42176, Note_on_c, 4, 89, 0
5, 42177, Note_on_c, 4, 71, 100
5, 42180, Note_on_c, 4, 79, 100
5, 42181, Note_on_c, 4, 88, 100
5, 42183, Note_on_c, 4, 81, 0
5, 42202, Note_on_c, 4, 71, 0
5, 42208, Note_on_c, 4, 86, 100
5, 42208, Note_on_c, 4, 77, 100
5, 42209, Note_on_c, 4, 88, 0
5, 42210, Note_on_c, 4, 79, 0
5, 42234, Note_on_c, 4, 72, 100
5, 42237, Note_on_c, 4, 77, 0
5, 42238, Note_on_c, 4, 76, 100
5, 42239, Note_on_c, 4, 86, 0
5, 42239, Note_on_c, 4, 84, 100
5, 42266, Note_on_c, 4, 79, 100
5, 42267, Note_on_c, 4, 76, 0
5, 42276, Note_on_c, 4, 72, 0
5, 42284, Note_on_c, 4, 79, 0
5, 42296, Note_on_c, 4, 77, 100
5, 42325, Note_on_c, 4, 77, 0
5, 42326, Note_on_c, 4, 79, 100
5, 42339, Note_on_c, 4, 84, 0
5, 42357, Note_on_c, 4, 79, 0
5, 42357, Note_on_c, 4, 81, 100
5, 42387, Note_on_c, 4, 79, 100
5, 42391, Note_on_c, 4, 81, 0
5, 42413, Note_on_c, 4, 72, 100
5, 42418, Note_on_c, 4, 77, 100
5, 42422, Note_on_c, 4, 79, 0
5, 42439, Note_on_c, 4, 77, 0
5, 42445, Note_on_c, 4, 76, 100
5, 42459, Note_on_c, 4, 76, 0
5, 42476, Note_on_c, 4, 74, 100
5, 42503, Note_on_c, 4, 70, 100
5, 42505, Note_on_c, 4, 72, 0
5, 42532, Note_on_c, 4, 70, 0
5, 42533, Note_on_c, 4, 69, 100
5, 42561, Note_on_c, 4, 70, 100
5, 42563, Note_on_c, 4, 69, 0
5, 42566, Note_on_c, 4, 74, 0
5, 42567, Note_on_c, 4, 76, 100
5, 42574, Note_on_c, 4, 70, 0
5, 42592, Note_on_c, 4, 72, 100
5, 42593, Note_on_c, 4, 76, 0
5, 42599, Note_on_c, 4, 77, 100
5, 42616, Note_on_c, 4, 77, 0
5, 42616, Note_on_c, 4, 76, 100
5, 42621, Note_on_c, 4, 70, 100
5, 42625, Note_on_c, 4, 72, 0
5, 42630, Note_on_c, 4, 76, 0
5, 42631, Note_on_c, 4, 77, 100
5, 42642, Note_on_c, 4, 77, 0
5, 42642, Note_on_c, 4, 76, 100
5, 42650, Note_on_c, 4, 69, 100
5, 42651, Note_on_c, 4, 70, 0
5, 42653, Note_on_c, 4, 76, 0
5, 42654, Note_on_c, 4, 77, 100
5, 42662, Note_on_c, 4, 76, 100
5, 42672, Note_on_c, 4, 77, 0
5, 42678, Note_on_c, 4, 67, 100
5, 42680, Note_on_c, 4, 69, 0
5, 42682, Note_on_c, 4, 74, 100
5, 42683, Note_on_c, 4, 76, 0
5, 42696, Note_on_c, 4, 76, 100
5, 42702, Note_on_c, 4, 67, 0
5, 42703, Note_on_c, 4, 74, 0
5, 42709, Note_on_c, 4, 69, 100
5, 42720, Note_on_c, 4, 76, 0
5, 42722, Note_on_c, 4, 77, 100
5, 42753, Note_on_c, 4, 84, 100
5, 42782, Note_on_c, 4, 84, 0
5, 42782, Note_on_c, 4, 83, 100
5, 42806, Note_on_c, 4, 83, 0
5, 42807, Note_on_c, 4, 69, 0
5, 42809, Note_on_c, 4, 71, 100
5, 42811, Note_on_c, 4, 84, 100
5, 42837, Note_on_c, 4, 84, 0
5, 42838, Note_on_c, 4, 71, 0
5, 42840, Note_on_c, 4, 86, 100
5, 42841, Note_on_c, 4, 72, 100
5, 42854, Note_on_c, 4, 71, 100
5, 42855, Note_on_c, 4, 72, 0
5, 42867, Note_on_c, 4, 71, 0
5, 42869, Note_on_c, 4, 72, 100
5, 42870, Note_on_c, 4, 86, 0
5, 42870, Note_on_c, 4, 84, 100
5, 42881, Note_on_c, 4, 71, 100
5, 42882, Note_on_c, 4, 72, 0
5, 42893, Note_on_c, 4, 71, 0
5, 42894, Note_on_c, 4, 72, 100
5, 42899, Note_on_c, 4, 84, 0
5, 42900, Note_on_c, 4, 83, 100
5, 42903, Note_on_c, 4, 71, 100
5, 42909, Note_on_c, 4, 72, 0
5, 42919, Note_on_c, 4, 71, 0
5, 42919, Note_on_c, 4, 69, 100
5, 42929, Note_on_c, 4, 81, 100
5, 42932, Note_on_c, 4, 71, 100
5, 42933, Note_on_c, 4, 83, 0
5, 42939, Note_on_c, 4, 69, 0
5, 42940, Note_on_c, 4, 81, 0
5, 42954, Note_on_c, 4, 71, 0
5, 42956, Note_on_c, 4, 72, 100
5, 42959, Note_on_c, 4, 79, 100
5, 42987, Note_on_c, 4, 77, 100
5, 42990, Note_on_c, 4, 91, 100
5, 42995, Note_on_c, 4, 79, 0
5, 42995, Note_on_c, 4, 76, 100
5, 42996, Note_on_c, 4, 77, 0
5, 43010, Note_on_c, 4, 72, 0
5, 43013, Note_on_c, 4, 72, 100
5, 43014, Note_on_c, 4, 74, 100
5, 43015, Note_on_c, 4, 76, 0
5, 43021, Note_on_c, 4, 89, 100
5, 43023, Note_on_c, 4, 91, 0
5, 43038, Note_on_c, 4, 74, 0
5, 43044, Note_on_c, 4, 76, 100
5, 43049, Note_on_c, 4, 91, 100
5, 43050, Note_on_c, 4, 89, 0
5, 43071, Note_on_c, 4, 77, 0
5, 43076, Note_on_c, 4, 76, 0
5, 43076, Note_on_c, 4, 77, 100
5, 43077, Note_on_c, 4, 93, 100
5, 43079, Note_on_c, 4, 91, 0
5, 43104, Note_on_c, 4, 76, 100
5, 43106, Note_on_c, 4, 72, 0
5, 43107, Note_on_c, 4, 91, 100
5, 43109, Note_on_c, 4, 77, 0
5, 43109, Note_on_c, 4, 93, 0
5, 43133, Note_on_c, 4, 74, 100
5, 43135, Note_on_c, 4, 76, 0
5, 43137, Note_on_c, 4, 91, 0
5, 43137, Note_on_c, 4, 89, 100
5, 43161, Note_on_c, 4, 72, 100
5, 43163, Note_on_c, 4, 89, 0
5, 43165, Note_on_c, 4, 74, 0
5, 43165, Note_on_c, 4, 88, 100
5, 43190, Note_on_c, 4, 79, 100
5, 43193, Note_on_c, 4, 72, 0
5, 43193, Note_on_c, 4, 88, 0
5, 43194, Note_on_c, 4, 86, 100
5, 43217, Note_on_c, 4, 86, 0
5, 43221, Note_on_c, 4, 71, 100
5, 43226, Note_on_c, 4, 98, 100
5, 43251, Note_on_c, 4, 69, 100
5, 43254, Note_on_c, 4, 71, 0
5, 43256, Note_on_c, 4, 98, 0
5, 43256, Note_on_c, 4, 96, 100
5, 43280, Note_on_c, 4, 71, 100
5, 43285, Note_on_c, 4, 69, 0
5, 43285, Note_on_c, 4, 98, 100
5, 43287, Note_on_c, 4, 96, 0
5, 43311, Note_on_c, 4, 72, 100
5, 43314, Note_on_c, 4, 71, 0
5, 43314, Note_on_c, 4, 98, 0
5, 43315, Note_on_c, 4, 100, 100
5, 43340, Note_on_c, 4, 71, 100
5, 43344, Note_on_c, 4, 72, 0
5, 43346, Note_on_c, 4, 98, 100
5, 43349, Note_on_c, 4, 100, 0
5, 43373, Note_on_c, 4, 69, 100
5, 43377, Note_on_c, 4, 96, 100
5, 43378, Note_on_c, 4, 71, 0
5, 43379, Note_on_c, 4, 98, 0
5, 43404, Note_on_c, 4, 96, 0
5, 43405, Note_on_c, 4, 95, 100
5, 43409, Note_on_c, 4, 69, 0
5, 43416, Note_on_c, 4, 95, 0
5, 43431, Note_on_c, 4, 74, 100
5, 43437, Note_on_c, 4, 93, 100
5, 43461, Note_on_c, 4, 77, 100
5, 43464, Note_on_c, 4, 79, 0
5, 43489, Note_on_c, 4, 77, 0
5, 43489, Note_on_c, 4, 76, 100
5, 43518, Note_on_c, 4, 77, 100
5, 43519, Note_on_c, 4, 76, 0
5, 43528, Note_on_c, 4, 95, 100
5, 43529, Note_on_c, 4, 93, 0
5, 43548, Note_on_c, 4, 95, 0
5, 43554, Note_on_c, 4, 77, 0
5, 43555, Note_on_c, 4, 79, 100
5, 43558, Note_on_c, 4, 96, 100
5, 43571, Note_on_c, 4, 95, 100
5, 43572, Note_on_c, 4, 96, 0
5, 43583, Note_on_c, 4, 95, 0
5, 43584, Note_on_c, 4, 96, 100
5, 43584, Note_on_c, 4, 77, 100
5, 43586, Note_on_c, 4, 79, 0
5, 43595, Note_on_c, 4, 96, 0
5, 43595, Note_on_c, 4, 95, 100
5, 43608, Note_on_c, 4, 96, 100
5, 43612, Note_on_c, 4, 96, 0
5, 43612, Note_on_c, 4, 76, 100
5, 43616, Note_on_c, 4, 74, 0
5, 43618, Note_on_c, 4, 77, 0
5, 43620, Note_on_c, 4, 96, 100
5, 43621, Note_on_c, 4, 95, 0
5, 43628, Note_on_c, 4, 95, 100
5, 43629, Note_on_c, 4, 96, 0
5, 43639, Note_on_c, 4, 74, 100
5, 43643, Note_on_c, 4, 93, 100
5, 43646, Note_on_c, 4, 76, 0
5, 43646, Note_on_c, 4, 95, 0
5, 43647, Note_on_c, 4, 74, 0
5, 43657, Note_on_c, 4, 93, 0
5, 43658, Note_on_c, 4, 95, 100
5, 43667, Note_on_c, 4, 76, 100
5, 43668, Note_on_c, 4, 69, 100
5, 43671, Note_on_c, 4, 95, 0
5, 43677, Note_on_c, 4, 96, 100
5, 43705, Note_on_c, 4, 76, 0
5, 43708, Note_on_c, 4, 88, 100
5, 43737, Note_on_c, 4, 86, 100
5, 43740, Note_on_c, 4, 88, 0
5, 43749, Note_on_c, 4, 69, 0
5, 43769, Note_on_c, 4, 88, 100
5, 43771, Note_on_c, 4, 86, 0
5, 43793, Note_on_c, 4, 81, 100
5, 43798, Note_on_c, 4, 89, 100
5, 43799, Note_on_c, 4, 88, 0
5, 43830, Note_on_c, 4, 88, 100
5, 43831, Note_on_c, 4, 89, 0
5, 43856, Note_on_c, 4, 86, 100
5, 43859, Note_on_c, 4, 86, 100
5, 43861, Note_on_c, 4, 88, 0
5, 43882, Note_on_c, 4, 86, 0
5, 43883, Note_on_c, 4, 84, 100
5, 43886, Note_on_c, 4, 84, 100
5, 43890, Note_on_c, 4, 81, 0
5, 43890, Note_on_c, 4, 86, 0
5, 43909, Note_on_c, 4, 84, 0
5, 43911, Note_on_c, 4, 81, 100
5, 43918, Note_on_c, 4, 84, 0
5, 43919, Note_on_c, 4, 96, 0
5, 43919, Note_on_c, 4, 86, 100
5, 43920, Note_on_c, 4, 95, 100
5, 43946, Note_on_c, 4, 81, 0
5, 43946, Note_on_c, 4, 80, 100
5, 43975, Note_on_c, 4, 80, 0
5, 43975, Note_on_c, 4, 78, 100
5, 44004, Note_on_c, 4, 80, 100
5, 44005, Note_on_c, 4, 78, 0
5, 44008, Note_on_c, 4, 89, 100
5, 44011, Note_on_c, 4, 86, 0
5, 44020, Note_on_c, 4, 89, 0
5, 44034, Note_on_c, 4, 80, 0
5, 44035, Note_on_c, 4, 81, 100
5, 44039, Note_on_c, 4, 89, 100
5, 44053, Note_on_c, 4, 88, 100
5, 44054, Note_on_c, 4, 89, 0
5, 44065, Note_on_c, 4, 80, 100
5, 44066, Note_on_c, 4, 88, 0
5, 44068, Note_on_c, 4, 81, 0
5, 44068, Note_on_c, 4, 89, 100
5, 44076, Note_on_c, 4, 88, 100
5, 44077, Note_on_c, 4, 89, 0
5, 44083, Note_on_c, 4, 88, 0
5, 44083, Note_on_c, 4, 89, 100
5, 44089, Note_on_c, 4, 88, 100
5, 44093, Note_on_c, 4, 89, 0
5, 44093, Note_on_c, 4, 78, 100
5, 44094, Note_on_c, 4, 80, 0
5, 44120, Note_on_c, 4, 76, 100
5, 44121, Note_on_c, 4, 86, 100
5, 44122, Note_on_c, 4, 88, 0
5, 44125, Note_on_c, 4, 78, 0
5, 44145, Note_on_c, 4, 76, 0
5, 44149, Note_on_c, 4, 81, 100
5, 44152, Note_on_c, 4, 84, 100
5, 44154, Note_on_c, 4, 86, 0
5, 44155, Note_on_c, 4, 95, 0
5, 44185, Note_on_c, 4, 93, 100
5, 44214, Note_on_c, 4, 92, 100
5, 44215, Note_on_c, 4, 93, 0
5, 44227, Note_on_c, 4, 84, 0
5, 44239, Note_on_c, 4, 79, 100
5, 44242, Note_on_c, 4, 81, 0
5, 44243, Note_on_c, 4, 93, 100
5, 44244, Note_on_c, 4, 86, 100
5, 44245, Note_on_c, 4, 92, 0
5, 44252, Note_on_c, 4, 79, 0
5, 44261, Note_on_c, 4, 86, 0
5, 44268, Note_on_c, 4, 93, 0
5, 44273, Note_on_c, 4, 79, 100
5, 44276, Note_on_c, 4, 88, 100
5, 44276, Note_on_c, 4, 95, 100
5, 44284, Note_on_c, 4, 79, 0
5, 44285, Note_on_c, 4, 77, 100
5, 44294, Note_on_c, 4, 77, 0
5, 44295, Note_on_c, 4, 79, 100
5, 44302, Note_on_c, 4, 77, 100
5, 44304, Note_on_c, 4, 79, 0
5, 44307, Note_on_c, 4, 93, 100
5, 44309, Note_on_c, 4, 95, 0
5, 44309, Note_on_c, 4, 77, 0
5, 44310, Note_on_c, 4, 79, 100
5, 44317, Note_on_c, 4, 77, 100
5, 44321, Note_on_c, 4, 77, 0
5, 44328, Note_on_c, 4, 77, 100
5, 44330, Note_on_c, 4, 79, 0
5, 44337, Note_on_c, 4, 79, 100
5, 44338, Note_on_c, 4, 93, 0
5, 44338, Note_on_c, 4, 92, 100
5, 44341, Note_on_c, 4, 79, 0
5, 44364, Note_on_c, 4, 77, 0
5, 44364, Note_on_c, 4, 76, 100
5, 44365, Note_on_c, 4, 93, 100
5, 44366, Note_on_c, 4, 92, 0
5, 44377, Note_on_c, 4, 93, 0
5, 44380, Note_on_c, 4, 77, 100
5, 44381, Note_on_c, 4, 76, 0
5, 44394, Note_on_c, 4, 77, 0
5, 44396, Note_on_c, 4, 92, 100
5, 44396, Note_on_c, 4, 76, 100
5, 44425, Note_on_c, 4, 76, 0
5, 44425, Note_on_c, 4, 77, 100
5, 44451, Note_on_c, 4, 77, 0
5, 44451, Note_on_c, 4, 74, 100
5, 44460, Note_on_c, 4, 88, 0
5, 44479, Note_on_c, 4, 76, 100
5, 44484, Note_on_c, 4, 74, 0
5, 44489, Note_on_c, 4, 92, 0
5, 44489, Note_on_c, 4, 88, 100
5, 44505, Note_on_c, 4, 88, 0
5, 44510, Note_on_c, 4, 76, 0
5, 44510, Note_on_c, 4, 77, 100
5, 44522, Note_on_c, 4, 93, 100
5, 44522, Note_on_c, 4, 84, 100
5, 44548, Note_on_c, 4, 76, 100
5, 44549, Note_on_c, 4, 77, 0
5, 44578, Note_on_c, 4, 74, 100
5, 44582, Note_on_c, 4, 76, 0
5, 44584, Note_on_c, 4, 84, 0
5, 44607, Note_on_c, 4, 72, 100
5, 44608, Note_on_c, 4, 74, 0
5, 44612, Note_on_c, 4, 81, 100
5, 44626, Note_on_c, 4, 81, 0
5, 44637, Note_on_c, 4, 72, 0
5, 44640, Note_on_c, 4, 74, 100
5, 44649, Note_on_c, 4, 83, 100
5, 44676, Note_on_c, 4, 76, 100
5, 44680, Note_on_c, 4, 74, 0
5, 44708, Note_on_c, 4, 72, 100
5, 44710, Note_on_c, 4, 76, 0
5, 44733, Note_on_c, 4, 95, 100
5, 44736, Note_on_c, 4, 72, 0
5, 44736, Note_on_c, 4, 74, 100
5, 44737, Note_on_c, 4, 93, 0
5, 44745, Note_on_c, 4, 95, 0
5, 44763, Note_on_c, 4, 76, 100
5, 44766, Note_on_c, 4, 74, 0
5, 44768, Note_on_c, 4, 91, 100
5, 44793, Note_on_c, 4, 74, 100
5, 44797, Note_on_c, 4, 76, 0
5, 44822, Note_on_c, 4, 73, 100
5, 44826, Note_on_c, 4, 74, 0
5, 44843, Note_on_c, 4, 83, 0
5, 44844, Note_on_c, 4, 88, 100
5, 44852, Note_on_c, 4, 73, 0
5, 44852, Note_on_c, 4, 71, 100
5, 44859, Note_on_c, 4, 88, 0
5, 44875, Note_on_c, 4, 81, 100
5, 44879, Note_on_c, 4, 73, 100
5, 44881, Note_on_c, 4, 71, 0
5, 44907, Note_on_c, 4, 81, 0
5, 44907, Note_on_c, 4, 82, 100
5, 44936, Note_on_c, 4, 82, 0
5, 44936, Note_on_c, 4, 79, 100
5, 44960, Note_on_c, 4, 73, 0
5, 44961, Note_on_c, 4, 69, 100
5, 44964, Note_on_c, 4, 79, 0
5, 44964, Note_on_c, 4, 81, 100
5, 44988, Note_on_c, 4, 69, 0
5, 44991, Note_on_c, 4, 74, 100
5, 44993, Note_on_c, 4, 91, 0
5, 44994, Note_on_c, 4, 82, 100
5, 44995, Note_on_c, 4, 89, 100
5, 44997, Note_on_c, 4, 81, 0
5, 45000, Note_on_c, 4, 82, 0
5, 45021, Note_on_c, 4, 81, 100
5, 45050, Note_on_c, 4, 79, 100
5, 45052, Note_on_c, 4, 81, 0
5, 45072, Note_on_c, 4, 89, 0
5, 45079, Note_on_c, 4, 77, 100
5, 45081, Note_on_c, 4, 79, 0
5, 45082, Note_on_c, 4, 94, 100
5, 45093, Note_on_c, 4, 94, 0
5, 45109, Note_on_c, 4, 79, 100
5, 45111, Note_on_c, 4, 77, 0
5, 45113, Note_on_c, 4, 88, 100
5, 45128, Note_on_c, 4, 79, 0
5, 45140, Note_on_c, 4, 82, 100
5, 45144, Note_on_c, 4, 91, 100
5, 45145, Note_on_c, 4, 88, 0
5, 45170, Note_on_c, 4, 81, 100
5, 45172, Note_on_c, 4, 82, 0
5, 45172, Note_on_c, 4, 91, 0
5, 45173, Note_on_c, 4, 89, 100
5, 45195, Note_on_c, 4, 89, 0
5, 45196, Note_on_c, 4, 82, 100
5, 45198, Note_on_c, 4, 74, 0
5, 45198, Note_on_c, 4, 81, 0
5, 45202, Note_on_c, 4, 91, 100
5, 45215, Note_on_c, 4, 82, 0
5, 45227, Note_on_c, 4, 76, 100
5, 45228, Note_on_c, 4, 73, 100
5, 45231, Note_on_c, 4, 91, 0
5, 45233, Note_on_c, 4, 93, 100
5, 45248, Note_on_c, 4, 76, 0
5, 45263, Note_on_c, 4, 91, 100
5, 45264, Note_on_c, 4, 93, 0
5, 45291, Note_on_c, 4, 81, 100
5, 45294, Note_on_c, 4, 91, 0
5, 45294, Note_on_c, 4, 89, 100
5, 45313, Note_on_c, 4, 73, 0
5, 45323, Note_on_c, 4, 89, 0
5, 45324, Note_on_c, 4, 88, 100
5, 45348, Note_on_c, 4, 74, 100
5, 45353, Note_on_c, 4, 89, 100
5, 45358, Note_on_c, 4, 88, 0
5, 45370, Note_on_c, 4, 89, 0
5, 45379, Note_on_c, 4, 81, 0
5, 45387, Note_on_c, 4, 96, 100
5, 45388, Note_on_c, 4, 88, 100
5, 45416, Note_on_c, 4, 96, 0
5, 45417, Note_on_c, 4, 86, 100
5, 45417, Note_on_c, 4, 95, 100
5, 45418, Note_on_c, 4, 88, 0
5, 45445, Note_on_c, 4, 88, 100
5, 45446, Note_on_c, 4, 86, 0
5, 45446, Note_on_c, 4, 95, 0
5, 45447, Note_on_c, 4, 96, 100
5, 45477, Note_on_c, 4, 88, 0
5, 45477, Note_on_c, 4, 96, 0
5, 45478, Note_on_c, 4, 98, 100
5, 45479, Note_on_c, 4, 89, 100
5, 45510, Note_on_c, 4, 98, 0
5, 45510, Note_on_c, 4, 88, 100
5, 45511, Note_on_c, 4, 89, 0
5, 45511, Note_on_c, 4, 96, 100
5, 45526, Note_on_c, 4, 88, 0
5, 45536, Note_on_c, 4, 86, 100
5, 45540, Note_on_c, 4, 95, 100
5, 45541, Note_on_c, 4, 96, 0
5, 45549, Note_on_c, 4, 86, 0
5, 45566, Note_on_c, 4, 84, 100
5, 45568, Note_on_c, 4, 95, 0
5, 45569, Note_on_c, 4, 93, 100
5, 45577, Note_on_c, 4, 84, 0
5, 45583, Note_on_c, 4, 93, 0
5, 45597, Note_on_c, 4, 74, 0
5, 45598, Note_on_c, 4, 83, 100
5, 45599, Note_on_c, 4, 92, 100
5, 45625, Note_on_c, 4, 83, 0
5, 45627, Note_on_c, 4, 84, 100
5, 45627, Note_on_c, 4, 81, 100
5, 45656, Note_on_c, 4, 81, 0
5, 45657, Note_on_c, 4, 80, 100
5, 45658, Note_on_c, 4, 84, 0
5, 45659, Note_on_c, 4, 83, 100
5, 45684, Note_on_c, 4, 80, 0
5, 45687, Note_on_c, 4, 81, 100
5, 45688, Note_on_c, 4, 92, 0
5, 45688, Note_on_c, 4, 84, 100
5, 45689, Note_on_c, 4, 83, 0
5, 45709, Note_on_c, 4, 84, 0
5, 45716, Note_on_c, 4, 81, 0
5, 45717, Note_on_c, 4, 83, 100
5, 45718, Note_on_c, 4, 86, 100
5, 45743, Note_on_c, 4, 83, 0
5, 45745, Note_on_c, 4, 81, 100
5, 45745, Note_on_c, 4, 84, 100
5, 45747, Note_on_c, 4, 86, 0
5, 45759, Note_on_c, 4, 84, 0
5, 45772, Note_on_c, 4, 81, 0
5, 45773, Note_on_c, 4, 80, 100
5, 45780, Note_on_c, 4, 83, 100
5, 45803, Note_on_c, 4, 78, 100
5, 45804, Note_on_c, 4, 80, 0
5, 45833, Note_on_c, 4, 78, 0
5, 45833, Note_on_c, 4, 76, 100
5, 45867, Note_on_c, 4, 88, 100
5, 45893, Note_on_c, 4, 88, 0
5, 45894, Note_on_c, 4, 83, 0
5, 45894, Note_on_c, 4, 76, 0
5, 45894, Note_on_c, 4, 72, 100
5, 45897, Note_on_c, 4, 89, 100
5, 45897, Note_on_c, 4, 81, 100
5, 45926, Note_on_c, 4, 89, 0
5, 45926, Note_on_c, 4, 88, 100
5, 45934, Note_on_c, 4, 81, 0
5, 45950, Note_on_c, 4, 88, 0
5, 45952, Note_on_c, 4, 72, 0
5, 45952, Note_on_c, 4, 77, 100
5, 45955, Note_on_c, 4, 86, 100
5, 45986, Note_on_c, 4, 88, 100
5, 46014, Note_on_c, 4, 76, 100
5, 46015, Note_on_c, 4, 88, 0
5, 46016, Note_on_c, 4, 90, 100
5, 46040, Note_on_c, 4, 76, 0
5, 46041, Note_on_c, 4, 74, 100
5, 46047, Note_on_c, 4, 90, 0
5, 46047, Note_on_c, 4, 92, 100
5, 46050, Note_on_c, 4, 74, 0
5, 46055, Note_on_c, 4, 77, 0
5, 46072, Note_on_c, 4, 76, 100
5, 46075, Note_on_c, 4, 92, 0
5, 46077, Note_on_c, 4, 93, 100
5, 46079, Note_on_c, 4, 86, 0
5, 46103, Note_on_c, 4, 77, 100
5, 46106, Note_on_c, 4, 76, 0
5, 46106, Note_on_c, 4, 86, 100
5, 46131, Note_on_c, 4, 77, 0
5, 46133, Note_on_c, 4, 74, 100
5, 46138, Note_on_c, 4, 88, 100
5, 46141, Note_on_c, 4, 86, 0
5, 46164, Note_on_c, 4, 76, 100
5, 46165, Note_on_c, 4, 86, 100
5, 46167, Note_on_c, 4, 74, 0
5, 46168, Note_on_c, 4, 88, 0
5, 46192, Note_on_c, 4, 76, 0
5, 46193, Note_on_c, 4, 79, 100
5, 46195, Note_on_c, 4, 85, 100
5, 46196, Note_on_c, 4, 86, 0
5, 46224, Note_on_c, 4, 77, 100
5, 46226, Note_on_c, 4, 86, 100
5, 46227, Note_on_c, 4, 85, 0
5, 46228, Note_on_c, 4, 79, 0
5, 46254, Note_on_c, 4, 76, 100
5, 46257, Note_on_c, 4, 77, 0
5, 46257, Note_on_c, 4, 86, 0
5, 46257, Note_on_c, 4, 88, 100
5, 46283, Note_on_c, 4, 74, 100
5, 46284, Note_on_c, 4, 76, 0
5, 46286, Note_on_c, 4, 88, 0
5, 46287, Note_on_c, 4, 89, 100
5, 46313, Note_on_c, 4, 73, 100
5, 46315, Note_on_c, 4, 74, 0
5, 46316, Note_on_c, 4, 89, 0
5, 46318, Note_on_c, 4, 91, 100
5, 46339, Note_on_c, 4, 93, 0
5, 46341, Note_on_c, 4, 91, 0
5, 46344, Note_on_c, 4, 81, 100
5, 46362, Note_on_c, 4, 81, 0
5, 46371, Note_on_c, 4, 73, 0
5, 46372, Note_on_c, 4, 89, 100
5, 46372, Note_on_c, 4, 98, 100
5, 46373, Note_on_c, 4, 74, 100
5, 46375, Note_on_c, 4, 82, 100
5, 46401, Note_on_c, 4, 82, 0
5, 46403, Note_on_c, 4, 81, 100
5, 46418, Note_on_c, 4, 98, 0
5, 46419, Note_on_c, 4, 89, 0
5, 46426, Note_on_c, 4, 81, 0
5, 46432, Note_on_c, 4, 76, 100
5, 46432, Note_on_c, 4, 88, 100
5, 46432, Note_on_c, 4, 97, 100
5, 46432, Note_on_c, 4, 79, 100
5, 46434, Note_on_c, 4, 74, 0
5, 46461, Note_on_c, 4, 97, 0
5, 46462, Note_on_c, 4, 79, 0
5, 46463, Note_on_c, 4, 81, 100
5, 46465, Note_on_c, 4, 88, 0
5, 46484, Note_on_c, 4, 81, 0
5, 46490, Note_on_c, 4, 83, 100
5, 46491, Note_on_c, 4, 76, 0
5, 46491, Note_on_c, 4, 91, 100
5, 46491, Note_on_c, 4, 100, 100
5, 46507, Note_on_c, 4, 100, 0
5, 46513, Note_on_c, 4, 91, 0
5, 46518, Note_on_c, 4, 83, 0
5, 46519, Note_on_c, 4, 85, 100
5, 46547, Note_on_c, 4, 85, 0
