0, 0, Header, 1, 18, 120
5, 46549, Note_on_c, 4, 86, 100
5, 46552, Note_on_c, 4, 89, 100
5, 46552, Note_on_c, 4, 93, 100
5, 46575, Note_on_c, 4, 86, 0
5, 46578, Note_on_c, 4, 74, 100
5, 46611, Note_on_c, 4, 83, 100
5, 46612, Note_on_c, 4, 74, 0
5, 46612, Note_on_c, 4, 77, 100
5, 46615, Note_on_c, 4, 93, 0
5, 46615, Note_on_c, 4, 92, 100
5, 46616, Note_on_c, 4, 89, 0
5, 46616, Note_on_c, 4, 86, 100
5, 46642, Note_on_c, 4, 76, 100
5, 46643, Note_on_c, 4, 77, 0
5, 46648, Note_on_c, 4, 83, 0
5, 46653, Note_on_c, 4, 92, 0
5, 46654, Note_on_c, 4, 86, 0
5, 46672, Note_on_c, 4, 74, 100
5, 46674, Note_on_c, 4, 76, 0
5, 46702, Note_on_c, 4, 76, 100
5, 46704, Note_on_c, 4, 74, 0
5, 46732, Note_on_c, 4, 78, 100
5, 46733, Note_on_c, 4, 76, 0
5, 46740, Note_on_c, 4, 95, 100
5, 46740, Note_on_c, 4, 86, 100
5, 46740, Note_on_c, 4, 88, 100
5, 46761, Note_on_c, 4, 78, 0
5, 46761, Note_on_c, 4, 95, 0
5, 46761, Note_on_c, 4, 88, 0
5, 46762, Note_on_c, 4, 86, 0
5, 46763, Note_on_c, 4, 80, 100
5, 46778, Note_on_c, 4, 80, 0
5, 46800, Note_on_c, 4, 81, 100
5, 46803, Note_on_c, 4, 88, 100
5, 46804, Note_on_c, 4, 86, 100
5, 46804, Note_on_c, 4, 95, 100
5, 46832, Note_on_c, 4, 81, 0
5, 46832, Note_on_c, 4, 64, 100
5, 46856, Note_on_c, 4, 64, 0
5, 46859, Note_on_c, 4, 69, 100
5, 46862, Note_on_c, 4, 93, 100
5, 46862, Note_on_c, 4, 84, 100
5, 46863, Note_on_c, 4, 95, 0
5, 46864, Note_on_c, 4, 86, 0
5, 46890, Note_on_c, 4, 69, 0
5, 46890, Note_on_c, 4, 72, 100
5, 46892, Note_on_c, 4, 93, 0
5, 46894, Note_on_c, 4, 88, 0
5, 46894, Note_on_c, 4, 84, 0
5, 46921, Note_on_c, 4, 76, 100
5, 46922, Note_on_c, 4, 72, 0
5, 46943, Note_on_c, 4, 76, 0
5, 46951, Note_on_c, 4, 69, 100
5, 46977, Note_on_c, 4, 88, 100
5, 46977, Note_on_c, 4, 100, 100
5, 46977, Note_on_c, 4, 93, 100
5, 46979, Note_on_c, 4, 72, 100
5, 46981, Note_on_c, 4, 69, 0
5, 46995, Note_on_c, 4, 100, 0
5, 46996, Note_on_c, 4, 93, 0
5, 46997, Note_on_c, 4, 88, 0
5, 47005, Note_on_c, 4, 76, 100
5, 47006, Note_on_c, 4, 72, 0
5, 47032, Note_on_c, 4, 76, 0
5, 47035, Note_on_c, 4, 77, 100
5, 47039, Note_on_c, 4, 93, 100
5, 47040, Note_on_c, 4, 100, 100
5, 47040, Note_on_c, 4, 96, 100
5, 47066, Note_on_c, 4, 74, 100
5, 47067, Note_on_c, 4, 77, 0
5, 47093, Note_on_c, 4, 100, 0
5, 47094, Note_on_c, 4, 96, 0
5, 47098, Note_on_c, 4, 98, 100
5, 47098, Note_on_c, 4, 71, 100
5, 47099, Note_on_c, 4, 95, 100
5, 47102, Note_on_c, 4, 74, 0
5, 47124, Note_on_c, 4, 95, 0
5, 47125, Note_on_c, 4, 98, 0
5, 47126, Note_on_c, 4, 74, 100
5, 47127, Note_on_c, 4, 71, 0
5, 47130, Note_on_c, 4, 93, 0
5, 47157, Note_on_c, 4, 68, 100
5, 47160, Note_on_c, 4, 74, 0
5, 47188, Note_on_c, 4, 68, 0
5, 47188, Note_on_c, 4, 77, 100
5, 47215, Note_on_c, 4, 76, 100
5, 47217, Note_on_c, 4, 77, 0
5, 47218, Note_on_c, 4, 88, 100
5, 47219, Note_on_c, 4, 95, 100
5, 47219, Note_on_c, 4, 92, 100
5, 47219, Note_on_c, 4, 98, 100
5, 47233, Note_on_c, 4, 92, 0
5, 47234, Note_on_c, 4, 88, 0
5, 47234, Note_on_c, 4, 98, 0
5, 47235, Note_on_c, 4, 95, 0
5, 47244, Note_on_c, 4, 74, 100
5, 47247, Note_on_c, 4, 76, 0
5, 47257, Note_on_c, 4, 74, 0
5, 47275, Note_on_c, 4, 72, 100
5, 47279, Note_on_c, 4, 95, 100
5, 47279, Note_on_c, 4, 98, 100
5, 47279, Note_on_c, 4, 88, 100
5, 47306, Note_on_c, 4, 69, 100
5, 47308, Note_on_c, 4, 72, 0
5, 47321, Note_on_c, 4, 98, 0
5, 47326, Note_on_c, 4, 95, 0
5, 47335, Note_on_c, 4, 72, 100
5, 47336, Note_on_c, 4, 69, 0
5, 47338, Note_on_c, 4, 93, 100
5, 47339, Note_on_c, 4, 96, 100
5, 47354, Note_on_c, 4, 96, 0
5, 47355, Note_on_c, 4, 93, 0
5, 47362, Note_on_c, 4, 76, 100
5, 47363, Note_on_c, 4, 72, 0
5, 47368, Note_on_c, 4, 91, 100
5, 47369, Note_on_c, 4, 95, 100
5, 47370, Note_on_c, 4, 76, 0
5, 47377, Note_on_c, 4, 91, 0
5, 47383, Note_on_c, 4, 95, 0
5, 47392, Note_on_c, 4, 88, 0
5, 47396, Note_on_c, 4, 81, 100
5, 47400, Note_on_c, 4, 93, 100
5, 47401, Note_on_c, 4, 96, 100
5, 47430, Note_on_c, 4, 88, 100
5, 47460, Note_on_c, 4, 88, 0
5, 47460, Note_on_c, 4, 89, 100
5, 47485, Note_on_c, 4, 88, 100
5, 47487, Note_on_c, 4, 93, 0
5, 47487, Note_on_c, 4, 91, 100
5, 47488, Note_on_c, 4, 89, 0
5, 47493, Note_on_c, 4, 88, 0
5, 47514, Note_on_c, 4, 91, 0
5, 47516, Note_on_c, 4, 89, 100
5, 47517, Note_on_c, 4, 95, 100
5, 47518, Note_on_c, 4, 86, 100
5, 47520, Note_on_c, 4, 96, 0
5, 47544, Note_on_c, 4, 88, 100
5, 47545, Note_on_c, 4, 89, 0
5, 47545, Note_on_c, 4, 86, 0
5, 47546, Note_on_c, 4, 91, 100
5, 47572, Note_on_c, 4, 88, 0
5, 47574, Note_on_c, 4, 84, 100
5, 47577, Note_on_c, 4, 88, 100
5, 47578, Note_on_c, 4, 91, 0
5, 47601, Note_on_c, 4, 86, 100
5, 47605, Note_on_c, 4, 89, 100
5, 47606, Note_on_c, 4, 84, 0
5, 47606, Note_on_c, 4, 88, 0
5, 47630, Note_on_c, 4, 86, 0
5, 47631, Note_on_c, 4, 81, 0
5, 47631, Note_on_c, 4, 88, 100
5, 47631, Note_on_c, 4, 79, 100
5, 47634, Note_on_c, 4, 89, 0
5, 47635, Note_on_c, 4, 91, 100
5, 47663, Note_on_c, 4, 86, 100
5, 47663, Note_on_c, 4, 89, 100
5, 47667, Note_on_c, 4, 91, 0
5, 47671, Note_on_c, 4, 88, 0
5, 47690, Note_on_c, 4, 85, 100
5, 47692, Note_on_c, 4, 86, 0
5, 47693, Note_on_c, 4, 88, 100
5, 47694, Note_on_c, 4, 89, 0
5, 47718, Note_on_c, 4, 85, 0
5, 47719, Note_on_c, 4, 83, 100
5, 47724, Note_on_c, 4, 86, 100
5, 47726, Note_on_c, 4, 88, 0
5, 47749, Note_on_c, 4, 95, 0
5, 47750, Note_on_c, 4, 86, 0
5, 47751, Note_on_c, 4, 83, 0
5, 47751, Note_on_c, 4, 85, 100
5, 47752, Note_on_c, 4, 93, 100
5, 47778, Note_on_c, 4, 85, 0
5, 47779, Note_on_c, 4, 81, 100
5, 47781, Note_on_c, 4, 100, 100
5, 47810, Note_on_c, 4, 83, 100
5, 47811, Note_on_c, 4, 81, 0
5, 47812, Note_on_c, 4, 100, 0
5, 47812, Note_on_c, 4, 98, 100
5, 47838, Note_on_c, 4, 85, 100
5, 47840, Note_on_c, 4, 83, 0
5, 47841, Note_on_c, 4, 100, 100
5, 47842, Note_on_c, 4, 98, 0
5, 47865, Note_on_c, 4, 85, 0
5, 47868, Note_on_c, 4, 86, 100
5, 47869, Note_on_c, 4, 79, 0
5, 47872, Note_on_c, 4, 77, 100
5, 47872, Note_on_c, 4, 101, 100
5, 47875, Note_on_c, 4, 100, 0
5, 47897, Note_on_c, 4, 101, 0
5, 47899, Note_on_c, 4, 84, 100
5, 47902, Note_on_c, 4, 86, 0
5, 47902, Note_on_c, 4, 100, 100
5, 47928, Note_on_c, 4, 82, 100
5, 47931, Note_on_c, 4, 84, 0
5, 47932, Note_on_c, 4, 98, 100
5, 47933, Note_on_c, 4, 100, 0
5, 47954, Note_on_c, 4, 82, 0
5, 47957, Note_on_c, 4, 81, 100
5, 47960, Note_on_c, 4, 98, 0
5, 47960, Note_on_c, 4, 96, 100
5, 47966, Note_on_c, 4, 93, 0
5, 47981, Note_on_c, 4, 96, 0
5, 47986, Note_on_c, 4, 79, 100
5, 47987, Note_on_c, 4, 81, 0
5, 47988, Note_on_c, 4, 77, 0
5, 47992, Note_on_c, 4, 95, 100
5, 47993, Note_on_c, 4, 91, 100
5, 47994, Note_on_c, 4, 86, 100
5, 48014, Note_on_c, 4, 79, 0
5, 48017, Note_on_c, 4, 67, 100
5, 48050, Note_on_c, 4, 71, 100
5, 48053, Note_on_c, 4, 67, 0
5, 48077, Note_on_c, 4, 74, 100
5, 48078, Note_on_c, 4, 71, 0
5, 48088, Note_on_c, 4, 95, 0
5, 48089, Note_on_c, 4, 86, 0
5, 48107, Note_on_c, 4, 74, 0
5, 48108, Note_on_c, 4, 79, 100
5, 48114, Note_on_c, 4, 88, 100
5, 48114, Note_on_c, 4, 96, 100
5, 48140, Note_on_c, 4, 72, 100
5, 48142, Note_on_c, 4, 79, 0
5, 48169, Note_on_c, 4, 76, 100
5, 48170, Note_on_c, 4, 72, 0
5, 48198, Note_on_c, 4, 79, 100
5, 48202, Note_on_c, 4, 76, 0
5, 48204, Note_on_c, 4, 88, 0
5, 48229, Note_on_c, 4, 79, 0
5, 48230, Note_on_c, 4, 81, 100
5, 48238, Note_on_c, 4, 89, 100
5, 48238, Note_on_c, 4, 86, 100
5, 48242, Note_on_c, 4, 91, 0
5, 48265, Note_on_c, 4, 77, 100
5, 48266, Note_on_c, 4, 81, 0
5, 48295, Note_on_c, 4, 81, 100
5, 48296, Note_on_c, 4, 77, 0
5, 48296, Note_on_c, 4, 95, 100
5, 48298, Note_on_c, 4, 96, 0
5, 48324, Note_on_c, 4, 77, 100
5, 48326, Note_on_c, 4, 81, 0
5, 48326, Note_on_c, 4, 95, 0
5, 48327, Note_on_c, 4, 93, 100
5, 48337, Note_on_c, 4, 93, 0
5, 48338, Note_on_c, 4, 77, 0
5, 48354, Note_on_c, 4, 71, 100
5, 48360, Note_on_c, 4, 95, 100
5, 48384, Note_on_c, 4, 81, 100
5, 48393, Note_on_c, 4, 71, 0
5, 48414, Note_on_c, 4, 79, 100
5, 48417, Note_on_c, 4, 81, 0
5, 48445, Note_on_c, 4, 79, 0
5, 48445, Note_on_c, 4, 77, 100
5, 48467, Note_on_c, 4, 95, 0
5, 48467, Note_on_c, 4, 96, 100
5, 48468, Note_on_c, 4, 89, 0
5, 48468, Note_on_c, 4, 84, 100
5, 48469, Note_on_c, 4, 86, 0
5, 48469, Note_on_c, 4, 77, 0
5, 48475, Note_on_c, 4, 76, 100
5, 48498, Note_on_c, 4, 93, 100
5, 48499, Note_on_c, 4, 76, 0
5, 48528, Note_on_c, 4, 93, 0
5, 48529, Note_on_c, 4, 72, 100
5, 48529, Note_on_c, 4, 89, 100
5, 48553, Note_on_c, 4, 72, 0
5, 48557, Note_on_c, 4, 91, 100
5, 48558, Note_on_c, 4, 89, 0
5, 48560, Note_on_c, 4, 96, 0
5, 48566, Note_on_c, 4, 84, 0
5, 48584, Note_on_c, 4, 91, 0
5, 48586, Note_on_c, 4, 77, 100
5, 48586, Note_on_c, 4, 93, 100
5, 48619, Note_on_c, 4, 91, 100
5, 48620, Note_on_c, 4, 93, 0
5, 48645, Note_on_c, 4, 84, 100
5, 48650, Note_on_c, 4, 91, 0
5, 48651, Note_on_c, 4, 89, 100
5, 48669, Note_on_c, 4, 84, 0
5, 48682, Note_on_c, 4, 88, 100
5, 48686, Note_on_c, 4, 89, 0
5, 48704, Note_on_c, 4, 88, 0
5, 48709, Note_on_c, 4, 79, 100
5, 48716, Note_on_c, 4, 86, 100
5, 48739, Note_on_c, 4, 83, 100
5, 48741, Note_on_c, 4, 79, 0
5, 48749, Note_on_c, 4, 98, 100
5, 48753, Note_on_c, 4, 83, 0
5, 48773, Note_on_c, 4, 77, 0
5, 48773, Note_on_c, 4, 74, 100
5, 48775, Note_on_c, 4, 79, 100
5, 48779, Note_on_c, 4, 95, 100
5, 48780, Note_on_c, 4, 98, 0
5, 48806, Note_on_c, 4, 81, 100
5, 48808, Note_on_c, 4, 96, 100
5, 48810, Note_on_c, 4, 79, 0
5, 48813, Note_on_c, 4, 95, 0
5, 48825, Note_on_c, 4, 96, 0
5, 48834, Note_on_c, 4, 81, 0
5, 48836, Note_on_c, 4, 83, 100
5, 48839, Note_on_c, 4, 98, 100
5, 48864, Note_on_c, 4, 83, 0
5, 48866, Note_on_c, 4, 81, 100
5, 48870, Note_on_c, 4, 96, 100
5, 48871, Note_on_c, 4, 98, 0
5, 48896, Note_on_c, 4, 81, 0
5, 48896, Note_on_c, 4, 79, 100
5, 48900, Note_on_c, 4, 96, 0
5, 48900, Note_on_c, 4, 95, 100
5, 48927, Note_on_c, 4, 79, 0
5, 48927, Note_on_c, 4, 77, 100
5, 48929, Note_on_c, 4, 95, 0
5, 48929, Note_on_c, 4, 93, 100
5, 48932, Note_on_c, 4, 74, 0
5, 48953, Note_on_c, 4, 93, 0
5, 48955, Note_on_c, 4, 77, 0
5, 48957, Note_on_c, 4, 76, 100
5, 48959, Note_on_c, 4, 91, 100
5, 48985, Note_on_c, 4, 79, 100
5, 48988, Note_on_c, 4, 76, 0
5, 48989, Note_on_c, 4, 88, 100
5, 48993, Note_on_c, 4, 86, 0
5, 49005, Note_on_c, 4, 79, 0
5, 49015, Note_on_c, 4, 76, 100
5, 49019, Note_on_c, 4, 88, 0
5, 49020, Note_on_c, 4, 84, 100
5, 49047, Note_on_c, 4, 77, 100
5, 49048, Note_on_c, 4, 76, 0
5, 49049, Note_on_c, 4, 86, 100
5, 49050, Note_on_c, 4, 84, 0
5, 49077, Note_on_c, 4, 77, 0
5, 49078, Note_on_c, 4, 79, 100
5, 49080, Note_on_c, 4, 88, 100
5, 49082, Note_on_c, 4, 86, 0
5, 49107, Note_on_c, 4, 77, 100
5, 49108, Note_on_c, 4, 79, 0
5, 49109, Note_on_c, 4, 86, 100
5, 49112, Note_on_c, 4, 88, 0
5, 49133, Note_on_c, 4, 77, 0
5, 49135, Note_on_c, 4, 67, 100
5, 49136, Note_on_c, 4, 76, 100
5, 49141, Note_on_c, 4, 86, 0
5, 49142, Note_on_c, 4, 84, 100
5, 49166, Note_on_c, 4, 74, 100
5, 49167, Note_on_c, 4, 76, 0
5, 49169, Note_on_c, 4, 82, 100
5, 49171, Note_on_c, 4, 84, 0
5, 49178, Note_on_c, 4, 67, 0
5, 49183, Note_on_c, 4, 74, 0
5, 49196, Note_on_c, 4, 69, 100
5, 49196, Note_on_c, 4, 72, 100
5, 49199, Note_on_c, 4, 82, 0
5, 49199, Note_on_c, 4, 81, 100
5, 49228, Note_on_c, 4, 91, 0
5, 49230, Note_on_c, 4, 88, 100
5, 49231, Note_on_c, 4, 69, 0
5, 49256, Note_on_c, 4, 65, 100
5, 49259, Note_on_c, 4, 89, 100
5, 49261, Note_on_c, 4, 88, 0
5, 49286, Note_on_c, 4, 81, 0
5, 49286, Note_on_c, 4, 89, 0
5, 49286, Note_on_c, 4, 83, 100
5, 49287, Note_on_c, 4, 93, 100
5, 49305, Note_on_c, 4, 83, 0
5, 49306, Note_on_c, 4, 72, 0
5, 49311, Note_on_c, 4, 65, 0
5, 49317, Note_on_c, 4, 84, 100
5, 49318, Note_on_c, 4, 91, 100
5, 49320, Note_on_c, 4, 93, 0
5, 49333, Note_on_c, 4, 84, 0
5, 49333, Note_on_c, 4, 83, 100
5, 49347, Note_on_c, 4, 83, 0
5, 49348, Note_on_c, 4, 84, 100
5, 49351, Note_on_c, 4, 89, 100
5, 49353, Note_on_c, 4, 91, 0
5, 49359, Note_on_c, 4, 83, 100
5, 49360, Note_on_c, 4, 84, 0
5, 49369, Note_on_c, 4, 83, 0
5, 49370, Note_on_c, 4, 84, 100
5, 49375, Note_on_c, 4, 89, 0
5, 49376, Note_on_c, 4, 88, 100
5, 49378, Note_on_c, 4, 83, 100
5, 49381, Note_on_c, 4, 84, 0
5, 49401, Note_on_c, 4, 81, 100
5, 49403, Note_on_c, 4, 83, 0
5, 49404, Note_on_c, 4, 88, 0
5, 49404, Note_on_c, 4, 86, 100
5, 49417, Note_on_c, 4, 83, 100
5, 49421, Note_on_c, 4, 81, 0
5, 49434, Note_on_c, 4, 86, 0
5, 49435, Note_on_c, 4, 88, 100
5, 49437, Note_on_c, 4, 83, 0
5, 49438, Note_on_c, 4, 84, 100
5, 49449, Note_on_c, 4, 88, 0
5, 49460, Note_on_c, 4, 84, 0
5, 49464, Note_on_c, 4, 76, 100
5, 49469, Note_on_c, 4, 84, 100
5, 49488, Note_on_c, 4, 76, 0
5, 49494, Note_on_c, 4, 84, 0
5, 49494, Note_on_c, 4, 79, 100
5, 49496, Note_on_c, 4, 88, 100
5, 49514, Note_on_c, 4, 79, 0
5, 49521, Note_on_c, 4, 83, 100
5, 49525, Note_on_c, 4, 88, 0
5, 49525, Note_on_c, 4, 91, 100
5, 49542, Note_on_c, 4, 83, 0
5, 49552, Note_on_c, 4, 88, 100
5, 49554, Note_on_c, 4, 91, 0
5, 49556, Note_on_c, 4, 96, 100
5, 49577, Note_on_c, 4, 96, 0
5, 49581, Note_on_c, 4, 88, 0
5, 49583, Note_on_c, 4, 84, 100
5, 49586, Note_on_c, 4, 91, 100
5, 49606, Note_on_c, 4, 84, 0
5, 49613, Note_on_c, 4, 79, 100
5, 49614, Note_on_c, 4, 91, 0
5, 49619, Note_on_c, 4, 96, 100
5, 49639, Note_on_c, 4, 96, 0
5, 49642, Note_on_c, 4, 76, 100
5, 49647, Note_on_c, 4, 98, 100
5, 49663, Note_on_c, 4, 76, 0
5, 49665, Note_on_c, 4, 98, 0
5, 49676, Note_on_c, 4, 72, 100
5, 49678, Note_on_c, 4, 99, 100
5, 49710, Note_on_c, 4, 99, 0
5, 49710, Note_on_c, 4, 96, 100
5, 49738, Note_on_c, 4, 78, 100
5, 49739, Note_on_c, 4, 79, 0
5, 49740, Note_on_c, 4, 93, 100
5, 49743, Note_on_c, 4, 96, 0
5, 49767, Note_on_c, 4, 96, 100
5, 49771, Note_on_c, 4, 93, 0
5, 49775, Note_on_c, 4, 78, 0
5, 49777, Note_on_c, 4, 72, 0
5, 49800, Note_on_c, 4, 96, 0
5, 49801, Note_on_c, 4, 90, 100
5, 49833, Note_on_c, 4, 99, 100
5, 49834, Note_on_c, 4, 90, 0
5, 49857, Note_on_c, 4, 99, 0
5, 49860, Note_on_c, 4, 69, 100
5, 49861, Note_on_c, 4, 74, 100
5, 49861, Note_on_c, 4, 78, 100
5, 49864, Note_on_c, 4, 98, 100
5, 49886, Note_on_c, 4, 78, 0
5, 49888, Note_on_c, 4, 69, 0
5, 49888, Note_on_c, 4, 74, 0
5, 49892, Note_on_c, 4, 96, 100
5, 49897, Note_on_c, 4, 98, 0
5, 49922, Note_on_c, 4, 96, 0
5, 49924, Note_on_c, 4, 79, 100
5, 49924, Note_on_c, 4, 74, 100
5, 49926, Note_on_c, 4, 95, 100
5, 49926, Note_on_c, 4, 67, 100
5, 49957, Note_on_c, 4, 93, 100
5, 49986, Note_on_c, 4, 93, 0
5, 49986, Note_on_c, 4, 91, 100
5, 50015, Note_on_c, 4, 91, 0
5, 50016, Note_on_c, 4, 89, 100
5, 50044, Note_on_c, 4, 95, 0
5, 50044, Note_on_c, 4, 89, 0
5, 50045, Note_on_c, 4, 88, 100
5, 50074, Note_on_c, 4, 91, 100
5, 50102, Note_on_c, 4, 72, 100
5, 50103, Note_on_c, 4, 91, 0
5, 50103, Note_on_c, 4, 96, 100
5, 50106, Note_on_c, 4, 74, 0
5, 50131, Note_on_c, 4, 78, 100
5, 50132, Note_on_c, 4, 88, 0
5, 50132, Note_on_c, 4, 87, 100
5, 50134, Note_on_c, 4, 79, 0
5, 50154, Note_on_c, 4, 87, 0
5, 50161, Note_on_c, 4, 74, 100
5, 50162, Note_on_c, 4, 78, 0
5, 50162, Note_on_c, 4, 79, 100
5, 50163, Note_on_c, 4, 86, 100
5, 50164, Note_on_c, 4, 72, 0
5, 50167, Note_on_c, 4, 96, 0
5, 50193, Note_on_c, 4, 96, 100
5, 50226, Note_on_c, 4, 95, 100
5, 50228, Note_on_c, 4, 96, 0
5, 50256, Note_on_c, 4, 93, 100
5, 50258, Note_on_c, 4, 95, 0
5, 50275, Note_on_c, 4, 93, 0
5, 50287, Note_on_c, 4, 95, 100
5, 50316, Note_on_c, 4, 88, 100
5, 50317, Note_on_c, 4, 86, 0
5, 50338, Note_on_c, 4, 88, 0
5, 50345, Note_on_c, 4, 89, 100
5, 50352, Note_on_c, 4, 95, 0
5, 50380, Note_on_c, 4, 95, 100
5, 50409, Note_on_c, 4, 79, 0
5, 50410, Note_on_c, 4, 74, 0
5, 50410, Note_on_c, 4, 95, 0
5, 50413, Note_on_c, 4, 89, 0
5, 50435, Note_on_c, 4, 72, 100
5, 50435, Note_on_c, 4, 79, 100
5, 50435, Note_on_c, 4, 88, 100
5, 50435, Note_on_c, 4, 96, 100
5, 50881, Note_on_c, 4, 67, 0
5, 50882, Note_on_c, 4, 72, 0
5, 50882, Note_on_c, 4, 79, 0
5, 50882, Note_on_c, 4, 88, 0
5, 50882, Note_on_c, 4, 96, 0
5, 50882, End_track
6, 0, Start_track
6, 0, Title_t, "Ped 4"
6, 0, MIDI_port, 0
6, 0, Control_c, 6, 7, 84
6, 0, Control_c, 6, 10, 25
6, 0, Program_c, 6, 57
6, 0, Control_c, 6, 91, 100
6, 3, Note_on_c, 6, 53, 100
6, 3172, Note_on_c, 6, 53, 0
6, 3180, Note_on_c, 6, 55, 100
6, 3238, Note_on_c, 6, 57, 100
6, 3241, Note_on_c, 6, 55, 0
6, 3302, Note_on_c, 6, 57, 0
6, 3304, Note_on_c, 6, 58, 100
6, 3338, Note_on_c, 6, 58, 0
6, 3357, Note_on_c, 6, 60, 100
6, 3837, Note_on_c, 6, 62, 100
6, 3846, Note_on_c, 6, 60, 0
6, 4080, Note_on_c, 6, 60, 100
6, 4083, Note_on_c, 6, 62, 0
6, 4200, Note_on_c, 6, 58, 100
6, 4203, Note_on_c, 6, 60, 0
6, 4314, Note_on_c, 6, 58, 0
6, 4320, Note_on_c, 6, 57, 100
6, 4440, Note_on_c, 6, 58, 100
6, 4451, Note_on_c, 6, 57, 0
6, 4556, Note_on_c, 6, 58, 0
6, 4562, Note_on_c, 6, 60, 100
6, 4784, Note_on_c, 6, 60, 0
6, 4798, Note_on_c, 6, 55, 100
6, 5271, Note_on_c, 6, 55, 0
6, 5275, Note_on_c, 6, 57, 100
6, 5521, Note_on_c, 6, 57, 0
6, 5521, Note_on_c, 6, 59, 100
6, 5743, Note_on_c, 6, 59, 0
6, 5758, Note_on_c, 6, 60, 100
6, 6481, Note_on_c, 6, 60, 0
6, 7195, Note_on_c, 6, 60, 100
6, 7678, Note_on_c, 6, 62, 100
6, 7683, Note_on_c, 6, 60, 0
6, 7919, Note_on_c, 6, 62, 0
6, 7920, Note_on_c, 6, 60, 100
6, 8156, Note_on_c, 6, 55, 100
6, 8159, Note_on_c, 6, 60, 0
6, 8275, Note_on_c, 6, 57, 100
6, 8276, Note_on_c, 6, 55, 0
6, 8398, Note_on_c, 6, 58, 100
6, 8404, Note_on_c, 6, 57, 0
6, 8632, Note_on_c, 6, 58, 0
6, 8635, Note_on_c, 6, 57, 100
6, 8876, Note_on_c, 6, 55, 100
6, 8880, Note_on_c, 6, 57, 0
6, 9114, Note_on_c, 6, 53, 100
6, 9121, Note_on_c, 6, 55, 0
6, 10082, Note_on_c, 6, 53, 0
6, 14411, Note_on_c, 6, 53, 100
6, 14882, Note_on_c, 6, 53, 0
6, 14884, Note_on_c, 6, 55, 100
6, 14994, Note_on_c, 6, 55, 0
6, 14996, Note_on_c, 6, 57, 100
6, 15118, Note_on_c, 6, 58, 100
6, 15122, Note_on_c, 6, 57, 0
6, 15351, Note_on_c, 6, 58, 0
6, 15358, Note_on_c, 6, 57, 100
6, 15476, Note_on_c, 6, 58, 100
6, 15481, Note_on_c, 6, 57, 0
6, 15597, Note_on_c, 6, 58, 0
6, 15598, Note_on_c, 6, 60, 100
6, 16055, Note_on_c, 6, 60, 0
6, 16082, Note_on_c, 6, 55, 100
6, 16315, Note_on_c, 6, 55, 0
6, 16321, Note_on_c, 6, 53, 100
6, 16435, Note_on_c, 6, 53, 0
6, 16439, Note_on_c, 6, 52, 100
6, 16550, Note_on_c, 6, 52, 0
6, 16552, Note_on_c, 6, 50, 100
6, 16785, Note_on_c, 6, 50, 0
6, 16789, Note_on_c, 6, 48, 100
6, 17761, Note_on_c, 6, 48, 0
6, 18239, Note_on_c, 6, 48, 100
6, 18705, Note_on_c, 6, 48, 0
6, 18721, Note_on_c, 6, 53, 100
6, 18959, Note_on_c, 6, 53, 0
6, 18960, Note_on_c, 6, 55, 100
6, 19182, Note_on_c, 6, 55, 0
6, 19192, Note_on_c, 6, 57, 100
6, 19313, Note_on_c, 6, 58, 100
6, 19316, Note_on_c, 6, 57, 0
6, 19429, Note_on_c, 6, 58, 0
6, 19433, Note_on_c, 6, 60, 100
6, 19892, Note_on_c, 6, 60, 0
6, 19916, Note_on_c, 6, 58, 100
6, 20157, Note_on_c, 6, 58, 0
