0, 0, Header, 1, 18, 120
6, 20165, Note_on_c, 6, 57, 100
6, 20393, Note_on_c, 6, 57, 0
6, 20399, Note_on_c, 6, 55, 100
6, 20637, Note_on_c, 6, 57, 100
6, 20638, Note_on_c, 6, 55, 0
6, 21370, Note_on_c, 6, 57, 0
6, 24716, Note_on_c, 6, 57, 100
6, 24898, Note_on_c, 6, 57, 0
6, 24900, Note_on_c, 6, 58, 100
6, 24949, Note_on_c, 6, 58, 0
6, 24962, Note_on_c, 6, 60, 100
6, 25205, Note_on_c, 6, 60, 0
6, 25205, Note_on_c, 6, 62, 100
6, 25437, Note_on_c, 6, 62, 0
6, 25440, Note_on_c, 6, 60, 100
6, 25661, Note_on_c, 6, 60, 0
6, 25668, Note_on_c, 6, 55, 100
6, 25903, Note_on_c, 6, 55, 0
6, 25910, Note_on_c, 6, 57, 100
6, 26155, Note_on_c, 6, 59, 100
6, 26161, Note_on_c, 6, 57, 0
6, 26397, Note_on_c, 6, 60, 100
6, 26405, Note_on_c, 6, 59, 0
6, 27120, Note_on_c, 6, 60, 0
6, 27833, Note_on_c, 6, 60, 100
6, 28318, Note_on_c, 6, 62, 100
6, 28320, Note_on_c, 6, 60, 0
6, 28551, Note_on_c, 6, 60, 100
6, 28557, Note_on_c, 6, 62, 0
6, 28794, Note_on_c, 6, 55, 100
6, 28797, Note_on_c, 6, 60, 0
6, 28911, Note_on_c, 6, 57, 100
6, 28912, Note_on_c, 6, 55, 0
6, 29034, Note_on_c, 6, 58, 100
6, 29038, Note_on_c, 6, 57, 0
6, 29271, Note_on_c, 6, 58, 0
6, 29275, Note_on_c, 6, 57, 100
6, 29509, Note_on_c, 6, 55, 100
6, 29514, Note_on_c, 6, 57, 0
6, 29753, Note_on_c, 6, 53, 100
6, 29757, Note_on_c, 6, 55, 0
6, 30491, Note_on_c, 6, 53, 0
6, 35033, Note_on_c, 6, 53, 100
6, 35511, Note_on_c, 6, 53, 0
6, 35514, Note_on_c, 6, 55, 100
6, 35635, Note_on_c, 6, 55, 0
6, 35637, Note_on_c, 6, 57, 100
6, 35756, Note_on_c, 6, 58, 100
6, 35763, Note_on_c, 6, 57, 0
6, 35985, Note_on_c, 6, 58, 0
6, 35999, Note_on_c, 6, 57, 100
6, 36122, Note_on_c, 6, 58, 100
6, 36129, Note_on_c, 6, 57, 0
6, 36237, Note_on_c, 6, 58, 0
6, 36241, Note_on_c, 6, 60, 100
6, 36664, Note_on_c, 6, 60, 0
6, 36714, Note_on_c, 6, 55, 100
6, 36954, Note_on_c, 6, 55, 0
6, 36958, Note_on_c, 6, 53, 100
6, 37082, Note_on_c, 6, 53, 0
6, 37083, Note_on_c, 6, 52, 100
6, 37200, Note_on_c, 6, 52, 0
6, 37205, Note_on_c, 6, 50, 100
6, 37435, Note_on_c, 6, 50, 0
6, 37438, Note_on_c, 6, 48, 100
6, 38114, Note_on_c, 6, 48, 0
6, 38870, Note_on_c, 6, 48, 100
6, 39359, Note_on_c, 6, 53, 100
6, 39360, Note_on_c, 6, 48, 0
6, 39594, Note_on_c, 6, 55, 100
6, 39595, Note_on_c, 6, 53, 0
6, 39822, Note_on_c, 6, 55, 0
6, 39829, Note_on_c, 6, 57, 100
6, 39955, Note_on_c, 6, 58, 100
6, 39962, Note_on_c, 6, 57, 0
6, 40073, Note_on_c, 6, 58, 0
6, 40076, Note_on_c, 6, 60, 100
6, 40559, Note_on_c, 6, 58, 100
6, 40564, Note_on_c, 6, 60, 0
6, 40788, Note_on_c, 6, 58, 0
6, 40792, Note_on_c, 6, 57, 100
6, 41040, Note_on_c, 6, 57, 0
6, 41041, Note_on_c, 6, 55, 100
6, 41272, Note_on_c, 6, 50, 100
6, 41279, Note_on_c, 6, 55, 0
6, 41511, Note_on_c, 6, 52, 100
6, 41519, Note_on_c, 6, 50, 0
6, 41748, Note_on_c, 6, 53, 100
6, 41753, Note_on_c, 6, 52, 0
6, 42479, Note_on_c, 6, 53, 0
6, 45350, Note_on_c, 6, 55, 100
6, 45587, Note_on_c, 6, 55, 0
6, 45596, Note_on_c, 6, 57, 100
6, 45769, Note_on_c, 6, 57, 0
6, 45776, Note_on_c, 6, 55, 100
6, 45822, Note_on_c, 6, 55, 0
6, 45833, Note_on_c, 6, 53, 100
6, 45994, Note_on_c, 6, 53, 0
6, 46007, Note_on_c, 6, 52, 100
6, 46048, Note_on_c, 6, 52, 0
6, 46080, Note_on_c, 6, 50, 100
6, 46795, Note_on_c, 6, 50, 0
6, 48231, Note_on_c, 6, 55, 100
6, 48476, Note_on_c, 6, 50, 100
6, 48477, Note_on_c, 6, 55, 0
6, 48705, Note_on_c, 6, 52, 100
6, 48712, Note_on_c, 6, 50, 0
6, 48952, Note_on_c, 6, 53, 100
6, 48954, Note_on_c, 6, 52, 0
6, 49549, Note_on_c, 6, 53, 0
6, 49611, Note_on_c, 6, 57, 100
6, 49631, Note_on_c, 6, 57, 0
6, 49681, Note_on_c, 6, 50, 100
6, 49798, Note_on_c, 6, 50, 0
6, 49863, Note_on_c, 6, 55, 100
6, 49885, Note_on_c, 6, 55, 0
6, 49928, Note_on_c, 6, 48, 100
6, 50412, Note_on_c, 6, 48, 0
6, 50436, Note_on_c, 6, 53, 100
6, 50881, Note_on_c, 6, 53, 0
6, 50881, End_track
7, 0, Start_track
7, 0, Title_t, "Ped 8"
7, 0, MIDI_port, 0
7, 0, Control_c, 1, 7, 121
7, 0, Control_c, 1, 10, 25
7, 0, Program_c, 1, 57
7, 0, Control_c, 1, 91, 100
7, 3, Note_on_c, 1, 41, 100
7, 3172, Note_on_c, 1, 41, 0
7, 3180, Note_on_c, 1, 43, 100
7, 3238, Note_on_c, 1, 45, 100
7, 3241, Note_on_c, 1, 43, 0
7, 3302, Note_on_c, 1, 45, 0
7, 3304, Note_on_c, 1, 46, 100
7, 3338, Note_on_c, 1, 46, 0
7, 3357, Note_on_c, 1, 48, 100
7, 3837, Note_on_c, 1, 50, 100
7, 3846, Note_on_c, 1, 48, 0
7, 4080, Note_on_c, 1, 48, 100
7, 4083, Note_on_c, 1, 50, 0
7, 4200, Note_on_c, 1, 46, 100
7, 4203, Note_on_c, 1, 48, 0
7, 4314, Note_on_c, 1, 46, 0
7, 4320, Note_on_c, 1, 45, 100
7, 4440, Note_on_c, 1, 46, 100
7, 4451, Note_on_c, 1, 45, 0
7, 4556, Note_on_c, 1, 46, 0
7, 4562, Note_on_c, 1, 48, 100
7, 4784, Note_on_c, 1, 48, 0
7, 4798, Note_on_c, 1, 43, 100
7, 5271, Note_on_c, 1, 43, 0
7, 5275, Note_on_c, 1, 45, 100
7, 5521, Note_on_c, 1, 45, 0
7, 5521, Note_on_c, 1, 47, 100
7, 5743, Note_on_c, 1, 47, 0
7, 5758, Note_on_c, 1, 48, 100
7, 6481, Note_on_c, 1, 48, 0
7, 7195, Note_on_c, 1, 48, 100
7, 7678, Note_on_c, 1, 50, 100
7, 7683, Note_on_c, 1, 48, 0
7, 7919, Note_on_c, 1, 50, 0
7, 7920, Note_on_c, 1, 48, 100
7, 8156, Note_on_c, 1, 43, 100
7, 8159, Note_on_c, 1, 48, 0
7, 8275, Note_on_c, 1, 45, 100
7, 8276, Note_on_c, 1, 43, 0
7, 8398, Note_on_c, 1, 46, 100
7, 8404, Note_on_c, 1, 45, 0
7, 8632, Note_on_c, 1, 46, 0
7, 8635, Note_on_c, 1, 45, 100
7, 8876, Note_on_c, 1, 43, 100
7, 8880, Note_on_c, 1, 45, 0
7, 9114, Note_on_c, 1, 41, 100
7, 9121, Note_on_c, 1, 43, 0
7, 10082, Note_on_c, 1, 41, 0
7, 14411, Note_on_c, 1, 41, 100
7, 14882, Note_on_c, 1, 41, 0
7, 14884, Note_on_c, 1, 43, 100
7, 14994, Note_on_c, 1, 43, 0
7, 14996, Note_on_c, 1, 45, 100
7, 15118, Note_on_c, 1, 46, 100
7, 15122, Note_on_c, 1, 45, 0
7, 15351, Note_on_c, 1, 46, 0
7, 15358, Note_on_c, 1, 45, 100
7, 15476, Note_on_c, 1, 46, 100
7, 15481, Note_on_c, 1, 45, 0
7, 15597, Note_on_c, 1, 46, 0
7, 15598, Note_on_c, 1, 48, 100
7, 16055, Note_on_c, 1, 48, 0
7, 16082, Note_on_c, 1, 43, 100
7, 16315, Note_on_c, 1, 43, 0
7, 16321, Note_on_c, 1, 41, 100
7, 16435, Note_on_c, 1, 41, 0
7, 16439, Note_on_c, 1, 40, 100
7, 16550, Note_on_c, 1, 40, 0
7, 16552, Note_on_c, 1, 38, 100
7, 16785, Note_on_c, 1, 38, 0
7, 16789, Note_on_c, 1, 36, 100
7, 17761, Note_on_c, 1, 36, 0
7, 18239, Note_on_c, 1, 36, 100
7, 18705, Note_on_c, 1, 36, 0
7, 18721, Note_on_c, 1, 41, 100
7, 18959, Note_on_c, 1, 41, 0
7, 18960, Note_on_c, 1, 43, 100
7, 19182, Note_on_c, 1, 43, 0
7, 19192, Note_on_c, 1, 45, 100
7, 19313, Note_on_c, 1, 46, 100
7, 19316, Note_on_c, 1, 45, 0
7, 19429, Note_on_c, 1, 46, 0
7, 19433, Note_on_c, 1, 48, 100
7, 19892, Note_on_c, 1, 48, 0
7, 19916, Note_on_c, 1, 46, 100
7, 20157, Note_on_c, 1, 46, 0
7, 20165, Note_on_c, 1, 45, 100
7, 20393, Note_on_c, 1, 45, 0
7, 20399, Note_on_c, 1, 43, 100
7, 20637, Note_on_c, 1, 45, 100
7, 20638, Note_on_c, 1, 43, 0
7, 21370, Note_on_c, 1, 45, 0
7, 24716, Note_on_c, 1, 45, 100
7, 24898, Note_on_c, 1, 45, 0
7, 24900, Note_on_c, 1, 46, 100
7, 24949, Note_on_c, 1, 46, 0
7, 24962, Note_on_c, 1, 48, 100
7, 25205, Note_on_c, 1, 48, 0
7, 25205, Note_on_c, 1, 50, 100
7, 25437, Note_on_c, 1, 50, 0
7, 25440, Note_on_c, 1, 48, 100
7, 25661, Note_on_c, 1, 48, 0
7, 25668, Note_on_c, 1, 43, 100
7, 25903, Note_on_c, 1, 43, 0
7, 25910, Note_on_c, 1, 45, 100
7, 26155, Note_on_c, 1, 47, 100
7, 26161, Note_on_c, 1, 45, 0
7, 26397, Note_on_c, 1, 48, 100
7, 26405, Note_on_c, 1, 47, 0
7, 27120, Note_on_c, 1, 48, 0
7, 27833, Note_on_c, 1, 48, 100
7, 28318, Note_on_c, 1, 50, 100
7, 28320, Note_on_c, 1, 48, 0
7, 28551, Note_on_c, 1, 48, 100
7, 28557, Note_on_c, 1, 50, 0
7, 28794, Note_on_c, 1, 43, 100
7, 28797, Note_on_c, 1, 48, 0
7, 28911, Note_on_c, 1, 45, 100
7, 28912, Note_on_c, 1, 43, 0
7, 29034, Note_on_c, 1, 46, 100
7, 29038, Note_on_c, 1, 45, 0
7, 29271, Note_on_c, 1, 46, 0
7, 29275, Note_on_c, 1, 45, 100
7, 29509, Note_on_c, 1, 43, 100
7, 29514, Note_on_c, 1, 45, 0
7, 29753, Note_on_c, 1, 41, 100
7, 29757, Note_on_c, 1, 43, 0
7, 30491, Note_on_c, 1, 41, 0
7, 35033, Note_on_c, 1, 41, 100
7, 35511, Note_on_c, 1, 41, 0
7, 35514, Note_on_c, 1, 43, 100
7, 35635, Note_on_c, 1, 43, 0
7, 35637, Note_on_c, 1, 45, 100
7, 35756, Note_on_c, 1, 46, 100
7, 35763, Note_on_c, 1, 45, 0
7, 35985, Note_on_c, 1, 46, 0
7, 35999, Note_on_c, 1, 45, 100
7, 36122, Note_on_c, 1, 46, 100
7, 36129, Note_on_c, 1, 45, 0
7, 36237, Note_on_c, 1, 46, 0
7, 36241, Note_on_c, 1, 48, 100
7, 36664, Note_on_c, 1, 48, 0
7, 36714, Note_on_c, 1, 43, 100
7, 36954, Note_on_c, 1, 43, 0
7, 36958, Note_on_c, 1, 41, 100
7, 37079, Note_on_c, 1, 41, 0
7, 37083, Note_on_c, 1, 40, 100
7, 37200, Note_on_c, 1, 40, 0
7, 37201, Note_on_c, 1, 38, 100
7, 37437, Note_on_c, 1, 38, 0
7, 37438, Note_on_c, 1, 36, 100
7, 38114, Note_on_c, 1, 36, 0
7, 38870, Note_on_c, 1, 36, 100
7, 39359, Note_on_c, 1, 41, 100
7, 39360, Note_on_c, 1, 36, 0
7, 39594, Note_on_c, 1, 43, 100
7, 39595, Note_on_c, 1, 41, 0
7, 39822, Note_on_c, 1, 43, 0
7, 39829, Note_on_c, 1, 45, 100
7, 39955, Note_on_c, 1, 46, 100
7, 39962, Note_on_c, 1, 45, 0
7, 40073, Note_on_c, 1, 46, 0
7, 40076, Note_on_c, 1, 48, 100
7, 40559, Note_on_c, 1, 46, 100
7, 40564, Note_on_c, 1, 48, 0
7, 40788, Note_on_c, 1, 46, 0
7, 40800, Note_on_c, 1, 45, 100
7, 41041, Note_on_c, 1, 43, 100
7, 41042, Note_on_c, 1, 45, 0
7, 41272, Note_on_c, 1, 38, 100
7, 41283, Note_on_c, 1, 43, 0
7, 41511, Note_on_c, 1, 40, 100
7, 41519, Note_on_c, 1, 38, 0
7, 41748, Note_on_c, 1, 41, 100
7, 41753, Note_on_c, 1, 40, 0
7, 42479, Note_on_c, 1, 41, 0
7, 45350, Note_on_c, 1, 43, 100
7, 45587, Note_on_c, 1, 43, 0
7, 45596, Note_on_c, 1, 45, 100
7, 45769, Note_on_c, 1, 45, 0
7, 45776, Note_on_c, 1, 43, 100
7, 45822, Note_on_c, 1, 43, 0
7, 45833, Note_on_c, 1, 41, 100
7, 45994, Note_on_c, 1, 41, 0
7, 46007, Note_on_c, 1, 40, 100
7, 46048, Note_on_c, 1, 40, 0
7, 46080, Note_on_c, 1, 38, 100
7, 46795, Note_on_c, 1, 38, 0
7, 48231, Note_on_c, 1, 43, 100
7, 48476, Note_on_c, 1, 38, 100
7, 48477, Note_on_c, 1, 43, 0
7, 48705, Note_on_c, 1, 40, 100
7, 48712, Note_on_c, 1, 38, 0
7, 48952, Note_on_c, 1, 41, 100
7, 48954, Note_on_c, 1, 40, 0
7, 49549, Note_on_c, 1, 41, 0
7, 49611, Note_on_c, 1, 45, 100
7, 49631, Note_on_c, 1, 45, 0
7, 49681, Note_on_c, 1, 38, 100
7, 49798, Note_on_c, 1, 38, 0
7, 49863, Note_on_c, 1, 43, 100
7, 49885, Note_on_c, 1, 43, 0
7, 49928, Note_on_c, 1, 36, 100
7, 50412, Note_on_c, 1, 36, 0
7, 50435, Note_on_c, 1, 41, 100
7, 50882, Note_on_c, 1, 41, 0
7, 50882, End_track
8, 0, Start_track
8, 0, Title_t, "Ped 16"
8, 0, MIDI_port, 0
8, 0, Control_c, 5, 7, 118
8, 0, Control_c, 5, 10, 25
8, 0, Program_c, 5, 56
8, 0, Control_c, 5, 91, 100
8, 3, Note_on_c, 5, 29, 100
8, 3172, Note_on_c, 5, 29, 0
8, 3180, Note_on_c, 5, 31, 100
8, 3238, Note_on_c, 5, 33, 100
8, 3241, Note_on_c, 5, 31, 0
8, 3302, Note_on_c, 5, 33, 0
8, 3304, Note_on_c, 5, 34, 100
8, 3338, Note_on_c, 5, 34, 0
8, 3357, Note_on_c, 5, 36, 100
8, 3837, Note_on_c, 5, 38, 100
8, 3846, Note_on_c, 5, 36, 0
8, 4080, Note_on_c, 5, 36, 100
8, 4083, Note_on_c, 5, 38, 0
8, 4200, Note_on_c, 5, 34, 100
8, 4203, Note_on_c, 5, 36, 0
8, 4314, Note_on_c, 5, 34, 0
8, 4320, Note_on_c, 5, 33, 100
8, 4440, Note_on_c, 5, 34, 100
8, 4451, Note_on_c, 5, 33, 0
8, 4556, Note_on_c, 5, 34, 0
8, 4562, Note_on_c, 5, 36, 100
8, 4784, Note_on_c, 5, 36, 0
8, 4798, Note_on_c, 5, 31, 100
8, 5271, Note_on_c, 5, 31, 0
8, 5275, Note_on_c, 5, 33, 100
8, 5521, Note_on_c, 5, 33, 0
8, 5521, Note_on_c, 5, 35, 100
8, 5743, Note_on_c, 5, 35, 0
8, 5758, Note_on_c, 5, 36, 100
8, 6481, Note_on_c, 5, 36, 0
8, 7195, Note_on_c, 5, 36, 100
8, 7678, Note_on_c, 5, 38, 100
8, 7683, Note_on_c, 5, 36, 0
8, 7919, Note_on_c, 5, 38, 0
8, 7920, Note_on_c, 5, 36, 100
8, 8156, Note_on_c, 5, 31, 100
8, 8159, Note_on_c, 5, 36, 0
8, 8275, Note_on_c, 5, 33, 100
8, 8276, Note_on_c, 5, 31, 0
8, 8398, Note_on_c, 5, 34, 100
8, 8404, Note_on_c, 5, 33, 0
8, 8632, Note_on_c, 5, 34, 0
8, 8635, Note_on_c, 5, 33, 100
8, 8876, Note_on_c, 5, 31, 100
8, 8880, Note_on_c, 5, 33, 0
8, 9114, Note_on_c, 5, 29, 100
8, 9121, Note_on_c, 5, 31, 0
8, 10082, Note_on_c, 5, 29, 0
8, 14411, Note_on_c, 5, 29, 100
8, 14882, Note_on_c, 5, 29, 0
8, 14884, Note_on_c, 5, 31, 100
8, 14994, Note_on_c, 5, 31, 0
8, 14996, Note_on_c, 5, 33, 100
8, 15118, Note_on_c, 5, 34, 100
8, 15122, Note_on_c, 5, 33, 0
8, 15351, Note_on_c, 5, 34, 0
8, 15358, Note_on_c, 5, 33, 100
8, 15476, Note_on_c, 5, 34, 100
8, 15481, Note_on_c, 5, 33, 0
8, 15597, Note_on_c, 5, 34, 0
8, 15598, Note_on_c, 5, 36, 100
8, 16055, Note_on_c, 5, 36, 0
8, 16082, Note_on_c, 5, 31, 100
8, 16315, Note_on_c, 5, 31, 0
8, 16321, Note_on_c, 5, 29, 100
8, 16435, Note_on_c, 5, 29, 0
8, 16439, Note_on_c, 5, 28, 100
8, 16550, Note_on_c, 5, 28, 0
8, 16552, Note_on_c, 5, 26, 100
8, 16785, Note_on_c, 5, 26, 0
8, 16789, Note_on_c, 5, 24, 100
8, 17761, Note_on_c, 5, 24, 0
8, 18239, Note_on_c, 5, 24, 100
8, 18705, Note_on_c, 5, 24, 0
8, 18721, Note_on_c, 5, 29, 100
8, 18959, Note_on_c, 5, 29, 0
8, 18960, Note_on_c, 5, 31, 100
8, 19182, Note_on_c, 5, 31, 0
8, 19192, Note_on_c, 5, 33, 100
8, 19313, Note_on_c, 5, 34, 100
8, 19316, Note_on_c, 5, 33, 0
8, 19429, Note_on_c, 5, 34, 0
8, 19433, Note_on_c, 5, 36, 100
8, 19892, Note_on_c, 5, 36, 0
8, 19916, Note_on_c, 5, 34, 100
8, 20157, Note_on_c, 5, 34, 0
8, 20165, Note_on_c, 5, 33, 100
8, 20393, Note_on_c, 5, 33, 0
8, 20399, Note_on_c, 5, 31, 100
8, 20637, Note_on_c, 5, 33, 100
8, 20638, Note_on_c, 5, 31, 0
8, 21370, Note_on_c, 5, 33, 0
8, 24716, Note_on_c, 5, 33, 100
8, 24898, Note_on_c, 5, 33, 0
8, 24900, Note_on_c, 5, 34, 100
8, 24949, Note_on_c, 5, 34, 0
8, 24962, Note_on_c, 5, 36, 100
8, 25205, Note_on_c, 5, 36, 0
8, 25205, Note_on_c, 5, 38, 100
8, 25437, Note_on_c, 5, 38, 0
8, 25440, Note_on_c, 5, 36, 100
8, 25661, Note_on_c, 5, 36, 0
8, 25668, Note_on_c, 5, 31, 100
8, 25903, Note_on_c, 5, 31, 0
8, 25910, Note_on_c, 5, 33, 100
8, 26155, Note_on_c, 5, 35, 100
8, 26161, Note_on_c, 5, 33, 0
8, 26397, Note_on_c, 5, 36, 100
8, 26405, Note_on_c, 5, 35, 0
8, 27120, Note_on_c, 5, 36, 0
8, 27833, Note_on_c, 5, 36, 100
8, 28318, Note_on_c, 5, 38, 100
8, 28320, Note_on_c, 5, 36, 0
8, 28551, Note_on_c, 5, 36, 100
8, 28557, Note_on_c, 5, 38, 0
8, 28794, Note_on_c, 5, 31, 100
8, 28797, Note_on_c, 5, 36, 0
8, 28911, Note_on_c, 5, 33, 100
8, 28912, Note_on_c, 5, 31, 0
8, 29034, Note_on_c, 5, 34, 100
8, 29038, Note_on_c, 5, 33, 0
8, 29271, Note_on_c, 5, 34, 0
8, 29275, Note_on_c, 5, 33, 100
8, 29509, Note_on_c, 5, 31, 100
8, 29514, Note_on_c, 5, 33, 0
8, 29753, Note_on_c, 5, 29, 100
8, 29757, Note_on_c, 5, 31, 0
8, 30491, Note_on_c, 5, 29, 0
8, 35033, Note_on_c, 5, 29, 100
8, 35511, Note_on_c, 5, 29, 0
8, 35514, Note_on_c, 5, 31, 100
8, 35635, Note_on_c, 5, 31, 0
8, 35637, Note_on_c, 5, 33, 100
8, 35756, Note_on_c, 5, 34, 100
8, 35763, Note_on_c, 5, 33, 0
8, 35985, Note_on_c, 5, 34, 0
8, 35999, Note_on_c, 5, 33, 100
8, 36122, Note_on_c, 5, 34, 100
8, 36129, Note_on_c, 5, 33, 0
8, 36237, Note_on_c, 5, 34, 0
8, 36241, Note_on_c, 5, 36, 100
8, 36664, Note_on_c, 5, 36, 0
8, 36714, Note_on_c, 5, 31, 100
8, 36954, Note_on_c, 5, 31, 0
8, 36958, Note_on_c, 5, 29, 100
8, 37083, Note_on_c, 5, 28, 100
8, 37084, Note_on_c, 5, 29, 0
8, 37201, Note_on_c, 5, 26, 100
8, 37204, Note_on_c, 5, 28, 0
8, 37432, Note_on_c, 5, 26, 0
8, 37438, Note_on_c, 5, 24, 100
8, 38114, Note_on_c, 5, 24, 0
8, 38870, Note_on_c, 5, 24, 100
8, 39359, Note_on_c, 5, 29, 100
8, 39360, Note_on_c, 5, 24, 0
8, 39594, Note_on_c, 5, 31, 100
8, 39595, Note_on_c, 5, 29, 0
8, 39822, Note_on_c, 5, 31, 0
8, 39829, Note_on_c, 5, 33, 100
8, 39955, Note_on_c, 5, 34, 100
8, 39962, Note_on_c, 5, 33, 0
8, 40073, Note_on_c, 5, 34, 0
8, 40076, Note_on_c, 5, 36, 100
8, 40559, Note_on_c, 5, 34, 100
8, 40564, Note_on_c, 5, 36, 0
8, 40788, Note_on_c, 5, 34, 0
8, 40798, Note_on_c, 5, 33, 100
8, 41041, Note_on_c, 5, 31, 100
8, 41042, Note_on_c, 5, 33, 0
8, 41272, Note_on_c, 5, 26, 100
8, 41273, Note_on_c, 5, 31, 0
8, 41511, Note_on_c, 5, 28, 100
8, 41519, Note_on_c, 5, 26, 0
8, 41748, Note_on_c, 5, 29, 100
8, 41753, Note_on_c, 5, 28, 0
8, 42479, Note_on_c, 5, 29, 0
8, 45350, Note_on_c, 5, 31, 100
8, 45587, Note_on_c, 5, 31, 0
8, 45596, Note_on_c, 5, 33, 100
8, 45769, Note_on_c, 5, 33, 0
8, 45776, Note_on_c, 5, 31, 100
8, 45822, Note_on_c, 5, 31, 0
8, 45833, Note_on_c, 5, 29, 100
8, 45994, Note_on_c, 5, 29, 0
8, 46007, Note_on_c, 5, 28, 100
8, 46048, Note_on_c, 5, 28, 0
8, 46080, Note_on_c, 5, 26, 100
8, 46795, Note_on_c, 5, 26, 0
8, 48231, Note_on_c, 5, 31, 100
8, 48476, Note_on_c, 5, 26, 100
8, 48477, Note_on_c, 5, 31, 0
8, 48705, Note_on_c, 5, 28, 100
8, 48712, Note_on_c, 5, 26, 0
8, 48952, Note_on_c, 5, 29, 100
8, 48954, Note_on_c, 5, 28, 0
8, 49549, Note_on_c, 5, 29, 0
8, 49611, Note_on_c, 5, 33, 100
8, 49631, Note_on_c, 5, 33, 0
8, 49681, Note_on_c, 5, 26, 100
8, 49798, Note_on_c, 5, 26, 0
8, 49863, Note_on_c, 5, 31, 100
8, 49885, Note_on_c, 5, 31, 0
8, 49928, Note_on_c, 5, 24, 100
8, 50412, Note_on_c, 5, 24, 0
8, 50435, Note_on_c, 5, 29, 100
8, 50882, Note_on_c, 5, 29, 0
8, 50882, End_track
9, 0, Start_track
9, 0, Title_t, "Ped 32"
9, 0, MIDI_port, 0
9, 0, Control_c, 7, 7, 127
9, 0, Control_c, 7, 10, 25
9, 0, Program_c, 7, 58
9, 0, Control_c, 7, 91, 127
9, 3, Note_on_c, 7, 17, 100
9, 3172, Note_on_c, 7, 17, 0
9, 3180, Note_on_c, 7, 19, 100
9, 3238, Note_on_c, 7, 21, 100
9, 3241, Note_on_c, 7, 19, 0
9, 3302, Note_on_c, 7, 21, 0
9, 3304, Note_on_c, 7, 22, 100
9, 3338, Note_on_c, 7, 22, 0
9, 3357, Note_on_c, 7, 24, 100
9, 3837, Note_on_c, 7, 26, 100
9, 3846, Note_on_c, 7, 24, 0
9, 4080, Note_on_c, 7, 24, 100
9, 4083, Note_on_c, 7, 26, 0
9, 4200, Note_on_c, 7, 22, 100
9, 4203, Note_on_c, 7, 24, 0
9, 4314, Note_on_c, 7, 22, 0
9, 4320, Note_on_c, 7, 21, 100
9, 4440, Note_on_c, 7, 22, 100
9, 4451, Note_on_c, 7, 21, 0
9, 4556, Note_on_c, 7, 22, 0
9, 4562, Note_on_c, 7, 24, 100
9, 4784, Note_on_c, 7, 24, 0
9, 4798, Note_on_c, 7, 19, 100
9, 5271, Note_on_c, 7, 19, 0
9, 5275, Note_on_c, 7, 21, 100
9, 5521, Note_on_c, 7, 21, 0
9, 5521, Note_on_c, 7, 23, 100
9, 5743, Note_on_c, 7, 23, 0
9, 5758, Note_on_c, 7, 24, 100
9, 6481, Note_on_c, 7, 24, 0
9, 7195, Note_on_c, 7, 24, 100
9, 7678, Note_on_c, 7, 26, 100
9, 7683, Note_on_c, 7, 24, 0
9, 7919, Note_on_c, 7, 26, 0
9, 7920, Note_on_c, 7, 24, 100
9, 8156, Note_on_c, 7, 19, 100
9, 8159, Note_on_c, 7, 24, 0
9, 8275, Note_on_c, 7, 21, 100
9, 8276, Note_on_c, 7, 19, 0
9, 8398, Note_on_c, 7, 22, 100
9, 8404, Note_on_c, 7, 21, 0
9, 8632, Note_on_c, 7, 22, 0
9, 8635, Note_on_c, 7, 21, 100
9, 8876, Note_on_c, 7, 19, 100
9, 8880, Note_on_c, 7, 21, 0
9, 9114, Note_on_c, 7, 17, 100
9, 9121, Note_on_c, 7, 19, 0
