0, 0, Header, 1, 18, 120
9, 10082, Note_on_c, 7, 17, 0
9, 14411, Note_on_c, 7, 17, 100
9, 14882, Note_on_c, 7, 17, 0
9, 14884, Note_on_c, 7, 19, 100
9, 14994, Note_on_c, 7, 19, 0
9, 14996, Note_on_c, 7, 21, 100
9, 15118, Note_on_c, 7, 22, 100
9, 15122, Note_on_c, 7, 21, 0
9, 15351, Note_on_c, 7, 22, 0
9, 15358, Note_on_c, 7, 21, 100
9, 15476, Note_on_c, 7, 22, 100
9, 15481, Note_on_c, 7, 21, 0
9, 15597, Note_on_c, 7, 22, 0
9, 15598, Note_on_c, 7, 24, 100
9, 16055, Note_on_c, 7, 24, 0
9, 16082, Note_on_c, 7, 19, 100
9, 16315, Note_on_c, 7, 19, 0
9, 16321, Note_on_c, 7, 17, 100
9, 16435, Note_on_c, 7, 17, 0
9, 16439, Note_on_c, 7, 16, 100
9, 16550, Note_on_c, 7, 16, 0
9, 16552, Note_on_c, 7, 14, 100
9, 16785, Note_on_c, 7, 14, 0
9, 16789, Note_on_c, 7, 12, 100
9, 17761, Note_on_c, 7, 12, 0
9, 18239, Note_on_c, 7, 12, 100
9, 18705, Note_on_c, 7, 12, 0
9, 18721, Note_on_c, 7, 17, 100
9, 18959, Note_on_c, 7, 17, 0
9, 18960, Note_on_c, 7, 19, 100
9, 19182, Note_on_c, 7, 19, 0
9, 19192, Note_on_c, 7, 21, 100
9, 19313, Note_on_c, 7, 22, 100
9, 19316, Note_on_c, 7, 21, 0
9, 19429, Note_on_c, 7, 22, 0
9, 19433, Note_on_c, 7, 24, 100
9, 19892, Note_on_c, 7, 24, 0
9, 19916, Note_on_c, 7, 22, 100
9, 20157, Note_on_c, 7, 22, 0
9, 20165, Note_on_c, 7, 21, 100
9, 20393, Note_on_c, 7, 21, 0
9, 20399, Note_on_c, 7, 19, 100
9, 20637, Note_on_c, 7, 21, 100
9, 20638, Note_on_c, 7, 19, 0
9, 21370, Note_on_c, 7, 21, 0
9, 24716, Note_on_c, 7, 21, 100
9, 24898, Note_on_c, 7, 21, 0
9, 24900, Note_on_c, 7, 22, 100
9, 24949, Note_on_c, 7, 22, 0
9, 24962, Note_on_c, 7, 24, 100
9, 25205, Note_on_c, 7, 24, 0
9, 25205, Note_on_c, 7, 26, 100
9, 25437, Note_on_c, 7, 26, 0
9, 25440, Note_on_c, 7, 24, 100
9, 25661, Note_on_c, 7, 24, 0
9, 25668, Note_on_c, 7, 19, 100
9, 25903, Note_on_c, 7, 19, 0
9, 25910, Note_on_c, 7, 21, 100
9, 26155, Note_on_c, 7, 23, 100
9, 26161, Note_on_c, 7, 21, 0
9, 26397, Note_on_c, 7, 24, 100
9, 26405, Note_on_c, 7, 23, 0
9, 27120, Note_on_c, 7, 24, 0
9, 27833, Note_on_c, 7, 24, 100
9, 28318, Note_on_c, 7, 26, 100
9, 28320, Note_on_c, 7, 24, 0
9, 28551, Note_on_c, 7, 24, 100
9, 28557, Note_on_c, 7, 26, 0
9, 28794, Note_on_c, 7, 19, 100
9, 28797, Note_on_c, 7, 24, 0
9, 28911, Note_on_c, 7, 21, 100
9, 28912, Note_on_c, 7, 19, 0
9, 29034, Note_on_c, 7, 22, 100
9, 29038, Note_on_c, 7, 21, 0
9, 29271, Note_on_c, 7, 22, 0
9, 29275, Note_on_c, 7, 21, 100
9, 29509, Note_on_c, 7, 19, 100
9, 29514, Note_on_c, 7, 21, 0
9, 29753, Note_on_c, 7, 17, 100
9, 29757, Note_on_c, 7, 19, 0
9, 30491, Note_on_c, 7, 17, 0
9, 35033, Note_on_c, 7, 17, 100
9, 35511, Note_on_c, 7, 17, 0
9, 35514, Note_on_c, 7, 19, 100
9, 35635, Note_on_c, 7, 19, 0
9, 35637, Note_on_c, 7, 21, 100
9, 35756, Note_on_c, 7, 22, 100
9, 35763, Note_on_c, 7, 21, 0
9, 35985, Note_on_c, 7, 22, 0
9, 35999, Note_on_c, 7, 21, 100
9, 36122, Note_on_c, 7, 22, 100
9, 36129, Note_on_c, 7, 21, 0
9, 36237, Note_on_c, 7, 22, 0
9, 36241, Note_on_c, 7, 24, 100
9, 36664, Note_on_c, 7, 24, 0
9, 36714, Note_on_c, 7, 19, 100
9, 36954, Note_on_c, 7, 19, 0
9, 36958, Note_on_c, 7, 17, 100
9, 37081, Note_on_c, 7, 16, 100
9, 37082, Note_on_c, 7, 17, 0
9, 37199, Note_on_c, 7, 16, 0
9, 37206, Note_on_c, 7, 14, 100
9, 37438, Note_on_c, 7, 12, 100
9, 37445, Note_on_c, 7, 14, 0
9, 38114, Note_on_c, 7, 12, 0
9, 38870, Note_on_c, 7, 12, 100
9, 39359, Note_on_c, 7, 17, 100
9, 39360, Note_on_c, 7, 12, 0
9, 39594, Note_on_c, 7, 19, 100
9, 39595, Note_on_c, 7, 17, 0
9, 39822, Note_on_c, 7, 19, 0
9, 39829, Note_on_c, 7, 21, 100
9, 39955, Note_on_c, 7, 22, 100
9, 39962, Note_on_c, 7, 21, 0
9, 40073, Note_on_c, 7, 22, 0
9, 40076, Note_on_c, 7, 24, 100
9, 40559, Note_on_c, 7, 22, 100
9, 40564, Note_on_c, 7, 24, 0
9, 40788, Note_on_c, 7, 22, 0
9, 40792, Note_on_c, 7, 21, 100
9, 41040, Note_on_c, 7, 19, 100
9, 41042, Note_on_c, 7, 21, 0
9, 41272, Note_on_c, 7, 14, 100
9, 41279, Note_on_c, 7, 19, 0
9, 41511, Note_on_c, 7, 16, 100
9, 41519, Note_on_c, 7, 14, 0
9, 41748, Note_on_c, 7, 17, 100
9, 41753, Note_on_c, 7, 16, 0
9, 42479, Note_on_c, 7, 17, 0
9, 45350, Note_on_c, 7, 19, 100
9, 45587, Note_on_c, 7, 19, 0
9, 45596, Note_on_c, 7, 21, 100
9, 45769, Note_on_c, 7, 21, 0
9, 45776, Note_on_c, 7, 19, 100
9, 45822, Note_on_c, 7, 19, 0
9, 45833, Note_on_c, 7, 17, 100
9, 45994, Note_on_c, 7, 17, 0
9, 46007, Note_on_c, 7, 16, 100
9, 46048, Note_on_c, 7, 16, 0
9, 46080, Note_on_c, 7, 14, 100
9, 46795, Note_on_c, 7, 14, 0
9, 48231, Note_on_c, 7, 19, 100
9, 48476, Note_on_c, 7, 14, 100
9, 48477, Note_on_c, 7, 19, 0
9, 48705, Note_on_c, 7, 16, 100
9, 48712, Note_on_c, 7, 14, 0
9, 48952, Note_on_c, 7, 17, 100
9, 48954, Note_on_c, 7, 16, 0
9, 49549, Note_on_c, 7, 17, 0
9, 49611, Note_on_c, 7, 21, 100
9, 49631, Note_on_c, 7, 21, 0
9, 49681, Note_on_c, 7, 14, 100
9, 49798, Note_on_c, 7, 14, 0
9, 49863, Note_on_c, 7, 19, 100
9, 49885, Note_on_c, 7, 19, 0
9, 49928, Note_on_c, 7, 12, 100
9, 50412, Note_on_c, 7, 12, 0
9, 50435, Note_on_c, 7, 17, 100
9, 50880, Note_on_c, 7, 17, 0
9, 50880, End_track
10, 0, Start_track
10, 0, Title_t, "Trumpet"
10, 0, MIDI_port, 0
10, 0, Control_c, 8, 7, 86
10, 0, Control_c, 8, 10, 59
10, 0, Program_c, 8, 56
10, 42296, Note_on_c, 8, 58, 100
10, 42325, Note_on_c, 8, 58, 0
10, 42326, Note_on_c, 8, 60, 100
10, 42357, Note_on_c, 8, 60, 0
10, 42357, Note_on_c, 8, 62, 100
10, 42387, Note_on_c, 8, 60, 100
10, 42391, Note_on_c, 8, 62, 0
10, 42413, Note_on_c, 8, 53, 100
10, 42418, Note_on_c, 8, 58, 100
10, 42422, Note_on_c, 8, 60, 0
10, 42439, Note_on_c, 8, 58, 0
10, 42445, Note_on_c, 8, 57, 100
10, 42459, Note_on_c, 8, 57, 0
10, 42476, Note_on_c, 8, 55, 100
10, 42503, Note_on_c, 8, 51, 100
10, 42505, Note_on_c, 8, 53, 0
10, 42532, Note_on_c, 8, 51, 0
10, 42533, Note_on_c, 8, 50, 100
10, 42561, Note_on_c, 8, 51, 100
10, 42563, Note_on_c, 8, 50, 0
10, 42566, Note_on_c, 8, 55, 0
10, 42567, Note_on_c, 8, 57, 100
10, 42574, Note_on_c, 8, 51, 0
10, 42592, Note_on_c, 8, 53, 100
10, 42593, Note_on_c, 8, 57, 0
10, 42599, Note_on_c, 8, 58, 100
10, 42616, Note_on_c, 8, 58, 0
10, 42616, Note_on_c, 8, 57, 100
10, 42621, Note_on_c, 8, 51, 100
10, 42625, Note_on_c, 8, 53, 0
10, 42630, Note_on_c, 8, 57, 0
10, 42631, Note_on_c, 8, 58, 100
10, 42642, Note_on_c, 8, 58, 0
10, 42642, Note_on_c, 8, 57, 100
10, 42650, Note_on_c, 8, 50, 100
10, 42651, Note_on_c, 8, 51, 0
10, 42653, Note_on_c, 8, 57, 0
10, 42654, Note_on_c, 8, 58, 100
10, 42662, Note_on_c, 8, 57, 100
10, 42672, Note_on_c, 8, 58, 0
10, 42678, Note_on_c, 8, 48, 100
10, 42680, Note_on_c, 8, 50, 0
10, 42682, Note_on_c, 8, 55, 100
10, 42683, Note_on_c, 8, 57, 0
10, 42696, Note_on_c, 8, 57, 100
10, 42702, Note_on_c, 8, 48, 0
10, 42703, Note_on_c, 8, 55, 0
10, 42709, Note_on_c, 8, 50, 100
10, 42720, Note_on_c, 8, 57, 0
10, 42722, Note_on_c, 8, 58, 100
10, 42753, Note_on_c, 8, 65, 100
10, 42782, Note_on_c, 8, 65, 0
10, 42782, Note_on_c, 8, 64, 100
10, 42806, Note_on_c, 8, 64, 0
10, 42807, Note_on_c, 8, 50, 0
10, 42809, Note_on_c, 8, 52, 100
10, 42811, Note_on_c, 8, 65, 100
10, 42837, Note_on_c, 8, 65, 0
10, 42838, Note_on_c, 8, 52, 0
10, 42840, Note_on_c, 8, 67, 100
10, 42841, Note_on_c, 8, 53, 100
10, 42854, Note_on_c, 8, 52, 100
10, 42855, Note_on_c, 8, 53, 0
10, 42867, Note_on_c, 8, 52, 0
10, 42869, Note_on_c, 8, 53, 100
10, 42870, Note_on_c, 8, 67, 0
10, 42870, Note_on_c, 8, 65, 100
10, 42881, Note_on_c, 8, 52, 100
10, 42882, Note_on_c, 8, 53, 0
10, 42893, Note_on_c, 8, 52, 0
10, 42894, Note_on_c, 8, 53, 100
10, 42899, Note_on_c, 8, 65, 0
10, 42900, Note_on_c, 8, 64, 100
10, 42903, Note_on_c, 8, 52, 100
10, 42909, Note_on_c, 8, 53, 0
10, 42919, Note_on_c, 8, 52, 0
10, 42919, Note_on_c, 8, 50, 100
10, 42929, Note_on_c, 8, 62, 100
10, 42932, Note_on_c, 8, 52, 100
10, 42933, Note_on_c, 8, 64, 0
10, 42939, Note_on_c, 8, 50, 0
10, 42940, Note_on_c, 8, 62, 0
10, 42954, Note_on_c, 8, 52, 0
10, 42956, Note_on_c, 8, 53, 100
10, 42959, Note_on_c, 8, 60, 100
10, 42987, Note_on_c, 8, 58, 100
10, 42990, Note_on_c, 8, 72, 100
10, 42995, Note_on_c, 8, 60, 0
10, 42995, Note_on_c, 8, 57, 100
10, 42996, Note_on_c, 8, 58, 0
10, 43010, Note_on_c, 8, 53, 0
10, 43013, Note_on_c, 8, 53, 100
10, 43014, Note_on_c, 8, 55, 100
10, 43015, Note_on_c, 8, 57, 0
10, 43021, Note_on_c, 8, 70, 100
10, 43023, Note_on_c, 8, 72, 0
10, 43038, Note_on_c, 8, 55, 0
10, 43044, Note_on_c, 8, 57, 100
10, 43049, Note_on_c, 8, 72, 100
10, 43050, Note_on_c, 8, 70, 0
10, 43071, Note_on_c, 8, 58, 0
10, 43076, Note_on_c, 8, 57, 0
10, 43076, Note_on_c, 8, 58, 100
10, 43077, Note_on_c, 8, 74, 100
10, 43079, Note_on_c, 8, 72, 0
10, 43104, Note_on_c, 8, 57, 100
10, 43106, Note_on_c, 8, 53, 0
10, 43107, Note_on_c, 8, 72, 100
10, 43109, Note_on_c, 8, 58, 0
10, 43109, Note_on_c, 8, 74, 0
10, 43133, Note_on_c, 8, 55, 100
10, 43135, Note_on_c, 8, 57, 0
10, 43137, Note_on_c, 8, 72, 0
10, 43137, Note_on_c, 8, 70, 100
10, 43161, Note_on_c, 8, 53, 100
10, 43163, Note_on_c, 8, 70, 0
10, 43165, Note_on_c, 8, 55, 0
10, 43165, Note_on_c, 8, 69, 100
10, 43190, Note_on_c, 8, 60, 100
10, 43193, Note_on_c, 8, 53, 0
10, 43193, Note_on_c, 8, 69, 0
10, 43194, Note_on_c, 8, 67, 100
10, 43217, Note_on_c, 8, 67, 0
10, 43221, Note_on_c, 8, 52, 100
10, 43226, Note_on_c, 8, 79, 100
10, 43251, Note_on_c, 8, 50, 100
10, 43254, Note_on_c, 8, 52, 0
10, 43256, Note_on_c, 8, 79, 0
10, 43256, Note_on_c, 8, 77, 100
10, 43280, Note_on_c, 8, 52, 100
10, 43285, Note_on_c, 8, 50, 0
10, 43285, Note_on_c, 8, 79, 100
10, 43287, Note_on_c, 8, 77, 0
10, 43311, Note_on_c, 8, 53, 100
10, 43314, Note_on_c, 8, 52, 0
10, 43314, Note_on_c, 8, 79, 0
10, 43315, Note_on_c, 8, 81, 100
10, 43340, Note_on_c, 8, 52, 100
10, 43344, Note_on_c, 8, 53, 0
10, 43346, Note_on_c, 8, 79, 100
10, 43349, Note_on_c, 8, 81, 0
10, 43373, Note_on_c, 8, 50, 100
10, 43377, Note_on_c, 8, 77, 100
10, 43378, Note_on_c, 8, 52, 0
10, 43379, Note_on_c, 8, 79, 0
10, 43404, Note_on_c, 8, 77, 0
10, 43405, Note_on_c, 8, 76, 100
10, 43409, Note_on_c, 8, 50, 0
10, 43416, Note_on_c, 8, 76, 0
10, 43431, Note_on_c, 8, 55, 100
10, 43437, Note_on_c, 8, 74, 100
10, 43461, Note_on_c, 8, 58, 100
10, 43464, Note_on_c, 8, 60, 0
10, 43489, Note_on_c, 8, 58, 0
10, 43489, Note_on_c, 8, 57, 100
10, 43518, Note_on_c, 8, 58, 100
10, 43519, Note_on_c, 8, 57, 0
10, 43528, Note_on_c, 8, 76, 100
10, 43529, Note_on_c, 8, 74, 0
10, 43548, Note_on_c, 8, 76, 0
10, 43554, Note_on_c, 8, 58, 0
10, 43555, Note_on_c, 8, 60, 100
10, 43558, Note_on_c, 8, 77, 100
10, 43571, Note_on_c, 8, 76, 100
10, 43572, Note_on_c, 8, 77, 0
10, 43583, Note_on_c, 8, 76, 0
10, 43584, Note_on_c, 8, 77, 100
10, 43584, Note_on_c, 8, 58, 100
10, 43586, Note_on_c, 8, 60, 0
10, 43595, Note_on_c, 8, 77, 0
10, 43595, Note_on_c, 8, 76, 100
10, 43608, Note_on_c, 8, 77, 100
10, 43612, Note_on_c, 8, 77, 0
10, 43612, Note_on_c, 8, 57, 100
10, 43616, Note_on_c, 8, 55, 0
10, 43618, Note_on_c, 8, 58, 0
10, 43620, Note_on_c, 8, 77, 100
10, 43621, Note_on_c, 8, 76, 0
10, 43628, Note_on_c, 8, 76, 100
10, 43629, Note_on_c, 8, 77, 0
10, 43639, Note_on_c, 8, 55, 100
10, 43643, Note_on_c, 8, 74, 100
10, 43646, Note_on_c, 8, 57, 0
10, 43646, Note_on_c, 8, 76, 0
10, 43647, Note_on_c, 8, 55, 0
10, 43657, Note_on_c, 8, 74, 0
10, 43658, Note_on_c, 8, 76, 100
10, 43667, Note_on_c, 8, 57, 100
10, 43668, Note_on_c, 8, 50, 100
10, 43671, Note_on_c, 8, 76, 0
10, 43677, Note_on_c, 8, 77, 100
10, 43705, Note_on_c, 8, 57, 0
10, 43708, Note_on_c, 8, 69, 100
10, 43737, Note_on_c, 8, 67, 100
10, 43740, Note_on_c, 8, 69, 0
10, 43749, Note_on_c, 8, 50, 0
10, 43769, Note_on_c, 8, 69, 100
10, 43771, Note_on_c, 8, 67, 0
10, 43793, Note_on_c, 8, 62, 100
10, 43798, Note_on_c, 8, 70, 100
10, 43799, Note_on_c, 8, 69, 0
10, 43830, Note_on_c, 8, 69, 100
10, 43831, Note_on_c, 8, 70, 0
10, 43856, Note_on_c, 8, 67, 100
10, 43859, Note_on_c, 8, 67, 100
10, 43861, Note_on_c, 8, 69, 0
10, 43882, Note_on_c, 8, 67, 0
10, 43883, Note_on_c, 8, 65, 100
10, 43886, Note_on_c, 8, 65, 100
10, 43890, Note_on_c, 8, 62, 0
10, 43890, Note_on_c, 8, 67, 0
10, 43909, Note_on_c, 8, 65, 0
10, 43911, Note_on_c, 8, 62, 100
10, 43918, Note_on_c, 8, 65, 0
10, 43919, Note_on_c, 8, 77, 0
10, 43919, Note_on_c, 8, 67, 100
10, 43920, Note_on_c, 8, 76, 100
10, 43946, Note_on_c, 8, 62, 0
10, 43946, Note_on_c, 8, 61, 100
10, 43975, Note_on_c, 8, 61, 0
10, 43975, Note_on_c, 8, 59, 100
10, 44004, Note_on_c, 8, 61, 100
10, 44005, Note_on_c, 8, 59, 0
10, 44008, Note_on_c, 8, 70, 100
10, 44011, Note_on_c, 8, 67, 0
10, 44020, Note_on_c, 8, 70, 0
10, 44034, Note_on_c, 8, 61, 0
10, 44035, Note_on_c, 8, 62, 100
10, 44039, Note_on_c, 8, 70, 100
10, 44053, Note_on_c, 8, 69, 100
10, 44054, Note_on_c, 8, 70, 0
10, 44065, Note_on_c, 8, 61, 100
10, 44066, Note_on_c, 8, 69, 0
10, 44068, Note_on_c, 8, 62, 0
10, 44068, Note_on_c, 8, 70, 100
10, 44076, Note_on_c, 8, 69, 100
10, 44077, Note_on_c, 8, 70, 0
10, 44083, Note_on_c, 8, 69, 0
10, 44083, Note_on_c, 8, 70, 100
10, 44089, Note_on_c, 8, 69, 100
10, 44093, Note_on_c, 8, 70, 0
10, 44093, Note_on_c, 8, 59, 100
10, 44094, Note_on_c, 8, 61, 0
10, 44120, Note_on_c, 8, 57, 100
10, 44121, Note_on_c, 8, 67, 100
10, 44122, Note_on_c, 8, 69, 0
10, 44125, Note_on_c, 8, 59, 0
10, 44145, Note_on_c, 8, 57, 0
10, 44149, Note_on_c, 8, 62, 100
10, 44152, Note_on_c, 8, 65, 100
10, 44154, Note_on_c, 8, 67, 0
10, 44155, Note_on_c, 8, 76, 0
10, 44185, Note_on_c, 8, 74, 100
10, 44214, Note_on_c, 8, 73, 100
10, 44215, Note_on_c, 8, 74, 0
10, 44227, Note_on_c, 8, 65, 0
10, 44239, Note_on_c, 8, 60, 100
10, 44242, Note_on_c, 8, 62, 0
10, 44243, Note_on_c, 8, 74, 100
10, 44244, Note_on_c, 8, 67, 100
10, 44245, Note_on_c, 8, 73, 0
10, 44252, Note_on_c, 8, 60, 0
10, 44261, Note_on_c, 8, 67, 0
10, 44268, Note_on_c, 8, 74, 0
10, 44273, Note_on_c, 8, 60, 100
10, 44276, Note_on_c, 8, 69, 100
10, 44276, Note_on_c, 8, 76, 100
10, 44284, Note_on_c, 8, 60, 0
10, 44285, Note_on_c, 8, 58, 100
10, 44294, Note_on_c, 8, 58, 0
10, 44295, Note_on_c, 8, 60, 100
10, 44302, Note_on_c, 8, 58, 100
10, 44304, Note_on_c, 8, 60, 0
10, 44307, Note_on_c, 8, 74, 100
10, 44309, Note_on_c, 8, 76, 0
10, 44309, Note_on_c, 8, 58, 0
10, 44310, Note_on_c, 8, 60, 100
10, 44317, Note_on_c, 8, 58, 100
10, 44321, Note_on_c, 8, 58, 0
10, 44328, Note_on_c, 8, 58, 100
10, 44330, Note_on_c, 8, 60, 0
10, 44337, Note_on_c, 8, 60, 100
10, 44338, Note_on_c, 8, 74, 0
10, 44338, Note_on_c, 8, 73, 100
10, 44341, Note_on_c, 8, 60, 0
10, 44364, Note_on_c, 8, 58, 0
10, 44364, Note_on_c, 8, 57, 100
10, 44365, Note_on_c, 8, 74, 100
10, 44366, Note_on_c, 8, 73, 0
10, 44377, Note_on_c, 8, 74, 0
10, 44380, Note_on_c, 8, 58, 100
10, 44381, Note_on_c, 8, 57, 0
10, 44394, Note_on_c, 8, 58, 0
10, 44396, Note_on_c, 8, 73, 100
10, 44396, Note_on_c, 8, 57, 100
10, 44425, Note_on_c, 8, 57, 0
10, 44425, Note_on_c, 8, 58, 100
10, 44451, Note_on_c, 8, 58, 0
10, 44451, Note_on_c, 8, 55, 100
10, 44460, Note_on_c, 8, 69, 0
10, 44479, Note_on_c, 8, 57, 100
10, 44484, Note_on_c, 8, 55, 0
10, 44489, Note_on_c, 8, 73, 0
10, 44489, Note_on_c, 8, 69, 100
10, 44505, Note_on_c, 8, 69, 0
10, 44510, Note_on_c, 8, 57, 0
10, 44510, Note_on_c, 8, 58, 100
10, 44522, Note_on_c, 8, 74, 100
10, 44522, Note_on_c, 8, 65, 100
10, 44548, Note_on_c, 8, 57, 100
10, 44549, Note_on_c, 8, 58, 0
10, 44578, Note_on_c, 8, 55, 100
10, 44582, Note_on_c, 8, 57, 0
10, 44584, Note_on_c, 8, 65, 0
10, 44607, Note_on_c, 8, 53, 100
10, 44608, Note_on_c, 8, 55, 0
10, 44612, Note_on_c, 8, 62, 100
10, 44626, Note_on_c, 8, 62, 0
10, 44637, Note_on_c, 8, 53, 0
10, 44640, Note_on_c, 8, 55, 100
10, 44649, Note_on_c, 8, 64, 100
10, 44676, Note_on_c, 8, 57, 100
10, 44680, Note_on_c, 8, 55, 0
10, 44708, Note_on_c, 8, 53, 100
10, 44710, Note_on_c, 8, 57, 0
10, 44733, Note_on_c, 8, 76, 100
10, 44736, Note_on_c, 8, 53, 0
10, 44736, Note_on_c, 8, 55, 100
10, 44737, Note_on_c, 8, 74, 0
10, 44745, Note_on_c, 8, 76, 0
10, 44763, Note_on_c, 8, 57, 100
10, 44766, Note_on_c, 8, 55, 0
10, 44768, Note_on_c, 8, 72, 100
10, 44793, Note_on_c, 8, 55, 100
10, 44797, Note_on_c, 8, 57, 0
10, 44822, Note_on_c, 8, 54, 100
10, 44826, Note_on_c, 8, 55, 0
10, 44843, Note_on_c, 8, 64, 0
10, 44844, Note_on_c, 8, 69, 100
10, 44852, Note_on_c, 8, 54, 0
10, 44852, Note_on_c, 8, 52, 100
10, 44859, Note_on_c, 8, 69, 0
10, 44875, Note_on_c, 8, 62, 100
10, 44879, Note_on_c, 8, 54, 100
10, 44881, Note_on_c, 8, 52, 0
10, 44907, Note_on_c, 8, 62, 0
10, 44907, Note_on_c, 8, 63, 100
10, 44936, Note_on_c, 8, 63, 0
10, 44936, Note_on_c, 8, 60, 100
10, 44960, Note_on_c, 8, 54, 0
10, 44961, Note_on_c, 8, 50, 100
10, 44964, Note_on_c, 8, 60, 0
10, 44964, Note_on_c, 8, 62, 100
10, 44988, Note_on_c, 8, 50, 0
10, 44991, Note_on_c, 8, 55, 100
10, 44993, Note_on_c, 8, 72, 0
10, 44994, Note_on_c, 8, 63, 100
10, 44995, Note_on_c, 8, 70, 100
10, 44997, Note_on_c, 8, 62, 0
10, 45000, Note_on_c, 8, 63, 0
10, 45021, Note_on_c, 8, 62, 100
10, 45050, Note_on_c, 8, 60, 100
10, 45052, Note_on_c, 8, 62, 0
10, 45072, Note_on_c, 8, 70, 0
10, 45079, Note_on_c, 8, 58, 100
10, 45081, Note_on_c, 8, 60, 0
10, 45082, Note_on_c, 8, 75, 100
10, 45093, Note_on_c, 8, 75, 0
10, 45109, Note_on_c, 8, 60, 100
10, 45111, Note_on_c, 8, 58, 0
10, 45113, Note_on_c, 8, 69, 100
10, 45128, Note_on_c, 8, 60, 0
10, 45140, Note_on_c, 8, 63, 100
10, 45144, Note_on_c, 8, 72, 100
10, 45145, Note_on_c, 8, 69, 0
10, 45170, Note_on_c, 8, 62, 100
10, 45172, Note_on_c, 8, 63, 0
10, 45172, Note_on_c, 8, 72, 0
10, 45173, Note_on_c, 8, 70, 100
10, 45195, Note_on_c, 8, 70, 0
10, 45196, Note_on_c, 8, 63, 100
10, 45198, Note_on_c, 8, 55, 0
10, 45198, Note_on_c, 8, 62, 0
10, 45202, Note_on_c, 8, 72, 100
10, 45215, Note_on_c, 8, 63, 0
10, 45227, Note_on_c, 8, 57, 100
10, 45228, Note_on_c, 8, 54, 100
10, 45231, Note_on_c, 8, 72, 0
10, 45233, Note_on_c, 8, 74, 100
10, 45248, Note_on_c, 8, 57, 0
10, 45263, Note_on_c, 8, 72, 100
10, 45264, Note_on_c, 8, 74, 0
10, 45291, Note_on_c, 8, 62, 100
10, 45294, Note_on_c, 8, 72, 0
10, 45294, Note_on_c, 8, 70, 100
10, 45313, Note_on_c, 8, 54, 0
10, 45323, Note_on_c, 8, 70, 0
10, 45324, Note_on_c, 8, 69, 100
10, 45348, Note_on_c, 8, 55, 100
10, 45353, Note_on_c, 8, 70, 100
10, 45358, Note_on_c, 8, 69, 0
10, 45370, Note_on_c, 8, 70, 0
10, 45379, Note_on_c, 8, 62, 0
10, 45387, Note_on_c, 8, 77, 100
10, 45388, Note_on_c, 8, 69, 100
10, 45416, Note_on_c, 8, 77, 0
10, 45417, Note_on_c, 8, 67, 100
10, 45417, Note_on_c, 8, 76, 100
10, 45418, Note_on_c, 8, 69, 0
10, 45445, Note_on_c, 8, 69, 100
10, 45446, Note_on_c, 8, 67, 0
10, 45446, Note_on_c, 8, 76, 0
10, 45447, Note_on_c, 8, 77, 100
10, 45477, Note_on_c, 8, 69, 0
10, 45477, Note_on_c, 8, 77, 0
