0, 0, Header, 1, 18, 120
10, 45478, Note_on_c, 8, 79, 100
10, 45479, Note_on_c, 8, 70, 100
10, 45510, Note_on_c, 8, 79, 0
10, 45510, Note_on_c, 8, 69, 100
10, 45511, Note_on_c, 8, 70, 0
10, 45511, Note_on_c, 8, 77, 100
10, 45526, Note_on_c, 8, 69, 0
10, 45536, Note_on_c, 8, 67, 100
10, 45540, Note_on_c, 8, 76, 100
10, 45541, Note_on_c, 8, 77, 0
10, 45549, Note_on_c, 8, 67, 0
10, 45566, Note_on_c, 8, 65, 100
10, 45568, Note_on_c, 8, 76, 0
10, 45569, Note_on_c, 8, 74, 100
10, 45577, Note_on_c, 8, 65, 0
10, 45583, Note_on_c, 8, 74, 0
10, 45597, Note_on_c, 8, 55, 0
10, 45598, Note_on_c, 8, 64, 100
10, 45599, Note_on_c, 8, 73, 100
10, 45625, Note_on_c, 8, 64, 0
10, 45627, Note_on_c, 8, 65, 100
10, 45627, Note_on_c, 8, 62, 100
10, 45656, Note_on_c, 8, 62, 0
10, 45657, Note_on_c, 8, 61, 100
10, 45658, Note_on_c, 8, 65, 0
10, 45659, Note_on_c, 8, 64, 100
10, 45684, Note_on_c, 8, 61, 0
10, 45687, Note_on_c, 8, 62, 100
10, 45688, Note_on_c, 8, 73, 0
10, 45688, Note_on_c, 8, 65, 100
10, 45689, Note_on_c, 8, 64, 0
10, 45709, Note_on_c, 8, 65, 0
10, 45716, Note_on_c, 8, 62, 0
10, 45717, Note_on_c, 8, 64, 100
10, 45718, Note_on_c, 8, 67, 100
10, 45743, Note_on_c, 8, 64, 0
10, 45745, Note_on_c, 8, 62, 100
10, 45745, Note_on_c, 8, 65, 100
10, 45747, Note_on_c, 8, 67, 0
10, 45759, Note_on_c, 8, 65, 0
10, 45772, Note_on_c, 8, 62, 0
10, 45773, Note_on_c, 8, 61, 100
10, 45780, Note_on_c, 8, 64, 100
10, 45803, Note_on_c, 8, 59, 100
10, 45804, Note_on_c, 8, 61, 0
10, 45833, Note_on_c, 8, 59, 0
10, 45833, Note_on_c, 8, 57, 100
10, 45867, Note_on_c, 8, 69, 100
10, 45893, Note_on_c, 8, 69, 0
10, 45894, Note_on_c, 8, 64, 0
10, 45894, Note_on_c, 8, 57, 0
10, 45894, Note_on_c, 8, 53, 100
10, 45897, Note_on_c, 8, 70, 100
10, 45897, Note_on_c, 8, 62, 100
10, 45926, Note_on_c, 8, 70, 0
10, 45926, Note_on_c, 8, 69, 100
10, 45934, Note_on_c, 8, 62, 0
10, 45950, Note_on_c, 8, 69, 0
10, 45952, Note_on_c, 8, 53, 0
10, 45952, Note_on_c, 8, 58, 100
10, 45955, Note_on_c, 8, 67, 100
10, 45986, Note_on_c, 8, 69, 100
10, 46014, Note_on_c, 8, 57, 100
10, 46015, Note_on_c, 8, 69, 0
10, 46016, Note_on_c, 8, 71, 100
10, 46040, Note_on_c, 8, 57, 0
10, 46041, Note_on_c, 8, 55, 100
10, 46047, Note_on_c, 8, 71, 0
10, 46047, Note_on_c, 8, 73, 100
10, 46050, Note_on_c, 8, 55, 0
10, 46055, Note_on_c, 8, 58, 0
10, 46072, Note_on_c, 8, 57, 100
10, 46075, Note_on_c, 8, 73, 0
10, 46077, Note_on_c, 8, 74, 100
10, 46079, Note_on_c, 8, 67, 0
10, 46103, Note_on_c, 8, 58, 100
10, 46106, Note_on_c, 8, 57, 0
10, 46106, Note_on_c, 8, 67, 100
10, 46131, Note_on_c, 8, 58, 0
10, 46133, Note_on_c, 8, 55, 100
10, 46138, Note_on_c, 8, 69, 100
10, 46141, Note_on_c, 8, 67, 0
10, 46164, Note_on_c, 8, 57, 100
10, 46165, Note_on_c, 8, 67, 100
10, 46167, Note_on_c, 8, 55, 0
10, 46168, Note_on_c, 8, 69, 0
10, 46192, Note_on_c, 8, 57, 0
10, 46193, Note_on_c, 8, 60, 100
10, 46195, Note_on_c, 8, 66, 100
10, 46196, Note_on_c, 8, 67, 0
10, 46224, Note_on_c, 8, 58, 100
10, 46226, Note_on_c, 8, 67, 100
10, 46227, Note_on_c, 8, 66, 0
10, 46228, Note_on_c, 8, 60, 0
10, 46254, Note_on_c, 8, 57, 100
10, 46257, Note_on_c, 8, 58, 0
10, 46257, Note_on_c, 8, 67, 0
10, 46257, Note_on_c, 8, 69, 100
10, 46283, Note_on_c, 8, 55, 100
10, 46284, Note_on_c, 8, 57, 0
10, 46286, Note_on_c, 8, 69, 0
10, 46287, Note_on_c, 8, 70, 100
10, 46313, Note_on_c, 8, 54, 100
10, 46315, Note_on_c, 8, 55, 0
10, 46316, Note_on_c, 8, 70, 0
10, 46318, Note_on_c, 8, 72, 100
10, 46339, Note_on_c, 8, 74, 0
10, 46341, Note_on_c, 8, 72, 0
10, 46344, Note_on_c, 8, 62, 100
10, 46362, Note_on_c, 8, 62, 0
10, 46371, Note_on_c, 8, 54, 0
10, 46372, Note_on_c, 8, 70, 100
10, 46372, Note_on_c, 8, 79, 100
10, 46373, Note_on_c, 8, 55, 100
10, 46375, Note_on_c, 8, 63, 100
10, 46401, Note_on_c, 8, 63, 0
10, 46403, Note_on_c, 8, 62, 100
10, 46418, Note_on_c, 8, 79, 0
10, 46419, Note_on_c, 8, 70, 0
10, 46426, Note_on_c, 8, 62, 0
10, 46432, Note_on_c, 8, 57, 100
10, 46432, Note_on_c, 8, 69, 100
10, 46432, Note_on_c, 8, 78, 100
10, 46432, Note_on_c, 8, 60, 100
10, 46434, Note_on_c, 8, 55, 0
10, 46461, Note_on_c, 8, 78, 0
10, 46462, Note_on_c, 8, 60, 0
10, 46463, Note_on_c, 8, 62, 100
10, 46465, Note_on_c, 8, 69, 0
10, 46484, Note_on_c, 8, 62, 0
10, 46490, Note_on_c, 8, 64, 100
10, 46491, Note_on_c, 8, 57, 0
10, 46491, Note_on_c, 8, 72, 100
10, 46491, Note_on_c, 8, 81, 100
10, 46507, Note_on_c, 8, 81, 0
10, 46513, Note_on_c, 8, 72, 0
10, 46518, Note_on_c, 8, 64, 0
10, 46519, Note_on_c, 8, 66, 100
10, 46547, Note_on_c, 8, 66, 0
10, 46549, Note_on_c, 8, 67, 100
10, 46552, Note_on_c, 8, 70, 100
10, 46552, Note_on_c, 8, 74, 100
10, 46575, Note_on_c, 8, 67, 0
10, 46578, Note_on_c, 8, 55, 100
10, 46611, Note_on_c, 8, 64, 100
10, 46612, Note_on_c, 8, 55, 0
10, 46612, Note_on_c, 8, 58, 100
10, 46615, Note_on_c, 8, 74, 0
10, 46615, Note_on_c, 8, 73, 100
10, 46616, Note_on_c, 8, 70, 0
10, 46616, Note_on_c, 8, 67, 100
10, 46642, Note_on_c, 8, 57, 100
10, 46643, Note_on_c, 8, 58, 0
10, 46648, Note_on_c, 8, 64, 0
10, 46653, Note_on_c, 8, 73, 0
10, 46654, Note_on_c, 8, 67, 0
10, 46672, Note_on_c, 8, 55, 100
10, 46674, Note_on_c, 8, 57, 0
10, 46702, Note_on_c, 8, 57, 100
10, 46704, Note_on_c, 8, 55, 0
10, 46732, Note_on_c, 8, 59, 100
10, 46733, Note_on_c, 8, 57, 0
10, 46740, Note_on_c, 8, 76, 100
10, 46740, Note_on_c, 8, 67, 100
10, 46740, Note_on_c, 8, 69, 100
10, 46761, Note_on_c, 8, 59, 0
10, 46761, Note_on_c, 8, 76, 0
10, 46761, Note_on_c, 8, 69, 0
10, 46762, Note_on_c, 8, 67, 0
10, 46763, Note_on_c, 8, 61, 100
10, 46778, Note_on_c, 8, 61, 0
10, 46800, Note_on_c, 8, 62, 100
10, 46803, Note_on_c, 8, 69, 100
10, 46804, Note_on_c, 8, 67, 100
10, 46804, Note_on_c, 8, 76, 100
10, 46832, Note_on_c, 8, 62, 0
10, 46832, Note_on_c, 8, 45, 100
10, 46856, Note_on_c, 8, 45, 0
10, 46859, Note_on_c, 8, 50, 100
10, 46862, Note_on_c, 8, 74, 100
10, 46862, Note_on_c, 8, 65, 100
10, 46863, Note_on_c, 8, 76, 0
10, 46864, Note_on_c, 8, 67, 0
10, 46890, Note_on_c, 8, 50, 0
10, 46890, Note_on_c, 8, 53, 100
10, 46892, Note_on_c, 8, 74, 0
10, 46894, Note_on_c, 8, 69, 0
10, 46894, Note_on_c, 8, 65, 0
10, 46921, Note_on_c, 8, 57, 100
10, 46922, Note_on_c, 8, 53, 0
10, 46943, Note_on_c, 8, 57, 0
10, 46951, Note_on_c, 8, 50, 100
10, 46977, Note_on_c, 8, 69, 100
10, 46977, Note_on_c, 8, 81, 100
10, 46977, Note_on_c, 8, 74, 100
10, 46979, Note_on_c, 8, 53, 100
10, 46981, Note_on_c, 8, 50, 0
10, 46995, Note_on_c, 8, 81, 0
10, 46996, Note_on_c, 8, 74, 0
10, 46997, Note_on_c, 8, 69, 0
10, 47005, Note_on_c, 8, 57, 100
10, 47006, Note_on_c, 8, 53, 0
10, 47032, Note_on_c, 8, 57, 0
10, 47035, Note_on_c, 8, 58, 100
10, 47039, Note_on_c, 8, 74, 100
10, 47040, Note_on_c, 8, 81, 100
10, 47040, Note_on_c, 8, 77, 100
10, 47066, Note_on_c, 8, 55, 100
10, 47067, Note_on_c, 8, 58, 0
10, 47093, Note_on_c, 8, 81, 0
10, 47094, Note_on_c, 8, 77, 0
10, 47098, Note_on_c, 8, 79, 100
10, 47098, Note_on_c, 8, 52, 100
10, 47099, Note_on_c, 8, 76, 100
10, 47102, Note_on_c, 8, 55, 0
10, 47124, Note_on_c, 8, 76, 0
10, 47125, Note_on_c, 8, 79, 0
10, 47126, Note_on_c, 8, 55, 100
10, 47127, Note_on_c, 8, 52, 0
10, 47130, Note_on_c, 8, 74, 0
10, 47157, Note_on_c, 8, 49, 100
10, 47160, Note_on_c, 8, 55, 0
10, 47188, Note_on_c, 8, 49, 0
10, 47188, Note_on_c, 8, 58, 100
10, 47215, Note_on_c, 8, 57, 100
10, 47217, Note_on_c, 8, 58, 0
10, 47218, Note_on_c, 8, 69, 100
10, 47219, Note_on_c, 8, 76, 100
10, 47219, Note_on_c, 8, 73, 100
10, 47219, Note_on_c, 8, 79, 100
10, 47233, Note_on_c, 8, 73, 0
10, 47234, Note_on_c, 8, 69, 0
10, 47234, Note_on_c, 8, 79, 0
10, 47235, Note_on_c, 8, 76, 0
10, 47244, Note_on_c, 8, 55, 100
10, 47247, Note_on_c, 8, 57, 0
10, 47257, Note_on_c, 8, 55, 0
10, 47275, Note_on_c, 8, 53, 100
10, 47279, Note_on_c, 8, 76, 100
10, 47279, Note_on_c, 8, 79, 100
10, 47279, Note_on_c, 8, 69, 100
10, 47306, Note_on_c, 8, 50, 100
10, 47308, Note_on_c, 8, 53, 0
10, 47321, Note_on_c, 8, 79, 0
10, 47326, Note_on_c, 8, 76, 0
10, 47335, Note_on_c, 8, 53, 100
10, 47336, Note_on_c, 8, 50, 0
10, 47338, Note_on_c, 8, 74, 100
10, 47339, Note_on_c, 8, 77, 100
10, 47354, Note_on_c, 8, 77, 0
10, 47355, Note_on_c, 8, 74, 0
10, 47362, Note_on_c, 8, 57, 100
10, 47363, Note_on_c, 8, 53, 0
10, 47368, Note_on_c, 8, 72, 100
10, 47369, Note_on_c, 8, 76, 100
10, 47370, Note_on_c, 8, 57, 0
10, 47377, Note_on_c, 8, 72, 0
10, 47383, Note_on_c, 8, 76, 0
10, 47392, Note_on_c, 8, 69, 0
10, 47396, Note_on_c, 8, 62, 100
10, 47400, Note_on_c, 8, 74, 100
10, 47401, Note_on_c, 8, 77, 100
10, 47430, Note_on_c, 8, 69, 100
10, 47460, Note_on_c, 8, 69, 0
10, 47460, Note_on_c, 8, 70, 100
10, 47485, Note_on_c, 8, 69, 100
10, 47487, Note_on_c, 8, 74, 0
10, 47487, Note_on_c, 8, 72, 100
10, 47488, Note_on_c, 8, 70, 0
10, 47493, Note_on_c, 8, 69, 0
10, 47514, Note_on_c, 8, 72, 0
10, 47516, Note_on_c, 8, 70, 100
10, 47517, Note_on_c, 8, 76, 100
10, 47518, Note_on_c, 8, 67, 100
10, 47520, Note_on_c, 8, 77, 0
10, 47544, Note_on_c, 8, 69, 100
10, 47545, Note_on_c, 8, 70, 0
10, 47545, Note_on_c, 8, 67, 0
10, 47546, Note_on_c, 8, 72, 100
10, 47572, Note_on_c, 8, 69, 0
10, 47574, Note_on_c, 8, 65, 100
10, 47577, Note_on_c, 8, 69, 100
10, 47578, Note_on_c, 8, 72, 0
10, 47601, Note_on_c, 8, 67, 100
10, 47605, Note_on_c, 8, 70, 100
10, 47606, Note_on_c, 8, 65, 0
10, 47606, Note_on_c, 8, 69, 0
10, 47630, Note_on_c, 8, 67, 0
10, 47631, Note_on_c, 8, 62, 0
10, 47631, Note_on_c, 8, 69, 100
10, 47631, Note_on_c, 8, 60, 100
10, 47634, Note_on_c, 8, 70, 0
10, 47635, Note_on_c, 8, 72, 100
10, 47663, Note_on_c, 8, 67, 100
10, 47663, Note_on_c, 8, 70, 100
10, 47667, Note_on_c, 8, 72, 0
10, 47671, Note_on_c, 8, 69, 0
10, 47690, Note_on_c, 8, 66, 100
10, 47692, Note_on_c, 8, 67, 0
10, 47693, Note_on_c, 8, 69, 100
10, 47694, Note_on_c, 8, 70, 0
10, 47718, Note_on_c, 8, 66, 0
10, 47719, Note_on_c, 8, 64, 100
10, 47724, Note_on_c, 8, 67, 100
10, 47726, Note_on_c, 8, 69, 0
10, 47749, Note_on_c, 8, 76, 0
10, 47750, Note_on_c, 8, 67, 0
10, 47751, Note_on_c, 8, 64, 0
10, 47751, Note_on_c, 8, 66, 100
10, 47752, Note_on_c, 8, 74, 100
10, 47778, Note_on_c, 8, 66, 0
10, 47779, Note_on_c, 8, 62, 100
10, 47781, Note_on_c, 8, 81, 100
10, 47810, Note_on_c, 8, 64, 100
10, 47811, Note_on_c, 8, 62, 0
10, 47812, Note_on_c, 8, 81, 0
10, 47812, Note_on_c, 8, 79, 100
10, 47838, Note_on_c, 8, 66, 100
10, 47840, Note_on_c, 8, 64, 0
10, 47841, Note_on_c, 8, 81, 100
10, 47842, Note_on_c, 8, 79, 0
10, 47865, Note_on_c, 8, 66, 0
10, 47868, Note_on_c, 8, 67, 100
10, 47869, Note_on_c, 8, 60, 0
10, 47872, Note_on_c, 8, 58, 100
10, 47872, Note_on_c, 8, 82, 100
10, 47875, Note_on_c, 8, 81, 0
10, 47897, Note_on_c, 8, 82, 0
10, 47899, Note_on_c, 8, 65, 100
10, 47902, Note_on_c, 8, 67, 0
10, 47902, Note_on_c, 8, 81, 100
10, 47928, Note_on_c, 8, 63, 100
10, 47931, Note_on_c, 8, 65, 0
10, 47932, Note_on_c, 8, 79, 100
10, 47933, Note_on_c, 8, 81, 0
10, 47954, Note_on_c, 8, 63, 0
10, 47957, Note_on_c, 8, 62, 100
10, 47960, Note_on_c, 8, 79, 0
10, 47960, Note_on_c, 8, 77, 100
10, 47966, Note_on_c, 8, 74, 0
10, 47981, Note_on_c, 8, 77, 0
10, 47986, Note_on_c, 8, 60, 100
10, 47987, Note_on_c, 8, 62, 0
10, 47988, Note_on_c, 8, 58, 0
10, 47992, Note_on_c, 8, 76, 100
10, 47993, Note_on_c, 8, 72, 100
10, 47994, Note_on_c, 8, 67, 100
10, 48014, Note_on_c, 8, 60, 0
10, 48017, Note_on_c, 8, 48, 100
10, 48050, Note_on_c, 8, 52, 100
10, 48053, Note_on_c, 8, 48, 0
10, 48077, Note_on_c, 8, 55, 100
10, 48078, Note_on_c, 8, 52, 0
10, 48088, Note_on_c, 8, 76, 0
10, 48089, Note_on_c, 8, 67, 0
10, 48107, Note_on_c, 8, 55, 0
10, 48108, Note_on_c, 8, 60, 100
10, 48114, Note_on_c, 8, 69, 100
10, 48114, Note_on_c, 8, 77, 100
10, 48140, Note_on_c, 8, 53, 100
10, 48142, Note_on_c, 8, 60, 0
10, 48169, Note_on_c, 8, 57, 100
10, 48170, Note_on_c, 8, 53, 0
10, 48198, Note_on_c, 8, 60, 100
10, 48202, Note_on_c, 8, 57, 0
10, 48204, Note_on_c, 8, 69, 0
10, 48229, Note_on_c, 8, 60, 0
10, 48230, Note_on_c, 8, 62, 100
10, 48238, Note_on_c, 8, 70, 100
10, 48238, Note_on_c, 8, 67, 100
10, 48242, Note_on_c, 8, 72, 0
10, 48265, Note_on_c, 8, 58, 100
10, 48266, Note_on_c, 8, 62, 0
10, 48295, Note_on_c, 8, 62, 100
10, 48296, Note_on_c, 8, 58, 0
10, 48296, Note_on_c, 8, 76, 100
10, 48298, Note_on_c, 8, 77, 0
10, 48324, Note_on_c, 8, 58, 100
10, 48326, Note_on_c, 8, 62, 0
10, 48326, Note_on_c, 8, 76, 0
10, 48327, Note_on_c, 8, 74, 100
10, 48337, Note_on_c, 8, 74, 0
10, 48338, Note_on_c, 8, 58, 0
10, 48354, Note_on_c, 8, 52, 100
10, 48360, Note_on_c, 8, 76, 100
10, 48384, Note_on_c, 8, 62, 100
10, 48393, Note_on_c, 8, 52, 0
10, 48414, Note_on_c, 8, 60, 100
10, 48417, Note_on_c, 8, 62, 0
10, 48445, Note_on_c, 8, 60, 0
10, 48445, Note_on_c, 8, 58, 100
10, 48467, Note_on_c, 8, 76, 0
10, 48467, Note_on_c, 8, 77, 100
10, 48468, Note_on_c, 8, 70, 0
10, 48468, Note_on_c, 8, 65, 100
10, 48469, Note_on_c, 8, 67, 0
10, 48469, Note_on_c, 8, 58, 0
10, 48475, Note_on_c, 8, 57, 100
10, 48498, Note_on_c, 8, 74, 100
10, 48499, Note_on_c, 8, 57, 0
10, 48528, Note_on_c, 8, 74, 0
10, 48529, Note_on_c, 8, 53, 100
10, 48529, Note_on_c, 8, 70, 100
10, 48553, Note_on_c, 8, 53, 0
10, 48557, Note_on_c, 8, 72, 100
10, 48558, Note_on_c, 8, 70, 0
10, 48560, Note_on_c, 8, 77, 0
10, 48566, Note_on_c, 8, 65, 0
10, 48584, Note_on_c, 8, 72, 0
10, 48586, Note_on_c, 8, 58, 100
10, 48586, Note_on_c, 8, 74, 100
10, 48619, Note_on_c, 8, 72, 100
10, 48620, Note_on_c, 8, 74, 0
10, 48645, Note_on_c, 8, 65, 100
10, 48650, Note_on_c, 8, 72, 0
10, 48651, Note_on_c, 8, 70, 100
10, 48669, Note_on_c, 8, 65, 0
10, 48682, Note_on_c, 8, 69, 100
10, 48686, Note_on_c, 8, 70, 0
10, 48704, Note_on_c, 8, 69, 0
10, 48709, Note_on_c, 8, 60, 100
10, 48716, Note_on_c, 8, 67, 100
10, 48739, Note_on_c, 8, 64, 100
10, 48741, Note_on_c, 8, 60, 0
10, 48749, Note_on_c, 8, 79, 100
10, 48753, Note_on_c, 8, 64, 0
10, 48773, Note_on_c, 8, 58, 0
10, 48773, Note_on_c, 8, 55, 100
10, 48775, Note_on_c, 8, 60, 100
10, 48779, Note_on_c, 8, 76, 100
10, 48780, Note_on_c, 8, 79, 0
10, 48806, Note_on_c, 8, 62, 100
10, 48808, Note_on_c, 8, 77, 100
10, 48810, Note_on_c, 8, 60, 0
10, 48813, Note_on_c, 8, 76, 0
10, 48825, Note_on_c, 8, 77, 0
10, 48834, Note_on_c, 8, 62, 0
10, 48836, Note_on_c, 8, 64, 100
10, 48839, Note_on_c, 8, 79, 100
10, 48864, Note_on_c, 8, 64, 0
10, 48866, Note_on_c, 8, 62, 100
10, 48870, Note_on_c, 8, 77, 100
10, 48871, Note_on_c, 8, 79, 0
10, 48896, Note_on_c, 8, 62, 0
10, 48896, Note_on_c, 8, 60, 100
10, 48900, Note_on_c, 8, 77, 0
10, 48900, Note_on_c, 8, 76, 100
10, 48927, Note_on_c, 8, 60, 0
10, 48927, Note_on_c, 8, 58, 100
10, 48929, Note_on_c, 8, 76, 0
10, 48929, Note_on_c, 8, 74, 100
10, 48932, Note_on_c, 8, 55, 0
10, 48953, Note_on_c, 8, 74, 0
10, 48955, Note_on_c, 8, 58, 0
10, 48957, Note_on_c, 8, 57, 100
10, 48959, Note_on_c, 8, 72, 100
10, 48985, Note_on_c, 8, 60, 100
10, 48988, Note_on_c, 8, 57, 0
10, 48989, Note_on_c, 8, 69, 100
10, 48993, Note_on_c, 8, 67, 0
10, 49005, Note_on_c, 8, 60, 0
10, 49015, Note_on_c, 8, 57, 100
10, 49019, Note_on_c, 8, 69, 0
10, 49020, Note_on_c, 8, 65, 100
10, 49047, Note_on_c, 8, 58, 100
10, 49048, Note_on_c, 8, 57, 0
10, 49049, Note_on_c, 8, 67, 100
10, 49050, Note_on_c, 8, 65, 0
10, 49077, Note_on_c, 8, 58, 0
10, 49078, Note_on_c, 8, 60, 100
10, 49080, Note_on_c, 8, 69, 100
10, 49082, Note_on_c, 8, 67, 0
10, 49107, Note_on_c, 8, 58, 100
10, 49108, Note_on_c, 8, 60, 0
10, 49109, Note_on_c, 8, 67, 100
10, 49112, Note_on_c, 8, 69, 0
10, 49133, Note_on_c, 8, 58, 0
10, 49135, Note_on_c, 8, 48, 100
10, 49136, Note_on_c, 8, 57, 100
10, 49141, Note_on_c, 8, 67, 0
10, 49142, Note_on_c, 8, 65, 100
10, 49166, Note_on_c, 8, 55, 100
10, 49167, Note_on_c, 8, 57, 0
10, 49169, Note_on_c, 8, 63, 100
10, 49171, Note_on_c, 8, 65, 0
10, 49178, Note_on_c, 8, 48, 0
10, 49183, Note_on_c, 8, 55, 0
10, 49196, Note_on_c, 8, 50, 100
10, 49196, Note_on_c, 8, 53, 100
10, 49199, Note_on_c, 8, 63, 0
10, 49199, Note_on_c, 8, 62, 100
10, 49228, Note_on_c, 8, 72, 0
10, 49230, Note_on_c, 8, 69, 100
10, 49231, Note_on_c, 8, 50, 0
10, 49256, Note_on_c, 8, 46, 100
10, 49259, Note_on_c, 8, 70, 100
10, 49261, Note_on_c, 8, 69, 0
10, 49286, Note_on_c, 8, 62, 0
10, 49286, Note_on_c, 8, 70, 0
10, 49286, Note_on_c, 8, 64, 100
10, 49287, Note_on_c, 8, 74, 100
10, 49305, Note_on_c, 8, 64, 0
10, 49306, Note_on_c, 8, 53, 0
10, 49311, Note_on_c, 8, 46, 0
10, 49317, Note_on_c, 8, 65, 100
10, 49318, Note_on_c, 8, 72, 100
10, 49320, Note_on_c, 8, 74, 0
10, 49333, Note_on_c, 8, 65, 0
10, 49333, Note_on_c, 8, 64, 100
10, 49347, Note_on_c, 8, 64, 0
10, 49348, Note_on_c, 8, 65, 100
10, 49351, Note_on_c, 8, 70, 100
10, 49353, Note_on_c, 8, 72, 0
10, 49359, Note_on_c, 8, 64, 100
10, 49360, Note_on_c, 8, 65, 0
10, 49369, Note_on_c, 8, 64, 0
10, 49370, Note_on_c, 8, 65, 100
10, 49375, Note_on_c, 8, 70, 0
10, 49376, Note_on_c, 8, 69, 100
10, 49378, Note_on_c, 8, 64, 100
10, 49381, Note_on_c, 8, 65, 0
10, 49401, Note_on_c, 8, 62, 100
10, 49403, Note_on_c, 8, 64, 0
10, 49404, Note_on_c, 8, 69, 0
10, 49404, Note_on_c, 8, 67, 100
10, 49417, Note_on_c, 8, 64, 100
10, 49421, Note_on_c, 8, 62, 0
10, 49434, Note_on_c, 8, 67, 0
10, 49435, Note_on_c, 8, 69, 100
10, 49437, Note_on_c, 8, 64, 0
10, 49438, Note_on_c, 8, 65, 100
10, 49449, Note_on_c, 8, 69, 0
10, 49460, Note_on_c, 8, 65, 0
10, 49464, Note_on_c, 8, 57, 100
10, 49469, Note_on_c, 8, 65, 100
10, 49488, Note_on_c, 8, 57, 0
10, 49494, Note_on_c, 8, 65, 0
10, 49494, Note_on_c, 8, 60, 100
10, 49496, Note_on_c, 8, 69, 100
10, 49514, Note_on_c, 8, 60, 0
10, 49521, Note_on_c, 8, 64, 100
10, 49525, Note_on_c, 8, 69, 0
10, 49525, Note_on_c, 8, 72, 100
10, 49542, Note_on_c, 8, 64, 0
10, 49552, Note_on_c, 8, 69, 100
10, 49554, Note_on_c, 8, 72, 0
10, 49556, Note_on_c, 8, 77, 100
10, 49577, Note_on_c, 8, 77, 0
10, 49581, Note_on_c, 8, 69, 0
10, 49583, Note_on_c, 8, 65, 100
10, 49586, Note_on_c, 8, 72, 100
10, 49606, Note_on_c, 8, 65, 0
10, 49613, Note_on_c, 8, 60, 100
10, 49614, Note_on_c, 8, 72, 0
10, 49619, Note_on_c, 8, 77, 100
10, 49639, Note_on_c, 8, 77, 0
10, 49642, Note_on_c, 8, 57, 100
10, 49647, Note_on_c, 8, 79, 100
10, 49663, Note_on_c, 8, 57, 0
10, 49665, Note_on_c, 8, 79, 0
10, 49676, Note_on_c, 8, 53, 100
10, 49678, Note_on_c, 8, 80, 100
10, 49710, Note_on_c, 8, 80, 0
10, 49710, Note_on_c, 8, 77, 100
10, 49738, Note_on_c, 8, 59, 100
10, 49739, Note_on_c, 8, 60, 0
10, 49740, Note_on_c, 8, 74, 100
10, 49743, Note_on_c, 8, 77, 0
10, 49767, Note_on_c, 8, 77, 100
10, 49771, Note_on_c, 8, 74, 0
10, 49775, Note_on_c, 8, 59, 0
10, 49777, Note_on_c, 8, 53, 0
10, 49800, Note_on_c, 8, 77, 0
10, 49801, Note_on_c, 8, 71, 100
