0, 0, Header, 1, 18, 120
10, 49833, Note_on_c, 8, 80, 100
10, 49834, Note_on_c, 8, 71, 0
10, 49857, Note_on_c, 8, 80, 0
10, 49860, Note_on_c, 8, 50, 100
10, 49861, Note_on_c, 8, 55, 100
10, 49861, Note_on_c, 8, 59, 100
10, 49864, Note_on_c, 8, 79, 100
10, 49886, Note_on_c, 8, 59, 0
10, 49888, Note_on_c, 8, 50, 0
10, 49888, Note_on_c, 8, 55, 0
10, 49892, Note_on_c, 8, 77, 100
10, 49897, Note_on_c, 8, 79, 0
10, 49922, Note_on_c, 8, 77, 0
10, 49922, Note_on_c, 8, 48, 100
10, 49924, Note_on_c, 8, 55, 100
10, 49924, Note_on_c, 8, 60, 100
10, 49926, Note_on_c, 8, 76, 100
10, 49957, Note_on_c, 8, 74, 100
10, 49986, Note_on_c, 8, 74, 0
10, 49986, Note_on_c, 8, 72, 100
10, 50015, Note_on_c, 8, 72, 0
10, 50016, Note_on_c, 8, 70, 100
10, 50044, Note_on_c, 8, 76, 0
10, 50044, Note_on_c, 8, 70, 0
10, 50045, Note_on_c, 8, 69, 100
10, 50074, Note_on_c, 8, 72, 100
10, 50102, Note_on_c, 8, 53, 100
10, 50103, Note_on_c, 8, 72, 0
10, 50103, Note_on_c, 8, 77, 100
10, 50106, Note_on_c, 8, 55, 0
10, 50131, Note_on_c, 8, 59, 100
10, 50132, Note_on_c, 8, 69, 0
10, 50132, Note_on_c, 8, 68, 100
10, 50134, Note_on_c, 8, 60, 0
10, 50154, Note_on_c, 8, 68, 0
10, 50161, Note_on_c, 8, 55, 100
10, 50162, Note_on_c, 8, 59, 0
10, 50162, Note_on_c, 8, 60, 100
10, 50163, Note_on_c, 8, 67, 100
10, 50164, Note_on_c, 8, 53, 0
10, 50167, Note_on_c, 8, 77, 0
10, 50193, Note_on_c, 8, 77, 100
10, 50226, Note_on_c, 8, 76, 100
10, 50228, Note_on_c, 8, 77, 0
10, 50256, Note_on_c, 8, 74, 100
10, 50258, Note_on_c, 8, 76, 0
10, 50275, Note_on_c, 8, 74, 0
10, 50287, Note_on_c, 8, 76, 100
10, 50316, Note_on_c, 8, 69, 100
10, 50317, Note_on_c, 8, 67, 0
10, 50338, Note_on_c, 8, 69, 0
10, 50345, Note_on_c, 8, 70, 100
10, 50352, Note_on_c, 8, 76, 0
10, 50380, Note_on_c, 8, 76, 100
10, 50405, Note_on_c, 8, 76, 0
10, 50409, Note_on_c, 8, 60, 0
10, 50413, Note_on_c, 8, 70, 0
10, 50414, Note_on_c, 8, 55, 0
10, 50435, Note_on_c, 8, 77, 100
10, 50435, Note_on_c, 8, 53, 100
10, 50435, Note_on_c, 8, 60, 100
10, 50435, Note_on_c, 8, 69, 100
10, 50879, Note_on_c, 8, 48, 0
10, 50881, Note_on_c, 8, 53, 0
10, 50881, Note_on_c, 8, 60, 0
10, 50881, Note_on_c, 8, 69, 0
10, 50882, Note_on_c, 8, 77, 0
10, 50882, End_track
11, 0, Start_track
11, 0, Title_t, "Trumpet 4"
11, 0, MIDI_port, 0
11, 0, Control_c, 8, 7, 92
11, 0, Control_c, 8, 10, 85
11, 0, Program_c, 8, 56
11, 42296, Note_on_c, 8, 70, 100
11, 42325, Note_on_c, 8, 70, 0
11, 42326, Note_on_c, 8, 72, 100
11, 42357, Note_on_c, 8, 72, 0
11, 42357, Note_on_c, 8, 74, 100
11, 42387, Note_on_c, 8, 72, 100
11, 42391, Note_on_c, 8, 74, 0
11, 42413, Note_on_c, 8, 65, 100
11, 42418, Note_on_c, 8, 70, 100
11, 42422, Note_on_c, 8, 72, 0
11, 42439, Note_on_c, 8, 70, 0
11, 42445, Note_on_c, 8, 69, 100
11, 42459, Note_on_c, 8, 69, 0
11, 42476, Note_on_c, 8, 67, 100
11, 42503, Note_on_c, 8, 63, 100
11, 42505, Note_on_c, 8, 65, 0
11, 42532, Note_on_c, 8, 63, 0
11, 42533, Note_on_c, 8, 62, 100
11, 42561, Note_on_c, 8, 63, 100
11, 42563, Note_on_c, 8, 62, 0
11, 42566, Note_on_c, 8, 67, 0
11, 42567, Note_on_c, 8, 69, 100
11, 42574, Note_on_c, 8, 63, 0
11, 42592, Note_on_c, 8, 65, 100
11, 42593, Note_on_c, 8, 69, 0
11, 42599, Note_on_c, 8, 70, 100
11, 42616, Note_on_c, 8, 70, 0
11, 42616, Note_on_c, 8, 69, 100
11, 42621, Note_on_c, 8, 63, 100
11, 42625, Note_on_c, 8, 65, 0
11, 42630, Note_on_c, 8, 69, 0
11, 42631, Note_on_c, 8, 70, 100
11, 42642, Note_on_c, 8, 70, 0
11, 42642, Note_on_c, 8, 69, 100
11, 42650, Note_on_c, 8, 62, 100
11, 42651, Note_on_c, 8, 63, 0
11, 42653, Note_on_c, 8, 69, 0
11, 42654, Note_on_c, 8, 70, 100
11, 42662, Note_on_c, 8, 69, 100
11, 42672, Note_on_c, 8, 70, 0
11, 42678, Note_on_c, 8, 60, 100
11, 42680, Note_on_c, 8, 62, 0
11, 42682, Note_on_c, 8, 67, 100
11, 42683, Note_on_c, 8, 69, 0
11, 42696, Note_on_c, 8, 69, 100
11, 42702, Note_on_c, 8, 60, 0
11, 42703, Note_on_c, 8, 67, 0
11, 42709, Note_on_c, 8, 62, 100
11, 42720, Note_on_c, 8, 69, 0
11, 42722, Note_on_c, 8, 70, 100
11, 42753, Note_on_c, 8, 77, 100
11, 42782, Note_on_c, 8, 77, 0
11, 42782, Note_on_c, 8, 76, 100
11, 42806, Note_on_c, 8, 76, 0
11, 42807, Note_on_c, 8, 62, 0
11, 42809, Note_on_c, 8, 64, 100
11, 42811, Note_on_c, 8, 77, 100
11, 42837, Note_on_c, 8, 77, 0
11, 42838, Note_on_c, 8, 64, 0
11, 42840, Note_on_c, 8, 79, 100
11, 42841, Note_on_c, 8, 65, 100
11, 42854, Note_on_c, 8, 64, 100
11, 42855, Note_on_c, 8, 65, 0
11, 42867, Note_on_c, 8, 64, 0
11, 42869, Note_on_c, 8, 65, 100
11, 42870, Note_on_c, 8, 79, 0
11, 42870, Note_on_c, 8, 77, 100
11, 42881, Note_on_c, 8, 64, 100
11, 42882, Note_on_c, 8, 65, 0
11, 42893, Note_on_c, 8, 64, 0
11, 42894, Note_on_c, 8, 65, 100
11, 42899, Note_on_c, 8, 77, 0
11, 42900, Note_on_c, 8, 76, 100
11, 42903, Note_on_c, 8, 64, 100
11, 42909, Note_on_c, 8, 65, 0
11, 42919, Note_on_c, 8, 64, 0
11, 42919, Note_on_c, 8, 62, 100
11, 42929, Note_on_c, 8, 74, 100
11, 42932, Note_on_c, 8, 64, 100
11, 42933, Note_on_c, 8, 76, 0
11, 42939, Note_on_c, 8, 62, 0
11, 42940, Note_on_c, 8, 74, 0
11, 42954, Note_on_c, 8, 64, 0
11, 42956, Note_on_c, 8, 65, 100
11, 42959, Note_on_c, 8, 72, 100
11, 42987, Note_on_c, 8, 70, 100
11, 42990, Note_on_c, 8, 84, 100
11, 42995, Note_on_c, 8, 72, 0
11, 42995, Note_on_c, 8, 69, 100
11, 42996, Note_on_c, 8, 70, 0
11, 43010, Note_on_c, 8, 65, 0
11, 43013, Note_on_c, 8, 65, 100
11, 43014, Note_on_c, 8, 67, 100
11, 43015, Note_on_c, 8, 69, 0
11, 43021, Note_on_c, 8, 82, 100
11, 43023, Note_on_c, 8, 84, 0
11, 43038, Note_on_c, 8, 67, 0
11, 43044, Note_on_c, 8, 69, 100
11, 43049, Note_on_c, 8, 84, 100
11, 43050, Note_on_c, 8, 82, 0
11, 43071, Note_on_c, 8, 70, 0
11, 43076, Note_on_c, 8, 69, 0
11, 43076, Note_on_c, 8, 70, 100
11, 43077, Note_on_c, 8, 86, 100
11, 43079, Note_on_c, 8, 84, 0
11, 43104, Note_on_c, 8, 69, 100
11, 43106, Note_on_c, 8, 65, 0
11, 43107, Note_on_c, 8, 84, 100
11, 43109, Note_on_c, 8, 70, 0
11, 43109, Note_on_c, 8, 86, 0
11, 43133, Note_on_c, 8, 67, 100
11, 43135, Note_on_c, 8, 69, 0
11, 43137, Note_on_c, 8, 84, 0
11, 43137, Note_on_c, 8, 82, 100
11, 43161, Note_on_c, 8, 65, 100
11, 43163, Note_on_c, 8, 82, 0
11, 43165, Note_on_c, 8, 67, 0
11, 43165, Note_on_c, 8, 81, 100
11, 43190, Note_on_c, 8, 72, 100
11, 43193, Note_on_c, 8, 65, 0
11, 43193, Note_on_c, 8, 81, 0
11, 43194, Note_on_c, 8, 79, 100
11, 43217, Note_on_c, 8, 79, 0
11, 43221, Note_on_c, 8, 64, 100
11, 43226, Note_on_c, 8, 91, 100
11, 43251, Note_on_c, 8, 62, 100
11, 43254, Note_on_c, 8, 64, 0
11, 43256, Note_on_c, 8, 91, 0
11, 43256, Note_on_c, 8, 89, 100
11, 43280, Note_on_c, 8, 64, 100
11, 43285, Note_on_c, 8, 62, 0
11, 43285, Note_on_c, 8, 91, 100
11, 43287, Note_on_c, 8, 89, 0
11, 43311, Note_on_c, 8, 65, 100
11, 43314, Note_on_c, 8, 64, 0
11, 43314, Note_on_c, 8, 91, 0
11, 43315, Note_on_c, 8, 93, 100
11, 43340, Note_on_c, 8, 64, 100
11, 43344, Note_on_c, 8, 65, 0
11, 43346, Note_on_c, 8, 91, 100
11, 43349, Note_on_c, 8, 93, 0
11, 43373, Note_on_c, 8, 62, 100
11, 43377, Note_on_c, 8, 89, 100
11, 43378, Note_on_c, 8, 64, 0
11, 43379, Note_on_c, 8, 91, 0
11, 43404, Note_on_c, 8, 89, 0
11, 43405, Note_on_c, 8, 88, 100
11, 43409, Note_on_c, 8, 62, 0
11, 43416, Note_on_c, 8, 88, 0
11, 43431, Note_on_c, 8, 67, 100
11, 43437, Note_on_c, 8, 86, 100
11, 43461, Note_on_c, 8, 70, 100
11, 43464, Note_on_c, 8, 72, 0
11, 43489, Note_on_c, 8, 70, 0
11, 43489, Note_on_c, 8, 69, 100
11, 43518, Note_on_c, 8, 70, 100
11, 43519, Note_on_c, 8, 69, 0
11, 43528, Note_on_c, 8, 88, 100
11, 43529, Note_on_c, 8, 86, 0
11, 43548, Note_on_c, 8, 88, 0
11, 43554, Note_on_c, 8, 70, 0
11, 43555, Note_on_c, 8, 72, 100
11, 43558, Note_on_c, 8, 89, 100
11, 43571, Note_on_c, 8, 88, 100
11, 43572, Note_on_c, 8, 89, 0
11, 43583, Note_on_c, 8, 88, 0
11, 43584, Note_on_c, 8, 89, 100
11, 43584, Note_on_c, 8, 70, 100
11, 43586, Note_on_c, 8, 72, 0
11, 43595, Note_on_c, 8, 89, 0
11, 43595, Note_on_c, 8, 88, 100
11, 43608, Note_on_c, 8, 89, 100
11, 43612, Note_on_c, 8, 89, 0
11, 43612, Note_on_c, 8, 69, 100
11, 43616, Note_on_c, 8, 67, 0
11, 43618, Note_on_c, 8, 70, 0
11, 43620, Note_on_c, 8, 89, 100
11, 43621, Note_on_c, 8, 88, 0
11, 43628, Note_on_c, 8, 88, 100
11, 43629, Note_on_c, 8, 89, 0
11, 43639, Note_on_c, 8, 67, 100
11, 43643, Note_on_c, 8, 86, 100
11, 43646, Note_on_c, 8, 69, 0
11, 43646, Note_on_c, 8, 88, 0
11, 43647, Note_on_c, 8, 67, 0
11, 43657, Note_on_c, 8, 86, 0
11, 43658, Note_on_c, 8, 88, 100
11, 43667, Note_on_c, 8, 69, 100
11, 43668, Note_on_c, 8, 62, 100
11, 43671, Note_on_c, 8, 88, 0
11, 43677, Note_on_c, 8, 89, 100
11, 43705, Note_on_c, 8, 69, 0
11, 43708, Note_on_c, 8, 81, 100
11, 43737, Note_on_c, 8, 79, 100
11, 43740, Note_on_c, 8, 81, 0
11, 43749, Note_on_c, 8, 62, 0
11, 43769, Note_on_c, 8, 81, 100
11, 43771, Note_on_c, 8, 79, 0
11, 43793, Note_on_c, 8, 74, 100
11, 43798, Note_on_c, 8, 82, 100
11, 43799, Note_on_c, 8, 81, 0
11, 43830, Note_on_c, 8, 81, 100
11, 43831, Note_on_c, 8, 82, 0
11, 43856, Note_on_c, 8, 79, 100
11, 43859, Note_on_c, 8, 79, 100
11, 43861, Note_on_c, 8, 81, 0
11, 43882, Note_on_c, 8, 79, 0
11, 43883, Note_on_c, 8, 77, 100
11, 43886, Note_on_c, 8, 77, 100
11, 43890, Note_on_c, 8, 74, 0
11, 43890, Note_on_c, 8, 79, 0
11, 43909, Note_on_c, 8, 77, 0
11, 43911, Note_on_c, 8, 74, 100
11, 43918, Note_on_c, 8, 77, 0
11, 43919, Note_on_c, 8, 89, 0
11, 43919, Note_on_c, 8, 79, 100
11, 43920, Note_on_c, 8, 88, 100
11, 43946, Note_on_c, 8, 74, 0
11, 43946, Note_on_c, 8, 73, 100
11, 43975, Note_on_c, 8, 73, 0
11, 43975, Note_on_c, 8, 71, 100
11, 44004, Note_on_c, 8, 73, 100
11, 44005, Note_on_c, 8, 71, 0
11, 44008, Note_on_c, 8, 82, 100
11, 44011, Note_on_c, 8, 79, 0
11, 44020, Note_on_c, 8, 82, 0
11, 44034, Note_on_c, 8, 73, 0
11, 44035, Note_on_c, 8, 74, 100
11, 44039, Note_on_c, 8, 82, 100
11, 44053, Note_on_c, 8, 81, 100
11, 44054, Note_on_c, 8, 82, 0
11, 44065, Note_on_c, 8, 73, 100
11, 44066, Note_on_c, 8, 81, 0
11, 44068, Note_on_c, 8, 74, 0
11, 44068, Note_on_c, 8, 82, 100
11, 44076, Note_on_c, 8, 81, 100
11, 44077, Note_on_c, 8, 82, 0
11, 44083, Note_on_c, 8, 81, 0
11, 44083, Note_on_c, 8, 82, 100
11, 44089, Note_on_c, 8, 81, 100
11, 44093, Note_on_c, 8, 82, 0
11, 44093, Note_on_c, 8, 71, 100
11, 44094, Note_on_c, 8, 73, 0
11, 44120, Note_on_c, 8, 69, 100
11, 44121, Note_on_c, 8, 79, 100
11, 44122, Note_on_c, 8, 81, 0
11, 44125, Note_on_c, 8, 71, 0
11, 44145, Note_on_c, 8, 69, 0
11, 44149, Note_on_c, 8, 74, 100
11, 44152, Note_on_c, 8, 77, 100
11, 44154, Note_on_c, 8, 79, 0
11, 44155, Note_on_c, 8, 88, 0
11, 44185, Note_on_c, 8, 86, 100
11, 44214, Note_on_c, 8, 85, 100
11, 44215, Note_on_c, 8, 86, 0
11, 44227, Note_on_c, 8, 77, 0
11, 44239, Note_on_c, 8, 72, 100
11, 44242, Note_on_c, 8, 74, 0
11, 44243, Note_on_c, 8, 86, 100
11, 44244, Note_on_c, 8, 79, 100
11, 44245, Note_on_c, 8, 85, 0
11, 44252, Note_on_c, 8, 72, 0
11, 44261, Note_on_c, 8, 79, 0
11, 44268, Note_on_c, 8, 86, 0
11, 44273, Note_on_c, 8, 72, 100
11, 44276, Note_on_c, 8, 81, 100
11, 44276, Note_on_c, 8, 88, 100
11, 44284, Note_on_c, 8, 72, 0
11, 44285, Note_on_c, 8, 70, 100
11, 44294, Note_on_c, 8, 70, 0
11, 44295, Note_on_c, 8, 72, 100
11, 44302, Note_on_c, 8, 70, 100
11, 44304, Note_on_c, 8, 72, 0
11, 44307, Note_on_c, 8, 86, 100
11, 44309, Note_on_c, 8, 88, 0
11, 44309, Note_on_c, 8, 70, 0
11, 44310, Note_on_c, 8, 72, 100
11, 44317, Note_on_c, 8, 70, 100
11, 44321, Note_on_c, 8, 70, 0
11, 44328, Note_on_c, 8, 70, 100
11, 44330, Note_on_c, 8, 72, 0
11, 44337, Note_on_c, 8, 72, 100
11, 44338, Note_on_c, 8, 86, 0
11, 44338, Note_on_c, 8, 85, 100
11, 44341, Note_on_c, 8, 72, 0
11, 44364, Note_on_c, 8, 70, 0
11, 44364, Note_on_c, 8, 69, 100
11, 44365, Note_on_c, 8, 86, 100
11, 44366, Note_on_c, 8, 85, 0
11, 44377, Note_on_c, 8, 86, 0
11, 44380, Note_on_c, 8, 70, 100
11, 44381, Note_on_c, 8, 69, 0
11, 44394, Note_on_c, 8, 70, 0
11, 44396, Note_on_c, 8, 85, 100
11, 44396, Note_on_c, 8, 69, 100
11, 44425, Note_on_c, 8, 69, 0
11, 44425, Note_on_c, 8, 70, 100
11, 44451, Note_on_c, 8, 70, 0
11, 44451, Note_on_c, 8, 67, 100
11, 44460, Note_on_c, 8, 81, 0
11, 44479, Note_on_c, 8, 69, 100
11, 44484, Note_on_c, 8, 67, 0
11, 44489, Note_on_c, 8, 85, 0
11, 44489, Note_on_c, 8, 81, 100
11, 44505, Note_on_c, 8, 81, 0
11, 44510, Note_on_c, 8, 69, 0
11, 44510, Note_on_c, 8, 70, 100
11, 44522, Note_on_c, 8, 86, 100
11, 44522, Note_on_c, 8, 77, 100
11, 44548, Note_on_c, 8, 69, 100
11, 44549, Note_on_c, 8, 70, 0
11, 44578, Note_on_c, 8, 67, 100
11, 44582, Note_on_c, 8, 69, 0
11, 44584, Note_on_c, 8, 77, 0
11, 44607, Note_on_c, 8, 65, 100
11, 44608, Note_on_c, 8, 67, 0
11, 44612, Note_on_c, 8, 74, 100
11, 44626, Note_on_c, 8, 74, 0
11, 44637, Note_on_c, 8, 65, 0
11, 44640, Note_on_c, 8, 67, 100
11, 44649, Note_on_c, 8, 76, 100
11, 44676, Note_on_c, 8, 69, 100
11, 44680, Note_on_c, 8, 67, 0
11, 44708, Note_on_c, 8, 65, 100
11, 44710, Note_on_c, 8, 69, 0
11, 44733, Note_on_c, 8, 88, 100
11, 44736, Note_on_c, 8, 65, 0
11, 44736, Note_on_c, 8, 67, 100
11, 44737, Note_on_c, 8, 86, 0
11, 44745, Note_on_c, 8, 88, 0
11, 44763, Note_on_c, 8, 69, 100
11, 44766, Note_on_c, 8, 67, 0
11, 44768, Note_on_c, 8, 84, 100
11, 44793, Note_on_c, 8, 67, 100
11, 44797, Note_on_c, 8, 69, 0
11, 44822, Note_on_c, 8, 66, 100
11, 44826, Note_on_c, 8, 67, 0
11, 44843, Note_on_c, 8, 76, 0
11, 44844, Note_on_c, 8, 81, 100
11, 44852, Note_on_c, 8, 66, 0
11, 44852, Note_on_c, 8, 64, 100
11, 44859, Note_on_c, 8, 81, 0
11, 44875, Note_on_c, 8, 74, 100
11, 44879, Note_on_c, 8, 66, 100
11, 44881, Note_on_c, 8, 64, 0
11, 44907, Note_on_c, 8, 74, 0
11, 44907, Note_on_c, 8, 75, 100
11, 44936, Note_on_c, 8, 75, 0
11, 44936, Note_on_c, 8, 72, 100
11, 44960, Note_on_c, 8, 66, 0
11, 44961, Note_on_c, 8, 62, 100
11, 44964, Note_on_c, 8, 72, 0
11, 44964, Note_on_c, 8, 74, 100
11, 44988, Note_on_c, 8, 62, 0
11, 44991, Note_on_c, 8, 67, 100
11, 44993, Note_on_c, 8, 84, 0
11, 44994, Note_on_c, 8, 75, 100
11, 44995, Note_on_c, 8, 82, 100
11, 44997, Note_on_c, 8, 74, 0
11, 45000, Note_on_c, 8, 75, 0
11, 45021, Note_on_c, 8, 74, 100
11, 45050, Note_on_c, 8, 72, 100
11, 45052, Note_on_c, 8, 74, 0
11, 45072, Note_on_c, 8, 82, 0
11, 45079, Note_on_c, 8, 70, 100
11, 45081, Note_on_c, 8, 72, 0
11, 45082, Note_on_c, 8, 87, 100
11, 45093, Note_on_c, 8, 87, 0
11, 45109, Note_on_c, 8, 72, 100
11, 45111, Note_on_c, 8, 70, 0
11, 45113, Note_on_c, 8, 81, 100
11, 45128, Note_on_c, 8, 72, 0
11, 45140, Note_on_c, 8, 75, 100
11, 45144, Note_on_c, 8, 84, 100
11, 45145, Note_on_c, 8, 81, 0
11, 45170, Note_on_c, 8, 74, 100
11, 45172, Note_on_c, 8, 75, 0
11, 45172, Note_on_c, 8, 84, 0
11, 45173, Note_on_c, 8, 82, 100
11, 45195, Note_on_c, 8, 82, 0
11, 45196, Note_on_c, 8, 75, 100
11, 45198, Note_on_c, 8, 67, 0
11, 45198, Note_on_c, 8, 74, 0
11, 45202, Note_on_c, 8, 84, 100
11, 45215, Note_on_c, 8, 75, 0
11, 45227, Note_on_c, 8, 69, 100
11, 45228, Note_on_c, 8, 66, 100
11, 45231, Note_on_c, 8, 84, 0
11, 45233, Note_on_c, 8, 86, 100
11, 45248, Note_on_c, 8, 69, 0
11, 45263, Note_on_c, 8, 84, 100
11, 45264, Note_on_c, 8, 86, 0
11, 45291, Note_on_c, 8, 74, 100
11, 45294, Note_on_c, 8, 84, 0
11, 45294, Note_on_c, 8, 82, 100
11, 45313, Note_on_c, 8, 66, 0
11, 45323, Note_on_c, 8, 82, 0
11, 45324, Note_on_c, 8, 81, 100
11, 45348, Note_on_c, 8, 67, 100
11, 45353, Note_on_c, 8, 82, 100
11, 45358, Note_on_c, 8, 81, 0
11, 45370, Note_on_c, 8, 82, 0
11, 45379, Note_on_c, 8, 74, 0
11, 45387, Note_on_c, 8, 89, 100
11, 45388, Note_on_c, 8, 81, 100
11, 45416, Note_on_c, 8, 89, 0
11, 45417, Note_on_c, 8, 79, 100
11, 45417, Note_on_c, 8, 88, 100
11, 45418, Note_on_c, 8, 81, 0
11, 45445, Note_on_c, 8, 81, 100
11, 45446, Note_on_c, 8, 79, 0
11, 45446, Note_on_c, 8, 88, 0
11, 45447, Note_on_c, 8, 89, 100
11, 45477, Note_on_c, 8, 81, 0
11, 45477, Note_on_c, 8, 89, 0
11, 45478, Note_on_c, 8, 91, 100
11, 45479, Note_on_c, 8, 82, 100
11, 45510, Note_on_c, 8, 91, 0
11, 45510, Note_on_c, 8, 81, 100
11, 45511, Note_on_c, 8, 82, 0
11, 45511, Note_on_c, 8, 89, 100
11, 45526, Note_on_c, 8, 81, 0
11, 45536, Note_on_c, 8, 79, 100
11, 45540, Note_on_c, 8, 88, 100
11, 45541, Note_on_c, 8, 89, 0
11, 45549, Note_on_c, 8, 79, 0
11, 45566, Note_on_c, 8, 77, 100
11, 45568, Note_on_c, 8, 88, 0
11, 45569, Note_on_c, 8, 86, 100
11, 45577, Note_on_c, 8, 77, 0
11, 45583, Note_on_c, 8, 86, 0
11, 45597, Note_on_c, 8, 67, 0
11, 45598, Note_on_c, 8, 76, 100
11, 45599, Note_on_c, 8, 85, 100
11, 45625, Note_on_c, 8, 76, 0
11, 45627, Note_on_c, 8, 77, 100
11, 45627, Note_on_c, 8, 74, 100
11, 45656, Note_on_c, 8, 74, 0
11, 45657, Note_on_c, 8, 73, 100
11, 45658, Note_on_c, 8, 77, 0
11, 45659, Note_on_c, 8, 76, 100
11, 45684, Note_on_c, 8, 73, 0
11, 45687, Note_on_c, 8, 74, 100
11, 45688, Note_on_c, 8, 85, 0
11, 45688, Note_on_c, 8, 77, 100
11, 45689, Note_on_c, 8, 76, 0
11, 45709, Note_on_c, 8, 77, 0
11, 45716, Note_on_c, 8, 74, 0
11, 45717, Note_on_c, 8, 76, 100
11, 45718, Note_on_c, 8, 79, 100
11, 45743, Note_on_c, 8, 76, 0
11, 45745, Note_on_c, 8, 74, 100
11, 45745, Note_on_c, 8, 77, 100
11, 45747, Note_on_c, 8, 79, 0
11, 45759, Note_on_c, 8, 77, 0
11, 45772, Note_on_c, 8, 74, 0
11, 45773, Note_on_c, 8, 73, 100
11, 45780, Note_on_c, 8, 76, 100
11, 45803, Note_on_c, 8, 71, 100
11, 45804, Note_on_c, 8, 73, 0
11, 45833, Note_on_c, 8, 71, 0
11, 45833, Note_on_c, 8, 69, 100
11, 45867, Note_on_c, 8, 81, 100
11, 45893, Note_on_c, 8, 81, 0
11, 45894, Note_on_c, 8, 76, 0
11, 45894, Note_on_c, 8, 69, 0
11, 45894, Note_on_c, 8, 65, 100
11, 45897, Note_on_c, 8, 82, 100
11, 45897, Note_on_c, 8, 74, 100
11, 45926, Note_on_c, 8, 82, 0
11, 45926, Note_on_c, 8, 81, 100
11, 45934, Note_on_c, 8, 74, 0
11, 45950, Note_on_c, 8, 81, 0
11, 45952, Note_on_c, 8, 65, 0
11, 45952, Note_on_c, 8, 70, 100
11, 45955, Note_on_c, 8, 79, 100
11, 45986, Note_on_c, 8, 81, 100
11, 46014, Note_on_c, 8, 69, 100
11, 46015, Note_on_c, 8, 81, 0
11, 46016, Note_on_c, 8, 83, 100
11, 46040, Note_on_c, 8, 69, 0
11, 46041, Note_on_c, 8, 67, 100
11, 46047, Note_on_c, 8, 83, 0
11, 46047, Note_on_c, 8, 85, 100
11, 46050, Note_on_c, 8, 67, 0
11, 46055, Note_on_c, 8, 70, 0
11, 46072, Note_on_c, 8, 69, 100
11, 46075, Note_on_c, 8, 85, 0
11, 46077, Note_on_c, 8, 86, 100
11, 46079, Note_on_c, 8, 79, 0
11, 46103, Note_on_c, 8, 70, 100
11, 46106, Note_on_c, 8, 69, 0
11, 46106, Note_on_c, 8, 79, 100
11, 46131, Note_on_c, 8, 70, 0
11, 46133, Note_on_c, 8, 67, 100
11, 46138, Note_on_c, 8, 81, 100
11, 46141, Note_on_c, 8, 79, 0
11, 46164, Note_on_c, 8, 69, 100
11, 46165, Note_on_c, 8, 79, 100
11, 46167, Note_on_c, 8, 67, 0
11, 46168, Note_on_c, 8, 81, 0
11, 46192, Note_on_c, 8, 69, 0
