0, 0, Header, 1, 18, 120
11, 46193, Note_on_c, 8, 72, 100
11, 46195, Note_on_c, 8, 78, 100
11, 46196, Note_on_c, 8, 79, 0
11, 46224, Note_on_c, 8, 70, 100
11, 46226, Note_on_c, 8, 79, 100
11, 46227, Note_on_c, 8, 78, 0
11, 46228, Note_on_c, 8, 72, 0
11, 46254, Note_on_c, 8, 69, 100
11, 46257, Note_on_c, 8, 70, 0
11, 46257, Note_on_c, 8, 79, 0
11, 46257, Note_on_c, 8, 81, 100
11, 46283, Note_on_c, 8, 67, 100
11, 46284, Note_on_c, 8, 69, 0
11, 46286, Note_on_c, 8, 81, 0
11, 46287, Note_on_c, 8, 82, 100
11, 46313, Note_on_c, 8, 66, 100
11, 46315, Note_on_c, 8, 67, 0
11, 46316, Note_on_c, 8, 82, 0
11, 46318, Note_on_c, 8, 84, 100
11, 46339, Note_on_c, 8, 86, 0
11, 46341, Note_on_c, 8, 84, 0
11, 46344, Note_on_c, 8, 74, 100
11, 46362, Note_on_c, 8, 74, 0
11, 46371, Note_on_c, 8, 66, 0
11, 46372, Note_on_c, 8, 82, 100
11, 46372, Note_on_c, 8, 91, 100
11, 46373, Note_on_c, 8, 67, 100
11, 46375, Note_on_c, 8, 75, 100
11, 46401, Note_on_c, 8, 75, 0
11, 46403, Note_on_c, 8, 74, 100
11, 46418, Note_on_c, 8, 91, 0
11, 46419, Note_on_c, 8, 82, 0
11, 46426, Note_on_c, 8, 74, 0
11, 46432, Note_on_c, 8, 69, 100
11, 46432, Note_on_c, 8, 81, 100
11, 46432, Note_on_c, 8, 90, 100
11, 46432, Note_on_c, 8, 72, 100
11, 46434, Note_on_c, 8, 67, 0
11, 46461, Note_on_c, 8, 90, 0
11, 46462, Note_on_c, 8, 72, 0
11, 46463, Note_on_c, 8, 74, 100
11, 46465, Note_on_c, 8, 81, 0
11, 46484, Note_on_c, 8, 74, 0
11, 46490, Note_on_c, 8, 76, 100
11, 46491, Note_on_c, 8, 69, 0
11, 46491, Note_on_c, 8, 84, 100
11, 46491, Note_on_c, 8, 93, 100
11, 46507, Note_on_c, 8, 93, 0
11, 46513, Note_on_c, 8, 84, 0
11, 46518, Note_on_c, 8, 76, 0
11, 46519, Note_on_c, 8, 78, 100
11, 46547, Note_on_c, 8, 78, 0
11, 46549, Note_on_c, 8, 79, 100
11, 46552, Note_on_c, 8, 82, 100
11, 46552, Note_on_c, 8, 86, 100
11, 46575, Note_on_c, 8, 79, 0
11, 46578, Note_on_c, 8, 67, 100
11, 46611, Note_on_c, 8, 76, 100
11, 46612, Note_on_c, 8, 67, 0
11, 46612, Note_on_c, 8, 70, 100
11, 46615, Note_on_c, 8, 86, 0
11, 46615, Note_on_c, 8, 85, 100
11, 46616, Note_on_c, 8, 82, 0
11, 46616, Note_on_c, 8, 79, 100
11, 46642, Note_on_c, 8, 69, 100
11, 46643, Note_on_c, 8, 70, 0
11, 46648, Note_on_c, 8, 76, 0
11, 46653, Note_on_c, 8, 85, 0
11, 46654, Note_on_c, 8, 79, 0
11, 46672, Note_on_c, 8, 67, 100
11, 46674, Note_on_c, 8, 69, 0
11, 46702, Note_on_c, 8, 69, 100
11, 46704, Note_on_c, 8, 67, 0
11, 46732, Note_on_c, 8, 71, 100
11, 46733, Note_on_c, 8, 69, 0
11, 46740, Note_on_c, 8, 88, 100
11, 46740, Note_on_c, 8, 79, 100
11, 46740, Note_on_c, 8, 81, 100
11, 46761, Note_on_c, 8, 71, 0
11, 46761, Note_on_c, 8, 88, 0
11, 46761, Note_on_c, 8, 81, 0
11, 46762, Note_on_c, 8, 79, 0
11, 46763, Note_on_c, 8, 73, 100
11, 46778, Note_on_c, 8, 73, 0
11, 46800, Note_on_c, 8, 74, 100
11, 46803, Note_on_c, 8, 81, 100
11, 46804, Note_on_c, 8, 79, 100
11, 46804, Note_on_c, 8, 88, 100
11, 46832, Note_on_c, 8, 74, 0
11, 46832, Note_on_c, 8, 57, 100
11, 46856, Note_on_c, 8, 57, 0
11, 46859, Note_on_c, 8, 62, 100
11, 46862, Note_on_c, 8, 86, 100
11, 46862, Note_on_c, 8, 77, 100
11, 46863, Note_on_c, 8, 88, 0
11, 46864, Note_on_c, 8, 79, 0
11, 46890, Note_on_c, 8, 62, 0
11, 46890, Note_on_c, 8, 65, 100
11, 46892, Note_on_c, 8, 86, 0
11, 46894, Note_on_c, 8, 81, 0
11, 46894, Note_on_c, 8, 77, 0
11, 46921, Note_on_c, 8, 69, 100
11, 46922, Note_on_c, 8, 65, 0
11, 46943, Note_on_c, 8, 69, 0
11, 46951, Note_on_c, 8, 62, 100
11, 46977, Note_on_c, 8, 81, 100
11, 46977, Note_on_c, 8, 93, 100
11, 46977, Note_on_c, 8, 86, 100
11, 46979, Note_on_c, 8, 65, 100
11, 46981, Note_on_c, 8, 62, 0
11, 46995, Note_on_c, 8, 93, 0
11, 46996, Note_on_c, 8, 86, 0
11, 46997, Note_on_c, 8, 81, 0
11, 47005, Note_on_c, 8, 69, 100
11, 47006, Note_on_c, 8, 65, 0
11, 47032, Note_on_c, 8, 69, 0
11, 47035, Note_on_c, 8, 70, 100
11, 47039, Note_on_c, 8, 86, 100
11, 47040, Note_on_c, 8, 93, 100
11, 47040, Note_on_c, 8, 89, 100
11, 47066, Note_on_c, 8, 67, 100
11, 47067, Note_on_c, 8, 70, 0
11, 47093, Note_on_c, 8, 93, 0
11, 47094, Note_on_c, 8, 89, 0
11, 47098, Note_on_c, 8, 91, 100
11, 47098, Note_on_c, 8, 64, 100
11, 47099, Note_on_c, 8, 88, 100
11, 47102, Note_on_c, 8, 67, 0
11, 47124, Note_on_c, 8, 88, 0
11, 47125, Note_on_c, 8, 91, 0
11, 47126, Note_on_c, 8, 67, 100
11, 47127, Note_on_c, 8, 64, 0
11, 47130, Note_on_c, 8, 86, 0
11, 47157, Note_on_c, 8, 61, 100
11, 47160, Note_on_c, 8, 67, 0
11, 47188, Note_on_c, 8, 61, 0
11, 47188, Note_on_c, 8, 70, 100
11, 47215, Note_on_c, 8, 69, 100
11, 47217, Note_on_c, 8, 70, 0
11, 47218, Note_on_c, 8, 81, 100
11, 47219, Note_on_c, 8, 88, 100
11, 47219, Note_on_c, 8, 85, 100
11, 47219, Note_on_c, 8, 91, 100
11, 47233, Note_on_c, 8, 85, 0
11, 47234, Note_on_c, 8, 81, 0
11, 47234, Note_on_c, 8, 91, 0
11, 47235, Note_on_c, 8, 88, 0
11, 47244, Note_on_c, 8, 67, 100
11, 47247, Note_on_c, 8, 69, 0
11, 47257, Note_on_c, 8, 67, 0
11, 47275, Note_on_c, 8, 65, 100
11, 47279, Note_on_c, 8, 88, 100
11, 47279, Note_on_c, 8, 91, 100
11, 47279, Note_on_c, 8, 81, 100
11, 47306, Note_on_c, 8, 62, 100
11, 47308, Note_on_c, 8, 65, 0
11, 47321, Note_on_c, 8, 91, 0
11, 47326, Note_on_c, 8, 88, 0
11, 47335, Note_on_c, 8, 65, 100
11, 47336, Note_on_c, 8, 62, 0
11, 47338, Note_on_c, 8, 86, 100
11, 47339, Note_on_c, 8, 89, 100
11, 47354, Note_on_c, 8, 89, 0
11, 47355, Note_on_c, 8, 86, 0
11, 47362, Note_on_c, 8, 69, 100
11, 47363, Note_on_c, 8, 65, 0
11, 47368, Note_on_c, 8, 84, 100
11, 47369, Note_on_c, 8, 88, 100
11, 47370, Note_on_c, 8, 69, 0
11, 47377, Note_on_c, 8, 84, 0
11, 47383, Note_on_c, 8, 88, 0
11, 47392, Note_on_c, 8, 81, 0
11, 47396, Note_on_c, 8, 74, 100
11, 47400, Note_on_c, 8, 86, 100
11, 47401, Note_on_c, 8, 89, 100
11, 47430, Note_on_c, 8, 81, 100
11, 47460, Note_on_c, 8, 81, 0
11, 47460, Note_on_c, 8, 82, 100
11, 47485, Note_on_c, 8, 81, 100
11, 47487, Note_on_c, 8, 86, 0
11, 47487, Note_on_c, 8, 84, 100
11, 47488, Note_on_c, 8, 82, 0
11, 47493, Note_on_c, 8, 81, 0
11, 47514, Note_on_c, 8, 84, 0
11, 47516, Note_on_c, 8, 82, 100
11, 47517, Note_on_c, 8, 88, 100
11, 47518, Note_on_c, 8, 79, 100
11, 47520, Note_on_c, 8, 89, 0
11, 47544, Note_on_c, 8, 81, 100
11, 47545, Note_on_c, 8, 82, 0
11, 47545, Note_on_c, 8, 79, 0
11, 47546, Note_on_c, 8, 84, 100
11, 47572, Note_on_c, 8, 81, 0
11, 47574, Note_on_c, 8, 77, 100
11, 47577, Note_on_c, 8, 81, 100
11, 47578, Note_on_c, 8, 84, 0
11, 47601, Note_on_c, 8, 79, 100
11, 47605, Note_on_c, 8, 82, 100
11, 47606, Note_on_c, 8, 77, 0
11, 47606, Note_on_c, 8, 81, 0
11, 47630, Note_on_c, 8, 79, 0
11, 47631, Note_on_c, 8, 74, 0
11, 47631, Note_on_c, 8, 81, 100
11, 47631, Note_on_c, 8, 72, 100
11, 47634, Note_on_c, 8, 82, 0
11, 47635, Note_on_c, 8, 84, 100
11, 47663, Note_on_c, 8, 79, 100
11, 47663, Note_on_c, 8, 82, 100
11, 47667, Note_on_c, 8, 84, 0
11, 47671, Note_on_c, 8, 81, 0
11, 47690, Note_on_c, 8, 78, 100
11, 47692, Note_on_c, 8, 79, 0
11, 47693, Note_on_c, 8, 81, 100
11, 47694, Note_on_c, 8, 82, 0
11, 47718, Note_on_c, 8, 78, 0
11, 47719, Note_on_c, 8, 76, 100
11, 47724, Note_on_c, 8, 79, 100
11, 47726, Note_on_c, 8, 81, 0
11, 47749, Note_on_c, 8, 88, 0
11, 47750, Note_on_c, 8, 79, 0
11, 47751, Note_on_c, 8, 76, 0
11, 47751, Note_on_c, 8, 78, 100
11, 47752, Note_on_c, 8, 86, 100
11, 47778, Note_on_c, 8, 78, 0
11, 47779, Note_on_c, 8, 74, 100
11, 47781, Note_on_c, 8, 93, 100
11, 47810, Note_on_c, 8, 76, 100
11, 47811, Note_on_c, 8, 74, 0
11, 47812, Note_on_c, 8, 93, 0
11, 47812, Note_on_c, 8, 91, 100
11, 47838, Note_on_c, 8, 78, 100
11, 47840, Note_on_c, 8, 76, 0
11, 47841, Note_on_c, 8, 93, 100
11, 47842, Note_on_c, 8, 91, 0
11, 47865, Note_on_c, 8, 78, 0
11, 47868, Note_on_c, 8, 79, 100
11, 47869, Note_on_c, 8, 72, 0
11, 47872, Note_on_c, 8, 70, 100
11, 47872, Note_on_c, 8, 94, 100
11, 47875, Note_on_c, 8, 93, 0
11, 47897, Note_on_c, 8, 94, 0
11, 47899, Note_on_c, 8, 77, 100
11, 47902, Note_on_c, 8, 79, 0
11, 47902, Note_on_c, 8, 93, 100
11, 47928, Note_on_c, 8, 75, 100
11, 47931, Note_on_c, 8, 77, 0
11, 47932, Note_on_c, 8, 91, 100
11, 47933, Note_on_c, 8, 93, 0
11, 47954, Note_on_c, 8, 75, 0
11, 47957, Note_on_c, 8, 74, 100
11, 47960, Note_on_c, 8, 91, 0
11, 47960, Note_on_c, 8, 89, 100
11, 47966, Note_on_c, 8, 86, 0
11, 47981, Note_on_c, 8, 89, 0
11, 47986, Note_on_c, 8, 72, 100
11, 47987, Note_on_c, 8, 74, 0
11, 47988, Note_on_c, 8, 70, 0
11, 47992, Note_on_c, 8, 88, 100
11, 47993, Note_on_c, 8, 84, 100
11, 47994, Note_on_c, 8, 79, 100
11, 48014, Note_on_c, 8, 72, 0
11, 48017, Note_on_c, 8, 60, 100
11, 48050, Note_on_c, 8, 64, 100
11, 48053, Note_on_c, 8, 60, 0
11, 48077, Note_on_c, 8, 67, 100
11, 48078, Note_on_c, 8, 64, 0
11, 48088, Note_on_c, 8, 88, 0
11, 48089, Note_on_c, 8, 79, 0
11, 48107, Note_on_c, 8, 67, 0
11, 48108, Note_on_c, 8, 72, 100
11, 48114, Note_on_c, 8, 81, 100
11, 48114, Note_on_c, 8, 89, 100
11, 48140, Note_on_c, 8, 65, 100
11, 48142, Note_on_c, 8, 72, 0
11, 48169, Note_on_c, 8, 69, 100
11, 48170, Note_on_c, 8, 65, 0
11, 48198, Note_on_c, 8, 72, 100
11, 48202, Note_on_c, 8, 69, 0
11, 48204, Note_on_c, 8, 81, 0
11, 48229, Note_on_c, 8, 72, 0
11, 48230, Note_on_c, 8, 74, 100
11, 48238, Note_on_c, 8, 82, 100
11, 48238, Note_on_c, 8, 79, 100
11, 48242, Note_on_c, 8, 84, 0
11, 48265, Note_on_c, 8, 70, 100
11, 48266, Note_on_c, 8, 74, 0
11, 48295, Note_on_c, 8, 74, 100
11, 48296, Note_on_c, 8, 70, 0
11, 48296, Note_on_c, 8, 88, 100
11, 48298, Note_on_c, 8, 89, 0
11, 48324, Note_on_c, 8, 70, 100
11, 48326, Note_on_c, 8, 74, 0
11, 48326, Note_on_c, 8, 88, 0
11, 48327, Note_on_c, 8, 86, 100
11, 48337, Note_on_c, 8, 86, 0
11, 48338, Note_on_c, 8, 70, 0
11, 48354, Note_on_c, 8, 64, 100
11, 48360, Note_on_c, 8, 88, 100
11, 48384, Note_on_c, 8, 74, 100
11, 48393, Note_on_c, 8, 64, 0
11, 48414, Note_on_c, 8, 72, 100
11, 48417, Note_on_c, 8, 74, 0
11, 48445, Note_on_c, 8, 72, 0
11, 48445, Note_on_c, 8, 70, 100
11, 48467, Note_on_c, 8, 88, 0
11, 48467, Note_on_c, 8, 89, 100
11, 48468, Note_on_c, 8, 82, 0
11, 48468, Note_on_c, 8, 77, 100
11, 48469, Note_on_c, 8, 79, 0
11, 48469, Note_on_c, 8, 70, 0
11, 48475, Note_on_c, 8, 69, 100
11, 48498, Note_on_c, 8, 86, 100
11, 48499, Note_on_c, 8, 69, 0
11, 48528, Note_on_c, 8, 86, 0
11, 48529, Note_on_c, 8, 65, 100
11, 48529, Note_on_c, 8, 82, 100
11, 48553, Note_on_c, 8, 65, 0
11, 48557, Note_on_c, 8, 84, 100
11, 48558, Note_on_c, 8, 82, 0
11, 48560, Note_on_c, 8, 89, 0
11, 48566, Note_on_c, 8, 77, 0
11, 48584, Note_on_c, 8, 84, 0
11, 48586, Note_on_c, 8, 70, 100
11, 48586, Note_on_c, 8, 86, 100
11, 48619, Note_on_c, 8, 84, 100
11, 48620, Note_on_c, 8, 86, 0
11, 48645, Note_on_c, 8, 77, 100
11, 48650, Note_on_c, 8, 84, 0
11, 48651, Note_on_c, 8, 82, 100
11, 48669, Note_on_c, 8, 77, 0
11, 48682, Note_on_c, 8, 81, 100
11, 48686, Note_on_c, 8, 82, 0
11, 48704, Note_on_c, 8, 81, 0
11, 48709, Note_on_c, 8, 72, 100
11, 48716, Note_on_c, 8, 79, 100
11, 48739, Note_on_c, 8, 76, 100
11, 48741, Note_on_c, 8, 72, 0
11, 48749, Note_on_c, 8, 91, 100
11, 48753, Note_on_c, 8, 76, 0
11, 48773, Note_on_c, 8, 70, 0
11, 48773, Note_on_c, 8, 67, 100
11, 48775, Note_on_c, 8, 72, 100
11, 48779, Note_on_c, 8, 88, 100
11, 48780, Note_on_c, 8, 91, 0
11, 48806, Note_on_c, 8, 74, 100
11, 48808, Note_on_c, 8, 89, 100
11, 48810, Note_on_c, 8, 72, 0
11, 48813, Note_on_c, 8, 88, 0
11, 48825, Note_on_c, 8, 89, 0
11, 48834, Note_on_c, 8, 74, 0
11, 48836, Note_on_c, 8, 76, 100
11, 48839, Note_on_c, 8, 91, 100
11, 48864, Note_on_c, 8, 76, 0
11, 48866, Note_on_c, 8, 74, 100
11, 48870, Note_on_c, 8, 89, 100
11, 48871, Note_on_c, 8, 91, 0
11, 48896, Note_on_c, 8, 74, 0
11, 48896, Note_on_c, 8, 72, 100
11, 48900, Note_on_c, 8, 89, 0
11, 48900, Note_on_c, 8, 88, 100
11, 48927, Note_on_c, 8, 72, 0
11, 48927, Note_on_c, 8, 70, 100
11, 48929, Note_on_c, 8, 88, 0
11, 48929, Note_on_c, 8, 86, 100
11, 48932, Note_on_c, 8, 67, 0
11, 48953, Note_on_c, 8, 86, 0
11, 48955, Note_on_c, 8, 70, 0
11, 48957, Note_on_c, 8, 69, 100
11, 48959, Note_on_c, 8, 84, 100
11, 48985, Note_on_c, 8, 72, 100
11, 48988, Note_on_c, 8, 69, 0
11, 48989, Note_on_c, 8, 81, 100
11, 48993, Note_on_c, 8, 79, 0
11, 49005, Note_on_c, 8, 72, 0
11, 49015, Note_on_c, 8, 69, 100
11, 49019, Note_on_c, 8, 81, 0
11, 49020, Note_on_c, 8, 77, 100
11, 49047, Note_on_c, 8, 70, 100
11, 49048, Note_on_c, 8, 69, 0
11, 49049, Note_on_c, 8, 79, 100
11, 49050, Note_on_c, 8, 77, 0
11, 49077, Note_on_c, 8, 70, 0
11, 49078, Note_on_c, 8, 72, 100
11, 49080, Note_on_c, 8, 81, 100
11, 49082, Note_on_c, 8, 79, 0
11, 49107, Note_on_c, 8, 70, 100
11, 49108, Note_on_c, 8, 72, 0
11, 49109, Note_on_c, 8, 79, 100
11, 49112, Note_on_c, 8, 81, 0
11, 49133, Note_on_c, 8, 70, 0
11, 49135, Note_on_c, 8, 60, 100
11, 49136, Note_on_c, 8, 69, 100
11, 49141, Note_on_c, 8, 79, 0
11, 49142, Note_on_c, 8, 77, 100
11, 49166, Note_on_c, 8, 67, 100
11, 49167, Note_on_c, 8, 69, 0
11, 49169, Note_on_c, 8, 75, 100
11, 49171, Note_on_c, 8, 77, 0
11, 49178, Note_on_c, 8, 60, 0
11, 49183, Note_on_c, 8, 67, 0
11, 49196, Note_on_c, 8, 62, 100
11, 49196, Note_on_c, 8, 65, 100
11, 49199, Note_on_c, 8, 75, 0
11, 49199, Note_on_c, 8, 74, 100
11, 49228, Note_on_c, 8, 84, 0
11, 49230, Note_on_c, 8, 81, 100
11, 49231, Note_on_c, 8, 62, 0
11, 49256, Note_on_c, 8, 58, 100
11, 49259, Note_on_c, 8, 82, 100
11, 49261, Note_on_c, 8, 81, 0
11, 49286, Note_on_c, 8, 74, 0
11, 49286, Note_on_c, 8, 82, 0
11, 49286, Note_on_c, 8, 76, 100
11, 49287, Note_on_c, 8, 86, 100
11, 49305, Note_on_c, 8, 76, 0
11, 49306, Note_on_c, 8, 65, 0
11, 49311, Note_on_c, 8, 58, 0
11, 49317, Note_on_c, 8, 77, 100
11, 49318, Note_on_c, 8, 84, 100
11, 49320, Note_on_c, 8, 86, 0
11, 49333, Note_on_c, 8, 77, 0
11, 49333, Note_on_c, 8, 76, 100
11, 49347, Note_on_c, 8, 76, 0
11, 49348, Note_on_c, 8, 77, 100
11, 49351, Note_on_c, 8, 82, 100
11, 49353, Note_on_c, 8, 84, 0
11, 49359, Note_on_c, 8, 76, 100
11, 49360, Note_on_c, 8, 77, 0
11, 49369, Note_on_c, 8, 76, 0
11, 49370, Note_on_c, 8, 77, 100
11, 49375, Note_on_c, 8, 82, 0
11, 49376, Note_on_c, 8, 81, 100
11, 49378, Note_on_c, 8, 76, 100
11, 49381, Note_on_c, 8, 77, 0
11, 49401, Note_on_c, 8, 74, 100
11, 49403, Note_on_c, 8, 76, 0
11, 49404, Note_on_c, 8, 81, 0
11, 49404, Note_on_c, 8, 79, 100
11, 49417, Note_on_c, 8, 76, 100
11, 49421, Note_on_c, 8, 74, 0
11, 49434, Note_on_c, 8, 79, 0
11, 49435, Note_on_c, 8, 81, 100
11, 49437, Note_on_c, 8, 76, 0
11, 49438, Note_on_c, 8, 77, 100
11, 49449, Note_on_c, 8, 81, 0
11, 49460, Note_on_c, 8, 77, 0
11, 49464, Note_on_c, 8, 69, 100
11, 49469, Note_on_c, 8, 77, 100
11, 49488, Note_on_c, 8, 69, 0
11, 49494, Note_on_c, 8, 77, 0
11, 49494, Note_on_c, 8, 72, 100
11, 49496, Note_on_c, 8, 81, 100
11, 49514, Note_on_c, 8, 72, 0
11, 49521, Note_on_c, 8, 76, 100
11, 49525, Note_on_c, 8, 81, 0
11, 49525, Note_on_c, 8, 84, 100
11, 49542, Note_on_c, 8, 76, 0
11, 49552, Note_on_c, 8, 81, 100
11, 49554, Note_on_c, 8, 84, 0
11, 49556, Note_on_c, 8, 89, 100
11, 49577, Note_on_c, 8, 89, 0
11, 49581, Note_on_c, 8, 81, 0
11, 49583, Note_on_c, 8, 77, 100
11, 49586, Note_on_c, 8, 84, 100
11, 49606, Note_on_c, 8, 77, 0
11, 49613, Note_on_c, 8, 72, 100
11, 49614, Note_on_c, 8, 84, 0
11, 49619, Note_on_c, 8, 89, 100
11, 49639, Note_on_c, 8, 89, 0
11, 49642, Note_on_c, 8, 69, 100
11, 49647, Note_on_c, 8, 91, 100
11, 49663, Note_on_c, 8, 69, 0
11, 49665, Note_on_c, 8, 91, 0
11, 49676, Note_on_c, 8, 65, 100
11, 49678, Note_on_c, 8, 92, 100
11, 49710, Note_on_c, 8, 92, 0
11, 49710, Note_on_c, 8, 89, 100
11, 49738, Note_on_c, 8, 71, 100
11, 49739, Note_on_c, 8, 72, 0
11, 49740, Note_on_c, 8, 86, 100
11, 49743, Note_on_c, 8, 89, 0
11, 49767, Note_on_c, 8, 89, 100
11, 49771, Note_on_c, 8, 86, 0
11, 49775, Note_on_c, 8, 71, 0
11, 49777, Note_on_c, 8, 65, 0
11, 49800, Note_on_c, 8, 89, 0
11, 49801, Note_on_c, 8, 83, 100
11, 49833, Note_on_c, 8, 92, 100
11, 49834, Note_on_c, 8, 83, 0
11, 49857, Note_on_c, 8, 92, 0
11, 49860, Note_on_c, 8, 62, 100
11, 49861, Note_on_c, 8, 67, 100
11, 49861, Note_on_c, 8, 71, 100
11, 49864, Note_on_c, 8, 91, 100
11, 49886, Note_on_c, 8, 71, 0
11, 49888, Note_on_c, 8, 62, 0
11, 49888, Note_on_c, 8, 67, 0
11, 49892, Note_on_c, 8, 89, 100
11, 49897, Note_on_c, 8, 91, 0
11, 49922, Note_on_c, 8, 89, 0
11, 49924, Note_on_c, 8, 72, 100
11, 49924, Note_on_c, 8, 67, 100
11, 49924, Note_on_c, 8, 60, 100
11, 49926, Note_on_c, 8, 88, 100
11, 49957, Note_on_c, 8, 86, 100
11, 49986, Note_on_c, 8, 86, 0
11, 49986, Note_on_c, 8, 84, 100
11, 50015, Note_on_c, 8, 84, 0
11, 50016, Note_on_c, 8, 82, 100
11, 50044, Note_on_c, 8, 88, 0
11, 50044, Note_on_c, 8, 82, 0
11, 50045, Note_on_c, 8, 81, 100
11, 50074, Note_on_c, 8, 84, 100
11, 50102, Note_on_c, 8, 65, 100
11, 50103, Note_on_c, 8, 84, 0
11, 50103, Note_on_c, 8, 89, 100
11, 50106, Note_on_c, 8, 67, 0
11, 50131, Note_on_c, 8, 71, 100
11, 50132, Note_on_c, 8, 81, 0
11, 50132, Note_on_c, 8, 80, 100
11, 50134, Note_on_c, 8, 72, 0
11, 50154, Note_on_c, 8, 80, 0
11, 50161, Note_on_c, 8, 67, 100
11, 50162, Note_on_c, 8, 71, 0
11, 50162, Note_on_c, 8, 72, 100
11, 50163, Note_on_c, 8, 79, 100
11, 50164, Note_on_c, 8, 65, 0
11, 50167, Note_on_c, 8, 89, 0
11, 50193, Note_on_c, 8, 89, 100
11, 50226, Note_on_c, 8, 88, 100
11, 50228, Note_on_c, 8, 89, 0
11, 50256, Note_on_c, 8, 86, 100
11, 50258, Note_on_c, 8, 88, 0
11, 50275, Note_on_c, 8, 86, 0
11, 50287, Note_on_c, 8, 88, 100
11, 50316, Note_on_c, 8, 81, 100
11, 50317, Note_on_c, 8, 79, 0
11, 50338, Note_on_c, 8, 81, 0
11, 50345, Note_on_c, 8, 82, 100
11, 50352, Note_on_c, 8, 88, 0
11, 50380, Note_on_c, 8, 88, 100
11, 50409, Note_on_c, 8, 72, 0
11, 50409, Note_on_c, 8, 88, 0
11, 50410, Note_on_c, 8, 67, 0
11, 50413, Note_on_c, 8, 82, 0
11, 50435, Note_on_c, 8, 65, 100
11, 50435, Note_on_c, 8, 72, 100
11, 50435, Note_on_c, 8, 81, 100
11, 50435, Note_on_c, 8, 89, 100
11, 50880, Note_on_c, 8, 72, 0
11, 50881, Note_on_c, 8, 60, 0
11, 50881, Note_on_c, 8, 81, 0
11, 50882, Note_on_c, 8, 65, 0
11, 50882, Note_on_c, 8, 89, 0
11, 50882, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, End_track
13, 0, Start_track
13, 0, Title_t, "Komm, heiliger Geist, Herre Gott"
13, 0, MIDI_port, 0
13, 0, End_track
14, 0, Start_track
14, 0, Title_t, "by J. S. Bach (BWV 651)"
14, 0, MIDI_port, 0
14, 0, End_track
15, 0, Start_track
15, 0, MIDI_port, 0
15, 0, End_track
16, 0, Start_track
16, 0, Title_t, "Sequenced using WinJammer Professional"
16, 0, MIDI_port, 0
16, 0, End_track
17, 0, Start_track
17, 0, Title_t, "on Windows NT by Martin Robinson."
17, 0, MIDI_port, 0
17, 0, End_track
18, 0, Start_track
18, 0, Title_t, "(c) Martin Robinson 1997"
18, 0, MIDI_port, 0
18, 0, End_track
0, 0, End_of_file
