0, 0, Header, 1, 7, 384
1, 0, Start_track
1, 0, Time_signature, 2, 1, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 300000
1, 158208, Tempo, 300000
1, 158512, Tempo, 303030
1, 158816, Tempo, 306122
1, 159120, Tempo, 309278
1, 159432, Tempo, 312500
1, 159736, Tempo, 315789
1, 160040, Tempo, 319148
1, 160352, Tempo, 322580
1, 160656, Tempo, 326086
1, 160960, Tempo, 329670
1, 161272, Tempo, 333333
1, 161280, Tempo, 333333
1, 161408, Tempo, 337078
1, 161536, Tempo, 340909
1, 161672, Tempo, 344827
1, 161800, Tempo, 348837
1, 161936, Tempo, 352941
1, 162064, Tempo, 357142
1, 162200, Tempo, 361445
1, 162328, Tempo, 365853
1, 162456, Tempo, 370370
1, 162592, Tempo, 375000
1, 162720, Tempo, 379746
1, 162856, Tempo, 384615
1, 162984, Tempo, 389610
1, 163120, Tempo, 394736
1, 163248, Tempo, 400000
1, 163376, Tempo, 405405
1, 163512, Tempo, 410958
1, 163640, Tempo, 416666
1, 163776, Tempo, 422535
1, 163904, Tempo, 428571
1, 164040, Tempo, 434782
1, 164168, Tempo, 441176
1, 164296, Tempo, 447761
1, 164432, Tempo, 454545
1, 164560, Tempo, 461538
1, 164696, Tempo, 468750
1, 164824, Tempo, 476190
1, 164960, Tempo, 483870
1, 165088, Tempo, 491803
1, 165216, Tempo, 500000
1, 165352, Tempo, 508474
1, 165480, Tempo, 517241
1, 165616, Tempo, 526315
1, 165744, Tempo, 535714
1, 165880, Tempo, 545454
1, 165880, End_track
2, 0, Start_track
2, 0, Title_t, "RH"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 99
2, 0, Control_c, 0, 10, 49
2, 0, Control_c, 0, 93, 0
2, 0, Control_c, 0, 121, 0
2, 13056, Note_on_c, 0, 76, 100
2, 13816, Note_off_c, 0, 76, 100
2, 13824, Note_on_c, 0, 77, 100
2, 14584, Note_off_c, 0, 77, 100
2, 14592, Note_on_c, 0, 69, 100
2, 15352, Note_off_c, 0, 69, 100
2, 15360, Note_on_c, 0, 72, 100
2, 15544, Note_off_c, 0, 72, 100
2, 15552, Note_on_c, 0, 71, 100
2, 15736, Note_off_c, 0, 71, 100
2, 15744, Note_on_c, 0, 69, 108
2, 16504, Note_off_c, 0, 69, 100
2, 16512, Note_on_c, 0, 71, 100
2, 16696, Note_off_c, 0, 71, 100
2, 16704, Note_on_c, 0, 72, 100
2, 16888, Note_off_c, 0, 72, 100
2, 16896, Note_on_c, 0, 74, 100
2, 17080, Note_off_c, 0, 74, 100
2, 17088, Note_on_c, 0, 76, 100
2, 17272, Note_off_c, 0, 76, 100
2, 17280, Note_on_c, 0, 77, 111
2, 18040, Note_off_c, 0, 77, 100
2, 18048, Note_on_c, 0, 76, 100
2, 18232, Note_off_c, 0, 76, 100
2, 18240, Note_on_c, 0, 75, 100
2, 18424, Note_off_c, 0, 75, 100
2, 18432, Note_on_c, 0, 76, 100
2, 18616, Note_off_c, 0, 76, 100
2, 18624, Note_on_c, 0, 71, 100
2, 18808, Note_off_c, 0, 71, 100
2, 18816, Note_on_c, 0, 76, 100
2, 19000, Note_off_c, 0, 76, 100
2, 19008, Note_on_c, 0, 78, 100
2, 19192, Note_off_c, 0, 78, 100
2, 19200, Note_on_c, 0, 76, 100
2, 19384, Note_off_c, 0, 76, 100
2, 19392, Note_on_c, 0, 71, 100
2, 19576, Note_off_c, 0, 71, 100
2, 19584, Note_on_c, 0, 76, 100
2, 19768, Note_off_c, 0, 76, 100
2, 19776, Note_on_c, 0, 79, 100
2, 19960, Note_off_c, 0, 79, 100
2, 19968, Note_on_c, 0, 78, 100
2, 20152, Note_off_c, 0, 78, 100
2, 20160, Note_on_c, 0, 71, 100
2, 20344, Note_off_c, 0, 71, 100
2, 20352, Note_on_c, 0, 78, 100
2, 20536, Note_off_c, 0, 78, 100
2, 20544, Note_on_c, 0, 79, 100
2, 20728, Note_off_c, 0, 79, 100
2, 20736, Note_on_c, 0, 78, 100
2, 20920, Note_off_c, 0, 78, 100
2, 20928, Note_on_c, 0, 71, 100
2, 21112, Note_off_c, 0, 71, 100
2, 21120, Note_on_c, 0, 78, 100
2, 21304, Note_off_c, 0, 78, 100
2, 21312, Note_on_c, 0, 81, 100
2, 21496, Note_off_c, 0, 81, 100
2, 21504, Note_on_c, 0, 79, 100
2, 21688, Note_off_c, 0, 79, 100
2, 21696, Note_on_c, 0, 71, 100
2, 21880, Note_off_c, 0, 71, 100
2, 21888, Note_on_c, 0, 79, 100
2, 22072, Note_off_c, 0, 79, 100
2, 22080, Note_on_c, 0, 81, 100
2, 22264, Note_off_c, 0, 81, 100
2, 22272, Note_on_c, 0, 79, 100
2, 22456, Note_off_c, 0, 79, 100
2, 22464, Note_on_c, 0, 71, 100
2, 22648, Note_off_c, 0, 71, 100
2, 22656, Note_on_c, 0, 79, 100
2, 22840, Note_off_c, 0, 79, 100
2, 22848, Note_on_c, 0, 83, 100
2, 23032, Note_off_c, 0, 83, 100
2, 23040, Note_on_c, 0, 78, 100
2, 23224, Note_off_c, 0, 78, 100
2, 23232, Note_on_c, 0, 71, 100
2, 23416, Note_off_c, 0, 71, 100
2, 23424, Note_on_c, 0, 78, 100
2, 23608, Note_off_c, 0, 78, 100
2, 23616, Note_on_c, 0, 79, 100
2, 23800, Note_off_c, 0, 79, 100
2, 23808, Note_on_c, 0, 78, 100
2, 23992, Note_off_c, 0, 78, 100
2, 24000, Note_on_c, 0, 71, 100
2, 24184, Note_off_c, 0, 71, 100
2, 24192, Note_on_c, 0, 78, 100
2, 24376, Note_off_c, 0, 78, 100
2, 24384, Note_on_c, 0, 81, 100
2, 24568, Note_off_c, 0, 81, 100
2, 24576, Note_on_c, 0, 79, 100
2, 24760, Note_off_c, 0, 79, 100
2, 24768, Note_on_c, 0, 78, 99
2, 24952, Note_off_c, 0, 78, 100
2, 24960, Note_on_c, 0, 76, 98
2, 25528, Note_off_c, 0, 76, 100
2, 25728, Note_on_c, 0, 74, 88
2, 25912, Note_off_c, 0, 74, 100
2, 26112, Note_on_c, 0, 73, 85
2, 26296, Note_off_c, 0, 73, 100
2, 26496, Note_on_c, 0, 82, 85
2, 26872, Note_off_c, 0, 82, 100
2, 26880, Note_on_c, 0, 81, 85
2, 26968, Note_off_c, 0, 81, 100
2, 26976, Note_on_c, 0, 82, 85
2, 27064, Note_off_c, 0, 82, 100
2, 27072, Note_on_c, 0, 81, 85
2, 27256, Note_off_c, 0, 81, 100
2, 27264, Note_on_c, 0, 79, 85
2, 27448, Note_off_c, 0, 79, 100
2, 27648, Note_on_c, 0, 70, 85
2, 27832, Note_off_c, 0, 70, 100
2, 28032, Note_on_c, 0, 79, 85
2, 28408, Note_off_c, 0, 79, 100
2, 28416, Note_on_c, 0, 77, 85
2, 28504, Note_off_c, 0, 77, 100
2, 28512, Note_on_c, 0, 79, 85
2, 28600, Note_off_c, 0, 79, 100
2, 28608, Note_on_c, 0, 77, 85
2, 28792, Note_off_c, 0, 77, 100
2, 28800, Note_on_c, 0, 76, 85
2, 28984, Note_off_c, 0, 76, 100
2, 29184, Note_on_c, 0, 67, 85
2, 29368, Note_off_c, 0, 67, 100
2, 29568, Note_on_c, 0, 76, 85
2, 29944, Note_off_c, 0, 76, 100
2, 29952, Note_on_c, 0, 74, 85
2, 30040, Note_off_c, 0, 74, 100
2, 30048, Note_on_c, 0, 76, 85
2, 30136, Note_off_c, 0, 76, 100
2, 30144, Note_on_c, 0, 74, 85
2, 30328, Note_off_c, 0, 74, 100
2, 30336, Note_on_c, 0, 73, 85
2, 30520, Note_off_c, 0, 73, 100
2, 30720, Note_on_c, 0, 74, 85
2, 30904, Note_off_c, 0, 74, 100
2, 30912, Note_on_c, 0, 67, 85
2, 31096, Note_off_c, 0, 67, 100
2, 31104, Note_on_c, 0, 65, 85
2, 31288, Note_off_c, 0, 65, 100
2, 31296, Note_on_c, 0, 64, 85
2, 31480, Note_off_c, 0, 64, 100
2, 31488, Note_on_c, 0, 62, 85
2, 31672, Note_off_c, 0, 62, 100
2, 31872, Note_on_c, 0, 72, 85
2, 32056, Note_off_c, 0, 72, 100
2, 32256, Note_on_c, 0, 71, 85
2, 32440, Note_off_c, 0, 71, 100
2, 32640, Note_on_c, 0, 80, 85
2, 33016, Note_off_c, 0, 80, 100
2, 33024, Note_on_c, 0, 79, 85
2, 33112, Note_off_c, 0, 79, 100
2, 33120, Note_on_c, 0, 80, 85
2, 33208, Note_off_c, 0, 80, 100
2, 33216, Note_on_c, 0, 79, 85
2, 33400, Note_off_c, 0, 79, 100
2, 33408, Note_on_c, 0, 77, 85
2, 33592, Note_off_c, 0, 77, 100
2, 33792, Note_on_c, 0, 68, 85
2, 33976, Note_off_c, 0, 68, 100
2, 34176, Note_on_c, 0, 77, 85
2, 34552, Note_off_c, 0, 77, 100
2, 34560, Note_on_c, 0, 76, 85
2, 34648, Note_off_c, 0, 76, 100
2, 34656, Note_on_c, 0, 77, 85
2, 34744, Note_off_c, 0, 77, 100
2, 34752, Note_on_c, 0, 76, 85
2, 34936, Note_off_c, 0, 76, 100
2, 34944, Note_on_c, 0, 74, 85
2, 35128, Note_off_c, 0, 74, 100
2, 35328, Note_on_c, 0, 65, 85
2, 35512, Note_off_c, 0, 65, 100
2, 35712, Note_on_c, 0, 74, 85
2, 36088, Note_off_c, 0, 74, 100
2, 36096, Note_on_c, 0, 72, 85
2, 36184, Note_off_c, 0, 72, 100
2, 36192, Note_on_c, 0, 74, 85
2, 36280, Note_off_c, 0, 74, 100
2, 36288, Note_on_c, 0, 72, 85
2, 36472, Note_off_c, 0, 72, 100
2, 36480, Note_on_c, 0, 71, 85
2, 36664, Note_off_c, 0, 71, 100
2, 36864, Note_on_c, 0, 72, 85
2, 37048, Note_off_c, 0, 72, 100
2, 37056, Note_on_c, 0, 65, 85
2, 37240, Note_off_c, 0, 65, 100
2, 37248, Note_on_c, 0, 64, 85
2, 37432, Note_off_c, 0, 64, 100
2, 37440, Note_on_c, 0, 62, 85
2, 37624, Note_off_c, 0, 62, 100
2, 37632, Note_on_c, 0, 60, 85
2, 37816, Note_off_c, 0, 60, 100
2, 38016, Note_on_c, 0, 70, 85
2, 38296, Note_off_c, 0, 70, 100
2, 38400, Note_on_c, 0, 69, 100
2, 38584, Note_off_c, 0, 69, 100
2, 38592, Note_on_c, 0, 79, 100
2, 38776, Note_off_c, 0, 79, 100
2, 38784, Note_on_c, 0, 77, 100
2, 38968, Note_off_c, 0, 77, 100
2, 38976, Note_on_c, 0, 76, 100
2, 39160, Note_off_c, 0, 76, 100
2, 39168, Note_on_c, 0, 77, 100
2, 39352, Note_off_c, 0, 77, 100
2, 39360, Note_on_c, 0, 74, 100
2, 39544, Note_off_c, 0, 74, 100
2, 39552, Note_on_c, 0, 69, 100
2, 40120, Note_off_c, 0, 69, 100
2, 40128, Note_on_c, 0, 67, 100
2, 40312, Note_off_c, 0, 67, 100
2, 40320, Note_on_c, 0, 69, 100
2, 40504, Note_off_c, 0, 69, 100
2, 40512, Note_on_c, 0, 71, 100
2, 40696, Note_off_c, 0, 71, 100
2, 40704, Note_on_c, 0, 67, 100
2, 40888, Note_off_c, 0, 67, 100
2, 40896, Note_on_c, 0, 72, 100
2, 41080, Note_off_c, 0, 72, 100
2, 41088, Note_on_c, 0, 76, 100
2, 41272, Note_off_c, 0, 76, 100
2, 41472, Note_on_c, 0, 65, 100
2, 41656, Note_off_c, 0, 65, 100
2, 41664, Note_on_c, 0, 76, 100
2, 41848, Note_off_c, 0, 76, 100
2, 41856, Note_on_c, 0, 74, 100
2, 42040, Note_off_c, 0, 74, 100
2, 42048, Note_on_c, 0, 72, 100
2, 42232, Note_off_c, 0, 72, 100
2, 42240, Note_on_c, 0, 74, 100
2, 42424, Note_off_c, 0, 74, 100
2, 42432, Note_on_c, 0, 71, 100
2, 42616, Note_off_c, 0, 71, 100
2, 42624, Note_on_c, 0, 65, 100
2, 43192, Note_off_c, 0, 65, 100
2, 43200, Note_on_c, 0, 64, 100
2, 43384, Note_off_c, 0, 64, 100
2, 43392, Note_on_c, 0, 65, 100
2, 43576, Note_off_c, 0, 65, 100
2, 43584, Note_on_c, 0, 67, 100
2, 43768, Note_off_c, 0, 67, 100
2, 43776, Note_on_c, 0, 64, 100
2, 43960, Note_off_c, 0, 64, 100
2, 43968, Note_on_c, 0, 67, 100
2, 44152, Note_off_c, 0, 67, 100
2, 44160, Note_on_c, 0, 72, 100
2, 44344, Note_off_c, 0, 72, 100
2, 44544, Note_on_c, 0, 62, 100
2, 44728, Note_off_c, 0, 62, 100
2, 44736, Note_on_c, 0, 72, 99
2, 44920, Note_off_c, 0, 72, 100
2, 44928, Note_on_c, 0, 71, 98
2, 45112, Note_off_c, 0, 71, 100
2, 45120, Note_on_c, 0, 69, 97
2, 45304, Note_off_c, 0, 69, 100
2, 45312, Note_on_c, 0, 71, 95
2, 45496, Note_off_c, 0, 71, 100
2, 45504, Note_on_c, 0, 68, 94
2, 45688, Note_off_c, 0, 68, 100
2, 45696, Note_on_c, 0, 62, 93
2, 46264, Note_off_c, 0, 62, 100
2, 46272, Note_on_c, 0, 60, 89
2, 46456, Note_off_c, 0, 60, 100
2, 46464, Note_on_c, 0, 62, 88
2, 46648, Note_off_c, 0, 62, 100
2, 46656, Note_on_c, 0, 64, 87
2, 46840, Note_off_c, 0, 64, 100
2, 46848, Note_on_c, 0, 60, 85
2, 47032, Note_off_c, 0, 60, 100
2, 47040, Note_on_c, 0, 65, 84
2, 47224, Note_off_c, 0, 65, 100
2, 47232, Note_on_c, 0, 64, 83
2, 47416, Note_off_c, 0, 64, 100
2, 47424, Note_on_c, 0, 62, 82
2, 47608, Note_off_c, 0, 62, 100
2, 47616, Note_on_c, 0, 64, 83
2, 47992, Note_off_c, 0, 64, 100
2, 48000, Note_on_c, 0, 57, 83
2, 48760, Note_off_c, 0, 57, 100
2, 48768, Note_on_c, 0, 56, 83
2, 49144, Note_off_c, 0, 56, 100
2, 49152, Note_on_c, 0, 57, 83
2, 49528, Note_off_c, 0, 57, 100
2, 49920, Note_on_c, 0, 69, 83
2, 50680, Note_off_c, 0, 69, 100
2, 50688, Note_on_c, 0, 72, 83
2, 51448, Note_off_c, 0, 72, 100
2, 51456, Note_on_c, 0, 64, 83
2, 52216, Note_off_c, 0, 64, 100
2, 52224, Note_on_c, 0, 65, 83
2, 52408, Note_off_c, 0, 65, 100
2, 52416, Note_on_c, 0, 64, 83
2, 52600, Note_off_c, 0, 64, 100
2, 52608, Note_on_c, 0, 62, 83
2, 53368, Note_off_c, 0, 62, 100
2, 53376, Note_on_c, 0, 64, 83
2, 53560, Note_off_c, 0, 64, 100
2, 53568, Note_on_c, 0, 66, 83
2, 53752, Note_off_c, 0, 66, 100
2, 53760, Note_on_c, 0, 67, 83
2, 53944, Note_off_c, 0, 67, 100
2, 53952, Note_on_c, 0, 69, 83
2, 54136, Note_off_c, 0, 69, 100
2, 54144, Note_on_c, 0, 70, 83
2, 54824, Note_off_c, 0, 70, 100
2, 54912, Note_on_c, 0, 69, 92
2, 55096, Note_off_c, 0, 69, 100
2, 55104, Note_on_c, 0, 68, 98
2, 55288, Note_off_c, 0, 68, 100
2, 55296, Note_on_c, 0, 69, 100
2, 55480, Note_off_c, 0, 69, 100
2, 55488, Note_on_c, 0, 64, 100
2, 55672, Note_off_c, 0, 64, 100
2, 55680, Note_on_c, 0, 69, 100
2, 55864, Note_off_c, 0, 69, 100
2, 55872, Note_on_c, 0, 71, 100
2, 56056, Note_off_c, 0, 71, 100
2, 56064, Note_on_c, 0, 69, 100
2, 56248, Note_off_c, 0, 69, 100
2, 56256, Note_on_c, 0, 64, 100
2, 56440, Note_off_c, 0, 64, 100
2, 56448, Note_on_c, 0, 69, 100
2, 56632, Note_off_c, 0, 69, 100
2, 56640, Note_on_c, 0, 72, 100
2, 56824, Note_off_c, 0, 72, 100
2, 56832, Note_on_c, 0, 71, 100
2, 57016, Note_off_c, 0, 71, 100
2, 57024, Note_on_c, 0, 64, 100
2, 57208, Note_off_c, 0, 64, 100
2, 57216, Note_on_c, 0, 71, 100
2, 57400, Note_off_c, 0, 71, 100
2, 57408, Note_on_c, 0, 72, 100
2, 57592, Note_off_c, 0, 72, 100
2, 57600, Note_on_c, 0, 71, 100
2, 57784, Note_off_c, 0, 71, 100
2, 57792, Note_on_c, 0, 64, 100
2, 57976, Note_off_c, 0, 64, 100
2, 57984, Note_on_c, 0, 71, 100
2, 58168, Note_off_c, 0, 71, 100
2, 58176, Note_on_c, 0, 74, 100
2, 58360, Note_off_c, 0, 74, 100
2, 58368, Note_on_c, 0, 72, 100
2, 58552, Note_off_c, 0, 72, 100
2, 58560, Note_on_c, 0, 64, 100
2, 58744, Note_off_c, 0, 64, 100
2, 58752, Note_on_c, 0, 72, 100
2, 58936, Note_off_c, 0, 72, 100
2, 58944, Note_on_c, 0, 74, 100
2, 59128, Note_off_c, 0, 74, 100
2, 59136, Note_on_c, 0, 72, 100
2, 59320, Note_off_c, 0, 72, 100
2, 59328, Note_on_c, 0, 64, 100
2, 59512, Note_off_c, 0, 64, 100
2, 59520, Note_on_c, 0, 72, 100
2, 59704, Note_off_c, 0, 72, 100
2, 59712, Note_on_c, 0, 76, 100
2, 59896, Note_off_c, 0, 76, 100
2, 59904, Note_on_c, 0, 71, 100
2, 60088, Note_off_c, 0, 71, 100
2, 60096, Note_on_c, 0, 64, 100
2, 60280, Note_off_c, 0, 64, 100
2, 60288, Note_on_c, 0, 71, 100
2, 60472, Note_off_c, 0, 71, 100
2, 60480, Note_on_c, 0, 72, 100
2, 60664, Note_off_c, 0, 72, 100
2, 60672, Note_on_c, 0, 71, 100
2, 60856, Note_off_c, 0, 71, 100
2, 60864, Note_on_c, 0, 64, 100
2, 61048, Note_off_c, 0, 64, 100
2, 61056, Note_on_c, 0, 71, 100
2, 61240, Note_off_c, 0, 71, 100
2, 61248, Note_on_c, 0, 74, 100
2, 61432, Note_off_c, 0, 74, 100
2, 61440, Note_on_c, 0, 72, 100
2, 61624, Note_off_c, 0, 72, 100
2, 61632, Note_on_c, 0, 71, 100
2, 61816, Note_off_c, 0, 71, 100
2, 61824, Note_on_c, 0, 69, 100
2, 62392, Note_off_c, 0, 69, 100
2, 62592, Note_on_c, 0, 68, 100
2, 62968, Note_off_c, 0, 68, 100
2, 62976, Note_on_c, 0, 69, 100
2, 63160, Note_off_c, 0, 69, 100
2, 63168, Note_on_c, 0, 72, 100
2, 63352, Note_off_c, 0, 72, 100
2, 63360, Note_on_c, 0, 71, 100
2, 63544, Note_off_c, 0, 71, 100
2, 63552, Note_on_c, 0, 74, 100
2, 63736, Note_off_c, 0, 74, 100
2, 63744, Note_on_c, 0, 72, 100
2, 63928, Note_off_c, 0, 72, 100
2, 63936, Note_on_c, 0, 71, 100
2, 64120, Note_off_c, 0, 71, 100
2, 64128, Note_on_c, 0, 72, 100
2, 64312, Note_off_c, 0, 72, 100
2, 64320, Note_on_c, 0, 69, 100
2, 64504, Note_off_c, 0, 69, 100
2, 64512, Note_on_c, 0, 64, 100
2, 64888, Note_off_c, 0, 64, 100
2, 64896, Note_on_c, 0, 66, 100
2, 65272, Note_off_c, 0, 66, 100
2, 65280, Note_on_c, 0, 67, 100
2, 65656, Note_off_c, 0, 67, 100
2, 65664, Note_on_c, 0, 66, 100
2, 65848, Note_off_c, 0, 66, 100
2, 65856, Note_on_c, 0, 64, 100
2, 66040, Note_off_c, 0, 64, 100
2, 66048, Note_on_c, 0, 66, 100
2, 66424, Note_off_c, 0, 66, 100
2, 66432, Note_on_c, 0, 68, 100
2, 66808, Note_off_c, 0, 68, 100
2, 66816, Note_on_c, 0, 69, 100
2, 67960, Note_off_c, 0, 69, 100
2, 67968, Note_on_c, 0, 67, 86
2, 68152, Note_off_c, 0, 67, 100
2, 68160, Note_on_c, 0, 66, 87
2, 68344, Note_off_c, 0, 66, 100
2, 68352, Note_on_c, 0, 67, 87
2, 68728, Note_off_c, 0, 67, 100
2, 68736, Note_on_c, 0, 64, 89
2, 69496, Note_off_c, 0, 64, 100
2, 69504, Note_on_c, 0, 63, 91
2, 69688, Note_off_c, 0, 63, 100
2, 69696, Note_on_c, 0, 61, 92
2, 69880, Note_off_c, 0, 61, 100
2, 69888, Note_on_c, 0, 64, 93
2, 69976, Note_off_c, 0, 64, 100
2, 69984, Note_on_c, 0, 63, 93
2, 70072, Note_off_c, 0, 63, 100
2, 70080, Note_on_c, 0, 64, 93
2, 70168, Note_off_c, 0, 64, 100
2, 70176, Note_on_c, 0, 63, 94
2, 70264, Note_off_c, 0, 63, 100
2, 70272, Note_on_c, 0, 64, 94
2, 70360, Note_off_c, 0, 64, 100
2, 70368, Note_on_c, 0, 63, 94
2, 70456, Note_off_c, 0, 63, 100
2, 70464, Note_on_c, 0, 61, 95
2, 70552, Note_off_c, 0, 61, 100
2, 70560, Note_on_c, 0, 63, 95
2, 70648, Note_off_c, 0, 63, 100
2, 70656, Note_on_c, 0, 64, 96
2, 70840, Note_off_c, 0, 64, 100
2, 71040, Note_on_c, 0, 71, 97
2, 71416, Note_off_c, 0, 71, 100
2, 71424, Note_on_c, 0, 76, 98
2, 72920, Note_off_c, 0, 76, 100
2, 72960, Note_on_c, 0, 76, 104
2, 73048, Note_off_c, 0, 76, 100
2, 73056, Note_on_c, 0, 75, 104
2, 73144, Note_off_c, 0, 75, 100
2, 73152, Note_on_c, 0, 76, 104
2, 73240, Note_off_c, 0, 76, 100
