0, 0, Header, 1, 7, 384
2, 73248, Note_on_c, 0, 75, 105
2, 73336, Note_off_c, 0, 75, 100
2, 73344, Note_on_c, 0, 76, 105
2, 73432, Note_off_c, 0, 76, 100
2, 73440, Note_on_c, 0, 75, 105
2, 73528, Note_off_c, 0, 75, 100
2, 73536, Note_on_c, 0, 73, 106
2, 73624, Note_off_c, 0, 73, 100
2, 73632, Note_on_c, 0, 75, 106
2, 73720, Note_off_c, 0, 75, 100
2, 73728, Note_on_c, 0, 76, 100
2, 74104, Note_off_c, 0, 76, 100
2, 74304, Note_on_c, 0, 74, 100
2, 74392, Note_off_c, 0, 74, 100
2, 74400, Note_on_c, 0, 76, 100
2, 74488, Note_off_c, 0, 76, 100
2, 74496, Note_on_c, 0, 77, 100
2, 74680, Note_off_c, 0, 77, 100
2, 74688, Note_on_c, 0, 76, 100
2, 74872, Note_off_c, 0, 76, 100
2, 74880, Note_on_c, 0, 74, 100
2, 75064, Note_off_c, 0, 74, 100
2, 75072, Note_on_c, 0, 72, 100
2, 75256, Note_off_c, 0, 72, 100
2, 75264, Note_on_c, 0, 71, 100
2, 75448, Note_off_c, 0, 71, 100
2, 75456, Note_on_c, 0, 72, 100
2, 75640, Note_off_c, 0, 72, 100
2, 75648, Note_on_c, 0, 74, 100
2, 76216, Note_off_c, 0, 74, 100
2, 76224, Note_on_c, 0, 72, 100
2, 76408, Note_off_c, 0, 72, 100
2, 76416, Note_on_c, 0, 71, 100
2, 76600, Note_off_c, 0, 71, 100
2, 76608, Note_on_c, 0, 69, 100
2, 76792, Note_off_c, 0, 69, 100
2, 76800, Note_on_c, 0, 68, 100
2, 76984, Note_off_c, 0, 68, 100
2, 76992, Note_on_c, 0, 69, 100
2, 77176, Note_off_c, 0, 69, 100
2, 77184, Note_on_c, 0, 71, 100
2, 77752, Note_off_c, 0, 71, 100
2, 77760, Note_on_c, 0, 69, 100
2, 77944, Note_off_c, 0, 69, 100
2, 77952, Note_on_c, 0, 68, 100
2, 78136, Note_off_c, 0, 68, 100
2, 78144, Note_on_c, 0, 66, 100
2, 78328, Note_off_c, 0, 66, 100
2, 78336, Note_on_c, 0, 68, 100
2, 78520, Note_off_c, 0, 68, 100
2, 78528, Note_on_c, 0, 64, 100
2, 78712, Note_off_c, 0, 64, 100
2, 78720, Note_on_c, 0, 68, 100
2, 78904, Note_off_c, 0, 68, 100
2, 78912, Note_on_c, 0, 69, 100
2, 79096, Note_off_c, 0, 69, 100
2, 79104, Note_on_c, 0, 71, 100
2, 79288, Note_off_c, 0, 71, 100
2, 79296, Note_on_c, 0, 72, 100
2, 79480, Note_off_c, 0, 72, 100
2, 79488, Note_on_c, 0, 74, 100
2, 79672, Note_off_c, 0, 74, 100
2, 79680, Note_on_c, 0, 71, 100
2, 79864, Note_off_c, 0, 71, 100
2, 79872, Note_on_c, 0, 72, 100
2, 80056, Note_off_c, 0, 72, 100
2, 80064, Note_on_c, 0, 71, 100
2, 80248, Note_off_c, 0, 71, 100
2, 80256, Note_on_c, 0, 69, 100
2, 80440, Note_off_c, 0, 69, 100
2, 80448, Note_on_c, 0, 71, 100
2, 80632, Note_off_c, 0, 71, 100
2, 80640, Note_on_c, 0, 72, 100
2, 80824, Note_off_c, 0, 72, 100
2, 80832, Note_on_c, 0, 74, 100
2, 81016, Note_off_c, 0, 74, 100
2, 81024, Note_on_c, 0, 75, 100
2, 81208, Note_off_c, 0, 75, 100
2, 81216, Note_on_c, 0, 72, 100
2, 81400, Note_off_c, 0, 72, 100
2, 81408, Note_on_c, 0, 69, 100
2, 81592, Note_off_c, 0, 69, 100
2, 81600, Note_on_c, 0, 71, 100
2, 81784, Note_off_c, 0, 71, 100
2, 81792, Note_on_c, 0, 72, 100
2, 82360, Note_off_c, 0, 72, 100
2, 82368, Note_on_c, 0, 71, 100
2, 82552, Note_off_c, 0, 71, 100
2, 82560, Note_on_c, 0, 69, 100
2, 82744, Note_off_c, 0, 69, 100
2, 82752, Note_on_c, 0, 67, 100
2, 82936, Note_off_c, 0, 67, 100
2, 82944, Note_on_c, 0, 66, 100
2, 83128, Note_off_c, 0, 66, 100
2, 83136, Note_on_c, 0, 67, 100
2, 83320, Note_off_c, 0, 67, 100
2, 83328, Note_on_c, 0, 69, 100
2, 83896, Note_off_c, 0, 69, 100
2, 83904, Note_on_c, 0, 67, 100
2, 84088, Note_off_c, 0, 67, 100
2, 84096, Note_on_c, 0, 66, 100
2, 84280, Note_off_c, 0, 66, 100
2, 84288, Note_on_c, 0, 64, 100
2, 84472, Note_off_c, 0, 64, 100
2, 84480, Note_on_c, 0, 66, 100
2, 84664, Note_off_c, 0, 66, 100
2, 84672, Note_on_c, 0, 62, 100
2, 84856, Note_off_c, 0, 62, 100
2, 84864, Note_on_c, 0, 66, 100
2, 85048, Note_off_c, 0, 66, 100
2, 85056, Note_on_c, 0, 67, 100
2, 85240, Note_off_c, 0, 67, 100
2, 85248, Note_on_c, 0, 69, 100
2, 85432, Note_off_c, 0, 69, 100
2, 85440, Note_on_c, 0, 71, 100
2, 85624, Note_off_c, 0, 71, 100
2, 85632, Note_on_c, 0, 72, 100
2, 85816, Note_off_c, 0, 72, 100
2, 85824, Note_on_c, 0, 69, 100
2, 86008, Note_off_c, 0, 69, 100
2, 86016, Note_on_c, 0, 71, 100
2, 86200, Note_off_c, 0, 71, 100
2, 86208, Note_on_c, 0, 69, 100
2, 86392, Note_off_c, 0, 69, 100
2, 86400, Note_on_c, 0, 67, 100
2, 86584, Note_off_c, 0, 67, 100
2, 86592, Note_on_c, 0, 69, 100
2, 86776, Note_off_c, 0, 69, 100
2, 86784, Note_on_c, 0, 71, 100
2, 86968, Note_off_c, 0, 71, 100
2, 86976, Note_on_c, 0, 72, 100
2, 87160, Note_off_c, 0, 72, 100
2, 87168, Note_on_c, 0, 74, 100
2, 87352, Note_off_c, 0, 74, 100
2, 87360, Note_on_c, 0, 71, 100
2, 87544, Note_off_c, 0, 71, 100
2, 87552, Note_on_c, 0, 72, 100
2, 87736, Note_off_c, 0, 72, 100
2, 87936, Note_on_c, 0, 76, 100
2, 88120, Note_off_c, 0, 76, 100
2, 88320, Note_on_c, 0, 69, 99
2, 88504, Note_off_c, 0, 69, 100
2, 88704, Note_on_c, 0, 72, 98
2, 88888, Note_off_c, 0, 72, 100
2, 89088, Note_on_c, 0, 66, 97
2, 89464, Note_off_c, 0, 66, 100
2, 89472, Note_on_c, 0, 67, 96
2, 89656, Note_off_c, 0, 67, 100
2, 89664, Note_on_c, 0, 69, 96
2, 89848, Note_off_c, 0, 69, 100
2, 89856, Note_on_c, 0, 71, 95
2, 90232, Note_off_c, 0, 71, 100
2, 90240, Note_on_c, 0, 67, 95
2, 90616, Note_off_c, 0, 67, 100
2, 90624, Note_on_c, 0, 69, 94
2, 90808, Note_off_c, 0, 69, 100
2, 91008, Note_on_c, 0, 72, 93
2, 91192, Note_off_c, 0, 72, 100
2, 91392, Note_on_c, 0, 66, 92
2, 91576, Note_off_c, 0, 66, 100
2, 91776, Note_on_c, 0, 69, 91
2, 91960, Note_off_c, 0, 69, 100
2, 92160, Note_on_c, 0, 62, 90
2, 92536, Note_off_c, 0, 62, 100
2, 92544, Note_on_c, 0, 64, 90
2, 92728, Note_off_c, 0, 64, 100
2, 92736, Note_on_c, 0, 66, 89
2, 92920, Note_off_c, 0, 66, 100
2, 92928, Note_on_c, 0, 67, 89
2, 93304, Note_off_c, 0, 67, 100
2, 93312, Note_on_c, 0, 64, 88
2, 93688, Note_off_c, 0, 64, 100
2, 93696, Note_on_c, 0, 66, 87
2, 93880, Note_off_c, 0, 66, 100
2, 94080, Note_on_c, 0, 69, 86
2, 94264, Note_off_c, 0, 69, 100
2, 94464, Note_on_c, 0, 63, 85
2, 94648, Note_off_c, 0, 63, 100
2, 94848, Note_on_c, 0, 66, 85
2, 95032, Note_off_c, 0, 66, 100
2, 95232, Note_on_c, 0, 59, 84
2, 95608, Note_off_c, 0, 59, 100
2, 95616, Note_on_c, 0, 61, 83
2, 95800, Note_off_c, 0, 61, 100
2, 95808, Note_on_c, 0, 63, 83
2, 95992, Note_off_c, 0, 63, 100
2, 96000, Note_on_c, 0, 64, 82
2, 97144, Note_off_c, 0, 64, 100
2, 97152, Note_on_c, 0, 62, 76
2, 97336, Note_off_c, 0, 62, 100
2, 97344, Note_on_c, 0, 61, 76
2, 97528, Note_off_c, 0, 61, 100
2, 97536, Note_on_c, 0, 62, 77
2, 98680, Note_off_c, 0, 62, 100
2, 98688, Note_on_c, 0, 64, 80
2, 98872, Note_off_c, 0, 64, 100
2, 98880, Note_on_c, 0, 66, 80
2, 99064, Note_off_c, 0, 66, 100
2, 99072, Note_on_c, 0, 67, 81
2, 100216, Note_off_c, 0, 67, 100
2, 100224, Note_on_c, 0, 65, 84
2, 100408, Note_off_c, 0, 65, 100
2, 100416, Note_on_c, 0, 64, 84
2, 100600, Note_off_c, 0, 64, 100
2, 100608, Note_on_c, 0, 65, 85
2, 101752, Note_off_c, 0, 65, 100
2, 101760, Note_on_c, 0, 67, 88
2, 101944, Note_off_c, 0, 67, 100
2, 101952, Note_on_c, 0, 69, 89
2, 102136, Note_off_c, 0, 69, 100
2, 102144, Note_on_c, 0, 70, 89
2, 103288, Note_off_c, 0, 70, 100
2, 103296, Note_on_c, 0, 69, 92
2, 103480, Note_off_c, 0, 69, 100
2, 103488, Note_on_c, 0, 68, 93
2, 103672, Note_off_c, 0, 68, 100
2, 103680, Note_on_c, 0, 69, 93
2, 105008, Note_off_c, 0, 69, 100
2, 105216, Note_on_c, 0, 69, 97
2, 105304, Note_off_c, 0, 69, 100
2, 105312, Note_on_c, 0, 68, 98
2, 105400, Note_off_c, 0, 68, 100
2, 105408, Note_on_c, 0, 69, 98
2, 105496, Note_off_c, 0, 69, 100
2, 105504, Note_on_c, 0, 68, 98
2, 105592, Note_off_c, 0, 68, 100
2, 105600, Note_on_c, 0, 69, 98
2, 105688, Note_off_c, 0, 69, 100
2, 105696, Note_on_c, 0, 68, 99
2, 105784, Note_off_c, 0, 68, 100
2, 105792, Note_on_c, 0, 66, 99
2, 105880, Note_off_c, 0, 66, 100
2, 105888, Note_on_c, 0, 68, 99
2, 105976, Note_off_c, 0, 68, 100
2, 105984, Note_on_c, 0, 69, 100
2, 106552, Note_off_c, 0, 69, 100
2, 106752, Note_on_c, 0, 76, 100
2, 107512, Note_off_c, 0, 76, 100
2, 107520, Note_on_c, 0, 77, 100
2, 108280, Note_off_c, 0, 77, 100
2, 108288, Note_on_c, 0, 69, 100
2, 109048, Note_off_c, 0, 69, 100
2, 109056, Note_on_c, 0, 72, 100
2, 109240, Note_off_c, 0, 72, 100
2, 109248, Note_on_c, 0, 71, 100
2, 109432, Note_off_c, 0, 71, 100
2, 109440, Note_on_c, 0, 69, 100
2, 110200, Note_off_c, 0, 69, 100
2, 110208, Note_on_c, 0, 71, 100
2, 110392, Note_off_c, 0, 71, 100
2, 110400, Note_on_c, 0, 72, 100
2, 110584, Note_off_c, 0, 72, 100
2, 110592, Note_on_c, 0, 74, 100
2, 110776, Note_off_c, 0, 74, 100
2, 110784, Note_on_c, 0, 76, 100
2, 110968, Note_off_c, 0, 76, 100
2, 110976, Note_on_c, 0, 77, 100
2, 111736, Note_off_c, 0, 77, 100
2, 111744, Note_on_c, 0, 76, 100
2, 111928, Note_off_c, 0, 76, 100
2, 111936, Note_on_c, 0, 75, 100
2, 112120, Note_off_c, 0, 75, 100
2, 112128, Note_on_c, 0, 76, 100
2, 112312, Note_off_c, 0, 76, 100
2, 112320, Note_on_c, 0, 71, 100
2, 112504, Note_off_c, 0, 71, 100
2, 112512, Note_on_c, 0, 76, 100
2, 112696, Note_off_c, 0, 76, 100
2, 112704, Note_on_c, 0, 78, 100
2, 112888, Note_off_c, 0, 78, 100
2, 112896, Note_on_c, 0, 76, 100
2, 113080, Note_off_c, 0, 76, 100
2, 113088, Note_on_c, 0, 71, 100
2, 113272, Note_off_c, 0, 71, 100
2, 113280, Note_on_c, 0, 76, 100
2, 113464, Note_off_c, 0, 76, 100
2, 113472, Note_on_c, 0, 79, 100
2, 113656, Note_off_c, 0, 79, 100
2, 113664, Note_on_c, 0, 78, 100
2, 113848, Note_off_c, 0, 78, 100
2, 113856, Note_on_c, 0, 71, 100
2, 114040, Note_off_c, 0, 71, 100
2, 114048, Note_on_c, 0, 78, 100
2, 114232, Note_off_c, 0, 78, 100
2, 114240, Note_on_c, 0, 79, 100
2, 114424, Note_off_c, 0, 79, 100
2, 114432, Note_on_c, 0, 78, 100
2, 114616, Note_off_c, 0, 78, 100
2, 114624, Note_on_c, 0, 71, 100
2, 114808, Note_off_c, 0, 71, 100
2, 114816, Note_on_c, 0, 78, 100
2, 115000, Note_off_c, 0, 78, 100
2, 115008, Note_on_c, 0, 81, 100
2, 115192, Note_off_c, 0, 81, 100
2, 115200, Note_on_c, 0, 79, 100
2, 115384, Note_off_c, 0, 79, 100
2, 115392, Note_on_c, 0, 71, 100
2, 115576, Note_off_c, 0, 71, 100
2, 115584, Note_on_c, 0, 79, 100
2, 115768, Note_off_c, 0, 79, 100
2, 115776, Note_on_c, 0, 81, 100
2, 115960, Note_off_c, 0, 81, 100
2, 115968, Note_on_c, 0, 79, 100
2, 116152, Note_off_c, 0, 79, 100
2, 116160, Note_on_c, 0, 71, 100
2, 116344, Note_off_c, 0, 71, 100
2, 116352, Note_on_c, 0, 79, 100
2, 116536, Note_off_c, 0, 79, 100
2, 116544, Note_on_c, 0, 83, 100
2, 116728, Note_off_c, 0, 83, 100
2, 116736, Note_on_c, 0, 78, 100
2, 116920, Note_off_c, 0, 78, 100
2, 116928, Note_on_c, 0, 71, 100
2, 117112, Note_off_c, 0, 71, 100
2, 117120, Note_on_c, 0, 78, 100
2, 117304, Note_off_c, 0, 78, 100
2, 117312, Note_on_c, 0, 79, 100
2, 117496, Note_off_c, 0, 79, 100
2, 117504, Note_on_c, 0, 78, 100
2, 117688, Note_off_c, 0, 78, 100
2, 117696, Note_on_c, 0, 71, 100
2, 117880, Note_off_c, 0, 71, 100
2, 117888, Note_on_c, 0, 78, 100
2, 118072, Note_off_c, 0, 78, 100
2, 118080, Note_on_c, 0, 81, 100
2, 118264, Note_off_c, 0, 81, 100
2, 118272, Note_on_c, 0, 79, 100
2, 118456, Note_off_c, 0, 79, 100
2, 118464, Note_on_c, 0, 71, 83
2, 118648, Note_off_c, 0, 71, 100
2, 118656, Note_on_c, 0, 76, 83
2, 118840, Note_off_c, 0, 76, 100
2, 118848, Note_on_c, 0, 78, 83
2, 119032, Note_off_c, 0, 78, 100
2, 119040, Note_on_c, 0, 79, 83
2, 119224, Note_off_c, 0, 79, 100
2, 119232, Note_on_c, 0, 81, 83
2, 119416, Note_off_c, 0, 81, 100
2, 119424, Note_on_c, 0, 82, 83
2, 119608, Note_off_c, 0, 82, 100
2, 119616, Note_on_c, 0, 79, 83
2, 119800, Note_off_c, 0, 79, 100
2, 119808, Note_on_c, 0, 76, 83
2, 119992, Note_off_c, 0, 76, 100
2, 120000, Note_on_c, 0, 77, 83
2, 120184, Note_off_c, 0, 77, 100
2, 120192, Note_on_c, 0, 79, 83
2, 120760, Note_off_c, 0, 79, 100
2, 120768, Note_on_c, 0, 77, 83
2, 120952, Note_off_c, 0, 77, 100
2, 120960, Note_on_c, 0, 76, 83
2, 121144, Note_off_c, 0, 76, 100
2, 121152, Note_on_c, 0, 74, 83
2, 121336, Note_off_c, 0, 74, 100
2, 121344, Note_on_c, 0, 73, 83
2, 121528, Note_off_c, 0, 73, 100
2, 121536, Note_on_c, 0, 74, 83
2, 121720, Note_off_c, 0, 74, 100
2, 121728, Note_on_c, 0, 76, 83
2, 122296, Note_off_c, 0, 76, 100
2, 122304, Note_on_c, 0, 74, 83
2, 122488, Note_off_c, 0, 74, 100
2, 122496, Note_on_c, 0, 73, 83
2, 122680, Note_off_c, 0, 73, 100
2, 122688, Note_on_c, 0, 71, 83
2, 122872, Note_off_c, 0, 71, 100
2, 122880, Note_on_c, 0, 73, 83
2, 123064, Note_off_c, 0, 73, 100
2, 123072, Note_on_c, 0, 69, 83
2, 123256, Note_off_c, 0, 69, 100
2, 123264, Note_on_c, 0, 73, 83
2, 123448, Note_off_c, 0, 73, 100
2, 123456, Note_on_c, 0, 74, 83
2, 123640, Note_off_c, 0, 74, 100
2, 123648, Note_on_c, 0, 76, 83
2, 123832, Note_off_c, 0, 76, 100
2, 123840, Note_on_c, 0, 77, 83
2, 124024, Note_off_c, 0, 77, 100
2, 124032, Note_on_c, 0, 79, 83
2, 124216, Note_off_c, 0, 79, 100
2, 124224, Note_on_c, 0, 76, 83
2, 124408, Note_off_c, 0, 76, 100
2, 124416, Note_on_c, 0, 77, 83
2, 124600, Note_off_c, 0, 77, 100
2, 124608, Note_on_c, 0, 76, 83
2, 124792, Note_off_c, 0, 76, 100
2, 124800, Note_on_c, 0, 74, 83
2, 124984, Note_off_c, 0, 74, 100
2, 124992, Note_on_c, 0, 73, 83
2, 125176, Note_off_c, 0, 73, 100
2, 125184, Note_on_c, 0, 74, 83
2, 125368, Note_off_c, 0, 74, 100
2, 125568, Note_on_c, 0, 72, 83
2, 125752, Note_off_c, 0, 72, 100
2, 125952, Note_on_c, 0, 71, 83
2, 126136, Note_off_c, 0, 71, 100
2, 126336, Note_on_c, 0, 80, 83
2, 126712, Note_off_c, 0, 80, 100
2, 126720, Note_on_c, 0, 79, 83
2, 126808, Note_off_c, 0, 79, 100
2, 126816, Note_on_c, 0, 80, 83
2, 126904, Note_off_c, 0, 80, 100
2, 126912, Note_on_c, 0, 79, 83
2, 127096, Note_off_c, 0, 79, 100
2, 127104, Note_on_c, 0, 77, 83
2, 127288, Note_off_c, 0, 77, 100
2, 127488, Note_on_c, 0, 68, 83
2, 127672, Note_off_c, 0, 68, 100
2, 127872, Note_on_c, 0, 77, 83
2, 128248, Note_off_c, 0, 77, 100
2, 128256, Note_on_c, 0, 76, 83
2, 128344, Note_off_c, 0, 76, 100
2, 128352, Note_on_c, 0, 77, 83
2, 128440, Note_off_c, 0, 77, 100
2, 128448, Note_on_c, 0, 76, 83
2, 128632, Note_off_c, 0, 76, 100
2, 128640, Note_on_c, 0, 74, 83
2, 128824, Note_off_c, 0, 74, 100
2, 129024, Note_on_c, 0, 65, 83
2, 129208, Note_off_c, 0, 65, 100
2, 129408, Note_on_c, 0, 74, 83
2, 129784, Note_off_c, 0, 74, 100
2, 129792, Note_on_c, 0, 72, 83
2, 129880, Note_off_c, 0, 72, 100
2, 129888, Note_on_c, 0, 74, 83
2, 129976, Note_off_c, 0, 74, 100
2, 129984, Note_on_c, 0, 72, 83
2, 130168, Note_off_c, 0, 72, 100
2, 130176, Note_on_c, 0, 71, 83
2, 130360, Note_off_c, 0, 71, 100
2, 130560, Note_on_c, 0, 72, 100
2, 130744, Note_off_c, 0, 72, 100
2, 130752, Note_on_c, 0, 67, 100
2, 130936, Note_off_c, 0, 67, 100
2, 130944, Note_on_c, 0, 72, 100
2, 131128, Note_off_c, 0, 72, 100
2, 131136, Note_on_c, 0, 74, 100
2, 131320, Note_off_c, 0, 74, 100
2, 131328, Note_on_c, 0, 76, 100
2, 131512, Note_off_c, 0, 76, 100
2, 131520, Note_on_c, 0, 66, 100
2, 131704, Note_off_c, 0, 66, 100
2, 131712, Note_on_c, 0, 69, 100
2, 131896, Note_off_c, 0, 69, 100
2, 131904, Note_on_c, 0, 72, 100
2, 132088, Note_off_c, 0, 72, 100
2, 132096, Note_on_c, 0, 71, 100
2, 132280, Note_off_c, 0, 71, 100
2, 132288, Note_on_c, 0, 63, 100
2, 132472, Note_off_c, 0, 63, 100
2, 132480, Note_on_c, 0, 71, 100
2, 132664, Note_off_c, 0, 71, 100
2, 132672, Note_on_c, 0, 72, 100
2, 132856, Note_off_c, 0, 72, 100
2, 132864, Note_on_c, 0, 71, 100
2, 133048, Note_off_c, 0, 71, 100
2, 133056, Note_on_c, 0, 64, 100
2, 133240, Note_off_c, 0, 64, 100
2, 133248, Note_on_c, 0, 71, 100
2, 133432, Note_off_c, 0, 71, 100
2, 133440, Note_on_c, 0, 74, 100
2, 133624, Note_off_c, 0, 74, 100
2, 133632, Note_on_c, 0, 73, 100
2, 133816, Note_off_c, 0, 73, 100
2, 133824, Note_on_c, 0, 69, 100
2, 134008, Note_off_c, 0, 69, 100
2, 134016, Note_on_c, 0, 73, 100
2, 134200, Note_off_c, 0, 73, 100
2, 134208, Note_on_c, 0, 75, 100
2, 134392, Note_off_c, 0, 75, 100
2, 134400, Note_on_c, 0, 76, 100
2, 134584, Note_off_c, 0, 76, 100
2, 134592, Note_on_c, 0, 67, 100
2, 134776, Note_off_c, 0, 67, 100
2, 134784, Note_on_c, 0, 72, 100
2, 134968, Note_off_c, 0, 72, 100
2, 134976, Note_on_c, 0, 76, 100
2, 135160, Note_off_c, 0, 76, 100
2, 135168, Note_on_c, 0, 74, 100
2, 135352, Note_off_c, 0, 74, 100
2, 135360, Note_on_c, 0, 66, 100
2, 135544, Note_off_c, 0, 66, 100
2, 135552, Note_on_c, 0, 74, 100
2, 135736, Note_off_c, 0, 74, 100
2, 135744, Note_on_c, 0, 75, 100
2, 135928, Note_off_c, 0, 75, 100
2, 135936, Note_on_c, 0, 74, 100
2, 136120, Note_off_c, 0, 74, 100
2, 136128, Note_on_c, 0, 67, 100
2, 136312, Note_off_c, 0, 67, 100
2, 136320, Note_on_c, 0, 74, 100
2, 136504, Note_off_c, 0, 74, 100
