0, 0, Header, 1, 7, 384
2, 136512, Note_on_c, 0, 77, 100
2, 136696, Note_off_c, 0, 77, 100
2, 136704, Note_on_c, 0, 76, 100
2, 136888, Note_off_c, 0, 76, 100
2, 136896, Note_on_c, 0, 72, 100
2, 137080, Note_off_c, 0, 72, 100
2, 137088, Note_on_c, 0, 76, 100
2, 137272, Note_off_c, 0, 76, 100
2, 137280, Note_on_c, 0, 78, 100
2, 137464, Note_off_c, 0, 78, 100
2, 137472, Note_on_c, 0, 79, 100
2, 137656, Note_off_c, 0, 79, 100
2, 137664, Note_on_c, 0, 70, 100
2, 137848, Note_off_c, 0, 70, 100
2, 137856, Note_on_c, 0, 75, 100
2, 138040, Note_off_c, 0, 75, 100
2, 138048, Note_on_c, 0, 79, 100
2, 138232, Note_off_c, 0, 79, 100
2, 138240, Note_on_c, 0, 77, 100
2, 138424, Note_off_c, 0, 77, 100
2, 138432, Note_on_c, 0, 69, 100
2, 138616, Note_off_c, 0, 69, 100
2, 138624, Note_on_c, 0, 77, 100
2, 138808, Note_off_c, 0, 77, 100
2, 138816, Note_on_c, 0, 79, 100
2, 139000, Note_off_c, 0, 79, 100
2, 139008, Note_on_c, 0, 77, 100
2, 139192, Note_off_c, 0, 77, 100
2, 139200, Note_on_c, 0, 70, 100
2, 139384, Note_off_c, 0, 70, 100
2, 139392, Note_on_c, 0, 74, 100
2, 139576, Note_off_c, 0, 74, 100
2, 139584, Note_on_c, 0, 77, 100
2, 139768, Note_off_c, 0, 77, 100
2, 139776, Note_on_c, 0, 76, 100
2, 139960, Note_off_c, 0, 76, 100
2, 139968, Note_on_c, 0, 68, 100
2, 140152, Note_off_c, 0, 68, 100
2, 140160, Note_on_c, 0, 76, 100
2, 140344, Note_off_c, 0, 76, 100
2, 140352, Note_on_c, 0, 77, 100
2, 140536, Note_off_c, 0, 77, 100
2, 140544, Note_on_c, 0, 76, 100
2, 140728, Note_off_c, 0, 76, 100
2, 140736, Note_on_c, 0, 69, 100
2, 140920, Note_off_c, 0, 69, 100
2, 140928, Note_on_c, 0, 76, 100
2, 141112, Note_off_c, 0, 76, 100
2, 141120, Note_on_c, 0, 79, 100
2, 141304, Note_off_c, 0, 79, 100
2, 141312, Note_on_c, 0, 77, 95
2, 141496, Note_off_c, 0, 77, 100
2, 141504, Note_on_c, 0, 79, 96
2, 141688, Note_off_c, 0, 79, 100
2, 141696, Note_on_c, 0, 77, 97
2, 141880, Note_off_c, 0, 77, 100
2, 141888, Note_on_c, 0, 76, 98
2, 142072, Note_off_c, 0, 76, 100
2, 142080, Note_on_c, 0, 74, 99
2, 142264, Note_off_c, 0, 74, 100
2, 142272, Note_on_c, 0, 72, 100
2, 142456, Note_off_c, 0, 72, 100
2, 142464, Note_on_c, 0, 71, 101
2, 142648, Note_off_c, 0, 71, 100
2, 142656, Note_on_c, 0, 69, 102
2, 142840, Note_off_c, 0, 69, 100
2, 142848, Note_on_c, 0, 68, 103
2, 143032, Note_off_c, 0, 68, 100
2, 143040, Note_on_c, 0, 64, 104
2, 143224, Note_off_c, 0, 64, 100
2, 143232, Note_on_c, 0, 66, 105
2, 143416, Note_off_c, 0, 66, 100
2, 143424, Note_on_c, 0, 68, 106
2, 143608, Note_off_c, 0, 68, 100
2, 143616, Note_on_c, 0, 69, 107
2, 143800, Note_off_c, 0, 69, 100
2, 143808, Note_on_c, 0, 68, 108
2, 143992, Note_off_c, 0, 68, 100
2, 144000, Note_on_c, 0, 69, 109
2, 144184, Note_off_c, 0, 69, 100
2, 144192, Note_on_c, 0, 71, 110
2, 144376, Note_off_c, 0, 71, 100
2, 144384, Note_on_c, 0, 72, 100
2, 144952, Note_off_c, 0, 72, 100
2, 145152, Note_on_c, 0, 64, 100
2, 145912, Note_off_c, 0, 64, 100
2, 145920, Note_on_c, 0, 65, 100
2, 146104, Note_off_c, 0, 65, 100
2, 146112, Note_on_c, 0, 64, 100
2, 146296, Note_off_c, 0, 64, 100
2, 146304, Note_on_c, 0, 62, 100
2, 146488, Note_off_c, 0, 62, 100
2, 146496, Note_on_c, 0, 61, 100
2, 146680, Note_off_c, 0, 61, 100
2, 146688, Note_on_c, 0, 62, 100
2, 146872, Note_off_c, 0, 62, 100
2, 146880, Note_on_c, 0, 64, 100
2, 147064, Note_off_c, 0, 64, 100
2, 147072, Note_on_c, 0, 66, 100
2, 147256, Note_off_c, 0, 66, 100
2, 147264, Note_on_c, 0, 68, 100
2, 147448, Note_off_c, 0, 68, 100
2, 147456, Note_on_c, 0, 69, 100
2, 147640, Note_off_c, 0, 69, 100
2, 147648, Note_on_c, 0, 64, 100
2, 147832, Note_off_c, 0, 64, 100
2, 147840, Note_on_c, 0, 69, 100
2, 148600, Note_off_c, 0, 69, 100
2, 148608, Note_on_c, 0, 68, 100
2, 148984, Note_off_c, 0, 68, 100
2, 148992, Note_on_c, 0, 69, 100
2, 149368, Note_off_c, 0, 69, 100
2, 149376, Note_on_c, 0, 71, 100
2, 149752, Note_off_c, 0, 71, 100
2, 149760, Note_on_c, 0, 72, 100
2, 150136, Note_off_c, 0, 72, 100
2, 150144, Note_on_c, 0, 71, 100
2, 150328, Note_off_c, 0, 71, 100
2, 150336, Note_on_c, 0, 69, 100
2, 150520, Note_off_c, 0, 69, 100
2, 150528, Note_on_c, 0, 71, 100
2, 150904, Note_off_c, 0, 71, 100
2, 150912, Note_on_c, 0, 73, 100
2, 151288, Note_off_c, 0, 73, 100
2, 151296, Note_on_c, 0, 74, 100
2, 152344, Note_off_c, 0, 74, 100
2, 152448, Note_on_c, 0, 72, 96
2, 152632, Note_off_c, 0, 72, 100
2, 152640, Note_on_c, 0, 71, 96
2, 152824, Note_off_c, 0, 71, 100
2, 152832, Note_on_c, 0, 72, 97
2, 153016, Note_off_c, 0, 72, 100
2, 153216, Note_on_c, 0, 69, 98
2, 153976, Note_off_c, 0, 69, 100
2, 153984, Note_on_c, 0, 68, 100
2, 154168, Note_off_c, 0, 68, 100
2, 154176, Note_on_c, 0, 66, 100
2, 154360, Note_off_c, 0, 66, 100
2, 154368, Note_on_c, 0, 69, 101
2, 154456, Note_off_c, 0, 69, 100
2, 154464, Note_on_c, 0, 68, 101
2, 154552, Note_off_c, 0, 68, 100
2, 154560, Note_on_c, 0, 69, 101
2, 154648, Note_off_c, 0, 69, 100
2, 154656, Note_on_c, 0, 68, 101
2, 154744, Note_off_c, 0, 68, 100
2, 154752, Note_on_c, 0, 69, 102
2, 154840, Note_off_c, 0, 69, 100
2, 154848, Note_on_c, 0, 68, 102
2, 154936, Note_off_c, 0, 68, 100
2, 154944, Note_on_c, 0, 66, 102
2, 155032, Note_off_c, 0, 66, 100
2, 155040, Note_on_c, 0, 68, 102
2, 155128, Note_off_c, 0, 68, 100
2, 155136, Note_on_c, 0, 69, 103
2, 155320, Note_off_c, 0, 69, 100
2, 155520, Note_on_c, 0, 76, 104
2, 155704, Note_off_c, 0, 76, 100
2, 155904, Note_on_c, 0, 81, 105
2, 157256, Note_off_c, 0, 81, 100
2, 157440, Note_on_c, 0, 81, 109
2, 157528, Note_off_c, 0, 81, 100
2, 157536, Note_on_c, 0, 80, 109
2, 157624, Note_off_c, 0, 80, 100
2, 157632, Note_on_c, 0, 81, 109
2, 157720, Note_off_c, 0, 81, 100
2, 157728, Note_on_c, 0, 80, 109
2, 157816, Note_off_c, 0, 80, 100
2, 157824, Note_on_c, 0, 81, 110
2, 157912, Note_off_c, 0, 81, 100
2, 157920, Note_on_c, 0, 80, 110
2, 158008, Note_off_c, 0, 80, 100
2, 158016, Note_on_c, 0, 78, 110
2, 158104, Note_off_c, 0, 78, 100
2, 158112, Note_on_c, 0, 80, 110
2, 158200, Note_off_c, 0, 80, 100
2, 158208, Note_on_c, 0, 81, 115
2, 158392, Note_off_c, 0, 81, 100
2, 158400, Note_on_c, 0, 79, 100
2, 158584, Note_off_c, 0, 79, 100
2, 158592, Note_on_c, 0, 77, 100
2, 159160, Note_off_c, 0, 77, 100
2, 159168, Note_on_c, 0, 76, 100
2, 159352, Note_off_c, 0, 76, 100
2, 159360, Note_on_c, 0, 74, 100
2, 159544, Note_off_c, 0, 74, 100
2, 159552, Note_on_c, 0, 73, 100
2, 159736, Note_off_c, 0, 73, 100
2, 159744, Note_on_c, 0, 74, 100
2, 159928, Note_off_c, 0, 74, 100
2, 159936, Note_on_c, 0, 72, 100
2, 160120, Note_off_c, 0, 72, 100
2, 160128, Note_on_c, 0, 70, 100
2, 160696, Note_off_c, 0, 70, 100
2, 160704, Note_on_c, 0, 69, 100
2, 160888, Note_off_c, 0, 69, 100
2, 160896, Note_on_c, 0, 68, 100
2, 161080, Note_off_c, 0, 68, 100
2, 161088, Note_on_c, 0, 66, 100
2, 161272, Note_off_c, 0, 66, 100
2, 161280, Note_on_c, 0, 68, 100
2, 161656, Note_off_c, 0, 68, 100
2, 161664, Note_on_c, 0, 64, 100
2, 161848, Note_off_c, 0, 64, 100
2, 162048, Note_on_c, 0, 76, 100
2, 162424, Note_off_c, 0, 76, 100
2, 162432, Note_on_c, 0, 77, 100
2, 162808, Note_off_c, 0, 77, 100
2, 162816, Note_on_c, 0, 74, 100
2, 163000, Note_off_c, 0, 74, 100
2, 163008, Note_on_c, 0, 72, 100
2, 163384, Note_off_c, 0, 72, 100
2, 163616, Note_on_c, 0, 72, 97
2, 163712, Note_on_c, 0, 71, 91
2, 163728, Note_off_c, 0, 72, 0
2, 163800, Note_off_c, 0, 71, 0
2, 163800, Note_on_c, 0, 72, 91
2, 163864, Note_on_c, 0, 71, 94
2, 163872, Note_off_c, 0, 72, 0
2, 163952, Note_off_c, 0, 71, 0
2, 163952, Note_on_c, 0, 72, 89
2, 164016, Note_off_c, 0, 72, 0
2, 164016, Note_on_c, 0, 71, 96
2, 164088, Note_off_c, 0, 71, 0
2, 164088, Note_on_c, 0, 69, 91
2, 164144, Note_off_c, 0, 69, 0
2, 164160, Note_on_c, 0, 71, 103
2, 164352, Note_on_c, 0, 69, 100
2, 164440, Note_off_c, 0, 71, 0
2, 165880, Note_off_c, 0, 69, 100
2, 165880, Control_c, 0, 121, 0
2, 165880, End_track
3, 0, Start_track
3, 0, Title_t, "LH"
3, 0, Control_c, 1, 0, 0
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 7, 100
3, 0, Control_c, 1, 10, 84
3, 768, Note_on_c, 1, 57, 100
3, 1528, Note_off_c, 1, 57, 100
3, 1536, Note_on_c, 1, 60, 100
3, 2296, Note_off_c, 1, 60, 100
3, 2304, Note_on_c, 1, 52, 100
3, 3064, Note_off_c, 1, 52, 100
3, 3072, Note_on_c, 1, 53, 100
3, 3256, Note_off_c, 1, 53, 100
3, 3264, Note_on_c, 1, 52, 100
3, 3448, Note_off_c, 1, 52, 100
3, 3456, Note_on_c, 1, 50, 113
3, 4216, Note_off_c, 1, 50, 100
3, 4224, Note_on_c, 1, 52, 100
3, 4408, Note_off_c, 1, 52, 100
3, 4416, Note_on_c, 1, 54, 100
3, 4600, Note_off_c, 1, 54, 100
3, 4608, Note_on_c, 1, 55, 100
3, 4792, Note_off_c, 1, 55, 100
3, 4800, Note_on_c, 1, 57, 100
3, 4984, Note_off_c, 1, 57, 100
3, 4992, Note_on_c, 1, 58, 111
3, 5672, Note_off_c, 1, 58, 100
3, 5760, Note_on_c, 1, 57, 90
3, 5944, Note_off_c, 1, 57, 100
3, 5952, Note_on_c, 1, 56, 90
3, 6136, Note_off_c, 1, 56, 100
3, 6144, Note_on_c, 1, 57, 86
3, 6328, Note_off_c, 1, 57, 100
3, 6336, Note_on_c, 1, 52, 86
3, 6520, Note_off_c, 1, 52, 100
3, 6528, Note_on_c, 1, 57, 87
3, 6712, Note_off_c, 1, 57, 100
3, 6720, Note_on_c, 1, 59, 87
3, 6904, Note_off_c, 1, 59, 100
3, 6912, Note_on_c, 1, 57, 88
3, 7096, Note_off_c, 1, 57, 100
3, 7104, Note_on_c, 1, 52, 89
3, 7288, Note_off_c, 1, 52, 100
3, 7296, Note_on_c, 1, 57, 89
3, 7480, Note_off_c, 1, 57, 100
3, 7488, Note_on_c, 1, 60, 90
3, 7672, Note_off_c, 1, 60, 100
3, 7680, Note_on_c, 1, 59, 90
3, 7864, Note_off_c, 1, 59, 100
3, 7872, Note_on_c, 1, 52, 91
3, 8056, Note_off_c, 1, 52, 100
3, 8064, Note_on_c, 1, 59, 92
3, 8248, Note_off_c, 1, 59, 100
3, 8256, Note_on_c, 1, 60, 92
3, 8440, Note_off_c, 1, 60, 100
3, 8448, Note_on_c, 1, 59, 93
3, 8632, Note_off_c, 1, 59, 100
3, 8640, Note_on_c, 1, 52, 93
3, 8824, Note_off_c, 1, 52, 100
3, 8832, Note_on_c, 1, 59, 94
3, 9016, Note_off_c, 1, 59, 100
3, 9024, Note_on_c, 1, 62, 95
3, 9208, Note_off_c, 1, 62, 100
3, 9216, Note_on_c, 1, 60, 95
3, 9400, Note_off_c, 1, 60, 100
3, 9408, Note_on_c, 1, 52, 96
3, 9592, Note_off_c, 1, 52, 100
3, 9600, Note_on_c, 1, 60, 96
3, 9784, Note_off_c, 1, 60, 100
3, 9792, Note_on_c, 1, 62, 97
3, 9976, Note_off_c, 1, 62, 100
3, 9984, Note_on_c, 1, 60, 97
3, 10168, Note_off_c, 1, 60, 100
3, 10176, Note_on_c, 1, 52, 98
3, 10360, Note_off_c, 1, 52, 100
3, 10368, Note_on_c, 1, 60, 99
3, 10552, Note_off_c, 1, 60, 100
3, 10560, Note_on_c, 1, 64, 99
3, 10744, Note_off_c, 1, 64, 100
3, 10752, Note_on_c, 1, 59, 100
3, 10936, Note_off_c, 1, 59, 100
3, 10944, Note_on_c, 1, 52, 100
3, 11128, Note_off_c, 1, 52, 100
3, 11136, Note_on_c, 1, 59, 101
3, 11320, Note_off_c, 1, 59, 100
3, 11328, Note_on_c, 1, 60, 102
3, 11512, Note_off_c, 1, 60, 100
3, 11520, Note_on_c, 1, 59, 102
3, 11704, Note_off_c, 1, 59, 100
3, 11712, Note_on_c, 1, 52, 103
3, 11896, Note_off_c, 1, 52, 100
3, 11904, Note_on_c, 1, 59, 103
3, 12088, Note_off_c, 1, 59, 100
3, 12096, Note_on_c, 1, 62, 104
3, 12280, Note_off_c, 1, 62, 100
3, 12288, Note_on_c, 1, 60, 100
3, 12472, Note_off_c, 1, 60, 100
3, 12480, Note_on_c, 1, 59, 100
3, 12664, Note_off_c, 1, 59, 100
3, 12672, Note_on_c, 1, 57, 100
3, 13240, Note_off_c, 1, 57, 100
3, 13440, Note_on_c, 1, 56, 100
3, 13816, Note_off_c, 1, 56, 100
3, 13824, Note_on_c, 1, 57, 100
3, 14008, Note_off_c, 1, 57, 100
3, 14016, Note_on_c, 1, 60, 100
3, 14200, Note_off_c, 1, 60, 100
3, 14208, Note_on_c, 1, 59, 100
3, 14392, Note_off_c, 1, 59, 100
3, 14400, Note_on_c, 1, 62, 100
3, 14584, Note_off_c, 1, 62, 100
3, 14592, Note_on_c, 1, 60, 100
3, 14776, Note_off_c, 1, 60, 100
3, 14784, Note_on_c, 1, 59, 100
3, 14968, Note_off_c, 1, 59, 100
3, 14976, Note_on_c, 1, 60, 100
3, 15160, Note_off_c, 1, 60, 100
3, 15168, Note_on_c, 1, 57, 100
3, 15352, Note_off_c, 1, 57, 100
3, 15360, Note_on_c, 1, 52, 100
3, 15736, Note_off_c, 1, 52, 100
3, 15744, Note_on_c, 1, 54, 100
3, 16120, Note_off_c, 1, 54, 100
3, 16128, Note_on_c, 1, 55, 100
3, 16504, Note_off_c, 1, 55, 100
3, 16512, Note_on_c, 1, 54, 100
3, 16696, Note_off_c, 1, 54, 100
3, 16704, Note_on_c, 1, 52, 100
3, 16888, Note_off_c, 1, 52, 100
3, 16896, Note_on_c, 1, 54, 100
3, 17272, Note_off_c, 1, 54, 100
3, 17280, Note_on_c, 1, 56, 100
3, 17656, Note_off_c, 1, 56, 100
3, 17664, Note_on_c, 1, 57, 100
3, 18808, Note_off_c, 1, 57, 100
3, 18816, Note_on_c, 1, 55, 100
3, 19000, Note_off_c, 1, 55, 100
3, 19008, Note_on_c, 1, 54, 100
3, 19192, Note_off_c, 1, 54, 100
3, 19200, Note_on_c, 1, 55, 100
3, 19576, Note_off_c, 1, 55, 100
3, 19584, Note_on_c, 1, 52, 100
3, 20344, Note_off_c, 1, 52, 100
3, 20352, Note_on_c, 1, 51, 100
3, 20536, Note_off_c, 1, 51, 100
3, 20544, Note_on_c, 1, 49, 100
3, 20728, Note_off_c, 1, 49, 100
3, 20736, Note_on_c, 1, 52, 100
3, 20824, Note_off_c, 1, 52, 100
3, 20832, Note_on_c, 1, 51, 100
3, 20920, Note_off_c, 1, 51, 100
3, 20928, Note_on_c, 1, 52, 100
3, 21016, Note_off_c, 1, 52, 100
3, 21024, Note_on_c, 1, 51, 100
3, 21112, Note_off_c, 1, 51, 100
3, 21120, Note_on_c, 1, 52, 100
3, 21208, Note_off_c, 1, 52, 100
3, 21216, Note_on_c, 1, 51, 100
3, 21304, Note_off_c, 1, 51, 100
3, 21312, Note_on_c, 1, 49, 100
3, 21400, Note_off_c, 1, 49, 100
3, 21408, Note_on_c, 1, 51, 100
3, 21496, Note_off_c, 1, 51, 100
3, 21504, Note_on_c, 1, 52, 100
3, 21688, Note_off_c, 1, 52, 100
3, 21888, Note_on_c, 1, 59, 100
3, 22264, Note_off_c, 1, 59, 100
3, 22272, Note_on_c, 1, 64, 100
3, 23768, Note_off_c, 1, 64, 100
3, 23808, Note_on_c, 1, 64, 100
3, 23896, Note_off_c, 1, 64, 100
3, 23904, Note_on_c, 1, 63, 100
3, 23992, Note_off_c, 1, 63, 100
3, 24000, Note_on_c, 1, 64, 100
3, 24088, Note_off_c, 1, 64, 100
3, 24096, Note_on_c, 1, 63, 100
3, 24184, Note_off_c, 1, 63, 100
3, 24192, Note_on_c, 1, 64, 100
3, 24280, Note_off_c, 1, 64, 100
3, 24288, Note_on_c, 1, 63, 100
3, 24376, Note_off_c, 1, 63, 100
3, 24384, Note_on_c, 1, 61, 100
3, 24472, Note_off_c, 1, 61, 100
3, 24480, Note_on_c, 1, 63, 100
3, 24568, Note_off_c, 1, 63, 100
3, 24576, Note_on_c, 1, 64, 100
3, 24952, Note_off_c, 1, 64, 100
3, 24960, Note_on_c, 1, 52, 96
3, 25144, Note_off_c, 1, 52, 100
3, 25152, Note_on_c, 1, 54, 93
3, 25336, Note_off_c, 1, 54, 100
3, 25344, Note_on_c, 1, 55, 90
3, 25528, Note_off_c, 1, 55, 100
3, 25536, Note_on_c, 1, 57, 88
3, 25720, Note_off_c, 1, 57, 100
3, 25728, Note_on_c, 1, 58, 87
3, 25912, Note_off_c, 1, 58, 100
3, 25920, Note_on_c, 1, 55, 85
3, 26104, Note_off_c, 1, 55, 100
3, 26112, Note_on_c, 1, 52, 83
3, 26296, Note_off_c, 1, 52, 100
3, 26304, Note_on_c, 1, 53, 83
3, 26488, Note_off_c, 1, 53, 100
3, 26496, Note_on_c, 1, 55, 83
3, 27064, Note_off_c, 1, 55, 100
3, 27072, Note_on_c, 1, 53, 83
3, 27256, Note_off_c, 1, 53, 100
3, 27264, Note_on_c, 1, 52, 83
3, 27448, Note_off_c, 1, 52, 100
3, 27456, Note_on_c, 1, 50, 83
3, 27640, Note_off_c, 1, 50, 100
3, 27648, Note_on_c, 1, 49, 83
3, 27832, Note_off_c, 1, 49, 100
3, 27840, Note_on_c, 1, 50, 83
3, 28024, Note_off_c, 1, 50, 100
3, 28032, Note_on_c, 1, 52, 83
3, 28600, Note_off_c, 1, 52, 100
3, 28608, Note_on_c, 1, 50, 83
3, 28792, Note_off_c, 1, 50, 100
3, 28800, Note_on_c, 1, 49, 83
3, 28984, Note_off_c, 1, 49, 100
3, 28992, Note_on_c, 1, 47, 83
3, 29176, Note_off_c, 1, 47, 100
3, 29184, Note_on_c, 1, 49, 83
3, 29368, Note_off_c, 1, 49, 100
3, 29376, Note_on_c, 1, 45, 83
3, 29560, Note_off_c, 1, 45, 100
3, 29568, Note_on_c, 1, 49, 83
3, 29752, Note_off_c, 1, 49, 100
3, 29760, Note_on_c, 1, 50, 83
3, 29944, Note_off_c, 1, 50, 100
3, 29952, Note_on_c, 1, 52, 83
3, 30136, Note_off_c, 1, 52, 100
3, 30144, Note_on_c, 1, 53, 83
3, 30328, Note_off_c, 1, 53, 100
3, 30336, Note_on_c, 1, 55, 83
3, 30520, Note_off_c, 1, 55, 100
3, 30528, Note_on_c, 1, 52, 83
3, 30712, Note_off_c, 1, 52, 100
3, 30720, Note_on_c, 1, 53, 83
3, 30904, Note_off_c, 1, 53, 100
3, 30912, Note_on_c, 1, 52, 83
3, 31096, Note_off_c, 1, 52, 100
3, 31104, Note_on_c, 1, 50, 83
3, 31288, Note_off_c, 1, 50, 100
3, 31296, Note_on_c, 1, 52, 83
3, 31480, Note_off_c, 1, 52, 100
3, 31488, Note_on_c, 1, 53, 83
3, 31672, Note_off_c, 1, 53, 100
3, 31680, Note_on_c, 1, 55, 83
3, 31864, Note_off_c, 1, 55, 100
3, 31872, Note_on_c, 1, 56, 83
3, 32056, Note_off_c, 1, 56, 100
3, 32064, Note_on_c, 1, 53, 83
3, 32248, Note_off_c, 1, 53, 100
3, 32256, Note_on_c, 1, 50, 83
3, 32440, Note_off_c, 1, 50, 100
3, 32448, Note_on_c, 1, 52, 83
3, 32632, Note_off_c, 1, 52, 100
3, 32640, Note_on_c, 1, 53, 83
3, 33208, Note_off_c, 1, 53, 100
3, 33216, Note_on_c, 1, 52, 83
3, 33400, Note_off_c, 1, 52, 100
3, 33408, Note_on_c, 1, 50, 83
3, 33592, Note_off_c, 1, 50, 100
