0, 0, Header, 1, 7, 384
3, 33600, Note_on_c, 1, 48, 83
3, 33784, Note_off_c, 1, 48, 100
3, 33792, Note_on_c, 1, 47, 83
3, 33976, Note_off_c, 1, 47, 100
3, 33984, Note_on_c, 1, 48, 83
3, 34168, Note_off_c, 1, 48, 100
3, 34176, Note_on_c, 1, 50, 83
3, 34744, Note_off_c, 1, 50, 100
3, 34752, Note_on_c, 1, 48, 83
3, 34936, Note_off_c, 1, 48, 100
3, 34944, Note_on_c, 1, 47, 83
3, 35128, Note_off_c, 1, 47, 100
3, 35136, Note_on_c, 1, 45, 83
3, 35320, Note_off_c, 1, 45, 100
3, 35328, Note_on_c, 1, 47, 83
3, 35512, Note_off_c, 1, 47, 100
3, 35520, Note_on_c, 1, 43, 83
3, 35704, Note_off_c, 1, 43, 100
3, 35712, Note_on_c, 1, 47, 83
3, 35896, Note_off_c, 1, 47, 100
3, 35904, Note_on_c, 1, 48, 83
3, 36088, Note_off_c, 1, 48, 100
3, 36096, Note_on_c, 1, 50, 83
3, 36280, Note_off_c, 1, 50, 100
3, 36288, Note_on_c, 1, 52, 83
3, 36472, Note_off_c, 1, 52, 100
3, 36480, Note_on_c, 1, 53, 83
3, 36664, Note_off_c, 1, 53, 100
3, 36672, Note_on_c, 1, 50, 83
3, 36856, Note_off_c, 1, 50, 100
3, 36864, Note_on_c, 1, 52, 83
3, 37048, Note_off_c, 1, 52, 100
3, 37056, Note_on_c, 1, 50, 83
3, 37240, Note_off_c, 1, 50, 100
3, 37248, Note_on_c, 1, 48, 83
3, 37432, Note_off_c, 1, 48, 100
3, 37440, Note_on_c, 1, 50, 83
3, 37624, Note_off_c, 1, 50, 100
3, 37632, Note_on_c, 1, 52, 83
3, 37816, Note_off_c, 1, 52, 100
3, 37824, Note_on_c, 1, 53, 83
3, 38008, Note_off_c, 1, 53, 100
3, 38016, Note_on_c, 1, 55, 83
3, 38200, Note_off_c, 1, 55, 100
3, 38208, Note_on_c, 1, 52, 83
3, 38392, Note_off_c, 1, 52, 100
3, 38400, Note_on_c, 1, 53, 100
3, 38680, Note_off_c, 1, 53, 100
3, 38784, Note_on_c, 1, 57, 100
3, 39064, Note_off_c, 1, 57, 100
3, 39168, Note_on_c, 1, 50, 100
3, 39448, Note_off_c, 1, 50, 100
3, 39552, Note_on_c, 1, 53, 100
3, 39832, Note_off_c, 1, 53, 100
3, 39936, Note_on_c, 1, 47, 100
3, 40312, Note_off_c, 1, 47, 100
3, 40320, Note_on_c, 1, 48, 100
3, 40504, Note_off_c, 1, 48, 100
3, 40512, Note_on_c, 1, 50, 100
3, 40696, Note_off_c, 1, 50, 100
3, 40704, Note_on_c, 1, 52, 100
3, 40888, Note_off_c, 1, 52, 100
3, 41088, Note_on_c, 1, 48, 100
3, 41464, Note_off_c, 1, 48, 100
3, 41472, Note_on_c, 1, 50, 100
3, 41752, Note_off_c, 1, 50, 100
3, 41856, Note_on_c, 1, 53, 100
3, 42136, Note_off_c, 1, 53, 100
3, 42240, Note_on_c, 1, 47, 100
3, 42520, Note_off_c, 1, 47, 100
3, 42624, Note_on_c, 1, 50, 100
3, 42904, Note_off_c, 1, 50, 100
3, 43008, Note_on_c, 1, 43, 100
3, 43384, Note_off_c, 1, 43, 100
3, 43392, Note_on_c, 1, 45, 100
3, 43576, Note_off_c, 1, 45, 100
3, 43584, Note_on_c, 1, 47, 100
3, 43768, Note_off_c, 1, 47, 100
3, 43776, Note_on_c, 1, 48, 100
3, 43960, Note_off_c, 1, 48, 100
3, 44160, Note_on_c, 1, 45, 100
3, 44536, Note_off_c, 1, 45, 100
3, 44544, Note_on_c, 1, 47, 100
3, 44824, Note_off_c, 1, 47, 100
3, 44928, Note_on_c, 1, 50, 98
3, 45208, Note_off_c, 1, 50, 100
3, 45312, Note_on_c, 1, 44, 95
3, 45592, Note_off_c, 1, 44, 100
3, 45696, Note_on_c, 1, 47, 93
3, 45976, Note_off_c, 1, 47, 100
3, 46080, Note_on_c, 1, 40, 90
3, 46456, Note_off_c, 1, 40, 100
3, 46464, Note_on_c, 1, 42, 88
3, 46648, Note_off_c, 1, 42, 100
3, 46656, Note_on_c, 1, 44, 87
3, 46840, Note_off_c, 1, 44, 100
3, 46848, Note_on_c, 1, 45, 85
3, 47032, Note_off_c, 1, 45, 100
3, 47232, Note_on_c, 1, 47, 83
3, 47416, Note_off_c, 1, 47, 100
3, 47616, Note_on_c, 1, 48, 83
3, 48376, Note_off_c, 1, 48, 100
3, 48384, Note_on_c, 1, 40, 83
3, 49144, Note_off_c, 1, 40, 100
3, 49152, Note_on_c, 1, 41, 83
3, 49336, Note_off_c, 1, 41, 100
3, 49344, Note_on_c, 1, 40, 83
3, 49528, Note_off_c, 1, 40, 100
3, 49536, Note_on_c, 1, 38, 83
3, 50104, Note_off_c, 1, 38, 100
3, 50112, Note_on_c, 1, 40, 83
3, 50296, Note_off_c, 1, 40, 100
3, 50304, Note_on_c, 1, 42, 83
3, 50488, Note_off_c, 1, 42, 100
3, 50496, Note_on_c, 1, 44, 83
3, 50680, Note_off_c, 1, 44, 100
3, 50688, Note_on_c, 1, 45, 83
3, 50872, Note_off_c, 1, 45, 100
3, 50880, Note_on_c, 1, 40, 83
3, 51064, Note_off_c, 1, 40, 100
3, 51072, Note_on_c, 1, 45, 83
3, 51832, Note_off_c, 1, 45, 100
3, 51840, Note_on_c, 1, 44, 83
3, 52216, Note_off_c, 1, 44, 100
3, 52224, Note_on_c, 1, 45, 83
3, 52600, Note_off_c, 1, 45, 100
3, 52608, Note_on_c, 1, 47, 83
3, 52984, Note_off_c, 1, 47, 100
3, 52992, Note_on_c, 1, 48, 83
3, 53368, Note_off_c, 1, 48, 100
3, 53376, Note_on_c, 1, 47, 83
3, 53560, Note_off_c, 1, 47, 100
3, 53568, Note_on_c, 1, 45, 83
3, 53752, Note_off_c, 1, 45, 100
3, 53760, Note_on_c, 1, 47, 83
3, 54136, Note_off_c, 1, 47, 100
3, 54144, Note_on_c, 1, 49, 83
3, 54520, Note_off_c, 1, 49, 100
3, 54528, Note_on_c, 1, 50, 83
3, 55672, Note_off_c, 1, 50, 100
3, 55680, Note_on_c, 1, 48, 100
3, 55864, Note_off_c, 1, 48, 100
3, 55872, Note_on_c, 1, 47, 100
3, 56056, Note_off_c, 1, 47, 100
3, 56064, Note_on_c, 1, 48, 100
3, 56248, Note_off_c, 1, 48, 100
3, 56448, Note_on_c, 1, 45, 100
3, 57208, Note_off_c, 1, 45, 100
3, 57216, Note_on_c, 1, 44, 100
3, 57400, Note_off_c, 1, 44, 100
3, 57408, Note_on_c, 1, 42, 100
3, 57592, Note_off_c, 1, 42, 100
3, 57600, Note_on_c, 1, 45, 100
3, 57688, Note_off_c, 1, 45, 100
3, 57696, Note_on_c, 1, 44, 100
3, 57784, Note_off_c, 1, 44, 100
3, 57792, Note_on_c, 1, 45, 100
3, 57880, Note_off_c, 1, 45, 100
3, 57888, Note_on_c, 1, 44, 100
3, 57976, Note_off_c, 1, 44, 100
3, 57984, Note_on_c, 1, 45, 100
3, 58072, Note_off_c, 1, 45, 100
3, 58080, Note_on_c, 1, 44, 100
3, 58168, Note_off_c, 1, 44, 100
3, 58176, Note_on_c, 1, 42, 100
3, 58264, Note_off_c, 1, 42, 100
3, 58272, Note_on_c, 1, 44, 100
3, 58360, Note_off_c, 1, 44, 100
3, 58368, Note_on_c, 1, 45, 100
3, 58552, Note_off_c, 1, 45, 100
3, 58752, Note_on_c, 1, 52, 100
3, 59128, Note_off_c, 1, 52, 100
3, 59136, Note_on_c, 1, 57, 100
3, 60280, Note_off_c, 1, 57, 100
3, 60672, Note_on_c, 1, 57, 100
3, 60760, Note_off_c, 1, 57, 100
3, 60768, Note_on_c, 1, 56, 100
3, 60856, Note_off_c, 1, 56, 100
3, 60864, Note_on_c, 1, 57, 100
3, 60952, Note_off_c, 1, 57, 100
3, 60960, Note_on_c, 1, 56, 100
3, 61048, Note_off_c, 1, 56, 100
3, 61056, Note_on_c, 1, 57, 100
3, 61144, Note_off_c, 1, 57, 100
3, 61152, Note_on_c, 1, 56, 100
3, 61240, Note_off_c, 1, 56, 100
3, 61248, Note_on_c, 1, 54, 100
3, 61336, Note_off_c, 1, 54, 100
3, 61344, Note_on_c, 1, 56, 100
3, 61432, Note_off_c, 1, 56, 100
3, 61440, Note_on_c, 1, 57, 100
3, 61816, Note_off_c, 1, 57, 100
3, 62208, Note_on_c, 1, 52, 100
3, 62968, Note_off_c, 1, 52, 100
3, 62976, Note_on_c, 1, 53, 100
3, 63736, Note_off_c, 1, 53, 100
3, 63744, Note_on_c, 1, 45, 100
3, 64504, Note_off_c, 1, 45, 100
3, 64512, Note_on_c, 1, 48, 100
3, 64696, Note_off_c, 1, 48, 100
3, 64704, Note_on_c, 1, 47, 100
3, 64888, Note_off_c, 1, 47, 100
3, 64896, Note_on_c, 1, 45, 100
3, 65656, Note_off_c, 1, 45, 100
3, 65664, Note_on_c, 1, 47, 100
3, 65848, Note_off_c, 1, 47, 100
3, 65856, Note_on_c, 1, 48, 100
3, 66040, Note_off_c, 1, 48, 100
3, 66048, Note_on_c, 1, 50, 100
3, 66232, Note_off_c, 1, 50, 100
3, 66240, Note_on_c, 1, 52, 100
3, 66424, Note_off_c, 1, 52, 100
3, 66432, Note_on_c, 1, 53, 100
3, 67192, Note_off_c, 1, 53, 100
3, 67200, Note_on_c, 1, 52, 100
3, 67384, Note_off_c, 1, 52, 100
3, 67392, Note_on_c, 1, 51, 100
3, 67576, Note_off_c, 1, 51, 100
3, 67584, Note_on_c, 1, 52, 85
3, 67768, Note_off_c, 1, 52, 100
3, 67776, Note_on_c, 1, 47, 85
3, 67960, Note_off_c, 1, 47, 100
3, 67968, Note_on_c, 1, 52, 86
3, 68152, Note_off_c, 1, 52, 100
3, 68160, Note_on_c, 1, 54, 87
3, 68344, Note_off_c, 1, 54, 100
3, 68352, Note_on_c, 1, 52, 87
3, 68536, Note_off_c, 1, 52, 100
3, 68544, Note_on_c, 1, 47, 88
3, 68728, Note_off_c, 1, 47, 100
3, 68736, Note_on_c, 1, 52, 89
3, 68920, Note_off_c, 1, 52, 100
3, 68928, Note_on_c, 1, 55, 89
3, 69112, Note_off_c, 1, 55, 100
3, 69120, Note_on_c, 1, 54, 90
3, 69304, Note_off_c, 1, 54, 100
3, 69312, Note_on_c, 1, 47, 91
3, 69496, Note_off_c, 1, 47, 100
3, 69504, Note_on_c, 1, 54, 91
3, 69688, Note_off_c, 1, 54, 100
3, 69696, Note_on_c, 1, 55, 92
3, 69880, Note_off_c, 1, 55, 100
3, 69888, Note_on_c, 1, 54, 93
3, 70072, Note_off_c, 1, 54, 100
3, 70080, Note_on_c, 1, 47, 93
3, 70264, Note_off_c, 1, 47, 100
3, 70272, Note_on_c, 1, 54, 94
3, 70456, Note_off_c, 1, 54, 100
3, 70464, Note_on_c, 1, 57, 95
3, 70648, Note_off_c, 1, 57, 100
3, 70656, Note_on_c, 1, 55, 96
3, 70840, Note_off_c, 1, 55, 100
3, 70848, Note_on_c, 1, 47, 96
3, 71032, Note_off_c, 1, 47, 100
3, 71040, Note_on_c, 1, 55, 97
3, 71224, Note_off_c, 1, 55, 100
3, 71232, Note_on_c, 1, 57, 98
3, 71416, Note_off_c, 1, 57, 100
3, 71424, Note_on_c, 1, 55, 98
3, 71608, Note_off_c, 1, 55, 100
3, 71616, Note_on_c, 1, 47, 99
3, 71800, Note_off_c, 1, 47, 100
3, 71808, Note_on_c, 1, 55, 100
3, 71992, Note_off_c, 1, 55, 100
3, 72000, Note_on_c, 1, 59, 100
3, 72184, Note_off_c, 1, 59, 100
3, 72192, Note_on_c, 1, 54, 101
3, 72376, Note_off_c, 1, 54, 100
3, 72384, Note_on_c, 1, 47, 102
3, 72568, Note_off_c, 1, 47, 100
3, 72576, Note_on_c, 1, 54, 102
3, 72760, Note_off_c, 1, 54, 100
3, 72768, Note_on_c, 1, 55, 103
3, 72952, Note_off_c, 1, 55, 100
3, 72960, Note_on_c, 1, 54, 104
3, 73144, Note_off_c, 1, 54, 100
3, 73152, Note_on_c, 1, 47, 104
3, 73336, Note_off_c, 1, 47, 100
3, 73344, Note_on_c, 1, 54, 105
3, 73528, Note_off_c, 1, 54, 100
3, 73536, Note_on_c, 1, 57, 106
3, 73720, Note_off_c, 1, 57, 100
3, 73728, Note_on_c, 1, 55, 100
3, 73912, Note_off_c, 1, 55, 100
3, 73920, Note_on_c, 1, 54, 100
3, 74104, Note_off_c, 1, 54, 100
3, 74112, Note_on_c, 1, 52, 100
3, 74680, Note_off_c, 1, 52, 100
3, 74880, Note_on_c, 1, 54, 100
3, 75064, Note_off_c, 1, 54, 100
3, 75264, Note_on_c, 1, 56, 100
3, 75448, Note_off_c, 1, 56, 100
3, 75648, Note_on_c, 1, 65, 100
3, 76024, Note_off_c, 1, 65, 100
3, 76032, Note_on_c, 1, 64, 100
3, 76120, Note_off_c, 1, 64, 100
3, 76128, Note_on_c, 1, 65, 100
3, 76216, Note_off_c, 1, 65, 100
3, 76224, Note_on_c, 1, 64, 100
3, 76408, Note_off_c, 1, 64, 100
3, 76416, Note_on_c, 1, 62, 100
3, 76600, Note_off_c, 1, 62, 100
3, 76800, Note_on_c, 1, 53, 100
3, 76984, Note_off_c, 1, 53, 100
3, 77184, Note_on_c, 1, 62, 100
3, 77560, Note_off_c, 1, 62, 100
3, 77568, Note_on_c, 1, 60, 100
3, 77656, Note_off_c, 1, 60, 100
3, 77664, Note_on_c, 1, 62, 100
3, 77752, Note_off_c, 1, 62, 100
3, 77760, Note_on_c, 1, 60, 100
3, 77944, Note_off_c, 1, 60, 100
3, 77952, Note_on_c, 1, 59, 100
3, 78136, Note_off_c, 1, 59, 100
3, 78336, Note_on_c, 1, 50, 100
3, 78520, Note_off_c, 1, 50, 100
3, 78720, Note_on_c, 1, 59, 100
3, 79096, Note_off_c, 1, 59, 100
3, 79104, Note_on_c, 1, 57, 100
3, 79192, Note_off_c, 1, 57, 100
3, 79200, Note_on_c, 1, 59, 100
3, 79288, Note_off_c, 1, 59, 100
3, 79296, Note_on_c, 1, 57, 100
3, 79480, Note_off_c, 1, 57, 100
3, 79488, Note_on_c, 1, 56, 100
3, 79672, Note_off_c, 1, 56, 100
3, 79872, Note_on_c, 1, 57, 100
3, 80056, Note_off_c, 1, 57, 100
3, 80064, Note_on_c, 1, 50, 100
3, 80248, Note_off_c, 1, 50, 100
3, 80256, Note_on_c, 1, 48, 100
3, 80440, Note_off_c, 1, 48, 100
3, 80448, Note_on_c, 1, 47, 100
3, 80632, Note_off_c, 1, 47, 100
3, 80640, Note_on_c, 1, 45, 100
3, 80824, Note_off_c, 1, 45, 100
3, 81024, Note_on_c, 1, 55, 100
3, 81208, Note_off_c, 1, 55, 100
3, 81408, Note_on_c, 1, 54, 100
3, 81592, Note_off_c, 1, 54, 100
3, 81792, Note_on_c, 1, 63, 100
3, 82168, Note_off_c, 1, 63, 100
3, 82176, Note_on_c, 1, 62, 100
3, 82264, Note_off_c, 1, 62, 100
3, 82272, Note_on_c, 1, 63, 100
3, 82360, Note_off_c, 1, 63, 100
3, 82368, Note_on_c, 1, 62, 100
3, 82552, Note_off_c, 1, 62, 100
3, 82560, Note_on_c, 1, 60, 100
3, 82744, Note_off_c, 1, 60, 100
3, 82944, Note_on_c, 1, 51, 100
3, 83128, Note_off_c, 1, 51, 100
3, 83328, Note_on_c, 1, 60, 100
3, 83704, Note_off_c, 1, 60, 100
3, 83712, Note_on_c, 1, 59, 100
3, 83800, Note_off_c, 1, 59, 100
3, 83808, Note_on_c, 1, 60, 100
3, 83896, Note_off_c, 1, 60, 100
3, 83904, Note_on_c, 1, 59, 100
3, 84088, Note_off_c, 1, 59, 100
3, 84096, Note_on_c, 1, 57, 100
3, 84280, Note_off_c, 1, 57, 100
3, 84480, Note_on_c, 1, 48, 100
3, 84664, Note_off_c, 1, 48, 100
3, 84864, Note_on_c, 1, 57, 100
3, 85240, Note_off_c, 1, 57, 100
3, 85248, Note_on_c, 1, 55, 100
3, 85336, Note_off_c, 1, 55, 100
3, 85344, Note_on_c, 1, 57, 100
3, 85432, Note_off_c, 1, 57, 100
3, 85440, Note_on_c, 1, 55, 100
3, 85624, Note_off_c, 1, 55, 100
3, 85632, Note_on_c, 1, 54, 100
3, 85816, Note_off_c, 1, 54, 100
3, 86016, Note_on_c, 1, 55, 100
3, 86200, Note_off_c, 1, 55, 100
3, 86208, Note_on_c, 1, 48, 100
3, 86392, Note_off_c, 1, 48, 100
3, 86400, Note_on_c, 1, 47, 100
3, 86584, Note_off_c, 1, 47, 100
3, 86592, Note_on_c, 1, 45, 100
3, 86776, Note_off_c, 1, 45, 100
3, 86784, Note_on_c, 1, 43, 100
3, 86968, Note_off_c, 1, 43, 100
3, 87168, Note_on_c, 1, 53, 100
3, 87448, Note_off_c, 1, 53, 100
3, 87552, Note_on_c, 1, 52, 100
3, 87736, Note_off_c, 1, 52, 100
3, 87744, Note_on_c, 1, 62, 100
3, 87928, Note_off_c, 1, 62, 100
3, 87936, Note_on_c, 1, 60, 100
3, 88120, Note_off_c, 1, 60, 100
3, 88128, Note_on_c, 1, 59, 99
3, 88312, Note_off_c, 1, 59, 100
3, 88320, Note_on_c, 1, 60, 99
3, 88504, Note_off_c, 1, 60, 100
3, 88512, Note_on_c, 1, 57, 98
3, 88696, Note_off_c, 1, 57, 100
3, 88704, Note_on_c, 1, 52, 98
3, 89272, Note_off_c, 1, 52, 100
3, 89280, Note_on_c, 1, 50, 97
3, 89464, Note_off_c, 1, 50, 100
3, 89472, Note_on_c, 1, 52, 96
3, 89656, Note_off_c, 1, 52, 100
3, 89664, Note_on_c, 1, 54, 96
3, 89848, Note_off_c, 1, 54, 100
3, 89856, Note_on_c, 1, 50, 95
3, 90040, Note_off_c, 1, 50, 100
3, 90048, Note_on_c, 1, 55, 95
3, 90232, Note_off_c, 1, 55, 100
3, 90240, Note_on_c, 1, 59, 95
3, 90616, Note_off_c, 1, 59, 100
3, 90624, Note_on_c, 1, 48, 94
3, 90808, Note_off_c, 1, 48, 100
3, 90816, Note_on_c, 1, 59, 93
3, 91000, Note_off_c, 1, 59, 100
3, 91008, Note_on_c, 1, 57, 93
3, 91192, Note_off_c, 1, 57, 100
3, 91200, Note_on_c, 1, 55, 93
3, 91384, Note_off_c, 1, 55, 100
3, 91392, Note_on_c, 1, 57, 92
3, 91576, Note_off_c, 1, 57, 100
3, 91584, Note_on_c, 1, 54, 92
3, 91768, Note_off_c, 1, 54, 100
3, 91776, Note_on_c, 1, 48, 91
3, 92344, Note_off_c, 1, 48, 100
3, 92352, Note_on_c, 1, 47, 90
3, 92536, Note_off_c, 1, 47, 100
3, 92544, Note_on_c, 1, 48, 90
3, 92728, Note_off_c, 1, 48, 100
3, 92736, Note_on_c, 1, 50, 89
3, 92920, Note_off_c, 1, 50, 100
3, 92928, Note_on_c, 1, 47, 89
3, 93112, Note_off_c, 1, 47, 100
3, 93120, Note_on_c, 1, 50, 88
3, 93304, Note_off_c, 1, 50, 100
3, 93312, Note_on_c, 1, 55, 88
3, 93688, Note_off_c, 1, 55, 100
3, 93696, Note_on_c, 1, 45, 87
3, 93880, Note_off_c, 1, 45, 100
3, 93888, Note_on_c, 1, 55, 87
3, 94072, Note_off_c, 1, 55, 100
3, 94080, Note_on_c, 1, 54, 86
3, 94264, Note_off_c, 1, 54, 100
3, 94272, Note_on_c, 1, 52, 86
3, 94456, Note_off_c, 1, 52, 100
3, 94464, Note_on_c, 1, 54, 85
3, 94648, Note_off_c, 1, 54, 100
3, 94656, Note_on_c, 1, 51, 85
3, 94840, Note_off_c, 1, 51, 100
3, 94848, Note_on_c, 1, 45, 85
3, 95416, Note_off_c, 1, 45, 100
3, 95424, Note_on_c, 1, 43, 83
3, 95608, Note_off_c, 1, 43, 100
3, 95616, Note_on_c, 1, 45, 83
3, 95800, Note_off_c, 1, 45, 100
3, 95808, Note_on_c, 1, 47, 83
3, 95992, Note_off_c, 1, 47, 100
3, 96000, Note_on_c, 1, 43, 82
3, 96184, Note_off_c, 1, 43, 100
3, 96192, Note_on_c, 1, 47, 82
3, 96376, Note_off_c, 1, 47, 100
3, 96384, Note_on_c, 1, 52, 81
3, 96568, Note_off_c, 1, 52, 100
3, 96576, Note_on_c, 1, 55, 81
3, 96760, Note_off_c, 1, 55, 100
3, 96768, Note_on_c, 1, 54, 75
3, 96952, Note_off_c, 1, 54, 100
3, 96960, Note_on_c, 1, 46, 75
3, 97144, Note_off_c, 1, 46, 100
3, 97152, Note_on_c, 1, 54, 76
3, 97336, Note_off_c, 1, 54, 100
3, 97344, Note_on_c, 1, 55, 76
3, 97528, Note_off_c, 1, 55, 100
3, 97536, Note_on_c, 1, 54, 77
3, 97720, Note_off_c, 1, 54, 100
3, 97728, Note_on_c, 1, 47, 77
3, 97912, Note_off_c, 1, 47, 100
3, 97920, Note_on_c, 1, 54, 78
3, 98104, Note_off_c, 1, 54, 100
3, 98112, Note_on_c, 1, 57, 78
3, 98296, Note_off_c, 1, 57, 100
3, 98304, Note_on_c, 1, 56, 79
3, 98488, Note_off_c, 1, 56, 100
3, 98496, Note_on_c, 1, 52, 79
3, 98680, Note_off_c, 1, 52, 100
3, 98688, Note_on_c, 1, 56, 80
3, 98872, Note_off_c, 1, 56, 100
3, 98880, Note_on_c, 1, 58, 80
3, 99064, Note_off_c, 1, 58, 100
3, 99072, Note_on_c, 1, 59, 81
3, 99256, Note_off_c, 1, 59, 100
3, 99264, Note_on_c, 1, 50, 81
3, 99448, Note_off_c, 1, 50, 100
3, 99456, Note_on_c, 1, 55, 82
3, 99640, Note_off_c, 1, 55, 100
3, 99648, Note_on_c, 1, 59, 82
3, 99832, Note_off_c, 1, 59, 100
3, 99840, Note_on_c, 1, 57, 83
3, 100024, Note_off_c, 1, 57, 100
3, 100032, Note_on_c, 1, 49, 83
3, 100216, Note_off_c, 1, 49, 100
