0, 0, Header, 1, 7, 384
3, 100224, Note_on_c, 1, 57, 84
3, 100408, Note_off_c, 1, 57, 100
3, 100416, Note_on_c, 1, 58, 84
3, 100600, Note_off_c, 1, 58, 100
3, 100608, Note_on_c, 1, 57, 85
3, 100792, Note_off_c, 1, 57, 100
3, 100800, Note_on_c, 1, 50, 85
3, 100984, Note_off_c, 1, 50, 100
3, 100992, Note_on_c, 1, 57, 86
3, 101176, Note_off_c, 1, 57, 100
3, 101184, Note_on_c, 1, 60, 86
3, 101368, Note_off_c, 1, 60, 100
3, 101376, Note_on_c, 1, 59, 87
3, 101560, Note_off_c, 1, 59, 100
3, 101568, Note_on_c, 1, 55, 88
3, 101752, Note_off_c, 1, 55, 100
3, 101760, Note_on_c, 1, 59, 88
3, 101944, Note_off_c, 1, 59, 100
3, 101952, Note_on_c, 1, 61, 89
3, 102136, Note_off_c, 1, 61, 100
3, 102144, Note_on_c, 1, 62, 89
3, 102328, Note_off_c, 1, 62, 100
3, 102336, Note_on_c, 1, 53, 90
3, 102520, Note_off_c, 1, 53, 100
3, 102528, Note_on_c, 1, 58, 90
3, 102712, Note_off_c, 1, 58, 100
3, 102720, Note_on_c, 1, 62, 91
3, 102904, Note_off_c, 1, 62, 100
3, 102912, Note_on_c, 1, 60, 91
3, 103096, Note_off_c, 1, 60, 100
3, 103104, Note_on_c, 1, 52, 92
3, 103288, Note_off_c, 1, 52, 100
3, 103296, Note_on_c, 1, 60, 92
3, 103480, Note_off_c, 1, 60, 100
3, 103488, Note_on_c, 1, 62, 93
3, 103672, Note_off_c, 1, 62, 100
3, 103680, Note_on_c, 1, 60, 93
3, 103864, Note_off_c, 1, 60, 100
3, 103872, Note_on_c, 1, 53, 94
3, 104056, Note_off_c, 1, 53, 100
3, 104064, Note_on_c, 1, 57, 94
3, 104248, Note_off_c, 1, 57, 100
3, 104256, Note_on_c, 1, 60, 95
3, 104440, Note_off_c, 1, 60, 100
3, 104448, Note_on_c, 1, 59, 95
3, 104632, Note_off_c, 1, 59, 100
3, 104640, Note_on_c, 1, 50, 96
3, 104824, Note_off_c, 1, 50, 100
3, 104832, Note_on_c, 1, 59, 96
3, 105016, Note_off_c, 1, 59, 100
3, 105024, Note_on_c, 1, 60, 97
3, 105208, Note_off_c, 1, 60, 100
3, 105216, Note_on_c, 1, 59, 97
3, 105400, Note_off_c, 1, 59, 100
3, 105408, Note_on_c, 1, 52, 98
3, 105592, Note_off_c, 1, 52, 100
3, 105600, Note_on_c, 1, 59, 98
3, 105784, Note_off_c, 1, 59, 100
3, 105792, Note_on_c, 1, 62, 99
3, 105976, Note_off_c, 1, 62, 100
3, 105984, Note_on_c, 1, 60, 100
3, 106168, Note_off_c, 1, 60, 100
3, 106176, Note_on_c, 1, 57, 100
3, 106360, Note_off_c, 1, 57, 100
3, 106368, Note_on_c, 1, 60, 100
3, 106552, Note_off_c, 1, 60, 100
3, 106560, Note_on_c, 1, 64, 100
3, 106744, Note_off_c, 1, 64, 100
3, 106752, Note_on_c, 1, 60, 100
3, 106936, Note_off_c, 1, 60, 100
3, 106944, Note_on_c, 1, 57, 100
3, 107128, Note_off_c, 1, 57, 100
3, 107136, Note_on_c, 1, 59, 100
3, 107320, Note_off_c, 1, 59, 100
3, 107328, Note_on_c, 1, 56, 100
3, 107512, Note_off_c, 1, 56, 100
3, 107520, Note_on_c, 1, 57, 100
3, 107704, Note_off_c, 1, 57, 100
3, 107712, Note_on_c, 1, 60, 100
3, 107896, Note_off_c, 1, 60, 100
3, 107904, Note_on_c, 1, 59, 100
3, 108088, Note_off_c, 1, 59, 100
3, 108096, Note_on_c, 1, 62, 100
3, 108280, Note_off_c, 1, 62, 100
3, 108288, Note_on_c, 1, 60, 100
3, 108472, Note_off_c, 1, 60, 100
3, 108480, Note_on_c, 1, 59, 100
3, 108664, Note_off_c, 1, 59, 100
3, 108672, Note_on_c, 1, 60, 100
3, 108856, Note_off_c, 1, 60, 100
3, 108864, Note_on_c, 1, 57, 100
3, 109048, Note_off_c, 1, 57, 100
3, 109056, Note_on_c, 1, 52, 100
3, 109432, Note_off_c, 1, 52, 100
3, 109440, Note_on_c, 1, 54, 100
3, 109816, Note_off_c, 1, 54, 100
3, 109824, Note_on_c, 1, 55, 100
3, 110200, Note_off_c, 1, 55, 100
3, 110208, Note_on_c, 1, 54, 100
3, 110392, Note_off_c, 1, 54, 100
3, 110400, Note_on_c, 1, 52, 100
3, 110584, Note_off_c, 1, 52, 100
3, 110592, Note_on_c, 1, 54, 100
3, 110968, Note_off_c, 1, 54, 100
3, 110976, Note_on_c, 1, 56, 100
3, 111352, Note_off_c, 1, 56, 100
3, 111360, Note_on_c, 1, 57, 100
3, 112504, Note_off_c, 1, 57, 100
3, 112512, Note_on_c, 1, 55, 100
3, 112696, Note_off_c, 1, 55, 100
3, 112704, Note_on_c, 1, 54, 100
3, 112888, Note_off_c, 1, 54, 100
3, 112896, Note_on_c, 1, 55, 100
3, 113272, Note_off_c, 1, 55, 100
3, 113280, Note_on_c, 1, 52, 100
3, 114040, Note_off_c, 1, 52, 100
3, 114048, Note_on_c, 1, 51, 100
3, 114232, Note_off_c, 1, 51, 100
3, 114240, Note_on_c, 1, 49, 100
3, 114424, Note_off_c, 1, 49, 100
3, 114432, Note_on_c, 1, 52, 100
3, 114520, Note_off_c, 1, 52, 100
3, 114528, Note_on_c, 1, 51, 100
3, 114616, Note_off_c, 1, 51, 100
3, 114624, Note_on_c, 1, 52, 100
3, 114712, Note_off_c, 1, 52, 100
3, 114720, Note_on_c, 1, 51, 100
3, 114808, Note_off_c, 1, 51, 100
3, 114816, Note_on_c, 1, 52, 100
3, 114904, Note_off_c, 1, 52, 100
3, 114912, Note_on_c, 1, 51, 100
3, 115000, Note_off_c, 1, 51, 100
3, 115008, Note_on_c, 1, 49, 100
3, 115096, Note_off_c, 1, 49, 100
3, 115104, Note_on_c, 1, 51, 100
3, 115192, Note_off_c, 1, 51, 100
3, 115200, Note_on_c, 1, 52, 100
3, 115384, Note_off_c, 1, 52, 100
3, 115584, Note_on_c, 1, 59, 100
3, 115960, Note_off_c, 1, 59, 100
3, 115968, Note_on_c, 1, 64, 100
3, 117464, Note_off_c, 1, 64, 100
3, 117504, Note_on_c, 1, 64, 100
3, 117592, Note_off_c, 1, 64, 100
3, 117600, Note_on_c, 1, 63, 100
3, 117688, Note_off_c, 1, 63, 100
3, 117696, Note_on_c, 1, 64, 100
3, 117784, Note_off_c, 1, 64, 100
3, 117792, Note_on_c, 1, 63, 100
3, 117880, Note_off_c, 1, 63, 100
3, 117888, Note_on_c, 1, 64, 100
3, 117976, Note_off_c, 1, 64, 100
3, 117984, Note_on_c, 1, 63, 100
3, 118072, Note_off_c, 1, 63, 100
3, 118080, Note_on_c, 1, 61, 100
3, 118168, Note_off_c, 1, 61, 100
3, 118176, Note_on_c, 1, 63, 100
3, 118264, Note_off_c, 1, 63, 100
3, 118272, Note_on_c, 1, 64, 100
3, 119032, Note_off_c, 1, 64, 100
3, 119424, Note_on_c, 1, 62, 83
3, 119608, Note_off_c, 1, 62, 100
3, 119808, Note_on_c, 1, 61, 83
3, 119992, Note_off_c, 1, 61, 100
3, 120192, Note_on_c, 1, 70, 83
3, 120568, Note_off_c, 1, 70, 100
3, 120576, Note_on_c, 1, 69, 83
3, 120664, Note_off_c, 1, 69, 100
3, 120672, Note_on_c, 1, 70, 83
3, 120760, Note_off_c, 1, 70, 100
3, 120768, Note_on_c, 1, 69, 83
3, 120952, Note_off_c, 1, 69, 100
3, 120960, Note_on_c, 1, 67, 83
3, 121144, Note_off_c, 1, 67, 100
3, 121344, Note_on_c, 1, 58, 83
3, 121528, Note_off_c, 1, 58, 100
3, 121728, Note_on_c, 1, 67, 83
3, 122104, Note_off_c, 1, 67, 100
3, 122112, Note_on_c, 1, 65, 83
3, 122200, Note_off_c, 1, 65, 100
3, 122208, Note_on_c, 1, 67, 83
3, 122296, Note_off_c, 1, 67, 100
3, 122304, Note_on_c, 1, 65, 83
3, 122488, Note_off_c, 1, 65, 100
3, 122496, Note_on_c, 1, 64, 83
3, 122680, Note_off_c, 1, 64, 100
3, 122880, Note_on_c, 1, 55, 83
3, 123064, Note_off_c, 1, 55, 100
3, 123264, Note_on_c, 1, 64, 83
3, 123640, Note_off_c, 1, 64, 100
3, 123648, Note_on_c, 1, 62, 83
3, 123736, Note_off_c, 1, 62, 100
3, 123744, Note_on_c, 1, 64, 83
3, 123832, Note_off_c, 1, 64, 100
3, 123840, Note_on_c, 1, 62, 83
3, 124024, Note_off_c, 1, 62, 100
3, 124032, Note_on_c, 1, 61, 83
3, 124216, Note_off_c, 1, 61, 100
3, 124416, Note_on_c, 1, 62, 83
3, 124600, Note_off_c, 1, 62, 100
3, 124608, Note_on_c, 1, 57, 83
3, 124792, Note_off_c, 1, 57, 100
3, 124800, Note_on_c, 1, 62, 83
3, 124984, Note_off_c, 1, 62, 100
3, 124992, Note_on_c, 1, 64, 83
3, 125176, Note_off_c, 1, 64, 100
3, 125184, Note_on_c, 1, 65, 83
3, 125368, Note_off_c, 1, 65, 100
3, 125376, Note_on_c, 1, 67, 83
3, 125560, Note_off_c, 1, 67, 100
3, 125568, Note_on_c, 1, 68, 83
3, 125752, Note_off_c, 1, 68, 100
3, 125760, Note_on_c, 1, 65, 83
3, 125944, Note_off_c, 1, 65, 100
3, 125952, Note_on_c, 1, 62, 83
3, 126136, Note_off_c, 1, 62, 100
3, 126144, Note_on_c, 1, 64, 83
3, 126328, Note_off_c, 1, 64, 100
3, 126336, Note_on_c, 1, 65, 83
3, 126904, Note_off_c, 1, 65, 100
3, 126912, Note_on_c, 1, 64, 83
3, 127096, Note_off_c, 1, 64, 100
3, 127104, Note_on_c, 1, 62, 83
3, 127288, Note_off_c, 1, 62, 100
3, 127296, Note_on_c, 1, 60, 83
3, 127480, Note_off_c, 1, 60, 100
3, 127488, Note_on_c, 1, 59, 83
3, 127672, Note_off_c, 1, 59, 100
3, 127680, Note_on_c, 1, 60, 83
3, 127864, Note_off_c, 1, 60, 100
3, 127872, Note_on_c, 1, 62, 83
3, 128440, Note_off_c, 1, 62, 100
3, 128448, Note_on_c, 1, 60, 83
3, 128632, Note_off_c, 1, 60, 100
3, 128640, Note_on_c, 1, 59, 83
3, 128824, Note_off_c, 1, 59, 100
3, 128832, Note_on_c, 1, 57, 83
3, 129016, Note_off_c, 1, 57, 100
3, 129024, Note_on_c, 1, 59, 83
3, 129208, Note_off_c, 1, 59, 100
3, 129216, Note_on_c, 1, 55, 83
3, 129400, Note_off_c, 1, 55, 100
3, 129408, Note_on_c, 1, 59, 83
3, 129592, Note_off_c, 1, 59, 100
3, 129600, Note_on_c, 1, 60, 83
3, 129784, Note_off_c, 1, 60, 100
3, 129792, Note_on_c, 1, 62, 83
3, 129976, Note_off_c, 1, 62, 100
3, 129984, Note_on_c, 1, 64, 83
3, 130168, Note_off_c, 1, 64, 100
3, 130176, Note_on_c, 1, 65, 83
3, 130360, Note_off_c, 1, 65, 100
3, 130368, Note_on_c, 1, 62, 83
3, 130552, Note_off_c, 1, 62, 100
3, 130560, Note_on_c, 1, 64, 100
3, 130744, Note_off_c, 1, 64, 100
3, 130944, Note_on_c, 1, 52, 100
3, 131320, Note_off_c, 1, 52, 100
3, 131328, Note_on_c, 1, 57, 100
3, 132472, Note_off_c, 1, 57, 100
3, 132480, Note_on_c, 1, 55, 100
3, 132664, Note_off_c, 1, 55, 100
3, 132672, Note_on_c, 1, 54, 100
3, 132856, Note_off_c, 1, 54, 100
3, 132864, Note_on_c, 1, 55, 100
3, 134008, Note_off_c, 1, 55, 100
3, 134016, Note_on_c, 1, 57, 100
3, 134200, Note_off_c, 1, 57, 100
3, 134208, Note_on_c, 1, 59, 100
3, 134392, Note_off_c, 1, 59, 100
3, 134400, Note_on_c, 1, 60, 100
3, 135544, Note_off_c, 1, 60, 100
3, 135552, Note_on_c, 1, 58, 100
3, 135736, Note_off_c, 1, 58, 100
3, 135744, Note_on_c, 1, 57, 100
3, 135928, Note_off_c, 1, 57, 100
3, 135936, Note_on_c, 1, 58, 100
3, 137080, Note_off_c, 1, 58, 100
3, 137088, Note_on_c, 1, 60, 100
3, 137272, Note_off_c, 1, 60, 100
3, 137280, Note_on_c, 1, 62, 100
3, 137464, Note_off_c, 1, 62, 100
3, 137472, Note_on_c, 1, 63, 100
3, 138616, Note_off_c, 1, 63, 100
3, 138624, Note_on_c, 1, 62, 100
3, 138808, Note_off_c, 1, 62, 100
3, 138816, Note_on_c, 1, 61, 100
3, 139000, Note_off_c, 1, 61, 100
3, 139008, Note_on_c, 1, 62, 100
3, 140288, Note_off_c, 1, 62, 100
3, 140544, Note_on_c, 1, 62, 100
3, 140632, Note_off_c, 1, 62, 100
3, 140640, Note_on_c, 1, 61, 100
3, 140728, Note_off_c, 1, 61, 100
3, 140736, Note_on_c, 1, 62, 100
3, 140824, Note_off_c, 1, 62, 100
3, 140832, Note_on_c, 1, 61, 100
3, 140920, Note_off_c, 1, 61, 100
3, 140928, Note_on_c, 1, 62, 100
3, 141016, Note_off_c, 1, 62, 100
3, 141024, Note_on_c, 1, 61, 100
3, 141112, Note_off_c, 1, 61, 100
3, 141120, Note_on_c, 1, 59, 100
3, 141208, Note_off_c, 1, 59, 100
3, 141216, Note_on_c, 1, 61, 100
3, 141304, Note_off_c, 1, 61, 100
3, 141312, Note_on_c, 1, 62, 95
3, 141496, Note_off_c, 1, 62, 100
3, 141696, Note_on_c, 1, 64, 97
3, 142072, Note_off_c, 1, 64, 100
3, 142080, Note_on_c, 1, 65, 99
3, 142456, Note_off_c, 1, 65, 100
3, 142464, Note_on_c, 1, 62, 101
3, 142840, Note_off_c, 1, 62, 100
3, 142848, Note_on_c, 1, 64, 103
3, 143224, Note_off_c, 1, 64, 100
3, 143232, Note_on_c, 1, 62, 105
3, 143608, Note_off_c, 1, 62, 100
3, 143616, Note_on_c, 1, 60, 107
3, 143992, Note_off_c, 1, 60, 100
3, 144000, Note_on_c, 1, 59, 109
3, 144376, Note_off_c, 1, 59, 100
3, 144384, Note_on_c, 1, 57, 100
3, 144568, Note_off_c, 1, 57, 100
3, 144576, Note_on_c, 1, 52, 100
3, 144760, Note_off_c, 1, 52, 100
3, 144768, Note_on_c, 1, 57, 100
3, 145528, Note_off_c, 1, 57, 100
3, 145536, Note_on_c, 1, 56, 100
3, 145624, Note_off_c, 1, 56, 100
3, 145632, Note_on_c, 1, 57, 100
3, 145720, Note_off_c, 1, 57, 100
3, 145728, Note_on_c, 1, 56, 100
3, 145912, Note_off_c, 1, 56, 100
3, 145920, Note_on_c, 1, 57, 100
3, 146680, Note_off_c, 1, 57, 100
3, 146688, Note_on_c, 1, 59, 100
3, 147448, Note_off_c, 1, 59, 100
3, 147456, Note_on_c, 1, 60, 100
3, 148216, Note_off_c, 1, 60, 100
3, 148224, Note_on_c, 1, 52, 100
3, 148984, Note_off_c, 1, 52, 100
3, 148992, Note_on_c, 1, 53, 100
3, 149176, Note_off_c, 1, 53, 100
3, 149184, Note_on_c, 1, 52, 100
3, 149368, Note_off_c, 1, 52, 100
3, 149376, Note_on_c, 1, 50, 100
3, 150136, Note_off_c, 1, 50, 100
3, 150144, Note_on_c, 1, 52, 100
3, 150328, Note_off_c, 1, 52, 100
3, 150336, Note_on_c, 1, 54, 100
3, 150520, Note_off_c, 1, 54, 100
3, 150528, Note_on_c, 1, 55, 100
3, 150712, Note_off_c, 1, 55, 100
3, 150720, Note_on_c, 1, 57, 100
3, 150904, Note_off_c, 1, 57, 100
3, 150912, Note_on_c, 1, 58, 100
3, 151672, Note_off_c, 1, 58, 100
3, 151680, Note_on_c, 1, 57, 100
3, 151864, Note_off_c, 1, 57, 100
3, 151872, Note_on_c, 1, 56, 100
3, 152056, Note_off_c, 1, 56, 100
3, 152064, Note_on_c, 1, 57, 95
3, 152248, Note_off_c, 1, 57, 100
3, 152256, Note_on_c, 1, 52, 95
3, 152440, Note_off_c, 1, 52, 100
3, 152448, Note_on_c, 1, 57, 96
3, 152632, Note_off_c, 1, 57, 100
3, 152640, Note_on_c, 1, 59, 96
3, 152824, Note_off_c, 1, 59, 100
3, 152832, Note_on_c, 1, 57, 97
3, 153016, Note_off_c, 1, 57, 100
3, 153024, Note_on_c, 1, 52, 97
3, 153208, Note_off_c, 1, 52, 100
3, 153216, Note_on_c, 1, 57, 98
3, 153400, Note_off_c, 1, 57, 100
3, 153408, Note_on_c, 1, 60, 98
3, 153592, Note_off_c, 1, 60, 100
3, 153600, Note_on_c, 1, 59, 99
3, 153784, Note_off_c, 1, 59, 100
3, 153792, Note_on_c, 1, 52, 99
3, 153976, Note_off_c, 1, 52, 100
3, 153984, Note_on_c, 1, 59, 100
3, 154168, Note_off_c, 1, 59, 100
3, 154176, Note_on_c, 1, 60, 100
3, 154360, Note_off_c, 1, 60, 100
3, 154368, Note_on_c, 1, 59, 101
3, 154552, Note_off_c, 1, 59, 100
3, 154560, Note_on_c, 1, 52, 101
3, 154744, Note_off_c, 1, 52, 100
3, 154752, Note_on_c, 1, 59, 102
3, 154936, Note_off_c, 1, 59, 100
3, 154944, Note_on_c, 1, 62, 102
3, 155128, Note_off_c, 1, 62, 100
3, 155136, Note_on_c, 1, 60, 103
3, 155320, Note_off_c, 1, 60, 100
3, 155328, Note_on_c, 1, 52, 103
3, 155512, Note_off_c, 1, 52, 100
3, 155520, Note_on_c, 1, 60, 104
3, 155704, Note_off_c, 1, 60, 100
3, 155712, Note_on_c, 1, 62, 104
3, 155896, Note_off_c, 1, 62, 100
3, 155904, Note_on_c, 1, 60, 105
3, 156088, Note_off_c, 1, 60, 100
3, 156096, Note_on_c, 1, 52, 105
3, 156280, Note_off_c, 1, 52, 100
3, 156288, Note_on_c, 1, 60, 106
3, 156472, Note_off_c, 1, 60, 100
3, 156480, Note_on_c, 1, 64, 106
3, 156664, Note_off_c, 1, 64, 100
3, 156672, Note_on_c, 1, 59, 107
3, 156856, Note_off_c, 1, 59, 100
3, 156864, Note_on_c, 1, 52, 107
3, 157048, Note_off_c, 1, 52, 100
3, 157056, Note_on_c, 1, 59, 108
3, 157240, Note_off_c, 1, 59, 100
3, 157248, Note_on_c, 1, 60, 108
3, 157432, Note_off_c, 1, 60, 100
3, 157440, Note_on_c, 1, 59, 109
3, 157624, Note_off_c, 1, 59, 100
3, 157632, Note_on_c, 1, 52, 109
3, 157816, Note_off_c, 1, 52, 100
3, 157824, Note_on_c, 1, 59, 110
3, 158008, Note_off_c, 1, 59, 100
3, 158016, Note_on_c, 1, 62, 110
3, 158200, Note_off_c, 1, 62, 100
3, 158208, Note_on_c, 1, 60, 100
3, 158392, Note_off_c, 1, 60, 100
3, 158400, Note_on_c, 1, 57, 100
3, 158584, Note_off_c, 1, 57, 100
3, 158592, Note_on_c, 1, 59, 100
3, 158776, Note_off_c, 1, 59, 100
3, 158784, Note_on_c, 1, 61, 100
3, 158968, Note_off_c, 1, 61, 100
3, 158976, Note_on_c, 1, 62, 100
3, 159160, Note_off_c, 1, 62, 100
3, 159168, Note_on_c, 1, 64, 100
3, 159352, Note_off_c, 1, 64, 100
3, 159360, Note_on_c, 1, 65, 100
3, 159544, Note_off_c, 1, 65, 100
3, 159552, Note_on_c, 1, 67, 100
3, 159736, Note_off_c, 1, 67, 100
3, 159744, Note_on_c, 1, 65, 100
3, 159928, Note_off_c, 1, 65, 100
3, 159936, Note_on_c, 1, 64, 100
3, 160120, Note_off_c, 1, 64, 100
3, 160128, Note_on_c, 1, 62, 100
3, 160312, Note_off_c, 1, 62, 100
3, 160320, Note_on_c, 1, 61, 100
3, 160504, Note_off_c, 1, 61, 100
3, 160512, Note_on_c, 1, 62, 100
3, 160696, Note_off_c, 1, 62, 100
3, 160896, Note_on_c, 1, 50, 100
3, 161656, Note_off_c, 1, 50, 100
3, 161664, Note_on_c, 1, 48, 100
3, 161848, Note_off_c, 1, 48, 100
3, 161856, Note_on_c, 1, 47, 100
3, 162040, Note_off_c, 1, 47, 100
3, 162048, Note_on_c, 1, 48, 100
3, 162424, Note_off_c, 1, 48, 100
3, 162432, Note_on_c, 1, 50, 100
3, 162808, Note_off_c, 1, 50, 100
3, 162816, Note_on_c, 1, 52, 100
3, 163192, Note_off_c, 1, 52, 100
3, 163200, Note_on_c, 1, 50, 100
3, 163576, Note_off_c, 1, 50, 100
3, 163584, Note_on_c, 1, 52, 100
3, 163960, Note_off_c, 1, 52, 100
3, 163968, Note_on_c, 1, 40, 100
3, 164344, Note_off_c, 1, 40, 100
3, 164352, Note_on_c, 1, 45, 100
3, 165880, Note_off_c, 1, 45, 100
3, 165880, End_track
4, 0, Start_track
4, 0, Title_t, """Duetto IV,"" BWV 805, by J.S. Bach"
4, 0, Control_c, 2, 7, 100
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "Sequenced by T.L. Hubeart Jr."
5, 0, Control_c, 3, 7, 100
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "(C) 1996 by T.L. Hubeart Jr."
6, 0, Control_c, 4, 7, 100
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "http://members.aol.com/basfawlty"
7, 0, Control_c, 5, 7, 100
7, 0, End_track
0, 0, End_of_file
